angle,intensity
3.998856816233210054e+01,1.236583606754345865e+01
4.000857387825092815e+01,1.125812628471552124e+01
4.002857959416976286e+01,1.249825032930551494e+01
4.004858531008859757e+01,1.231930027402923145e+01
4.006859102600743228e+01,1.261176465224651899e+01
4.008859674192626699e+01,1.264152832539043736e+01
4.010860245784510170e+01,1.281280876738147434e+01
4.012860817376393641e+01,1.368413298867447914e+01
4.014861388968276401e+01,1.359392367398759127e+01
4.016861960560160583e+01,1.335757951279047262e+01
4.018862532152043343e+01,1.334326975938454751e+01
4.020863103743927525e+01,1.416419474391093125e+01
4.022863675335810285e+01,1.484783858914931898e+01
4.024864246927693756e+01,1.372271353725751197e+01
4.026864818519577227e+01,1.463190198545442477e+01
4.028865390111460698e+01,1.457876514205135088e+01
4.030865961703344169e+01,1.405692490115307081e+01
4.032866533295226930e+01,1.504647976879132365e+01
4.034867104887111111e+01,1.526761991370983296e+01
4.036867676478993872e+01,1.494156454155801939e+01
4.038868248070878053e+01,1.505223055521835462e+01
4.040868819662760814e+01,1.608747712269581243e+01
4.042869391254644285e+01,1.504855475011522081e+01
4.044869962846527756e+01,1.563604483872259188e+01
4.046870534438411227e+01,1.554938585478702784e+01
4.048871106030294698e+01,1.575281362074208857e+01
4.050871677622177458e+01,1.529071618251528619e+01
4.052872249214061640e+01,1.614633158757787612e+01
4.054872820805944400e+01,1.681744999197903567e+01
4.056873392397828582e+01,1.602044394621301038e+01
4.058873963989711342e+01,1.626874951194483998e+01
4.060874535581594813e+01,1.699679327010300156e+01
4.062875107173478284e+01,1.665218703028243041e+01
4.064875678765361755e+01,1.689653637870235769e+01
4.066876250357245226e+01,1.603184228552539992e+01
4.068876821949127986e+01,1.716086702001962294e+01
4.070877393541012168e+01,1.699755950760914303e+01
4.072877965132894929e+01,1.731219310068854611e+01
4.074878536724779110e+01,1.700439849203875298e+01
4.076879108316661871e+01,1.759332220331170760e+01
4.078879679908545342e+01,1.668653309838876098e+01
4.080880251500428813e+01,1.642492976508932756e+01
4.082880823092312284e+01,1.758931848780927254e+01
4.084881394684195755e+01,1.744215694858786492e+01
4.086881966276079226e+01,1.689931652602224688e+01
4.088882537867962697e+01,1.807825159255800784e+01
4.090883109459845457e+01,1.654755380920427399e+01
4.092883681051729639e+01,1.812127824378396568e+01
4.094884252643612399e+01,1.819174714444921648e+01
4.096884824235495870e+01,1.757840483525698261e+01
4.098885395827379341e+01,1.768884171341468914e+01
4.100885967419262812e+01,1.853465168553804787e+01
4.102886539011146283e+01,1.931184952643942054e+01
4.104887110603029754e+01,1.940488888216354013e+01
4.106887682194913225e+01,1.922859582126294242e+01
4.108888253786795985e+01,1.929502560209467887e+01
4.110888825378680167e+01,2.022539021818172955e+01
4.112889396970562927e+01,2.038717361417224794e+01
4.114889968562447109e+01,2.103365287246476356e+01
4.116890540154329869e+01,2.165231067160718936e+01
4.118891111746213340e+01,2.134903845143333712e+01
4.120891683338096811e+01,2.215509094089268416e+01
4.122892254929980282e+01,2.274401913525297303e+01
4.124892826521863753e+01,2.224818467713367198e+01
4.126893398113746514e+01,2.384247140665680220e+01
4.128893969705630695e+01,2.326254582475188570e+01
4.130894541297513456e+01,2.339430998153117258e+01
4.132895112889397637e+01,2.368217023220286066e+01
4.134895684481280398e+01,2.412476648125529977e+01
4.136896256073163869e+01,2.379891307173547688e+01
4.138896827665047340e+01,2.383062533045301734e+01
4.140897399256930811e+01,2.356812126407932340e+01
4.142897970848814282e+01,2.344247856028554722e+01
4.144898542440697042e+01,2.337295998029584254e+01
4.146899114032581224e+01,2.283614712922864243e+01
4.148899685624463984e+01,2.258958267697884992e+01
4.150900257216348166e+01,2.230059699668716178e+01
4.152900828808230926e+01,2.150997140201004854e+01
4.154901400400114397e+01,2.188459770371778745e+01
4.156901971991997868e+01,2.135712265944608035e+01
4.158902543583881339e+01,2.076524404810781022e+01
4.160903115175764810e+01,1.902119694545921647e+01
4.162903686767647571e+01,1.985811195819810138e+01
4.164904258359531752e+01,1.939179649702346708e+01
4.166904829951414513e+01,1.829728040191893967e+01
4.168905401543298694e+01,1.753469906494298769e+01
4.170905973135181455e+01,1.806270028482546763e+01
4.172906544727064926e+01,1.712880944063342525e+01
4.174907116318948397e+01,1.628662889121901358e+01
4.176907687910831868e+01,1.578294448057561894e+01
4.178908259502715339e+01,1.570559346494214203e+01
4.180908831094598810e+01,1.539230684925130710e+01
4.182909402686482281e+01,1.491770104081121318e+01
4.184909974278365041e+01,1.387765850289806124e+01
4.186910545870249223e+01,1.392966227964757664e+01
4.188911117462131983e+01,1.370418587093389284e+01
4.190911689054015454e+01,1.318165383076868835e+01
4.192912260645898925e+01,1.157943041327570377e+01
4.194912832237782396e+01,1.176853668122133989e+01
4.196913403829665867e+01,1.199682249205051932e+01
4.198913975421549338e+01,1.091912107871721105e+01
4.200914547013432809e+01,9.446044878318502924e+00
4.202915118605316280e+01,9.265194432655054158e+00
4.204915690197199041e+01,9.812007564938106441e+00
4.206916261789082512e+01,8.836633970568893659e+00
4.208916833380965983e+01,8.397971126124824437e+00
4.210917404972849454e+01,7.496852514744826834e+00
4.212917976564732925e+01,8.570067365291640371e+00
4.214918548156616396e+01,7.439668857180569361e+00
4.216919119748499867e+01,7.412798212871766879e+00
4.218919691340383338e+01,7.602440382113480055e+00
4.220920262932266809e+01,7.055628627195151381e+00
4.222920834524150280e+01,6.361917614015265343e+00
4.224921406116033040e+01,6.228023452810512950e+00
4.226921977707916511e+01,5.904901572378907559e+00
4.228922549299799982e+01,6.559505619844353319e+00
4.230923120891683453e+01,7.087293308746396292e+00
4.232923692483566924e+01,7.210059059897492517e+00
4.234924264075450395e+01,6.477325507885191236e+00
4.236924835667333866e+01,6.711102105720700095e+00
4.238925407259217337e+01,7.155571214012931947e+00
4.240925978851100808e+01,6.471809314124647550e+00
4.242926550442983569e+01,7.395653037043532052e+00
4.244927122034867040e+01,7.240832369833309912e+00
4.246927693626750511e+01,7.795609422185658666e+00
4.248928265218633982e+01,7.280514555541546251e+00
4.250928836810517453e+01,7.527315295585744082e+00
4.252929408402400924e+01,8.449309095714063744e+00
4.254929979994284395e+01,8.483687863139079965e+00
4.256930551586167866e+01,8.547117043785775081e+00
4.258931123178051337e+01,9.460070246587566345e+00
4.260931694769934097e+01,9.683952732287014697e+00
4.262932266361817568e+01,1.049126436660698580e+01
4.264932837953701039e+01,1.038645300931610826e+01
4.266933409545584510e+01,1.040780724108367750e+01
4.268933981137467981e+01,1.199850946938708418e+01
4.270934552729351452e+01,1.182822282044390505e+01
4.272935124321234923e+01,1.222752446133030091e+01
4.274935695913118394e+01,1.212715803051309216e+01
4.276936267505001865e+01,1.305283460354098501e+01
4.278936839096885336e+01,1.403700875947872007e+01
4.280937410688768097e+01,1.422942944253829545e+01
4.282937982280651568e+01,1.455513399933167129e+01
4.284938553872535039e+01,1.544558384440692400e+01
4.286939125464418510e+01,1.537531064185472474e+01
4.288939697056301981e+01,1.476493112152408393e+01
4.290940268648185452e+01,1.617379397857953549e+01
4.292940840240068923e+01,1.534302642370549563e+01
4.294941411831952394e+01,1.554876116224186866e+01
4.296941983423835865e+01,1.604668377904595999e+01
4.298942555015718625e+01,1.601845447022483881e+01
4.300943126607602096e+01,1.554632429612052924e+01
4.302943698199485567e+01,1.611612232816035117e+01
4.304944269791369038e+01,1.619441287791655526e+01
4.306944841383252509e+01,1.513656382979197446e+01
4.308945412975135980e+01,1.475097471103649838e+01
4.310945984567019451e+01,1.502091023258130065e+01
4.312946556158902922e+01,1.517148239869179349e+01
4.314947127750786393e+01,1.444737269829383131e+01
4.316947699342669864e+01,1.434738907481415104e+01
4.318948270934552625e+01,1.317247161224451446e+01
4.320948842526436096e+01,1.240678560662343699e+01
4.322949414118319567e+01,1.238741705613372091e+01
4.324949985710203038e+01,1.164326369209003964e+01
4.326950557302086509e+01,1.096887448316952529e+01
4.328951128893969980e+01,1.104941725194400526e+01
4.330951700485853451e+01,1.047857271050023265e+01
4.332952272077736922e+01,9.759725983299261998e+00
4.334952843669620393e+01,1.017046936115976763e+01
4.336953415261503153e+01,1.014893525730835577e+01
4.338953986853386624e+01,9.495619636751047921e+00
4.340954558445270095e+01,9.232353983410542142e+00
4.342955130037153566e+01,9.741046897113488257e+00
4.344955701629037037e+01,9.665875468487577393e+00
4.346956273220920508e+01,9.403789648143252577e+00
4.348956844812803979e+01,9.155249881495510778e+00
4.350957416404687450e+01,9.443904506145962330e+00
4.352957987996570921e+01,9.342000754297041354e+00
4.354958559588453681e+01,1.020067215565461538e+01
4.356959131180337153e+01,9.765820238553207133e+00
4.358959702772220624e+01,1.083682078431623097e+01
4.360960274364104095e+01,1.034893270776460739e+01
4.362960845955987566e+01,1.144284514801373831e+01
4.364961417547871037e+01,1.158950012063330348e+01
4.366961989139754508e+01,1.189749241565517934e+01
4.368962560731637979e+01,1.143688994214210908e+01
4.370963132323521450e+01,1.268863441300840122e+01
4.372963703915404921e+01,1.266996084090730790e+01
4.374964275507287681e+01,1.416593619730461384e+01
4.376964847099171152e+01,1.463746686382162387e+01
4.378965418691054623e+01,1.468121847039131467e+01
4.380965990282938094e+01,1.517721789949223066e+01
4.382966561874821565e+01,1.439338548391254946e+01
4.384967133466705036e+01,1.483381788401144163e+01
4.386967705058588507e+01,1.520414139519334817e+01
4.388968276650471978e+01,1.553793351396866740e+01
4.390968848242355449e+01,1.536316764757554409e+01
4.392969419834238209e+01,1.635271096446696149e+01
4.394969991426121680e+01,1.597447380173988485e+01
4.396970563018005151e+01,1.689060134319315054e+01
4.398971134609888622e+01,1.647525632767737136e+01
4.400971706201772093e+01,1.657482150069695592e+01
4.402972277793655564e+01,1.628645121482360736e+01
4.404972849385539035e+01,1.563603859493888493e+01
4.406973420977422506e+01,1.681532379969934254e+01
4.408973992569305977e+01,1.558468560965521732e+01
4.410974564161189448e+01,1.641754547481331983e+01
4.412975135753072209e+01,1.637804580123349041e+01
4.414975707344955680e+01,1.539930292223962383e+01
4.416976278936839151e+01,1.515035791283293776e+01
4.418976850528722622e+01,1.609627469238765585e+01
4.420977422120606093e+01,1.662397293232571016e+01
4.422977993712489564e+01,1.588294675178771520e+01
4.424978565304373035e+01,1.612056786099167027e+01
4.426979136896256506e+01,1.627561333685283529e+01
4.428979708488139977e+01,1.702718119647917305e+01
4.430980280080022737e+01,1.656638013917436325e+01
4.432980851671906208e+01,1.661023857107046453e+01
4.434981423263789679e+01,1.789098934423008913e+01
4.436981994855673150e+01,1.761892267725786709e+01
4.438982566447556621e+01,1.852718308236431000e+01
4.440983138039440092e+01,1.952030984464238372e+01
4.442983709631323563e+01,1.964153484659217241e+01
4.444984281223207034e+01,2.144833359933939221e+01
4.446984852815090505e+01,2.104186569510965654e+01
4.448985424406973266e+01,2.256126035862145329e+01
4.450985995998856737e+01,2.239195534285030931e+01
4.452986567590740208e+01,2.275853554535652279e+01
4.454987139182623679e+01,2.352542463046841092e+01
4.456987710774507150e+01,2.377217998693705781e+01
4.458988282366390621e+01,2.440808897608213712e+01
4.460988853958274092e+01,2.517128256977999001e+01
4.462989425550157563e+01,2.445401495067179098e+01
4.464989997142041034e+01,2.475421455663438763e+01
4.466990568733924505e+01,2.563263451473056165e+01
4.468991140325807265e+01,2.530884072196311152e+01
4.470991711917690736e+01,2.505546520149196610e+01
4.472992283509574207e+01,2.378916884891843253e+01
4.474992855101457678e+01,2.443239647898414901e+01
4.476993426693341149e+01,2.348100899804871489e+01
4.478993998285224620e+01,2.378943276076999069e+01
4.480994569877108091e+01,2.323680931442909170e+01
4.482995141468991562e+01,2.263620093163032720e+01
4.484995713060875033e+01,2.140996674176420100e+01
4.486996284652757794e+01,2.054433784215461145e+01
4.488996856244641265e+01,2.026115946715011873e+01
4.490997427836524736e+01,1.982966848951448213e+01
4.492997999428408207e+01,2.000228459280812743e+01
4.494998571020291678e+01,1.898159728315040695e+01
4.496999142612175149e+01,1.822164142206592885e+01
4.498999714204058620e+01,1.798595824182336145e+01
4.501000285795942091e+01,1.671244033421337960e+01
4.503000857387825562e+01,1.731580499255342787e+01
4.505001428979709033e+01,1.673477949226703743e+01
4.507002000571591793e+01,1.551724762593824991e+01
4.509002572163475264e+01,1.572488561975913512e+01
4.511003143755358735e+01,1.571066098037264780e+01
4.513003715347242206e+01,1.526449123462590762e+01
4.515004286939125677e+01,1.575730354277882128e+01
4.517004858531009148e+01,1.497621674018352422e+01
4.519005430122892619e+01,1.583288739812011769e+01
4.521006001714776090e+01,1.530242737518338991e+01
4.523006573306659561e+01,1.506185930193616862e+01
4.525007144898542322e+01,1.489264157086710583e+01
4.527007716490425793e+01,1.523584139471411270e+01
4.529008288082309264e+01,1.497666844863412905e+01
4.531008859674192735e+01,1.640049656547092738e+01
4.533009431266076206e+01,1.532449178183213334e+01
4.535010002857959677e+01,1.607656438747402206e+01
4.537010574449843148e+01,1.684918842071084200e+01
4.539011146041726619e+01,1.668655005163004290e+01
4.541011717633610090e+01,1.637341815252587907e+01
4.543012289225492850e+01,1.655854307573655859e+01
4.545012860817376321e+01,1.755278734253478135e+01
4.547013432409259792e+01,1.755434464554264196e+01
4.549014004001143263e+01,1.845523539927869905e+01
4.551014575593026734e+01,1.682418062545316673e+01
4.553015147184910205e+01,1.772705474847641938e+01
4.555015718776793676e+01,1.786838473109765957e+01
4.557016290368677147e+01,1.720887468272662346e+01
4.559016861960560618e+01,1.764290774579109922e+01
4.561017433552444089e+01,1.757303570920851854e+01
4.563018005144326850e+01,1.673685320507582475e+01
4.565018576736210321e+01,1.706112709449536879e+01
4.567019148328093792e+01,1.625386411958108113e+01
4.569019719919977263e+01,1.622684503518411958e+01
4.571020291511860734e+01,1.513080434500912119e+01
4.573020863103744205e+01,1.533253399560195973e+01
4.575021434695627676e+01,1.431073579825542552e+01
4.577022006287511147e+01,1.405576418255777860e+01
4.579022577879394618e+01,1.422067610051249176e+01
4.581023149471277378e+01,1.415183294344480380e+01
4.583023721063160849e+01,1.354151595536443686e+01
4.585024292655044320e+01,1.344043050498788361e+01
4.587024864246927791e+01,1.354683883725624405e+01
4.589025435838811262e+01,1.231838978848404409e+01
4.591026007430694733e+01,1.269085331096389702e+01
4.593026579022578204e+01,1.328407925734067518e+01
4.595027150614461675e+01,1.197472974223419762e+01
4.597027722206345146e+01,1.335134735171823195e+01
4.599028293798228617e+01,1.241413538023864405e+01
4.601028865390111378e+01,1.232224291000851757e+01
4.603029436981994849e+01,1.359099280592278092e+01
4.605030008573878320e+01,1.295925932883783815e+01
4.607030580165761791e+01,1.263981139647330565e+01
4.609031151757645262e+01,1.361545263334215150e+01
4.611031723349528733e+01,1.304056335071036976e+01
4.613032294941412204e+01,1.280457485678194907e+01
4.615032866533295675e+01,1.452184519875273594e+01
4.617033438125179146e+01,1.417487824759112769e+01
4.619034009717061906e+01,1.448721453056771935e+01
4.621034581308945377e+01,1.504423878180647378e+01
4.623035152900828848e+01,1.495992230621124186e+01
4.625035724492712319e+01,1.575468488041421367e+01
4.627036296084595790e+01,1.578634109351571624e+01
4.629036867676479261e+01,1.585851666993522713e+01
4.631037439268362732e+01,1.697120519571853947e+01
4.633038010860246203e+01,1.694605195757028326e+01
4.635038582452129674e+01,1.756010037207868635e+01
4.637039154044012434e+01,1.692110821064148496e+01
4.639039725635895905e+01,1.780802061702598849e+01
4.641040297227779376e+01,1.781887483416965878e+01
4.643040868819662847e+01,1.861925326426151273e+01
4.645041440411546319e+01,1.881703129985438849e+01
4.647042012003429790e+01,1.909466897972908583e+01
4.649042583595313261e+01,1.938051573778080083e+01
4.651043155187196732e+01,1.979726459472641409e+01
4.653043726779080203e+01,1.955197136501671551e+01
4.655044298370963674e+01,2.090890828201547436e+01
4.657044869962846434e+01,2.105859044572189021e+01
4.659045441554729905e+01,2.161666864619051864e+01
4.661046013146613376e+01,2.213211566739150626e+01
4.663046584738496847e+01,2.275329866848515081e+01
4.665047156330380318e+01,2.258206331172493719e+01
4.667047727922263789e+01,2.397952445992898163e+01
4.669048299514147260e+01,2.332775083136516159e+01
4.671048871106030731e+01,2.455635797864307079e+01
4.673049442697914202e+01,2.444253262326100540e+01
4.675050014289796962e+01,2.502261008596330782e+01
4.677050585881680433e+01,2.601164741944856118e+01
4.679051157473563904e+01,2.574097903375092500e+01
4.681051729065447375e+01,2.663436173766976722e+01
4.683052300657330846e+01,2.701970521002973413e+01
4.685052872249214317e+01,2.767637808163467028e+01
4.687053443841097788e+01,2.779814393808328532e+01
4.689054015432981259e+01,2.836744380195308324e+01
4.691054587024864730e+01,2.910740820589521149e+01
4.693055158616748201e+01,2.959907381124066816e+01
4.695055730208630962e+01,2.998655502481135215e+01
4.697056301800514433e+01,3.013402717163803857e+01
4.699056873392397904e+01,3.014201791420848764e+01
4.701057444984281375e+01,3.004529315315091864e+01
4.703058016576164846e+01,3.092994749939735399e+01
4.705058588168048317e+01,3.065918155949391988e+01
4.707059159759931788e+01,3.053798008714191070e+01
4.709059731351815259e+01,2.974635145858926677e+01
4.711060302943698730e+01,3.026917888692143421e+01
4.713060874535581490e+01,2.963106821013367309e+01
4.715061446127464961e+01,2.922123871850737942e+01
4.717062017719348432e+01,2.850317767526961887e+01
4.719062589311231903e+01,2.733749515283892251e+01
4.721063160903115374e+01,2.777993047721376030e+01
4.723063732494998845e+01,2.628876390247632955e+01
4.725064304086882316e+01,2.621403016122170371e+01
4.727064875678765787e+01,2.607222223409181439e+01
4.729065447270649258e+01,2.446933073873407949e+01
4.731066018862532019e+01,2.335940455520265857e+01
4.733066590454415490e+01,2.258204043392368021e+01
4.735067162046298961e+01,2.170024027365181496e+01
4.737067733638182432e+01,2.229545054055530784e+01
4.739068305230065903e+01,2.072675360033686331e+01
4.741068876821949374e+01,2.034339631367084422e+01
4.743069448413832845e+01,1.971551950555721433e+01
4.745070020005716316e+01,1.971576880579660340e+01
4.747070591597599787e+01,1.861800416423288951e+01
4.749071163189483258e+01,1.888286501026174591e+01
4.751071734781366018e+01,1.760100516703591822e+01
4.753072306373249489e+01,1.801694340655335580e+01
4.755072877965132960e+01,1.766642742760802065e+01
4.757073449557016431e+01,1.728415822149582226e+01
4.759074021148899902e+01,1.731583286045845682e+01
4.761074592740783373e+01,1.707709236858977064e+01
4.763075164332666844e+01,1.697886878986807702e+01
4.765075735924550315e+01,1.733623003360686354e+01
4.767076307516433786e+01,1.667360053836568667e+01
4.769076879108316547e+01,1.737359778037632552e+01
4.771077450700200018e+01,1.725183490451480850e+01
4.773078022292083489e+01,1.718886468712860704e+01
4.775078593883966960e+01,1.765572341338667428e+01
4.777079165475850431e+01,1.796070842713050908e+01
4.779079737067733902e+01,1.879562735151570507e+01
4.781080308659617373e+01,1.765391700982988610e+01
4.783080880251500844e+01,1.783298071048559308e+01
4.785081451843384315e+01,1.938852196510344683e+01
4.787082023435267075e+01,1.986974709279967044e+01
4.789082595027150546e+01,1.908853919501510887e+01
4.791083166619034017e+01,1.987067661867073909e+01
4.793083738210917488e+01,1.971628724557826473e+01
4.795084309802800959e+01,2.107815737453580951e+01
4.797084881394684430e+01,2.067483532146644976e+01
4.799085452986567901e+01,2.093840646045756770e+01
4.801086024578451372e+01,2.166089482130240995e+01
4.803086596170334843e+01,2.057680444563664679e+01
4.805087167762218314e+01,2.162794019547845892e+01
4.807087739354101075e+01,2.163300117134572176e+01
4.809088310945984546e+01,2.077326651816361647e+01
4.811088882537868017e+01,2.090523104254771525e+01
4.813089454129751488e+01,2.050656075219064434e+01
4.815090025721634959e+01,2.008684002575358818e+01
4.817090597313518430e+01,1.888290069045228847e+01
4.819091168905401901e+01,1.922002837870888925e+01
4.821091740497285372e+01,1.928552317755921663e+01
4.823092312089168843e+01,1.811779247811963600e+01
4.825092883681051603e+01,1.735911565040438731e+01
4.827093455272935074e+01,1.584505187395158821e+01
4.829094026864818545e+01,1.630069944901624623e+01
4.831094598456702016e+01,1.588160232303677688e+01
4.833095170048585487e+01,1.479999700483674374e+01
4.835095741640468958e+01,1.449075184160526852e+01
4.837096313232352429e+01,1.341888619825549789e+01
4.839096884824235900e+01,1.257771351503881085e+01
4.841097456416119371e+01,1.161617098099719314e+01
4.843098028008002842e+01,1.163902495441647034e+01
4.845098599599885603e+01,1.114760977703129718e+01
4.847099171191769074e+01,1.043533504824884339e+01
4.849099742783652545e+01,9.933954869327560999e+00
4.851100314375536016e+01,9.652136932374217437e+00
4.853100885967419487e+01,1.006359787264353400e+01
4.855101457559302958e+01,9.855192622670287506e+00
4.857102029151186429e+01,9.134627226854107107e+00
4.859102600743069900e+01,8.679689197623211783e+00
4.861103172334953371e+01,8.866837951439579868e+00
4.863103743926836131e+01,9.155370540686616820e+00
4.865104315518719602e+01,8.070577852307254219e+00
4.867104887110603073e+01,9.292886608765204670e+00
4.869105458702486544e+01,8.134952685213638901e+00
4.871106030294370015e+01,8.656031760416839305e+00
4.873106601886253486e+01,9.492899651709674202e+00
4.875107173478136957e+01,8.235760583474338148e+00
4.877107745070020428e+01,9.231792721881074471e+00
4.879108316661903899e+01,8.641585836166269630e+00
4.881108888253786660e+01,9.200842998715346610e+00
4.883109459845670131e+01,8.642500188026017938e+00
4.885110031437553602e+01,9.723277524962977481e+00
4.887110603029437073e+01,8.895624376870673089e+00
4.889111174621320544e+01,8.994175664583211827e+00
4.891111746213204015e+01,8.931381817377678445e+00
4.893112317805087486e+01,9.306669670475493206e+00
4.895112889396970957e+01,8.812303864456207947e+00
4.897113460988854428e+01,9.044184941662766875e+00
4.899114032580737899e+01,9.866420526654501089e+00
4.901114604172620659e+01,9.569960859987077129e+00
4.903115175764504130e+01,9.608567961123375412e+00
4.905115747356387601e+01,9.414767389307748147e+00
4.907116318948271072e+01,9.681903785766969861e+00
4.909116890540154543e+01,9.642661098998550173e+00
4.911117462132038014e+01,1.020948633268632477e+01
4.913118033723921485e+01,1.009074524819275354e+01
4.915118605315804956e+01,1.157142967044384463e+01
4.917119176907688427e+01,1.201884764738385236e+01
4.919119748499571187e+01,1.193786742945963120e+01
4.921120320091454658e+01,1.304054807360540913e+01
4.923120891683338129e+01,1.280378872896060294e+01
4.925121463275221600e+01,1.341680057687545791e+01
4.927122034867105071e+01,1.370207017957270601e+01
4.929122606458988542e+01,1.429769448388677944e+01
4.931123178050872014e+01,1.522810349156198839e+01
4.933123749642755485e+01,1.576864230198358108e+01
4.935124321234638956e+01,1.612612211345281921e+01
4.937124892826522427e+01,1.694126432067739785e+01
4.939125464418405187e+01,1.750882444224237844e+01
4.941126036010288658e+01,1.740620055965072055e+01
4.943126607602172129e+01,1.736585105030814091e+01
4.945127179194055600e+01,1.784173750496189115e+01
4.947127750785939071e+01,1.819933027041578555e+01
4.949128322377822542e+01,1.795769807937594820e+01
4.951128893969706013e+01,1.819204125237750702e+01
4.953129465561589484e+01,1.815682591639258447e+01
4.955130037153472955e+01,1.808056649346849909e+01
4.957130608745355715e+01,1.824089649166781157e+01
4.959131180337239186e+01,1.848893126423568845e+01
4.961131751929122657e+01,1.758542711323614682e+01
4.963132323521006128e+01,1.867084564681580972e+01
4.965132895112889599e+01,1.746292590896905139e+01
4.967133466704773070e+01,1.752410902700638573e+01
4.969134038296656541e+01,1.709886313153320003e+01
4.971134609888540012e+01,1.750833222738189932e+01
4.973135181480423483e+01,1.595500927752560116e+01
4.975135753072306244e+01,1.635955832516118136e+01
4.977136324664189715e+01,1.573563584993610398e+01
4.979136896256073186e+01,1.600341017767076934e+01
4.981137467847956657e+01,1.577401564753332508e+01
4.983138039439840128e+01,1.575306452245341760e+01
4.985138611031723599e+01,1.504716636134718577e+01
4.987139182623607070e+01,1.483476932890032884e+01
4.989139754215490541e+01,1.397261797386305915e+01
4.991140325807374012e+01,1.427027766243250184e+01
4.993140897399257483e+01,1.405218803927328075e+01
4.995141468991140243e+01,1.454064116794362072e+01
4.997142040583023714e+01,1.354326932322605259e+01
