angle,intensity
4.999142612174907185e+01,1.389234463304075717e+01
5.001143183766790656e+01,1.266625948626294829e+01
5.003143755358674127e+01,1.328020258536977494e+01
5.005144326950557598e+01,1.326729337275276244e+01
5.007144898542441069e+01,1.308400325417463961e+01
5.009145470134324540e+01,1.291432138645969374e+01
5.011146041726208011e+01,1.353965534957598749e+01
5.013146613318090772e+01,1.300533007975297295e+01
5.015147184909974243e+01,1.348599517894563071e+01
5.017147756501857714e+01,1.342974104976123861e+01
5.019148328093741185e+01,1.396814807394779478e+01
5.021148899685624656e+01,1.274694919594761799e+01
5.023149471277508127e+01,1.330160193166902971e+01
5.025150042869391598e+01,1.330787140526968315e+01
5.027150614461275069e+01,1.365915567366991823e+01
5.029151186053158540e+01,1.272200855551964871e+01
5.031151757645042011e+01,1.313936809762004820e+01
5.033152329236924771e+01,1.297622653356874523e+01
5.035152900828808242e+01,1.359348858027324169e+01
5.037153472420691713e+01,1.328751640674287593e+01
5.039154044012575184e+01,1.419221998024182874e+01
5.041154615604458655e+01,1.436340390211279505e+01
5.043155187196342126e+01,1.448235584696595701e+01
5.045155758788225597e+01,1.427440598315385500e+01
5.047156330380109068e+01,1.534394172681326296e+01
5.049156901971992539e+01,1.535756211680761751e+01
5.051157473563875300e+01,1.545314809302864489e+01
5.053158045155758771e+01,1.600332728305593122e+01
5.055158616747642242e+01,1.534002397715621058e+01
5.057159188339525713e+01,1.557024157219889915e+01
5.059159759931409184e+01,1.606357269485399897e+01
5.061160331523292655e+01,1.530983651383973410e+01
5.063160903115176126e+01,1.548830993669473344e+01
5.065161474707059597e+01,1.541798913831258133e+01
5.067162046298943068e+01,1.550281381102058376e+01
5.069162617890825828e+01,1.534021193614088574e+01
5.071163189482709299e+01,1.509146675252553038e+01
5.073163761074592770e+01,1.422206478516230099e+01
5.075164332666476241e+01,1.340721825973359316e+01
5.077164904258359712e+01,1.368308387294652206e+01
5.079165475850243183e+01,1.313831587310099103e+01
5.081166047442126654e+01,1.267002159942556716e+01
5.083166619034010125e+01,1.188218782350312708e+01
5.085167190625893596e+01,1.053097465522399823e+01
5.087167762217777067e+01,1.015903710657796921e+01
5.089168333809659828e+01,1.059741596289084953e+01
5.091168905401543299e+01,9.954835749860023952e+00
5.093169476993426770e+01,9.172848383393661820e+00
5.095170048585310241e+01,8.954520443940523933e+00
5.097170620177193712e+01,8.484438185805705857e+00
5.099171191769077183e+01,7.943644923107418876e+00
5.101171763360960654e+01,6.998149060219515327e+00
5.103172334952844125e+01,7.421396071001897354e+00
5.105172906544727596e+01,7.462238605746662756e+00
5.107173478136610356e+01,6.777204626239537788e+00
5.109174049728493827e+01,6.901618300619816182e+00
5.111174621320377298e+01,7.069910863859115935e+00
5.113175192912260769e+01,6.150757444415066111e+00
5.115175764504144240e+01,7.149743279320746936e+00
5.117176336096027711e+01,6.884237007340877845e+00
5.119176907687911182e+01,6.278097538233019748e+00
5.121177479279794653e+01,6.958730998415061819e+00
5.123178050871678124e+01,6.972653790549179220e+00
5.125178622463561595e+01,7.269027696761821034e+00
5.127179194055444356e+01,6.669112000700830656e+00
5.129179765647327827e+01,7.578027075760470410e+00
5.131180337239211298e+01,7.039039927402583885e+00
5.133180908831094769e+01,7.016118112909870419e+00
5.135181480422978240e+01,7.678034997168527553e+00
5.137182052014861711e+01,7.051981261959463509e+00
5.139182623606745182e+01,7.463458445278503106e+00
5.141183195198628653e+01,8.423652173336794391e+00
5.143183766790512124e+01,8.300846569064184166e+00
5.145184338382394884e+01,7.745892788799388029e+00
5.147184909974278355e+01,8.840134051694681361e+00
5.149185481566161826e+01,8.303656488302905814e+00
5.151186053158045297e+01,8.956636738679204512e+00
5.153186624749928768e+01,8.318517317618320916e+00
5.155187196341812239e+01,9.108562519075318775e+00
5.157187767933695710e+01,8.957550306709457288e+00
5.159188339525579181e+01,9.030740995588168119e+00
5.161188911117462652e+01,8.378450073556091837e+00
5.163189482709345413e+01,9.672524281512711042e+00
5.165190054301228884e+01,9.547906629249412802e+00
5.167190625893112355e+01,9.181873581929837158e+00
5.169191197484995826e+01,9.123436345463042940e+00
5.171191769076879297e+01,9.115940012148868732e+00
5.173192340668762768e+01,9.592572887554997152e+00
5.175192912260646239e+01,9.210509157070850605e+00
5.177193483852529710e+01,8.405145680578709033e+00
5.179194055444413181e+01,9.072904135016329974e+00
5.181194627036296652e+01,9.254708371565619984e+00
5.183195198628179412e+01,1.035278137553095412e+01
5.185195770220062883e+01,9.853441525040686599e+00
5.187196341811946354e+01,1.044332851037942511e+01
5.189196913403829825e+01,9.963821250570809696e+00
5.191197484995713296e+01,1.078108206414247761e+01
5.193198056587596767e+01,1.128028194647621518e+01
5.195198628179480238e+01,1.066627320242879406e+01
5.197199199771363709e+01,1.062036498396339823e+01
5.199199771363247180e+01,1.063391439622061974e+01
5.201200342955129940e+01,1.221893777994818109e+01
5.203200914547013411e+01,1.201217501061479354e+01
5.205201486138896882e+01,1.245064494005705136e+01
5.207202057730780353e+01,1.370912760972877820e+01
5.209202629322663824e+01,1.373246416248789359e+01
5.211203200914547295e+01,1.362301787553105470e+01
5.213203772506430766e+01,1.448965746981405189e+01
5.215204344098314237e+01,1.435692048642199659e+01
5.217204915690197708e+01,1.443243617374286458e+01
5.219205487282081180e+01,1.468994794064210296e+01
5.221206058873963940e+01,1.477647097218778782e+01
5.223206630465847411e+01,1.471916943179250836e+01
5.225207202057730882e+01,1.512415313319435128e+01
5.227207773649614353e+01,1.485708220773243227e+01
5.229208345241497824e+01,1.494452503596419746e+01
5.231208916833381295e+01,1.533295365357387396e+01
5.233209488425264766e+01,1.604545484401582911e+01
5.235210060017148237e+01,1.545460776590676311e+01
5.237210631609031708e+01,1.545005378279155295e+01
5.239211203200914468e+01,1.519692030579727060e+01
5.241211774792797939e+01,1.466281434061499489e+01
5.243212346384681410e+01,1.445383570201656553e+01
5.245212917976564881e+01,1.432339108720969278e+01
5.247213489568448352e+01,1.422791015533416825e+01
5.249214061160331823e+01,1.407864787425892317e+01
5.251214632752215294e+01,1.389556305879237286e+01
5.253215204344098765e+01,1.402882814311960935e+01
5.255215775935982236e+01,1.362501198926124424e+01
5.257216347527864997e+01,1.300950315505072652e+01
5.259216919119748468e+01,1.346252553993761403e+01
5.261217490711631939e+01,1.353216900733412231e+01
5.263218062303515410e+01,1.213541345160725804e+01
5.265218633895398881e+01,1.172492983976377445e+01
5.267219205487282352e+01,1.195105156673890789e+01
5.269219777079165823e+01,1.184758336796290124e+01
5.271220348671049294e+01,1.103543437649888048e+01
5.273220920262932765e+01,1.117347283208518149e+01
5.275221491854816236e+01,1.059642341046712843e+01
5.277222063446698996e+01,1.113581295396833148e+01
5.279222635038582467e+01,9.885940253123505883e+00
5.281223206630465938e+01,9.920910318363286962e+00
5.283223778222349409e+01,9.227303491812429925e+00
5.285224349814232880e+01,8.711133532911144783e+00
5.287224921406116351e+01,8.835850084951987427e+00
5.289225492997999822e+01,8.487125216207664025e+00
5.291226064589883293e+01,8.797570015698079615e+00
5.293226636181766764e+01,7.888305353102107453e+00
5.295227207773649525e+01,7.595102341294808213e+00
5.297227779365532996e+01,6.948713972727509791e+00
5.299228350957416467e+01,7.632507058652143073e+00
5.301228922549299938e+01,7.223792419489589278e+00
5.303229494141183409e+01,7.091326793921515659e+00
5.305230065733066880e+01,7.583640739434854616e+00
5.307230637324950351e+01,6.421530453531697269e+00
5.309231208916833822e+01,7.345089471603779785e+00
5.311231780508717293e+01,6.991382290247274867e+00
5.313232352100600764e+01,7.263192942529393292e+00
5.315232923692483524e+01,7.946134561475898472e+00
5.317233495284366995e+01,7.568423245978380010e+00
5.319234066876250466e+01,7.536788698660001451e+00
5.321234638468133937e+01,7.718032678535191593e+00
5.323235210060017408e+01,8.304462952020450928e+00
5.325235781651900879e+01,7.949148280149020529e+00
5.327236353243784350e+01,8.699341048174144220e+00
5.329236924835667821e+01,8.262842356268961908e+00
5.331237496427551292e+01,8.851617098431351138e+00
5.333238068019434053e+01,1.041149294607961373e+01
5.335238639611317524e+01,9.391102021259145616e+00
5.337239211203200995e+01,1.023109609684545163e+01
5.339239782795084466e+01,1.117594783554742932e+01
5.341240354386967937e+01,1.061379188735256918e+01
5.343240925978851408e+01,1.089206148300843680e+01
5.345241497570734879e+01,1.092793199294194295e+01
5.347242069162618350e+01,1.167231041946591930e+01
5.349242640754501821e+01,1.193640287539330203e+01
5.351243212346384581e+01,1.079149729971793725e+01
5.353243783938268052e+01,1.102206793092662629e+01
5.355244355530151523e+01,1.118949016129408136e+01
5.357244927122034994e+01,1.148963678679373679e+01
5.359245498713918465e+01,1.172815041334474273e+01
5.361246070305801936e+01,1.245951294439286627e+01
5.363246641897685407e+01,1.129002283592312494e+01
5.365247213489568878e+01,1.218045638346945125e+01
5.367247785081452349e+01,1.229452225551955813e+01
5.369248356673335820e+01,1.164479411576177270e+01
5.371248928265218581e+01,1.223431463764484661e+01
5.373249499857102052e+01,1.105008094407095065e+01
5.375250071448985523e+01,1.225341916203559300e+01
5.377250643040868994e+01,1.120610534270740288e+01
5.379251214632752465e+01,1.102154687199787375e+01
5.381251786224635936e+01,1.187504726240738862e+01
5.383252357816519407e+01,1.151269073740616733e+01
5.385252929408402878e+01,1.171442532100706302e+01
5.387253501000286349e+01,1.125574074884682574e+01
5.389254072592169109e+01,1.118746062054904300e+01
5.391254644184052580e+01,1.072505475349411874e+01
5.393255215775936051e+01,9.925709248378613125e+00
5.395255787367819522e+01,1.019377484403988987e+01
5.397256358959702993e+01,9.796700762987054389e+00
5.399256930551586464e+01,9.454703687997996653e+00
5.401257502143469935e+01,9.880511550096564122e+00
5.403258073735353406e+01,9.923826708952546483e+00
5.405258645327236877e+01,9.675576498877159537e+00
5.407259216919120348e+01,9.740850257470990314e+00
5.409259788511003109e+01,9.786742430901792744e+00
5.411260360102886580e+01,9.601001167327739338e+00
5.413260931694770051e+01,9.516053859474233434e+00
5.415261503286653522e+01,9.572079580267477183e+00
5.417262074878536993e+01,1.015063009305717046e+01
5.419262646470420464e+01,1.074510573118881140e+01
5.421263218062303935e+01,1.020334447217582685e+01
5.423263789654187406e+01,1.117644078280468811e+01
5.425264361246070877e+01,1.055170666249821920e+01
5.427264932837953637e+01,1.244641437953336549e+01
5.429265504429837108e+01,1.244294340472588800e+01
5.431266076021720579e+01,1.318463570743455193e+01
5.433266647613604050e+01,1.395408254468093823e+01
5.435267219205487521e+01,1.413692630144852913e+01
5.437267790797370992e+01,1.484358454752817735e+01
5.439268362389254463e+01,1.565574863304268938e+01
5.441268933981137934e+01,1.626309356313052845e+01
5.443269505573021405e+01,1.673338901184156313e+01
5.445270077164904166e+01,1.801540378306205525e+01
5.447270648756787637e+01,1.716317228307564591e+01
5.449271220348671108e+01,1.779120984246111803e+01
5.451271791940554579e+01,1.877856127123894225e+01
5.453272363532438050e+01,1.876548865011574918e+01
5.455272935124321521e+01,1.883678052018611027e+01
5.457273506716204992e+01,1.849238881432761517e+01
5.459274078308088463e+01,1.844865421848946596e+01
5.461274649899971934e+01,1.893457106136489898e+01
5.463275221491855405e+01,1.817334781634269092e+01
5.465275793083738165e+01,1.829507838869418634e+01
5.467276364675621636e+01,1.819785322959010188e+01
5.469276936267505107e+01,1.794508217969283592e+01
5.471277507859388578e+01,1.736294419167067460e+01
5.473278079451272049e+01,1.754514979353517035e+01
5.475278651043155520e+01,1.696697241799938283e+01
5.477279222635038991e+01,1.704668172800232284e+01
5.479279794226922462e+01,1.700892543773461441e+01
5.481280365818805933e+01,1.614809044287268236e+01
5.483280937410688693e+01,1.640608594294297973e+01
5.485281509002572164e+01,1.663489586063443326e+01
5.487282080594455635e+01,1.680425977781472824e+01
5.489282652186339106e+01,1.693940539355447683e+01
5.491283223778222577e+01,1.663524025957646657e+01
5.493283795370106048e+01,1.735304335665124498e+01
5.495284366961989519e+01,1.661815620020206197e+01
5.497284938553872990e+01,1.743822958793512257e+01
5.499285510145756461e+01,1.797305879514305715e+01
5.501286081737639222e+01,1.778358954323143593e+01
5.503286653329522693e+01,1.831723253490412517e+01
5.505287224921406164e+01,1.850306924003609765e+01
5.507287796513289635e+01,1.765268738610052779e+01
5.509288368105173106e+01,1.866166652621900823e+01
5.511288939697056577e+01,1.792749106566945727e+01
5.513289511288940048e+01,1.813050904054451351e+01
5.515290082880823519e+01,1.759425469095720729e+01
5.517290654472706990e+01,1.798643615169872945e+01
5.519291226064590461e+01,1.783416158707355947e+01
5.521291797656473221e+01,1.758947691474107700e+01
5.523292369248356692e+01,1.747688762738429347e+01
5.525292940840240163e+01,1.771344179231700977e+01
5.527293512432123634e+01,1.674808530701161402e+01
5.529294084024007105e+01,1.622003879124148185e+01
5.531294655615890576e+01,1.585137091250411956e+01
5.533295227207774047e+01,1.556325711451084359e+01
5.535295798799657518e+01,1.474787588652265669e+01
5.537296370391540989e+01,1.415194836215839302e+01
5.539296941983423750e+01,1.371188023295469449e+01
5.541297513575307221e+01,1.327798388623699744e+01
5.543298085167190692e+01,1.326990370441541600e+01
5.545298656759074163e+01,1.247835285976170105e+01
5.547299228350957634e+01,1.209592603987156423e+01
5.549299799942841105e+01,1.232769380330492304e+01
5.551300371534724576e+01,1.198590104412685164e+01
5.553300943126608047e+01,1.151804439539040814e+01
5.555301514718491518e+01,1.109609070432827949e+01
5.557302086310374989e+01,9.827670897218736101e+00
5.559302657902257749e+01,1.050348274510103330e+01
5.561303229494141220e+01,9.866658324614299147e+00
5.563303801086024691e+01,1.041362944311527272e+01
5.565304372677908162e+01,9.741324097812078975e+00
5.567304944269791633e+01,1.023064393106126246e+01
5.569305515861675104e+01,1.062477869196798963e+01
5.571306087453558575e+01,1.111184114478514040e+01
5.573306659045442046e+01,1.073129313015606456e+01
5.575307230637325517e+01,1.046829140518549472e+01
5.577307802229208278e+01,1.072654029929895358e+01
5.579308373821091749e+01,1.112380107882661484e+01
5.581308945412975220e+01,1.143377015480744241e+01
5.583309517004858691e+01,1.125525343031215009e+01
5.585310088596742162e+01,1.122308737669550460e+01
5.587310660188625633e+01,1.013150351768204516e+01
5.589311231780509104e+01,1.056076132835591253e+01
5.591311803372392575e+01,1.024747733427401819e+01
5.593312374964276046e+01,1.109736494817759400e+01
5.595312946556158806e+01,1.079316444398018326e+01
5.597313518148042277e+01,1.105792316580625467e+01
5.599314089739925748e+01,1.049816292983990529e+01
5.601314661331809219e+01,1.029129706573980485e+01
5.603315232923692690e+01,1.017574793218463647e+01
5.605315804515576161e+01,1.046056873059881198e+01
5.607316376107459632e+01,1.023733445171306400e+01
5.609316947699343103e+01,1.073432717981263629e+01
5.611317519291226574e+01,9.890885685666834348e+00
5.613318090883110045e+01,9.832763430048416353e+00
5.615318662474992806e+01,9.681110608606489976e+00
5.617319234066876277e+01,9.668922650562999266e+00
5.619319805658759748e+01,9.546284941272752178e+00
5.621320377250643219e+01,1.020615568817090235e+01
5.623320948842526690e+01,1.004078691580393112e+01
5.625321520434410161e+01,9.203724150471511933e+00
5.627322092026293632e+01,1.034860288993696820e+01
5.629322663618177103e+01,1.078177813976551747e+01
5.631323235210060574e+01,1.088639056887108048e+01
5.633323806801943334e+01,1.007219080064879435e+01
5.635324378393826805e+01,1.090579835011286747e+01
5.637324949985710276e+01,1.051725827976451555e+01
5.639325521577593747e+01,1.077509777891168241e+01
5.641326093169477218e+01,1.092881819288938594e+01
5.643326664761360689e+01,1.118024375525962810e+01
5.645327236353244160e+01,1.136456008804901430e+01
5.647327807945127631e+01,1.247890024443638168e+01
5.649328379537011102e+01,1.234201232965818562e+01
5.651328951128894573e+01,1.115415991495273218e+01
5.653329522720777334e+01,1.184912435635011541e+01
5.655330094312660805e+01,1.208337967734995644e+01
5.657330665904544276e+01,1.126569387070301786e+01
5.659331237496427747e+01,1.218505801183285442e+01
5.661331809088311218e+01,1.212504574199876828e+01
5.663332380680194689e+01,1.168655309185637137e+01
5.665332952272078160e+01,1.129122552090951359e+01
5.667333523863961631e+01,1.092470200370230415e+01
5.669334095455845102e+01,1.125023229302976802e+01
5.671334667047727862e+01,1.113556130990197701e+01
5.673335238639611333e+01,1.070159319082434735e+01
5.675335810231494804e+01,1.158133688233455771e+01
5.677336381823378275e+01,1.014303649952007902e+01
5.679336953415261746e+01,1.169680762877794677e+01
5.681337525007145217e+01,1.050540655671778190e+01
5.683338096599028688e+01,1.035994876825044031e+01
5.685338668190912159e+01,1.046017449051243098e+01
5.687339239782795630e+01,1.138467619476129578e+01
5.689339811374678391e+01,1.156813165988936021e+01
5.691340382966561862e+01,1.176167977815170218e+01
5.693340954558445333e+01,1.197824005274683046e+01
5.695341526150328804e+01,1.185454899629493042e+01
5.697342097742212275e+01,1.309305435333431333e+01
5.699342669334095746e+01,1.303182048691098061e+01
5.701343240925979217e+01,1.332479264872881330e+01
5.703343812517862688e+01,1.403540119823137999e+01
5.705344384109746159e+01,1.435316031417209359e+01
5.707344955701629630e+01,1.540838963642686821e+01
5.709345527293512390e+01,1.514276322516970907e+01
5.711346098885395861e+01,1.660443824092402920e+01
5.713346670477279332e+01,1.709568694532504907e+01
5.715347242069162803e+01,1.757945507439002952e+01
5.717347813661046274e+01,1.837353113091356960e+01
5.719348385252929745e+01,1.944392219964528579e+01
5.721348956844813216e+01,1.992275093747113246e+01
5.723349528436696687e+01,2.034692912302506329e+01
5.725350100028580158e+01,2.265047307500435281e+01
5.727350671620462919e+01,2.235536801090329817e+01
5.729351243212346390e+01,2.330392065429301951e+01
5.731351814804229861e+01,2.505188265555780092e+01
5.733352386396113332e+01,2.485157473099769021e+01
5.735352957987996803e+01,2.560633232727901287e+01
5.737353529579880274e+01,2.637629851768699041e+01
5.739354101171763745e+01,2.671254953852579206e+01
5.741354672763647216e+01,2.700849256660881181e+01
5.743355244355530687e+01,2.723296564401252340e+01
5.745355815947414158e+01,2.677045689700706532e+01
5.747356387539296918e+01,2.723985097153316204e+01
5.749356959131180389e+01,2.767986245330087058e+01
5.751357530723063860e+01,2.745821742399426668e+01
5.753358102314947331e+01,2.617353869551023138e+01
5.755358673906830802e+01,2.539649348770215198e+01
5.757359245498714273e+01,2.477264085718891806e+01
5.759359817090597744e+01,2.493976819250160304e+01
5.761360388682481215e+01,2.386942915935501119e+01
5.763360960274364686e+01,2.224483846267315812e+01
5.765361531866247446e+01,2.111339672795359590e+01
5.767362103458130917e+01,2.091936260934004466e+01
5.769362675050014388e+01,1.902504687981495834e+01
5.771363246641897859e+01,1.832829566255468023e+01
5.773363818233781330e+01,1.845153473974075453e+01
5.775364389825664801e+01,1.802194901831589391e+01
5.777364961417548272e+01,1.660365448918588527e+01
5.779365533009431743e+01,1.529161905685194611e+01
5.781366104601315214e+01,1.555239374006458064e+01
5.783366676193197975e+01,1.574677492366142317e+01
5.785367247785081446e+01,1.471304004734482618e+01
5.787367819376964917e+01,1.509071056903177066e+01
5.789368390968848388e+01,1.433192246935795389e+01
5.791368962560731859e+01,1.503956933713864252e+01
5.793369534152615330e+01,1.416132498411207052e+01
5.795370105744498801e+01,1.459570294901985754e+01
5.797370677336382272e+01,1.514859098767296075e+01
5.799371248928265743e+01,1.477317289768920006e+01
5.801371820520149214e+01,1.560156008726426080e+01
5.803372392112031974e+01,1.570759083737298134e+01
5.805372963703915445e+01,1.568484416692453109e+01
5.807373535295798916e+01,1.518366094857793769e+01
5.809374106887682387e+01,1.519720881798141754e+01
5.811374678479565858e+01,1.554346974159178174e+01
5.813375250071449329e+01,1.507241280590753263e+01
5.815375821663332800e+01,1.605837204938381291e+01
5.817376393255216271e+01,1.595177623372935116e+01
5.819376964847099742e+01,1.568504229514886461e+01
5.821377536438982503e+01,1.507912852997002418e+01
5.823378108030865974e+01,1.540538163721721432e+01
5.825378679622749445e+01,1.505607118431633396e+01
5.827379251214632916e+01,1.449898393401052843e+01
5.829379822806516387e+01,1.438319299635715254e+01
5.831380394398399858e+01,1.440980696632867541e+01
5.833380965990283329e+01,1.458872874126548247e+01
5.835381537582166800e+01,1.388933199941289587e+01
5.837382109174050271e+01,1.363640079137477557e+01
5.839382680765933742e+01,1.383178011021908027e+01
5.841383252357816502e+01,1.367156756245570648e+01
5.843383823949699973e+01,1.384390176032840003e+01
5.845384395541583444e+01,1.374842598984526987e+01
5.847384967133466915e+01,1.427884019775375535e+01
5.849385538725350386e+01,1.360050872058427451e+01
5.851386110317233857e+01,1.362226109506261729e+01
5.853386681909117328e+01,1.358064992903224777e+01
5.855387253501000799e+01,1.451920189797240468e+01
5.857387825092884270e+01,1.444841659259078526e+01
5.859388396684767031e+01,1.443895118353051998e+01
5.861388968276650502e+01,1.422738513034511065e+01
5.863389539868533973e+01,1.469486893632731395e+01
5.865390111460417444e+01,1.498523621432276975e+01
5.867390683052300915e+01,1.476612484256971314e+01
5.869391254644184386e+01,1.564413406890926339e+01
5.871391826236067857e+01,1.574984433201628953e+01
5.873392397827951328e+01,1.555688681686385522e+01
5.875392969419834799e+01,1.533797256220737459e+01
5.877393541011717559e+01,1.613276952119213092e+01
5.879394112603601030e+01,1.551706485980646022e+01
5.881394684195484501e+01,1.652392910626453926e+01
5.883395255787367972e+01,1.650322702461211222e+01
5.885395827379251443e+01,1.688091510629060110e+01
5.887396398971134914e+01,1.613664757991079313e+01
5.889396970563018385e+01,1.661390562389539127e+01
5.891397542154901856e+01,1.656349766894555842e+01
5.893398113746785327e+01,1.631825837714293925e+01
5.895398685338668798e+01,1.700905584269670001e+01
5.897399256930551559e+01,1.602965264501631992e+01
5.899399828522435030e+01,1.583004979141744784e+01
5.901400400114318501e+01,1.656456022071605361e+01
5.903400971706201972e+01,1.614780536059392446e+01
5.905401543298085443e+01,1.493742231912814233e+01
5.907402114889968914e+01,1.484693687322041455e+01
5.909402686481852385e+01,1.492024122875237069e+01
5.911403258073735856e+01,1.523197890493273121e+01
5.913403829665619327e+01,1.385809456386710892e+01
5.915404401257502087e+01,1.471924000306249880e+01
5.917404972849385558e+01,1.349738547413731737e+01
5.919405544441269029e+01,1.355214952724827526e+01
5.921406116033152500e+01,1.351226347334542766e+01
5.923406687625035971e+01,1.243699801053000797e+01
5.925407259216919442e+01,1.260487684647049988e+01
5.927407830808802913e+01,1.277774540733260977e+01
5.929408402400686384e+01,1.208095406263283778e+01
5.931408973992569855e+01,1.207541627254870065e+01
5.933409545584453326e+01,1.166389796022075842e+01
5.935410117176336087e+01,1.160383244600642527e+01
5.937410688768219558e+01,1.099033276174818674e+01
5.939411260360103029e+01,1.036890603431848668e+01
5.941411831951986500e+01,1.103037053916449040e+01
5.943412403543869971e+01,1.026673550786832934e+01
5.945412975135753442e+01,9.818552868583569904e+00
5.947413546727636913e+01,1.080014109251895604e+01
5.949414118319520384e+01,9.485518188913269810e+00
5.951414689911403855e+01,1.032617546741158421e+01
5.953415261503286615e+01,9.919489442782930766e+00
5.955415833095170086e+01,9.539849253239474081e+00
5.957416404687053557e+01,9.489423151677897295e+00
5.959416976278937028e+01,9.766705074044587320e+00
5.961417547870820499e+01,8.635472820687773776e+00
5.963418119462703970e+01,8.249602502422529682e+00
5.965418691054587441e+01,9.141333616864777412e+00
5.967419262646470912e+01,8.833005885878602470e+00
5.969419834238354383e+01,9.269018550721334293e+00
5.971420405830237144e+01,8.953147408142289265e+00
5.973420977422120615e+01,7.973318858762985073e+00
5.975421549014004086e+01,8.731572995975614759e+00
5.977422120605887557e+01,8.659241448725122581e+00
5.979422692197771028e+01,9.071237737528978329e+00
5.981423263789654499e+01,8.508709123200835833e+00
5.983423835381537970e+01,8.518352380844582683e+00
5.985424406973421441e+01,8.181007656434852393e+00
5.987424978565304912e+01,7.897850091998772193e+00
5.989425550157188383e+01,9.393747091737964183e+00
5.991426121749071143e+01,8.758192498298786433e+00
5.993426693340954614e+01,8.794710144901356941e+00
5.995427264932838085e+01,8.481695991899036002e+00
5.997427836524721556e+01,8.701601429505792851e+00
