angle,intensity
5.999428408116605027e+01,8.789534646073599689e+00
6.001428979708488498e+01,9.604714849202188987e+00
6.003429551300371969e+01,8.556334182234671459e+00
6.005430122892255440e+01,8.808217136809387782e+00
6.007430694484138911e+01,8.373240082569548548e+00
6.009431266076021672e+01,8.897747676451388088e+00
6.011431837667905143e+01,8.578571720648007215e+00
6.013432409259788614e+01,8.524286528959873266e+00
6.015432980851672085e+01,8.143377067932764390e+00
6.017433552443555556e+01,8.450364616870325918e+00
6.019434124035439027e+01,8.834952437842208184e+00
6.021434695627322498e+01,8.124985159184948458e+00
6.023435267219205969e+01,7.788130616903224279e+00
6.025435838811089440e+01,8.332542192139197113e+00
6.027436410402972911e+01,8.300216556543023927e+00
6.029436981994855671e+01,7.512157817243574343e+00
6.031437553586739142e+01,6.839072209557704340e+00
6.033438125178622613e+01,7.658887035898793272e+00
6.035438696770506084e+01,7.338053541862851858e+00
6.037439268362389555e+01,7.243153893601359528e+00
6.039439839954273026e+01,7.268082912903635062e+00
6.041440411546156497e+01,7.085129886212739869e+00
6.043440983138039968e+01,6.722809717234743410e+00
6.045441554729923439e+01,6.278909420025302168e+00
6.047442126321806199e+01,6.673537578669542114e+00
6.049442697913689670e+01,6.772469817197713127e+00
6.051443269505573141e+01,6.505349412661560748e+00
6.053443841097456612e+01,6.870671514454507189e+00
6.055444412689340083e+01,6.621822975235367892e+00
6.057444984281223554e+01,6.008879258308924776e+00
6.059445555873107025e+01,6.345567840381972857e+00
6.061446127464990496e+01,6.778364579489757347e+00
6.063446699056873967e+01,6.525028890504728452e+00
6.065447270648756728e+01,7.070146156708075225e+00
6.067447842240640199e+01,6.532685439158632867e+00
6.069448413832523670e+01,6.723686704438179618e+00
6.071448985424407141e+01,6.148743733231702535e+00
6.073449557016290612e+01,6.954833879967022625e+00
6.075450128608174083e+01,6.856970480934573509e+00
6.077450700200057554e+01,6.806126331061518542e+00
6.079451271791941025e+01,7.135873400999424021e+00
6.081451843383824496e+01,7.217630450849426893e+00
6.083452414975707967e+01,7.363841934252354449e+00
6.085452986567590727e+01,7.691926362862517408e+00
6.087453558159474198e+01,7.265615303197327179e+00
6.089454129751357669e+01,8.098649859151056063e+00
6.091454701343241140e+01,8.563470178717599524e+00
6.093455272935124611e+01,8.457725545343253160e+00
6.095455844527008082e+01,8.851689726887707721e+00
6.097456416118891553e+01,8.601808632273591826e+00
6.099456987710775024e+01,9.114120975989839835e+00
6.101457559302658495e+01,9.192645714738590712e+00
6.103458130894541256e+01,9.580022758234902014e+00
6.105458702486424727e+01,9.303727079592647442e+00
6.107459274078308198e+01,9.430827552289013482e+00
6.109459845670191669e+01,1.028840916694086083e+01
6.111460417262075140e+01,1.081714970759463412e+01
6.113460988853958611e+01,1.089819084312853370e+01
6.115461560445842082e+01,1.070639876678342084e+01
6.117462132037725553e+01,1.104231412482570107e+01
6.119462703629609024e+01,1.072252248320954671e+01
6.121463275221492495e+01,1.141044767404077298e+01
6.123463846813375255e+01,1.182399936859194156e+01
6.125464418405258726e+01,1.141616669404831441e+01
6.127464989997142197e+01,1.098796658974213791e+01
6.129465561589025668e+01,1.157994848550022482e+01
6.131466133180909139e+01,1.130543056585633011e+01
6.133466704772792610e+01,1.049400595585558804e+01
6.135467276364676081e+01,1.149231620908104823e+01
6.137467847956559552e+01,1.046922234633677284e+01
6.139468419548443023e+01,1.111819668651960313e+01
6.141468991140325784e+01,9.781023643276045121e+00
6.143469562732209255e+01,1.062261311085811499e+01
6.145470134324092726e+01,1.030927778783532744e+01
6.147470705915976197e+01,1.016656016163252474e+01
6.149471277507859668e+01,1.013698150246306895e+01
6.151471849099743139e+01,9.276443116888556162e+00
6.153472420691626610e+01,1.020374668413477082e+01
6.155472992283510081e+01,1.034548634530440481e+01
6.157473563875393552e+01,9.755148447814580237e+00
6.159474135467276312e+01,1.055671855134883153e+01
6.161474707059159783e+01,9.869518607861579085e+00
6.163475278651043254e+01,1.015501505230361445e+01
6.165475850242926725e+01,9.501589756379281937e+00
6.167476421834810196e+01,9.407470934113261407e+00
6.169476993426693667e+01,9.514405368833676491e+00
6.171477565018577138e+01,8.766513750595862575e+00
6.173478136610460609e+01,1.007118567124697428e+01
6.175478708202344080e+01,9.127097202068114257e+00
6.177479279794227551e+01,8.577891174747223957e+00
6.179479851386110312e+01,9.012125251856048180e+00
6.181480422977993783e+01,8.166194430839206930e+00
6.183480994569877254e+01,8.015521581144978924e+00
6.185481566161760725e+01,7.768256284262677447e+00
6.187482137753644196e+01,8.536606224600131299e+00
6.189482709345527667e+01,8.112039694804224155e+00
6.191483280937411138e+01,7.981243645572589251e+00
6.193483852529294609e+01,8.166045616036029742e+00
6.195484424121178080e+01,7.882104118151512573e+00
6.197484995713060840e+01,8.440544140625265257e+00
6.199485567304944311e+01,8.610841044158643598e+00
6.201486138896827782e+01,8.436341418742278719e+00
6.203486710488711253e+01,8.785424425354381839e+00
6.205487282080594724e+01,9.044680012963485893e+00
6.207487853672478195e+01,8.178397829278475584e+00
6.209488425264361666e+01,8.428719480403630726e+00
6.211488996856245137e+01,9.104842287481956120e+00
6.213489568448128608e+01,8.509133869808328754e+00
6.215490140040011369e+01,8.693767109536308269e+00
6.217490711631894840e+01,1.048194024269136904e+01
6.219491283223778311e+01,1.001688949298243791e+01
6.221491854815661782e+01,1.037562265447792420e+01
6.223492426407545253e+01,1.098583816898648280e+01
6.225492997999428724e+01,1.092298393378072419e+01
6.227493569591312195e+01,1.184877945899287610e+01
6.229494141183195666e+01,1.191020838598726783e+01
6.231494712775079137e+01,1.224545113105450334e+01
6.233495284366962608e+01,1.267488771298910599e+01
6.235495855958845368e+01,1.344419636563650755e+01
6.237496427550728839e+01,1.322262019845454262e+01
6.239496999142612310e+01,1.315491398743547435e+01
6.241497570734495781e+01,1.369434072575233685e+01
6.243498142326379252e+01,1.370658210837742530e+01
6.245498713918262723e+01,1.541334095902244172e+01
6.247499285510146194e+01,1.488243761726711867e+01
6.249499857102029665e+01,1.572423978149220503e+01
6.251500428693913136e+01,1.506883640542725900e+01
6.253501000285795897e+01,1.565964672933822222e+01
6.255501571877679368e+01,1.563376956106519344e+01
6.257502143469562839e+01,1.560450664625191664e+01
6.259502715061446310e+01,1.656603257156175246e+01
6.261503286653329781e+01,1.593096884055976048e+01
6.263503858245213252e+01,1.607330601753692889e+01
6.265504429837096723e+01,1.547641880866392583e+01
6.267505001428980194e+01,1.646823596908934206e+01
6.269505573020863665e+01,1.601407876370005567e+01
6.271506144612747136e+01,1.594564587636048003e+01
6.273506716204629896e+01,1.638672584106510399e+01
6.275507287796513367e+01,1.555631542048276117e+01
6.277507859388396838e+01,1.649608068777956404e+01
6.279508430980280309e+01,1.538383657354144773e+01
6.281509002572163780e+01,1.566723427562115845e+01
6.283509574164047251e+01,1.526505813443030490e+01
6.285510145755930722e+01,1.562424857343420115e+01
6.287510717347814193e+01,1.479092567000826364e+01
6.289511288939697664e+01,1.412776936087200497e+01
6.291511860531580425e+01,1.462754966486278718e+01
6.293512432123463896e+01,1.370224748814041504e+01
6.295513003715347367e+01,1.338884985968174490e+01
6.297513575307230838e+01,1.215484777802704919e+01
6.299514146899114309e+01,1.240524051955550888e+01
6.301514718490997780e+01,1.167666906418199702e+01
6.303515290082881251e+01,1.112703413830065458e+01
6.305515861674764722e+01,1.119919085437853568e+01
6.307516433266648193e+01,1.116848978321529984e+01
6.309517004858530953e+01,9.542752231719934031e+00
6.311517576450414424e+01,9.941687041557162985e+00
6.313518148042297895e+01,9.640445945478528955e+00
6.315518719634181366e+01,9.079946193569863766e+00
6.317519291226064837e+01,8.984705593410517110e+00
6.319519862817948308e+01,8.787260572012302262e+00
6.321520434409831779e+01,8.197749730383323552e+00
6.323521006001715250e+01,7.529079780415228740e+00
6.325521577593598721e+01,7.585160734801148052e+00
6.327522149185482192e+01,6.776886556355091074e+00
6.329522720777364952e+01,6.606688743363644534e+00
6.331523292369248423e+01,7.034078028694766616e+00
6.333523863961131894e+01,6.695227320581729202e+00
6.335524435553015365e+01,7.770126003243294832e+00
6.337525007144898836e+01,6.494725959228447643e+00
6.339525578736782307e+01,7.003022949504339678e+00
6.341526150328665778e+01,7.343178810341811413e+00
6.343526721920549249e+01,7.423330410121273815e+00
6.345527293512432720e+01,6.802718043664767400e+00
6.347527865104315481e+01,6.843854406630237364e+00
6.349528436696198952e+01,7.549000426048159795e+00
6.351529008288082423e+01,7.359511560207335990e+00
6.353529579879965894e+01,7.725358035548930857e+00
6.355530151471849365e+01,7.727729822892622558e+00
6.357530723063732836e+01,7.836524426984169622e+00
6.359531294655616307e+01,8.742047019991526113e+00
6.361531866247499778e+01,7.949905412707127361e+00
6.363532437839383249e+01,8.417113892435962086e+00
6.365533009431266720e+01,8.657708479036628546e+00
6.367533581023149480e+01,8.068691900558242480e+00
6.369534152615032951e+01,7.960523225877508047e+00
6.371534724206916422e+01,8.151560224733902515e+00
6.373535295798799893e+01,8.447357803900967355e+00
6.375535867390683364e+01,8.751207097627489162e+00
6.377536438982566835e+01,8.886103629246376201e+00
6.379537010574450306e+01,8.818235921561161206e+00
6.381537582166333777e+01,8.250038284361901120e+00
6.383538153758217248e+01,9.260843580354446658e+00
6.385538725350100009e+01,8.499691788558617844e+00
6.387539296941983480e+01,7.923570950275045988e+00
6.389539868533866951e+01,8.210477814758652571e+00
6.391540440125750422e+01,8.086760583693196835e+00
6.393541011717633893e+01,7.739871317068073964e+00
6.395541583309517364e+01,8.044999877316310943e+00
6.397542154901400835e+01,7.363197665060599917e+00
6.399542726493284306e+01,8.349484996192172659e+00
6.401543298085167066e+01,8.342282584163580594e+00
6.403543869677051248e+01,7.878495272778939906e+00
6.405544441268934008e+01,8.527511577386816199e+00
6.407545012860816769e+01,7.482141247303444764e+00
6.409545584452700950e+01,8.532004263725797344e+00
6.411546156044585132e+01,8.491238633674658587e+00
6.413546727636467892e+01,9.369364572881002218e+00
6.415547299228350653e+01,8.973142272610900250e+00
6.417547870820234834e+01,8.772394328684582021e+00
6.419548442412119016e+01,8.958035854881849502e+00
6.421549014004001776e+01,9.552878930218950515e+00
6.423549585595884537e+01,9.706036944152668156e+00
6.425550157187768718e+01,9.530176219548279093e+00
6.427550728779651479e+01,1.011607889016318751e+01
6.429551300371534239e+01,9.186262744690601778e+00
6.431551871963418421e+01,9.897852939584154797e+00
6.433552443555302602e+01,1.059175646673124049e+01
6.435553015147185363e+01,1.035953707158833836e+01
6.437553586739068123e+01,1.028380801479555373e+01
6.439554158330952305e+01,9.629624911504969020e+00
6.441554729922835065e+01,8.967646743565808265e+00
6.443555301514717826e+01,9.414883545764597628e+00
6.445555873106602007e+01,9.932773035949237439e+00
6.447556444698486189e+01,9.145101825847810062e+00
6.449557016290368949e+01,8.969079569778077854e+00
6.451557587882251710e+01,9.754192434784872745e+00
6.453558159474135891e+01,8.537350947204735974e+00
6.455558731066020073e+01,8.597746029804300250e+00
6.457559302657902833e+01,8.328657808728740619e+00
6.459559874249785594e+01,8.957516171826934936e+00
6.461560445841669775e+01,7.925676918889009492e+00
6.463561017433552536e+01,7.745409515204943141e+00
6.465561589025435296e+01,8.517753409154710909e+00
6.467562160617319478e+01,7.306458291568743491e+00
6.469562732209203659e+01,7.305266162828313981e+00
6.471563303801086420e+01,8.144056108585216336e+00
6.473563875392969180e+01,7.382053954007291807e+00
6.475564446984853362e+01,8.079963192600898125e+00
6.477565018576737543e+01,7.061554485657955738e+00
6.479565590168618883e+01,7.190928421612314381e+00
6.481566161760503064e+01,6.429604507162396843e+00
6.483566733352387246e+01,6.799245326621816687e+00
6.485567304944270006e+01,6.437112185428064848e+00
6.487567876536152767e+01,7.072321347840450301e+00
6.489568448128036948e+01,7.045499182550946315e+00
6.491569019719921130e+01,6.422922087218038811e+00
6.493569591311803890e+01,6.118037650232999169e+00
6.495570162903686651e+01,5.949392979882793142e+00
6.497570734495570832e+01,6.380064188155722960e+00
6.499571306087453593e+01,5.272393917830052956e+00
6.501571877679336353e+01,5.452782216928610204e+00
6.503572449271220535e+01,5.850112315705600530e+00
6.505573020863104716e+01,6.043168453421396080e+00
6.507573592454987477e+01,5.437504770150679789e+00
6.509574164046870237e+01,5.623191423123415689e+00
6.511574735638754419e+01,6.323256060528930078e+00
6.513575307230638600e+01,6.285328506906905588e+00
6.515575878822521361e+01,5.470673182059027084e+00
6.517576450414404121e+01,6.469319959928703234e+00
6.519577022006288303e+01,6.913963696077695786e+00
6.521577593598171063e+01,5.903024157288580653e+00
6.523578165190053824e+01,6.503928414470418140e+00
6.525578736781938005e+01,6.503593055578756221e+00
6.527579308373822187e+01,6.253639991612176097e+00
6.529579879965704947e+01,5.574953714031662955e+00
6.531580451557587708e+01,6.209120140005444988e+00
6.533581023149471889e+01,5.698967520924266950e+00
6.535581594741354650e+01,5.860918882441592537e+00
6.537582166333237410e+01,6.439002476010156073e+00
6.539582737925121592e+01,6.438770849239408456e+00
6.541583309517005773e+01,6.660114735698772215e+00
6.543583881108888534e+01,6.391988588973877228e+00
6.545584452700771294e+01,6.719695928263151430e+00
6.547585024292655476e+01,6.078925199484816133e+00
6.549585595884539657e+01,6.579786995667693539e+00
6.551586167476422418e+01,6.291362773570776667e+00
6.553586739068305178e+01,6.285364273123327905e+00
6.555587310660189360e+01,6.707818906369642065e+00
6.557587882252072120e+01,6.269473343160337109e+00
6.559588453843954881e+01,6.924764053684802079e+00
6.561589025435839062e+01,7.116721610628775174e+00
6.563589597027723244e+01,6.556371193710711864e+00
6.565590168619606004e+01,6.523313437580778640e+00
6.567590740211488765e+01,6.623852110882711308e+00
6.569591311803372946e+01,6.918644857381234914e+00
6.571591883395257128e+01,7.953653939012626850e+00
6.573592454987138467e+01,6.672778945513112347e+00
6.575593026579022649e+01,6.899394696889591394e+00
6.577593598170906830e+01,7.439899455252813709e+00
6.579594169762789591e+01,7.293462330288408069e+00
6.581594741354672351e+01,6.919175403454416617e+00
6.583595312946556533e+01,7.687959447851868688e+00
6.585595884538440714e+01,8.017974658329663384e+00
6.587596456130323475e+01,7.945390300671221873e+00
6.589597027722206235e+01,7.818799403640037227e+00
6.591597599314090417e+01,8.361985010058280210e+00
6.593598170905973177e+01,7.595233972453589999e+00
6.595598742497855937e+01,7.585710674498687744e+00
6.597599314089740119e+01,8.395393246633984674e+00
6.599599885681624301e+01,9.142831696306959799e+00
6.601600457273507061e+01,8.176673082117677183e+00
6.603601028865389821e+01,7.814447391080605598e+00
6.605601600457274003e+01,7.679440196552327791e+00
6.607602172049158185e+01,7.689483093109600098e+00
6.609602743641040945e+01,8.426688375191076830e+00
6.611603315232923705e+01,8.383789345037314433e+00
6.613603886824807887e+01,8.084728167495551787e+00
6.615604458416690647e+01,8.530155641771811403e+00
6.617605030008573408e+01,7.655268023418095424e+00
6.619605601600457589e+01,8.278110437719051973e+00
6.621606173192341771e+01,7.804174311031183642e+00
6.623606744784224531e+01,8.115321808296824813e+00
6.625607316376107292e+01,7.992832681646804716e+00
6.627607887967991473e+01,7.909165381526122474e+00
6.629608459559874234e+01,6.827616904178929857e+00
6.631609031151756994e+01,7.232260556104291638e+00
6.633609602743641176e+01,8.134668970276599964e+00
6.635610174335525357e+01,7.603874622536304528e+00
6.637610745927408118e+01,7.752279907101486067e+00
6.639611317519290878e+01,6.990998871911792811e+00
6.641611889111175060e+01,7.808011350294291830e+00
6.643612460703059241e+01,7.542191711735076076e+00
6.645613032294942002e+01,7.482920564982450173e+00
6.647613603886824762e+01,6.795384203975578075e+00
6.649614175478708944e+01,7.124723571959841628e+00
6.651614747070591704e+01,6.589665171882109540e+00
6.653615318662474465e+01,6.884814917126356626e+00
6.655615890254358646e+01,6.620075624937651781e+00
6.657616461846242828e+01,6.913480378778607438e+00
6.659617033438125588e+01,6.049969357496847167e+00
6.661617605030008349e+01,6.650119668236804671e+00
6.663618176621892530e+01,6.521849393789036498e+00
6.665618748213776712e+01,6.453393826081670781e+00
6.667619319805658051e+01,6.420200786228341450e+00
6.669619891397542233e+01,5.848262018210540703e+00
6.671620462989426414e+01,5.976788619102378242e+00
6.673621034581309175e+01,6.118931406441883603e+00
6.675621606173191935e+01,6.248934315360751057e+00
6.677622177765076117e+01,6.158468046394924400e+00
6.679622749356960298e+01,5.645495548469493308e+00
6.681623320948843059e+01,5.357793344206031705e+00
6.683623892540725819e+01,5.389621655456267035e+00
6.685624464132610001e+01,5.666178424944160241e+00
6.687625035724492761e+01,5.805166253767540141e+00
6.689625607316375522e+01,5.705164047567773622e+00
6.691626178908259703e+01,5.691179859761820836e+00
6.693626750500143885e+01,6.140350031252342689e+00
6.695627322092026645e+01,5.870295518671314383e+00
6.697627893683909406e+01,5.510325531691902867e+00
6.699628465275793587e+01,5.904233635953872295e+00
6.701629036867677769e+01,5.195944390860583795e+00
6.703629608459560529e+01,5.390084550023748200e+00
6.705630180051443290e+01,5.507995262883095933e+00
6.707630751643327471e+01,5.830320586362001123e+00
6.709631323235210232e+01,5.656923856636915104e+00
6.711631894827092992e+01,5.257251330293252423e+00
6.713632466418977174e+01,6.001978907223067594e+00
6.715633038010861355e+01,5.181770980093434176e+00
6.717633609602744116e+01,4.883685288489926890e+00
6.719634181194626876e+01,5.397033408817777378e+00
6.721634752786511058e+01,5.225839110344907112e+00
6.723635324378393818e+01,4.706713499708289561e+00
6.725635895970276579e+01,5.311989635607996085e+00
6.727636467562160760e+01,5.072223634881781962e+00
6.729637039154044942e+01,5.508286587365867959e+00
6.731637610745927702e+01,5.169783213049065296e+00
6.733638182337810463e+01,5.027697233593583448e+00
6.735638753929694644e+01,5.946389770932125174e+00
6.737639325521578826e+01,6.010410222190424534e+00
6.739639897113461586e+01,5.563331801348821770e+00
6.741640468705344347e+01,5.751123167790043844e+00
6.743641040297228528e+01,5.267811316506419317e+00
6.745641611889111289e+01,6.104169023676741190e+00
6.747642183480994049e+01,5.274959467671791025e+00
6.749642755072878231e+01,5.077866364387317866e+00
6.751643326664762412e+01,5.060342043094549602e+00
6.753643898256645173e+01,6.395274886129234559e+00
6.755644469848527933e+01,5.507621076093970558e+00
6.757645041440412115e+01,5.764063104881814503e+00
6.759645613032296296e+01,6.058960890927918896e+00
6.761646184624177636e+01,5.892045734980456473e+00
6.763646756216061817e+01,5.714627674954618541e+00
6.765647327807945999e+01,5.817598223413963154e+00
6.767647899399828759e+01,5.740600247086572239e+00
6.769648470991711520e+01,6.110479490341361952e+00
6.771649042583595701e+01,7.262587036952121267e+00
6.773649614175479883e+01,5.756536358732217806e+00
6.775650185767362643e+01,6.488582223769470581e+00
6.777650757359245404e+01,6.453605985193444639e+00
6.779651328951129585e+01,6.401880353007798341e+00
6.781651900543012346e+01,6.277797091851653022e+00
6.783652472134895106e+01,6.685275306823293739e+00
6.785653043726779288e+01,6.516117898518641205e+00
6.787653615318663469e+01,6.525180300613090623e+00
6.789654186910546230e+01,7.259476022136984952e+00
6.791654758502428990e+01,7.501661570396517931e+00
6.793655330094313172e+01,7.647420865786312305e+00
6.795655901686197353e+01,7.567064323276028404e+00
6.797656473278080114e+01,6.933044218863051888e+00
6.799657044869962874e+01,7.163771915009020219e+00
6.801657616461847056e+01,7.441216974769180759e+00
6.803658188053729816e+01,8.123284571402418663e+00
6.805658759645612577e+01,7.121141454924274861e+00
6.807659331237496758e+01,6.990519705543308149e+00
6.809659902829380940e+01,7.520415914899535537e+00
6.811660474421263700e+01,7.688669391901472139e+00
6.813661046013146461e+01,7.469141285612412418e+00
6.815661617605030642e+01,7.752391709602720837e+00
6.817662189196913403e+01,7.772486229759945964e+00
6.819662760788796163e+01,7.639363665425531025e+00
6.821663332380680345e+01,7.205942417416056678e+00
6.823663903972564526e+01,7.661897044420742375e+00
6.825664475564447287e+01,7.465485585588004014e+00
6.827665047156330047e+01,8.078034536361698770e+00
6.829665618748214229e+01,7.066262735987065113e+00
6.831666190340098410e+01,6.817212079512831480e+00
6.833666761931981171e+01,7.102110185806735032e+00
6.835667333523863931e+01,7.827749156917092499e+00
6.837667905115748113e+01,6.926114949570928658e+00
6.839668476707630873e+01,6.625698880608624997e+00
6.841669048299513634e+01,6.558642600904823539e+00
6.843669619891397815e+01,6.440556015557225678e+00
6.845670191483281997e+01,7.157088041149207491e+00
6.847670763075164757e+01,6.904961982948133681e+00
6.849671334667047518e+01,6.763017996578260416e+00
6.851671906258931699e+01,5.768903447499431181e+00
6.853672477850815881e+01,6.843598046510077637e+00
6.855673049442697220e+01,6.635285105091973890e+00
6.857673621034581402e+01,6.520609938347187828e+00
6.859674192626465583e+01,6.130669386369904217e+00
6.861674764218348344e+01,6.049447463886751919e+00
6.863675335810231104e+01,6.028672530352257475e+00
6.865675907402115286e+01,6.660725037914976276e+00
6.867676478993999467e+01,5.371880221280084911e+00
6.869677050585882228e+01,6.549281777081368716e+00
6.871677622177764988e+01,5.993474400792929480e+00
6.873678193769649170e+01,6.942867147380162862e+00
6.875678765361531930e+01,5.889253024000966619e+00
6.877679336953414690e+01,6.091487974016693840e+00
6.879679908545298872e+01,6.694399581514167252e+00
6.881680480137183054e+01,6.914572042984957534e+00
6.883681051729065814e+01,7.128263575592240997e+00
6.885681623320948574e+01,7.768895323326870717e+00
6.887682194912832756e+01,7.434744737037787488e+00
6.889682766504716938e+01,8.179799717704973716e+00
6.891683338096599698e+01,8.623512340707808477e+00
6.893683909688482458e+01,8.112540627216931810e+00
6.895684481280366640e+01,8.490049531030294361e+00
6.897685052872249400e+01,8.111482753401725532e+00
6.899685624464132161e+01,8.886890339151719331e+00
6.901686196056016342e+01,8.692736961430910014e+00
6.903686767647900524e+01,8.693178771187081821e+00
6.905687339239783284e+01,8.533767077062559991e+00
6.907687910831666045e+01,8.969049307754607625e+00
6.909688482423550226e+01,9.577407967871963024e+00
6.911689054015432987e+01,9.030786404431513148e+00
6.913689625607315747e+01,9.329767410196598831e+00
6.915690197199199929e+01,9.308692443904643454e+00
6.917690768791084110e+01,8.952359598936126872e+00
6.919691340382966871e+01,9.618205952411630122e+00
6.921691911974849631e+01,9.259186196259603818e+00
6.923692483566733813e+01,8.950497953689701802e+00
6.925693055158617994e+01,9.383724247021618226e+00
6.927693626750500755e+01,9.323865633397154795e+00
6.929694198342383515e+01,1.009412826367899818e+01
6.931694769934267697e+01,9.714363541371564992e+00
6.933695341526150457e+01,1.031279047610987831e+01
6.935695913118033218e+01,9.496809590506085641e+00
6.937696484709917399e+01,9.381357007483083876e+00
6.939697056301801581e+01,9.542584100750648446e+00
6.941697627893684341e+01,9.667034312668594254e+00
6.943698199485567102e+01,9.892188602294089250e+00
6.945698771077451283e+01,9.432306155608825904e+00
6.947699342669335465e+01,8.573470268679443507e+00
6.949699914261216804e+01,9.737483485019463814e+00
6.951700485853100986e+01,1.004154526285514670e+01
6.953701057444985167e+01,9.033617413400406804e+00
6.955701629036867928e+01,9.585042788974909911e+00
6.957702200628750688e+01,9.050730785002985002e+00
6.959702772220634870e+01,8.859195224155236303e+00
6.961703343812519051e+01,8.824050464825923257e+00
6.963703915404401812e+01,9.090850453589787605e+00
6.965704486996284572e+01,9.188577436266625043e+00
6.967705058588168754e+01,8.543032189201019477e+00
6.969705630180051514e+01,8.291428802514998253e+00
6.971706201771934275e+01,7.496302292682678114e+00
6.973706773363818456e+01,7.637968447764871271e+00
6.975707344955702638e+01,7.439948570157062235e+00
6.977707916547585398e+01,7.409490501606230239e+00
6.979708488139468159e+01,7.285634118551215899e+00
6.981709059731352340e+01,6.937231457773481935e+00
6.983709631323236522e+01,6.994708305136056126e+00
6.985710202915119282e+01,7.080931009818279165e+00
6.987710774507002043e+01,7.057387461152222485e+00
6.989711346098886224e+01,6.327691945888393121e+00
6.991711917690768985e+01,5.583816209788832197e+00
6.993712489282651745e+01,6.477715154688509003e+00
6.995713060874535927e+01,5.270493288940317100e+00
6.997713632466420108e+01,5.460504933101016256e+00
