angle,intensity
6.999714204058302869e+01,5.992857148457286343e+00
7.001714775650185629e+01,5.019698233896126460e+00
7.003715347242069811e+01,5.839019983251487744e+00
7.005715918833952571e+01,4.953283909444044397e+00
7.007716490425835332e+01,5.158079519561871606e+00
7.009717062017719513e+01,5.416098070308686729e+00
7.011717633609603695e+01,5.205976132992079286e+00
7.013718205201486455e+01,4.795577997847116691e+00
7.015718776793369216e+01,4.665832821405846431e+00
7.017719348385253397e+01,5.672278619090777241e+00
7.019719919977137579e+01,5.398505319573651207e+00
7.021720491569020339e+01,5.786355766787950827e+00
7.023721063160903100e+01,5.996188992652496275e+00
7.025721634752787281e+01,5.736333657401151420e+00
7.027722206344670042e+01,5.526259288827572114e+00
7.029722777936552802e+01,5.746499653999590507e+00
7.031723349528436984e+01,5.735090668889240462e+00
7.033723921120321165e+01,5.956567838149632976e+00
7.035724492712203926e+01,6.137632722038977029e+00
7.037725064304086686e+01,6.402075392110168295e+00
7.039725635895970868e+01,6.119185137944018749e+00
7.041726207487855049e+01,6.749881395747392432e+00
7.043726779079736389e+01,6.388963235860046552e+00
7.045727350671620570e+01,6.486512358708365511e+00
7.047727922263504752e+01,6.679613148928832622e+00
7.049728493855387512e+01,7.303560022503786442e+00
7.051729065447270273e+01,7.406724036452950521e+00
7.053729637039154454e+01,7.618921109094130451e+00
7.055730208631038636e+01,7.257746954067844314e+00
7.057730780222921396e+01,8.159843545786493735e+00
7.059731351814804157e+01,6.795026876834322493e+00
7.061731923406688338e+01,8.465910470984599812e+00
7.063732494998571099e+01,8.061198845127531598e+00
7.065733066590453859e+01,7.859227133855815062e+00
7.067733638182338041e+01,7.840928811723065550e+00
7.069734209774222222e+01,8.741746300587843521e+00
7.071734781366104983e+01,7.867418300118943719e+00
7.073735352957987743e+01,8.921238084322151707e+00
7.075735924549871925e+01,8.607874970572138906e+00
7.077736496141756106e+01,7.986065308466395507e+00
7.079737067733638867e+01,7.588429300109938325e+00
7.081737639325521627e+01,7.520960267480720773e+00
7.083738210917405809e+01,8.270394242963394760e+00
7.085738782509288569e+01,8.734883607708596287e+00
7.087739354101171330e+01,8.229780992868695577e+00
7.089739925693055511e+01,8.851820647663480202e+00
7.091740497284939693e+01,8.282021972997332782e+00
7.093741068876822453e+01,8.530834856120392828e+00
7.095741640468705214e+01,8.821322225756958346e+00
7.097742212060589395e+01,8.791248086491279423e+00
7.099742783652472156e+01,8.728626338393583595e+00
7.101743355244354916e+01,8.558806438608860034e+00
7.103743926836239098e+01,8.989573181857338113e+00
7.105744498428123279e+01,8.287253353168381409e+00
7.107745070020006040e+01,8.606508712447975995e+00
7.109745641611888800e+01,8.646939112976397723e+00
7.111746213203772982e+01,9.142733212385730113e+00
7.113746784795657163e+01,8.662412737053163170e+00
7.115747356387539924e+01,9.506878008937325930e+00
7.117747927979422684e+01,8.634291218316128891e+00
7.119748499571306866e+01,8.481508307799863644e+00
7.121749071163189626e+01,8.973205291864092104e+00
7.123749642755072387e+01,9.555740667566407609e+00
7.125750214346956568e+01,9.556188270204778235e+00
7.127750785938840750e+01,8.975394568447086385e+00
7.129751357530723510e+01,9.342913089093912049e+00
7.131751929122606271e+01,9.743925568677383353e+00
7.133752500714490452e+01,1.015930329932048082e+01
7.135753072306374634e+01,9.967566332160394893e+00
7.137753643898255973e+01,9.052038489328634085e+00
7.139754215490140155e+01,9.383800861996913767e+00
7.141754787082024336e+01,9.353839791447423835e+00
7.143755358673907097e+01,9.878609758382808081e+00
7.145755930265789857e+01,9.574055070286709324e+00
7.147756501857674039e+01,9.031797996448474919e+00
7.149757073449558220e+01,9.653041933509650008e+00
7.151757645041440981e+01,8.574048758716674712e+00
7.153758216633323741e+01,9.601447888454979207e+00
7.155758788225207923e+01,8.707673300882110112e+00
7.157759359817090683e+01,8.495231049093691311e+00
7.159759931408973443e+01,8.199166316914624275e+00
7.161760503000857625e+01,7.452825539576314995e+00
7.163761074592741807e+01,7.249235592490292923e+00
7.165761646184624567e+01,6.560688029058872495e+00
7.167762217776507327e+01,6.866043919414506647e+00
7.169762789368391509e+01,6.801729158812380938e+00
7.171763360960275691e+01,6.242788103843768255e+00
7.173763932552158451e+01,6.148327152118611139e+00
7.175764504144041211e+01,5.647468437482597636e+00
7.177765075735925393e+01,5.762628875292091557e+00
7.179765647327808153e+01,5.072166892029713381e+00
7.181766218919690914e+01,4.953529645116062419e+00
7.183766790511575095e+01,4.741460399270198245e+00
7.185767362103459277e+01,4.959933619946392369e+00
7.187767933695342037e+01,5.295129481519679437e+00
7.189768505287224798e+01,5.125546870795349541e+00
7.191769076879108979e+01,4.883314850034300214e+00
7.193769648470991740e+01,4.398455649622773578e+00
7.195770220062874500e+01,4.482938592925270527e+00
7.197770791654758682e+01,4.475771095017748280e+00
7.199771363246642863e+01,3.900717310071939004e+00
7.201771934838525624e+01,4.671854679107876329e+00
7.203772506430408384e+01,3.904111275982174778e+00
7.205773078022292566e+01,4.992950597799780788e+00
7.207773649614176747e+01,4.718443534717861709e+00
7.209774221206059508e+01,5.353864259517084889e+00
7.211774792797942268e+01,5.004377808500660940e+00
7.213775364389826450e+01,5.213958209579716119e+00
7.215775935981709210e+01,5.665050283048104873e+00
7.217776507573591971e+01,6.089027455688076351e+00
7.219777079165476152e+01,6.356646544460062387e+00
7.221777650757360334e+01,6.814844528221944309e+00
7.223778222349243094e+01,6.595960186718501816e+00
7.225778793941125855e+01,7.428486792949195561e+00
7.227779365533010036e+01,6.705762548872934659e+00
7.229779937124894218e+01,6.878277989296195827e+00
7.231780508716775557e+01,7.183610008297326210e+00
7.233781080308659739e+01,7.817427805244882677e+00
7.235781651900543920e+01,8.196718377506186926e+00
7.237782223492426681e+01,7.469911332799194170e+00
7.239782795084309441e+01,9.205361633376938357e+00
7.241783366676193623e+01,8.762135896439266602e+00
7.243783938268077804e+01,9.563096387361346373e+00
7.245784509859960565e+01,9.190475155401736984e+00
7.247785081451843325e+01,8.615761591053034962e+00
7.249785653043727507e+01,9.639212591658138152e+00
7.251786224635610267e+01,9.093750297378322855e+00
7.253786796227493028e+01,9.495189498490594460e+00
7.255787367819377209e+01,9.162305384679637399e+00
7.257787939411261391e+01,8.956843278306244827e+00
7.259788511003144151e+01,8.908701384019597214e+00
7.261789082595026912e+01,8.656102596253138159e+00
7.263789654186911093e+01,9.173964011824967457e+00
7.265790225778795275e+01,8.669510457253057467e+00
7.267790797370678035e+01,8.917353777962929939e+00
7.269791368962560796e+01,9.152704223574144038e+00
7.271791940554444977e+01,8.799386705020188160e+00
7.273792512146327738e+01,7.987023816212781568e+00
7.275793083738210498e+01,8.899101404795171533e+00
7.277793655330094680e+01,8.346070073286718127e+00
7.279794226921978861e+01,8.439937264248223769e+00
7.281794798513861622e+01,8.291356079019845282e+00
7.283795370105744382e+01,8.293416846122170227e+00
7.285795941697628564e+01,8.413284148218181713e+00
7.287796513289511324e+01,8.142845329631830609e+00
7.289797084881394085e+01,8.118512585350586619e+00
7.291797656473278266e+01,7.836413959887645220e+00
7.293798228065162448e+01,7.396839994246755090e+00
7.295798799657045208e+01,8.206227238287301162e+00
7.297799371248927969e+01,7.390217301247073323e+00
7.299799942840812150e+01,7.482317738847756416e+00
7.301800514432696332e+01,7.264285127131520525e+00
7.303801086024579092e+01,7.356951017397507897e+00
7.305801657616461853e+01,7.448596733288609606e+00
7.307802229208346034e+01,7.210373224091242150e+00
7.309802800800228795e+01,7.325435913150525558e+00
7.311803372392111555e+01,6.729638021554587013e+00
7.313803943983995737e+01,7.271942691353386223e+00
7.315804515575879918e+01,6.826407401205528913e+00
7.317805087167762679e+01,6.610676069293265122e+00
7.319805658759645439e+01,6.491518410195489253e+00
7.321806230351529621e+01,6.366338021245313783e+00
7.323806801943413802e+01,6.049603184286570290e+00
7.325807373535295142e+01,6.530102743097304874e+00
7.327807945127179323e+01,6.430130405009005123e+00
7.329808516719063505e+01,5.976226825032354917e+00
7.331809088310946265e+01,6.544971175840345268e+00
7.333809659902829026e+01,6.089835373031505128e+00
7.335810231494713207e+01,5.910007383994064334e+00
7.337810803086597389e+01,6.129034079952161207e+00
7.339811374678480149e+01,5.654667568817426826e+00
7.341811946270362910e+01,5.924782794922986540e+00
7.343812517862247091e+01,5.861999760057569731e+00
7.345813089454129852e+01,5.250294996626232447e+00
7.347813661046012612e+01,5.638107075290273329e+00
7.349814232637896794e+01,5.665580637342275239e+00
7.351814804229780975e+01,5.664203406096522286e+00
7.353815375821663736e+01,5.783196449726575317e+00
7.355815947413546496e+01,4.234081033665756166e+00
7.357816519005430678e+01,5.134399409723729768e+00
7.359817090597314859e+01,4.601100428177364421e+00
7.361817662189197620e+01,4.522251274806457388e+00
7.363818233781080380e+01,4.307914426426709298e+00
7.365818805372964562e+01,4.672822396427600111e+00
7.367819376964847322e+01,4.711057356152447362e+00
7.369819948556730083e+01,3.967191688616017675e+00
7.371820520148614264e+01,4.079327684197106230e+00
7.373821091740498446e+01,5.024220196319479470e+00
7.375821663332381206e+01,4.054780340988311416e+00
7.377822234924263967e+01,3.802586107761934286e+00
7.379822806516148148e+01,3.952861471429932383e+00
7.381823378108030909e+01,4.388660883890100450e+00
7.383823949699913669e+01,4.306208703120582015e+00
7.385824521291797851e+01,3.497120416234227758e+00
7.387825092883682032e+01,4.356788636301763162e+00
7.389825664475564793e+01,3.473350228143873952e+00
7.391826236067447553e+01,3.541819380040133858e+00
7.393826807659331735e+01,3.800756961089827080e+00
7.395827379251215916e+01,3.548082018592015441e+00
7.397827950843098677e+01,3.635242856787042065e+00
7.399828522434981437e+01,3.427081914394099815e+00
7.401829094026865619e+01,4.062858599444159502e+00
7.403829665618748379e+01,3.291923433627220952e+00
7.405830237210632561e+01,3.839732791595213079e+00
7.407830808802515321e+01,3.811287578834179790e+00
7.409831380394398082e+01,3.347118691966662674e+00
7.411831951986282263e+01,4.005267047352687015e+00
7.413832523578165024e+01,3.424042091404551513e+00
7.415833095170049205e+01,3.868673708672140776e+00
7.417833666761931966e+01,4.473532975386977029e+00
7.419834238353816147e+01,3.455368959675334306e+00
7.421834809945698908e+01,4.938960398216463155e+00
7.423835381537583089e+01,4.090122723557525930e+00
7.425835953129465850e+01,4.176533642295753523e+00
7.427836524721348610e+01,5.112889123541918046e+00
7.429837096313232792e+01,4.451396995359149678e+00
7.431837667905115552e+01,5.392923496161492025e+00
7.433838239496999734e+01,5.899407944147736060e+00
7.435838811088882494e+01,5.641107802489718992e+00
7.437839382680766676e+01,6.018277256754290150e+00
7.439839954272649436e+01,6.511787099552071467e+00
7.441840525864533618e+01,5.876325437996650081e+00
7.443841097456416378e+01,6.702642852205300983e+00
7.445841669048300560e+01,6.595602656256023266e+00
7.447842240640183320e+01,6.413007464432737947e+00
7.449842812232066080e+01,6.746046723645988230e+00
7.451843383823950262e+01,7.414459069631297083e+00
7.453843955415833022e+01,7.232485866338512537e+00
7.455844527007717204e+01,7.250356448999681902e+00
7.457845098599599964e+01,7.417380628739808301e+00
7.459845670191484146e+01,6.715760388375457524e+00
7.461846241783366906e+01,6.715489569458188868e+00
7.463846813375251088e+01,8.026475711159957172e+00
7.465847384967133848e+01,7.562357107985494764e+00
7.467847956559016609e+01,7.968715533612206414e+00
7.469848528150900790e+01,7.246014724766572712e+00
7.471849099742783551e+01,7.532497232028780410e+00
7.473849671334667732e+01,8.558028228215981414e+00
7.475850242926550493e+01,8.346425804990127872e+00
7.477850814518434674e+01,8.734670749313398375e+00
7.479851386110317435e+01,8.460958594735085825e+00
7.481851957702201616e+01,8.189262313984597697e+00
7.483852529294084377e+01,9.645315760723399023e+00
7.485853100885967137e+01,9.946791611139461864e+00
7.487853672477851319e+01,9.480157985546426858e+00
7.489854244069734079e+01,9.995817748764906696e+00
7.491854815661618261e+01,9.832529312626764550e+00
7.493855387253501021e+01,9.535209492483158300e+00
7.495855958845385203e+01,1.021905240651781632e+01
7.497856530437267963e+01,1.031562383716589792e+01
7.499857102029152145e+01,1.008641574030275123e+01
7.501857673621034905e+01,1.046060368055801604e+01
7.503858245212917666e+01,1.055091488098758568e+01
7.505858816804801847e+01,1.054020745486397459e+01
7.507859388396684608e+01,1.052398880677409920e+01
7.509859959988568789e+01,1.092078328964299949e+01
7.511860531580451550e+01,1.149220968297803580e+01
7.513861103172335731e+01,1.072927680806762041e+01
7.515861674764218492e+01,1.034703852172320993e+01
7.517862246356102673e+01,1.021227337665774471e+01
7.519862817947985434e+01,1.053383803359407267e+01
7.521863389539868194e+01,1.110290046161381028e+01
7.523863961131752376e+01,1.029805272159021357e+01
7.525864532723635136e+01,1.027221487907876529e+01
7.527865104315519318e+01,1.014886940188697650e+01
7.529865675907402078e+01,1.050755161038416219e+01
7.531866247499286260e+01,9.911968315405880858e+00
7.533866819091169020e+01,1.087284997086804594e+01
7.535867390683053202e+01,9.699126692296033525e+00
7.537867962274935962e+01,9.877260317334872752e+00
7.539868533866820144e+01,1.000455855182710430e+01
7.541869105458702904e+01,9.911077464849750385e+00
7.543869677050585665e+01,1.016029079718168049e+01
7.545870248642469846e+01,1.028016785805219868e+01
7.547870820234352607e+01,9.258149391508926129e+00
7.549871391826236788e+01,9.675872777516293155e+00
7.551871963418119549e+01,9.385537483712489859e+00
7.553872535010003730e+01,1.000137592048144697e+01
7.555873106601886491e+01,1.004559061057283564e+01
7.557873678193770672e+01,9.362786075614385695e+00
7.559874249785653433e+01,9.902796919831770239e+00
7.561874821377536193e+01,9.400019309638441456e+00
7.563875392969420375e+01,9.567259810414917354e+00
7.565875964561303135e+01,9.048704755762267737e+00
7.567876536153187317e+01,9.582919585038681021e+00
7.569877107745070077e+01,8.857121170038301017e+00
7.571877679336954259e+01,9.247647510616497257e+00
7.573878250928837019e+01,8.888401510810300721e+00
7.575878822520721201e+01,8.560348786217248929e+00
7.577879394112603961e+01,9.330168367827273102e+00
7.579879965704486722e+01,9.167699908612860327e+00
7.581880537296370903e+01,9.525637018799972822e+00
7.583881108888253664e+01,8.765054518002276751e+00
7.585881680480137845e+01,9.017276908594691776e+00
7.587882252072020606e+01,8.683901484905575785e+00
7.589882823663904787e+01,8.915016917089868542e+00
7.591883395255787548e+01,8.876031364071925722e+00
7.593883966847671729e+01,9.073657580350076302e+00
7.595884538439554490e+01,8.694521392869031473e+00
7.597885110031437250e+01,8.982123288928921312e+00
7.599885681623321432e+01,8.524425241632918926e+00
7.601886253215204192e+01,8.286354315398643422e+00
7.603886824807088374e+01,8.771146223323260216e+00
7.605887396398971134e+01,9.005179737913490357e+00
7.607887967990855316e+01,8.942220815542913925e+00
7.609888539582738076e+01,7.851353764224212384e+00
7.611889111174622258e+01,8.840077088430636110e+00
7.613889682766505018e+01,8.313416382822088835e+00
7.615890254358387779e+01,7.730250767455597583e+00
7.617890825950271960e+01,8.833731666348873190e+00
7.619891397542154721e+01,7.848771125804656634e+00
7.621891969134038902e+01,7.630754199168055862e+00
7.623892540725921663e+01,7.870104556539082807e+00
7.625893112317805844e+01,6.960654455842735011e+00
7.627893683909688605e+01,6.724949994441351109e+00
7.629894255501572786e+01,7.062795156626681781e+00
7.631894827093455547e+01,6.208268210328631298e+00
7.633895398685339728e+01,6.720681932879017495e+00
7.635895970277222489e+01,6.028734923167180071e+00
7.637896541869105249e+01,6.018217587357139742e+00
7.639897113460989431e+01,6.181757539000884094e+00
7.641897685052872191e+01,6.043737834172222989e+00
7.643898256644756373e+01,6.521753956646432648e+00
7.645898828236639133e+01,5.815682788791875168e+00
7.647899399828523315e+01,6.005089347556403112e+00
7.649899971420406075e+01,5.655891415977240655e+00
7.651900543012290257e+01,5.719014164128957134e+00
7.653901114604173017e+01,5.601440247147644769e+00
7.655901686196055778e+01,5.882752616374780530e+00
7.657902257787939959e+01,5.223823273141945833e+00
7.659902829379822720e+01,5.849854549071087817e+00
7.661903400971706901e+01,6.111899103641885489e+00
7.663903972563589662e+01,6.325342564729675487e+00
7.665904544155473843e+01,5.098927879539905561e+00
7.667905115747356604e+01,6.302687638273051007e+00
7.669905687339240785e+01,5.779961825300505396e+00
7.671906258931123546e+01,6.282834109338992334e+00
7.673906830523006306e+01,5.782643088323494496e+00
7.675907402114890488e+01,5.960990492684726583e+00
7.677907973706773248e+01,5.775556480512936020e+00
7.679908545298657430e+01,6.542526016207798278e+00
7.681909116890540190e+01,6.515354480519881974e+00
7.683909688482424372e+01,6.458629716204406179e+00
7.685910260074307132e+01,6.198200597191663164e+00
7.687910831666191314e+01,5.677469679627719756e+00
7.689911403258074074e+01,6.152484526386396979e+00
7.691911974849956835e+01,5.889743826084620437e+00
7.693912546441841016e+01,6.168209032225554722e+00
7.695913118033723777e+01,6.386466690979792915e+00
7.697913689625607958e+01,7.013566301373789003e+00
7.699914261217490719e+01,6.867296342856707980e+00
7.701914832809374900e+01,7.531954568176169040e+00
7.703915404401257661e+01,7.072300781316361196e+00
7.705915975993141842e+01,7.406640755291709510e+00
7.707916547585024603e+01,8.425417422561196190e+00
7.709917119176907363e+01,7.665799113740570547e+00
7.711917690768791545e+01,7.546455763590898869e+00
7.713918262360674305e+01,7.447121213025417852e+00
7.715918833952558487e+01,7.972016701497212310e+00
7.717919405544441247e+01,8.410558503384093498e+00
7.719919977136325429e+01,7.758381865334997407e+00
7.721920548728208189e+01,8.278459805823104034e+00
7.723921120320092371e+01,8.650594342585666396e+00
7.725921691911975131e+01,7.813492618089456165e+00
7.727922263503859313e+01,7.946283789631480410e+00
7.729922835095742073e+01,8.194009980193467158e+00
7.731923406687624833e+01,7.864016180795727173e+00
7.733923978279509015e+01,7.511303497088418268e+00
7.735924549871391775e+01,7.791868970873267131e+00
7.737925121463275957e+01,7.169578475288439279e+00
7.739925693055158717e+01,8.218850322501745964e+00
7.741926264647042899e+01,7.934415195713251379e+00
7.743926836238925659e+01,6.455010646507513883e+00
7.745927407830809841e+01,7.254611316264755416e+00
7.747927979422692601e+01,7.592172429128035915e+00
7.749928551014575362e+01,6.927281564962483706e+00
7.751929122606459543e+01,6.923823681088798310e+00
7.753929694198342304e+01,6.609086453343167022e+00
7.755930265790226485e+01,6.464787002724023068e+00
7.757930837382109246e+01,6.502914924249061812e+00
7.759931408973993427e+01,6.371464264704577829e+00
7.761931980565876188e+01,5.978464376170890660e+00
7.763932552157760369e+01,6.805298841899867668e+00
7.765933123749643130e+01,6.384527551588128347e+00
7.767933695341525890e+01,7.003503689970663970e+00
7.769934266933410072e+01,6.299479074281538971e+00
7.771934838525292832e+01,6.151297262803583799e+00
7.773935410117177014e+01,6.340257772790280910e+00
7.775935981709059774e+01,5.834490870928554784e+00
7.777936553300943956e+01,6.355690434043625103e+00
7.779937124892826716e+01,5.715250378838240941e+00
7.781937696484710898e+01,5.634264775571315553e+00
7.783938268076593658e+01,5.839024980908597229e+00
7.785938839668476419e+01,5.483543072087103454e+00
7.787939411260360600e+01,5.457148077093656013e+00
7.789939982852243361e+01,5.741656903256410871e+00
7.791940554444127542e+01,5.902783238402766308e+00
7.793941126036010303e+01,4.828326736263738539e+00
7.795941697627894484e+01,5.526028244039482118e+00
7.797942269219777245e+01,5.051228708872354645e+00
7.799942840811661426e+01,5.424624645258771416e+00
7.801943412403544187e+01,5.605766046812458825e+00
7.803943983995426947e+01,5.534635571482056093e+00
7.805944555587311129e+01,5.121911826607290052e+00
7.807945127179193889e+01,4.807502434938971447e+00
7.809945698771078071e+01,5.579642491982971464e+00
7.811946270362960831e+01,5.020698837992660479e+00
7.813946841954845013e+01,4.778252155616337760e+00
7.815947413546727773e+01,5.615702970783662984e+00
7.817947985138611955e+01,4.799774759275043934e+00
7.819948556730494715e+01,5.117377895139314958e+00
7.821949128322378897e+01,5.313677371557549378e+00
7.823949699914261657e+01,5.911947165758237865e+00
7.825950271506144418e+01,5.556149058433547339e+00
7.827950843098028599e+01,6.319345956392522723e+00
7.829951414689911360e+01,5.845056456915228793e+00
7.831951986281795541e+01,5.813136511071044232e+00
7.833952557873678302e+01,5.881984550004139223e+00
7.835953129465562483e+01,5.897367652280937733e+00
7.837953701057445244e+01,5.609219216487725035e+00
7.839954272649329425e+01,6.040572932850882815e+00
7.841954844241212186e+01,6.805449548280128269e+00
7.843955415833094946e+01,6.495500448477711686e+00
7.845955987424979128e+01,5.822596176955366687e+00
7.847956559016861888e+01,7.061903286389348722e+00
7.849957130608746070e+01,6.598482832957536459e+00
7.851957702200628830e+01,5.658007724397878135e+00
7.853958273792513012e+01,6.544896175769598479e+00
7.855958845384395772e+01,6.569084526365542409e+00
7.857959416976279954e+01,6.385544936719117715e+00
7.859959988568162714e+01,6.657182116354540824e+00
7.861960560160045475e+01,6.664327993508992520e+00
7.863961131751929656e+01,6.714014370020831457e+00
7.865961703343812417e+01,6.379824184071468451e+00
7.867962274935696598e+01,6.499746780618286479e+00
7.869962846527579359e+01,6.289491161108863082e+00
7.871963418119463540e+01,7.010318190114880998e+00
7.873963989711346301e+01,6.605505174489358922e+00
7.875964561303230482e+01,6.724932964188356621e+00
7.877965132895113243e+01,7.511337605321336319e+00
7.879965704486996003e+01,7.215830973957195305e+00
7.881966276078880185e+01,6.823931926844950979e+00
7.883966847670762945e+01,7.450969193451983941e+00
7.885967419262647127e+01,7.198066981040897261e+00
7.887967990854529887e+01,6.961947513089825179e+00
7.889968562446414069e+01,6.839482594064707044e+00
7.891969134038296829e+01,7.200672771603209732e+00
7.893969705630181011e+01,8.022313786926568824e+00
7.895970277222063771e+01,7.077118920348612008e+00
7.897970848813946532e+01,7.621717616522073691e+00
7.899971420405830713e+01,7.062444152219105042e+00
7.901971991997713474e+01,8.302539981830431515e+00
7.903972563589597655e+01,7.810549618755427304e+00
7.905973135181480416e+01,7.271739246664614242e+00
7.907973706773364597e+01,8.516337035933998934e+00
7.909974278365247358e+01,7.506011954787057405e+00
7.911974849957131539e+01,8.052730950871927362e+00
7.913975421549014300e+01,7.858734437362629777e+00
7.915975993140898481e+01,7.841303597193762798e+00
7.917976564732781242e+01,7.927672642017427940e+00
7.919977136324664002e+01,8.233688511554698053e+00
7.921977707916548184e+01,7.858178445033270343e+00
7.923978279508430944e+01,7.232986381860797565e+00
7.925978851100315126e+01,7.948772486750842248e+00
7.927979422692197886e+01,7.983905503555894789e+00
7.929979994284082068e+01,7.964557018742482342e+00
7.931980565875964828e+01,8.021764933515935780e+00
7.933981137467849010e+01,7.909584872625044838e+00
7.935981709059731770e+01,6.879303049433088901e+00
7.937982280651614531e+01,7.197663228978318450e+00
7.939982852243498712e+01,7.394540717246488981e+00
7.941983423835381473e+01,7.877533899258287065e+00
7.943983995427265654e+01,7.281861908509492665e+00
7.945984567019148415e+01,7.814641808311859172e+00
7.947985138611032596e+01,7.588767484679729947e+00
7.949985710202915357e+01,8.688134840943304127e+00
7.951986281794799538e+01,7.973451502683163383e+00
7.953986853386682299e+01,8.830276995815363961e+00
7.955987424978565059e+01,8.696421836841386366e+00
7.957987996570449241e+01,7.730202807637205353e+00
7.959988568162332001e+01,8.071553666079292810e+00
7.961989139754216183e+01,9.407173058488346840e+00
7.963989711346098943e+01,9.052546195564207920e+00
7.965990282937983125e+01,8.696450299802002348e+00
7.967990854529865885e+01,9.308887542416918848e+00
7.969991426121750067e+01,8.226679916297591433e+00
7.971991997713632827e+01,9.045677498722561438e+00
7.973992569305515588e+01,7.659648241209414898e+00
7.975993140897399769e+01,8.680404850477264844e+00
7.977993712489282530e+01,7.916521071049688274e+00
7.979994284081166711e+01,7.752799291230447309e+00
7.981994855673049472e+01,8.415935592251337027e+00
7.983995427264933653e+01,6.664963722664334789e+00
7.985995998856816414e+01,6.354928303215721996e+00
7.987996570448700595e+01,6.007697424146247300e+00
7.989997142040583356e+01,5.768638362290199773e+00
7.991997713632466116e+01,6.427539762901298914e+00
7.993998285224350298e+01,5.177914547388208888e+00
7.995998856816233058e+01,5.940344543315545067e+00
7.997999428408117240e+01,5.842410773713877958e+00
8.000000000000000000e+01,2.629451474128971178e+00
