angle,intensity
1.000000000000000000e+01,3.177864110916142959e+00
1.002000571591883471e+01,1.096813363611424741e+01
1.004001143183766764e+01,1.146122415611839784e+01
1.006001714775650235e+01,1.180093307933441515e+01
1.008002286367533529e+01,1.108196423762442784e+01
1.010002857959417000e+01,1.193874135171531847e+01
1.012003429551300293e+01,1.154109009721836543e+01
1.014004001143183764e+01,1.215262155606776417e+01
1.016004572735067235e+01,1.216497407249721441e+01
1.018005144326950528e+01,1.227056878970905807e+01
1.020005715918833999e+01,1.343511796750606457e+01
1.022006287510717293e+01,1.294945943853961978e+01
1.024006859102600764e+01,1.271758046239470730e+01
1.026007430694484057e+01,1.345340824327194085e+01
1.028008002286367528e+01,1.423745356020375574e+01
1.030008573878250999e+01,1.414922040223825306e+01
1.032009145470134293e+01,1.377365535965166998e+01
1.034009717062017764e+01,1.448780431373028321e+01
1.036010288653901057e+01,1.527054337499321868e+01
1.038010860245784528e+01,1.494928300064623272e+01
1.040011431837667999e+01,1.458191917309393126e+01
1.042012003429551292e+01,1.599382622478836780e+01
1.044012575021434763e+01,1.533138941123984722e+01
1.046013146613318057e+01,1.579796808073112402e+01
1.048013718205201528e+01,1.637083323524930023e+01
1.050014289797084821e+01,1.652527633521133055e+01
1.052014861388968292e+01,1.656040849941894777e+01
1.054015432980851585e+01,1.700497354642976688e+01
1.056016004572735056e+01,1.838522051549255565e+01
1.058016576164618527e+01,1.806819514384620717e+01
1.060017147756501821e+01,1.793512545019614635e+01
1.062017719348385292e+01,1.856238533182137473e+01
1.064018290940268585e+01,1.893082873824519297e+01
1.066018862532152056e+01,1.906206862347824682e+01
1.068019434124035527e+01,1.952644933873044053e+01
1.070020005715918820e+01,1.936044871724433847e+01
1.072020577307802292e+01,2.002476910399770560e+01
1.074021148899685585e+01,2.052660587985692331e+01
1.076021720491569056e+01,2.104786439124645980e+01
1.078022292083452349e+01,2.093973639992734803e+01
1.080022863675335820e+01,2.116646428855121087e+01
1.082023435267219291e+01,2.277360789466064972e+01
1.084024006859102585e+01,2.262919214530655410e+01
1.086024578450986056e+01,2.313058183752267283e+01
1.088025150042869349e+01,2.374731624386389939e+01
1.090025721634752820e+01,2.354874649330226788e+01
1.092026293226636113e+01,2.468809160489607279e+01
1.094026864818519584e+01,2.494474294458300179e+01
1.096027436410403055e+01,2.550300882472161490e+01
1.098028008002286349e+01,2.589891035254359863e+01
1.100028579594169820e+01,2.640658933810089692e+01
1.102029151186053113e+01,2.700881774281648262e+01
1.104029722777936584e+01,2.757887046207957482e+01
1.106030294369819877e+01,2.740075802942026684e+01
1.108030865961703348e+01,2.789695262378412366e+01
1.110031437553586819e+01,2.872213205398836777e+01
1.112032009145470113e+01,2.965159564158505390e+01
1.114032580737353584e+01,3.047262603736395903e+01
1.116033152329236877e+01,3.006116355734646817e+01
1.118033723921120348e+01,3.052964115494854269e+01
1.120034295513003642e+01,3.085880996056263115e+01
1.122034867104887113e+01,3.126651050726773917e+01
1.124035438696770584e+01,3.076003151655206125e+01
1.126036010288653877e+01,3.173175314175338002e+01
1.128036581880537348e+01,3.119597872652927961e+01
1.130037153472420641e+01,3.278920390662305806e+01
1.132037725064304112e+01,3.197394604450654754e+01
1.134038296656187583e+01,3.250287738993658593e+01
1.136038868248070877e+01,3.230895126682725760e+01
1.138039439839954348e+01,3.220738869747091826e+01
1.140040011431837641e+01,3.262027935958053604e+01
1.142040583023721112e+01,3.230904152621721437e+01
1.144041154615604405e+01,3.135441656423859769e+01
1.146041726207487876e+01,3.093232276045524998e+01
1.148042297799371170e+01,3.006864301016192442e+01
1.150042869391254641e+01,3.047448455148106206e+01
1.152043440983138112e+01,2.900200971614250989e+01
1.154044012575021405e+01,2.835890279287378846e+01
1.156044584166904876e+01,2.642600929433619328e+01
1.158045155758788169e+01,2.552460335449038453e+01
1.160045727350671640e+01,2.408062240598032133e+01
1.162046298942555111e+01,2.286117324818582830e+01
1.164046870534438405e+01,2.067714124385896568e+01
1.166047442126321876e+01,2.014915177908467214e+01
1.168048013718205169e+01,1.839185025041915011e+01
1.170048585310088640e+01,1.734054008118950208e+01
1.172049156901971934e+01,1.651461272082216780e+01
1.174049728493855405e+01,1.540964763935662418e+01
1.176050300085738698e+01,1.492960107765498634e+01
1.178050871677622169e+01,1.395527162771215401e+01
1.180051443269505640e+01,1.310375133429907279e+01
1.182052014861388933e+01,1.257642413737675113e+01
1.184052586453272404e+01,1.260887186437725305e+01
1.186053158045155698e+01,1.283695648604213346e+01
1.188053729637039169e+01,1.204597064688681307e+01
1.190054301228922640e+01,1.237159067161759651e+01
1.192054872820805933e+01,1.147353556905137140e+01
1.194055444412689404e+01,1.129724689265629500e+01
1.196056016004572697e+01,1.201453012284444277e+01
1.198056587596456168e+01,1.035771560929897994e+01
1.200057159188339639e+01,1.086311726106798403e+01
1.202057730780222933e+01,9.675982373813880599e+00
1.204058302372106226e+01,1.056862759441995081e+01
1.206058873963989697e+01,8.651885297484771087e+00
1.208059445555873168e+01,8.612308725554917999e+00
1.210060017147756461e+01,9.231628984334442123e+00
1.212060588739639932e+01,8.441829095052991505e+00
1.214061160331523226e+01,8.476393753709581702e+00
1.216061731923406697e+01,7.568461454760837981e+00
1.218062303515290168e+01,7.326861799378687756e+00
1.220062875107173461e+01,7.412755858271138365e+00
1.222063446699056932e+01,7.147226028562461586e+00
1.224064018290940226e+01,7.631720798358189839e+00
1.226064589882823697e+01,7.232045009150178672e+00
1.228065161474707168e+01,6.885472476630571492e+00
1.230065733066590461e+01,7.554847261092715982e+00
1.232066304658473754e+01,6.272400048673480555e+00
1.234066876250357225e+01,6.281690907407528890e+00
1.236067447842240696e+01,6.515678452515759389e+00
1.238068019434123990e+01,6.585011579657509273e+00
1.240068591026007461e+01,6.688614764014388925e+00
1.242069162617890754e+01,6.143739214603780141e+00
1.244069734209774225e+01,6.877505478871605682e+00
1.246070305801657696e+01,6.216788465454056833e+00
1.248070877393540989e+01,6.764793536527722750e+00
1.250071448985424460e+01,6.352923259148077761e+00
1.252072020577307754e+01,6.477780688867127878e+00
1.254072592169191225e+01,6.715605793111876665e+00
1.256073163761074696e+01,6.413016968067310586e+00
1.258073735352957989e+01,6.762402768416504450e+00
1.260074306944841460e+01,7.440546147661727616e+00
1.262074878536724754e+01,7.228834379328255011e+00
1.264075450128608225e+01,8.136609637170620246e+00
1.266076021720491518e+01,7.572738375387821463e+00
1.268076593312374989e+01,7.632335362069705198e+00
1.270077164904258282e+01,7.104890902228268246e+00
1.272077736496141753e+01,8.478268623283247152e+00
1.274078308088025224e+01,8.026967582627106523e+00
1.276078879679908518e+01,7.557724235731734908e+00
1.278079451271791989e+01,7.328387359998544071e+00
1.280080022863675282e+01,8.245150652529023461e+00
1.282080594455558753e+01,7.903366889391189254e+00
1.284081166047442224e+01,7.812815498965766103e+00
1.286081737639325517e+01,7.967321177839632895e+00
1.288082309231208988e+01,8.487458556154781064e+00
1.290082880823092282e+01,8.976846772465858493e+00
1.292083452414975753e+01,8.656530972048756212e+00
1.294084024006859224e+01,9.365960172213217305e+00
1.296084595598742517e+01,9.351744227698146616e+00
1.298085167190625810e+01,1.007145462229180666e+01
1.300085738782509281e+01,8.828389141710248467e+00
1.302086310374392752e+01,8.632114139219924098e+00
1.304086881966276046e+01,9.567881038593149867e+00
1.306087453558159517e+01,9.335079323069569668e+00
1.308088025150042810e+01,9.120199812773595482e+00
1.310088596741926281e+01,9.784925319033114022e+00
1.312089168333809752e+01,9.264636083591001992e+00
1.314089739925693046e+01,9.702989058949116341e+00
1.316090311517576517e+01,9.317286968372913591e+00
1.318090883109459810e+01,9.674497275144224417e+00
1.320091454701343281e+01,1.004393721128355921e+01
1.322092026293226752e+01,9.816453989165163208e+00
1.324092597885110045e+01,9.313336713921689380e+00
1.326093169476993339e+01,8.853591279552990301e+00
1.328093741068876810e+01,9.364082828645797107e+00
1.330094312660760281e+01,8.918522156924028721e+00
1.332094884252643574e+01,8.751212255310171884e+00
1.334095455844527045e+01,8.457709222678225558e+00
1.336096027436410338e+01,7.745114434988558116e+00
1.338096599028293809e+01,7.501229122307195851e+00
1.340097170620177280e+01,7.319305949852227045e+00
1.342097742212060574e+01,7.241874833008033363e+00
1.344098313803944045e+01,6.936032572192562640e+00
1.346098885395827338e+01,5.675501738766287829e+00
1.348099456987710809e+01,5.295910384774114021e+00
1.350100028579594280e+01,5.954492528994041578e+00
1.352100600171477573e+01,5.013625098261339730e+00
1.354101171763361044e+01,4.789762132208581491e+00
1.356101743355244338e+01,4.206773920474295103e+00
1.358102314947127809e+01,4.348803327046222300e+00
1.360102886539011102e+01,4.901133502159685129e+00
1.362103458130894573e+01,4.179512422151051787e+00
1.364104029722777867e+01,4.134452314110057536e+00
1.366104601314661338e+01,4.312778949623959690e+00
1.368105172906544809e+01,3.929042204130008820e+00
1.370105744498428102e+01,4.506149642777269371e+00
1.372106316090311573e+01,3.700763153342445655e+00
1.374106887682194866e+01,3.898702097887638551e+00
1.376107459274078337e+01,3.105366976937761425e+00
1.378108030865961808e+01,3.229275236355442225e+00
1.380108602457845102e+01,2.921455504323835051e+00
1.382109174049728573e+01,3.220353964708386307e+00
1.384109745641611866e+01,3.297184830222733787e+00
1.386110317233495337e+01,2.885370829009944682e+00
1.388110888825378808e+01,3.515624268901598626e+00
1.390111460417262101e+01,3.639136295297313417e+00
1.392112032009145395e+01,3.635363222809587569e+00
1.394112603601028866e+01,3.378292885787201882e+00
1.396113175192912337e+01,3.253132601133463364e+00
1.398113746784795630e+01,3.582148207321938838e+00
1.400114318376679101e+01,3.065817167311555291e+00
1.402114889968562395e+01,3.281047265969323057e+00
1.404115461560445866e+01,3.350424730661877959e+00
1.406116033152329337e+01,3.960126298130506761e+00
1.408116604744212630e+01,3.924484926555269482e+00
1.410117176336095923e+01,2.876055281301476807e+00
1.412117747927979394e+01,4.449162231444026006e+00
1.414118319519862865e+01,3.448299757175551150e+00
1.416118891111746336e+01,4.145875552650467810e+00
1.418119462703629630e+01,3.310951223380180775e+00
1.420120034295512923e+01,3.192647274728857454e+00
1.422120605887396394e+01,4.146927676598689771e+00
1.424121177479279865e+01,4.414932752058748022e+00
1.426121749071163336e+01,2.978675074204860440e+00
1.428122320663046629e+01,3.764054892091853066e+00
1.430122892254929923e+01,3.385844869062540674e+00
1.432123463846813394e+01,4.445591982355707295e+00
1.434124035438696865e+01,3.965619206525276219e+00
1.436124607030580158e+01,3.919139670124844876e+00
1.438125178622463629e+01,3.305274922034829643e+00
1.440125750214346922e+01,3.490607520677266429e+00
1.442126321806230393e+01,4.376251463877257386e+00
1.444126893398113864e+01,3.582312155766343320e+00
1.446127464989997158e+01,3.749866078680126336e+00
1.448128036581880451e+01,3.463133417726510288e+00
1.450128608173763922e+01,3.203024707329582554e+00
1.452129179765647393e+01,3.440615947469919611e+00
1.454129751357530864e+01,3.331453918384262192e+00
1.456130322949414158e+01,3.203344117520314782e+00
1.458130894541297451e+01,3.489561637128368865e+00
1.460131466133180922e+01,3.221232935510980333e+00
1.462132037725064393e+01,3.606368634531582629e+00
1.464132609316947686e+01,3.390731439510923817e+00
1.466133180908831157e+01,4.002810125844396438e+00
1.468133752500714451e+01,3.727729018103282499e+00
1.470134324092597922e+01,3.046312382306972211e+00
1.472134895684481393e+01,3.401257820435478862e+00
1.474135467276364686e+01,3.087996606903585572e+00
1.476136038868247979e+01,3.820677931215702205e+00
1.478136610460131450e+01,4.119282121211057301e+00
1.480137182052014921e+01,4.132923444552435654e+00
1.482137753643898392e+01,3.962603077978026356e+00
1.484138325235781686e+01,3.682163940854082718e+00
1.486138896827664979e+01,2.983478193250679311e+00
1.488139468419548450e+01,4.029477598126088189e+00
1.490140040011431921e+01,3.441443069232932750e+00
1.492140611603315392e+01,4.524069473069755709e+00
1.494141183195198685e+01,4.376230858429930315e+00
1.496141754787081979e+01,4.173754723692347568e+00
1.498142326378965450e+01,3.365957979165938863e+00
1.500142897970848921e+01,3.573292528042341765e+00
1.502143469562732214e+01,3.850856657789765158e+00
1.504144041154615508e+01,3.643139686206091632e+00
1.506144612746498979e+01,4.092322141617103171e+00
1.508145184338382450e+01,3.913287101138043234e+00
1.510145755930265921e+01,4.621775588105798249e+00
1.512146327522149214e+01,3.583922807767444318e+00
1.514146899114032507e+01,3.743890922309813352e+00
1.516147470705915978e+01,3.864163953456438705e+00
1.518148042297799449e+01,3.963417233476256740e+00
1.520148613889682920e+01,4.108562449179396836e+00
1.522149185481566214e+01,3.822758723015329707e+00
1.524149757073449507e+01,4.566370257937581556e+00
1.526150328665332978e+01,3.377651107742306813e+00
1.528150900257216449e+01,3.393350640175615496e+00
1.530151471849099742e+01,4.442705617589503220e+00
1.532152043440983036e+01,3.644710298245191105e+00
1.534152615032866507e+01,4.154073268007589803e+00
1.536153186624749978e+01,4.256808512684080448e+00
1.538153758216633449e+01,3.505234643875296374e+00
1.540154329808516742e+01,4.270368253424541294e+00
1.542154901400400036e+01,4.613777096189737748e+00
1.544155472992283507e+01,5.031736171188225804e+00
1.546156044584166978e+01,3.870338386398550767e+00
1.548156616176050449e+01,4.331118694301165917e+00
1.550157187767933742e+01,4.724112786424612409e+00
1.552157759359817035e+01,4.103598534287019817e+00
1.554158330951700506e+01,4.542429549630692343e+00
1.556158902543583977e+01,4.483742782542581296e+00
1.558159474135467271e+01,4.908744229803893688e+00
1.560160045727350742e+01,4.415838515627425132e+00
1.562160617319234035e+01,5.325471829534539125e+00
1.564161188911117506e+01,4.365142049265143598e+00
1.566161760503000977e+01,4.417629853882945490e+00
1.568162332094884270e+01,4.584812409704161595e+00
1.570162903686767564e+01,5.315944848162349246e+00
1.572163475278651035e+01,3.995003922553861386e+00
1.574164046870534506e+01,4.754942448128741006e+00
1.576164618462417977e+01,5.002185213631104688e+00
1.578165190054301270e+01,5.164170522821205367e+00
1.580165761646184563e+01,4.949637786637483217e+00
1.582166333238068034e+01,4.692240900670343606e+00
1.584166904829951505e+01,4.977542661827177639e+00
1.586167476421834799e+01,4.927108119797443564e+00
1.588168048013718270e+01,4.824353392010044317e+00
1.590168619605601563e+01,3.739258862487292223e+00
1.592169191197485034e+01,4.796312727414122179e+00
1.594169762789368505e+01,3.933881353365802802e+00
1.596170334381251799e+01,5.330680305426968246e+00
1.598170905973135092e+01,5.431135756317646113e+00
1.600171477565018563e+01,4.626813123769317748e+00
1.602172049156902034e+01,5.037684956651603763e+00
1.604172620748785505e+01,4.131026918295087391e+00
1.606173192340668976e+01,5.190284938786916769e+00
1.608173763932552092e+01,4.055875291362179169e+00
1.610174335524435563e+01,4.164925739655101822e+00
1.612174907116319034e+01,4.307181591438026480e+00
1.614175478708202505e+01,5.245232006427722027e+00
1.616176050300085620e+01,4.192741266898412533e+00
1.618176621891969091e+01,5.157339580044405736e+00
1.620177193483852562e+01,5.372523136326503135e+00
1.622177765075736033e+01,5.211305920978614559e+00
1.624178336667619504e+01,5.070519184968374837e+00
1.626178908259502620e+01,4.469354519360225098e+00
1.628179479851386091e+01,5.082652630566427021e+00
1.630180051443269562e+01,4.750831809061292432e+00
1.632180623035153033e+01,5.215403966722655937e+00
1.634181194627036149e+01,5.261546416278748417e+00
1.636181766218919620e+01,5.444076485356857731e+00
1.638182337810803091e+01,5.691989375474313384e+00
1.640182909402686562e+01,5.061102737244228322e+00
1.642183480994570033e+01,6.603447468580618818e+00
1.644184052586453504e+01,6.418280290986936976e+00
1.646184624178336620e+01,6.690125494861757893e+00
1.648185195770220091e+01,5.869352168293057836e+00
1.650185767362103562e+01,6.336054320489612479e+00
1.652186338953986677e+01,6.728929668619269222e+00
1.654186910545870148e+01,6.979909098689489610e+00
1.656187482137753619e+01,6.862151947992226830e+00
1.658188053729637090e+01,7.296533436081022117e+00
1.660188625321520561e+01,6.572392224295695584e+00
1.662189196913404032e+01,7.113868362043477944e+00
1.664189768505287148e+01,7.612473135628014198e+00
1.666190340097170619e+01,7.234068931655526669e+00
1.668190911689054090e+01,7.062781791103907025e+00
1.670191483280937561e+01,7.503420283248753542e+00
1.672192054872820677e+01,7.912313963351152779e+00
1.674192626464704148e+01,8.146005235798959632e+00
1.676193198056587619e+01,8.045697603574076595e+00
1.678193769648471090e+01,9.332287188260611543e+00
1.680194341240354561e+01,8.887157827877988581e+00
1.682194912832238032e+01,8.320647894147402468e+00
1.684195484424121148e+01,9.439655520779698605e+00
1.686196056016004619e+01,9.397998900401661970e+00
1.688196627607888090e+01,9.940887963435535823e+00
1.690197199199771205e+01,1.031040195555257100e+01
1.692197770791654676e+01,1.006385914997956910e+01
1.694198342383538147e+01,1.034347336459974009e+01
1.696198913975421618e+01,9.748526869978167753e+00
1.698199485567305089e+01,9.847444663288474231e+00
1.700200057159188560e+01,1.085623205482397680e+01
1.702200628751071676e+01,1.060355637437867138e+01
1.704201200342955147e+01,1.169669502979415654e+01
1.706201771934838618e+01,1.068585961792223316e+01
1.708202343526722089e+01,1.088522633685681384e+01
1.710202915118605205e+01,1.203075165282958991e+01
1.712203486710488676e+01,1.152519484898705393e+01
1.714204058302372147e+01,1.214317055304459991e+01
1.716204629894255618e+01,1.196530388670877620e+01
1.718205201486139089e+01,1.242256459778061384e+01
1.720205773078022204e+01,1.317943217894470820e+01
1.722206344669905675e+01,1.281427133047716538e+01
1.724206916261789146e+01,1.326487987245850064e+01
1.726207487853672617e+01,1.272297032932298855e+01
1.728208059445555733e+01,1.386014073489227982e+01
1.730208631037439204e+01,1.459994932964095149e+01
1.732209202629322675e+01,1.406123283305664629e+01
1.734209774221206146e+01,1.501605690189276032e+01
1.736210345813089617e+01,1.541535730818995376e+01
1.738210917404973088e+01,1.603908021860791422e+01
1.740211488996856204e+01,1.610464561960339225e+01
1.742212060588739675e+01,1.684113555752733404e+01
1.744212632180623146e+01,1.721451017852188414e+01
1.746213203772506262e+01,1.796971808955145988e+01
1.748213775364389733e+01,1.845024172267340745e+01
1.750214346956273204e+01,1.847478878080484321e+01
1.752214918548156675e+01,1.996002255035634221e+01
1.754215490140040146e+01,2.047546012471178756e+01
1.756216061731923617e+01,2.072317892708597498e+01
1.758216633323806732e+01,2.142456113833821263e+01
1.760217204915690203e+01,2.234667392772361438e+01
1.762217776507573674e+01,2.274560011415307770e+01
1.764218348099457145e+01,2.399619547555306553e+01
1.766218919691340261e+01,2.453627098153565100e+01
1.768219491283223732e+01,2.499011317288717748e+01
1.770220062875107203e+01,2.574075018973788076e+01
1.772220634466990674e+01,2.665804895672751229e+01
1.774221206058874145e+01,2.775204386643515164e+01
1.776221777650757616e+01,2.803302693030392234e+01
1.778222349242640732e+01,2.843731959261056375e+01
1.780222920834524203e+01,2.887211765701073318e+01
1.782223492426407674e+01,3.015553010635718323e+01
1.784224064018290790e+01,3.067332507991369539e+01
1.786224635610174261e+01,3.177704172271423388e+01
1.788225207202057732e+01,3.232429023103947685e+01
1.790225778793941203e+01,3.367133003533436408e+01
1.792226350385824674e+01,3.373500645776886131e+01
1.794226921977708145e+01,3.488385818373616587e+01
1.796227493569591260e+01,3.539849356285724014e+01
1.798228065161474731e+01,3.586035695065490359e+01
1.800228636753358202e+01,3.728597769013231300e+01
1.802229208345241318e+01,3.764375382184448426e+01
1.804229779937124789e+01,3.883090945809718875e+01
1.806230351529008260e+01,3.848981468297142072e+01
1.808230923120891731e+01,3.988704952255908154e+01
1.810231494712775202e+01,4.080689896039110920e+01
1.812232066304658673e+01,4.107275846399871000e+01
1.814232637896542144e+01,4.085607726648125748e+01
1.816233209488425260e+01,4.203126948750099245e+01
1.818233781080308731e+01,4.204708299505468005e+01
1.820234352672191847e+01,4.119810595889791216e+01
1.822234924264075318e+01,4.136790463780916127e+01
1.824235495855958789e+01,4.014431917862377475e+01
1.826236067447842260e+01,3.948634894119120986e+01
1.828236639039725731e+01,3.905067519051277714e+01
1.830237210631609202e+01,3.798213035909438418e+01
1.832237782223492673e+01,3.747592253853224520e+01
1.834238353815375788e+01,3.623747801983412842e+01
1.836238925407259259e+01,3.511944963772770478e+01
1.838239496999142730e+01,3.434445340168065997e+01
1.840240068591025846e+01,3.414473076826016040e+01
1.842240640182909317e+01,3.325329042053458295e+01
1.844241211774792788e+01,3.155781607880675921e+01
1.846241783366676259e+01,3.181175790887495225e+01
1.848242354958559730e+01,3.174983624439128960e+01
1.850242926550443201e+01,3.078400440889756950e+01
1.852243498142326672e+01,3.116405967100912733e+01
1.854244069734209788e+01,3.173494585080585040e+01
1.856244641326093259e+01,3.137588297709089602e+01
1.858245212917976374e+01,3.119911716288902426e+01
1.860245784509859845e+01,3.235750470359852216e+01
1.862246356101743316e+01,3.221591155679782048e+01
1.864246927693626787e+01,3.162411193179503499e+01
1.866247499285510258e+01,3.268545283327163986e+01
1.868248070877393729e+01,3.234398113135988950e+01
1.870248642469277200e+01,3.240817737919387298e+01
1.872249214061160316e+01,3.328468032252281006e+01
1.874249785653043787e+01,3.232924390479685428e+01
1.876250357244927258e+01,3.166848010996179141e+01
1.878250928836810374e+01,3.234783224046741168e+01
1.880251500428693845e+01,3.257104222822206907e+01
1.882252072020577316e+01,3.124311819650416311e+01
1.884252643612460787e+01,3.216868515900343084e+01
1.886253215204344258e+01,3.084298304668302393e+01
1.888253786796227729e+01,3.122646630714226035e+01
1.890254358388111200e+01,3.077679920236763422e+01
1.892254929979994316e+01,3.003584210224284590e+01
1.894255501571877787e+01,2.972352619191253353e+01
1.896256073163760902e+01,2.874334598680614050e+01
1.898256644755644373e+01,2.845600057567722985e+01
1.900257216347527844e+01,2.763352925735933496e+01
1.902257787939411315e+01,2.637265671312569282e+01
1.904258359531294786e+01,2.545658883997121080e+01
1.906258931123178257e+01,2.474861403202888965e+01
1.908259502715061728e+01,2.373829629922354201e+01
1.910260074306944844e+01,2.258027450868853236e+01
1.912260645898828315e+01,2.062738290488201187e+01
1.914261217490711431e+01,2.011673543755642157e+01
1.916261789082594902e+01,1.820440223960133608e+01
1.918262360674478373e+01,1.713567169723568284e+01
1.920262932266361844e+01,1.561830033199216317e+01
1.922263503858245315e+01,1.448603855167321797e+01
1.924264075450128786e+01,1.242268202712326719e+01
1.926264647042012257e+01,1.251611902971550094e+01
1.928265218633895373e+01,1.064491739855424868e+01
1.930265790225778844e+01,1.007983089684879729e+01
1.932266361817662315e+01,9.950597345196335652e+00
1.934266933409545430e+01,9.535679042743797851e+00
1.936267505001428901e+01,9.695472674827616544e+00
1.938268076593312372e+01,8.578503869154825878e+00
1.940268648185195843e+01,8.894499182732030107e+00
1.942269219777079314e+01,8.536968707867746531e+00
1.944269791368962785e+01,9.122117033114843565e+00
1.946270362960846256e+01,8.896395482890401496e+00
1.948270934552729372e+01,9.694231090864747102e+00
1.950271506144612843e+01,9.094939392707679815e+00
1.952272077736495959e+01,9.430872900835652217e+00
1.954272649328379430e+01,1.035703835211024249e+01
1.956273220920262901e+01,9.451057758335661418e+00
1.958273792512146372e+01,9.922143703859843455e+00
1.960274364104029843e+01,1.016399704202919452e+01
1.962274935695913314e+01,1.129726480721561366e+01
1.964275507287796785e+01,1.134632118479443008e+01
1.966276078879679901e+01,1.128124161290275751e+01
1.968276650471563372e+01,1.219638971232665980e+01
1.970277222063446487e+01,1.138752267247480354e+01
1.972277793655329958e+01,1.144169978386894471e+01
1.974278365247213429e+01,1.235718051000853812e+01
1.976278936839096900e+01,1.330963504277967147e+01
1.978279508430980371e+01,1.303134110534283430e+01
1.980280080022863842e+01,1.270289235531537386e+01
1.982280651614747313e+01,1.304539072746736750e+01
1.984281223206630784e+01,1.426793574965602573e+01
1.986281794798513900e+01,1.358790466950189213e+01
1.988282366390397371e+01,1.452120630486280106e+01
1.990282937982280487e+01,1.387223711041333019e+01
1.992283509574163958e+01,1.467708252613213027e+01
1.994284081166047429e+01,1.522982770136935038e+01
1.996284652757930900e+01,1.573732079213330337e+01
