angle,intensity
1.998285224349814371e+01,1.645523540062163192e+01
2.000285795941697842e+01,1.664302920314328915e+01
2.002286367533581313e+01,1.644129244609909080e+01
2.004286939125464428e+01,1.748151729727194947e+01
2.006287510717347899e+01,1.730215465185713697e+01
2.008288082309231015e+01,1.925911746477546060e+01
2.010288653901114486e+01,1.906114378942586640e+01
2.012289225492997957e+01,2.050316953245293661e+01
2.014289797084881428e+01,2.162096549337785234e+01
2.016290368676764899e+01,2.163032209884736190e+01
2.018290940268648370e+01,2.329364297315409260e+01
2.020291511860531841e+01,2.391242124802258928e+01
2.022292083452414957e+01,2.484412896224541711e+01
2.024292655044298428e+01,2.697363830428572484e+01
2.026293226636181899e+01,2.801819408903391917e+01
2.028293798228065015e+01,2.901819331398391455e+01
2.030294369819948486e+01,2.976252606925100608e+01
2.032294941411831957e+01,3.056080493922591756e+01
2.034295513003715428e+01,3.238427308575604258e+01
2.036296084595598899e+01,3.352354655457235566e+01
2.038296656187482370e+01,3.457438175325293628e+01
2.040297227779365841e+01,3.639452168192443082e+01
2.042297799371248956e+01,3.890728764812253360e+01
2.044298370963132427e+01,4.058183046699790708e+01
2.046298942555015543e+01,4.139842243371759878e+01
2.048299514146899014e+01,4.338528580597829887e+01
2.050300085738782485e+01,4.524761230308446613e+01
2.052300657330665956e+01,4.692210201554847515e+01
2.054301228922549427e+01,4.844483440516150807e+01
2.056301800514432898e+01,5.069767466001297151e+01
2.058302372106316369e+01,5.215705420733949893e+01
2.060302943698199485e+01,5.572083281374618480e+01
2.062303515290082956e+01,5.747451557023065760e+01
2.064304086881966072e+01,5.923611281112884797e+01
2.066304658473849543e+01,6.131670050118874826e+01
2.068305230065733014e+01,6.411774878541949363e+01
2.070305801657616485e+01,6.654700287479485610e+01
2.072306373249499956e+01,6.932959669334508135e+01
2.074306944841383427e+01,7.074379552773402224e+01
2.076307516433266898e+01,7.391162528158929490e+01
2.078308088025150369e+01,7.555229299841474244e+01
2.080308659617033484e+01,7.676155779086295183e+01
2.082309231208916955e+01,7.936525594873936029e+01
2.084309802800800071e+01,8.110872172273676028e+01
2.086310374392683542e+01,8.191558127134905476e+01
2.088310945984567013e+01,8.289223506013165377e+01
2.090311517576450484e+01,8.271960248842577812e+01
2.092312089168333955e+01,8.150382451542013484e+01
2.094312660760217426e+01,7.987692517027265637e+01
2.096313232352100897e+01,7.781793496232252494e+01
2.098313803943984013e+01,7.668890993930838818e+01
2.100314375535867484e+01,7.279950276219581440e+01
2.102314947127750600e+01,6.915312148302294304e+01
2.104315518719634071e+01,6.394225590317877561e+01
2.106316090311517542e+01,6.010521557018840610e+01
2.108316661903401013e+01,5.522767253105482155e+01
2.110317233495284484e+01,4.919451096056226902e+01
2.112317805087167955e+01,4.440977240126586878e+01
2.114318376679051426e+01,3.927251017594021931e+01
2.116318948270934541e+01,3.494269247366555220e+01
2.118319519862818012e+01,2.983196292868446875e+01
2.120320091454701483e+01,2.601970475166129759e+01
2.122320663046584599e+01,2.163541581009141623e+01
2.124321234638468070e+01,1.974573576197171221e+01
2.126321806230351541e+01,1.755731643644137918e+01
2.128322377822235012e+01,1.418154971817789445e+01
2.130322949414118483e+01,1.262033163140455372e+01
2.132323521006001954e+01,1.143661671200693952e+01
2.134324092597885425e+01,1.057841858148210967e+01
2.136324664189768541e+01,8.863204385670080399e+00
2.138325235781652012e+01,7.881823478105179248e+00
2.140325807373535127e+01,7.417975534309723784e+00
2.142326378965418598e+01,7.633124640749183953e+00
2.144326950557302069e+01,6.834084494148136457e+00
2.146327522149185540e+01,5.521245088277361823e+00
2.148328093741069011e+01,6.382967013465956185e+00
2.150328665332952482e+01,5.566962646494000744e+00
2.152329236924835953e+01,6.097238593169633347e+00
2.154329808516719069e+01,5.591093780419727821e+00
2.156330380108602540e+01,5.484846730266467851e+00
2.158330951700485656e+01,5.273047127078095642e+00
2.160331523292369127e+01,5.193942971700766797e+00
2.162332094884252598e+01,4.667720673562967271e+00
2.164332666476136069e+01,4.695574193904327842e+00
2.166333238068019540e+01,4.709981311184513686e+00
2.168333809659903011e+01,4.574643582859986068e+00
2.170334381251786482e+01,5.362350725495790726e+00
2.172334952843669598e+01,5.004616108272875508e+00
2.174335524435553069e+01,5.168618020109347455e+00
2.176336096027436540e+01,4.945041562612112251e+00
2.178336667619319655e+01,4.601707861414394252e+00
2.180337239211203126e+01,4.470824449416402224e+00
2.182337810803086597e+01,3.984039688194731532e+00
2.184338382394970068e+01,4.750085129452525479e+00
2.186338953986853539e+01,4.340331527939736311e+00
2.188339525578737010e+01,4.394280838711503989e+00
2.190340097170620481e+01,4.562209910201162621e+00
2.192340668762503597e+01,4.254237468480626561e+00
2.194341240354387068e+01,4.066773904528371730e+00
2.196341811946270184e+01,4.554074952139478327e+00
2.198342383538153655e+01,4.228298627521684061e+00
2.200342955130037126e+01,4.275584718523359307e+00
2.202343526721920597e+01,4.819892375920419525e+00
2.204344098313804068e+01,5.235368447785555546e+00
2.206344669905687539e+01,4.523416993353019500e+00
2.208345241497571010e+01,4.361543705288428718e+00
2.210345813089454126e+01,5.131761897648827286e+00
2.212346384681337597e+01,4.675675627443824034e+00
2.214346956273221068e+01,5.034994978734282256e+00
2.216347527865104183e+01,4.651809057743488296e+00
2.218348099456987654e+01,4.829251188492984070e+00
2.220348671048871125e+01,4.719103086889223420e+00
2.222349242640754596e+01,5.040862553931977352e+00
2.224349814232638067e+01,4.738540892834869567e+00
2.226350385824521538e+01,4.586588727619872685e+00
2.228350957416405009e+01,4.622689095623032429e+00
2.230351529008288125e+01,4.331945770322505496e+00
2.232352100600171596e+01,5.057069727397641046e+00
2.234352672192054712e+01,5.525929494002316034e+00
2.236353243783938183e+01,5.131811490801768016e+00
2.238353815375821654e+01,5.092889888980259627e+00
2.240354386967705125e+01,5.742270994639858905e+00
2.242354958559588596e+01,4.764869001718077257e+00
2.244355530151472067e+01,5.314535967273212869e+00
2.246356101743355538e+01,5.862308374051194981e+00
2.248356673335238654e+01,5.255628103108904270e+00
2.250357244927122125e+01,5.357010739792935183e+00
2.252357816519005240e+01,6.429546123288119475e+00
2.254358388110888711e+01,6.210982704965172019e+00
2.256358959702772182e+01,5.843906320421393019e+00
2.258359531294655653e+01,6.552876062090893683e+00
2.260360102886539124e+01,6.183545991003716935e+00
2.262360674478422595e+01,6.131723223095642439e+00
2.264361246070306066e+01,6.429839412966495971e+00
2.266361817662189182e+01,6.116238547573528805e+00
2.268362389254072653e+01,6.374736587679200817e+00
2.270362960845956124e+01,6.885901527933283361e+00
2.272363532437839240e+01,7.307854867651035313e+00
2.274364104029722711e+01,7.697649012585976891e+00
2.276364675621606182e+01,7.517951408233637167e+00
2.278365247213489653e+01,7.314743049569390365e+00
2.280365818805373124e+01,7.512419340654313160e+00
2.282366390397256595e+01,8.520448908376460295e+00
2.284366961989140066e+01,7.608010850276281545e+00
2.286367533581023181e+01,8.069297091796549637e+00
2.288368105172906652e+01,9.011907712998031172e+00
2.290368676764789768e+01,8.553210070538792564e+00
2.292369248356673239e+01,9.562706737080322483e+00
2.294369819948556710e+01,9.758285427682380941e+00
2.296370391540440181e+01,9.768008470458134695e+00
2.298370963132323652e+01,9.729653428524837722e+00
2.300371534724207123e+01,1.107356640339351372e+01
2.302372106316090594e+01,1.092932243731824116e+01
2.304372677907973710e+01,1.208014414817120041e+01
2.306373249499857181e+01,1.235693427080233420e+01
2.308373821091740652e+01,1.213636866590957730e+01
2.310374392683623768e+01,1.259547590949066276e+01
2.312374964275507239e+01,1.272587390051650402e+01
2.314375535867390710e+01,1.379045631615327849e+01
2.316376107459274181e+01,1.375938710193558556e+01
2.318376679051157652e+01,1.423349570393688523e+01
2.320377250643041123e+01,1.558575983221893679e+01
2.322377822234924594e+01,1.516240878461321628e+01
2.324378393826807709e+01,1.541944956106902076e+01
2.326378965418691180e+01,1.623549898100069555e+01
2.328379537010574296e+01,1.712841593856956024e+01
2.330380108602457767e+01,1.732638300234177464e+01
2.332380680194341238e+01,1.707351432716309247e+01
2.334381251786224709e+01,1.803321111218467365e+01
2.336381823378108180e+01,1.826260666710700420e+01
2.338382394969991651e+01,1.857793182780259045e+01
2.340382966561875122e+01,1.909936621108352739e+01
2.342383538153758238e+01,1.874837159838842382e+01
2.344384109745641709e+01,1.975928875863603196e+01
2.346384681337524825e+01,2.021399501258215636e+01
2.348385252929408296e+01,2.158658973167247908e+01
2.350385824521291767e+01,2.181274702897180617e+01
2.352386396113175238e+01,2.267981487634838800e+01
2.354386967705058709e+01,2.311193597976303948e+01
2.356387539296942180e+01,2.443795457490796608e+01
2.358388110888825651e+01,2.448739502732881590e+01
2.360388682480708766e+01,2.672327794448462868e+01
2.362389254072592237e+01,2.758454527566196646e+01
2.364389825664475708e+01,2.872448140533108329e+01
2.366390397256358824e+01,3.014353630928327021e+01
2.368390968848242295e+01,3.073378092202798229e+01
2.370391540440125766e+01,3.295650483343867876e+01
2.372392112032009237e+01,3.386077685876404786e+01
2.374392683623892708e+01,3.535468552885284765e+01
2.376393255215776179e+01,3.651428409883470749e+01
2.378393826807659650e+01,3.927312176951511447e+01
2.380394398399542766e+01,4.009353365752207310e+01
2.382394969991426237e+01,4.294753080180311144e+01
2.384395541583309353e+01,4.403548475517142435e+01
2.386396113175192824e+01,4.657183865822049995e+01
2.388396684767076295e+01,4.864783678328473115e+01
2.390397256358959766e+01,4.973162414345391369e+01
2.392397827950843237e+01,5.174480742575862280e+01
2.394398399542726708e+01,5.386028156769495467e+01
2.396398971134610179e+01,5.511013507821671453e+01
2.398399542726493294e+01,5.714928153676177658e+01
2.400400114318376765e+01,5.785233089737971568e+01
2.402400685910260236e+01,5.934767640309084413e+01
2.404401257502143352e+01,5.882577665030846958e+01
2.406401829094026823e+01,5.941136706222799546e+01
2.408402400685910294e+01,5.907051253091788112e+01
2.410402972277793765e+01,5.789652935443716331e+01
2.412403543869677236e+01,5.640776592523609168e+01
2.414404115461560707e+01,5.578248975041296376e+01
2.416404687053444178e+01,5.223763374592636666e+01
2.418405258645327294e+01,5.055044374705217081e+01
2.420405830237210765e+01,4.741675094467024110e+01
2.422406401829093880e+01,4.307215372897221073e+01
2.424406973420977351e+01,4.045108606033889487e+01
2.426407545012860822e+01,3.679881241668933001e+01
2.428408116604744293e+01,3.295592811065070293e+01
2.430408688196627764e+01,2.863346146276596826e+01
2.432409259788511235e+01,2.567850883671412276e+01
2.434409831380394706e+01,2.234614190045391524e+01
2.436410402972277822e+01,2.060916587254469690e+01
2.438410974564161293e+01,1.811064227033939744e+01
2.440411546156044409e+01,1.579282286101440747e+01
2.442412117747927880e+01,1.397402792924399151e+01
2.444412689339811351e+01,1.159320378511956839e+01
2.446413260931694822e+01,1.054713779142901942e+01
2.448413832523578293e+01,1.021770076564956931e+01
2.450414404115461764e+01,8.508798919081549172e+00
2.452414975707345235e+01,8.115156910558564363e+00
2.454415547299228351e+01,7.294993763838945711e+00
2.456416118891111822e+01,7.509758235632380874e+00
2.458416690482995293e+01,6.812506789610612401e+00
2.460417262074878408e+01,6.793154035836955984e+00
2.462417833666761879e+01,7.265668375137872559e+00
2.464418405258645350e+01,6.406770415254870343e+00
2.466418976850528821e+01,6.771085575819807190e+00
2.468419548442412292e+01,6.597825879935820481e+00
2.470420120034295763e+01,6.029459311103559926e+00
2.472420691626179234e+01,5.951664557497366559e+00
2.474421263218062350e+01,7.123097175537003167e+00
2.476421834809945821e+01,6.293261186262435913e+00
2.478422406401828937e+01,6.955426317399928671e+00
2.480422977993712408e+01,6.168642850532215505e+00
2.482423549585595879e+01,6.429248476426806747e+00
2.484424121177479350e+01,7.393881713801736311e+00
2.486424692769362821e+01,7.068148508094017402e+00
2.488425264361246292e+01,6.973651756195967444e+00
2.490425835953129763e+01,6.875030161061555845e+00
2.492426407545012879e+01,7.251504827947128362e+00
2.494426979136896350e+01,7.985398787184713854e+00
2.496427550728779821e+01,7.494294128655576870e+00
2.498428122320662936e+01,7.773034724831704878e+00
2.500428693912546407e+01,7.386051658957388355e+00
2.502429265504429878e+01,7.883906960492007343e+00
2.504429837096313349e+01,7.602580879409414294e+00
2.506430408688196820e+01,7.180901306422796004e+00
2.508430980280080291e+01,7.117788249066721029e+00
2.510431551871963762e+01,7.539016354257340069e+00
2.512432123463846878e+01,8.230315358457838570e+00
2.514432695055730349e+01,7.498190000988439685e+00
2.516433266647613465e+01,7.727922242526322982e+00
2.518433838239496936e+01,7.613375303725915977e+00
2.520434409831380407e+01,7.162729627458405801e+00
2.522434981423263878e+01,7.613510224976907992e+00
2.524435553015147349e+01,7.001664843266010685e+00
2.526436124607030820e+01,7.182356810509922695e+00
2.528436696198914291e+01,6.779416965333898482e+00
2.530437267790797407e+01,6.812776924222905706e+00
2.532437839382680878e+01,6.813601240910003298e+00
2.534438410974563993e+01,6.484672296272378844e+00
2.536438982566447464e+01,6.782302263879255833e+00
2.538439554158330935e+01,6.492206115190720439e+00
2.540440125750214406e+01,6.081513659872554101e+00
2.542440697342097877e+01,5.897795945710782917e+00
2.544441268933981348e+01,5.759022048330263210e+00
2.546441840525864819e+01,5.195588591510992948e+00
2.548442412117747935e+01,5.511809065708201949e+00
2.550442983709631406e+01,5.989337991709124509e+00
2.552443555301514877e+01,6.320022326662838807e+00
2.554444126893397993e+01,5.609191659064014956e+00
2.556444698485281464e+01,6.196461772571128179e+00
2.558445270077164935e+01,5.082430549186589985e+00
2.560445841669048406e+01,5.919366961944390937e+00
2.562446413260931877e+01,5.316964520425797147e+00
2.564446984852815348e+01,6.044340439831990430e+00
2.566447556444698819e+01,5.233718112091795938e+00
2.568448128036581934e+01,6.388633393687472406e+00
2.570448699628465405e+01,5.774415998756714963e+00
2.572449271220348521e+01,6.420264056436918665e+00
2.574449842812231992e+01,6.584252675257332932e+00
2.576450414404115463e+01,6.238934664253787510e+00
2.578450985995998934e+01,6.855174268991464537e+00
2.580451557587882405e+01,6.253336278565802431e+00
2.582452129179765876e+01,6.823342256671393713e+00
2.584452700771649347e+01,6.098823887802526045e+00
2.586453272363532463e+01,6.964363937672099603e+00
2.588453843955415934e+01,7.890557670691221048e+00
2.590454415547299405e+01,7.635489306591793479e+00
2.592454987139182521e+01,8.076080979808622828e+00
2.594455558731065992e+01,7.577127683706090799e+00
2.596456130322949463e+01,8.392244228991728505e+00
2.598456701914832934e+01,7.796350924106124403e+00
2.600457273506716405e+01,7.722238332734495003e+00
2.602457845098599520e+01,7.618103866101995081e+00
2.604458416690482991e+01,8.041709089915730857e+00
2.606458988282366462e+01,7.726633247262821413e+00
2.608459559874249933e+01,8.416099792736657648e+00
2.610460131466133404e+01,8.012160530486118759e+00
2.612460703058016520e+01,7.979713203835833824e+00
2.614461274649899991e+01,7.361903396933692889e+00
2.616461846241783462e+01,8.069849998727072204e+00
2.618462417833666933e+01,8.185102688631104684e+00
2.620462989425550404e+01,8.235140001943346277e+00
2.622463561017433520e+01,8.611999663439471320e+00
2.624464132609316991e+01,7.761614076275058949e+00
2.626464704201200462e+01,8.252534995144202412e+00
2.628465275793083933e+01,7.953323558326182763e+00
2.630465847384967049e+01,8.653973238850028338e+00
2.632466418976850520e+01,8.085602444539956579e+00
2.634466990568733991e+01,8.658744216867551913e+00
2.636467562160617462e+01,7.528709173019888290e+00
2.638468133752500933e+01,7.671073897728282631e+00
2.640468705344384048e+01,8.272486901664500181e+00
2.642469276936267519e+01,7.900641422847880513e+00
2.644469848528150990e+01,9.245075922722243433e+00
2.646470420120034461e+01,8.219441255530091084e+00
2.648470991711917932e+01,8.121523522967631692e+00
2.650471563303801048e+01,8.438409501089898512e+00
2.652472134895684519e+01,7.638671639696963389e+00
2.654472706487567990e+01,7.835718405823048016e+00
2.656473278079451461e+01,8.160475412846661669e+00
2.658473849671334932e+01,8.115901676205567128e+00
2.660474421263218048e+01,7.852470507916462950e+00
2.662474992855101519e+01,6.988865998341470487e+00
2.664475564446984990e+01,7.565865464082049741e+00
2.666476136038868461e+01,7.709456066222816872e+00
2.668476707630751577e+01,7.456861149228996233e+00
2.670477279222635048e+01,7.705620553348395241e+00
2.672477850814518519e+01,7.021547282757563124e+00
2.674478422406401990e+01,7.492558571680645763e+00
2.676478993998285461e+01,7.218970595315147065e+00
2.678479565590168576e+01,7.928281458512525859e+00
2.680480137182052047e+01,7.818762240308427813e+00
2.682480708773935518e+01,8.200145877680228068e+00
2.684481280365818989e+01,8.985964922765811380e+00
2.686481851957702460e+01,8.806115577568942143e+00
2.688482423549585576e+01,8.705525360468479690e+00
2.690482995141469047e+01,9.300654660719924749e+00
2.692483566733352518e+01,8.949746340965885949e+00
2.694484138325235989e+01,9.025689728892153596e+00
2.696484709917119105e+01,9.335446256786315899e+00
2.698485281509002576e+01,9.392124847812484134e+00
2.700485853100886047e+01,9.382741715318182685e+00
2.702486424692769518e+01,9.209791728748440320e+00
2.704486996284652989e+01,9.613264807938168843e+00
2.706487567876536104e+01,1.001727238100871276e+01
2.708488139468419575e+01,1.003998007991040708e+01
2.710488711060303046e+01,9.359274977060067613e+00
2.712489282652186517e+01,8.866832792157957499e+00
2.714489854244069988e+01,9.728900390088202954e+00
2.716490425835953104e+01,9.396675370137565153e+00
2.718490997427836575e+01,8.986034545590900535e+00
2.720491569019720046e+01,9.089205322892068395e+00
2.722492140611603517e+01,8.585613259714968137e+00
2.724492712203486633e+01,8.231925350246465101e+00
2.726493283795370104e+01,9.036502799137281272e+00
2.728493855387253575e+01,8.704388015666500777e+00
2.730494426979137046e+01,7.889018715671751281e+00
2.732494998571020517e+01,8.270937857283254147e+00
2.734495570162903633e+01,7.535280993200409227e+00
2.736496141754787104e+01,7.617952347611662844e+00
2.738496713346670575e+01,8.052592492153468839e+00
2.740497284938554046e+01,7.272910879826375741e+00
2.742497856530437517e+01,7.086222856632187650e+00
2.744498428122320632e+01,7.902139933772409641e+00
2.746498999714204103e+01,7.907803950918752989e+00
2.748499571306087574e+01,7.423925076345339491e+00
2.750500142897971045e+01,7.266032619920008706e+00
2.752500714489854516e+01,7.943919451099302975e+00
2.754501286081737632e+01,7.712143864656123782e+00
2.756501857673621103e+01,8.149897081920753905e+00
2.758502429265504574e+01,6.839610085740298828e+00
2.760503000857388045e+01,6.227072607739454924e+00
2.762503572449271161e+01,6.700145775001338677e+00
2.764504144041154632e+01,7.345524795479020597e+00
2.766504715633038103e+01,6.100250023325097359e+00
2.768505287224921574e+01,6.427053525918172916e+00
2.770505858816805045e+01,6.226891442549312039e+00
2.772506430408688161e+01,6.467780072981035744e+00
2.774507002000571632e+01,6.420583124660746321e+00
2.776507573592455103e+01,5.726293102399356627e+00
2.778508145184338574e+01,6.051929769310949503e+00
2.780508716776222045e+01,5.301781728331017796e+00
2.782509288368105160e+01,5.867105164499987424e+00
2.784509859959988631e+01,6.282109273278676298e+00
2.786510431551872102e+01,5.313436050218705020e+00
2.788511003143755573e+01,5.975284323008762222e+00
2.790511574735638689e+01,5.238172261686825593e+00
2.792512146327522160e+01,4.901488512015811594e+00
2.794512717919405631e+01,6.376135194039069809e+00
2.796513289511289102e+01,5.299709338008517179e+00
2.798513861103172573e+01,5.293216371299349632e+00
2.800514432695055689e+01,5.242211001313420660e+00
2.802515004286939160e+01,5.606456859231890633e+00
2.804515575878822631e+01,5.955720094091846661e+00
2.806516147470706102e+01,4.784162251499348706e+00
2.808516719062589573e+01,6.065910413236180965e+00
2.810517290654472689e+01,5.305760027811611934e+00
2.812517862246356160e+01,5.122726782421352709e+00
2.814518433838239631e+01,5.353486692099019173e+00
2.816519005430123102e+01,5.149156395958518040e+00
2.818519577022006217e+01,6.202407661621879065e+00
2.820520148613889688e+01,5.057779233164971799e+00
2.822520720205773159e+01,6.385491877929212023e+00
2.824521291797656630e+01,6.393821647192716284e+00
2.826521863389540101e+01,5.894178953542729360e+00
2.828522434981423217e+01,6.637281392009926506e+00
2.830523006573306688e+01,5.932979825967708898e+00
2.832523578165190159e+01,6.334556916754957356e+00
2.834524149757073630e+01,6.871663244079917909e+00
2.836524721348957101e+01,6.449157711668662252e+00
2.838525292940840217e+01,7.988698282239127479e+00
2.840525864532723688e+01,7.538438409399452311e+00
2.842526436124607159e+01,7.692659757628504735e+00
2.844527007716490630e+01,8.873341782576389392e+00
2.846527579308374101e+01,8.323491712616284843e+00
2.848528150900257216e+01,8.529692667312762211e+00
2.850528722492140687e+01,8.312068832246040984e+00
2.852529294084024158e+01,9.358141391551061616e+00
2.854529865675907629e+01,1.031642270349150081e+01
2.856530437267790745e+01,9.899457675217391284e+00
2.858531008859674216e+01,1.061626556359144757e+01
2.860531580451557687e+01,1.079752822187736783e+01
2.862532152043441158e+01,1.001595351234909970e+01
2.864532723635324629e+01,1.056898044451527063e+01
2.866533295227207745e+01,1.082754635291341216e+01
2.868533866819091216e+01,9.988712622445499179e+00
2.870534438410974687e+01,1.121023392076208580e+01
2.872535010002858158e+01,1.122141119740595450e+01
2.874535581594741629e+01,1.077222411701608529e+01
2.876536153186624745e+01,1.106558293814707383e+01
2.878536724778508216e+01,1.106077319007677495e+01
2.880537296370391687e+01,1.153301068111959538e+01
2.882537867962275158e+01,1.182297225741234570e+01
2.884538439554158273e+01,1.219191621127321135e+01
2.886539011146041744e+01,1.235558622186316313e+01
2.888539582737925215e+01,1.283520592485756850e+01
2.890540154329808686e+01,1.264663953021458553e+01
2.892540725921692157e+01,1.395740184661550742e+01
2.894541297513575273e+01,1.387104457260068102e+01
2.896541869105458744e+01,1.511498995092345687e+01
2.898542440697342215e+01,1.557601520637577508e+01
2.900543012289225686e+01,1.617884003492997280e+01
2.902543583881109157e+01,1.655227415531246393e+01
2.904544155472992273e+01,1.750714049177047826e+01
2.906544727064875744e+01,1.878758874746142027e+01
2.908545298656759215e+01,1.914845303060755555e+01
2.910545870248642686e+01,1.993008311517592546e+01
2.912546441840525802e+01,2.088765803489064865e+01
2.914547013432409273e+01,2.090105480039576946e+01
2.916547585024292744e+01,2.233745800470384069e+01
2.918548156616176215e+01,2.348982537035789875e+01
2.920548728208059686e+01,2.465814424618766054e+01
2.922549299799942801e+01,2.535612800902434572e+01
2.924549871391826272e+01,2.504684002335264381e+01
2.926550442983709743e+01,2.627587252030507159e+01
2.928551014575593214e+01,2.693892913018692425e+01
2.930551586167476685e+01,2.745742989097227138e+01
2.932552157759359801e+01,2.814057166752386507e+01
2.934552729351243272e+01,2.872987674753697007e+01
2.936553300943126743e+01,2.862742163195303036e+01
2.938553872535010214e+01,2.936555335675218714e+01
2.940554444126893330e+01,2.865448445951402690e+01
2.942555015718776801e+01,2.920278883337021014e+01
2.944555587310660272e+01,2.955229521782962365e+01
2.946556158902543743e+01,2.897559144540942100e+01
2.948556730494427214e+01,2.902565075311294152e+01
2.950557302086310330e+01,2.962274343170143709e+01
2.952557873678193801e+01,2.879135298315344471e+01
2.954558445270077272e+01,2.954066889370446347e+01
2.956559016861960743e+01,3.008075798740858886e+01
2.958559588453844214e+01,3.079365582036379578e+01
2.960560160045727329e+01,3.138832727648937038e+01
2.962560731637610800e+01,3.189082197138866803e+01
2.964561303229494271e+01,3.317410624050834400e+01
2.966561874821377742e+01,3.361613122844848789e+01
2.968562446413261213e+01,3.581723922130879600e+01
2.970563018005144329e+01,3.615796753513374995e+01
2.972563589597027800e+01,3.747680193239754942e+01
2.974564161188911271e+01,3.883860934867527703e+01
2.976564732780794742e+01,3.946110624110871612e+01
2.978565304372677858e+01,4.054784790874451517e+01
2.980565875964561329e+01,4.160062405320547185e+01
2.982566447556444800e+01,4.241895203285407945e+01
2.984567019148328271e+01,4.271181964838856970e+01
2.986567590740211742e+01,4.449916247357780463e+01
2.988568162332094857e+01,4.405602718390162664e+01
2.990568733923978328e+01,4.440602476287067191e+01
2.992569305515861799e+01,4.301789032300791860e+01
2.994569877107745270e+01,4.282571251119726696e+01
2.996570448699628741e+01,4.226673251004477549e+01
