angle,intensity
2.998571020291511857e+01,4.070499983325748872e+01
3.000571591883395328e+01,4.020742303911008264e+01
3.002572163475278799e+01,3.699443773499012877e+01
3.004572735067162270e+01,3.534361486645017436e+01
3.006573306659045386e+01,3.278417105070622739e+01
3.008573878250928857e+01,3.089521064504792491e+01
3.010574449842812328e+01,2.890720937660371703e+01
3.012575021434695799e+01,2.609774558183605819e+01
3.014575593026579270e+01,2.318964718073535636e+01
3.016576164618462386e+01,2.180090084051347787e+01
3.018576736210345857e+01,1.919634097090413150e+01
3.020577307802229328e+01,1.686278067489031685e+01
3.022577879394112799e+01,1.590316028394458669e+01
3.024578450985996270e+01,1.443475939417926668e+01
3.026579022577879385e+01,1.248723542663635655e+01
3.028579594169762856e+01,1.131634775406951121e+01
3.030580165761646327e+01,1.028067435120589401e+01
3.032580737353529798e+01,9.723721082726921594e+00
3.034581308945412914e+01,8.412072576425028814e+00
3.036581880537296385e+01,8.229696396078505671e+00
3.038582452129179856e+01,7.233479389573966856e+00
3.040583023721063327e+01,6.633771083775315880e+00
3.042583595312946798e+01,6.368178448718932572e+00
3.044584166904829914e+01,6.640789006025723751e+00
3.046584738496713385e+01,6.030977983007304033e+00
3.048585310088596856e+01,5.808839725927847475e+00
3.050585881680480327e+01,5.318105985371852640e+00
3.052586453272363798e+01,5.521942928159423225e+00
3.054587024864246914e+01,5.497078039833581009e+00
3.056587596456130385e+01,5.927688461885792570e+00
3.058588168048013856e+01,5.018829761373604370e+00
3.060588739639897327e+01,4.623270724147003463e+00
3.062589311231780798e+01,5.285325317749768104e+00
3.064589882823663913e+01,4.996610694130604102e+00
3.066590454415547384e+01,5.814257459731551947e+00
3.068591026007430855e+01,4.707286779948285371e+00
3.070591597599314326e+01,5.174869002205799262e+00
3.072592169191197442e+01,4.565181764893905481e+00
3.074592740783080913e+01,5.312642513456887983e+00
3.076593312374964384e+01,5.614707957097538227e+00
3.078593883966847855e+01,5.332221184333431729e+00
3.080594455558731326e+01,5.697443954062052285e+00
3.082595027150614442e+01,5.920461470672749194e+00
3.084595598742497913e+01,5.174598705082989802e+00
3.086596170334381384e+01,4.804465351110504656e+00
3.088596741926264855e+01,5.358230346333478167e+00
3.090597313518148326e+01,5.246036013826451239e+00
3.092597885110031442e+01,5.168191430028027611e+00
3.094598456701914913e+01,6.435403126923109340e+00
3.096599028293798384e+01,6.866624856635569429e+00
3.098599599885681855e+01,6.326962627467552558e+00
3.100600171477564970e+01,6.337549350653068458e+00
3.102600743069448441e+01,6.829497853776892669e+00
3.104601314661331912e+01,6.853849641311069441e+00
3.106601886253215383e+01,7.199953262947268229e+00
3.108602457845098854e+01,7.483611481487470130e+00
3.110603029436981970e+01,7.860314475439463600e+00
3.112603601028865441e+01,7.853167588850219261e+00
3.114604172620748912e+01,8.212250036585533763e+00
3.116604744212632383e+01,9.148761338692086298e+00
3.118605315804515854e+01,8.704250485070010868e+00
3.120605887396398970e+01,8.767359444652994327e+00
3.122606458988282441e+01,9.843905001812085942e+00
3.124607030580165912e+01,9.242467472493164138e+00
3.126607602172049383e+01,9.996357622115542796e+00
3.128608173763932498e+01,1.000137468481775116e+01
3.130608745355815969e+01,1.072110552790251781e+01
3.132609316947699440e+01,1.185808683519249840e+01
3.134609888539582911e+01,1.291970379315771567e+01
3.136610460131466382e+01,1.361745155477582792e+01
3.138611031723349498e+01,1.390733756880907990e+01
3.140611603315232969e+01,1.476754902814731452e+01
3.142612174907116440e+01,1.527864456737322385e+01
3.144612746498999911e+01,1.565649281954884842e+01
3.146613318090883382e+01,1.773762062554696328e+01
3.148613889682766498e+01,1.899905481194275580e+01
3.150614461274649969e+01,1.980047134996149083e+01
3.152615032866533440e+01,2.020268300127638383e+01
3.154615604458416911e+01,2.271690179631868745e+01
3.156616176050300382e+01,2.348519487395945760e+01
3.158616747642183498e+01,2.504792695075624209e+01
3.160617319234066969e+01,2.687714894353582196e+01
3.162617890825950440e+01,2.898448291235629881e+01
3.164618462417833911e+01,3.086006244158374301e+01
3.166619034009717026e+01,3.189619588569841113e+01
3.168619605601600497e+01,3.322260695548598619e+01
3.170620177193483968e+01,3.601631105823791756e+01
3.172620748785367439e+01,3.750385438117865533e+01
3.174621320377250910e+01,3.927505532754287287e+01
3.176621891969134026e+01,4.189808023032894368e+01
3.178622463561017497e+01,4.393892748182751973e+01
3.180623035152900968e+01,4.501928369367255556e+01
3.182623606744784439e+01,4.763770013825575234e+01
3.184624178336667910e+01,4.900404156483365625e+01
3.186624749928551026e+01,5.149788597570022830e+01
3.188625321520434497e+01,5.258054291279896120e+01
3.190625893112317968e+01,5.387577283253327209e+01
3.192626464704201439e+01,5.444104423616052202e+01
3.194627036296084555e+01,5.493569421922471463e+01
3.196627607887968026e+01,5.519018194605527583e+01
3.198628179479851497e+01,5.578674246975475626e+01
3.200628751071734968e+01,5.517873367867827028e+01
3.202629322663618439e+01,5.469765851648654120e+01
3.204629894255501199e+01,5.592915323829085139e+01
3.206630465847385381e+01,5.574745490038807816e+01
3.208631037439268141e+01,5.614107591117504370e+01
3.210631609031152323e+01,5.643862212680878798e+01
3.212632180623035083e+01,5.789489372500938202e+01
3.214632752214918554e+01,5.962529924261297509e+01
3.216633323806802025e+01,6.033306867550288644e+01
3.218633895398685496e+01,6.354501556985854904e+01
3.220634466990568967e+01,6.568704873046881687e+01
3.222635038582451728e+01,6.811611515809407535e+01
3.224635610174335909e+01,7.166020048599891368e+01
3.226636181766218670e+01,7.440464882976490912e+01
3.228636753358102851e+01,7.755187782104475502e+01
3.230637324949985612e+01,8.188189965745357313e+01
3.232637896541869083e+01,8.421868153609311491e+01
3.234638468133752554e+01,8.718964546576906116e+01
3.236639039725636025e+01,9.034170162452076625e+01
3.238639611317519496e+01,9.326851347810998050e+01
3.240640182909402967e+01,9.372615817019621431e+01
3.242640754501286438e+01,9.442286507838484511e+01
3.244641326093169198e+01,9.429300535432541608e+01
3.246641897685053380e+01,9.314465816761493500e+01
3.248642469276936140e+01,9.293526506944073162e+01
3.250643040868819611e+01,8.944881296750232025e+01
3.252643612460703082e+01,8.548725253668143864e+01
3.254644184052586553e+01,8.198647886929398965e+01
3.256644755644470024e+01,7.617547015339488325e+01
3.258645327236353495e+01,7.175066629329089096e+01
3.260645898828236966e+01,6.565497084935336147e+01
3.262646470420119726e+01,6.091448705065798208e+01
3.264647042012003908e+01,5.473774411443871202e+01
3.266647613603886668e+01,4.909042154336208341e+01
3.268648185195770850e+01,4.411549883067078781e+01
3.270648756787653610e+01,3.855605453578552044e+01
3.272649328379537081e+01,3.395753685258728893e+01
3.274649899971420552e+01,2.953943473860104518e+01
3.276650471563304023e+01,2.605379083670917240e+01
3.278651043155187494e+01,2.279227857977121019e+01
3.280651614747070255e+01,2.027479646168553984e+01
3.282652186338954436e+01,1.846137754678310472e+01
3.284652757930837197e+01,1.622196045588319890e+01
3.286653329522721378e+01,1.533106033214185970e+01
3.288653901114604139e+01,1.360538303381306591e+01
3.290654472706487610e+01,1.300068308790947746e+01
3.292655044298371081e+01,1.212293842706446334e+01
3.294655615890254552e+01,1.183359163849648432e+01
3.296656187482138023e+01,1.148817301943729419e+01
3.298656759074020783e+01,1.135568054034489904e+01
3.300657330665904965e+01,9.994226404403644182e+00
3.302657902257787725e+01,1.035133563493828923e+01
3.304658473849671907e+01,1.005541091885798721e+01
3.306659045441554667e+01,1.038840707468727231e+01
3.308659617033438138e+01,9.994934753382130665e+00
3.310660188625321609e+01,1.054446284519287502e+01
3.312660760217205080e+01,1.010624117361698282e+01
3.314661331809088551e+01,9.644972294810788327e+00
3.316661903400971312e+01,9.719645573815618889e+00
3.318662474992855493e+01,9.765961010078029858e+00
3.320663046584738254e+01,9.661668666639451786e+00
3.322663618176622435e+01,9.910595766866377332e+00
3.324664189768505196e+01,9.857700286508878307e+00
3.326664761360388667e+01,1.080550695352653712e+01
3.328665332952272138e+01,1.028709201145456120e+01
3.330665904544155609e+01,9.699823427135797260e+00
3.332666476136039080e+01,9.727517932177091708e+00
3.334667047727922551e+01,9.960422910003289942e+00
3.336667619319806022e+01,1.035360475874992048e+01
3.338668190911688782e+01,1.009461837962124164e+01
3.340668762503572964e+01,9.673399849102375825e+00
3.342669334095455724e+01,1.092705462936737248e+01
3.344669905687339195e+01,1.041631292863489122e+01
3.346670477279222666e+01,9.976509907013616285e+00
3.348671048871106137e+01,1.056761987308290607e+01
3.350671620462989608e+01,1.078638484766450389e+01
3.352672192054873079e+01,1.087167623570797481e+01
3.354672763646756550e+01,1.140610713690058020e+01
3.356673335238639311e+01,1.150624180464647850e+01
3.358673906830523492e+01,1.266606271376734227e+01
3.360674478422406253e+01,1.221998807874937576e+01
3.362675050014290434e+01,1.337396518740666806e+01
3.364675621606173195e+01,1.425699287365366885e+01
3.366676193198056666e+01,1.529744026223691300e+01
3.368676764789940137e+01,1.606725435585462947e+01
3.370677336381823608e+01,1.662020278523726446e+01
3.372677907973707079e+01,1.821847552877333598e+01
3.374678479565589839e+01,1.837161435248813390e+01
3.376679051157474021e+01,1.989274151252458367e+01
3.378679622749356781e+01,2.078295389917377634e+01
3.380680194341240963e+01,2.205802369861385870e+01
3.382680765933123723e+01,2.279809399582676832e+01
3.384681337525007194e+01,2.538158195795932670e+01
3.386681909116890665e+01,2.540313855885909078e+01
3.388682480708774136e+01,2.729452592578128289e+01
3.390683052300657607e+01,2.874555771172499874e+01
3.392683623892540368e+01,3.010312070924761230e+01
3.394684195484424549e+01,3.060058878416441530e+01
3.396684767076307310e+01,3.154908298688859603e+01
3.398685338668191491e+01,3.228948640524563984e+01
3.400685910260074252e+01,3.269189807234450029e+01
3.402686481851957723e+01,3.340690792770551809e+01
3.404687053443841194e+01,3.265052922544226988e+01
3.406687625035724665e+01,3.309547627875890896e+01
3.408688196627608136e+01,3.333324773054106771e+01
3.410688768219490896e+01,3.180830172106432130e+01
3.412689339811375078e+01,3.045107905098846857e+01
3.414689911403257838e+01,2.932593309327934250e+01
3.416690482995142020e+01,2.921270957732653883e+01
3.418691054587024780e+01,2.686102336547106972e+01
3.420691626178908251e+01,2.591502405839792900e+01
3.422692197770791722e+01,2.339283089856460762e+01
3.424692769362675193e+01,2.277875810418943558e+01
3.426693340954558664e+01,2.004322770045305191e+01
3.428693912546442135e+01,1.955843942404305480e+01
3.430694484138325606e+01,1.810505249407381712e+01
3.432695055730208367e+01,1.670789614453139293e+01
3.434695627322092548e+01,1.501442643552537071e+01
3.436696198913975309e+01,1.343011499836392630e+01
3.438696770505858780e+01,1.227714121926251778e+01
3.440697342097742251e+01,1.213622172127186971e+01
3.442697913689625722e+01,1.192749362989678019e+01
3.444698485281509193e+01,1.053978201983742835e+01
3.446699056873392664e+01,1.032623405284432394e+01
3.448699628465276135e+01,9.746767326299654144e+00
3.450700200057158895e+01,1.003550147660003056e+01
3.452700771649043077e+01,9.497072796466174083e+00
3.454701343240925837e+01,9.387890227888387784e+00
3.456701914832810019e+01,9.305783406753228348e+00
3.458702486424692779e+01,9.884658077873602622e+00
3.460703058016576250e+01,8.861460292991923282e+00
3.462703629608459721e+01,8.527762518857713303e+00
3.464704201200343192e+01,8.291007887788342856e+00
3.466704772792226663e+01,9.285729106128272292e+00
3.468705344384109424e+01,8.226604521767248102e+00
3.470705915975993605e+01,9.479313508941814348e+00
3.472706487567876366e+01,8.988966823579264798e+00
3.474707059159760547e+01,8.412710990332911365e+00
3.476707630751643308e+01,7.831286936050568137e+00
3.478708202343526779e+01,7.744961159632882897e+00
3.480708773935410250e+01,8.220244583144781458e+00
3.482709345527293721e+01,8.034302402427352163e+00
3.484709917119177192e+01,6.722458184676147752e+00
3.486710488711059952e+01,7.077281773981002111e+00
3.488711060302944134e+01,7.348994714956204710e+00
3.490711631894826894e+01,6.822791608436303612e+00
3.492712203486711076e+01,6.566466470312459336e+00
3.494712775078593836e+01,7.196416271282894073e+00
3.496713346670477307e+01,6.920442306444182456e+00
3.498713918262360778e+01,6.602451407052618571e+00
3.500714489854244249e+01,7.029888670955940277e+00
3.502715061446127720e+01,6.739913631395024751e+00
3.504715633038010481e+01,6.544788536778212595e+00
3.506716204629894662e+01,6.233530110123767898e+00
3.508716776221777423e+01,6.478195989095986818e+00
3.510717347813661604e+01,6.855265770081506282e+00
3.512717919405544365e+01,6.552413801475083233e+00
3.514718490997427836e+01,6.068662066742726680e+00
3.516719062589311307e+01,5.942304869694758906e+00
3.518719634181194778e+01,6.064598789309536109e+00
3.520720205773078249e+01,6.261711334804239470e+00
3.522720777364961720e+01,5.359631619703780103e+00
3.524721348956845191e+01,5.772840032755767403e+00
3.526721920548727951e+01,5.722356432748568089e+00
3.528722492140612133e+01,5.856632894522221022e+00
3.530723063732494893e+01,5.518244750656156938e+00
3.532723635324378364e+01,5.838360347991912391e+00
3.534724206916261835e+01,5.841558796034958867e+00
3.536724778508145306e+01,6.322024073041237813e+00
3.538725350100028777e+01,5.483418986575854248e+00
3.540725921691912248e+01,6.225464014532884782e+00
3.542726493283795719e+01,5.934346476194357400e+00
3.544727064875678479e+01,6.651601248328099736e+00
3.546727636467562661e+01,5.583952577253606719e+00
3.548728208059445421e+01,5.586894113062936817e+00
3.550728779651329603e+01,5.855301340457476300e+00
3.552729351243212363e+01,6.399828386909495848e+00
3.554729922835095834e+01,6.272399707199287633e+00
3.556730494426979305e+01,6.450398139637369077e+00
3.558731066018862776e+01,5.613957051830930745e+00
3.560731637610746247e+01,6.308534596692989993e+00
3.562732209202629008e+01,6.271421696847561122e+00
3.564732780794513189e+01,5.691920383717290477e+00
3.566733352386395950e+01,6.598565036290166219e+00
3.568733923978280131e+01,6.319625361074354686e+00
3.570734495570162892e+01,5.509745178780100616e+00
3.572735067162046363e+01,6.002951302506375875e+00
3.574735638753929834e+01,6.310001600257818311e+00
3.576736210345813305e+01,4.884355360470181040e+00
3.578736781937696776e+01,6.015946003396889452e+00
3.580737353529579536e+01,5.562144273127326954e+00
3.582737925121463718e+01,5.583854007395157026e+00
3.584738496713346478e+01,5.836696704700274907e+00
3.586739068305230660e+01,6.488862464372768812e+00
3.588739639897113420e+01,5.587708506288652011e+00
3.590740211488996891e+01,5.712638744933396850e+00
3.592740783080880362e+01,6.876701405925459198e+00
3.594741354672763833e+01,5.973035197606151314e+00
3.596741926264647304e+01,6.036415247571181197e+00
3.598742497856530065e+01,6.243398060215730183e+00
3.600743069448414246e+01,6.929199769563496147e+00
3.602743641040297007e+01,7.107541201641986106e+00
3.604744212632181188e+01,7.766873880273180930e+00
3.606744784224063949e+01,7.306055421330142963e+00
3.608745355815947420e+01,8.472534988630068042e+00
3.610745927407830891e+01,8.196955658591118521e+00
3.612746498999714362e+01,7.416383121299347181e+00
3.614747070591597833e+01,7.539034085527902107e+00
3.616747642183481304e+01,7.995008165662080835e+00
3.618748213775364775e+01,8.241306169251071623e+00
3.620748785367247535e+01,9.025937194486283843e+00
3.622749356959131717e+01,8.611961511689758098e+00
3.624749928551014477e+01,8.767497651468413977e+00
3.626750500142897948e+01,8.885793220178072715e+00
3.628751071734781419e+01,9.306304711748946801e+00
3.630751643326664890e+01,8.915679921375764039e+00
3.632752214918548361e+01,9.704513122993965624e+00
3.634752786510431832e+01,1.012041360834604475e+01
3.636753358102315303e+01,9.998322170590006053e+00
3.638753929694198064e+01,1.039314438930813012e+01
3.640754501286082245e+01,1.095262460253554337e+01
3.642755072877965006e+01,1.166683607633593311e+01
3.644755644469849187e+01,1.125499412368281682e+01
3.646756216061731948e+01,1.135331491693742123e+01
3.648756787653615419e+01,1.269242909978596678e+01
3.650757359245498890e+01,1.273940291116405632e+01
3.652757930837382361e+01,1.430284095276306644e+01
3.654758502429265832e+01,1.402611740888266390e+01
3.656759074021148592e+01,1.440045718871027702e+01
3.658759645613032774e+01,1.458749873184974000e+01
3.660760217204915534e+01,1.610312364715824174e+01
3.662760788796799716e+01,1.502522807276830008e+01
3.664761360388682476e+01,1.552164917961194845e+01
3.666761931980565947e+01,1.650640919264749584e+01
3.668762503572449418e+01,1.640368035510220324e+01
3.670763075164332889e+01,1.581965326923961257e+01
3.672763646756216360e+01,1.726381880225419962e+01
3.674764218348099121e+01,1.748459274782986483e+01
3.676764789939983302e+01,1.703983561636060173e+01
3.678765361531866063e+01,1.743790519661432015e+01
3.680765933123750244e+01,1.712236318189593831e+01
3.682766504715633005e+01,1.716737111838693863e+01
3.684767076307516476e+01,1.744341376830644919e+01
3.686767647899399947e+01,1.729643072739052911e+01
3.688768219491283418e+01,1.680443070946303763e+01
3.690768791083166889e+01,1.724768708916267457e+01
3.692769362675049649e+01,1.556682632661298982e+01
3.694769934266933831e+01,1.533466816661437093e+01
3.696770505858816591e+01,1.609766906283333654e+01
3.698771077450700773e+01,1.532518262778178197e+01
3.700771649042583533e+01,1.451616412885717722e+01
3.702772220634467004e+01,1.350082824296569584e+01
3.704772792226350475e+01,1.317157292556086645e+01
3.706773363818233946e+01,1.223968271204716984e+01
3.708773935410117417e+01,1.188280033063080410e+01
3.710774507002000888e+01,1.085343688057144007e+01
3.712775078593884359e+01,9.902173196410664957e+00
3.714775650185767120e+01,9.873405033222489635e+00
3.716776221777651301e+01,8.927973696771076106e+00
3.718776793369534062e+01,7.712702365942811333e+00
3.720777364961417533e+01,8.090641876854864023e+00
3.722777936553301004e+01,7.059532379443536954e+00
3.724778508145184475e+01,6.243152526494499810e+00
3.726779079737067946e+01,6.732094137858510408e+00
3.728779651328951417e+01,6.613539551767414260e+00
3.730780222920834888e+01,6.128415206284326899e+00
3.732780794512717648e+01,6.498595958519929994e+00
3.734781366104601830e+01,5.215094456597455519e+00
3.736781937696484590e+01,5.920781501385733669e+00
3.738782509288368772e+01,4.922056457424732301e+00
3.740783080880251532e+01,4.654615619355669587e+00
3.742783652472135003e+01,4.991120125075211966e+00
3.744784224064018474e+01,4.271505789880915671e+00
3.746784795655901945e+01,5.003319864788766225e+00
3.748785367247785416e+01,4.419566435494720835e+00
3.750785938839668177e+01,4.785136645888429463e+00
3.752786510431552358e+01,4.491367245135609920e+00
3.754787082023435119e+01,4.066798230249246693e+00
3.756787653615319300e+01,5.562359526441408519e+00
3.758788225207202061e+01,4.533834075037654010e+00
3.760788796799085532e+01,4.912836710201384349e+00
3.762789368390969003e+01,5.274751261430256299e+00
3.764789939982852474e+01,4.515434406881652762e+00
3.766790511574735945e+01,5.333691289842221295e+00
3.768791083166618705e+01,5.527236335101156861e+00
3.770791654758502887e+01,4.339092584932737751e+00
3.772792226350385647e+01,4.611428945791488765e+00
3.774792797942269829e+01,4.915790625718367224e+00
3.776793369534152589e+01,4.790416974312099008e+00
3.778793941126036060e+01,4.852966156764276562e+00
3.780794512717919531e+01,5.274358758963170857e+00
3.782795084309803002e+01,5.284919163037663736e+00
3.784795655901686473e+01,5.811564432378139244e+00
3.786796227493569234e+01,4.921105209833073424e+00
3.788796799085453415e+01,4.894566736003673313e+00
3.790797370677336176e+01,5.995831843947442508e+00
3.792797942269220357e+01,5.018139575993354917e+00
3.794798513861103118e+01,6.029212506338533117e+00
3.796799085452986589e+01,5.921594545046821700e+00
3.798799657044870060e+01,6.658116958166736765e+00
3.800800228636753531e+01,6.055392615788595556e+00
3.802800800228637002e+01,6.002067155506745522e+00
3.804801371820520473e+01,6.574050323268965101e+00
3.806801943412403944e+01,6.210307948230973096e+00
3.808802515004286704e+01,6.648863629539055964e+00
3.810803086596170886e+01,7.106902366506685276e+00
3.812803658188053646e+01,7.752095159816727588e+00
3.814804229779937117e+01,7.141181644215652824e+00
3.816804801371820588e+01,7.378775349501283998e+00
3.818805372963704059e+01,7.596585233171849083e+00
3.820805944555587530e+01,8.020095634711957189e+00
3.822806516147471001e+01,8.134147102688297437e+00
3.824807087739354472e+01,8.546637700033418383e+00
3.826807659331237232e+01,8.445786382152411065e+00
3.828808230923121414e+01,9.025006518424682156e+00
3.830808802515004174e+01,8.044826994770676976e+00
3.832809374106888356e+01,9.271707224878035447e+00
3.834809945698771116e+01,8.533398307965033069e+00
3.836810517290654587e+01,8.429597392981508008e+00
3.838811088882538058e+01,9.115261236294944780e+00
3.840811660474421529e+01,8.758636206859916840e+00
3.842812232066305000e+01,8.639578067883929791e+00
3.844812803658187761e+01,9.419525065632580407e+00
3.846813375250071942e+01,7.986988784524493568e+00
3.848813946841954703e+01,8.946207790736558252e+00
3.850814518433838884e+01,9.123235910417093919e+00
3.852815090025721645e+01,9.305232365432363650e+00
3.854815661617605116e+01,8.981154690754063807e+00
3.856816233209488587e+01,9.462843063125182752e+00
3.858816804801372058e+01,9.432644107747659490e+00
3.860817376393255529e+01,9.716875570040027554e+00
3.862817947985138289e+01,9.985660123821148204e+00
3.864818519577022471e+01,1.046556060938360311e+01
3.866819091168905231e+01,1.088809795879942399e+01
3.868819662760789413e+01,1.087317454739467237e+01
3.870820234352672173e+01,1.073254863067783660e+01
3.872820805944555644e+01,1.075780200990330293e+01
3.874821377536439115e+01,1.108796077180528883e+01
3.876821949128322586e+01,1.108386177579813392e+01
3.878822520720206057e+01,1.121215692912877770e+01
3.880823092312088818e+01,1.073574713499231059e+01
3.882823663903972999e+01,1.190849989029593914e+01
3.884824235495855760e+01,1.100416064389501614e+01
3.886824807087739941e+01,1.155161282471148354e+01
3.888825378679622702e+01,1.094736926746714545e+01
3.890825950271506173e+01,1.059850532059018313e+01
3.892826521863389644e+01,1.090037418188348184e+01
3.894827093455273115e+01,1.141837896084268955e+01
3.896827665047156586e+01,1.142607903421466098e+01
3.898828236639040057e+01,1.068266626594633095e+01
3.900828808230923528e+01,1.020529764602947687e+01
3.902829379822806288e+01,9.712942621419109912e+00
3.904829951414690470e+01,1.056505074650730336e+01
3.906830523006573230e+01,1.070821580256130900e+01
3.908831094598456701e+01,9.696280643113537323e+00
3.910831666190340172e+01,1.008983477644889781e+01
3.912832237782223643e+01,1.051601998443255859e+01
3.914832809374107114e+01,1.084856649104359327e+01
3.916833380965990585e+01,9.971364340272119264e+00
3.918833952557874056e+01,1.104092102268518261e+01
3.920834524149756817e+01,1.168097403028210834e+01
3.922835095741640998e+01,1.044981084458857268e+01
3.924835667333523759e+01,1.149217115006455359e+01
3.926836238925407940e+01,1.185173154981990962e+01
3.928836810517290701e+01,1.105322930240028967e+01
3.930837382109174172e+01,1.129730628964134098e+01
3.932837953701057643e+01,1.159115854132861578e+01
3.934838525292941114e+01,1.236773976123556551e+01
3.936839096884824585e+01,1.180006416466913421e+01
3.938839668476707345e+01,1.146124474082167310e+01
3.940840240068591527e+01,1.079196427648865253e+01
3.942840811660474287e+01,1.108201059668097876e+01
3.944841383252358469e+01,1.113728207045280882e+01
3.946841954844241229e+01,9.822843043067582158e+00
3.948842526436124700e+01,9.431479629265897557e+00
3.950843098028008171e+01,1.005229968631578785e+01
3.952843669619891642e+01,9.059366041403443148e+00
3.954844241211775113e+01,8.714363830923788967e+00
3.956844812803657874e+01,7.501322683180881690e+00
3.958845384395542055e+01,7.810777352941524754e+00
3.960845955987424816e+01,7.965823590381162056e+00
3.962846527579308997e+01,7.977561807032884644e+00
3.964847099171191758e+01,8.116935867298868956e+00
3.966847670763075229e+01,7.171759954557032302e+00
3.968848242354958700e+01,7.041292530930492788e+00
3.970848813946842171e+01,7.412843087088395677e+00
3.972849385538725642e+01,7.214728142721849480e+00
3.974849957130608402e+01,8.001121968484673275e+00
3.976850528722492584e+01,9.429747137488561748e+00
3.978851100314375344e+01,9.739752901058901458e+00
3.980851671906259526e+01,1.045995363958851421e+01
3.982852243498142286e+01,1.038529991306087652e+01
3.984852815090025757e+01,1.083746023142360393e+01
3.986853386681909228e+01,1.259398773319407283e+01
3.988853958273792699e+01,1.302977673132397385e+01
3.990854529865676170e+01,1.415728686196346331e+01
3.992855101457559641e+01,1.371955374018519791e+01
3.994855673049443112e+01,1.451325632400250143e+01
3.996856244641325873e+01,1.625907626775002157e+01
