angle,intensity
3.998856816233210054e+01,1.753110385727438114e+01
4.000857387825092815e+01,1.733012868814725493e+01
4.002857959416976286e+01,1.829263833006025308e+01
4.004858531008859757e+01,1.904464400524861389e+01
4.006859102600743228e+01,2.025306764922954272e+01
4.008859674192626699e+01,1.955098254245267597e+01
4.010860245784510170e+01,1.989714679337987846e+01
4.012860817376393641e+01,2.060928802831934448e+01
4.014861388968276401e+01,2.027091048395585560e+01
4.016861960560160583e+01,1.870414183450218104e+01
4.018862532152043343e+01,1.919393970905888835e+01
4.020863103743927525e+01,1.845349165584469731e+01
4.022863675335810285e+01,1.764285802511105672e+01
4.024864246927693756e+01,1.592240872249196215e+01
4.026864818519577227e+01,1.620504295374877657e+01
4.028865390111460698e+01,1.488872766815031667e+01
4.030865961703344169e+01,1.397156357701213381e+01
4.032866533295226930e+01,1.316233187703147856e+01
4.034867104887111111e+01,1.237359647676501240e+01
4.036867676478993872e+01,1.149809822729509179e+01
4.038868248070878053e+01,1.045795947575746432e+01
4.040868819662760814e+01,1.017537553313475840e+01
4.042869391254644285e+01,1.059430548197252620e+01
4.044869962846527756e+01,1.014980413121147151e+01
4.046870534438411227e+01,9.704034116557444634e+00
4.048871106030294698e+01,9.411849637682040637e+00
4.050871677622177458e+01,1.025196451090840455e+01
4.052872249214061640e+01,1.067287776397047594e+01
4.054872820805944400e+01,1.073122657286740278e+01
4.056873392397828582e+01,1.020893863241274424e+01
4.058873963989711342e+01,1.088981559722438064e+01
4.060874535581594813e+01,1.164399356730016244e+01
4.062875107173478284e+01,1.208138882379983770e+01
4.064875678765361755e+01,1.181319934905788749e+01
4.066876250357245226e+01,1.199893153703458637e+01
4.068876821949127986e+01,1.290191167515254378e+01
4.070877393541012168e+01,1.285195412715596319e+01
4.072877965132894929e+01,1.346666401027407645e+01
4.074878536724779110e+01,1.405326806478846535e+01
4.076879108316661871e+01,1.352481662560241560e+01
4.078879679908545342e+01,1.427661691696252433e+01
4.080880251500428813e+01,1.354139075648313906e+01
4.082880823092312284e+01,1.270058580414597493e+01
4.084881394684195755e+01,1.271295923509906345e+01
4.086881966276079226e+01,1.303193083371692751e+01
4.088882537867962697e+01,1.278149694294626393e+01
4.090883109459845457e+01,1.231238209272362738e+01
4.092883681051729639e+01,1.145571735709270200e+01
4.094884252643612399e+01,1.109699221992952367e+01
4.096884824235495870e+01,9.943717671087977550e+00
4.098885395827379341e+01,9.988334671923192687e+00
4.100885967419262812e+01,9.308325917889639811e+00
4.102886539011146283e+01,8.846513658861335117e+00
4.104887110603029754e+01,9.151054841357236569e+00
4.106887682194913225e+01,9.282243072662268446e+00
4.108888253786795985e+01,7.996610478842857361e+00
4.110888825378680167e+01,7.354041294324241917e+00
4.112889396970562927e+01,7.531328526659306632e+00
4.114889968562447109e+01,6.838886010483637534e+00
4.116890540154329869e+01,6.620547503140983281e+00
4.118891111746213340e+01,7.271544949308815120e+00
4.120891683338096811e+01,6.672816004798944434e+00
4.122892254929980282e+01,6.456911486878144757e+00
4.124892826521863753e+01,5.761938052485032102e+00
4.126893398113746514e+01,5.760511131333274193e+00
4.128893969705630695e+01,5.075665061710474824e+00
4.130894541297513456e+01,5.135504360951768987e+00
4.132895112889397637e+01,5.074296020516161576e+00
4.134895684481280398e+01,5.080838763470269193e+00
4.136896256073163869e+01,4.623279043233270436e+00
4.138896827665047340e+01,4.644238453988087656e+00
4.140897399256930811e+01,4.836087049057560705e+00
4.142897970848814282e+01,4.630383023681972077e+00
4.144898542440697042e+01,5.205375885773194433e+00
4.146899114032581224e+01,4.577513174384352013e+00
4.148899685624463984e+01,4.887667016144406240e+00
4.150900257216348166e+01,4.453456337982618862e+00
4.152900828808230926e+01,5.084304313718117641e+00
4.154901400400114397e+01,5.013841400537602411e+00
4.156901971991997868e+01,5.339027869275842164e+00
4.158902543583881339e+01,5.544463239764054308e+00
4.160903115175764810e+01,5.119129742325418064e+00
4.162903686767647571e+01,5.221343203292225787e+00
4.164904258359531752e+01,5.840515255012750373e+00
4.166904829951414513e+01,5.744208757449568381e+00
4.168905401543298694e+01,6.257522363208524396e+00
4.170905973135181455e+01,6.541711394984709216e+00
4.172906544727064926e+01,6.644088910888300781e+00
4.174907116318948397e+01,7.172920128749144197e+00
4.176907687910831868e+01,7.414661041429907229e+00
4.178908259502715339e+01,7.356314638484020563e+00
4.180908831094598810e+01,7.656837884065836874e+00
4.182909402686482281e+01,8.517175518544673807e+00
4.184909974278365041e+01,7.972012950551576438e+00
4.186910545870249223e+01,7.898990078191443054e+00
4.188911117462131983e+01,8.379387077923261984e+00
4.190911689054015454e+01,8.800081310638011800e+00
4.192912260645898925e+01,7.876524343536273065e+00
4.194912832237782396e+01,8.193706666538579597e+00
4.196913403829665867e+01,7.411623289683319626e+00
4.198913975421549338e+01,8.001061953189347875e+00
4.200914547013432809e+01,8.142964011708226479e+00
4.202915118605316280e+01,7.850052226025981739e+00
4.204915690197199041e+01,7.988195971036422094e+00
4.206916261789082512e+01,7.741879409654339739e+00
4.208916833380965983e+01,7.140781461951582365e+00
4.210917404972849454e+01,8.233341943913597305e+00
4.212917976564732925e+01,7.030885420009658660e+00
4.214918548156616396e+01,7.497677895621786881e+00
4.216919119748499867e+01,8.048857314929065865e+00
4.218919691340383338e+01,8.200913819278490280e+00
4.220920262932266809e+01,7.871006416277613660e+00
4.222920834524150280e+01,8.725819290972175679e+00
4.224921406116033040e+01,8.909603321861627734e+00
4.226921977707916511e+01,9.441373087157490573e+00
4.228922549299799982e+01,9.902004878408144251e+00
4.230923120891683453e+01,1.069277799745917079e+01
4.232923692483566924e+01,1.152222883589882585e+01
4.234924264075450395e+01,1.227159192789563846e+01
4.236924835667333866e+01,1.379309624882275287e+01
4.238925407259217337e+01,1.427629073789182534e+01
4.240925978851100808e+01,1.537311892009951819e+01
4.242926550442983569e+01,1.700153784200523077e+01
4.244927122034867040e+01,1.854435866294560498e+01
4.246927693626750511e+01,1.920241413719156043e+01
4.248928265218633982e+01,2.172717231851284936e+01
4.250928836810517453e+01,2.352835582793721869e+01
4.252929408402400924e+01,2.509282533502886992e+01
4.254929979994284395e+01,2.664904777830798110e+01
4.256930551586167866e+01,2.822339456844421335e+01
4.258931123178051337e+01,3.146579750041073353e+01
4.260931694769934097e+01,3.212958959062607533e+01
4.262932266361817568e+01,3.518338081925418237e+01
4.264932837953701039e+01,3.728179913246502508e+01
4.266933409545584510e+01,3.885606738339411947e+01
4.268933981137467981e+01,4.080516937069518946e+01
4.270934552729351452e+01,4.259656614111412409e+01
4.272935124321234923e+01,4.516762497641433072e+01
4.274935695913118394e+01,4.586305531875601105e+01
4.276936267505001865e+01,4.567481228417341299e+01
4.278936839096885336e+01,4.607365310209860354e+01
4.280937410688768097e+01,4.596833679184582166e+01
4.282937982280651568e+01,4.512879728719545369e+01
4.284938553872535039e+01,4.368601666390636495e+01
4.286939125464418510e+01,4.163476799250196336e+01
4.288939697056301981e+01,3.898493962932080592e+01
4.290940268648185452e+01,3.509596824288648520e+01
4.292940840240068923e+01,3.296504984512508685e+01
4.294941411831952394e+01,3.063130023342846187e+01
4.296941983423835865e+01,2.825045556520118595e+01
4.298942555015718625e+01,2.544328450825423005e+01
4.300943126607602096e+01,2.258437646843886526e+01
4.302943698199485567e+01,2.071337856991111792e+01
4.304944269791369038e+01,1.807284701780580605e+01
4.306944841383252509e+01,1.678306073331760828e+01
4.308945412975135980e+01,1.587788237319545459e+01
4.310945984567019451e+01,1.472975149187735688e+01
4.312946556158902922e+01,1.440745527504174817e+01
4.314947127750786393e+01,1.388843686991821613e+01
4.316947699342669864e+01,1.341740142907153199e+01
4.318948270934552625e+01,1.316926955343721595e+01
4.320948842526436096e+01,1.372606713752394292e+01
4.322949414118319567e+01,1.290159309738279347e+01
4.324949985710203038e+01,1.397249243890036041e+01
4.326950557302086509e+01,1.421566423391259626e+01
4.328951128893969980e+01,1.440688171810654161e+01
4.330951700485853451e+01,1.439581684543302309e+01
4.332952272077736922e+01,1.450494768647194377e+01
4.334952843669620393e+01,1.511450730385651653e+01
4.336953415261503153e+01,1.432687723247852674e+01
4.338953986853386624e+01,1.519860389994884287e+01
4.340954558445270095e+01,1.597011547135863196e+01
4.342955130037153566e+01,1.492112395999653529e+01
4.344955701629037037e+01,1.519562121742330874e+01
4.346956273220920508e+01,1.635317224286382753e+01
4.348956844812803979e+01,1.630024442556403841e+01
4.350957416404687450e+01,1.566303259016163452e+01
4.352957987996570921e+01,1.640777305183487300e+01
4.354958559588453681e+01,1.565613871099075638e+01
4.356959131180337153e+01,1.598017497682680421e+01
4.358959702772220624e+01,1.563994646239732234e+01
4.360960274364104095e+01,1.602154350471051814e+01
4.362960845955987566e+01,1.583086197209166635e+01
4.364961417547871037e+01,1.518798998430195368e+01
4.366961989139754508e+01,1.491903724195667991e+01
4.368962560731637979e+01,1.481443206688994252e+01
4.370963132323521450e+01,1.444476405350558501e+01
4.372963703915404921e+01,1.433383038213798422e+01
4.374964275507287681e+01,1.326293344313659617e+01
4.376964847099171152e+01,1.419457072114162166e+01
4.378965418691054623e+01,1.330660816905644950e+01
4.380965990282938094e+01,1.260296604532512887e+01
4.382966561874821565e+01,1.197712865893235445e+01
4.384967133466705036e+01,1.235471661187063219e+01
4.386967705058588507e+01,1.144782280852315282e+01
4.388968276650471978e+01,1.062810241550441148e+01
4.390968848242355449e+01,1.064326802911903158e+01
4.392969419834238209e+01,1.043843865367061596e+01
4.394969991426121680e+01,1.017337380237186650e+01
4.396970563018005151e+01,1.005329727076307833e+01
4.398971134609888622e+01,1.042518774160008022e+01
4.400971706201772093e+01,1.071951443891959244e+01
4.402972277793655564e+01,9.356086739596621626e+00
4.404972849385539035e+01,1.036903491008957445e+01
4.406973420977422506e+01,1.036492940789085182e+01
4.408973992569305977e+01,9.714806359285367066e+00
4.410974564161189448e+01,9.686662046324260089e+00
4.412975135753072209e+01,9.691823409880635509e+00
4.414975707344955680e+01,9.091139827652902738e+00
4.416976278936839151e+01,9.971947438098585081e+00
4.418976850528722622e+01,9.096197300354379678e+00
4.420977422120606093e+01,9.019970936857804489e+00
4.422977993712489564e+01,9.245896909499268901e+00
4.424978565304373035e+01,8.904549042489396271e+00
4.426979136896256506e+01,8.701351427531641036e+00
4.428979708488139977e+01,8.119474105083346771e+00
4.430980280080022737e+01,7.433329310086884689e+00
4.432980851671906208e+01,7.417490731738149101e+00
4.434981423263789679e+01,8.108423248291654062e+00
4.436981994855673150e+01,6.933348957555324432e+00
4.438982566447556621e+01,6.888828076204471351e+00
4.440983138039440092e+01,6.974306750059594329e+00
4.442983709631323563e+01,7.415881327041446092e+00
4.444984281223207034e+01,6.468394081091076941e+00
4.446984852815090505e+01,7.389242689839969458e+00
4.448985424406973266e+01,7.136654357602139953e+00
4.450985995998856737e+01,7.427397416662450347e+00
4.452986567590740208e+01,7.133679869600021206e+00
4.454987139182623679e+01,8.483723729711881489e+00
4.456987710774507150e+01,7.983241513515183740e+00
4.458988282366390621e+01,8.401550121942625182e+00
4.460988853958274092e+01,9.118176151120099604e+00
4.462989425550157563e+01,9.321453420745308804e+00
4.464989997142041034e+01,8.746048557592441597e+00
4.466990568733924505e+01,1.036573495773929388e+01
4.468991140325807265e+01,1.085999843440490054e+01
4.470991711917690736e+01,1.065101682075008505e+01
4.472992283509574207e+01,1.070165763798009628e+01
4.474992855101457678e+01,1.086321837010681435e+01
4.476993426693341149e+01,1.232428321313598829e+01
4.478993998285224620e+01,1.114620410092770797e+01
4.480994569877108091e+01,1.205276014133824880e+01
4.482995141468991562e+01,1.205999040370123865e+01
4.484995713060875033e+01,1.141655323637441199e+01
4.486996284652757794e+01,1.174536900221063540e+01
4.488996856244641265e+01,1.152096287679558273e+01
4.490997427836524736e+01,1.102253880913237438e+01
4.492997999428408207e+01,1.091519544377179152e+01
4.494998571020291678e+01,1.127740630732199634e+01
4.496999142612175149e+01,1.095660523992584423e+01
4.498999714204058620e+01,1.020183411870421786e+01
4.501000285795942091e+01,1.008377603691657320e+01
4.503000857387825562e+01,9.172993463728502661e+00
4.505001428979709033e+01,9.168611568743793683e+00
4.507002000571591793e+01,8.302356634370674726e+00
4.509002572163475264e+01,7.936283163959024556e+00
4.511003143755358735e+01,8.678969292945080127e+00
4.513003715347242206e+01,7.464318878657440592e+00
4.515004286939125677e+01,8.191046944720376644e+00
4.517004858531009148e+01,7.142452225897281792e+00
4.519005430122892619e+01,7.090134116260806252e+00
4.521006001714776090e+01,8.102339226061207711e+00
4.523006573306659561e+01,7.904972055992200097e+00
4.525007144898542322e+01,7.598638613548838627e+00
4.527007716490425793e+01,9.125244358733397121e+00
4.529008288082309264e+01,9.316089501194296574e+00
4.531008859674192735e+01,1.011873088136948340e+01
4.533009431266076206e+01,1.084078459095054825e+01
4.535010002857959677e+01,1.154275889941967037e+01
4.537010574449843148e+01,1.260671557615101079e+01
4.539011146041726619e+01,1.255185240534588687e+01
4.541011717633610090e+01,1.460740237963350552e+01
4.543012289225492850e+01,1.518709861391252502e+01
4.545012860817376321e+01,1.630466721946138620e+01
4.547013432409259792e+01,1.661046412157382690e+01
4.549014004001143263e+01,1.754613400460025829e+01
4.551014575593026734e+01,1.951160504341768487e+01
4.553015147184910205e+01,1.987488059688163133e+01
4.555015718776793676e+01,2.014529591834778088e+01
4.557016290368677147e+01,2.095121413791401466e+01
4.559016861960560618e+01,2.190850364916587978e+01
4.561017433552444089e+01,2.203340506010644972e+01
4.563018005144326850e+01,2.240029616112833821e+01
4.565018576736210321e+01,2.202703877396722021e+01
4.567019148328093792e+01,2.211500315549309903e+01
4.569019719919977263e+01,2.102387676812275430e+01
4.571020291511860734e+01,2.188951834843488342e+01
4.573020863103744205e+01,2.082468150364038451e+01
4.575021434695627676e+01,1.965387782247638171e+01
4.577022006287511147e+01,1.910839309373829309e+01
4.579022577879394618e+01,1.826271996633538564e+01
4.581023149471277378e+01,1.758634692563280311e+01
4.583023721063160849e+01,1.639943975656382236e+01
4.585024292655044320e+01,1.735040922827878163e+01
4.587024864246927791e+01,1.615821701648561159e+01
4.589025435838811262e+01,1.506716051468559492e+01
4.591026007430694733e+01,1.493110080914023285e+01
4.593026579022578204e+01,1.433727359356426589e+01
4.595027150614461675e+01,1.479699367753677919e+01
4.597027722206345146e+01,1.450650502561597577e+01
4.599028293798228617e+01,1.518882486737116011e+01
4.601028865390111378e+01,1.486468240150446718e+01
4.603029436981994849e+01,1.526026202272846888e+01
4.605030008573878320e+01,1.551672648142939437e+01
4.607030580165761791e+01,1.543760132732182910e+01
4.609031151757645262e+01,1.662683451347058394e+01
4.611031723349528733e+01,1.649270678051160033e+01
4.613032294941412204e+01,1.604201608289474379e+01
4.615032866533295675e+01,1.700050255142338074e+01
4.617033438125179146e+01,1.759798738271837593e+01
4.619034009717061906e+01,1.665406634540594411e+01
4.621034581308945377e+01,1.766491794042860874e+01
4.623035152900828848e+01,1.786057002608907851e+01
4.625035724492712319e+01,1.710230345667733332e+01
4.627036296084595790e+01,1.814223114700459760e+01
4.629036867676479261e+01,1.771705525615617560e+01
4.631037439268362732e+01,1.804045785204491636e+01
4.633038010860246203e+01,1.806536298828254417e+01
4.635038582452129674e+01,1.719311573678625393e+01
4.637039154044012434e+01,1.841020819542935882e+01
4.639039725635895905e+01,1.813969808219007263e+01
4.641040297227779376e+01,1.759456833272035325e+01
4.643040868819662847e+01,1.719629023044323901e+01
4.645041440411546319e+01,1.713079791483688297e+01
4.647042012003429790e+01,1.621733601183792928e+01
4.649042583595313261e+01,1.546515486630420355e+01
4.651043155187196732e+01,1.508260492163132938e+01
4.653043726779080203e+01,1.584836432646292081e+01
4.655044298370963674e+01,1.477021356866928414e+01
4.657044869962846434e+01,1.472877903777397002e+01
4.659045441554729905e+01,1.458266239515126372e+01
4.661046013146613376e+01,1.390414432687444801e+01
4.663046584738496847e+01,1.347831647594937010e+01
4.665047156330380318e+01,1.374971773372573480e+01
4.667047727922263789e+01,1.307517225007219963e+01
4.669048299514147260e+01,1.303900829588473087e+01
4.671048871106030731e+01,1.333781300956022164e+01
4.673049442697914202e+01,1.201966140959140183e+01
4.675050014289796962e+01,1.197958353535305775e+01
4.677050585881680433e+01,1.223963198568508837e+01
4.679051157473563904e+01,1.198963566107034673e+01
4.681051729065447375e+01,1.161376157229301498e+01
4.683052300657330846e+01,1.071773186236661957e+01
4.685052872249214317e+01,1.164754100618915800e+01
4.687053443841097788e+01,1.062765007932578598e+01
4.689054015432981259e+01,1.132216653984648147e+01
4.691054587024864730e+01,1.021595196095504576e+01
4.693055158616748201e+01,1.126026059881365882e+01
4.695055730208630962e+01,1.032286464856771957e+01
4.697056301800514433e+01,1.040613763963415295e+01
4.699056873392397904e+01,1.113722428516001806e+01
4.701057444984281375e+01,1.049712305201001605e+01
4.703058016576164846e+01,1.098695896569196329e+01
4.705058588168048317e+01,1.183620310941754639e+01
4.707059159759931788e+01,1.200587619636529624e+01
4.709059731351815259e+01,1.227343595628373230e+01
4.711060302943698730e+01,1.259272152811398904e+01
4.713060874535581490e+01,1.208595938499701816e+01
4.715061446127464961e+01,1.255908319572165865e+01
4.717062017719348432e+01,1.169801054114665462e+01
4.719062589311231903e+01,1.227955465587008277e+01
4.721063160903115374e+01,1.209639734240837861e+01
4.723063732494998845e+01,1.141183097220767984e+01
4.725064304086882316e+01,1.055768022652855898e+01
4.727064875678765787e+01,1.105830245079790508e+01
4.729065447270649258e+01,1.115248059304277284e+01
4.731066018862532019e+01,1.015334439980943060e+01
4.733066590454415490e+01,9.686343668001320850e+00
4.735067162046298961e+01,9.580873327999007927e+00
4.737067733638182432e+01,9.059841178707701559e+00
4.739068305230065903e+01,8.524058218030511114e+00
4.741068876821949374e+01,8.041765741110328491e+00
4.743069448413832845e+01,8.203725412804988792e+00
4.745070020005716316e+01,8.311077949495841111e+00
4.747070591597599787e+01,8.082981002274388871e+00
4.749071163189483258e+01,9.131865199883904438e+00
4.751071734781366018e+01,7.822305308426773962e+00
4.753072306373249489e+01,8.529077340991666034e+00
4.755072877965132960e+01,8.791515154544512711e+00
4.757073449557016431e+01,8.793415739752285631e+00
4.759074021148899902e+01,9.108474460106400272e+00
4.761074592740783373e+01,9.710534249918053362e+00
4.763075164332666844e+01,8.819844843189976302e+00
4.765075735924550315e+01,9.403751501839458626e+00
4.767076307516433786e+01,9.983191100805035134e+00
4.769076879108316547e+01,9.729339127646818852e+00
4.771077450700200018e+01,9.900504627228421839e+00
4.773078022292083489e+01,1.055775035546751361e+01
4.775078593883966960e+01,1.048002945911735750e+01
4.777079165475850431e+01,1.110300366979057429e+01
4.779079737067733902e+01,1.120453166733852512e+01
4.781080308659617373e+01,1.043251495947022889e+01
4.783080880251500844e+01,1.022061547088775413e+01
4.785081451843384315e+01,1.069522673631918153e+01
4.787082023435267075e+01,1.077798608110528278e+01
4.789082595027150546e+01,1.194349421238908704e+01
4.791083166619034017e+01,1.272129289324112555e+01
4.793083738210917488e+01,1.275638802148763773e+01
4.795084309802800959e+01,1.288069292877135297e+01
4.797084881394684430e+01,1.306176106407440152e+01
4.799085452986567901e+01,1.496783971465753460e+01
4.801086024578451372e+01,1.512030507565131110e+01
4.803086596170334843e+01,1.637894255680148348e+01
4.805087167762218314e+01,1.699166385494228848e+01
4.807087739354101075e+01,1.865921921137821826e+01
4.809088310945984546e+01,1.900814878515699391e+01
4.811088882537868017e+01,2.060918992930373861e+01
4.813089454129751488e+01,2.191680855546379192e+01
4.815090025721634959e+01,2.275024957405344139e+01
4.817090597313518430e+01,2.425499464642814829e+01
4.819091168905401901e+01,2.537986684417198902e+01
4.821091740497285372e+01,2.716030688768611867e+01
4.823092312089168843e+01,2.652123482741435012e+01
4.825092883681051603e+01,2.730786506554319004e+01
4.827093455272935074e+01,2.900412249099843365e+01
4.829094026864818545e+01,2.774617898086075130e+01
4.831094598456702016e+01,2.817141101465660924e+01
4.833095170048585487e+01,2.804334231578463132e+01
4.835095741640468958e+01,2.712278696961311653e+01
4.837096313232352429e+01,2.724391501144152983e+01
4.839096884824235900e+01,2.542481677475663560e+01
4.841097456416119371e+01,2.498099724439602198e+01
4.843098028008002842e+01,2.429876057742393414e+01
4.845098599599885603e+01,2.361432833204852244e+01
4.847099171191769074e+01,2.195996776153291563e+01
4.849099742783652545e+01,2.057087671758938541e+01
4.851100314375536016e+01,2.037101531366295504e+01
4.853100885967419487e+01,1.929259245425450686e+01
4.855101457559302958e+01,1.805275290025616286e+01
4.857102029151186429e+01,1.700359033314150281e+01
4.859102600743069900e+01,1.658210898584531634e+01
4.861103172334953371e+01,1.585354077924831806e+01
4.863103743926836131e+01,1.477680600374863040e+01
4.865104315518719602e+01,1.362116806339193076e+01
4.867104887110603073e+01,1.243510817293465998e+01
4.869105458702486544e+01,1.166498924575806484e+01
4.871106030294370015e+01,1.163743843634641273e+01
4.873106601886253486e+01,1.019140443749813940e+01
4.875107173478136957e+01,9.960825437393896920e+00
4.877107745070020428e+01,9.416727812390165653e+00
4.879108316661903899e+01,8.837144845292423057e+00
4.881108888253786660e+01,9.289721781118670307e+00
4.883109459845670131e+01,8.265140847048785488e+00
4.885110031437553602e+01,8.477871415982548342e+00
4.887110603029437073e+01,8.642728718353740902e+00
4.889111174621320544e+01,8.118411871323665707e+00
4.891111746213204015e+01,8.122381146965384602e+00
4.893112317805087486e+01,8.576981634578018543e+00
4.895112889396970957e+01,8.151090416003352601e+00
4.897113460988854428e+01,8.741633539772367456e+00
4.899114032580737899e+01,1.008749718358078340e+01
4.901114604172620659e+01,1.090380102796956585e+01
4.903115175764504130e+01,1.176767997175965519e+01
4.905115747356387601e+01,1.271683521006045936e+01
4.907116318948271072e+01,1.260112471096218911e+01
4.909116890540154543e+01,1.506902252798237818e+01
4.911117462132038014e+01,1.565193097435469483e+01
4.913118033723921485e+01,1.618284337243111892e+01
4.915118605315804956e+01,1.794277001858700515e+01
4.917119176907688427e+01,1.957688504193559709e+01
4.919119748499571187e+01,2.091190383723401425e+01
4.921120320091454658e+01,2.288304869119853535e+01
4.923120891683338129e+01,2.303716663740843273e+01
4.925121463275221600e+01,2.507845957769643874e+01
4.927122034867105071e+01,2.641188628018631590e+01
4.929122606458988542e+01,2.750327832824428498e+01
4.931123178050872014e+01,2.813995519793864730e+01
4.933123749642755485e+01,2.828249287373796150e+01
4.935124321234638956e+01,2.959806065279465059e+01
4.937124892826522427e+01,3.004526300176426190e+01
4.939125464418405187e+01,2.950766859693422717e+01
4.941126036010288658e+01,2.919105275692137980e+01
4.943126607602172129e+01,2.922709923593036407e+01
4.945127179194055600e+01,2.890117118874488256e+01
4.947127750785939071e+01,2.783576836982293656e+01
4.949128322377822542e+01,2.743035952695337443e+01
4.951128893969706013e+01,2.663151054382858618e+01
4.953129465561589484e+01,2.503555514192819231e+01
4.955130037153472955e+01,2.444660365371721866e+01
4.957130608745355715e+01,2.282277857496931617e+01
4.959131180337239186e+01,2.265916491317019421e+01
4.961131751929122657e+01,2.118302462188012214e+01
4.963132323521006128e+01,2.037547688617320318e+01
4.965132895112889599e+01,1.983710515823075227e+01
4.967133466704773070e+01,1.886619379750742098e+01
4.969134038296656541e+01,1.747319729871191996e+01
4.971134609888540012e+01,1.757179903874396842e+01
4.973135181480423483e+01,1.670790409087347328e+01
4.975135753072306244e+01,1.554746789756247694e+01
4.977136324664189715e+01,1.498862962561860179e+01
4.979136896256073186e+01,1.508910073575670907e+01
4.981137467847956657e+01,1.515885786182016304e+01
4.983138039439840128e+01,1.484969563368940548e+01
4.985138611031723599e+01,1.428079198795419558e+01
4.987139182623607070e+01,1.488696234032510901e+01
4.989139754215490541e+01,1.358418041241604435e+01
4.991140325807374012e+01,1.296676033374135883e+01
4.993140897399257483e+01,1.260983938009860239e+01
4.995141468991140243e+01,1.208197845608996523e+01
4.997142040583023714e+01,1.153696812207482125e+01
