angle,intensity
4.999142612174907185e+01,1.158083179072912294e+01
5.001143183766790656e+01,1.083717545076049049e+01
5.003143755358674127e+01,1.056255229084165137e+01
5.005144326950557598e+01,8.952707887011788657e+00
5.007144898542441069e+01,9.704608610980102412e+00
5.009145470134324540e+01,8.730804409072030481e+00
5.011146041726208011e+01,9.047665299769811043e+00
5.013146613318090772e+01,8.486256180879541589e+00
5.015147184909974243e+01,7.574870755388205978e+00
5.017147756501857714e+01,8.275715275072327515e+00
5.019148328093741185e+01,8.516553877286435537e+00
5.021148899685624656e+01,7.894545394231364810e+00
5.023149471277508127e+01,8.344266738755155899e+00
5.025150042869391598e+01,8.506507243569568999e+00
5.027150614461275069e+01,9.339173349527516876e+00
5.029151186053158540e+01,9.683312178698898265e+00
5.031151757645042011e+01,1.024478781510035930e+01
5.033152329236924771e+01,9.898733269307257387e+00
5.035152900828808242e+01,1.060399898447553113e+01
5.037153472420691713e+01,1.182737100922917506e+01
5.039154044012575184e+01,1.279155475432839850e+01
5.041154615604458655e+01,1.295145065620441471e+01
5.043155187196342126e+01,1.329524540026195112e+01
5.045155758788225597e+01,1.355406398286821812e+01
5.047156330380109068e+01,1.410516092846588698e+01
5.049156901971992539e+01,1.445612144835166823e+01
5.051157473563875300e+01,1.466437390927723428e+01
5.053158045155758771e+01,1.507316424109232500e+01
5.055158616747642242e+01,1.527374246438858663e+01
5.057159188339525713e+01,1.432684930551659974e+01
5.059159759931409184e+01,1.433227428242879853e+01
5.061160331523292655e+01,1.331687588753547580e+01
5.063160903115176126e+01,1.329677362258382090e+01
5.065161474707059597e+01,1.327326652497252013e+01
5.067162046298943068e+01,1.217556085993162895e+01
5.069162617890825828e+01,1.214269852036890640e+01
5.071163189482709299e+01,1.114686493045160987e+01
5.073163761074592770e+01,1.062989824285906160e+01
5.075164332666476241e+01,1.089663877268205283e+01
5.077164904258359712e+01,1.078214954014893578e+01
5.079165475850243183e+01,1.032457566659953585e+01
5.081166047442126654e+01,9.127770932209880783e+00
5.083166619034010125e+01,9.361715468336006651e+00
5.085167190625893596e+01,9.076858043740472226e+00
5.087167762217777067e+01,9.418074982560863617e+00
5.089168333809659828e+01,8.647566329280000019e+00
5.091168905401543299e+01,8.920117068620415424e+00
5.093169476993426770e+01,9.679172122563086234e+00
5.095170048585310241e+01,8.578778615470721292e+00
5.097170620177193712e+01,9.403269654457140803e+00
5.099171191769077183e+01,8.138289143418262483e+00
5.101171763360960654e+01,8.004783272070220335e+00
5.103172334952844125e+01,8.311612196634143856e+00
5.105172906544727596e+01,8.741945823516854119e+00
5.107173478136610356e+01,8.501340875988693924e+00
5.109174049728493827e+01,9.028078807560177665e+00
5.111174621320377298e+01,8.845591560442764845e+00
5.113175192912260769e+01,8.631987854008681182e+00
5.115175764504144240e+01,9.761953373707212833e+00
5.117176336096027711e+01,1.019735703579463149e+01
5.119176907687911182e+01,1.061775250126182613e+01
5.121177479279794653e+01,1.017485896413931457e+01
5.123178050871678124e+01,1.058524354535412471e+01
5.125178622463561595e+01,1.133935659089038239e+01
5.127179194055444356e+01,1.212633062459832445e+01
5.129179765647327827e+01,1.217846065662861221e+01
5.131180337239211298e+01,1.368616280433684196e+01
5.133180908831094769e+01,1.364398734199007102e+01
5.135181480422978240e+01,1.516418997588672113e+01
5.137182052014861711e+01,1.548209815957622482e+01
5.139182623606745182e+01,1.560982412932011343e+01
5.141183195198628653e+01,1.620407183983334676e+01
5.143183766790512124e+01,1.656942465424134525e+01
5.145184338382394884e+01,1.824915256908737149e+01
5.147184909974278355e+01,1.788825879591412971e+01
5.149185481566161826e+01,1.882770524489708208e+01
5.151186053158045297e+01,1.874338989171165082e+01
5.153186624749928768e+01,1.906410341084015414e+01
5.155187196341812239e+01,1.925279892232313728e+01
5.157187767933695710e+01,1.846745546195594301e+01
5.159188339525579181e+01,1.880764834314971168e+01
5.161188911117462652e+01,1.795993368664539958e+01
5.163189482709345413e+01,1.741183475585772911e+01
5.165190054301228884e+01,1.785429016034952809e+01
5.167190625893112355e+01,1.648941634978195125e+01
5.169191197484995826e+01,1.625073612757253727e+01
5.171191769076879297e+01,1.486487839802257227e+01
5.173192340668762768e+01,1.487648051719902043e+01
5.175192912260646239e+01,1.330326494813775362e+01
5.177193483852529710e+01,1.435454142561523838e+01
5.179194055444413181e+01,1.342366603337696063e+01
5.181194627036296652e+01,1.280455249312217703e+01
5.183195198628179412e+01,1.146221559087903685e+01
5.185195770220062883e+01,1.161211828463583373e+01
5.187196341811946354e+01,1.073510024599419665e+01
5.189196913403829825e+01,1.043483843827518953e+01
5.191197484995713296e+01,1.017877712977855964e+01
5.193198056587596767e+01,9.280672494950996665e+00
5.195198628179480238e+01,8.949427750216026212e+00
5.197199199771363709e+01,8.365515049054957686e+00
5.199199771363247180e+01,8.799959486051349700e+00
5.201200342955129940e+01,7.861310393431651278e+00
5.203200914547013411e+01,7.601734255218953962e+00
5.205201486138896882e+01,7.838569311029894848e+00
5.207202057730780353e+01,7.191927964225104830e+00
5.209202629322663824e+01,7.117701555064963159e+00
5.211203200914547295e+01,7.542752413423816193e+00
5.213203772506430766e+01,6.349299401835996726e+00
5.215204344098314237e+01,6.635317528256983621e+00
5.217204915690197708e+01,6.863498324488114477e+00
5.219205487282081180e+01,7.067638206525428402e+00
5.221206058873963940e+01,6.103748277002488898e+00
5.223206630465847411e+01,6.953805349920880730e+00
5.225207202057730882e+01,6.193163497879139001e+00
5.227207773649614353e+01,7.577449437805396038e+00
5.229208345241497824e+01,6.515410079990441972e+00
5.231208916833381295e+01,6.936885910120340171e+00
5.233209488425264766e+01,6.813084264493602049e+00
5.235210060017148237e+01,7.492656177642990301e+00
5.237210631609031708e+01,7.378457586218992503e+00
5.239211203200914468e+01,7.900547245347792291e+00
5.241211774792797939e+01,8.030401689707872492e+00
5.243212346384681410e+01,8.069435740490044751e+00
5.245212917976564881e+01,7.737493830455399291e+00
5.247213489568448352e+01,7.855652232763819853e+00
5.249214061160331823e+01,8.576044156978362309e+00
5.251214632752215294e+01,9.177230917402368959e+00
5.253215204344098765e+01,9.064301878331608719e+00
5.255215775935982236e+01,9.674941502004569926e+00
5.257216347527864997e+01,9.495831100565713001e+00
5.259216919119748468e+01,8.903225554005064879e+00
5.261217490711631939e+01,8.327328686984058592e+00
5.263218062303515410e+01,8.821238271397142228e+00
5.265218633895398881e+01,8.832271908469000010e+00
5.267219205487282352e+01,8.614759427203258824e+00
5.269219777079165823e+01,9.690833106912025485e+00
5.271220348671049294e+01,9.047486877630213087e+00
5.273220920262932765e+01,9.477242099583687462e+00
5.275221491854816236e+01,9.556604472056644539e+00
5.277222063446698996e+01,9.583706115261456659e+00
5.279222635038582467e+01,9.517425307174899984e+00
5.281223206630465938e+01,9.626470216968545657e+00
5.283223778222349409e+01,9.593689235018640460e+00
5.285224349814232880e+01,9.031971638906517441e+00
5.287224921406116351e+01,8.525528451410844255e+00
5.289225492997999822e+01,8.394720209333055294e+00
5.291226064589883293e+01,9.050948745929552786e+00
5.293226636181766764e+01,8.467714855382983075e+00
5.295227207773649525e+01,8.109207403143011916e+00
5.297227779365532996e+01,7.781229455847359588e+00
5.299228350957416467e+01,7.610255563540784252e+00
5.301228922549299938e+01,7.524753053505699896e+00
5.303229494141183409e+01,6.762594230509290760e+00
5.305230065733066880e+01,6.794435683221390576e+00
5.307230637324950351e+01,6.510339271166097674e+00
5.309231208916833822e+01,5.858064814002744924e+00
5.311231780508717293e+01,5.694995464176536792e+00
5.313232352100600764e+01,5.516889568182785197e+00
5.315232923692483524e+01,4.782869675558016453e+00
5.317233495284366995e+01,5.809148166364436428e+00
5.319234066876250466e+01,4.416755115324590086e+00
5.321234638468133937e+01,5.252950003528162881e+00
5.323235210060017408e+01,5.151232579302895687e+00
5.325235781651900879e+01,4.806729626117177467e+00
5.327236353243784350e+01,5.440832880471043076e+00
5.329236924835667821e+01,4.860878353608768521e+00
5.331237496427551292e+01,4.756913462972112150e+00
5.333238068019434053e+01,4.657217762247221060e+00
5.335238639611317524e+01,5.172116905605268933e+00
5.337239211203200995e+01,5.038572391714880361e+00
5.339239782795084466e+01,5.292914187341379417e+00
5.341240354386967937e+01,5.148116973463054080e+00
5.343240925978851408e+01,5.290542323405526659e+00
5.345241497570734879e+01,5.026963213703254496e+00
5.347242069162618350e+01,5.490082741502048336e+00
5.349242640754501821e+01,4.840661455383947320e+00
5.351243212346384581e+01,5.419186166548161765e+00
5.353243783938268052e+01,4.703782788945459536e+00
5.355244355530151523e+01,5.362037652151161460e+00
5.357244927122034994e+01,4.656692674852322966e+00
5.359245498713918465e+01,5.482223315203786029e+00
5.361246070305801936e+01,5.366929356459014144e+00
5.363246641897685407e+01,5.316167081515704496e+00
5.365247213489568878e+01,5.609537200460785300e+00
5.367247785081452349e+01,5.210389308424232979e+00
5.369248356673335820e+01,5.947054239538879017e+00
5.371248928265218581e+01,6.331307648635559282e+00
5.373249499857102052e+01,6.525827541763593587e+00
5.375250071448985523e+01,6.072440826693937588e+00
5.377250643040868994e+01,6.808614056455434493e+00
5.379251214632752465e+01,7.360354944339220218e+00
5.381251786224635936e+01,6.990921851758297834e+00
5.383252357816519407e+01,6.639877103741744335e+00
5.385252929408402878e+01,6.509455975372353542e+00
5.387253501000286349e+01,7.352224696053324848e+00
5.389254072592169109e+01,7.525875793981560591e+00
5.391254644184052580e+01,7.595830708980762402e+00
5.393255215775936051e+01,6.818482774345744346e+00
5.395255787367819522e+01,7.630112260098341537e+00
5.397256358959702993e+01,7.177848890516974834e+00
5.399256930551586464e+01,7.874163408619304860e+00
5.401257502143469935e+01,6.972260442951984771e+00
5.403258073735353406e+01,6.538754315938070327e+00
5.405258645327236877e+01,6.685654208263114739e+00
5.407259216919120348e+01,6.225784090779361790e+00
5.409259788511003109e+01,6.587734386626268090e+00
5.411260360102886580e+01,6.905753608709794378e+00
5.413260931694770051e+01,6.885853323983882390e+00
5.415261503286653522e+01,6.269019821502463508e+00
5.417262074878536993e+01,7.030131011342028557e+00
5.419262646470420464e+01,6.333139173064029848e+00
5.421263218062303935e+01,6.798858645548770063e+00
5.423263789654187406e+01,7.548786098467708428e+00
5.425264361246070877e+01,6.801808000877856308e+00
5.427264932837953637e+01,7.036162506463449873e+00
5.429265504429837108e+01,7.538077899556898664e+00
5.431266076021720579e+01,7.390840510806689245e+00
5.433266647613604050e+01,8.472478923085793312e+00
5.435267219205487521e+01,8.120885440996918447e+00
5.437267790797370992e+01,8.647647977601755187e+00
5.439268362389254463e+01,8.547597010127690353e+00
5.441268933981137934e+01,8.583680949103527524e+00
5.443269505573021405e+01,8.659526462300132010e+00
5.445270077164904166e+01,8.460134445202466935e+00
5.447270648756787637e+01,8.378921045725830297e+00
5.449271220348671108e+01,8.773865670785955473e+00
5.451271791940554579e+01,8.076540043163420890e+00
5.453272363532438050e+01,8.490535700784375805e+00
5.455272935124321521e+01,8.452398931945438676e+00
5.457273506716204992e+01,8.218620792374858652e+00
5.459274078308088463e+01,8.455809694690733735e+00
5.461274649899971934e+01,7.915537559874670670e+00
5.463275221491855405e+01,8.312237948869288573e+00
5.465275793083738165e+01,7.408702961833254719e+00
5.467276364675621636e+01,8.025666885948869123e+00
5.469276936267505107e+01,7.609124007990315519e+00
5.471277507859388578e+01,8.238860363976204582e+00
5.473278079451272049e+01,7.769602810098263035e+00
5.475278651043155520e+01,8.012494230528297123e+00
5.477279222635038991e+01,8.169821865441228681e+00
5.479279794226922462e+01,8.870943695043246535e+00
5.481280365818805933e+01,8.192933767551100033e+00
5.483280937410688693e+01,8.998258228654979263e+00
5.485281509002572164e+01,9.491507784832423411e+00
5.487282080594455635e+01,1.006842576729794203e+01
5.489282652186339106e+01,1.028947580945732376e+01
5.491283223778222577e+01,1.132948357785733506e+01
5.493283795370106048e+01,1.068250381052800080e+01
5.495284366961989519e+01,1.095474648869036116e+01
5.497284938553872990e+01,1.194778366329584074e+01
5.499285510145756461e+01,1.204586298786503384e+01
5.501286081737639222e+01,1.232830893270517514e+01
5.503286653329522693e+01,1.258370134970048682e+01
5.505287224921406164e+01,1.245519583552243148e+01
5.507287796513289635e+01,1.251356214041823556e+01
5.509288368105173106e+01,1.292652499118912957e+01
5.511288939697056577e+01,1.193094445932620218e+01
5.513289511288940048e+01,1.154590657568382994e+01
5.515290082880823519e+01,1.121546671982832954e+01
5.517290654472706990e+01,1.024024504138704472e+01
5.519291226064590461e+01,9.980729736092630588e+00
5.521291797656473221e+01,9.535852332483525373e+00
5.523292369248356692e+01,9.295868568870318427e+00
5.525292940840240163e+01,8.873444518757363397e+00
5.527293512432123634e+01,8.255849525190740223e+00
5.529294084024007105e+01,7.669458847396970924e+00
5.531294655615890576e+01,6.730463142792199704e+00
5.533295227207774047e+01,6.573974999285254306e+00
5.535295798799657518e+01,6.256434773964400620e+00
5.537296370391540989e+01,5.558021845671543559e+00
5.539296941983423750e+01,5.699838216706007543e+00
5.541297513575307221e+01,6.031357234214376639e+00
5.543298085167190692e+01,5.464092572724704944e+00
5.545298656759074163e+01,6.347182425951308105e+00
5.547299228350957634e+01,5.366494889025544168e+00
5.549299799942841105e+01,4.716229536198780714e+00
5.551300371534724576e+01,5.654419555125456576e+00
5.553300943126608047e+01,5.535653949555234377e+00
5.555301514718491518e+01,4.813123529802710188e+00
5.557302086310374989e+01,6.152730336512090226e+00
5.559302657902257749e+01,5.648530114420736936e+00
5.561303229494141220e+01,6.025769761273984670e+00
5.563303801086024691e+01,5.767423453040786185e+00
5.565304372677908162e+01,6.129010444558151249e+00
5.567304944269791633e+01,6.069883983080998746e+00
5.569305515861675104e+01,7.104648986832621915e+00
5.571306087453558575e+01,7.505783840890519087e+00
5.573306659045442046e+01,7.520505013057199761e+00
5.575307230637325517e+01,7.829325015868649373e+00
5.577307802229208278e+01,7.723262050634541964e+00
5.579308373821091749e+01,8.434225275991563464e+00
5.581308945412975220e+01,8.777731941840954732e+00
5.583309517004858691e+01,8.932305005426874445e+00
5.585310088596742162e+01,8.875982269023422688e+00
5.587310660188625633e+01,9.701421268243636931e+00
5.589311231780509104e+01,9.295428642717901369e+00
5.591311803372392575e+01,9.773469830547462323e+00
5.593312374964276046e+01,1.015377059852227504e+01
5.595312946556158806e+01,9.540689439111384118e+00
5.597313518148042277e+01,9.012022439943798702e+00
5.599314089739925748e+01,8.564870450097963328e+00
5.601314661331809219e+01,8.409114802423403034e+00
5.603315232923692690e+01,8.426840897598486535e+00
5.605315804515576161e+01,8.812397937091036582e+00
5.607316376107459632e+01,7.962959611304231800e+00
5.609316947699343103e+01,7.596734239028652524e+00
5.611317519291226574e+01,7.682576740392471848e+00
5.613318090883110045e+01,7.174833180852260739e+00
5.615318662474992806e+01,7.120566321060538328e+00
5.617319234066876277e+01,7.639193464346114126e+00
5.619319805658759748e+01,6.555308762788818022e+00
5.621320377250643219e+01,6.902267772504059096e+00
5.623320948842526690e+01,6.761792982674408314e+00
5.625321520434410161e+01,6.611255222781251994e+00
5.627322092026293632e+01,6.261669984853755366e+00
5.629322663618177103e+01,7.602040251596536180e+00
5.631323235210060574e+01,6.698325325791675056e+00
5.633323806801943334e+01,8.106722801031239101e+00
5.635324378393826805e+01,8.284419359053925902e+00
5.637324949985710276e+01,8.463823823079154707e+00
5.639325521577593747e+01,8.834643338045930605e+00
5.641326093169477218e+01,9.719227017035624527e+00
5.643326664761360689e+01,9.463805400564627490e+00
5.645327236353244160e+01,9.592297761320645932e+00
5.647327807945127631e+01,9.360018900407837350e+00
5.649328379537011102e+01,9.776861096546305419e+00
5.651328951128894573e+01,1.087863736738595577e+01
5.653329522720777334e+01,1.098960689777491062e+01
5.655330094312660805e+01,1.221419838341888564e+01
5.657330665904544276e+01,1.245619871725400429e+01
5.659331237496427747e+01,1.233451985441278964e+01
5.661331809088311218e+01,1.286241226435287821e+01
5.663332380680194689e+01,1.267557739493043201e+01
5.665332952272078160e+01,1.246363910364675398e+01
5.667333523863961631e+01,1.303593921400362632e+01
5.669334095455845102e+01,1.384007422065633008e+01
5.671334667047727862e+01,1.358062637935623584e+01
5.673335238639611333e+01,1.344218425124040195e+01
5.675335810231494804e+01,1.267300726913470399e+01
5.677336381823378275e+01,1.231745148885246266e+01
5.679336953415261746e+01,1.185818035819400507e+01
5.681337525007145217e+01,1.073862419784869360e+01
5.683338096599028688e+01,1.112139980169326670e+01
5.685338668190912159e+01,1.035544823213451160e+01
5.687339239782795630e+01,9.431230443648892958e+00
5.689339811374678391e+01,9.285583876682366622e+00
5.691340382966561862e+01,8.136069165770820177e+00
5.693340954558445333e+01,8.584177567649133422e+00
5.695341526150328804e+01,7.330133818434896753e+00
5.697342097742212275e+01,6.725216019216643915e+00
5.699342669334095746e+01,7.002369333111934324e+00
5.701343240925979217e+01,6.677185395610063523e+00
5.703343812517862688e+01,6.622557247156161786e+00
5.705344384109746159e+01,6.121810579407104491e+00
5.707344955701629630e+01,6.031876730465109304e+00
5.709345527293512390e+01,5.449856480733463293e+00
5.711346098885395861e+01,6.131064385156536289e+00
5.713346670477279332e+01,5.189064982401354165e+00
5.715347242069162803e+01,6.247597854244690829e+00
5.717347813661046274e+01,5.291989303923877230e+00
5.719348385252929745e+01,5.967520844216115172e+00
5.721348956844813216e+01,6.469161401875593853e+00
5.723349528436696687e+01,6.413988171381026504e+00
5.725350100028580158e+01,6.955945548361209596e+00
5.727350671620462919e+01,6.469097257428597203e+00
5.729351243212346390e+01,7.067285668619364358e+00
5.731351814804229861e+01,8.042201274953079349e+00
5.733352386396113332e+01,8.405037119891822783e+00
5.735352957987996803e+01,8.135386185204257714e+00
5.737353529579880274e+01,9.334616566213366440e+00
5.739354101171763745e+01,9.308937251633285115e+00
5.741354672763647216e+01,1.011246151027309992e+01
5.743355244355530687e+01,9.835670071688166871e+00
5.745355815947414158e+01,1.093061051684179574e+01
5.747356387539296918e+01,1.018466519747973820e+01
5.749356959131180389e+01,1.112747822555284394e+01
5.751357530723063860e+01,1.109070830571675437e+01
5.753358102314947331e+01,1.098916642423795054e+01
5.755358673906830802e+01,1.086670685452794594e+01
5.757359245498714273e+01,1.173685143008035148e+01
5.759359817090597744e+01,1.123084714221554492e+01
5.761360388682481215e+01,1.200707568123122471e+01
5.763360960274364686e+01,1.205445419587471179e+01
5.765361531866247446e+01,1.293354191937070397e+01
5.767362103458130917e+01,1.236732115191799508e+01
5.769362675050014388e+01,1.261546070103401007e+01
5.771363246641897859e+01,1.270261793353063418e+01
5.773363818233781330e+01,1.226865492950792635e+01
5.775364389825664801e+01,1.248304658555074553e+01
5.777364961417548272e+01,1.263131885441244862e+01
5.779365533009431743e+01,1.235990081693100251e+01
5.781366104601315214e+01,1.213307238960876688e+01
5.783366676193197975e+01,1.206024105817948566e+01
5.785367247785081446e+01,1.187014745924042103e+01
5.787367819376964917e+01,1.145436561851368396e+01
5.789368390968848388e+01,1.098067317148478850e+01
5.791368962560731859e+01,1.040908087205020927e+01
5.793369534152615330e+01,9.170256180076108876e+00
5.795370105744498801e+01,8.996368148695164990e+00
5.797370677336382272e+01,8.427935340030483502e+00
5.799371248928265743e+01,9.228653068870096732e+00
5.801371820520149214e+01,8.042306128681000033e+00
5.803372392112031974e+01,8.474951607445753154e+00
5.805372963703915445e+01,8.226515839461789881e+00
5.807373535295798916e+01,8.108270690098887457e+00
5.809374106887682387e+01,7.408433734566859385e+00
5.811374678479565858e+01,7.728035486816937194e+00
5.813375250071449329e+01,7.145197986141414326e+00
5.815375821663332800e+01,7.028629055961918226e+00
5.817376393255216271e+01,7.321266595788491927e+00
5.819376964847099742e+01,6.705201325436167537e+00
5.821377536438982503e+01,7.236591335453367080e+00
5.823378108030865974e+01,6.758266670082003102e+00
5.825378679622749445e+01,6.842241128577872367e+00
5.827379251214632916e+01,7.409260735358904171e+00
5.829379822806516387e+01,7.503788196789017206e+00
5.831380394398399858e+01,6.392287779211741849e+00
5.833380965990283329e+01,7.146107003233849397e+00
5.835381537582166800e+01,6.494696314618928490e+00
5.837382109174050271e+01,6.849856060377835121e+00
5.839382680765933742e+01,6.671460870601302773e+00
5.841383252357816502e+01,6.832890526393534891e+00
5.843383823949699973e+01,7.068488032108014352e+00
5.845384395541583444e+01,6.280101237436259254e+00
5.847384967133466915e+01,6.984111300092593844e+00
5.849385538725350386e+01,7.604915002829205406e+00
5.851386110317233857e+01,7.050854232445953329e+00
5.853386681909117328e+01,7.018482945820574415e+00
5.855387253501000799e+01,6.590645282971220098e+00
5.857387825092884270e+01,7.056553940974544581e+00
5.859388396684767031e+01,6.565912904139638684e+00
5.861388968276650502e+01,6.250613810773394619e+00
5.863389539868533973e+01,7.082098195745370361e+00
5.865390111460417444e+01,6.749195691935795161e+00
5.867390683052300915e+01,6.920812132243407966e+00
5.869391254644184386e+01,5.707416364103479189e+00
5.871391826236067857e+01,6.671073817000880979e+00
5.873392397827951328e+01,6.250130665084672188e+00
5.875392969419834799e+01,6.051538779983702376e+00
5.877393541011717559e+01,4.827207556915725561e+00
5.879394112603601030e+01,5.009315873268544550e+00
5.881394684195484501e+01,5.003029396996867106e+00
5.883395255787367972e+01,5.941925047611671395e+00
5.885395827379251443e+01,5.096171890780166969e+00
5.887396398971134914e+01,3.914659306520931636e+00
5.889396970563018385e+01,4.676823933293964508e+00
5.891397542154901856e+01,4.450346982886734359e+00
5.893398113746785327e+01,3.809915767385347429e+00
5.895398685338668798e+01,4.701857275341195574e+00
5.897399256930551559e+01,4.487532757994694421e+00
5.899399828522435030e+01,4.429629060339435043e+00
5.901400400114318501e+01,4.740858768766601727e+00
5.903400971706201972e+01,4.203653116207304308e+00
5.905401543298085443e+01,5.119284933996754994e+00
5.907402114889968914e+01,4.198805744239555438e+00
5.909402686481852385e+01,3.970010973740466742e+00
5.911403258073735856e+01,4.320546328635900935e+00
5.913403829665619327e+01,4.479362630575446147e+00
5.915404401257502087e+01,4.916707395242690737e+00
5.917404972849385558e+01,3.834890590718899706e+00
5.919405544441269029e+01,4.640279987284032792e+00
5.921406116033152500e+01,3.719564842646859049e+00
5.923406687625035971e+01,5.252946631028059699e+00
5.925407259216919442e+01,5.067389146157615265e+00
5.927407830808802913e+01,3.915826615844358205e+00
5.929408402400686384e+01,4.792828313101930249e+00
5.931408973992569855e+01,4.234123956233638353e+00
5.933409545584453326e+01,4.534860947445356061e+00
5.935410117176336087e+01,5.152462784464261425e+00
5.937410688768219558e+01,5.071793054108127308e+00
5.939411260360103029e+01,5.042305793481303589e+00
5.941411831951986500e+01,4.404192726759864840e+00
5.943412403543869971e+01,4.648558298658460153e+00
5.945412975135753442e+01,4.106286369051941776e+00
5.947413546727636913e+01,4.423126316109185829e+00
5.949414118319520384e+01,4.392396051546404223e+00
5.951414689911403855e+01,5.601364388118823534e+00
5.953415261503286615e+01,5.181856813466849232e+00
5.955415833095170086e+01,4.526587033886278810e+00
5.957416404687053557e+01,5.266530535101364485e+00
5.959416976278937028e+01,4.722510535256873254e+00
5.961417547870820499e+01,5.801019118300096977e+00
5.963418119462703970e+01,5.510309440996765673e+00
5.965418691054587441e+01,5.433423405497823211e+00
5.967419262646470912e+01,5.869571211232734953e+00
5.969419834238354383e+01,5.850516566102435867e+00
5.971420405830237144e+01,6.356466861384213907e+00
5.973420977422120615e+01,6.450375059713010728e+00
5.975421549014004086e+01,7.023103592997802735e+00
5.977422120605887557e+01,5.887324460124251146e+00
5.979422692197771028e+01,6.414657251483268929e+00
5.981423263789654499e+01,6.157098428298159121e+00
5.983423835381537970e+01,5.835862748160081104e+00
5.985424406973421441e+01,5.528939685600609444e+00
5.987424978565304912e+01,7.129622433284321659e+00
5.989425550157188383e+01,6.338200301378302370e+00
5.991426121749071143e+01,6.201048980610341488e+00
5.993426693340954614e+01,6.183682084207569929e+00
5.995427264932838085e+01,5.730890177836823973e+00
5.997427836524721556e+01,5.357661668503773456e+00
