angle,intensity
5.999428408116605027e+01,6.350370765224034209e+00
6.001428979708488498e+01,6.016659242112831762e+00
6.003429551300371969e+01,5.927615955856526675e+00
6.005430122892255440e+01,5.948657799505084220e+00
6.007430694484138911e+01,5.436895171082516853e+00
6.009431266076021672e+01,6.975813050287353434e+00
6.011431837667905143e+01,6.628500651555690126e+00
6.013432409259788614e+01,5.883980501690326825e+00
6.015432980851672085e+01,6.368166155046392163e+00
6.017433552443555556e+01,7.017655391742106730e+00
6.019434124035439027e+01,7.724513423300766846e+00
6.021434695627322498e+01,8.315176177987700257e+00
6.023435267219205969e+01,8.344697543989143540e+00
6.025435838811089440e+01,8.246227329404749895e+00
6.027436410402972911e+01,8.469490424975390397e+00
6.029436981994855671e+01,8.261790413512873243e+00
6.031437553586739142e+01,8.750829337016737597e+00
6.033438125178622613e+01,8.634853824334436823e+00
6.035438696770506084e+01,9.057266645491072410e+00
6.037439268362389555e+01,8.299208933365360252e+00
6.039439839954273026e+01,9.014757313568924957e+00
6.041440411546156497e+01,8.113794147004188773e+00
6.043440983138039968e+01,8.591815181895729125e+00
6.045441554729923439e+01,8.235569130375520075e+00
6.047442126321806199e+01,7.330131256695520570e+00
6.049442697913689670e+01,7.956837045753290205e+00
6.051443269505573141e+01,7.746720185808838366e+00
6.053443841097456612e+01,7.263593783104369095e+00
6.055444412689340083e+01,8.182402004523709138e+00
6.057444984281223554e+01,7.232585260162080587e+00
6.059445555873107025e+01,6.388573525613298720e+00
6.061446127464990496e+01,6.650486408410975159e+00
6.063446699056873967e+01,6.772104666201109069e+00
6.065447270648756728e+01,7.107197594284055064e+00
6.067447842240640199e+01,6.456765610692732693e+00
6.069448413832523670e+01,7.058532481545412018e+00
6.071448985424407141e+01,6.404930488509287478e+00
6.073449557016290612e+01,6.291875188503793126e+00
6.075450128608174083e+01,6.514731353416598481e+00
6.077450700200057554e+01,6.764833448799402404e+00
6.079451271791941025e+01,6.190555512684004391e+00
6.081451843383824496e+01,6.358274519779840261e+00
6.083452414975707967e+01,6.365146611255176445e+00
6.085452986567590727e+01,6.194816371052622728e+00
6.087453558159474198e+01,6.143279193430933205e+00
6.089454129751357669e+01,6.708578520956897329e+00
6.091454701343241140e+01,7.172249103637954981e+00
6.093455272935124611e+01,6.339290116881374892e+00
6.095455844527008082e+01,5.845633731421903789e+00
6.097456416118891553e+01,6.352824329598046660e+00
6.099456987710775024e+01,6.159317249303398967e+00
6.101457559302658495e+01,6.339421100728292124e+00
6.103458130894541256e+01,5.523709191332025092e+00
6.105458702486424727e+01,5.520660634989758009e+00
6.107459274078308198e+01,6.052718479240542848e+00
6.109459845670191669e+01,6.256323740831955860e+00
6.111460417262075140e+01,5.386821196729344230e+00
6.113460988853958611e+01,6.155794637356554411e+00
6.115461560445842082e+01,5.962474588100626249e+00
6.117462132037725553e+01,6.144819192023905252e+00
6.119462703629609024e+01,4.672374827333031000e+00
6.121463275221492495e+01,4.631100155133630381e+00
6.123463846813375255e+01,5.574484500209127447e+00
6.125464418405258726e+01,5.194542290863807921e+00
6.127464989997142197e+01,5.968578064285637197e+00
6.129465561589025668e+01,6.360906913025271336e+00
6.131466133180909139e+01,5.421755122986152031e+00
6.133466704772792610e+01,5.501070182324491853e+00
6.135467276364676081e+01,5.951388661190051721e+00
6.137467847956559552e+01,5.997227427096474273e+00
6.139468419548443023e+01,5.630889672949063396e+00
6.141468991140325784e+01,5.907922713042577101e+00
6.143469562732209255e+01,5.483825756879889823e+00
6.145470134324092726e+01,5.664807924840641107e+00
6.147470705915976197e+01,4.965526156003273073e+00
6.149471277507859668e+01,5.543865355884469714e+00
6.151471849099743139e+01,5.835148002576916682e+00
6.153472420691626610e+01,6.474833882521999762e+00
6.155472992283510081e+01,5.875399617417774500e+00
6.157473563875393552e+01,6.563512207869032444e+00
6.159474135467276312e+01,6.793732722289774983e+00
6.161474707059159783e+01,6.396540753650678646e+00
6.163475278651043254e+01,6.349444690519637113e+00
6.165475850242926725e+01,6.076149272025332948e+00
6.167476421834810196e+01,7.321428641836080331e+00
6.169476993426693667e+01,6.368025776260934023e+00
6.171477565018577138e+01,6.305026128046600675e+00
6.173478136610460609e+01,6.740279648664465384e+00
6.175478708202344080e+01,6.096334876314513096e+00
6.177479279794227551e+01,6.499918826970825236e+00
6.179479851386110312e+01,7.257131342251785355e+00
6.181480422977993783e+01,6.948506529260228604e+00
6.183480994569877254e+01,6.849159450494505919e+00
6.185481566161760725e+01,6.741368566168482346e+00
6.187482137753644196e+01,6.590689285311428947e+00
6.189482709345527667e+01,6.328181844218979890e+00
6.191483280937411138e+01,7.009499364543871458e+00
6.193483852529294609e+01,6.926455520955340894e+00
6.195484424121178080e+01,6.720162756217561650e+00
6.197484995713060840e+01,6.649604502981632415e+00
6.199485567304944311e+01,6.505754714476413625e+00
6.201486138896827782e+01,6.474699807726279843e+00
6.203486710488711253e+01,6.569608715206447513e+00
6.205487282080594724e+01,7.216909499208536083e+00
6.207487853672478195e+01,6.838072125038250348e+00
6.209488425264361666e+01,6.516655420884408301e+00
6.211488996856245137e+01,6.853074041278080841e+00
6.213489568448128608e+01,6.992196756805606483e+00
6.215490140040011369e+01,7.044250809181880513e+00
6.217490711631894840e+01,6.633482394811796468e+00
6.219491283223778311e+01,6.672887081809978582e+00
6.221491854815661782e+01,7.098741308288444962e+00
6.223492426407545253e+01,8.118264266438925958e+00
6.225492997999428724e+01,7.275166991220771706e+00
6.227493569591312195e+01,7.851521948343965107e+00
6.229494141183195666e+01,7.664087089219692395e+00
6.231494712775079137e+01,7.652120907655095117e+00
6.233495284366962608e+01,8.997811573363620141e+00
6.235495855958845368e+01,8.026392112540095880e+00
6.237496427550728839e+01,8.642167614390000807e+00
6.239496999142612310e+01,8.792993495209728394e+00
6.241497570734495781e+01,8.585582653345600335e+00
6.243498142326379252e+01,9.410386357090564147e+00
6.245498713918262723e+01,9.615680712905497529e+00
6.247499285510146194e+01,9.307066069700482558e+00
6.249499857102029665e+01,9.162223426952460059e+00
6.251500428693913136e+01,9.122044374863865102e+00
6.253501000285795897e+01,9.373337882284994649e+00
6.255501571877679368e+01,9.694573484929343010e+00
6.257502143469562839e+01,9.832763781373646594e+00
6.259502715061446310e+01,9.043239388606824747e+00
6.261503286653329781e+01,9.475486391438224132e+00
6.263503858245213252e+01,9.595606359451537060e+00
6.265504429837096723e+01,9.969848520540331549e+00
6.267505001428980194e+01,9.857045386271103382e+00
6.269505573020863665e+01,9.037286274865870439e+00
6.271506144612747136e+01,8.321387301439516548e+00
6.273506716204629896e+01,8.979483747196205456e+00
6.275507287796513367e+01,7.965925697042280262e+00
6.277507859388396838e+01,7.651295660606113991e+00
6.279508430980280309e+01,7.557016804217806083e+00
6.281509002572163780e+01,6.861985991974171029e+00
6.283509574164047251e+01,6.438073381026374165e+00
6.285510145755930722e+01,5.637016465069873306e+00
6.287510717347814193e+01,4.902502023350510996e+00
6.289511288939697664e+01,4.797258070082212278e+00
6.291511860531580425e+01,5.666413128025754808e+00
6.293512432123463896e+01,4.833962358340146537e+00
6.295513003715347367e+01,5.409101764498251086e+00
6.297513575307230838e+01,4.560943044264750945e+00
6.299514146899114309e+01,4.689981567707151910e+00
6.301514718490997780e+01,4.731941367371140572e+00
6.303515290082881251e+01,4.362007167290309795e+00
6.305515861674764722e+01,4.368351055374674274e+00
6.307516433266648193e+01,4.398869527296445092e+00
6.309517004858530953e+01,4.102829915563754426e+00
6.311517576450414424e+01,4.268266013362259415e+00
6.313518148042297895e+01,3.674633397692257386e+00
6.315518719634181366e+01,3.573296037712421214e+00
6.317519291226064837e+01,4.503161896590388125e+00
6.319519862817948308e+01,4.547832558827003879e+00
6.321520434409831779e+01,4.238826549709775904e+00
6.323521006001715250e+01,3.593181118675010666e+00
6.325521577593598721e+01,4.455622006193980411e+00
6.327522149185482192e+01,4.153009527779172316e+00
6.329522720777364952e+01,3.511262559307670283e+00
6.331523292369248423e+01,3.545548562661637426e+00
6.333523863961131894e+01,4.803740919867220960e+00
6.335524435553015365e+01,3.417992784596045830e+00
6.337525007144898836e+01,4.155956870626325461e+00
6.339525578736782307e+01,4.662638914620247377e+00
6.341526150328665778e+01,3.762903526569421953e+00
6.343526721920549249e+01,3.942662023961232443e+00
6.345527293512432720e+01,3.847940985804223057e+00
6.347527865104315481e+01,3.363515482544986224e+00
6.349528436696198952e+01,4.439992367681847796e+00
6.351529008288082423e+01,4.664903578475698254e+00
6.353529579879965894e+01,3.585220116509063804e+00
6.355530151471849365e+01,4.019881456357737193e+00
6.357530723063732836e+01,4.501332795043368584e+00
6.359531294655616307e+01,3.847889922496463999e+00
6.361531866247499778e+01,3.714840784801404006e+00
6.363532437839383249e+01,3.659540960170931889e+00
6.365533009431266720e+01,3.812670826521685541e+00
6.367533581023149480e+01,3.229347494431315191e+00
6.369534152615032951e+01,4.341219190600192235e+00
6.371534724206916422e+01,4.397281527831879089e+00
6.373535295798799893e+01,4.638903317199933873e+00
6.375535867390683364e+01,4.220604541082813022e+00
6.377536438982566835e+01,4.182519552385840278e+00
6.379537010574450306e+01,4.771805826175885556e+00
6.381537582166333777e+01,4.193171951994711932e+00
6.383538153758217248e+01,4.686890985620466132e+00
6.385538725350100009e+01,5.033398918497185903e+00
6.387539296941983480e+01,4.621271717289529235e+00
6.389539868533866951e+01,5.444209030805170713e+00
6.391540440125750422e+01,4.862617693238700411e+00
6.393541011717633893e+01,5.125278876425613639e+00
6.395541583309517364e+01,5.714746129273485131e+00
6.397542154901400835e+01,4.394466194216264832e+00
6.399542726493284306e+01,5.669895444391082506e+00
6.401543298085167066e+01,4.928862031776551689e+00
6.403543869677051248e+01,5.202633025220197993e+00
6.405544441268934008e+01,4.897544403501066235e+00
6.407545012860816769e+01,5.016573059763588027e+00
6.409545584452700950e+01,4.940255605786891380e+00
6.411546156044585132e+01,5.215029388544037303e+00
6.413546727636467892e+01,5.693746526286680876e+00
6.415547299228350653e+01,5.128005635711669896e+00
6.417547870820234834e+01,4.162039366893303338e+00
6.419548442412119016e+01,4.637743387337534884e+00
6.421549014004001776e+01,4.735542495469451829e+00
6.423549585595884537e+01,4.308496498026759269e+00
6.425550157187768718e+01,4.943632004563100146e+00
6.427550728779651479e+01,4.710738250997660970e+00
6.429551300371534239e+01,4.295316809411434456e+00
6.431551871963418421e+01,4.719782256617965466e+00
6.433552443555302602e+01,4.182741788968927565e+00
6.435553015147185363e+01,5.273222071355446516e+00
6.437553586739068123e+01,5.606517164283331134e+00
6.439554158330952305e+01,5.153009241911353122e+00
6.441554729922835065e+01,5.141169162012817040e+00
6.443555301514717826e+01,4.959131594793928066e+00
6.445555873106602007e+01,5.802473478619372571e+00
6.447556444698486189e+01,6.174144644391651227e+00
6.449557016290368949e+01,5.111429420514022937e+00
6.451557587882251710e+01,5.019143512239431892e+00
6.453558159474135891e+01,5.743677053821747869e+00
6.455558731066020073e+01,5.316010214017031110e+00
6.457559302657902833e+01,4.856881113892348445e+00
6.459559874249785594e+01,5.967297257847398839e+00
6.461560445841669775e+01,5.579027250282670991e+00
6.463561017433552536e+01,5.528588470634111296e+00
6.465561589025435296e+01,5.817837753160410408e+00
6.467562160617319478e+01,5.919357184971430819e+00
6.469562732209203659e+01,5.706213756062730624e+00
6.471563303801086420e+01,5.246947221831526065e+00
6.473563875392969180e+01,5.694639199251619210e+00
6.475564446984853362e+01,5.603468726476949158e+00
6.477565018576737543e+01,5.713656726419854337e+00
6.479565590168618883e+01,6.444349334041048927e+00
6.481566161760503064e+01,6.305722505782049403e+00
6.483566733352387246e+01,6.434661511995412475e+00
6.485567304944270006e+01,5.261247101444719299e+00
6.487567876536152767e+01,6.260455747837738727e+00
6.489568448128036948e+01,5.641049020521562873e+00
6.491569019719921130e+01,5.988223454016141645e+00
6.493569591311803890e+01,5.476124830923430942e+00
6.495570162903686651e+01,4.992789193231213396e+00
6.497570734495570832e+01,5.494980152019591557e+00
6.499571306087453593e+01,4.895800168446529099e+00
6.501571877679336353e+01,5.441012835578456830e+00
6.503572449271220535e+01,4.984028417865728144e+00
6.505573020863104716e+01,4.993522236832031780e+00
6.507573592454987477e+01,5.774128900017639232e+00
6.509574164046870237e+01,5.362948243286609795e+00
6.511574735638754419e+01,6.181955867241600622e+00
6.513575307230638600e+01,6.224019675811748087e+00
6.515575878822521361e+01,5.864416300840280094e+00
6.517576450414404121e+01,5.689282108699009299e+00
6.519577022006288303e+01,5.785890630392925615e+00
6.521577593598171063e+01,6.321149101702905782e+00
6.523578165190053824e+01,6.145557141577482341e+00
6.525578736781938005e+01,6.445422297806844725e+00
6.527579308373822187e+01,6.487258724393369036e+00
6.529579879965704947e+01,6.660617342660644979e+00
6.531580451557587708e+01,6.972066995630963326e+00
6.533581023149471889e+01,6.117635041288035147e+00
6.535581594741354650e+01,7.005302434747942009e+00
6.537582166333237410e+01,7.017858910944042350e+00
6.539582737925121592e+01,7.568743981729140202e+00
6.541583309517005773e+01,6.784746452154770679e+00
6.543583881108888534e+01,7.040604055234600978e+00
6.545584452700771294e+01,6.715229345924672799e+00
6.547585024292655476e+01,7.311332621939944154e+00
6.549585595884539657e+01,7.757747381669083175e+00
6.551586167476422418e+01,6.811872909078515725e+00
6.553586739068305178e+01,6.627128572725934141e+00
6.555587310660189360e+01,7.309990053583488745e+00
6.557587882252072120e+01,7.105662944224614641e+00
6.559588453843954881e+01,6.258907750699233219e+00
6.561589025435839062e+01,6.379404847075976548e+00
6.563589597027723244e+01,6.620382770413829832e+00
6.565590168619606004e+01,5.991453246663252408e+00
6.567590740211488765e+01,6.199638281705157183e+00
6.569591311803372946e+01,6.118425673563621991e+00
6.571591883395257128e+01,6.107066223009945283e+00
6.573592454987138467e+01,6.311903936894138312e+00
6.575593026579022649e+01,5.684297317006314465e+00
6.577593598170906830e+01,5.514817690304434805e+00
6.579594169762789591e+01,5.865306840752335660e+00
6.581594741354672351e+01,5.694866756838004918e+00
6.583595312946556533e+01,5.685167515631782464e+00
6.585595884538440714e+01,6.317656935892396852e+00
6.587596456130323475e+01,4.532759484733207778e+00
6.589597027722206235e+01,5.343435229768986439e+00
6.591597599314090417e+01,5.285327440242136632e+00
6.593598170905973177e+01,5.606830482726152809e+00
6.595598742497855937e+01,5.183763376739534579e+00
6.597599314089740119e+01,4.921219530602457759e+00
6.599599885681624301e+01,5.057561638995007769e+00
6.601600457273507061e+01,4.974860312654101335e+00
6.603601028865389821e+01,5.287408975659677601e+00
6.605601600457274003e+01,5.617085978979847738e+00
6.607602172049158185e+01,4.837268266178782028e+00
6.609602743641040945e+01,4.820340311472659955e+00
6.611603315232923705e+01,4.207583273104043897e+00
6.613603886824807887e+01,5.235458680397258036e+00
6.615604458416690647e+01,4.620614066219554061e+00
6.617605030008573408e+01,4.879215665103950883e+00
6.619605601600457589e+01,5.739047793143497778e+00
6.621606173192341771e+01,5.498981889793125077e+00
6.623606744784224531e+01,5.087538332535604724e+00
6.625607316376107292e+01,5.150077300371970423e+00
6.627607887967991473e+01,5.153294463608077081e+00
6.629608459559874234e+01,5.069707284565346583e+00
6.631609031151756994e+01,5.991330266519240055e+00
6.633609602743641176e+01,4.737693422171549429e+00
6.635610174335525357e+01,5.555880686048611850e+00
6.637610745927408118e+01,5.374291968385169760e+00
6.639611317519290878e+01,5.295327871127650354e+00
6.641611889111175060e+01,5.357451205692311369e+00
6.643612460703059241e+01,5.582784616675835920e+00
6.645613032294942002e+01,5.559505100167123182e+00
6.647613603886824762e+01,6.802584221250313590e+00
6.649614175478708944e+01,5.944483550194577859e+00
6.651614747070591704e+01,5.772898868065966305e+00
6.653615318662474465e+01,5.511502785346418243e+00
6.655615890254358646e+01,6.427062042317680302e+00
6.657616461846242828e+01,7.050861929625799718e+00
6.659617033438125588e+01,6.836917651794774287e+00
6.661617605030008349e+01,6.807906492684726807e+00
6.663618176621892530e+01,7.024616366752013619e+00
6.665618748213776712e+01,7.104027615159312248e+00
6.667619319805658051e+01,7.259268565407898777e+00
6.669619891397542233e+01,8.016381750547374452e+00
6.671620462989426414e+01,8.616821870116639914e+00
6.673621034581309175e+01,7.958769459105434763e+00
6.675621606173191935e+01,8.629571461075826733e+00
6.677622177765076117e+01,7.809425565130584168e+00
6.679622749356960298e+01,8.490723683560640112e+00
6.681623320948843059e+01,8.868387961596347679e+00
6.683623892540725819e+01,8.780643732381504307e+00
6.685624464132610001e+01,9.439401924497287766e+00
6.687625035724492761e+01,9.260628049729296762e+00
6.689625607316375522e+01,9.224698326471813203e+00
6.691626178908259703e+01,9.232270622620141864e+00
6.693626750500143885e+01,9.090767896129445802e+00
6.695627322092026645e+01,9.175741363734216449e+00
6.697627893683909406e+01,8.303357398710684123e+00
6.699628465275793587e+01,7.915017181258348522e+00
6.701629036867677769e+01,7.952698856686379436e+00
6.703629608459560529e+01,7.945061966468607295e+00
6.705630180051443290e+01,7.759510399465214370e+00
6.707630751643327471e+01,7.560312096510283020e+00
6.709631323235210232e+01,6.973121098734085699e+00
6.711631894827092992e+01,7.528936855954794893e+00
6.713632466418977174e+01,7.550013506448298273e+00
6.715633038010861355e+01,7.318086340763759523e+00
6.717633609602744116e+01,7.226411220617021236e+00
6.719634181194626876e+01,7.303374160724843023e+00
6.721634752786511058e+01,7.127671399046519696e+00
6.723635324378393818e+01,7.710589396703406706e+00
6.725635895970276579e+01,7.303090008726183413e+00
6.727636467562160760e+01,6.975380416056347954e+00
6.729637039154044942e+01,6.423075035848921033e+00
6.731637610745927702e+01,6.121083835455400468e+00
6.733638182337810463e+01,6.920114441712575726e+00
6.735638753929694644e+01,6.107769349618076937e+00
6.737639325521578826e+01,7.128697717169760750e+00
6.739639897113461586e+01,6.694112125194763507e+00
6.741640468705344347e+01,5.696600191343298647e+00
6.743641040297228528e+01,6.713555616444912388e+00
6.745641611889111289e+01,6.001174015798740768e+00
6.747642183480994049e+01,6.135470984114814286e+00
6.749642755072878231e+01,5.633771342472219779e+00
6.751643326664762412e+01,5.397374403682096755e+00
6.753643898256645173e+01,5.834631227529912145e+00
6.755644469848527933e+01,5.715280568919163251e+00
6.757645041440412115e+01,5.758672285735917384e+00
6.759645613032296296e+01,5.977227016552168593e+00
6.761646184624177636e+01,5.391447632484410946e+00
6.763646756216061817e+01,5.382758382372424322e+00
6.765647327807945999e+01,4.688546110873459405e+00
6.767647899399828759e+01,6.151636561045545903e+00
6.769648470991711520e+01,5.140924207947488611e+00
6.771649042583595701e+01,5.802473574865222083e+00
6.773649614175479883e+01,4.540765353518903424e+00
6.775650185767362643e+01,4.851647293883893042e+00
6.777650757359245404e+01,5.225872003130042742e+00
6.779651328951129585e+01,4.997015713614048948e+00
6.781651900543012346e+01,4.161281133739696436e+00
6.783652472134895106e+01,4.667033398871428318e+00
6.785653043726779288e+01,5.526920238668514784e+00
6.787653615318663469e+01,4.559474275215921857e+00
6.789654186910546230e+01,5.043831193657767109e+00
6.791654758502428990e+01,4.875389011116032734e+00
6.793655330094313172e+01,4.818777196451893730e+00
6.795655901686197353e+01,5.044674779067165993e+00
6.797656473278080114e+01,4.353315067451640985e+00
6.799657044869962874e+01,3.975963366543117772e+00
6.801657616461847056e+01,4.615059078020868455e+00
6.803658188053729816e+01,4.508004637999283304e+00
6.805658759645612577e+01,4.856090415970517604e+00
6.807659331237496758e+01,4.632156934313712782e+00
6.809659902829380940e+01,3.956719413422180587e+00
6.811660474421263700e+01,5.161378455463317749e+00
6.813661046013146461e+01,5.038333924008239428e+00
6.815661617605030642e+01,5.184769760671159133e+00
6.817662189196913403e+01,4.782160077228054362e+00
6.819662760788796163e+01,3.840964561851917036e+00
6.821663332380680345e+01,4.808071703561850541e+00
6.823663903972564526e+01,4.343337609500163232e+00
6.825664475564447287e+01,4.987969621503735240e+00
6.827665047156330047e+01,4.276640512851803244e+00
6.829665618748214229e+01,5.660082463403389497e+00
6.831666190340098410e+01,4.447736808964746658e+00
6.833666761931981171e+01,4.696004740801527078e+00
6.835667333523863931e+01,5.323105380568302181e+00
6.837667905115748113e+01,5.184440672218422641e+00
6.839668476707630873e+01,4.853308173168425554e+00
6.841669048299513634e+01,5.388840024988314603e+00
6.843669619891397815e+01,5.461201681453479395e+00
6.845670191483281997e+01,5.708793630194984203e+00
6.847670763075164757e+01,5.854050887556977223e+00
6.849671334667047518e+01,6.025655625702121654e+00
6.851671906258931699e+01,5.259020710326403503e+00
6.853672477850815881e+01,5.881340544938410630e+00
6.855673049442697220e+01,5.579274048957837628e+00
6.857673621034581402e+01,6.611812238970683708e+00
6.859674192626465583e+01,6.208980656807167264e+00
6.861674764218348344e+01,6.068595322161055350e+00
6.863675335810231104e+01,5.596717485853721641e+00
6.865675907402115286e+01,5.597768047829284832e+00
6.867676478993999467e+01,5.105020449830308671e+00
6.869677050585882228e+01,5.727034225124297606e+00
6.871677622177764988e+01,4.960552601034215137e+00
6.873678193769649170e+01,5.989517622698182109e+00
6.875678765361531930e+01,5.471351516846178598e+00
6.877679336953414690e+01,6.236586028981473184e+00
6.879679908545298872e+01,5.179130699097123980e+00
6.881680480137183054e+01,5.210290942444291140e+00
6.883681051729065814e+01,6.037483567938664919e+00
6.885681623320948574e+01,5.427006870551961626e+00
6.887682194912832756e+01,5.146762730923321705e+00
6.889682766504716938e+01,5.217864396160125651e+00
6.891683338096599698e+01,6.360712869418751580e+00
6.893683909688482458e+01,5.243724783836194447e+00
6.895684481280366640e+01,5.127289952959714014e+00
6.897685052872249400e+01,5.334732437232352353e+00
6.899685624464132161e+01,4.583387272956014336e+00
6.901686196056016342e+01,5.583867815035095994e+00
6.903686767647900524e+01,5.707253209169252273e+00
6.905687339239783284e+01,4.584228154861381022e+00
6.907687910831666045e+01,4.620891299926073614e+00
6.909688482423550226e+01,4.503455651034030005e+00
6.911689054015432987e+01,5.108028018426125527e+00
6.913689625607315747e+01,4.290448855365069036e+00
6.915690197199199929e+01,4.531739871513380535e+00
6.917690768791084110e+01,4.603328471114313203e+00
6.919691340382966871e+01,4.777508589189726429e+00
6.921691911974849631e+01,5.418436332279860324e+00
6.923692483566733813e+01,4.959279131329439316e+00
6.925693055158617994e+01,5.830539572470764043e+00
6.927693626750500755e+01,6.097607643214955075e+00
6.929694198342383515e+01,6.006805144911256278e+00
6.931694769934267697e+01,6.429263067770573770e+00
6.933695341526150457e+01,6.078965512787946501e+00
6.935695913118033218e+01,5.962293770665245241e+00
6.937696484709917399e+01,6.380025018812970572e+00
6.939697056301801581e+01,6.649521951632843653e+00
6.941697627893684341e+01,6.380068096881032602e+00
6.943698199485567102e+01,7.364913244456747776e+00
6.945698771077451283e+01,6.743516078563247973e+00
6.947699342669335465e+01,6.972885828567852329e+00
6.949699914261216804e+01,6.429501950374153729e+00
6.951700485853100986e+01,6.215638882109246310e+00
6.953701057444985167e+01,6.421570109085525502e+00
6.955701629036867928e+01,5.968739421211303409e+00
6.957702200628750688e+01,6.286740215545847832e+00
6.959702772220634870e+01,5.709644664734600639e+00
6.961703343812519051e+01,5.276579049417919443e+00
6.963703915404401812e+01,5.846833194164451797e+00
6.965704486996284572e+01,5.514181689059213909e+00
6.967705058588168754e+01,5.577242570858316206e+00
6.969705630180051514e+01,4.840748301789415287e+00
6.971706201771934275e+01,4.370255042540194701e+00
6.973706773363818456e+01,4.821315466210984724e+00
6.975707344955702638e+01,5.368183903763716458e+00
6.977707916547585398e+01,4.333628809881044042e+00
6.979708488139468159e+01,4.328714288792807174e+00
6.981709059731352340e+01,5.291618463171904096e+00
6.983709631323236522e+01,4.482272736347521658e+00
6.985710202915119282e+01,3.813486993003062153e+00
6.987710774507002043e+01,4.041809211700230442e+00
6.989711346098886224e+01,4.343180420258021535e+00
6.991711917690768985e+01,4.998009193706307585e+00
6.993712489282651745e+01,4.993873346126557422e+00
6.995713060874535927e+01,5.323570358742234276e+00
6.997713632466420108e+01,5.257059336963330054e+00
