angle,intensity
1.000000000000000000e+01,6.404068274386240489e+00
1.002000571591883471e+01,1.417823083158557651e+01
1.004001143183766764e+01,1.444084890959901557e+01
1.006001714775650235e+01,1.448208496857909822e+01
1.008002286367533529e+01,1.375846727066892505e+01
1.010002857959417000e+01,1.382033511076770793e+01
1.012003429551300293e+01,1.471388775648243019e+01
1.014004001143183764e+01,1.527698940953685280e+01
1.016004572735067235e+01,1.467348686386738521e+01
1.018005144326950528e+01,1.432537025336766412e+01
1.020005715918833999e+01,1.531305805273202836e+01
1.022006287510717293e+01,1.504828573358257060e+01
1.024006859102600764e+01,1.411203382111026094e+01
1.026007430694484057e+01,1.441871679052251309e+01
1.028008002286367528e+01,1.499579847143723299e+01
1.030008573878250999e+01,1.461008227238272816e+01
1.032009145470134293e+01,1.492673426411238502e+01
1.034009717062017764e+01,1.498289926234959424e+01
1.036010288653901057e+01,1.501275502266327955e+01
1.038010860245784528e+01,1.472802526832819936e+01
1.040011431837667999e+01,1.441487615264104782e+01
1.042012003429551292e+01,1.436627082980377068e+01
1.044012575021434763e+01,1.412435702470520837e+01
1.046013146613318057e+01,1.362516888419695604e+01
1.048013718205201528e+01,1.372456235159757298e+01
1.050014289797084821e+01,1.426237497133891097e+01
1.052014861388968292e+01,1.323804299519510863e+01
1.054015432980851585e+01,1.379889417853811118e+01
1.056016004572735056e+01,1.352848460621253501e+01
1.058016576164618527e+01,1.414908782964478817e+01
1.060017147756501821e+01,1.402363940408451448e+01
1.062017719348385292e+01,1.325264690220231856e+01
1.064018290940268585e+01,1.431802523877881583e+01
1.066018862532152056e+01,1.377218373327536582e+01
1.068019434124035527e+01,1.320013879739978968e+01
1.070020005715918820e+01,1.427234320703087711e+01
1.072020577307802292e+01,1.341976896702883693e+01
1.074021148899685585e+01,1.326415631939800477e+01
1.076021720491569056e+01,1.311720422510013861e+01
1.078022292083452349e+01,1.274572629168845417e+01
1.080022863675335820e+01,1.209943397147896782e+01
1.082023435267219291e+01,1.145884321326125388e+01
1.084024006859102585e+01,1.186960344989509686e+01
1.086024578450986056e+01,1.149639148194639837e+01
1.088025150042869349e+01,1.086027790091297973e+01
1.090025721634752820e+01,9.486690979625539200e+00
1.092026293226636113e+01,9.238978747639148281e+00
1.094026864818519584e+01,9.152345837617357205e+00
1.096027436410403055e+01,8.614063346170556912e+00
1.098028008002286349e+01,7.064219575423649644e+00
1.100028579594169820e+01,7.272184613672040498e+00
1.102029151186053113e+01,7.082486058848258992e+00
1.104029722777936584e+01,6.549949657970342898e+00
1.106030294369819877e+01,5.455719981652361383e+00
1.108030865961703348e+01,5.510153667277709388e+00
1.110031437553586819e+01,4.921922278768235515e+00
1.112032009145470113e+01,4.543541080867548487e+00
1.114032580737353584e+01,4.564939425317918520e+00
1.116033152329236877e+01,4.664293997954330528e+00
1.118033723921120348e+01,4.784129619655516308e+00
1.120034295513003642e+01,3.723448768941848286e+00
1.122034867104887113e+01,3.982146493411883093e+00
1.124035438696770584e+01,3.869737469554507481e+00
1.126036010288653877e+01,4.229011842918902531e+00
1.128036581880537348e+01,3.594833089071803656e+00
1.130037153472420641e+01,3.437266555038333671e+00
1.132037725064304112e+01,4.067296850000711395e+00
1.134038296656187583e+01,3.854850013614510296e+00
1.136038868248070877e+01,4.267081353356913631e+00
1.138039439839954348e+01,4.216761840741048317e+00
1.140040011431837641e+01,3.962632418831806280e+00
1.142040583023721112e+01,4.155133753343378089e+00
1.144041154615604405e+01,3.503846046062048636e+00
1.146041726207487876e+01,3.303659791988317274e+00
1.148042297799371170e+01,3.219043481307032550e+00
1.150042869391254641e+01,3.856603805977516508e+00
1.152043440983138112e+01,4.494671718589412279e+00
1.154044012575021405e+01,2.879213192036540470e+00
1.156044584166904876e+01,3.103701607051913669e+00
1.158045155758788169e+01,3.456888030724029726e+00
1.160045727350671640e+01,3.118488051241596892e+00
1.162046298942555111e+01,3.645979933506418025e+00
1.164046870534438405e+01,4.163819192516694301e+00
1.166047442126321876e+01,3.642525901921973563e+00
1.168048013718205169e+01,3.962583775206565573e+00
1.170048585310088640e+01,4.036175329190117012e+00
1.172049156901971934e+01,3.344075482054698067e+00
1.174049728493855405e+01,3.767195060251312011e+00
1.176050300085738698e+01,3.831194524830760617e+00
1.178050871677622169e+01,3.424120412992619045e+00
1.180051443269505640e+01,2.881170282946236227e+00
1.182052014861388933e+01,4.048003168947827746e+00
1.184052586453272404e+01,3.778320963349217187e+00
1.186053158045155698e+01,3.500703158780768653e+00
1.188053729637039169e+01,3.869341854652353696e+00
1.190054301228922640e+01,3.428272779709689910e+00
1.192054872820805933e+01,3.687009361805468011e+00
1.194055444412689404e+01,3.335032582596417328e+00
1.196056016004572697e+01,3.720390664907159195e+00
1.198056587596456168e+01,3.620928259436496432e+00
1.200057159188339639e+01,4.271080053797719600e+00
1.202057730780222933e+01,3.217337046376177234e+00
1.204058302372106226e+01,4.036637635984878791e+00
1.206058873963989697e+01,3.747138895072324338e+00
1.208059445555873168e+01,3.771846989573867326e+00
1.210060017147756461e+01,4.334511973171774279e+00
1.212060588739639932e+01,4.079703729714953653e+00
1.214061160331523226e+01,3.745804501158640942e+00
1.216061731923406697e+01,3.606440776388587732e+00
1.218062303515290168e+01,3.735717703005924761e+00
1.220062875107173461e+01,4.189390143339910999e+00
1.222063446699056932e+01,3.503176187836779754e+00
1.224064018290940226e+01,3.314505041506405014e+00
1.226064589882823697e+01,2.986430590724372003e+00
1.228065161474707168e+01,3.499748699728548296e+00
1.230065733066590461e+01,2.735533762773464161e+00
1.232066304658473754e+01,4.309473286877508080e+00
1.234066876250357225e+01,2.990354642362124338e+00
1.236067447842240696e+01,3.826903406701276822e+00
1.238068019434123990e+01,4.391132418119502390e+00
1.240068591026007461e+01,2.876355768293994863e+00
1.242069162617890754e+01,3.186966521425214527e+00
1.244069734209774225e+01,3.363865736442330334e+00
1.246070305801657696e+01,3.428914338447478727e+00
1.248070877393540989e+01,3.666156840206164613e+00
1.250071448985424460e+01,3.147779561645481117e+00
1.252072020577307754e+01,3.263891696987422542e+00
1.254072592169191225e+01,3.681611546810793278e+00
1.256073163761074696e+01,3.863552687228783089e+00
1.258073735352957989e+01,3.155589032356535206e+00
1.260074306944841460e+01,4.280035505464996781e+00
1.262074878536724754e+01,3.639830563470625613e+00
1.264075450128608225e+01,3.328917948314469744e+00
1.266076021720491518e+01,3.078944586499654079e+00
1.268076593312374989e+01,4.242439904126149131e+00
1.270077164904258282e+01,2.968370997750303886e+00
1.272077736496141753e+01,4.026582744286899995e+00
1.274078308088025224e+01,3.390460645217024727e+00
1.276078879679908518e+01,4.058071301213021620e+00
1.278079451271791989e+01,2.832451915514678564e+00
1.280080022863675282e+01,3.892585870171932250e+00
1.282080594455558753e+01,3.494872676456845184e+00
1.284081166047442224e+01,3.185843835151717318e+00
1.286081737639325517e+01,4.000285459280262579e+00
1.288082309231208988e+01,2.918272335822221564e+00
1.290082880823092282e+01,3.825210935610039442e+00
1.292083452414975753e+01,3.551256835448709293e+00
1.294084024006859224e+01,3.601821101959957527e+00
1.296084595598742517e+01,3.450628961569035091e+00
1.298085167190625810e+01,4.168030696063669716e+00
1.300085738782509281e+01,4.146798707150759711e+00
1.302086310374392752e+01,3.398174767180872635e+00
1.304086881966276046e+01,3.108892387902138843e+00
1.306087453558159517e+01,3.459745188339019339e+00
1.308088025150042810e+01,3.598104457019826619e+00
1.310088596741926281e+01,3.155781220145779997e+00
1.312089168333809752e+01,3.545926039266373841e+00
1.314089739925693046e+01,4.118022212594482312e+00
1.316090311517576517e+01,4.066625007481096787e+00
1.318090883109459810e+01,3.145292019840373321e+00
1.320091454701343281e+01,3.569207280195160870e+00
1.322092026293226752e+01,2.754985885863687756e+00
1.324092597885110045e+01,3.623207887533091309e+00
1.326093169476993339e+01,3.501506618165119100e+00
1.328093741068876810e+01,3.593063988283232923e+00
1.330094312660760281e+01,3.851020524453230287e+00
1.332094884252643574e+01,2.818232275861102920e+00
1.334095455844527045e+01,3.282043196896452741e+00
1.336096027436410338e+01,2.929322878789034856e+00
1.338096599028293809e+01,2.909714142826122618e+00
1.340097170620177280e+01,3.192315213050344713e+00
1.342097742212060574e+01,3.602911841300382889e+00
1.344098313803944045e+01,3.359711743147610896e+00
1.346098885395827338e+01,2.941426361771464215e+00
1.348099456987710809e+01,3.383930674836827190e+00
1.350100028579594280e+01,3.745058080654701804e+00
1.352100600171477573e+01,3.428953979589783430e+00
1.354101171763361044e+01,3.318212589987904693e+00
1.356101743355244338e+01,3.589327613560732821e+00
1.358102314947127809e+01,3.189837613868271582e+00
1.360102886539011102e+01,3.322552753029376138e+00
1.362103458130894573e+01,3.670599971598174083e+00
1.364104029722777867e+01,3.722212201937479925e+00
1.366104601314661338e+01,3.510532770259668034e+00
1.368105172906544809e+01,3.049904659659659956e+00
1.370105744498428102e+01,3.533660410829935650e+00
1.372106316090311573e+01,3.585614482269402270e+00
1.374106887682194866e+01,3.574222561564985856e+00
1.376107459274078337e+01,3.810636368968096654e+00
1.378108030865961808e+01,3.435276220925580937e+00
1.380108602457845102e+01,3.110062625019430982e+00
1.382109174049728573e+01,3.133407851222625773e+00
1.384109745641611866e+01,3.884807158689139506e+00
1.386110317233495337e+01,3.176679448192292199e+00
1.388110888825378808e+01,3.849373179607241902e+00
1.390111460417262101e+01,2.991312064035712037e+00
1.392112032009145395e+01,3.361284853315646082e+00
1.394112603601028866e+01,4.111115282615309674e+00
1.396113175192912337e+01,3.958441826063012314e+00
1.398113746784795630e+01,4.166031760475667589e+00
1.400114318376679101e+01,3.447718723969140697e+00
1.402114889968562395e+01,3.943504201038713131e+00
1.404115461560445866e+01,4.187483147842812059e+00
1.406116033152329337e+01,3.020831364877411218e+00
1.408116604744212630e+01,4.182076794487654681e+00
1.410117176336095923e+01,3.812238574926435142e+00
1.412117747927979394e+01,4.121908355606553442e+00
1.414118319519862865e+01,3.373989018766436310e+00
1.416118891111746336e+01,3.696687245171909275e+00
1.418119462703629630e+01,3.882636721152167958e+00
1.420120034295512923e+01,4.189399919381338044e+00
1.422120605887396394e+01,4.111418114438897042e+00
1.424121177479279865e+01,3.335136519713105763e+00
1.426121749071163336e+01,4.296771606007458999e+00
1.428122320663046629e+01,4.511507527973668275e+00
1.430122892254929923e+01,3.511003900827867064e+00
1.432123463846813394e+01,3.603919337726492422e+00
1.434124035438696865e+01,3.994736245244395967e+00
1.436124607030580158e+01,3.343478010540974488e+00
1.438125178622463629e+01,3.177116485368098431e+00
1.440125750214346922e+01,3.553006553723202732e+00
1.442126321806230393e+01,3.995751933134322975e+00
1.444126893398113864e+01,3.579686100212823519e+00
1.446127464989997158e+01,4.408739086870941293e+00
1.448128036581880451e+01,4.300667583872735733e+00
1.450128608173763922e+01,3.234393438904741735e+00
1.452129179765647393e+01,3.545212801043627238e+00
1.454129751357530864e+01,3.166763465998613469e+00
1.456130322949414158e+01,3.620602662646387415e+00
1.458130894541297451e+01,4.455838317128776538e+00
1.460131466133180922e+01,3.934153306781897896e+00
1.462132037725064393e+01,4.695017956567229866e+00
1.464132609316947686e+01,4.831307201095571990e+00
1.466133180908831157e+01,3.725958974519671507e+00
1.468133752500714451e+01,3.971688912392671078e+00
1.470134324092597922e+01,3.766687872968642825e+00
1.472134895684481393e+01,4.588286585250595628e+00
1.474135467276364686e+01,4.531323374169673457e+00
1.476136038868247979e+01,4.146357409134139083e+00
1.478136610460131450e+01,3.872209413331739292e+00
1.480137182052014921e+01,3.499309121859435212e+00
1.482137753643898392e+01,4.555432147248104968e+00
1.484138325235781686e+01,4.105856714178843347e+00
1.486138896827664979e+01,4.390486289811815546e+00
1.488139468419548450e+01,3.964092595619010062e+00
1.490140040011431921e+01,4.084017303571904733e+00
1.492140611603315392e+01,4.147175636051033010e+00
1.494141183195198685e+01,4.132295110165464358e+00
1.496141754787081979e+01,4.893602725094174488e+00
1.498142326378965450e+01,4.276389214549608297e+00
1.500142897970848921e+01,4.182719960292383021e+00
1.502143469562732214e+01,4.199874145644517220e+00
1.504144041154615508e+01,4.641537415588288695e+00
1.506144612746498979e+01,5.035642223274845897e+00
1.508145184338382450e+01,4.632103620812099365e+00
1.510145755930265921e+01,4.930422557670151917e+00
1.512146327522149214e+01,4.258281636448056240e+00
1.514146899114032507e+01,4.129009960057210549e+00
1.516147470705915978e+01,4.241442555351238042e+00
1.518148042297799449e+01,4.612575799151673372e+00
1.520148613889682920e+01,3.898275270432953743e+00
1.522149185481566214e+01,4.803649306883863268e+00
1.524149757073449507e+01,4.504834302288670322e+00
1.526150328665332978e+01,4.159436017956771536e+00
1.528150900257216449e+01,4.425750446890638123e+00
1.530151471849099742e+01,4.099782228324025724e+00
1.532152043440983036e+01,3.932145455633315301e+00
1.534152615032866507e+01,4.487535515386431584e+00
1.536153186624749978e+01,4.861868498176133535e+00
1.538153758216633449e+01,3.873237862049276004e+00
1.540154329808516742e+01,4.135754936472309851e+00
1.542154901400400036e+01,3.664654618040942502e+00
1.544155472992283507e+01,3.934841425632632728e+00
1.546156044584166978e+01,4.198272305200948296e+00
1.548156616176050449e+01,3.075149066126310782e+00
1.550157187767933742e+01,4.057949738581651644e+00
1.552157759359817035e+01,4.119474937709561857e+00
1.554158330951700506e+01,3.498085604920720737e+00
1.556158902543583977e+01,3.745538624918268944e+00
1.558159474135467271e+01,3.239154278072239990e+00
1.560160045727350742e+01,4.192443350019623871e+00
1.562160617319234035e+01,4.341266200321620694e+00
1.564161188911117506e+01,3.556273883515283618e+00
1.566161760503000977e+01,3.853361053954545312e+00
1.568162332094884270e+01,3.622620317720746996e+00
1.570162903686767564e+01,4.052864071670446933e+00
1.572163475278651035e+01,3.605853047360181307e+00
1.574164046870534506e+01,3.006867923173956569e+00
1.576164618462417977e+01,3.603556694548690764e+00
1.578165190054301270e+01,2.984854440346143889e+00
1.580165761646184563e+01,4.221470766586659096e+00
1.582166333238068034e+01,4.064474696777096163e+00
1.584166904829951505e+01,3.530406109754206767e+00
1.586167476421834799e+01,3.933821234817175494e+00
1.588168048013718270e+01,3.233435807693438413e+00
1.590168619605601563e+01,3.600195132493536398e+00
1.592169191197485034e+01,3.483575542468768660e+00
1.594169762789368505e+01,3.763397909463688684e+00
1.596170334381251799e+01,3.945411175268835002e+00
1.598170905973135092e+01,3.363347223958208954e+00
1.600171477565018563e+01,3.845306122568119100e+00
1.602172049156902034e+01,3.437779380798106743e+00
1.604172620748785505e+01,4.227347590851998405e+00
1.606173192340668976e+01,4.374281247560291241e+00
1.608173763932552092e+01,3.701459262318446797e+00
1.610174335524435563e+01,3.801586840526904432e+00
1.612174907116319034e+01,4.027071720765341922e+00
1.614175478708202505e+01,3.806868309281117302e+00
1.616176050300085620e+01,3.743898830865878935e+00
1.618176621891969091e+01,3.568041995359156004e+00
1.620177193483852562e+01,3.243243017316305377e+00
1.622177765075736033e+01,4.230860523205331347e+00
1.624178336667619504e+01,3.334442096241388320e+00
1.626178908259502620e+01,3.787674224145257007e+00
1.628179479851386091e+01,4.272338958935648634e+00
1.630180051443269562e+01,3.299145529367163654e+00
1.632180623035153033e+01,3.871255730750069013e+00
1.634181194627036149e+01,4.046901197579597209e+00
1.636181766218919620e+01,3.270174106692456562e+00
1.638182337810803091e+01,3.674825304559227845e+00
1.640182909402686562e+01,4.000590365386951675e+00
1.642183480994570033e+01,3.769341767859105907e+00
1.644184052586453504e+01,4.227527978449181489e+00
1.646184624178336620e+01,4.263770704587196647e+00
1.648185195770220091e+01,4.124641903293710499e+00
1.650185767362103562e+01,3.965004961817305329e+00
1.652186338953986677e+01,3.940584910298722932e+00
1.654186910545870148e+01,3.585336164887650501e+00
1.656187482137753619e+01,4.645371538729023975e+00
1.658188053729637090e+01,3.746116289596833404e+00
1.660188625321520561e+01,3.712825107947270720e+00
1.662189196913404032e+01,4.408573761604932528e+00
1.664189768505287148e+01,4.204728262430576180e+00
1.666190340097170619e+01,4.328579430998763300e+00
1.668190911689054090e+01,3.601433611888191333e+00
1.670191483280937561e+01,4.204947214390533539e+00
1.672192054872820677e+01,4.094924292756115136e+00
1.674192626464704148e+01,4.548517363718586282e+00
1.676193198056587619e+01,4.366895162374540895e+00
1.678193769648471090e+01,4.697639504217001161e+00
1.680194341240354561e+01,4.427968883909639608e+00
1.682194912832238032e+01,5.543608768302628498e+00
1.684195484424121148e+01,4.784465551744924383e+00
1.686196056016004619e+01,4.752419487252684149e+00
1.688196627607888090e+01,4.228281379242525340e+00
1.690197199199771205e+01,4.921133954509699038e+00
1.692197770791654676e+01,5.490385576354801955e+00
1.694198342383538147e+01,5.472439766510703407e+00
1.696198913975421618e+01,5.273260350660178730e+00
1.698199485567305089e+01,4.935609649971842039e+00
1.700200057159188560e+01,5.445773301143061573e+00
1.702200628751071676e+01,6.133893713791127134e+00
1.704201200342955147e+01,5.857612955704786906e+00
1.706201771934838618e+01,5.643287274530522701e+00
1.708202343526722089e+01,5.674779828795459835e+00
1.710202915118605205e+01,5.662647802499039429e+00
1.712203486710488676e+01,6.459045661293036922e+00
1.714204058302372147e+01,6.572853041039775412e+00
1.716204629894255618e+01,6.849477382989990204e+00
1.718205201486139089e+01,6.443590416090004602e+00
1.720205773078022204e+01,6.956906119228104757e+00
1.722206344669905675e+01,6.498687257487603119e+00
1.724206916261789146e+01,7.157257869737133404e+00
1.726207487853672617e+01,7.276235206027756419e+00
1.728208059445555733e+01,7.032735273520712482e+00
1.730208631037439204e+01,7.497378167722126285e+00
1.732209202629322675e+01,7.406834993801341582e+00
1.734209774221206146e+01,7.776605233266474571e+00
1.736210345813089617e+01,7.093894642014629603e+00
1.738210917404973088e+01,8.238345795411749606e+00
1.740211488996856204e+01,8.117421741695011406e+00
1.742212060588739675e+01,8.607736605504287652e+00
1.744212632180623146e+01,9.259807607215648773e+00
1.746213203772506262e+01,8.518242646177352384e+00
1.748213775364389733e+01,8.600772486615881007e+00
1.750214346956273204e+01,9.830358809767972161e+00
1.752214918548156675e+01,1.019653458809799140e+01
1.754215490140040146e+01,9.285157556848776750e+00
1.756216061731923617e+01,1.049055891681234698e+01
1.758216633323806732e+01,1.080469313006790344e+01
1.760217204915690203e+01,1.096008059990174921e+01
1.762217776507573674e+01,1.167224901011283578e+01
1.764218348099457145e+01,1.086678252679330470e+01
1.766218919691340261e+01,1.086313928708934817e+01
1.768219491283223732e+01,1.150127649171057520e+01
1.770220062875107203e+01,1.199806711862593467e+01
1.772220634466990674e+01,1.223412753428624100e+01
1.774221206058874145e+01,1.183340081346486627e+01
1.776221777650757616e+01,1.321524034685391236e+01
1.778222349242640732e+01,1.237029622043527510e+01
1.780222920834524203e+01,1.290007283157535944e+01
1.782223492426407674e+01,1.281246852423893579e+01
1.784224064018290790e+01,1.257805256775512426e+01
1.786224635610174261e+01,1.304169078730418541e+01
1.788225207202057732e+01,1.253712859772070054e+01
1.790225778793941203e+01,1.231944253004956735e+01
1.792226350385824674e+01,1.336255479520233891e+01
1.794226921977708145e+01,1.303827253550872101e+01
1.796227493569591260e+01,1.247633181407811165e+01
1.798228065161474731e+01,1.282560439098290317e+01
1.800228636753358202e+01,1.272616163094701491e+01
1.802229208345241318e+01,1.310921705758917533e+01
1.804229779937124789e+01,1.266483931255496742e+01
1.806230351529008260e+01,1.240567986499284281e+01
1.808230923120891731e+01,1.352022521152358081e+01
1.810231494712775202e+01,1.204112075595118547e+01
1.812232066304658673e+01,1.320438077530440069e+01
1.814232637896542144e+01,1.304373302272776058e+01
1.816233209488425260e+01,1.285977019957248935e+01
1.818233781080308731e+01,1.284273185342390988e+01
1.820234352672191847e+01,1.319989797697209255e+01
1.822234924264075318e+01,1.432020674904233459e+01
1.824235495855958789e+01,1.366076106717974703e+01
1.826236067447842260e+01,1.443849163312113859e+01
1.828236639039725731e+01,1.403916031901106543e+01
1.830237210631609202e+01,1.475884247366454005e+01
1.832237782223492673e+01,1.476865982692359403e+01
1.834238353815375788e+01,1.405798827103519244e+01
1.836238925407259259e+01,1.455371003096447780e+01
1.838239496999142730e+01,1.411875126612665809e+01
1.840240068591025846e+01,1.386395234162120360e+01
1.842240640182909317e+01,1.438167693700270888e+01
1.844241211774792788e+01,1.418168399247331379e+01
1.846241783366676259e+01,1.391511671781768378e+01
1.848242354958559730e+01,1.407552188849067143e+01
1.850242926550443201e+01,1.436142906389822471e+01
1.852243498142326672e+01,1.393659331177803651e+01
1.854244069734209788e+01,1.363985158817315835e+01
1.856244641326093259e+01,1.301807984057827738e+01
1.858245212917976374e+01,1.337720375011752161e+01
1.860245784509859845e+01,1.315200631772313322e+01
1.862246356101743316e+01,1.302820844835025227e+01
1.864246927693626787e+01,1.363918698740166491e+01
1.866247499285510258e+01,1.348905283864395344e+01
1.868248070877393729e+01,1.258568282019026086e+01
1.870248642469277200e+01,1.274213008066709207e+01
1.872249214061160316e+01,1.337152734753675709e+01
1.874249785653043787e+01,1.354973779166692971e+01
1.876250357244927258e+01,1.260351428648278826e+01
1.878250928836810374e+01,1.254924989293955484e+01
1.880251500428693845e+01,1.215023168617203808e+01
1.882252072020577316e+01,1.245016986812303728e+01
1.884252643612460787e+01,1.213655207885937948e+01
1.886253215204344258e+01,1.217189517099829033e+01
1.888253786796227729e+01,1.069227853396027683e+01
1.890254358388111200e+01,1.057437245699241224e+01
1.892254929979994316e+01,9.871569115860181043e+00
1.894255501571877787e+01,8.643398342290389280e+00
1.896256073163760902e+01,8.759094221599948327e+00
1.898256644755644373e+01,8.111759928598990754e+00
1.900257216347527844e+01,7.609342897828600627e+00
1.902257787939411315e+01,7.216564656612464823e+00
1.904258359531294786e+01,6.396517040421905165e+00
1.906258931123178257e+01,6.784917702567483389e+00
1.908259502715061728e+01,6.363393196866871548e+00
1.910260074306944844e+01,5.506272579478577178e+00
1.912260645898828315e+01,4.475277340957784844e+00
1.914261217490711431e+01,4.967131707121147599e+00
1.916261789082594902e+01,5.432352195269118944e+00
1.918262360674478373e+01,4.895328125551247744e+00
1.920262932266361844e+01,4.459541952585206914e+00
1.922263503858245315e+01,4.418426491564213521e+00
1.924264075450128786e+01,4.617592374208530082e+00
1.926264647042012257e+01,3.620452942612588210e+00
1.928265218633895373e+01,3.927476388948918817e+00
1.930265790225778844e+01,4.543251748646442323e+00
1.932266361817662315e+01,4.468094545996054379e+00
1.934266933409545430e+01,4.415249033776279752e+00
1.936267505001428901e+01,4.246302095228196904e+00
1.938268076593312372e+01,3.355922216004269210e+00
1.940268648185195843e+01,3.803006519533069785e+00
1.942269219777079314e+01,4.049645674393474337e+00
1.944269791368962785e+01,4.064098077551042465e+00
1.946270362960846256e+01,4.279526617057753057e+00
1.948270934552729372e+01,3.974690069653399327e+00
1.950271506144612843e+01,4.431306288993310361e+00
1.952272077736495959e+01,3.602536362945124360e+00
1.954272649328379430e+01,4.913913312917708609e+00
1.956273220920262901e+01,4.322844698211621761e+00
1.958273792512146372e+01,4.122313518304663305e+00
1.960274364104029843e+01,4.430026552533221640e+00
1.962274935695913314e+01,4.338698855033959134e+00
1.964275507287796785e+01,4.756873465492857278e+00
1.966276078879679901e+01,3.847197501201069514e+00
1.968276650471563372e+01,3.843205899202178699e+00
1.970277222063446487e+01,4.344002230896322203e+00
1.972277793655329958e+01,4.700110164106714450e+00
1.974278365247213429e+01,4.437216372058228053e+00
1.976278936839096900e+01,4.340761335028213708e+00
1.978279508430980371e+01,5.565798687290989477e+00
1.980280080022863842e+01,5.055056854303753511e+00
1.982280651614747313e+01,5.545611862611639964e+00
1.984281223206630784e+01,4.875316306826709578e+00
1.986281794798513900e+01,5.732132562052273173e+00
1.988282366390397371e+01,5.112989070673089387e+00
1.990282937982280487e+01,4.763158807395431182e+00
1.992283509574163958e+01,4.311199009082889333e+00
1.994284081166047429e+01,5.448721060554150952e+00
1.996284652757930900e+01,5.215082143786123225e+00
