angle,intensity
1.998285224349814371e+01,5.524516916689170998e+00
2.000285795941697842e+01,6.399648498840894817e+00
2.002286367533581313e+01,6.214692692202429924e+00
2.004286939125464428e+01,5.890281820440781857e+00
2.006287510717347899e+01,5.445958716101424457e+00
2.008288082309231015e+01,6.258673376272611222e+00
2.010288653901114486e+01,6.234308059772533994e+00
2.012289225492997957e+01,5.954684261879480189e+00
2.014289797084881428e+01,6.497904314992091201e+00
2.016290368676764899e+01,6.159648013187297266e+00
2.018290940268648370e+01,6.401313486790762397e+00
2.020291511860531841e+01,7.054500964120269835e+00
2.022292083452414957e+01,6.596009060522336931e+00
2.024292655044298428e+01,6.695091704814971401e+00
2.026293226636181899e+01,7.647357585979168704e+00
2.028293798228065015e+01,7.330228971084093992e+00
2.030294369819948486e+01,7.469011922090749600e+00
2.032294941411831957e+01,8.069114781645499335e+00
2.034295513003715428e+01,7.860372709508990141e+00
2.036296084595598899e+01,7.621182439694351274e+00
2.038296656187482370e+01,7.773233261973556907e+00
2.040297227779365841e+01,7.894032699216392501e+00
2.042297799371248956e+01,8.365883767286272032e+00
2.044298370963132427e+01,8.212929123495133155e+00
2.046298942555015543e+01,8.545990227203491330e+00
2.048299514146899014e+01,7.893962696067624130e+00
2.050300085738782485e+01,8.619211267102524943e+00
2.052300657330665956e+01,9.125141431651154988e+00
2.054301228922549427e+01,8.379374538028134367e+00
2.056301800514432898e+01,8.729275185161167627e+00
2.058302372106316369e+01,8.585886703267323838e+00
2.060302943698199485e+01,8.762444895553212376e+00
2.062303515290082956e+01,8.586781020425584998e+00
2.064304086881966072e+01,8.829760966704757408e+00
2.066304658473849543e+01,8.294269579226805078e+00
2.068305230065733014e+01,7.683055877640050824e+00
2.070305801657616485e+01,8.701998934467166436e+00
2.072306373249499956e+01,7.795194746168190747e+00
2.074306944841383427e+01,7.572875081367980599e+00
2.076307516433266898e+01,6.829974795445994395e+00
2.078308088025150369e+01,6.612328167387813593e+00
2.080308659617033484e+01,6.831373548085765357e+00
2.082309231208916955e+01,5.809147584462328595e+00
2.084309802800800071e+01,6.291710392845802247e+00
2.086310374392683542e+01,5.198842993316137751e+00
2.088310945984567013e+01,5.359190510064880897e+00
2.090311517576450484e+01,4.714487687857634945e+00
2.092312089168333955e+01,5.227360345278184717e+00
2.094312660760217426e+01,4.806390681933854658e+00
2.096313232352100897e+01,4.813890208125290116e+00
2.098313803943984013e+01,4.286809440643449598e+00
2.100314375535867484e+01,4.340073269526241617e+00
2.102314947127750600e+01,4.269156623346768598e+00
2.104315518719634071e+01,4.028401014341479680e+00
2.106316090311517542e+01,4.627000001052063993e+00
2.108316661903401013e+01,4.020638248096030765e+00
2.110317233495284484e+01,4.670768155377434283e+00
2.112317805087167955e+01,4.742189537268648003e+00
2.114318376679051426e+01,4.630248633229707700e+00
2.116318948270934541e+01,3.557871395782888690e+00
2.118319519862818012e+01,4.083628530662164025e+00
2.120320091454701483e+01,3.876477392726648485e+00
2.122320663046584599e+01,3.922780543598456404e+00
2.124321234638468070e+01,4.262706374647272867e+00
2.126321806230351541e+01,4.854250351268502683e+00
2.128322377822235012e+01,4.931456068764179079e+00
2.130322949414118483e+01,4.087987562809092701e+00
2.132323521006001954e+01,4.158933350929766348e+00
2.134324092597885425e+01,4.724621199940216343e+00
2.136324664189768541e+01,4.067371574867766348e+00
2.138325235781652012e+01,3.876610153722658936e+00
2.140325807373535127e+01,4.053484088990173539e+00
2.142326378965418598e+01,4.630356499113957192e+00
2.144326950557302069e+01,5.408992242357694380e+00
2.146327522149185540e+01,4.466801161437834899e+00
2.148328093741069011e+01,4.135452845733395222e+00
2.150328665332952482e+01,4.613539210827815928e+00
2.152329236924835953e+01,5.265757014616863962e+00
2.154329808516719069e+01,5.048220725307128731e+00
2.156330380108602540e+01,4.098163415324448167e+00
2.158330951700485656e+01,4.885523058285798470e+00
2.160331523292369127e+01,4.599414331572077685e+00
2.162332094884252598e+01,4.796876794241808462e+00
2.164332666476136069e+01,4.836375916161072652e+00
2.166333238068019540e+01,4.954890041433520409e+00
2.168333809659903011e+01,5.050074871050051151e+00
2.170334381251786482e+01,5.484961753493569958e+00
2.172334952843669598e+01,4.524675107784625006e+00
2.174335524435553069e+01,4.355498179090477429e+00
2.176336096027436540e+01,4.981322947265454104e+00
2.178336667619319655e+01,4.851135018959379153e+00
2.180337239211203126e+01,4.679126944472869809e+00
2.182337810803086597e+01,5.310925759073295893e+00
2.184338382394970068e+01,4.470086767853333143e+00
2.186338953986853539e+01,4.918969802879684217e+00
2.188339525578737010e+01,3.843935288314697107e+00
2.190340097170620481e+01,3.582018771049341410e+00
2.192340668762503597e+01,3.750903540669177083e+00
2.194341240354387068e+01,4.548050352615006453e+00
2.196341811946270184e+01,3.764219432242772889e+00
2.198342383538153655e+01,3.522672412891516558e+00
2.200342955130037126e+01,4.333373033838037180e+00
2.202343526721920597e+01,3.360701123777775745e+00
2.204344098313804068e+01,3.827112887478709702e+00
2.206344669905687539e+01,4.285695174511067407e+00
2.208345241497571010e+01,4.347409430633733862e+00
2.210345813089454126e+01,4.251518743798976985e+00
2.212346384681337597e+01,4.015569364142850262e+00
2.214346956273221068e+01,4.259385784053145940e+00
2.216347527865104183e+01,3.789034202572746146e+00
2.218348099456987654e+01,3.861199110510129096e+00
2.220348671048871125e+01,4.072199804543168433e+00
2.222349242640754596e+01,4.003749026708502967e+00
2.224349814232638067e+01,3.695708629554440350e+00
2.226350385824521538e+01,3.711720578572700546e+00
2.228350957416405009e+01,3.541606553939727675e+00
2.230351529008288125e+01,4.044438372311111252e+00
2.232352100600171596e+01,3.867014749127954065e+00
2.234352672192054712e+01,3.951110676426706547e+00
2.236353243783938183e+01,4.595147495115394776e+00
2.238353815375821654e+01,4.236583947828274077e+00
2.240354386967705125e+01,3.615765410372140387e+00
2.242354958559588596e+01,4.142608541494814389e+00
2.244355530151472067e+01,4.883820744177796769e+00
2.246356101743355538e+01,4.720365956419724007e+00
2.248356673335238654e+01,4.454831778701639600e+00
2.250357244927122125e+01,5.235743126653426671e+00
2.252357816519005240e+01,4.353331127312660698e+00
2.254358388110888711e+01,4.124744316748798489e+00
2.256358959702772182e+01,5.116563113789748485e+00
2.258359531294655653e+01,5.079781174173815472e+00
2.260360102886539124e+01,5.496571292690536126e+00
2.262360674478422595e+01,4.961873563434664014e+00
2.264361246070306066e+01,4.732321499923997088e+00
2.266361817662189182e+01,4.862327296186543357e+00
2.268362389254072653e+01,5.893306917867612960e+00
2.270362960845956124e+01,6.341912435533906489e+00
2.272363532437839240e+01,6.273968725966936333e+00
2.274364104029722711e+01,5.983640318615344178e+00
2.276364675621606182e+01,5.481103957685142802e+00
2.278365247213489653e+01,6.217362009082291863e+00
2.280365818805373124e+01,6.593968137812759700e+00
2.282366390397256595e+01,6.665104973977879155e+00
2.284366961989140066e+01,7.185057036793898178e+00
2.286367533581023181e+01,7.714751734135402828e+00
2.288368105172906652e+01,7.426826687737282384e+00
2.290368676764789768e+01,7.791584621477891659e+00
2.292369248356673239e+01,7.330510546830276475e+00
2.294369819948556710e+01,7.591481414389968485e+00
2.296370391540440181e+01,7.844023308393843763e+00
2.298370963132323652e+01,8.433831884324117567e+00
2.300371534724207123e+01,9.056780653180860341e+00
2.302372106316090594e+01,9.629361454500539708e+00
2.304372677907973710e+01,9.142442707993970075e+00
2.306373249499857181e+01,9.573868023641406211e+00
2.308373821091740652e+01,9.239548738292970853e+00
2.310374392683623768e+01,9.453184771130057840e+00
2.312374964275507239e+01,1.058891802770347113e+01
2.314375535867390710e+01,1.056957265073502050e+01
2.316376107459274181e+01,1.093061432177316483e+01
2.318376679051157652e+01,1.206653794677377078e+01
2.320377250643041123e+01,1.263155324396928236e+01
2.322377822234924594e+01,1.214138456331677851e+01
2.324378393826807709e+01,1.291205928172189665e+01
2.326378965418691180e+01,1.377133163184521436e+01
2.328379537010574296e+01,1.409201765412235829e+01
2.330380108602457767e+01,1.424117665674596900e+01
2.332380680194341238e+01,1.508125063921838205e+01
2.334381251786224709e+01,1.463045964298094859e+01
2.336381823378108180e+01,1.538222580701387088e+01
2.338382394969991651e+01,1.504350940277288551e+01
2.340382966561875122e+01,1.562808900233378750e+01
2.342383538153758238e+01,1.582510167131076706e+01
2.344384109745641709e+01,1.613428183317368436e+01
2.346384681337524825e+01,1.613673433857737649e+01
2.348385252929408296e+01,1.642189182504791489e+01
2.350385824521291767e+01,1.525647893555887435e+01
2.352386396113175238e+01,1.619050255871464472e+01
2.354386967705058709e+01,1.504716752364609000e+01
2.356387539296942180e+01,1.452296412609376652e+01
2.358388110888825651e+01,1.339841286605169479e+01
2.360388682480708766e+01,1.427267020115940355e+01
2.362389254072592237e+01,1.266686136669349949e+01
2.364389825664475708e+01,1.207893854137955181e+01
2.366390397256358824e+01,1.233100208233879869e+01
2.368390968848242295e+01,1.084077687928900247e+01
2.370391540440125766e+01,1.064894496858808637e+01
2.372392112032009237e+01,1.043484304103255234e+01
2.374392683623892708e+01,9.341149317915366623e+00
2.376393255215776179e+01,9.453517667102238065e+00
2.378393826807659650e+01,8.459504913109407553e+00
2.380394398399542766e+01,9.263951320389399058e+00
2.382394969991426237e+01,8.478389875744401394e+00
2.384395541583309353e+01,8.395886376647222704e+00
2.386396113175192824e+01,9.227557689188550683e+00
2.388396684767076295e+01,8.646753183908732154e+00
2.390397256358959766e+01,9.131344795496744382e+00
2.392397827950843237e+01,9.062688911093029986e+00
2.394398399542726708e+01,9.463338084618374779e+00
2.396398971134610179e+01,9.776209580207854799e+00
2.398399542726493294e+01,9.831410893463242928e+00
2.400400114318376765e+01,9.878236361487973127e+00
2.402400685910260236e+01,1.068209063143026327e+01
2.404401257502143352e+01,1.061966998288951203e+01
2.406401829094026823e+01,1.033988136580750705e+01
2.408402400685910294e+01,1.135105748435890938e+01
2.410402972277793765e+01,1.211314856726669298e+01
2.412403543869677236e+01,1.170002927156967765e+01
2.414404115461560707e+01,1.194155895562636260e+01
2.416404687053444178e+01,1.262231603092251220e+01
2.418405258645327294e+01,1.293167657387465219e+01
2.420405830237210765e+01,1.232765518124856818e+01
2.422406401829093880e+01,1.280513016482308686e+01
2.424406973420977351e+01,1.368601573960098250e+01
2.426407545012860822e+01,1.364790315191942227e+01
2.428408116604744293e+01,1.421398971231437436e+01
2.430408688196627764e+01,1.411648130537079382e+01
2.432409259788511235e+01,1.415868131570156763e+01
2.434409831380394706e+01,1.387068800869581686e+01
2.436410402972277822e+01,1.400863697350424530e+01
2.438410974564161293e+01,1.372160906812171177e+01
2.440411546156044409e+01,1.397746357136841056e+01
2.442412117747927880e+01,1.378772230092735640e+01
2.444412689339811351e+01,1.215127204771136959e+01
2.446413260931694822e+01,1.195848999961674153e+01
2.448413832523578293e+01,1.178461928670169812e+01
2.450414404115461764e+01,1.105387197925013254e+01
2.452414975707345235e+01,1.091141777310651939e+01
2.454415547299228351e+01,9.512873994853144666e+00
2.456416118891111822e+01,9.296167049679640471e+00
2.458416690482995293e+01,9.324599685331037335e+00
2.460417262074878408e+01,9.014025756687274793e+00
2.462417833666761879e+01,7.815194613404635504e+00
2.464418405258645350e+01,7.795548550164807189e+00
2.466418976850528821e+01,8.123616277120902396e+00
2.468419548442412292e+01,7.678194943136849915e+00
2.470420120034295763e+01,6.696151638468182732e+00
2.472420691626179234e+01,7.674690776706960094e+00
2.474421263218062350e+01,7.400928246587239911e+00
2.476421834809945821e+01,7.947157243636280732e+00
2.478422406401828937e+01,8.333268256823643583e+00
2.480422977993712408e+01,8.719324546995991909e+00
2.482423549585595879e+01,8.902105946424160976e+00
2.484424121177479350e+01,9.085912783092696898e+00
2.486424692769362821e+01,9.314511732658516507e+00
2.488425264361246292e+01,1.015669922642348411e+01
2.490425835953129763e+01,1.089908014111974133e+01
2.492426407545012879e+01,1.061393549358932198e+01
2.494426979136896350e+01,1.177001220974627671e+01
2.496427550728779821e+01,1.138059967071770373e+01
2.498428122320662936e+01,1.317597054439677251e+01
2.500428693912546407e+01,1.345940222136376718e+01
2.502429265504429878e+01,1.348245045213486470e+01
2.504429837096313349e+01,1.408413805499939109e+01
2.506430408688196820e+01,1.461267369720000175e+01
2.508430980280080291e+01,1.560459265578584009e+01
2.510431551871963762e+01,1.744636760103574602e+01
2.512432123463846878e+01,1.734941473024701608e+01
2.514432695055730349e+01,1.894089811576288085e+01
2.516433266647613465e+01,1.947488909788575384e+01
2.518433838239496936e+01,2.023522218068701051e+01
2.520434409831380407e+01,2.184808553341714088e+01
2.522434981423263878e+01,2.283614719252953407e+01
2.524435553015147349e+01,2.316982348733387909e+01
2.526436124607030820e+01,2.525874040902840889e+01
2.528436696198914291e+01,2.600884860098187445e+01
2.530437267790797407e+01,2.678678003016641540e+01
2.532437839382680878e+01,2.832074689097899167e+01
2.534438410974563993e+01,3.027481271664548501e+01
2.536438982566447464e+01,3.148440930050780295e+01
2.538439554158330935e+01,3.389205794702567687e+01
2.540440125750214406e+01,3.496890549032765705e+01
2.542440697342097877e+01,3.608604062301639459e+01
2.544441268933981348e+01,3.856637266975012324e+01
2.546441840525864819e+01,4.045621832992505063e+01
2.548442412117747935e+01,4.101128818235844875e+01
2.550442983709631406e+01,4.313446171045911370e+01
2.552443555301514877e+01,4.502394404676685014e+01
2.554444126893397993e+01,4.663445511261804199e+01
2.556444698485281464e+01,4.762918024355020208e+01
2.558445270077164935e+01,4.991111947247004110e+01
2.560445841669048406e+01,4.978579286119816771e+01
2.562446413260931877e+01,5.182717993919854393e+01
2.564446984852815348e+01,5.177770436950800814e+01
2.566447556444698819e+01,5.241671573299651499e+01
2.568448128036581934e+01,5.263833948401639162e+01
2.570448699628465405e+01,5.159386306354394947e+01
2.572449271220348521e+01,5.153499194815486817e+01
2.574449842812231992e+01,4.884124040167021263e+01
2.576450414404115463e+01,4.762521946931104111e+01
2.578450985995998934e+01,4.585057367259677363e+01
2.580451557587882405e+01,4.350129863774043315e+01
2.582452129179765876e+01,3.983846489187629913e+01
2.584452700771649347e+01,3.675249480493685894e+01
2.586453272363532463e+01,3.269707108579622457e+01
2.588453843955415934e+01,2.970982590284355496e+01
2.590454415547299405e+01,2.713401027680531286e+01
2.592454987139182521e+01,2.428077011382404038e+01
2.594455558731065992e+01,2.102032199482418662e+01
2.596456130322949463e+01,1.792672594276312736e+01
2.598456701914832934e+01,1.625359101017809138e+01
2.600457273506716405e+01,1.405078290153968723e+01
2.602457845098599520e+01,1.182647054990868085e+01
2.604458416690482991e+01,1.097694910792103684e+01
2.606458988282366462e+01,1.037381901827320796e+01
2.608459559874249933e+01,9.120220975454403245e+00
2.610460131466133404e+01,7.887711967663944890e+00
2.612460703058016520e+01,7.985454168184580759e+00
2.614461274649899991e+01,6.628455156496771750e+00
2.616461846241783462e+01,6.520366239328794222e+00
2.618462417833666933e+01,6.431687760284273914e+00
2.620462989425550404e+01,6.239017376773365875e+00
2.622463561017433520e+01,5.155019038709017565e+00
2.624464132609316991e+01,5.096621237426761653e+00
2.626464704201200462e+01,5.545678250450382762e+00
2.628465275793083933e+01,4.859833869996791123e+00
2.630465847384967049e+01,4.653585415278138626e+00
2.632466418976850520e+01,4.839715485418086161e+00
2.634466990568733991e+01,5.788298284378881498e+00
2.636467562160617462e+01,4.901134649923559294e+00
2.638468133752500933e+01,5.308996136730117499e+00
2.640468705344384048e+01,5.462763084904290523e+00
2.642469276936267519e+01,4.770050359677534324e+00
2.644469848528150990e+01,4.612390266158788776e+00
2.646470420120034461e+01,5.159082640166298361e+00
2.648470991711917932e+01,5.053287000432397313e+00
2.650471563303801048e+01,4.577539340838915116e+00
2.652472134895684519e+01,5.130544326017901113e+00
2.654472706487567990e+01,5.384416916186015811e+00
2.656473278079451461e+01,5.022712623669737475e+00
2.658473849671334932e+01,4.934364203430672724e+00
2.660474421263218048e+01,5.509797910019844203e+00
2.662474992855101519e+01,5.296634339957271287e+00
2.664475564446984990e+01,5.923310939305944878e+00
2.666476136038868461e+01,5.479338735278796335e+00
2.668476707630751577e+01,5.343899716404918898e+00
2.670477279222635048e+01,6.068285493332812308e+00
2.672477850814518519e+01,5.505266746921014587e+00
2.674478422406401990e+01,5.451878746544418064e+00
2.676478993998285461e+01,5.155468053073938073e+00
2.678479565590168576e+01,6.565126977880904491e+00
2.680480137182052047e+01,5.593897102177129099e+00
2.682480708773935518e+01,6.131554998910161203e+00
2.684481280365818989e+01,6.160848516045672518e+00
2.686481851957702460e+01,5.638392956620612573e+00
2.688482423549585576e+01,7.132186522587814714e+00
2.690482995141469047e+01,6.968900823478208828e+00
2.692483566733352518e+01,7.588221413370987989e+00
2.694484138325235989e+01,6.931329685722620759e+00
2.696484709917119105e+01,7.929781212906746646e+00
2.698485281509002576e+01,7.399320939483208903e+00
2.700485853100886047e+01,7.623753759084221926e+00
2.702486424692769518e+01,8.682188770297816660e+00
2.704486996284652989e+01,8.227349926885928255e+00
2.706487567876536104e+01,8.873625673322763419e+00
2.708488139468419575e+01,8.795923543924146770e+00
2.710488711060303046e+01,9.054402133921797713e+00
2.712489282652186517e+01,9.604856488066372933e+00
2.714489854244069988e+01,9.354549543949728374e+00
2.716490425835953104e+01,9.869815002202734888e+00
2.718490997427836575e+01,1.082654870783631651e+01
2.720491569019720046e+01,1.029895381825452816e+01
2.722492140611603517e+01,1.002844016012131867e+01
2.724492712203486633e+01,1.123723908176621222e+01
2.726493283795370104e+01,1.186246947321554046e+01
2.728493855387253575e+01,1.127572559776679739e+01
2.730494426979137046e+01,1.173228076737692760e+01
2.732494998571020517e+01,1.209039981917013229e+01
2.734495570162903633e+01,1.221198360957705198e+01
2.736496141754787104e+01,1.163922371725898230e+01
2.738496713346670575e+01,1.282266298552874062e+01
2.740497284938554046e+01,1.257682726157186792e+01
2.742497856530437517e+01,1.325822986130237346e+01
2.744498428122320632e+01,1.207768222890038956e+01
2.746498999714204103e+01,1.200722116947207851e+01
2.748499571306087574e+01,1.151537061077605806e+01
2.750500142897971045e+01,1.166405403466828972e+01
2.752500714489854516e+01,1.046656278613525437e+01
2.754501286081737632e+01,1.067434072296427416e+01
2.756501857673621103e+01,9.786038668260994555e+00
2.758502429265504574e+01,9.663381440443224335e+00
2.760503000857388045e+01,8.671233369307529415e+00
2.762503572449271161e+01,7.742141052255686162e+00
2.764504144041154632e+01,7.854248735434819828e+00
2.766504715633038103e+01,7.717198794973734621e+00
2.768505287224921574e+01,6.936760684203022720e+00
2.770505858816805045e+01,6.629836059564759410e+00
2.772506430408688161e+01,6.546719981579396830e+00
2.774507002000571632e+01,6.419466145314109085e+00
2.776507573592455103e+01,5.846006753881141549e+00
2.778508145184338574e+01,6.072072000913363965e+00
2.780508716776222045e+01,5.023530861980471940e+00
2.782509288368105160e+01,4.675854051857768034e+00
2.784509859959988631e+01,5.208225659678880071e+00
2.786510431551872102e+01,5.242779458842510287e+00
2.788511003143755573e+01,4.994173108002559758e+00
2.790511574735638689e+01,5.050873817855095815e+00
2.792512146327522160e+01,4.690468765574935972e+00
2.794512717919405631e+01,6.034768874513494197e+00
2.796513289511289102e+01,5.625421198550165869e+00
2.798513861103172573e+01,5.063023145492748789e+00
2.800514432695055689e+01,5.836578271306466448e+00
2.802515004286939160e+01,6.674805646336476883e+00
2.804515575878822631e+01,6.077901999510851638e+00
2.806516147470706102e+01,5.841449067774620474e+00
2.808516719062589573e+01,6.953648041632630061e+00
2.810517290654472689e+01,7.636289844398964632e+00
2.812517862246356160e+01,7.715351486259724112e+00
2.814518433838239631e+01,7.916091913416018144e+00
2.816519005430123102e+01,8.927127276787095056e+00
2.818519577022006217e+01,8.707701310270937967e+00
2.820520148613889688e+01,9.067054857133499013e+00
2.822520720205773159e+01,1.025455062795263217e+01
2.824521291797656630e+01,1.099667734510904182e+01
2.826521863389540101e+01,1.134426742527553600e+01
2.828522434981423217e+01,1.167939771855646924e+01
2.830523006573306688e+01,1.266770483098311217e+01
2.832523578165190159e+01,1.333232495994162647e+01
2.834524149757073630e+01,1.351282071599761281e+01
2.836524721348957101e+01,1.425543973696698252e+01
2.838525292940840217e+01,1.458054734723891599e+01
2.840525864532723688e+01,1.645691591759674210e+01
2.842526436124607159e+01,1.815920767780160361e+01
2.844527007716490630e+01,1.843091156846517009e+01
2.846527579308374101e+01,1.892038904793780318e+01
2.848528150900257216e+01,2.100894469029110567e+01
2.850528722492140687e+01,2.278355385202079475e+01
2.852529294084024158e+01,2.362629350410167817e+01
2.854529865675907629e+01,2.489481816115478097e+01
2.856530437267790745e+01,2.580950543135335096e+01
2.858531008859674216e+01,2.725473870893392458e+01
2.860531580451557687e+01,2.964144542481798084e+01
2.862532152043441158e+01,3.063979467885563324e+01
2.864532723635324629e+01,3.315793359215211922e+01
2.866533295227207745e+01,3.410788729334736757e+01
2.868533866819091216e+01,3.582767024127444699e+01
2.870534438410974687e+01,3.712871712227504872e+01
2.872535010002858158e+01,3.967518357131528717e+01
2.874535581594741629e+01,4.112199624255614339e+01
2.876536153186624745e+01,4.275658062283651617e+01
2.878536724778508216e+01,4.542741212902026149e+01
2.880537296370391687e+01,4.604405755312352255e+01
2.882537867962275158e+01,4.891975224799583088e+01
2.884538439554158273e+01,4.886674666240183740e+01
2.886539011146041744e+01,4.985854456679400926e+01
2.888539582737925215e+01,5.080595263427397867e+01
2.890540154329808686e+01,5.159818700090791310e+01
2.892540725921692157e+01,5.098566791401164267e+01
2.894541297513575273e+01,5.104971640338916217e+01
2.896541869105458744e+01,4.955254112432688629e+01
2.898542440697342215e+01,4.778887008276551285e+01
2.900543012289225686e+01,4.599700648441462647e+01
2.902543583881109157e+01,4.444475825263450730e+01
2.904544155472992273e+01,4.187681471382470022e+01
2.906544727064875744e+01,3.877580549255047515e+01
2.908545298656759215e+01,3.607244611308969695e+01
2.910545870248642686e+01,3.295907374997547379e+01
2.912546441840525802e+01,2.994517979508641048e+01
2.914547013432409273e+01,2.672372611882628490e+01
2.916547585024292744e+01,2.356747801460254621e+01
2.918548156616176215e+01,2.074370396861531418e+01
2.920548728208059686e+01,1.812585804295751757e+01
2.922549299799942801e+01,1.689372343149323896e+01
2.924549871391826272e+01,1.487236017209358963e+01
2.926550442983709743e+01,1.273178043723441277e+01
2.928551014575593214e+01,1.110186573413467137e+01
2.930551586167476685e+01,1.025126285192461673e+01
2.932552157759359801e+01,8.467275064888127645e+00
2.934552729351243272e+01,9.047735048562016047e+00
2.936553300943126743e+01,7.616030381346757139e+00
2.938553872535010214e+01,7.127461358142922698e+00
2.940554444126893330e+01,7.152545060463691762e+00
2.942555015718776801e+01,6.622098631263812152e+00
2.944555587310660272e+01,5.459214810728461487e+00
2.946556158902543743e+01,6.357480851104334363e+00
2.948556730494427214e+01,5.521784289931087386e+00
2.950557302086310330e+01,6.208978812846781992e+00
2.952557873678193801e+01,5.294836395377096494e+00
2.954558445270077272e+01,5.519405764434283768e+00
2.956559016861960743e+01,5.391006483115468484e+00
2.958559588453844214e+01,4.808770688970172458e+00
2.960560160045727329e+01,5.042923510744545368e+00
2.962560731637610800e+01,4.477870268269913190e+00
2.964561303229494271e+01,4.791744746127005072e+00
2.966561874821377742e+01,4.860782733476216144e+00
2.968562446413261213e+01,5.920385656968390364e+00
2.970563018005144329e+01,4.510699174457062810e+00
2.972563589597027800e+01,5.668806985919088604e+00
2.974564161188911271e+01,5.541906744773939408e+00
2.976564732780794742e+01,5.322211091544073014e+00
2.978565304372677858e+01,5.829947174853272074e+00
2.980565875964561329e+01,5.271990912670133866e+00
2.982566447556444800e+01,5.755272363946010827e+00
2.984567019148328271e+01,5.600586312818982115e+00
2.986567590740211742e+01,5.673924716874481966e+00
2.988568162332094857e+01,5.966895390543466071e+00
2.990568733923978328e+01,6.369547747506522306e+00
2.992569305515861799e+01,6.078163818345121427e+00
2.994569877107745270e+01,6.867903531948718054e+00
2.996570448699628741e+01,6.304714571451587091e+00
