angle,intensity
2.998571020291511857e+01,8.033612116247700996e+00
3.000571591883395328e+01,7.539446388268670418e+00
3.002572163475278799e+01,8.295276199071782486e+00
3.004572735067162270e+01,8.540158956372254195e+00
3.006573306659045386e+01,8.150754346206973366e+00
3.008573878250928857e+01,8.408278926059551850e+00
3.010574449842812328e+01,9.040200273607867487e+00
3.012575021434695799e+01,9.151155950730672117e+00
3.014575593026579270e+01,9.917327398614713019e+00
3.016576164618462386e+01,1.049317227774761641e+01
3.018576736210345857e+01,1.103548186859900326e+01
3.020577307802229328e+01,1.154613105682169660e+01
3.022577879394112799e+01,1.250315046527131635e+01
3.024578450985996270e+01,1.270663924397058153e+01
3.026579022577879385e+01,1.293612021272126889e+01
3.028579594169762856e+01,1.444636362563819709e+01
3.030580165761646327e+01,1.542028422347205918e+01
3.032580737353529798e+01,1.656903025104204374e+01
3.034581308945412914e+01,1.678624486876405442e+01
3.036581880537296385e+01,1.741821382539833607e+01
3.038582452129179856e+01,1.909343768794722962e+01
3.040583023721063327e+01,1.937294287595929632e+01
3.042583595312946798e+01,2.041189823974284323e+01
3.044584166904829914e+01,2.078929500543938858e+01
3.046584738496713385e+01,2.290638786088276291e+01
3.048585310088596856e+01,2.285426463169704547e+01
3.050585881680480327e+01,2.398540319657082520e+01
3.052586453272363798e+01,2.424156747194181349e+01
3.054587024864246914e+01,2.472197438072687348e+01
3.056587596456130385e+01,2.484619185433866306e+01
3.058588168048013856e+01,2.653073982602170844e+01
3.060588739639897327e+01,2.532042943089305354e+01
3.062589311231780798e+01,2.544088129161136536e+01
3.064589882823663913e+01,2.599015108807266827e+01
3.066590454415547384e+01,2.433959197316688261e+01
3.068591026007430855e+01,2.426509169301508351e+01
3.070591597599314326e+01,2.395489088156462998e+01
3.072592169191197442e+01,2.212667399791935452e+01
3.074592740783080913e+01,2.199582761433750022e+01
3.076593312374964384e+01,2.083648093818224822e+01
3.078593883966847855e+01,1.878363031423929641e+01
3.080594455558731326e+01,1.852642640820005937e+01
3.082595027150614442e+01,1.790447763063997400e+01
3.084595598742497913e+01,1.763672613961417568e+01
3.086596170334381384e+01,1.664922096721741696e+01
3.088596741926264855e+01,1.603720029957648308e+01
3.090597313518148326e+01,1.445806853712363704e+01
3.092597885110031442e+01,1.467457080909104761e+01
3.094598456701914913e+01,1.471524677596841357e+01
3.096599028293798384e+01,1.428185703314966126e+01
3.098599599885681855e+01,1.481177828308104694e+01
3.100600171477564970e+01,1.445392018036189619e+01
3.102600743069448441e+01,1.383370910723849434e+01
3.104601314661331912e+01,1.454281004404633038e+01
3.106601886253215383e+01,1.410145110775513011e+01
3.108602457845098854e+01,1.404243987834293783e+01
3.110603029436981970e+01,1.360587572255727729e+01
3.112603601028865441e+01,1.393784092058632140e+01
3.114604172620748912e+01,1.340088834207361046e+01
3.116604744212632383e+01,1.494261549315853266e+01
3.118605315804515854e+01,1.429688176818805090e+01
3.120605887396398970e+01,1.477558809883620050e+01
3.122606458988282441e+01,1.519313584710904586e+01
3.124607030580165912e+01,1.441635944050699791e+01
3.126607602172049383e+01,1.442176419514592212e+01
3.128608173763932498e+01,1.535337026683350459e+01
3.130608745355815969e+01,1.581254846684350390e+01
3.132609316947699440e+01,1.556621972200441206e+01
3.134609888539582911e+01,1.528640082535491374e+01
3.136610460131466382e+01,1.674785560208395196e+01
3.138611031723349498e+01,1.632444422146528495e+01
3.140611603315232969e+01,1.585023717925585984e+01
3.142612174907116440e+01,1.630724884039851474e+01
3.144612746498999911e+01,1.716193610617630938e+01
3.146613318090883382e+01,1.629669900537703953e+01
3.148613889682766498e+01,1.639043511293441568e+01
3.150614461274649969e+01,1.596788263776144490e+01
3.152615032866533440e+01,1.644328166117518819e+01
3.154615604458416911e+01,1.481687764821715625e+01
3.156616176050300382e+01,1.506233596451724033e+01
3.158616747642183498e+01,1.501468969600924552e+01
3.160617319234066969e+01,1.467601189197776179e+01
3.162617890825950440e+01,1.340205819432037337e+01
3.164618462417833911e+01,1.385299608854581521e+01
3.166619034009717026e+01,1.219818649146577627e+01
3.168619605601600497e+01,1.211328394742434611e+01
3.170620177193483968e+01,1.148336525890819182e+01
3.172620748785367439e+01,1.165203040232682241e+01
3.174621320377250910e+01,1.107680137700081069e+01
3.176621891969134026e+01,1.114543839133459358e+01
3.178622463561017497e+01,1.056779435180412641e+01
3.180623035152900968e+01,1.047470819240710327e+01
3.182623606744784439e+01,1.017181672707331686e+01
3.184624178336667910e+01,1.086744163318485334e+01
3.186624749928551026e+01,1.164447798737746709e+01
3.188625321520434497e+01,1.161125469538411181e+01
3.190625893112317968e+01,1.216342948630095933e+01
3.192626464704201439e+01,1.281644662462043627e+01
3.194627036296084555e+01,1.303941593918488095e+01
3.196627607887968026e+01,1.377913103311588117e+01
3.198628179479851497e+01,1.411770305394118452e+01
3.200628751071734968e+01,1.522547062317618760e+01
3.202629322663618439e+01,1.667723450694920828e+01
3.204629894255501199e+01,1.720118117806552505e+01
3.206630465847385381e+01,1.818005454223305506e+01
3.208631037439268141e+01,1.937807631789209850e+01
3.210631609031152323e+01,2.047293011466175017e+01
3.212632180623035083e+01,2.126122875013009406e+01
3.214632752214918554e+01,2.207389507067118117e+01
3.216633323806802025e+01,2.438171237489488163e+01
3.218633895398685496e+01,2.517943962408773118e+01
3.220634466990568967e+01,2.626438138122190935e+01
3.222635038582451728e+01,2.793141869804982491e+01
3.224635610174335909e+01,2.845351388421353889e+01
3.226636181766218670e+01,2.901718221845280965e+01
3.228636753358102851e+01,3.010337128292537301e+01
3.230637324949985612e+01,3.159511887254925711e+01
3.232637896541869083e+01,3.157083952126212267e+01
3.234638468133752554e+01,3.212867754842149992e+01
3.236639039725636025e+01,3.234283402240085081e+01
3.238639611317519496e+01,3.157262879427489466e+01
3.240640182909402967e+01,3.049172005780545547e+01
3.242640754501286438e+01,3.026021515423962072e+01
3.244641326093169198e+01,2.811180026255212283e+01
3.246641897685053380e+01,2.672194438803292371e+01
3.248642469276936140e+01,2.466261908842453110e+01
3.250643040868819611e+01,2.381692522336005169e+01
3.252643612460703082e+01,2.085465274064392460e+01
3.254644184052586553e+01,1.925122839190788682e+01
3.256644755644470024e+01,1.751969472357495050e+01
3.258645327236353495e+01,1.588220898855664487e+01
3.260645898828236966e+01,1.406336050313217001e+01
3.262646470420119726e+01,1.269350966948706727e+01
3.264647042012003908e+01,1.158586392321088887e+01
3.266647613603886668e+01,9.910491901712578766e+00
3.268648185195770850e+01,9.596018504900927226e+00
3.270648756787653610e+01,8.331956493233166228e+00
3.272649328379537081e+01,8.032267589151929954e+00
3.274649899971420552e+01,8.050287514689001611e+00
3.276650471563304023e+01,7.597285427195412666e+00
3.278651043155187494e+01,7.550623663167590927e+00
3.280651614747070255e+01,6.804319263398037165e+00
3.282652186338954436e+01,6.842474106453929394e+00
3.284652757930837197e+01,6.736206159661777271e+00
3.286653329522721378e+01,7.457051368705506000e+00
3.288653901114604139e+01,6.647017786051290678e+00
3.290654472706487610e+01,6.595971979540221852e+00
3.292655044298371081e+01,6.243970779213591449e+00
3.294655615890254552e+01,7.019379478146100304e+00
3.296656187482138023e+01,6.774174678528106064e+00
3.298656759074020783e+01,6.390973844188677866e+00
3.300657330665904965e+01,5.942795639475513703e+00
3.302657902257787725e+01,6.637133181538292348e+00
3.304658473849671907e+01,5.996277613667848172e+00
3.306659045441554667e+01,5.980583079563956517e+00
3.308659617033438138e+01,5.606426233963281547e+00
3.310660188625321609e+01,5.722902598915963424e+00
3.312660760217205080e+01,5.856589367607878849e+00
3.314661331809088551e+01,5.660730145165806526e+00
3.316661903400971312e+01,4.410436655577932186e+00
3.318662474992855493e+01,4.839366402644935228e+00
3.320663046584738254e+01,4.843496267665191368e+00
3.322663618176622435e+01,3.908836664586784693e+00
3.324664189768505196e+01,3.762577905528997846e+00
3.326664761360388667e+01,5.248117614191899705e+00
3.328665332952272138e+01,3.430700371701533413e+00
3.330665904544155609e+01,4.431811670715019247e+00
3.332666476136039080e+01,4.450664816980173022e+00
3.334667047727922551e+01,4.531883950165739527e+00
3.336667619319806022e+01,3.327428112502339275e+00
3.338668190911688782e+01,3.266891834556426844e+00
3.340668762503572964e+01,4.207940566389141601e+00
3.342669334095455724e+01,3.502033049294396516e+00
3.344669905687339195e+01,3.749415293547460060e+00
3.346670477279222666e+01,4.101685707004802950e+00
3.348671048871106137e+01,4.345877796453335051e+00
3.350671620462989608e+01,3.821716803994770650e+00
3.352672192054873079e+01,4.153916651071459576e+00
3.354672763646756550e+01,3.553306839880556289e+00
3.356673335238639311e+01,3.368357348914361005e+00
3.358673906830523492e+01,3.745681448042811557e+00
3.360674478422406253e+01,4.461720496076145182e+00
3.362675050014290434e+01,3.928649010059155344e+00
3.364675621606173195e+01,4.323997667304654513e+00
3.366676193198056666e+01,4.903973249202743467e+00
3.368676764789940137e+01,3.687178739561040253e+00
3.370677336381823608e+01,3.870598040114518135e+00
3.372677907973707079e+01,4.281837451877102296e+00
3.374678479565589839e+01,4.545081182897205530e+00
3.376679051157474021e+01,4.458201954913372234e+00
3.378679622749356781e+01,4.570800785243493536e+00
3.380680194341240963e+01,4.242749963604181218e+00
3.382680765933123723e+01,3.629625810757940663e+00
3.384681337525007194e+01,3.285569896955061964e+00
3.386681909116890665e+01,4.465336301131023866e+00
3.388682480708774136e+01,3.667982443907761514e+00
3.390683052300657607e+01,4.527318391252355134e+00
3.392683623892540368e+01,4.609537444155771269e+00
3.394684195484424549e+01,4.329235706448542054e+00
3.396684767076307310e+01,4.525202939584413109e+00
3.398685338668191491e+01,4.666809807517560138e+00
3.400685910260074252e+01,4.650317916304899768e+00
3.402686481851957723e+01,3.970548086893036288e+00
3.404687053443841194e+01,4.870926414053553088e+00
3.406687625035724665e+01,4.329358530545425410e+00
3.408688196627608136e+01,4.528476050634663963e+00
3.410688768219490896e+01,5.478362374900971332e+00
3.412689339811375078e+01,5.474656526458602457e+00
3.414689911403257838e+01,5.857301535324469732e+00
3.416690482995142020e+01,5.706624273947475956e+00
3.418691054587024780e+01,5.586836559997946594e+00
3.420691626178908251e+01,6.591845256131051656e+00
3.422692197770791722e+01,6.755269228967504702e+00
3.424692769362675193e+01,6.740081995487678057e+00
3.426693340954558664e+01,7.551210136710889032e+00
3.428693912546442135e+01,8.100008165680723238e+00
3.430694484138325606e+01,8.170204484815029033e+00
3.432695055730208367e+01,8.838971524319463313e+00
3.434695627322092548e+01,9.037860942829563982e+00
3.436696198913975309e+01,9.466019515337377399e+00
3.438696770505858780e+01,1.057684179569950800e+01
3.440697342097742251e+01,1.079204933522516185e+01
3.442697913689625722e+01,1.128588501115522291e+01
3.444698485281509193e+01,1.232649565085083410e+01
3.446699056873392664e+01,1.325137416780222210e+01
3.448699628465276135e+01,1.374342643947233711e+01
3.450700200057158895e+01,1.427393238623731264e+01
3.452700771649043077e+01,1.528744265757556420e+01
3.454701343240925837e+01,1.643741751845742982e+01
3.456701914832810019e+01,1.733864562960037503e+01
3.458702486424692779e+01,1.809056619174149105e+01
3.460703058016576250e+01,1.950451440099002554e+01
3.462703629608459721e+01,2.082577496285514229e+01
3.464704201200343192e+01,2.158275869272262781e+01
3.466704772792226663e+01,2.297645833206264143e+01
3.468705344384109424e+01,2.303374668428818239e+01
3.470705915975993605e+01,2.424480039264265585e+01
3.472706487567876366e+01,2.439479428589038434e+01
3.474707059159760547e+01,2.551237036241437295e+01
3.476707630751643308e+01,2.650228668443740077e+01
3.478708202343526779e+01,2.605905705718769383e+01
3.480708773935410250e+01,2.643183103320495064e+01
3.482709345527293721e+01,2.675674324149584749e+01
3.484709917119177192e+01,2.581147125521649599e+01
3.486710488711059952e+01,2.532546602739439834e+01
3.488711060302944134e+01,2.426606589842199924e+01
3.490711631894826894e+01,2.370957145711441427e+01
3.492712203486711076e+01,2.317661919226046763e+01
3.494712775078593836e+01,2.146485918641658941e+01
3.496713346670477307e+01,1.938477370825899371e+01
3.498713918262360778e+01,1.850575308540093644e+01
3.500714489854244249e+01,1.784087730003479422e+01
3.502715061446127720e+01,1.595496725038104202e+01
3.504715633038010481e+01,1.473872220466830996e+01
3.506716204629894662e+01,1.377256019853871294e+01
3.508716776221777423e+01,1.317361966446648402e+01
3.510717347813661604e+01,1.168706041229077108e+01
3.512717919405544365e+01,1.056037079324416084e+01
3.514718490997427836e+01,1.014917290937025030e+01
3.516719062589311307e+01,8.890206806786984828e+00
3.518719634181194778e+01,8.350958025736400003e+00
3.520720205773078249e+01,8.604021127493648891e+00
3.522720777364961720e+01,8.449544003583152829e+00
3.524721348956845191e+01,7.093562363816102945e+00
3.526721920548727951e+01,7.056579251456657431e+00
3.528722492140612133e+01,7.449866901509899719e+00
3.530723063732494893e+01,7.264568552481962982e+00
3.532723635324378364e+01,6.654184917915968001e+00
3.534724206916261835e+01,7.183064365551345531e+00
3.536724778508145306e+01,7.333636902826857096e+00
3.538725350100028777e+01,7.453564617978235773e+00
3.540725921691912248e+01,7.130105194648930222e+00
3.542726493283795719e+01,8.106986871427356078e+00
3.544727064875678479e+01,8.343908834723851697e+00
3.546727636467562661e+01,9.271242488791971326e+00
3.548728208059445421e+01,8.950318428783237579e+00
3.550728779651329603e+01,9.949859715240359392e+00
3.552729351243212363e+01,9.848353342829714308e+00
3.554729922835095834e+01,1.042105264053226676e+01
3.556730494426979305e+01,1.153426075269587869e+01
3.558731066018862776e+01,1.216706662387334603e+01
3.560731637610746247e+01,1.307565756097083565e+01
3.562732209202629008e+01,1.405113789287761961e+01
3.564732780794513189e+01,1.461861273003768424e+01
3.566733352386395950e+01,1.562645537963679487e+01
3.568733923978280131e+01,1.674020358288550980e+01
3.570734495570162892e+01,1.742796920650922488e+01
3.572735067162046363e+01,1.860234527947114103e+01
3.574735638753929834e+01,2.000325274619841309e+01
3.576736210345813305e+01,2.075584699931057386e+01
3.578736781937696776e+01,2.190901431581900027e+01
3.580737353529579536e+01,2.416417245283274084e+01
3.582737925121463718e+01,2.450448705842211794e+01
3.584738496713346478e+01,2.693763685608661973e+01
3.586739068305230660e+01,2.836770109293606268e+01
3.588739639897113420e+01,3.092341956781356060e+01
3.590740211488996891e+01,3.264180559975670803e+01
3.592740783080880362e+01,3.522741064877747874e+01
3.594741354672763833e+01,3.629119096065939942e+01
3.596741926264647304e+01,3.904850584211446574e+01
3.598742497856530065e+01,4.023208082070654257e+01
3.600743069448414246e+01,4.274341764233027874e+01
3.602743641040297007e+01,4.466901422371127239e+01
3.604744212632181188e+01,4.657061628339636883e+01
3.606744784224063949e+01,4.863855446662837068e+01
3.608745355815947420e+01,4.969268190017339748e+01
3.610745927407830891e+01,5.065594066892969494e+01
3.612746498999714362e+01,5.151433136241835342e+01
3.614747070591597833e+01,5.136612743016151938e+01
3.616747642183481304e+01,5.048973069653968082e+01
3.618748213775364775e+01,5.010914089176927178e+01
3.620748785367247535e+01,4.891225491806716263e+01
3.622749356959131717e+01,4.706544624823489897e+01
3.624749928551014477e+01,4.527663957807036610e+01
3.626750500142897948e+01,4.189787248365863093e+01
3.628751071734781419e+01,3.973298693176276686e+01
3.630751643326664890e+01,3.626478621209193420e+01
3.632752214918548361e+01,3.328772141537700691e+01
3.634752786510431832e+01,3.012361770614739243e+01
3.636753358102315303e+01,2.775824139980554150e+01
3.638753929694198064e+01,2.482215248271188202e+01
3.640754501286082245e+01,2.188637133993331929e+01
3.642755072877965006e+01,1.989175023278764343e+01
3.644755644469849187e+01,1.745067459905911278e+01
3.646756216061731948e+01,1.682773048227002732e+01
3.648756787653615419e+01,1.528119876813540223e+01
3.650757359245498890e+01,1.305017904730719458e+01
3.652757930837382361e+01,1.242802467252944965e+01
3.654758502429265832e+01,1.153505210633976219e+01
3.656759074021148592e+01,1.080176654458293406e+01
3.658759645613032774e+01,1.081309396097331366e+01
3.660760217204915534e+01,1.040784619767957508e+01
3.662760788796799716e+01,9.826345940800713663e+00
3.664761360388682476e+01,9.806156429911119687e+00
3.666761931980565947e+01,1.009320324040491812e+01
3.668762503572449418e+01,9.726931471033612553e+00
3.670763075164332889e+01,9.307487151524032498e+00
3.672763646756216360e+01,9.738971370804907934e+00
3.674764218348099121e+01,1.047730473089931813e+01
3.676764789939983302e+01,1.008875804535209397e+01
3.678765361531866063e+01,1.031658991749979570e+01
3.680765933123750244e+01,1.041775920613647877e+01
3.682766504715633005e+01,1.128284496147734295e+01
3.684767076307516476e+01,1.171579694507444458e+01
3.686767647899399947e+01,1.147043851575015871e+01
3.688768219491283418e+01,1.324648693990279646e+01
3.690768791083166889e+01,1.367846720304596175e+01
3.692769362675049649e+01,1.393116201282808930e+01
3.694769934266933831e+01,1.555315126693264816e+01
3.696770505858816591e+01,1.589963000577952812e+01
3.698771077450700773e+01,1.721415310656840703e+01
3.700771649042583533e+01,1.785988038797994903e+01
3.702772220634467004e+01,1.939670418735705937e+01
3.704772792226350475e+01,2.044917457715716225e+01
3.706773363818233946e+01,2.177505370149604147e+01
3.708773935410117417e+01,2.287106776952232678e+01
3.710774507002000888e+01,2.361118114441933358e+01
3.712775078593884359e+01,2.466149199412685178e+01
3.714775650185767120e+01,2.577206345438263568e+01
3.716776221777651301e+01,2.602294404813992301e+01
3.718776793369534062e+01,2.722008525203655083e+01
3.720777364961417533e+01,2.762281195484283813e+01
3.722777936553301004e+01,2.752019407662210071e+01
3.724778508145184475e+01,2.796220737739634998e+01
3.726779079737067946e+01,2.763060346428452974e+01
3.728779651328951417e+01,2.864517203918020272e+01
3.730780222920834888e+01,2.768764953571052345e+01
3.732780794512717648e+01,2.732743003887406985e+01
3.734781366104601830e+01,2.675228709714509279e+01
3.736781937696484590e+01,2.654603168890324483e+01
3.738782509288368772e+01,2.634140152766673282e+01
3.740783080880251532e+01,2.524530030255833069e+01
3.742783652472135003e+01,2.530247388358596794e+01
3.744784224064018474e+01,2.587256371441650060e+01
3.746784795655901945e+01,2.575707498611265578e+01
3.748785367247785416e+01,2.577135007133363587e+01
3.750785938839668177e+01,2.567503693736003711e+01
3.752786510431552358e+01,2.629911192736523162e+01
3.754787082023435119e+01,2.713532301831675397e+01
3.756787653615319300e+01,2.744474256217809582e+01
3.758788225207202061e+01,2.828111516724950647e+01
3.760788796799085532e+01,2.892382824967972965e+01
3.762789368390969003e+01,2.958205604265930688e+01
3.764789939982852474e+01,2.986325601070614155e+01
3.766790511574735945e+01,2.987219467021643737e+01
3.768791083166618705e+01,3.005616915614039186e+01
3.770791654758502887e+01,3.029742729739574969e+01
3.772792226350385647e+01,2.896849597064102255e+01
3.774792797942269829e+01,2.873137660416125527e+01
3.776793369534152589e+01,2.833308910791395263e+01
3.778793941126036060e+01,2.639418441802388315e+01
3.780794512717919531e+01,2.498228541576495232e+01
3.782795084309803002e+01,2.487538659223865167e+01
3.784795655901686473e+01,2.340962663892555895e+01
3.786796227493569234e+01,2.040471698314491888e+01
3.788796799085453415e+01,1.971729347843670865e+01
3.790797370677336176e+01,1.866697054520620114e+01
3.792797942269220357e+01,1.628249476628461068e+01
3.794798513861103118e+01,1.501591905653965142e+01
3.796799085452986589e+01,1.383202196752656654e+01
3.798799657044870060e+01,1.243501733391064157e+01
3.800800228636753531e+01,1.075805318214167805e+01
3.802800800228637002e+01,9.957092530142155340e+00
3.804801371820520473e+01,9.566665368942395276e+00
3.806801943412403944e+01,9.176574074690790894e+00
3.808802515004286704e+01,7.466422265758135168e+00
3.810803086596170886e+01,8.430343987901316893e+00
3.812803658188053646e+01,7.064797399148998736e+00
3.814804229779937117e+01,7.066781473648392264e+00
3.816804801371820588e+01,6.994637589513304832e+00
3.818805372963704059e+01,6.570542460947136121e+00
3.820805944555587530e+01,6.551763306001275211e+00
3.822806516147471001e+01,5.533871370184144212e+00
3.824807087739354472e+01,6.367910818191833577e+00
3.826807659331237232e+01,6.281820051520549342e+00
3.828808230923121414e+01,5.216284364804733897e+00
3.830808802515004174e+01,5.646194684829715982e+00
3.832809374106888356e+01,4.871923476701098821e+00
3.834809945698771116e+01,4.894750409005964364e+00
3.836810517290654587e+01,5.113061605677687638e+00
3.838811088882538058e+01,5.040234777807794941e+00
3.840811660474421529e+01,4.620700923027408535e+00
3.842812232066305000e+01,5.024618033059564226e+00
3.844812803658187761e+01,4.478024502987779876e+00
3.846813375250071942e+01,4.594098526000980343e+00
3.848813946841954703e+01,4.848636037826874023e+00
3.850814518433838884e+01,4.651986476638748869e+00
3.852815090025721645e+01,4.424314499891068841e+00
3.854815661617605116e+01,4.321959356126515495e+00
3.856816233209488587e+01,4.440580208789696393e+00
3.858816804801372058e+01,4.131542495519855862e+00
3.860817376393255529e+01,4.675725189211592081e+00
3.862817947985138289e+01,3.870645709417996905e+00
3.864818519577022471e+01,4.781893645279105876e+00
3.866819091168905231e+01,3.818767565945533793e+00
3.868819662760789413e+01,4.273301570634748359e+00
3.870820234352672173e+01,3.452660611277062586e+00
3.872820805944555644e+01,3.906833667861116854e+00
3.874821377536439115e+01,4.063832803398970128e+00
3.876821949128322586e+01,4.704923152511767626e+00
3.878822520720206057e+01,3.813916856731709437e+00
3.880823092312088818e+01,3.862827493435264437e+00
3.882823663903972999e+01,4.240679593391264213e+00
3.884824235495855760e+01,3.838594793782704073e+00
3.886824807087739941e+01,3.912836183880266994e+00
3.888825378679622702e+01,3.151140073263411612e+00
3.890825950271506173e+01,3.117886046215203599e+00
3.892826521863389644e+01,4.048448423269155327e+00
3.894827093455273115e+01,4.645367855818006042e+00
3.896827665047156586e+01,3.745915547971625514e+00
3.898828236639040057e+01,4.250766531577163221e+00
3.900828808230923528e+01,4.386228375419374714e+00
3.902829379822806288e+01,3.960114478568650842e+00
3.904829951414690470e+01,3.903908464583443205e+00
3.906830523006573230e+01,3.514184016890815165e+00
3.908831094598456701e+01,3.489499005608684534e+00
3.910831666190340172e+01,4.830900970151617457e+00
3.912832237782223643e+01,4.451755797377323631e+00
3.914832809374107114e+01,3.634212154408234863e+00
3.916833380965990585e+01,3.862597676232029542e+00
3.918833952557874056e+01,4.097024694465867256e+00
3.920834524149756817e+01,4.755685560796246492e+00
3.922835095741640998e+01,5.059612966844015958e+00
3.924835667333523759e+01,4.802253554432033944e+00
3.926836238925407940e+01,4.458855054523488626e+00
3.928836810517290701e+01,5.147251148731442072e+00
3.930837382109174172e+01,5.107980469138348134e+00
3.932837953701057643e+01,4.738437889105155953e+00
3.934838525292941114e+01,5.039481161186996516e+00
3.936839096884824585e+01,4.592418807866200048e+00
3.938839668476707345e+01,5.726313102309680048e+00
3.940840240068591527e+01,5.333245546747455101e+00
3.942840811660474287e+01,5.640629396838719778e+00
3.944841383252358469e+01,5.617504292933617194e+00
3.946841954844241229e+01,5.518376145011440137e+00
3.948842526436124700e+01,5.446264348641973285e+00
3.950843098028008171e+01,6.403065795132594218e+00
3.952843669619891642e+01,6.588537240453225863e+00
3.954844241211775113e+01,6.013067558169399085e+00
3.956844812803657874e+01,6.424262681345126680e+00
3.958845384395542055e+01,6.839480708174310308e+00
3.960845955987424816e+01,7.107325234039082673e+00
3.962846527579308997e+01,6.781092779801260129e+00
3.964847099171191758e+01,7.189364204509194778e+00
3.966847670763075229e+01,7.160035762479147081e+00
3.968848242354958700e+01,8.069378649642818147e+00
3.970848813946842171e+01,7.300987737208661343e+00
3.972849385538725642e+01,8.305043908784035978e+00
3.974849957130608402e+01,7.927754548051871630e+00
3.976850528722492584e+01,8.481039934294869909e+00
3.978851100314375344e+01,7.634338078775196657e+00
3.980851671906259526e+01,9.240699504383472984e+00
3.982852243498142286e+01,8.827385876439308277e+00
3.984852815090025757e+01,9.270547199160574792e+00
3.986853386681909228e+01,8.168234710471118376e+00
3.988853958273792699e+01,8.457117714679442955e+00
3.990854529865676170e+01,9.175188192840018075e+00
3.992855101457559641e+01,8.695265313833598242e+00
3.994855673049443112e+01,6.531630114827058797e+00
3.996856244641325873e+01,8.061337332678544243e+00
