angle,intensity
3.998856816233210054e+01,8.035213142976337153e+00
4.000857387825092815e+01,7.006742349039772222e+00
4.002857959416976286e+01,5.947746349464038573e+00
4.004858531008859757e+01,6.581208887303636956e+00
4.006859102600743228e+01,6.763502270888398726e+00
4.008859674192626699e+01,6.117655451509394382e+00
4.010860245784510170e+01,5.261989214937200288e+00
4.012860817376393641e+01,5.181976650477389867e+00
4.014861388968276401e+01,4.633533687101108356e+00
4.016861960560160583e+01,5.313817021146712172e+00
4.018862532152043343e+01,4.892680752883985740e+00
4.020863103743927525e+01,5.483855728619814407e+00
4.022863675335810285e+01,4.373928466294674244e+00
4.024864246927693756e+01,5.516317964879129399e+00
4.026864818519577227e+01,5.429846789289605624e+00
4.028865390111460698e+01,5.060379838518269224e+00
4.030865961703344169e+01,4.911382041882271565e+00
4.032866533295226930e+01,5.408105692292743072e+00
4.034867104887111111e+01,5.588350149280515211e+00
4.036867676478993872e+01,6.176096428367984892e+00
4.038868248070878053e+01,5.635589185916131783e+00
4.040868819662760814e+01,6.128784626423696480e+00
4.042869391254644285e+01,6.594875401148064142e+00
4.044869962846527756e+01,6.844557058461766985e+00
4.046870534438411227e+01,7.785468950192136361e+00
4.048871106030294698e+01,7.500627944567902716e+00
4.050871677622177458e+01,8.040526199730720691e+00
4.052872249214061640e+01,8.574699913124304018e+00
4.054872820805944400e+01,9.061822759323442611e+00
4.056873392397828582e+01,9.874436536668756759e+00
4.058873963989711342e+01,1.091504184297180124e+01
4.060874535581594813e+01,1.119611512430120293e+01
4.062875107173478284e+01,1.158861097658000539e+01
4.064875678765361755e+01,1.302568143692192493e+01
4.066876250357245226e+01,1.271577532559754431e+01
4.068876821949127986e+01,1.406245043457377086e+01
4.070877393541012168e+01,1.472822040353949369e+01
4.072877965132894929e+01,1.518139691851008344e+01
4.074878536724779110e+01,1.630613525592620050e+01
4.076879108316661871e+01,1.648359453247453388e+01
4.078879679908545342e+01,1.806258023695948367e+01
4.080880251500428813e+01,1.766057709007516507e+01
4.082880823092312284e+01,1.718400275114789721e+01
4.084881394684195755e+01,1.835042085354735519e+01
4.086881966276079226e+01,1.775758599467194188e+01
4.088882537867962697e+01,1.752368829482672652e+01
4.090883109459845457e+01,1.773405331729039247e+01
4.092883681051729639e+01,1.660353732575057961e+01
4.094884252643612399e+01,1.674785500375949709e+01
4.096884824235495870e+01,1.743303858508334514e+01
4.098885395827379341e+01,1.637203252187377345e+01
4.100885967419262812e+01,1.586397797984458791e+01
4.102886539011146283e+01,1.577536907960806190e+01
4.104887110603029754e+01,1.487977739273685351e+01
4.106887682194913225e+01,1.434970045922255366e+01
4.108888253786795985e+01,1.378026896336569962e+01
4.110888825378680167e+01,1.413906226798946619e+01
4.112889396970562927e+01,1.359111694031808426e+01
4.114889968562447109e+01,1.393918372804078132e+01
4.116890540154329869e+01,1.297920390411998426e+01
4.118891111746213340e+01,1.338083654088781316e+01
4.120891683338096811e+01,1.426740204040305926e+01
4.122892254929980282e+01,1.404399268774744236e+01
4.124892826521863753e+01,1.534240264463516112e+01
4.126893398113746514e+01,1.613799697352002838e+01
4.128893969705630695e+01,1.699563863237575134e+01
4.130894541297513456e+01,1.887292618822399604e+01
4.132895112889397637e+01,2.041130883691925391e+01
4.134895684481280398e+01,2.178814305299712828e+01
4.136896256073163869e+01,2.260260627441893533e+01
4.138896827665047340e+01,2.353199614040035925e+01
4.140897399256930811e+01,2.488075279632010961e+01
4.142897970848814282e+01,2.736614083290668376e+01
4.144898542440697042e+01,2.848144407865191141e+01
4.146899114032581224e+01,3.077404055203972533e+01
4.148899685624463984e+01,3.225120846868649238e+01
4.150900257216348166e+01,3.224336806809113654e+01
4.152900828808230926e+01,3.446883737502522393e+01
4.154901400400114397e+01,3.438366835856274406e+01
4.156901971991997868e+01,3.460952793857099152e+01
4.158902543583881339e+01,3.552055991728697393e+01
4.160903115175764810e+01,3.378460224673995071e+01
4.162903686767647571e+01,3.298598715515909419e+01
4.164904258359531752e+01,3.229031322713827024e+01
4.166904829951414513e+01,3.120769401809955923e+01
4.168905401543298694e+01,2.904175052832426474e+01
4.170905973135181455e+01,2.700334205980624347e+01
4.172906544727064926e+01,2.575483593833475027e+01
4.174907116318948397e+01,2.378579823313499020e+01
4.176907687910831868e+01,2.158715907386813626e+01
4.178908259502715339e+01,1.874311762564144956e+01
4.180908831094598810e+01,1.723882936535676436e+01
4.182909402686482281e+01,1.582539798151540289e+01
4.184909974278365041e+01,1.410422452821908479e+01
4.186910545870249223e+01,1.302769730076889942e+01
4.188911117462131983e+01,1.151638139469637778e+01
4.190911689054015454e+01,1.110262095074959632e+01
4.192912260645898925e+01,1.004225722549577782e+01
4.194912832237782396e+01,9.536341841404270880e+00
4.196913403829665867e+01,8.884434708882075427e+00
4.198913975421549338e+01,9.188733491009163146e+00
4.200914547013432809e+01,8.228882711582597764e+00
4.202915118605316280e+01,7.807388520300515999e+00
4.204915690197199041e+01,7.988989037654323333e+00
4.206916261789082512e+01,6.866688462676436622e+00
4.208916833380965983e+01,7.773038034494117454e+00
4.210917404972849454e+01,6.985987443317123180e+00
4.212917976564732925e+01,7.511480360619010810e+00
4.214918548156616396e+01,7.049870483829153933e+00
4.216919119748499867e+01,5.706134190166299192e+00
4.218919691340383338e+01,5.663087038015790498e+00
4.220920262932266809e+01,6.439607305533893822e+00
4.222920834524150280e+01,6.212143560069321779e+00
4.224921406116033040e+01,6.549730469078387074e+00
4.226921977707916511e+01,5.288457965274199424e+00
4.228922549299799982e+01,5.059863815731593384e+00
4.230923120891683453e+01,6.091773822846837660e+00
4.232923692483566924e+01,4.984312434611786635e+00
4.234924264075450395e+01,4.651674467102836275e+00
4.236924835667333866e+01,4.342265833598283109e+00
4.238925407259217337e+01,5.128429479458088025e+00
4.240925978851100808e+01,4.826744983462296190e+00
4.242926550442983569e+01,4.523365264167184208e+00
4.244927122034867040e+01,4.617612933974935885e+00
4.246927693626750511e+01,4.411421527881513427e+00
4.248928265218633982e+01,4.028888905135630694e+00
4.250928836810517453e+01,3.887622800789551469e+00
4.252929408402400924e+01,4.671282623030724501e+00
4.254929979994284395e+01,4.150041855648524347e+00
4.256930551586167866e+01,4.501551743044810650e+00
4.258931123178051337e+01,4.783307591943115611e+00
4.260931694769934097e+01,4.861098037599098198e+00
4.262932266361817568e+01,4.332543185107780914e+00
4.264932837953701039e+01,4.573465683712324648e+00
4.266933409545584510e+01,5.193958446651422811e+00
4.268933981137467981e+01,5.386718229442974959e+00
4.270934552729351452e+01,5.952328887882611497e+00
4.272935124321234923e+01,6.004334145342853368e+00
4.274935695913118394e+01,5.349588021436876062e+00
4.276936267505001865e+01,5.092373890674514847e+00
4.278936839096885336e+01,5.634510659282645051e+00
4.280937410688768097e+01,6.389229791265550240e+00
4.282937982280651568e+01,6.465924113882225654e+00
4.284938553872535039e+01,7.327637462989276429e+00
4.286939125464418510e+01,6.887055337923378318e+00
4.288939697056301981e+01,7.038166304971351650e+00
4.290940268648185452e+01,7.359798694101031380e+00
4.292940840240068923e+01,7.104408426630481443e+00
4.294941411831952394e+01,7.118332332578853006e+00
4.296941983423835865e+01,7.204798959334346442e+00
4.298942555015718625e+01,7.020151034152458891e+00
4.300943126607602096e+01,7.781315571679144227e+00
4.302943698199485567e+01,7.553651791332139709e+00
4.304944269791369038e+01,6.923103567551024184e+00
4.306944841383252509e+01,7.000834575357279377e+00
4.308945412975135980e+01,6.260827196352993340e+00
4.310945984567019451e+01,6.197581577684587728e+00
4.312946556158902922e+01,6.096796408117339361e+00
4.314947127750786393e+01,5.743030565467615034e+00
4.316947699342669864e+01,5.384716480374795111e+00
4.318948270934552625e+01,5.121297124686301494e+00
4.320948842526436096e+01,5.348005980568466100e+00
4.322949414118319567e+01,4.891597287719445575e+00
4.324949985710203038e+01,5.042669303433717332e+00
4.326950557302086509e+01,3.856000048524357737e+00
4.328951128893969980e+01,4.523241680749110039e+00
4.330951700485853451e+01,4.512151161704680113e+00
4.332952272077736922e+01,4.319259683448175124e+00
4.334952843669620393e+01,4.637156493509980493e+00
4.336953415261503153e+01,3.435789482546207640e+00
4.338953986853386624e+01,4.245042044946339743e+00
4.340954558445270095e+01,3.530360655618394183e+00
4.342955130037153566e+01,3.907524269002847550e+00
4.344955701629037037e+01,3.888437952501040407e+00
4.346956273220920508e+01,3.915867680140264984e+00
4.348956844812803979e+01,3.452888897024838588e+00
4.350957416404687450e+01,4.398250412771843365e+00
4.352957987996570921e+01,4.124246539435067582e+00
4.354958559588453681e+01,3.627979360984484369e+00
4.356959131180337153e+01,3.889027455276575118e+00
4.358959702772220624e+01,3.711024025359498157e+00
4.360960274364104095e+01,4.060900067979531514e+00
4.362960845955987566e+01,3.534952443864011862e+00
4.364961417547871037e+01,4.475242971519832302e+00
4.366961989139754508e+01,4.137282374131993734e+00
4.368962560731637979e+01,3.240026465970328395e+00
4.370963132323521450e+01,4.205276658822110214e+00
4.372963703915404921e+01,4.129302840838654731e+00
4.374964275507287681e+01,3.884862600892397211e+00
4.376964847099171152e+01,3.553311878184913564e+00
4.378965418691054623e+01,3.909216139813049384e+00
4.380965990282938094e+01,3.210129294221603313e+00
4.382966561874821565e+01,3.515147192124906894e+00
4.384967133466705036e+01,3.317009339037260141e+00
4.386967705058588507e+01,4.533047613245252627e+00
4.388968276650471978e+01,3.696552001069862481e+00
4.390968848242355449e+01,3.470960357426118748e+00
4.392969419834238209e+01,4.095523684014574783e+00
4.394969991426121680e+01,3.599161247222857796e+00
4.396970563018005151e+01,3.673161353254931427e+00
4.398971134609888622e+01,4.456539290323291880e+00
4.400971706201772093e+01,3.617047260513512441e+00
4.402972277793655564e+01,4.174707227904677964e+00
4.404972849385539035e+01,4.121186005420393705e+00
4.406973420977422506e+01,4.496200011956321241e+00
4.408973992569305977e+01,4.751700007522176250e+00
4.410974564161189448e+01,4.182127017191084484e+00
4.412975135753072209e+01,5.246685911694879856e+00
4.414975707344955680e+01,5.027270096076606798e+00
4.416976278936839151e+01,5.316956884659997939e+00
4.418976850528722622e+01,4.724254832629111611e+00
4.420977422120606093e+01,4.832308294366130852e+00
4.422977993712489564e+01,5.182793676401734828e+00
4.424978565304373035e+01,5.850575261912108083e+00
4.426979136896256506e+01,5.142137240901558215e+00
4.428979708488139977e+01,4.957015053739230126e+00
4.430980280080022737e+01,5.509618807836719867e+00
4.432980851671906208e+01,6.004918202726008403e+00
4.434981423263789679e+01,4.897845898741220338e+00
4.436981994855673150e+01,6.088333470193843411e+00
4.438982566447556621e+01,5.540281351769877460e+00
4.440983138039440092e+01,5.630499178424483553e+00
4.442983709631323563e+01,5.576127763131801807e+00
4.444984281223207034e+01,5.969607032133799507e+00
4.446984852815090505e+01,5.220274606792830951e+00
4.448985424406973266e+01,5.742510143863251315e+00
4.450985995998856737e+01,6.040130486855171732e+00
4.452986567590740208e+01,6.309360374354014311e+00
4.454987139182623679e+01,6.853280138299234991e+00
4.456987710774507150e+01,6.290279322080739810e+00
4.458988282366390621e+01,6.631789568702725290e+00
4.460988853958274092e+01,6.872210290888289386e+00
4.462989425550157563e+01,7.346525930788198266e+00
4.464989997142041034e+01,8.447957432758745000e+00
4.466990568733924505e+01,8.054759917120600576e+00
4.468991140325807265e+01,8.623188547333942466e+00
4.470991711917690736e+01,8.785171993498426701e+00
4.472992283509574207e+01,9.018347475473712294e+00
4.474992855101457678e+01,9.422612495989788783e+00
4.476993426693341149e+01,9.471322204884256024e+00
4.478993998285224620e+01,1.043855419354300729e+01
4.480994569877108091e+01,1.045954555476255265e+01
4.482995141468991562e+01,1.061135055394169413e+01
4.484995713060875033e+01,1.097042745442752576e+01
4.486996284652757794e+01,1.114592602314825953e+01
4.488996856244641265e+01,1.147181147153087721e+01
4.490997427836524736e+01,1.051523020386318485e+01
4.492997999428408207e+01,1.011336327230051246e+01
4.494998571020291678e+01,1.099593681431743875e+01
4.496999142612175149e+01,9.968222686504912389e+00
4.498999714204058620e+01,9.957055673978146615e+00
4.501000285795942091e+01,9.597880890278892352e+00
4.503000857387825562e+01,9.622384057694581827e+00
4.505001428979709033e+01,8.951641822619702538e+00
4.507002000571591793e+01,8.329585606085425198e+00
4.509002572163475264e+01,7.671970678775947405e+00
4.511003143755358735e+01,7.502644928095865140e+00
4.513003715347242206e+01,7.106360165282836761e+00
4.515004286939125677e+01,7.121968349615847238e+00
4.517004858531009148e+01,6.524101790235667053e+00
4.519005430122892619e+01,5.907945596282756284e+00
4.521006001714776090e+01,5.369819943934958317e+00
4.523006573306659561e+01,5.754883746782976317e+00
4.525007144898542322e+01,5.033601327383986579e+00
4.527007716490425793e+01,4.789679067510576260e+00
4.529008288082309264e+01,4.242528733446451206e+00
4.531008859674192735e+01,4.540361248900877555e+00
4.533009431266076206e+01,4.319936036846035776e+00
4.535010002857959677e+01,4.410096435564984318e+00
4.537010574449843148e+01,4.545434921694622155e+00
4.539011146041726619e+01,4.623002754423819027e+00
4.541011717633610090e+01,5.095062084835904059e+00
4.543012289225492850e+01,5.080289849314852724e+00
4.545012860817376321e+01,4.407640316313528928e+00
4.547013432409259792e+01,4.265506986067325812e+00
4.549014004001143263e+01,4.721935997137261865e+00
4.551014575593026734e+01,5.139738176299093020e+00
4.553015147184910205e+01,5.096635632888079748e+00
4.555015718776793676e+01,4.458610672441317035e+00
4.557016290368677147e+01,4.631154522455013023e+00
4.559016861960560618e+01,5.208506211983856105e+00
4.561017433552444089e+01,6.000386652059462200e+00
4.563018005144326850e+01,5.590290144956621354e+00
4.565018576736210321e+01,5.746207014080491504e+00
4.567019148328093792e+01,5.477391940903460821e+00
4.569019719919977263e+01,5.365240865306986962e+00
4.571020291511860734e+01,6.232092313823501151e+00
4.573020863103744205e+01,5.880112807668471220e+00
4.575021434695627676e+01,6.496857582644580908e+00
4.577022006287511147e+01,7.248122461670092775e+00
4.579022577879394618e+01,6.843271251824972978e+00
4.581023149471277378e+01,6.789844026700754043e+00
4.583023721063160849e+01,7.682785333913177084e+00
4.585024292655044320e+01,8.094308565480043072e+00
4.587024864246927791e+01,7.482700715542638825e+00
4.589025435838811262e+01,7.756531463362872358e+00
4.591026007430694733e+01,8.131152008004319143e+00
4.593026579022578204e+01,8.823571900558080827e+00
4.595027150614461675e+01,7.948861027347837727e+00
4.597027722206345146e+01,7.792015977737429822e+00
4.599028293798228617e+01,7.854861412210023985e+00
4.601028865390111378e+01,8.086152532528785741e+00
4.603029436981994849e+01,7.842877624204942499e+00
4.605030008573878320e+01,7.307728281814254601e+00
4.607030580165761791e+01,7.461470912734177396e+00
4.609031151757645262e+01,7.700316915939624529e+00
4.611031723349528733e+01,6.253003254209336781e+00
4.613032294941412204e+01,6.325776557191732152e+00
4.615032866533295675e+01,5.573634888915788288e+00
4.617033438125179146e+01,6.092295167669949052e+00
4.619034009717061906e+01,5.871918708492898986e+00
4.621034581308945377e+01,6.119395591178344418e+00
4.623035152900828848e+01,5.987327099597234081e+00
4.625035724492712319e+01,5.299771702193767808e+00
4.627036296084595790e+01,4.660761696622029326e+00
4.629036867676479261e+01,5.271335606701421206e+00
4.631037439268362732e+01,5.199087223488407794e+00
4.633038010860246203e+01,4.586171242676850390e+00
4.635038582452129674e+01,4.485009597175772633e+00
4.637039154044012434e+01,4.294617990456172762e+00
4.639039725635895905e+01,4.591602067558223865e+00
4.641040297227779376e+01,3.831828948677982183e+00
4.643040868819662847e+01,4.023562753649468249e+00
4.645041440411546319e+01,4.005029006341139564e+00
4.647042012003429790e+01,3.749222642999238353e+00
4.649042583595313261e+01,3.698074933680222554e+00
4.651043155187196732e+01,3.185508038964318889e+00
4.653043726779080203e+01,3.880237098217858005e+00
4.655044298370963674e+01,3.796321619001622238e+00
4.657044869962846434e+01,4.266831413500176140e+00
4.659045441554729905e+01,4.429436913838468826e+00
4.661046013146613376e+01,4.042100478146246623e+00
4.663046584738496847e+01,4.829320965893134421e+00
4.665047156330380318e+01,3.958696092731420091e+00
4.667047727922263789e+01,4.396643422388507361e+00
4.669048299514147260e+01,4.353242096673755057e+00
4.671048871106030731e+01,3.870929092739372912e+00
4.673049442697914202e+01,3.571958399704862064e+00
4.675050014289796962e+01,4.561381412364599264e+00
4.677050585881680433e+01,4.871711644045700673e+00
4.679051157473563904e+01,4.624127733210935176e+00
4.681051729065447375e+01,4.549970845302360622e+00
4.683052300657330846e+01,4.529425963385762088e+00
4.685052872249214317e+01,4.729449946223732937e+00
4.687053443841097788e+01,5.571872586883722889e+00
4.689054015432981259e+01,5.781763313250924519e+00
4.691054587024864730e+01,5.423176774186146076e+00
4.693055158616748201e+01,6.002819433346571643e+00
4.695055730208630962e+01,6.615849204739720157e+00
4.697056301800514433e+01,7.665674175193760931e+00
4.699056873392397904e+01,7.614248258768988364e+00
4.701057444984281375e+01,8.563704481756641229e+00
4.703058016576164846e+01,9.120426461689485009e+00
4.705058588168048317e+01,8.393660664039966690e+00
4.707059159759931788e+01,1.022797701457798425e+01
4.709059731351815259e+01,1.060261353433613429e+01
4.711060302943698730e+01,1.147682298066801465e+01
4.713060874535581490e+01,1.146270294306996895e+01
4.715061446127464961e+01,1.247148923867388781e+01
4.717062017719348432e+01,1.282272422160029812e+01
4.719062589311231903e+01,1.393539278263606995e+01
4.721063160903115374e+01,1.486823027749531789e+01
4.723063732494998845e+01,1.490016860119235709e+01
4.725064304086882316e+01,1.588210743720477325e+01
4.727064875678765787e+01,1.597472187274169642e+01
4.729065447270649258e+01,1.539314459433738413e+01
4.731066018862532019e+01,1.544366834436231883e+01
4.733066590454415490e+01,1.520443136172890064e+01
4.735067162046298961e+01,1.472692046871811833e+01
4.737067733638182432e+01,1.470782238468419756e+01
4.739068305230065903e+01,1.533213167420297651e+01
4.741068876821949374e+01,1.386877521240139899e+01
4.743069448413832845e+01,1.417264052784123862e+01
4.745070020005716316e+01,1.347653188401632818e+01
4.747070591597599787e+01,1.298070176002500631e+01
4.749071163189483258e+01,1.243584761170367159e+01
4.751071734781366018e+01,1.156310046128000835e+01
4.753072306373249489e+01,1.103359045039004016e+01
4.755072877965132960e+01,9.865066655980635701e+00
4.757073449557016431e+01,8.933952282334090000e+00
4.759074021148899902e+01,9.356174307925080313e+00
4.761074592740783373e+01,8.484619931437991980e+00
4.763075164332666844e+01,8.073053530030950498e+00
4.765075735924550315e+01,7.585549528591418955e+00
4.767076307516433786e+01,7.917773398208157509e+00
4.769076879108316547e+01,8.079805194602448282e+00
4.771077450700200018e+01,8.535501326203181804e+00
4.773078022292083489e+01,9.137057570474603096e+00
4.775078593883966960e+01,9.523781687725508149e+00
4.777079165475850431e+01,1.030852709680910095e+01
4.779079737067733902e+01,1.068300744253891565e+01
4.781080308659617373e+01,1.147347309264970860e+01
4.783080880251500844e+01,1.232394416379028890e+01
4.785081451843384315e+01,1.375094642622627994e+01
4.787082023435267075e+01,1.400044283159321878e+01
4.789082595027150546e+01,1.502069150884405602e+01
4.791083166619034017e+01,1.668631056458634632e+01
4.793083738210917488e+01,1.784490024330916924e+01
4.795084309802800959e+01,1.939450045959961244e+01
4.797084881394684430e+01,1.994878554645373825e+01
4.799085452986567901e+01,2.119843887405012595e+01
4.801086024578451372e+01,2.281027494495241470e+01
4.803086596170334843e+01,2.312698558964569528e+01
4.805087167762218314e+01,2.379662987806388230e+01
4.807087739354101075e+01,2.522387852247601359e+01
4.809088310945984546e+01,2.511138698173800421e+01
4.811088882537868017e+01,2.587050423073195304e+01
4.813089454129751488e+01,2.602998497802406064e+01
4.815090025721634959e+01,2.533657628959975838e+01
4.817090597313518430e+01,2.492519766249678170e+01
4.819091168905401901e+01,2.475328799619488507e+01
4.821091740497285372e+01,2.386365871564096253e+01
4.823092312089168843e+01,2.375851060316955454e+01
4.825092883681051603e+01,2.188328622262169176e+01
4.827093455272935074e+01,2.194201764814089728e+01
4.829094026864818545e+01,2.111407069250716972e+01
4.831094598456702016e+01,2.035889502479075830e+01
4.833095170048585487e+01,2.050052668839951764e+01
4.835095741640468958e+01,1.884525898350799977e+01
4.837096313232352429e+01,1.828011116680277226e+01
4.839096884824235900e+01,1.877545313543663497e+01
4.841097456416119371e+01,1.805559348454057655e+01
4.843098028008002842e+01,1.943393479044223682e+01
4.845098599599885603e+01,1.917583207206968865e+01
4.847099171191769074e+01,1.884801920036857936e+01
4.849099742783652545e+01,1.877654413001359757e+01
4.851100314375536016e+01,2.020803946628403480e+01
4.853100885967419487e+01,2.068925823221360005e+01
4.855101457559302958e+01,2.105292040619507077e+01
4.857102029151186429e+01,2.179773218246474897e+01
4.859102600743069900e+01,2.251843270528574692e+01
4.861103172334953371e+01,2.211049460101332897e+01
4.863103743926836131e+01,2.240110572422569390e+01
4.865104315518719602e+01,2.306970396700055659e+01
4.867104887110603073e+01,2.323686687435052534e+01
4.869105458702486544e+01,2.339692909813820165e+01
4.871106030294370015e+01,2.245626130530152409e+01
4.873106601886253486e+01,2.295104844425893376e+01
4.875107173478136957e+01,2.161998541183914568e+01
4.877107745070020428e+01,2.098494812524783271e+01
4.879108316661903899e+01,2.093614534967012375e+01
4.881108888253786660e+01,2.024580403879431856e+01
4.883109459845670131e+01,1.955617570630042223e+01
4.885110031437553602e+01,1.809564686131699673e+01
4.887110603029437073e+01,1.768819409791120734e+01
4.889111174621320544e+01,1.585399998638349928e+01
4.891111746213204015e+01,1.488356666649544380e+01
4.893112317805087486e+01,1.468929543595579901e+01
4.895112889396970957e+01,1.261740151832260537e+01
4.897113460988854428e+01,1.250742595926424272e+01
4.899114032580737899e+01,1.219021058002676305e+01
4.901114604172620659e+01,1.146299029097698075e+01
4.903115175764504130e+01,1.078415672542765336e+01
4.905115747356387601e+01,1.143257915295247784e+01
4.907116318948271072e+01,1.099776974956093767e+01
4.909116890540154543e+01,1.122795536868453681e+01
4.911117462132038014e+01,1.190736961053133314e+01
4.913118033723921485e+01,1.179184288131506619e+01
4.915118605315804956e+01,1.186504902232264413e+01
4.917119176907688427e+01,1.162444213657759562e+01
4.919119748499571187e+01,1.284066764169999963e+01
4.921120320091454658e+01,1.339395139895344400e+01
4.923120891683338129e+01,1.392664652917584966e+01
4.925121463275221600e+01,1.440503573458058462e+01
4.927122034867105071e+01,1.528160057007700701e+01
4.929122606458988542e+01,1.572139675715605378e+01
4.931123178050872014e+01,1.634660817107521069e+01
4.933123749642755485e+01,1.698119842228839360e+01
4.935124321234638956e+01,1.671950265890338727e+01
4.937124892826522427e+01,1.738550047383789021e+01
4.939125464418405187e+01,1.711793211091340083e+01
4.941126036010288658e+01,1.741138009513070983e+01
4.943126607602172129e+01,1.712348202370139205e+01
4.945127179194055600e+01,1.653957975297394611e+01
4.947127750785939071e+01,1.578046385682237762e+01
4.949128322377822542e+01,1.567402572889442247e+01
4.951128893969706013e+01,1.516010058933893134e+01
4.953129465561589484e+01,1.344715129297264156e+01
4.955130037153472955e+01,1.348454523001150562e+01
4.957130608745355715e+01,1.259773800728894955e+01
4.959131180337239186e+01,1.157558239189497229e+01
4.961131751929122657e+01,9.795994952827424385e+00
4.963132323521006128e+01,9.631743291665262774e+00
4.965132895112889599e+01,8.950752024008032492e+00
4.967133466704773070e+01,8.403110498147235319e+00
4.969134038296656541e+01,8.331698337343972582e+00
4.971134609888540012e+01,7.739655357115019285e+00
4.973135181480423483e+01,7.088566626389265046e+00
4.975135753072306244e+01,7.746322482693020817e+00
4.977136324664189715e+01,6.831901991172895094e+00
4.979136896256073186e+01,7.515419924219283843e+00
4.981137467847956657e+01,6.705255101647132676e+00
4.983138039439840128e+01,7.267848463987387930e+00
4.985138611031723599e+01,6.792101351179363533e+00
4.987139182623607070e+01,7.153103585803984643e+00
4.989139754215490541e+01,7.571089675445259459e+00
4.991140325807374012e+01,7.331108748946476794e+00
4.993140897399257483e+01,7.979280771995577837e+00
4.995141468991140243e+01,8.953973071757715729e+00
4.997142040583023714e+01,8.571796004149810244e+00
