angle,intensity
4.999142612174907185e+01,8.774122453200238425e+00
5.001143183766790656e+01,8.581042117794542179e+00
5.003143755358674127e+01,9.198178606652499312e+00
5.005144326950557598e+01,9.862421878735640135e+00
5.007144898542441069e+01,9.436465982278349429e+00
5.009145470134324540e+01,9.143286044166728743e+00
5.011146041726208011e+01,9.643456848560726158e+00
5.013146613318090772e+01,9.893392169572479133e+00
5.015147184909974243e+01,9.398315751308201627e+00
5.017147756501857714e+01,9.727835484878788463e+00
5.019148328093741185e+01,9.318559384337573803e+00
5.021148899685624656e+01,8.684384312320043264e+00
5.023149471277508127e+01,7.959689647251298794e+00
5.025150042869391598e+01,8.036878709570935087e+00
5.027150614461275069e+01,8.243514335289365391e+00
5.029151186053158540e+01,7.883347040407514328e+00
5.031151757645042011e+01,8.060959232276553976e+00
5.033152329236924771e+01,7.498511008114148169e+00
5.035152900828808242e+01,7.020425770052231229e+00
5.037153472420691713e+01,7.304844868900993049e+00
5.039154044012575184e+01,6.733141559742030324e+00
5.041154615604458655e+01,7.289650938033056526e+00
5.043155187196342126e+01,5.303256476058065161e+00
5.045155758788225597e+01,6.192361919222564737e+00
5.047156330380109068e+01,5.227593333013576427e+00
5.049156901971992539e+01,5.446342668360060202e+00
5.051157473563875300e+01,5.400445478492496676e+00
5.053158045155758771e+01,5.594807986999050797e+00
5.055158616747642242e+01,5.040240401453382368e+00
5.057159188339525713e+01,5.236832493420431334e+00
5.059159759931409184e+01,5.194888499409740845e+00
5.061160331523292655e+01,5.027191652136018263e+00
5.063160903115176126e+01,5.117086570747475527e+00
5.065161474707059597e+01,5.685962221493463531e+00
5.067162046298943068e+01,5.360476138550266612e+00
5.069162617890825828e+01,4.496631300574174261e+00
5.071163189482709299e+01,5.292136539289253427e+00
5.073163761074592770e+01,5.717720584288050745e+00
5.075164332666476241e+01,5.855605538020039802e+00
5.077164904258359712e+01,6.528765242134337399e+00
5.079165475850243183e+01,5.642672669597834201e+00
5.081166047442126654e+01,7.371676368370218668e+00
5.083166619034010125e+01,7.411130603745544221e+00
5.085167190625893596e+01,8.045743151746556521e+00
5.087167762217777067e+01,8.797981286570006887e+00
5.089168333809659828e+01,8.221285698774719819e+00
5.091168905401543299e+01,9.744326515500510766e+00
5.093169476993426770e+01,1.000685392827801223e+01
5.095170048585310241e+01,1.109774300763938371e+01
5.097170620177193712e+01,1.108170922066423003e+01
5.099171191769077183e+01,1.170003807510533989e+01
5.101171763360960654e+01,1.169455710865054421e+01
5.103172334952844125e+01,1.237675522743788648e+01
5.105172906544727596e+01,1.252835009172419944e+01
5.107173478136610356e+01,1.429717309252030333e+01
5.109174049728493827e+01,1.361421518809376252e+01
5.111174621320377298e+01,1.497264115996923195e+01
5.113175192912260769e+01,1.449202297996320254e+01
5.115175764504144240e+01,1.562982670859227596e+01
5.117176336096027711e+01,1.591715796620549028e+01
5.119176907687911182e+01,1.654035561297329693e+01
5.121177479279794653e+01,1.618924883418528893e+01
5.123178050871678124e+01,1.677522054080070291e+01
5.125178622463561595e+01,1.775350209678679292e+01
5.127179194055444356e+01,1.808667619171399465e+01
5.129179765647327827e+01,1.823281870949689676e+01
5.131180337239211298e+01,1.830026852866086529e+01
5.133180908831094769e+01,1.811804327047818930e+01
5.135181480422978240e+01,1.937050877979601893e+01
5.137182052014861711e+01,1.878201247354706283e+01
5.139182623606745182e+01,1.916357058398836699e+01
5.141183195198628653e+01,1.870833894706438727e+01
5.143183766790512124e+01,1.836752251169145822e+01
5.145184338382394884e+01,1.839937073240162135e+01
5.147184909974278355e+01,1.903140668795089141e+01
5.149185481566161826e+01,1.869921234415842548e+01
5.151186053158045297e+01,1.829114432704306381e+01
5.153186624749928768e+01,1.840870029028164723e+01
5.155187196341812239e+01,1.774157148270955275e+01
5.157187767933695710e+01,1.790247621262086142e+01
5.159188339525579181e+01,1.734018012625792338e+01
5.161188911117462652e+01,1.762203076921790057e+01
5.163189482709345413e+01,1.688276265638329932e+01
5.165190054301228884e+01,1.568499383393267088e+01
5.167190625893112355e+01,1.504513770889210278e+01
5.169191197484995826e+01,1.385284565011289892e+01
5.171191769076879297e+01,1.328670053197004819e+01
5.173192340668762768e+01,1.218401840478085063e+01
5.175192912260646239e+01,1.063671474052837951e+01
5.177193483852529710e+01,1.028815647476469763e+01
5.179194055444413181e+01,9.274172003166341938e+00
5.181194627036296652e+01,8.882490676305582866e+00
5.183195198628179412e+01,6.918425985020558500e+00
5.185195770220062883e+01,6.685886826912755154e+00
5.187196341811946354e+01,6.066105880685136675e+00
5.189196913403829825e+01,5.258606388021072497e+00
5.191197484995713296e+01,5.045609450471438606e+00
5.193198056587596767e+01,5.287646656950304447e+00
5.195198628179480238e+01,4.948990674655094679e+00
5.197199199771363709e+01,4.119424807822189116e+00
5.199199771363247180e+01,3.796308931550038235e+00
5.201200342955129940e+01,4.301093480181289230e+00
5.203200914547013411e+01,4.869635226183036458e+00
5.205201486138896882e+01,4.418648084314420466e+00
5.207202057730780353e+01,4.301036527411538302e+00
5.209202629322663824e+01,4.191166290910242509e+00
5.211203200914547295e+01,3.267603579821482640e+00
5.213203772506430766e+01,3.788182206542359154e+00
5.215204344098314237e+01,4.369224439848322206e+00
5.217204915690197708e+01,3.361234788884033264e+00
5.219205487282081180e+01,4.566856491137774476e+00
5.221206058873963940e+01,3.992880748805401225e+00
5.223206630465847411e+01,3.528362138580203311e+00
5.225207202057730882e+01,4.415682266844036974e+00
5.227207773649614353e+01,3.612507537450117212e+00
5.229208345241497824e+01,4.601395804223873398e+00
5.231208916833381295e+01,3.755469284851622458e+00
5.233209488425264766e+01,4.105102086453063848e+00
5.235210060017148237e+01,4.879856996509233547e+00
5.237210631609031708e+01,3.993036897180496592e+00
5.239211203200914468e+01,3.200994599828518083e+00
5.241211774792797939e+01,4.402970810237805566e+00
5.243212346384681410e+01,4.036873311581732793e+00
5.245212917976564881e+01,4.912812948506804389e+00
5.247213489568448352e+01,4.355804224751749665e+00
5.249214061160331823e+01,3.555359919394020629e+00
5.251214632752215294e+01,3.951692272617034263e+00
5.253215204344098765e+01,4.481825000877949883e+00
5.255215775935982236e+01,5.005328424521116482e+00
5.257216347527864997e+01,4.557713103174524605e+00
5.259216919119748468e+01,4.791561257094834936e+00
5.261217490711631939e+01,5.050924956910242791e+00
5.263218062303515410e+01,4.256734064601054968e+00
5.265218633895398881e+01,5.313853586999455203e+00
5.267219205487282352e+01,5.036277941482413034e+00
5.269219777079165823e+01,5.562732958190547805e+00
5.271220348671049294e+01,5.520932840432081434e+00
5.273220920262932765e+01,4.439031939683094841e+00
5.275221491854816236e+01,5.506592531187876283e+00
5.277222063446698996e+01,4.835856331447134338e+00
5.279222635038582467e+01,5.370277053427683356e+00
5.281223206630465938e+01,5.541564903689423005e+00
5.283223778222349409e+01,5.705474735562169997e+00
5.285224349814232880e+01,5.432593891948434006e+00
5.287224921406116351e+01,6.245405586857460278e+00
5.289225492997999822e+01,5.669081031642726032e+00
5.291226064589883293e+01,5.886763577303263162e+00
5.293226636181766764e+01,6.429058714215488912e+00
5.295227207773649525e+01,6.402620727985100402e+00
5.297227779365532996e+01,6.585757250373845295e+00
5.299228350957416467e+01,5.922229315789826032e+00
5.301228922549299938e+01,5.250784184833637624e+00
5.303229494141183409e+01,6.042673442087657776e+00
5.305230065733066880e+01,5.853042677006222938e+00
5.307230637324950351e+01,5.072677245331406404e+00
5.309231208916833822e+01,5.260541732785068092e+00
5.311231780508717293e+01,5.086941308462983535e+00
5.313232352100600764e+01,5.947402854808402139e+00
5.315232923692483524e+01,5.932858831244423925e+00
5.317233495284366995e+01,4.893136906158932042e+00
5.319234066876250466e+01,4.888091657974195314e+00
5.321234638468133937e+01,5.392836488613184542e+00
5.323235210060017408e+01,4.835591227837728212e+00
5.325235781651900879e+01,4.178262176563512398e+00
5.327236353243784350e+01,3.976647853948288791e+00
5.329236924835667821e+01,4.681114744146631423e+00
5.331237496427551292e+01,3.342773972807957961e+00
5.333238068019434053e+01,4.122812738051378822e+00
5.335238639611317524e+01,4.414904517951241836e+00
5.337239211203200995e+01,4.658124427111799193e+00
5.339239782795084466e+01,4.208995778681533295e+00
5.341240354386967937e+01,4.448604624856093537e+00
5.343240925978851408e+01,4.293696648101593460e+00
5.345241497570734879e+01,4.763545952079843104e+00
5.347242069162618350e+01,5.028340634064631942e+00
5.349242640754501821e+01,3.671773498710456884e+00
5.351243212346384581e+01,4.118907695661880197e+00
5.353243783938268052e+01,4.189704439980385331e+00
5.355244355530151523e+01,4.797567731478368458e+00
5.357244927122034994e+01,4.803145035572024213e+00
5.359245498713918465e+01,4.380384800288132041e+00
5.361246070305801936e+01,5.109378378436429280e+00
5.363246641897685407e+01,5.512043103818946577e+00
5.365247213489568878e+01,6.232969280946644375e+00
5.367247785081452349e+01,6.272085632703368496e+00
5.369248356673335820e+01,6.758805264209597041e+00
5.371248928265218581e+01,6.760383072810317806e+00
5.373249499857102052e+01,6.770024599325008552e+00
5.375250071448985523e+01,7.863892977698890618e+00
5.377250643040868994e+01,8.414926120051202219e+00
5.379251214632752465e+01,8.937626374046091726e+00
5.381251786224635936e+01,9.486967346358269992e+00
5.383252357816519407e+01,8.932250672721854912e+00
5.385252929408402878e+01,9.398556856239041579e+00
5.387253501000286349e+01,9.751851386787770082e+00
5.389254072592169109e+01,1.086739270143537439e+01
5.391254644184052580e+01,1.120072533479722132e+01
5.393255215775936051e+01,1.161273416093352218e+01
5.395255787367819522e+01,1.087910813077737515e+01
5.397256358959702993e+01,1.090951364040403782e+01
5.399256930551586464e+01,1.195766045664131738e+01
5.401257502143469935e+01,1.096500296922095430e+01
5.403258073735353406e+01,1.108851288476764374e+01
5.405258645327236877e+01,1.045202239195933558e+01
5.407259216919120348e+01,9.812318779808252955e+00
5.409259788511003109e+01,1.002677764222469747e+01
5.411260360102886580e+01,8.976773330018437136e+00
5.413260931694770051e+01,9.542572184582098771e+00
5.415261503286653522e+01,7.677854389685916381e+00
5.417262074878536993e+01,7.637985261037152362e+00
5.419262646470420464e+01,6.900179833188593292e+00
5.421263218062303935e+01,6.796308722056555673e+00
5.423263789654187406e+01,6.448858868392507659e+00
5.425264361246070877e+01,5.997288720362923264e+00
5.427264932837953637e+01,6.182833967387917795e+00
5.429265504429837108e+01,5.633167996213122919e+00
5.431266076021720579e+01,5.641448835729240940e+00
5.433266647613604050e+01,5.135477134384353270e+00
5.435267219205487521e+01,4.902769791365525265e+00
5.437267790797370992e+01,4.294610316044400022e+00
5.439268362389254463e+01,5.004280513382195039e+00
5.441268933981137934e+01,4.610292609316429591e+00
5.443269505573021405e+01,4.680800668174538437e+00
5.445270077164904166e+01,4.324473963934697629e+00
5.447270648756787637e+01,4.391371421419975718e+00
5.449271220348671108e+01,4.953912963700855876e+00
5.451271791940554579e+01,3.994669833286638827e+00
5.453272363532438050e+01,4.593975604294364246e+00
5.455272935124321521e+01,4.638981656707286128e+00
5.457273506716204992e+01,4.223636307343014096e+00
5.459274078308088463e+01,4.491945751979236512e+00
5.461274649899971934e+01,4.437878113749013309e+00
5.463275221491855405e+01,4.320923735573706459e+00
5.465275793083738165e+01,4.916185272660974270e+00
5.467276364675621636e+01,5.093707987679326088e+00
5.469276936267505107e+01,4.534932455588987388e+00
5.471277507859388578e+01,5.356380357900901501e+00
5.473278079451272049e+01,4.776995255868271784e+00
5.475278651043155520e+01,4.998888345541120160e+00
5.477279222635038991e+01,6.607511343548764238e+00
5.479279794226922462e+01,5.630566853252621407e+00
5.481280365818805933e+01,7.154816312019473656e+00
5.483280937410688693e+01,6.985431411441412664e+00
5.485281509002572164e+01,7.193289501716574108e+00
5.487282080594455635e+01,7.790307067358775761e+00
5.489282652186339106e+01,7.794857440798303116e+00
5.491283223778222577e+01,7.961325678857532395e+00
5.493283795370106048e+01,9.282891401819041377e+00
5.495284366961989519e+01,9.224286414958536184e+00
5.497284938553872990e+01,9.689764413509720953e+00
5.499285510145756461e+01,9.634786621985384159e+00
5.501286081737639222e+01,1.073482792467437363e+01
5.503286653329522693e+01,9.429917189674998923e+00
5.505287224921406164e+01,1.011816763509489370e+01
5.507287796513289635e+01,1.114391225981352207e+01
5.509288368105173106e+01,9.904808421042968547e+00
5.511288939697056577e+01,9.771278202865154583e+00
5.513289511288940048e+01,9.114655818835037948e+00
5.515290082880823519e+01,9.240489277543135316e+00
5.517290654472706990e+01,8.482460249631564864e+00
5.519291226064590461e+01,8.947521349675861657e+00
5.521291797656473221e+01,7.754015453272730340e+00
5.523292369248356692e+01,7.951808481433094933e+00
5.525292940840240163e+01,7.875974027596258864e+00
5.527293512432123634e+01,6.868431268184997052e+00
5.529294084024007105e+01,6.980777597605460905e+00
5.531294655615890576e+01,6.448897765305114937e+00
5.533295227207774047e+01,6.443004534973636233e+00
5.535295798799657518e+01,6.711530558235637045e+00
5.537296370391540989e+01,7.122374396738640812e+00
5.539296941983423750e+01,6.509689262537536436e+00
5.541297513575307221e+01,6.676648626445500057e+00
5.543298085167190692e+01,7.016122843910673978e+00
5.545298656759074163e+01,7.329640014426635375e+00
5.547299228350957634e+01,7.218997843695558636e+00
5.549299799942841105e+01,7.575540977686110011e+00
5.551300371534724576e+01,8.405112648348854520e+00
5.553300943126608047e+01,8.827056029781743973e+00
5.555301514718491518e+01,9.168554163015759428e+00
5.557302086310374989e+01,9.312390651514425244e+00
5.559302657902257749e+01,9.401990661644649805e+00
5.561303229494141220e+01,9.555166319273880049e+00
5.563303801086024691e+01,1.005370078127500122e+01
5.565304372677908162e+01,9.791516710373718624e+00
5.567304944269791633e+01,9.874388649601756995e+00
5.569305515861675104e+01,1.021751150926891505e+01
5.571306087453558575e+01,1.122496566703986431e+01
5.573306659045442046e+01,1.071390425747597419e+01
5.575307230637325517e+01,1.026922330316269871e+01
5.577307802229208278e+01,1.161808008988861118e+01
5.579308373821091749e+01,1.102482797894989375e+01
5.581308945412975220e+01,1.052430455537179199e+01
5.583309517004858691e+01,1.078163764410819603e+01
5.585310088596742162e+01,1.102314010742561656e+01
5.587310660188625633e+01,1.031194990024478564e+01
5.589311231780509104e+01,1.082768127003367198e+01
5.591311803372392575e+01,1.046437652346723013e+01
5.593312374964276046e+01,1.023295732337109776e+01
5.595312946556158806e+01,1.016917925012586466e+01
5.597313518148042277e+01,9.457274279005169149e+00
5.599314089739925748e+01,9.606351588364253402e+00
5.601314661331809219e+01,9.145574591938531839e+00
5.603315232923692690e+01,8.889366186892482702e+00
5.605315804515576161e+01,8.885622431082344619e+00
5.607316376107459632e+01,9.131131124035722024e+00
5.609316947699343103e+01,9.226878233871776303e+00
5.611317519291226574e+01,9.383995722689668639e+00
5.613318090883110045e+01,9.953962816353575604e+00
5.615318662474992806e+01,1.024223713831919547e+01
5.617319234066876277e+01,1.004426353795108184e+01
5.619319805658759748e+01,1.019330240013988664e+01
5.621320377250643219e+01,1.077831342140436632e+01
5.623320948842526690e+01,1.185249674808559206e+01
5.625321520434410161e+01,1.152794842563202948e+01
5.627322092026293632e+01,1.201045097887524804e+01
5.629322663618177103e+01,1.237813720895060143e+01
5.631323235210060574e+01,1.275219188688297578e+01
5.633323806801943334e+01,1.246468108529376906e+01
5.635324378393826805e+01,1.370189952403687528e+01
5.637324949985710276e+01,1.318391631913641859e+01
5.639325521577593747e+01,1.400566635573135699e+01
5.641326093169477218e+01,1.370398250839858001e+01
5.643326664761360689e+01,1.323557271332743035e+01
5.645327236353244160e+01,1.267514042756817361e+01
5.647327807945127631e+01,1.223741167964655396e+01
5.649328379537011102e+01,1.126082942731897418e+01
5.651328951128894573e+01,1.168906830036606337e+01
5.653329522720777334e+01,1.110279765690352960e+01
5.655330094312660805e+01,1.010226278610155504e+01
5.657330665904544276e+01,9.632490301378876296e+00
5.659331237496427747e+01,9.710447165981076267e+00
5.661331809088311218e+01,8.906945500850593334e+00
5.663332380680194689e+01,8.108293642385103084e+00
5.665332952272078160e+01,7.308472569241380334e+00
5.667333523863961631e+01,7.529264504464688201e+00
5.669334095455845102e+01,6.460917220185359966e+00
5.671334667047727862e+01,6.505572218326372891e+00
5.673335238639611333e+01,6.055425613684460195e+00
5.675335810231494804e+01,6.021782299110935988e+00
5.677336381823378275e+01,5.593878222974645986e+00
5.679336953415261746e+01,5.909695157302978785e+00
5.681337525007145217e+01,5.616867671064111889e+00
5.683338096599028688e+01,5.382554055227307899e+00
5.685338668190912159e+01,5.278101657803002666e+00
5.687339239782795630e+01,5.371428128487853115e+00
5.689339811374678391e+01,5.219923310345371270e+00
5.691340382966561862e+01,4.762033637771899919e+00
5.693340954558445333e+01,4.145580143478330370e+00
5.695341526150328804e+01,5.078618332595858931e+00
5.697342097742212275e+01,4.153114239911342764e+00
5.699342669334095746e+01,5.261704674729426046e+00
5.701343240925979217e+01,5.115653916781695898e+00
5.703343812517862688e+01,4.922289673797198617e+00
5.705344384109746159e+01,5.775420531719428929e+00
5.707344955701629630e+01,5.378616264772786870e+00
5.709345527293512390e+01,5.363232976326532508e+00
5.711346098885395861e+01,5.742754050503858565e+00
5.713346670477279332e+01,6.036772025772207506e+00
5.715347242069162803e+01,7.145154382297606688e+00
5.717347813661046274e+01,6.768650167994857192e+00
5.719348385252929745e+01,7.735429189753817880e+00
5.721348956844813216e+01,7.020779516828747013e+00
5.723349528436696687e+01,7.080542362129497391e+00
5.725350100028580158e+01,7.620835624319285628e+00
5.727350671620462919e+01,7.124280014102055247e+00
5.729351243212346390e+01,7.635240744061386309e+00
5.731351814804229861e+01,7.815427774866957833e+00
5.733352386396113332e+01,7.523063572473883909e+00
5.735352957987996803e+01,7.340463621841771591e+00
5.737353529579880274e+01,8.131603225729914897e+00
5.739354101171763745e+01,6.530836156841981044e+00
5.741354672763647216e+01,6.692659713829820056e+00
5.743355244355530687e+01,7.051572601013283759e+00
5.745355815947414158e+01,6.875776754416570213e+00
5.747356387539296918e+01,6.589915768037311494e+00
5.749356959131180389e+01,5.720671109846271918e+00
5.751357530723063860e+01,5.581306179055139260e+00
5.753358102314947331e+01,5.703709999650024898e+00
5.755358673906830802e+01,5.540184156433408447e+00
5.757359245498714273e+01,6.600810042822349288e+00
5.759359817090597744e+01,5.029149392765359217e+00
5.761360388682481215e+01,6.193411671325486978e+00
5.763360960274364686e+01,6.182296368465658887e+00
5.765361531866247446e+01,5.237533257324260560e+00
5.767362103458130917e+01,5.713789315305303873e+00
5.769362675050014388e+01,6.252469260054065892e+00
5.771363246641897859e+01,6.310914885375119354e+00
5.773363818233781330e+01,7.051230598425261675e+00
5.775364389825664801e+01,6.612543237822277931e+00
5.777364961417548272e+01,6.563679656151196085e+00
5.779365533009431743e+01,6.629664590437077010e+00
5.781366104601315214e+01,6.586575058772348612e+00
5.783366676193197975e+01,7.242495527857421678e+00
5.785367247785081446e+01,7.436211342728611839e+00
5.787367819376964917e+01,7.947156613761939603e+00
5.789368390968848388e+01,6.591936088838617813e+00
5.791368962560731859e+01,7.243009779949531435e+00
5.793369534152615330e+01,7.317132123571425950e+00
5.795370105744498801e+01,7.285860213511605288e+00
5.797370677336382272e+01,7.236384290731090019e+00
5.799371248928265743e+01,7.220709811703750702e+00
5.801371820520149214e+01,7.039473699281195707e+00
5.803372392112031974e+01,6.444801587249316732e+00
5.805372963703915445e+01,6.602850391059447155e+00
5.807373535295798916e+01,7.004006131705632576e+00
5.809374106887682387e+01,6.660784511532096275e+00
5.811374678479565858e+01,6.471225628161366927e+00
5.813375250071449329e+01,6.946944589260723113e+00
5.815375821663332800e+01,7.245982324159752075e+00
5.817376393255216271e+01,6.578104231432583937e+00
5.819376964847099742e+01,6.323194600464392856e+00
5.821377536438982503e+01,6.348284111044265821e+00
5.823378108030865974e+01,5.820137211811172051e+00
5.825378679622749445e+01,6.884241865630936985e+00
5.827379251214632916e+01,5.795941656491590876e+00
5.829379822806516387e+01,6.046348756236504585e+00
5.831380394398399858e+01,5.572612457173735656e+00
5.833380965990283329e+01,5.889618629207173939e+00
5.835381537582166800e+01,5.642315957178334784e+00
5.837382109174050271e+01,5.364079586813672584e+00
5.839382680765933742e+01,5.428557636766482730e+00
5.841383252357816502e+01,5.699711192570841689e+00
5.843383823949699973e+01,5.086498561074414226e+00
5.845384395541583444e+01,5.405275311209300604e+00
5.847384967133466915e+01,5.776397696536461623e+00
5.849385538725350386e+01,6.183678462037985213e+00
5.851386110317233857e+01,5.349087496771259609e+00
5.853386681909117328e+01,6.217540543165195110e+00
5.855387253501000799e+01,5.675292576326116389e+00
5.857387825092884270e+01,6.169583372402219545e+00
5.859388396684767031e+01,6.916104490858542064e+00
5.861388968276650502e+01,7.006450230713341831e+00
5.863389539868533973e+01,6.781154424055552354e+00
5.865390111460417444e+01,7.848783482699877467e+00
5.867390683052300915e+01,8.626390396507051861e+00
5.869391254644184386e+01,8.894192052542216231e+00
5.871391826236067857e+01,9.899341450254411257e+00
5.873392397827951328e+01,1.081154653214354688e+01
5.875392969419834799e+01,1.216246830745320118e+01
5.877393541011717559e+01,1.299244082178677573e+01
5.879394112603601030e+01,1.298771134483561696e+01
5.881394684195484501e+01,1.435362107301970447e+01
5.883395255787367972e+01,1.577375001578938019e+01
5.885395827379251443e+01,1.600371381112729452e+01
5.887396398971134914e+01,1.660871776732125937e+01
5.889396970563018385e+01,1.825365385312620248e+01
5.891397542154901856e+01,1.838218314836755596e+01
5.893398113746785327e+01,1.827317535078591249e+01
5.895398685338668798e+01,1.858128498809425011e+01
5.897399256930551559e+01,1.852239214318036176e+01
5.899399828522435030e+01,1.846249764656730363e+01
5.901400400114318501e+01,1.846041100422009862e+01
5.903400971706201972e+01,1.801510286513938652e+01
5.905401543298085443e+01,1.721371144339669357e+01
5.907402114889968914e+01,1.685690189282505003e+01
5.909402686481852385e+01,1.673746351451990932e+01
5.911403258073735856e+01,1.533076707356539004e+01
5.913403829665619327e+01,1.487480127323878065e+01
5.915404401257502087e+01,1.378817387273191919e+01
5.917404972849385558e+01,1.324906861376591749e+01
5.919405544441269029e+01,1.217514231846088535e+01
5.921406116033152500e+01,1.187587526420357875e+01
5.923406687625035971e+01,1.103229377035430403e+01
5.925407259216919442e+01,9.948666448010344610e+00
5.927407830808802913e+01,9.364042444933904363e+00
5.929408402400686384e+01,7.914147750091370170e+00
5.931408973992569855e+01,8.170455027428715766e+00
5.933409545584453326e+01,7.279315764134472566e+00
5.935410117176336087e+01,7.540624530476137011e+00
5.937410688768219558e+01,6.879195998090974484e+00
5.939411260360103029e+01,6.184185070977981979e+00
5.941411831951986500e+01,6.126823800985540913e+00
5.943412403543869971e+01,5.905411411406449318e+00
5.945412975135753442e+01,6.151906350724249961e+00
5.947413546727636913e+01,5.211241018942364356e+00
5.949414118319520384e+01,5.632812891781295406e+00
5.951414689911403855e+01,5.079875015378068071e+00
5.953415261503286615e+01,5.475580685356462141e+00
5.955415833095170086e+01,5.263734493666648362e+00
5.957416404687053557e+01,4.875892301399039397e+00
5.959416976278937028e+01,5.293076857737593954e+00
5.961417547870820499e+01,5.903174434821329974e+00
5.963418119462703970e+01,4.922539367548180778e+00
5.965418691054587441e+01,5.142774822381629640e+00
5.967419262646470912e+01,5.687786960602476682e+00
5.969419834238354383e+01,5.775402480675691841e+00
5.971420405830237144e+01,5.633608893438606380e+00
5.973420977422120615e+01,6.300193292888208063e+00
5.975421549014004086e+01,6.941638200228501532e+00
5.977422120605887557e+01,6.545878617842863179e+00
5.979422692197771028e+01,6.991908249300420763e+00
5.981423263789654499e+01,6.787371441068716926e+00
5.983423835381537970e+01,8.500398082420520751e+00
5.985424406973421441e+01,8.790132685391117917e+00
5.987424978565304912e+01,9.165226879061295406e+00
5.989425550157188383e+01,9.056849324527286527e+00
5.991426121749071143e+01,9.109382014435913888e+00
5.993426693340954614e+01,9.749699182439183431e+00
5.995427264932838085e+01,9.706298373079333075e+00
5.997427836524721556e+01,1.007118005318682563e+01
