angle,intensity
5.999428408116605027e+01,1.048463951528897553e+01
6.001428979708488498e+01,1.141638646382208222e+01
6.003429551300371969e+01,1.005776208845267661e+01
6.005430122892255440e+01,1.056335730031407394e+01
6.007430694484138911e+01,1.076580198739410221e+01
6.009431266076021672e+01,1.075925273349798950e+01
6.011431837667905143e+01,1.017526492329773902e+01
6.013432409259788614e+01,1.081260670362778420e+01
6.015432980851672085e+01,1.027120971004824845e+01
6.017433552443555556e+01,1.017721760685554599e+01
6.019434124035439027e+01,1.079642113724384345e+01
6.021434695627322498e+01,1.040975785194413206e+01
6.023435267219205969e+01,9.563144221143417667e+00
6.025435838811089440e+01,8.751070610382663872e+00
6.027436410402972911e+01,8.393798856049759394e+00
6.029436981994855671e+01,8.881224683689385557e+00
6.031437553586739142e+01,8.203605825001595520e+00
6.033438125178622613e+01,7.102498492236092531e+00
6.035438696770506084e+01,7.831885824735634216e+00
6.037439268362389555e+01,6.622627214048422140e+00
6.039439839954273026e+01,6.478238278517329363e+00
6.041440411546156497e+01,6.572911224601928559e+00
6.043440983138039968e+01,6.062548043907129980e+00
6.045441554729923439e+01,6.134791468059619390e+00
6.047442126321806199e+01,5.428200155018548578e+00
6.049442697913689670e+01,5.488151935525167779e+00
6.051443269505573141e+01,5.439546647814077041e+00
6.053443841097456612e+01,4.480766738545606032e+00
6.055444412689340083e+01,4.572010169488621045e+00
6.057444984281223554e+01,3.882392860401239432e+00
6.059445555873107025e+01,4.289574743384642730e+00
6.061446127464990496e+01,4.630028815651656693e+00
6.063446699056873967e+01,3.820578855145850827e+00
6.065447270648756728e+01,4.468207499918657177e+00
6.067447842240640199e+01,4.201082241128274219e+00
6.069448413832523670e+01,3.983692314932895773e+00
6.071448985424407141e+01,3.874781626744137952e+00
6.073449557016290612e+01,4.289227713831087030e+00
6.075450128608174083e+01,3.496747773594680808e+00
6.077450700200057554e+01,4.129802298310853992e+00
6.079451271791941025e+01,3.857238519481775540e+00
6.081451843383824496e+01,3.131786711543639967e+00
6.083452414975707967e+01,3.856696843902547300e+00
6.085452986567590727e+01,3.756414850476101908e+00
6.087453558159474198e+01,3.396108457671171976e+00
6.089454129751357669e+01,3.826254899021797939e+00
6.091454701343241140e+01,4.281560121255459705e+00
6.093455272935124611e+01,3.913739005744626187e+00
6.095455844527008082e+01,3.578127390708798483e+00
6.097456416118891553e+01,4.337053792318949164e+00
6.099456987710775024e+01,4.277245327302794387e+00
6.101457559302658495e+01,4.315074701451693251e+00
6.103458130894541256e+01,4.704274749647771259e+00
6.105458702486424727e+01,4.593866854374497599e+00
6.107459274078308198e+01,4.005946458691929557e+00
6.109459845670191669e+01,4.395164676767344680e+00
6.111460417262075140e+01,4.167232843388489982e+00
6.113460988853958611e+01,4.644938767102987143e+00
6.115461560445842082e+01,4.168907053244497618e+00
6.117462132037725553e+01,4.288186971391636071e+00
6.119462703629609024e+01,5.227866260600637638e+00
6.121463275221492495e+01,5.616925336882471420e+00
6.123463846813375255e+01,5.564205771114218990e+00
6.125464418405258726e+01,5.135789623330828668e+00
6.127464989997142197e+01,5.570880322088500591e+00
6.129465561589025668e+01,4.886855538177822922e+00
6.131466133180909139e+01,5.833443028939945485e+00
6.133466704772792610e+01,5.693611950591689563e+00
6.135467276364676081e+01,7.284517218584213083e+00
6.137467847956559552e+01,6.781729217843741608e+00
6.139468419548443023e+01,7.092527406048281691e+00
6.141468991140325784e+01,7.560927051895129480e+00
6.143469562732209255e+01,7.738696443894312438e+00
6.145470134324092726e+01,8.253008519952768296e+00
6.147470705915976197e+01,9.106326786167281639e+00
6.149471277507859668e+01,1.015066991822246401e+01
6.151471849099743139e+01,1.071365930085828744e+01
6.153472420691626610e+01,1.095036334222811902e+01
6.155472992283510081e+01,1.000556069175970464e+01
6.157473563875393552e+01,1.093847767578814789e+01
6.159474135467276312e+01,1.126814436293629917e+01
6.161474707059159783e+01,1.060633096055753910e+01
6.163475278651043254e+01,1.028481046263874177e+01
6.165475850242926725e+01,1.065385916894185669e+01
6.167476421834810196e+01,9.993957963991281446e+00
6.169476993426693667e+01,9.852330369307292557e+00
6.171477565018577138e+01,9.508084649347756212e+00
6.173478136610460609e+01,9.079389247882181380e+00
6.175478708202344080e+01,8.228537113146407123e+00
6.177479279794227551e+01,8.008764829699236643e+00
6.179479851386110312e+01,6.740117557421294592e+00
6.181480422977993783e+01,6.983290066451987244e+00
6.183480994569877254e+01,5.848649829478322459e+00
6.185481566161760725e+01,5.295917854765299637e+00
6.187482137753644196e+01,5.502817119963332892e+00
6.189482709345527667e+01,4.759706012642300976e+00
6.191483280937411138e+01,4.741378956579224813e+00
6.193483852529294609e+01,4.643150824832428469e+00
6.195484424121178080e+01,4.562788612338102290e+00
6.197484995713060840e+01,4.307782725477470542e+00
6.199485567304944311e+01,4.823121172001261669e+00
6.201486138896827782e+01,4.045548498349225142e+00
6.203486710488711253e+01,4.114483463408609154e+00
6.205487282080594724e+01,4.248437600568535366e+00
6.207487853672478195e+01,4.483084159369624011e+00
6.209488425264361666e+01,4.239262379430059013e+00
6.211488996856245137e+01,4.305431848223204128e+00
6.213489568448128608e+01,3.520909927086381952e+00
6.215490140040011369e+01,4.011034233506094893e+00
6.217490711631894840e+01,4.460268196991078682e+00
6.219491283223778311e+01,3.929307763121731689e+00
6.221491854815661782e+01,4.111244480518337241e+00
6.223492426407545253e+01,4.465090170411263770e+00
6.225492997999428724e+01,3.772478789891256845e+00
6.227493569591312195e+01,4.407420532807660329e+00
6.229494141183195666e+01,3.555592254395733232e+00
6.231494712775079137e+01,3.788603219436025071e+00
6.233495284366962608e+01,3.351524298669663615e+00
6.235495855958845368e+01,4.126569085570919171e+00
6.237496427550728839e+01,4.004138245426172027e+00
6.239496999142612310e+01,4.117676070662414922e+00
6.241497570734495781e+01,4.129557735092369342e+00
6.243498142326379252e+01,3.439322332673608429e+00
6.245498713918262723e+01,4.252168337270957998e+00
6.247499285510146194e+01,3.429121441719047869e+00
6.249499857102029665e+01,4.042355266907887490e+00
6.251500428693913136e+01,3.344920965923971146e+00
6.253501000285795897e+01,4.522438917256358160e+00
6.255501571877679368e+01,4.025267114531156487e+00
6.257502143469562839e+01,4.725390787837167039e+00
6.259502715061446310e+01,4.171384443300016009e+00
6.261503286653329781e+01,3.891721367497586570e+00
6.263503858245213252e+01,4.973139164462952344e+00
6.265504429837096723e+01,5.023605590958361233e+00
6.267505001428980194e+01,4.942537873470981502e+00
6.269505573020863665e+01,4.917935037921146169e+00
6.271506144612747136e+01,4.270722872649740154e+00
6.273506716204629896e+01,4.787646497364313802e+00
6.275507287796513367e+01,5.053767572005888553e+00
6.277507859388396838e+01,4.540904645010424900e+00
6.279508430980280309e+01,5.224057622464851391e+00
6.281509002572163780e+01,4.419679573890019419e+00
6.283509574164047251e+01,4.951891377290129626e+00
6.285510145755930722e+01,4.960525103466547847e+00
6.287510717347814193e+01,5.658106883964299172e+00
6.289511288939697664e+01,4.914974335194274069e+00
6.291511860531580425e+01,5.239333713387876124e+00
6.293512432123463896e+01,4.922120707141055540e+00
6.295513003715347367e+01,5.192321163024788078e+00
6.297513575307230838e+01,5.032579736097173573e+00
6.299514146899114309e+01,5.120001921816690782e+00
6.301514718490997780e+01,4.086222655241694923e+00
6.303515290082881251e+01,4.972909643203841767e+00
6.305515861674764722e+01,4.235227112869971222e+00
6.307516433266648193e+01,4.244008260011827183e+00
6.309517004858530953e+01,5.025764167983126640e+00
6.311517576450414424e+01,4.358389168809040370e+00
6.313518148042297895e+01,4.106554685616364608e+00
6.315518719634181366e+01,3.863409769098455904e+00
6.317519291226064837e+01,4.885568362536783837e+00
6.319519862817948308e+01,4.705952196238155416e+00
6.321520434409831779e+01,4.398336793163116099e+00
6.323521006001715250e+01,4.193133936925027783e+00
6.325521577593598721e+01,4.403432413741010798e+00
6.327522149185482192e+01,4.688054022364157802e+00
6.329522720777364952e+01,4.812844452159447783e+00
6.331523292369248423e+01,5.020671748390221900e+00
6.333523863961131894e+01,5.032339099884294953e+00
6.335524435553015365e+01,5.481153213153891812e+00
6.337525007144898836e+01,4.937541544417101136e+00
6.339525578736782307e+01,5.943017024677025972e+00
6.341526150328665778e+01,6.382383125696748039e+00
6.343526721920549249e+01,5.999413311687886718e+00
6.345527293512432720e+01,6.909641194528562735e+00
6.347527865104315481e+01,6.278101942159709736e+00
6.349528436696198952e+01,7.462259704102452318e+00
6.351529008288082423e+01,6.743788521858101959e+00
6.353529579879965894e+01,8.132948247765387606e+00
6.355530151471849365e+01,7.147188901089423396e+00
6.357530723063732836e+01,8.511325146960045274e+00
6.359531294655616307e+01,7.840278763537622098e+00
6.361531866247499778e+01,8.804175256986701115e+00
6.363532437839383249e+01,8.966569236927416142e+00
6.365533009431266720e+01,8.870787244484814593e+00
6.367533581023149480e+01,9.088753816424858911e+00
6.369534152615032951e+01,8.899387976291833979e+00
6.371534724206916422e+01,9.473456233700243700e+00
6.373535295798799893e+01,9.135508240162090843e+00
6.375535867390683364e+01,9.199161678772526329e+00
6.377536438982566835e+01,8.541809603752623659e+00
6.379537010574450306e+01,8.616099505416460858e+00
6.381537582166333777e+01,9.785379166439625465e+00
6.383538153758217248e+01,9.475492442238207857e+00
6.385538725350100009e+01,8.364585702368065867e+00
6.387539296941983480e+01,8.499814581120672230e+00
6.389539868533866951e+01,7.755692184175522641e+00
6.391540440125750422e+01,7.775518522457915083e+00
6.393541011717633893e+01,7.535731543005386612e+00
6.395541583309517364e+01,6.887322500787235846e+00
6.397542154901400835e+01,6.689638261366248173e+00
6.399542726493284306e+01,5.612894580085256990e+00
6.401543298085167066e+01,5.652905078023310104e+00
6.403543869677051248e+01,5.002377934682179728e+00
6.405544441268934008e+01,5.443600544663489416e+00
6.407545012860816769e+01,4.754031417114523705e+00
6.409545584452700950e+01,4.867954001483763449e+00
6.411546156044585132e+01,4.078924521175812501e+00
6.413546727636467892e+01,4.854350554161168674e+00
6.415547299228350653e+01,4.307515034152052280e+00
6.417547870820234834e+01,4.337329409670764413e+00
6.419548442412119016e+01,3.843198426434843995e+00
6.421549014004001776e+01,4.132266313839372707e+00
6.423549585595884537e+01,4.567385845433364011e+00
6.425550157187768718e+01,4.297204220892057336e+00
6.427550728779651479e+01,4.082217671331009434e+00
6.429551300371534239e+01,4.858924724840183451e+00
6.431551871963418421e+01,4.057753100162057258e+00
6.433552443555302602e+01,3.880552647709528014e+00
6.435553015147185363e+01,3.972627082002184729e+00
6.437553586739068123e+01,3.933764236827838712e+00
6.439554158330952305e+01,4.210614409953143067e+00
6.441554729922835065e+01,4.272671080768619234e+00
6.443555301514717826e+01,4.939860098865792359e+00
6.445555873106602007e+01,5.424956559364559894e+00
6.447556444698486189e+01,4.562951335080994042e+00
6.449557016290368949e+01,5.631268363229879448e+00
6.451557587882251710e+01,5.016108767312092986e+00
6.453558159474135891e+01,5.584796067264164776e+00
6.455558731066020073e+01,6.553176980786608929e+00
6.457559302657902833e+01,6.899580796908958646e+00
6.459559874249785594e+01,6.886393121458796784e+00
6.461560445841669775e+01,7.274532412847280582e+00
6.463561017433552536e+01,8.448830121507727497e+00
6.465561589025435296e+01,8.547670579573804162e+00
6.467562160617319478e+01,9.159962697118269048e+00
6.469562732209203659e+01,8.953584592855101221e+00
6.471563303801086420e+01,9.399348401780953211e+00
6.473563875392969180e+01,8.513397442741421628e+00
6.475564446984853362e+01,9.225273118770086711e+00
6.477565018576737543e+01,8.814606966987623693e+00
6.479565590168618883e+01,9.501690438946713613e+00
6.481566161760503064e+01,9.476157180585232709e+00
6.483566733352387246e+01,9.037305336133051981e+00
6.485567304944270006e+01,8.725016936362287368e+00
6.487567876536152767e+01,8.726633943010275729e+00
6.489568448128036948e+01,8.880150583305779222e+00
6.491569019719921130e+01,8.421106597260390458e+00
6.493569591311803890e+01,7.576708931246172618e+00
6.495570162903686651e+01,7.093486672519633274e+00
6.497570734495570832e+01,7.291535132457662272e+00
6.499571306087453593e+01,6.496317267681712693e+00
6.501571877679336353e+01,6.622182350784755478e+00
6.503572449271220535e+01,6.124516852502848607e+00
6.505573020863104716e+01,6.822808932889820710e+00
6.507573592454987477e+01,4.999468984189821441e+00
6.509574164046870237e+01,5.655247403294263897e+00
6.511574735638754419e+01,5.317380017944401516e+00
6.513575307230638600e+01,6.022907990966861469e+00
6.515575878822521361e+01,5.495848220034212694e+00
6.517576450414404121e+01,4.880760134220861524e+00
6.519577022006288303e+01,5.041002785856082191e+00
6.521577593598171063e+01,5.508812401249024937e+00
6.523578165190053824e+01,4.541889250984954884e+00
6.525578736781938005e+01,4.630516113437885828e+00
6.527579308373822187e+01,5.755661160040988378e+00
6.529579879965704947e+01,4.292618459551678534e+00
6.531580451557587708e+01,4.425637323445838156e+00
6.533581023149471889e+01,4.165313801124781889e+00
6.535581594741354650e+01,4.809110067168255398e+00
6.537582166333237410e+01,5.147317774188000961e+00
6.539582737925121592e+01,4.687090671733085578e+00
6.541583309517005773e+01,5.126987759227738195e+00
6.543583881108888534e+01,5.102778026520056187e+00
6.545584452700771294e+01,4.310298162154562185e+00
6.547585024292655476e+01,5.101414252345284339e+00
6.549585595884539657e+01,5.625150707765460112e+00
6.551586167476422418e+01,5.149841754968548457e+00
6.553586739068305178e+01,5.396935134522449218e+00
6.555587310660189360e+01,4.809716833858007412e+00
6.557587882252072120e+01,5.860628311043338812e+00
6.559588453843954881e+01,5.635926286043465794e+00
6.561589025435839062e+01,5.338047547630908163e+00
6.563589597027723244e+01,5.729767871608675733e+00
6.565590168619606004e+01,7.239194189370724786e+00
6.567590740211488765e+01,6.706642404781396394e+00
6.569591311803372946e+01,6.653956862762296254e+00
6.571591883395257128e+01,7.115813608599770745e+00
6.573592454987138467e+01,7.834998503490204769e+00
6.575593026579022649e+01,7.816415404654662780e+00
6.577593598170906830e+01,8.126668200107477702e+00
6.579594169762789591e+01,8.354619466687337237e+00
6.581594741354672351e+01,7.790759417210121107e+00
6.583595312946556533e+01,9.095951028488631351e+00
6.585595884538440714e+01,9.100742088492932425e+00
6.587596456130323475e+01,8.687192653067315362e+00
6.589597027722206235e+01,9.378089667988271927e+00
6.591597599314090417e+01,8.268853409999383786e+00
6.593598170905973177e+01,8.956891175785882453e+00
6.595598742497855937e+01,8.788653337690496059e+00
6.597599314089740119e+01,8.286018474210854023e+00
6.599599885681624301e+01,8.175238604255874009e+00
6.601600457273507061e+01,8.848853032824441911e+00
6.603601028865389821e+01,8.109647592404492400e+00
6.605601600457274003e+01,9.001496853474240112e+00
6.607602172049158185e+01,8.293651045406063460e+00
6.609602743641040945e+01,7.223525841541928116e+00
6.611603315232923705e+01,6.657773984180519022e+00
6.613603886824807887e+01,7.328390718109274893e+00
6.615604458416690647e+01,6.735318711685811977e+00
6.617605030008573408e+01,6.834715534009663251e+00
6.619605601600457589e+01,5.904968645075134859e+00
6.621606173192341771e+01,6.626762009593839764e+00
6.623606744784224531e+01,5.997649627270676298e+00
6.625607316376107292e+01,6.212866936635005999e+00
6.627607887967991473e+01,6.176943360591277354e+00
6.629608459559874234e+01,5.086973522457462593e+00
6.631609031151756994e+01,5.388969657148996006e+00
6.633609602743641176e+01,5.024022703376523680e+00
6.635610174335525357e+01,5.191579384638131955e+00
6.637610745927408118e+01,5.951199531904664219e+00
6.639611317519290878e+01,5.685843215173875365e+00
6.641611889111175060e+01,4.929855581640681272e+00
6.643612460703059241e+01,5.192142942675098460e+00
6.645613032294942002e+01,4.525524868328409056e+00
6.647613603886824762e+01,5.587889941624769818e+00
6.649614175478708944e+01,4.780334648614935844e+00
6.651614747070591704e+01,5.341599199401386500e+00
6.653615318662474465e+01,4.399952780888632731e+00
6.655615890254358646e+01,5.205436453345473780e+00
6.657616461846242828e+01,4.432289861735088543e+00
6.659617033438125588e+01,5.083069741865518409e+00
6.661617605030008349e+01,5.154757018333656404e+00
6.663618176621892530e+01,5.029554245977669424e+00
6.665618748213776712e+01,5.835830994225867485e+00
6.667619319805658051e+01,5.001959353506381767e+00
6.669619891397542233e+01,5.575293644106283253e+00
6.671620462989426414e+01,5.957908984176562228e+00
6.673621034581309175e+01,5.027153163866259433e+00
6.675621606173191935e+01,5.124283752151327143e+00
6.677622177765076117e+01,5.769046632454844392e+00
6.679622749356960298e+01,6.579973111310486900e+00
6.681623320948843059e+01,6.207463559828318544e+00
6.683623892540725819e+01,5.888402143081786555e+00
6.685624464132610001e+01,5.645891224172560285e+00
6.687625035724492761e+01,6.167026462671495679e+00
6.689625607316375522e+01,5.875657232570662636e+00
6.691626178908259703e+01,6.019356205237194501e+00
6.693626750500143885e+01,6.407963579687553590e+00
6.695627322092026645e+01,6.030155333254693772e+00
6.697627893683909406e+01,5.261727794903953814e+00
6.699628465275793587e+01,5.627045532809184181e+00
6.701629036867677769e+01,6.480563425881514128e+00
6.703629608459560529e+01,4.826290971649906503e+00
6.705630180051443290e+01,4.589918968357552309e+00
6.707630751643327471e+01,4.909650069329208222e+00
6.709631323235210232e+01,4.575610379432005104e+00
6.711631894827092992e+01,5.084914044823086954e+00
6.713632466418977174e+01,5.026344123302129319e+00
6.715633038010861355e+01,4.309931668035538621e+00
6.717633609602744116e+01,4.714821765778062002e+00
6.719634181194626876e+01,5.022056069274219325e+00
6.721634752786511058e+01,4.323796745582950685e+00
6.723635324378393818e+01,4.972094273803548070e+00
6.725635895970276579e+01,4.686378889613159515e+00
6.727636467562160760e+01,4.456960980953698304e+00
6.729637039154044942e+01,4.145925240294954683e+00
6.731637610745927702e+01,4.996442764186478591e+00
6.733638182337810463e+01,4.537956153598392106e+00
6.735638753929694644e+01,4.195621416966956119e+00
6.737639325521578826e+01,4.565148587413647263e+00
6.739639897113461586e+01,4.313241192155897075e+00
6.741640468705344347e+01,4.142894609373287906e+00
6.743641040297228528e+01,4.423637479508306214e+00
6.745641611889111289e+01,4.173022515979962321e+00
6.747642183480994049e+01,5.346185223433116640e+00
6.749642755072878231e+01,5.061559261582439184e+00
6.751643326664762412e+01,5.292884295240614989e+00
6.753643898256645173e+01,6.002719872639930898e+00
6.755644469848527933e+01,5.586846168652659372e+00
6.757645041440412115e+01,5.715297363356025784e+00
6.759645613032296296e+01,6.197885716045048454e+00
6.761646184624177636e+01,6.853750161211836556e+00
6.763646756216061817e+01,6.217016332076614304e+00
6.765647327807945999e+01,6.013647742571370358e+00
6.767647899399828759e+01,6.480743849771776866e+00
6.769648470991711520e+01,6.857929093100685769e+00
6.771649042583595701e+01,7.078947494331090162e+00
6.773649614175479883e+01,6.922604305709405104e+00
6.775650185767362643e+01,6.978053795618387234e+00
6.777650757359245404e+01,7.103127352791873683e+00
6.779651328951129585e+01,6.918746624252434252e+00
6.781651900543012346e+01,7.357306486158490699e+00
6.783652472134895106e+01,8.308499547737765667e+00
6.785653043726779288e+01,7.186999299603105129e+00
6.787653615318663469e+01,8.029684535422449088e+00
6.789654186910546230e+01,8.217410246167238697e+00
6.791654758502428990e+01,8.407944003046893044e+00
6.793655330094313172e+01,7.624521032576595303e+00
6.795655901686197353e+01,7.892063635646376696e+00
6.797656473278080114e+01,7.558072875786485234e+00
6.799657044869962874e+01,8.098382389793831848e+00
6.801657616461847056e+01,7.805173324896056641e+00
6.803658188053729816e+01,8.184047094829413282e+00
6.805658759645612577e+01,8.426176681577603134e+00
6.807659331237496758e+01,8.009864286368882702e+00
6.809659902829380940e+01,8.218508567700238743e+00
6.811660474421263700e+01,8.173979634243540460e+00
6.813661046013146461e+01,8.584665811320073558e+00
6.815661617605030642e+01,8.463378039619421145e+00
6.817662189196913403e+01,9.158866638320425579e+00
6.819662760788796163e+01,8.070273365606524862e+00
6.821663332380680345e+01,8.702527102629979083e+00
6.823663903972564526e+01,9.287069409843883960e+00
6.825664475564447287e+01,8.632917914220202604e+00
6.827665047156330047e+01,9.806734902552292965e+00
6.829665618748214229e+01,1.034855437856920446e+01
6.831666190340098410e+01,9.311546889418993445e+00
6.833666761931981171e+01,1.023035428790263168e+01
6.835667333523863931e+01,9.279019148584794152e+00
6.837667905115748113e+01,9.510510612443285439e+00
6.839668476707630873e+01,1.017319286689906299e+01
6.841669048299513634e+01,8.488682781837653124e+00
6.843669619891397815e+01,8.743677247580073697e+00
6.845670191483281997e+01,9.711241935491592869e+00
6.847670763075164757e+01,9.255532035620369413e+00
6.849671334667047518e+01,8.836576394124225686e+00
6.851671906258931699e+01,8.092803440728918218e+00
6.853672477850815881e+01,9.232335256320922667e+00
6.855673049442697220e+01,8.917935085174585552e+00
6.857673621034581402e+01,8.268616922563751359e+00
6.859674192626465583e+01,8.926423071712118684e+00
6.861674764218348344e+01,9.320863566432946001e+00
6.863675335810231104e+01,8.535530610842247512e+00
6.865675907402115286e+01,1.015507100748983049e+01
6.867676478993999467e+01,1.020360108543120070e+01
6.869677050585882228e+01,1.018947101276374667e+01
6.871677622177764988e+01,1.062173095418435409e+01
6.873678193769649170e+01,1.128091051229746178e+01
6.875678765361531930e+01,1.040759228183035212e+01
6.877679336953414690e+01,1.100878423687884222e+01
6.879679908545298872e+01,1.063498941931906216e+01
6.881680480137183054e+01,1.183299240551773579e+01
6.883681051729065814e+01,1.083335961787715718e+01
6.885681623320948574e+01,1.053685154948924918e+01
6.887682194912832756e+01,1.048572784723927498e+01
6.889682766504716938e+01,1.048319344507403450e+01
6.891683338096599698e+01,1.032379732614488432e+01
6.893683909688482458e+01,1.096015575273742115e+01
6.895684481280366640e+01,1.040687094187298989e+01
6.897685052872249400e+01,9.689079415260417605e+00
6.899685624464132161e+01,1.080868684162351201e+01
6.901686196056016342e+01,1.037303718253309270e+01
6.903686767647900524e+01,1.011203169606233843e+01
6.905687339239783284e+01,1.003125353895201854e+01
6.907687910831666045e+01,9.648720111319377679e+00
6.909688482423550226e+01,9.673753341264074379e+00
6.911689054015432987e+01,8.763713037378899173e+00
6.913689625607315747e+01,8.775466979336002282e+00
6.915690197199199929e+01,8.006056027650826579e+00
6.917690768791084110e+01,8.375443126213326650e+00
6.919691340382966871e+01,8.072474096436099700e+00
6.921691911974849631e+01,7.630531833624312199e+00
6.923692483566733813e+01,7.052358501668384072e+00
6.925693055158617994e+01,7.171207117642749651e+00
6.927693626750500755e+01,5.908060504314082806e+00
6.929694198342383515e+01,6.222752929925567500e+00
6.931694769934267697e+01,5.696887527373243110e+00
6.933695341526150457e+01,5.574496924712727619e+00
6.935695913118033218e+01,6.047174856411253074e+00
6.937696484709917399e+01,5.926729729532036473e+00
6.939697056301801581e+01,6.272595172203759617e+00
6.941697627893684341e+01,5.403844329774388555e+00
6.943698199485567102e+01,5.280857963150941359e+00
6.945698771077451283e+01,5.471608723777312555e+00
6.947699342669335465e+01,5.495344909073494932e+00
6.949699914261216804e+01,4.802938981476971847e+00
6.951700485853100986e+01,5.363561507198193468e+00
6.953701057444985167e+01,5.804915662479908534e+00
6.955701629036867928e+01,5.869686826281585112e+00
6.957702200628750688e+01,6.506178827103262563e+00
6.959702772220634870e+01,6.306835941656199651e+00
6.961703343812519051e+01,6.944637302224515807e+00
6.963703915404401812e+01,6.861399475227402789e+00
6.965704486996284572e+01,6.499821080983720911e+00
6.967705058588168754e+01,7.178223086210047121e+00
6.969705630180051514e+01,6.804180603608919853e+00
6.971706201771934275e+01,7.351372196923742663e+00
6.973706773363818456e+01,6.930055327118909148e+00
6.975707344955702638e+01,7.077734919679629755e+00
6.977707916547585398e+01,7.256504938294744633e+00
6.979708488139468159e+01,7.142758639580179647e+00
6.981709059731352340e+01,7.173727272160064672e+00
6.983709631323236522e+01,7.116247795468277459e+00
6.985710202915119282e+01,6.920503501001358693e+00
6.987710774507002043e+01,6.563343512433492677e+00
6.989711346098886224e+01,7.146605277821922897e+00
6.991711917690768985e+01,6.604928025293801852e+00
6.993712489282651745e+01,6.304067155811445389e+00
6.995713060874535927e+01,5.728777182202923868e+00
6.997713632466420108e+01,6.373643245860380446e+00
