angle,intensity
1.000000000000000000e+01,3.812616964799653729e+00
1.002000571591883471e+01,4.250546121275684541e+00
1.004001143183766764e+01,3.842569945582626545e+00
1.006001714775650235e+01,3.688861277192019283e+00
1.008002286367533529e+01,3.290120628469022535e+00
1.010002857959417000e+01,4.112333271831440484e+00
1.012003429551300293e+01,4.201667547650507650e+00
1.014004001143183764e+01,3.971595450742549271e+00
1.016004572735067235e+01,3.934001740204608577e+00
1.018005144326950528e+01,2.999686723327179561e+00
1.020005715918833999e+01,3.636058393438182712e+00
1.022006287510717293e+01,3.886303596422412632e+00
1.024006859102600764e+01,2.977553587537446145e+00
1.026007430694484057e+01,2.878619193784864194e+00
1.028008002286367528e+01,2.819304207280799446e+00
1.030008573878250999e+01,2.731607039762514955e+00
1.032009145470134293e+01,3.641308983701316393e+00
1.034009717062017764e+01,2.946998787650233709e+00
1.036010288653901057e+01,2.922316485711870193e+00
1.038010860245784528e+01,3.463624181694521464e+00
1.040011431837667999e+01,3.194674638245740272e+00
1.042012003429551292e+01,3.483434491283682988e+00
1.044012575021434763e+01,2.958519866834262935e+00
1.046013146613318057e+01,3.937306130367324464e+00
1.048013718205201528e+01,2.737147952657120076e+00
1.050014289797084821e+01,3.809639427024452019e+00
1.052014861388968292e+01,3.778708720208229899e+00
1.054015432980851585e+01,3.146473483060886256e+00
1.056016004572735056e+01,3.440472159732959057e+00
1.058016576164618527e+01,3.692703980947663833e+00
1.060017147756501821e+01,3.429979530558210588e+00
1.062017719348385292e+01,3.723130252160063325e+00
1.064018290940268585e+01,3.126034795446398729e+00
1.066018862532152056e+01,3.782052435231459953e+00
1.068019434124035527e+01,3.459986521877065790e+00
1.070020005715918820e+01,3.546869830688460290e+00
1.072020577307802292e+01,3.546760975072690059e+00
1.074021148899685585e+01,2.671008129091998473e+00
1.076021720491569056e+01,4.140905210307936457e+00
1.078022292083452349e+01,3.181181294987757369e+00
1.080022863675335820e+01,3.411900206773951894e+00
1.082023435267219291e+01,3.905957617986736352e+00
1.084024006859102585e+01,3.418389779769267722e+00
1.086024578450986056e+01,3.772399313703824753e+00
1.088025150042869349e+01,3.707585409975817647e+00
1.090025721634752820e+01,3.859557639949495744e+00
1.092026293226636113e+01,3.730191585410802091e+00
1.094026864818519584e+01,3.645155744793755925e+00
1.096027436410403055e+01,3.459107938920669145e+00
1.098028008002286349e+01,3.805110716991283226e+00
1.100028579594169820e+01,3.275758520651600669e+00
1.102029151186053113e+01,3.963980981657621250e+00
1.104029722777936584e+01,3.258138569512338378e+00
1.106030294369819877e+01,3.013929699564349196e+00
1.108030865961703348e+01,3.062816947518989252e+00
1.110031437553586819e+01,3.351348114659620681e+00
1.112032009145470113e+01,3.500130377337475451e+00
1.114032580737353584e+01,3.773842895777280493e+00
1.116033152329236877e+01,3.176266655243025205e+00
1.118033723921120348e+01,4.075701462745991321e+00
1.120034295513003642e+01,3.283651879336142443e+00
1.122034867104887113e+01,3.300235517741754609e+00
1.124035438696770584e+01,4.211699342991401807e+00
1.126036010288653877e+01,4.044576842372261893e+00
1.128036581880537348e+01,3.095852905450885650e+00
1.130037153472420641e+01,3.781692796500765397e+00
1.132037725064304112e+01,3.135215283581834100e+00
1.134038296656187583e+01,3.757284733425654277e+00
1.136038868248070877e+01,3.608525729512888081e+00
1.138039439839954348e+01,3.082949526317783295e+00
1.140040011431837641e+01,3.705826023742094133e+00
1.142040583023721112e+01,4.202399971344221719e+00
1.144041154615604405e+01,3.411774865854889427e+00
1.146041726207487876e+01,3.317869655014697550e+00
1.148042297799371170e+01,3.698302621731802908e+00
1.150042869391254641e+01,3.791565630264428055e+00
1.152043440983138112e+01,3.102301165145243900e+00
1.154044012575021405e+01,2.916414751964073737e+00
1.156044584166904876e+01,3.970617770402430580e+00
1.158045155758788169e+01,2.935585729573258362e+00
1.160045727350671640e+01,3.883199435394853349e+00
1.162046298942555111e+01,3.848861507619580458e+00
1.164046870534438405e+01,3.405575289774053438e+00
1.166047442126321876e+01,3.897182774664220695e+00
1.168048013718205169e+01,3.521198527648261134e+00
1.170048585310088640e+01,3.073244184272136970e+00
1.172049156901971934e+01,3.753973945346428032e+00
1.174049728493855405e+01,4.044880369288837763e+00
1.176050300085738698e+01,3.516975292485464699e+00
1.178050871677622169e+01,3.863193837621394788e+00
1.180051443269505640e+01,3.675768652566035577e+00
1.182052014861388933e+01,2.706998053676640925e+00
1.184052586453272404e+01,2.837050071737085677e+00
1.186053158045155698e+01,3.204842301900481694e+00
1.188053729637039169e+01,3.253785841380300248e+00
1.190054301228922640e+01,4.084844435550349040e+00
1.192054872820805933e+01,3.568396370245574545e+00
1.194055444412689404e+01,3.994765389222779017e+00
1.196056016004572697e+01,3.158142746925679756e+00
1.198056587596456168e+01,3.107275147154169748e+00
1.200057159188339639e+01,3.436853470486353146e+00
1.202057730780222933e+01,3.408219142588563511e+00
1.204058302372106226e+01,3.572781233195880368e+00
1.206058873963989697e+01,3.351802029939055849e+00
1.208059445555873168e+01,4.216250829164217784e+00
1.210060017147756461e+01,3.290527068885217510e+00
1.212060588739639932e+01,3.575705687300668512e+00
1.214061160331523226e+01,3.768497704106301249e+00
1.216061731923406697e+01,4.228665022554757513e+00
1.218062303515290168e+01,4.052253434188963332e+00
1.220062875107173461e+01,2.708414560614742506e+00
1.222063446699056932e+01,3.105571864399161885e+00
1.224064018290940226e+01,4.225962656987544364e+00
1.226064589882823697e+01,3.253023386285137875e+00
1.228065161474707168e+01,3.578951039291537128e+00
1.230065733066590461e+01,2.860085075479536165e+00
1.232066304658473754e+01,3.172852239041835887e+00
1.234066876250357225e+01,3.887332269031630538e+00
1.236067447842240696e+01,3.312254314351079643e+00
1.238068019434123990e+01,3.124796809338806547e+00
1.240068591026007461e+01,3.379444792074406845e+00
1.242069162617890754e+01,3.295758422170810498e+00
1.244069734209774225e+01,3.378668896216199258e+00
1.246070305801657696e+01,4.206489037851518731e+00
1.248070877393540989e+01,3.468262705437502813e+00
1.250071448985424460e+01,3.642616853466297488e+00
1.252072020577307754e+01,3.591055455705468802e+00
1.254072592169191225e+01,3.463236547684593880e+00
1.256073163761074696e+01,3.386268457186465852e+00
1.258073735352957989e+01,3.532699556128330087e+00
1.260074306944841460e+01,2.632269695360796913e+00
1.262074878536724754e+01,3.818006369450621662e+00
1.264075450128608225e+01,3.962413594845860310e+00
1.266076021720491518e+01,3.663801391889562886e+00
1.268076593312374989e+01,3.532636095214443550e+00
1.270077164904258282e+01,3.970550366391140784e+00
1.272077736496141753e+01,3.192416815366954097e+00
1.274078308088025224e+01,3.024463248633538548e+00
1.276078879679908518e+01,2.623925621398323305e+00
1.278079451271791989e+01,2.924949352319336615e+00
1.280080022863675282e+01,3.646683129625117203e+00
1.282080594455558753e+01,3.540615889487855661e+00
1.284081166047442224e+01,3.024878946554132142e+00
1.286081737639325517e+01,2.734129192541214337e+00
1.288082309231208988e+01,4.141956210628715773e+00
1.290082880823092282e+01,3.116853122832671019e+00
1.292083452414975753e+01,2.833258340312450052e+00
1.294084024006859224e+01,3.178540291660861161e+00
1.296084595598742517e+01,2.673684535175992139e+00
1.298085167190625810e+01,3.260032867318991556e+00
1.300085738782509281e+01,3.653704668671147182e+00
1.302086310374392752e+01,3.306245436993861642e+00
1.304086881966276046e+01,3.918041901197603316e+00
1.306087453558159517e+01,3.638987769438919440e+00
1.308088025150042810e+01,3.078289045384735800e+00
1.310088596741926281e+01,3.515914366234831334e+00
1.312089168333809752e+01,3.135376209619060273e+00
1.314089739925693046e+01,4.014770617781728390e+00
1.316090311517576517e+01,3.232143604757658828e+00
1.318090883109459810e+01,3.825345447799238130e+00
1.320091454701343281e+01,3.416146192291499517e+00
1.322092026293226752e+01,3.854642445821989227e+00
1.324092597885110045e+01,3.485529192881603677e+00
1.326093169476993339e+01,3.410348143658846531e+00
1.328093741068876810e+01,3.269587641298938863e+00
1.330094312660760281e+01,3.784616144595064569e+00
1.332094884252643574e+01,3.063247466655121709e+00
1.334095455844527045e+01,3.583453280368164684e+00
1.336096027436410338e+01,3.331403825366237026e+00
1.338096599028293809e+01,3.383824405513676137e+00
1.340097170620177280e+01,3.958403772811927013e+00
1.342097742212060574e+01,3.242301732811420756e+00
1.344098313803944045e+01,4.077353314600226319e+00
1.346098885395827338e+01,3.059662245443491191e+00
1.348099456987710809e+01,2.857601153821746731e+00
1.350100028579594280e+01,3.898187462978962348e+00
1.352100600171477573e+01,3.705780686347847741e+00
1.354101171763361044e+01,4.127364407792097900e+00
1.356101743355244338e+01,4.414892076076235128e+00
1.358102314947127809e+01,3.998343265664535906e+00
1.360102886539011102e+01,3.909830262315125982e+00
1.362103458130894573e+01,3.203632795304360403e+00
1.364104029722777867e+01,3.111955242442826730e+00
1.366104601314661338e+01,4.315401115152833533e+00
1.368105172906544809e+01,3.323851122545080639e+00
1.370105744498428102e+01,3.538540302994541698e+00
1.372106316090311573e+01,3.770915883990111350e+00
1.374106887682194866e+01,3.004856473092854419e+00
1.376107459274078337e+01,3.985523064770427837e+00
1.378108030865961808e+01,3.857086705286731032e+00
1.380108602457845102e+01,3.762228507390092958e+00
1.382109174049728573e+01,3.386661298190174474e+00
1.384109745641611866e+01,3.636123249860541584e+00
1.386110317233495337e+01,3.427293896984807020e+00
1.388110888825378808e+01,3.727886616993190572e+00
1.390111460417262101e+01,4.014218272835573309e+00
1.392112032009145395e+01,3.749667332764250460e+00
1.394112603601028866e+01,3.480334751949617722e+00
1.396113175192912337e+01,3.837635293965477423e+00
1.398113746784795630e+01,3.176805147220918890e+00
1.400114318376679101e+01,3.778517118466569791e+00
1.402114889968562395e+01,3.522276252135251529e+00
1.404115461560445866e+01,3.716467651697800800e+00
1.406116033152329337e+01,4.364268734318552667e+00
1.408116604744212630e+01,3.564475877416617422e+00
1.410117176336095923e+01,3.798361069821305946e+00
1.412117747927979394e+01,4.164948115941314200e+00
1.414118319519862865e+01,4.532652124430848417e+00
1.416118891111746336e+01,3.504065373010539997e+00
1.418119462703629630e+01,3.466365111629028828e+00
1.420120034295512923e+01,4.117565757033101903e+00
1.422120605887396394e+01,4.110590778293229164e+00
1.424121177479279865e+01,4.188217492766404426e+00
1.426121749071163336e+01,3.927979623334974413e+00
1.428122320663046629e+01,4.745809494475231816e+00
1.430122892254929923e+01,3.708401373083567876e+00
1.432123463846813394e+01,4.714123778862374436e+00
1.434124035438696865e+01,4.812463111682477646e+00
1.436124607030580158e+01,4.414842458505781941e+00
1.438125178622463629e+01,3.978256099595307571e+00
1.440125750214346922e+01,4.698549706831943951e+00
1.442126321806230393e+01,3.874815339067464670e+00
1.444126893398113864e+01,3.958621956721369628e+00
1.446127464989997158e+01,4.512892839828315239e+00
1.448128036581880451e+01,4.798232976403738803e+00
1.450128608173763922e+01,4.081161808406054803e+00
1.452129179765647393e+01,4.894745638581058600e+00
1.454129751357530864e+01,4.237242195118530397e+00
1.456130322949414158e+01,4.491362854832147811e+00
1.458130894541297451e+01,4.887813991617336207e+00
1.460131466133180922e+01,4.827031763647804397e+00
1.462132037725064393e+01,4.844501267552629997e+00
1.464132609316947686e+01,4.938690126581937179e+00
1.466133180908831157e+01,4.599559600935013037e+00
1.468133752500714451e+01,4.838733223112352988e+00
1.470134324092597922e+01,5.301184971502140186e+00
1.472134895684481393e+01,5.233022798203581516e+00
1.474135467276364686e+01,5.204242697145199159e+00
1.476136038868247979e+01,5.043279843818510244e+00
1.478136610460131450e+01,4.581383951767573848e+00
1.480137182052014921e+01,5.578133564590997295e+00
1.482137753643898392e+01,4.989077102519592799e+00
1.484138325235781686e+01,5.688674082148496680e+00
1.486138896827664979e+01,5.265015113858199314e+00
1.488139468419548450e+01,5.263184564416882871e+00
1.490140040011431921e+01,5.113397665032312744e+00
1.492140611603315392e+01,5.570621273730821166e+00
1.494141183195198685e+01,5.439847313219511094e+00
1.496141754787081979e+01,5.871687841297032584e+00
1.498142326378965450e+01,5.970562896938384156e+00
1.500142897970848921e+01,5.405993708494264638e+00
1.502143469562732214e+01,6.344386802898638322e+00
1.504144041154615508e+01,6.264585600543606247e+00
1.506144612746498979e+01,5.588673530046269988e+00
1.508145184338382450e+01,5.757446197880389249e+00
1.510145755930265921e+01,6.124414711445722581e+00
1.512146327522149214e+01,6.055743937109428821e+00
1.514146899114032507e+01,5.743394537160660285e+00
1.516147470705915978e+01,6.139920183892881411e+00
1.518148042297799449e+01,6.004981510467372274e+00
1.520148613889682920e+01,6.735657013290275330e+00
1.522149185481566214e+01,6.302948110942149462e+00
1.524149757073449507e+01,6.539007696692271665e+00
1.526150328665332978e+01,6.379167537590205939e+00
1.528150900257216449e+01,6.217553561837695142e+00
1.530151471849099742e+01,7.135734668715201678e+00
1.532152043440983036e+01,6.439949607499543482e+00
1.534152615032866507e+01,6.609199505790599005e+00
1.536153186624749978e+01,5.710915644124487045e+00
1.538153758216633449e+01,6.277144983466106609e+00
1.540154329808516742e+01,6.508349586787918639e+00
1.542154901400400036e+01,6.651577227283747007e+00
1.544155472992283507e+01,6.773747989511775813e+00
1.546156044584166978e+01,5.796658947865033440e+00
1.548156616176050449e+01,5.528317530987733264e+00
1.550157187767933742e+01,6.056046989636151068e+00
1.552157759359817035e+01,5.587436771964497062e+00
1.554158330951700506e+01,5.828995201448922359e+00
1.556158902543583977e+01,6.163262359474317442e+00
1.558159474135467271e+01,5.147763499939163268e+00
1.560160045727350742e+01,5.513152788128527604e+00
1.562160617319234035e+01,5.921513912750553388e+00
1.564161188911117506e+01,4.745611197412617166e+00
1.566161760503000977e+01,5.335783872975568443e+00
1.568162332094884270e+01,5.555604447566832249e+00
1.570162903686767564e+01,4.429311927898904599e+00
1.572163475278651035e+01,5.121886952524556946e+00
1.574164046870534506e+01,4.727486296633704121e+00
1.576164618462417977e+01,4.950755091062244873e+00
1.578165190054301270e+01,5.032004990455685167e+00
1.580165761646184563e+01,4.858823945536411948e+00
1.582166333238068034e+01,5.071762889313476741e+00
1.584166904829951505e+01,5.086968600337337776e+00
1.586167476421834799e+01,4.863486194980579214e+00
1.588168048013718270e+01,5.012838534065926943e+00
1.590168619605601563e+01,5.513768271808043409e+00
1.592169191197485034e+01,5.228549680272683631e+00
1.594169762789368505e+01,5.139550220031203764e+00
1.596170334381251799e+01,5.169038426823085786e+00
1.598170905973135092e+01,5.111145787552707986e+00
1.600171477565018563e+01,5.502483315178781531e+00
1.602172049156902034e+01,4.720024893878640881e+00
1.604172620748785505e+01,4.468103060614699196e+00
1.606173192340668976e+01,4.069143228350871055e+00
1.608173763932552092e+01,3.501503171427699179e+00
1.610174335524435563e+01,3.988632018590677397e+00
1.612174907116319034e+01,3.505854077563717919e+00
1.614175478708202505e+01,4.097123820952999651e+00
1.616176050300085620e+01,3.523761581257411457e+00
1.618176621891969091e+01,3.717386227200358828e+00
1.620177193483852562e+01,3.316468459224760856e+00
1.622177765075736033e+01,4.328910145668039888e+00
1.624178336667619504e+01,3.217621419731766963e+00
1.626178908259502620e+01,3.805620594089181630e+00
1.628179479851386091e+01,3.657212313755303867e+00
1.630180051443269562e+01,4.267526862888683326e+00
1.632180623035153033e+01,3.134184205085963626e+00
1.634181194627036149e+01,3.813847825675924064e+00
1.636181766218919620e+01,3.768181385387405324e+00
1.638182337810803091e+01,2.959504884309069883e+00
1.640182909402686562e+01,3.700712684261243446e+00
1.642183480994570033e+01,3.645487369456160032e+00
1.644184052586453504e+01,3.265300955322058218e+00
1.646184624178336620e+01,2.822213386328336515e+00
1.648185195770220091e+01,3.745553087174449125e+00
1.650185767362103562e+01,3.572982386705857216e+00
1.652186338953986677e+01,4.178008766129767793e+00
1.654186910545870148e+01,4.290159806237927143e+00
1.656187482137753619e+01,3.654314668534873078e+00
1.658188053729637090e+01,3.475179919354817848e+00
1.660188625321520561e+01,3.526407728077504355e+00
1.662189196913404032e+01,3.159881163626262257e+00
1.664189768505287148e+01,3.087861555236386391e+00
1.666190340097170619e+01,3.639893309174444092e+00
1.668190911689054090e+01,4.087249186238614662e+00
1.670191483280937561e+01,4.149232142581581684e+00
1.672192054872820677e+01,3.933680304240664061e+00
1.674192626464704148e+01,4.557168851236092166e+00
1.676193198056587619e+01,3.336751377104667959e+00
1.678193769648471090e+01,4.492522055756193566e+00
1.680194341240354561e+01,3.987862264394911982e+00
1.682194912832238032e+01,3.669507060770810902e+00
1.684195484424121148e+01,3.765300321018863361e+00
1.686196056016004619e+01,4.149044384068612423e+00
1.688196627607888090e+01,3.807522604402535205e+00
1.690197199199771205e+01,3.696767781492241944e+00
1.692197770791654676e+01,3.231108025757855273e+00
1.694198342383538147e+01,3.856827029320283096e+00
1.696198913975421618e+01,3.879374500029861839e+00
1.698199485567305089e+01,3.824217873811655899e+00
1.700200057159188560e+01,3.980918150736758143e+00
1.702200628751071676e+01,3.313718834683630377e+00
1.704201200342955147e+01,4.323761326249417891e+00
1.706201771934838618e+01,4.240144587273585230e+00
1.708202343526722089e+01,4.028874561935686494e+00
1.710202915118605205e+01,3.641175722118763058e+00
1.712203486710488676e+01,4.191400030006431798e+00
1.714204058302372147e+01,4.587102813287462055e+00
1.716204629894255618e+01,5.059355422569016270e+00
1.718205201486139089e+01,4.391828491114535105e+00
1.720205773078022204e+01,4.974239182245400848e+00
1.722206344669905675e+01,4.419097805880269014e+00
1.724206916261789146e+01,4.274212518594124433e+00
1.726207487853672617e+01,4.109623851813922535e+00
1.728208059445555733e+01,5.023791854255765799e+00
1.730208631037439204e+01,4.729060460595574611e+00
1.732209202629322675e+01,3.704198817559996471e+00
1.734209774221206146e+01,4.283291916293121560e+00
1.736210345813089617e+01,4.864541247820623582e+00
1.738210917404973088e+01,4.758248641247583066e+00
1.740211488996856204e+01,4.828237354929637348e+00
1.742212060588739675e+01,4.225407546478056275e+00
1.744212632180623146e+01,5.127117249692105361e+00
1.746213203772506262e+01,5.703734614610633358e+00
1.748213775364389733e+01,4.963119230004808813e+00
1.750214346956273204e+01,4.721300378864214053e+00
1.752214918548156675e+01,4.560492932079796446e+00
1.754215490140040146e+01,4.526732513449569950e+00
1.756216061731923617e+01,5.173694798137586481e+00
1.758216633323806732e+01,5.739175221705304253e+00
1.760217204915690203e+01,5.658724040887554096e+00
1.762217776507573674e+01,4.556275158648656287e+00
1.764218348099457145e+01,5.097316348666721453e+00
1.766218919691340261e+01,6.126925615778672451e+00
1.768219491283223732e+01,5.278738043105875022e+00
1.770220062875107203e+01,5.942922730992618696e+00
1.772220634466990674e+01,5.252538457206716416e+00
1.774221206058874145e+01,4.790444727378414314e+00
1.776221777650757616e+01,5.588760424445826658e+00
1.778222349242640732e+01,5.287944820387295408e+00
1.780222920834524203e+01,4.159081093240478921e+00
1.782223492426407674e+01,4.818146226520746644e+00
1.784224064018290790e+01,4.872712952227210792e+00
1.786224635610174261e+01,5.219132604256874863e+00
1.788225207202057732e+01,4.113636171781609008e+00
1.790225778793941203e+01,4.249598362442428723e+00
1.792226350385824674e+01,3.967200093164324315e+00
1.794226921977708145e+01,4.552856786138788081e+00
1.796227493569591260e+01,4.507472900643689329e+00
1.798228065161474731e+01,3.783978132669167493e+00
1.800228636753358202e+01,4.145246189613200016e+00
1.802229208345241318e+01,4.084735233508933305e+00
1.804229779937124789e+01,3.989695223137915914e+00
1.806230351529008260e+01,3.581481385059152256e+00
1.808230923120891731e+01,3.610249167865546838e+00
1.810231494712775202e+01,3.590089840814761679e+00
1.812232066304658673e+01,3.636202158034763432e+00
1.814232637896542144e+01,3.710904764658495392e+00
1.816233209488425260e+01,3.153016352687824764e+00
1.818233781080308731e+01,3.743505372425489863e+00
1.820234352672191847e+01,4.040478253377847828e+00
1.822234924264075318e+01,2.535246506835950875e+00
1.824235495855958789e+01,3.508879683000375671e+00
1.826236067447842260e+01,3.551963834089678862e+00
1.828236639039725731e+01,3.672978917096145324e+00
1.830237210631609202e+01,2.951400016862738784e+00
1.832237782223492673e+01,2.946412944316659122e+00
1.834238353815375788e+01,3.377623127286248916e+00
1.836238925407259259e+01,3.741328288491754250e+00
1.838239496999142730e+01,3.280431229128691228e+00
1.840240068591025846e+01,3.461588605838257671e+00
1.842240640182909317e+01,3.448177798216008227e+00
1.844241211774792788e+01,2.800639357685390074e+00
1.846241783366676259e+01,4.109069561715240404e+00
1.848242354958559730e+01,2.813257665892378689e+00
1.850242926550443201e+01,3.183682733934393827e+00
1.852243498142326672e+01,3.369623178474272507e+00
1.854244069734209788e+01,3.972251442977824176e+00
1.856244641326093259e+01,3.359757321745961534e+00
1.858245212917976374e+01,3.822422431869382464e+00
1.860245784509859845e+01,3.586598142789485522e+00
1.862246356101743316e+01,3.324296852151071846e+00
1.864246927693626787e+01,3.451842009117973120e+00
1.866247499285510258e+01,3.842163233375660347e+00
1.868248070877393729e+01,2.987276777371797643e+00
1.870248642469277200e+01,3.828628080656062416e+00
1.872249214061160316e+01,3.134425975522729502e+00
1.874249785653043787e+01,3.120074333910388464e+00
1.876250357244927258e+01,3.941329276483409583e+00
1.878250928836810374e+01,3.266850747297462387e+00
1.880251500428693845e+01,3.857552052498173012e+00
1.882252072020577316e+01,3.203568546611696100e+00
1.884252643612460787e+01,3.290218798063826000e+00
1.886253215204344258e+01,3.497724629260051898e+00
1.888253786796227729e+01,3.513950847103556985e+00
1.890254358388111200e+01,3.247490740066627524e+00
1.892254929979994316e+01,3.942174204951359506e+00
1.894255501571877787e+01,3.340998544068175313e+00
1.896256073163760902e+01,3.444864115262752158e+00
1.898256644755644373e+01,4.052757081536492834e+00
1.900257216347527844e+01,3.462392043496060001e+00
1.902257787939411315e+01,2.889888410456816992e+00
1.904258359531294786e+01,3.639775005472897007e+00
1.906258931123178257e+01,3.580161025494552618e+00
1.908259502715061728e+01,3.368714847265076973e+00
1.910260074306944844e+01,3.047357842893263946e+00
1.912260645898828315e+01,2.886469359509186816e+00
1.914261217490711431e+01,3.548428814130986986e+00
1.916261789082594902e+01,3.627674608829738467e+00
1.918262360674478373e+01,3.625424703093123036e+00
1.920262932266361844e+01,3.536229934256661878e+00
1.922263503858245315e+01,3.445961654363749460e+00
1.924264075450128786e+01,3.468015233186630297e+00
1.926264647042012257e+01,3.890606475409295495e+00
1.928265218633895373e+01,4.022539487508923983e+00
1.930265790225778844e+01,3.175691266515783706e+00
1.932266361817662315e+01,3.864331634179796193e+00
1.934266933409545430e+01,3.754371155750706457e+00
1.936267505001428901e+01,3.577654975098119916e+00
1.938268076593312372e+01,3.521524614837308054e+00
1.940268648185195843e+01,2.994404768724721499e+00
1.942269219777079314e+01,3.738813773705270904e+00
1.944269791368962785e+01,2.893888597032959531e+00
1.946270362960846256e+01,3.319409345448277371e+00
1.948270934552729372e+01,4.203834166214416967e+00
1.950271506144612843e+01,3.066156878748200754e+00
1.952272077736495959e+01,3.710623865512870267e+00
1.954272649328379430e+01,3.922664753335914689e+00
1.956273220920262901e+01,3.693043328416064863e+00
1.958273792512146372e+01,2.843426102647487852e+00
1.960274364104029843e+01,3.341652203140331512e+00
1.962274935695913314e+01,3.079642957119973268e+00
1.964275507287796785e+01,3.761117628123412437e+00
1.966276078879679901e+01,4.030287661258471488e+00
1.968276650471563372e+01,3.618830070407976329e+00
1.970277222063446487e+01,4.077842966835946825e+00
1.972277793655329958e+01,3.527123172364832193e+00
1.974278365247213429e+01,3.157816491012737536e+00
1.976278936839096900e+01,3.758808454082306572e+00
1.978279508430980371e+01,3.534699993081800606e+00
1.980280080022863842e+01,3.150984472506332068e+00
1.982280651614747313e+01,2.936073126093678098e+00
1.984281223206630784e+01,3.924476354463365624e+00
1.986281794798513900e+01,2.870021370652874992e+00
1.988282366390397371e+01,3.409782755193449866e+00
1.990282937982280487e+01,3.736451467682516459e+00
1.992283509574163958e+01,3.154251125209881046e+00
1.994284081166047429e+01,3.144866729047461007e+00
1.996284652757930900e+01,3.961501380900696034e+00
