angle,intensity
1.998285224349814371e+01,3.770469832530989773e+00
2.000285795941697842e+01,3.610743326486521632e+00
2.002286367533581313e+01,3.022539834853189777e+00
2.004286939125464428e+01,3.444108550257767298e+00
2.006287510717347899e+01,4.693004944324907335e+00
2.008288082309231015e+01,3.619851474118721768e+00
2.010288653901114486e+01,4.669111520535087934e+00
2.012289225492997957e+01,4.292754660442327896e+00
2.014289797084881428e+01,4.251310001182362797e+00
2.016290368676764899e+01,4.698245166411664009e+00
2.018290940268648370e+01,4.768793601204286858e+00
2.020291511860531841e+01,4.282849274993299815e+00
2.022292083452414957e+01,4.250716561714130037e+00
2.024292655044298428e+01,4.491187373076407141e+00
2.026293226636181899e+01,5.020528910275688261e+00
2.028293798228065015e+01,4.018285001122109179e+00
2.030294369819948486e+01,4.221678101080353684e+00
2.032294941411831957e+01,4.805297983664971184e+00
2.034295513003715428e+01,4.610367655475020143e+00
2.036296084595598899e+01,4.227543931748276584e+00
2.038296656187482370e+01,4.755723707462232497e+00
2.040297227779365841e+01,4.643460931275964043e+00
2.042297799371248956e+01,5.471136784470139958e+00
2.044298370963132427e+01,4.192766346482643236e+00
2.046298942555015543e+01,4.652678175936982186e+00
2.048299514146899014e+01,5.698046775662565011e+00
2.050300085738782485e+01,5.817300259781267968e+00
2.052300657330665956e+01,5.783950723210473654e+00
2.054301228922549427e+01,6.118835946418755611e+00
2.056301800514432898e+01,5.463328574003609717e+00
2.058302372106316369e+01,5.628481666238384307e+00
2.060302943698199485e+01,4.999075801471851044e+00
2.062303515290082956e+01,5.156326243001464249e+00
2.064304086881966072e+01,5.516013759870512345e+00
2.066304658473849543e+01,6.071822614722515610e+00
2.068305230065733014e+01,5.581128214395473464e+00
2.070305801657616485e+01,6.000766564119411228e+00
2.072306373249499956e+01,6.172890753292783472e+00
2.074306944841383427e+01,6.441814333335951659e+00
2.076307516433266898e+01,6.914721034893810625e+00
2.078308088025150369e+01,7.021611363237367343e+00
2.080308659617033484e+01,6.776590013370466181e+00
2.082309231208916955e+01,7.519057451339545395e+00
2.084309802800800071e+01,7.363679027601952143e+00
2.086310374392683542e+01,8.068242545376856256e+00
2.088310945984567013e+01,7.321295401826181326e+00
2.090311517576450484e+01,7.785469251615102060e+00
2.092312089168333955e+01,7.755194985976793909e+00
2.094312660760217426e+01,8.098825878122886124e+00
2.096313232352100897e+01,7.868293901229842291e+00
2.098313803943984013e+01,8.213035412706041427e+00
2.100314375535867484e+01,8.352899993629625541e+00
2.102314947127750600e+01,8.912615674646355401e+00
2.104315518719634071e+01,8.923046613379948866e+00
2.106316090311517542e+01,8.549750338008220041e+00
2.108316661903401013e+01,8.812175421996169433e+00
2.110317233495284484e+01,8.026403587482633384e+00
2.112317805087167955e+01,8.844276544030041265e+00
2.114318376679051426e+01,8.489143616178189689e+00
2.116318948270934541e+01,7.530371751344806519e+00
2.118319519862818012e+01,8.019147804009168823e+00
2.120320091454701483e+01,8.026462586255037834e+00
2.122320663046584599e+01,7.629338347785138197e+00
2.124321234638468070e+01,8.296131096107732361e+00
2.126321806230351541e+01,8.418474703212513788e+00
2.128322377822235012e+01,8.256375157282642263e+00
2.130322949414118483e+01,7.854485054073386152e+00
2.132323521006001954e+01,7.760748248701969665e+00
2.134324092597885425e+01,7.662085543458213799e+00
2.136324664189768541e+01,6.924802764322105730e+00
2.138325235781652012e+01,6.950102465515746175e+00
2.140325807373535127e+01,6.856141400687473464e+00
2.142326378965418598e+01,6.700673859886106420e+00
2.144326950557302069e+01,6.269912288889951668e+00
2.146327522149185540e+01,7.046081524153446907e+00
2.148328093741069011e+01,6.518495415519643288e+00
2.150328665332952482e+01,6.187853789211247957e+00
2.152329236924835953e+01,6.525079665172948573e+00
2.154329808516719069e+01,6.403149229333045866e+00
2.156330380108602540e+01,6.577703086580763525e+00
2.158330951700485656e+01,6.848775143703686119e+00
2.160331523292369127e+01,7.162964211248084467e+00
2.162332094884252598e+01,6.801697935084796143e+00
2.164332666476136069e+01,7.367842901279107792e+00
2.166333238068019540e+01,7.426936300298955018e+00
2.168333809659903011e+01,7.583033621994979434e+00
2.170334381251786482e+01,7.790405581136225166e+00
2.172334952843669598e+01,7.673509951284280817e+00
2.174335524435553069e+01,7.859418367674433803e+00
2.176336096027436540e+01,7.833374774368325077e+00
2.178336667619319655e+01,8.131754596122783951e+00
2.180337239211203126e+01,8.390720255464103161e+00
2.182337810803086597e+01,8.512366673335433731e+00
2.184338382394970068e+01,9.318217461172324079e+00
2.186338953986853539e+01,8.725953922319682476e+00
2.188339525578737010e+01,9.132399742023562084e+00
2.190340097170620481e+01,1.011886889111038812e+01
2.192340668762503597e+01,9.583147470278664315e+00
2.194341240354387068e+01,1.074692648286266916e+01
2.196341811946270184e+01,1.066984198613302581e+01
2.198342383538153655e+01,1.188168367223983424e+01
2.200342955130037126e+01,1.113113687992565204e+01
2.202343526721920597e+01,1.192428380032842661e+01
2.204344098313804068e+01,1.211147862809087883e+01
2.206344669905687539e+01,1.345225883247823084e+01
2.208345241497571010e+01,1.320489418995278896e+01
2.210345813089454126e+01,1.311463898560826280e+01
2.212346384681337597e+01,1.330838324192460931e+01
2.214346956273221068e+01,1.406092219780101971e+01
2.216347527865104183e+01,1.507906875591964990e+01
2.218348099456987654e+01,1.495613877621190468e+01
2.220348671048871125e+01,1.485098985919575121e+01
2.222349242640754596e+01,1.595075420626666229e+01
2.224349814232638067e+01,1.654967242861126309e+01
2.226350385824521538e+01,1.645190817874402711e+01
2.228350957416405009e+01,1.689992201154596074e+01
2.230351529008288125e+01,1.764036802114640068e+01
2.232352100600171596e+01,1.683392360467280469e+01
2.234352672192054712e+01,1.679503636983052672e+01
2.236353243783938183e+01,1.759265051850401562e+01
2.238353815375821654e+01,1.769486366806408029e+01
2.240354386967705125e+01,1.709303618229141364e+01
2.242354958559588596e+01,1.588043629304928395e+01
2.244355530151472067e+01,1.548008814356619212e+01
2.246356101743355538e+01,1.411411368750735917e+01
2.248356673335238654e+01,1.426581840382414867e+01
2.250357244927122125e+01,1.315361780896102673e+01
2.252357816519005240e+01,1.209439597028148583e+01
2.254358388110888711e+01,1.097175674923627042e+01
2.256358959702772182e+01,9.629448629351047728e+00
2.258359531294655653e+01,9.248327542679497526e+00
2.260360102886539124e+01,8.483785480398640999e+00
2.262360674478422595e+01,8.594032444324481546e+00
2.264361246070306066e+01,7.850712702890143113e+00
2.266361817662189182e+01,6.373253426725883131e+00
2.268362389254072653e+01,6.000599681367522642e+00
2.270362960845956124e+01,5.916419500651066699e+00
2.272363532437839240e+01,4.986434567016324593e+00
2.274364104029722711e+01,4.890197193247516338e+00
2.276364675621606182e+01,4.955426071941129607e+00
2.278365247213489653e+01,4.455000745388863592e+00
2.280365818805373124e+01,3.872288580445315542e+00
2.282366390397256595e+01,4.520931469915855594e+00
2.284366961989140066e+01,4.106297020520338847e+00
2.286367533581023181e+01,3.583543570836686953e+00
2.288368105172906652e+01,3.790478562490927850e+00
2.290368676764789768e+01,3.797319220441538690e+00
2.292369248356673239e+01,3.931637756778537440e+00
2.294369819948556710e+01,4.520672667814197965e+00
2.296370391540440181e+01,3.899229023230253333e+00
2.298370963132323652e+01,4.705225862520557634e+00
2.300371534724207123e+01,3.742092684732742924e+00
2.302372106316090594e+01,3.993669988305847962e+00
2.304372677907973710e+01,3.496049817887584066e+00
2.306373249499857181e+01,3.898636230157359606e+00
2.308373821091740652e+01,3.854995244578214741e+00
2.310374392683623768e+01,3.726356744976077273e+00
2.312374964275507239e+01,4.612898448836954657e+00
2.314375535867390710e+01,3.381832288394011954e+00
2.316376107459274181e+01,3.607019311588638644e+00
2.318376679051157652e+01,4.197975925835152111e+00
2.320377250643041123e+01,4.763225915120098186e+00
2.322377822234924594e+01,3.842085928837539299e+00
2.324378393826807709e+01,4.711600701628258392e+00
2.326378965418691180e+01,4.320446301040679948e+00
2.328379537010574296e+01,4.680789523915813710e+00
2.330380108602457767e+01,3.527925541787483965e+00
2.332380680194341238e+01,3.882021363588493479e+00
2.334381251786224709e+01,4.026883296846175853e+00
2.336381823378108180e+01,4.226774814930209345e+00
2.338382394969991651e+01,4.602897252867919953e+00
2.340382966561875122e+01,4.583619760196047110e+00
2.342383538153758238e+01,4.719213709399635803e+00
2.344384109745641709e+01,3.894510143691259252e+00
2.346384681337524825e+01,4.862378400722713323e+00
2.348385252929408296e+01,5.300184882022219490e+00
2.350385824521291767e+01,4.759580236738095493e+00
2.352386396113175238e+01,4.870413780270753890e+00
2.354386967705058709e+01,5.260181986558707834e+00
2.356387539296942180e+01,5.091017958088099427e+00
2.358388110888825651e+01,4.717916121641059668e+00
2.360388682480708766e+01,5.814560395920257641e+00
2.362389254072592237e+01,5.008627584038542579e+00
2.364389825664475708e+01,5.844821678746693117e+00
2.366390397256358824e+01,5.228332137617945463e+00
2.368390968848242295e+01,5.283512340251659722e+00
2.370391540440125766e+01,5.796369937818822038e+00
2.372392112032009237e+01,6.528160027128270926e+00
2.374392683623892708e+01,5.540066453950341696e+00
2.376393255215776179e+01,6.835561278403384122e+00
2.378393826807659650e+01,5.536474552544468963e+00
2.380394398399542766e+01,6.673742380181217015e+00
2.382394969991426237e+01,6.496750597142272099e+00
2.384395541583309353e+01,6.658069970596100617e+00
2.386396113175192824e+01,7.428786088885034999e+00
2.388396684767076295e+01,6.776579910670042395e+00
2.390397256358959766e+01,7.160249713551346318e+00
2.392397827950843237e+01,7.408025537235690905e+00
2.394398399542726708e+01,7.880150355203500823e+00
2.396398971134610179e+01,8.016304219696749556e+00
2.398399542726493294e+01,7.911413233052849492e+00
2.400400114318376765e+01,8.242703475028685389e+00
2.402400685910260236e+01,7.833016969818848985e+00
2.404401257502143352e+01,8.236198616311600773e+00
2.406401829094026823e+01,7.749649397743032964e+00
2.408402400685910294e+01,8.122870581824134462e+00
2.410402972277793765e+01,8.432293279138654896e+00
2.412403543869677236e+01,8.022331087647742720e+00
2.414404115461560707e+01,7.897187466160930036e+00
2.416404687053444178e+01,7.704834371673578985e+00
2.418405258645327294e+01,8.225047199362808925e+00
2.420405830237210765e+01,8.018888771904276069e+00
2.422406401829093880e+01,7.473742258501406610e+00
2.424406973420977351e+01,7.333926365840692796e+00
2.426407545012860822e+01,7.611579163881711629e+00
2.428408116604744293e+01,7.326205986774743550e+00
2.430408688196627764e+01,6.473031881399837317e+00
2.432409259788511235e+01,6.191993409108063950e+00
2.434409831380394706e+01,5.639318478934655765e+00
2.436410402972277822e+01,5.143403776413324024e+00
2.438410974564161293e+01,5.754857711063939618e+00
2.440411546156044409e+01,5.521492400266619249e+00
2.442412117747927880e+01,6.001366925398105678e+00
2.444412689339811351e+01,5.076430756377092735e+00
2.446413260931694822e+01,5.319302329937858786e+00
2.448413832523578293e+01,5.060360978964716594e+00
2.450414404115461764e+01,5.633919174473739133e+00
2.452414975707345235e+01,5.940590134857126614e+00
2.454415547299228351e+01,5.580013201864952421e+00
2.456416118891111822e+01,5.901133083849623873e+00
2.458416690482995293e+01,5.747793748771825584e+00
2.460417262074878408e+01,6.051413663457298142e+00
2.462417833666761879e+01,6.112618217412086885e+00
2.464418405258645350e+01,6.807190795942695161e+00
2.466418976850528821e+01,6.178393490265241539e+00
2.468419548442412292e+01,6.246843004112490050e+00
2.470420120034295763e+01,6.856129300253172687e+00
2.472420691626179234e+01,7.009735192380204261e+00
2.474421263218062350e+01,6.713985856950257514e+00
2.476421834809945821e+01,7.077015938136726803e+00
2.478422406401828937e+01,6.314315037983125656e+00
2.480422977993712408e+01,7.293693158632462925e+00
2.482423549585595879e+01,7.209179627962860160e+00
2.484424121177479350e+01,6.962069302852508024e+00
2.486424692769362821e+01,7.640352645753633709e+00
2.488425264361246292e+01,8.101747518249812430e+00
2.490425835953129763e+01,7.935193995660895894e+00
2.492426407545012879e+01,8.283044845410602264e+00
2.494426979136896350e+01,8.296797442076934814e+00
2.496427550728779821e+01,7.625677737389665367e+00
2.498428122320662936e+01,8.690397359213626771e+00
2.500428693912546407e+01,8.378952797182918744e+00
2.502429265504429878e+01,8.971122592500943682e+00
2.504429837096313349e+01,8.361518712353923632e+00
2.506430408688196820e+01,8.772839320619377546e+00
2.508430980280080291e+01,8.044626216648955719e+00
2.510431551871963762e+01,8.565830725140877178e+00
2.512432123463846878e+01,8.079994337925596071e+00
2.514432695055730349e+01,8.859327847943443857e+00
2.516433266647613465e+01,8.922584494945809297e+00
2.518433838239496936e+01,8.720111943242336849e+00
2.520434409831380407e+01,8.406747091073727418e+00
2.522434981423263878e+01,8.615305006631464479e+00
2.524435553015147349e+01,9.059336440210225661e+00
2.526436124607030820e+01,9.557367888152665358e+00
2.528436696198914291e+01,8.504662881831826837e+00
2.530437267790797407e+01,8.702574591653428726e+00
2.532437839382680878e+01,9.140186816147696902e+00
2.534438410974563993e+01,9.293819344657256565e+00
2.536438982566447464e+01,8.234059195000428488e+00
2.538439554158330935e+01,8.257513289977019610e+00
2.540440125750214406e+01,7.903548657536747513e+00
2.542440697342097877e+01,8.135601032918543751e+00
2.544441268933981348e+01,7.163156168086770137e+00
2.546441840525864819e+01,7.147736236082550043e+00
2.548442412117747935e+01,6.685511169120563757e+00
2.550442983709631406e+01,5.818540820976861205e+00
2.552443555301514877e+01,6.481028717988238874e+00
2.554444126893397993e+01,5.522448405410084860e+00
2.556444698485281464e+01,4.780861032235581121e+00
2.558445270077164935e+01,4.817792666982874117e+00
2.560445841669048406e+01,4.449007289747910043e+00
2.562446413260931877e+01,5.064195389769619027e+00
2.564446984852815348e+01,4.568338051903392483e+00
2.566447556444698819e+01,3.839071645312924552e+00
2.568448128036581934e+01,3.742867483139611373e+00
2.570448699628465405e+01,3.644461439202234754e+00
2.572449271220348521e+01,3.482578753208927402e+00
2.574449842812231992e+01,4.308231938349501355e+00
2.576450414404115463e+01,4.257336738092095452e+00
2.578450985995998934e+01,3.520943095868013017e+00
2.580451557587882405e+01,4.345972919492404607e+00
2.582452129179765876e+01,3.654454697683940267e+00
2.584452700771649347e+01,3.459409241494329823e+00
2.586453272363532463e+01,3.736302320508104735e+00
2.588453843955415934e+01,3.385279115144492756e+00
2.590454415547299405e+01,3.756623990021651149e+00
2.592454987139182521e+01,3.747648387962374095e+00
2.594455558731065992e+01,3.597776676503280147e+00
2.596456130322949463e+01,3.713245812562780301e+00
2.598456701914832934e+01,3.066931923363467316e+00
2.600457273506716405e+01,3.562756569651195804e+00
2.602457845098599520e+01,3.833303470026038884e+00
2.604458416690482991e+01,3.581025599791817449e+00
2.606458988282366462e+01,3.120425990134783056e+00
2.608459559874249933e+01,3.369864996241209720e+00
2.610460131466133404e+01,2.823728790738198047e+00
2.612460703058016520e+01,4.265706586217011598e+00
2.614461274649899991e+01,3.868223317702243591e+00
2.616461846241783462e+01,3.151964062397276223e+00
2.618462417833666933e+01,3.090366646194805611e+00
2.620462989425550404e+01,3.693721054835275908e+00
2.622463561017433520e+01,3.426485408569322821e+00
2.624464132609316991e+01,3.460045178466755189e+00
2.626464704201200462e+01,3.263782875924052362e+00
2.628465275793083933e+01,3.837661824595495652e+00
2.630465847384967049e+01,3.423864494529537783e+00
2.632466418976850520e+01,2.636062721148683785e+00
2.634466990568733991e+01,3.527397747142945406e+00
2.636467562160617462e+01,2.995315710830088740e+00
2.638468133752500933e+01,3.007566833935540807e+00
2.640468705344384048e+01,3.773949691656797611e+00
2.642469276936267519e+01,3.459631253356651115e+00
2.644469848528150990e+01,3.124248936031849944e+00
2.646470420120034461e+01,3.894128401005015228e+00
2.648470991711917932e+01,3.172764157542778296e+00
2.650471563303801048e+01,4.145199463320571098e+00
2.652472134895684519e+01,3.396177024569120739e+00
2.654472706487567990e+01,3.778270208147428200e+00
2.656473278079451461e+01,3.589520844984784631e+00
2.658473849671334932e+01,4.190160262846583272e+00
2.660474421263218048e+01,3.502145131395506095e+00
2.662474992855101519e+01,3.707657451574190244e+00
2.664475564446984990e+01,3.923882145126498244e+00
2.666476136038868461e+01,4.041842377874643510e+00
2.668476707630751577e+01,3.276397259751087976e+00
2.670477279222635048e+01,3.063028232910271598e+00
2.672477850814518519e+01,3.619784263521416356e+00
2.674478422406401990e+01,4.055007896477723861e+00
2.676478993998285461e+01,3.600077621261812411e+00
2.678479565590168576e+01,3.937161409501412024e+00
2.680480137182052047e+01,3.635865507924978868e+00
2.682480708773935518e+01,3.656322399105537801e+00
2.684481280365818989e+01,3.420713427590607036e+00
2.686481851957702460e+01,3.776664760960243505e+00
2.688482423549585576e+01,3.099300627706004896e+00
2.690482995141469047e+01,4.000558793039681760e+00
2.692483566733352518e+01,3.263269611148637672e+00
2.694484138325235989e+01,3.465806328503635569e+00
2.696484709917119105e+01,3.987594425965333311e+00
2.698485281509002576e+01,3.965200764919875276e+00
2.700485853100886047e+01,3.597361325826879508e+00
2.702486424692769518e+01,3.162732342721065848e+00
2.704486996284652989e+01,3.479438965916527238e+00
2.706487567876536104e+01,3.298026389167850070e+00
2.708488139468419575e+01,2.860458940393725946e+00
2.710488711060303046e+01,3.449358091934990878e+00
2.712489282652186517e+01,3.441965698201474133e+00
2.714489854244069988e+01,3.098013087077130301e+00
2.716490425835953104e+01,3.925036123065171800e+00
2.718490997427836575e+01,3.897658904382084621e+00
2.720491569019720046e+01,3.174029344644787809e+00
2.722492140611603517e+01,3.468006872290249287e+00
2.724492712203486633e+01,3.366968025900457739e+00
2.726493283795370104e+01,3.749308983852477350e+00
2.728493855387253575e+01,3.943749483150964075e+00
2.730494426979137046e+01,2.951919831410055650e+00
2.732494998571020517e+01,3.405713305169158822e+00
2.734495570162903633e+01,3.693758168245603102e+00
2.736496141754787104e+01,3.953796476946876748e+00
2.738496713346670575e+01,3.785752096432255076e+00
2.740497284938554046e+01,3.886727950033065149e+00
2.742497856530437517e+01,2.990961090255933819e+00
2.744498428122320632e+01,4.080323672911776001e+00
2.746498999714204103e+01,3.553167666142529324e+00
2.748499571306087574e+01,4.163116915140728125e+00
2.750500142897971045e+01,3.585253924843834206e+00
2.752500714489854516e+01,3.700061396633490762e+00
2.754501286081737632e+01,4.276129267544696688e+00
2.756501857673621103e+01,4.079146622792088728e+00
2.758502429265504574e+01,4.113221209666658496e+00
2.760503000857388045e+01,3.871418178611425454e+00
2.762503572449271161e+01,3.826430939097421380e+00
2.764504144041154632e+01,3.047547446985703790e+00
2.766504715633038103e+01,3.968101751049810666e+00
2.768505287224921574e+01,3.166063290484459003e+00
2.770505858816805045e+01,3.585587372681184437e+00
2.772506430408688161e+01,3.210117158526823999e+00
2.774507002000571632e+01,3.145590199116382379e+00
2.776507573592455103e+01,4.423808641128774255e+00
2.778508145184338574e+01,3.737188807656336653e+00
2.780508716776222045e+01,3.500410142487905496e+00
2.782509288368105160e+01,4.491513567807335683e+00
2.784509859959988631e+01,3.936254306091259814e+00
2.786510431551872102e+01,4.377561960535541807e+00
2.788511003143755573e+01,4.424013559608904522e+00
2.790511574735638689e+01,4.576386426206287439e+00
2.792512146327522160e+01,3.738953458938764740e+00
2.794512717919405631e+01,4.113614154708583825e+00
2.796513289511289102e+01,4.249610876525931502e+00
2.798513861103172573e+01,4.709511148385923107e+00
2.800514432695055689e+01,4.824657906737646051e+00
2.802515004286939160e+01,4.587865713297647474e+00
2.804515575878822631e+01,4.616605325329144804e+00
2.806516147470706102e+01,4.829399563763958625e+00
2.808516719062589573e+01,4.794628049219785915e+00
2.810517290654472689e+01,6.146777977233266910e+00
2.812517862246356160e+01,5.707135305981463347e+00
2.814518433838239631e+01,5.559139270329197302e+00
2.816519005430123102e+01,5.786818268508850061e+00
2.818519577022006217e+01,6.306439278496242196e+00
2.820520148613889688e+01,7.163568314418913729e+00
2.822520720205773159e+01,6.783479528035126549e+00
2.824521291797656630e+01,7.090859197334544284e+00
2.826521863389540101e+01,7.669798383657813190e+00
2.828522434981423217e+01,8.188702655933097319e+00
2.830523006573306688e+01,8.006087315816690975e+00
2.832523578165190159e+01,8.162466985335663949e+00
2.834524149757073630e+01,8.266573842932956495e+00
2.836524721348957101e+01,9.011515594763469750e+00
2.838525292940840217e+01,9.119352552492683728e+00
2.840525864532723688e+01,9.761060257660751915e+00
2.842526436124607159e+01,1.073494466539882097e+01
2.844527007716490630e+01,1.059454246239298136e+01
2.846527579308374101e+01,1.073861949207131161e+01
2.848528150900257216e+01,1.169415726106470643e+01
2.850528722492140687e+01,1.228748646273015765e+01
2.852529294084024158e+01,1.310816916868404647e+01
2.854529865675907629e+01,1.399725554024588803e+01
2.856530437267790745e+01,1.476974637853038530e+01
2.858531008859674216e+01,1.515189777792324222e+01
2.860531580451557687e+01,1.647797724583401191e+01
2.862532152043441158e+01,1.631744707915938619e+01
2.864532723635324629e+01,1.811341529302732667e+01
2.866533295227207745e+01,1.881777720458694247e+01
2.868533866819091216e+01,1.919463621727295788e+01
2.870534438410974687e+01,1.960359341143171008e+01
2.872535010002858158e+01,1.980269361417872886e+01
2.874535581594741629e+01,1.981546669066769795e+01
2.876536153186624745e+01,1.994576470713463223e+01
2.878536724778508216e+01,2.072750713867015548e+01
2.880537296370391687e+01,2.066569306119793126e+01
2.882537867962275158e+01,2.100275602988855184e+01
2.884538439554158273e+01,2.121772998387516296e+01
2.886539011146041744e+01,2.030782102768452546e+01
2.888539582737925215e+01,2.091673853527212401e+01
2.890540154329808686e+01,2.120358969513404901e+01
2.892540725921692157e+01,2.059767863264556809e+01
2.894541297513575273e+01,2.130877515903641495e+01
2.896541869105458744e+01,2.151484902618361161e+01
2.898542440697342215e+01,2.133361684318140661e+01
2.900543012289225686e+01,2.175015065572840811e+01
2.902543583881109157e+01,2.238505317261950012e+01
2.904544155472992273e+01,2.366263599215108826e+01
2.906544727064875744e+01,2.419381374153698516e+01
2.908545298656759215e+01,2.450378159537748957e+01
2.910545870248642686e+01,2.548759548400709818e+01
2.912546441840525802e+01,2.650889541143687467e+01
2.914547013432409273e+01,2.657686881602298712e+01
2.916547585024292744e+01,2.860183341306000671e+01
2.918548156616176215e+01,2.910073982566957795e+01
2.920548728208059686e+01,2.995055313079625137e+01
2.922549299799942801e+01,3.050771273657673532e+01
2.924549871391826272e+01,3.088299081478312758e+01
2.926550442983709743e+01,3.094443341735038189e+01
2.928551014575593214e+01,3.150561120159949269e+01
2.930551586167476685e+01,3.155505730047245549e+01
2.932552157759359801e+01,3.191598647315117887e+01
2.934552729351243272e+01,3.163075922989282418e+01
2.936553300943126743e+01,3.176465551158435829e+01
2.938553872535010214e+01,3.048006021674122223e+01
2.940554444126893330e+01,3.112720382460381074e+01
2.942555015718776801e+01,2.991664206230006329e+01
2.944555587310660272e+01,3.029754722220588548e+01
2.946556158902543743e+01,2.922937572686385010e+01
2.948556730494427214e+01,2.950304684057436333e+01
2.950557302086310330e+01,2.911730465069311435e+01
2.952557873678193801e+01,3.018209767552383838e+01
2.954558445270077272e+01,2.906681435702526528e+01
2.956559016861960743e+01,3.121305679602660632e+01
2.958559588453844214e+01,2.960355433191375596e+01
2.960560160045727329e+01,3.101349576844090450e+01
2.962560731637610800e+01,2.991108245992590753e+01
2.964561303229494271e+01,3.168531126998734493e+01
2.966561874821377742e+01,3.094841752910953048e+01
2.968562446413261213e+01,3.299932365122336364e+01
2.970563018005144329e+01,3.043130324160804179e+01
2.972563589597027800e+01,3.178523026632280590e+01
2.974564161188911271e+01,2.940160911341345695e+01
2.976564732780794742e+01,3.048255422608588106e+01
2.978565304372677858e+01,2.813846834087036086e+01
2.980565875964561329e+01,2.871221280260923336e+01
2.982566447556444800e+01,2.483786301421850595e+01
2.984567019148328271e+01,2.639356081072515892e+01
2.986567590740211742e+01,2.198127368817443994e+01
2.988568162332094857e+01,2.282252974643065002e+01
2.990568733923978328e+01,1.948129656335466109e+01
2.992569305515861799e+01,1.938435563012341589e+01
2.994569877107745270e+01,1.593107961081668833e+01
2.996570448699628741e+01,1.713854090438984201e+01
