angle,intensity
2.998571020291511857e+01,1.407255071482273578e+01
3.000571591883395328e+01,1.493010371716489360e+01
3.002572163475278799e+01,1.153193006673329180e+01
3.004572735067162270e+01,1.238270420272384342e+01
3.006573306659045386e+01,1.076340974760897851e+01
3.008573878250928857e+01,1.042071139966228088e+01
3.010574449842812328e+01,9.691607687197922871e+00
3.012575021434695799e+01,9.403334195788866978e+00
3.014575593026579270e+01,9.038207753563170854e+00
3.016576164618462386e+01,9.658043089443678397e+00
3.018576736210345857e+01,9.645183803947599444e+00
3.020577307802229328e+01,9.656573359250209876e+00
3.022577879394112799e+01,1.005403388457698810e+01
3.024578450985996270e+01,1.085754687692836384e+01
3.026579022577879385e+01,1.055439680519648427e+01
3.028579594169762856e+01,1.197395676291596800e+01
3.030580165761646327e+01,1.254303898829002506e+01
3.032580737353529798e+01,1.346091308549332410e+01
3.034581308945412914e+01,1.448621138019570687e+01
3.036581880537296385e+01,1.488503391669915388e+01
3.038582452129179856e+01,1.546012668034234849e+01
3.040583023721063327e+01,1.746193520366403007e+01
3.042583595312946798e+01,1.867573126566860964e+01
3.044584166904829914e+01,1.980071792549914633e+01
3.046584738496713385e+01,2.101218386460682552e+01
3.048585310088596856e+01,2.316213013552702904e+01
3.050585881680480327e+01,2.546825673110791044e+01
3.052586453272363798e+01,2.713129703574370666e+01
3.054587024864246914e+01,2.800983008868834645e+01
3.056587596456130385e+01,3.073853941396874490e+01
3.058588168048013856e+01,3.301355141771871615e+01
3.060588739639897327e+01,3.573572862634634362e+01
3.062589311231780798e+01,3.808384984562769660e+01
3.064589882823663913e+01,4.045986245510622581e+01
3.066590454415547384e+01,4.423664356724280822e+01
3.068591026007430855e+01,4.692507336372290183e+01
3.070591597599314326e+01,5.039191023447491347e+01
3.072592169191197442e+01,5.356668899874209444e+01
3.074592740783080913e+01,5.793547688085246250e+01
3.076593312374964384e+01,6.059758792567950536e+01
3.078593883966847855e+01,6.420307337226047650e+01
3.080594455558731326e+01,6.949286062865735403e+01
3.082595027150614442e+01,7.310346677505575030e+01
3.084595598742497913e+01,7.729360097303076316e+01
3.086596170334381384e+01,8.093891558112613893e+01
3.088596741926264855e+01,8.477055046214462664e+01
3.090597313518148326e+01,8.821759666006737177e+01
3.092597885110031442e+01,9.196585295932874260e+01
3.094598456701914913e+01,9.437287748071956628e+01
3.096599028293798384e+01,9.633134853989508883e+01
3.098599599885681855e+01,9.828255225813683182e+01
3.100600171477564970e+01,9.843372502745950214e+01
3.102600743069448441e+01,9.856260676230829176e+01
3.104601314661331912e+01,9.890907906153358908e+01
3.106601886253215383e+01,9.711542363721710558e+01
3.108602457845098854e+01,9.534116163636505803e+01
3.110603029436981970e+01,9.280487286735262842e+01
3.112603601028865441e+01,9.027541635829066990e+01
3.114604172620748912e+01,8.742548471466082560e+01
3.116604744212632383e+01,8.451780473260147630e+01
3.118605315804515854e+01,8.136852754811839361e+01
3.120605887396398970e+01,7.806626228271065315e+01
3.122606458988282441e+01,7.516295351734635233e+01
3.124607030580165912e+01,7.192436334573579870e+01
3.126607602172049383e+01,6.839216047503319373e+01
3.128608173763932498e+01,6.536253306690899478e+01
3.130608745355815969e+01,6.148037660099027590e+01
3.132609316947699440e+01,5.910838286545498477e+01
3.134609888539582911e+01,5.572012670697490933e+01
3.136610460131466382e+01,5.274447110747100709e+01
3.138611031723349498e+01,4.975210373870024227e+01
3.140611603315232969e+01,4.766035046018819088e+01
3.142612174907116440e+01,4.439585862763964741e+01
3.144612746498999911e+01,4.119395120141167155e+01
3.146613318090883382e+01,3.824299722792987666e+01
3.148613889682766498e+01,3.571754723333260984e+01
3.150614461274649969e+01,3.317293602852895873e+01
3.152615032866533440e+01,3.101330835149682130e+01
3.154615604458416911e+01,2.811566611783213432e+01
3.156616176050300382e+01,2.631224381150087055e+01
3.158616747642183498e+01,2.482309720109741846e+01
3.160617319234066969e+01,2.358479087489105908e+01
3.162617890825950440e+01,2.147059633391788935e+01
3.164618462417833911e+01,2.119754781911308328e+01
3.166619034009717026e+01,1.944017480252200514e+01
3.168619605601600497e+01,1.855397219241195117e+01
3.170620177193483968e+01,1.826605982255665950e+01
3.172620748785367439e+01,1.766564678705974956e+01
3.174621320377250910e+01,1.627596642861424314e+01
3.176621891969134026e+01,1.691594940277978054e+01
3.178622463561017497e+01,1.711057536145737146e+01
3.180623035152900968e+01,1.586236434481610402e+01
3.182623606744784439e+01,1.686024880853982921e+01
3.184624178336667910e+01,1.673381218813055682e+01
3.186624749928551026e+01,1.603377983763088110e+01
3.188625321520434497e+01,1.651005299004127025e+01
3.190625893112317968e+01,1.609726805225876944e+01
3.192626464704201439e+01,1.562709921005633262e+01
3.194627036296084555e+01,1.527862329221938076e+01
3.196627607887968026e+01,1.439323187195456555e+01
3.198628179479851497e+01,1.348186510967304486e+01
3.200628751071734968e+01,1.326273513751909405e+01
3.202629322663618439e+01,1.244565624186841291e+01
3.204629894255501199e+01,1.208070863198382661e+01
3.206630465847385381e+01,1.112671439797904505e+01
3.208631037439268141e+01,1.026036331470576002e+01
3.210631609031152323e+01,1.077644307830314041e+01
3.212632180623035083e+01,9.983235816336986090e+00
3.214632752214918554e+01,9.358153144139734536e+00
3.216633323806802025e+01,8.621757116118587305e+00
3.218633895398685496e+01,8.986929466128536603e+00
3.220634466990568967e+01,7.700874446724258249e+00
3.222635038582451728e+01,8.047901737372349373e+00
3.224635610174335909e+01,8.034888761963864923e+00
3.226636181766218670e+01,7.218267511621661470e+00
3.228636753358102851e+01,7.326723830259861181e+00
3.230637324949985612e+01,6.906640471940963977e+00
3.232637896541869083e+01,6.775420511291124548e+00
3.234638468133752554e+01,6.601151897685822334e+00
3.236639039725636025e+01,6.023637613405652402e+00
3.238639611317519496e+01,5.975744623113961040e+00
3.240640182909402967e+01,6.162911692922270035e+00
3.242640754501286438e+01,4.751225718337703796e+00
3.244641326093169198e+01,5.729001368751759138e+00
3.246641897685053380e+01,4.805687682607151956e+00
3.248642469276936140e+01,5.674625125016261151e+00
3.250643040868819611e+01,4.983277937716944272e+00
3.252643612460703082e+01,4.575971774512805013e+00
3.254644184052586553e+01,5.276050459679156646e+00
3.256644755644470024e+01,4.332981199362081703e+00
3.258645327236353495e+01,4.369888964079671645e+00
3.260645898828236966e+01,4.055903268661307237e+00
3.262646470420119726e+01,4.063650473900846549e+00
3.264647042012003908e+01,3.233967679387308003e+00
3.266647613603886668e+01,4.277195829991226717e+00
3.268648185195770850e+01,4.592765194969238962e+00
3.270648756787653610e+01,3.863524095432808725e+00
3.272649328379537081e+01,3.754533245403318453e+00
3.274649899971420552e+01,3.802035228954777857e+00
3.276650471563304023e+01,3.953439582940375452e+00
3.278651043155187494e+01,3.839741139343615828e+00
3.280651614747070255e+01,3.927690445069624836e+00
3.282652186338954436e+01,3.311982301798259698e+00
3.284652757930837197e+01,3.660787535967009898e+00
3.286653329522721378e+01,4.216222593995142987e+00
3.288653901114604139e+01,3.443787658940941299e+00
3.290654472706487610e+01,4.204594484542790944e+00
3.292655044298371081e+01,3.638324461240687757e+00
3.294655615890254552e+01,4.203835569346249912e+00
3.296656187482138023e+01,3.584665832466564339e+00
3.298656759074020783e+01,4.141597117432310071e+00
3.300657330665904965e+01,3.602893264348570490e+00
3.302657902257787725e+01,4.235837600677676562e+00
3.304658473849671907e+01,4.297084298876778341e+00
3.306659045441554667e+01,3.898604510121979949e+00
3.308659617033438138e+01,3.415054432462777179e+00
3.310660188625321609e+01,4.244300996597136333e+00
3.312660760217205080e+01,3.500309274951705518e+00
3.314661331809088551e+01,3.170544296702110465e+00
3.316661903400971312e+01,3.944936344620203261e+00
3.318662474992855493e+01,4.234354964862389714e+00
3.320663046584738254e+01,3.756835868243750376e+00
3.322663618176622435e+01,3.570641069970630355e+00
3.324664189768505196e+01,3.693944558078465334e+00
3.326664761360388667e+01,4.051125342433024912e+00
3.328665332952272138e+01,3.807605140903651542e+00
3.330665904544155609e+01,3.979228486825596267e+00
3.332666476136039080e+01,4.017658125616663689e+00
3.334667047727922551e+01,4.430554157551989114e+00
3.336667619319806022e+01,4.831977587278236008e+00
3.338668190911688782e+01,3.827464001565833662e+00
3.340668762503572964e+01,3.999602808752332983e+00
3.342669334095455724e+01,3.979677807600297434e+00
3.344669905687339195e+01,4.114464532920537820e+00
3.346670477279222666e+01,4.583082807642217205e+00
3.348671048871106137e+01,4.610093340540944773e+00
3.350671620462989608e+01,5.107150452563244514e+00
3.352672192054873079e+01,4.573728423791339814e+00
3.354672763646756550e+01,4.666266824478790376e+00
3.356673335238639311e+01,4.672904113356819877e+00
3.358673906830523492e+01,4.749400070197625112e+00
3.360674478422406253e+01,5.112205993520461789e+00
3.362675050014290434e+01,5.090189556914230806e+00
3.364675621606173195e+01,4.810885022466130145e+00
3.366676193198056666e+01,5.139569637875000652e+00
3.368676764789940137e+01,5.324370408760955797e+00
3.370677336381823608e+01,5.393540142157147166e+00
3.372677907973707079e+01,5.328071051291935589e+00
3.374678479565589839e+01,5.797202646761782319e+00
3.376679051157474021e+01,5.885972250756053015e+00
3.378679622749356781e+01,5.862479679816201994e+00
3.380680194341240963e+01,5.723109954215216177e+00
3.382680765933123723e+01,4.612419915585595831e+00
3.384681337525007194e+01,4.997888369105073281e+00
3.386681909116890665e+01,4.986937967844069952e+00
3.388682480708774136e+01,5.811500787342177787e+00
3.390683052300657607e+01,4.297210162489754737e+00
3.392683623892540368e+01,4.943603384007114521e+00
3.394684195484424549e+01,5.621137783474400074e+00
3.396684767076307310e+01,4.878905361665355045e+00
3.398685338668191491e+01,4.414956450422704570e+00
3.400685910260074252e+01,5.055418227220438432e+00
3.402686481851957723e+01,5.083802151584325024e+00
3.404687053443841194e+01,5.168635728523240047e+00
3.406687625035724665e+01,5.800545578121808710e+00
3.408688196627608136e+01,5.127251135548714700e+00
3.410688768219490896e+01,5.176247573054583384e+00
3.412689339811375078e+01,4.999783683918333388e+00
3.414689911403257838e+01,5.163473143800878518e+00
3.416690482995142020e+01,5.851244132455182267e+00
3.418691054587024780e+01,5.374149841496922875e+00
3.420691626178908251e+01,5.978546590658806892e+00
3.422692197770791722e+01,4.693535567225065819e+00
3.424692769362675193e+01,5.623993159474362180e+00
3.426693340954558664e+01,5.293832837126558388e+00
3.428693912546442135e+01,5.536435254156516272e+00
3.430694484138325606e+01,4.890822955969682084e+00
3.432695055730208367e+01,5.974352365375525942e+00
3.434695627322092548e+01,4.863002894589462777e+00
3.436696198913975309e+01,4.834107684188033716e+00
3.438696770505858780e+01,5.551446360226770516e+00
3.440697342097742251e+01,4.780521848759475390e+00
3.442697913689625722e+01,4.739399674888314706e+00
3.444698485281509193e+01,5.083018958527281583e+00
3.446699056873392664e+01,4.953971485307198108e+00
3.448699628465276135e+01,3.950080005200691691e+00
3.450700200057158895e+01,4.410644669455011879e+00
3.452700771649043077e+01,4.497896116997339711e+00
3.454701343240925837e+01,4.063112537610060748e+00
3.456701914832810019e+01,3.396371189575190463e+00
3.458702486424692779e+01,4.513236321621116431e+00
3.460703058016576250e+01,3.089274434842271599e+00
3.462703629608459721e+01,3.884405582246366784e+00
3.464704201200343192e+01,3.739548862351863789e+00
3.466704772792226663e+01,4.576115025828998206e+00
3.468705344384109424e+01,4.210654335898405876e+00
3.470705915975993605e+01,4.084813885494106067e+00
3.472706487567876366e+01,3.490183104250426549e+00
3.474707059159760547e+01,4.108556032408865910e+00
3.476707630751643308e+01,3.912447673286400196e+00
3.478708202343526779e+01,4.446942522484285121e+00
3.480708773935410250e+01,4.049041909831910147e+00
3.482709345527293721e+01,4.097212078212169928e+00
3.484709917119177192e+01,3.927398216091841476e+00
3.486710488711059952e+01,3.913945603404526796e+00
3.488711060302944134e+01,4.113111794083919470e+00
3.490711631894826894e+01,4.299267782147076389e+00
3.492712203486711076e+01,3.209657365448021160e+00
3.494712775078593836e+01,3.491685906739376843e+00
3.496713346670477307e+01,3.789350847472854777e+00
3.498713918262360778e+01,3.523292495734617891e+00
3.500714489854244249e+01,3.850778070823905885e+00
3.502715061446127720e+01,3.754326050918368018e+00
3.504715633038010481e+01,3.635960018771034363e+00
3.506716204629894662e+01,4.208084826585519522e+00
3.508716776221777423e+01,4.502691491756539932e+00
3.510717347813661604e+01,4.590243041198224461e+00
3.512717919405544365e+01,5.119074060112601465e+00
3.514718490997427836e+01,4.295738673967334442e+00
3.516719062589311307e+01,5.038414943575451943e+00
3.518719634181194778e+01,5.474278973993941477e+00
3.520720205773078249e+01,4.835176045007236745e+00
3.522720777364961720e+01,4.844671889175992341e+00
3.524721348956845191e+01,6.196243909067897349e+00
3.526721920548727951e+01,6.322865169743817404e+00
3.528722492140612133e+01,6.670701318145131786e+00
3.530723063732494893e+01,6.658748905299152199e+00
3.532723635324378364e+01,7.490889469451255778e+00
3.534724206916261835e+01,7.578560297128555945e+00
3.536724778508145306e+01,8.569506828387918773e+00
3.538725350100028777e+01,8.914270055555604699e+00
3.540725921691912248e+01,9.658807125300430840e+00
3.542726493283795719e+01,1.089401096335085839e+01
3.544727064875678479e+01,1.058083974432718932e+01
3.546727636467562661e+01,1.230627322948761737e+01
3.548728208059445421e+01,1.318513397382222152e+01
3.550728779651329603e+01,1.389432166962371795e+01
3.552729351243212363e+01,1.499955239027891984e+01
3.554729922835095834e+01,1.675461942458803932e+01
3.556730494426979305e+01,1.749416310327389823e+01
3.558731066018862776e+01,1.829277205265864126e+01
3.560731637610746247e+01,1.955628759449980691e+01
3.562732209202629008e+01,2.081127284076492856e+01
3.564732780794513189e+01,2.291885230434527543e+01
3.566733352386395950e+01,2.489033185817245197e+01
3.568733923978280131e+01,2.547190625027389999e+01
3.570734495570162892e+01,2.682145772093074143e+01
3.572735067162046363e+01,2.874361409631512743e+01
3.574735638753929834e+01,3.128054246628371260e+01
3.576736210345813305e+01,3.235398961613783797e+01
3.578736781937696776e+01,3.336377660502822096e+01
3.580737353529579536e+01,3.408866414109167664e+01
3.582737925121463718e+01,3.576182372945817889e+01
3.584738496713346478e+01,3.645933359175768373e+01
3.586739068305230660e+01,3.699760717667968635e+01
3.588739639897113420e+01,3.813613507951161097e+01
3.590740211488996891e+01,3.874399593081211890e+01
3.592740783080880362e+01,3.829092961943236162e+01
3.594741354672763833e+01,3.866088927556263855e+01
3.596741926264647304e+01,3.866599316475981141e+01
3.598742497856530065e+01,3.868690345124871754e+01
3.600743069448414246e+01,3.734963470710472677e+01
3.602743641040297007e+01,3.686745549549720380e+01
3.604744212632181188e+01,3.652047879372340589e+01
3.606744784224063949e+01,3.523204111695124396e+01
3.608745355815947420e+01,3.366625006193068259e+01
3.610745927407830891e+01,3.277908423279115624e+01
3.612746498999714362e+01,3.077443099796622050e+01
3.614747070591597833e+01,2.969372005837515616e+01
3.616747642183481304e+01,2.756970323133367984e+01
3.618748213775364775e+01,2.639136807796109707e+01
3.620748785367247535e+01,2.499555435230689682e+01
3.622749356959131717e+01,2.314607317823602983e+01
3.624749928551014477e+01,2.127652920579147278e+01
3.626750500142897948e+01,1.980000611755675521e+01
3.628751071734781419e+01,1.892208179997118833e+01
3.630751643326664890e+01,1.617029798990518330e+01
3.632752214918548361e+01,1.529005516058179737e+01
3.634752786510431832e+01,1.324292621059792019e+01
3.636753358102315303e+01,1.354366795727202799e+01
3.638753929694198064e+01,1.196988621984654344e+01
3.640754501286082245e+01,1.064235938035517925e+01
3.642755072877965006e+01,9.804044482277729955e+00
3.644755644469849187e+01,9.229585668846342017e+00
3.646756216061731948e+01,8.012820629272695783e+00
3.648756787653615419e+01,8.159885735591494438e+00
3.650757359245498890e+01,7.572225040933194151e+00
3.652757930837382361e+01,7.135349156816921834e+00
3.654758502429265832e+01,7.384405838418533818e+00
3.656759074021148592e+01,6.731176339371483408e+00
3.658759645613032774e+01,7.919811983678634704e+00
3.660760217204915534e+01,7.504943145285905004e+00
3.662760788796799716e+01,6.961576736468524373e+00
3.664761360388682476e+01,7.895059181791706848e+00
3.666761931980565947e+01,7.615306300710018128e+00
3.668762503572449418e+01,8.169541564077304585e+00
3.670763075164332889e+01,8.601264481691179853e+00
3.672763646756216360e+01,8.322562407247971805e+00
3.674764218348099121e+01,8.486135121631809497e+00
3.676764789939983302e+01,9.200311618880208542e+00
3.678765361531866063e+01,8.340446821769937458e+00
3.680765933123750244e+01,8.789777547121110146e+00
3.682766504715633005e+01,8.724262957051383438e+00
3.684767076307516476e+01,9.155219362259515492e+00
3.686767647899399947e+01,8.820642577326616163e+00
3.688768219491283418e+01,9.382305478656812525e+00
3.690768791083166889e+01,9.161298859099863634e+00
3.692769362675049649e+01,8.782816021884686464e+00
3.694769934266933831e+01,8.845566091224625893e+00
3.696770505858816591e+01,8.803550140369136301e+00
3.698771077450700773e+01,8.549192249312433489e+00
3.700771649042583533e+01,7.687189971589348580e+00
3.702772220634467004e+01,7.647261910500025905e+00
3.704772792226350475e+01,8.131342736738671917e+00
3.706773363818233946e+01,7.207821496103331782e+00
3.708773935410117417e+01,6.452775503167694993e+00
3.710774507002000888e+01,7.143282837586026446e+00
3.712775078593884359e+01,6.152433005003279831e+00
3.714775650185767120e+01,5.756235993520333771e+00
3.716776221777651301e+01,5.538852880570576787e+00
3.718776793369534062e+01,4.903188481280705169e+00
3.720777364961417533e+01,5.280171304302460733e+00
3.722777936553301004e+01,4.888238188463259526e+00
3.724778508145184475e+01,5.594084991800166939e+00
3.726779079737067946e+01,5.611580221438799754e+00
3.728779651328951417e+01,5.361785056190378818e+00
3.730780222920834888e+01,5.578448222065404138e+00
3.732780794512717648e+01,5.476685927483802452e+00
3.734781366104601830e+01,5.977711832128778546e+00
3.736781937696484590e+01,5.807787361463168985e+00
3.738782509288368772e+01,5.508127064442406962e+00
3.740783080880251532e+01,5.728844288708730303e+00
3.742783652472135003e+01,5.189696592918641826e+00
3.744784224064018474e+01,6.264212353467089045e+00
3.746784795655901945e+01,5.674460873532264138e+00
3.748785367247785416e+01,6.598191776991638946e+00
3.750785938839668177e+01,6.450446140254253891e+00
3.752786510431552358e+01,7.046597940394899950e+00
3.754787082023435119e+01,6.863281832184290110e+00
3.756787653615319300e+01,7.942330901051830594e+00
3.758788225207202061e+01,8.471431481380589545e+00
3.760788796799085532e+01,8.565169806097284066e+00
3.762789368390969003e+01,8.948549730362101329e+00
3.764789939982852474e+01,9.439999882164521239e+00
3.766790511574735945e+01,9.239601198400455573e+00
3.768791083166618705e+01,9.640665022611463186e+00
3.770791654758502887e+01,9.574237305030225187e+00
3.772792226350385647e+01,1.092911628435469495e+01
3.774792797942269829e+01,1.106831703099253872e+01
3.776793369534152589e+01,1.095453849845299743e+01
3.778793941126036060e+01,1.188406433659252315e+01
3.780794512717919531e+01,1.235432688410124769e+01
3.782795084309803002e+01,1.294855587979891709e+01
3.784795655901686473e+01,1.269939241844853584e+01
3.786796227493569234e+01,1.372792704512319872e+01
3.788796799085453415e+01,1.428617945564928782e+01
3.790797370677336176e+01,1.438539588189340357e+01
3.792797942269220357e+01,1.424621645858927721e+01
3.794798513861103118e+01,1.383503089159453481e+01
3.796799085452986589e+01,1.351159097066659243e+01
3.798799657044870060e+01,1.461183929698137973e+01
3.800800228636753531e+01,1.396464530844702523e+01
3.802800800228637002e+01,1.351308556286781304e+01
3.804801371820520473e+01,1.321778335578725105e+01
3.806801943412403944e+01,1.378310109795377869e+01
3.808802515004286704e+01,1.235110647955927199e+01
3.810803086596170886e+01,1.253424972696303641e+01
3.812803658188053646e+01,1.201392186317345079e+01
3.814804229779937117e+01,1.180675957255446207e+01
3.816804801371820588e+01,1.118885085500026122e+01
3.818805372963704059e+01,1.145878202876028062e+01
3.820805944555587530e+01,1.020499424732549265e+01
3.822806516147471001e+01,1.067349677617908199e+01
3.824807087739354472e+01,1.110865861753746309e+01
3.826807659331237232e+01,9.848473441383749361e+00
3.828808230923121414e+01,1.026538619357861215e+01
3.830808802515004174e+01,1.010433182165391486e+01
3.832809374106888356e+01,1.009161560080413444e+01
3.834809945698771116e+01,1.096208629311987437e+01
3.836810517290654587e+01,1.047883887245503232e+01
3.838811088882538058e+01,1.118928127154000762e+01
3.840811660474421529e+01,1.104759273131634956e+01
3.842812232066305000e+01,1.103762440052710225e+01
3.844812803658187761e+01,1.248134296619022265e+01
3.846813375250071942e+01,1.250057992755585445e+01
3.848813946841954703e+01,1.310731428203120075e+01
3.850814518433838884e+01,1.289542685671365163e+01
3.852815090025721645e+01,1.460201440100115455e+01
3.854815661617605116e+01,1.481454241578871489e+01
3.856816233209488587e+01,1.559523786204820439e+01
3.858816804801372058e+01,1.671243560797130812e+01
3.860817376393255529e+01,1.666029049066819923e+01
3.862817947985138289e+01,1.742452289905531160e+01
3.864818519577022471e+01,1.801268644917229977e+01
3.866819091168905231e+01,1.861897040161512251e+01
3.868819662760789413e+01,1.891022604310653321e+01
3.870820234352672173e+01,1.917612157417647722e+01
3.872820805944555644e+01,1.827384300079526369e+01
3.874821377536439115e+01,1.940373401470773018e+01
3.876821949128322586e+01,1.992739976252676826e+01
3.878822520720206057e+01,1.809031708018858353e+01
3.880823092312088818e+01,1.836380701887339839e+01
3.882823663903972999e+01,1.793766891540995090e+01
3.884824235495855760e+01,1.787796609739013931e+01
3.886824807087739941e+01,1.623006246152997534e+01
3.888825378679622702e+01,1.594686339998446201e+01
3.890825950271506173e+01,1.445949478602221383e+01
3.892826521863389644e+01,1.391930301903481038e+01
3.894827093455273115e+01,1.312837989985330722e+01
3.896827665047156586e+01,1.251082652491743374e+01
3.898828236639040057e+01,1.120937949121042898e+01
3.900828808230923528e+01,1.053836313069043307e+01
3.902829379822806288e+01,9.268066400069585598e+00
3.904829951414690470e+01,9.230101621964101000e+00
3.906830523006573230e+01,8.652367715788219726e+00
3.908831094598456701e+01,8.066541037242032530e+00
3.910831666190340172e+01,7.994504262612228018e+00
3.912832237782223643e+01,8.702762265051521950e+00
3.914832809374107114e+01,9.012627702460283885e+00
3.916833380965990585e+01,8.143994250132806201e+00
3.918833952557874056e+01,9.140464117276646761e+00
3.920834524149756817e+01,8.930834150583301323e+00
3.922835095741640998e+01,9.368654959947928518e+00
3.924835667333523759e+01,8.925424230794224201e+00
3.926836238925407940e+01,1.082264571900381078e+01
3.928836810517290701e+01,1.071595517967029743e+01
3.930837382109174172e+01,1.125834584837020635e+01
3.932837953701057643e+01,1.192191057639584528e+01
3.934838525292941114e+01,1.172441263452992644e+01
3.936839096884824585e+01,1.225811274367857351e+01
3.938839668476707345e+01,1.395493494224799136e+01
3.940840240068591527e+01,1.339608956955249930e+01
3.942840811660474287e+01,1.360439446246396500e+01
3.944841383252358469e+01,1.435717837689011134e+01
3.946841954844241229e+01,1.479346441729796169e+01
3.948842526436124700e+01,1.490931478579286562e+01
3.950843098028008171e+01,1.564605015519767583e+01
3.952843669619891642e+01,1.471244279213700423e+01
3.954844241211775113e+01,1.489582492669362601e+01
3.956844812803657874e+01,1.457377115050641692e+01
3.958845384395542055e+01,1.515937166265972813e+01
3.960845955987424816e+01,1.422396818779337835e+01
3.962846527579308997e+01,1.294369270362491164e+01
3.964847099171191758e+01,1.311429452102550641e+01
3.966847670763075229e+01,1.337724315315615087e+01
3.968848242354958700e+01,1.143144638946183633e+01
3.970848813946842171e+01,1.197583873906977558e+01
3.972849385538725642e+01,1.071135939667485815e+01
3.974849957130608402e+01,1.066172336192229508e+01
3.976850528722492584e+01,9.757769536946648614e+00
3.978851100314375344e+01,9.266494363175727500e+00
3.980851671906259526e+01,8.247586401425911262e+00
3.982852243498142286e+01,7.580679711071486082e+00
3.984852815090025757e+01,6.991276395243311903e+00
3.986853386681909228e+01,6.443253143731191734e+00
3.988853958273792699e+01,5.618583585443012396e+00
3.990854529865676170e+01,5.795630835700137595e+00
3.992855101457559641e+01,5.748866788685850437e+00
3.994855673049443112e+01,4.393471848727648066e+00
3.996856244641325873e+01,5.148720492803296800e+00
