angle,intensity
3.998856816233210054e+01,4.407604050845701948e+00
4.000857387825092815e+01,5.089852345502579922e+00
4.002857959416976286e+01,4.875381294026359669e+00
4.004858531008859757e+01,4.237875093816237282e+00
4.006859102600743228e+01,4.248403714749223070e+00
4.008859674192626699e+01,4.095957328135386710e+00
4.010860245784510170e+01,4.145708637808810160e+00
4.012860817376393641e+01,4.057509530400276176e+00
4.014861388968276401e+01,4.378527041209583359e+00
4.016861960560160583e+01,4.466320615213442480e+00
4.018862532152043343e+01,4.266262375302870780e+00
4.020863103743927525e+01,5.012168391535072764e+00
4.022863675335810285e+01,4.411601130372957869e+00
4.024864246927693756e+01,4.267036516089619980e+00
4.026864818519577227e+01,5.059257184321651835e+00
4.028865390111460698e+01,4.947250100809776008e+00
4.030865961703344169e+01,5.191648052863560459e+00
4.032866533295226930e+01,5.493418742861101656e+00
4.034867104887111111e+01,5.321519336409111567e+00
4.036867676478993872e+01,5.126947479111869654e+00
4.038868248070878053e+01,5.274049353874201707e+00
4.040868819662760814e+01,6.230118767091206600e+00
4.042869391254644285e+01,5.715300978194146175e+00
4.044869962846527756e+01,5.350787910245935919e+00
4.046870534438411227e+01,6.206013713181022240e+00
4.048871106030294698e+01,6.330974242544787245e+00
4.050871677622177458e+01,6.035751029653667388e+00
4.052872249214061640e+01,6.817032359920188966e+00
4.054872820805944400e+01,7.201789318379263172e+00
4.056873392397828582e+01,6.741506636754248660e+00
4.058873963989711342e+01,7.269130259929439397e+00
4.060874535581594813e+01,6.316581822126888568e+00
4.062875107173478284e+01,7.231433651150318553e+00
4.064875678765361755e+01,7.619478319188409010e+00
4.066876250357245226e+01,6.763501813004197061e+00
4.068876821949127986e+01,7.454543461796330206e+00
4.070877393541012168e+01,7.021511192273081292e+00
4.072877965132894929e+01,8.337842747367524510e+00
4.074878536724779110e+01,8.482332045364680440e+00
4.076879108316661871e+01,8.206469213973896615e+00
4.078879679908545342e+01,8.608081064113573433e+00
4.080880251500428813e+01,8.131339720626288070e+00
4.082880823092312284e+01,9.102155975664457443e+00
4.084881394684195755e+01,8.476638216090737643e+00
4.086881966276079226e+01,8.984608410227181707e+00
4.088882537867962697e+01,9.944581091778669446e+00
4.090883109459845457e+01,9.726628054029387016e+00
4.092883681051729639e+01,9.352359906294740455e+00
4.094884252643612399e+01,9.440179079598234324e+00
4.096884824235495870e+01,9.476067398069009329e+00
4.098885395827379341e+01,8.895111503297812305e+00
4.100885967419262812e+01,9.192166025461725454e+00
4.102886539011146283e+01,9.087422688176983954e+00
4.104887110603029754e+01,9.112016675074620764e+00
4.106887682194913225e+01,8.477322126521187329e+00
4.108888253786795985e+01,8.407441917288753785e+00
4.110888825378680167e+01,8.048388273934884651e+00
4.112889396970562927e+01,7.438501285704835375e+00
4.114889968562447109e+01,7.169850901415196986e+00
4.116890540154329869e+01,7.173742082106178586e+00
4.118891111746213340e+01,6.704422016028959597e+00
4.120891683338096811e+01,7.048618782571152153e+00
4.122892254929980282e+01,7.307800829452469671e+00
4.124892826521863753e+01,6.792088565072146977e+00
4.126893398113746514e+01,6.482400289756185430e+00
4.128893969705630695e+01,6.613624920625332138e+00
4.130894541297513456e+01,7.226451150769227283e+00
4.132895112889397637e+01,7.535912652858739236e+00
4.134895684481280398e+01,7.491565839554740869e+00
4.136896256073163869e+01,8.476975417149336778e+00
4.138896827665047340e+01,8.111617761465057086e+00
4.140897399256930811e+01,8.990679920119928781e+00
4.142897970848814282e+01,8.278205197279621785e+00
4.144898542440697042e+01,8.845287273866608402e+00
4.146899114032581224e+01,9.862649794994126751e+00
4.148899685624463984e+01,9.027397116853691728e+00
4.150900257216348166e+01,9.674578651970787035e+00
4.152900828808230926e+01,9.960410903682198835e+00
4.154901400400114397e+01,1.003987594353877277e+01
4.156901971991997868e+01,1.032969706925388920e+01
4.158902543583881339e+01,9.949808598893680411e+00
4.160903115175764810e+01,1.031818321521945769e+01
4.162903686767647571e+01,9.377468599056797416e+00
4.164904258359531752e+01,9.870010495831692765e+00
4.166904829951414513e+01,9.813889333542480387e+00
4.168905401543298694e+01,9.074411952905542478e+00
4.170905973135181455e+01,9.319171910879644471e+00
4.172906544727064926e+01,8.103904377849856289e+00
4.174907116318948397e+01,8.494165376060855976e+00
4.176907687910831868e+01,8.548706831312255616e+00
4.178908259502715339e+01,7.397900240119430926e+00
4.180908831094598810e+01,6.563630345800154586e+00
4.182909402686482281e+01,6.713435168214498816e+00
4.184909974278365041e+01,6.177341498343924542e+00
4.186910545870249223e+01,5.834454025650027909e+00
4.188911117462131983e+01,5.261558970490645137e+00
4.190911689054015454e+01,5.257365935972262427e+00
4.192912260645898925e+01,5.060037339319944039e+00
4.194912832237782396e+01,4.555896758687740800e+00
4.196913403829665867e+01,4.650261563569852541e+00
4.198913975421549338e+01,4.158145556424249989e+00
4.200914547013432809e+01,4.233695818159640467e+00
4.202915118605316280e+01,4.475025385364524766e+00
4.204915690197199041e+01,4.237489421429740055e+00
4.206916261789082512e+01,3.493433503011670993e+00
4.208916833380965983e+01,4.033898630986760381e+00
4.210917404972849454e+01,3.216609980809831182e+00
4.212917976564732925e+01,3.634763697407263017e+00
4.214918548156616396e+01,3.301560696815776463e+00
4.216919119748499867e+01,3.930937633702559442e+00
4.218919691340383338e+01,3.905037471219798384e+00
4.220920262932266809e+01,4.387209332813641005e+00
4.222920834524150280e+01,3.036399809449059184e+00
4.224921406116033040e+01,3.371656517102427308e+00
4.226921977707916511e+01,2.753686153279859106e+00
4.228922549299799982e+01,3.008683999073330284e+00
4.230923120891683453e+01,4.192570336425806232e+00
4.232923692483566924e+01,3.581088180440149760e+00
4.234924264075450395e+01,3.567427331525264034e+00
4.236924835667333866e+01,3.683720739929285060e+00
4.238925407259217337e+01,3.926300892961110289e+00
4.240925978851100808e+01,3.711338431186317344e+00
4.242926550442983569e+01,3.611003121910970393e+00
4.244927122034867040e+01,4.079958014993668058e+00
4.246927693626750511e+01,3.549440086019711504e+00
4.248928265218633982e+01,3.645697272416644097e+00
4.250928836810517453e+01,3.699203559914434614e+00
4.252929408402400924e+01,3.881983933929372022e+00
4.254929979994284395e+01,4.127732220860162116e+00
4.256930551586167866e+01,4.791302199982983012e+00
4.258931123178051337e+01,4.887927645374691821e+00
4.260931694769934097e+01,4.683684162657595351e+00
4.262932266361817568e+01,4.719299647814972687e+00
4.264932837953701039e+01,4.592989354701989768e+00
4.266933409545584510e+01,4.474295887858573906e+00
4.268933981137467981e+01,5.223594647242548739e+00
4.270934552729351452e+01,4.762126944417111929e+00
4.272935124321234923e+01,5.522973286269752258e+00
4.274935695913118394e+01,4.875105710311620655e+00
4.276936267505001865e+01,5.824082438172766274e+00
4.278936839096885336e+01,5.752187662290768166e+00
4.280937410688768097e+01,6.521321916871890778e+00
4.282937982280651568e+01,6.703906922268528135e+00
4.284938553872535039e+01,6.118248173542573554e+00
4.286939125464418510e+01,6.821590205485654757e+00
4.288939697056301981e+01,7.071086409370593628e+00
4.290940268648185452e+01,7.022446975721680751e+00
4.292940840240068923e+01,7.704199924794855825e+00
4.294941411831952394e+01,8.071291842769023006e+00
4.296941983423835865e+01,8.149156880560209260e+00
4.298942555015718625e+01,8.942137921644002674e+00
4.300943126607602096e+01,8.813371644720142228e+00
4.302943698199485567e+01,1.000803545545425877e+01
4.304944269791369038e+01,9.608516480033241436e+00
4.306944841383252509e+01,1.077457980461296749e+01
4.308945412975135980e+01,1.058480363093268295e+01
4.310945984567019451e+01,1.114656055521957612e+01
4.312946556158902922e+01,1.186633404984634410e+01
4.314947127750786393e+01,1.190300325559209504e+01
4.316947699342669864e+01,1.187185839546534538e+01
4.318948270934552625e+01,1.095399014043563035e+01
4.320948842526436096e+01,1.138912659172387443e+01
4.322949414118319567e+01,1.139340754077429452e+01
4.324949985710203038e+01,1.032542219314108323e+01
4.326950557302086509e+01,1.066910070456077797e+01
4.328951128893969980e+01,9.727511386351949341e+00
4.330951700485853451e+01,9.286964476235509025e+00
4.332952272077736922e+01,8.744228164398331060e+00
4.334952843669620393e+01,9.452461215011217277e+00
4.336953415261503153e+01,8.570505956545932946e+00
4.338953986853386624e+01,8.154012651840210069e+00
4.340954558445270095e+01,7.935441487477413069e+00
4.342955130037153566e+01,7.145696460723858223e+00
4.344955701629037037e+01,6.686023247252451895e+00
4.346956273220920508e+01,6.533498301256084773e+00
4.348956844812803979e+01,6.252579732549483182e+00
4.350957416404687450e+01,6.238114995864178169e+00
4.352957987996570921e+01,6.317335106498634723e+00
4.354958559588453681e+01,5.561227202197407848e+00
4.356959131180337153e+01,4.821459552285467076e+00
4.358959702772220624e+01,5.368802943507917647e+00
4.360960274364104095e+01,5.412660274712226993e+00
4.362960845955987566e+01,4.548494345449713094e+00
4.364961417547871037e+01,5.461436570521930101e+00
4.366961989139754508e+01,4.729561178133883992e+00
4.368962560731637979e+01,5.044574493382230074e+00
4.370963132323521450e+01,3.767661459815224045e+00
4.372963703915404921e+01,4.201761720209908901e+00
4.374964275507287681e+01,3.490935093916966103e+00
4.376964847099171152e+01,4.281307125988889517e+00
4.378965418691054623e+01,3.878871369479703013e+00
4.380965990282938094e+01,3.659416586858146747e+00
4.382966561874821565e+01,4.146620106927156435e+00
4.384967133466705036e+01,4.265913935234612708e+00
4.386967705058588507e+01,3.777395671181371206e+00
4.388968276650471978e+01,3.954785041183001226e+00
4.390968848242355449e+01,4.026570851422664354e+00
4.392969419834238209e+01,4.704984418288294279e+00
4.394969991426121680e+01,4.947853792606210277e+00
4.396970563018005151e+01,4.836802411018921610e+00
4.398971134609888622e+01,3.875650113907466832e+00
4.400971706201772093e+01,4.472735062725881505e+00
4.402972277793655564e+01,5.021458479116085449e+00
4.404972849385539035e+01,4.829449431516723124e+00
4.406973420977422506e+01,4.769904687901545870e+00
4.408973992569305977e+01,6.272222095118383578e+00
4.410974564161189448e+01,5.239480279996380219e+00
4.412975135753072209e+01,7.007069169682363707e+00
4.414975707344955680e+01,6.727608410952977458e+00
4.416976278936839151e+01,7.265727686150931675e+00
4.418976850528722622e+01,7.722767046856835904e+00
4.420977422120606093e+01,7.327972927065682818e+00
4.422977993712489564e+01,8.200565439197259110e+00
4.424978565304373035e+01,8.523043542332015221e+00
4.426979136896256506e+01,8.859876786408031890e+00
4.428979708488139977e+01,8.580010137401046677e+00
4.430980280080022737e+01,9.259188878250963484e+00
4.432980851671906208e+01,1.023324603424380541e+01
4.434981423263789679e+01,1.036517617696350690e+01
4.436981994855673150e+01,1.046500004138282591e+01
4.438982566447556621e+01,1.131605324884530361e+01
4.440983138039440092e+01,1.154677938956415062e+01
4.442983709631323563e+01,1.265811595553499203e+01
4.444984281223207034e+01,1.223871580294847483e+01
4.446984852815090505e+01,1.205488575587984812e+01
4.448985424406973266e+01,1.219461446700033491e+01
4.450985995998856737e+01,1.273543103586384539e+01
4.452986567590740208e+01,1.335855644783554297e+01
4.454987139182623679e+01,1.227668619958496166e+01
4.456987710774507150e+01,1.290298268270053228e+01
4.458988282366390621e+01,1.336888628120792433e+01
4.460988853958274092e+01,1.260195910043090883e+01
4.462989425550157563e+01,1.302268725574970887e+01
4.464989997142041034e+01,1.340760223997689593e+01
4.466990568733924505e+01,1.359256133547260248e+01
4.468991140325807265e+01,1.400179468874523536e+01
4.470991711917690736e+01,1.317053818591076819e+01
4.472992283509574207e+01,1.416859834075090063e+01
4.474992855101457678e+01,1.322226637664515358e+01
4.476993426693341149e+01,1.455965957793535992e+01
4.478993998285224620e+01,1.462615343687534164e+01
4.480994569877108091e+01,1.362075994057991934e+01
4.482995141468991562e+01,1.352545763787757238e+01
4.484995713060875033e+01,1.295322444095816650e+01
4.486996284652757794e+01,1.350830655497166077e+01
4.488996856244641265e+01,1.323915766281238326e+01
4.490997427836524736e+01,1.224906534508162004e+01
4.492997999428408207e+01,1.079165809407584220e+01
4.494998571020291678e+01,1.046890722929503070e+01
4.496999142612175149e+01,9.823217712800383694e+00
4.498999714204058620e+01,9.460556297465156916e+00
4.501000285795942091e+01,9.719793406339352515e+00
4.503000857387825562e+01,8.516442022031490922e+00
4.505001428979709033e+01,7.101901796306069770e+00
4.507002000571591793e+01,7.862925173640816112e+00
4.509002572163475264e+01,6.915558402174398545e+00
4.511003143755358735e+01,7.443769595708578990e+00
4.513003715347242206e+01,5.860141603581881853e+00
4.515004286939125677e+01,6.051836410899433361e+00
4.517004858531009148e+01,5.820545817077632300e+00
4.519005430122892619e+01,5.272276887199007334e+00
4.521006001714776090e+01,5.588952151915712818e+00
4.523006573306659561e+01,5.876738076966086410e+00
4.525007144898542322e+01,4.806051118197126826e+00
4.527007716490425793e+01,4.815573903774546416e+00
4.529008288082309264e+01,5.272753342124829601e+00
4.531008859674192735e+01,5.253339302684816303e+00
4.533009431266076206e+01,4.910680406516400254e+00
4.535010002857959677e+01,5.272009001347945478e+00
4.537010574449843148e+01,4.682330583951728187e+00
4.539011146041726619e+01,5.505636386807378990e+00
4.541011717633610090e+01,4.880158043400699697e+00
4.543012289225492850e+01,5.635063934684525933e+00
4.545012860817376321e+01,5.557947661297232500e+00
4.547013432409259792e+01,5.177363158341178995e+00
4.549014004001143263e+01,5.881565570584360358e+00
4.551014575593026734e+01,6.169239866249943027e+00
4.553015147184910205e+01,6.253248708512860077e+00
4.555015718776793676e+01,6.217358127733003670e+00
4.557016290368677147e+01,6.162700888857285619e+00
4.559016861960560618e+01,6.619037971182322622e+00
4.561017433552444089e+01,6.529974835353030471e+00
4.563018005144326850e+01,7.643892062334133541e+00
4.565018576736210321e+01,6.930914211790048185e+00
4.567019148328093792e+01,6.561957705396862295e+00
4.569019719919977263e+01,7.321098051631492076e+00
4.571020291511860734e+01,8.010909390709811007e+00
4.573020863103744205e+01,7.994259531413664632e+00
4.575021434695627676e+01,7.580564417185023274e+00
4.577022006287511147e+01,8.245252297769365413e+00
4.579022577879394618e+01,7.517824447384222175e+00
4.581023149471277378e+01,7.026415950822411105e+00
4.583023721063160849e+01,7.206270464543703014e+00
4.585024292655044320e+01,8.204821498280891134e+00
4.587024864246927791e+01,7.762005686202805066e+00
4.589025435838811262e+01,7.205583625484844212e+00
4.591026007430694733e+01,7.549197774709490716e+00
4.593026579022578204e+01,7.442123784180354917e+00
4.595027150614461675e+01,7.555806283110082511e+00
4.597027722206345146e+01,7.626510255894524803e+00
4.599028293798228617e+01,6.856834877540626039e+00
4.601028865390111378e+01,8.065013616430656285e+00
4.603029436981994849e+01,7.879107805935246844e+00
4.605030008573878320e+01,7.861501021838950720e+00
4.607030580165761791e+01,7.697782801996134516e+00
4.609031151757645262e+01,7.480608663845252693e+00
4.611031723349528733e+01,8.539365589958414660e+00
4.613032294941412204e+01,7.888774128889588511e+00
4.615032866533295675e+01,8.475343642061178073e+00
4.617033438125179146e+01,8.913785154342239281e+00
4.619034009717061906e+01,8.236121652365858026e+00
4.621034581308945377e+01,8.872248532605064852e+00
4.623035152900828848e+01,8.915667070396731120e+00
4.625035724492712319e+01,9.453745125744692501e+00
4.627036296084595790e+01,9.191226269923113534e+00
4.629036867676479261e+01,1.022521147048695589e+01
4.631037439268362732e+01,1.005563117977861687e+01
4.633038010860246203e+01,9.322513510261826397e+00
4.635038582452129674e+01,9.583616771730641304e+00
4.637039154044012434e+01,8.628867502213243057e+00
4.639039725635895905e+01,9.144987428963336384e+00
4.641040297227779376e+01,9.040274473608775452e+00
4.643040868819662847e+01,9.228338924905777674e+00
4.645041440411546319e+01,7.831646642571741701e+00
4.647042012003429790e+01,7.997204646540078343e+00
4.649042583595313261e+01,7.577309656618925970e+00
4.651043155187196732e+01,8.001480890906709220e+00
4.653043726779080203e+01,6.710836277516853521e+00
4.655044298370963674e+01,7.141585981903466163e+00
4.657044869962846434e+01,6.285712598042643151e+00
4.659045441554729905e+01,6.633879055048273798e+00
4.661046013146613376e+01,5.602435513244042653e+00
4.663046584738496847e+01,5.117966001999816328e+00
4.665047156330380318e+01,5.230314076926719125e+00
4.667047727922263789e+01,4.900058697043327527e+00
4.669048299514147260e+01,4.372167400341480992e+00
4.671048871106030731e+01,4.407468888863318668e+00
4.673049442697914202e+01,4.716450200800017534e+00
4.675050014289796962e+01,3.861622870972349464e+00
4.677050585881680433e+01,4.558953328041856601e+00
4.679051157473563904e+01,4.763355315260178635e+00
4.681051729065447375e+01,4.494362708081512281e+00
4.683052300657330846e+01,4.431606428792541408e+00
4.685052872249214317e+01,4.175407185397927101e+00
4.687053443841097788e+01,3.458704343684598115e+00
4.689054015432981259e+01,4.203738139274255659e+00
4.691054587024864730e+01,4.548542810957590277e+00
4.693055158616748201e+01,5.211948040989551778e+00
4.695055730208630962e+01,4.397276334646928575e+00
4.697056301800514433e+01,4.815991630233696696e+00
4.699056873392397904e+01,4.732665453587681981e+00
4.701057444984281375e+01,5.210617171821964710e+00
4.703058016576164846e+01,5.279448305034592615e+00
4.705058588168048317e+01,6.041795113834462327e+00
4.707059159759931788e+01,6.241065208458183022e+00
4.709059731351815259e+01,6.316469056745408928e+00
4.711060302943698730e+01,6.862393022386455321e+00
4.713060874535581490e+01,6.852794821129466918e+00
4.715061446127464961e+01,8.247474165453532180e+00
4.717062017719348432e+01,8.873855282201406069e+00
4.719062589311231903e+01,8.946457767959429930e+00
4.721063160903115374e+01,8.962514635446646949e+00
4.723063732494998845e+01,1.025493851004288359e+01
4.725064304086882316e+01,1.118272503844936061e+01
4.727064875678765787e+01,1.189808817379656247e+01
4.729065447270649258e+01,1.176707357162256073e+01
4.731066018862532019e+01,1.285968878690511374e+01
4.733066590454415490e+01,1.290502231794898691e+01
4.735067162046298961e+01,1.288221401630709373e+01
4.737067733638182432e+01,1.432262083762536164e+01
4.739068305230065903e+01,1.482752575048696642e+01
4.741068876821949374e+01,1.537076288500424326e+01
4.743069448413832845e+01,1.558664856431111545e+01
4.745070020005716316e+01,1.588105206801248670e+01
4.747070591597599787e+01,1.580932560384271568e+01
4.749071163189483258e+01,1.602163620551855061e+01
4.751071734781366018e+01,1.580258588708982259e+01
4.753072306373249489e+01,1.607208237393603412e+01
4.755072877965132960e+01,1.616309273177358108e+01
4.757073449557016431e+01,1.590063798770747994e+01
4.759074021148899902e+01,1.588071957838406334e+01
4.761074592740783373e+01,1.630174966201420972e+01
4.763075164332666844e+01,1.511979899161582708e+01
4.765075735924550315e+01,1.656783806848611817e+01
4.767076307516433786e+01,1.550692167509264863e+01
4.769076879108316547e+01,1.592718041516703131e+01
4.771077450700200018e+01,1.566869383923923387e+01
4.773078022292083489e+01,1.713946109636684056e+01
4.775078593883966960e+01,1.718055190101299345e+01
4.777079165475850431e+01,1.702409754467370817e+01
4.779079737067733902e+01,1.693860518823679229e+01
4.781080308659617373e+01,1.741346520788041019e+01
4.783080880251500844e+01,1.807850229149580201e+01
4.785081451843384315e+01,1.792782622911909840e+01
4.787082023435267075e+01,1.780941366427929395e+01
4.789082595027150546e+01,1.809417862476961503e+01
4.791083166619034017e+01,1.857861760988134137e+01
4.793083738210917488e+01,1.698571806700725517e+01
4.795084309802800959e+01,1.750876761939671411e+01
4.797084881394684430e+01,1.630944929394538434e+01
4.799085452986567901e+01,1.592279647183813651e+01
4.801086024578451372e+01,1.508915721698223678e+01
4.803086596170334843e+01,1.398327227765463832e+01
4.805087167762218314e+01,1.266225333817524046e+01
4.807087739354101075e+01,1.138160215467330261e+01
4.809088310945984546e+01,1.006617025956033551e+01
4.811088882537868017e+01,1.019728656304018877e+01
4.813089454129751488e+01,8.195527289069120869e+00
4.815090025721634959e+01,8.043180591148534120e+00
4.817090597313518430e+01,7.650981255812147275e+00
4.819091168905401901e+01,6.083840647667843271e+00
4.821091740497285372e+01,5.853812752605452197e+00
4.823092312089168843e+01,5.138186157815568755e+00
4.825092883681051603e+01,4.949356887187299492e+00
4.827093455272935074e+01,5.136751607762060523e+00
4.829094026864818545e+01,4.916163062186313937e+00
4.831094598456702016e+01,4.879687184293331370e+00
4.833095170048585487e+01,4.295176359203433769e+00
4.835095741640468958e+01,3.680380168888267356e+00
4.837096313232352429e+01,4.172852571349465300e+00
4.839096884824235900e+01,4.009465130471177474e+00
4.841097456416119371e+01,3.867321623909828254e+00
4.843098028008002842e+01,3.701087966648026750e+00
4.845098599599885603e+01,3.945760372671275995e+00
4.847099171191769074e+01,4.146263418762753616e+00
4.849099742783652545e+01,3.457229385096805441e+00
4.851100314375536016e+01,3.300114424254640966e+00
4.853100885967419487e+01,3.834360536708522282e+00
4.855101457559302958e+01,3.873812370565384633e+00
4.857102029151186429e+01,3.892823946720562311e+00
4.859102600743069900e+01,3.519796678585579208e+00
4.861103172334953371e+01,4.178978920292585109e+00
4.863103743926836131e+01,4.182908696615981192e+00
4.865104315518719602e+01,4.267661801351312789e+00
4.867104887110603073e+01,3.602392598964004211e+00
4.869105458702486544e+01,3.952967174976751430e+00
4.871106030294370015e+01,3.868768262507463973e+00
4.873106601886253486e+01,3.827202386229529019e+00
4.875107173478136957e+01,4.905707360401061479e+00
4.877107745070020428e+01,4.834238659475811772e+00
4.879108316661903899e+01,4.395510526510530980e+00
4.881108888253786660e+01,4.771727948434990374e+00
4.883109459845670131e+01,5.024453352019183860e+00
4.885110031437553602e+01,5.200666060179845118e+00
4.887110603029437073e+01,5.601992730931597109e+00
4.889111174621320544e+01,6.145430555667647177e+00
4.891111746213204015e+01,5.522954242098107258e+00
4.893112317805087486e+01,6.461008500768790519e+00
4.895112889396970957e+01,7.126105611019356800e+00
4.897113460988854428e+01,7.201214148543332527e+00
4.899114032580737899e+01,7.421201551042093669e+00
4.901114604172620659e+01,8.820558013272265185e+00
4.903115175764504130e+01,8.601970184821176701e+00
4.905115747356387601e+01,1.004103451976685690e+01
4.907116318948271072e+01,9.680768298628303015e+00
4.909116890540154543e+01,1.026308635583062312e+01
4.911117462132038014e+01,1.145140080744766564e+01
4.913118033723921485e+01,1.258954168321315059e+01
4.915118605315804956e+01,1.265914580803462997e+01
4.917119176907688427e+01,1.299122972028961875e+01
4.919119748499571187e+01,1.436222433853245128e+01
4.921120320091454658e+01,1.392352365956512905e+01
4.923120891683338129e+01,1.437243594592353269e+01
4.925121463275221600e+01,1.420778086245426408e+01
4.927122034867105071e+01,1.405095306815448097e+01
4.929122606458988542e+01,1.339754695293753883e+01
4.931123178050872014e+01,1.408756436151206515e+01
4.933123749642755485e+01,1.315672583028874243e+01
4.935124321234638956e+01,1.245241055783897011e+01
4.937124892826522427e+01,1.288604039127646850e+01
4.939125464418405187e+01,1.106710050060569195e+01
4.941126036010288658e+01,1.107107908413115815e+01
4.943126607602172129e+01,1.075898073233687136e+01
4.945127179194055600e+01,9.555018945243862305e+00
4.947127750785939071e+01,8.762744708080791867e+00
4.949128322377822542e+01,8.066617977676411755e+00
4.951128893969706013e+01,8.341365063553512371e+00
4.953129465561589484e+01,7.872288023790853018e+00
4.955130037153472955e+01,6.648321553257208194e+00
4.957130608745355715e+01,7.044284662926557417e+00
4.959131180337239186e+01,7.382766982871766359e+00
4.961131751929122657e+01,6.367902151392698329e+00
4.963132323521006128e+01,6.338053613883540827e+00
4.965132895112889599e+01,4.958363346601036170e+00
4.967133466704773070e+01,6.289779764566216791e+00
4.969134038296656541e+01,5.100160477231220568e+00
4.971134609888540012e+01,5.206151327404821672e+00
4.973135181480423483e+01,5.403395901477406227e+00
4.975135753072306244e+01,5.486457482419596410e+00
4.977136324664189715e+01,5.569372438644541567e+00
4.979136896256073186e+01,4.527498024450591352e+00
4.981137467847956657e+01,4.796817540198007990e+00
4.983138039439840128e+01,5.264672704284643956e+00
4.985138611031723599e+01,5.154764291191178849e+00
4.987139182623607070e+01,5.610503260704215123e+00
4.989139754215490541e+01,5.257767983614626495e+00
4.991140325807374012e+01,6.164891954204970048e+00
4.993140897399257483e+01,6.528422710083446212e+00
4.995141468991140243e+01,5.066741935405029373e+00
4.997142040583023714e+01,5.603748649231602208e+00
