angle,intensity
4.999142612174907185e+01,6.409626191679773655e+00
5.001143183766790656e+01,6.601652934725548150e+00
5.003143755358674127e+01,6.449477134540446244e+00
5.005144326950557598e+01,6.778809238689604832e+00
5.007144898542441069e+01,6.742879194951399313e+00
5.009145470134324540e+01,7.467060532957137120e+00
5.011146041726208011e+01,7.349889469126873465e+00
5.013146613318090772e+01,7.700481728033194528e+00
5.015147184909974243e+01,7.920002179868038894e+00
5.017147756501857714e+01,7.103957738043155778e+00
5.019148328093741185e+01,7.512060286062814285e+00
5.021148899685624656e+01,7.104657930445799963e+00
5.023149471277508127e+01,7.635777042125655001e+00
5.025150042869391598e+01,7.814073668531136718e+00
5.027150614461275069e+01,7.293038561818175225e+00
5.029151186053158540e+01,6.722372078708310106e+00
5.031151757645042011e+01,7.472189143434579073e+00
5.033152329236924771e+01,6.611536540839381360e+00
5.035152900828808242e+01,7.049693751730346847e+00
5.037153472420691713e+01,6.125164779569550078e+00
5.039154044012575184e+01,6.560390958255721827e+00
5.041154615604458655e+01,7.029591613937173022e+00
5.043155187196342126e+01,5.590451845468852987e+00
5.045155758788225597e+01,5.933070205556109755e+00
5.047156330380109068e+01,5.509419853689775159e+00
5.049156901971992539e+01,4.990428925162714080e+00
5.051157473563875300e+01,5.295890968477261929e+00
5.053158045155758771e+01,4.901545581926942674e+00
5.055158616747642242e+01,4.864586727248015663e+00
5.057159188339525713e+01,4.103186976062914937e+00
5.059159759931409184e+01,4.673955489945593733e+00
5.061160331523292655e+01,4.727253763131338715e+00
5.063160903115176126e+01,5.243402967034556994e+00
5.065161474707059597e+01,4.577099124524407259e+00
5.067162046298943068e+01,5.280996539302384107e+00
5.069162617890825828e+01,4.328470122279062693e+00
5.071163189482709299e+01,4.471677256754370333e+00
5.073163761074592770e+01,4.627296198165044672e+00
5.075164332666476241e+01,5.015487991455223060e+00
5.077164904258359712e+01,4.513205708921313786e+00
5.079165475850243183e+01,4.944768556623548861e+00
5.081166047442126654e+01,4.731049906950460127e+00
5.083166619034010125e+01,4.944188084076539980e+00
5.085167190625893596e+01,5.944639773492866652e+00
5.087167762217777067e+01,5.372353696678543677e+00
5.089168333809659828e+01,5.855895295772771902e+00
5.091168905401543299e+01,6.607258258880086998e+00
5.093169476993426770e+01,6.822436018750194009e+00
5.095170048585310241e+01,7.210271477953119401e+00
5.097170620177193712e+01,6.757245977938117321e+00
5.099171191769077183e+01,7.693746099956806361e+00
5.101171763360960654e+01,7.276284298191960431e+00
5.103172334952844125e+01,8.133518936277862821e+00
5.105172906544727596e+01,8.127538903606323473e+00
5.107173478136610356e+01,7.915567271045965470e+00
5.109174049728493827e+01,8.433893868853436615e+00
5.111174621320377298e+01,8.526803654714305125e+00
5.113175192912260769e+01,9.257163875682461907e+00
5.115175764504144240e+01,9.102646297346076665e+00
5.117176336096027711e+01,9.108860622744240132e+00
5.119176907687911182e+01,8.952317465144570718e+00
5.121177479279794653e+01,9.816299908372782212e+00
5.123178050871678124e+01,9.053781695925090744e+00
5.125178622463561595e+01,9.557130354552928253e+00
5.127179194055444356e+01,9.328421648519336529e+00
5.129179765647327827e+01,9.377555018217773153e+00
5.131180337239211298e+01,8.162846177409537773e+00
5.133180908831094769e+01,8.249347522938265342e+00
5.135181480422978240e+01,8.024392371544927016e+00
5.137182052014861711e+01,8.846617068403178408e+00
5.139182623606745182e+01,8.286665787810530759e+00
5.141183195198628653e+01,8.056724175970968460e+00
5.143183766790512124e+01,7.353363407641985816e+00
5.145184338382394884e+01,7.530126897691117982e+00
5.147184909974278355e+01,7.161611942273443887e+00
5.149185481566161826e+01,7.642523264236380953e+00
5.151186053158045297e+01,7.773433719341356962e+00
5.153186624749928768e+01,8.043955514085521230e+00
5.155187196341812239e+01,8.212505192856859537e+00
5.157187767933695710e+01,8.318086542595079180e+00
5.159188339525579181e+01,8.081753605343251934e+00
5.161188911117462652e+01,9.375104639697660502e+00
5.163189482709345413e+01,9.153723398648081044e+00
5.165190054301228884e+01,9.116114602286412349e+00
5.167190625893112355e+01,9.835528095178579733e+00
5.169191197484995826e+01,9.681965058581234018e+00
5.171191769076879297e+01,1.114706396755719986e+01
5.173192340668762768e+01,1.127275654339276301e+01
5.175192912260646239e+01,1.189445036805133782e+01
5.177193483852529710e+01,1.300773843931008145e+01
5.179194055444413181e+01,1.295680011109683250e+01
5.181194627036296652e+01,1.357005596951252002e+01
5.183195198628179412e+01,1.371178919078196579e+01
5.185195770220062883e+01,1.414691001383817692e+01
5.187196341811946354e+01,1.476523098585153448e+01
5.189196913403829825e+01,1.533575119443816348e+01
5.191197484995713296e+01,1.467121449822404067e+01
5.193198056587596767e+01,1.429026925070465737e+01
5.195198628179480238e+01,1.504041476068375260e+01
5.197199199771363709e+01,1.483774327047824748e+01
5.199199771363247180e+01,1.523016990111478108e+01
5.201200342955129940e+01,1.490720051398254320e+01
5.203200914547013411e+01,1.432553007326878536e+01
5.205201486138896882e+01,1.472006407120125360e+01
5.207202057730780353e+01,1.411027428931653915e+01
5.209202629322663824e+01,1.338569444265051089e+01
5.211203200914547295e+01,1.350135018202358772e+01
5.213203772506430766e+01,1.346141914168754106e+01
5.215204344098314237e+01,1.283042702718962502e+01
5.217204915690197708e+01,1.254685415670852677e+01
5.219205487282081180e+01,1.117946939618872193e+01
5.221206058873963940e+01,1.182698826554861604e+01
5.223206630465847411e+01,1.155895633151785695e+01
5.225207202057730882e+01,1.062520607632897374e+01
5.227207773649614353e+01,1.127637813041545201e+01
5.229208345241497824e+01,1.031487821335888455e+01
5.231208916833381295e+01,1.002552042459097237e+01
5.233209488425264766e+01,1.004254421590897373e+01
5.235210060017148237e+01,9.431899827371660550e+00
5.237210631609031708e+01,8.961506876614064865e+00
5.239211203200914468e+01,9.690957227012059860e+00
5.241211774792797939e+01,1.033102856480641663e+01
5.243212346384681410e+01,9.410037488930978355e+00
5.245212917976564881e+01,9.622272506499026434e+00
5.247213489568448352e+01,1.031580486553971632e+01
5.249214061160331823e+01,1.033998226505483231e+01
5.251214632752215294e+01,1.171753846541697719e+01
5.253215204344098765e+01,1.140055046665394478e+01
5.255215775935982236e+01,1.197523746234591968e+01
5.257216347527864997e+01,1.260957750786114140e+01
5.259216919119748468e+01,1.206047820677122751e+01
5.261217490711631939e+01,1.278668828634156185e+01
5.263218062303515410e+01,1.238516616219379074e+01
5.265218633895398881e+01,1.270197805384028200e+01
5.267219205487282352e+01,1.241275580252100497e+01
5.269219777079165823e+01,1.168112092204675179e+01
5.271220348671049294e+01,1.122869257594234860e+01
5.273220920262932765e+01,1.144565713440602828e+01
5.275221491854816236e+01,1.082894455781834964e+01
5.277222063446698996e+01,1.052879548863229076e+01
5.279222635038582467e+01,9.332861255220365138e+00
5.281223206630465938e+01,9.250353516341167648e+00
5.283223778222349409e+01,9.825222250624848996e+00
5.285224349814232880e+01,8.622819087649498115e+00
5.287224921406116351e+01,8.918005842587298559e+00
5.289225492997999822e+01,7.921304374495715450e+00
5.291226064589883293e+01,7.651349117390951804e+00
5.293226636181766764e+01,8.200742385170748605e+00
5.295227207773649525e+01,8.586607165242821083e+00
5.297227779365532996e+01,7.830650188852111171e+00
5.299228350957416467e+01,7.691606602480291599e+00
5.301228922549299938e+01,8.580640839249880969e+00
5.303229494141183409e+01,8.264261753002710265e+00
5.305230065733066880e+01,7.697559058192382508e+00
5.307230637324950351e+01,7.709319050864730016e+00
5.309231208916833822e+01,8.676378444129536405e+00
5.311231780508717293e+01,7.662299888599164888e+00
5.313232352100600764e+01,7.150352702858869591e+00
5.315232923692483524e+01,7.025831943496278598e+00
5.317233495284366995e+01,6.489288154762647309e+00
5.319234066876250466e+01,6.844853802583330982e+00
5.321234638468133937e+01,6.380898949214172333e+00
5.323235210060017408e+01,6.009215582813264511e+00
5.325235781651900879e+01,6.510445694518232074e+00
5.327236353243784350e+01,5.825468931527972849e+00
5.329236924835667821e+01,5.121836902053998664e+00
5.331237496427551292e+01,4.865746119364201761e+00
5.333238068019434053e+01,4.034917015951564601e+00
5.335238639611317524e+01,4.556766988502440441e+00
5.337239211203200995e+01,3.978073355720586068e+00
5.339239782795084466e+01,4.357150669519566755e+00
5.341240354386967937e+01,4.405357714721760409e+00
5.343240925978851408e+01,3.879390462305921883e+00
5.345241497570734879e+01,4.044892305921755415e+00
5.347242069162618350e+01,3.722858917763206321e+00
5.349242640754501821e+01,3.888358887838105460e+00
5.351243212346384581e+01,4.065864953921231262e+00
5.353243783938268052e+01,4.115634368961321066e+00
5.355244355530151523e+01,3.192022700169808935e+00
5.357244927122034994e+01,4.465912073346514077e+00
5.359245498713918465e+01,4.200688708343656153e+00
5.361246070305801936e+01,3.533000633747636954e+00
5.363246641897685407e+01,4.276707833659691538e+00
5.365247213489568878e+01,4.527325559490069651e+00
5.367247785081452349e+01,3.631337560271499232e+00
5.369248356673335820e+01,3.252629815939590330e+00
5.371248928265218581e+01,3.849131280055408943e+00
5.373249499857102052e+01,3.871278539863449275e+00
5.375250071448985523e+01,4.082909876835932650e+00
5.377250643040868994e+01,3.750300213739320654e+00
5.379251214632752465e+01,3.618814593018299774e+00
5.381251786224635936e+01,3.656673040647729689e+00
5.383252357816519407e+01,3.329976272483261557e+00
5.385252929408402878e+01,3.744466805394209175e+00
5.387253501000286349e+01,3.324579468892688183e+00
5.389254072592169109e+01,3.769717782976910403e+00
5.391254644184052580e+01,3.600327870096060145e+00
5.393255215775936051e+01,4.427025219172533888e+00
5.395255787367819522e+01,4.129515272519284075e+00
5.397256358959702993e+01,4.280128174680079667e+00
5.399256930551586464e+01,4.936001709108119861e+00
5.401257502143469935e+01,4.131490274160696252e+00
5.403258073735353406e+01,4.436117309533782915e+00
5.405258645327236877e+01,4.965701296778084917e+00
5.407259216919120348e+01,4.680122122349026803e+00
5.409259788511003109e+01,4.582334245847528464e+00
5.411260360102886580e+01,4.765026388727640949e+00
5.413260931694770051e+01,4.766183484172532125e+00
5.415261503286653522e+01,5.414843057087582068e+00
5.417262074878536993e+01,5.843550397704895261e+00
5.419262646470420464e+01,6.469503741547201869e+00
5.421263218062303935e+01,6.327249034999930188e+00
5.423263789654187406e+01,6.451224027027415708e+00
5.425264361246070877e+01,7.647118604046158730e+00
5.427264932837953637e+01,7.083779873919901604e+00
5.429265504429837108e+01,7.955609977310735381e+00
5.431266076021720579e+01,8.771141987512351079e+00
5.433266647613604050e+01,8.480954597421852981e+00
5.435267219205487521e+01,9.213506939150647668e+00
5.437267790797370992e+01,9.342074219249113298e+00
5.439268362389254463e+01,9.166500615475017710e+00
5.441268933981137934e+01,1.000261580036058362e+01
5.443269505573021405e+01,9.792949216271132684e+00
5.445270077164904166e+01,8.947904417891169970e+00
5.447270648756787637e+01,1.015383157123592461e+01
5.449271220348671108e+01,9.795030977235013481e+00
5.451271791940554579e+01,9.111067213858991209e+00
5.453272363532438050e+01,9.433707145347899115e+00
5.455272935124321521e+01,8.922719847571190854e+00
5.457273506716204992e+01,8.655724930404323558e+00
5.459274078308088463e+01,9.003329620966242786e+00
5.461274649899971934e+01,8.885626439144553856e+00
5.463275221491855405e+01,8.477691287936371722e+00
5.465275793083738165e+01,8.712184224436153812e+00
5.467276364675621636e+01,9.472191509716655133e+00
5.469276936267505107e+01,1.019152501063506477e+01
5.471277507859388578e+01,9.693561547420252111e+00
5.473278079451272049e+01,8.636052450995206797e+00
5.475278651043155520e+01,9.242859285626733978e+00
5.477279222635038991e+01,9.427158672901539305e+00
5.479279794226922462e+01,9.977761665806996305e+00
5.481280365818805933e+01,1.051467708835766679e+01
5.483280937410688693e+01,9.709265046132694366e+00
5.485281509002572164e+01,1.031707541036362130e+01
5.487282080594455635e+01,1.119470180037093954e+01
5.489282652186339106e+01,1.043684815213263306e+01
5.491283223778222577e+01,1.141112520638221461e+01
5.493283795370106048e+01,1.082531222805429394e+01
5.495284366961989519e+01,1.082641547063357734e+01
5.497284938553872990e+01,1.051045933628481066e+01
5.499285510145756461e+01,1.061144999826773372e+01
5.501286081737639222e+01,1.095958769279311440e+01
5.503286653329522693e+01,1.035330786181957130e+01
5.505287224921406164e+01,9.960356034681913329e+00
5.507287796513289635e+01,1.083944338414443287e+01
5.509288368105173106e+01,1.009075283393228339e+01
5.511288939697056577e+01,9.726441883253002629e+00
5.513289511288940048e+01,9.646872726877980142e+00
5.515290082880823519e+01,1.006302902858697834e+01
5.517290654472706990e+01,9.625352004023485009e+00
5.519291226064590461e+01,9.381749998725805284e+00
5.521291797656473221e+01,9.423327162978445415e+00
5.523292369248356692e+01,9.486835076071374218e+00
5.525292940840240163e+01,1.032732664305626891e+01
5.527293512432123634e+01,1.008225372644595907e+01
5.529294084024007105e+01,1.065464325910378918e+01
5.531294655615890576e+01,1.112634971438134457e+01
5.533295227207774047e+01,1.137256972757533902e+01
5.535295798799657518e+01,1.101060110957457283e+01
5.537296370391540989e+01,1.175731860531228889e+01
5.539296941983423750e+01,1.293080008284074012e+01
5.541297513575307221e+01,1.253036446217424782e+01
5.543298085167190692e+01,1.305646808718982754e+01
5.545298656759074163e+01,1.359298299525558029e+01
5.547299228350957634e+01,1.426168283807656856e+01
5.549299799942841105e+01,1.513780603029065475e+01
5.551300371534724576e+01,1.538518790551406923e+01
5.553300943126608047e+01,1.481523295625495606e+01
5.555301514718491518e+01,1.599540357201818352e+01
5.557302086310374989e+01,1.625338492981985894e+01
5.559302657902257749e+01,1.598419223552138391e+01
5.561303229494141220e+01,1.678430921903164474e+01
5.563303801086024691e+01,1.634556071352103146e+01
5.565304372677908162e+01,1.672395201718020630e+01
5.567304944269791633e+01,1.563791712547613599e+01
5.569305515861675104e+01,1.620694780327279716e+01
5.571306087453558575e+01,1.634364593527315535e+01
5.573306659045442046e+01,1.587744351462680292e+01
5.575307230637325517e+01,1.567656042498355973e+01
5.577307802229208278e+01,1.490922398793884796e+01
5.579308373821091749e+01,1.544759706721832693e+01
5.581308945412975220e+01,1.443441452382588253e+01
5.583309517004858691e+01,1.416251572888038801e+01
5.585310088596742162e+01,1.527810882841162332e+01
5.587310660188625633e+01,1.476500723899803624e+01
5.589311231780509104e+01,1.342333601608022420e+01
5.591311803372392575e+01,1.382932604864339510e+01
5.593312374964276046e+01,1.376391419753631951e+01
5.595312946556158806e+01,1.309803119293124674e+01
5.597313518148042277e+01,1.288037522320789030e+01
5.599314089739925748e+01,1.168933256703683554e+01
5.601314661331809219e+01,1.122208412896395657e+01
5.603315232923692690e+01,1.071163632196337545e+01
5.605315804515576161e+01,1.111348079704941583e+01
5.607316376107459632e+01,1.024961967135367757e+01
5.609316947699343103e+01,9.366161127309206691e+00
5.611317519291226574e+01,8.179918012214502099e+00
5.613318090883110045e+01,8.003389296901891825e+00
5.615318662474992806e+01,7.372076732799441423e+00
5.617319234066876277e+01,6.918617471513917927e+00
5.619319805658759748e+01,7.095952848549268666e+00
5.621320377250643219e+01,6.279805044323371277e+00
5.623320948842526690e+01,6.155802046198255439e+00
5.625321520434410161e+01,6.625886733167055453e+00
5.627322092026293632e+01,7.093306416957859462e+00
5.629322663618177103e+01,5.816857357248682803e+00
5.631323235210060574e+01,5.644546009738700576e+00
5.633323806801943334e+01,6.733566832736421759e+00
5.635324378393826805e+01,7.041657949785022907e+00
5.637324949985710276e+01,7.359370907070058365e+00
5.639325521577593747e+01,6.880131943704625108e+00
5.641326093169477218e+01,8.004289938775858815e+00
5.643326664761360689e+01,8.228894309293140807e+00
5.645327236353244160e+01,8.391205292263961724e+00
5.647327807945127631e+01,8.324842295750880083e+00
5.649328379537011102e+01,8.336206609741738660e+00
5.651328951128894573e+01,1.001197448250600175e+01
5.653329522720777334e+01,9.053699169842445826e+00
5.655330094312660805e+01,9.651656004770853059e+00
5.657330665904544276e+01,9.082817254670565887e+00
5.659331237496427747e+01,1.012171215292113047e+01
5.661331809088311218e+01,9.505694141442734946e+00
5.663332380680194689e+01,9.329051437703672178e+00
5.665332952272078160e+01,8.665918793857681379e+00
5.667333523863961631e+01,8.164982968206272673e+00
5.669334095455845102e+01,8.756224209039221051e+00
5.671334667047727862e+01,7.425898943621526804e+00
5.673335238639611333e+01,8.008977242944235186e+00
5.675335810231494804e+01,7.661983886476737560e+00
5.677336381823378275e+01,6.391337747394919333e+00
5.679336953415261746e+01,6.615298274792435151e+00
5.681337525007145217e+01,7.168640156715923695e+00
5.683338096599028688e+01,5.998515017407904715e+00
5.685338668190912159e+01,5.825495838242606084e+00
5.687339239782795630e+01,5.721906455220753251e+00
5.689339811374678391e+01,5.151534332602913935e+00
5.691340382966561862e+01,4.827861043703492783e+00
5.693340954558445333e+01,5.564987121020327443e+00
5.695341526150328804e+01,5.757609270120486400e+00
5.697342097742212275e+01,5.272557510649088286e+00
5.699342669334095746e+01,4.434184773584446404e+00
5.701343240925979217e+01,5.018606645854921666e+00
5.703343812517862688e+01,5.089426866753183454e+00
5.705344384109746159e+01,4.982352919582360151e+00
5.707344955701629630e+01,5.293297971612892283e+00
5.709345527293512390e+01,4.853661379775953577e+00
5.711346098885395861e+01,4.993932919073994725e+00
5.713346670477279332e+01,5.003940205837601241e+00
5.715347242069162803e+01,5.024634373967343137e+00
5.717347813661046274e+01,4.762441143969240898e+00
5.719348385252929745e+01,4.736821031529370174e+00
5.721348956844813216e+01,4.187865915901465286e+00
5.723349528436696687e+01,4.531835818303649788e+00
5.725350100028580158e+01,4.619032228695104436e+00
5.727350671620462919e+01,3.751026603973053319e+00
5.729351243212346390e+01,4.959453514095077509e+00
5.731351814804229861e+01,4.247349287435643106e+00
5.733352386396113332e+01,3.656382864188475690e+00
5.735352957987996803e+01,4.271247197453215350e+00
5.737353529579880274e+01,4.201314437049585848e+00
5.739354101171763745e+01,3.446595654016296972e+00
5.741354672763647216e+01,3.295341971158572303e+00
5.743355244355530687e+01,3.072380788665908469e+00
5.745355815947414158e+01,3.548895639151253167e+00
5.747356387539296918e+01,3.840078420138808735e+00
5.749356959131180389e+01,4.282473333735329568e+00
5.751357530723063860e+01,4.042371070917087472e+00
5.753358102314947331e+01,4.565800271249715436e+00
5.755358673906830802e+01,4.210681395987053044e+00
5.757359245498714273e+01,3.120930708604317427e+00
5.759359817090597744e+01,3.950717902464494280e+00
5.761360388682481215e+01,3.689832606212674726e+00
5.763360960274364686e+01,3.924554223410475551e+00
5.765361531866247446e+01,3.575234126750515884e+00
5.767362103458130917e+01,4.633786635026723388e+00
5.769362675050014388e+01,3.209022921093280800e+00
5.771363246641897859e+01,3.537930533385242882e+00
5.773363818233781330e+01,4.328605362123826517e+00
5.775364389825664801e+01,4.167069537414696434e+00
5.777364961417548272e+01,3.652864805000287873e+00
5.779365533009431743e+01,3.462875945267400724e+00
5.781366104601315214e+01,4.104737990014547755e+00
5.783366676193197975e+01,4.565611509804272217e+00
5.785367247785081446e+01,3.984447146363871095e+00
5.787367819376964917e+01,4.448069060763014448e+00
5.789368390968848388e+01,3.913397667318970541e+00
5.791368962560731859e+01,3.866184367051334281e+00
5.793369534152615330e+01,3.827832877039734516e+00
5.795370105744498801e+01,3.646446883828736496e+00
5.797370677336382272e+01,4.588358803918636042e+00
5.799371248928265743e+01,3.731782669115652595e+00
5.801371820520149214e+01,4.320770453481723727e+00
5.803372392112031974e+01,3.547682315283062771e+00
5.805372963703915445e+01,3.865736368166487580e+00
5.807373535295798916e+01,4.810060277654479854e+00
5.809374106887682387e+01,4.489740423746010123e+00
5.811374678479565858e+01,4.286572053935485016e+00
5.813375250071449329e+01,4.730982155462249317e+00
5.815375821663332800e+01,4.053226974777348168e+00
5.817376393255216271e+01,4.987086042867938218e+00
5.819376964847099742e+01,4.684296233865492987e+00
5.821377536438982503e+01,4.445125721838883770e+00
5.823378108030865974e+01,4.411177267030616633e+00
5.825378679622749445e+01,5.346840260741575257e+00
5.827379251214632916e+01,4.951728973349539764e+00
5.829379822806516387e+01,5.090630244542146521e+00
5.831380394398399858e+01,5.107707460537460165e+00
5.833380965990283329e+01,5.291485336974771414e+00
5.835381537582166800e+01,6.049263421383061612e+00
5.837382109174050271e+01,5.331481570986326801e+00
5.839382680765933742e+01,5.141075770475958429e+00
5.841383252357816502e+01,5.898519534394237596e+00
5.843383823949699973e+01,6.029917238633114351e+00
5.845384395541583444e+01,5.835113254192661358e+00
5.847384967133466915e+01,6.124624523376476226e+00
5.849385538725350386e+01,6.691504035509866277e+00
5.851386110317233857e+01,6.853804050460617248e+00
5.853386681909117328e+01,5.734865325056640373e+00
5.855387253501000799e+01,6.128461288521272365e+00
5.857387825092884270e+01,6.930257368294979514e+00
5.859388396684767031e+01,6.067002925567051008e+00
5.861388968276650502e+01,6.946818991437007540e+00
5.863389539868533973e+01,6.289541851278752205e+00
5.865390111460417444e+01,6.333938663431023741e+00
5.867390683052300915e+01,7.087743436046322287e+00
5.869391254644184386e+01,7.012269374582153603e+00
5.871391826236067857e+01,6.771831933311368346e+00
5.873392397827951328e+01,7.556170467209641473e+00
5.875392969419834799e+01,7.143578924629892413e+00
5.877393541011717559e+01,6.995345609973113277e+00
5.879394112603601030e+01,7.722656884874521843e+00
5.881394684195484501e+01,7.092534106697863550e+00
5.883395255787367972e+01,8.175707452355689853e+00
5.885395827379251443e+01,8.599828062948359886e+00
5.887396398971134914e+01,8.064611265310945853e+00
5.889396970563018385e+01,8.993007695282987157e+00
5.891397542154901856e+01,9.901567146206138759e+00
5.893398113746785327e+01,9.559755511157886687e+00
5.895398685338668798e+01,9.576991796587726924e+00
5.897399256930551559e+01,9.776521083321195960e+00
5.899399828522435030e+01,9.870615098690048939e+00
5.901400400114318501e+01,1.004602727911874283e+01
5.903400971706201972e+01,9.955453305920519469e+00
5.905401543298085443e+01,9.530467978818620622e+00
5.907402114889968914e+01,9.142406442800806943e+00
5.909402686481852385e+01,9.555057528393437138e+00
5.911403258073735856e+01,9.265340312556823221e+00
5.913403829665619327e+01,8.502598687662180410e+00
5.915404401257502087e+01,8.094844891994197766e+00
5.917404972849385558e+01,8.604472607648116167e+00
5.919405544441269029e+01,7.278993598506930063e+00
5.921406116033152500e+01,7.223147967542095316e+00
5.923406687625035971e+01,7.076614614213591281e+00
5.925407259216919442e+01,7.214738473934128926e+00
5.927407830808802913e+01,6.663327991727942212e+00
5.929408402400686384e+01,6.358142398786446492e+00
5.931408973992569855e+01,6.738436174740607854e+00
5.933409545584453326e+01,6.678384835208817094e+00
5.935410117176336087e+01,6.519447212746131370e+00
5.937410688768219558e+01,6.786988651722941412e+00
5.939411260360103029e+01,5.797177374659271187e+00
5.941411831951986500e+01,6.039908958994358201e+00
5.943412403543869971e+01,6.895196478097370019e+00
5.945412975135753442e+01,6.862215398896095664e+00
5.947413546727636913e+01,6.445472246280509410e+00
5.949414118319520384e+01,7.073253331500139574e+00
5.951414689911403855e+01,6.568265427772695730e+00
5.953415261503286615e+01,7.552086767596531303e+00
5.955415833095170086e+01,7.526649483333388346e+00
5.957416404687053557e+01,6.946225065181561575e+00
5.959416976278937028e+01,7.890182011921967664e+00
5.961417547870820499e+01,7.142857518148105100e+00
5.963418119462703970e+01,7.123744168688904921e+00
5.965418691054587441e+01,6.693390386319698848e+00
5.967419262646470912e+01,6.868650717203575340e+00
5.969419834238354383e+01,6.738197178686458066e+00
5.971420405830237144e+01,7.020035927535907661e+00
5.973420977422120615e+01,5.855002920725834947e+00
5.975421549014004086e+01,6.304651916501824438e+00
5.977422120605887557e+01,6.148445423495770612e+00
5.979422692197771028e+01,5.232047309371851362e+00
5.981423263789654499e+01,6.046348340544621891e+00
5.983423835381537970e+01,5.435543105224647675e+00
5.985424406973421441e+01,4.875116622205890593e+00
5.987424978565304912e+01,5.497035815968646766e+00
5.989425550157188383e+01,5.994220274503867074e+00
5.991426121749071143e+01,4.743583135390132988e+00
5.993426693340954614e+01,4.735153503574226264e+00
5.995427264932838085e+01,5.438770072261490895e+00
5.997427836524721556e+01,5.107458271091146251e+00
