angle,intensity
5.999428408116605027e+01,5.089875946043499688e+00
6.001428979708488498e+01,4.583243370022449525e+00
6.003429551300371969e+01,4.710533815117070588e+00
6.005430122892255440e+01,5.106659428380831756e+00
6.007430694484138911e+01,4.582944597680802090e+00
6.009431266076021672e+01,4.292745237040069384e+00
6.011431837667905143e+01,5.404677945260586647e+00
6.013432409259788614e+01,4.965877090668023186e+00
6.015432980851672085e+01,5.013132462455506477e+00
6.017433552443555556e+01,5.572566041540484072e+00
6.019434124035439027e+01,5.450119876858453338e+00
6.021434695627322498e+01,5.973391112054933672e+00
6.023435267219205969e+01,5.781907647268366368e+00
6.025435838811089440e+01,5.898625790491743182e+00
6.027436410402972911e+01,6.388943720591258923e+00
6.029436981994855671e+01,5.862616818896629667e+00
6.031437553586739142e+01,5.686032537429384526e+00
6.033438125178622613e+01,5.176213058119680355e+00
6.035438696770506084e+01,5.666252140901581136e+00
6.037439268362389555e+01,5.091331302131808734e+00
6.039439839954273026e+01,5.783609534751585457e+00
6.041440411546156497e+01,5.504704806743974999e+00
6.043440983138039968e+01,5.919899526454670102e+00
6.045441554729923439e+01,5.329503400329111962e+00
6.047442126321806199e+01,5.769706605650043230e+00
6.049442697913689670e+01,5.223559158126814594e+00
6.051443269505573141e+01,5.870027253654585664e+00
6.053443841097456612e+01,4.840215827677605276e+00
6.055444412689340083e+01,4.869622623120464233e+00
6.057444984281223554e+01,4.893191558819671272e+00
6.059445555873107025e+01,5.834139220836052075e+00
6.061446127464990496e+01,4.478833967173947883e+00
6.063446699056873967e+01,5.069515378353285584e+00
6.065447270648756728e+01,4.778449984673132533e+00
6.067447842240640199e+01,5.243389082248083533e+00
6.069448413832523670e+01,5.166175711757335698e+00
6.071448985424407141e+01,4.219232758981077858e+00
6.073449557016290612e+01,4.715367540613795150e+00
6.075450128608174083e+01,4.660405624033894689e+00
6.077450700200057554e+01,4.568440280333370573e+00
6.079451271791941025e+01,5.261534770829648266e+00
6.081451843383824496e+01,4.675348196721512473e+00
6.083452414975707967e+01,5.454206779727930332e+00
6.085452986567590727e+01,5.598077717194906988e+00
6.087453558159474198e+01,5.238722287918622378e+00
6.089454129751357669e+01,6.148592926571649464e+00
6.091454701343241140e+01,5.532184299104839553e+00
6.093455272935124611e+01,5.319976920618321614e+00
6.095455844527008082e+01,6.244091729475934827e+00
6.097456416118891553e+01,5.719858145911707936e+00
6.099456987710775024e+01,5.731077109955250215e+00
6.101457559302658495e+01,5.728489696474172277e+00
6.103458130894541256e+01,5.536693881462638522e+00
6.105458702486424727e+01,5.485127278178667964e+00
6.107459274078308198e+01,4.958058758722849291e+00
6.109459845670191669e+01,5.606896145272312282e+00
6.111460417262075140e+01,4.921210654713583210e+00
6.113460988853958611e+01,5.247657617169368294e+00
6.115461560445842082e+01,4.376935271424216012e+00
6.117462132037725553e+01,4.545586243597486309e+00
6.119462703629609024e+01,5.574500108965192879e+00
6.121463275221492495e+01,5.518534059828784422e+00
6.123463846813375255e+01,5.115507798655084315e+00
6.125464418405258726e+01,4.777987339740932704e+00
6.127464989997142197e+01,4.836806593077574767e+00
6.129465561589025668e+01,5.204522503813192813e+00
6.131466133180909139e+01,5.340993954319545267e+00
6.133466704772792610e+01,5.533026045485159194e+00
6.135467276364676081e+01,5.778174374781428924e+00
6.137467847956559552e+01,5.100262729544141393e+00
6.139468419548443023e+01,5.904724821575629612e+00
6.141468991140325784e+01,6.293686251529998721e+00
6.143469562732209255e+01,5.610763479326267955e+00
6.145470134324092726e+01,5.921797040640994325e+00
6.147470705915976197e+01,5.838152018617305927e+00
6.149471277507859668e+01,6.788541534417184664e+00
6.151471849099743139e+01,6.644892064058310233e+00
6.153472420691626610e+01,5.751927167600034529e+00
6.155472992283510081e+01,6.453272457242787752e+00
6.157473563875393552e+01,7.085883704889148760e+00
6.159474135467276312e+01,7.063772116256008538e+00
6.161474707059159783e+01,7.124867047055142955e+00
6.163475278651043254e+01,7.582031558768854040e+00
6.165475850242926725e+01,8.566123839710702015e+00
6.167476421834810196e+01,8.742926810364986423e+00
6.169476993426693667e+01,8.346663475232478646e+00
6.171477565018577138e+01,8.522415594690011531e+00
6.173478136610460609e+01,8.661668936757397574e+00
6.175478708202344080e+01,8.504349727757547939e+00
6.177479279794227551e+01,8.579114287806458350e+00
6.179479851386110312e+01,8.409795527079932498e+00
6.181480422977993783e+01,8.641577754232230291e+00
6.183480994569877254e+01,8.290312583797021517e+00
6.185481566161760725e+01,9.024677620718756899e+00
6.187482137753644196e+01,8.796815586752318339e+00
6.189482709345527667e+01,8.387718370454820160e+00
6.191483280937411138e+01,8.768243374364775633e+00
6.193483852529294609e+01,8.380215542962897501e+00
6.195484424121178080e+01,8.146641779058580113e+00
6.197484995713060840e+01,8.060417563544348241e+00
6.199485567304944311e+01,8.660984964256252638e+00
6.201486138896827782e+01,9.265175518928593590e+00
6.203486710488711253e+01,9.222616339790985052e+00
6.205487282080594724e+01,8.874068746346878811e+00
6.207487853672478195e+01,9.770965792282513718e+00
6.209488425264361666e+01,1.012278341249656322e+01
6.211488996856245137e+01,1.018065756477703232e+01
6.213489568448128608e+01,1.143814040671550813e+01
6.215490140040011369e+01,1.199554664675752669e+01
6.217490711631894840e+01,1.210915198389172609e+01
6.219491283223778311e+01,1.354033234330256619e+01
6.221491854815661782e+01,1.421172906511776901e+01
6.223492426407545253e+01,1.423252593231161356e+01
6.225492997999428724e+01,1.553509742598786758e+01
6.227493569591312195e+01,1.597593210237001671e+01
6.229494141183195666e+01,1.627774072278164397e+01
6.231494712775079137e+01,1.739244011191572170e+01
6.233495284366962608e+01,1.808793517762279635e+01
6.235495855958845368e+01,1.769746972649434724e+01
6.237496427550728839e+01,1.869659099450304041e+01
6.239496999142612310e+01,1.808649205101208324e+01
6.241497570734495781e+01,1.778909607295860695e+01
6.243498142326379252e+01,1.709202635438219531e+01
6.245498713918262723e+01,1.584010535559448130e+01
6.247499285510146194e+01,1.588323668842753378e+01
6.249499857102029665e+01,1.478689192705144251e+01
6.251500428693913136e+01,1.508438145015737142e+01
6.253501000285795897e+01,1.415327668741202061e+01
6.255501571877679368e+01,1.278157750728353292e+01
6.257502143469562839e+01,1.129515048958232981e+01
6.259502715061446310e+01,1.097329255168158468e+01
6.261503286653329781e+01,1.058987462397127288e+01
6.263503858245213252e+01,1.029105311472133266e+01
6.265504429837096723e+01,9.065533330158991987e+00
6.267505001428980194e+01,8.475908403450423734e+00
6.269505573020863665e+01,7.453622432485484062e+00
6.271506144612747136e+01,7.068305311855137774e+00
6.273506716204629896e+01,7.801239341355948653e+00
6.275507287796513367e+01,6.750600532775143492e+00
6.277507859388396838e+01,6.530692033608785252e+00
6.279508430980280309e+01,6.943000936963781733e+00
6.281509002572163780e+01,6.198800601854511427e+00
6.283509574164047251e+01,5.566399568803445774e+00
6.285510145755930722e+01,6.559448177491266740e+00
6.287510717347814193e+01,5.907760449151994386e+00
6.289511288939697664e+01,5.795152369191524322e+00
6.291511860531580425e+01,5.473332191143222225e+00
6.293512432123463896e+01,6.140818421298887664e+00
6.295513003715347367e+01,5.637766850539081886e+00
6.297513575307230838e+01,5.775486030017793482e+00
6.299514146899114309e+01,5.410789790104658437e+00
6.301514718490997780e+01,5.864220307866347071e+00
6.303515290082881251e+01,5.339421391948408591e+00
6.305515861674764722e+01,6.183127760706024212e+00
6.307516433266648193e+01,5.365468057043998762e+00
6.309517004858530953e+01,5.690471475158516590e+00
6.311517576450414424e+01,6.118622350432567636e+00
6.313518148042297895e+01,5.663366960468541045e+00
6.315518719634181366e+01,5.690808851058119622e+00
6.317519291226064837e+01,5.747148749909733567e+00
6.319519862817948308e+01,5.794409881831045439e+00
6.321520434409831779e+01,4.701413655660426016e+00
6.323521006001715250e+01,5.085086818007909848e+00
6.325521577593598721e+01,5.582593222051375648e+00
6.327522149185482192e+01,5.243180041085659937e+00
6.329522720777364952e+01,4.992910880773266946e+00
6.331523292369248423e+01,5.156584550106295239e+00
6.333523863961131894e+01,5.906824124489750361e+00
6.335524435553015365e+01,5.985668496964451357e+00
6.337525007144898836e+01,4.796851107835646388e+00
6.339525578736782307e+01,6.506805819282353021e+00
6.341526150328665778e+01,5.889382188649424421e+00
6.343526721920549249e+01,5.734966332527569932e+00
6.345527293512432720e+01,6.271013648336248636e+00
6.347527865104315481e+01,6.044861250034291977e+00
6.349528436696198952e+01,6.805203798832796025e+00
6.351529008288082423e+01,6.612320100940809020e+00
6.353529579879965894e+01,5.934808501437784045e+00
6.355530151471849365e+01,6.969929625011573648e+00
6.357530723063732836e+01,6.329413524410680836e+00
6.359531294655616307e+01,7.062721429095164538e+00
6.361531866247499778e+01,6.761361711489827897e+00
6.363532437839383249e+01,6.686172522005876750e+00
6.365533009431266720e+01,7.382359816283710074e+00
6.367533581023149480e+01,8.037033583835487605e+00
6.369534152615032951e+01,7.075023313429356975e+00
6.371534724206916422e+01,7.411972883738600970e+00
6.373535295798799893e+01,7.730377020155259515e+00
6.375535867390683364e+01,6.856397566200275406e+00
6.377536438982566835e+01,6.916844857465584084e+00
6.379537010574450306e+01,6.864181424467982851e+00
6.381537582166333777e+01,6.815659053722241012e+00
6.383538153758217248e+01,6.534811825652651507e+00
6.385538725350100009e+01,5.599894303761980829e+00
6.387539296941983480e+01,5.725028110118337565e+00
6.389539868533866951e+01,5.417033191762884670e+00
6.391540440125750422e+01,5.381231322695594343e+00
6.393541011717633893e+01,4.635021071047461305e+00
6.395541583309517364e+01,5.296418395192989514e+00
6.397542154901400835e+01,4.473353431436014382e+00
6.399542726493284306e+01,4.743072418213263752e+00
6.401543298085167066e+01,4.513073510919811682e+00
6.403543869677051248e+01,4.492017862905579584e+00
6.405544441268934008e+01,4.066951446100151912e+00
6.407545012860816769e+01,4.212127741996205543e+00
6.409545584452700950e+01,4.378151507138621668e+00
6.411546156044585132e+01,3.852045492197172738e+00
6.413546727636467892e+01,3.894972322539698162e+00
6.415547299228350653e+01,3.453458168252296900e+00
6.417547870820234834e+01,3.307630488317641504e+00
6.419548442412119016e+01,3.808706850828412982e+00
6.421549014004001776e+01,4.081722067805151788e+00
6.423549585595884537e+01,4.031123426650193409e+00
6.425550157187768718e+01,4.152778422142366033e+00
6.427550728779651479e+01,4.548518285667919159e+00
6.429551300371534239e+01,3.657394288841516072e+00
6.431551871963418421e+01,4.509595862588854587e+00
6.433552443555302602e+01,3.844728349498852449e+00
6.435553015147185363e+01,3.350387793686132376e+00
6.437553586739068123e+01,4.280425647002836342e+00
6.439554158330952305e+01,3.980371165650832044e+00
6.441554729922835065e+01,4.492757685752689412e+00
6.443555301514717826e+01,4.033987689834430235e+00
6.445555873106602007e+01,4.475384212739699663e+00
6.447556444698486189e+01,4.478327896128672769e+00
6.449557016290368949e+01,5.115106908176713318e+00
6.451557587882251710e+01,4.984366830547864780e+00
6.453558159474135891e+01,4.854903311666921795e+00
6.455558731066020073e+01,4.903904290961967227e+00
6.457559302657902833e+01,5.176907201693872196e+00
6.459559874249785594e+01,5.098818834098375774e+00
6.461560445841669775e+01,5.884386336297602327e+00
6.463561017433552536e+01,5.924260555126867445e+00
6.465561589025435296e+01,6.064805123269941589e+00
6.467562160617319478e+01,5.373979953089911277e+00
6.469562732209203659e+01,6.053055711822715068e+00
6.471563303801086420e+01,5.535077420644372026e+00
6.473563875392969180e+01,5.453498043695370612e+00
6.475564446984853362e+01,6.054061939070613185e+00
6.477565018576737543e+01,5.838670137207166100e+00
6.479565590168618883e+01,5.763810020323936634e+00
6.481566161760503064e+01,5.296978364902277470e+00
6.483566733352387246e+01,6.191844811709803942e+00
6.485567304944270006e+01,5.817667051984058979e+00
6.487567876536152767e+01,4.958906496475863790e+00
6.489568448128036948e+01,6.076112286958511355e+00
6.491569019719921130e+01,5.215422544590116338e+00
6.493569591311803890e+01,5.238154896699653840e+00
6.495570162903686651e+01,5.051379158917002954e+00
6.497570734495570832e+01,4.562486997247559906e+00
6.499571306087453593e+01,5.208446251065792509e+00
6.501571877679336353e+01,6.097034153998475148e+00
6.503572449271220535e+01,5.730372742281987897e+00
6.505573020863104716e+01,6.124526885349260041e+00
6.507573592454987477e+01,6.327635370592261665e+00
6.509574164046870237e+01,6.500325730747841035e+00
6.511574735638754419e+01,6.400113440615153415e+00
6.513575307230638600e+01,7.122486393962636164e+00
6.515575878822521361e+01,7.851779599730173587e+00
6.517576450414404121e+01,7.789602520110046058e+00
6.519577022006288303e+01,7.767492024539663475e+00
6.521577593598171063e+01,8.029226786900336421e+00
6.523578165190053824e+01,8.765679345022022062e+00
6.525578736781938005e+01,9.350560079960203552e+00
6.527579308373822187e+01,8.856073979981925248e+00
6.529579879965704947e+01,9.894446124869311632e+00
6.531580451557587708e+01,9.436280350588253540e+00
6.533581023149471889e+01,9.152310310191598575e+00
6.535581594741354650e+01,1.000140573548099887e+01
6.537582166333237410e+01,9.376631843489340312e+00
6.539582737925121592e+01,9.146479872378787235e+00
6.541583309517005773e+01,8.634198021353290287e+00
6.543583881108888534e+01,8.855381096711530731e+00
6.545584452700771294e+01,9.281397426938402972e+00
6.547585024292655476e+01,8.256991088013434066e+00
6.549585595884539657e+01,8.084276976351162602e+00
6.551586167476422418e+01,7.543770831218489903e+00
6.553586739068305178e+01,6.896651718840720591e+00
6.555587310660189360e+01,6.663402502784284920e+00
6.557587882252072120e+01,6.690694960528499990e+00
6.559588453843954881e+01,6.660694513744007672e+00
6.561589025435839062e+01,5.159119141080242166e+00
6.563589597027723244e+01,5.212647836714514149e+00
6.565590168619606004e+01,5.122080902870100871e+00
6.567590740211488765e+01,5.216744984043502953e+00
6.569591311803372946e+01,5.244611933039282192e+00
6.571591883395257128e+01,4.746073303346612704e+00
6.573592454987138467e+01,5.054915572250993527e+00
6.575593026579022649e+01,4.530518743218530986e+00
6.577593598170906830e+01,4.909309281322045138e+00
6.579594169762789591e+01,4.928683254352810295e+00
6.581594741354672351e+01,4.786199095056296926e+00
6.583595312946556533e+01,4.461953244929232731e+00
6.585595884538440714e+01,4.846426999401957758e+00
6.587596456130323475e+01,5.352667481804444627e+00
6.589597027722206235e+01,5.352070857277213989e+00
6.591597599314090417e+01,5.127564911196691000e+00
6.593598170905973177e+01,5.622527719032699878e+00
6.595598742497855937e+01,5.893480172802793682e+00
6.597599314089740119e+01,6.609920036967592338e+00
6.599599885681624301e+01,7.077327406737431659e+00
6.601600457273507061e+01,6.683226298162324497e+00
6.603601028865389821e+01,6.780031149865067164e+00
6.605601600457274003e+01,6.995189895815636660e+00
6.607602172049158185e+01,7.493737608948900508e+00
6.609602743641040945e+01,7.264258783749093951e+00
6.611603315232923705e+01,6.988014274844870144e+00
6.613603886824807887e+01,8.034995656043639300e+00
6.615604458416690647e+01,7.303974321788663460e+00
6.617605030008573408e+01,7.230054632533073899e+00
6.619605601600457589e+01,7.057947931534421571e+00
6.621606173192341771e+01,7.315993787048351571e+00
6.623606744784224531e+01,7.086541446934716326e+00
6.625607316376107292e+01,7.367086520686015660e+00
6.627607887967991473e+01,6.510393794164530235e+00
6.629608459559874234e+01,6.210465521334032069e+00
6.631609031151756994e+01,6.190464193800717219e+00
6.633609602743641176e+01,6.337457674183220924e+00
6.635610174335525357e+01,6.635846092064409341e+00
6.637610745927408118e+01,6.388648687360628742e+00
6.639611317519290878e+01,6.188161249422458710e+00
6.641611889111175060e+01,6.971498284931026745e+00
6.643612460703059241e+01,7.136196636314533492e+00
6.645613032294942002e+01,7.551569464330430748e+00
6.647613603886824762e+01,7.072721413012967417e+00
6.649614175478708944e+01,6.642227232957838012e+00
6.651614747070591704e+01,7.438653100618989100e+00
6.653615318662474465e+01,7.601753739712057367e+00
6.655615890254358646e+01,8.799873942122646397e+00
6.657616461846242828e+01,8.545143143210353287e+00
6.659617033438125588e+01,1.018247695590970103e+01
6.661617605030008349e+01,9.166454941125444122e+00
6.663618176621892530e+01,1.063272992027421182e+01
6.665618748213776712e+01,1.119869814871992020e+01
6.667619319805658051e+01,1.124944813458860438e+01
6.669619891397542233e+01,1.073631143803351407e+01
6.671620462989426414e+01,1.155718203730570792e+01
6.673621034581309175e+01,1.145583518372389520e+01
6.675621606173191935e+01,1.127890668358216075e+01
6.677622177765076117e+01,1.202752043286115757e+01
6.679622749356960298e+01,1.155345179944189837e+01
6.681623320948843059e+01,1.205731639230960184e+01
6.683623892540725819e+01,1.125576498956796989e+01
6.685624464132610001e+01,1.073652601771330595e+01
6.687625035724492761e+01,1.086501133690064691e+01
6.689625607316375522e+01,9.915879726389917437e+00
6.691626178908259703e+01,9.546762188644450475e+00
6.693626750500143885e+01,9.306846848392162030e+00
6.695627322092026645e+01,9.424901049252724761e+00
6.697627893683909406e+01,9.227110376687758020e+00
6.699628465275793587e+01,9.727766252842222627e+00
6.701629036867677769e+01,9.475900344428605848e+00
6.703629608459560529e+01,8.481227643351083145e+00
6.705630180051443290e+01,8.930400817604017050e+00
6.707630751643327471e+01,8.932673485807191227e+00
6.709631323235210232e+01,9.503147115537444733e+00
6.711631894827092992e+01,9.442231649023378637e+00
6.713632466418977174e+01,9.630768895389248740e+00
6.715633038010861355e+01,9.870222346221227738e+00
6.717633609602744116e+01,1.051178766410881771e+01
6.719634181194626876e+01,1.099365335584724868e+01
6.721634752786511058e+01,1.184486295723033322e+01
6.723635324378393818e+01,1.070614426975633826e+01
6.725635895970276579e+01,1.161459414221068442e+01
6.727636467562160760e+01,1.216945976627751236e+01
6.729637039154044942e+01,1.239625046285162391e+01
6.731637610745927702e+01,1.265432645636397879e+01
6.733638182337810463e+01,1.348920722673205219e+01
6.735638753929694644e+01,1.374640566330052494e+01
6.737639325521578826e+01,1.295110613871942995e+01
6.739639897113461586e+01,1.369149217778036665e+01
6.741640468705344347e+01,1.456647347983723506e+01
6.743641040297228528e+01,1.407161425828869383e+01
6.745641611889111289e+01,1.402301039575984731e+01
6.747642183480994049e+01,1.375603169153245986e+01
6.749642755072878231e+01,1.298640470311538841e+01
6.751643326664762412e+01,1.300628446988497799e+01
6.753643898256645173e+01,1.288825695605092925e+01
6.755644469848527933e+01,1.272477662188222070e+01
6.757645041440412115e+01,1.161987630463493382e+01
6.759645613032296296e+01,1.132228806972538138e+01
6.761646184624177636e+01,1.057534843780817724e+01
6.763646756216061817e+01,1.043782808382445459e+01
6.765647327807945999e+01,9.931656912473016519e+00
6.767647899399828759e+01,9.527389116980950590e+00
6.769648470991711520e+01,8.559053616883049997e+00
6.771649042583595701e+01,8.018768422079579850e+00
6.773649614175479883e+01,8.039693788911776551e+00
6.775650185767362643e+01,7.151266142027393968e+00
6.777650757359245404e+01,7.007291031090797873e+00
6.779651328951129585e+01,6.674210071146439383e+00
6.781651900543012346e+01,6.131985398036992940e+00
6.783652472134895106e+01,5.340336584559021382e+00
6.785653043726779288e+01,5.089849089920042147e+00
6.787653615318663469e+01,5.226066394395060044e+00
6.789654186910546230e+01,4.547606018157259733e+00
6.791654758502428990e+01,3.797585224934915793e+00
6.793655330094313172e+01,3.799919925672585297e+00
6.795655901686197353e+01,4.668422169915967146e+00
6.797656473278080114e+01,3.612952824204515245e+00
6.799657044869962874e+01,4.826766751593863702e+00
6.801657616461847056e+01,4.075454427846118222e+00
6.803658188053729816e+01,3.252052935362331088e+00
6.805658759645612577e+01,4.272151467309569739e+00
6.807659331237496758e+01,3.548276564467567340e+00
6.809659902829380940e+01,3.437603495136143383e+00
6.811660474421263700e+01,4.173543117363930577e+00
6.813661046013146461e+01,3.900017692922810753e+00
6.815661617605030642e+01,3.686622872311064558e+00
6.817662189196913403e+01,3.709238535139172122e+00
6.819662760788796163e+01,4.044359041382386444e+00
6.821663332380680345e+01,3.981023875956815949e+00
6.823663903972564526e+01,4.503926759875586328e+00
6.825664475564447287e+01,3.949270490655345967e+00
6.827665047156330047e+01,4.042005113493644330e+00
6.829665618748214229e+01,3.848877412573016077e+00
6.831666190340098410e+01,4.036094045745165282e+00
6.833666761931981171e+01,3.311058559962287706e+00
6.835667333523863931e+01,4.202409902935702490e+00
6.837667905115748113e+01,3.749902856917767480e+00
6.839668476707630873e+01,4.050366477868924342e+00
6.841669048299513634e+01,4.064257503714754804e+00
6.843669619891397815e+01,4.293875439937234972e+00
6.845670191483281997e+01,3.883934853120992958e+00
6.847670763075164757e+01,3.942949374440271271e+00
6.849671334667047518e+01,3.727848771215630741e+00
6.851671906258931699e+01,4.370604449035627503e+00
6.853672477850815881e+01,3.958474076426618637e+00
6.855673049442697220e+01,4.184543052528036711e+00
6.857673621034581402e+01,4.881022168803170302e+00
6.859674192626465583e+01,4.270511507567366749e+00
6.861674764218348344e+01,4.101882588152241382e+00
6.863675335810231104e+01,4.849977807819495723e+00
6.865675907402115286e+01,4.454402745327005420e+00
6.867676478993999467e+01,4.729278058558999298e+00
6.869677050585882228e+01,4.232462629106236385e+00
6.871677622177764988e+01,4.069469413361082033e+00
6.873678193769649170e+01,5.044147628142497730e+00
6.875678765361531930e+01,4.174664495642358197e+00
6.877679336953414690e+01,3.535390125968363328e+00
6.879679908545298872e+01,3.943671758036947139e+00
6.881680480137183054e+01,4.674903452136018878e+00
6.883681051729065814e+01,3.816758020358725467e+00
6.885681623320948574e+01,4.203274659161039040e+00
6.887682194912832756e+01,3.534760933983224440e+00
6.889682766504716938e+01,4.104868562699844681e+00
6.891683338096599698e+01,3.158837467796222764e+00
6.893683909688482458e+01,2.973102967577688993e+00
6.895684481280366640e+01,3.870712024269505669e+00
6.897685052872249400e+01,2.939751591460528335e+00
6.899685624464132161e+01,4.599644133251204359e+00
6.901686196056016342e+01,4.339771359819478036e+00
6.903686767647900524e+01,3.540042949296916319e+00
6.905687339239783284e+01,3.865227418666942416e+00
6.907687910831666045e+01,4.210593633000669023e+00
6.909688482423550226e+01,3.829828920074943355e+00
6.911689054015432987e+01,4.504856395773850330e+00
6.913689625607315747e+01,4.188805199296664838e+00
6.915690197199199929e+01,4.278446550755971245e+00
6.917690768791084110e+01,4.080314812141744518e+00
6.919691340382966871e+01,4.496614457503829598e+00
6.921691911974849631e+01,4.546709915977590555e+00
6.923692483566733813e+01,4.450158402425897108e+00
6.925693055158617994e+01,5.659971505677690473e+00
6.927693626750500755e+01,4.431353274459469915e+00
6.929694198342383515e+01,5.609001318039908313e+00
6.931694769934267697e+01,5.318982095393886667e+00
6.933695341526150457e+01,5.263905063292919628e+00
6.935695913118033218e+01,5.658937445833823077e+00
6.937696484709917399e+01,6.234080432660384474e+00
6.939697056301801581e+01,5.869591445579338540e+00
6.941697627893684341e+01,6.440811846406457875e+00
6.943698199485567102e+01,6.000446111230942847e+00
6.945698771077451283e+01,6.232217166558138288e+00
6.947699342669335465e+01,6.521460837280615763e+00
6.949699914261216804e+01,6.607892913695726733e+00
6.951700485853100986e+01,5.792500202245639329e+00
6.953701057444985167e+01,6.166951023867119019e+00
6.955701629036867928e+01,6.674576635406646474e+00
6.957702200628750688e+01,5.341669839858496083e+00
6.959702772220634870e+01,5.915705277130168582e+00
6.961703343812519051e+01,6.285827699965545357e+00
6.963703915404401812e+01,5.244603957808428696e+00
6.965704486996284572e+01,5.921754363955587408e+00
6.967705058588168754e+01,5.353363293544052937e+00
6.969705630180051514e+01,5.494670772369981471e+00
6.971706201771934275e+01,5.515268664808898436e+00
6.973706773363818456e+01,4.390234889332513823e+00
6.975707344955702638e+01,4.561663477106552733e+00
6.977707916547585398e+01,4.625469821712475671e+00
6.979708488139468159e+01,3.799644467613576104e+00
6.981709059731352340e+01,4.835672667867072505e+00
6.983709631323236522e+01,3.843133461015576291e+00
6.985710202915119282e+01,4.768988377591329098e+00
6.987710774507002043e+01,4.892504477777488425e+00
6.989711346098886224e+01,5.018753807430496927e+00
6.991711917690768985e+01,3.676967107464843565e+00
6.993712489282651745e+01,4.543095054640089892e+00
6.995713060874535927e+01,4.015024464149391292e+00
6.997713632466420108e+01,4.430547165395646303e+00
