angle,intensity
6.999714204058302869e+01,5.030076680806780942e+00
7.001714775650185629e+01,4.720012747423946387e+00
7.003715347242069811e+01,4.422313518882753591e+00
7.005715918833952571e+01,4.928330448757911597e+00
7.007716490425835332e+01,4.463877586315427415e+00
7.009717062017719513e+01,5.112576151694034010e+00
7.011717633609603695e+01,4.268221653910575952e+00
7.013718205201486455e+01,4.619524791262706209e+00
7.015718776793369216e+01,5.194736919546554255e+00
7.017719348385253397e+01,4.828347853986532989e+00
7.019719919977137579e+01,5.024494163628967947e+00
7.021720491569020339e+01,4.907020460776248427e+00
7.023721063160903100e+01,4.836359677436977478e+00
7.025721634752787281e+01,5.310930911489895045e+00
7.027722206344670042e+01,5.207090984218186946e+00
7.029722777936552802e+01,5.012345433102836090e+00
7.031723349528436984e+01,5.240533892910679725e+00
7.033723921120321165e+01,5.286948493790239567e+00
7.035724492712203926e+01,4.858680498282929250e+00
7.037725064304086686e+01,5.235126207088002914e+00
7.039725635895970868e+01,4.749190367742968100e+00
7.041726207487855049e+01,5.778200009997598308e+00
7.043726779079736389e+01,5.033283768615276266e+00
7.045727350671620570e+01,4.787173077322469439e+00
7.047727922263504752e+01,4.970350319877885781e+00
7.049728493855387512e+01,4.560762234895253897e+00
7.051729065447270273e+01,4.677396052319335418e+00
7.053729637039154454e+01,5.335089905219276396e+00
7.055730208631038636e+01,5.048550157645904868e+00
7.057730780222921396e+01,4.788868256637226040e+00
7.059731351814804157e+01,4.889278438797350468e+00
7.061731923406688338e+01,4.320717069624723905e+00
7.063732494998571099e+01,4.763841172300289806e+00
7.065733066590453859e+01,4.160697621548413494e+00
7.067733638182338041e+01,5.075649289240108608e+00
7.069734209774222222e+01,4.320387510637117678e+00
7.071734781366104983e+01,4.127022839145578104e+00
7.073735352957987743e+01,5.241312296513372715e+00
7.075735924549871925e+01,5.264611521619242396e+00
7.077736496141756106e+01,4.596430137244537306e+00
7.079737067733638867e+01,5.465295817247664445e+00
7.081737639325521627e+01,5.225292368300118895e+00
7.083738210917405809e+01,4.689152965094958603e+00
7.085738782509288569e+01,4.462495728718055332e+00
7.087739354101171330e+01,4.894955511446299923e+00
7.089739925693055511e+01,4.777483061507370898e+00
7.091740497284939693e+01,4.530615885645508101e+00
7.093741068876822453e+01,4.678498668975609398e+00
7.095741640468705214e+01,4.515464609175026567e+00
7.097742212060589395e+01,4.904487112966195994e+00
7.099742783652472156e+01,4.896903324924131162e+00
7.101743355244354916e+01,5.220794177387912960e+00
7.103743926836239098e+01,5.054387585660424342e+00
7.105744498428123279e+01,4.435347472015759074e+00
7.107745070020006040e+01,4.543878973254505738e+00
7.109745641611888800e+01,4.881567996324884362e+00
7.111746213203772982e+01,4.132373574899260049e+00
7.113746784795657163e+01,4.943008475240940669e+00
7.115747356387539924e+01,4.273007020410551249e+00
7.117747927979422684e+01,4.570374682700693469e+00
7.119748499571306866e+01,4.547279766182713345e+00
7.121749071163189626e+01,4.739549618348298132e+00
7.123749642755072387e+01,4.483006498854546606e+00
7.125750214346956568e+01,4.485390164755651554e+00
7.127750785938840750e+01,4.250482818039446720e+00
7.129751357530723510e+01,3.804036701370048235e+00
7.131751929122606271e+01,4.202607968260679172e+00
7.133752500714490452e+01,5.070083354109429230e+00
7.135753072306374634e+01,4.140056365960729678e+00
7.137753643898255973e+01,4.057428406571686352e+00
7.139754215490140155e+01,4.529856615763036665e+00
7.141754787082024336e+01,4.784755506992759422e+00
7.143755358673907097e+01,4.610872255075193493e+00
7.145755930265789857e+01,4.536079167898100728e+00
7.147756501857674039e+01,4.505541604710725956e+00
7.149757073449558220e+01,4.217290899453767672e+00
7.151757645041440981e+01,5.632500887741629825e+00
7.153758216633323741e+01,5.066069914371341909e+00
7.155758788225207923e+01,5.574113524161873556e+00
7.157759359817090683e+01,5.724714425087814362e+00
7.159759931408973443e+01,5.220314967712888610e+00
7.161760503000857625e+01,5.447525769775371174e+00
7.163761074592741807e+01,5.943615902351675473e+00
7.165761646184624567e+01,5.627264960815001160e+00
7.167762217776507327e+01,5.602024235808194419e+00
7.169762789368391509e+01,5.725078595636597711e+00
7.171763360960275691e+01,5.975157030734219887e+00
7.173763932552158451e+01,5.712027056269683989e+00
7.175764504144041211e+01,5.205346045675526945e+00
7.177765075735925393e+01,6.217506845526038717e+00
7.179765647327808153e+01,6.125644565941861686e+00
7.181766218919690914e+01,5.710726757790882679e+00
7.183766790511575095e+01,6.402262319349789621e+00
7.185767362103459277e+01,6.084320640688741122e+00
7.187767933695342037e+01,5.792433462074413342e+00
7.189768505287224798e+01,6.309970101056896041e+00
7.191769076879108979e+01,5.500753105205527405e+00
7.193769648470991740e+01,5.485598613858743811e+00
7.195770220062874500e+01,6.334826646708979325e+00
7.197770791654758682e+01,6.263245767694039401e+00
7.199771363246642863e+01,6.779446101455846474e+00
7.201771934838525624e+01,5.631638339972871776e+00
7.203772506430408384e+01,6.287674649891071610e+00
7.205773078022292566e+01,6.436535328462646532e+00
7.207773649614176747e+01,5.406857551913201831e+00
7.209774221206059508e+01,5.435237892598800968e+00
7.211774792797942268e+01,5.675164358395967668e+00
7.213775364389826450e+01,5.453793864120591195e+00
7.215775935981709210e+01,6.196565932448683256e+00
7.217776507573591971e+01,5.857299134749429648e+00
7.219777079165476152e+01,5.287964279843583526e+00
7.221777650757360334e+01,5.175145314663293306e+00
7.223778222349243094e+01,4.717768726726895956e+00
7.225778793941125855e+01,5.038178492483104343e+00
7.227779365533010036e+01,4.144798557749563628e+00
7.229779937124894218e+01,4.648557084110779059e+00
7.231780508716775557e+01,4.274299617640939353e+00
7.233781080308659739e+01,3.928349993972644505e+00
7.235781651900543920e+01,5.130561251783724686e+00
7.237782223492426681e+01,4.198899728020915489e+00
7.239782795084309441e+01,4.497253755947754783e+00
7.241783366676193623e+01,4.078933203939321572e+00
7.243783938268077804e+01,4.201029333769660923e+00
7.245784509859960565e+01,4.873748348841363764e+00
7.247785081451843325e+01,3.861679097382146875e+00
7.249785653043727507e+01,4.633300545161317174e+00
7.251786224635610267e+01,4.973298098406887746e+00
7.253786796227493028e+01,4.899577281635699499e+00
7.255787367819377209e+01,5.120675960677245619e+00
7.257787939411261391e+01,5.522151261241276643e+00
7.259788511003144151e+01,4.586259895623003402e+00
7.261789082595026912e+01,4.591067655487565347e+00
7.263789654186911093e+01,5.314675944054449097e+00
7.265790225778795275e+01,4.472284248720217903e+00
7.267790797370678035e+01,4.447125014970705337e+00
7.269791368962560796e+01,5.270456312967479739e+00
7.271791940554444977e+01,5.482620061469459571e+00
7.273792512146327738e+01,5.182949224447243708e+00
7.275793083738210498e+01,5.043846145721980534e+00
7.277793655330094680e+01,5.548420155778638119e+00
7.279794226921978861e+01,4.990001795186212341e+00
7.281794798513861622e+01,4.865730143919914319e+00
7.283795370105744382e+01,5.782721483753434200e+00
7.285795941697628564e+01,5.182523632664118196e+00
7.287796513289511324e+01,5.227279963605127477e+00
7.289797084881394085e+01,6.442152713148608711e+00
7.291797656473278266e+01,5.829557689412149912e+00
7.293798228065162448e+01,6.551080051764163414e+00
7.295798799657045208e+01,6.698957097365291879e+00
7.297799371248927969e+01,6.372401736465975297e+00
7.299799942840812150e+01,7.219714318244119688e+00
7.301800514432696332e+01,6.803304969694849547e+00
7.303801086024579092e+01,7.815949287122007760e+00
7.305801657616461853e+01,7.976767068472543798e+00
7.307802229208346034e+01,8.147270260654298824e+00
7.309802800800228795e+01,8.375910252217970253e+00
7.311803372392111555e+01,7.468690777460038177e+00
7.313803943983995737e+01,7.873697348407230123e+00
7.315804515575879918e+01,7.372953760941117096e+00
7.317805087167762679e+01,6.934289450980264391e+00
7.319805658759645439e+01,7.833989527427490884e+00
7.321806230351529621e+01,7.718452926489068666e+00
7.323806801943413802e+01,8.171873327526030906e+00
7.325807373535295142e+01,7.695811306613281388e+00
7.327807945127179323e+01,7.031855593850566244e+00
7.329808516719063505e+01,7.222179875585030828e+00
7.331809088310946265e+01,6.665764801934686901e+00
7.333809659902829026e+01,7.088271066656728792e+00
7.335810231494713207e+01,6.228394583896027292e+00
7.337810803086597389e+01,6.972536133613299825e+00
7.339811374678480149e+01,5.834457018006472317e+00
7.341811946270362910e+01,5.898752869746186178e+00
7.343812517862247091e+01,6.354971923137204826e+00
7.345813089454129852e+01,5.577976313000596598e+00
7.347813661046012612e+01,5.546117084886557969e+00
7.349814232637896794e+01,5.264157239327983184e+00
7.351814804229780975e+01,4.812568386454949554e+00
7.353815375821663736e+01,4.933824557810329026e+00
7.355815947413546496e+01,5.226732750577654407e+00
7.357816519005430678e+01,4.685178417418393693e+00
7.359817090597314859e+01,5.096266680908223989e+00
7.361817662189197620e+01,4.848733846434238437e+00
7.363818233781080380e+01,5.289709778186505673e+00
7.365818805372964562e+01,4.194246404958843044e+00
7.367819376964847322e+01,4.467548234394925544e+00
7.369819948556730083e+01,5.309483398467011561e+00
7.371820520148614264e+01,4.323220260432270479e+00
7.373821091740498446e+01,5.580533264748443578e+00
7.375821663332381206e+01,5.040230334309988791e+00
7.377822234924263967e+01,4.369588428242609623e+00
7.379822806516148148e+01,4.689351685678937010e+00
7.381823378108030909e+01,4.908075446349135618e+00
7.383823949699913669e+01,4.831443548430049972e+00
7.385824521291797851e+01,4.553484517407612842e+00
7.387825092883682032e+01,5.292668385237052853e+00
7.389825664475564793e+01,3.902634506629341082e+00
7.391826236067447553e+01,5.309158089963652571e+00
7.393826807659331735e+01,4.048399667222707166e+00
7.395827379251215916e+01,5.108779129753933113e+00
7.397827950843098677e+01,4.798152988269176689e+00
7.399828522434981437e+01,4.940026068517874513e+00
7.401829094026865619e+01,4.392152692860862295e+00
7.403829665618748379e+01,4.421217532252724070e+00
7.405830237210632561e+01,4.364616127987477334e+00
7.407830808802515321e+01,4.030005150435951755e+00
7.409831380394398082e+01,4.267821054668895719e+00
7.411831951986282263e+01,3.997956562845050854e+00
7.413832523578165024e+01,3.636465106782452494e+00
7.415833095170049205e+01,4.122422362480253177e+00
7.417833666761931966e+01,4.572645872535224143e+00
7.419834238353816147e+01,4.725415810328279065e+00
7.421834809945698908e+01,4.753322430273116517e+00
7.423835381537583089e+01,4.980501159251081056e+00
7.425835953129465850e+01,4.407829974491765057e+00
7.427836524721348610e+01,5.009105704904422751e+00
7.429837096313232792e+01,4.740448371251716253e+00
7.431837667905115552e+01,4.849551306373157011e+00
7.433838239496999734e+01,5.631777125916054061e+00
7.435838811088882494e+01,5.428968504784108973e+00
7.437839382680766676e+01,5.625422838857635277e+00
7.439839954272649436e+01,4.871491877436867846e+00
7.441840525864533618e+01,5.441462016139537283e+00
7.443841097456416378e+01,5.161501172769859203e+00
7.445841669048300560e+01,5.557841420269145516e+00
7.447842240640183320e+01,5.179383038850088106e+00
7.449842812232066080e+01,5.694194800506910958e+00
7.451843383823950262e+01,6.437328963868294451e+00
7.453843955415833022e+01,5.079220413818998026e+00
7.455844527007717204e+01,5.463328569850074423e+00
7.457845098599599964e+01,6.259566433869709456e+00
7.459845670191484146e+01,6.017911888535905085e+00
7.461846241783366906e+01,4.965199058013152644e+00
7.463846813375251088e+01,5.728487453268997776e+00
7.465847384967133848e+01,5.434133974863216032e+00
7.467847956559016609e+01,4.904233855825440358e+00
7.469848528150900790e+01,6.173564658047369313e+00
7.471849099742783551e+01,5.109275389242490029e+00
7.473849671334667732e+01,5.368983723917331474e+00
7.475850242926550493e+01,5.571815910312537312e+00
7.477850814518434674e+01,5.704123906487534867e+00
7.479851386110317435e+01,5.431626020381926878e+00
7.481851957702201616e+01,4.473665861603730143e+00
7.483852529294084377e+01,4.962550363811219611e+00
7.485853100885967137e+01,4.726732670330829222e+00
7.487853672477851319e+01,4.984716148499710897e+00
7.489854244069734079e+01,4.668910574245613176e+00
7.491854815661618261e+01,4.959452911640479300e+00
7.493855387253501021e+01,5.067965171910328692e+00
7.495855958845385203e+01,5.484665922743482191e+00
7.497856530437267963e+01,4.498810156978795050e+00
7.499857102029152145e+01,5.539033064695139785e+00
7.501857673621034905e+01,5.668827963119162483e+00
7.503858245212917666e+01,5.372769769299797993e+00
7.505858816804801847e+01,5.320760440391147483e+00
7.507859388396684608e+01,4.875517669332247728e+00
7.509859959988568789e+01,4.786310947191633858e+00
7.511860531580451550e+01,4.454891248208621590e+00
7.513861103172335731e+01,4.779247844452878979e+00
7.515861674764218492e+01,4.763542642351993983e+00
7.517862246356102673e+01,5.517267389310607228e+00
7.519862817947985434e+01,5.717593774725635569e+00
7.521863389539868194e+01,4.745043886905698116e+00
7.523863961131752376e+01,4.577892336729275868e+00
7.525864532723635136e+01,4.917222824818201055e+00
7.527865104315519318e+01,5.077641114857932791e+00
7.529865675907402078e+01,5.342527017015691548e+00
7.531866247499286260e+01,5.553330840463235774e+00
7.533866819091169020e+01,4.976332190414607837e+00
7.535867390683053202e+01,5.906582228311282101e+00
7.537867962274935962e+01,5.297673882227428521e+00
7.539868533866820144e+01,5.832583467749522299e+00
7.541869105458702904e+01,5.009578895777902829e+00
7.543869677050585665e+01,5.291547863761824289e+00
7.545870248642469846e+01,5.774749773719941359e+00
7.547870820234352607e+01,5.968220792201792690e+00
7.549871391826236788e+01,6.207986098901892014e+00
7.551871963418119549e+01,6.423952377823918702e+00
7.553872535010003730e+01,5.948695504336503070e+00
7.555873106601886491e+01,6.638347353853223609e+00
7.557873678193770672e+01,5.769221728437207375e+00
7.559874249785653433e+01,5.384298087007830524e+00
7.561874821377536193e+01,6.602027800123098089e+00
7.563875392969420375e+01,6.120760544170861905e+00
7.565875964561303135e+01,6.345338966136758074e+00
7.567876536153187317e+01,5.625478508136146694e+00
7.569877107745070077e+01,6.124283667459691216e+00
7.571877679336954259e+01,4.990776420276121783e+00
7.573878250928837019e+01,5.322285391294743206e+00
7.575878822520721201e+01,5.326411737535357460e+00
7.577879394112603961e+01,4.791889219283641310e+00
7.579879965704486722e+01,5.222477864300817174e+00
7.581880537296370903e+01,5.316095791099252565e+00
7.583881108888253664e+01,5.666333705303702395e+00
7.585881680480137845e+01,5.276932863395010109e+00
7.587882252072020606e+01,4.967548056157240488e+00
7.589882823663904787e+01,5.183972539983649597e+00
7.591883395255787548e+01,5.451802122997190914e+00
7.593883966847671729e+01,5.438039483069347924e+00
7.595884538439554490e+01,5.071655909130252660e+00
7.597885110031437250e+01,5.506153415059536371e+00
7.599885681623321432e+01,4.674511084122227267e+00
7.601886253215204192e+01,5.012267429083193448e+00
7.603886824807088374e+01,4.706864647070611696e+00
7.605887396398971134e+01,4.827921662261829283e+00
7.607887967990855316e+01,4.716120685663997669e+00
7.609888539582738076e+01,5.779489835090446448e+00
7.611889111174622258e+01,5.115449351408241085e+00
7.613889682766505018e+01,4.854304477348143187e+00
7.615890254358387779e+01,5.058589396821309592e+00
7.617890825950271960e+01,4.659955122087265700e+00
7.619891397542154721e+01,5.505867405338509712e+00
7.621891969134038902e+01,5.230723850084002535e+00
7.623892540725921663e+01,4.889707258016933622e+00
7.625893112317805844e+01,6.038001348110398681e+00
7.627893683909688605e+01,5.228765285925480732e+00
7.629894255501572786e+01,5.722383288218694020e+00
7.631894827093455547e+01,5.539139151334915745e+00
7.633895398685339728e+01,6.410850608997021638e+00
7.635895970277222489e+01,5.995656176490292921e+00
7.637896541869105249e+01,6.910095199720770687e+00
7.639897113460989431e+01,6.404049297592464107e+00
7.641897685052872191e+01,6.531975643394265063e+00
7.643898256644756373e+01,6.725124480388679160e+00
7.645898828236639133e+01,6.877662957765902974e+00
7.647899399828523315e+01,6.961344916464619281e+00
7.649899971420406075e+01,6.598320896504729305e+00
7.651900543012290257e+01,7.658794184244264613e+00
7.653901114604173017e+01,7.633230132437605064e+00
7.655901686196055778e+01,6.225360911142898246e+00
7.657902257787939959e+01,6.900791266346821828e+00
7.659902829379822720e+01,7.320322131569405144e+00
7.661903400971706901e+01,7.287005098230670441e+00
7.663903972563589662e+01,7.304367982899501399e+00
7.665904544155473843e+01,7.199234671918262052e+00
7.667905115747356604e+01,6.249272519054704489e+00
7.669905687339240785e+01,6.872759344178806629e+00
7.671906258931123546e+01,6.914441313526323185e+00
7.673906830523006306e+01,6.978973869597012936e+00
7.675907402114890488e+01,7.355775874025070493e+00
7.677907973706773248e+01,7.024066489978242345e+00
7.679908545298657430e+01,6.609877138223550830e+00
7.681909116890540190e+01,7.635835465586561455e+00
7.683909688482424372e+01,7.189118731734108536e+00
7.685910260074307132e+01,6.903843288717017579e+00
7.687910831666191314e+01,7.479730701987285180e+00
7.689911403258074074e+01,7.799267467785472974e+00
7.691911974849956835e+01,7.521783717112107581e+00
7.693912546441841016e+01,6.343615044294862670e+00
7.695913118033723777e+01,6.766748847328756256e+00
7.697913689625607958e+01,6.800012574230249740e+00
7.699914261217490719e+01,6.602509034366853768e+00
7.701914832809374900e+01,6.123738113331032906e+00
7.703915404401257661e+01,6.375902896231331773e+00
7.705915975993141842e+01,6.924055861775613607e+00
7.707916547585024603e+01,6.526189153204439819e+00
7.709917119176907363e+01,5.943881849528310113e+00
7.711917690768791545e+01,6.744835988751608724e+00
7.713918262360674305e+01,7.037014112362259155e+00
7.715918833952558487e+01,6.134034004607013202e+00
7.717919405544441247e+01,6.286458199528166091e+00
7.719919977136325429e+01,6.173039912611315572e+00
7.721920548728208189e+01,6.236761618722612255e+00
7.723921120320092371e+01,6.468234077953789019e+00
7.725921691911975131e+01,6.453248723235011752e+00
7.727922263503859313e+01,5.423736619372752976e+00
7.729922835095742073e+01,5.893485144286331412e+00
7.731923406687624833e+01,4.996407468345385183e+00
7.733923978279509015e+01,5.752676513313505602e+00
7.735924549871391775e+01,4.900394689957861871e+00
7.737925121463275957e+01,5.799406533730140367e+00
7.739925693055158717e+01,5.121987744375418927e+00
7.741926264647042899e+01,4.515110294977786154e+00
7.743926836238925659e+01,5.455184047849364504e+00
7.745927407830809841e+01,4.598270143596927539e+00
7.747927979422692601e+01,4.649129117954362123e+00
7.749928551014575362e+01,5.066593544033821672e+00
7.751929122606459543e+01,4.714317386660915155e+00
7.753929694198342304e+01,5.153312139275179504e+00
7.755930265790226485e+01,4.624636544243600156e+00
7.757930837382109246e+01,4.743113865937561791e+00
7.759931408973993427e+01,4.649841137079961051e+00
7.761931980565876188e+01,5.267610645994760254e+00
7.763932552157760369e+01,5.389425193946727255e+00
7.765933123749643130e+01,5.074547854044249462e+00
7.767933695341525890e+01,5.587929966256456105e+00
7.769934266933410072e+01,5.336492653972682021e+00
7.771934838525292832e+01,5.772710859029048791e+00
7.773935410117177014e+01,5.064110097625814433e+00
7.775935981709059774e+01,5.969867697646190408e+00
7.777936553300943956e+01,5.387509559784117386e+00
7.779937124892826716e+01,5.838911505570870020e+00
7.781937696484710898e+01,5.567765307694537036e+00
7.783938268076593658e+01,5.853169510169658807e+00
7.785938839668476419e+01,5.256787747511987519e+00
7.787939411260360600e+01,5.939449140710269859e+00
7.789939982852243361e+01,5.648800560029024531e+00
7.791940554444127542e+01,6.750692576654072852e+00
7.793941126036010303e+01,5.696619214968824174e+00
7.795941697627894484e+01,6.467096625196298909e+00
7.797942269219777245e+01,5.440826942021919521e+00
7.799942840811661426e+01,5.582190405576788805e+00
7.801943412403544187e+01,6.770705507590490946e+00
7.803943983995426947e+01,6.447708503327690188e+00
7.805944555587311129e+01,6.208761136763299326e+00
7.807945127179193889e+01,5.647233529004525465e+00
7.809945698771078071e+01,6.057616666815244244e+00
7.811946270362960831e+01,5.713710060256093293e+00
7.813946841954845013e+01,6.612131964742454571e+00
7.815947413546727773e+01,6.500493053957979939e+00
7.817947985138611955e+01,6.071280539621835004e+00
7.819948556730494715e+01,5.785960098685047015e+00
7.821949128322378897e+01,5.439999367459602553e+00
7.823949699914261657e+01,5.347076745509088624e+00
7.825950271506144418e+01,5.288606231610105013e+00
7.827950843098028599e+01,4.523459079204429578e+00
7.829951414689911360e+01,4.793521589852891118e+00
7.831951986281795541e+01,5.298425617598506498e+00
7.833952557873678302e+01,4.526716200280798574e+00
7.835953129465562483e+01,4.590462231271701832e+00
7.837953701057445244e+01,4.909330184188162249e+00
7.839954272649329425e+01,3.583429718570058320e+00
7.841954844241212186e+01,4.348715270927061560e+00
7.843955415833094946e+01,4.471830062203286715e+00
7.845955987424979128e+01,4.687501711869681564e+00
7.847956559016861888e+01,4.732685144356160833e+00
7.849957130608746070e+01,4.486255916567711388e+00
7.851957702200628830e+01,4.890860077666978611e+00
7.853958273792513012e+01,4.748687419141412569e+00
7.855958845384395772e+01,5.008908290419489262e+00
7.857959416976279954e+01,4.686209991650620132e+00
7.859959988568162714e+01,5.809513218587811778e+00
7.861960560160045475e+01,5.087168257081289724e+00
7.863961131751929656e+01,4.971294417348336658e+00
7.865961703343812417e+01,5.532983561742883971e+00
7.867962274935696598e+01,5.667715421635819872e+00
7.869962846527579359e+01,5.311262824399862303e+00
7.871963418119463540e+01,5.469871788763938980e+00
7.873963989711346301e+01,5.750370803506376305e+00
7.875964561303230482e+01,4.923362800390320260e+00
7.877965132895113243e+01,4.774531638487967022e+00
7.879965704486996003e+01,5.044367099170235846e+00
7.881966276078880185e+01,5.604690272496975822e+00
7.883966847670762945e+01,4.725133916794542976e+00
7.885967419262647127e+01,5.076483850458466840e+00
7.887967990854529887e+01,4.512211644555874202e+00
7.889968562446414069e+01,4.844163695449265283e+00
7.891969134038296829e+01,4.620127741193886806e+00
7.893969705630181011e+01,5.052896855612273974e+00
7.895970277222063771e+01,4.796313688025186650e+00
7.897970848813946532e+01,4.369149081360576226e+00
7.899971420405830713e+01,4.317752616829385381e+00
7.901971991997713474e+01,4.726643847684360189e+00
7.903972563589597655e+01,3.973139357901496638e+00
7.905973135181480416e+01,3.777525641699521319e+00
7.907973706773364597e+01,4.319034660062529341e+00
7.909974278365247358e+01,4.574799203218557153e+00
7.911974849957131539e+01,4.258021985977882728e+00
7.913975421549014300e+01,3.869230642604190251e+00
7.915975993140898481e+01,3.734962606636282878e+00
7.917976564732781242e+01,4.117662174166576428e+00
7.919977136324664002e+01,4.749300119562530398e+00
7.921977707916548184e+01,4.619143286381827807e+00
7.923978279508430944e+01,4.666957270118601286e+00
7.925978851100315126e+01,4.578488634201060670e+00
7.927979422692197886e+01,4.501990966786591386e+00
7.929979994284082068e+01,4.668744423731506110e+00
7.931980565875964828e+01,4.450350025468738480e+00
7.933981137467849010e+01,5.003035891191984774e+00
7.935981709059731770e+01,4.478408599628762587e+00
7.937982280651614531e+01,4.584612754225157794e+00
7.939982852243498712e+01,4.653312228854850296e+00
7.941983423835381473e+01,5.560312244624644684e+00
7.943983995427265654e+01,4.796114879965291067e+00
7.945984567019148415e+01,4.459341028436314858e+00
7.947985138611032596e+01,4.438610459383089513e+00
7.949985710202915357e+01,4.959268584078520448e+00
7.951986281794799538e+01,5.006622199394682227e+00
7.953986853386682299e+01,4.840050804676144125e+00
7.955987424978565059e+01,4.221882069101392077e+00
7.957987996570449241e+01,4.726059719222378774e+00
7.959988568162332001e+01,3.803780629589606388e+00
7.961989139754216183e+01,3.743318525031105182e+00
7.963989711346098943e+01,4.903354049043069374e+00
7.965990282937983125e+01,4.331288077916457979e+00
7.967990854529865885e+01,4.705064765565891705e+00
7.969991426121750067e+01,4.967543470264505601e+00
7.971991997713632827e+01,4.425704536235564923e+00
7.973992569305515588e+01,3.533103957453985089e+00
7.975993140897399769e+01,3.650209507628590533e+00
7.977993712489282530e+01,3.858768559896585071e+00
7.979994284081166711e+01,4.394976485448949255e+00
7.981994855673049472e+01,4.147336202144916939e+00
7.983995427264933653e+01,4.559076915682373610e+00
7.985995998856816414e+01,3.846408167857976235e+00
7.987996570448700595e+01,3.940447404175344559e+00
7.989997142040583356e+01,3.419344235866917270e+00
7.991997713632466116e+01,3.859925453464011724e+00
7.993998285224350298e+01,4.009856595969917059e+00
7.995998856816233058e+01,3.985673867998644315e+00
7.997999428408117240e+01,3.882269322455240257e+00
8.000000000000000000e+01,3.342680284736534002e+00
