angle,intensity
1.000000000000000000e+01,3.474758768012021992e+00
1.002000571591883471e+01,3.046911437663059719e+00
1.004001143183766764e+01,3.106009735932014681e+00
1.006001714775650235e+01,3.482214948941404487e+00
1.008002286367533529e+01,3.650322979191674477e+00
1.010002857959417000e+01,3.573643872775625230e+00
1.012003429551300293e+01,2.934867767353529722e+00
1.014004001143183764e+01,3.856982753304670553e+00
1.016004572735067235e+01,3.272839375219057434e+00
1.018005144326950528e+01,4.254027368440716828e+00
1.020005715918833999e+01,3.255255265888869154e+00
1.022006287510717293e+01,3.820448745580423466e+00
1.024006859102600764e+01,2.978425375837860933e+00
1.026007430694484057e+01,3.553774913964951487e+00
1.028008002286367528e+01,3.910665142581577491e+00
1.030008573878250999e+01,4.227621217993384306e+00
1.032009145470134293e+01,3.430945196484129323e+00
1.034009717062017764e+01,3.046500826643299575e+00
1.036010288653901057e+01,4.021810584942567601e+00
1.038010860245784528e+01,3.121207815511072070e+00
1.040011431837667999e+01,3.536516495205756616e+00
1.042012003429551292e+01,2.955721581095566375e+00
1.044012575021434763e+01,3.864655026470511512e+00
1.046013146613318057e+01,3.122719719414373873e+00
1.048013718205201528e+01,3.298323487977513402e+00
1.050014289797084821e+01,3.493360174572986310e+00
1.052014861388968292e+01,3.092884815368648788e+00
1.054015432980851585e+01,3.311036781754514990e+00
1.056016004572735056e+01,3.102321023796828836e+00
1.058016576164618527e+01,4.046950170247717082e+00
1.060017147756501821e+01,3.542058315931768231e+00
1.062017719348385292e+01,3.274643416008090391e+00
1.064018290940268585e+01,4.069914204389426970e+00
1.066018862532152056e+01,3.629234238445739447e+00
1.068019434124035527e+01,2.713493848433039535e+00
1.070020005715918820e+01,3.158119767033651382e+00
1.072020577307802292e+01,3.605272248082230568e+00
1.074021148899685585e+01,2.615664801485442226e+00
1.076021720491569056e+01,3.123083895831173074e+00
1.078022292083452349e+01,3.384371233738896478e+00
1.080022863675335820e+01,3.413379787003738119e+00
1.082023435267219291e+01,2.913857043888762988e+00
1.084024006859102585e+01,3.802649607555518951e+00
1.086024578450986056e+01,3.093010763853004885e+00
1.088025150042869349e+01,4.104698975742250511e+00
1.090025721634752820e+01,4.041145613551836213e+00
1.092026293226636113e+01,3.489533670794763509e+00
1.094026864818519584e+01,4.030884159481000317e+00
1.096027436410403055e+01,3.394471202810544597e+00
1.098028008002286349e+01,3.382112968262781294e+00
1.100028579594169820e+01,4.116904436311410009e+00
1.102029151186053113e+01,3.020452194768747045e+00
1.104029722777936584e+01,3.844484459330949733e+00
1.106030294369819877e+01,3.377560438908341567e+00
1.108030865961703348e+01,3.446391061293231584e+00
1.110031437553586819e+01,3.503314784840330987e+00
1.112032009145470113e+01,3.623901851487473014e+00
1.114032580737353584e+01,3.292746398545379094e+00
1.116033152329236877e+01,3.359745571253166307e+00
1.118033723921120348e+01,3.427900390827958610e+00
1.120034295513003642e+01,3.434001878610668523e+00
1.122034867104887113e+01,3.128349863009348475e+00
1.124035438696770584e+01,3.169863400619068905e+00
1.126036010288653877e+01,3.123448489946426765e+00
1.128036581880537348e+01,3.842927652717242459e+00
1.130037153472420641e+01,3.907982307141451450e+00
1.132037725064304112e+01,3.795593572395858928e+00
1.134038296656187583e+01,2.794431967322345223e+00
1.136038868248070877e+01,2.882350853181008699e+00
1.138039439839954348e+01,3.418649591367575624e+00
1.140040011431837641e+01,3.223317383210820619e+00
1.142040583023721112e+01,3.496664140814286892e+00
1.144041154615604405e+01,4.189348533975457478e+00
1.146041726207487876e+01,3.215575263238573900e+00
1.148042297799371170e+01,3.445453734863495932e+00
1.150042869391254641e+01,2.876250745902800610e+00
1.152043440983138112e+01,3.197996273216082930e+00
1.154044012575021405e+01,3.275516613387789100e+00
1.156044584166904876e+01,3.710366411198710246e+00
1.158045155758788169e+01,3.252440698610351344e+00
1.160045727350671640e+01,3.607952896294037259e+00
1.162046298942555111e+01,3.671624764683335318e+00
1.164046870534438405e+01,3.874395543067355785e+00
1.166047442126321876e+01,3.284288151440824866e+00
1.168048013718205169e+01,3.563847155079344908e+00
1.170048585310088640e+01,3.143751554937148196e+00
1.172049156901971934e+01,2.731120186324639931e+00
1.174049728493855405e+01,3.611300437199517432e+00
1.176050300085738698e+01,3.559642171285068990e+00
1.178050871677622169e+01,3.375186486789393925e+00
1.180051443269505640e+01,4.231372887045154130e+00
1.182052014861388933e+01,3.310444875173855994e+00
1.184052586453272404e+01,3.928203016818128113e+00
1.186053158045155698e+01,3.122965878853227295e+00
1.188053729637039169e+01,3.900042284492554412e+00
1.190054301228922640e+01,3.370236606419163117e+00
1.192054872820805933e+01,3.147624209308761856e+00
1.194055444412689404e+01,3.533290902265672884e+00
1.196056016004572697e+01,3.015804402902360515e+00
1.198056587596456168e+01,3.179263742425128658e+00
1.200057159188339639e+01,2.746900940351338249e+00
1.202057730780222933e+01,3.367439800719606247e+00
1.204058302372106226e+01,3.490126188652975081e+00
1.206058873963989697e+01,3.647095402054715940e+00
1.208059445555873168e+01,3.575502385602198352e+00
1.210060017147756461e+01,3.537348970246883884e+00
1.212060588739639932e+01,4.026251747782747969e+00
1.214061160331523226e+01,3.411853163861733762e+00
1.216061731923406697e+01,3.530050305189257109e+00
1.218062303515290168e+01,3.775705101358289628e+00
1.220062875107173461e+01,3.469259086987463991e+00
1.222063446699056932e+01,3.798980426506690655e+00
1.224064018290940226e+01,2.886387496348466808e+00
1.226064589882823697e+01,3.843665127330283315e+00
1.228065161474707168e+01,3.183650151857350785e+00
1.230065733066590461e+01,3.664811808292607775e+00
1.232066304658473754e+01,3.452480722283759462e+00
1.234066876250357225e+01,4.314645303925347619e+00
1.236067447842240696e+01,3.806010841498495001e+00
1.238068019434123990e+01,4.027861912685020584e+00
1.240068591026007461e+01,3.386426955151447427e+00
1.242069162617890754e+01,2.870995099277677376e+00
1.244069734209774225e+01,3.608050743411408412e+00
1.246070305801657696e+01,2.877819245083703681e+00
1.248070877393540989e+01,3.501204518386072273e+00
1.250071448985424460e+01,3.649730989185294927e+00
1.252072020577307754e+01,4.358190161453278755e+00
1.254072592169191225e+01,4.061276441263744097e+00
1.256073163761074696e+01,3.480600809168666654e+00
1.258073735352957989e+01,4.258794863475002579e+00
1.260074306944841460e+01,3.713447133990600335e+00
1.262074878536724754e+01,3.755320949780329709e+00
1.264075450128608225e+01,3.503004874563627524e+00
1.266076021720491518e+01,3.902992432173167270e+00
1.268076593312374989e+01,2.931490729831035758e+00
1.270077164904258282e+01,4.321723136773242047e+00
1.272077736496141753e+01,4.276308214660796025e+00
1.274078308088025224e+01,3.354949427544184459e+00
1.276078879679908518e+01,3.475220086128908203e+00
1.278079451271791989e+01,4.085359062601744640e+00
1.280080022863675282e+01,3.714157772668094104e+00
1.282080594455558753e+01,4.259670262929113882e+00
1.284081166047442224e+01,4.577303265757839412e+00
1.286081737639325517e+01,3.806623380019666936e+00
1.288082309231208988e+01,4.116775261568079713e+00
1.290082880823092282e+01,4.619564024473848285e+00
1.292083452414975753e+01,3.395290394770899223e+00
1.294084024006859224e+01,3.432597438143689672e+00
1.296084595598742517e+01,3.649412684127772089e+00
1.298085167190625810e+01,3.553828814085885135e+00
1.300085738782509281e+01,3.938761601388002020e+00
1.302086310374392752e+01,3.300544913457539309e+00
1.304086881966276046e+01,3.471189735926467179e+00
1.306087453558159517e+01,3.959107952441069944e+00
1.308088025150042810e+01,4.002408046374392292e+00
1.310088596741926281e+01,4.804154166863393804e+00
1.312089168333809752e+01,3.751098950128371801e+00
1.314089739925693046e+01,3.752623200001987236e+00
1.316090311517576517e+01,3.922902872688556197e+00
1.318090883109459810e+01,3.460147535561404641e+00
1.320091454701343281e+01,4.356317878335130622e+00
1.322092026293226752e+01,4.547041691145398801e+00
1.324092597885110045e+01,4.427939127958451238e+00
1.326093169476993339e+01,3.859946670345358211e+00
1.328093741068876810e+01,3.784368285741884996e+00
1.330094312660760281e+01,4.796757290460218925e+00
1.332094884252643574e+01,3.834506506865081654e+00
1.334095455844527045e+01,4.110705215200346707e+00
1.336096027436410338e+01,4.669577632132003941e+00
1.338096599028293809e+01,4.718412455871793476e+00
1.340097170620177280e+01,4.673595136078152024e+00
1.342097742212060574e+01,4.400163417631756779e+00
1.344098313803944045e+01,4.665614164532038366e+00
1.346098885395827338e+01,4.578059713070685710e+00
1.348099456987710809e+01,5.224013085010279056e+00
1.350100028579594280e+01,4.459195356779735775e+00
1.352100600171477573e+01,4.835668509186468178e+00
1.354101171763361044e+01,5.544584462295937044e+00
1.356101743355244338e+01,5.225874933406480238e+00
1.358102314947127809e+01,4.445116281523885604e+00
1.360102886539011102e+01,5.736600836013825422e+00
1.362103458130894573e+01,5.622653595514812253e+00
1.364104029722777867e+01,5.874750654978226905e+00
1.366104601314661338e+01,5.023143283484770016e+00
1.368105172906544809e+01,5.092299819722651222e+00
1.370105744498428102e+01,4.858256176619260458e+00
1.372106316090311573e+01,5.312149699032004513e+00
1.374106887682194866e+01,5.383479157527387038e+00
1.376107459274078337e+01,5.358806756950891703e+00
1.378108030865961808e+01,5.162086887848206018e+00
1.380108602457845102e+01,5.526612506602758934e+00
1.382109174049728573e+01,4.771197260322763256e+00
1.384109745641611866e+01,5.399863674069364627e+00
1.386110317233495337e+01,6.284238521856023496e+00
1.388110888825378808e+01,5.768425396053673104e+00
1.390111460417262101e+01,6.306126223610133863e+00
1.392112032009145395e+01,5.970171691146789250e+00
1.394112603601028866e+01,6.367483023141989662e+00
1.396113175192912337e+01,5.388108999162365187e+00
1.398113746784795630e+01,5.503736181591531995e+00
1.400114318376679101e+01,5.258475242658173343e+00
1.402114889968562395e+01,5.144721970904644337e+00
1.404115461560445866e+01,6.114601179023417821e+00
1.406116033152329337e+01,6.319984584552716278e+00
1.408116604744212630e+01,6.067565821943674997e+00
1.410117176336095923e+01,6.672970368993328627e+00
1.412117747927979394e+01,6.990451989948761380e+00
1.414118319519862865e+01,6.552899949893447484e+00
1.416118891111746336e+01,6.398596834960455837e+00
1.418119462703629630e+01,6.609929480678898628e+00
1.420120034295512923e+01,5.990998936546185760e+00
1.422120605887396394e+01,5.759329773686561182e+00
1.424121177479279865e+01,6.158020146916467041e+00
1.426121749071163336e+01,6.978667282974533315e+00
1.428122320663046629e+01,6.272357436323909852e+00
1.430122892254929923e+01,7.298723427155282550e+00
1.432123463846813394e+01,7.380502716649782968e+00
1.434124035438696865e+01,7.073377296557413985e+00
1.436124607030580158e+01,6.648539089559395876e+00
1.438125178622463629e+01,7.079977202892861143e+00
1.440125750214346922e+01,6.947305317007754333e+00
1.442126321806230393e+01,7.119075792059578411e+00
1.444126893398113864e+01,7.696856056332377349e+00
1.446127464989997158e+01,6.629536238877471455e+00
1.448128036581880451e+01,7.767919768584023998e+00
1.450128608173763922e+01,7.012517358134099155e+00
1.452129179765647393e+01,7.422930080175480505e+00
1.454129751357530864e+01,7.142829086674237438e+00
1.456130322949414158e+01,7.713208853599953230e+00
1.458130894541297451e+01,7.078726997692662337e+00
1.460131466133180922e+01,7.519488063035131731e+00
1.462132037725064393e+01,7.259193223783898752e+00
1.464132609316947686e+01,7.085024669802354680e+00
1.466133180908831157e+01,7.197359920068785222e+00
1.468133752500714451e+01,7.665051662053772752e+00
1.470134324092597922e+01,6.946865677532710670e+00
1.472134895684481393e+01,6.399871836457206697e+00
1.474135467276364686e+01,6.562044982118353076e+00
1.476136038868247979e+01,6.722041087683605198e+00
1.478136610460131450e+01,5.839561867897265834e+00
1.480137182052014921e+01,5.250962404725506794e+00
1.482137753643898392e+01,5.623337098754833896e+00
1.484138325235781686e+01,5.219078230326202217e+00
1.486138896827664979e+01,5.361136509264852634e+00
1.488139468419548450e+01,4.278221340248645532e+00
1.490140040011431921e+01,4.687646670846589814e+00
1.492140611603315392e+01,4.531320585907973708e+00
1.494141183195198685e+01,4.203032428800058007e+00
1.496141754787081979e+01,4.669769364473345341e+00
1.498142326378965450e+01,4.883497742843645462e+00
1.500142897970848921e+01,4.443713191666396334e+00
1.502143469562732214e+01,4.160368293114409255e+00
1.504144041154615508e+01,3.961803956888701350e+00
1.506144612746498979e+01,4.887587286059755343e+00
1.508145184338382450e+01,3.914236813548920058e+00
1.510145755930265921e+01,4.435173640771206571e+00
1.512146327522149214e+01,4.586511745316885325e+00
1.514146899114032507e+01,3.770725488886524701e+00
1.516147470705915978e+01,4.022993360864379753e+00
1.518148042297799449e+01,4.019106074020793784e+00
1.520148613889682920e+01,4.124994584674185560e+00
1.522149185481566214e+01,4.050872772677213796e+00
1.524149757073449507e+01,4.220613901243284616e+00
1.526150328665332978e+01,4.250166864614473461e+00
1.528150900257216449e+01,4.009260448253832543e+00
1.530151471849099742e+01,4.406268187381933821e+00
1.532152043440983036e+01,4.372452314632052861e+00
1.534152615032866507e+01,4.436567211495146879e+00
1.536153186624749978e+01,3.705559300853837890e+00
1.538153758216633449e+01,4.483064235387732133e+00
1.540154329808516742e+01,4.138711274362867343e+00
1.542154901400400036e+01,4.287723321091630346e+00
1.544155472992283507e+01,4.416924109157632117e+00
1.546156044584166978e+01,3.756245945372433503e+00
1.548156616176050449e+01,3.571285180108193291e+00
1.550157187767933742e+01,3.419657971334763236e+00
1.552157759359817035e+01,4.317368449398665042e+00
1.554158330951700506e+01,3.460431377508947470e+00
1.556158902543583977e+01,3.801795286412922081e+00
1.558159474135467271e+01,4.029988869662091133e+00
1.560160045727350742e+01,3.413742833539979316e+00
1.562160617319234035e+01,3.860346780381584963e+00
1.564161188911117506e+01,4.333358877692050193e+00
1.566161760503000977e+01,4.084252036388310358e+00
1.568162332094884270e+01,3.504200853033681007e+00
1.570162903686767564e+01,3.767862711988805735e+00
1.572163475278651035e+01,3.655774825935553363e+00
1.574164046870534506e+01,3.359702999364854392e+00
1.576164618462417977e+01,3.507670655874184362e+00
1.578165190054301270e+01,3.044087438355792763e+00
1.580165761646184563e+01,3.040109278021093875e+00
1.582166333238068034e+01,3.918631443230890188e+00
1.584166904829951505e+01,3.493763825687846492e+00
1.586167476421834799e+01,3.197999335696732892e+00
1.588168048013718270e+01,3.280994239330605744e+00
1.590168619605601563e+01,3.248246733779359907e+00
1.592169191197485034e+01,3.472573432790110992e+00
1.594169762789368505e+01,3.601927461728822610e+00
1.596170334381251799e+01,3.613303908052964086e+00
1.598170905973135092e+01,2.769016990327044958e+00
1.600171477565018563e+01,3.823786332127686372e+00
1.602172049156902034e+01,4.149045573792905728e+00
1.604172620748785505e+01,3.514031989820840085e+00
1.606173192340668976e+01,3.304887803847456063e+00
1.608173763932552092e+01,3.487828954554761829e+00
1.610174335524435563e+01,3.444724002105373550e+00
1.612174907116319034e+01,3.496170781596735555e+00
1.614175478708202505e+01,3.168306180867086930e+00
1.616176050300085620e+01,4.340777579006283915e+00
1.618176621891969091e+01,3.498607779809831619e+00
1.620177193483852562e+01,2.805411729996055925e+00
1.622177765075736033e+01,3.609601110786322842e+00
1.624178336667619504e+01,3.363159489853743800e+00
1.626178908259502620e+01,3.032559917560922358e+00
1.628179479851386091e+01,2.988893619271907554e+00
1.630180051443269562e+01,3.433253371127027886e+00
1.632180623035153033e+01,3.484331328899084035e+00
1.634181194627036149e+01,2.970379160597051538e+00
1.636181766218919620e+01,3.370821855594316574e+00
1.638182337810803091e+01,3.472250688971314947e+00
1.640182909402686562e+01,3.345217515174325751e+00
1.642183480994570033e+01,3.887354926820898449e+00
1.644184052586453504e+01,3.807308948721736641e+00
1.646184624178336620e+01,3.528379868010562692e+00
1.648185195770220091e+01,3.284239610408253185e+00
1.650185767362103562e+01,2.798773807396501390e+00
1.652186338953986677e+01,3.529544601710020935e+00
1.654186910545870148e+01,3.716196952409220877e+00
1.656187482137753619e+01,4.004714147935231949e+00
1.658188053729637090e+01,3.609530004569400763e+00
1.660188625321520561e+01,2.876887642860838312e+00
1.662189196913404032e+01,3.742034762710233942e+00
1.664189768505287148e+01,4.069027513247933214e+00
1.666190340097170619e+01,3.800468847422306951e+00
1.668190911689054090e+01,3.677645114440706742e+00
1.670191483280937561e+01,4.607703999573395492e+00
1.672192054872820677e+01,3.322916586942526784e+00
1.674192626464704148e+01,3.632715007607716373e+00
1.676193198056587619e+01,3.718310876224844463e+00
1.678193769648471090e+01,3.902862901766505743e+00
1.680194341240354561e+01,3.510750008993527516e+00
1.682194912832238032e+01,3.533271215235663121e+00
1.684195484424121148e+01,3.346503198608096863e+00
1.686196056016004619e+01,3.345822941490057545e+00
1.688196627607888090e+01,3.978054703043146567e+00
1.690197199199771205e+01,4.005855139379089103e+00
1.692197770791654676e+01,3.170193376058411339e+00
1.694198342383538147e+01,3.253298419885571668e+00
1.696198913975421618e+01,3.913002051301216255e+00
1.698199485567305089e+01,4.270162131852282883e+00
1.700200057159188560e+01,3.945369441153160572e+00
1.702200628751071676e+01,4.125312829917566759e+00
1.704201200342955147e+01,4.263921406499758149e+00
1.706201771934838618e+01,3.602148384488914612e+00
1.708202343526722089e+01,4.087698689715279166e+00
1.710202915118605205e+01,3.741079753900380389e+00
1.712203486710488676e+01,3.898157916037563897e+00
1.714204058302372147e+01,3.400659087148516058e+00
1.716204629894255618e+01,4.294909474609434064e+00
1.718205201486139089e+01,4.622023931720145029e+00
1.720205773078022204e+01,4.815682180799978340e+00
1.722206344669905675e+01,4.637266896712143094e+00
1.724206916261789146e+01,3.545786848819981962e+00
1.726207487853672617e+01,3.715159326613358903e+00
1.728208059445555733e+01,3.932388920434344737e+00
1.730208631037439204e+01,4.913722047210880461e+00
1.732209202629322675e+01,3.943829503199260955e+00
1.734209774221206146e+01,4.565056214811802349e+00
1.736210345813089617e+01,4.157198691059535989e+00
1.738210917404973088e+01,3.960578276187131763e+00
1.740211488996856204e+01,4.204495621313034448e+00
1.742212060588739675e+01,4.009403836110146280e+00
1.744212632180623146e+01,3.714419985006729430e+00
1.746213203772506262e+01,4.187283360731907322e+00
1.748213775364389733e+01,4.601353080467601053e+00
1.750214346956273204e+01,3.843463730797342492e+00
1.752214918548156675e+01,3.925299752209047810e+00
1.754215490140040146e+01,4.835530019794280321e+00
1.756216061731923617e+01,4.283541005863497730e+00
1.758216633323806732e+01,4.578178026303284298e+00
1.760217204915690203e+01,4.601143879881211873e+00
1.762217776507573674e+01,3.894691161305880556e+00
1.764218348099457145e+01,3.908448022662492694e+00
1.766218919691340261e+01,3.537266418363604004e+00
1.768219491283223732e+01,4.520706873205238452e+00
1.770220062875107203e+01,4.033298067292726330e+00
1.772220634466990674e+01,4.290968401893263895e+00
1.774221206058874145e+01,3.854109936294344507e+00
1.776221777650757616e+01,3.880971859633926435e+00
1.778222349242640732e+01,3.759162559004581183e+00
1.780222920834524203e+01,4.428132787107180057e+00
1.782223492426407674e+01,4.342108596162161049e+00
1.784224064018290790e+01,4.517688657970412081e+00
1.786224635610174261e+01,3.689134606927980897e+00
1.788225207202057732e+01,4.078084041036152740e+00
1.790225778793941203e+01,3.677932435039041881e+00
1.792226350385824674e+01,3.648447229200163733e+00
1.794226921977708145e+01,3.740070370924510001e+00
1.796227493569591260e+01,3.906489423049775311e+00
1.798228065161474731e+01,4.974514298891387298e+00
1.800228636753358202e+01,3.898177134056790560e+00
1.802229208345241318e+01,4.043653374592246053e+00
1.804229779937124789e+01,3.725905547964939668e+00
1.806230351529008260e+01,3.886622853513226339e+00
1.808230923120891731e+01,4.144559913792916106e+00
1.810231494712775202e+01,4.100498444363991801e+00
1.812232066304658673e+01,4.443567589929202200e+00
1.814232637896542144e+01,4.199724901150475809e+00
1.816233209488425260e+01,4.589752149214529453e+00
1.818233781080308731e+01,3.980040910343384475e+00
1.820234352672191847e+01,4.161478747686525814e+00
1.822234924264075318e+01,3.999480737452719481e+00
1.824235495855958789e+01,4.338617611151033060e+00
1.826236067447842260e+01,4.718327835613239429e+00
1.828236639039725731e+01,4.356172638265966235e+00
1.830237210631609202e+01,4.331350113932852963e+00
1.832237782223492673e+01,3.848266789026731693e+00
1.834238353815375788e+01,4.625301208698802569e+00
1.836238925407259259e+01,4.229379263109414033e+00
1.838239496999142730e+01,3.839320986880351505e+00
1.840240068591025846e+01,4.213886240710282394e+00
1.842240640182909317e+01,4.362521750446109792e+00
1.844241211774792788e+01,4.133300922170736413e+00
1.846241783366676259e+01,3.300583966026287008e+00
1.848242354958559730e+01,3.868201141541372401e+00
1.850242926550443201e+01,4.093898622941695820e+00
1.852243498142326672e+01,3.522254605816466544e+00
1.854244069734209788e+01,4.505294742174688949e+00
1.856244641326093259e+01,3.881976985714091555e+00
1.858245212917976374e+01,3.454932168667506520e+00
1.860245784509859845e+01,3.723211086995321217e+00
1.862246356101743316e+01,4.349889314471095503e+00
1.864246927693626787e+01,4.463266948628580089e+00
1.866247499285510258e+01,3.858874222602810544e+00
1.868248070877393729e+01,3.838692296823332128e+00
1.870248642469277200e+01,3.453331852344496689e+00
1.872249214061160316e+01,3.946540165445829640e+00
1.874249785653043787e+01,3.851880341867836677e+00
1.876250357244927258e+01,2.991740484811867162e+00
1.878250928836810374e+01,3.811938895725350385e+00
1.880251500428693845e+01,3.563179446551163032e+00
1.882252072020577316e+01,3.402477660303351303e+00
1.884252643612460787e+01,4.429483582053526547e+00
1.886253215204344258e+01,3.219825118504754169e+00
1.888253786796227729e+01,3.166733258151732233e+00
1.890254358388111200e+01,3.451504523101169397e+00
1.892254929979994316e+01,3.309610739959983228e+00
1.894255501571877787e+01,3.540677561285481723e+00
1.896256073163760902e+01,4.219707548156347521e+00
1.898256644755644373e+01,2.835318757717534499e+00
1.900257216347527844e+01,3.903961195404487938e+00
1.902257787939411315e+01,3.387826189122436382e+00
1.904258359531294786e+01,3.690478100549892115e+00
1.906258931123178257e+01,3.419207263117195694e+00
1.908259502715061728e+01,3.350028980506314813e+00
1.910260074306944844e+01,3.477169137846399138e+00
1.912260645898828315e+01,3.318318338069493834e+00
1.914261217490711431e+01,3.763000954411262811e+00
1.916261789082594902e+01,3.840296302254584404e+00
1.918262360674478373e+01,4.154553195621666362e+00
1.920262932266361844e+01,3.636241165550069709e+00
1.922263503858245315e+01,3.752822675496237714e+00
1.924264075450128786e+01,3.839840794278050140e+00
1.926264647042012257e+01,4.482748766391443596e+00
1.928265218633895373e+01,4.353517687223658506e+00
1.930265790225778844e+01,4.022259279230715023e+00
1.932266361817662315e+01,3.951855991989018602e+00
1.934266933409545430e+01,4.782834413738356716e+00
1.936267505001428901e+01,3.768320598203805716e+00
1.938268076593312372e+01,4.260313621930576389e+00
1.940268648185195843e+01,3.493719504326606273e+00
1.942269219777079314e+01,4.079763778994350609e+00
1.944269791368962785e+01,4.133177094817005681e+00
1.946270362960846256e+01,4.280012103400903101e+00
1.948270934552729372e+01,3.288476236032865874e+00
1.950271506144612843e+01,3.971644989816143223e+00
1.952272077736495959e+01,4.298489640326881300e+00
1.954272649328379430e+01,4.980167231049202670e+00
1.956273220920262901e+01,4.297967341935907015e+00
1.958273792512146372e+01,4.776882230134792628e+00
1.960274364104029843e+01,3.950430723841255709e+00
1.962274935695913314e+01,4.472689928085030076e+00
1.964275507287796785e+01,4.744796179132629632e+00
1.966276078879679901e+01,5.277883358863844521e+00
1.968276650471563372e+01,4.873976535659906517e+00
1.970277222063446487e+01,4.411860888846406148e+00
1.972277793655329958e+01,4.504209846301212572e+00
1.974278365247213429e+01,4.480221844772809270e+00
1.976278936839096900e+01,4.109455055595737427e+00
1.978279508430980371e+01,4.535936371289386315e+00
1.980280080022863842e+01,3.884490609540613537e+00
1.982280651614747313e+01,4.139646477287401538e+00
1.984281223206630784e+01,3.859703660579266504e+00
1.986281794798513900e+01,4.487000992770862950e+00
1.988282366390397371e+01,5.117535646247656445e+00
1.990282937982280487e+01,4.356809497761431338e+00
1.992283509574163958e+01,3.666518301289322324e+00
1.994284081166047429e+01,5.215071243144062230e+00
1.996284652757930900e+01,4.536022391368568663e+00
