angle,intensity
1.998285224349814371e+01,4.410257464009250228e+00
2.000285795941697842e+01,4.478936223943411399e+00
2.002286367533581313e+01,4.089781599076442120e+00
2.004286939125464428e+01,3.861682673125395482e+00
2.006287510717347899e+01,4.540931401741651108e+00
2.008288082309231015e+01,4.203993003712103160e+00
2.010288653901114486e+01,4.227530819013569641e+00
2.012289225492997957e+01,4.295645841553641375e+00
2.014289797084881428e+01,3.846301514361329499e+00
2.016290368676764899e+01,4.358721597139146198e+00
2.018290940268648370e+01,3.659892683322173212e+00
2.020291511860531841e+01,4.850329106139493973e+00
2.022292083452414957e+01,3.901238080106773420e+00
2.024292655044298428e+01,4.574862532330033815e+00
2.026293226636181899e+01,4.133918060783431159e+00
2.028293798228065015e+01,3.904660760328984015e+00
2.030294369819948486e+01,3.760523584989286849e+00
2.032294941411831957e+01,3.676072455294970176e+00
2.034295513003715428e+01,3.581844717758158936e+00
2.036296084595598899e+01,3.460757619363193704e+00
2.038296656187482370e+01,3.513098314714681702e+00
2.040297227779365841e+01,4.072379533471558233e+00
2.042297799371248956e+01,3.609059144922249551e+00
2.044298370963132427e+01,4.133311401208764835e+00
2.046298942555015543e+01,3.360627447244604937e+00
2.048299514146899014e+01,3.614939091950361671e+00
2.050300085738782485e+01,3.608766306721247652e+00
2.052300657330665956e+01,3.779528504593540728e+00
2.054301228922549427e+01,3.721825221015870433e+00
2.056301800514432898e+01,3.097960739608569547e+00
2.058302372106316369e+01,3.639864709331650960e+00
2.060302943698199485e+01,3.481463702266842652e+00
2.062303515290082956e+01,2.782518030639553608e+00
2.064304086881966072e+01,3.739944676725593276e+00
2.066304658473849543e+01,3.609020223854741971e+00
2.068305230065733014e+01,4.034529933389046974e+00
2.070305801657616485e+01,4.065274575140850111e+00
2.072306373249499956e+01,3.542587157888503313e+00
2.074306944841383427e+01,4.483998691690608496e+00
2.076307516433266898e+01,3.508302904976711378e+00
2.078308088025150369e+01,3.349127805234070276e+00
2.080308659617033484e+01,4.163453059399744305e+00
2.082309231208916955e+01,3.998614371516523214e+00
2.084309802800800071e+01,3.817064217017208883e+00
2.086310374392683542e+01,3.993658529534810597e+00
2.088310945984567013e+01,3.576731390158211177e+00
2.090311517576450484e+01,4.263976160461498743e+00
2.092312089168333955e+01,4.433062880820314078e+00
2.094312660760217426e+01,3.864422997084046241e+00
2.096313232352100897e+01,4.733169999739345712e+00
2.098313803943984013e+01,4.096885916846404463e+00
2.100314375535867484e+01,4.560791295192887063e+00
2.102314947127750600e+01,5.267324645512921677e+00
2.104315518719634071e+01,4.626744419746657400e+00
2.106316090311517542e+01,4.808293059054686402e+00
2.108316661903401013e+01,4.632370159905065954e+00
2.110317233495284484e+01,5.047990845097375612e+00
2.112317805087167955e+01,5.351404689615325339e+00
2.114318376679051426e+01,4.397827863037873541e+00
2.116318948270934541e+01,5.721362319819874642e+00
2.118319519862818012e+01,5.967328965234661275e+00
2.120320091454701483e+01,5.688368468613072437e+00
2.122320663046584599e+01,6.006793298345890264e+00
2.124321234638468070e+01,5.811936675924604501e+00
2.126321806230351541e+01,5.741166673226286932e+00
2.128322377822235012e+01,5.730849844332475129e+00
2.130322949414118483e+01,5.551930462760041429e+00
2.132323521006001954e+01,6.310718090982424755e+00
2.134324092597885425e+01,7.235188232738506642e+00
2.136324664189768541e+01,7.425327901333702130e+00
2.138325235781652012e+01,6.620951752457593820e+00
2.140325807373535127e+01,6.537734219924564272e+00
2.142326378965418598e+01,7.265325844944359623e+00
2.144326950557302069e+01,7.501986998172316845e+00
2.146327522149185540e+01,7.955213103777020400e+00
2.148328093741069011e+01,8.165383643005567293e+00
2.150328665332952482e+01,7.654485397041431938e+00
2.152329236924835953e+01,9.001824647811902835e+00
2.154329808516719069e+01,8.844692737456345100e+00
2.156330380108602540e+01,9.185830100465818049e+00
2.158330951700485656e+01,9.115242300013211008e+00
2.160331523292369127e+01,8.857598271315119121e+00
2.162332094884252598e+01,9.422652328306272196e+00
2.164332666476136069e+01,9.604990943833552564e+00
2.166333238068019540e+01,1.009689889516135430e+01
2.168333809659903011e+01,1.081512175424333400e+01
2.170334381251786482e+01,1.080762456123238202e+01
2.172334952843669598e+01,1.230112660990277362e+01
2.174335524435553069e+01,1.160170889908559033e+01
2.176336096027436540e+01,1.188680579635997603e+01
2.178336667619319655e+01,1.223578908660767439e+01
2.180337239211203126e+01,1.356532907292521806e+01
2.182337810803086597e+01,1.382822474549822012e+01
2.184338382394970068e+01,1.349032173759545827e+01
2.186338953986853539e+01,1.488704697718121928e+01
2.188339525578737010e+01,1.428448229878152809e+01
2.190340097170620481e+01,1.458335572865005147e+01
2.192340668762503597e+01,1.499117575766406318e+01
2.194341240354387068e+01,1.535365303810919357e+01
2.196341811946270184e+01,1.581788067653628360e+01
2.198342383538153655e+01,1.677836488126358816e+01
2.200342955130037126e+01,1.636684071550331154e+01
2.202343526721920597e+01,1.631903971353040106e+01
2.204344098313804068e+01,1.686989703495710913e+01
2.206344669905687539e+01,1.685892549051473566e+01
2.208345241497571010e+01,1.694405108489398515e+01
2.210345813089454126e+01,1.664944143808392596e+01
2.212346384681337597e+01,1.626608368893836598e+01
2.214346956273221068e+01,1.536331647085231111e+01
2.216347527865104183e+01,1.525285039617794602e+01
2.218348099456987654e+01,1.383787559053264182e+01
2.220348671048871125e+01,1.466555440992452475e+01
2.222349242640754596e+01,1.308187267946844656e+01
2.224349814232638067e+01,1.286172564536109242e+01
2.226350385824521538e+01,1.120626940233927016e+01
2.228350957416405009e+01,1.040274270406752066e+01
2.230351529008288125e+01,9.489172278088137347e+00
2.232352100600171596e+01,8.512155051526644201e+00
2.234352672192054712e+01,8.128990637988419365e+00
2.236353243783938183e+01,7.147399888897431275e+00
2.238353815375821654e+01,7.117357745558964055e+00
2.240354386967705125e+01,6.500925210563148759e+00
2.242354958559588596e+01,6.069360411902874120e+00
2.244355530151472067e+01,5.893402551488174268e+00
2.246356101743355538e+01,5.750126002755530763e+00
2.248356673335238654e+01,5.519835462703349904e+00
2.250357244927122125e+01,5.031981890933183266e+00
2.252357816519005240e+01,4.587592016586457433e+00
2.254358388110888711e+01,5.405434398898421477e+00
2.256358959702772182e+01,5.085383093872334115e+00
2.258359531294655653e+01,5.158262395030405401e+00
2.260360102886539124e+01,4.982466226343821525e+00
2.262360674478422595e+01,5.283131423514127789e+00
2.264361246070306066e+01,5.092586232178084593e+00
2.266361817662189182e+01,4.668092497781393568e+00
2.268362389254072653e+01,5.103485130367864997e+00
2.270362960845956124e+01,5.245357428576235215e+00
2.272363532437839240e+01,5.058364139530162618e+00
2.274364104029722711e+01,5.975512367549194792e+00
2.276364675621606182e+01,5.108835907050161218e+00
2.278365247213489653e+01,5.222292946062273344e+00
2.280365818805373124e+01,5.243573540211755812e+00
2.282366390397256595e+01,6.320068906056585334e+00
2.284366961989140066e+01,5.367963614083547164e+00
2.286367533581023181e+01,6.163853395154134773e+00
2.288368105172906652e+01,6.811783476250470315e+00
2.290368676764789768e+01,6.274277911666054308e+00
2.292369248356673239e+01,6.621055671733406811e+00
2.294369819948556710e+01,6.545309632582831938e+00
2.296370391540440181e+01,7.325472910498476153e+00
2.298370963132323652e+01,7.173994171077222148e+00
2.300371534724207123e+01,7.337992806300285054e+00
2.302372106316090594e+01,6.553180841495450437e+00
2.304372677907973710e+01,6.894157174157864887e+00
2.306373249499857181e+01,7.470351433669280894e+00
2.308373821091740652e+01,8.355126901416525698e+00
2.310374392683623768e+01,8.234139628047714154e+00
2.312374964275507239e+01,8.491796562235633061e+00
2.314375535867390710e+01,9.038692378899821023e+00
2.316376107459274181e+01,8.221199142982731800e+00
2.318376679051157652e+01,8.331573319833768920e+00
2.320377250643041123e+01,8.779424025040754032e+00
2.322377822234924594e+01,9.311370025307368792e+00
2.324378393826807709e+01,9.731577029086887265e+00
2.326378965418691180e+01,1.009612848889104875e+01
2.328379537010574296e+01,1.018718777352710347e+01
2.330380108602457767e+01,9.836572882201217283e+00
2.332380680194341238e+01,1.100285048031073032e+01
2.334381251786224709e+01,1.162819221791716373e+01
2.336381823378108180e+01,1.225537389729352356e+01
2.338382394969991651e+01,1.191990520607858173e+01
2.340382966561875122e+01,1.313673119509606657e+01
2.342383538153758238e+01,1.316605261845592700e+01
2.344384109745641709e+01,1.414222214586866322e+01
2.346384681337524825e+01,1.454972610267190447e+01
2.348385252929408296e+01,1.619038377762888103e+01
2.350385824521291767e+01,1.578837180831587972e+01
2.352386396113175238e+01,1.662783879589147062e+01
2.354386967705058709e+01,1.822900066873134506e+01
2.356387539296942180e+01,1.819453558168435947e+01
2.358388110888825651e+01,1.890508931759326572e+01
2.360388682480708766e+01,1.941641816317519442e+01
2.362389254072592237e+01,2.036823522085830973e+01
2.364389825664475708e+01,2.055958160734713758e+01
2.366390397256358824e+01,2.193342867701884558e+01
2.368390968848242295e+01,2.319538508827573509e+01
2.370391540440125766e+01,2.324027314971141678e+01
2.372392112032009237e+01,2.481478389554250441e+01
2.374392683623892708e+01,2.428488002525295286e+01
2.376393255215776179e+01,2.590155935543755561e+01
2.378393826807659650e+01,2.579571203684545466e+01
2.380394398399542766e+01,2.665996109270407644e+01
2.382394969991426237e+01,2.724192716897415778e+01
2.384395541583309353e+01,2.764795577113075709e+01
2.386396113175192824e+01,2.725701866745144741e+01
2.388396684767076295e+01,2.750809709298683714e+01
2.390397256358959766e+01,2.815016610436300581e+01
2.392397827950843237e+01,2.822294536010728194e+01
2.394398399542726708e+01,2.691405011388198432e+01
2.396398971134610179e+01,2.724448302364638153e+01
2.398399542726493294e+01,2.622611769996968079e+01
2.400400114318376765e+01,2.665440938753982181e+01
2.402400685910260236e+01,2.715780655339216665e+01
2.404401257502143352e+01,2.610528161564136340e+01
2.406401829094026823e+01,2.621296817116254729e+01
2.408402400685910294e+01,2.574671928142972277e+01
2.410402972277793765e+01,2.612772528495847624e+01
2.412403543869677236e+01,2.690637767668432900e+01
2.414404115461560707e+01,2.697906307729941844e+01
2.416404687053444178e+01,2.818908427759098601e+01
2.418405258645327294e+01,2.840618153832544124e+01
2.420405830237210765e+01,2.897290018711160542e+01
2.422406401829093880e+01,3.096133738428060767e+01
2.424406973420977351e+01,3.151289682924287661e+01
2.426407545012860822e+01,3.255135552228777840e+01
2.428408116604744293e+01,3.260626802717003159e+01
2.430408688196627764e+01,3.376187989605008966e+01
2.432409259788511235e+01,3.427940645450418344e+01
2.434409831380394706e+01,3.535549492251406889e+01
2.436410402972277822e+01,3.568673596182220820e+01
2.438410974564161293e+01,3.572743187147742816e+01
2.440411546156044409e+01,3.637996730288866587e+01
2.442412117747927880e+01,3.621963769046303128e+01
2.444412689339811351e+01,3.584427839252857240e+01
2.446413260931694822e+01,3.476579141834893250e+01
2.448413832523578293e+01,3.430531964878843354e+01
2.450414404115461764e+01,3.228071186939098425e+01
2.452414975707345235e+01,3.022005551943608026e+01
2.454415547299228351e+01,2.839477433702364451e+01
2.456416118891111822e+01,2.717264594594244898e+01
2.458416690482995293e+01,2.475138999488825675e+01
2.460417262074878408e+01,2.225263490291571244e+01
2.462417833666761879e+01,1.973191262649847388e+01
2.464418405258645350e+01,1.851420306749631806e+01
2.466418976850528821e+01,1.635510819638463786e+01
2.468419548442412292e+01,1.500331170780930279e+01
2.470420120034295763e+01,1.296076403525689003e+01
2.472420691626179234e+01,1.148691373905225888e+01
2.474421263218062350e+01,1.016433469390099553e+01
2.476421834809945821e+01,9.247905374503098130e+00
2.478422406401828937e+01,8.457762353643252240e+00
2.480422977993712408e+01,7.695626770404658146e+00
2.482423549585595879e+01,8.200912182748957946e+00
2.484424121177479350e+01,6.784704611315936162e+00
2.486424692769362821e+01,6.093059425563685849e+00
2.488425264361246292e+01,5.973987926518573133e+00
2.490425835953129763e+01,5.995566931440484026e+00
2.492426407545012879e+01,5.707991138684025856e+00
2.494426979136896350e+01,6.264567434580092353e+00
2.496427550728779821e+01,4.722195292607153760e+00
2.498428122320662936e+01,5.614248110779403333e+00
2.500428693912546407e+01,4.625517090382089691e+00
2.502429265504429878e+01,5.703819840247154715e+00
2.504429837096313349e+01,4.480812808703721117e+00
2.506430408688196820e+01,4.905628036226865163e+00
2.508430980280080291e+01,5.335366808820563023e+00
2.510431551871963762e+01,4.400841542230205405e+00
2.512432123463846878e+01,5.118840298818467360e+00
2.514432695055730349e+01,5.035882905103712837e+00
2.516433266647613465e+01,4.144793862168747900e+00
2.518433838239496936e+01,4.429824242763162445e+00
2.520434409831380407e+01,4.255061888884087651e+00
2.522434981423263878e+01,5.518559591174506451e+00
2.524435553015147349e+01,5.260265696527666179e+00
2.526436124607030820e+01,4.480395822984901244e+00
2.528436696198914291e+01,5.288118777291435535e+00
2.530437267790797407e+01,5.315049517159165404e+00
2.532437839382680878e+01,5.016076218551729582e+00
2.534438410974563993e+01,4.477346285008303006e+00
2.536438982566447464e+01,4.188140781417347469e+00
2.538439554158330935e+01,4.049152852852783369e+00
2.540440125750214406e+01,4.686250334034039788e+00
2.542440697342097877e+01,4.118589742457249514e+00
2.544441268933981348e+01,4.694948901543581243e+00
2.546441840525864819e+01,4.780040165640553340e+00
2.548442412117747935e+01,5.880081867636670623e+00
2.550442983709631406e+01,4.590645557981432034e+00
2.552443555301514877e+01,5.752820065268030802e+00
2.554444126893397993e+01,5.023544599888664308e+00
2.556444698485281464e+01,5.602098818389449342e+00
2.558445270077164935e+01,4.992644440730634514e+00
2.560445841669048406e+01,5.054269535181812323e+00
2.562446413260931877e+01,4.892741014040832503e+00
2.564446984852815348e+01,5.972420354337856452e+00
2.566447556444698819e+01,6.355147067768323943e+00
2.568448128036581934e+01,5.582202074726890118e+00
2.570448699628465405e+01,5.221752876147652600e+00
2.572449271220348521e+01,5.650329083465943647e+00
2.574449842812231992e+01,6.312809736050535747e+00
2.576450414404115463e+01,6.042687382697176979e+00
2.578450985995998934e+01,6.602579468007252927e+00
2.580451557587882405e+01,6.563307196454738701e+00
2.582452129179765876e+01,7.292360628089960883e+00
2.584452700771649347e+01,7.182725638622661890e+00
2.586453272363532463e+01,6.926971773203288052e+00
2.588453843955415934e+01,7.546960310078807410e+00
2.590454415547299405e+01,7.408520298155099937e+00
2.592454987139182521e+01,6.290217902567068364e+00
2.594455558731065992e+01,7.255049240381911346e+00
2.596456130322949463e+01,6.900055500183178481e+00
2.598456701914832934e+01,7.159179372154268250e+00
2.600457273506716405e+01,6.591742916196751345e+00
2.602457845098599520e+01,6.154373980096815799e+00
2.604458416690482991e+01,5.685569658104365764e+00
2.606458988282366462e+01,7.194094482915076583e+00
2.608459559874249933e+01,5.820433715090519655e+00
2.610460131466133404e+01,5.395004755598822754e+00
2.612460703058016520e+01,5.767173357703798686e+00
2.614461274649899991e+01,4.838999025764721296e+00
2.616461846241783462e+01,5.554216968805619103e+00
2.618462417833666933e+01,4.548838243035945084e+00
2.620462989425550404e+01,4.906578364475980614e+00
2.622463561017433520e+01,5.330536187674400850e+00
2.624464132609316991e+01,3.971484420363664114e+00
2.626464704201200462e+01,4.483084616190872396e+00
2.628465275793083933e+01,4.587250779864614714e+00
2.630465847384967049e+01,4.074131227927711763e+00
2.632466418976850520e+01,4.211161033238591145e+00
2.634466990568733991e+01,4.285344883133872074e+00
2.636467562160617462e+01,3.831312358385579486e+00
2.638468133752500933e+01,4.087506345043228961e+00
2.640468705344384048e+01,4.478801753580076372e+00
2.642469276936267519e+01,3.216344106148811388e+00
2.644469848528150990e+01,4.147808347042924559e+00
2.646470420120034461e+01,4.401573614566943959e+00
2.648470991711917932e+01,4.336844763884493581e+00
2.650471563303801048e+01,3.435067015364400067e+00
2.652472134895684519e+01,3.953823787379991739e+00
2.654472706487567990e+01,3.955753470934678440e+00
2.656473278079451461e+01,3.534146266943216652e+00
2.658473849671334932e+01,3.233454504357583303e+00
2.660474421263218048e+01,4.014595469238999570e+00
2.662474992855101519e+01,3.363619795904114085e+00
2.664475564446984990e+01,3.766807211916080700e+00
2.666476136038868461e+01,4.236619585892697160e+00
2.668476707630751577e+01,4.168733288274107274e+00
2.670477279222635048e+01,3.619836294109926911e+00
2.672477850814518519e+01,4.110028337748624416e+00
2.674478422406401990e+01,4.088977765121657448e+00
2.676478993998285461e+01,3.584878928937714981e+00
2.678479565590168576e+01,3.453095455456256513e+00
2.680480137182052047e+01,4.314111537090655091e+00
2.682480708773935518e+01,4.821327143947764071e+00
2.684481280365818989e+01,4.322151447850603567e+00
2.686481851957702460e+01,4.085601212023599160e+00
2.688482423549585576e+01,4.958409846963338197e+00
2.690482995141469047e+01,4.452367340818262242e+00
2.692483566733352518e+01,4.912419810285840960e+00
2.694484138325235989e+01,5.206461323273211761e+00
2.696484709917119105e+01,4.627635136023571683e+00
2.698485281509002576e+01,5.661303722901417146e+00
2.700485853100886047e+01,4.928806643850467850e+00
2.702486424692769518e+01,5.386312447451777174e+00
2.704486996284652989e+01,5.987191839646817115e+00
2.706487567876536104e+01,6.406703128375248468e+00
2.708488139468419575e+01,6.488418579797869512e+00
2.710488711060303046e+01,6.673497897466330819e+00
2.712489282652186517e+01,6.225920771629972705e+00
2.714489854244069988e+01,6.603529937227051505e+00
2.716490425835953104e+01,6.586105929889709998e+00
2.718490997427836575e+01,7.145238790210120428e+00
2.720491569019720046e+01,7.873620482747815785e+00
2.722492140611603517e+01,8.294474669897835994e+00
2.724492712203486633e+01,8.787105578797248739e+00
2.726493283795370104e+01,9.484869182775090835e+00
2.728493855387253575e+01,9.572480261302235505e+00
2.730494426979137046e+01,1.041919530565466800e+01
2.732494998571020517e+01,1.075523060431014066e+01
2.734495570162903633e+01,1.113933597297813805e+01
2.736496141754787104e+01,1.149395469870715303e+01
2.738496713346670575e+01,1.241968641936165696e+01
2.740497284938554046e+01,1.340267334641000119e+01
2.742497856530437517e+01,1.344333341857407049e+01
2.744498428122320632e+01,1.495775979799238087e+01
2.746498999714204103e+01,1.470273818301654956e+01
2.748499571306087574e+01,1.533938927955244758e+01
2.750500142897971045e+01,1.706551765390954856e+01
2.752500714489854516e+01,1.791333502060486182e+01
2.754501286081737632e+01,1.842242920088744640e+01
2.756501857673621103e+01,1.967786749093907872e+01
2.758502429265504574e+01,2.154872801287653772e+01
2.760503000857388045e+01,2.180397221313229394e+01
2.762503572449271161e+01,2.224903889176330551e+01
2.764504144041154632e+01,2.424844904030131332e+01
2.766504715633038103e+01,2.502363829303118337e+01
2.768505287224921574e+01,2.602865757114451029e+01
2.770505858816805045e+01,2.721622088176338039e+01
2.772506430408688161e+01,2.890567054911851841e+01
2.774507002000571632e+01,3.032240121475573247e+01
2.776507573592455103e+01,3.043182861662142713e+01
2.778508145184338574e+01,3.257642048400211365e+01
2.780508716776222045e+01,3.409166264646815847e+01
2.782509288368105160e+01,3.461093885828088901e+01
2.784509859959988631e+01,3.572409663029092286e+01
2.786510431551872102e+01,3.536597727800108970e+01
2.788511003143755573e+01,3.690594815048039123e+01
2.790511574735638689e+01,3.671094123416672517e+01
2.792512146327522160e+01,3.622243000830903270e+01
2.794512717919405631e+01,3.626071584140242976e+01
2.796513289511289102e+01,3.665663853343324519e+01
2.798513861103172573e+01,3.430934292915377881e+01
2.800514432695055689e+01,3.335249210491547700e+01
2.802515004286939160e+01,3.207467883855774460e+01
2.804515575878822631e+01,2.914136156927335009e+01
2.806516147470706102e+01,2.775996824373249439e+01
2.808516719062589573e+01,2.528755975619882435e+01
2.810517290654472689e+01,2.342743208893412898e+01
2.812517862246356160e+01,2.057415653668863342e+01
2.814518433838239631e+01,1.905490992392665817e+01
2.816519005430123102e+01,1.753611389316165869e+01
2.818519577022006217e+01,1.585070534375091000e+01
2.820520148613889688e+01,1.355691473093180832e+01
2.822520720205773159e+01,1.275085382090662911e+01
2.824521291797656630e+01,1.141866503712672198e+01
2.826521863389540101e+01,1.028722504069366650e+01
2.828522434981423217e+01,1.088883442464763718e+01
2.830523006573306688e+01,9.943077805190981167e+00
2.832523578165190159e+01,9.576514774227312898e+00
2.834524149757073630e+01,9.250273375403276432e+00
2.836524721348957101e+01,9.589602930321156293e+00
2.838525292940840217e+01,9.188223633089894093e+00
2.840525864532723688e+01,9.993331153233761199e+00
2.842526436124607159e+01,9.714524632020106409e+00
2.844527007716490630e+01,1.069381498097293104e+01
2.846527579308374101e+01,1.084453870363010175e+01
2.848528150900257216e+01,1.194274961349059261e+01
2.850528722492140687e+01,1.182196912027159463e+01
2.852529294084024158e+01,1.362827782839347712e+01
2.854529865675907629e+01,1.358029035250465100e+01
2.856530437267790745e+01,1.502306973625334052e+01
2.858531008859674216e+01,1.501301233164514137e+01
2.860531580451557687e+01,1.666796351154484057e+01
2.862532152043441158e+01,1.762890049618975752e+01
2.864532723635324629e+01,1.861148391579159522e+01
2.866533295227207745e+01,2.058864576972032268e+01
2.868533866819091216e+01,2.168368067472544780e+01
2.870534438410974687e+01,2.324584703457613699e+01
2.872535010002858158e+01,2.504665477226622983e+01
2.874535581594741629e+01,2.564605821737862712e+01
2.876536153186624745e+01,2.816659620544503184e+01
2.878536724778508216e+01,3.020515369489292823e+01
2.880537296370391687e+01,3.191227876467657154e+01
2.882537867962275158e+01,3.439678348023945631e+01
2.884538439554158273e+01,3.677149315366981597e+01
2.886539011146041744e+01,3.845043464480276896e+01
2.888539582737925215e+01,4.093429099709631203e+01
2.890540154329808686e+01,4.352118284502300583e+01
2.892540725921692157e+01,4.606605852814460889e+01
2.894541297513575273e+01,4.955629020478382074e+01
2.896541869105458744e+01,5.227048506048248555e+01
2.898542440697342215e+01,5.581680291781167114e+01
2.900543012289225686e+01,5.832623307678471747e+01
2.902543583881109157e+01,6.147580923297840627e+01
2.904544155472992273e+01,6.536274076981867154e+01
2.906544727064875744e+01,6.889379600494842748e+01
2.908545298656759215e+01,7.223305194566283660e+01
2.910545870248642686e+01,7.539048552221112232e+01
2.912546441840525802e+01,7.832500653500798649e+01
2.914547013432409273e+01,8.145626256362930917e+01
2.916547585024292744e+01,8.458889674676768777e+01
2.918548156616176215e+01,8.665389643521146468e+01
2.920548728208059686e+01,8.857340703676825910e+01
2.922549299799942801e+01,9.055063666717032334e+01
2.924549871391826272e+01,9.080829761210657125e+01
2.926550442983709743e+01,9.158643164141540183e+01
2.928551014575593214e+01,9.084753103783123152e+01
2.930551586167476685e+01,8.944376653955217193e+01
2.932552157759359801e+01,8.867413190294865899e+01
2.934552729351243272e+01,8.495680423135326009e+01
2.936553300943126743e+01,8.171610322948272653e+01
2.938553872535010214e+01,7.788869307496489114e+01
2.940554444126893330e+01,7.434165108107816877e+01
2.942555015718776801e+01,7.033063691120061378e+01
2.944555587310660272e+01,6.575514731785986555e+01
2.946556158902543743e+01,6.285908382460397092e+01
2.948556730494427214e+01,5.813348046963514548e+01
2.950557302086310330e+01,5.494489852276861086e+01
2.952557873678193801e+01,5.174612359861237820e+01
2.954558445270077272e+01,4.940187176856063900e+01
2.956559016861960743e+01,4.667476097739705665e+01
2.958559588453844214e+01,4.509313417963278425e+01
2.960560160045727329e+01,4.379845855965389489e+01
2.962560731637610800e+01,4.297876464170288102e+01
2.964561303229494271e+01,4.095493956107180367e+01
2.966561874821377742e+01,4.074114483324837721e+01
2.968562446413261213e+01,4.078301699904375965e+01
2.970563018005144329e+01,3.964512180347802683e+01
2.972563589597027800e+01,3.958649417525622027e+01
2.974564161188911271e+01,3.953324646128570663e+01
2.976564732780794742e+01,3.881954106179397002e+01
2.978565304372677858e+01,3.928170943722269470e+01
2.980565875964561329e+01,3.921324516603412036e+01
2.982566447556444800e+01,3.999377667301430961e+01
2.984567019148328271e+01,3.949867635436330460e+01
2.986567590740211742e+01,4.050534203564710367e+01
2.988568162332094857e+01,4.143213873615258791e+01
2.990568733923978328e+01,4.229101941183044033e+01
2.992569305515861799e+01,4.324787971983192136e+01
2.994569877107745270e+01,4.401133085963737557e+01
2.996570448699628741e+01,4.550953302892880004e+01
