angle,intensity
2.998571020291511857e+01,4.689617012317162192e+01
3.000571591883395328e+01,4.808840016936020589e+01
3.002572163475278799e+01,4.992710983374978895e+01
3.004572735067162270e+01,5.121156279662203303e+01
3.006573306659045386e+01,5.230423522037236950e+01
3.008573878250928857e+01,5.223050913556213715e+01
3.010574449842812328e+01,5.307525064490854305e+01
3.012575021434695799e+01,5.324365662829592338e+01
3.014575593026579270e+01,5.220204555425214465e+01
3.016576164618462386e+01,5.134004916853211142e+01
3.018576736210345857e+01,4.935172471619664947e+01
3.020577307802229328e+01,4.668768129721300397e+01
3.022577879394112799e+01,4.406285454137477586e+01
3.024578450985996270e+01,4.155881498700924936e+01
3.026579022577879385e+01,3.789159439940036123e+01
3.028579594169762856e+01,3.498683815401292918e+01
3.030580165761646327e+01,3.062036744844614233e+01
3.032580737353529798e+01,2.726464404603714797e+01
3.034581308945412914e+01,2.453441746264638113e+01
3.036581880537296385e+01,2.174266222998364029e+01
3.038582452129179856e+01,1.842379076639619484e+01
3.040583023721063327e+01,1.637106839828768656e+01
3.042583595312946798e+01,1.386361068018357656e+01
3.044584166904829914e+01,1.220844701928459664e+01
3.046584738496713385e+01,1.118500489414923216e+01
3.048585310088596856e+01,9.122155688851533384e+00
3.050585881680480327e+01,8.877674857057538560e+00
3.052586453272363798e+01,8.322007010486911938e+00
3.054587024864246914e+01,7.966259418708127704e+00
3.056587596456130385e+01,7.493120238839733105e+00
3.058588168048013856e+01,7.251735294565040846e+00
3.060588739639897327e+01,7.255735834406646489e+00
3.062589311231780798e+01,6.554682066653498396e+00
3.064589882823663913e+01,6.355744189630931906e+00
3.066590454415547384e+01,6.272787877085828967e+00
3.068591026007430855e+01,5.670231721431920668e+00
3.070591597599314326e+01,5.862625270803102140e+00
3.072592169191197442e+01,6.032772244410081974e+00
3.074592740783080913e+01,5.836435981559684905e+00
3.076593312374964384e+01,5.817612832070447659e+00
3.078593883966847855e+01,5.625173050279688169e+00
3.080594455558731326e+01,6.062120337607078469e+00
3.082595027150614442e+01,5.198408499433288199e+00
3.084595598742497913e+01,5.933940511828617481e+00
3.086596170334381384e+01,5.836715615183179828e+00
3.088596741926264855e+01,5.987941617972043495e+00
3.090597313518148326e+01,5.002324581446288221e+00
3.092597885110031442e+01,6.063431156443938264e+00
3.094598456701914913e+01,5.336512793741554184e+00
3.096599028293798384e+01,5.948089505206702654e+00
3.098599599885681855e+01,5.185321359335637759e+00
3.100600171477564970e+01,5.577108438232709631e+00
3.102600743069448441e+01,5.747347789204850343e+00
3.104601314661331912e+01,6.002292046373209011e+00
3.106601886253215383e+01,5.943838959339963424e+00
3.108602457845098854e+01,5.493086392627835046e+00
3.110603029436981970e+01,6.159125420530452644e+00
3.112603601028865441e+01,5.551562963068587209e+00
3.114604172620748912e+01,5.851076416043806461e+00
3.116604744212632383e+01,5.655194440991472504e+00
3.118605315804515854e+01,6.246775691012443232e+00
3.120605887396398970e+01,6.780646975673985111e+00
3.122606458988282441e+01,6.818458404078473478e+00
3.124607030580165912e+01,6.192933584154533655e+00
3.126607602172049383e+01,7.264695786486356610e+00
3.128608173763932498e+01,6.698478294646005082e+00
3.130608745355815969e+01,7.265557707354774131e+00
3.132609316947699440e+01,6.583293165708434813e+00
3.134609888539582911e+01,7.424333130631763034e+00
3.136610460131466382e+01,7.661963084820502701e+00
3.138611031723349498e+01,8.336676995087550779e+00
3.140611603315232969e+01,8.100710042913020104e+00
3.142612174907116440e+01,7.387012098051390474e+00
3.144612746498999911e+01,7.920162203066081652e+00
3.146613318090883382e+01,8.534068717198984189e+00
3.148613889682766498e+01,8.210598025160761537e+00
3.150614461274649969e+01,7.692186895255314738e+00
3.152615032866533440e+01,6.970826269588423330e+00
3.154615604458416911e+01,7.638782330556552758e+00
3.156616176050300382e+01,7.164141210786548974e+00
3.158616747642183498e+01,7.097245090682857693e+00
3.160617319234066969e+01,7.351700010707199695e+00
3.162617890825950440e+01,6.718266030455334992e+00
3.164618462417833911e+01,6.646708551767236628e+00
3.166619034009717026e+01,6.743932756670048434e+00
3.168619605601600497e+01,6.201981412161526208e+00
3.170620177193483968e+01,6.161486675671961066e+00
3.172620748785367439e+01,6.232876485467629735e+00
3.174621320377250910e+01,5.705003046237751008e+00
3.176621891969134026e+01,4.913360983977373309e+00
3.178622463561017497e+01,4.803487246719969406e+00
3.180623035152900968e+01,5.165922551685842912e+00
3.182623606744784439e+01,4.510362956020831149e+00
3.184624178336667910e+01,4.302234131048950694e+00
3.186624749928551026e+01,3.635987794624270464e+00
3.188625321520434497e+01,4.365300618984505832e+00
3.190625893112317968e+01,4.022033635255318096e+00
3.192626464704201439e+01,4.434176787398929953e+00
3.194627036296084555e+01,4.079016569482701193e+00
3.196627607887968026e+01,4.932107930727640088e+00
3.198628179479851497e+01,4.277612168873780263e+00
3.200628751071734968e+01,3.886049693946165284e+00
3.202629322663618439e+01,3.567202908270071582e+00
3.204629894255501199e+01,3.826249944335192055e+00
3.206630465847385381e+01,3.884179198800250532e+00
3.208631037439268141e+01,4.740148185599537101e+00
3.210631609031152323e+01,4.100337418678481782e+00
3.212632180623035083e+01,4.612754954376860894e+00
3.214632752214918554e+01,4.379093321891351032e+00
3.216633323806802025e+01,4.261380519117848209e+00
3.218633895398685496e+01,4.144143206074367036e+00
3.220634466990568967e+01,4.528880447946851184e+00
3.222635038582451728e+01,4.761007773634931439e+00
3.224635610174335909e+01,4.077309472900957132e+00
3.226636181766218670e+01,5.094296788458372305e+00
3.228636753358102851e+01,4.841087645059154454e+00
3.230637324949985612e+01,4.869112962013264934e+00
3.232637896541869083e+01,5.054880020614714198e+00
3.234638468133752554e+01,4.996796529807649989e+00
3.236639039725636025e+01,4.924018451609139646e+00
3.238639611317519496e+01,5.369270792575488116e+00
3.240640182909402967e+01,5.234799404308173365e+00
3.242640754501286438e+01,6.216355497716127942e+00
3.244641326093169198e+01,5.679305277717670464e+00
3.246641897685053380e+01,5.584215240112260226e+00
3.248642469276936140e+01,6.276182465347581285e+00
3.250643040868819611e+01,6.114673909515239814e+00
3.252643612460703082e+01,6.073033985080901864e+00
3.254644184052586553e+01,6.048094791123662439e+00
3.256644755644470024e+01,6.466987284698508809e+00
3.258645327236353495e+01,6.785513175526936891e+00
3.260645898828236966e+01,8.016439800254651971e+00
3.262646470420119726e+01,7.789161408321090718e+00
3.264647042012003908e+01,8.230509631061153186e+00
3.266647613603886668e+01,8.122327145780809943e+00
3.268648185195770850e+01,8.891271721390893390e+00
3.270648756787653610e+01,9.452432628148734750e+00
3.272649328379537081e+01,1.013993594835784862e+01
3.274649899971420552e+01,9.924525488919577754e+00
3.276650471563304023e+01,1.060580966590803698e+01
3.278651043155187494e+01,1.032409593746906040e+01
3.280651614747070255e+01,1.033403292485841618e+01
3.282652186338954436e+01,1.074160298007368830e+01
3.284652757930837197e+01,1.100963061143064436e+01
3.286653329522721378e+01,1.153064077638150842e+01
3.288653901114604139e+01,1.173238015287924974e+01
3.290654472706487610e+01,1.167702035844519948e+01
3.292655044298371081e+01,1.176838675033491910e+01
3.294655615890254552e+01,1.135790229499319004e+01
3.296656187482138023e+01,1.223823834664788990e+01
3.298656759074020783e+01,1.167772595881165465e+01
3.300657330665904965e+01,1.247129665469270421e+01
3.302657902257787725e+01,1.216500933690944919e+01
3.304658473849671907e+01,1.232825008195029248e+01
3.306659045441554667e+01,1.325883801352977720e+01
3.308659617033438138e+01,1.184373218721431620e+01
3.310660188625321609e+01,1.285691543546311522e+01
3.312660760217205080e+01,1.240744311548334622e+01
3.314661331809088551e+01,1.273464640632685629e+01
3.316661903400971312e+01,1.166975833774279714e+01
3.318662474992855493e+01,1.132310607678256709e+01
3.320663046584738254e+01,1.190823568506638708e+01
3.322663618176622435e+01,1.200002780035556071e+01
3.324664189768505196e+01,1.231491766317947700e+01
3.326664761360388667e+01,1.181905395306421447e+01
3.328665332952272138e+01,1.075914155637989467e+01
3.330665904544155609e+01,1.123205268669934220e+01
3.332666476136039080e+01,1.103521732279269507e+01
3.334667047727922551e+01,1.048417565681036301e+01
3.336667619319806022e+01,1.075057492650627466e+01
3.338668190911688782e+01,1.063958006195339401e+01
3.340668762503572964e+01,1.130618210427553905e+01
3.342669334095455724e+01,1.178429076085819460e+01
3.344669905687339195e+01,1.276738419292440874e+01
3.346670477279222666e+01,1.266721067284348834e+01
3.348671048871106137e+01,1.280048972536963880e+01
3.350671620462989608e+01,1.497758955798821390e+01
3.352672192054873079e+01,1.511993524848377746e+01
3.354672763646756550e+01,1.593438569713506325e+01
3.356673335238639311e+01,1.626808463445513908e+01
3.358673906830523492e+01,1.746883315367420764e+01
3.360674478422406253e+01,1.892797186960493150e+01
3.362675050014290434e+01,1.964301643368927586e+01
3.364675621606173195e+01,2.095955875087474141e+01
3.366676193198056666e+01,2.156471588346332524e+01
3.368676764789940137e+01,2.243898950301385753e+01
3.370677336381823608e+01,2.290037776433704764e+01
3.372677907973707079e+01,2.399156867404893489e+01
3.374678479565589839e+01,2.489759819111694839e+01
3.376679051157474021e+01,2.538859300143263908e+01
3.378679622749356781e+01,2.561389115776269421e+01
3.380680194341240963e+01,2.708044613584758054e+01
3.382680765933123723e+01,2.594481728061490600e+01
3.384681337525007194e+01,2.632267219980206363e+01
3.386681909116890665e+01,2.546710393599683186e+01
3.388682480708774136e+01,2.424011077735396569e+01
3.390683052300657607e+01,2.374764613972678262e+01
3.392683623892540368e+01,2.262014965840183223e+01
3.394684195484424549e+01,2.178218540010237803e+01
3.396684767076307310e+01,2.013024153287899765e+01
3.398685338668191491e+01,1.862290769748861763e+01
3.400685910260074252e+01,1.614692720846991847e+01
3.402686481851957723e+01,1.518607945986775043e+01
3.404687053443841194e+01,1.373223703533852103e+01
3.406687625035724665e+01,1.248139572210282822e+01
3.408688196627608136e+01,1.074112253229395009e+01
3.410688768219490896e+01,9.972710166533634180e+00
3.412689339811375078e+01,8.810781462820894916e+00
3.414689911403257838e+01,8.614823307202506442e+00
3.416690482995142020e+01,7.722357454187863013e+00
3.418691054587024780e+01,6.294010344499282539e+00
3.420691626178908251e+01,6.364681653585391174e+00
3.422692197770791722e+01,5.633623514962764034e+00
3.424692769362675193e+01,5.231587639479339913e+00
3.426693340954558664e+01,5.020052163534007406e+00
3.428693912546442135e+01,5.597251366397070882e+00
3.430694484138325606e+01,5.133284750857306733e+00
3.432695055730208367e+01,4.527104831798459905e+00
3.434695627322092548e+01,4.441922164046343546e+00
3.436696198913975309e+01,4.418049167201031580e+00
3.438696770505858780e+01,4.379049890937611877e+00
3.440697342097742251e+01,4.726506083097669730e+00
3.442697913689625722e+01,5.163578466699741298e+00
3.444698485281509193e+01,4.764835343691477654e+00
3.446699056873392664e+01,5.030059900414798335e+00
3.448699628465276135e+01,4.614272218437184492e+00
3.450700200057158895e+01,5.315984303826992274e+00
3.452700771649043077e+01,5.541304938622249487e+00
3.454701343240925837e+01,4.511783815457030222e+00
3.456701914832810019e+01,5.315335041659751347e+00
3.458702486424692779e+01,4.399318351724821774e+00
3.460703058016576250e+01,5.831885552325100974e+00
3.462703629608459721e+01,5.029456676006473614e+00
3.464704201200343192e+01,5.833720739724721938e+00
3.466704772792226663e+01,6.089952426260191842e+00
3.468705344384109424e+01,6.632866053942478857e+00
3.470705915975993605e+01,6.417433041236263236e+00
3.472706487567876366e+01,5.666076730809482598e+00
3.474707059159760547e+01,7.104284448288323617e+00
3.476707630751643308e+01,6.298685069722656849e+00
3.478708202343526779e+01,7.602413259998735739e+00
3.480708773935410250e+01,6.832671296037821307e+00
3.482709345527293721e+01,7.551281347081651774e+00
3.484709917119177192e+01,7.565495003237091787e+00
3.486710488711059952e+01,8.731909716211358585e+00
3.488711060302944134e+01,8.848667370916787789e+00
3.490711631894826894e+01,9.227511769151689691e+00
3.492712203486711076e+01,8.600655009686095198e+00
3.494712775078593836e+01,8.886125993495857855e+00
3.496713346670477307e+01,9.929142692890316368e+00
3.498713918262360778e+01,9.364666395871005022e+00
3.500714489854244249e+01,1.091775888691202212e+01
3.502715061446127720e+01,9.815334419094750018e+00
3.504715633038010481e+01,1.126537584629443778e+01
3.506716204629894662e+01,1.107137896789024722e+01
3.508716776221777423e+01,1.206679840085215361e+01
3.510717347813661604e+01,1.130699715792383842e+01
3.512717919405544365e+01,1.254346474566730230e+01
3.514718490997427836e+01,1.281899578596548039e+01
3.516719062589311307e+01,1.371147834577265456e+01
3.518719634181194778e+01,1.334890195138420665e+01
3.520720205773078249e+01,1.453533910538149598e+01
3.522720777364961720e+01,1.461369235433937774e+01
3.524721348956845191e+01,1.393113867235364367e+01
3.526721920548727951e+01,1.515771541858252469e+01
3.528722492140612133e+01,1.469102898785202704e+01
3.530723063732494893e+01,1.449901558501843368e+01
3.532723635324378364e+01,1.395516221876548890e+01
3.534724206916261835e+01,1.461021091929390536e+01
3.536724778508145306e+01,1.351134857432797176e+01
3.538725350100028777e+01,1.240801321799832024e+01
3.540725921691912248e+01,1.238997929379059215e+01
3.542726493283795719e+01,1.110885833273331613e+01
3.544727064875678479e+01,1.098370655908773230e+01
3.546727636467562661e+01,1.007473584474345074e+01
3.548728208059445421e+01,9.626914483678527645e+00
3.550728779651329603e+01,1.015523193239015143e+01
3.552729351243212363e+01,9.735056428913230420e+00
3.554729922835095834e+01,8.592593635612086445e+00
3.556730494426979305e+01,8.300934551270234607e+00
3.558731066018862776e+01,8.486550099590798979e+00
3.560731637610746247e+01,9.409824986355980414e+00
3.562732209202629008e+01,8.857145753615400352e+00
3.564732780794513189e+01,9.005252998711009482e+00
3.566733352386395950e+01,8.816880201690588947e+00
3.568733923978280131e+01,9.268117529755297568e+00
3.570734495570162892e+01,9.790662958706398911e+00
3.572735067162046363e+01,9.501488793226402052e+00
3.574735638753929834e+01,9.790633364870222621e+00
3.576736210345813305e+01,1.042852712106631152e+01
3.578736781937696776e+01,1.064783348924871831e+01
3.580737353529579536e+01,1.055091372987105203e+01
3.582737925121463718e+01,1.131039531736500514e+01
3.584738496713346478e+01,1.065556765855315291e+01
3.586739068305230660e+01,1.171409248786016555e+01
3.588739639897113420e+01,1.069465478358034538e+01
3.590740211488996891e+01,1.048736370691834807e+01
3.592740783080880362e+01,1.100863180304578748e+01
3.594741354672763833e+01,1.064761704910596762e+01
3.596741926264647304e+01,9.903696322448135803e+00
3.598742497856530065e+01,9.647019872486453096e+00
3.600743069448414246e+01,9.141073479753949016e+00
3.602743641040297007e+01,9.660190880999337537e+00
3.604744212632181188e+01,8.456754102669865603e+00
3.606744784224063949e+01,8.391327003456080291e+00
3.608745355815947420e+01,7.772185706292926710e+00
3.610745927407830891e+01,7.417430425797068239e+00
3.612746498999714362e+01,6.604176425696685726e+00
3.614747070591597833e+01,6.749895646664377580e+00
3.616747642183481304e+01,6.787053565548612610e+00
3.618748213775364775e+01,5.970850236697818225e+00
3.620748785367247535e+01,5.874777910768022693e+00
3.622749356959131717e+01,5.503730188303753046e+00
3.624749928551014477e+01,6.078011947957560501e+00
3.626750500142897948e+01,5.964933574124188453e+00
3.628751071734781419e+01,5.967312193029259859e+00
3.630751643326664890e+01,5.907420807472968605e+00
3.632752214918548361e+01,5.981641947628843603e+00
3.634752786510431832e+01,5.491821556588115882e+00
3.636753358102315303e+01,6.479069933577093821e+00
3.638753929694198064e+01,6.002635034160710426e+00
3.640754501286082245e+01,6.004076205953879253e+00
3.642755072877965006e+01,5.948392851061434783e+00
3.644755644469849187e+01,5.912728527484281571e+00
3.646756216061731948e+01,6.522908045229016238e+00
3.648756787653615419e+01,7.015122843268335018e+00
3.650757359245498890e+01,7.145146143064459388e+00
3.652757930837382361e+01,7.671404727615401598e+00
3.654758502429265832e+01,8.051147882228159247e+00
3.656759074021148592e+01,7.296606465132516206e+00
3.658759645613032774e+01,9.238912400411638970e+00
3.660760217204915534e+01,8.253146901953602566e+00
3.662760788796799716e+01,9.391021149698374870e+00
3.664761360388682476e+01,9.806644635404417443e+00
3.666761931980565947e+01,1.122420980340410068e+01
3.668762503572449418e+01,1.087944308615335132e+01
3.670763075164332889e+01,1.185477685433344597e+01
3.672763646756216360e+01,1.222278870534255013e+01
3.674764218348099121e+01,1.318863232292438248e+01
3.676764789939983302e+01,1.384125113278803809e+01
3.678765361531866063e+01,1.437002156406434494e+01
3.680765933123750244e+01,1.464943155720522228e+01
3.682766504715633005e+01,1.649694860720616063e+01
3.684767076307516476e+01,1.644977461777492778e+01
3.686767647899399947e+01,1.608463291574405218e+01
3.688768219491283418e+01,1.642594008156628149e+01
3.690768791083166889e+01,1.680584900906568535e+01
3.692769362675049649e+01,1.739647579513319897e+01
3.694769934266933831e+01,1.734766594879352297e+01
3.696770505858816591e+01,1.738992289604830432e+01
3.698771077450700773e+01,1.682720232418122208e+01
3.700771649042583533e+01,1.631756295848832750e+01
3.702772220634467004e+01,1.591595247257373202e+01
3.704772792226350475e+01,1.480348784493207681e+01
3.706773363818233946e+01,1.391031902074839977e+01
3.708773935410117417e+01,1.300967029083711601e+01
3.710774507002000888e+01,1.159591722848916184e+01
3.712775078593884359e+01,1.144781472207629491e+01
3.714775650185767120e+01,1.017720694352472144e+01
3.716776221777651301e+01,9.015469127513282999e+00
3.718776793369534062e+01,8.556154086901432976e+00
3.720777364961417533e+01,7.281334760799120787e+00
3.722777936553301004e+01,7.388801577222070094e+00
3.724778508145184475e+01,6.609424274002403621e+00
3.726779079737067946e+01,6.267696283339550867e+00
3.728779651328951417e+01,6.212371276344064164e+00
3.730780222920834888e+01,5.507607198880167587e+00
3.732780794512717648e+01,5.897767451391895399e+00
3.734781366104601830e+01,5.841942153866770404e+00
3.736781937696484590e+01,4.541526294000946429e+00
3.738782509288368772e+01,5.800955398347774405e+00
3.740783080880251532e+01,4.519521104757021845e+00
3.742783652472135003e+01,4.506713293297995193e+00
3.744784224064018474e+01,4.487147377407504578e+00
3.746784795655901945e+01,5.792416347199255355e+00
3.748785367247785416e+01,4.743815770576451207e+00
3.750785938839668177e+01,4.787818694112177198e+00
3.752786510431552358e+01,5.320097326485248246e+00
3.754787082023435119e+01,4.817717587359153342e+00
3.756787653615319300e+01,4.862163306429138743e+00
3.758788225207202061e+01,4.735202450888463588e+00
3.760788796799085532e+01,5.558578670122408028e+00
3.762789368390969003e+01,5.499506269344144549e+00
3.764789939982852474e+01,5.303569893049009387e+00
3.766790511574735945e+01,5.945072683215223641e+00
3.768791083166618705e+01,5.932871456620925521e+00
3.770791654758502887e+01,5.784041351173655698e+00
3.772792226350385647e+01,5.891741560194053484e+00
3.774792797942269829e+01,5.672732837399694361e+00
3.776793369534152589e+01,6.411878952537371390e+00
3.778793941126036060e+01,6.705525205825626500e+00
3.780794512717919531e+01,6.884908598062728480e+00
3.782795084309803002e+01,6.736557653516905830e+00
3.784795655901686473e+01,6.665513536286834295e+00
3.786796227493569234e+01,7.237113070373053958e+00
3.788796799085453415e+01,7.823807278261547538e+00
3.790797370677336176e+01,7.701243744970451388e+00
3.792797942269220357e+01,7.033323693256431142e+00
3.794798513861103118e+01,7.456010116602516113e+00
3.796799085452986589e+01,6.770426470124230711e+00
3.798799657044870060e+01,6.796380535915660381e+00
3.800800228636753531e+01,6.381273689972569940e+00
3.802800800228637002e+01,6.147675996770031404e+00
3.804801371820520473e+01,6.105292223585005118e+00
3.806801943412403944e+01,5.869382879527689667e+00
3.808802515004286704e+01,5.669057189079992121e+00
3.810803086596170886e+01,6.177123557139914567e+00
3.812803658188053646e+01,5.612924557008240001e+00
3.814804229779937117e+01,5.791715355327308856e+00
3.816804801371820588e+01,5.342820154506794594e+00
3.818805372963704059e+01,5.600283456127935544e+00
3.820805944555587530e+01,4.866998111818817918e+00
3.822806516147471001e+01,4.361852593461485128e+00
3.824807087739354472e+01,5.263726096891897299e+00
3.826807659331237232e+01,5.001730460958881963e+00
3.828808230923121414e+01,4.922705777818775275e+00
3.830808802515004174e+01,5.925000526026064307e+00
3.832809374106888356e+01,6.071783348289505611e+00
3.834809945698771116e+01,4.855786341623796076e+00
3.836810517290654587e+01,6.097679596137439262e+00
3.838811088882538058e+01,6.138707687216490960e+00
3.840811660474421529e+01,6.602995879723881245e+00
3.842812232066305000e+01,6.568800830440236993e+00
3.844812803658187761e+01,6.729360743258711253e+00
3.846813375250071942e+01,7.031772423693356089e+00
3.848813946841954703e+01,7.564772277160278335e+00
3.850814518433838884e+01,7.648792793309699967e+00
3.852815090025721645e+01,8.120718302463716398e+00
3.854815661617605116e+01,9.105734813943449524e+00
3.856816233209488587e+01,9.288682905779531040e+00
3.858816804801372058e+01,9.698295080099679666e+00
3.860817376393255529e+01,1.039735979846185998e+01
3.862817947985138289e+01,1.105364432695947841e+01
3.864818519577022471e+01,1.170292860762441833e+01
3.866819091168905231e+01,1.157266700923702274e+01
3.868819662760789413e+01,1.203783857720693540e+01
3.870820234352672173e+01,1.370060838378199009e+01
3.872820805944555644e+01,1.294040836985653975e+01
3.874821377536439115e+01,1.373227023239039823e+01
3.876821949128322586e+01,1.443952855858036521e+01
3.878822520720206057e+01,1.339029125760829331e+01
3.880823092312088818e+01,1.419900331115445269e+01
3.882823663903972999e+01,1.423807293520363082e+01
3.884824235495855760e+01,1.406140584297559215e+01
3.886824807087739941e+01,1.357271862299586473e+01
3.888825378679622702e+01,1.382309992380699981e+01
3.890825950271506173e+01,1.321400955760391227e+01
3.892826521863389644e+01,1.226029450663886600e+01
3.894827093455273115e+01,1.236490999412079894e+01
3.896827665047156586e+01,1.186366544250642008e+01
3.898828236639040057e+01,1.157714327505958707e+01
3.900828808230923528e+01,1.063982390734346595e+01
3.902829379822806288e+01,1.057318363473486755e+01
3.904829951414690470e+01,9.599170820358516210e+00
3.906830523006573230e+01,8.459028327777595280e+00
3.908831094598456701e+01,8.881608489140964124e+00
3.910831666190340172e+01,8.056399904577073556e+00
3.912832237782223643e+01,7.278592636204834321e+00
3.914832809374107114e+01,7.028984274770984086e+00
3.916833380965990585e+01,7.020360145743271829e+00
3.918833952557874056e+01,6.182929006181836051e+00
3.920834524149756817e+01,6.231211112714479583e+00
3.922835095741640998e+01,5.379156859362345777e+00
3.924835667333523759e+01,5.994466828240876843e+00
3.926836238925407940e+01,4.939641820868048150e+00
3.928836810517290701e+01,4.823787490802297739e+00
3.930837382109174172e+01,5.290289501017875651e+00
3.932837953701057643e+01,4.835684654459578624e+00
3.934838525292941114e+01,5.571576562415367917e+00
3.936839096884824585e+01,5.278702017238550148e+00
3.938839668476707345e+01,5.580892337816825588e+00
3.940840240068591527e+01,4.989142239276065816e+00
3.942840811660474287e+01,5.299666858323023533e+00
3.944841383252358469e+01,5.307468334819567701e+00
3.946841954844241229e+01,5.936159157413287701e+00
3.948842526436124700e+01,6.321295190085392868e+00
3.950843098028008171e+01,6.003652488372136276e+00
3.952843669619891642e+01,6.034623426604490248e+00
3.954844241211775113e+01,6.256377668468861231e+00
3.956844812803657874e+01,6.849284948649350113e+00
3.958845384395542055e+01,6.353900331622288178e+00
3.960845955987424816e+01,6.252308892219055281e+00
3.962846527579308997e+01,6.687321308732670389e+00
3.964847099171191758e+01,6.440324227259212719e+00
3.966847670763075229e+01,6.677397013349819943e+00
3.968848242354958700e+01,7.098173407411195512e+00
3.970848813946842171e+01,7.056159917271146220e+00
3.972849385538725642e+01,7.714306983432408060e+00
3.974849957130608402e+01,6.705193173061528178e+00
3.976850528722492584e+01,7.453622665012392901e+00
3.978851100314375344e+01,6.648100631901945334e+00
3.980851671906259526e+01,7.156026368175295360e+00
3.982852243498142286e+01,7.736040812419922474e+00
3.984852815090025757e+01,8.517111246134547287e+00
3.986853386681909228e+01,7.399180003708403675e+00
3.988853958273792699e+01,7.234697471369761601e+00
3.990854529865676170e+01,8.295063103957525996e+00
3.992855101457559641e+01,9.503336483735914442e+00
3.994855673049443112e+01,9.057714982332319309e+00
3.996856244641325873e+01,9.181584238767971584e+00
