angle,intensity
3.998856816233210054e+01,1.022087212085025421e+01
4.000857387825092815e+01,1.065782073087450144e+01
4.002857959416976286e+01,1.114078055870707296e+01
4.004858531008859757e+01,1.214312364648237264e+01
4.006859102600743228e+01,1.222409499480393080e+01
4.008859674192626699e+01,1.301200782757749863e+01
4.010860245784510170e+01,1.317353076486724461e+01
4.012860817376393641e+01,1.313531352502618610e+01
4.014861388968276401e+01,1.490799745691627365e+01
4.016861960560160583e+01,1.548418201155340235e+01
4.018862532152043343e+01,1.588227183198081960e+01
4.020863103743927525e+01,1.625341489332081224e+01
4.022863675335810285e+01,1.584092399794150552e+01
4.024864246927693756e+01,1.656712205689252215e+01
4.026864818519577227e+01,1.740012841677746280e+01
4.028865390111460698e+01,1.671802417114679429e+01
4.030865961703344169e+01,1.732299249450802492e+01
4.032866533295226930e+01,1.756745603992662552e+01
4.034867104887111111e+01,1.697613464675735884e+01
4.036867676478993872e+01,1.667088685468530329e+01
4.038868248070878053e+01,1.695964110762602672e+01
4.040868819662760814e+01,1.672554848961484453e+01
4.042869391254644285e+01,1.663749983150434630e+01
4.044869962846527756e+01,1.680712567971844607e+01
4.046870534438411227e+01,1.541460889660516820e+01
4.048871106030294698e+01,1.609803539257611860e+01
4.050871677622177458e+01,1.515552270886239583e+01
4.052872249214061640e+01,1.527780554087550513e+01
4.054872820805944400e+01,1.526867036530112287e+01
4.056873392397828582e+01,1.558639987366859359e+01
4.058873963989711342e+01,1.479260183246368854e+01
4.060874535581594813e+01,1.455899227713964983e+01
4.062875107173478284e+01,1.440275242770719544e+01
4.064875678765361755e+01,1.333977285025484605e+01
4.066876250357245226e+01,1.298716520726203072e+01
4.068876821949127986e+01,1.242135722540648501e+01
4.070877393541012168e+01,1.143938371111340757e+01
4.072877965132894929e+01,1.057950362550078260e+01
4.074878536724779110e+01,1.030505938059142323e+01
4.076879108316661871e+01,9.828770750712539694e+00
4.078879679908545342e+01,9.831965533795585799e+00
4.080880251500428813e+01,8.604794758953714151e+00
4.082880823092312284e+01,8.238756983240955734e+00
4.084881394684195755e+01,7.989445143383793635e+00
4.086881966276079226e+01,8.124202998296114586e+00
4.088882537867962697e+01,7.236740870119026781e+00
4.090883109459845457e+01,7.296281686309122883e+00
4.092883681051729639e+01,6.683971953178161840e+00
4.094884252643612399e+01,5.924001674350981794e+00
4.096884824235495870e+01,6.520287822271949807e+00
4.098885395827379341e+01,5.233196636359647158e+00
4.100885967419262812e+01,5.837929458778326364e+00
4.102886539011146283e+01,5.240194809161923928e+00
4.104887110603029754e+01,5.293622597327700241e+00
4.106887682194913225e+01,5.438299127004848188e+00
4.108888253786795985e+01,5.436880987578096125e+00
4.110888825378680167e+01,4.735519837428785905e+00
4.112889396970562927e+01,5.084698534517784196e+00
4.114889968562447109e+01,4.654527975822948527e+00
4.116890540154329869e+01,4.680846857940143657e+00
4.118891111746213340e+01,4.894878652819222964e+00
4.120891683338096811e+01,4.432886399512662834e+00
4.122892254929980282e+01,4.696446231601737686e+00
4.124892826521863753e+01,3.843586926184946684e+00
4.126893398113746514e+01,5.465095499150370628e+00
4.128893969705630695e+01,5.442552945476536230e+00
4.130894541297513456e+01,4.144080553805939537e+00
4.132895112889397637e+01,5.306558984596496664e+00
4.134895684481280398e+01,5.601886582264389070e+00
4.136896256073163869e+01,5.137803171137464098e+00
4.138896827665047340e+01,5.643898477644870404e+00
4.140897399256930811e+01,4.841815827442080611e+00
4.142897970848814282e+01,5.794550435381918163e+00
4.144898542440697042e+01,5.945759292771819915e+00
4.146899114032581224e+01,6.117753698827848474e+00
4.148899685624463984e+01,6.533207132424921681e+00
4.150900257216348166e+01,6.951504013320914055e+00
4.152900828808230926e+01,6.763191757507372337e+00
4.154901400400114397e+01,7.797822832415006289e+00
4.156901971991997868e+01,8.070326408509409077e+00
4.158902543583881339e+01,8.679277094242854318e+00
4.160903115175764810e+01,8.656686987727741922e+00
4.162903686767647571e+01,1.013088971118378723e+01
4.164904258359531752e+01,1.007714197777609400e+01
4.166904829951414513e+01,1.124091314261119834e+01
4.168905401543298694e+01,1.028902553234010320e+01
4.170905973135181455e+01,1.130789208980099936e+01
4.172906544727064926e+01,1.253154374225665180e+01
4.174907116318948397e+01,1.210809004035700909e+01
4.176907687910831868e+01,1.276135158757170451e+01
4.178908259502715339e+01,1.375197240737517568e+01
4.180908831094598810e+01,1.312043321046495592e+01
4.182909402686482281e+01,1.386763236240365593e+01
4.184909974278365041e+01,1.432887532216789062e+01
4.186910545870249223e+01,1.452963894889942509e+01
4.188911117462131983e+01,1.449476396696744906e+01
4.190911689054015454e+01,1.488521146312275611e+01
4.192912260645898925e+01,1.432353201555709177e+01
4.194912832237782396e+01,1.401100792223588165e+01
4.196913403829665867e+01,1.417127224905967608e+01
4.198913975421549338e+01,1.455236852860218377e+01
4.200914547013432809e+01,1.470886392225709471e+01
4.202915118605316280e+01,1.328949677407902108e+01
4.204915690197199041e+01,1.371292312912657785e+01
4.206916261789082512e+01,1.171448250144202241e+01
4.208916833380965983e+01,1.182882553267625880e+01
4.210917404972849454e+01,1.028601834538752513e+01
4.212917976564732925e+01,1.060363935561323778e+01
4.214918548156616396e+01,1.022574141868342146e+01
4.216919119748499867e+01,8.410285765298782579e+00
4.218919691340383338e+01,7.859780601214282569e+00
4.220920262932266809e+01,7.545525521896323085e+00
4.222920834524150280e+01,7.181610459596946328e+00
4.224921406116033040e+01,6.349994800460881272e+00
4.226921977707916511e+01,5.729289892981372034e+00
4.228922549299799982e+01,6.396411037219395190e+00
4.230923120891683453e+01,5.906173609901935073e+00
4.232923692483566924e+01,6.002443901729927589e+00
4.234924264075450395e+01,4.686832794156812199e+00
4.236924835667333866e+01,5.339073996204813710e+00
4.238925407259217337e+01,5.140190481623481134e+00
4.240925978851100808e+01,5.641361704168584623e+00
4.242926550442983569e+01,5.444580885010285698e+00
4.244927122034867040e+01,5.954269969598303902e+00
4.246927693626750511e+01,5.102252358106443175e+00
4.248928265218633982e+01,5.160480413217952034e+00
4.250928836810517453e+01,6.249465411706681905e+00
4.252929408402400924e+01,6.346645282040696223e+00
4.254929979994284395e+01,6.821196425199225644e+00
4.256930551586167866e+01,6.377152248618029873e+00
4.258931123178051337e+01,6.721214492384124384e+00
4.260931694769934097e+01,6.980864032297475319e+00
4.262932266361817568e+01,7.234198311201389231e+00
4.264932837953701039e+01,8.094670576935328654e+00
4.266933409545584510e+01,8.815521661691313682e+00
4.268933981137467981e+01,8.562100152486056714e+00
4.270934552729351452e+01,8.582609411321325155e+00
4.272935124321234923e+01,9.379057835168293167e+00
4.274935695913118394e+01,9.460865571529309292e+00
4.276936267505001865e+01,9.669426656920078855e+00
4.278936839096885336e+01,1.002647959032724856e+01
4.280937410688768097e+01,1.107845459108781228e+01
4.282937982280651568e+01,1.043685878136840728e+01
4.284938553872535039e+01,1.012370284631855455e+01
4.286939125464418510e+01,1.028700485130573838e+01
4.288939697056301981e+01,9.419889338383095279e+00
4.290940268648185452e+01,1.017764365562591600e+01
4.292940840240068923e+01,9.080311255088348688e+00
4.294941411831952394e+01,8.961446733488694250e+00
4.296941983423835865e+01,8.609679479683423509e+00
4.298942555015718625e+01,8.579090960972843405e+00
4.300943126607602096e+01,8.322647976704383055e+00
4.302943698199485567e+01,8.259091212107689373e+00
4.304944269791369038e+01,7.600596440672182652e+00
4.306944841383252509e+01,7.059499779943475772e+00
4.308945412975135980e+01,7.376067110129095994e+00
4.310945984567019451e+01,7.142550370726919340e+00
4.312946556158902922e+01,6.741701746829303232e+00
4.314947127750786393e+01,6.133771619429762012e+00
4.316947699342669864e+01,6.135338392241145300e+00
4.318948270934552625e+01,7.139354399977266397e+00
4.320948842526436096e+01,6.605987186389656429e+00
4.322949414118319567e+01,6.752042426607682835e+00
4.324949985710203038e+01,7.213801434857481709e+00
4.326950557302086509e+01,7.043339712915344997e+00
4.328951128893969980e+01,6.745896545486502305e+00
4.330951700485853451e+01,7.440324071432364406e+00
4.332952272077736922e+01,7.222700252505137364e+00
4.334952843669620393e+01,6.976958742477854969e+00
4.336953415261503153e+01,7.539597633517200137e+00
4.338953986853386624e+01,7.516740898990809328e+00
4.340954558445270095e+01,7.383897515577796611e+00
4.342955130037153566e+01,8.653849838377027481e+00
4.344955701629037037e+01,8.191211086881994063e+00
4.346956273220920508e+01,9.434431354603017184e+00
4.348956844812803979e+01,9.403484132221906933e+00
4.350957416404687450e+01,1.002142377792280215e+01
4.352957987996570921e+01,1.031162517719922711e+01
4.354958559588453681e+01,1.000550057094125123e+01
4.356959131180337153e+01,1.157269023147018139e+01
4.358959702772220624e+01,1.150247744431851338e+01
4.360960274364104095e+01,1.207556013881476709e+01
4.362960845955987566e+01,1.198232624946153635e+01
4.364961417547871037e+01,1.144121940837148443e+01
4.366961989139754508e+01,1.244860574520412300e+01
4.368962560731637979e+01,1.266631057907541269e+01
4.370963132323521450e+01,1.172146140844263584e+01
4.372963703915404921e+01,1.237460589246193976e+01
4.374964275507287681e+01,1.133365534374777184e+01
4.376964847099171152e+01,1.118107728129635170e+01
4.378965418691054623e+01,1.044226496611478794e+01
4.380965990282938094e+01,9.879484196549276120e+00
4.382966561874821565e+01,9.641994672392955934e+00
4.384967133466705036e+01,8.941827740345615894e+00
4.386967705058588507e+01,8.782122158377429599e+00
4.388968276650471978e+01,8.974561447374858503e+00
4.390968848242355449e+01,8.575155164098385185e+00
4.392969419834238209e+01,8.014035382485175774e+00
4.394969991426121680e+01,7.652838290548677591e+00
4.396970563018005151e+01,6.720061825406533629e+00
4.398971134609888622e+01,7.778633557416258171e+00
4.400971706201772093e+01,7.152987434040637638e+00
4.402972277793655564e+01,7.258756960784470635e+00
4.404972849385539035e+01,7.147553556170506361e+00
4.406973420977422506e+01,6.781677797850617750e+00
4.408973992569305977e+01,6.775750573839559365e+00
4.410974564161189448e+01,6.955037183871146667e+00
4.412975135753072209e+01,6.597554207658524739e+00
4.414975707344955680e+01,6.749667731366781886e+00
4.416976278936839151e+01,6.943488125520048015e+00
4.418976850528722622e+01,7.101579624361559873e+00
4.420977422120606093e+01,6.581574421714768697e+00
4.422977993712489564e+01,5.868232528270205250e+00
4.424978565304373035e+01,5.995491524251264082e+00
4.426979136896256506e+01,5.845389473028633986e+00
4.428979708488139977e+01,5.877793587205104586e+00
4.430980280080022737e+01,5.952960224053883920e+00
4.432980851671906208e+01,5.054825567857800905e+00
4.434981423263789679e+01,6.293564942081350644e+00
4.436981994855673150e+01,5.464532138158844532e+00
4.438982566447556621e+01,5.177399045227366159e+00
4.440983138039440092e+01,4.868178610175172061e+00
4.442983709631323563e+01,4.974993962601715225e+00
4.444984281223207034e+01,4.327809881283108062e+00
4.446984852815090505e+01,4.527837394116710712e+00
4.448985424406973266e+01,4.381651570252411254e+00
4.450985995998856737e+01,4.424009915555052075e+00
4.452986567590740208e+01,3.839464997371206945e+00
4.454987139182623679e+01,4.209374537672271543e+00
4.456987710774507150e+01,3.857721588260220269e+00
4.458988282366390621e+01,4.210524368913937998e+00
4.460988853958274092e+01,4.308632314125945939e+00
4.462989425550157563e+01,4.468666650746435209e+00
4.464989997142041034e+01,4.018164178739014325e+00
4.466990568733924505e+01,4.198268856418930994e+00
4.468991140325807265e+01,3.833661148171693789e+00
4.470991711917690736e+01,4.446203115744645551e+00
4.472992283509574207e+01,5.110088955846922687e+00
4.474992855101457678e+01,3.705933547899529223e+00
4.476993426693341149e+01,4.454571357846669244e+00
4.478993998285224620e+01,4.437908182056242268e+00
4.480994569877108091e+01,5.462345862988456702e+00
4.482995141468991562e+01,5.194795471976277668e+00
4.484995713060875033e+01,5.450702854164932276e+00
4.486996284652757794e+01,4.466225835941619593e+00
4.488996856244641265e+01,5.256231908089603166e+00
4.490997427836524736e+01,5.075874443860247887e+00
4.492997999428408207e+01,5.058914921044144641e+00
4.494998571020291678e+01,4.767951956205578767e+00
4.496999142612175149e+01,5.665272135550333488e+00
4.498999714204058620e+01,6.059547201418190809e+00
4.501000285795942091e+01,5.945692219503337483e+00
4.503000857387825562e+01,4.866667459524167683e+00
4.505001428979709033e+01,5.302506026425231056e+00
4.507002000571591793e+01,6.121269034711938950e+00
4.509002572163475264e+01,6.026394587045364126e+00
4.511003143755358735e+01,6.267350489073709952e+00
4.513003715347242206e+01,5.949751173252499470e+00
4.515004286939125677e+01,5.408692724284961173e+00
4.517004858531009148e+01,5.719205080235461480e+00
4.519005430122892619e+01,5.499653637027448028e+00
4.521006001714776090e+01,5.057722438428411849e+00
4.523006573306659561e+01,5.862242392627670995e+00
4.525007144898542322e+01,4.833335572912266898e+00
4.527007716490425793e+01,4.627294176887603250e+00
4.529008288082309264e+01,5.318403779934808284e+00
4.531008859674192735e+01,5.047653683407325786e+00
4.533009431266076206e+01,4.693950979787517852e+00
4.535010002857959677e+01,4.933389617384524861e+00
4.537010574449843148e+01,4.888141268171928289e+00
4.539011146041726619e+01,4.754508690252601255e+00
4.541011717633610090e+01,4.300403789960745016e+00
4.543012289225492850e+01,4.676503707857702530e+00
4.545012860817376321e+01,4.215338231816225800e+00
4.547013432409259792e+01,4.469556558260540768e+00
4.549014004001143263e+01,3.534798077282338635e+00
4.551014575593026734e+01,3.195747529421606004e+00
4.553015147184910205e+01,3.441181052017625586e+00
4.555015718776793676e+01,3.662287969302910007e+00
4.557016290368677147e+01,3.386714812625474025e+00
4.559016861960560618e+01,3.759195927092739531e+00
4.561017433552444089e+01,3.259742862687300402e+00
4.563018005144326850e+01,3.695433917754314290e+00
4.565018576736210321e+01,4.321580872195760037e+00
4.567019148328093792e+01,3.587086907106823652e+00
4.569019719919977263e+01,4.363185298069471862e+00
4.571020291511860734e+01,3.599066013675421338e+00
4.573020863103744205e+01,3.958393164211148729e+00
4.575021434695627676e+01,3.875419675938704955e+00
4.577022006287511147e+01,3.706498973821604537e+00
4.579022577879394618e+01,4.202355677273572176e+00
4.581023149471277378e+01,3.898347069645813789e+00
4.583023721063160849e+01,4.984460465631360471e+00
4.585024292655044320e+01,4.484094039578876867e+00
4.587024864246927791e+01,4.493084319529500270e+00
4.589025435838811262e+01,4.051822630465475861e+00
4.591026007430694733e+01,4.237703997036383896e+00
4.593026579022578204e+01,5.092082903764606705e+00
4.595027150614461675e+01,4.943134067859496383e+00
4.597027722206345146e+01,5.055724110755406286e+00
4.599028293798228617e+01,5.108327174008264748e+00
4.601028865390111378e+01,5.121744912280911777e+00
4.603029436981994849e+01,4.394803237517197481e+00
4.605030008573878320e+01,4.655725773346663487e+00
4.607030580165761791e+01,4.839848206447012302e+00
4.609031151757645262e+01,6.026675443857680392e+00
4.611031723349528733e+01,5.224371472982454634e+00
4.613032294941412204e+01,5.722620392436093439e+00
4.615032866533295675e+01,6.257439285888247049e+00
4.617033438125179146e+01,6.287421708296319522e+00
4.619034009717061906e+01,5.250890168182467121e+00
4.621034581308945377e+01,5.586912919409250833e+00
4.623035152900828848e+01,5.966700890924936829e+00
4.625035724492712319e+01,6.180371701591900191e+00
4.627036296084595790e+01,6.166988118303535771e+00
4.629036867676479261e+01,5.539823099174538079e+00
4.631037439268362732e+01,6.145194407636870970e+00
4.633038010860246203e+01,5.447739747721413117e+00
4.635038582452129674e+01,5.278473786711591842e+00
4.637039154044012434e+01,5.803447210195979089e+00
4.639039725635895905e+01,6.650278805630156498e+00
4.641040297227779376e+01,6.304143444948003605e+00
4.643040868819662847e+01,6.951340628582802772e+00
4.645041440411546319e+01,5.964040923048106180e+00
4.647042012003429790e+01,6.094224230186099156e+00
4.649042583595313261e+01,6.659905516789960345e+00
4.651043155187196732e+01,5.983348377360922399e+00
4.653043726779080203e+01,5.568374207353419258e+00
4.655044298370963674e+01,6.167481931720613986e+00
4.657044869962846434e+01,6.376445214561138997e+00
4.659045441554729905e+01,5.899373476416475803e+00
4.661046013146613376e+01,6.267747465199484225e+00
4.663046584738496847e+01,6.198123393974716677e+00
4.665047156330380318e+01,6.505791452705023126e+00
4.667047727922263789e+01,5.924721660410128266e+00
4.669048299514147260e+01,6.833249684848228256e+00
4.671048871106030731e+01,6.714408916792745430e+00
4.673049442697914202e+01,7.864934397268081412e+00
4.675050014289796962e+01,7.937579423742270102e+00
4.677050585881680433e+01,8.526402015163885295e+00
4.679051157473563904e+01,8.185051960941430949e+00
4.681051729065447375e+01,9.596783993104621047e+00
4.683052300657330846e+01,8.905309603894806969e+00
4.685052872249214317e+01,1.014986683597729566e+01
4.687053443841097788e+01,1.040579208018205648e+01
4.689054015432981259e+01,1.060094184758523284e+01
4.691054587024864730e+01,1.174561943280919962e+01
4.693055158616748201e+01,1.200675382618865328e+01
4.695055730208630962e+01,1.317772130827020050e+01
4.697056301800514433e+01,1.306096389999678209e+01
4.699056873392397904e+01,1.425372382009776828e+01
4.701057444984281375e+01,1.392870572093060844e+01
4.703058016576164846e+01,1.421497359864947008e+01
4.705058588168048317e+01,1.344203185177844873e+01
4.707059159759931788e+01,1.412823123139825476e+01
4.709059731351815259e+01,1.401436997298015541e+01
4.711060302943698730e+01,1.301586874943326499e+01
4.713060874535581490e+01,1.281272875206011364e+01
4.715061446127464961e+01,1.306800054268825484e+01
4.717062017719348432e+01,1.219250821625478665e+01
4.719062589311231903e+01,1.108036936896319880e+01
4.721063160903115374e+01,1.012992709466544738e+01
4.723063732494998845e+01,1.012130809563114298e+01
4.725064304086882316e+01,8.538602045898411319e+00
4.727064875678765787e+01,7.704770342954123663e+00
4.729065447270649258e+01,7.341503075554747682e+00
4.731066018862532019e+01,6.969564324095811614e+00
4.733066590454415490e+01,7.173377901751746499e+00
4.735067162046298961e+01,6.292700452422938184e+00
4.737067733638182432e+01,5.892028339872796394e+00
4.739068305230065903e+01,5.185761465130182657e+00
4.741068876821949374e+01,5.473651125503900872e+00
4.743069448413832845e+01,5.702765784342753719e+00
4.745070020005716316e+01,5.250271128036400725e+00
4.747070591597599787e+01,5.085029845373245649e+00
4.749071163189483258e+01,5.475824243331613772e+00
4.751071734781366018e+01,5.375852152510393722e+00
4.753072306373249489e+01,5.335166678022021713e+00
4.755072877965132960e+01,4.541241267358747002e+00
4.757073449557016431e+01,4.832372426997693537e+00
4.759074021148899902e+01,5.301356689913543363e+00
4.761074592740783373e+01,4.841703483530135799e+00
4.763075164332666844e+01,4.811020964796092869e+00
4.765075735924550315e+01,4.671547144781737160e+00
4.767076307516433786e+01,4.830693610588886244e+00
4.769076879108316547e+01,4.718756093364947724e+00
4.771077450700200018e+01,3.916704616505603198e+00
4.773078022292083489e+01,4.884702471693143977e+00
4.775078593883966960e+01,4.132747423652331165e+00
4.777079165475850431e+01,4.249361229590434164e+00
4.779079737067733902e+01,5.328435737626017854e+00
4.781080308659617373e+01,4.862717808568676858e+00
4.783080880251500844e+01,4.382262285875754060e+00
4.785081451843384315e+01,4.091412685203618338e+00
4.787082023435267075e+01,4.944457616626157126e+00
4.789082595027150546e+01,4.641294815616738845e+00
4.791083166619034017e+01,5.311920323850952030e+00
4.793083738210917488e+01,5.011909026293739799e+00
4.795084309802800959e+01,4.933167351342647500e+00
4.797084881394684430e+01,5.483617196920492987e+00
4.799085452986567901e+01,6.249121277509820160e+00
4.801086024578451372e+01,6.190116339674018420e+00
4.803086596170334843e+01,6.477931056974780333e+00
4.805087167762218314e+01,6.636417105431534402e+00
4.807087739354101075e+01,6.897914997830827843e+00
4.809088310945984546e+01,7.938499583704954787e+00
4.811088882537868017e+01,8.765931489004609389e+00
4.813089454129751488e+01,9.140350183963672492e+00
4.815090025721634959e+01,9.213829089577238562e+00
4.817090597313518430e+01,9.995617232108207517e+00
4.819091168905401901e+01,1.028743267036244546e+01
4.821091740497285372e+01,1.106480665614797942e+01
4.823092312089168843e+01,1.224547629727349474e+01
4.825092883681051603e+01,1.296519434050177821e+01
4.827093455272935074e+01,1.330503026896687757e+01
4.829094026864818545e+01,1.490455316093336791e+01
4.831094598456702016e+01,1.620495676593794343e+01
4.833095170048585487e+01,1.645581383202919312e+01
4.835095741640468958e+01,1.684131593659905590e+01
4.837096313232352429e+01,1.753314097549125350e+01
4.839096884824235900e+01,1.835726011827846449e+01
4.841097456416119371e+01,1.790809824870646949e+01
4.843098028008002842e+01,1.713084458786683228e+01
4.845098599599885603e+01,1.712785213242441174e+01
4.847099171191769074e+01,1.793283595989499801e+01
4.849099742783652545e+01,1.688948057263131375e+01
4.851100314375536016e+01,1.659021215154390916e+01
4.853100885967419487e+01,1.658651798184422432e+01
4.855101457559302958e+01,1.487596857441139520e+01
4.857102029151186429e+01,1.493471249845082305e+01
4.859102600743069900e+01,1.476352199946075672e+01
4.861103172334953371e+01,1.427265925928814028e+01
4.863103743926836131e+01,1.332330767129182370e+01
4.865104315518719602e+01,1.341885899549274441e+01
4.867104887110603073e+01,1.403477489228380648e+01
4.869105458702486544e+01,1.306830304933433418e+01
4.871106030294370015e+01,1.370372282466045277e+01
4.873106601886253486e+01,1.331260402696646850e+01
4.875107173478136957e+01,1.321197463296868335e+01
4.877107745070020428e+01,1.303671043159528153e+01
4.879108316661903899e+01,1.133273283127065945e+01
4.881108888253786660e+01,1.160495389227414798e+01
4.883109459845670131e+01,1.157886444715197349e+01
4.885110031437553602e+01,1.111559819167174545e+01
4.887110603029437073e+01,1.081870553633611465e+01
4.889111174621320544e+01,1.052116194037850150e+01
4.891111746213204015e+01,1.079755221855261382e+01
4.893112317805087486e+01,1.008714150343325855e+01
4.895112889396970957e+01,1.068574369339620844e+01
4.897113460988854428e+01,9.723203933782002650e+00
4.899114032580737899e+01,9.741822017778945408e+00
4.901114604172620659e+01,9.069820817063117602e+00
4.903115175764504130e+01,9.513409672353386526e+00
4.905115747356387601e+01,9.789998609234352500e+00
4.907116318948271072e+01,9.431977160052607445e+00
4.909116890540154543e+01,8.434293093143342190e+00
4.911117462132038014e+01,9.476237611974951847e+00
4.913118033723921485e+01,8.456855517062132677e+00
4.915118605315804956e+01,8.317867327530484189e+00
4.917119176907688427e+01,7.523944582167629846e+00
4.919119748499571187e+01,7.949789689498454770e+00
4.921120320091454658e+01,6.392368256035606322e+00
4.923120891683338129e+01,7.390811984184868066e+00
4.925121463275221600e+01,6.494356898477582796e+00
4.927122034867105071e+01,6.018830583971300108e+00
4.929122606458988542e+01,5.779970436072202844e+00
4.931123178050872014e+01,5.026107753740356898e+00
4.933123749642755485e+01,4.893117715292730985e+00
4.935124321234638956e+01,5.129838935907883091e+00
4.937124892826522427e+01,4.564678713461320925e+00
4.939125464418405187e+01,4.852056924630584689e+00
4.941126036010288658e+01,4.650428083591445549e+00
4.943126607602172129e+01,4.002006551623566999e+00
4.945127179194055600e+01,4.980177710409707359e+00
4.947127750785939071e+01,4.176053123402413192e+00
4.949128322377822542e+01,4.239156018103986234e+00
4.951128893969706013e+01,4.114033018013489418e+00
4.953129465561589484e+01,4.689438989308449379e+00
4.955130037153472955e+01,4.041324663349598723e+00
4.957130608745355715e+01,4.642771893001994776e+00
4.959131180337239186e+01,4.215445404992892442e+00
4.961131751929122657e+01,4.687936300141433144e+00
4.963132323521006128e+01,4.794350043355082747e+00
4.965132895112889599e+01,5.197636968274601088e+00
4.967133466704773070e+01,6.306505596893095422e+00
4.969134038296656541e+01,6.413945248755277717e+00
4.971134609888540012e+01,6.441162032963710260e+00
4.973135181480423483e+01,6.895839865484622244e+00
4.975135753072306244e+01,6.441841702420491700e+00
4.977136324664189715e+01,7.282456944130847987e+00
4.979136896256073186e+01,7.486154620355884859e+00
4.981137467847956657e+01,8.774290786387911822e+00
4.983138039439840128e+01,9.328259976128197906e+00
4.985138611031723599e+01,1.039064371037959056e+01
4.987139182623607070e+01,1.068140039729777691e+01
4.989139754215490541e+01,1.144598387401739714e+01
4.991140325807374012e+01,1.131559553140508534e+01
4.993140897399257483e+01,1.324703291255868720e+01
4.995141468991140243e+01,1.366035057834459998e+01
4.997142040583023714e+01,1.374635760665661266e+01
