angle,intensity
4.999142612174907185e+01,1.445931374069108877e+01
5.001143183766790656e+01,1.579442010763838056e+01
5.003143755358674127e+01,1.592879715761986326e+01
5.005144326950557598e+01,1.646875692567185112e+01
5.007144898542441069e+01,1.701092488167606476e+01
5.009145470134324540e+01,1.662468931097222580e+01
5.011146041726208011e+01,1.629255832706442675e+01
5.013146613318090772e+01,1.576697770344721405e+01
5.015147184909974243e+01,1.572347933678884502e+01
5.017147756501857714e+01,1.483635986303873189e+01
5.019148328093741185e+01,1.446373537743335902e+01
5.021148899685624656e+01,1.384029459562047037e+01
5.023149471277508127e+01,1.291221553776731312e+01
5.025150042869391598e+01,1.165885992820934547e+01
5.027150614461275069e+01,1.159088935012172783e+01
5.029151186053158540e+01,1.085605116870557652e+01
5.031151757645042011e+01,1.032858474188968678e+01
5.033152329236924771e+01,9.107838888574303127e+00
5.035152900828808242e+01,9.751952346731648902e+00
5.037153472420691713e+01,8.953374179166651459e+00
5.039154044012575184e+01,8.604343596651114368e+00
5.041154615604458655e+01,8.464367505651980039e+00
5.043155187196342126e+01,7.553383581779564260e+00
5.045155758788225597e+01,8.191533629747100420e+00
5.047156330380109068e+01,7.285455680182339577e+00
5.049156901971992539e+01,7.648484665453270992e+00
5.051157473563875300e+01,7.785728742291402327e+00
5.053158045155758771e+01,7.530000668661503305e+00
5.055158616747642242e+01,6.748027826177656507e+00
5.057159188339525713e+01,7.033208099745461794e+00
5.059159759931409184e+01,6.692302397095507338e+00
5.061160331523292655e+01,6.042472034763301636e+00
5.063160903115176126e+01,6.081899714391497014e+00
5.065161474707059597e+01,5.990913155385490185e+00
5.067162046298943068e+01,4.725887449094208215e+00
5.069162617890825828e+01,5.161514446050657234e+00
5.071163189482709299e+01,5.345287134075745072e+00
5.073163761074592770e+01,5.299262795928187053e+00
5.075164332666476241e+01,5.514823632687216204e+00
5.077164904258359712e+01,5.249433348785931486e+00
5.079165475850243183e+01,5.056329104457098822e+00
5.081166047442126654e+01,5.649814062093556188e+00
5.083166619034010125e+01,5.855330407414326643e+00
5.085167190625893596e+01,6.211054093417001098e+00
5.087167762217777067e+01,6.610645330707786371e+00
5.089168333809659828e+01,7.488594200196846629e+00
5.091168905401543299e+01,7.296934270775318865e+00
5.093169476993426770e+01,7.562617081224225046e+00
5.095170048585310241e+01,7.260084340366247169e+00
5.097170620177193712e+01,8.367639630532748285e+00
5.099171191769077183e+01,8.254207796324742219e+00
5.101171763360960654e+01,8.601045705159929611e+00
5.103172334952844125e+01,9.086411564448427569e+00
5.105172906544727596e+01,1.028960841519498182e+01
5.107173478136610356e+01,1.029852340658954724e+01
5.109174049728493827e+01,9.509986357508005028e+00
5.111174621320377298e+01,9.381744615340998905e+00
5.113175192912260769e+01,9.985461615804489099e+00
5.115175764504144240e+01,9.812831228910884107e+00
5.117176336096027711e+01,9.631388539469886823e+00
5.119176907687911182e+01,1.014224131359703485e+01
5.121177479279794653e+01,9.188559131580783301e+00
5.123178050871678124e+01,8.829609167840068551e+00
5.125178622463561595e+01,9.920960620860650891e+00
5.127179194055444356e+01,9.866321945109813640e+00
5.129179765647327827e+01,9.468846325771156813e+00
5.131180337239211298e+01,8.612879053453482925e+00
5.133180908831094769e+01,9.665262578024881535e+00
5.135181480422978240e+01,9.836186279203037230e+00
5.137182052014861711e+01,1.018160362361360960e+01
5.139182623606745182e+01,1.097290902718537708e+01
5.141183195198628653e+01,1.107164063691703149e+01
5.143183766790512124e+01,1.151048043721024072e+01
5.145184338382394884e+01,1.135733600249021613e+01
5.147184909974278355e+01,1.193539546334216972e+01
5.149185481566161826e+01,1.153757637698396721e+01
5.151186053158045297e+01,1.219264971127314467e+01
5.153186624749928768e+01,1.220035889126521766e+01
5.155187196341812239e+01,1.238521885593301519e+01
5.157187767933695710e+01,1.247853315169918886e+01
5.159188339525579181e+01,1.390542072276992158e+01
5.161188911117462652e+01,1.302979443700038686e+01
5.163189482709345413e+01,1.428738730807789992e+01
5.165190054301228884e+01,1.476362366074525134e+01
5.167190625893112355e+01,1.566885160282585865e+01
5.169191197484995826e+01,1.699374235089825547e+01
5.171191769076879297e+01,1.684549841388043490e+01
5.173192340668762768e+01,1.864285095200115805e+01
5.175192912260646239e+01,1.974970156577245461e+01
5.177193483852529710e+01,2.154322418363851455e+01
5.179194055444413181e+01,2.296543222568358544e+01
5.181194627036296652e+01,2.414115188860250072e+01
5.183195198628179412e+01,2.514212394825757357e+01
5.185195770220062883e+01,2.702917242641700568e+01
5.187196341811946354e+01,2.852328006786186165e+01
5.189196913403829825e+01,2.947081804263026328e+01
5.191197484995713296e+01,2.989910633935395623e+01
5.193198056587596767e+01,3.028286674289653746e+01
5.195198628179480238e+01,3.057760812807155304e+01
5.197199199771363709e+01,3.048390373808148723e+01
5.199199771363247180e+01,2.940861932973142601e+01
5.201200342955129940e+01,2.941692583663987648e+01
5.203200914547013411e+01,2.786519691879486160e+01
5.205201486138896882e+01,2.694685590588369450e+01
5.207202057730780353e+01,2.515874448597371682e+01
5.209202629322663824e+01,2.397143052991348711e+01
5.211203200914547295e+01,2.237122220310357434e+01
5.213203772506430766e+01,2.042902776205054494e+01
5.215204344098314237e+01,1.825124740503708409e+01
5.217204915690197708e+01,1.768730771718677985e+01
5.219205487282081180e+01,1.619124214936401884e+01
5.221206058873963940e+01,1.558605340494793090e+01
5.223206630465847411e+01,1.399212860881776166e+01
5.225207202057730882e+01,1.277571535093119870e+01
5.227207773649614353e+01,1.208051274921115592e+01
5.229208345241497824e+01,1.109847307402177385e+01
5.231208916833381295e+01,1.021494469479289435e+01
5.233209488425264766e+01,9.163984352133773825e+00
5.235210060017148237e+01,9.280966246087606564e+00
5.237210631609031708e+01,8.896114612301303737e+00
5.239211203200914468e+01,8.388252491163292746e+00
5.241211774792797939e+01,7.653708286415122686e+00
5.243212346384681410e+01,7.444177199461080363e+00
5.245212917976564881e+01,7.410220112982372598e+00
5.247213489568448352e+01,6.974879370475035145e+00
5.249214061160331823e+01,6.789594145912431600e+00
5.251214632752215294e+01,6.909525892267694758e+00
5.253215204344098765e+01,5.916847197808870362e+00
5.255215775935982236e+01,5.716917566853306099e+00
5.257216347527864997e+01,5.832939473730596625e+00
5.259216919119748468e+01,4.924050860436693711e+00
5.261217490711631939e+01,5.756492179113741336e+00
5.263218062303515410e+01,5.575634176389858254e+00
5.265218633895398881e+01,4.804801092062602308e+00
5.267219205487282352e+01,5.095424291684733653e+00
5.269219777079165823e+01,5.868876630092753288e+00
5.271220348671049294e+01,4.907055125083006786e+00
5.273220920262932765e+01,4.471813631001850808e+00
5.275221491854816236e+01,5.279579008628365600e+00
5.277222063446698996e+01,5.331948786704719723e+00
5.279222635038582467e+01,5.714672614201784739e+00
5.281223206630465938e+01,6.144151932183802955e+00
5.283223778222349409e+01,5.363145527333530005e+00
5.285224349814232880e+01,5.780463215819152012e+00
5.287224921406116351e+01,7.107401607832354529e+00
5.289225492997999822e+01,7.055662820196139329e+00
5.291226064589883293e+01,6.341964227871612181e+00
5.293226636181766764e+01,7.156979276557892788e+00
5.295227207773649525e+01,7.559026271905339378e+00
5.297227779365532996e+01,7.574862073971467602e+00
5.299228350957416467e+01,7.883076845911382691e+00
5.301228922549299938e+01,8.063907921132967616e+00
5.303229494141183409e+01,7.723398613208241059e+00
5.305230065733066880e+01,8.146205679378233810e+00
5.307230637324950351e+01,8.995566557017308895e+00
5.309231208916833822e+01,8.657918812627659833e+00
5.311231780508717293e+01,8.672604095051493545e+00
5.313232352100600764e+01,8.207257477682823321e+00
5.315232923692483524e+01,8.636374348351735009e+00
5.317233495284366995e+01,8.581407932534109051e+00
5.319234066876250466e+01,9.189058616374342847e+00
5.321234638468133937e+01,8.493129292269305353e+00
5.323235210060017408e+01,8.534835214309053342e+00
5.325235781651900879e+01,8.446682120891527035e+00
5.327236353243784350e+01,8.323062670024320653e+00
5.329236924835667821e+01,8.379623181802205778e+00
5.331237496427551292e+01,8.125895499049738291e+00
5.333238068019434053e+01,8.331003611894530536e+00
5.335238639611317524e+01,9.047548207918975294e+00
5.337239211203200995e+01,8.042762942606143994e+00
5.339239782795084466e+01,8.380032385129661421e+00
5.341240354386967937e+01,9.065812493004152373e+00
5.343240925978851408e+01,8.272274912662933133e+00
5.345241497570734879e+01,8.540889880890929931e+00
5.347242069162618350e+01,8.478460452963307858e+00
5.349242640754501821e+01,8.533847299420964205e+00
5.351243212346384581e+01,8.895261531006106281e+00
5.353243783938268052e+01,8.501087561666219372e+00
5.355244355530151523e+01,7.774870758259771364e+00
5.357244927122034994e+01,8.793030023863327216e+00
5.359245498713918465e+01,7.738015227889704306e+00
5.361246070305801936e+01,7.593530919007519309e+00
5.363246641897685407e+01,7.338731001537226462e+00
5.365247213489568878e+01,6.882104025370667344e+00
5.367247785081452349e+01,6.744243266746728693e+00
5.369248356673335820e+01,6.671099895295490967e+00
5.371248928265218581e+01,5.950789079556631833e+00
5.373249499857102052e+01,6.188101699208623074e+00
5.375250071448985523e+01,6.095136283615603112e+00
5.377250643040868994e+01,5.987512759188700073e+00
5.379251214632752465e+01,5.053069937267785861e+00
5.381251786224635936e+01,5.364594814217904961e+00
5.383252357816519407e+01,5.617647109898924462e+00
5.385252929408402878e+01,6.100881071442117332e+00
5.387253501000286349e+01,4.531911531419170025e+00
5.389254072592169109e+01,5.616549350689743036e+00
5.391254644184052580e+01,5.411714792482857028e+00
5.393255215775936051e+01,5.712227591816573025e+00
5.395255787367819522e+01,6.066007978665719058e+00
5.397256358959702993e+01,5.904281894636339345e+00
5.399256930551586464e+01,5.412919806207453277e+00
5.401257502143469935e+01,5.058378714657587594e+00
5.403258073735353406e+01,5.728614239200188862e+00
5.405258645327236877e+01,5.692528772088865097e+00
5.407259216919120348e+01,5.674651563418739109e+00
5.409259788511003109e+01,5.672290872406808404e+00
5.411260360102886580e+01,5.842120252477204012e+00
5.413260931694770051e+01,6.049086189614077291e+00
5.415261503286653522e+01,6.172950988717319731e+00
5.417262074878536993e+01,5.429815893408811434e+00
5.419262646470420464e+01,5.097781002922985749e+00
5.421263218062303935e+01,5.551245568627040328e+00
5.423263789654187406e+01,5.660852345219039350e+00
5.425264361246070877e+01,5.495886989273035539e+00
5.427264932837953637e+01,5.065256361448501110e+00
5.429265504429837108e+01,4.799203153400514843e+00
5.431266076021720579e+01,4.968735620879589199e+00
5.433266647613604050e+01,5.111537716233753414e+00
5.435267219205487521e+01,4.991147116444418330e+00
5.437267790797370992e+01,4.942548097714360544e+00
5.439268362389254463e+01,4.107307400706638134e+00
5.441268933981137934e+01,4.417379153161350658e+00
5.443269505573021405e+01,4.431066926192103850e+00
5.445270077164904166e+01,4.685819737259733664e+00
5.447270648756787637e+01,4.405906320865798698e+00
5.449271220348671108e+01,4.962283226081659393e+00
5.451271791940554579e+01,5.609470252584332073e+00
5.453272363532438050e+01,4.937039863741196299e+00
5.455272935124321521e+01,5.344446524185405778e+00
5.457273506716204992e+01,4.735344235727019679e+00
5.459274078308088463e+01,5.182725115670674398e+00
5.461274649899971934e+01,5.244813276836827853e+00
5.463275221491855405e+01,5.503545238294774933e+00
5.465275793083738165e+01,6.066204133146994693e+00
5.467276364675621636e+01,5.782472988256804669e+00
5.469276936267505107e+01,6.259620430870315388e+00
5.471277507859388578e+01,7.123776596019955498e+00
5.473278079451272049e+01,6.956439197225839699e+00
5.475278651043155520e+01,6.369296394054684285e+00
5.477279222635038991e+01,7.707118694887286736e+00
5.479279794226922462e+01,6.726987507178270320e+00
5.481280365818805933e+01,6.692838370605882048e+00
5.483280937410688693e+01,6.978026210767733772e+00
5.485281509002572164e+01,7.369487772983823071e+00
5.487282080594455635e+01,6.297058111382845880e+00
5.489282652186339106e+01,6.530838102229964193e+00
5.491283223778222577e+01,5.996379691116654698e+00
5.493283795370106048e+01,6.097832602568752591e+00
5.495284366961989519e+01,5.252361309056686522e+00
5.497284938553872990e+01,5.202312744779533205e+00
5.499285510145756461e+01,5.598347649958494543e+00
5.501286081737639222e+01,5.103134332725053568e+00
5.503286653329522693e+01,4.686579022582294307e+00
5.505287224921406164e+01,4.851481594712525158e+00
5.507287796513289635e+01,5.165118269676693075e+00
5.509288368105173106e+01,4.778469374984449125e+00
5.511288939697056577e+01,4.545131056163396188e+00
5.513289511288940048e+01,4.882972527287136266e+00
5.515290082880823519e+01,4.285832285759259008e+00
5.517290654472706990e+01,3.387327619537141565e+00
5.519291226064590461e+01,3.257998884136155127e+00
5.521291797656473221e+01,4.474714196246481812e+00
5.523292369248356692e+01,4.607111714306450168e+00
5.525292940840240163e+01,3.960875664986303946e+00
5.527293512432123634e+01,3.613057091957492695e+00
5.529294084024007105e+01,4.457302713846335251e+00
5.531294655615890576e+01,4.381719261600794724e+00
5.533295227207774047e+01,4.139060469440526191e+00
5.535295798799657518e+01,4.190300366056149528e+00
5.537296370391540989e+01,4.575233823323396010e+00
5.539296941983423750e+01,5.034741621982762538e+00
5.541297513575307221e+01,4.772517886732656756e+00
5.543298085167190692e+01,4.944235844153771708e+00
5.545298656759074163e+01,6.409501994041947093e+00
5.547299228350957634e+01,6.054238634999078883e+00
5.549299799942841105e+01,6.663372197649039208e+00
5.551300371534724576e+01,7.436672004791553547e+00
5.553300943126608047e+01,7.376722037594076298e+00
5.555301514718491518e+01,8.528736271285207948e+00
5.557302086310374989e+01,8.055075658203351807e+00
5.559302657902257749e+01,8.738020575051535843e+00
5.561303229494141220e+01,9.366087805361075880e+00
5.563303801086024691e+01,9.955295600640967635e+00
5.565304372677908162e+01,1.016155431875768578e+01
5.567304944269791633e+01,1.059385024820838517e+01
5.569305515861675104e+01,1.055362105407090745e+01
5.571306087453558575e+01,1.060648946712852947e+01
5.573306659045442046e+01,1.072974129467839433e+01
5.575307230637325517e+01,1.036556588210511975e+01
5.577307802229208278e+01,1.046723621648522951e+01
5.579308373821091749e+01,1.034971611204557895e+01
5.581308945412975220e+01,9.772182829778557789e+00
5.583309517004858691e+01,8.957676225894395827e+00
5.585310088596742162e+01,9.245849562569034674e+00
5.587310660188625633e+01,7.808025114171655900e+00
5.589311231780509104e+01,7.794699418204741548e+00
5.591311803372392575e+01,7.523422615397215907e+00
5.593312374964276046e+01,7.659872558504032369e+00
5.595312946556158806e+01,6.932132166119530758e+00
5.597313518148042277e+01,6.603054659878736743e+00
5.599314089739925748e+01,5.662368755149260302e+00
5.601314661331809219e+01,6.363899132717758533e+00
5.603315232923692690e+01,6.241753939738556411e+00
5.605315804515576161e+01,6.126892862827156172e+00
5.607316376107459632e+01,5.414822349801900359e+00
5.609316947699343103e+01,5.857516312662041535e+00
5.611317519291226574e+01,5.430945131440692464e+00
5.613318090883110045e+01,5.429520556104368900e+00
5.615318662474992806e+01,6.205935241530969648e+00
5.617319234066876277e+01,6.460988975710489690e+00
5.619319805658759748e+01,5.822701775105882049e+00
5.621320377250643219e+01,6.300466238166226418e+00
5.623320948842526690e+01,7.174116061091644347e+00
5.625321520434410161e+01,5.745426797566631549e+00
5.627322092026293632e+01,5.583188013917748549e+00
5.629322663618177103e+01,7.290472529163219306e+00
5.631323235210060574e+01,6.399749969060625432e+00
5.633323806801943334e+01,6.011409086295288695e+00
5.635324378393826805e+01,5.850985183625583730e+00
5.637324949985710276e+01,5.744410882720458744e+00
5.639325521577593747e+01,6.100322392520338255e+00
5.641326093169477218e+01,5.469310699963813249e+00
5.643326664761360689e+01,6.701251206452550235e+00
5.645327236353244160e+01,6.150499740405007465e+00
5.647327807945127631e+01,6.116622991108349616e+00
5.649328379537011102e+01,6.317381160087785830e+00
5.651328951128894573e+01,6.994372360699024682e+00
5.653329522720777334e+01,7.065811088279296825e+00
5.655330094312660805e+01,7.660714349440278070e+00
5.657330665904544276e+01,8.711580279694619122e+00
5.659331237496427747e+01,8.675939500014987260e+00
5.661331809088311218e+01,9.746032152977678109e+00
5.663332380680194689e+01,1.003389597894176077e+01
5.665332952272078160e+01,1.085083229844204489e+01
5.667333523863961631e+01,1.173199352788411787e+01
5.669334095455845102e+01,1.181949166420333164e+01
5.671334667047727862e+01,1.244392998071441525e+01
5.673335238639611333e+01,1.321522303365048678e+01
5.675335810231494804e+01,1.344361193672338750e+01
5.677336381823378275e+01,1.290451093231601121e+01
5.679336953415261746e+01,1.298827264035555373e+01
5.681337525007145217e+01,1.259185543387313899e+01
5.683338096599028688e+01,1.212570961127188518e+01
5.685338668190912159e+01,1.152450742897401881e+01
5.687339239782795630e+01,1.062939539495859442e+01
5.689339811374678391e+01,1.097482034297161846e+01
5.691340382966561862e+01,9.382107387223479478e+00
5.693340954558445333e+01,8.660710928404347086e+00
5.695341526150328804e+01,8.924936826644962906e+00
5.697342097742212275e+01,8.048092520647061932e+00
5.699342669334095746e+01,7.701472479417846628e+00
5.701343240925979217e+01,7.166161359812161180e+00
5.703343812517862688e+01,6.965943449032355517e+00
5.705344384109746159e+01,6.503628207667182082e+00
5.707344955701629630e+01,6.557550723096004397e+00
5.709345527293512390e+01,7.035618736584137167e+00
5.711346098885395861e+01,7.759527136063240960e+00
5.713346670477279332e+01,7.355229204434063028e+00
5.715347242069162803e+01,7.794201460129450254e+00
5.717347813661046274e+01,7.731530095715998030e+00
5.719348385252929745e+01,8.697788536937917314e+00
5.721348956844813216e+01,8.659652504788466487e+00
5.723349528436696687e+01,9.370292828118820694e+00
5.725350100028580158e+01,9.673180187885993320e+00
5.727350671620462919e+01,1.064547325421620272e+01
5.729351243212346390e+01,1.065780871222877657e+01
5.731351814804229861e+01,1.124734836049035103e+01
5.733352386396113332e+01,1.203924936342128049e+01
5.735352957987996803e+01,1.208663996769872639e+01
5.737353529579880274e+01,1.251611051681907583e+01
5.739354101171763745e+01,1.245858874825553109e+01
5.741354672763647216e+01,1.237492123958761070e+01
5.743355244355530687e+01,1.344092182706227945e+01
5.745355815947414158e+01,1.406087109250507261e+01
5.747356387539296918e+01,1.371321620849125011e+01
5.749356959131180389e+01,1.345815664867596162e+01
5.751357530723063860e+01,1.338733514395972080e+01
5.753358102314947331e+01,1.364308633826182415e+01
5.755358673906830802e+01,1.248317742908093386e+01
5.757359245498714273e+01,1.281257441556783938e+01
5.759359817090597744e+01,1.384728658439335902e+01
5.761360388682481215e+01,1.348744737933402860e+01
5.763360960274364686e+01,1.376463409556852824e+01
5.765361531866247446e+01,1.455856660744510123e+01
5.767362103458130917e+01,1.433537189761240072e+01
5.769362675050014388e+01,1.509907852925053717e+01
5.771363246641897859e+01,1.516885898157490686e+01
5.773363818233781330e+01,1.561294083298533941e+01
5.775364389825664801e+01,1.656897460250537790e+01
5.777364961417548272e+01,1.609294967837114854e+01
5.779365533009431743e+01,1.758326189055798139e+01
5.781366104601315214e+01,1.731759595408966135e+01
5.783366676193197975e+01,1.788099689103851020e+01
5.785367247785081446e+01,1.754747646031060171e+01
5.787367819376964917e+01,1.719921180396609373e+01
5.789368390968848388e+01,1.629023965900253046e+01
5.791368962560731859e+01,1.618637216513887012e+01
5.793369534152615330e+01,1.584009452520214367e+01
5.795370105744498801e+01,1.503393329432413061e+01
5.797370677336382272e+01,1.348597020099350274e+01
5.799371248928265743e+01,1.347085508210709293e+01
5.801371820520149214e+01,1.268530750666522877e+01
5.803372392112031974e+01,1.189394383226617258e+01
5.805372963703915445e+01,1.043529408240417666e+01
5.807373535295798916e+01,1.016893092062526982e+01
5.809374106887682387e+01,9.226703994945401277e+00
5.811374678479565858e+01,8.366607555313617439e+00
5.813375250071449329e+01,7.811714595316452403e+00
5.815375821663332800e+01,7.588895018756833366e+00
5.817376393255216271e+01,7.172153728564651054e+00
5.819376964847099742e+01,6.244742904621030988e+00
5.821377536438982503e+01,6.993568685709242949e+00
5.823378108030865974e+01,5.873841240517496232e+00
5.825378679622749445e+01,5.588155306766589447e+00
5.827379251214632916e+01,5.427953970425368979e+00
5.829379822806516387e+01,5.616050805537435409e+00
5.831380394398399858e+01,5.593328341592997965e+00
5.833380965990283329e+01,5.353079828999898204e+00
5.835381537582166800e+01,5.054931960383840739e+00
5.837382109174050271e+01,4.740207446339996800e+00
5.839382680765933742e+01,5.648032834788910606e+00
5.841383252357816502e+01,4.264027634388735777e+00
5.843383823949699973e+01,4.476590195045593745e+00
5.845384395541583444e+01,4.602094567694786420e+00
5.847384967133466915e+01,4.712599414991517577e+00
5.849385538725350386e+01,5.064350118712653170e+00
5.851386110317233857e+01,5.562321411408110094e+00
5.853386681909117328e+01,5.017683931625994909e+00
5.855387253501000799e+01,4.779223655767278700e+00
5.857387825092884270e+01,5.335639463139413508e+00
5.859388396684767031e+01,6.068431207414108464e+00
5.861388968276650502e+01,6.201608710876566732e+00
5.863389539868533973e+01,6.248427355682951934e+00
5.865390111460417444e+01,7.662392827743566670e+00
5.867390683052300915e+01,7.884717813562652111e+00
5.869391254644184386e+01,8.739439210195268259e+00
5.871391826236067857e+01,9.221971567522485813e+00
5.873392397827951328e+01,1.086701854192133432e+01
5.875392969419834799e+01,1.138689472043083128e+01
5.877393541011717559e+01,1.265743492662912573e+01
5.879394112603601030e+01,1.372745076098294525e+01
5.881394684195484501e+01,1.374387361407226749e+01
5.883395255787367972e+01,1.529587739943176139e+01
5.885395827379251443e+01,1.572919566165176342e+01
5.887396398971134914e+01,1.707958693357049285e+01
5.889396970563018385e+01,1.683566582132189637e+01
5.891397542154901856e+01,1.775152669679720319e+01
5.893398113746785327e+01,1.740073408565400115e+01
5.895398685338668798e+01,1.800130621379921436e+01
5.897399256930551559e+01,1.755785384344055089e+01
5.899399828522435030e+01,1.761974972473207401e+01
5.901400400114318501e+01,1.722639926260356802e+01
5.903400971706201972e+01,1.706435831632366273e+01
5.905401543298085443e+01,1.668668992971232257e+01
5.907402114889968914e+01,1.580495749647533188e+01
5.909402686481852385e+01,1.526467673452125595e+01
5.911403258073735856e+01,1.380008638458160064e+01
5.913403829665619327e+01,1.362250020003328643e+01
5.915404401257502087e+01,1.278698776829487116e+01
5.917404972849385558e+01,1.193223626989866304e+01
5.919405544441269029e+01,1.187214144187723619e+01
5.921406116033152500e+01,1.101883950757146557e+01
5.923406687625035971e+01,9.335045608455908805e+00
5.925407259216919442e+01,8.984448514844261879e+00
5.927407830808802913e+01,8.676794037420515693e+00
5.929408402400686384e+01,8.384560079000467070e+00
5.931408973992569855e+01,8.126961613697424980e+00
5.933409545584453326e+01,7.505921459061344336e+00
5.935410117176336087e+01,6.944087847979409034e+00
5.937410688768219558e+01,7.586791974906502034e+00
5.939411260360103029e+01,7.158255011845218618e+00
5.941411831951986500e+01,7.046367937912508594e+00
5.943412403543869971e+01,8.420613041004445520e+00
5.945412975135753442e+01,7.955238505562229889e+00
5.947413546727636913e+01,8.745241667018843756e+00
5.949414118319520384e+01,9.127880681333376600e+00
5.951414689911403855e+01,9.392269719507766013e+00
5.953415261503286615e+01,1.007341515464626092e+01
5.955415833095170086e+01,1.015921128787466721e+01
5.957416404687053557e+01,1.059186039001764179e+01
5.959416976278937028e+01,1.148480901737261917e+01
5.961417547870820499e+01,1.103070396402517872e+01
5.963418119462703970e+01,1.097887080478130173e+01
5.965418691054587441e+01,1.071505584586141069e+01
5.967419262646470912e+01,1.108664235970617540e+01
5.969419834238354383e+01,1.060842837977751429e+01
5.971420405830237144e+01,1.017427275097696437e+01
5.973420977422120615e+01,1.001509339481642336e+01
5.975421549014004086e+01,9.678879778599904782e+00
5.977422120605887557e+01,8.647331252542617364e+00
5.979422692197771028e+01,9.715319000433895624e+00
5.981423263789654499e+01,8.759065710266934701e+00
5.983423835381537970e+01,7.883115267074106924e+00
5.985424406973421441e+01,7.815062674728459058e+00
5.987424978565304912e+01,7.359182239733550013e+00
5.989425550157188383e+01,7.403691513201806629e+00
5.991426121749071143e+01,6.995791257464470725e+00
5.993426693340954614e+01,7.311416295665788212e+00
5.995427264932838085e+01,7.528427273990017099e+00
5.997427836524721556e+01,6.706079758794683876e+00
