angle,intensity
5.999428408116605027e+01,6.394401553960785023e+00
6.001428979708488498e+01,6.523756566035233462e+00
6.003429551300371969e+01,6.071609978428220700e+00
6.005430122892255440e+01,6.423151434250367942e+00
6.007430694484138911e+01,6.316330418147330761e+00
6.009431266076021672e+01,5.556686435491354104e+00
6.011431837667905143e+01,6.574228340109954161e+00
6.013432409259788614e+01,6.501082498924811937e+00
6.015432980851672085e+01,5.910608811191973011e+00
6.017433552443555556e+01,6.086877325559017393e+00
6.019434124035439027e+01,6.340563529176629132e+00
6.021434695627322498e+01,6.152497332889771187e+00
6.023435267219205969e+01,6.335049517654965712e+00
6.025435838811089440e+01,5.846331999146915592e+00
6.027436410402972911e+01,6.274398242530590863e+00
6.029436981994855671e+01,6.078258784331850961e+00
6.031437553586739142e+01,6.370385307079818205e+00
6.033438125178622613e+01,6.150841135299730311e+00
6.035438696770506084e+01,6.308571557357656623e+00
6.037439268362389555e+01,6.033767543496457719e+00
6.039439839954273026e+01,6.657042398864446042e+00
6.041440411546156497e+01,7.045729621452499813e+00
6.043440983138039968e+01,7.698663826856077641e+00
6.045441554729923439e+01,7.805250599598970496e+00
6.047442126321806199e+01,7.564279082200203064e+00
6.049442697913689670e+01,8.431414881017223806e+00
6.051443269505573141e+01,9.215434325495369450e+00
6.053443841097456612e+01,9.521806909338618397e+00
6.055444412689340083e+01,9.471528314625309974e+00
6.057444984281223554e+01,1.105535635373785652e+01
6.059445555873107025e+01,9.846446148834107959e+00
6.061446127464990496e+01,1.174814967589144032e+01
6.063446699056873967e+01,1.143790255900666963e+01
6.065447270648756728e+01,1.163674594839425325e+01
6.067447842240640199e+01,1.209345582057729729e+01
6.069448413832523670e+01,1.235167811215390188e+01
6.071448985424407141e+01,1.342487094630656941e+01
6.073449557016290612e+01,1.209807659297914206e+01
6.075450128608174083e+01,1.292720846914307131e+01
6.077450700200057554e+01,1.346496686413235899e+01
6.079451271791941025e+01,1.324790798901059929e+01
6.081451843383824496e+01,1.352373526384733537e+01
6.083452414975707967e+01,1.479439475286156380e+01
6.085452986567590727e+01,1.430443498328577512e+01
6.087453558159474198e+01,1.467310695724550662e+01
6.089454129751357669e+01,1.395380243328095560e+01
6.091454701343241140e+01,1.398742001512772859e+01
6.093455272935124611e+01,1.404632646083801362e+01
6.095455844527008082e+01,1.437938456703206391e+01
6.097456416118891553e+01,1.462946015413372081e+01
6.099456987710775024e+01,1.413908605720246570e+01
6.101457559302658495e+01,1.358747323157887976e+01
6.103458130894541256e+01,1.411721174461015949e+01
6.105458702486424727e+01,1.266540668290252647e+01
6.107459274078308198e+01,1.328440959818863831e+01
6.109459845670191669e+01,1.199086361275647761e+01
6.111460417262075140e+01,1.143229741900697150e+01
6.113460988853958611e+01,1.030140788126160700e+01
6.115461560445842082e+01,9.388700901779271746e+00
6.117462132037725553e+01,8.778349138028533005e+00
6.119462703629609024e+01,8.268256037518778356e+00
6.121463275221492495e+01,7.425916041874188522e+00
6.123463846813375255e+01,7.410364382284722495e+00
6.125464418405258726e+01,6.591278416670639295e+00
6.127464989997142197e+01,5.963223250502942996e+00
6.129465561589025668e+01,6.258709571411705141e+00
6.131466133180909139e+01,5.848723544279927467e+00
6.133466704772792610e+01,5.523762119640352353e+00
6.135467276364676081e+01,6.194902698314416867e+00
6.137467847956559552e+01,5.160491141836809348e+00
6.139468419548443023e+01,5.459820031163780563e+00
6.141468991140325784e+01,6.126183931911352687e+00
6.143469562732209255e+01,6.239015431981945525e+00
6.145470134324092726e+01,5.982969878741823067e+00
6.147470705915976197e+01,6.941645885061648258e+00
6.149471277507859668e+01,6.831656326173874305e+00
6.151471849099743139e+01,6.414491916408185723e+00
6.153472420691626610e+01,6.902529536935912979e+00
6.155472992283510081e+01,6.509557352869189017e+00
6.157473563875393552e+01,6.838669512086701374e+00
6.159474135467276312e+01,7.350845895384138906e+00
6.161474707059159783e+01,8.108819162099567990e+00
6.163475278651043254e+01,8.420577586825130467e+00
6.165475850242926725e+01,8.183413020751181932e+00
6.167476421834810196e+01,9.123916032979934698e+00
6.169476993426693667e+01,8.723985108652527742e+00
6.171477565018577138e+01,9.749444477417590349e+00
6.173478136610460609e+01,9.209943101723689907e+00
6.175478708202344080e+01,9.463626044547027050e+00
6.177479279794227551e+01,9.714733665170314225e+00
6.179479851386110312e+01,9.817643366235394353e+00
6.181480422977993783e+01,9.200723537126899387e+00
6.183480994569877254e+01,9.612436262281327970e+00
6.185481566161760725e+01,9.625171673521208504e+00
6.187482137753644196e+01,9.654777073350594208e+00
6.189482709345527667e+01,9.536501350109881869e+00
6.191483280937411138e+01,9.476339056365974400e+00
6.193483852529294609e+01,8.624625173686709445e+00
6.195484424121178080e+01,8.622077698247258226e+00
6.197484995713060840e+01,9.226877900528311471e+00
6.199485567304944311e+01,8.676488454377757620e+00
6.201486138896827782e+01,8.311137502203042260e+00
6.203486710488711253e+01,8.038739341702363816e+00
6.205487282080594724e+01,8.300601902169375990e+00
6.207487853672478195e+01,7.868612737971728777e+00
6.209488425264361666e+01,6.016418199512092002e+00
6.211488996856245137e+01,6.532003119521170298e+00
6.213489568448128608e+01,6.740060548476019875e+00
6.215490140040011369e+01,5.507090334725154079e+00
6.217490711631894840e+01,6.417006497986107227e+00
6.219491283223778311e+01,5.382595848854411003e+00
6.221491854815661782e+01,5.457648257066026964e+00
6.223492426407545253e+01,4.223458582990826216e+00
6.225492997999428724e+01,5.198764622699055593e+00
6.227493569591312195e+01,4.952506364572862196e+00
6.229494141183195666e+01,4.245713406900702758e+00
6.231494712775079137e+01,5.234798803813260903e+00
6.233495284366962608e+01,5.318614165703374752e+00
6.235495855958845368e+01,5.160179956676481439e+00
6.237496427550728839e+01,5.497059010987707772e+00
6.239496999142612310e+01,5.011247582211122875e+00
6.241497570734495781e+01,4.655362600005885199e+00
6.243498142326379252e+01,4.415005675936618523e+00
6.245498713918262723e+01,4.708684437139025292e+00
6.247499285510146194e+01,4.203340617412282043e+00
6.249499857102029665e+01,4.144001440951997850e+00
6.251500428693913136e+01,4.733022618165326989e+00
6.253501000285795897e+01,5.294920066591304320e+00
6.255501571877679368e+01,5.091215076681276486e+00
6.257502143469562839e+01,5.120151994761912739e+00
6.259502715061446310e+01,5.902859870262609832e+00
6.261503286653329781e+01,6.140084210295989386e+00
6.263503858245213252e+01,6.053213624943731830e+00
6.265504429837096723e+01,6.564220012327850462e+00
6.267505001428980194e+01,6.904881807001112648e+00
6.269505573020863665e+01,7.007543582119396319e+00
6.271506144612747136e+01,8.142820808326213466e+00
6.273506716204629896e+01,8.648534491870822905e+00
6.275507287796513367e+01,8.849649784008283504e+00
6.277507859388396838e+01,9.077454779056044032e+00
6.279508430980280309e+01,8.948425527579983552e+00
6.281509002572163780e+01,9.262518587341261878e+00
6.283509574164047251e+01,8.909170326881369562e+00
6.285510145755930722e+01,9.212644756378686850e+00
6.287510717347814193e+01,1.008040489182471333e+01
6.289511288939697664e+01,8.741231268618328443e+00
6.291511860531580425e+01,8.526698746296771603e+00
6.293512432123463896e+01,8.423838559924192282e+00
6.295513003715347367e+01,8.406093942554177190e+00
6.297513575307230838e+01,7.799768166275865333e+00
6.299514146899114309e+01,6.978988015503672315e+00
6.301514718490997780e+01,6.712598201270759013e+00
6.303515290082881251e+01,7.256734761965637048e+00
6.305515861674764722e+01,6.494544206574490275e+00
6.307516433266648193e+01,6.266496576722985878e+00
6.309517004858530953e+01,6.075311603759724122e+00
6.311517576450414424e+01,5.112578198821148945e+00
6.313518148042297895e+01,5.955646686727495975e+00
6.315518719634181366e+01,5.681661315294904924e+00
6.317519291226064837e+01,5.899186146775148742e+00
6.319519862817948308e+01,5.566275619628293647e+00
6.321520434409831779e+01,5.381110247885839470e+00
6.323521006001715250e+01,5.606449164833455789e+00
6.325521577593598721e+01,6.395777515049219097e+00
6.327522149185482192e+01,5.402311291922915260e+00
6.329522720777364952e+01,4.786581395683922935e+00
6.331523292369248423e+01,5.913344705780416710e+00
6.333523863961131894e+01,5.175828276548897655e+00
6.335524435553015365e+01,4.826660234321794363e+00
6.337525007144898836e+01,4.666975667424146046e+00
6.339525578736782307e+01,4.796603372263158249e+00
6.341526150328665778e+01,5.576416481536311309e+00
6.343526721920549249e+01,4.872785112392779006e+00
6.345527293512432720e+01,4.398140825139793542e+00
6.347527865104315481e+01,4.438468627260687249e+00
6.349528436696198952e+01,3.618706211860561517e+00
6.351529008288082423e+01,4.389022894682385711e+00
6.353529579879965894e+01,3.863594315579375049e+00
6.355530151471849365e+01,3.403502252733737077e+00
6.357530723063732836e+01,3.885128988925531601e+00
6.359531294655616307e+01,4.021732518085685548e+00
6.361531866247499778e+01,3.634464685437980069e+00
6.363532437839383249e+01,4.070439033175242471e+00
6.365533009431266720e+01,3.178314585478994481e+00
6.367533581023149480e+01,3.844823234070872786e+00
6.369534152615032951e+01,3.757295590536749330e+00
6.371534724206916422e+01,3.602296121999246648e+00
6.373535295798799893e+01,3.855145653631869784e+00
6.375535867390683364e+01,3.019563223434531540e+00
6.377536438982566835e+01,4.181174450118426478e+00
6.379537010574450306e+01,3.574353609505333651e+00
6.381537582166333777e+01,4.088542691756481773e+00
6.383538153758217248e+01,3.980323767256041645e+00
6.385538725350100009e+01,3.824325726684759896e+00
6.387539296941983480e+01,3.844593466447906671e+00
6.389539868533866951e+01,3.748727354524345579e+00
6.391540440125750422e+01,4.215779851797459621e+00
6.393541011717633893e+01,4.577828858171695714e+00
6.395541583309517364e+01,3.345758478811848846e+00
6.397542154901400835e+01,4.667521478189001982e+00
6.399542726493284306e+01,4.590513484633112817e+00
6.401543298085167066e+01,3.588276203975098610e+00
6.403543869677051248e+01,3.932634189457417051e+00
6.405544441268934008e+01,4.663894776556109179e+00
6.407545012860816769e+01,5.130851777321074891e+00
6.409545584452700950e+01,4.519926318150648825e+00
6.411546156044585132e+01,5.458850070544883692e+00
6.413546727636467892e+01,5.951638949627903408e+00
6.415547299228350653e+01,5.364552209646531011e+00
6.417547870820234834e+01,5.513307801257218088e+00
6.419548442412119016e+01,5.970996588778508141e+00
6.421549014004001776e+01,5.884793337302673066e+00
6.423549585595884537e+01,6.300995342185325754e+00
6.425550157187768718e+01,6.967134747443394005e+00
6.427550728779651479e+01,6.639473849155556273e+00
6.429551300371534239e+01,5.786069427548754973e+00
6.431551871963418421e+01,5.890595666962628485e+00
6.433552443555302602e+01,6.254919044836839248e+00
6.435553015147185363e+01,5.729818202449107112e+00
6.437553586739068123e+01,6.957302134079155209e+00
6.439554158330952305e+01,5.608666493323323010e+00
6.441554729922835065e+01,6.023779520077075844e+00
6.443555301514717826e+01,5.312007338666653311e+00
6.445555873106602007e+01,4.537037922201269780e+00
6.447556444698486189e+01,4.728511093193424664e+00
6.449557016290368949e+01,4.604334578217654794e+00
6.451557587882251710e+01,4.676554794414352401e+00
6.453558159474135891e+01,4.479539286613420046e+00
6.455558731066020073e+01,3.765319332417892628e+00
6.457559302657902833e+01,3.990898342493619300e+00
6.459559874249785594e+01,4.222832152572061126e+00
6.461560445841669775e+01,4.888783222961854413e+00
6.463561017433552536e+01,3.537120147285288674e+00
6.465561589025435296e+01,3.519245283794894874e+00
6.467562160617319478e+01,4.507203775793092504e+00
6.469562732209203659e+01,3.290398395121778119e+00
6.471563303801086420e+01,3.738123578150005955e+00
6.473563875392969180e+01,3.686076754072676653e+00
6.475564446984853362e+01,4.032277093437756754e+00
6.477565018576737543e+01,4.467967738355014262e+00
6.479565590168618883e+01,3.512308560086284004e+00
6.481566161760503064e+01,3.774929240266302166e+00
6.483566733352387246e+01,3.517798839103234876e+00
6.485567304944270006e+01,3.516112710424614818e+00
6.487567876536152767e+01,3.466692325862198665e+00
6.489568448128036948e+01,3.996156227647288173e+00
6.491569019719921130e+01,4.924980200978199107e+00
6.493569591311803890e+01,4.513172298496878732e+00
6.495570162903686651e+01,4.183452476549766708e+00
6.497570734495570832e+01,4.922237246506769637e+00
6.499571306087453593e+01,5.189248010914182530e+00
6.501571877679336353e+01,5.337106313216318121e+00
6.503572449271220535e+01,5.561923828369899070e+00
6.505573020863104716e+01,4.878834100828589371e+00
6.507573592454987477e+01,5.181084775809084775e+00
6.509574164046870237e+01,5.127736896597133054e+00
6.511574735638754419e+01,5.694671251460574624e+00
6.513575307230638600e+01,6.598540479429459538e+00
6.515575878822521361e+01,6.194285139185707223e+00
6.517576450414404121e+01,6.451562399558549821e+00
6.519577022006288303e+01,5.798899817480702268e+00
6.521577593598171063e+01,6.594551054653926769e+00
6.523578165190053824e+01,6.827405310167762309e+00
6.525578736781938005e+01,7.175916232917237458e+00
6.527579308373822187e+01,5.914544743550873562e+00
6.529579879965704947e+01,6.587682425444629786e+00
6.531580451557587708e+01,6.498995396961829485e+00
6.533581023149471889e+01,6.937359562166140137e+00
6.535581594741354650e+01,6.009414124832680670e+00
6.537582166333237410e+01,5.959267456783872596e+00
6.539582737925121592e+01,5.894545999818234350e+00
6.541583309517005773e+01,5.141832947366630435e+00
6.543583881108888534e+01,5.609335833856748721e+00
6.545584452700771294e+01,5.127879022497782380e+00
6.547585024292655476e+01,4.831553966674674072e+00
6.549585595884539657e+01,5.220248870802999264e+00
6.551586167476422418e+01,5.849202019500221894e+00
6.553586739068305178e+01,5.123491484550797281e+00
6.555587310660189360e+01,5.405787838133896628e+00
6.557587882252072120e+01,5.944573138885657748e+00
6.559588453843954881e+01,4.749810042815468591e+00
6.561589025435839062e+01,5.780044627297042936e+00
6.563589597027723244e+01,4.579550263124726683e+00
6.565590168619606004e+01,6.185304823259603957e+00
6.567590740211488765e+01,5.045102408549405837e+00
6.569591311803372946e+01,5.023663280496215577e+00
6.571591883395257128e+01,4.601136691158965952e+00
6.573592454987138467e+01,5.887242460280127432e+00
6.575593026579022649e+01,4.666649584176576937e+00
6.577593598170906830e+01,4.981318597597566011e+00
6.579594169762789591e+01,4.896498027471986703e+00
6.581594741354672351e+01,5.362853531408317664e+00
6.583595312946556533e+01,5.130470763802621903e+00
6.585595884538440714e+01,5.321519523062777424e+00
6.587596456130323475e+01,5.088366961109162645e+00
6.589597027722206235e+01,4.968946726000862846e+00
6.591597599314090417e+01,5.446199272640157574e+00
6.593598170905973177e+01,5.356147672831971462e+00
6.595598742497855937e+01,5.515291157657125964e+00
6.597599314089740119e+01,3.927451961130502767e+00
6.599599885681624301e+01,5.518365231703281637e+00
6.601600457273507061e+01,4.923129838223296417e+00
6.603601028865389821e+01,4.228631283713477629e+00
6.605601600457274003e+01,4.963567822439204136e+00
6.607602172049158185e+01,4.179041893009799225e+00
6.609602743641040945e+01,4.151133298860263388e+00
6.611603315232923705e+01,4.123271537910263795e+00
6.613603886824807887e+01,3.461128229924353761e+00
6.615604458416690647e+01,4.196266195347744699e+00
6.617605030008573408e+01,4.506022967507868238e+00
6.619605601600457589e+01,4.365550914326064458e+00
6.621606173192341771e+01,3.686560685816755001e+00
6.623606744784224531e+01,3.527929478067608926e+00
6.625607316376107292e+01,4.582566970660295169e+00
6.627607887967991473e+01,3.456216316045428005e+00
6.629608459559874234e+01,4.571379999589051835e+00
6.631609031151756994e+01,3.946556052854917063e+00
6.633609602743641176e+01,4.385772255470635983e+00
6.635610174335525357e+01,3.991263065511268415e+00
6.637610745927408118e+01,3.741200671792285881e+00
6.639611317519290878e+01,3.899771136983368969e+00
6.641611889111175060e+01,3.911160350781442752e+00
6.643612460703059241e+01,4.053277562171825998e+00
6.645613032294942002e+01,3.962798173737648089e+00
6.647613603886824762e+01,3.845964369478749312e+00
6.649614175478708944e+01,3.461687166426807849e+00
6.651614747070591704e+01,3.993762008985609402e+00
6.653615318662474465e+01,3.831384349464201922e+00
6.655615890254358646e+01,4.073982142099858095e+00
6.657616461846242828e+01,4.116294155218131579e+00
6.659617033438125588e+01,4.860165086489756092e+00
6.661617605030008349e+01,3.641606872101690762e+00
6.663618176621892530e+01,4.960041870508495876e+00
6.665618748213776712e+01,4.450325544389184707e+00
6.667619319805658051e+01,4.344243746817126883e+00
6.669619891397542233e+01,4.067403263583457829e+00
6.671620462989426414e+01,4.270663826225569615e+00
6.673621034581309175e+01,5.146389332205354883e+00
6.675621606173191935e+01,4.198076078762317920e+00
6.677622177765076117e+01,5.364672763256859156e+00
6.679622749356960298e+01,4.907916607488804317e+00
6.681623320948843059e+01,5.060675869481114475e+00
6.683623892540725819e+01,5.081257635565053832e+00
6.685624464132610001e+01,5.228179151824690507e+00
6.687625035724492761e+01,4.223470539049298367e+00
6.689625607316375522e+01,5.140112191871702763e+00
6.691626178908259703e+01,4.766530364047584456e+00
6.693626750500143885e+01,4.539743612145867857e+00
6.695627322092026645e+01,4.711840787435384925e+00
6.697627893683909406e+01,4.425935103499328171e+00
6.699628465275793587e+01,4.686351450971750765e+00
6.701629036867677769e+01,4.180497457195858857e+00
6.703629608459560529e+01,4.376905749953538205e+00
6.705630180051443290e+01,4.233332684518224198e+00
6.707630751643327471e+01,4.231788735434121485e+00
6.709631323235210232e+01,4.650792478396662766e+00
6.711631894827092992e+01,3.506644517130796057e+00
6.713632466418977174e+01,3.947211289373989906e+00
6.715633038010861355e+01,4.059937748891209175e+00
6.717633609602744116e+01,3.437036593071765900e+00
6.719634181194626876e+01,3.722427521204662249e+00
6.721634752786511058e+01,3.446211672274159366e+00
6.723635324378393818e+01,3.575263866434747584e+00
6.725635895970276579e+01,3.257786992065657916e+00
6.727636467562160760e+01,4.116357130629840988e+00
6.729637039154044942e+01,4.045471238485701448e+00
6.731637610745927702e+01,3.955272163607779667e+00
6.733638182337810463e+01,3.552282437554366012e+00
6.735638753929694644e+01,3.884890813551030941e+00
6.737639325521578826e+01,3.586411991251920561e+00
6.739639897113461586e+01,2.837276529073339937e+00
6.741640468705344347e+01,3.878501722491362713e+00
6.743641040297228528e+01,3.484943047577745645e+00
6.745641611889111289e+01,3.770680889869738817e+00
6.747642183480994049e+01,2.835076709035589282e+00
6.749642755072878231e+01,4.352992273491601338e+00
6.751643326664762412e+01,3.288730429594390436e+00
6.753643898256645173e+01,3.804152140924729864e+00
6.755644469848527933e+01,4.108626102724974416e+00
6.757645041440412115e+01,3.465606257681290270e+00
6.759645613032296296e+01,3.650452107060091933e+00
6.761646184624177636e+01,3.607184712943674043e+00
6.763646756216061817e+01,3.723261368052666942e+00
6.765647327807945999e+01,3.592941129706448855e+00
6.767647899399828759e+01,3.654279600267683836e+00
6.769648470991711520e+01,4.337702361117828254e+00
6.771649042583595701e+01,3.650396318819665087e+00
6.773649614175479883e+01,3.266673446425231386e+00
6.775650185767362643e+01,3.677131832874416251e+00
6.777650757359245404e+01,3.793512624552894508e+00
6.779651328951129585e+01,3.784085974246144790e+00
6.781651900543012346e+01,3.546805841449164554e+00
6.783652472134895106e+01,4.442486875595202278e+00
6.785653043726779288e+01,4.255398229716985448e+00
6.787653615318663469e+01,3.899908733376251657e+00
6.789654186910546230e+01,4.855010412513758311e+00
6.791654758502428990e+01,4.532040183945099443e+00
6.793655330094313172e+01,4.511685176422961518e+00
6.795655901686197353e+01,4.315786301483252707e+00
6.797656473278080114e+01,4.444132887888482486e+00
6.799657044869962874e+01,3.874340445125771026e+00
6.801657616461847056e+01,4.043832925965197944e+00
6.803658188053729816e+01,4.738673793118556077e+00
6.805658759645612577e+01,4.527801972367856642e+00
6.807659331237496758e+01,4.979569928583189586e+00
6.809659902829380940e+01,3.844046557512646345e+00
6.811660474421263700e+01,4.848751210604119954e+00
6.813661046013146461e+01,4.655958177494735395e+00
6.815661617605030642e+01,4.287605740762105988e+00
6.817662189196913403e+01,4.660707800270635026e+00
6.819662760788796163e+01,4.533925633324926707e+00
6.821663332380680345e+01,4.926088079862943836e+00
6.823663903972564526e+01,4.570665595994571007e+00
6.825664475564447287e+01,3.875314769896495370e+00
6.827665047156330047e+01,4.199273319209920530e+00
6.829665618748214229e+01,4.419592949344097299e+00
6.831666190340098410e+01,3.897999999361776879e+00
6.833666761931981171e+01,4.089713369281766653e+00
6.835667333523863931e+01,4.057063044454505274e+00
6.837667905115748113e+01,4.062852846467384538e+00
6.839668476707630873e+01,3.239496278685622066e+00
6.841669048299513634e+01,4.275736481902683295e+00
6.843669619891397815e+01,3.926510081287558851e+00
6.845670191483281997e+01,3.307963034074803854e+00
6.847670763075164757e+01,4.008625880649840489e+00
6.849671334667047518e+01,4.897287737971691257e+00
6.851671906258931699e+01,3.766466744886778795e+00
6.853672477850815881e+01,4.832090215258278754e+00
6.855673049442697220e+01,4.741120327046997041e+00
6.857673621034581402e+01,4.421078520159169578e+00
6.859674192626465583e+01,4.283466020043250388e+00
6.861674764218348344e+01,4.961773074215466650e+00
6.863675335810231104e+01,5.485404634774455168e+00
6.865675907402115286e+01,5.302009446883459987e+00
6.867676478993999467e+01,4.985894834870636672e+00
6.869677050585882228e+01,5.846433862529549330e+00
6.871677622177764988e+01,5.900858710938361895e+00
6.873678193769649170e+01,6.668649604574166112e+00
6.875678765361531930e+01,5.863202968583449248e+00
6.877679336953414690e+01,6.611527433960802114e+00
6.879679908545298872e+01,7.052812466095438992e+00
6.881680480137183054e+01,6.118033875094672780e+00
6.883681051729065814e+01,6.350396040409401088e+00
6.885681623320948574e+01,6.776257413205972746e+00
6.887682194912832756e+01,6.838201272784465878e+00
6.889682766504716938e+01,6.293639060943531760e+00
6.891683338096599698e+01,7.426776290448203532e+00
6.893683909688482458e+01,7.078560419274749549e+00
6.895684481280366640e+01,8.078055050753315314e+00
6.897685052872249400e+01,7.050858153331513556e+00
6.899685624464132161e+01,7.525299248471116087e+00
6.901686196056016342e+01,8.324095266978131846e+00
6.903686767647900524e+01,8.447174281619648895e+00
6.905687339239783284e+01,8.963541639352927248e+00
6.907687910831666045e+01,8.623229648078257981e+00
6.909688482423550226e+01,9.704734037859591211e+00
6.911689054015432987e+01,8.566133127742247666e+00
6.913689625607315747e+01,8.762398621452918590e+00
6.915690197199199929e+01,9.357029785401419275e+00
6.917690768791084110e+01,9.147100840643236808e+00
6.919691340382966871e+01,8.799333311580172179e+00
6.921691911974849631e+01,9.326814282574856563e+00
6.923692483566733813e+01,8.591555346222349954e+00
6.925693055158617994e+01,8.502725928885718432e+00
6.927693626750500755e+01,8.066254964433632324e+00
6.929694198342383515e+01,7.817228637284470594e+00
6.931694769934267697e+01,8.164859829888328591e+00
6.933695341526150457e+01,6.857328097688833779e+00
6.935695913118033218e+01,7.871298747267337248e+00
6.937696484709917399e+01,6.189984396832605817e+00
6.939697056301801581e+01,6.839481360001336441e+00
6.941697627893684341e+01,6.957566806386588532e+00
6.943698199485567102e+01,5.961964066913219895e+00
6.945698771077451283e+01,5.815534997465696243e+00
6.947699342669335465e+01,6.686039380738304949e+00
6.949699914261216804e+01,6.662632740464337289e+00
6.951700485853100986e+01,5.953133139590367051e+00
6.953701057444985167e+01,6.115763181155141837e+00
6.955701629036867928e+01,6.240690416227391957e+00
6.957702200628750688e+01,5.376818132889891189e+00
6.959702772220634870e+01,5.740712058776288984e+00
6.961703343812519051e+01,5.392781755165206192e+00
6.963703915404401812e+01,6.264673441534523768e+00
6.965704486996284572e+01,6.145286643604702448e+00
6.967705058588168754e+01,6.072951235613283316e+00
6.969705630180051514e+01,5.165525328008119033e+00
6.971706201771934275e+01,5.643866131563622268e+00
6.973706773363818456e+01,5.130065097716400402e+00
6.975707344955702638e+01,5.716496999302789206e+00
6.977707916547585398e+01,4.971503089182739643e+00
6.979708488139468159e+01,5.286990193565966223e+00
6.981709059731352340e+01,5.064864863664290340e+00
6.983709631323236522e+01,4.559294383948438778e+00
6.985710202915119282e+01,4.478979265975675972e+00
6.987710774507002043e+01,4.394320993950719512e+00
6.989711346098886224e+01,4.633503231952072809e+00
6.991711917690768985e+01,4.259469891839282596e+00
6.993712489282651745e+01,3.624960816978067601e+00
6.995713060874535927e+01,4.583822138099735710e+00
6.997713632466420108e+01,4.000831782461429675e+00
