angle,intensity
1.000000000000000000e+01,5.942059731731792915e+00
1.002000571591883471e+01,5.653106809103146446e+00
1.004001143183766764e+01,5.869118601551615022e+00
1.006001714775650235e+01,5.994512387175419121e+00
1.008002286367533529e+01,5.850287543814691738e+00
1.010002857959417000e+01,6.261830220540897329e+00
1.012003429551300293e+01,6.129658702518943514e+00
1.014004001143183764e+01,6.487879764131802673e+00
1.016004572735067235e+01,5.990171020403765034e+00
1.018005144326950528e+01,5.284081464878812362e+00
1.020005715918833999e+01,6.515263235703557143e+00
1.022006287510717293e+01,4.896190520619796871e+00
1.024006859102600764e+01,5.122540017778248966e+00
1.026007430694484057e+01,5.470720088582337937e+00
1.028008002286367528e+01,5.586290579872747131e+00
1.030008573878250999e+01,5.708284903113417741e+00
1.032009145470134293e+01,5.585909160934349416e+00
1.034009717062017764e+01,5.226927186391974622e+00
1.036010288653901057e+01,5.855689960989543863e+00
1.038010860245784528e+01,6.142822444463066134e+00
1.040011431837667999e+01,5.881899569241729964e+00
1.042012003429551292e+01,6.446546888002194997e+00
1.044012575021434763e+01,5.612807853488439136e+00
1.046013146613318057e+01,5.768111371538671150e+00
1.048013718205201528e+01,6.091669237532245873e+00
1.050014289797084821e+01,6.311781030391935943e+00
1.052014861388968292e+01,5.259964006827402727e+00
1.054015432980851585e+01,5.932971479910664314e+00
1.056016004572735056e+01,6.210623358102232316e+00
1.058016576164618527e+01,5.423427457193055190e+00
1.060017147756501821e+01,5.910825506661621986e+00
1.062017719348385292e+01,5.256188669980702777e+00
1.064018290940268585e+01,6.154387307166107490e+00
1.066018862532152056e+01,6.568121432278927863e+00
1.068019434124035527e+01,5.920695169049677631e+00
1.070020005715918820e+01,5.242476081135178489e+00
1.072020577307802292e+01,5.971201386885544693e+00
1.074021148899685585e+01,5.767307255447470027e+00
1.076021720491569056e+01,5.670800974774554248e+00
1.078022292083452349e+01,5.471757106664915327e+00
1.080022863675335820e+01,5.719121455509412755e+00
1.082023435267219291e+01,5.789030030597312582e+00
1.084024006859102585e+01,5.036934951031909691e+00
1.086024578450986056e+01,6.106384898067844347e+00
1.088025150042869349e+01,5.585751320333715242e+00
1.090025721634752820e+01,5.608424798174461046e+00
1.092026293226636113e+01,5.329524121074697973e+00
1.094026864818519584e+01,5.664811926842450163e+00
1.096027436410403055e+01,5.161953633219793502e+00
1.098028008002286349e+01,5.643055633432722651e+00
1.100028579594169820e+01,5.586889060379920835e+00
1.102029151186053113e+01,5.013789670592776915e+00
1.104029722777936584e+01,5.325349601365335417e+00
1.106030294369819877e+01,4.843246523232259904e+00
1.108030865961703348e+01,5.453734522791212846e+00
1.110031437553586819e+01,5.586957666867140126e+00
1.112032009145470113e+01,4.965586864447507409e+00
1.114032580737353584e+01,6.090530215276138470e+00
1.116033152329236877e+01,5.001707880421038865e+00
1.118033723921120348e+01,5.583512192684619180e+00
1.120034295513003642e+01,5.168224581893182901e+00
1.122034867104887113e+01,5.129976000860846597e+00
1.124035438696770584e+01,6.022804064485637099e+00
1.126036010288653877e+01,5.523572032893262929e+00
1.128036581880537348e+01,5.235942143437389618e+00
1.130037153472420641e+01,4.964589542425114743e+00
1.132037725064304112e+01,5.863272547585663297e+00
1.134038296656187583e+01,5.374416189623836715e+00
1.136038868248070877e+01,5.179659440863575881e+00
1.138039439839954348e+01,5.262896066895434544e+00
1.140040011431837641e+01,5.710350786846055016e+00
1.142040583023721112e+01,6.264062931065257800e+00
1.144041154615604405e+01,5.019135706454740387e+00
1.146041726207487876e+01,5.417128679468472541e+00
1.148042297799371170e+01,4.862692407660905936e+00
1.150042869391254641e+01,5.330676170635422650e+00
1.152043440983138112e+01,5.791984416070857122e+00
1.154044012575021405e+01,4.852548362609582000e+00
1.156044584166904876e+01,5.560407325673221379e+00
1.158045155758788169e+01,4.568526869550819214e+00
1.160045727350671640e+01,5.046946576326405420e+00
1.162046298942555111e+01,5.250454576597884504e+00
1.164046870534438405e+01,5.219860790741926770e+00
1.166047442126321876e+01,4.935622313844671538e+00
1.168048013718205169e+01,5.228589381008694303e+00
1.170048585310088640e+01,5.322669894495485110e+00
1.172049156901971934e+01,5.614056879155610247e+00
1.174049728493855405e+01,5.560755084315227137e+00
1.176050300085738698e+01,6.058070126343105599e+00
1.178050871677622169e+01,5.603489762042035416e+00
1.180051443269505640e+01,5.709429675355501388e+00
1.182052014861388933e+01,4.911023407826560216e+00
1.184052586453272404e+01,5.262978134576711042e+00
1.186053158045155698e+01,5.555405172319558993e+00
1.188053729637039169e+01,5.219057241653167090e+00
1.190054301228922640e+01,5.676978517705215666e+00
1.192054872820805933e+01,5.035576646989872174e+00
1.194055444412689404e+01,4.922450914546820044e+00
1.196056016004572697e+01,4.675742946158958802e+00
1.198056587596456168e+01,5.355083590056763931e+00
1.200057159188339639e+01,4.882194922608061205e+00
1.202057730780222933e+01,5.363648163508733191e+00
1.204058302372106226e+01,4.822677766104407127e+00
1.206058873963989697e+01,4.798273246389991087e+00
1.208059445555873168e+01,4.547375923285745358e+00
1.210060017147756461e+01,5.233847411682098993e+00
1.212060588739639932e+01,5.181499437297000910e+00
1.214061160331523226e+01,5.573492752519747739e+00
1.216061731923406697e+01,5.260727588882366135e+00
1.218062303515290168e+01,5.516955424806128327e+00
1.220062875107173461e+01,5.125337918400436621e+00
1.222063446699056932e+01,4.579761330240279094e+00
1.224064018290940226e+01,5.092485487124097432e+00
1.226064589882823697e+01,5.207373101164419538e+00
1.228065161474707168e+01,5.371016074401942397e+00
1.230065733066590461e+01,4.701466698058073490e+00
1.232066304658473754e+01,5.315983237874121414e+00
1.234066876250357225e+01,4.609363311550441544e+00
1.236067447842240696e+01,4.971598534422835058e+00
1.238068019434123990e+01,5.176691109689699033e+00
1.240068591026007461e+01,5.366515010925859031e+00
1.242069162617890754e+01,5.603893664203098091e+00
1.244069734209774225e+01,4.933705603460278866e+00
1.246070305801657696e+01,4.738436456860800838e+00
1.248070877393540989e+01,4.826986557045630732e+00
1.250071448985424460e+01,5.661098022067309721e+00
1.252072020577307754e+01,5.018684918135939199e+00
1.254072592169191225e+01,4.750187001302009548e+00
1.256073163761074696e+01,5.330611152507920281e+00
1.258073735352957989e+01,4.971731486199502115e+00
1.260074306944841460e+01,4.809177194648862397e+00
1.262074878536724754e+01,4.729397935347851245e+00
1.264075450128608225e+01,4.445963773701059552e+00
1.266076021720491518e+01,4.915165588813376729e+00
1.268076593312374989e+01,5.596604214037893321e+00
1.270077164904258282e+01,4.213882505072942486e+00
1.272077736496141753e+01,5.532433416793935521e+00
1.274078308088025224e+01,5.483906224753480885e+00
1.276078879679908518e+01,4.820744711033757568e+00
1.278079451271791989e+01,5.129145703549040647e+00
1.280080022863675282e+01,4.819608221663032488e+00
1.282080594455558753e+01,4.963969232503618656e+00
1.284081166047442224e+01,4.615815122001146520e+00
1.286081737639325517e+01,4.299384992755904022e+00
1.288082309231208988e+01,5.133490210543601329e+00
1.290082880823092282e+01,4.931338102219365638e+00
1.292083452414975753e+01,4.952006301123450527e+00
1.294084024006859224e+01,4.272428416152052044e+00
1.296084595598742517e+01,5.084860988650087066e+00
1.298085167190625810e+01,4.642963091966225697e+00
1.300085738782509281e+01,5.302862502086178154e+00
1.302086310374392752e+01,5.094194014493254485e+00
1.304086881966276046e+01,4.253662893540713696e+00
1.306087453558159517e+01,5.201195626906276459e+00
1.308088025150042810e+01,5.474772381660227616e+00
1.310088596741926281e+01,4.104027520590668665e+00
1.312089168333809752e+01,5.273070034729929745e+00
1.314089739925693046e+01,4.471523426903881493e+00
1.316090311517576517e+01,5.232501402131539692e+00
1.318090883109459810e+01,4.437893632751080730e+00
1.320091454701343281e+01,4.594031855943073950e+00
1.322092026293226752e+01,4.748219110283299571e+00
1.324092597885110045e+01,4.335123743309590161e+00
1.326093169476993339e+01,4.372396134339034290e+00
1.328093741068876810e+01,4.452963022441632113e+00
1.330094312660760281e+01,4.345084270717720187e+00
1.332094884252643574e+01,4.433289611949995823e+00
1.334095455844527045e+01,4.843330168774691025e+00
1.336096027436410338e+01,5.094304178797933957e+00
1.338096599028293809e+01,4.712026027988264865e+00
1.340097170620177280e+01,4.596844282934627657e+00
1.342097742212060574e+01,4.844658402803849739e+00
1.344098313803944045e+01,4.702057068535610007e+00
1.346098885395827338e+01,5.044849745342729008e+00
1.348099456987710809e+01,4.368720234189049201e+00
1.350100028579594280e+01,4.042362575749844922e+00
1.352100600171477573e+01,4.627296071351105766e+00
1.354101171763361044e+01,4.326552750349183185e+00
1.356101743355244338e+01,5.294460814517057301e+00
1.358102314947127809e+01,4.109298229299087168e+00
1.360102886539011102e+01,5.242370991469765151e+00
1.362103458130894573e+01,4.340202216989336392e+00
1.364104029722777867e+01,4.713720998724106437e+00
1.366104601314661338e+01,4.025105942341300924e+00
1.368105172906544809e+01,5.109563951838042684e+00
1.370105744498428102e+01,4.807428584782434733e+00
1.372106316090311573e+01,5.084159258495873246e+00
1.374106887682194866e+01,4.683891207863297268e+00
1.376107459274078337e+01,4.602151265125145052e+00
1.378108030865961808e+01,4.436049796744563345e+00
1.380108602457845102e+01,4.826024173649730464e+00
1.382109174049728573e+01,4.314388908051317806e+00
1.384109745641611866e+01,4.565404335632897492e+00
1.386110317233495337e+01,5.105777355264093487e+00
1.388110888825378808e+01,4.470267176381387486e+00
1.390111460417262101e+01,4.376116353987123730e+00
1.392112032009145395e+01,5.348829274382633336e+00
1.394112603601028866e+01,4.582219341703295257e+00
1.396113175192912337e+01,4.482256401041356142e+00
1.398113746784795630e+01,4.510270294824024084e+00
1.400114318376679101e+01,4.740232129159965169e+00
1.402114889968562395e+01,5.157811029814544312e+00
1.404115461560445866e+01,3.937115535961381418e+00
1.406116033152329337e+01,4.552895907416653287e+00
1.408116604744212630e+01,4.775644412802442673e+00
1.410117176336095923e+01,4.168434733421307214e+00
1.412117747927979394e+01,5.017577131677725788e+00
1.414118319519862865e+01,4.654164284281634423e+00
1.416118891111746336e+01,4.643111586518694267e+00
1.418119462703629630e+01,4.529320837545683709e+00
1.420120034295512923e+01,5.366118728146824779e+00
1.422120605887396394e+01,4.698735622977675774e+00
1.424121177479279865e+01,4.876450132284224637e+00
1.426121749071163336e+01,4.668947636479327201e+00
1.428122320663046629e+01,4.772018096564239364e+00
1.430122892254929923e+01,4.760888235370448029e+00
1.432123463846813394e+01,4.679387362745496048e+00
1.434124035438696865e+01,4.248209508484709573e+00
1.436124607030580158e+01,4.242299680961204800e+00
1.438125178622463629e+01,4.678196085431510554e+00
1.440125750214346922e+01,4.228024636330278696e+00
1.442126321806230393e+01,4.884869292535640284e+00
1.444126893398113864e+01,4.610347353416206495e+00
1.446127464989997158e+01,5.354358019208460107e+00
1.448128036581880451e+01,4.722204848005629785e+00
1.450128608173763922e+01,4.910140595774358019e+00
1.452129179765647393e+01,5.202009725699291209e+00
1.454129751357530864e+01,4.800035417852214437e+00
1.456130322949414158e+01,4.436272345395054550e+00
1.458130894541297451e+01,5.088545049155081657e+00
1.460131466133180922e+01,5.093831626502883125e+00
1.462132037725064393e+01,4.472900805998703433e+00
1.464132609316947686e+01,5.626430940062336461e+00
1.466133180908831157e+01,4.671201469771722792e+00
1.468133752500714451e+01,4.546642160213758999e+00
1.470134324092597922e+01,4.490406327595976244e+00
1.472134895684481393e+01,4.767838165311006904e+00
1.474135467276364686e+01,5.534512860562561976e+00
1.476136038868247979e+01,5.586508950081390701e+00
1.478136610460131450e+01,5.275506948657367801e+00
1.480137182052014921e+01,5.155079284461640654e+00
1.482137753643898392e+01,5.605824093140244990e+00
1.484138325235781686e+01,5.353904391645171401e+00
1.486138896827664979e+01,5.541901996571011679e+00
1.488139468419548450e+01,5.053344609008349586e+00
1.490140040011431921e+01,4.682121042336601313e+00
1.492140611603315392e+01,5.335567708080761307e+00
1.494141183195198685e+01,5.436196259688329313e+00
1.496141754787081979e+01,5.832358723699591074e+00
1.498142326378965450e+01,6.165760370251550881e+00
1.500142897970848921e+01,5.308192873922260802e+00
1.502143469562732214e+01,5.033109327146430445e+00
1.504144041154615508e+01,5.162765012589250802e+00
1.506144612746498979e+01,5.863393744621834713e+00
1.508145184338382450e+01,5.340407067085665815e+00
1.510145755930265921e+01,4.886925925182151964e+00
1.512146327522149214e+01,6.139068481994703674e+00
1.514146899114032507e+01,6.010169606230797434e+00
1.516147470705915978e+01,6.081353780042812573e+00
1.518148042297799449e+01,5.933553991290815510e+00
1.520148613889682920e+01,5.767701742387623121e+00
1.522149185481566214e+01,5.803401532417639785e+00
1.524149757073449507e+01,5.463471325687752511e+00
1.526150328665332978e+01,5.539319904397830285e+00
1.528150900257216449e+01,6.284268449171635851e+00
1.530151471849099742e+01,6.006778786780012425e+00
1.532152043440983036e+01,6.343405952667874104e+00
1.534152615032866507e+01,5.716664699057083965e+00
1.536153186624749978e+01,6.839072053044978894e+00
1.538153758216633449e+01,6.791132305597301411e+00
1.540154329808516742e+01,6.243867851010257652e+00
1.542154901400400036e+01,7.242903764978553482e+00
1.544155472992283507e+01,6.318311533636222777e+00
1.546156044584166978e+01,6.425857487521216882e+00
1.548156616176050449e+01,6.853130007631781595e+00
1.550157187767933742e+01,7.342906380322569149e+00
1.552157759359817035e+01,7.381520752423005760e+00
1.554158330951700506e+01,7.226423616904927627e+00
1.556158902543583977e+01,7.518919917334802250e+00
1.558159474135467271e+01,7.231850009717447847e+00
1.560160045727350742e+01,6.647205948198299907e+00
1.562160617319234035e+01,7.364525052659181448e+00
1.564161188911117506e+01,6.992248429922401698e+00
1.566161760503000977e+01,7.815701915044310333e+00
1.568162332094884270e+01,7.562688929515657854e+00
1.570162903686767564e+01,8.066458855219988067e+00
1.572163475278651035e+01,8.034173529411267722e+00
1.574164046870534506e+01,8.112125755577572761e+00
1.576164618462417977e+01,7.646971668745941031e+00
1.578165190054301270e+01,6.883290991360780708e+00
1.580165761646184563e+01,7.620909643263818367e+00
1.582166333238068034e+01,7.230415727959742966e+00
1.584166904829951505e+01,7.764014661329371236e+00
1.586167476421834799e+01,7.036841803668160367e+00
1.588168048013718270e+01,7.729751608567683618e+00
1.590168619605601563e+01,7.318286071129744386e+00
1.592169191197485034e+01,6.973923655556278689e+00
1.594169762789368505e+01,6.481874869250483506e+00
1.596170334381251799e+01,6.721214008393284089e+00
1.598170905973135092e+01,6.677134377418774136e+00
1.600171477565018563e+01,6.302609789276843344e+00
1.602172049156902034e+01,6.033207272762704854e+00
1.604172620748785505e+01,5.212310729088109440e+00
1.606173192340668976e+01,6.121421277207760525e+00
1.608173763932552092e+01,5.658739848475685008e+00
1.610174335524435563e+01,6.120440083091212458e+00
1.612174907116319034e+01,5.123914621943836067e+00
1.614175478708202505e+01,4.886185876526074168e+00
1.616176050300085620e+01,5.593493190006199711e+00
1.618176621891969091e+01,5.311528205697470639e+00
1.620177193483852562e+01,5.612318327495803949e+00
1.622177765075736033e+01,4.487854855497509732e+00
1.624178336667619504e+01,5.126841755063499484e+00
1.626178908259502620e+01,5.097791036725540792e+00
1.628179479851386091e+01,4.738410840231930266e+00
1.630180051443269562e+01,5.217569176663442221e+00
1.632180623035153033e+01,5.062791311274478012e+00
1.634181194627036149e+01,4.402055953894623563e+00
1.636181766218919620e+01,4.429221765400859212e+00
1.638182337810803091e+01,4.957661118348251961e+00
1.640182909402686562e+01,5.058888461081513022e+00
1.642183480994570033e+01,4.636129657412387139e+00
1.644184052586453504e+01,4.761426917348339671e+00
1.646184624178336620e+01,4.376869417940431717e+00
1.648185195770220091e+01,4.299978509673516136e+00
1.650185767362103562e+01,4.450140006797147940e+00
1.652186338953986677e+01,5.116795132247942135e+00
1.654186910545870148e+01,5.154970519194550960e+00
1.656187482137753619e+01,5.101640785015667312e+00
1.658188053729637090e+01,4.950403098292396109e+00
1.660188625321520561e+01,5.460500115969832535e+00
1.662189196913404032e+01,4.523309917045009065e+00
1.664189768505287148e+01,4.249773242701768261e+00
1.666190340097170619e+01,4.695691072695367119e+00
1.668190911689054090e+01,4.203325587570532207e+00
1.670191483280937561e+01,4.211886634277588470e+00
1.672192054872820677e+01,3.990551204965384624e+00
1.674192626464704148e+01,3.693615733139561819e+00
1.676193198056587619e+01,4.181766335426701175e+00
1.678193769648471090e+01,3.821932402366982284e+00
1.680194341240354561e+01,4.992563047530547138e+00
1.682194912832238032e+01,4.385056564090234588e+00
1.684195484424121148e+01,4.085797521623582895e+00
1.686196056016004619e+01,4.211611995559843891e+00
1.688196627607888090e+01,3.912950940723201043e+00
1.690197199199771205e+01,4.770282668999588083e+00
1.692197770791654676e+01,3.856746035002286632e+00
1.694198342383538147e+01,3.409858826970354251e+00
1.696198913975421618e+01,4.151013113933991860e+00
1.698199485567305089e+01,4.509304595927977388e+00
1.700200057159188560e+01,3.665111972256204886e+00
1.702200628751071676e+01,3.638027920452354458e+00
1.704201200342955147e+01,3.911252889536085853e+00
1.706201771934838618e+01,4.491655282600037324e+00
1.708202343526722089e+01,3.459551055038706746e+00
1.710202915118605205e+01,3.650830279427579761e+00
1.712203486710488676e+01,3.172172567186147596e+00
1.714204058302372147e+01,3.767268601689014673e+00
1.716204629894255618e+01,3.238683449838009931e+00
1.718205201486139089e+01,3.494060767259152378e+00
1.720205773078022204e+01,4.139357117032519184e+00
1.722206344669905675e+01,3.651279946549253808e+00
1.724206916261789146e+01,3.835639391474095383e+00
1.726207487853672617e+01,3.813065918501598262e+00
1.728208059445555733e+01,3.920427033961967123e+00
1.730208631037439204e+01,3.955843387200832062e+00
1.732209202629322675e+01,4.281178711537213744e+00
1.734209774221206146e+01,4.117155675550607796e+00
1.736210345813089617e+01,4.506247771265279312e+00
1.738210917404973088e+01,3.349406635999347959e+00
1.740211488996856204e+01,4.616505255217488113e+00
1.742212060588739675e+01,3.669893066214701349e+00
1.744212632180623146e+01,4.313764529474621412e+00
1.746213203772506262e+01,4.349327508252118335e+00
1.748213775364389733e+01,3.642594928694685485e+00
1.750214346956273204e+01,3.660225836400742061e+00
1.752214918548156675e+01,4.130727197999116029e+00
1.754215490140040146e+01,4.308070649134849717e+00
1.756216061731923617e+01,4.665128750861557094e+00
1.758216633323806732e+01,3.749961879080931926e+00
1.760217204915690203e+01,3.811952213438987158e+00
1.762217776507573674e+01,3.947886850326890684e+00
1.764218348099457145e+01,4.289097404584806483e+00
1.766218919691340261e+01,4.484421566412739146e+00
1.768219491283223732e+01,4.576787724712379379e+00
1.770220062875107203e+01,4.157144638997535502e+00
1.772220634466990674e+01,3.606142769058433117e+00
1.774221206058874145e+01,4.586041440861270857e+00
1.776221777650757616e+01,3.963037175578723925e+00
1.778222349242640732e+01,3.911235673445662808e+00
1.780222920834524203e+01,4.406324332867688653e+00
1.782223492426407674e+01,3.668589464851296000e+00
1.784224064018290790e+01,4.074351020275493340e+00
1.786224635610174261e+01,4.046113402290913541e+00
1.788225207202057732e+01,3.437783476545521744e+00
1.790225778793941203e+01,4.035924914448347778e+00
1.792226350385824674e+01,4.836670413576112715e+00
1.794226921977708145e+01,3.733771480296656620e+00
1.796227493569591260e+01,3.461515410251400748e+00
1.798228065161474731e+01,4.440900622327490055e+00
1.800228636753358202e+01,3.918164091008529581e+00
1.802229208345241318e+01,3.923753005894944579e+00
1.804229779937124789e+01,4.277702642910393038e+00
1.806230351529008260e+01,4.807201578673485187e+00
1.808230923120891731e+01,4.214021664420851465e+00
1.810231494712775202e+01,4.422206233302333089e+00
1.812232066304658673e+01,4.236162967094949217e+00
1.814232637896542144e+01,4.271809042442711757e+00
1.816233209488425260e+01,4.515410560790195760e+00
1.818233781080308731e+01,4.573914699197507261e+00
1.820234352672191847e+01,4.161340798504671312e+00
1.822234924264075318e+01,4.484839231322795605e+00
1.824235495855958789e+01,4.010238548033513872e+00
1.826236067447842260e+01,4.687057556264037750e+00
1.828236639039725731e+01,5.079224217771179717e+00
1.830237210631609202e+01,5.313675992200209031e+00
1.832237782223492673e+01,5.190383667829978620e+00
1.834238353815375788e+01,4.915511473433917367e+00
1.836238925407259259e+01,5.126381664084762591e+00
1.838239496999142730e+01,5.068155608522374678e+00
1.840240068591025846e+01,5.064653553194388813e+00
1.842240640182909317e+01,4.512785391350116804e+00
1.844241211774792788e+01,5.415800621139618798e+00
1.846241783366676259e+01,4.763704330749824578e+00
1.848242354958559730e+01,5.285539060463467109e+00
1.850242926550443201e+01,5.782099998352751236e+00
1.852243498142326672e+01,5.698245550883743960e+00
1.854244069734209788e+01,5.793329399681766745e+00
1.856244641326093259e+01,5.566357158663491234e+00
1.858245212917976374e+01,5.340068017906527409e+00
1.860245784509859845e+01,5.151287616492543187e+00
1.862246356101743316e+01,5.851650859848698261e+00
1.864246927693626787e+01,6.384793021319776329e+00
1.866247499285510258e+01,5.983093983996104370e+00
1.868248070877393729e+01,6.350648197030424491e+00
1.870248642469277200e+01,6.232182795493928396e+00
1.872249214061160316e+01,6.154098839368407958e+00
1.874249785653043787e+01,6.531778310878304517e+00
1.876250357244927258e+01,6.525185636944213385e+00
1.878250928836810374e+01,6.400138244913247121e+00
1.880251500428693845e+01,6.544867709960153768e+00
1.882252072020577316e+01,6.675479610915440176e+00
1.884252643612460787e+01,7.091775829499336936e+00
1.886253215204344258e+01,6.838138514497185128e+00
1.888253786796227729e+01,6.950839312336274389e+00
1.890254358388111200e+01,7.002288119788559584e+00
1.892254929979994316e+01,7.106053809063730853e+00
1.894255501571877787e+01,6.503441336082005364e+00
1.896256073163760902e+01,6.859533313594502246e+00
1.898256644755644373e+01,7.446133593119852456e+00
1.900257216347527844e+01,7.194021818614990238e+00
1.902257787939411315e+01,6.771331517040852788e+00
1.904258359531294786e+01,5.555478201672936045e+00
1.906258931123178257e+01,6.210097887998191624e+00
1.908259502715061728e+01,6.380516484838958391e+00
1.910260074306944844e+01,6.668208256470846251e+00
1.912260645898828315e+01,6.422067164196690214e+00
1.914261217490711431e+01,5.418587149784737989e+00
1.916261789082594902e+01,6.008091620161450486e+00
1.918262360674478373e+01,5.823629888343074157e+00
1.920262932266361844e+01,5.742058300578003482e+00
1.922263503858245315e+01,5.963678067414199369e+00
1.924264075450128786e+01,5.171135665527685887e+00
1.926264647042012257e+01,5.575637781082502187e+00
1.928265218633895373e+01,5.673515026117915028e+00
1.930265790225778844e+01,5.039622694382170032e+00
1.932266361817662315e+01,5.937350710884656380e+00
1.934266933409545430e+01,5.581259151056855217e+00
1.936267505001428901e+01,5.300076633453556063e+00
1.938268076593312372e+01,5.417802629662890723e+00
1.940268648185195843e+01,5.556353074086179511e+00
1.942269219777079314e+01,6.185886888917227822e+00
1.944269791368962785e+01,5.902098183821689048e+00
1.946270362960846256e+01,5.914592040695631603e+00
1.948270934552729372e+01,6.607347400027738793e+00
1.950271506144612843e+01,6.660546127457950050e+00
1.952272077736495959e+01,7.043044683298925968e+00
1.954272649328379430e+01,7.308292966279543279e+00
1.956273220920262901e+01,7.037405456972106066e+00
1.958273792512146372e+01,6.230678491309553202e+00
1.960274364104029843e+01,7.268533607688425491e+00
1.962274935695913314e+01,7.494184252336026475e+00
1.964275507287796785e+01,7.320505625195488086e+00
1.966276078879679901e+01,8.327846976217299968e+00
1.968276650471563372e+01,7.907680821371460667e+00
1.970277222063446487e+01,7.958466167552282755e+00
1.972277793655329958e+01,8.399986746465954113e+00
1.974278365247213429e+01,8.402042374338407171e+00
1.976278936839096900e+01,9.318113009506399536e+00
1.978279508430980371e+01,8.897952122281052922e+00
1.980280080022863842e+01,9.510274575824375631e+00
1.982280651614747313e+01,9.651670348173924552e+00
1.984281223206630784e+01,9.459200767546398936e+00
1.986281794798513900e+01,9.201989954554292694e+00
1.988282366390397371e+01,9.637351029827877724e+00
1.990282937982280487e+01,9.546545062735027898e+00
1.992283509574163958e+01,9.990995363611073543e+00
1.994284081166047429e+01,9.704937569137818798e+00
1.996284652757930900e+01,1.006030697818984621e+01
