angle,intensity
1.998285224349814371e+01,9.454944793233226008e+00
2.000285795941697842e+01,8.710362784465717212e+00
2.002286367533581313e+01,9.914208779334215293e+00
2.004286939125464428e+01,8.762025519000836482e+00
2.006287510717347899e+01,8.873756262166342168e+00
2.008288082309231015e+01,8.986089425012615095e+00
2.010288653901114486e+01,8.353848477670545947e+00
2.012289225492997957e+01,9.258547088206551479e+00
2.014289797084881428e+01,8.290692627925546176e+00
2.016290368676764899e+01,8.182760844716431947e+00
2.018290940268648370e+01,7.856217877195642352e+00
2.020291511860531841e+01,7.726237449359564025e+00
2.022292083452414957e+01,7.820037033472479138e+00
2.024292655044298428e+01,8.648431889244182713e+00
2.026293226636181899e+01,7.562701256615139478e+00
2.028293798228065015e+01,7.904201400130968835e+00
2.030294369819948486e+01,7.837211075426289142e+00
2.032294941411831957e+01,8.196811986612759782e+00
2.034295513003715428e+01,8.656568325846793144e+00
2.036296084595598899e+01,8.754019807233673234e+00
2.038296656187482370e+01,9.217237642013198951e+00
2.040297227779365841e+01,8.594744733173907747e+00
2.042297799371248956e+01,8.851301010032280203e+00
2.044298370963132427e+01,9.796057139976147354e+00
2.046298942555015543e+01,9.689040209714374186e+00
2.048299514146899014e+01,9.882748151331069764e+00
2.050300085738782485e+01,1.020551779956545069e+01
2.052300657330665956e+01,1.071977912927737187e+01
2.054301228922549427e+01,1.071756323700329716e+01
2.056301800514432898e+01,1.104368913278764452e+01
2.058302372106316369e+01,1.128314984909020424e+01
2.060302943698199485e+01,1.193280653461786223e+01
2.062303515290082956e+01,1.260952120272030719e+01
2.064304086881966072e+01,1.183892968061192796e+01
2.066304658473849543e+01,1.324519696702083849e+01
2.068305230065733014e+01,1.288192111522922012e+01
2.070305801657616485e+01,1.301096557646887142e+01
2.072306373249499956e+01,1.366055961886054959e+01
2.074306944841383427e+01,1.408935656791349622e+01
2.076307516433266898e+01,1.420425009510609016e+01
2.078308088025150369e+01,1.517890310271778986e+01
2.080308659617033484e+01,1.589708947381040183e+01
2.082309231208916955e+01,1.470877406684986966e+01
2.084309802800800071e+01,1.554821875748504745e+01
2.086310374392683542e+01,1.538323988835905709e+01
2.088310945984567013e+01,1.544606363799284843e+01
2.090311517576450484e+01,1.505170769240190687e+01
2.092312089168333955e+01,1.496544601550879783e+01
2.094312660760217426e+01,1.423737838514841414e+01
2.096313232352100897e+01,1.325643502922982186e+01
2.098313803943984013e+01,1.320996083035236701e+01
2.100314375535867484e+01,1.250275081633384922e+01
2.102314947127750600e+01,1.115887939324686862e+01
2.104315518719634071e+01,1.091935608995791895e+01
2.106316090311517542e+01,9.522263668372785261e+00
2.108316661903401013e+01,9.252049797059626712e+00
2.110317233495284484e+01,8.352205403165875452e+00
2.112317805087167955e+01,7.354929400976621068e+00
2.114318376679051426e+01,7.321317383238352683e+00
2.116318948270934541e+01,7.013149775787862694e+00
2.118319519862818012e+01,6.062996534531066573e+00
2.120320091454701483e+01,5.514920314547793190e+00
2.122320663046584599e+01,5.140139302591455461e+00
2.124321234638468070e+01,5.514738972869652756e+00
2.126321806230351541e+01,5.669696920101564785e+00
2.128322377822235012e+01,5.085323769253328408e+00
2.130322949414118483e+01,5.488729231158386845e+00
2.132323521006001954e+01,5.315971256712619386e+00
2.134324092597885425e+01,5.095242835747686883e+00
2.136324664189768541e+01,5.351039365739014286e+00
2.138325235781652012e+01,5.532955403825495111e+00
2.140325807373535127e+01,5.784472377002487953e+00
2.142326378965418598e+01,6.271471616712934960e+00
2.144326950557302069e+01,6.004466472301205116e+00
2.146327522149185540e+01,6.804015901619553830e+00
2.148328093741069011e+01,6.393008825426035102e+00
2.150328665332952482e+01,6.459060957517023027e+00
2.152329236924835953e+01,6.772647654728169542e+00
2.154329808516719069e+01,7.551036950542870940e+00
2.156330380108602540e+01,7.529508088691243550e+00
2.158330951700485656e+01,7.710300905359908086e+00
2.160331523292369127e+01,7.761957399809265468e+00
2.162332094884252598e+01,8.946041681823295733e+00
2.164332666476136069e+01,8.169149146711150777e+00
2.166333238068019540e+01,9.056437002427367489e+00
2.168333809659903011e+01,1.021782713569255385e+01
2.170334381251786482e+01,1.010898731177745979e+01
2.172334952843669598e+01,1.027678898237761018e+01
2.174335524435553069e+01,1.133249843543207902e+01
2.176336096027436540e+01,1.179171656208541563e+01
2.178336667619319655e+01,1.216516306386930069e+01
2.180337239211203126e+01,1.250376343523934075e+01
2.182337810803086597e+01,1.386405555950566715e+01
2.184338382394970068e+01,1.311914767270887516e+01
2.186338953986853539e+01,1.433582456587343223e+01
2.188339525578737010e+01,1.461503532584151444e+01
2.190340097170620481e+01,1.552524076327335578e+01
2.192340668762503597e+01,1.687362458334030180e+01
2.194341240354387068e+01,1.757780376608408446e+01
2.196341811946270184e+01,1.790338850512114277e+01
2.198342383538153655e+01,1.897101316721953168e+01
2.200342955130037126e+01,2.014551526212258636e+01
2.202343526721920597e+01,2.065807716676573591e+01
2.204344098313804068e+01,2.140922601171242690e+01
2.206344669905687539e+01,2.242604076123880219e+01
2.208345241497571010e+01,2.369644088091484235e+01
2.210345813089454126e+01,2.451335804648661565e+01
2.212346384681337597e+01,2.595121391658128118e+01
2.214346956273221068e+01,2.717759347623118771e+01
2.216347527865104183e+01,2.833400600322232066e+01
2.218348099456987654e+01,2.982482924337054087e+01
2.220348671048871125e+01,3.094378472533309221e+01
2.222349242640754596e+01,3.214435966876593653e+01
2.224349814232638067e+01,3.348912332057420826e+01
2.226350385824521538e+01,3.569385940464138685e+01
2.228350957416405009e+01,3.626038664293555769e+01
2.230351529008288125e+01,3.832012988875007409e+01
2.232352100600171596e+01,3.959583073959000643e+01
2.234352672192054712e+01,4.041364898832762975e+01
2.236353243783938183e+01,4.290618735075665313e+01
2.238353815375821654e+01,4.367584890471869841e+01
2.240354386967705125e+01,4.563308591332336306e+01
2.242354958559588596e+01,4.723823752985143898e+01
2.244355530151472067e+01,4.834334615648616307e+01
2.246356101743355538e+01,4.945889478222665758e+01
2.248356673335238654e+01,5.047430249269223879e+01
2.250357244927122125e+01,5.057956160783587052e+01
2.252357816519005240e+01,5.131933329297216062e+01
2.254358388110888711e+01,5.060181797383268787e+01
2.256358959702772182e+01,5.018892694827569301e+01
2.258359531294655653e+01,4.974259514163743745e+01
2.260360102886539124e+01,4.839568585749822205e+01
2.262360674478422595e+01,4.509582166097720801e+01
2.264361246070306066e+01,4.295958923359586379e+01
2.266361817662189182e+01,4.112376731929049356e+01
2.268362389254072653e+01,3.776467239752408744e+01
2.270362960845956124e+01,3.381145533322126795e+01
2.272363532437839240e+01,3.134915597562305578e+01
2.274364104029722711e+01,2.830329705158856868e+01
2.276364675621606182e+01,2.427709652709857480e+01
2.278365247213489653e+01,2.144474015939010059e+01
2.280365818805373124e+01,1.830414310858543914e+01
2.282366390397256595e+01,1.554564384544459088e+01
2.284366961989140066e+01,1.290437057623944028e+01
2.286367533581023181e+01,1.147471191602765828e+01
2.288368105172906652e+01,9.795415275224035767e+00
2.290368676764789768e+01,9.236364643038104560e+00
2.292369248356673239e+01,7.010510869082669849e+00
2.294369819948556710e+01,6.752632556460220314e+00
2.296370391540440181e+01,6.241863886788984850e+00
2.298370963132323652e+01,5.500416605533794190e+00
2.300371534724207123e+01,4.892369313480793735e+00
2.302372106316090594e+01,4.472616328797093921e+00
2.304372677907973710e+01,5.431531088041274380e+00
2.306373249499857181e+01,5.153388161691051295e+00
2.308373821091740652e+01,4.452227616024655887e+00
2.310374392683623768e+01,5.161984834795665833e+00
2.312374964275507239e+01,4.789966590370917210e+00
2.314375535867390710e+01,5.399486057089439406e+00
2.316376107459274181e+01,4.276991428221326608e+00
2.318376679051157652e+01,4.747514521337406812e+00
2.320377250643041123e+01,5.446301729701625405e+00
2.322377822234924594e+01,4.421257788159705271e+00
2.324378393826807709e+01,5.254422478858842283e+00
2.326378965418691180e+01,5.691433588756567019e+00
2.328379537010574296e+01,5.091527951906200222e+00
2.330380108602457767e+01,5.096192562279501459e+00
2.332380680194341238e+01,5.287397827904285919e+00
2.334381251786224709e+01,5.197459100473801996e+00
2.336381823378108180e+01,5.174199146156513329e+00
2.338382394969991651e+01,5.548552830643689759e+00
2.340382966561875122e+01,5.887330849079857487e+00
2.342383538153758238e+01,5.490384332372815201e+00
2.344384109745641709e+01,6.115886494163806475e+00
2.346384681337524825e+01,6.132720935946341712e+00
2.348385252929408296e+01,6.826175067608602376e+00
2.350385824521291767e+01,7.197395674277601074e+00
2.352386396113175238e+01,7.276340492009218508e+00
2.354386967705058709e+01,6.782023260807377163e+00
2.356387539296942180e+01,7.817792513619285621e+00
2.358388110888825651e+01,8.416679624197140441e+00
2.360388682480708766e+01,8.105513013514816123e+00
2.362389254072592237e+01,7.640639262438895685e+00
2.364389825664475708e+01,8.115628423341760822e+00
2.366390397256358824e+01,9.042093372012924846e+00
2.368390968848242295e+01,9.081064061870964821e+00
2.370391540440125766e+01,8.894454742547589277e+00
2.372392112032009237e+01,9.492547004350965878e+00
2.374392683623892708e+01,1.002000007102557788e+01
2.376393255215776179e+01,1.109591776856860257e+01
2.378393826807659650e+01,1.170318227466190564e+01
2.380394398399542766e+01,1.265293055007676237e+01
2.382394969991426237e+01,1.210311064319556351e+01
2.384395541583309353e+01,1.219365802102304563e+01
2.386396113175192824e+01,1.335562238324319750e+01
2.388396684767076295e+01,1.365334769337440690e+01
2.390397256358959766e+01,1.478859702927941022e+01
2.392397827950843237e+01,1.503750319071287045e+01
2.394398399542726708e+01,1.544054589355566875e+01
2.396398971134610179e+01,1.697299834819367703e+01
2.398399542726493294e+01,1.614203107356679823e+01
2.400400114318376765e+01,1.774767758507953985e+01
2.402400685910260236e+01,1.821579142657775208e+01
2.404401257502143352e+01,1.911725548300856303e+01
2.406401829094026823e+01,1.985103402437018616e+01
2.408402400685910294e+01,2.003005433833623172e+01
2.410402972277793765e+01,2.026976994022419376e+01
2.412403543869677236e+01,2.078547127898024627e+01
2.414404115461560707e+01,2.161848350705757227e+01
2.416404687053444178e+01,2.101607222206266457e+01
2.418405258645327294e+01,2.176319554961283842e+01
2.420405830237210765e+01,2.189449260243983275e+01
2.422406401829093880e+01,2.145661864381055395e+01
2.424406973420977351e+01,2.087788482625210662e+01
2.426407545012860822e+01,2.017285928179060406e+01
2.428408116604744293e+01,1.918054683942875016e+01
2.430408688196627764e+01,1.853725367313219863e+01
2.432409259788511235e+01,1.726463753961985148e+01
2.434409831380394706e+01,1.552458046557265092e+01
2.436410402972277822e+01,1.388532820677021817e+01
2.438410974564161293e+01,1.260467038794637773e+01
2.440411546156044409e+01,1.176655342542850491e+01
2.442412117747927880e+01,9.329078812940515775e+00
2.444412689339811351e+01,8.269147018080568401e+00
2.446413260931694822e+01,8.391177736166612888e+00
2.448413832523578293e+01,7.050349909595349018e+00
2.450414404115461764e+01,6.177797746133654400e+00
2.452414975707345235e+01,6.067606424134824650e+00
2.454415547299228351e+01,4.883285355599698896e+00
2.456416118891111822e+01,4.488124037886008999e+00
2.458416690482995293e+01,4.207698755671944291e+00
2.460417262074878408e+01,4.329909989713119245e+00
2.462417833666761879e+01,3.550968317551055797e+00
2.464418405258645350e+01,3.919797257755549325e+00
2.466418976850528821e+01,4.051362297752794106e+00
2.468419548442412292e+01,3.651924563013708713e+00
2.470420120034295763e+01,3.895291745734259070e+00
2.472420691626179234e+01,3.748678704854466304e+00
2.474421263218062350e+01,3.632939398638207251e+00
2.476421834809945821e+01,3.192297414942617095e+00
2.478422406401828937e+01,2.840541111990307677e+00
2.480422977993712408e+01,3.193465468147961950e+00
2.482423549585595879e+01,3.604438328635208855e+00
2.484424121177479350e+01,3.682347139878448417e+00
2.486424692769362821e+01,3.728477740583199029e+00
2.488425264361246292e+01,3.226432742508102081e+00
2.490425835953129763e+01,3.382261394303276880e+00
2.492426407545012879e+01,3.743407479563993334e+00
2.494426979136896350e+01,3.384520652845601774e+00
2.496427550728779821e+01,4.060987992302044880e+00
2.498428122320662936e+01,3.536604184310216059e+00
2.500428693912546407e+01,3.949388159662770015e+00
2.502429265504429878e+01,2.799185608295165384e+00
2.504429837096313349e+01,4.055209527385586377e+00
2.506430408688196820e+01,3.876708733846304433e+00
2.508430980280080291e+01,3.157388248244761719e+00
2.510431551871963762e+01,3.995856224483337549e+00
2.512432123463846878e+01,4.139402673236658892e+00
2.514432695055730349e+01,3.743116858555450399e+00
2.516433266647613465e+01,4.654410569002531695e+00
2.518433838239496936e+01,3.868065599040405367e+00
2.520434409831380407e+01,4.392454434803154228e+00
2.522434981423263878e+01,4.576673685875126907e+00
2.524435553015147349e+01,4.380630348149747277e+00
2.526436124607030820e+01,4.077734742196030382e+00
2.528436696198914291e+01,5.448252130717646580e+00
2.530437267790797407e+01,4.599941108359816511e+00
2.532437839382680878e+01,5.428979413956484201e+00
2.534438410974563993e+01,5.830918959370939625e+00
2.536438982566447464e+01,4.702565793558148854e+00
2.538439554158330935e+01,5.865997518922839049e+00
2.540440125750214406e+01,5.943472780734881944e+00
2.542440697342097877e+01,5.990575707910369196e+00
2.544441268933981348e+01,6.111750694192044975e+00
2.546441840525864819e+01,6.243428641926987765e+00
2.548442412117747935e+01,5.766225352489906975e+00
2.550442983709631406e+01,6.997086148118468074e+00
2.552443555301514877e+01,6.460316164590034660e+00
2.554444126893397993e+01,7.205885225198018773e+00
2.556444698485281464e+01,7.178015330512120151e+00
2.558445270077164935e+01,7.546573221904822049e+00
2.560445841669048406e+01,7.422071007805500109e+00
2.562446413260931877e+01,8.535269565998948593e+00
2.564446984852815348e+01,7.883416985864688975e+00
2.566447556444698819e+01,8.986295339588455278e+00
2.568448128036581934e+01,9.125445184494793693e+00
2.570448699628465405e+01,9.396184040531965209e+00
2.572449271220348521e+01,8.460752526822954422e+00
2.574449842812231992e+01,9.519474195629468838e+00
2.576450414404115463e+01,9.717438964209712537e+00
2.578450985995998934e+01,9.124589728615365658e+00
2.580451557587882405e+01,9.975852945927661253e+00
2.582452129179765876e+01,9.257413900554526620e+00
2.584452700771649347e+01,9.863129315054827373e+00
2.586453272363532463e+01,9.874840923408640947e+00
2.588453843955415934e+01,8.808954925121454949e+00
2.590454415547299405e+01,1.011673236361738404e+01
2.592454987139182521e+01,8.739966825982278920e+00
2.594455558731065992e+01,8.854509172587768262e+00
2.596456130322949463e+01,9.034813791400470251e+00
2.598456701914832934e+01,8.331674940456283096e+00
2.600457273506716405e+01,8.554957419174591848e+00
2.602457845098599520e+01,7.576581597221312414e+00
2.604458416690482991e+01,6.434760813129689616e+00
2.606458988282366462e+01,7.277161820739584286e+00
2.608459559874249933e+01,7.063023515968413157e+00
2.610460131466133404e+01,6.220371590895988234e+00
2.612460703058016520e+01,6.132204631453878285e+00
2.614461274649899991e+01,5.485977113686951512e+00
2.616461846241783462e+01,5.514372953208800610e+00
2.618462417833666933e+01,5.071497042040538972e+00
2.620462989425550404e+01,4.743888944017736975e+00
2.622463561017433520e+01,4.835357910831941552e+00
2.624464132609316991e+01,4.790714096711884196e+00
2.626464704201200462e+01,5.350627132400591179e+00
2.628465275793083933e+01,4.471263014960350723e+00
2.630465847384967049e+01,5.533744444795377859e+00
2.632466418976850520e+01,4.089522485099665872e+00
2.634466990568733991e+01,4.873155083472794580e+00
2.636467562160617462e+01,4.594969584591431122e+00
2.638468133752500933e+01,4.994174405693891927e+00
2.640468705344384048e+01,4.834512327721382619e+00
2.642469276936267519e+01,4.517680335942569236e+00
2.644469848528150990e+01,4.253491756367172805e+00
2.646470420120034461e+01,5.320693599123416107e+00
2.648470991711917932e+01,4.870104297828053319e+00
2.650471563303801048e+01,5.665491106049367787e+00
2.652472134895684519e+01,4.924204720029569771e+00
2.654472706487567990e+01,5.399703815310554766e+00
2.656473278079451461e+01,5.404953012286346059e+00
2.658473849671334932e+01,5.270166817499947420e+00
2.660474421263218048e+01,5.458691009737493438e+00
2.662474992855101519e+01,5.438032309378173501e+00
2.664475564446984990e+01,5.652269515119223264e+00
2.666476136038868461e+01,6.631353318582384304e+00
2.668476707630751577e+01,5.723741575824456085e+00
2.670477279222635048e+01,6.840477835126516304e+00
2.672477850814518519e+01,6.725720129973742800e+00
2.674478422406401990e+01,6.911701024663745585e+00
2.676478993998285461e+01,7.644039147192391859e+00
2.678479565590168576e+01,7.910257299134836551e+00
2.680480137182052047e+01,8.639472449554777000e+00
2.682480708773935518e+01,8.838728963815199791e+00
2.684481280365818989e+01,9.502607242659767195e+00
2.686481851957702460e+01,9.469180967590721920e+00
2.688482423549585576e+01,9.799578699759516454e+00
2.690482995141469047e+01,1.005963420362497018e+01
2.692483566733352518e+01,9.998020770134376178e+00
2.694484138325235989e+01,1.068146181453032817e+01
2.696484709917119105e+01,1.094623987477185167e+01
2.698485281509002576e+01,1.114791681315750793e+01
2.700485853100886047e+01,1.205623725291413351e+01
2.702486424692769518e+01,1.236157838082384686e+01
2.704486996284652989e+01,1.318558916221044974e+01
2.706487567876536104e+01,1.294375820011353362e+01
2.708488139468419575e+01,1.339176787829221382e+01
2.710488711060303046e+01,1.341131311050785513e+01
2.712489282652186517e+01,1.346675688179430352e+01
2.714489854244069988e+01,1.391904132649377068e+01
2.716490425835953104e+01,1.320277265099479713e+01
2.718490997427836575e+01,1.309678539169570577e+01
2.720491569019720046e+01,1.408511864818822623e+01
2.722492140611603517e+01,1.342151926225613856e+01
2.724492712203486633e+01,1.282016499110897811e+01
2.726493283795370104e+01,1.229039706605054860e+01
2.728493855387253575e+01,1.313993333070838254e+01
2.730494426979137046e+01,1.168718751647597287e+01
2.732494998571020517e+01,1.120909723085094534e+01
2.734495570162903633e+01,1.015370551517265696e+01
2.736496141754787104e+01,9.960505231270420978e+00
2.738496713346670575e+01,8.938088516287967522e+00
2.740497284938554046e+01,8.337646470966742385e+00
2.742497856530437517e+01,8.199023794340504878e+00
2.744498428122320632e+01,6.625041221128711300e+00
2.746498999714204103e+01,7.627014623486077838e+00
2.748499571306087574e+01,5.733941454027340789e+00
2.750500142897971045e+01,5.736223523825517923e+00
2.752500714489854516e+01,5.754781787147962291e+00
2.754501286081737632e+01,6.036285976800367159e+00
2.756501857673621103e+01,4.689087500951233167e+00
2.758502429265504574e+01,5.665883435798191314e+00
2.760503000857388045e+01,5.502112867940740060e+00
2.762503572449271161e+01,5.404847008870111047e+00
2.764504144041154632e+01,5.104620321579360187e+00
2.766504715633038103e+01,6.017946944421657562e+00
2.768505287224921574e+01,5.360267983707649009e+00
2.770505858816805045e+01,5.956874902709302866e+00
2.772506430408688161e+01,6.273075809622903343e+00
2.774507002000571632e+01,5.791488274139722670e+00
2.776507573592455103e+01,6.052866102358338551e+00
2.778508145184338574e+01,6.660210229020426809e+00
2.780508716776222045e+01,7.553653123961179716e+00
2.782509288368105160e+01,8.019831163124029771e+00
2.784509859959988631e+01,9.045532365362378258e+00
2.786510431551872102e+01,8.945416060323214680e+00
2.788511003143755573e+01,9.125024079928516940e+00
2.790511574735638689e+01,1.085080977430037663e+01
2.792512146327522160e+01,1.126402778617097766e+01
2.794512717919405631e+01,1.176183273225870352e+01
2.796513289511289102e+01,1.135622203682270204e+01
2.798513861103172573e+01,1.260434964698893268e+01
2.800514432695055689e+01,1.324772703976258192e+01
2.802515004286939160e+01,1.450880603211296638e+01
2.804515575878822631e+01,1.555669749240492727e+01
2.806516147470706102e+01,1.649367774038022105e+01
2.808516719062589573e+01,1.720989779596605729e+01
2.810517290654472689e+01,1.813987087271109999e+01
2.812517862246356160e+01,1.938144169543940265e+01
2.814518433838239631e+01,2.022201649534414614e+01
2.816519005430123102e+01,2.277553169109988218e+01
2.818519577022006217e+01,2.338592240073431228e+01
2.820520148613889688e+01,2.412439504846310001e+01
2.822520720205773159e+01,2.667585892028783334e+01
2.824521291797656630e+01,2.798904108409547575e+01
2.826521863389540101e+01,2.933878268531747580e+01
2.828522434981423217e+01,3.103479102732405437e+01
2.830523006573306688e+01,3.316840386055258705e+01
2.832523578165190159e+01,3.492128822672074051e+01
2.834524149757073630e+01,3.641319599619360048e+01
2.836524721348957101e+01,3.852692375871018982e+01
2.838525292940840217e+01,4.041357947946734441e+01
2.840525864532723688e+01,4.216884439953889796e+01
2.842526436124607159e+01,4.469482699993854879e+01
2.844527007716490630e+01,4.499218567174925454e+01
2.846527579308374101e+01,4.726513703401009536e+01
2.848528150900257216e+01,4.833915410653294487e+01
2.850528722492140687e+01,4.990447471284632286e+01
2.852529294084024158e+01,5.091714926676323216e+01
2.854529865675907629e+01,5.170757164203912026e+01
2.856530437267790745e+01,5.226156421927526452e+01
2.858531008859674216e+01,5.137723991725734152e+01
2.860531580451557687e+01,5.156639923003945825e+01
2.862532152043441158e+01,5.162837450670462403e+01
2.864532723635324629e+01,5.104018095114147258e+01
2.866533295227207745e+01,5.021204752606259802e+01
2.868533866819091216e+01,4.757959214528754899e+01
2.870534438410974687e+01,4.692809292242294816e+01
2.872535010002858158e+01,4.551972092934345682e+01
2.874535581594741629e+01,4.391386753282705513e+01
2.876536153186624745e+01,4.244949635388154974e+01
2.878536724778508216e+01,3.991597721764362916e+01
2.880537296370391687e+01,3.863212255833646935e+01
2.882537867962275158e+01,3.638705330802984861e+01
2.884538439554158273e+01,3.461964434139876090e+01
2.886539011146041744e+01,3.273986076516024468e+01
2.888539582737925215e+01,3.174328805175654722e+01
2.890540154329808686e+01,2.893916782100703244e+01
2.892540725921692157e+01,2.678460781954929359e+01
2.894541297513575273e+01,2.541298945533965181e+01
2.896541869105458744e+01,2.416951399959492974e+01
2.898542440697342215e+01,2.276254718318917369e+01
2.900543012289225686e+01,2.088714795980984107e+01
2.902543583881109157e+01,1.878833326817324334e+01
2.904544155472992273e+01,1.794982736891618913e+01
2.906544727064875744e+01,1.599069821688842197e+01
2.908545298656759215e+01,1.412718265555517050e+01
2.910545870248642686e+01,1.296748045683632711e+01
2.912546441840525802e+01,1.255854428725992378e+01
2.914547013432409273e+01,1.168829819684641969e+01
2.916547585024292744e+01,1.137073287329966575e+01
2.918548156616176215e+01,9.752641771681888727e+00
2.920548728208059686e+01,9.297135691871412533e+00
2.922549299799942801e+01,8.798196447266027675e+00
2.924549871391826272e+01,8.342391839443894952e+00
2.926550442983709743e+01,6.451348362975084072e+00
2.928551014575593214e+01,7.097331328718427201e+00
2.930551586167476685e+01,6.114878249471624727e+00
2.932552157759359801e+01,5.128027927990094881e+00
2.934552729351243272e+01,5.988657441603884024e+00
2.936553300943126743e+01,4.403548053858023614e+00
2.938553872535010214e+01,4.374579187311604223e+00
2.940554444126893330e+01,4.800435188642819817e+00
2.942555015718776801e+01,4.350843354004853225e+00
2.944555587310660272e+01,4.713839158568021048e+00
2.946556158902543743e+01,3.553464044473595429e+00
2.948556730494427214e+01,3.558272392085144453e+00
2.950557302086310330e+01,3.984657708782529895e+00
2.952557873678193801e+01,3.091690035320728391e+00
2.954558445270077272e+01,3.264530061150939133e+00
2.956559016861960743e+01,3.655630272872139486e+00
2.958559588453844214e+01,3.430090015093100853e+00
2.960560160045727329e+01,3.685383842982126179e+00
2.962560731637610800e+01,2.946194136893083737e+00
2.964561303229494271e+01,3.472639159387878038e+00
2.966561874821377742e+01,3.064862235942199753e+00
2.968562446413261213e+01,3.022419244111963277e+00
2.970563018005144329e+01,2.943130084884433284e+00
2.972563589597027800e+01,3.189482577381804518e+00
2.974564161188911271e+01,3.421269320146739901e+00
2.976564732780794742e+01,2.696128179182283535e+00
2.978565304372677858e+01,2.993521535833306046e+00
2.980565875964561329e+01,3.983129879146029673e+00
2.982566447556444800e+01,3.382115531065767122e+00
2.984567019148328271e+01,3.540725189850332910e+00
2.986567590740211742e+01,2.974369461583802998e+00
2.988568162332094857e+01,3.309315361583133885e+00
2.990568733923978328e+01,3.371238473779295752e+00
2.992569305515861799e+01,3.994351461052170649e+00
2.994569877107745270e+01,3.676800686757700554e+00
2.996570448699628741e+01,4.124751908887969165e+00
