angle,intensity
2.998571020291511857e+01,3.671497282074691171e+00
3.000571591883395328e+01,3.970168204373673237e+00
3.002572163475278799e+01,3.162293354060476069e+00
3.004572735067162270e+01,3.826780513872574119e+00
3.006573306659045386e+01,4.545613612654814339e+00
3.008573878250928857e+01,3.483080785201380536e+00
3.010574449842812328e+01,4.011177717837420609e+00
3.012575021434695799e+01,4.184192720454412040e+00
3.014575593026579270e+01,4.821751758895667095e+00
3.016576164618462386e+01,4.459104515364904486e+00
3.018576736210345857e+01,5.218600650405441854e+00
3.020577307802229328e+01,4.738442639176228433e+00
3.022577879394112799e+01,5.454842079992007875e+00
3.024578450985996270e+01,6.407972763987650922e+00
3.026579022577879385e+01,7.049647361808968782e+00
3.028579594169762856e+01,6.102775310847103896e+00
3.030580165761646327e+01,6.297038607708805635e+00
3.032580737353529798e+01,7.030774770831382803e+00
3.034581308945412914e+01,7.926615655771704461e+00
3.036581880537296385e+01,7.750424518733965762e+00
3.038582452129179856e+01,8.817198312275385419e+00
3.040583023721063327e+01,9.105073828443199346e+00
3.042583595312946798e+01,9.298816314244735537e+00
3.044584166904829914e+01,1.098914433973600424e+01
3.046584738496713385e+01,1.120767340818794366e+01
3.048585310088596856e+01,1.165395105437385581e+01
3.050585881680480327e+01,1.329663094238176591e+01
3.052586453272363798e+01,1.441833514382823012e+01
3.054587024864246914e+01,1.538245780719176636e+01
3.056587596456130385e+01,1.573973425054203190e+01
3.058588168048013856e+01,1.667762477075137184e+01
3.060588739639897327e+01,1.798381424504322013e+01
3.062589311231780798e+01,1.817543933978326010e+01
3.064589882823663913e+01,2.017965109216353170e+01
3.066590454415547384e+01,2.168767303491483744e+01
3.068591026007430855e+01,2.240980627595008201e+01
3.070591597599314326e+01,2.348156086923280839e+01
3.072592169191197442e+01,2.508254274385922145e+01
3.074592740783080913e+01,2.614725942702730777e+01
3.076593312374964384e+01,2.780431559252634344e+01
3.078593883966847855e+01,2.819014670610241424e+01
3.080594455558731326e+01,2.971829281206538198e+01
3.082595027150614442e+01,3.081964204196437862e+01
3.084595598742497913e+01,3.203880886082661306e+01
3.086596170334381384e+01,3.317780458527467147e+01
3.088596741926264855e+01,3.346901214977421546e+01
3.090597313518148326e+01,3.383017909217875285e+01
3.092597885110031442e+01,3.378504051177772283e+01
3.094598456701914913e+01,3.395944457146417506e+01
3.096599028293798384e+01,3.461421430567644819e+01
3.098599599885681855e+01,3.369817139846643528e+01
3.100600171477564970e+01,3.256293399384121301e+01
3.102600743069448441e+01,3.134204055655442644e+01
3.104601314661331912e+01,2.980855860907205468e+01
3.106601886253215383e+01,2.753874273410202278e+01
3.108602457845098854e+01,2.554166663680556937e+01
3.110603029436981970e+01,2.315994484320709290e+01
3.112603601028865441e+01,2.096022674124046503e+01
3.114604172620748912e+01,2.025238118146603838e+01
3.116604744212632383e+01,1.706918474930423457e+01
3.118605315804515854e+01,1.521952730554746935e+01
3.120605887396398970e+01,1.413327069313895379e+01
3.122606458988282441e+01,1.163062980352449749e+01
3.124607030580165912e+01,1.103644428768395969e+01
3.126607602172049383e+01,9.431763056926525834e+00
3.128608173763932498e+01,8.420937403904980911e+00
3.130608745355815969e+01,7.067913601567701321e+00
3.132609316947699440e+01,6.679081557472562380e+00
3.134609888539582911e+01,7.401144575002259529e+00
3.136610460131466382e+01,7.463463496890664572e+00
3.138611031723349498e+01,7.207095228175024459e+00
3.140611603315232969e+01,6.438880213932665519e+00
3.142612174907116440e+01,6.987169738969171817e+00
3.144612746498999911e+01,6.698694465537762710e+00
3.146613318090883382e+01,6.820451774639572307e+00
3.148613889682766498e+01,7.486023171168741719e+00
3.150614461274649969e+01,7.672350475126476610e+00
3.152615032866533440e+01,7.565708811907655651e+00
3.154615604458416911e+01,7.358531594390384178e+00
3.156616176050300382e+01,8.619866586790180918e+00
3.158616747642183498e+01,8.366878296513929669e+00
3.160617319234066969e+01,9.585493972121877704e+00
3.162617890825950440e+01,1.039103799186845123e+01
3.164618462417833911e+01,1.030318527389069416e+01
3.166619034009717026e+01,1.084068523536325124e+01
3.168619605601600497e+01,1.168560858837149752e+01
3.170620177193483968e+01,1.217166775833307568e+01
3.172620748785367439e+01,1.282852277565696575e+01
3.174621320377250910e+01,1.368288918597551174e+01
3.176621891969134026e+01,1.398643799539716248e+01
3.178622463561017497e+01,1.601723493655264718e+01
3.180623035152900968e+01,1.628018798521075183e+01
3.182623606744784439e+01,1.777750602934634117e+01
3.184624178336667910e+01,1.797476288802367606e+01
3.186624749928551026e+01,1.857129986550361522e+01
3.188625321520434497e+01,1.999560344449676208e+01
3.190625893112317968e+01,2.086888626093156418e+01
3.192626464704201439e+01,2.188695558307202660e+01
3.194627036296084555e+01,2.277058452725538729e+01
3.196627607887968026e+01,2.409066448721303644e+01
3.198628179479851497e+01,2.403838065809569002e+01
3.200628751071734968e+01,2.466798469221306433e+01
3.202629322663618439e+01,2.532020581370435508e+01
3.204629894255501199e+01,2.663125355110707559e+01
3.206630465847385381e+01,2.651855241415833220e+01
3.208631037439268141e+01,2.566401394438908312e+01
3.210631609031152323e+01,2.591234119999380070e+01
3.212632180623035083e+01,2.547738192678289693e+01
3.214632752214918554e+01,2.503708416863923247e+01
3.216633323806802025e+01,2.492930730320532362e+01
3.218633895398685496e+01,2.315960245365690184e+01
3.220634466990568967e+01,2.120812658293815289e+01
3.222635038582451728e+01,1.994652691674318845e+01
3.224635610174335909e+01,1.869063432865857877e+01
3.226636181766218670e+01,1.719473359287009728e+01
3.228636753358102851e+01,1.515320885902687031e+01
3.230637324949985612e+01,1.358616944057127540e+01
3.232637896541869083e+01,1.305747173326233757e+01
3.234638468133752554e+01,1.125179118083147500e+01
3.236639039725636025e+01,9.736080181893674634e+00
3.238639611317519496e+01,9.613124736098557221e+00
3.240640182909402967e+01,7.794363178970473705e+00
3.242640754501286438e+01,7.503894943168600840e+00
3.244641326093169198e+01,5.802044345678648796e+00
3.246641897685053380e+01,5.658354227206388032e+00
3.248642469276936140e+01,5.401510142477826903e+00
3.250643040868819611e+01,4.675341740765157184e+00
3.252643612460703082e+01,4.465094628894461515e+00
3.254644184052586553e+01,4.241591708516407877e+00
3.256644755644470024e+01,3.888803570432968648e+00
3.258645327236353495e+01,3.365703466516213105e+00
3.260645898828236966e+01,3.533786387286475428e+00
3.262646470420119726e+01,3.467609255767836629e+00
3.264647042012003908e+01,3.506983009857215450e+00
3.266647613603886668e+01,2.349791674943488839e+00
3.268648185195770850e+01,3.581333850335793656e+00
3.270648756787653610e+01,3.621951218861680921e+00
3.272649328379537081e+01,2.875273078368505875e+00
3.274649899971420552e+01,2.608476189828253133e+00
3.276650471563304023e+01,2.358536257764856536e+00
3.278651043155187494e+01,2.612886026395492944e+00
3.280651614747070255e+01,2.267109647873016609e+00
3.282652186338954436e+01,2.841166236557839397e+00
3.284652757930837197e+01,3.284123224448271650e+00
3.286653329522721378e+01,3.249197949379544426e+00
3.288653901114604139e+01,3.011239980059916110e+00
3.290654472706487610e+01,2.943343156903447166e+00
3.292655044298371081e+01,3.163031891578961474e+00
3.294655615890254552e+01,3.192849940000157538e+00
3.296656187482138023e+01,1.875536666974269018e+00
3.298656759074020783e+01,3.366874325781590738e+00
3.300657330665904965e+01,2.403204924862903713e+00
3.302657902257787725e+01,3.326427856254875692e+00
3.304658473849671907e+01,2.611704837044584337e+00
3.306659045441554667e+01,2.246244742937894667e+00
3.308659617033438138e+01,2.587231027719827381e+00
3.310660188625321609e+01,2.877622579003742409e+00
3.312660760217205080e+01,2.585856064662640286e+00
3.314661331809088551e+01,2.115825509124665160e+00
3.316661903400971312e+01,3.626307365589807485e+00
3.318662474992855493e+01,2.895845150579767768e+00
3.320663046584738254e+01,2.878428854615244337e+00
3.322663618176622435e+01,2.709095929703265959e+00
3.324664189768505196e+01,3.095762375548890333e+00
3.326664761360388667e+01,3.442709563539234630e+00
3.328665332952272138e+01,2.965145020645904239e+00
3.330665904544155609e+01,3.665554491663129966e+00
3.332666476136039080e+01,3.497107482483690966e+00
3.334667047727922551e+01,3.520172819267824771e+00
3.336667619319806022e+01,3.953463144961251174e+00
3.338668190911688782e+01,3.330871917441903918e+00
3.340668762503572964e+01,4.267798085461559587e+00
3.342669334095455724e+01,3.817916381921156788e+00
3.344669905687339195e+01,4.716997078072268756e+00
3.346670477279222666e+01,5.230002898269357381e+00
3.348671048871106137e+01,4.538583986162207928e+00
3.350671620462989608e+01,4.660623994680945792e+00
3.352672192054873079e+01,4.905220278894500296e+00
3.354672763646756550e+01,5.764825984803855441e+00
3.356673335238639311e+01,5.746266304909455336e+00
3.358673906830523492e+01,6.194377767480382602e+00
3.360674478422406253e+01,5.897517872429826724e+00
3.362675050014290434e+01,6.437389753788496094e+00
3.364675621606173195e+01,7.325511601350436663e+00
3.366676193198056666e+01,7.137473582128968985e+00
3.368676764789940137e+01,8.016259351400828237e+00
3.370677336381823608e+01,7.707670430207452128e+00
3.372677907973707079e+01,8.100396262698559724e+00
3.374678479565589839e+01,7.751496952045034305e+00
3.376679051157474021e+01,9.055433175015094704e+00
3.378679622749356781e+01,8.268372830570754672e+00
3.380680194341240963e+01,8.943187602622518995e+00
3.382680765933123723e+01,8.904535871071193043e+00
3.384681337525007194e+01,9.137233831409007578e+00
3.386681909116890665e+01,8.037392467399248730e+00
3.388682480708774136e+01,8.146746814825972294e+00
3.390683052300657607e+01,8.123576311431518704e+00
3.392683623892540368e+01,8.230441056296948332e+00
3.394684195484424549e+01,7.869445096734025036e+00
3.396684767076307310e+01,8.253871266152886577e+00
3.398685338668191491e+01,7.460095049173732562e+00
3.400685910260074252e+01,8.387841462133145853e+00
3.402686481851957723e+01,8.258413038970470410e+00
3.404687053443841194e+01,8.494896355667471255e+00
3.406687625035724665e+01,9.367466115412025118e+00
3.408688196627608136e+01,8.998987274192232988e+00
3.410688768219490896e+01,8.559211086184266293e+00
3.412689339811375078e+01,9.416133977247993059e+00
3.414689911403257838e+01,9.567726264794734092e+00
3.416690482995142020e+01,9.529022547939643317e+00
3.418691054587024780e+01,1.037610289437084887e+01
3.420691626178908251e+01,1.070090120333952655e+01
3.422692197770791722e+01,1.038863107133716746e+01
3.424692769362675193e+01,1.019696062505664713e+01
3.426693340954558664e+01,1.095534799844656781e+01
3.428693912546442135e+01,1.066234790048333103e+01
3.430694484138325606e+01,1.057379318700960447e+01
3.432695055730208367e+01,1.011631058592691268e+01
3.434695627322092548e+01,9.928921771409729757e+00
3.436696198913975309e+01,9.168716671321675449e+00
3.438696770505858780e+01,8.689685050619754492e+00
3.440697342097742251e+01,7.345776900880340854e+00
3.442697913689625722e+01,7.081816170678766120e+00
3.444698485281509193e+01,6.600733140675394850e+00
3.446699056873392664e+01,5.796710631254470059e+00
3.448699628465276135e+01,5.097430411805970785e+00
3.450700200057158895e+01,4.204974652168861127e+00
3.452700771649043077e+01,4.298701648794668984e+00
3.454701343240925837e+01,3.898088391261606223e+00
3.456701914832810019e+01,2.740330963171017764e+00
3.458702486424692779e+01,3.236029132998091029e+00
3.460703058016576250e+01,2.960747126449267519e+00
3.462703629608459721e+01,2.041859261637199552e+00
3.464704201200343192e+01,1.802885563123293622e+00
3.466704772792226663e+01,2.529379780586708648e+00
3.468705344384109424e+01,2.625336513247154890e+00
3.470705915975993605e+01,2.876911607775423096e+00
3.472706487567876366e+01,2.260165122156002404e+00
3.474707059159760547e+01,1.961567893353017844e+00
3.476707630751643308e+01,1.944710414994050396e+00
3.478708202343526779e+01,2.363994516599779327e+00
3.480708773935410250e+01,2.197849005148002632e+00
3.482709345527293721e+01,2.322197612088710006e+00
3.484709917119177192e+01,2.051444239071309461e+00
3.486710488711059952e+01,2.671774099855131368e+00
3.488711060302944134e+01,2.603492760571112008e+00
3.490711631894826894e+01,2.301177809514650008e+00
3.492712203486711076e+01,2.629485942197957726e+00
3.494712775078593836e+01,2.705081806330111860e+00
3.496713346670477307e+01,2.090058015359260501e+00
3.498713918262360778e+01,2.227783184006660644e+00
3.500714489854244249e+01,3.224534350105050517e+00
3.502715061446127720e+01,2.674600042990495918e+00
3.504715633038010481e+01,2.183175504829615754e+00
3.506716204629894662e+01,3.056492234085587789e+00
3.508716776221777423e+01,2.529671983541245339e+00
3.510717347813661604e+01,3.101117269606872284e+00
3.512717919405544365e+01,3.936530538075545316e+00
3.514718490997427836e+01,3.997474304083246111e+00
3.516719062589311307e+01,4.096909305533072754e+00
3.518719634181194778e+01,3.973522905573832364e+00
3.520720205773078249e+01,4.181426656804307029e+00
3.522720777364961720e+01,4.764755094349582443e+00
3.524721348956845191e+01,5.152153562392055797e+00
3.526721920548727951e+01,5.149376580767219380e+00
3.528722492140612133e+01,6.055077942520404655e+00
3.530723063732494893e+01,6.391658259684636079e+00
3.532723635324378364e+01,6.293257293720049717e+00
3.534724206916261835e+01,6.662828005497685169e+00
3.536724778508145306e+01,6.333795590068071135e+00
3.538725350100028777e+01,7.394014811142263000e+00
3.540725921691912248e+01,7.801342409241610376e+00
3.542726493283795719e+01,8.596133343584112296e+00
3.544727064875678479e+01,8.532312319989969751e+00
3.546727636467562661e+01,1.000084505090794806e+01
3.548728208059445421e+01,1.004503148513001776e+01
3.550728779651329603e+01,9.870315568863730959e+00
3.552729351243212363e+01,1.103089216893776481e+01
3.554729922835095834e+01,1.108037014907128537e+01
3.556730494426979305e+01,1.131509242670357729e+01
3.558731066018862776e+01,1.083105021935433676e+01
3.560731637610746247e+01,1.151600889009568895e+01
3.562732209202629008e+01,1.108852424459223940e+01
3.564732780794513189e+01,1.167705039479409557e+01
3.566733352386395950e+01,1.057860293662692719e+01
3.568733923978280131e+01,1.033186283163753849e+01
3.570734495570162892e+01,9.837053991508245332e+00
3.572735067162046363e+01,9.215933907753651511e+00
3.574735638753929834e+01,8.486809973305893706e+00
3.576736210345813305e+01,7.678162748630268375e+00
3.578736781937696776e+01,7.356051241527044482e+00
3.580737353529579536e+01,6.209773291556758501e+00
3.582737925121463718e+01,5.522361155116410458e+00
3.584738496713346478e+01,4.971812107994345808e+00
3.586739068305230660e+01,5.078685266194946202e+00
3.588739639897113420e+01,5.024689326610096707e+00
3.590740211488996891e+01,4.212963512781155551e+00
3.592740783080880362e+01,3.275087341188285261e+00
3.594741354672763833e+01,3.289040940087816001e+00
3.596741926264647304e+01,3.250829559333806351e+00
3.598742497856530065e+01,2.976705911917553404e+00
3.600743069448414246e+01,3.411213963844769381e+00
3.602743641040297007e+01,2.766806954284779962e+00
3.604744212632181188e+01,2.827755709763176473e+00
3.606744784224063949e+01,3.088350353177497176e+00
3.608745355815947420e+01,2.895147844075042443e+00
3.610745927407830891e+01,2.823264428139891535e+00
3.612746498999714362e+01,2.961794522611733704e+00
3.614747070591597833e+01,3.762059314066323878e+00
3.616747642183481304e+01,2.965628670766659258e+00
3.618748213775364775e+01,2.860802672593258933e+00
3.620748785367247535e+01,2.162086827433149061e+00
3.622749356959131717e+01,2.595668515744059768e+00
3.624749928551014477e+01,2.040948980717284922e+00
3.626750500142897948e+01,2.874244492960060349e+00
3.628751071734781419e+01,2.937404432744128435e+00
3.630751643326664890e+01,2.559220442427822206e+00
3.632752214918548361e+01,1.882264288179472000e+00
3.634752786510431832e+01,1.671666045504608622e+00
3.636753358102315303e+01,2.190624457924538859e+00
3.638753929694198064e+01,2.264810426690129219e+00
3.640754501286082245e+01,1.819786757872207783e+00
3.642755072877965006e+01,1.514629662622859252e+00
3.644755644469849187e+01,1.607459529848642710e+00
3.646756216061731948e+01,2.045645119016263003e+00
3.648756787653615419e+01,1.903416443209031916e+00
3.650757359245498890e+01,2.240868260828232206e+00
3.652757930837382361e+01,9.112842401134554349e-01
3.654758502429265832e+01,1.429391550661412769e+00
3.656759074021148592e+01,9.924359311447108478e-01
3.658759645613032774e+01,1.412581633325205477e+00
3.660760217204915534e+01,1.608706031072800968e+00
3.662760788796799716e+01,1.628356832858946168e+00
3.664761360388682476e+01,1.413306667600933819e+00
3.666761931980565947e+01,1.031581495405845983e+00
3.668762503572449418e+01,1.518487429268269739e+00
3.670763075164332889e+01,9.618287309843867039e-01
3.672763646756216360e+01,1.054576869677451567e+00
3.674764218348099121e+01,1.786431001786066286e+00
3.676764789939983302e+01,1.083498766671789459e+00
3.678765361531866063e+01,1.293912116075066177e+00
3.680765933123750244e+01,1.560504571691276876e+00
3.682766504715633005e+01,1.952649812144759967e+00
3.684767076307516476e+01,1.733333975064986321e+00
3.686767647899399947e+01,1.749760476474345516e+00
3.688768219491283418e+01,6.283506689178075533e-01
3.690768791083166889e+01,1.649874347064765434e+00
3.692769362675049649e+01,1.773662501408439063e+00
3.694769934266933831e+01,1.352072942149827650e+00
3.696770505858816591e+01,1.596715053429027531e+00
3.698771077450700773e+01,1.528087862472803149e+00
3.700771649042583533e+01,9.779402062340659674e-01
3.702772220634467004e+01,1.396036201694990986e+00
3.704772792226350475e+01,1.950525054030255667e+00
3.706773363818233946e+01,1.240856708227124905e+00
3.708773935410117417e+01,1.213229012160064180e+00
3.710774507002000888e+01,8.770020374799842866e-01
3.712775078593884359e+01,7.829514277351583562e-01
3.714775650185767120e+01,1.438636942822137277e+00
3.716776221777651301e+01,1.778972642199969201e+00
3.718776793369534062e+01,2.226719142001972074e+00
3.720777364961417533e+01,1.593933679327372399e+00
3.722777936553301004e+01,1.678918197806630541e+00
3.724778508145184475e+01,1.653387955178713398e+00
3.726779079737067946e+01,1.678575809572290467e+00
3.728779651328951417e+01,1.163346108540405321e+00
3.730780222920834888e+01,2.047071091876809579e+00
3.732780794512717648e+01,1.544983826962849527e+00
3.734781366104601830e+01,1.528920818905405099e+00
3.736781937696484590e+01,1.324436092269923426e+00
3.738782509288368772e+01,1.894956080153539446e+00
3.740783080880251532e+01,2.345892201090248541e+00
3.742783652472135003e+01,1.183517248591414939e+00
3.744784224064018474e+01,1.172953002002858902e+00
3.746784795655901945e+01,1.678586406183508295e+00
3.748785367247785416e+01,1.829237397371895169e+00
3.750785938839668177e+01,2.124069635079330887e+00
3.752786510431552358e+01,1.368235143675704535e+00
3.754787082023435119e+01,1.301926605037275309e+00
3.756787653615319300e+01,2.651713404270950925e+00
3.758788225207202061e+01,1.338472278730960197e+00
3.760788796799085532e+01,2.454472246779880074e+00
3.762789368390969003e+01,2.131481980698876733e+00
3.764789939982852474e+01,2.727241957850126575e+00
3.766790511574735945e+01,2.118324907879638896e+00
3.768791083166618705e+01,2.090217079124989663e+00
3.770791654758502887e+01,2.039340384978954202e+00
3.772792226350385647e+01,2.622421937325112751e+00
3.774792797942269829e+01,2.178713685469698014e+00
3.776793369534152589e+01,2.674046568056004158e+00
3.778793941126036060e+01,2.886759771706345123e+00
3.780794512717919531e+01,2.817714392053074945e+00
3.782795084309803002e+01,2.979939337013940204e+00
3.784795655901686473e+01,2.236766446635727768e+00
3.786796227493569234e+01,2.636356708862959586e+00
3.788796799085453415e+01,3.459598258829502004e+00
3.790797370677336176e+01,3.357854796818775966e+00
3.792797942269220357e+01,2.434982297044742339e+00
3.794798513861103118e+01,2.787826467323405666e+00
3.796799085452986589e+01,2.869850647907523644e+00
3.798799657044870060e+01,2.934842164547351029e+00
3.800800228636753531e+01,3.545524753335487667e+00
3.802800800228637002e+01,4.095553278583667023e+00
3.804801371820520473e+01,3.741325048627162531e+00
3.806801943412403944e+01,3.643304854209551635e+00
3.808802515004286704e+01,4.036672718121545600e+00
3.810803086596170886e+01,4.324288663175087422e+00
3.812803658188053646e+01,4.829762844996362325e+00
3.814804229779937117e+01,4.899957971452698402e+00
3.816804801371820588e+01,4.097036331488887129e+00
3.818805372963704059e+01,5.313165158488788009e+00
3.820805944555587530e+01,4.559291253737684180e+00
3.822806516147471001e+01,5.659391169300051594e+00
3.824807087739354472e+01,5.557125522262670536e+00
3.826807659331237232e+01,4.789506230413026699e+00
3.828808230923121414e+01,4.331596366024252021e+00
3.830808802515004174e+01,5.104075911917502317e+00
3.832809374106888356e+01,4.446633464436325234e+00
3.834809945698771116e+01,4.568151647912980451e+00
3.836810517290654587e+01,4.643808431308229956e+00
3.838811088882538058e+01,4.442389080652434430e+00
3.840811660474421529e+01,3.669678894193816099e+00
3.842812232066305000e+01,3.457895183604858147e+00
3.844812803658187761e+01,3.837389855913454273e+00
3.846813375250071942e+01,3.312603977933013866e+00
3.848813946841954703e+01,2.903074105377762226e+00
3.850814518433838884e+01,3.196937377534261771e+00
3.852815090025721645e+01,3.459096226493224790e+00
3.854815661617605116e+01,2.614293224271030613e+00
3.856816233209488587e+01,2.558809248533376213e+00
3.858816804801372058e+01,3.018510601320213205e+00
3.860817376393255529e+01,3.707470652824714108e+00
3.862817947985138289e+01,3.686161525197046984e+00
3.864818519577022471e+01,2.603717244842846057e+00
3.866819091168905231e+01,2.913073324301526323e+00
3.868819662760789413e+01,3.115858348630495378e+00
3.870820234352672173e+01,3.092803670757072965e+00
3.872820805944555644e+01,2.716812529201751758e+00
3.874821377536439115e+01,2.982720992846352281e+00
3.876821949128322586e+01,3.042516545321237054e+00
3.878822520720206057e+01,3.161724346248099948e+00
3.880823092312088818e+01,4.181983921132460758e+00
3.882823663903972999e+01,3.389857836699652793e+00
3.884824235495855760e+01,3.506739293125066936e+00
3.886824807087739941e+01,4.035596385191033697e+00
3.888825378679622702e+01,4.344026519010196097e+00
3.890825950271506173e+01,4.739776720487590467e+00
3.892826521863389644e+01,5.007796859975030657e+00
3.894827093455273115e+01,5.348925777780944024e+00
3.896827665047156586e+01,5.665362717124142300e+00
3.898828236639040057e+01,6.130796032648004434e+00
3.900828808230923528e+01,7.082247360848761275e+00
3.902829379822806288e+01,6.962898668436317884e+00
3.904829951414690470e+01,6.669219413049189527e+00
3.906830523006573230e+01,7.064798353109257079e+00
3.908831094598456701e+01,8.142128281168369952e+00
3.910831666190340172e+01,9.838817080733921472e+00
3.912832237782223643e+01,8.966999043587081886e+00
3.914832809374107114e+01,9.773372984202213232e+00
3.916833380965990585e+01,1.057289097052811400e+01
3.918833952557874056e+01,1.142268473648712579e+01
3.920834524149756817e+01,1.175786464342868776e+01
3.922835095741640998e+01,1.190580539155934758e+01
3.924835667333523759e+01,1.169047471020827444e+01
3.926836238925407940e+01,1.282119748065610665e+01
3.928836810517290701e+01,1.235216387245129255e+01
3.930837382109174172e+01,1.264066785044131258e+01
3.932837953701057643e+01,1.304935827582245977e+01
3.934838525292941114e+01,1.227058004991081042e+01
3.936839096884824585e+01,1.168828032568496234e+01
3.938839668476707345e+01,1.147697945033416111e+01
3.940840240068591527e+01,1.132433266540876815e+01
3.942840811660474287e+01,1.122262008899738817e+01
3.944841383252358469e+01,8.887753966011183948e+00
3.946841954844241229e+01,9.286063274800763878e+00
3.948842526436124700e+01,8.645198982906428853e+00
3.950843098028008171e+01,8.049293679411544389e+00
3.952843669619891642e+01,5.855151571397838595e+00
3.954844241211775113e+01,6.053664867749439793e+00
3.956844812803657874e+01,5.801423542235041531e+00
3.958845384395542055e+01,5.311212353290240884e+00
3.960845955987424816e+01,4.168955340171310198e+00
3.962846527579308997e+01,4.750084262356272902e+00
3.964847099171191758e+01,4.497867496422370159e+00
3.966847670763075229e+01,4.234052380490797240e+00
3.968848242354958700e+01,3.633505731594032895e+00
3.970848813946842171e+01,4.571019028119196470e+00
3.972849385538725642e+01,4.914350105810497027e+00
3.974849957130608402e+01,5.164410714280469605e+00
3.976850528722492584e+01,2.009104550273403511e+00
3.978851100314375344e+01,5.371182159779785970e+00
3.980851671906259526e+01,5.153462321388070144e+00
3.982852243498142286e+01,5.359946923327930435e+00
3.984852815090025757e+01,2.728044155876931498e+00
3.986853386681909228e+01,5.080880317543105207e+00
3.988853958273792699e+01,5.568722070987044859e+00
3.990854529865676170e+01,6.249689209905350040e+00
3.992855101457559641e+01,2.601177734138539144e+00
3.994855673049443112e+01,6.119619174389153926e+00
3.996856244641325873e+01,6.859393780934696316e+00
