angle,intensity
3.998856816233210054e+01,6.152167386458295972e+00
4.000857387825092815e+01,2.132093600009181245e+00
4.002857959416976286e+01,6.847807471823173842e+00
4.004858531008859757e+01,6.496705801488404930e+00
4.006859102600743228e+01,6.125165266315940826e+00
4.008859674192626699e+01,2.609578150945665254e+00
4.010860245784510170e+01,6.036920648985024229e+00
4.012860817376393641e+01,5.839521527706359905e+00
4.014861388968276401e+01,5.579391012368315472e+00
4.016861960560160583e+01,2.518076536811900024e+00
4.018862532152043343e+01,5.827619521904375155e+00
4.020863103743927525e+01,5.168077341973913441e+00
4.022863675335810285e+01,4.443808128350537956e+00
4.024864246927693756e+01,3.358803857237623980e+00
4.026864818519577227e+01,3.860548809036572937e+00
4.028865390111460698e+01,3.391481692965209405e+00
4.030865961703344169e+01,3.852092545833811776e+00
4.032866533295226930e+01,3.136818910368249558e+00
4.034867104887111111e+01,4.017620309798332734e+00
4.036867676478993872e+01,3.126606798660122699e+00
4.038868248070878053e+01,2.361662990623025760e+00
4.040868819662760814e+01,2.465615199484004094e+00
4.042869391254644285e+01,3.104185398870366264e+00
4.044869962846527756e+01,3.163751905939161446e+00
4.046870534438411227e+01,2.959514297009083972e+00
4.048871106030294698e+01,3.034518418291600739e+00
4.050871677622177458e+01,3.307667362470488648e+00
4.052872249214061640e+01,2.641407473832676711e+00
4.054872820805944400e+01,2.823915480816365786e+00
4.056873392397828582e+01,3.599510012800755110e+00
4.058873963989711342e+01,3.584988622912038014e+00
4.060874535581594813e+01,3.875318619345073046e+00
4.062875107173478284e+01,4.061032107701183058e+00
4.064875678765361755e+01,3.803515409890284360e+00
4.066876250357245226e+01,4.645632934523717061e+00
4.068876821949127986e+01,3.712628284565964609e+00
4.070877393541012168e+01,4.568216773107097062e+00
4.072877965132894929e+01,4.888017799269186447e+00
4.074878536724779110e+01,5.032612063970493210e+00
4.076879108316661871e+01,5.820650716292983695e+00
4.078879679908545342e+01,6.254597273452704442e+00
4.080880251500428813e+01,6.525365508842382312e+00
4.082880823092312284e+01,5.867092730156306501e+00
4.084881394684195755e+01,7.299285401864128886e+00
4.086881966276079226e+01,7.800327493632122966e+00
4.088882537867962697e+01,7.318775719945019631e+00
4.090883109459845457e+01,9.346504325152464432e+00
4.092883681051729639e+01,8.803157910800019081e+00
4.094884252643612399e+01,9.381662471086766431e+00
4.096884824235495870e+01,1.071770728334069211e+01
4.098885395827379341e+01,1.027434422277007897e+01
4.100885967419262812e+01,1.095763022438953271e+01
4.102886539011146283e+01,1.122292281787320789e+01
4.104887110603029754e+01,1.176970971479842021e+01
4.106887682194913225e+01,1.157153609770819536e+01
4.108888253786795985e+01,1.203884279808358748e+01
4.110888825378680167e+01,1.155187182060113926e+01
4.112889396970562927e+01,1.127962737466502219e+01
4.114889968562447109e+01,1.128630454939567862e+01
4.116890540154329869e+01,1.097660378664915015e+01
4.118891111746213340e+01,1.055611075175187707e+01
4.120891683338096811e+01,9.271538679338057420e+00
4.122892254929980282e+01,9.651559587550879726e+00
4.124892826521863753e+01,9.351430817460972378e+00
4.126893398113746514e+01,8.517620316592074303e+00
4.128893969705630695e+01,7.459422926281136235e+00
4.130894541297513456e+01,7.270778036290733937e+00
4.132895112889397637e+01,6.077214687311750296e+00
4.134895684481280398e+01,6.225479844511646377e+00
4.136896256073163869e+01,5.361304807354078328e+00
4.138896827665047340e+01,5.286587191897170968e+00
4.140897399256930811e+01,4.672885615551867211e+00
4.142897970848814282e+01,5.598322956837209041e+00
4.144898542440697042e+01,5.677527426245108089e+00
4.146899114032581224e+01,4.660105872460654552e+00
4.148899685624463984e+01,5.227190221316162067e+00
4.150900257216348166e+01,5.018060258420650399e+00
4.152900828808230926e+01,4.901777272486848247e+00
4.154901400400114397e+01,5.407406809994938612e+00
4.156901971991997868e+01,5.762768121229277618e+00
4.158902543583881339e+01,5.362073847088556278e+00
4.160903115175764810e+01,5.262480677722169986e+00
4.162903686767647571e+01,5.949798291869234035e+00
4.164904258359531752e+01,6.283906096940949482e+00
4.166904829951414513e+01,6.465425372345531052e+00
4.168905401543298694e+01,6.376678606871712951e+00
4.170905973135181455e+01,6.427051211450360846e+00
4.172906544727064926e+01,6.580910975314827382e+00
4.174907116318948397e+01,6.870888736339886727e+00
4.176907687910831868e+01,6.795027277155931245e+00
4.178908259502715339e+01,6.382140965268903621e+00
4.180908831094598810e+01,6.016055077780452898e+00
4.182909402686482281e+01,6.346607464683997613e+00
4.184909974278365041e+01,4.848234599151648894e+00
4.186910545870249223e+01,5.283627191787498845e+00
4.188911117462131983e+01,5.148302422746353635e+00
4.190911689054015454e+01,4.555473046228180500e+00
4.192912260645898925e+01,3.891688031038016859e+00
4.194912832237782396e+01,2.800738337800303679e+00
4.196913403829665867e+01,3.659570785726283582e+00
4.198913975421549338e+01,1.981189693178500244e+00
4.200914547013432809e+01,2.124670326062076064e+00
4.202915118605316280e+01,3.314024305777065749e+00
4.204915690197199041e+01,2.431324109232264608e+00
4.206916261789082512e+01,1.437325222940636804e+00
4.208916833380965983e+01,2.867253269017584039e+00
4.210917404972849454e+01,2.327272132499333956e+00
4.212917976564732925e+01,1.790806288576450189e+00
4.214918548156616396e+01,1.660574843512554022e+00
4.216919119748499867e+01,1.479956474568695501e+00
4.218919691340383338e+01,1.732652823924202057e+00
4.220920262932266809e+01,2.136623158605695849e+00
4.222920834524150280e+01,1.096165372934287507e+00
4.224921406116033040e+01,7.526637593324607689e-01
4.226921977707916511e+01,1.870066921504662361e+00
4.228922549299799982e+01,1.081499612694218015e+00
4.230923120891683453e+01,7.866070749085920522e-01
4.232923692483566924e+01,1.198030913303035572e+00
4.234924264075450395e+01,7.989330966550565183e-01
4.236924835667333866e+01,1.529200662541837064e+00
4.238925407259217337e+01,9.109900819451169918e-01
4.240925978851100808e+01,1.420554631538828438e+00
4.242926550442983569e+01,1.783247398373031256e+00
4.244927122034867040e+01,1.059579233244173135e+00
4.246927693626750511e+01,8.575328510980088081e-01
4.248928265218633982e+01,1.280348396396894239e+00
4.250928836810517453e+01,1.471935668724143387e+00
4.252929408402400924e+01,1.558739239055499048e+00
4.254929979994284395e+01,1.627830563179244905e+00
4.256930551586167866e+01,1.108534101492902657e+00
4.258931123178051337e+01,1.473415078120719590e+00
4.260931694769934097e+01,9.993746629587191288e-01
4.262932266361817568e+01,1.862952855689484544e+00
4.264932837953701039e+01,1.760300128722117829e+00
4.266933409545584510e+01,2.197420788707249439e+00
4.268933981137467981e+01,1.587838658431866445e+00
4.270934552729351452e+01,1.553214972830639917e+00
4.272935124321234923e+01,8.358134007871445004e-01
4.274935695913118394e+01,1.435459790069375074e+00
4.276936267505001865e+01,1.203095533404922923e+00
4.278936839096885336e+01,1.474728013964504481e+00
4.280937410688768097e+01,1.482682941263290033e+00
4.282937982280651568e+01,1.607292483738289368e+00
4.284938553872535039e+01,1.117803076264206386e+00
4.286939125464418510e+01,1.441241709830935136e+00
4.288939697056301981e+01,1.315936028706286898e+00
4.290940268648185452e+01,1.868957408651051644e+00
4.292940840240068923e+01,1.166694199508406804e+00
4.294941411831952394e+01,9.553182221935998530e-01
4.296941983423835865e+01,1.402954142644377233e+00
4.298942555015718625e+01,5.982413445164957988e-01
4.300943126607602096e+01,1.411944114186939547e+00
4.302943698199485567e+01,9.610634038717688066e-01
4.304944269791369038e+01,1.095302758215786820e+00
4.306944841383252509e+01,2.288376089669994506e+00
4.308945412975135980e+01,1.057658749677124588e+00
4.310945984567019451e+01,1.243858480287003854e+00
4.312946556158902922e+01,1.193595019926020129e+00
4.314947127750786393e+01,9.855857745071793241e-01
4.316947699342669864e+01,2.270246318225694004e+00
4.318948270934552625e+01,1.769061197577161071e+00
4.320948842526436096e+01,1.889142894305973375e+00
4.322949414118319567e+01,2.282156444940769635e+00
4.324949985710203038e+01,1.692619948098857963e+00
4.326950557302086509e+01,2.054041904212537961e+00
4.328951128893969980e+01,2.015222668067043088e+00
4.330951700485853451e+01,2.844991101311848070e+00
4.332952272077736922e+01,2.869923931430480746e+00
4.334952843669620393e+01,2.042485834218481067e+00
4.336953415261503153e+01,3.094996769341173959e+00
4.338953986853386624e+01,2.610588287440463340e+00
4.340954558445270095e+01,2.911016302289441970e+00
4.342955130037153566e+01,3.119570140574082995e+00
4.344955701629037037e+01,2.714581854917739179e+00
4.346956273220920508e+01,2.292404251106624713e+00
4.348956844812803979e+01,3.548250115441433650e+00
4.350957416404687450e+01,4.241819991823705394e+00
4.352957987996570921e+01,3.626378001495187409e+00
4.354958559588453681e+01,4.061640114833545034e+00
4.356959131180337153e+01,4.353451750008213494e+00
4.358959702772220624e+01,4.053556547615064787e+00
4.360960274364104095e+01,4.667230481891033733e+00
4.362960845955987566e+01,4.699109630467401821e+00
4.364961417547871037e+01,4.008292666577042418e+00
4.366961989139754508e+01,3.822670107200017320e+00
4.368962560731637979e+01,3.764191872730025867e+00
4.370963132323521450e+01,3.169571430579820159e+00
4.372963703915404921e+01,4.401423431089957816e+00
4.374964275507287681e+01,3.735249858666070288e+00
4.376964847099171152e+01,2.994869548769940160e+00
4.378965418691054623e+01,3.713063064810660840e+00
4.380965990282938094e+01,2.800600818398519820e+00
4.382966561874821565e+01,2.270332487330182225e+00
4.384967133466705036e+01,3.127374738835966284e+00
4.386967705058588507e+01,3.010353697130708550e+00
4.388968276650471978e+01,2.794321807995905349e+00
4.390968848242355449e+01,2.255130458748690891e+00
4.392969419834238209e+01,2.733732025765544194e+00
4.394969991426121680e+01,2.609506220886998129e+00
4.396970563018005151e+01,1.556965026236058591e+00
4.398971134609888622e+01,2.396520519197142818e+00
4.400971706201772093e+01,1.822513829539354369e+00
4.402972277793655564e+01,1.599618120738881544e+00
4.404972849385539035e+01,1.003807920708590373e+00
4.406973420977422506e+01,2.012023024640129609e+00
4.408973992569305977e+01,1.817467886222861928e+00
4.410974564161189448e+01,2.007588909350795259e+00
4.412975135753072209e+01,2.264053806058906826e+00
4.414975707344955680e+01,1.772715306407743885e+00
4.416976278936839151e+01,1.931928590684743874e+00
4.418976850528722622e+01,2.464871496028041786e+00
4.420977422120606093e+01,1.454891838583240116e+00
4.422977993712489564e+01,1.527125096929473624e+00
4.424978565304373035e+01,1.689120752392176961e+00
4.426979136896256506e+01,2.101033010732274775e+00
4.428979708488139977e+01,1.525080133735972954e+00
4.430980280080022737e+01,1.519682228695757198e+00
4.432980851671906208e+01,1.313922690904312018e+00
4.434981423263789679e+01,1.082115597598648504e+00
4.436981994855673150e+01,1.264049066710631442e+00
4.438982566447556621e+01,1.371939855027696886e+00
4.440983138039440092e+01,1.306581826943146396e+00
4.442983709631323563e+01,1.440927999872588572e+00
4.444984281223207034e+01,5.404916669489649994e-01
4.446984852815090505e+01,1.703467441708213181e+00
4.448985424406973266e+01,9.068720935340137679e-01
4.450985995998856737e+01,9.320178510839645103e-01
4.452986567590740208e+01,1.056163854083012499e+00
4.454987139182623679e+01,9.939249672018698467e-01
4.456987710774507150e+01,1.474003024911222592e+00
4.458988282366390621e+01,6.827674907233194368e-01
4.460988853958274092e+01,6.301069714157578883e-01
4.462989425550157563e+01,1.243001809007386882e+00
4.464989997142041034e+01,2.083052655841540535e+00
4.466990568733924505e+01,1.410049555064269100e+00
4.468991140325807265e+01,1.429070289986605236e+00
4.470991711917690736e+01,1.648390870596225355e+00
4.472992283509574207e+01,9.358678975142487033e-01
4.474992855101457678e+01,1.050045990272400420e+00
4.476993426693341149e+01,2.205290989797019208e+00
4.478993998285224620e+01,5.980131935523576026e-01
4.480994569877108091e+01,1.087308843643969958e+00
4.482995141468991562e+01,1.325276682457668942e+00
4.484995713060875033e+01,1.109084599900902024e+00
4.486996284652757794e+01,1.347722226361851794e+00
4.488996856244641265e+01,1.283157977933187865e+00
4.490997427836524736e+01,1.868341103828954353e+00
4.492997999428408207e+01,5.804324091190318224e-01
4.494998571020291678e+01,1.307745086250525990e+00
4.496999142612175149e+01,8.296290693266904492e-01
4.498999714204058620e+01,1.475735968507167595e+00
4.501000285795942091e+01,1.612773112626070482e+00
4.503000857387825562e+01,1.693737390486512062e+00
4.505001428979709033e+01,1.630866796577341571e+00
4.507002000571591793e+01,1.110764450467409237e+00
4.509002572163475264e+01,1.189150188958127519e+00
4.511003143755358735e+01,1.536296276240431524e+00
4.513003715347242206e+01,1.842751159178885212e+00
4.515004286939125677e+01,1.673586591722047601e+00
4.517004858531009148e+01,9.996946512116804406e-01
4.519005430122892619e+01,1.839271182213315647e+00
4.521006001714776090e+01,6.365656815240882116e-01
4.523006573306659561e+01,9.320386103721227666e-01
4.525007144898542322e+01,1.516188390926996643e+00
4.527007716490425793e+01,1.295203137008607452e+00
4.529008288082309264e+01,1.357137681098247617e+00
4.531008859674192735e+01,1.333229510815366448e+00
4.533009431266076206e+01,1.075711471329010349e+00
4.535010002857959677e+01,1.090617247421433511e+00
4.537010574449843148e+01,1.395539547065092645e+00
4.539011146041726619e+01,1.583452793983312956e+00
4.541011717633610090e+01,1.641250415853013678e+00
4.543012289225492850e+01,1.531117001769896513e+00
4.545012860817376321e+01,1.791538793744430258e+00
4.547013432409259792e+01,1.927681386905642169e+00
4.549014004001143263e+01,1.374685178590427270e+00
4.551014575593026734e+01,1.883485710410172098e+00
4.553015147184910205e+01,2.187022586967111604e+00
4.555015718776793676e+01,1.763040244963818726e+00
4.557016290368677147e+01,2.400049177566882186e+00
4.559016861960560618e+01,2.525015696650984243e+00
4.561017433552444089e+01,2.849664785313778204e+00
4.563018005144326850e+01,2.920838514251468787e+00
4.565018576736210321e+01,2.262065059961547497e+00
4.567019148328093792e+01,2.772324594712982204e+00
4.569019719919977263e+01,3.545926598057626666e+00
4.571020291511860734e+01,2.967969392131132533e+00
4.573020863103744205e+01,3.417779312207489095e+00
4.575021434695627676e+01,2.732505844841088383e+00
4.577022006287511147e+01,3.696995823917399004e+00
4.579022577879394618e+01,3.391892105971617166e+00
4.581023149471277378e+01,3.305557510766755858e+00
4.583023721063160849e+01,3.014118500268785361e+00
4.585024292655044320e+01,2.739357598890890255e+00
4.587024864246927791e+01,3.513077571711419100e+00
4.589025435838811262e+01,3.309104277209787170e+00
4.591026007430694733e+01,3.854647051674423786e+00
4.593026579022578204e+01,3.035001463611789685e+00
4.595027150614461675e+01,4.592062645235817087e+00
4.597027722206345146e+01,4.396167704467007553e+00
4.599028293798228617e+01,3.989857688765608312e+00
4.601028865390111378e+01,4.206114231916275870e+00
4.603029436981994849e+01,4.164217545980226198e+00
4.605030008573878320e+01,4.346740694205911915e+00
4.607030580165761791e+01,3.567028757843311748e+00
4.609031151757645262e+01,3.970413832078298899e+00
4.611031723349528733e+01,3.817087007832171253e+00
4.613032294941412204e+01,3.862172884373292536e+00
4.615032866533295675e+01,4.148692156849151047e+00
4.617033438125179146e+01,4.729316508109806527e+00
4.619034009717061906e+01,3.701902299057735934e+00
4.621034581308945377e+01,3.307045493471306941e+00
4.623035152900828848e+01,3.171538005193430543e+00
4.625035724492712319e+01,3.686906140679878874e+00
4.627036296084595790e+01,4.172699954730930472e+00
4.629036867676479261e+01,3.486829116195068856e+00
4.631037439268362732e+01,2.455152825486760726e+00
4.633038010860246203e+01,2.864520534249211270e+00
4.635038582452129674e+01,2.367290114265734324e+00
4.637039154044012434e+01,2.871905363126166399e+00
4.639039725635895905e+01,2.064531050522929512e+00
4.641040297227779376e+01,1.838493930107119700e+00
4.643040868819662847e+01,1.896371348443825822e+00
4.645041440411546319e+01,2.387878393876334382e+00
4.647042012003429790e+01,9.811635190875001022e-01
4.649042583595313261e+01,2.276649688049758424e+00
4.651043155187196732e+01,1.380818958036139410e+00
4.653043726779080203e+01,1.011032135297538659e+00
4.655044298370963674e+01,1.205440403907297897e+00
4.657044869962846434e+01,1.423662138665791499e+00
4.659045441554729905e+01,1.030269159060391182e+00
4.661046013146613376e+01,1.642287016360922447e+00
4.663046584738496847e+01,2.288421731163778894e+00
4.665047156330380318e+01,1.385704105546847309e+00
4.667047727922263789e+01,7.123639858736713348e-01
4.669048299514147260e+01,1.784609465979298148e+00
4.671048871106030731e+01,1.858474253877632432e+00
4.673049442697914202e+01,1.946695617511788656e+00
4.675050014289796962e+01,1.538452953076202778e+00
4.677050585881680433e+01,1.699660134618780738e+00
4.679051157473563904e+01,1.676802241255795245e+00
4.681051729065447375e+01,1.449341943014316847e+00
4.683052300657330846e+01,1.162494383474899529e+00
4.685052872249214317e+01,1.262978520173354324e+00
4.687053443841097788e+01,1.172993498917565658e+00
4.689054015432981259e+01,8.995538271648664264e-01
4.691054587024864730e+01,1.460574237782945595e+00
4.693055158616748201e+01,1.511952478887868656e+00
4.695055730208630962e+01,1.647726121890473738e+00
4.697056301800514433e+01,1.451722499900062857e+00
4.699056873392397904e+01,1.667253464019483822e+00
4.701057444984281375e+01,1.599552331441090658e+00
4.703058016576164846e+01,2.120449705699781529e+00
4.705058588168048317e+01,2.429062428980733657e+00
4.707059159759931788e+01,1.871661944204931594e+00
4.709059731351815259e+01,1.235353299982706821e+00
4.711060302943698730e+01,1.820490632313951362e+00
4.713060874535581490e+01,1.391480737147074542e+00
4.715061446127464961e+01,1.536551324616408642e+00
4.717062017719348432e+01,1.548882309818322200e+00
4.719062589311231903e+01,2.185304468479405404e+00
4.721063160903115374e+01,2.463026805495020177e+00
4.723063732494998845e+01,3.075968574007827083e+00
4.725064304086882316e+01,2.255960813867952108e+00
4.727064875678765787e+01,2.313954163337834657e+00
4.729065447270649258e+01,2.823519796525440384e+00
4.731066018862532019e+01,2.568588591416688605e+00
4.733066590454415490e+01,2.967233653393612780e+00
4.735067162046298961e+01,2.370431130157504729e+00
4.737067733638182432e+01,2.550197972312865158e+00
4.739068305230065903e+01,2.718974230879486864e+00
4.741068876821949374e+01,1.657376531476505654e+00
4.743069448413832845e+01,2.355920231889989225e+00
4.745070020005716316e+01,3.224865878776722816e+00
4.747070591597599787e+01,2.667087203919631389e+00
4.749071163189483258e+01,2.946351240015344874e+00
4.751071734781366018e+01,2.921643936742716718e+00
4.753072306373249489e+01,2.253997915401878771e+00
4.755072877965132960e+01,2.440453117060323862e+00
4.757073449557016431e+01,2.661711600150678869e+00
4.759074021148899902e+01,1.880407282392829948e+00
4.761074592740783373e+01,2.413279260279264982e+00
4.763075164332666844e+01,2.014021563899770051e+00
4.765075735924550315e+01,2.212510563699179755e+00
4.767076307516433786e+01,1.313027342459006430e+00
4.769076879108316547e+01,1.975874130284628105e+00
4.771077450700200018e+01,1.318246996655412673e+00
4.773078022292083489e+01,1.948104466151944436e+00
4.775078593883966960e+01,1.931579253532655915e+00
4.777079165475850431e+01,1.534104894338552905e+00
4.779079737067733902e+01,1.491320873321908103e+00
4.781080308659617373e+01,1.584193728496339881e+00
4.783080880251500844e+01,1.467114666855901195e+00
4.785081451843384315e+01,7.560935177250514005e-01
4.787082023435267075e+01,1.650271570841478130e+00
4.789082595027150546e+01,1.979197618594286112e+00
4.791083166619034017e+01,1.481539480126659258e+00
4.793083738210917488e+01,2.023597279755481093e+00
4.795084309802800959e+01,1.886218025530128628e+00
4.797084881394684430e+01,1.337248740410916126e+00
4.799085452986567901e+01,1.740971005690278961e+00
4.801086024578451372e+01,1.637140460777491091e+00
4.803086596170334843e+01,1.719685946782449903e+00
4.805087167762218314e+01,1.571102269256589024e+00
4.807087739354101075e+01,2.148060309058930528e+00
4.809088310945984546e+01,2.251423104694729282e+00
4.811088882537868017e+01,2.075658566607157862e+00
4.813089454129751488e+01,1.551566153177512897e+00
4.815090025721634959e+01,1.505922497360808299e+00
4.817090597313518430e+01,1.463596299308424609e+00
4.819091168905401901e+01,1.851137156175695964e+00
4.821091740497285372e+01,2.355366773792081148e+00
4.823092312089168843e+01,1.974392822093956834e+00
4.825092883681051603e+01,2.217837844254167745e+00
4.827093455272935074e+01,2.212581377310704589e+00
4.829094026864818545e+01,2.295081928788096803e+00
4.831094598456702016e+01,1.952685038827982389e+00
4.833095170048585487e+01,2.634305665621630155e+00
4.835095741640468958e+01,2.315913873418626423e+00
4.837096313232352429e+01,2.760739343956918113e+00
4.839096884824235900e+01,2.235849970507473472e+00
4.841097456416119371e+01,3.068465883551273699e+00
4.843098028008002842e+01,2.833983232343441294e+00
4.845098599599885603e+01,2.181984854624864134e+00
4.847099171191769074e+01,2.934748530165130376e+00
4.849099742783652545e+01,3.058463318402531161e+00
4.851100314375536016e+01,2.813097756219047785e+00
4.853100885967419487e+01,4.430106360090130480e+00
4.855101457559302958e+01,3.520219024699390520e+00
4.857102029151186429e+01,3.723379509405914778e+00
4.859102600743069900e+01,5.176881504849810689e+00
4.861103172334953371e+01,5.494470900213514142e+00
4.863103743926836131e+01,6.339255679152897116e+00
4.865104315518719602e+01,7.135398667076581880e+00
4.867104887110603073e+01,7.385588623452895796e+00
4.869105458702486544e+01,7.248988506442855417e+00
4.871106030294370015e+01,8.267698896974724931e+00
4.873106601886253486e+01,9.586415660561923957e+00
4.875107173478136957e+01,1.126943205804009551e+01
4.877107745070020428e+01,1.264176405100162093e+01
4.879108316661903899e+01,1.381696723263464222e+01
4.881108888253786660e+01,1.590487962109241771e+01
4.883109459845670131e+01,1.736831214142449653e+01
4.885110031437553602e+01,1.860724850160099919e+01
4.887110603029437073e+01,2.067457164355909072e+01
4.889111174621320544e+01,2.177830435897450556e+01
4.891111746213204015e+01,2.340359661164607630e+01
4.893112317805087486e+01,2.496688994961360919e+01
4.895112889396970957e+01,2.718805023217151273e+01
4.897113460988854428e+01,2.832921209157524345e+01
4.899114032580737899e+01,3.007789147894430215e+01
4.901114604172620659e+01,3.097733086581811790e+01
4.903115175764504130e+01,3.179471402745263475e+01
4.905115747356387601e+01,3.124026406395642752e+01
4.907116318948271072e+01,3.082849108173234498e+01
4.909116890540154543e+01,3.071363903218788849e+01
4.911117462132038014e+01,3.024274272373079242e+01
4.913118033723921485e+01,2.897497126633061626e+01
4.915118605315804956e+01,2.730872228787464806e+01
4.917119176907688427e+01,2.714014036545925634e+01
4.919119748499571187e+01,2.557699056929756054e+01
4.921120320091454658e+01,2.311637568651157792e+01
4.923120891683338129e+01,2.169515042359998347e+01
4.925121463275221600e+01,1.986635855768429337e+01
4.927122034867105071e+01,1.848545017195161932e+01
4.929122606458988542e+01,1.653393307179378269e+01
4.931123178050872014e+01,1.593538224455294383e+01
4.933123749642755485e+01,1.543465512218273794e+01
4.935124321234638956e+01,1.344587003307817774e+01
4.937124892826522427e+01,1.323258504987034101e+01
4.939125464418405187e+01,1.285020697298423364e+01
4.941126036010288658e+01,1.283223943263818256e+01
4.943126607602172129e+01,1.249431242834959654e+01
4.945127179194055600e+01,1.215073553749637547e+01
4.947127750785939071e+01,1.260844906950855560e+01
4.949128322377822542e+01,1.184587078721402698e+01
4.951128893969706013e+01,1.266590014042050072e+01
4.953129465561589484e+01,1.339690847372386173e+01
4.955130037153472955e+01,1.344159935428984021e+01
4.957130608745355715e+01,1.328662493577299486e+01
4.959131180337239186e+01,1.337217320576935364e+01
4.961131751929122657e+01,1.364745001250882517e+01
4.963132323521006128e+01,1.347720063410758584e+01
4.965132895112889599e+01,1.243976193869090530e+01
4.967133466704773070e+01,1.315735667939717501e+01
4.969134038296656541e+01,1.261118805277677168e+01
4.971134609888540012e+01,1.249386568601483383e+01
4.973135181480423483e+01,1.075698041812121275e+01
4.975135753072306244e+01,9.941169602325775401e+00
4.977136324664189715e+01,9.769582662414817875e+00
4.979136896256073186e+01,9.054144562907824323e+00
4.981137467847956657e+01,7.592694729951308119e+00
4.983138039439840128e+01,7.226151151314663679e+00
4.985138611031723599e+01,6.895075127883676380e+00
4.987139182623607070e+01,5.839610710793738946e+00
4.989139754215490541e+01,5.268539989900494547e+00
4.991140325807374012e+01,5.239652901775089688e+00
4.993140897399257483e+01,4.301450041544415015e+00
4.995141468991140243e+01,3.296694327498036259e+00
4.997142040583023714e+01,3.537256898129291116e+00
