angle,intensity
4.999142612174907185e+01,3.420875377059991340e+00
5.001143183766790656e+01,2.368722140403399123e+00
5.003143755358674127e+01,3.492091722176987822e+00
5.005144326950557598e+01,2.260621468731322192e+00
5.007144898542441069e+01,2.092800528765826229e+00
5.009145470134324540e+01,1.582149687901033941e+00
5.011146041726208011e+01,2.151599604907911356e+00
5.013146613318090772e+01,2.320676007197527646e+00
5.015147184909974243e+01,1.860608294981309196e+00
5.017147756501857714e+01,1.921892547087597380e+00
5.019148328093741185e+01,2.202045504049641167e+00
5.021148899685624656e+01,1.786211850930535139e+00
5.023149471277508127e+01,1.429730606090395373e+00
5.025150042869391598e+01,2.169768488790208671e+00
5.027150614461275069e+01,1.336680994919861032e+00
5.029151186053158540e+01,1.229528183503011185e+00
5.031151757645042011e+01,1.669577299599120046e+00
5.033152329236924771e+01,1.599158333497220585e+00
5.035152900828808242e+01,2.317712449453869006e+00
5.037153472420691713e+01,1.450683748715861032e+00
5.039154044012575184e+01,1.847546490619662141e+00
5.041154615604458655e+01,2.231129971249261601e+00
5.043155187196342126e+01,2.252158380070281574e+00
5.045155758788225597e+01,1.796272449864015908e+00
5.047156330380109068e+01,1.046659954042964635e+00
5.049156901971992539e+01,1.975815016580888539e+00
5.051157473563875300e+01,1.853949677424761244e+00
5.053158045155758771e+01,1.865751847954121523e+00
5.055158616747642242e+01,2.346242077012373528e+00
5.057159188339525713e+01,2.659069562422473609e+00
5.059159759931409184e+01,2.723539200897197254e+00
5.061160331523292655e+01,1.944671027081103620e+00
5.063160903115176126e+01,1.376902249416231960e+00
5.065161474707059597e+01,1.745175168181781533e+00
5.067162046298943068e+01,2.097797587582549639e+00
5.069162617890825828e+01,2.410800397836537101e+00
5.071163189482709299e+01,1.789113842104639307e+00
5.073163761074592770e+01,2.143350600855175259e+00
5.075164332666476241e+01,1.870366111475418869e+00
5.077164904258359712e+01,1.718856240102416111e+00
5.079165475850243183e+01,2.139065067883562321e+00
5.081166047442126654e+01,3.211115217102586961e+00
5.083166619034010125e+01,3.105744987122402989e+00
5.085167190625893596e+01,2.488555026818738192e+00
5.087167762217777067e+01,2.579141377875990848e+00
5.089168333809659828e+01,2.674403570527069007e+00
5.091168905401543299e+01,3.120152502365951985e+00
5.093169476993426770e+01,3.297988693495113921e+00
5.095170048585310241e+01,3.200666494749669688e+00
5.097170620177193712e+01,3.388271216774326522e+00
5.099171191769077183e+01,3.421524252019314538e+00
5.101171763360960654e+01,2.696275785423894344e+00
5.103172334952844125e+01,2.981494290391753399e+00
5.105172906544727596e+01,2.665510350136951701e+00
5.107173478136610356e+01,2.787841566576387820e+00
5.109174049728493827e+01,2.943132925806177802e+00
5.111174621320377298e+01,2.786889382645009849e+00
5.113175192912260769e+01,3.858870425138087867e+00
5.115175764504144240e+01,4.836566470635052184e+00
5.117176336096027711e+01,3.749459938724286623e+00
5.119176907687911182e+01,4.453231175399003483e+00
5.121177479279794653e+01,4.560979390274669143e+00
5.123178050871678124e+01,5.391231197987162105e+00
5.125178622463561595e+01,6.962888692726902917e+00
5.127179194055444356e+01,7.328557128542819932e+00
5.129179765647327827e+01,8.035947968519556284e+00
5.131180337239211298e+01,7.898459371004011409e+00
5.133180908831094769e+01,9.140160264527821710e+00
5.135181480422978240e+01,9.407456313154986205e+00
5.137182052014861711e+01,1.040576834763681369e+01
5.139182623606745182e+01,1.167325542517467341e+01
5.141183195198628653e+01,1.167381036699186225e+01
5.143183766790512124e+01,1.328069175312841743e+01
5.145184338382394884e+01,1.340525504767807696e+01
5.147184909974278355e+01,1.389239528756116293e+01
5.149185481566161826e+01,1.487526058303347121e+01
5.151186053158045297e+01,1.507116634455178250e+01
5.153186624749928768e+01,1.462783399281070373e+01
5.155187196341812239e+01,1.442966363631066606e+01
5.157187767933695710e+01,1.429361849088341074e+01
5.159188339525579181e+01,1.382544881868135178e+01
5.161188911117462652e+01,1.422979257785440410e+01
5.163189482709345413e+01,1.329935992823628865e+01
5.165190054301228884e+01,1.277589298598105749e+01
5.167190625893112355e+01,1.146019235575080764e+01
5.169191197484995826e+01,1.004706517280481393e+01
5.171191769076879297e+01,9.558870760970242131e+00
5.173192340668762768e+01,9.067865112253338467e+00
5.175192912260646239e+01,7.610608069548524313e+00
5.177193483852529710e+01,7.383730191962222023e+00
5.179194055444413181e+01,7.125258982449436118e+00
5.181194627036296652e+01,6.856100043057679727e+00
5.183195198628179412e+01,6.531375549427435701e+00
5.185195770220062883e+01,5.539169642683163808e+00
5.187196341811946354e+01,4.629854694405973525e+00
5.189196913403829825e+01,4.528924237757979476e+00
5.191197484995713296e+01,5.237408238342775135e+00
5.193198056587596767e+01,4.767610140079002967e+00
5.195198628179480238e+01,4.415548802326005884e+00
5.197199199771363709e+01,4.524239235370204781e+00
5.199199771363247180e+01,3.649985366512388918e+00
5.201200342955129940e+01,4.051634620561429756e+00
5.203200914547013411e+01,4.831972078258830905e+00
5.205201486138896882e+01,3.840233498182003213e+00
5.207202057730780353e+01,4.721809935322506036e+00
5.209202629322663824e+01,4.854040825207047050e+00
5.211203200914547295e+01,5.413455681437766565e+00
5.213203772506430766e+01,5.670715616773127188e+00
5.215204344098314237e+01,6.256686274686362736e+00
5.217204915690197708e+01,6.531360039164830766e+00
5.219205487282081180e+01,6.774316241803036043e+00
5.221206058873963940e+01,7.851341660867885430e+00
5.223206630465847411e+01,8.989609143454929452e+00
5.225207202057730882e+01,9.730442683428265127e+00
5.227207773649614353e+01,1.074513753365478408e+01
5.229208345241497824e+01,1.085065556060399672e+01
5.231208916833381295e+01,1.227569295361474744e+01
5.233209488425264766e+01,1.293217732589446634e+01
5.235210060017148237e+01,1.352771578646153650e+01
5.237210631609031708e+01,1.493409064998436442e+01
5.239211203200914468e+01,1.489308651780450887e+01
5.241211774792797939e+01,1.579970100074044659e+01
5.243212346384681410e+01,1.653807031727897225e+01
5.245212917976564881e+01,1.663775936592059423e+01
5.247213489568448352e+01,1.606938389931373479e+01
5.249214061160331823e+01,1.658789521086740137e+01
5.251214632752215294e+01,1.612400479464756131e+01
5.253215204344098765e+01,1.546969124439199206e+01
5.255215775935982236e+01,1.517462390513493808e+01
5.257216347527864997e+01,1.361923546746891667e+01
5.259216919119748468e+01,1.334946444782831776e+01
5.261217490711631939e+01,1.244513838446759557e+01
5.263218062303515410e+01,1.196791923182615136e+01
5.265218633895398881e+01,1.053497976409813575e+01
5.267219205487282352e+01,1.031662876019324315e+01
5.269219777079165823e+01,9.320544249838096817e+00
5.271220348671049294e+01,8.733555785891976342e+00
5.273220920262932765e+01,8.191349689489019426e+00
5.275221491854816236e+01,7.843302700677809547e+00
5.277222063446698996e+01,7.435399940215411618e+00
5.279222635038582467e+01,6.956780304033550522e+00
5.281223206630465938e+01,6.975698482584509641e+00
5.283223778222349409e+01,7.488447202225830601e+00
5.285224349814232880e+01,8.377669775651430228e+00
5.287224921406116351e+01,8.479514074069570029e+00
5.289225492997999822e+01,9.841494742507556737e+00
5.291226064589883293e+01,9.871713390521330567e+00
5.293226636181766764e+01,1.189494945748763399e+01
5.295227207773649525e+01,1.190735268764525578e+01
5.297227779365532996e+01,1.350825104442549751e+01
5.299228350957416467e+01,1.404553634589232836e+01
5.301228922549299938e+01,1.590521767847675605e+01
5.303229494141183409e+01,1.828477967399770421e+01
5.305230065733066880e+01,1.991596036959082028e+01
5.307230637324950351e+01,2.142691227392097275e+01
5.309231208916833822e+01,2.304386252010220204e+01
5.311231780508717293e+01,2.542036827794575515e+01
5.313232352100600764e+01,2.654146849005338282e+01
5.315232923692483524e+01,2.821893730742665696e+01
5.317233495284366995e+01,2.877639490706109271e+01
5.319234066876250466e+01,3.041290938754366380e+01
5.321234638468133937e+01,3.039690538781758278e+01
5.323235210060017408e+01,3.084103643095265213e+01
5.325235781651900879e+01,3.025928058275487231e+01
5.327236353243784350e+01,3.024108367065861813e+01
5.329236924835667821e+01,2.943904424297922517e+01
5.331237496427551292e+01,2.790229706167700385e+01
5.333238068019434053e+01,2.645182114958119968e+01
5.335238639611317524e+01,2.455721941398823560e+01
5.337239211203200995e+01,2.242016340320774503e+01
5.339239782795084466e+01,2.041976792877541058e+01
5.341240354386967937e+01,1.927480729309224827e+01
5.343240925978851408e+01,1.757431882255234967e+01
5.345241497570734879e+01,1.508199622935687145e+01
5.347242069162618350e+01,1.269850891003846272e+01
5.349242640754501821e+01,1.216425974524790732e+01
5.351243212346384581e+01,1.106232586749366220e+01
5.353243783938268052e+01,1.007589846071250506e+01
5.355244355530151523e+01,9.808141856413095994e+00
5.357244927122034994e+01,8.572077039128943809e+00
5.359245498713918465e+01,7.079938058492768249e+00
5.361246070305801936e+01,8.247573822026508239e+00
5.363246641897685407e+01,7.036375322306509972e+00
5.365247213489568878e+01,7.018774057038796421e+00
5.367247785081452349e+01,6.138980899876063546e+00
5.369248356673335820e+01,6.358410453845938726e+00
5.371248928265218581e+01,7.016102849862345892e+00
5.373249499857102052e+01,6.215714988891491544e+00
5.375250071448985523e+01,5.424472228877315061e+00
5.377250643040868994e+01,5.710008949066153860e+00
5.379251214632752465e+01,5.689066870762413686e+00
5.381251786224635936e+01,5.148204290040734321e+00
5.383252357816519407e+01,4.599236962339371182e+00
5.385252929408402878e+01,4.524326513612222378e+00
5.387253501000286349e+01,4.365987127091969455e+00
5.389254072592169109e+01,3.886948205184860505e+00
5.391254644184052580e+01,3.552609751528038373e+00
5.393255215775936051e+01,2.769402546444856839e+00
5.395255787367819522e+01,3.093472784716831736e+00
5.397256358959702993e+01,2.516663432549996138e+00
5.399256930551586464e+01,2.178547203412805722e+00
5.401257502143469935e+01,2.826006093545231579e+00
5.403258073735353406e+01,3.199000923096108284e+00
5.405258645327236877e+01,2.629111656541696540e+00
5.407259216919120348e+01,2.451587423213853256e+00
5.409259788511003109e+01,2.336215573169222903e+00
5.411260360102886580e+01,1.879316195574806780e+00
5.413260931694770051e+01,3.097510601227781990e+00
5.415261503286653522e+01,2.071381467766527429e+00
5.417262074878536993e+01,3.280791220981163381e+00
5.419262646470420464e+01,2.672037441998509344e+00
5.421263218062303935e+01,1.996593590872723478e+00
5.423263789654187406e+01,3.447646635846890906e+00
5.425264361246070877e+01,3.472858368584256006e+00
5.427264932837953637e+01,3.126143288463076431e+00
5.429265504429837108e+01,3.317509442951504184e+00
5.431266076021720579e+01,3.826990791950026782e+00
5.433266647613604050e+01,2.857743803611917599e+00
5.435267219205487521e+01,3.300638067757399430e+00
5.437267790797370992e+01,4.085928242180370873e+00
5.439268362389254463e+01,3.449740197633415661e+00
5.441268933981137934e+01,3.776291472045618658e+00
5.443269505573021405e+01,3.826292823313121705e+00
5.445270077164904166e+01,3.880192055060062373e+00
5.447270648756787637e+01,3.762375376392702364e+00
5.449271220348671108e+01,3.568577599326587801e+00
5.451271791940554579e+01,3.593863630624871242e+00
5.453272363532438050e+01,3.174170079329237559e+00
5.455272935124321521e+01,3.405847228823786210e+00
5.457273506716204992e+01,3.557827184367031492e+00
5.459274078308088463e+01,2.710698799373768786e+00
5.461274649899971934e+01,2.453128062514730701e+00
5.463275221491855405e+01,2.295058959075282345e+00
5.465275793083738165e+01,2.102911225271299145e+00
5.467276364675621636e+01,2.081708088926380373e+00
5.469276936267505107e+01,1.635421449008368722e+00
5.471277507859388578e+01,1.617077837106732474e+00
5.473278079451272049e+01,1.197631397852953361e+00
5.475278651043155520e+01,9.732844043285721058e-01
5.477279222635038991e+01,1.477969854910937242e+00
5.479279794226922462e+01,1.460346224711708496e+00
5.481280365818805933e+01,1.815814198728774809e+00
5.483280937410688693e+01,1.168261379750108020e+00
5.485281509002572164e+01,1.005214847751655594e+00
5.487282080594455635e+01,1.180708217056166909e+00
5.489282652186339106e+01,1.551117561685831703e+00
5.491283223778222577e+01,1.899703241126867503e+00
5.493283795370106048e+01,1.510311661994701682e+00
5.495284366961989519e+01,8.330958124575991164e-01
5.497284938553872990e+01,1.328673502085766067e+00
5.499285510145756461e+01,1.701023845414328495e+00
5.501286081737639222e+01,1.505087302718043585e+00
5.503286653329522693e+01,6.235762249775239630e-01
5.505287224921406164e+01,2.167231752572338355e+00
5.507287796513289635e+01,2.239036626503644989e+00
5.509288368105173106e+01,1.425244858196395903e+00
5.511288939697056577e+01,1.655461841063818440e+00
5.513289511288940048e+01,1.425722810220673376e+00
5.515290082880823519e+01,1.785818508397845950e+00
5.517290654472706990e+01,8.743544155809194196e-01
5.519291226064590461e+01,1.227597663630061398e+00
5.521291797656473221e+01,2.372301213918007079e+00
5.523292369248356692e+01,1.932352594843535387e+00
5.525292940840240163e+01,9.485068951634162415e-01
5.527293512432123634e+01,2.382826738097750141e+00
5.529294084024007105e+01,1.854899420607439620e+00
5.531294655615890576e+01,2.314801050240592240e+00
5.533295227207774047e+01,1.657428446802656108e+00
5.535295798799657518e+01,2.816583828265104117e+00
5.537296370391540989e+01,2.592608238013575317e+00
5.539296941983423750e+01,2.185798885563271732e+00
5.541297513575307221e+01,2.161499532168218884e+00
5.543298085167190692e+01,2.262428681305968414e+00
5.545298656759074163e+01,2.465546556446646331e+00
5.547299228350957634e+01,2.090809093511638572e+00
5.549299799942841105e+01,2.607636613665883729e+00
5.551300371534724576e+01,2.330495635113798425e+00
5.553300943126608047e+01,1.676929210444258356e+00
5.555301514718491518e+01,1.558993103272542813e+00
5.557302086310374989e+01,2.025598486329403869e+00
5.559302657902257749e+01,2.435390588161036263e+00
5.561303229494141220e+01,3.082720136149887935e+00
5.563303801086024691e+01,1.903120138837236741e+00
5.565304372677908162e+01,2.891859381070869706e+00
5.567304944269791633e+01,2.297788731271794394e+00
5.569305515861675104e+01,2.778890583081061738e+00
5.571306087453558575e+01,2.464657541513412209e+00
5.573306659045442046e+01,2.867347858732239185e+00
5.575307230637325517e+01,3.559900467946497393e+00
5.577307802229208278e+01,3.376862252321445990e+00
5.579308373821091749e+01,2.928869883363548698e+00
5.581308945412975220e+01,3.065773275392671415e+00
5.583309517004858691e+01,3.714205590113706101e+00
5.585310088596742162e+01,3.762935111161435309e+00
5.587310660188625633e+01,4.559809186439038875e+00
5.589311231780509104e+01,3.730733844110601716e+00
5.591311803372392575e+01,4.355434261904289173e+00
5.593312374964276046e+01,4.924252636975452901e+00
5.595312946556158806e+01,4.298725207850178087e+00
5.597313518148042277e+01,5.253058492186253758e+00
5.599314089739925748e+01,4.811672902022726461e+00
5.601314661331809219e+01,5.093317039291888726e+00
5.603315232923692690e+01,5.191647794215888290e+00
5.605315804515576161e+01,5.389132566445837824e+00
5.607316376107459632e+01,4.790647369751555473e+00
5.609316947699343103e+01,5.400194936914902044e+00
5.611317519291226574e+01,5.635547677890647478e+00
5.613318090883110045e+01,5.440805264481035408e+00
5.615318662474992806e+01,5.183665629538682929e+00
5.617319234066876277e+01,4.977704812055652184e+00
5.619319805658759748e+01,5.125123027605804182e+00
5.621320377250643219e+01,4.516324842568102405e+00
5.623320948842526690e+01,5.635370871503129209e+00
5.625321520434410161e+01,4.706932765218358128e+00
5.627322092026293632e+01,4.117489835593051595e+00
5.629322663618177103e+01,4.290453997334133796e+00
5.631323235210060574e+01,4.643135008660890684e+00
5.633323806801943334e+01,4.538137343111230848e+00
5.635324378393826805e+01,4.241663732221618410e+00
5.637324949985710276e+01,3.833810320480544487e+00
5.639325521577593747e+01,3.990188895524286572e+00
5.641326093169477218e+01,3.414874901860480705e+00
5.643326664761360689e+01,4.203984489491035426e+00
5.645327236353244160e+01,2.525046044235982112e+00
5.647327807945127631e+01,3.852992040644915406e+00
5.649328379537011102e+01,2.943563710479366158e+00
5.651328951128894573e+01,3.231891508375237088e+00
5.653329522720777334e+01,3.070526633053431542e+00
5.655330094312660805e+01,2.581756378607264590e+00
5.657330665904544276e+01,3.427876411785864441e+00
5.659331237496427747e+01,2.582025427962779229e+00
5.661331809088311218e+01,2.174368098075312616e+00
5.663332380680194689e+01,3.340716805261625844e+00
5.665332952272078160e+01,2.771808044058593268e+00
5.667333523863961631e+01,2.685509190362318943e+00
5.669334095455845102e+01,2.513166974337686987e+00
5.671334667047727862e+01,2.263975593740685355e+00
5.673335238639611333e+01,2.220873856205681118e+00
5.675335810231494804e+01,2.194877468289539113e+00
5.677336381823378275e+01,1.970723646451123745e+00
5.679336953415261746e+01,2.620119747025527523e+00
5.681337525007145217e+01,2.468156026941193737e+00
5.683338096599028688e+01,1.394928521127833720e+00
5.685338668190912159e+01,1.918405904339513635e+00
5.687339239782795630e+01,2.371698524693863774e+00
5.689339811374678391e+01,2.261493017581365450e+00
5.691340382966561862e+01,1.847682332593301613e+00
5.693340954558445333e+01,2.086330477282849039e+00
5.695341526150328804e+01,2.056356379593284878e+00
5.697342097742212275e+01,2.434746645698584899e+00
5.699342669334095746e+01,2.206728751691348744e+00
5.701343240925979217e+01,2.251355725848553035e+00
5.703343812517862688e+01,2.353711403459286977e+00
5.705344384109746159e+01,1.274400637660159763e+00
5.707344955701629630e+01,2.398220547081140630e+00
5.709345527293512390e+01,1.714439342332888749e+00
5.711346098885395861e+01,1.375900692689889571e+00
5.713346670477279332e+01,2.173683609183946430e+00
5.715347242069162803e+01,1.686891533692747913e+00
5.717347813661046274e+01,2.147655433975389272e+00
5.719348385252929745e+01,1.785742428485586508e+00
5.721348956844813216e+01,1.993602261468478964e+00
5.723349528436696687e+01,1.896262948667327031e+00
5.725350100028580158e+01,2.086744369478610750e+00
5.727350671620462919e+01,1.779656589791910104e+00
5.729351243212346390e+01,1.336198345314955072e+00
5.731351814804229861e+01,2.409740785534539853e+00
5.733352386396113332e+01,2.420690077906860527e+00
5.735352957987996803e+01,2.195769278692866866e+00
5.737353529579880274e+01,1.955434477510457292e+00
5.739354101171763745e+01,2.037631328510199236e+00
5.741354672763647216e+01,2.177587337682032498e+00
5.743355244355530687e+01,1.268413605447093584e+00
5.745355815947414158e+01,2.252546367696175000e+00
5.747356387539296918e+01,3.039716228734500536e+00
5.749356959131180389e+01,2.404057164902953403e+00
5.751357530723063860e+01,2.302591927481731915e+00
5.753358102314947331e+01,3.476030703193832228e+00
5.755358673906830802e+01,3.253507086718222752e+00
5.757359245498714273e+01,3.289398587552648578e+00
5.759359817090597744e+01,3.253607480007731034e+00
5.761360388682481215e+01,4.113245151528847288e+00
5.763360960274364686e+01,5.061616967103895526e+00
5.765361531866247446e+01,5.203554833537060276e+00
5.767362103458130917e+01,5.758588631560020765e+00
5.769362675050014388e+01,6.991827528604136255e+00
5.771363246641897859e+01,6.624992001988891488e+00
5.773363818233781330e+01,7.418731507729123820e+00
5.775364389825664801e+01,8.407320141795763035e+00
5.777364961417548272e+01,9.415892806172115215e+00
5.779365533009431743e+01,9.442435841305185207e+00
5.781366104601315214e+01,1.159798761332603156e+01
5.783366676193197975e+01,1.218473240734449803e+01
5.785367247785081446e+01,1.222127251176791596e+01
5.787367819376964917e+01,1.377584670141803613e+01
5.789368390968848388e+01,1.455117755816859493e+01
5.791368962560731859e+01,1.503463087013112798e+01
5.793369534152615330e+01,1.483151243290884125e+01
5.795370105744498801e+01,1.499361855970779622e+01
5.797370677336382272e+01,1.525689459620247845e+01
5.799371248928265743e+01,1.517822364988952977e+01
5.801371820520149214e+01,1.405262401764099423e+01
5.803372392112031974e+01,1.296325201253311654e+01
5.805372963703915445e+01,1.253186393750125838e+01
5.807373535295798916e+01,1.143662815912762731e+01
5.809374106887682387e+01,1.163713346473163135e+01
5.811374678479565858e+01,1.023343569541980536e+01
5.813375250071449329e+01,1.024821060834784348e+01
5.815375821663332800e+01,9.104016700142821605e+00
5.817376393255216271e+01,9.465226013549450812e+00
5.819376964847099742e+01,9.220542006737000307e+00
5.821377536438982503e+01,8.091857439698515009e+00
5.823378108030865974e+01,8.162411498678983079e+00
5.825378679622749445e+01,8.776088612371975017e+00
5.827379251214632916e+01,8.823084826643976086e+00
5.829379822806516387e+01,8.011328247542532921e+00
5.831380394398399858e+01,7.438402259970223085e+00
5.833380965990283329e+01,7.896847060483134229e+00
5.835381537582166800e+01,7.417076180474020397e+00
5.837382109174050271e+01,7.777954590871385854e+00
5.839382680765933742e+01,8.159514297012588457e+00
5.841383252357816502e+01,7.424856820743252150e+00
5.843383823949699973e+01,7.408063665648096929e+00
5.845384395541583444e+01,6.943927380004557115e+00
5.847384967133466915e+01,7.131833266228234436e+00
5.849385538725350386e+01,6.560770804095830577e+00
5.851386110317233857e+01,6.034281494194710049e+00
5.853386681909117328e+01,5.208754488610325417e+00
5.855387253501000799e+01,5.017087287616615932e+00
5.857387825092884270e+01,4.480893173301494059e+00
5.859388396684767031e+01,4.033128952571681580e+00
5.861388968276650502e+01,3.975573348574052090e+00
5.863389539868533973e+01,3.967653612822070297e+00
5.865390111460417444e+01,3.398250755388946942e+00
5.867390683052300915e+01,3.610322143202566281e+00
5.869391254644184386e+01,2.421833627460624694e+00
5.871391826236067857e+01,3.119804571876344745e+00
5.873392397827951328e+01,3.317010974483289409e+00
5.875392969419834799e+01,2.974634443940543438e+00
5.877393541011717559e+01,3.151131851149082674e+00
5.879394112603601030e+01,3.933625050604102835e+00
5.881394684195484501e+01,3.543768264456238271e+00
5.883395255787367972e+01,2.873525979399549790e+00
5.885395827379251443e+01,3.516165305626346438e+00
5.887396398971134914e+01,3.064486618674358898e+00
5.889396970563018385e+01,3.492193398843576269e+00
5.891397542154901856e+01,4.078389173022942238e+00
5.893398113746785327e+01,4.145377645979640313e+00
5.895398685338668798e+01,4.444484485825074493e+00
5.897399256930551559e+01,5.086078160004970705e+00
5.899399828522435030e+01,5.257194169274285400e+00
5.901400400114318501e+01,6.233476250325367118e+00
5.903400971706201972e+01,6.030576319984065847e+00
5.905401543298085443e+01,6.274922376706583371e+00
5.907402114889968914e+01,6.091930577669646851e+00
5.909402686481852385e+01,6.767024754239728601e+00
5.911403258073735856e+01,6.066743957792763098e+00
5.913403829665619327e+01,6.470787223701774060e+00
5.915404401257502087e+01,7.000228970997476097e+00
5.917404972849385558e+01,6.505201301260151503e+00
5.919405544441269029e+01,6.775176839317124333e+00
5.921406116033152500e+01,6.603823333263719952e+00
5.923406687625035971e+01,6.670019810543596606e+00
5.925407259216919442e+01,6.776773207300877289e+00
5.927407830808802913e+01,6.284247042201993594e+00
5.929408402400686384e+01,6.193268134594483776e+00
5.931408973992569855e+01,6.224680241337836151e+00
5.933409545584453326e+01,5.851281036798533286e+00
5.935410117176336087e+01,5.938640515906737249e+00
5.937410688768219558e+01,4.336311556027965253e+00
5.939411260360103029e+01,4.841706372608565623e+00
5.941411831951986500e+01,4.145962229308083558e+00
5.943412403543869971e+01,4.327842896794863670e+00
5.945412975135753442e+01,4.381449674740276023e+00
5.947413546727636913e+01,3.889655988095138461e+00
5.949414118319520384e+01,3.596384420228511569e+00
5.951414689911403855e+01,2.624831392903431038e+00
5.953415261503286615e+01,3.026982991390604560e+00
5.955415833095170086e+01,1.810593153217692652e+00
5.957416404687053557e+01,2.032465401777648673e+00
5.959416976278937028e+01,3.143233616643980710e+00
5.961417547870820499e+01,2.096599805027705266e+00
5.963418119462703970e+01,2.061261873678169820e+00
5.965418691054587441e+01,1.676927912461463333e+00
5.967419262646470912e+01,1.902707887858291036e+00
5.969419834238354383e+01,2.650351989144176912e+00
5.971420405830237144e+01,2.158680126501166807e+00
5.973420977422120615e+01,3.088055707235422886e+00
5.975421549014004086e+01,1.701176982299046792e+00
5.977422120605887557e+01,2.913362159258302775e+00
5.979422692197771028e+01,3.244270954561693010e+00
5.981423263789654499e+01,3.315290730830581012e+00
5.983423835381537970e+01,2.904498903134830723e+00
5.985424406973421441e+01,2.604466089867492506e+00
5.987424978565304912e+01,2.633545937138133120e+00
5.989425550157188383e+01,3.064812815633169762e+00
5.991426121749071143e+01,3.132726137322150439e+00
5.993426693340954614e+01,3.861569884516336870e+00
5.995427264932838085e+01,4.686490538734235933e+00
5.997427836524721556e+01,4.462976109405434322e+00
