angle,intensity
5.999428408116605027e+01,4.600353541627534959e+00
6.001428979708488498e+01,5.426985842014200756e+00
6.003429551300371969e+01,6.188371870120882967e+00
6.005430122892255440e+01,6.706225512392824939e+00
6.007430694484138911e+01,7.395128144085537869e+00
6.009431266076021672e+01,7.075331242282978828e+00
6.011431837667905143e+01,8.051501094880599396e+00
6.013432409259788614e+01,8.046977890482727602e+00
6.015432980851672085e+01,9.059367230283910999e+00
6.017433552443555556e+01,9.439089372117011933e+00
6.019434124035439027e+01,9.742289429411925994e+00
6.021434695627322498e+01,9.797851226977803307e+00
6.023435267219205969e+01,1.018762512625436756e+01
6.025435838811089440e+01,1.012680016845636821e+01
6.027436410402972911e+01,1.027239282625634509e+01
6.029436981994855671e+01,9.239391490527205875e+00
6.031437553586739142e+01,9.107390056565083825e+00
6.033438125178622613e+01,9.003544224914186600e+00
6.035438696770506084e+01,9.260351382653229990e+00
6.037439268362389555e+01,8.867398237487211787e+00
6.039439839954273026e+01,9.012613485121647727e+00
6.041440411546156497e+01,8.212743489529614749e+00
6.043440983138039968e+01,8.154021046776067649e+00
6.045441554729923439e+01,7.273025814442038772e+00
6.047442126321806199e+01,6.643873595257873355e+00
6.049442697913689670e+01,7.287138111548031816e+00
6.051443269505573141e+01,6.612085750281414320e+00
6.053443841097456612e+01,6.833276594867007780e+00
6.055444412689340083e+01,5.839275591721766467e+00
6.057444984281223554e+01,5.448137361029917969e+00
6.059445555873107025e+01,5.284132919415618801e+00
6.061446127464990496e+01,5.930877497195591985e+00
6.063446699056873967e+01,5.165075625357005151e+00
6.065447270648756728e+01,5.000845224079324858e+00
6.067447842240640199e+01,4.828686348301285847e+00
6.069448413832523670e+01,5.016475851894689697e+00
6.071448985424407141e+01,3.811114221863435070e+00
6.073449557016290612e+01,4.096558262705048747e+00
6.075450128608174083e+01,3.696276218854876561e+00
6.077450700200057554e+01,4.284537896247480049e+00
6.079451271791941025e+01,4.186036638991994074e+00
6.081451843383824496e+01,4.126560869573512313e+00
6.083452414975707967e+01,3.977071216476861348e+00
6.085452986567590727e+01,4.581306944896960331e+00
6.087453558159474198e+01,5.168744030919716792e+00
6.089454129751357669e+01,4.911139866699156364e+00
6.091454701343241140e+01,4.702311319233528408e+00
6.093455272935124611e+01,4.746906707799640301e+00
6.095455844527008082e+01,5.044640869586924481e+00
6.097456416118891553e+01,5.082606547484540549e+00
6.099456987710775024e+01,4.818160910421505072e+00
6.101457559302658495e+01,5.628967976731056311e+00
6.103458130894541256e+01,4.488854050573460874e+00
6.105458702486424727e+01,5.048020044379567750e+00
6.107459274078308198e+01,4.397591437594909003e+00
6.109459845670191669e+01,5.053462314385915199e+00
6.111460417262075140e+01,3.918982307251692276e+00
6.113460988853958611e+01,4.310099549658954921e+00
6.115461560445842082e+01,4.263733262159807857e+00
6.117462132037725553e+01,3.760898819074742772e+00
6.119462703629609024e+01,3.736309913161178997e+00
6.121463275221492495e+01,3.445809716682294077e+00
6.123463846813375255e+01,4.718525169138223063e+00
6.125464418405258726e+01,4.475998087910227241e+00
6.127464989997142197e+01,4.319726015132314245e+00
6.129465561589025668e+01,4.123435048209643128e+00
6.131466133180909139e+01,4.612262619261811025e+00
6.133466704772792610e+01,4.757180459155729402e+00
6.135467276364676081e+01,4.616879513448115979e+00
6.137467847956559552e+01,4.840365822376081262e+00
6.139468419548443023e+01,4.809465903063549597e+00
6.141468991140325784e+01,4.453357948005911560e+00
6.143469562732209255e+01,4.353054638161786727e+00
6.145470134324092726e+01,4.115030162038610939e+00
6.147470705915976197e+01,3.456117650407404707e+00
6.149471277507859668e+01,3.108233362098832941e+00
6.151471849099743139e+01,2.922534314166393088e+00
6.153472420691626610e+01,3.546016032857190581e+00
6.155472992283510081e+01,2.789635164463760031e+00
6.157473563875393552e+01,3.141426140139009338e+00
6.159474135467276312e+01,2.589936419747333574e+00
6.161474707059159783e+01,2.213671043202818378e+00
6.163475278651043254e+01,2.616515989183602731e+00
6.165475850242926725e+01,2.118067450411277530e+00
6.167476421834810196e+01,1.224665557408830763e+00
6.169476993426693667e+01,1.353138998493807366e+00
6.171477565018577138e+01,1.710710026030017872e+00
6.173478136610460609e+01,1.215750305146225063e+00
6.175478708202344080e+01,1.250869287167368338e+00
6.177479279794227551e+01,1.025699467813957266e+00
6.179479851386110312e+01,1.156223642737739921e+00
6.181480422977993783e+01,1.029500302602743833e+00
6.183480994569877254e+01,2.232113257655689686e+00
6.185481566161760725e+01,1.432283837634058754e+00
6.187482137753644196e+01,1.618390916929099088e+00
6.189482709345527667e+01,2.157686431727325438e+00
6.191483280937411138e+01,1.442758975487945516e+00
6.193483852529294609e+01,1.223365698282989245e+00
6.195484424121178080e+01,1.210472301382260696e+00
6.197484995713060840e+01,2.266271473290053962e+00
6.199485567304944311e+01,1.045033158162516074e+00
6.201486138896827782e+01,9.342375646226228625e-01
6.203486710488711253e+01,1.978439015663149725e+00
6.205487282080594724e+01,1.650922132283363375e+00
6.207487853672478195e+01,6.458241448793524686e-01
6.209488425264361666e+01,2.147880734663875746e+00
6.211488996856245137e+01,1.306483136060899275e+00
6.213489568448128608e+01,1.563889099526143633e+00
6.215490140040011369e+01,1.326434582345705326e+00
6.217490711631894840e+01,3.719737427395504170e-01
6.219491283223778311e+01,8.223583448636779814e-01
6.221491854815661782e+01,1.431178188011694719e+00
6.223492426407545253e+01,1.951321949828505264e+00
6.225492997999428724e+01,1.100939018301479777e+00
6.227493569591312195e+01,1.107008686081692339e+00
6.229494141183195666e+01,1.461008205903073343e+00
6.231494712775079137e+01,1.267036173940897292e+00
6.233495284366962608e+01,1.992218519479647565e+00
6.235495855958845368e+01,1.102190378754885014e+00
6.237496427550728839e+01,1.813639574573114643e+00
6.239496999142612310e+01,1.329651208287025765e+00
6.241497570734495781e+01,1.038977899299373453e+00
6.243498142326379252e+01,9.162832816280714887e-01
6.245498713918262723e+01,1.506447874948636745e+00
6.247499285510146194e+01,1.387584669122001513e+00
6.249499857102029665e+01,1.489515752569644080e+00
6.251500428693913136e+01,1.653268482149266916e+00
6.253501000285795897e+01,1.674784556320908946e+00
6.255501571877679368e+01,1.625509155983449361e+00
6.257502143469562839e+01,1.955252863780934547e+00
6.259502715061446310e+01,2.529345029795800670e+00
6.261503286653329781e+01,2.086102821695725584e+00
6.263503858245213252e+01,2.630855667145959309e+00
6.265504429837096723e+01,2.656425898658545393e+00
6.267505001428980194e+01,2.493409576028080110e+00
6.269505573020863665e+01,2.964698516340423584e+00
6.271506144612747136e+01,2.715683888706532656e+00
6.273506716204629896e+01,2.644509290769152532e+00
6.275507287796513367e+01,2.184500575616964646e+00
6.277507859388396838e+01,1.630519437193225674e+00
6.279508430980280309e+01,2.673047398411588116e+00
6.281509002572163780e+01,3.032308942871406732e+00
6.283509574164047251e+01,1.504946203401988480e+00
6.285510145755930722e+01,2.096961240756214373e+00
6.287510717347814193e+01,1.250776910130376507e+00
6.289511288939697664e+01,2.285995414475419096e+00
6.291511860531580425e+01,1.322016145877849436e+00
6.293512432123463896e+01,1.928437904886517451e+00
6.295513003715347367e+01,1.839775393662100411e+00
6.297513575307230838e+01,1.138374202019514003e+00
6.299514146899114309e+01,1.320482204286065997e+00
6.301514718490997780e+01,1.403449315955471288e+00
6.303515290082881251e+01,1.491375273977833427e+00
6.305515861674764722e+01,1.108062532822691848e+00
6.307516433266648193e+01,1.040160124682495635e+00
6.309517004858530953e+01,1.192049976388317445e+00
6.311517576450414424e+01,1.308031693920228777e+00
6.313518148042297895e+01,7.267171092434007162e-01
6.315518719634181366e+01,5.714246802893213628e-01
6.317519291226064837e+01,1.310971158533704273e+00
6.319519862817948308e+01,1.037629860227899270e+00
6.321520434409831779e+01,1.740648449724659041e+00
6.323521006001715250e+01,7.537615960448305064e-01
6.325521577593598721e+01,1.752541605259680946e+00
6.327522149185482192e+01,1.366012822184385467e+00
6.329522720777364952e+01,1.567787216700182729e+00
6.331523292369248423e+01,9.015038650418328858e-01
6.333523863961131894e+01,7.238301474872269603e-01
6.335524435553015365e+01,1.180444491667201667e+00
6.337525007144898836e+01,4.479397068126320658e-01
6.339525578736782307e+01,1.275819271834426782e+00
6.341526150328665778e+01,1.308493383556200262e+00
6.343526721920549249e+01,1.334021338291726977e+00
6.345527293512432720e+01,1.064769704323079935e+00
6.347527865104315481e+01,2.185467700167502691e-01
6.349528436696198952e+01,8.524345201589086374e-01
6.351529008288082423e+01,3.257772228729260977e-01
6.353529579879965894e+01,4.727541642519491605e-01
6.355530151471849365e+01,8.532417894683822501e-01
6.357530723063732836e+01,1.416682970475092063e+00
6.359531294655616307e+01,1.494385594042173526e+00
6.361531866247499778e+01,9.531555795078203719e-01
6.363532437839383249e+01,1.429725868746748008e+00
6.365533009431266720e+01,1.466963532871486064e+00
6.367533581023149480e+01,7.358329854314413776e-01
6.369534152615032951e+01,8.434036054220617196e-01
6.371534724206916422e+01,1.058113065850293077e+00
6.373535295798799893e+01,1.819862908161917092e+00
6.375535867390683364e+01,9.891095312948416929e-01
6.377536438982566835e+01,8.489563428327570049e-01
6.379537010574450306e+01,1.184869828499048428e+00
6.381537582166333777e+01,1.150046563017127710e+00
6.383538153758217248e+01,2.099017958864850097e+00
6.385538725350100009e+01,1.675315985297379573e+00
6.387539296941983480e+01,1.391251715484099094e+00
6.389539868533866951e+01,1.153832894953501942e+00
6.391540440125750422e+01,7.717019371709912257e-01
6.393541011717633893e+01,1.361299421759802231e+00
6.395541583309517364e+01,1.702267592871216539e+00
6.397542154901400835e+01,7.520209117945718669e-01
6.399542726493284306e+01,1.627133855929439932e+00
6.401543298085167066e+01,1.748081391767272841e+00
6.403543869677051248e+01,1.182311103861833912e+00
6.405544441268934008e+01,1.384613104257845340e+00
6.407545012860816769e+01,1.017973547978620497e+00
6.409545584452700950e+01,8.182150251711344247e-01
6.411546156044585132e+01,1.650694948687398966e+00
6.413546727636467892e+01,1.511936068429663216e+00
6.415547299228350653e+01,2.095672941906434161e+00
6.417547870820234834e+01,1.630796077498359420e+00
6.419548442412119016e+01,7.915686679960745042e-01
6.421549014004001776e+01,1.295563876490212651e+00
6.423549585595884537e+01,1.957498154933029921e+00
6.425550157187768718e+01,2.104712227441763783e+00
6.427550728779651479e+01,2.175924671424727563e+00
6.429551300371534239e+01,2.317548502931968901e+00
6.431551871963418421e+01,2.177436655764548590e+00
6.433552443555302602e+01,2.541241915866485179e+00
6.435553015147185363e+01,2.126317109256623095e+00
6.437553586739068123e+01,2.278907249749319686e+00
6.439554158330952305e+01,2.849432523941889173e+00
6.441554729922835065e+01,2.431699232742473349e+00
6.443555301514717826e+01,2.262374215187596072e+00
6.445555873106602007e+01,2.244717551391322896e+00
6.447556444698486189e+01,2.953728561251264484e+00
6.449557016290368949e+01,3.305419922299677626e+00
6.451557587882251710e+01,3.178722465360680705e+00
6.453558159474135891e+01,2.554856743725121504e+00
6.455558731066020073e+01,3.051621297371456265e+00
6.457559302657902833e+01,3.066797863390730683e+00
6.459559874249785594e+01,3.199047023752493946e+00
6.461560445841669775e+01,1.985112638091059090e+00
6.463561017433552536e+01,2.216337193532230465e+00
6.465561589025435296e+01,2.983385635547889603e+00
6.467562160617319478e+01,2.634993577284954647e+00
6.469562732209203659e+01,3.085430740581902143e+00
6.471563303801086420e+01,2.945874103618558060e+00
6.473563875392969180e+01,2.750384415135934901e+00
6.475564446984853362e+01,2.721784176593288418e+00
6.477565018576737543e+01,1.846778757286813510e+00
6.479565590168618883e+01,2.257767089722920506e+00
6.481566161760503064e+01,2.783972728839853694e+00
6.483566733352387246e+01,2.094685003683011804e+00
6.485567304944270006e+01,2.210810853385476893e+00
6.487567876536152767e+01,2.706777098015335170e+00
6.489568448128036948e+01,2.155405574658905365e+00
6.491569019719921130e+01,1.650600577004438518e+00
6.493569591311803890e+01,1.238020227091221726e+00
6.495570162903686651e+01,1.633133654715106520e+00
6.497570734495570832e+01,1.410193167498810851e+00
6.499571306087453593e+01,1.297874099016817384e+00
6.501571877679336353e+01,1.682473253327213758e+00
6.503572449271220535e+01,1.418960635940007098e+00
6.505573020863104716e+01,2.076784083374520584e+00
6.507573592454987477e+01,1.287518993671203260e+00
6.509574164046870237e+01,8.061981898538441715e-01
6.511574735638754419e+01,2.098745277001457410e+00
6.513575307230638600e+01,1.608846852167685082e+00
6.515575878822521361e+01,1.149770145205165184e+00
6.517576450414404121e+01,1.297514585069098114e+00
6.519577022006288303e+01,1.496773719467946906e+00
6.521577593598171063e+01,1.071801033694131933e+00
6.523578165190053824e+01,2.161329397003036945e+00
6.525578736781938005e+01,1.103575618043859174e+00
6.527579308373822187e+01,5.040152183283168608e-01
6.529579879965704947e+01,1.883876823774275122e+00
6.531580451557587708e+01,1.952076270032309324e+00
6.533581023149471889e+01,4.172129345838684888e-01
6.535581594741354650e+01,1.574747279021738278e+00
6.537582166333237410e+01,5.537016869775516215e-01
6.539582737925121592e+01,5.468702355038005392e-01
6.541583309517005773e+01,7.591253102586715817e-01
6.543583881108888534e+01,1.672151888825402555e+00
6.545584452700771294e+01,1.697961852063642141e+00
6.547585024292655476e+01,1.093645361899501012e+00
6.549585595884539657e+01,1.054893098405151441e+00
6.551586167476422418e+01,1.571990839072890722e+00
6.553586739068305178e+01,9.825384812108561849e-01
6.555587310660189360e+01,1.793992131187341466e+00
6.557587882252072120e+01,1.015756243535713477e+00
6.559588453843954881e+01,1.180960386888418423e+00
6.561589025435839062e+01,8.506437901199686014e-01
6.563589597027723244e+01,4.671699807230709212e-01
6.565590168619606004e+01,7.211746834513972360e-01
6.567590740211488765e+01,6.880179936655335116e-01
6.569591311803372946e+01,1.255785717560195414e+00
6.571591883395257128e+01,4.248707164178658902e-01
6.573592454987138467e+01,1.243802786533889204e+00
6.575593026579022649e+01,1.269754386193153950e+00
6.577593598170906830e+01,1.712293570848856694e+00
6.579594169762789591e+01,1.620906313219161010e+00
6.581594741354672351e+01,1.842026188541480591e+00
6.583595312946556533e+01,8.404460547761289924e-01
6.585595884538440714e+01,1.710481085248144240e+00
6.587596456130323475e+01,1.284510763764054708e+00
6.589597027722206235e+01,7.608041413168762368e-01
6.591597599314090417e+01,1.725996605058468303e+00
6.593598170905973177e+01,1.069213161919436050e+00
6.595598742497855937e+01,7.771182315478051272e-01
6.597599314089740119e+01,8.106294931756047317e-01
6.599599885681624301e+01,1.093251904604486180e+00
6.601600457273507061e+01,1.406838621082587171e+00
6.603601028865389821e+01,1.423545023811573884e+00
6.605601600457274003e+01,1.847410885299997307e+00
6.607602172049158185e+01,1.338687640180719729e+00
6.609602743641040945e+01,1.724566527866254972e+00
6.611603315232923705e+01,1.436092682431592271e+00
6.613603886824807887e+01,1.271229260922517312e+00
6.615604458416690647e+01,2.165436232876791767e+00
6.617605030008573408e+01,2.017661867869153802e+00
6.619605601600457589e+01,2.168786832440114054e+00
6.621606173192341771e+01,1.892322354546422725e+00
6.623606744784224531e+01,1.658743897372698672e+00
6.625607316376107292e+01,2.326026981837295171e+00
6.627607887967991473e+01,2.059821105456671297e+00
6.629608459559874234e+01,1.927008396802743384e+00
6.631609031151756994e+01,2.063481138247868607e+00
6.633609602743641176e+01,2.128953280980625085e+00
6.635610174335525357e+01,1.721714023273364091e+00
6.637610745927408118e+01,1.787738820317315014e+00
6.639611317519290878e+01,1.489665024562873974e+00
6.641611889111175060e+01,1.820580952748300563e+00
6.643612460703059241e+01,1.983241870399586659e+00
6.645613032294942002e+01,1.991327305702020656e+00
6.647613603886824762e+01,1.292892592495291426e+00
6.649614175478708944e+01,1.882214743202635265e+00
6.651614747070591704e+01,2.067198498569981169e+00
6.653615318662474465e+01,1.508943491666554504e+00
6.655615890254358646e+01,1.156999865500542679e+00
6.657616461846242828e+01,1.464021227279284965e+00
6.659617033438125588e+01,1.047611285359657529e+00
6.661617605030008349e+01,2.072800787823114277e+00
6.663618176621892530e+01,9.426304287865236997e-01
6.665618748213776712e+01,1.577531457729006270e+00
6.667619319805658051e+01,7.273023080644382965e-01
6.669619891397542233e+01,1.403884500660762091e+00
6.671620462989426414e+01,1.283693445701403313e+00
6.673621034581309175e+01,1.719964580872262561e+00
6.675621606173191935e+01,2.158758694922600974e+00
6.677622177765076117e+01,1.572136753238957851e+00
6.679622749356960298e+01,1.929503176095554329e+00
6.681623320948843059e+01,1.593416112320500844e+00
6.683623892540725819e+01,2.501153979635811542e+00
6.685624464132610001e+01,3.228278988991972298e+00
6.687625035724492761e+01,3.084048051684261882e+00
6.689625607316375522e+01,3.084619394190072139e+00
6.691626178908259703e+01,3.958548826206853999e+00
6.693626750500143885e+01,3.241587388506139256e+00
6.695627322092026645e+01,3.431768435757807989e+00
6.697627893683909406e+01,3.287767829851151458e+00
6.699628465275793587e+01,3.395856833230692651e+00
6.701629036867677769e+01,3.421602129826347038e+00
6.703629608459560529e+01,4.251564993484453048e+00
6.705630180051443290e+01,4.094284434262080552e+00
6.707630751643327471e+01,4.111271087659533308e+00
6.709631323235210232e+01,3.814531389550126939e+00
6.711631894827092992e+01,3.727478555899951917e+00
6.713632466418977174e+01,3.671390475151060429e+00
6.715633038010861355e+01,3.874133112401304313e+00
6.717633609602744116e+01,3.687801354335412896e+00
6.719634181194626876e+01,3.215850495820402610e+00
6.721634752786511058e+01,4.226026318891927147e+00
6.723635324378393818e+01,4.829125739244018334e+00
6.725635895970276579e+01,3.985149954904084968e+00
6.727636467562160760e+01,4.432065873857474081e+00
6.729637039154044942e+01,3.717223951944395921e+00
6.731637610745927702e+01,4.188393499822600674e+00
6.733638182337810463e+01,4.854004232258722240e+00
6.735638753929694644e+01,3.859619373257908048e+00
6.737639325521578826e+01,4.496964907743910445e+00
6.739639897113461586e+01,3.651932270261907920e+00
6.741640468705344347e+01,3.722962598975649406e+00
6.743641040297228528e+01,4.327181862946021695e+00
6.745641611889111289e+01,3.658718030180625469e+00
6.747642183480994049e+01,4.595782876157309182e+00
6.749642755072878231e+01,3.651455582221032614e+00
6.751643326664762412e+01,3.707647874934045795e+00
6.753643898256645173e+01,3.461458700516593989e+00
6.755644469848527933e+01,3.366089612015502830e+00
6.757645041440412115e+01,3.243953692613049888e+00
6.759645613032296296e+01,3.512958814161462495e+00
6.761646184624177636e+01,3.272979724513772837e+00
6.763646756216061817e+01,2.875482172321357499e+00
6.765647327807945999e+01,3.056125135774649948e+00
6.767647899399828759e+01,2.960263322618846171e+00
6.769648470991711520e+01,2.216029185120190981e+00
6.771649042583595701e+01,2.077548058610265258e+00
6.773649614175479883e+01,1.637296400748388336e+00
6.775650185767362643e+01,2.882152516025716427e+00
6.777650757359245404e+01,1.287497553000022554e+00
6.779651328951129585e+01,1.692795793803687054e+00
6.781651900543012346e+01,2.282339943983872299e+00
6.783652472134895106e+01,2.144904921841587875e+00
6.785653043726779288e+01,2.350286778427661982e+00
6.787653615318663469e+01,2.105997268880293483e+00
6.789654186910546230e+01,2.408052357665501297e+00
6.791654758502428990e+01,1.942271211213075777e+00
6.793655330094313172e+01,2.152561673672287679e+00
6.795655901686197353e+01,1.096322454584295336e+00
6.797656473278080114e+01,9.955162082132225088e-01
6.799657044869962874e+01,2.020749491750234217e+00
6.801657616461847056e+01,1.734324106348714034e+00
6.803658188053729816e+01,7.764471697719663723e-01
6.805658759645612577e+01,2.002268274916958468e+00
6.807659331237496758e+01,1.888596430742473853e+00
6.809659902829380940e+01,1.610862488969684758e+00
6.811660474421263700e+01,7.346835393903360378e-01
6.813661046013146461e+01,1.697464701976997281e+00
6.815661617605030642e+01,1.054998597360994772e+00
6.817662189196913403e+01,1.442199467059558593e+00
6.819662760788796163e+01,8.711868887059572852e-01
6.821663332380680345e+01,1.691671808980240055e+00
6.823663903972564526e+01,8.897433694306611240e-01
6.825664475564447287e+01,1.594546187612859267e+00
6.827665047156330047e+01,1.959845593946457853e+00
6.829665618748214229e+01,1.542908331578395353e+00
6.831666190340098410e+01,7.576683321611911159e-01
6.833666761931981171e+01,1.853440864293800283e+00
6.835667333523863931e+01,1.654146938668666023e+00
6.837667905115748113e+01,1.416754455928639134e+00
6.839668476707630873e+01,1.252119436535851449e+00
6.841669048299513634e+01,1.631280767129565046e+00
6.843669619891397815e+01,1.471815849559199529e+00
6.845670191483281997e+01,1.918968418539206411e+00
6.847670763075164757e+01,1.069190136483342712e+00
6.849671334667047518e+01,1.117830538608066693e+00
6.851671906258931699e+01,1.166222388111703312e+00
6.853672477850815881e+01,1.554826240260092307e+00
6.855673049442697220e+01,1.821669365907513605e+00
6.857673621034581402e+01,1.322112562979750550e+00
6.859674192626465583e+01,1.864306853904881933e+00
6.861674764218348344e+01,1.760874315043376548e+00
6.863675335810231104e+01,1.597354521746954692e+00
6.865675907402115286e+01,1.451553666804124010e+00
6.867676478993999467e+01,1.880036710628923302e+00
6.869677050585882228e+01,1.276029196368939633e+00
6.871677622177764988e+01,7.935652356509204086e-01
6.873678193769649170e+01,1.541864628182147978e+00
6.875678765361531930e+01,1.357478890301819341e+00
6.877679336953414690e+01,1.778216343259164667e+00
6.879679908545298872e+01,2.233841126827794454e+00
6.881680480137183054e+01,2.299087295810351428e+00
6.883681051729065814e+01,1.589833761083949693e+00
6.885681623320948574e+01,1.460677644049141799e+00
6.887682194912832756e+01,1.645601742346157526e+00
6.889682766504716938e+01,1.302703420065160822e+00
6.891683338096599698e+01,1.361557145117072931e+00
6.893683909688482458e+01,1.420257954364511299e+00
6.895684481280366640e+01,1.170274665172066353e+00
6.897685052872249400e+01,1.655154690609357937e+00
6.899685624464132161e+01,1.721706663662848413e+00
6.901686196056016342e+01,1.378461631816242594e+00
6.903686767647900524e+01,1.366345543114035888e+00
6.905687339239783284e+01,9.074046828374044971e-01
6.907687910831666045e+01,1.440562156978927533e+00
6.909688482423550226e+01,9.358176889972740220e-01
6.911689054015432987e+01,1.332460620379934291e+00
6.913689625607315747e+01,1.483134550747601033e+00
6.915690197199199929e+01,1.126100073950960123e+00
6.917690768791084110e+01,1.631638899329737047e+00
6.919691340382966871e+01,5.545883529481864249e-01
6.921691911974849631e+01,8.992282191936540325e-01
6.923692483566733813e+01,1.358883276730088463e+00
6.925693055158617994e+01,4.875012367387711598e-01
6.927693626750500755e+01,1.408138612834485492e+00
6.929694198342383515e+01,1.750477195264414254e+00
6.931694769934267697e+01,1.092862976384211260e+00
6.933695341526150457e+01,1.421586180144180922e+00
6.935695913118033218e+01,6.848292972149583324e-01
6.937696484709917399e+01,7.119852420884770217e-01
6.939697056301801581e+01,1.158475564785260259e+00
6.941697627893684341e+01,1.427155139442060738e+00
6.943698199485567102e+01,1.852692202657174159e+00
6.945698771077451283e+01,2.178264536555928998e+00
6.947699342669335465e+01,1.657457578770308082e+00
6.949699914261216804e+01,1.055281549094382765e+00
6.951700485853100986e+01,1.685587864126297575e+00
6.953701057444985167e+01,1.963716717645987764e+00
6.955701629036867928e+01,1.914773321816115370e+00
6.957702200628750688e+01,1.842111576802181627e+00
6.959702772220634870e+01,1.892065457439847220e+00
6.961703343812519051e+01,1.603846633279742528e+00
6.963703915404401812e+01,1.398640306710780212e+00
6.965704486996284572e+01,1.780603137233001121e+00
6.967705058588168754e+01,2.599856949752560986e+00
6.969705630180051514e+01,2.009604191964091680e+00
6.971706201771934275e+01,2.205298221338890752e+00
6.973706773363818456e+01,3.078173415555794268e+00
6.975707344955702638e+01,2.298442408164071971e+00
6.977707916547585398e+01,2.203866569096249339e+00
6.979708488139468159e+01,2.817275282166193939e+00
6.981709059731352340e+01,2.943491022807692481e+00
6.983709631323236522e+01,3.765919963420874872e+00
6.985710202915119282e+01,3.492674866309217308e+00
6.987710774507002043e+01,4.021829229178464971e+00
6.989711346098886224e+01,3.205262808471513569e+00
6.991711917690768985e+01,4.066549371468331842e+00
6.993712489282651745e+01,3.624282102482241807e+00
6.995713060874535927e+01,3.689892033227882617e+00
6.997713632466420108e+01,4.317788768278552070e+00
