angle,intensity
6.999714204058302869e+01,4.641645972430121780e+00
7.001714775650185629e+01,3.566817888249425028e+00
7.003715347242069811e+01,3.523370598431625922e+00
7.005715918833952571e+01,4.343331070137006478e+00
7.007716490425835332e+01,3.224258567245886553e+00
7.009717062017719513e+01,3.208715139467404054e+00
7.011717633609603695e+01,3.716500372783603456e+00
7.013718205201486455e+01,2.951818829402104161e+00
7.015718776793369216e+01,2.233979363254574579e+00
7.017719348385253397e+01,2.663722549043893828e+00
7.019719919977137579e+01,2.411574998176678974e+00
7.021720491569020339e+01,2.115744261389501890e+00
7.023721063160903100e+01,1.800137966147218105e+00
7.025721634752787281e+01,1.781139404172539908e+00
7.027722206344670042e+01,2.393178767330787604e+00
7.029722777936552802e+01,1.953209804373167602e+00
7.031723349528436984e+01,1.732082293529533912e+00
7.033723921120321165e+01,1.871999623578662231e+00
7.035724492712203926e+01,1.561707023727185728e+00
7.037725064304086686e+01,1.905162233236604052e+00
7.039725635895970868e+01,1.494221820609269447e+00
7.041726207487855049e+01,1.535478457618068227e+00
7.043726779079736389e+01,2.110876102437178936e+00
7.045727350671620570e+01,1.578386517259187993e+00
7.047727922263504752e+01,1.342930884948010828e+00
7.049728493855387512e+01,1.212882741491502436e+00
7.051729065447270273e+01,1.280605388059550265e+00
7.053729637039154454e+01,1.912222830928581363e+00
7.055730208631038636e+01,1.363561925202376290e+00
7.057730780222921396e+01,1.860256306789974001e+00
7.059731351814804157e+01,9.465867871646249654e-01
7.061731923406688338e+01,1.279430394989642616e+00
7.063732494998571099e+01,7.090567378272559784e-01
7.065733066590453859e+01,1.156931903150235863e+00
7.067733638182338041e+01,8.562647883681986372e-01
7.069734209774222222e+01,1.290831451037661948e+00
7.071734781366104983e+01,9.343156789867063106e-01
7.073735352957987743e+01,7.832155758061370987e-01
7.075735924549871925e+01,7.575324104254788082e-01
7.077736496141756106e+01,6.550038073156019269e-01
7.079737067733638867e+01,1.616125681034282779e+00
7.081737639325521627e+01,9.248276094394969338e-01
7.083738210917405809e+01,1.773793922784101973e+00
7.085738782509288569e+01,1.790578371912818767e+00
7.087739354101171330e+01,1.078981684779467987e+00
7.089739925693055511e+01,1.674942713112283155e+00
7.091740497284939693e+01,1.221565050098846417e+00
7.093741068876822453e+01,1.063402001488126469e+00
7.095741640468705214e+01,1.191140854177424879e+00
7.097742212060589395e+01,1.726457784308372823e+00
7.099742783652472156e+01,1.427417443634180660e+00
7.101743355244354916e+01,9.483262021812801645e-01
7.103743926836239098e+01,8.235426427445886599e-01
7.105744498428123279e+01,1.837499050055737104e+00
7.107745070020006040e+01,1.793385350588419858e+00
7.109745641611888800e+01,1.714111157830666254e+00
7.111746213203772982e+01,7.371639514339187738e-01
7.113746784795657163e+01,1.264253800953994977e+00
7.115747356387539924e+01,1.896076966867717317e+00
7.117747927979422684e+01,1.093795899408008365e+00
7.119748499571306866e+01,1.032713849560722874e+00
7.121749071163189626e+01,1.444304246824993143e+00
7.123749642755072387e+01,1.349597993579747968e+00
7.125750214346956568e+01,1.236337753723750321e+00
7.127750785938840750e+01,9.444191160783980132e-01
7.129751357530723510e+01,1.426304194424439453e+00
7.131751929122606271e+01,6.658282275136360173e-01
7.133752500714490452e+01,1.201817663356524735e+00
7.135753072306374634e+01,7.967885194806481053e-01
7.137753643898255973e+01,7.080143861947969519e-01
7.139754215490140155e+01,8.712754452865021371e-01
7.141754787082024336e+01,7.232344451279816289e-01
7.143755358673907097e+01,1.586964974371979586e+00
7.145755930265789857e+01,4.085776738847047840e-01
7.147756501857674039e+01,1.272145773037592020e+00
7.149757073449558220e+01,1.593968264548075053e+00
7.151757645041440981e+01,6.747107109362201482e-01
7.153758216633323741e+01,2.025741019542256716e+00
7.155758788225207923e+01,1.003367331493081549e+00
7.157759359817090683e+01,1.373778713251760264e+00
7.159759931408973443e+01,2.132625398316568610e+00
7.161760503000857625e+01,6.030507788124657154e-01
7.163761074592741807e+01,1.805781112694196278e+00
7.165761646184624567e+01,1.366307272825487473e+00
7.167762217776507327e+01,1.658520735548799196e+00
7.169762789368391509e+01,1.245175104287242984e+00
7.171763360960275691e+01,1.678510697843403676e+00
7.173763932552158451e+01,1.332840924952140904e+00
7.175764504144041211e+01,1.842510286689980070e+00
7.177765075735925393e+01,2.168805807685392217e+00
7.179765647327808153e+01,2.024291840201942971e+00
7.181766218919690914e+01,2.291323587660182959e+00
7.183766790511575095e+01,2.837104132831235859e+00
7.185767362103459277e+01,2.501921814735494021e+00
7.187767933695342037e+01,2.884422572909914440e+00
7.189768505287224798e+01,2.843454748380381147e+00
7.191769076879108979e+01,2.897856702854144650e+00
7.193769648470991740e+01,4.210416882470866540e+00
7.195770220062874500e+01,3.573055393123902856e+00
7.197770791654758682e+01,4.246018796996859024e+00
7.199771363246642863e+01,3.756617343591561298e+00
7.201771934838525624e+01,4.863797110332490625e+00
7.203772506430408384e+01,4.799085946983750794e+00
7.205773078022292566e+01,5.193430365280486072e+00
7.207773649614176747e+01,5.108518436502977877e+00
7.209774221206059508e+01,4.269465787709163074e+00
7.211774792797942268e+01,4.651869771811118603e+00
7.213775364389826450e+01,4.709967010256598030e+00
7.215775935981709210e+01,4.521445350891143633e+00
7.217776507573591971e+01,4.225066781934120108e+00
7.219777079165476152e+01,4.333337960261154365e+00
7.221777650757360334e+01,3.352555878704165604e+00
7.223778222349243094e+01,4.022434768578389885e+00
7.225778793941125855e+01,3.141166349853469875e+00
7.227779365533010036e+01,2.059862471600907519e+00
7.229779937124894218e+01,1.888478131289603956e+00
7.231780508716775557e+01,2.896574479057593354e+00
7.233781080308659739e+01,1.510486704994868923e+00
7.235781651900543920e+01,2.463142724365223302e+00
7.237782223492426681e+01,2.283565624538737460e+00
7.239782795084309441e+01,1.863559727359008322e+00
7.241783366676193623e+01,1.130352494695990195e+00
7.243783938268077804e+01,1.726892841671911150e+00
7.245784509859960565e+01,1.186303720445098575e+00
7.247785081451843325e+01,1.974058064404860868e+00
7.249785653043727507e+01,1.218043782849579149e+00
7.251786224635610267e+01,1.379625446156260482e+00
7.253786796227493028e+01,2.414161927916564032e+00
7.255787367819377209e+01,2.201078149937293116e+00
7.257787939411261391e+01,1.543038110289780329e+00
7.259788511003144151e+01,1.399742594373797111e+00
7.261789082595026912e+01,1.416849126270893322e+00
7.263789654186911093e+01,2.214504456818647604e+00
7.265790225778795275e+01,1.166310505437747391e+00
7.267790797370678035e+01,1.710270381990757649e+00
7.269791368962560796e+01,1.909804479028055946e+00
7.271791940554444977e+01,9.414278564700440111e-01
7.273792512146327738e+01,1.687368812414238750e+00
7.275793083738210498e+01,1.208819300649934592e+00
7.277793655330094680e+01,1.316475885448144201e+00
7.279794226921978861e+01,1.829930123735107772e+00
7.281794798513861622e+01,2.479815411685141413e+00
7.283795370105744382e+01,1.527650572342103441e+00
7.285795941697628564e+01,1.317990050320640760e+00
7.287796513289511324e+01,2.187159690979789683e+00
7.289797084881394085e+01,2.409237511987389446e+00
7.291797656473278266e+01,2.091921802438287958e+00
7.293798228065162448e+01,1.765155044127527884e+00
7.295798799657045208e+01,1.836026808805238719e+00
7.297799371248927969e+01,1.365398850940921394e+00
7.299799942840812150e+01,1.453136264852504356e+00
7.301800514432696332e+01,1.628239606699962483e+00
7.303801086024579092e+01,1.424557384898495593e+00
7.305801657616461853e+01,1.684794506240219869e+00
7.307802229208346034e+01,1.383087486333201666e+00
7.309802800800228795e+01,1.464276318461787518e+00
7.311803372392111555e+01,1.789519914329442241e+00
7.313803943983995737e+01,1.540841647974309669e+00
7.315804515575879918e+01,2.278611247831168640e+00
7.317805087167762679e+01,1.481299788917456617e+00
7.319805658759645439e+01,1.004503083663536689e+00
7.321806230351529621e+01,1.689674668221072373e+00
7.323806801943413802e+01,1.587163044396270317e+00
7.325807373535295142e+01,8.637397589287951760e-01
7.327807945127179323e+01,1.897042691359677402e+00
7.329808516719063505e+01,7.808935750204033521e-01
7.331809088310946265e+01,2.031561595370098505e+00
7.333809659902829026e+01,1.166046407520115125e+00
7.335810231494713207e+01,1.745035302023456136e+00
7.337810803086597389e+01,1.314476429931287882e+00
7.339811374678480149e+01,1.022922452926986470e+00
7.341811946270362910e+01,1.448171745236297658e+00
7.343812517862247091e+01,1.039335138335330422e+00
7.345813089454129852e+01,8.439278630349280608e-01
7.347813661046012612e+01,5.525316956553305570e-01
7.349814232637896794e+01,9.752777088461905830e-01
7.351814804229780975e+01,1.021754972808485817e+00
7.353815375821663736e+01,1.360583866271194875e+00
7.355815947413546496e+01,1.655928200975278708e+00
7.357816519005430678e+01,9.747267475781818957e-01
7.359817090597314859e+01,1.072868327885865058e+00
7.361817662189197620e+01,1.783605610376604034e+00
7.363818233781080380e+01,2.094842651310525827e+00
7.365818805372964562e+01,9.722990075719967207e-01
7.367819376964847322e+01,1.095799520249365999e+00
7.369819948556730083e+01,9.226663776092156599e-01
7.371820520148614264e+01,2.057223633779004413e+00
7.373821091740498446e+01,1.369327338582284614e+00
7.375821663332381206e+01,1.945715711478370746e+00
7.377822234924263967e+01,2.477082317358907382e+00
7.379822806516148148e+01,2.237658939982251738e+00
7.381823378108030909e+01,1.881282207116383054e+00
7.383823949699913669e+01,2.909650465880652792e+00
7.385824521291797851e+01,2.868284005609032405e+00
7.387825092883682032e+01,2.945855285041087512e+00
7.389825664475564793e+01,3.493624416058210613e+00
7.391826236067447553e+01,3.141568664773563668e+00
7.393826807659331735e+01,3.852286046152397336e+00
7.395827379251215916e+01,4.791167329008935383e+00
7.397827950843098677e+01,4.440794854682893700e+00
7.399828522434981437e+01,4.125315164331150086e+00
7.401829094026865619e+01,5.167345861376609228e+00
7.403829665618748379e+01,5.416922615850824130e+00
7.405830237210632561e+01,4.651780912907205412e+00
7.407830808802515321e+01,4.160209579348771669e+00
7.409831380394398082e+01,5.465840516352506562e+00
7.411831951986282263e+01,4.865912673077250616e+00
7.413832523578165024e+01,3.979429831437202303e+00
7.415833095170049205e+01,4.013696882150219913e+00
7.417833666761931966e+01,3.965840190337738935e+00
7.419834238353816147e+01,4.570215634046252973e+00
7.421834809945698908e+01,3.282147248295199216e+00
7.423835381537583089e+01,3.820549588409379638e+00
7.425835953129465850e+01,3.185118171756178729e+00
7.427836524721348610e+01,2.988490322840891000e+00
7.429837096313232792e+01,3.592045833926435172e+00
7.431837667905115552e+01,2.183818537829364193e+00
7.433838239496999734e+01,3.257471134185544237e+00
7.435838811088882494e+01,2.816417439402238543e+00
7.437839382680766676e+01,2.345936520169614958e+00
7.439839954272649436e+01,1.992245792766103474e+00
7.441840525864533618e+01,3.017911026855264023e+00
7.443841097456416378e+01,2.949683571360804724e+00
7.445841669048300560e+01,1.913921065616803308e+00
7.447842240640183320e+01,2.673396745668449981e+00
7.449842812232066080e+01,3.332550287122142851e+00
7.451843383823950262e+01,2.464576535911033872e+00
7.453843955415833022e+01,3.054084228503375353e+00
7.455844527007717204e+01,1.947164972031762309e+00
7.457845098599599964e+01,2.978268075647878099e+00
7.459845670191484146e+01,2.469102803412449365e+00
7.461846241783366906e+01,3.134030895153856466e+00
7.463846813375251088e+01,2.503316871643130881e+00
7.465847384967133848e+01,2.813234402893982633e+00
7.467847956559016609e+01,2.876237960968969443e+00
7.469848528150900790e+01,3.336793988320456261e+00
7.471849099742783551e+01,2.272022272093502160e+00
7.473849671334667732e+01,2.824283396794310175e+00
7.475850242926550493e+01,2.831438802495476192e+00
7.477850814518434674e+01,2.746870606781192770e+00
7.479851386110317435e+01,2.454673698061503373e+00
7.481851957702201616e+01,3.233654215630729301e+00
7.483852529294084377e+01,2.049293031863236525e+00
7.485853100885967137e+01,2.085034088026082699e+00
7.487853672477851319e+01,1.542877838685571934e+00
7.489854244069734079e+01,2.780418722033959789e+00
7.491854815661618261e+01,1.672761732188059458e+00
7.493855387253501021e+01,2.492407851647244321e+00
7.495855958845385203e+01,1.902378211086100279e+00
7.497856530437267963e+01,1.878803220362381454e+00
7.499857102029152145e+01,9.779942375286240219e-01
7.501857673621034905e+01,1.325738098911934504e+00
7.503858245212917666e+01,9.503815499776505638e-01
7.505858816804801847e+01,2.317221937417634159e+00
7.507859388396684608e+01,2.231935464043028894e+00
7.509859959988568789e+01,1.328200088822966807e+00
7.511860531580451550e+01,1.572948463280905429e+00
7.513861103172335731e+01,1.872523722591529216e+00
7.515861674764218492e+01,1.065738101866184229e+00
7.517862246356102673e+01,1.501376215804996139e+00
7.519862817947985434e+01,1.005393670583399457e+00
7.521863389539868194e+01,1.541409143198359200e+00
7.523863961131752376e+01,1.004290243773655833e+00
7.525864532723635136e+01,1.604176929473325464e+00
7.527865104315519318e+01,9.570338888479166251e-01
7.529865675907402078e+01,1.384377444154310410e+00
7.531866247499286260e+01,1.047851581780387953e+00
7.533866819091169020e+01,1.139337214641647389e+00
7.535867390683053202e+01,1.610937818108096664e+00
7.537867962274935962e+01,1.221527934865078047e+00
7.539868533866820144e+01,1.511787938087307159e+00
7.541869105458702904e+01,9.607774125154220357e-01
7.543869677050585665e+01,2.103339570104175049e+00
7.545870248642469846e+01,1.275876367123656152e+00
7.547870820234352607e+01,1.458606358141360637e+00
7.549871391826236788e+01,2.119756277706665415e+00
7.551871963418119549e+01,7.147644805232113985e-01
7.553872535010003730e+01,8.843828184925576208e-01
7.555873106601886491e+01,2.010522488739696190e+00
7.557873678193770672e+01,1.687093465916633228e+00
7.559874249785653433e+01,1.498796835896876400e+00
7.561874821377536193e+01,2.097779148062282495e+00
7.563875392969420375e+01,2.208395681574464309e+00
7.565875964561303135e+01,1.355002141248457637e+00
7.567876536153187317e+01,1.344598696718144470e+00
7.569877107745070077e+01,1.237550817352691901e+00
7.571877679336954259e+01,1.611356488213619986e+00
7.573878250928837019e+01,1.748847777570719630e+00
7.575878822520721201e+01,1.911189927316261361e+00
7.577879394112603961e+01,1.044267269478333926e+00
7.579879965704486722e+01,1.703292495583891730e+00
7.581880537296370903e+01,1.161139323247731170e+00
7.583881108888253664e+01,1.218017044514958069e+00
7.585881680480137845e+01,1.490688288693121866e+00
7.587882252072020606e+01,1.017884402642264430e+00
7.589882823663904787e+01,1.813540871001575017e+00
7.591883395255787548e+01,1.464655824981531129e+00
7.593883966847671729e+01,2.106961742752790023e+00
7.595884538439554490e+01,1.569413170857501871e+00
7.597885110031437250e+01,1.377799546411922149e+00
7.599885681623321432e+01,1.299321868117668810e+00
7.601886253215204192e+01,1.803193825946054929e+00
7.603886824807088374e+01,1.273003387890999427e+00
7.605887396398971134e+01,1.875319579980007534e+00
7.607887967990855316e+01,1.890378070137157085e+00
7.609888539582738076e+01,1.673688510320197942e+00
7.611889111174622258e+01,1.863517388394838381e+00
7.613889682766505018e+01,1.545964677005882137e+00
7.615890254358387779e+01,1.949175327955573467e+00
7.617890825950271960e+01,2.400199646025669153e+00
7.619891397542154721e+01,2.300751000952286240e+00
7.621891969134038902e+01,2.849929011049274763e+00
7.623892540725921663e+01,2.234645026495816644e+00
7.625893112317805844e+01,1.483110734219067250e+00
7.627893683909688605e+01,2.096170316066427119e+00
7.629894255501572786e+01,2.308919164933686652e+00
7.631894827093455547e+01,2.251657954315828380e+00
7.633895398685339728e+01,2.976363111621643576e+00
7.635895970277222489e+01,3.669137139086322996e+00
7.637896541869105249e+01,4.097077290996685051e+00
7.639897113460989431e+01,4.882423217699758844e+00
7.641897685052872191e+01,5.056619413468289359e+00
7.643898256644756373e+01,5.767043809340369087e+00
7.645898828236639133e+01,6.261625962642856535e+00
7.647899399828523315e+01,6.734893279269321020e+00
7.649899971420406075e+01,7.819105954537486802e+00
7.651900543012290257e+01,7.744837435129520387e+00
7.653901114604173017e+01,8.249017587889460046e+00
7.655901686196055778e+01,8.824933509499761186e+00
7.657902257787939959e+01,1.004016306632797573e+01
7.659902829379822720e+01,1.068826887304612683e+01
7.661903400971706901e+01,1.059304119399703836e+01
7.663903972563589662e+01,1.032871218906493738e+01
7.665904544155473843e+01,1.014186382509028483e+01
7.667905115747356604e+01,1.112387243034273432e+01
7.669905687339240785e+01,1.038434857163250946e+01
7.671906258931123546e+01,9.571667320824488456e+00
7.673906830523006306e+01,9.545253602930241499e+00
7.675907402114890488e+01,8.815902909526327491e+00
7.677907973706773248e+01,9.572621271796121434e+00
7.679908545298657430e+01,8.813647679344310149e+00
7.681909116890540190e+01,6.998873570738376237e+00
7.683909688482424372e+01,6.560987632459490904e+00
7.685910260074307132e+01,5.472588337709574091e+00
7.687910831666191314e+01,5.340688864515863443e+00
7.689911403258074074e+01,6.040674390496117319e+00
7.691911974849956835e+01,4.105814620367478796e+00
7.693912546441841016e+01,4.510068270091686315e+00
7.695913118033723777e+01,4.677310380939824874e+00
7.697913689625607958e+01,3.698440771209644318e+00
7.699914261217490719e+01,2.713206923399075876e+00
7.701914832809374900e+01,2.694734762749619428e+00
7.703915404401257661e+01,3.423054302688811390e+00
7.705915975993141842e+01,2.841323910648342554e+00
7.707916547585024603e+01,2.225155961014475992e+00
7.709917119176907363e+01,1.559265612574527005e+00
7.711917690768791545e+01,1.838782011190687182e+00
7.713918262360674305e+01,2.308936899374679719e+00
7.715918833952558487e+01,1.159755722000888722e+00
7.717919405544441247e+01,1.805516061326644106e+00
7.719919977136325429e+01,2.530963195321883852e+00
7.721920548728208189e+01,2.675491731841920462e+00
7.723921120320092371e+01,2.057329362867050815e+00
7.725921691911975131e+01,2.109966726421622418e+00
7.727922263503859313e+01,1.941496217473852370e+00
7.729922835095742073e+01,2.019975249430227215e+00
7.731923406687624833e+01,1.955880783778408905e+00
7.733923978279509015e+01,1.721306408643317187e+00
7.735924549871391775e+01,1.854950973087848842e+00
7.737925121463275957e+01,2.041770274956683728e+00
7.739925693055158717e+01,2.604264692801703251e+00
7.741926264647042899e+01,1.947971658267213968e+00
7.743926836238925659e+01,1.896407014963116922e+00
7.745927407830809841e+01,2.415709658427485529e+00
7.747927979422692601e+01,1.882998494856668703e+00
7.749928551014575362e+01,1.955989732692487326e+00
7.751929122606459543e+01,2.193583098182646740e+00
7.753929694198342304e+01,1.283067430433792122e+00
7.755930265790226485e+01,2.703063757268508560e+00
7.757930837382109246e+01,2.258179703240661418e+00
7.759931408973993427e+01,1.820067666262302319e+00
7.761931980565876188e+01,1.847663074058471633e+00
7.763932552157760369e+01,2.311897952511360987e+00
7.765933123749643130e+01,2.223568759501334036e+00
7.767933695341525890e+01,1.580214598160670558e+00
7.769934266933410072e+01,1.440458108517677971e+00
7.771934838525292832e+01,1.870773826258909089e+00
7.773935410117177014e+01,2.287995631158766585e+00
7.775935981709059774e+01,2.182714713402228224e+00
7.777936553300943956e+01,2.938758159904285794e+00
7.779937124892826716e+01,2.025451315877078606e+00
7.781937696484710898e+01,2.280458083167753003e+00
7.783938268076593658e+01,2.465921319575025805e+00
7.785938839668476419e+01,2.001065824771285140e+00
7.787939411260360600e+01,1.855055564855080830e+00
7.789939982852243361e+01,1.718181804496049514e+00
7.791940554444127542e+01,1.900351224029153796e+00
7.793941126036010303e+01,2.349321523136047141e+00
7.795941697627894484e+01,2.347184418048125387e+00
7.797942269219777245e+01,2.510194655115913331e+00
7.799942840811661426e+01,2.104347723670581871e+00
7.801943412403544187e+01,2.336645757828134329e+00
7.803943983995426947e+01,2.242156823845348423e+00
7.805944555587311129e+01,2.806550388485178793e+00
7.807945127179193889e+01,1.794888197623976112e+00
7.809945698771078071e+01,2.320141909795182755e+00
7.811946270362960831e+01,1.582383317910975418e+00
7.813946841954845013e+01,1.819622277208847505e+00
7.815947413546727773e+01,2.349919189975495648e+00
7.817947985138611955e+01,2.391244169364759031e+00
7.819948556730494715e+01,1.775990939644920275e+00
7.821949128322378897e+01,1.754443764157576524e+00
7.823949699914261657e+01,2.066427653846816259e+00
7.825950271506144418e+01,2.532544968301278843e+00
7.827950843098028599e+01,2.015453653123910449e+00
7.829951414689911360e+01,2.035985918203755851e+00
7.831951986281795541e+01,2.158970896209752688e+00
7.833952557873678302e+01,2.643058480941929300e+00
7.835953129465562483e+01,2.590826075876460521e+00
7.837953701057445244e+01,2.434177157296687266e+00
7.839954272649329425e+01,2.437505945589399037e+00
7.841954844241212186e+01,1.810524376148768821e+00
7.843955415833094946e+01,2.235602791926292632e+00
7.845955987424979128e+01,2.600192593030511201e+00
7.847956559016861888e+01,2.052591248771992838e+00
7.849957130608746070e+01,1.437638028141950297e+00
7.851957702200628830e+01,1.310127417916014281e+00
7.853958273792513012e+01,2.026563323270888173e+00
7.855958845384395772e+01,2.203556674585450459e+00
7.857959416976279954e+01,1.127787394047244485e+00
7.859959988568162714e+01,1.677977827366647467e+00
7.861960560160045475e+01,1.482399379418743113e+00
7.863961131751929656e+01,8.526464180881392352e-01
7.865961703343812417e+01,1.695635209050635916e+00
7.867962274935696598e+01,4.519728606063626586e-01
7.869962846527579359e+01,1.213748239029991183e+00
7.871963418119463540e+01,1.452648726355274089e+00
7.873963989711346301e+01,1.139156767587768737e+00
7.875964561303230482e+01,9.985875392051934973e-01
7.877965132895113243e+01,1.353910670039469855e+00
7.879965704486996003e+01,9.195544635777002096e-01
7.881966276078880185e+01,1.138788425315127029e+00
7.883966847670762945e+01,1.520220883169975279e+00
7.885967419262647127e+01,2.235070184026959339e+00
7.887967990854529887e+01,1.078779155318538852e+00
7.889968562446414069e+01,1.535072298464460028e+00
7.891969134038296829e+01,9.566401703515494681e-01
7.893969705630181011e+01,1.759068242374712820e+00
7.895970277222063771e+01,1.265010071832454397e+00
7.897970848813946532e+01,1.613313413568687071e+00
7.899971420405830713e+01,7.333781315995573369e-01
7.901971991997713474e+01,1.991837245268159196e+00
7.903972563589597655e+01,1.003513544778743327e+00
7.905973135181480416e+01,1.865720655618263502e+00
7.907973706773364597e+01,1.084462286020230426e+00
7.909974278365247358e+01,1.784633522085558699e+00
7.911974849957131539e+01,1.350702418802798288e+00
7.913975421549014300e+01,1.986017712375584221e+00
7.915975993140898481e+01,1.384709675432310272e+00
7.917976564732781242e+01,9.980964945047481329e-01
7.919977136324664002e+01,1.528379827448725692e+00
7.921977707916548184e+01,1.559290583777311223e+00
7.923978279508430944e+01,1.239596191697446059e+00
7.925978851100315126e+01,1.714320630518512800e+00
7.927979422692197886e+01,1.799219830168006240e+00
7.929979994284082068e+01,1.176556404070019601e+00
7.931980565875964828e+01,1.026789525518184032e+00
7.933981137467849010e+01,1.871106495266220193e+00
7.935981709059731770e+01,1.668411616653915130e+00
7.937982280651614531e+01,1.358247369104977675e+00
7.939982852243498712e+01,1.667352147262534778e+00
7.941983423835381473e+01,2.645795229684255290e+00
7.943983995427265654e+01,2.052670568271405926e+00
7.945984567019148415e+01,2.185639820759131879e+00
7.947985138611032596e+01,2.127836476814966460e+00
7.949985710202915357e+01,2.386817820369191434e+00
7.951986281794799538e+01,2.362492575964524999e+00
7.953986853386682299e+01,2.592064445160242592e+00
7.955987424978565059e+01,2.357621390644796477e+00
7.957987996570449241e+01,3.053844905513744656e+00
7.959988568162332001e+01,3.886012908803988530e+00
7.961989139754216183e+01,3.086641414776753134e+00
7.963989711346098943e+01,3.472456161487413873e+00
7.965990282937983125e+01,3.706648890586290879e+00
7.967990854529865885e+01,3.341494086406516129e+00
7.969991426121750067e+01,3.975825936216407008e+00
7.971991997713632827e+01,4.241082275727071860e+00
7.973992569305515588e+01,4.032364278782762490e+00
7.975993140897399769e+01,4.382384521553571943e+00
7.977993712489282530e+01,4.701443396168628830e+00
7.979994284081166711e+01,4.231775835534862473e+00
7.981994855673049472e+01,4.748103614439514786e+00
7.983995427264933653e+01,4.393965850462437039e+00
7.985995998856816414e+01,4.216792220630075860e+00
7.987996570448700595e+01,4.084954299519273135e+00
7.989997142040583356e+01,4.183685112184116761e+00
7.991997713632466116e+01,3.718303448160849456e+00
7.993998285224350298e+01,4.078299533457615311e+00
7.995998856816233058e+01,3.954744968558677076e+00
7.997999428408117240e+01,3.321440879577892247e+00
8.000000000000000000e+01,3.092128657694213523e+00
