angle,intensity
1.000000000000000000e+01,3.954818011150686985e+00
1.002000571591883471e+01,4.498734615688746885e+00
1.004001143183766764e+01,3.919395858418877499e+00
1.006001714775650235e+01,3.166485415522201752e+00
1.008002286367533529e+01,3.473972386413662683e+00
1.010002857959417000e+01,3.886161067006751235e+00
1.012003429551300293e+01,3.897470080828735473e+00
1.014004001143183764e+01,3.865761400554817762e+00
1.016004572735067235e+01,4.347691867417021072e+00
1.018005144326950528e+01,4.239698476824825590e+00
1.020005715918833999e+01,3.687086994794772199e+00
1.022006287510717293e+01,3.303115629119633745e+00
1.024006859102600764e+01,3.570830777292164804e+00
1.026007430694484057e+01,3.815703922249534585e+00
1.028008002286367528e+01,3.982602571425009064e+00
1.030008573878250999e+01,4.272058073026444802e+00
1.032009145470134293e+01,4.538070246496892501e+00
1.034009717062017764e+01,4.296068350831330207e+00
1.036010288653901057e+01,4.215361997325221211e+00
1.038010860245784528e+01,4.093171328999553715e+00
1.040011431837667999e+01,3.925800728553998642e+00
1.042012003429551292e+01,4.020156899075026047e+00
1.044012575021434763e+01,4.513977117404999184e+00
1.046013146613318057e+01,4.267494649740349644e+00
1.048013718205201528e+01,4.117407918622832952e+00
1.050014289797084821e+01,4.407653110025046672e+00
1.052014861388968292e+01,3.504373520888990790e+00
1.054015432980851585e+01,4.246216733900915585e+00
1.056016004572735056e+01,4.322700323869018035e+00
1.058016576164618527e+01,4.807147231934459697e+00
1.060017147756501821e+01,3.945664286760830919e+00
1.062017719348385292e+01,3.431742265510016932e+00
1.064018290940268585e+01,4.842536871165769696e+00
1.066018862532152056e+01,4.958263570560919042e+00
1.068019434124035527e+01,4.250144800335926121e+00
1.070020005715918820e+01,4.558926057989869385e+00
1.072020577307802292e+01,4.406847943631386322e+00
1.074021148899685585e+01,4.516149143698139135e+00
1.076021720491569056e+01,3.753300537472462395e+00
1.078022292083452349e+01,4.464869775718348421e+00
1.080022863675335820e+01,4.511883372823839444e+00
1.082023435267219291e+01,4.840026122051042101e+00
1.084024006859102585e+01,4.305530822029105309e+00
1.086024578450986056e+01,4.645510033969285857e+00
1.088025150042869349e+01,4.383416760589287087e+00
1.090025721634752820e+01,4.238333469561297306e+00
1.092026293226636113e+01,4.024534870546124132e+00
1.094026864818519584e+01,4.266241046879518883e+00
1.096027436410403055e+01,4.748673007491261977e+00
1.098028008002286349e+01,4.255341549563075532e+00
1.100028579594169820e+01,4.930175277922550947e+00
1.102029151186053113e+01,3.306737267148012638e+00
1.104029722777936584e+01,4.389358461290837177e+00
1.106030294369819877e+01,4.086786699040349191e+00
1.108030865961703348e+01,4.376753788603124917e+00
1.110031437553586819e+01,3.948680121822459643e+00
1.112032009145470113e+01,4.134913724992131279e+00
1.114032580737353584e+01,4.294131625426508947e+00
1.116033152329236877e+01,3.714810616514469199e+00
1.118033723921120348e+01,3.753645635627610666e+00
1.120034295513003642e+01,4.350086100341436612e+00
1.122034867104887113e+01,3.940135123153518215e+00
1.124035438696770584e+01,3.702952308375912605e+00
1.126036010288653877e+01,3.503638429717645941e+00
1.128036581880537348e+01,3.265008773269713060e+00
1.130037153472420641e+01,3.302675794324388292e+00
1.132037725064304112e+01,3.579635126658934574e+00
1.134038296656187583e+01,3.909763008055921141e+00
1.136038868248070877e+01,4.049607201839977577e+00
1.138039439839954348e+01,4.080657649357225303e+00
1.140040011431837641e+01,4.537116254496077694e+00
1.142040583023721112e+01,4.836591624553307156e+00
1.144041154615604405e+01,4.679994178408215078e+00
1.146041726207487876e+01,4.478819828982979701e+00
1.148042297799371170e+01,3.762679569611563579e+00
1.150042869391254641e+01,4.161513000221525260e+00
1.152043440983138112e+01,4.621010921370221070e+00
1.154044012575021405e+01,3.609517356809755384e+00
1.156044584166904876e+01,3.997309816149215322e+00
1.158045155758788169e+01,4.393833210653776966e+00
1.160045727350671640e+01,4.258339929577263483e+00
1.162046298942555111e+01,4.085284233305303658e+00
1.164046870534438405e+01,4.067706884975383019e+00
1.166047442126321876e+01,4.340515680137018606e+00
1.168048013718205169e+01,3.507978588719040225e+00
1.170048585310088640e+01,4.254288306051411617e+00
1.172049156901971934e+01,4.208733211943938457e+00
1.174049728493855405e+01,4.342143963616148739e+00
1.176050300085738698e+01,4.581708445314461642e+00
1.178050871677622169e+01,4.739581809385560618e+00
1.180051443269505640e+01,3.939883420537457326e+00
1.182052014861388933e+01,3.747549895205702697e+00
1.184052586453272404e+01,4.299080096034161969e+00
1.186053158045155698e+01,5.195568658602336853e+00
1.188053729637039169e+01,4.762284035990763442e+00
1.190054301228922640e+01,4.051388859321820135e+00
1.192054872820805933e+01,4.418508316953106529e+00
1.194055444412689404e+01,4.176673929976391975e+00
1.196056016004572697e+01,5.081986374649249960e+00
1.198056587596456168e+01,4.477790870977109705e+00
1.200057159188339639e+01,4.418314569294508942e+00
1.202057730780222933e+01,4.094780536067855081e+00
1.204058302372106226e+01,3.755178879689430538e+00
1.206058873963989697e+01,4.251475817796280587e+00
1.208059445555873168e+01,4.399212590647026744e+00
1.210060017147756461e+01,4.485510662228756829e+00
1.212060588739639932e+01,4.645970281585991124e+00
1.214061160331523226e+01,4.617462856667396309e+00
1.216061731923406697e+01,5.246061188924366014e+00
1.218062303515290168e+01,4.698091472941705149e+00
1.220062875107173461e+01,5.177466609482559434e+00
1.222063446699056932e+01,5.445125897337264931e+00
1.224064018290940226e+01,4.862929194672199529e+00
1.226064589882823697e+01,5.118602967850135244e+00
1.228065161474707168e+01,5.474501942351535533e+00
1.230065733066590461e+01,4.256403142177930476e+00
1.232066304658473754e+01,5.377011832883217934e+00
1.234066876250357225e+01,4.520531078228938959e+00
1.236067447842240696e+01,5.157525918117435992e+00
1.238068019434123990e+01,5.173340044478800692e+00
1.240068591026007461e+01,4.743787972932491215e+00
1.242069162617890754e+01,5.683187935819905334e+00
1.244069734209774225e+01,5.291963682456492180e+00
1.246070305801657696e+01,5.884209519786603337e+00
1.248070877393540989e+01,5.522295004654216299e+00
1.250071448985424460e+01,5.559691385439487377e+00
1.252072020577307754e+01,5.377814757233343457e+00
1.254072592169191225e+01,5.609556847653413669e+00
1.256073163761074696e+01,6.111085062646713695e+00
1.258073735352957989e+01,5.434756742228993076e+00
1.260074306944841460e+01,5.594073059572913564e+00
1.262074878536724754e+01,5.792128458017169912e+00
1.264075450128608225e+01,6.068201811020772496e+00
1.266076021720491518e+01,5.200298544810797452e+00
1.268076593312374989e+01,6.259273903593010502e+00
1.270077164904258282e+01,5.849304063787844399e+00
1.272077736496141753e+01,5.775503289733562085e+00
1.274078308088025224e+01,6.144800888701850816e+00
1.276078879679908518e+01,6.498035579181790311e+00
1.278079451271791989e+01,6.592743656519303386e+00
1.280080022863675282e+01,6.943990395031008234e+00
1.282080594455558753e+01,6.657699967170561450e+00
1.284081166047442224e+01,5.953397415117694713e+00
1.286081737639325517e+01,7.253404023707958004e+00
1.288082309231208988e+01,6.622324110860700941e+00
1.290082880823092282e+01,5.942097008076030917e+00
1.292083452414975753e+01,6.231053805577561278e+00
1.294084024006859224e+01,7.250582848443361428e+00
1.296084595598742517e+01,5.853189372438315274e+00
1.298085167190625810e+01,6.987912546548988857e+00
1.300085738782509281e+01,6.569198743917697314e+00
1.302086310374392752e+01,6.962143801778415408e+00
1.304086881966276046e+01,6.931638558906119130e+00
1.306087453558159517e+01,6.733501909795502449e+00
1.308088025150042810e+01,7.290861055417305892e+00
1.310088596741926281e+01,6.338739838571484597e+00
1.312089168333809752e+01,6.820880605663985463e+00
1.314089739925693046e+01,6.740454087098813218e+00
1.316090311517576517e+01,6.621007447148876679e+00
1.318090883109459810e+01,7.581698938896085593e+00
1.320091454701343281e+01,7.533586343949063568e+00
1.322092026293226752e+01,6.040393018991860430e+00
1.324092597885110045e+01,6.202192900231541017e+00
1.326093169476993339e+01,6.526710217824153837e+00
1.328093741068876810e+01,6.100289108014549377e+00
1.330094312660760281e+01,6.194303324298022773e+00
1.332094884252643574e+01,6.293033715220115454e+00
1.334095455844527045e+01,6.170327537593078837e+00
1.336096027436410338e+01,6.493906618458975544e+00
1.338096599028293809e+01,6.003898808290646372e+00
1.340097170620177280e+01,6.291200023482142356e+00
1.342097742212060574e+01,5.860494251997074855e+00
1.344098313803944045e+01,5.384557921499868449e+00
1.346098885395827338e+01,5.464617263779190992e+00
1.348099456987710809e+01,5.101971581314662885e+00
1.350100028579594280e+01,5.421455339903285875e+00
1.352100600171477573e+01,5.350925386004798945e+00
1.354101171763361044e+01,5.563257458116883214e+00
1.356101743355244338e+01,5.092123657769182188e+00
1.358102314947127809e+01,5.738582376572569643e+00
1.360102886539011102e+01,4.864951635804198204e+00
1.362103458130894573e+01,4.451078057115228859e+00
1.364104029722777867e+01,5.454706306365634916e+00
1.366104601314661338e+01,3.969856954817176042e+00
1.368105172906544809e+01,4.941461012149771292e+00
1.370105744498428102e+01,4.628067173233679554e+00
1.372106316090311573e+01,3.955154619265944582e+00
1.374106887682194866e+01,4.652898303006254288e+00
1.376107459274078337e+01,4.496012600582958818e+00
1.378108030865961808e+01,4.613576766623886272e+00
1.380108602457845102e+01,4.811898556533455107e+00
1.382109174049728573e+01,4.864253216576813088e+00
1.384109745641611866e+01,4.793329745919618468e+00
1.386110317233495337e+01,3.788465391666944182e+00
1.388110888825378808e+01,4.124371834480696997e+00
1.390111460417262101e+01,3.919609670388752409e+00
1.392112032009145395e+01,4.261650100147090114e+00
1.394112603601028866e+01,3.407070500619541864e+00
1.396113175192912337e+01,3.432564339446831703e+00
1.398113746784795630e+01,4.422012048643885862e+00
1.400114318376679101e+01,4.077921379772609711e+00
1.402114889968562395e+01,3.462703628313165360e+00
1.404115461560445866e+01,3.433021011393792676e+00
1.406116033152329337e+01,3.858878259815187839e+00
1.408116604744212630e+01,3.882674067094965320e+00
1.410117176336095923e+01,3.988216166899516857e+00
1.412117747927979394e+01,4.217508421397145213e+00
1.414118319519862865e+01,4.678262910723454127e+00
1.416118891111746336e+01,3.944702476952620884e+00
1.418119462703629630e+01,3.252266587502870898e+00
1.420120034295512923e+01,4.025033521661928404e+00
1.422120605887396394e+01,3.956873735176599460e+00
1.424121177479279865e+01,4.046374821217622042e+00
1.426121749071163336e+01,3.418545823404474326e+00
1.428122320663046629e+01,3.365716230191893921e+00
1.430122892254929923e+01,3.647484612336803877e+00
1.432123463846813394e+01,3.939712617288820162e+00
1.434124035438696865e+01,3.777961166823557093e+00
1.436124607030580158e+01,3.659954786857854359e+00
1.438125178622463629e+01,4.378437016345507082e+00
1.440125750214346922e+01,4.328726604640015907e+00
1.442126321806230393e+01,4.362881953436259508e+00
1.444126893398113864e+01,4.640346968262936578e+00
1.446127464989997158e+01,3.499354484858094416e+00
1.448128036581880451e+01,4.249360924329265821e+00
1.450128608173763922e+01,4.576882536227635967e+00
1.452129179765647393e+01,4.257829463016324922e+00
1.454129751357530864e+01,4.738572215151742206e+00
1.456130322949414158e+01,3.575113781550143255e+00
1.458130894541297451e+01,4.970378228643448359e+00
1.460131466133180922e+01,4.774654822410717259e+00
1.462132037725064393e+01,3.758947892461054874e+00
1.464132609316947686e+01,5.091101716711590619e+00
1.466133180908831157e+01,3.910595784562150623e+00
1.468133752500714451e+01,3.975525612394500197e+00
1.470134324092597922e+01,5.037777789025825292e+00
1.472134895684481393e+01,3.978422297054749812e+00
1.474135467276364686e+01,4.512212929032403785e+00
1.476136038868247979e+01,4.671607100117850742e+00
1.478136610460131450e+01,4.424245166502725368e+00
1.480137182052014921e+01,4.645882180703053699e+00
1.482137753643898392e+01,4.575087889113754969e+00
1.484138325235781686e+01,4.476358317582834090e+00
1.486138896827664979e+01,4.694829811866881641e+00
1.488139468419548450e+01,4.972491151555262334e+00
1.490140040011431921e+01,5.042450156267054950e+00
1.492140611603315392e+01,5.034231851376387290e+00
1.494141183195198685e+01,4.098550786738988982e+00
1.496141754787081979e+01,5.334942878012845391e+00
1.498142326378965450e+01,5.230004254449750256e+00
1.500142897970848921e+01,4.851027447614191246e+00
1.502143469562732214e+01,4.530019935764972416e+00
1.504144041154615508e+01,5.118253758557139932e+00
1.506144612746498979e+01,5.056789812311139443e+00
1.508145184338382450e+01,4.708191356672799976e+00
1.510145755930265921e+01,5.590367881960712992e+00
1.512146327522149214e+01,5.796100891783904530e+00
1.514146899114032507e+01,4.687159358318963243e+00
1.516147470705915978e+01,5.896139053080836412e+00
1.518148042297799449e+01,5.553586604965543572e+00
1.520148613889682920e+01,6.101473756841500062e+00
1.522149185481566214e+01,5.434934997471077445e+00
1.524149757073449507e+01,6.018842913211368995e+00
1.526150328665332978e+01,5.402374944931244372e+00
1.528150900257216449e+01,5.628681262161890686e+00
1.530151471849099742e+01,4.833844973620300856e+00
1.532152043440983036e+01,5.691293400083972998e+00
1.534152615032866507e+01,5.696828211353434313e+00
1.536153186624749978e+01,5.596882841883354942e+00
1.538153758216633449e+01,5.677540639919226528e+00
1.540154329808516742e+01,5.411930007038598944e+00
1.542154901400400036e+01,6.281874702368792640e+00
1.544155472992283507e+01,5.641772399120555725e+00
1.546156044584166978e+01,6.572222125775361690e+00
1.548156616176050449e+01,6.024486880380629295e+00
1.550157187767933742e+01,6.098216607717255933e+00
1.552157759359817035e+01,6.471034198100542589e+00
1.554158330951700506e+01,5.974799971232457096e+00
1.556158902543583977e+01,6.270214197031662273e+00
1.558159474135467271e+01,6.473173153630733978e+00
1.560160045727350742e+01,5.909337047991907177e+00
1.562160617319234035e+01,6.488202408972727042e+00
1.564161188911117506e+01,5.939768141431985171e+00
1.566161760503000977e+01,5.864008267172539313e+00
1.568162332094884270e+01,6.279143738857445811e+00
1.570162903686767564e+01,5.967408818014400040e+00
1.572163475278651035e+01,6.515506779032158136e+00
1.574164046870534506e+01,6.212309847182490685e+00
1.576164618462417977e+01,5.802805251361138339e+00
1.578165190054301270e+01,6.353035769168629443e+00
1.580165761646184563e+01,6.420223560353766956e+00
1.582166333238068034e+01,5.491735599854831840e+00
1.584166904829951505e+01,6.895425291360524511e+00
1.586167476421834799e+01,6.102354984143766536e+00
1.588168048013718270e+01,6.806384185595021563e+00
1.590168619605601563e+01,5.327102578779189912e+00
1.592169191197485034e+01,6.229987695618817156e+00
1.594169762789368505e+01,5.705887278956907060e+00
1.596170334381251799e+01,5.255862970001130563e+00
1.598170905973135092e+01,6.340152692393472122e+00
1.600171477565018563e+01,5.715325420694915337e+00
1.602172049156902034e+01,6.222529192106749818e+00
1.604172620748785505e+01,5.556507346638698053e+00
1.606173192340668976e+01,5.390379226073082286e+00
1.608173763932552092e+01,6.211812022541838729e+00
1.610174335524435563e+01,5.149246328817578267e+00
1.612174907116319034e+01,4.810857727342463974e+00
1.614175478708202505e+01,5.618846084341856617e+00
1.616176050300085620e+01,5.538264937629358897e+00
1.618176621891969091e+01,5.598462852562448688e+00
1.620177193483852562e+01,5.947744908194023239e+00
1.622177765075736033e+01,5.851064165185245969e+00
1.624178336667619504e+01,6.302768873803966443e+00
1.626178908259502620e+01,5.768869763894596048e+00
1.628179479851386091e+01,5.919732805703299405e+00
1.630180051443269562e+01,5.393548837537107232e+00
1.632180623035153033e+01,5.109442926250830297e+00
1.634181194627036149e+01,4.971359107391241317e+00
1.636181766218919620e+01,5.951802986157963105e+00
1.638182337810803091e+01,5.947861363517207955e+00
1.640182909402686562e+01,6.132931006138363728e+00
1.642183480994570033e+01,4.926904448273596415e+00
1.644184052586453504e+01,6.681354811599836907e+00
1.646184624178336620e+01,5.569938910706720314e+00
1.648185195770220091e+01,6.819781805404886654e+00
1.650185767362103562e+01,6.511141065119348426e+00
1.652186338953986677e+01,5.835115086867192602e+00
1.654186910545870148e+01,6.059346742145557130e+00
1.656187482137753619e+01,5.923947137841246935e+00
1.658188053729637090e+01,6.555209016478632300e+00
1.660188625321520561e+01,5.896932379591545370e+00
1.662189196913404032e+01,6.820925424931228775e+00
1.664189768505287148e+01,5.897425122295494759e+00
1.666190340097170619e+01,7.041846232219685753e+00
1.668190911689054090e+01,6.900957102869202942e+00
1.670191483280937561e+01,7.165388294720862916e+00
1.672192054872820677e+01,6.743417763407919097e+00
1.674192626464704148e+01,7.726498664552876150e+00
1.676193198056587619e+01,7.106448683679981393e+00
1.678193769648471090e+01,6.978181373071361548e+00
1.680194341240354561e+01,7.591772237587570693e+00
1.682194912832238032e+01,7.838600297744207523e+00
1.684195484424121148e+01,7.780159326855033086e+00
1.686196056016004619e+01,7.462746562440463194e+00
1.688196627607888090e+01,7.263698016981380512e+00
1.690197199199771205e+01,8.390263295394138510e+00
1.692197770791654676e+01,8.294043400909652419e+00
1.694198342383538147e+01,7.695711758870387165e+00
1.696198913975421618e+01,8.184128982353822579e+00
1.698199485567305089e+01,8.135675733237091478e+00
1.700200057159188560e+01,9.061996834697465530e+00
1.702200628751071676e+01,8.648812164424013460e+00
1.704201200342955147e+01,8.930627251469868355e+00
1.706201771934838618e+01,8.643383651875668150e+00
1.708202343526722089e+01,9.232952258512398203e+00
1.710202915118605205e+01,9.055570587149819772e+00
1.712203486710488676e+01,9.244666012220758233e+00
1.714204058302372147e+01,8.615368223564786376e+00
1.716204629894255618e+01,9.553394419590148345e+00
1.718205201486139089e+01,9.298801454814197953e+00
1.720205773078022204e+01,8.858023454228781901e+00
1.722206344669905675e+01,8.990219918550549139e+00
1.724206916261789146e+01,9.632444633845553383e+00
1.726207487853672617e+01,9.623822286255691694e+00
1.728208059445555733e+01,9.121825900858397063e+00
1.730208631037439204e+01,9.893824708200257945e+00
1.732209202629322675e+01,9.012568444359658315e+00
1.734209774221206146e+01,8.382376290965369847e+00
1.736210345813089617e+01,8.839517544414380978e+00
1.738210917404973088e+01,8.149148758889648292e+00
1.740211488996856204e+01,8.279648348686952986e+00
1.742212060588739675e+01,8.606308113343652977e+00
1.744212632180623146e+01,8.325678685948568969e+00
1.746213203772506262e+01,8.608369153289254783e+00
1.748213775364389733e+01,8.438169401295080974e+00
1.750214346956273204e+01,7.757887417917093131e+00
1.752214918548156675e+01,7.307539651203278197e+00
1.754215490140040146e+01,7.419271696143541206e+00
1.756216061731923617e+01,7.229275615628743878e+00
1.758216633323806732e+01,7.116688409919101233e+00
1.760217204915690203e+01,6.479003180722672894e+00
1.762217776507573674e+01,6.343499388988254495e+00
1.764218348099457145e+01,6.142041058576990231e+00
1.766218919691340261e+01,5.535643314176112106e+00
1.768219491283223732e+01,5.022128356433279706e+00
1.770220062875107203e+01,5.506419305534050679e+00
1.772220634466990674e+01,5.427220183906404039e+00
1.774221206058874145e+01,5.744802985682852636e+00
1.776221777650757616e+01,4.750456367804595459e+00
1.778222349242640732e+01,5.617771962143928377e+00
1.780222920834524203e+01,5.101427364836926159e+00
1.782223492426407674e+01,5.076536515385623893e+00
1.784224064018290790e+01,5.542144320543570757e+00
1.786224635610174261e+01,5.187748846341738940e+00
1.788225207202057732e+01,4.366572079505864679e+00
1.790225778793941203e+01,4.925311528884153134e+00
1.792226350385824674e+01,5.130721762786983220e+00
1.794226921977708145e+01,4.178611170218952786e+00
1.796227493569591260e+01,3.782141164400841138e+00
1.798228065161474731e+01,4.052615239957830795e+00
1.800228636753358202e+01,4.009455003467501832e+00
1.802229208345241318e+01,4.254471573469528423e+00
1.804229779937124789e+01,4.300716816965157285e+00
1.806230351529008260e+01,3.515391615543933312e+00
1.808230923120891731e+01,4.200415915732927274e+00
1.810231494712775202e+01,4.337688628236847421e+00
1.812232066304658673e+01,4.435272931929912232e+00
1.814232637896542144e+01,3.502977149121308642e+00
1.816233209488425260e+01,3.339211452481466669e+00
1.818233781080308731e+01,4.268811015363116468e+00
1.820234352672191847e+01,4.354586830094929084e+00
1.822234924264075318e+01,4.602318484241259000e+00
1.824235495855958789e+01,3.752230312931351897e+00
1.826236067447842260e+01,3.490584213105929035e+00
1.828236639039725731e+01,4.492447065667036554e+00
1.830237210631609202e+01,4.642283600891026651e+00
1.832237782223492673e+01,4.331273247689757966e+00
1.834238353815375788e+01,3.458434839260537075e+00
1.836238925407259259e+01,3.402700584394179550e+00
1.838239496999142730e+01,4.732820507584567515e+00
1.840240068591025846e+01,3.350042790854505181e+00
1.842240640182909317e+01,3.564368960623169436e+00
1.844241211774792788e+01,3.671588039818195703e+00
1.846241783366676259e+01,3.746566382581890675e+00
1.848242354958559730e+01,4.153966694027166895e+00
1.850242926550443201e+01,4.798843440727631915e+00
1.852243498142326672e+01,3.360012762195299540e+00
1.854244069734209788e+01,4.237709406819213598e+00
1.856244641326093259e+01,4.568803759366598882e+00
1.858245212917976374e+01,3.678703579204785967e+00
1.860245784509859845e+01,4.401719892199521311e+00
1.862246356101743316e+01,4.621404551432194197e+00
1.864246927693626787e+01,3.451429466620397513e+00
1.866247499285510258e+01,4.153883416426081610e+00
1.868248070877393729e+01,3.617901907130506522e+00
1.870248642469277200e+01,4.342591113286517590e+00
1.872249214061160316e+01,3.928113834263100124e+00
1.874249785653043787e+01,4.576612170813121772e+00
1.876250357244927258e+01,3.744311732338639676e+00
1.878250928836810374e+01,4.285719346236334992e+00
1.880251500428693845e+01,4.386187322629883312e+00
1.882252072020577316e+01,3.763749330183639330e+00
1.884252643612460787e+01,4.486605165924858696e+00
1.886253215204344258e+01,4.483074634599296893e+00
1.888253786796227729e+01,4.000804374560392063e+00
1.890254358388111200e+01,4.750409545114120391e+00
1.892254929979994316e+01,3.849470800245193836e+00
1.894255501571877787e+01,4.472996403017195810e+00
1.896256073163760902e+01,5.005229109584008462e+00
1.898256644755644373e+01,4.723162192466102915e+00
1.900257216347527844e+01,4.247295394052465589e+00
1.902257787939411315e+01,3.598039709490792326e+00
1.904258359531294786e+01,4.662267848926835434e+00
1.906258931123178257e+01,4.271180369918061714e+00
1.908259502715061728e+01,3.675521619700871767e+00
1.910260074306944844e+01,4.796734070886997436e+00
1.912260645898828315e+01,3.926264864758019613e+00
1.914261217490711431e+01,4.366822447961249409e+00
1.916261789082594902e+01,4.834909403385561077e+00
1.918262360674478373e+01,3.794472541376530117e+00
1.920262932266361844e+01,4.490799526100129668e+00
1.922263503858245315e+01,4.751179742596086442e+00
1.924264075450128786e+01,3.858755037523918574e+00
1.926264647042012257e+01,4.595326338381042319e+00
1.928265218633895373e+01,5.047872665285614957e+00
1.930265790225778844e+01,4.069453542394397161e+00
1.932266361817662315e+01,5.036509561257510370e+00
1.934266933409545430e+01,4.681886767785384151e+00
1.936267505001428901e+01,5.582458362541629526e+00
1.938268076593312372e+01,4.807444528873403122e+00
1.940268648185195843e+01,4.582204352653127089e+00
1.942269219777079314e+01,4.864346555775375336e+00
1.944269791368962785e+01,5.369020998374694820e+00
1.946270362960846256e+01,4.904289868266917374e+00
1.948270934552729372e+01,4.859060026940675847e+00
1.950271506144612843e+01,5.071153110246870099e+00
1.952272077736495959e+01,5.201149560038337505e+00
1.954272649328379430e+01,5.292611621641446717e+00
1.956273220920262901e+01,4.731982800872737371e+00
1.958273792512146372e+01,5.623312875445760639e+00
1.960274364104029843e+01,5.592051973574551305e+00
1.962274935695913314e+01,5.485204082745279486e+00
1.964275507287796785e+01,5.126009092667951350e+00
1.966276078879679901e+01,6.004836463945567360e+00
1.968276650471563372e+01,5.753344350072234548e+00
1.970277222063446487e+01,5.887695539803365463e+00
1.972277793655329958e+01,5.431548587611202628e+00
1.974278365247213429e+01,7.051836248127016482e+00
1.976278936839096900e+01,6.067887789526258402e+00
1.978279508430980371e+01,7.220843157544782898e+00
1.980280080022863842e+01,6.148337865423515680e+00
1.982280651614747313e+01,7.232136371832174504e+00
1.984281223206630784e+01,6.514966901026032708e+00
1.986281794798513900e+01,7.922500127348373944e+00
1.988282366390397371e+01,7.917132998799195853e+00
1.990282937982280487e+01,7.454795707231602897e+00
1.992283509574163958e+01,7.597116443257898588e+00
1.994284081166047429e+01,8.775453891399541462e+00
1.996284652757930900e+01,9.024805113789717836e+00
