angle,intensity
1.998285224349814371e+01,9.102539016713683040e+00
2.000285795941697842e+01,9.561912374126317005e+00
2.002286367533581313e+01,8.953907056439186718e+00
2.004286939125464428e+01,9.436320412945784497e+00
2.006287510717347899e+01,1.026142695235241398e+01
2.008288082309231015e+01,1.123835394549528743e+01
2.010288653901114486e+01,9.913509955094420789e+00
2.012289225492997957e+01,1.144204257126769519e+01
2.014289797084881428e+01,1.100672767938590368e+01
2.016290368676764899e+01,1.176671410325840483e+01
2.018290940268648370e+01,1.228352055340475957e+01
2.020291511860531841e+01,1.187086744173694797e+01
2.022292083452414957e+01,1.300067623854636700e+01
2.024292655044298428e+01,1.307318000612173670e+01
2.026293226636181899e+01,1.345697605308545164e+01
2.028293798228065015e+01,1.466543646170017468e+01
2.030294369819948486e+01,1.488358858932342876e+01
2.032294941411831957e+01,1.552290520925331130e+01
2.034295513003715428e+01,1.534660391614472985e+01
2.036296084595598899e+01,1.636668715553386377e+01
2.038296656187482370e+01,1.708566343120784836e+01
2.040297227779365841e+01,1.757036517541698117e+01
2.042297799371248956e+01,1.829074381116109649e+01
2.044298370963132427e+01,1.863333805596364101e+01
2.046298942555015543e+01,1.974250741466271464e+01
2.048299514146899014e+01,2.022491748968163705e+01
2.050300085738782485e+01,2.074175331316482485e+01
2.052300657330665956e+01,2.162564818755412333e+01
2.054301228922549427e+01,2.229145563074593284e+01
2.056301800514432898e+01,2.245955406919996733e+01
2.058302372106316369e+01,2.421323126344908871e+01
2.060302943698199485e+01,2.473164358390465267e+01
2.062303515290082956e+01,2.540927067457820954e+01
2.064304086881966072e+01,2.630436825218115615e+01
2.066304658473849543e+01,2.702062051268347176e+01
2.068305230065733014e+01,2.714455193040918957e+01
2.070305801657616485e+01,2.775981015901341920e+01
2.072306373249499956e+01,2.905272975820206582e+01
2.074306944841383427e+01,2.966726118893778263e+01
2.076307516433266898e+01,2.981678218121222201e+01
2.078308088025150369e+01,3.174375840362201373e+01
2.080308659617033484e+01,3.258237560987645054e+01
2.082309231208916955e+01,3.319406646913663650e+01
2.084309802800800071e+01,3.293041458042957004e+01
2.086310374392683542e+01,3.440800586526137295e+01
2.088310945984567013e+01,3.483625691958663140e+01
2.090311517576450484e+01,3.569211010032648801e+01
2.092312089168333955e+01,3.554849238884877138e+01
2.094312660760217426e+01,3.563517431468697083e+01
2.096313232352100897e+01,3.680469644513717498e+01
2.098313803943984013e+01,3.692912590133713024e+01
2.100314375535867484e+01,3.619328341064628063e+01
2.102314947127750600e+01,3.598126464269368796e+01
2.104315518719634071e+01,3.613735535614840444e+01
2.106316090311517542e+01,3.531798258559493320e+01
2.108316661903401013e+01,3.448605853929356613e+01
2.110317233495284484e+01,3.448515070468801014e+01
2.112317805087167955e+01,3.385116678863800388e+01
2.114318376679051426e+01,3.327364591885609002e+01
2.116318948270934541e+01,3.134809466938945022e+01
2.118319519862818012e+01,3.112811210658977501e+01
2.120320091454701483e+01,2.888185393774207199e+01
2.122320663046584599e+01,2.915540730905273392e+01
2.124321234638468070e+01,2.753955782732002078e+01
2.126321806230351541e+01,2.675331962337727632e+01
2.128322377822235012e+01,2.561174349981213894e+01
2.130322949414118483e+01,2.440184194953930685e+01
2.132323521006001954e+01,2.313313698581849209e+01
2.134324092597885425e+01,2.160066907080793186e+01
2.136324664189768541e+01,2.192909329574435873e+01
2.138325235781652012e+01,2.013559270273340474e+01
2.140325807373535127e+01,1.982777788923422690e+01
2.142326378965418598e+01,1.892124801783717203e+01
2.144326950557302069e+01,1.890574590639801045e+01
2.146327522149185540e+01,1.800281536353128686e+01
2.148328093741069011e+01,1.805504709398364227e+01
2.150328665332952482e+01,1.772357353117834222e+01
2.152329236924835953e+01,1.709705263751355631e+01
2.154329808516719069e+01,1.685172155146252493e+01
2.156330380108602540e+01,1.694374404561351000e+01
2.158330951700485656e+01,1.700445674221667502e+01
2.160331523292369127e+01,1.694035661386891078e+01
2.162332094884252598e+01,1.722149430056808228e+01
2.164332666476136069e+01,1.684578346047478092e+01
2.166333238068019540e+01,1.735670281610418542e+01
2.168333809659903011e+01,1.718841152881939394e+01
2.170334381251786482e+01,1.716612671625935249e+01
2.172334952843669598e+01,1.719713391365649713e+01
2.174335524435553069e+01,1.774060528912823642e+01
2.176336096027436540e+01,1.727548816379118080e+01
2.178336667619319655e+01,1.811573336207694851e+01
2.180337239211203126e+01,1.853539467315074063e+01
2.182337810803086597e+01,1.905356180898012397e+01
2.184338382394970068e+01,1.847631558426135001e+01
2.186338953986853539e+01,1.873882373062852480e+01
2.188339525578737010e+01,1.938691037146793050e+01
2.190340097170620481e+01,1.904688643689392080e+01
2.192340668762503597e+01,1.951907761605512093e+01
2.194341240354387068e+01,1.926938107924620169e+01
2.196341811946270184e+01,1.975405747544365553e+01
2.198342383538153655e+01,1.927044576645787544e+01
2.200342955130037126e+01,1.899858683171252949e+01
2.202343526721920597e+01,1.906898469504168148e+01
2.204344098313804068e+01,1.867666111824445352e+01
2.206344669905687539e+01,1.927882527736673524e+01
2.208345241497571010e+01,1.816484952142063847e+01
2.210345813089454126e+01,1.834590240775578351e+01
2.212346384681337597e+01,1.803750812838635653e+01
2.214346956273221068e+01,1.801404523923409684e+01
2.216347527865104183e+01,1.733169244487564598e+01
2.218348099456987654e+01,1.668421838086224795e+01
2.220348671048871125e+01,1.583916255091010861e+01
2.222349242640754596e+01,1.560574975231640948e+01
2.224349814232638067e+01,1.488584622146644953e+01
2.226350385824521538e+01,1.453571020318885587e+01
2.228350957416405009e+01,1.340382700286960826e+01
2.230351529008288125e+01,1.305864692811656980e+01
2.232352100600171596e+01,1.184781555463842828e+01
2.234352672192054712e+01,1.167959561538285307e+01
2.236353243783938183e+01,1.149539685775870446e+01
2.238353815375821654e+01,1.074197581393529966e+01
2.240354386967705125e+01,1.030485547869657736e+01
2.242354958559588596e+01,9.651347507205507270e+00
2.244355530151472067e+01,9.426438006235128952e+00
2.246356101743355538e+01,9.289899379573970606e+00
2.248356673335238654e+01,8.754315815706826598e+00
2.250357244927122125e+01,7.966111388767740387e+00
2.252357816519005240e+01,7.788059258765493986e+00
2.254358388110888711e+01,7.447807367677155455e+00
2.256358959702772182e+01,6.565079630143405787e+00
2.258359531294655653e+01,7.420092466291392519e+00
2.260360102886539124e+01,7.581771054904011820e+00
2.262360674478422595e+01,7.069409273802572891e+00
2.264361246070306066e+01,6.482257358120754986e+00
2.266361817662189182e+01,5.489940518425211025e+00
2.268362389254072653e+01,6.195417918051011164e+00
2.270362960845956124e+01,5.916044520013148400e+00
2.272363532437839240e+01,5.762570648825413144e+00
2.274364104029722711e+01,6.338260791008574202e+00
2.276364675621606182e+01,5.494904927636145686e+00
2.278365247213489653e+01,6.572108714749212766e+00
2.280365818805373124e+01,5.713551738296358096e+00
2.282366390397256595e+01,5.671348208666231017e+00
2.284366961989140066e+01,5.664660807153282462e+00
2.286367533581023181e+01,5.202236407480817171e+00
2.288368105172906652e+01,5.992176486642708078e+00
2.290368676764789768e+01,6.495062342533040933e+00
2.292369248356673239e+01,5.897629221041739811e+00
2.294369819948556710e+01,5.787559773660355233e+00
2.296370391540440181e+01,4.914274077614321001e+00
2.298370963132323652e+01,5.042818045632407653e+00
2.300371534724207123e+01,5.498372000339765364e+00
2.302372106316090594e+01,5.264509406113942802e+00
2.304372677907973710e+01,6.078666911274913431e+00
2.306373249499857181e+01,5.130086871347941724e+00
2.308373821091740652e+01,5.485605050155510476e+00
2.310374392683623768e+01,5.515819826893018529e+00
2.312374964275507239e+01,5.519881480496414028e+00
2.314375535867390710e+01,5.431371920972386746e+00
2.316376107459274181e+01,6.272994847547067820e+00
2.318376679051157652e+01,6.517805101229676268e+00
2.320377250643041123e+01,5.745280085557515903e+00
2.322377822234924594e+01,6.411003769261744090e+00
2.324378393826807709e+01,7.176946628495514346e+00
2.326378965418691180e+01,5.550102412798169738e+00
2.328379537010574296e+01,7.091732400724398921e+00
2.330380108602457767e+01,5.787344230038053539e+00
2.332380680194341238e+01,6.400042392067192054e+00
2.334381251786224709e+01,6.319273235408925160e+00
2.336381823378108180e+01,6.521986969586022198e+00
2.338382394969991651e+01,6.693680887015933223e+00
2.340382966561875122e+01,6.504727858249225392e+00
2.342383538153758238e+01,7.057851012501787480e+00
2.344384109745641709e+01,7.447968855825283896e+00
2.346384681337524825e+01,6.834290944468119910e+00
2.348385252929408296e+01,8.053410961044098926e+00
2.350385824521291767e+01,6.989832311729836434e+00
2.352386396113175238e+01,8.191589073497365092e+00
2.354386967705058709e+01,7.571440621672391735e+00
2.356387539296942180e+01,7.988928701129692556e+00
2.358388110888825651e+01,7.461369701728250092e+00
2.360388682480708766e+01,8.070554812119764776e+00
2.362389254072592237e+01,7.655027562874378688e+00
2.364389825664475708e+01,8.098051068081892012e+00
2.366390397256358824e+01,7.774205770828270801e+00
2.368390968848242295e+01,7.981465432186829467e+00
2.370391540440125766e+01,8.159933143450023962e+00
2.372392112032009237e+01,7.344084527712851695e+00
2.374392683623892708e+01,7.552887165871492670e+00
2.376393255215776179e+01,8.583361000761282611e+00
2.378393826807659650e+01,8.672671066449311184e+00
2.380394398399542766e+01,7.609130006073949737e+00
2.382394969991426237e+01,7.777505963312536963e+00
2.384395541583309353e+01,7.463005043802974470e+00
2.386396113175192824e+01,7.978160674767831750e+00
2.388396684767076295e+01,8.139005791268136392e+00
2.390397256358959766e+01,7.903425422820474111e+00
2.392397827950843237e+01,7.686303796650767239e+00
2.394398399542726708e+01,6.827963141943373060e+00
2.396398971134610179e+01,6.558099096192297139e+00
2.398399542726493294e+01,7.024926376760669555e+00
2.400400114318376765e+01,7.206002590328782986e+00
2.402400685910260236e+01,6.949191367795386043e+00
2.404401257502143352e+01,6.272047308748181393e+00
2.406401829094026823e+01,6.044570121621533509e+00
2.408402400685910294e+01,6.105620520572680121e+00
2.410402972277793765e+01,5.635742245501301539e+00
2.412403543869677236e+01,5.532815987288000059e+00
2.414404115461560707e+01,5.493862569772674398e+00
2.416404687053444178e+01,5.387339489040543938e+00
2.418405258645327294e+01,5.684757450562893055e+00
2.420405830237210765e+01,5.232475004838180510e+00
2.422406401829093880e+01,5.699448359058029823e+00
2.424406973420977351e+01,5.679816757269927407e+00
2.426407545012860822e+01,5.924525595302982950e+00
2.428408116604744293e+01,4.996326625942746347e+00
2.430408688196627764e+01,5.287979779070790975e+00
2.432409259788511235e+01,4.827291632887923178e+00
2.434409831380394706e+01,4.707360475547183398e+00
2.436410402972277822e+01,5.006331132743763845e+00
2.438410974564161293e+01,4.917817532399914704e+00
2.440411546156044409e+01,4.447548603395018674e+00
2.442412117747927880e+01,5.131098124561946250e+00
2.444412689339811351e+01,5.231589961241368769e+00
2.446413260931694822e+01,4.188201428315016628e+00
2.448413832523578293e+01,4.463560858051605074e+00
2.450414404115461764e+01,4.536032013528991769e+00
2.452414975707345235e+01,5.033137292651653993e+00
2.454415547299228351e+01,4.993197613602172069e+00
2.456416118891111822e+01,4.504154708220108105e+00
2.458416690482995293e+01,5.997481606556034350e+00
2.460417262074878408e+01,5.634968836627174404e+00
2.462417833666761879e+01,5.776359494269048156e+00
2.464418405258645350e+01,5.413143956285764169e+00
2.466418976850528821e+01,5.659984755653048261e+00
2.468419548442412292e+01,5.315438295496575094e+00
2.470420120034295763e+01,4.815184111867375272e+00
2.472420691626179234e+01,5.707914162219092091e+00
2.474421263218062350e+01,5.978438403557792213e+00
2.476421834809945821e+01,5.299807295043349242e+00
2.478422406401828937e+01,6.354263053035545283e+00
2.480422977993712408e+01,6.054930301903093337e+00
2.482423549585595879e+01,6.690892524210112491e+00
2.484424121177479350e+01,6.262878588744021258e+00
2.486424692769362821e+01,6.945821949772096993e+00
2.488425264361246292e+01,6.824997245038062488e+00
2.490425835953129763e+01,6.830004309711859456e+00
2.492426407545012879e+01,6.422036276382651288e+00
2.494426979136896350e+01,6.734998901583781006e+00
2.496427550728779821e+01,7.675203776192920380e+00
2.498428122320662936e+01,7.257097409850054248e+00
2.500428693912546407e+01,7.639751735994951609e+00
2.502429265504429878e+01,7.341905197434247299e+00
2.504429837096313349e+01,8.182774363375825644e+00
2.506430408688196820e+01,7.922648161062612715e+00
2.508430980280080291e+01,8.701927034215888312e+00
2.510431551871963762e+01,8.421580931621850397e+00
2.512432123463846878e+01,9.503238230015650601e+00
2.514432695055730349e+01,9.116401873322191207e+00
2.516433266647613465e+01,9.598207451258804923e+00
2.518433838239496936e+01,9.333091175875612322e+00
2.520434409831380407e+01,9.947478905845848374e+00
2.522434981423263878e+01,1.030754152954209779e+01
2.524435553015147349e+01,1.090772409407490784e+01
2.526436124607030820e+01,1.112461973274528049e+01
2.528436696198914291e+01,1.150419584431979025e+01
2.530437267790797407e+01,1.201741597196703282e+01
2.532437839382680878e+01,1.291162869051421502e+01
2.534438410974563993e+01,1.294648918453889586e+01
2.536438982566447464e+01,1.359318593072749337e+01
2.538439554158330935e+01,1.308042690495960159e+01
2.540440125750214406e+01,1.423722988244002785e+01
2.542440697342097877e+01,1.444925628852899813e+01
2.544441268933981348e+01,1.443773615467800298e+01
2.546441840525864819e+01,1.502120097117460062e+01
2.548442412117747935e+01,1.619962868028170888e+01
2.550442983709631406e+01,1.628602561210497157e+01
2.552443555301514877e+01,1.703930770995626887e+01
2.554444126893397993e+01,1.754493525457282743e+01
2.556444698485281464e+01,1.782993791413306894e+01
2.558445270077164935e+01,1.824287296386919621e+01
2.560445841669048406e+01,1.867283121432200943e+01
2.562446413260931877e+01,1.947234213077090459e+01
2.564446984852815348e+01,1.977284182386823375e+01
2.566447556444698819e+01,2.046522160154178493e+01
2.568448128036581934e+01,1.988951838507984249e+01
2.570448699628465405e+01,2.070191815832871285e+01
2.572449271220348521e+01,2.098245923544161329e+01
2.574449842812231992e+01,2.128542639027574168e+01
2.576450414404115463e+01,2.071909264506750148e+01
2.578450985995998934e+01,2.114015223946807254e+01
2.580451557587882405e+01,2.092319060999361113e+01
2.582452129179765876e+01,2.161556049539553470e+01
2.584452700771649347e+01,2.046135255723534740e+01
2.586453272363532463e+01,1.999153733003058164e+01
2.588453843955415934e+01,1.999015508505006977e+01
2.590454415547299405e+01,1.994629424672140416e+01
2.592454987139182521e+01,1.938542989047818921e+01
2.594455558731065992e+01,1.926053065608149950e+01
2.596456130322949463e+01,1.819165368440483022e+01
2.598456701914832934e+01,1.714249062693335901e+01
2.600457273506716405e+01,1.708854643976014032e+01
2.602457845098599520e+01,1.643863474433009486e+01
2.604458416690482991e+01,1.535846415106078311e+01
2.606458988282366462e+01,1.494966492544432235e+01
2.608459559874249933e+01,1.449016813308759666e+01
2.610460131466133404e+01,1.390435878782908752e+01
2.612460703058016520e+01,1.278651796970503618e+01
2.614461274649899991e+01,1.218112377886330044e+01
2.616461846241783462e+01,1.254185350479051309e+01
2.618462417833666933e+01,1.208861655928695455e+01
2.620462989425550404e+01,1.138495576974273327e+01
2.622463561017433520e+01,1.084130814787766539e+01
2.624464132609316991e+01,1.032507871797970722e+01
2.626464704201200462e+01,9.527543138890619545e+00
2.628465275793083933e+01,1.076877427233572604e+01
2.630465847384967049e+01,9.977591705938218425e+00
2.632466418976850520e+01,9.708464839804472390e+00
2.634466990568733991e+01,9.839187391325582510e+00
2.636467562160617462e+01,9.495177120997022158e+00
2.638468133752500933e+01,9.402034805144786844e+00
2.640468705344384048e+01,9.370770013929774933e+00
2.642469276936267519e+01,9.180100141383601198e+00
2.644469848528150990e+01,9.548733161125289470e+00
2.646470420120034461e+01,8.746413889889360860e+00
2.648470991711917932e+01,9.464495256279434443e+00
2.650471563303801048e+01,8.916818503072679647e+00
2.652472134895684519e+01,9.833683816780583342e+00
2.654472706487567990e+01,9.305326580715279405e+00
2.656473278079451461e+01,9.754779342218036220e+00
2.658473849671334932e+01,9.946152382662576841e+00
2.660474421263218048e+01,8.894942680366193954e+00
2.662474992855101519e+01,8.956737352233377081e+00
2.664475564446984990e+01,9.682391355314836190e+00
2.666476136038868461e+01,9.433633669488814988e+00
2.668476707630751577e+01,1.024488321873103658e+01
2.670477279222635048e+01,9.464781346835987819e+00
2.672477850814518519e+01,1.008534069940122180e+01
2.674478422406401990e+01,1.018694290891684240e+01
2.676478993998285461e+01,9.317562322963333088e+00
2.678479565590168576e+01,9.564168623409573300e+00
2.680480137182052047e+01,1.058405951410965784e+01
2.682480708773935518e+01,1.103485358342475564e+01
2.684481280365818989e+01,1.108866602675432489e+01
2.686481851957702460e+01,1.002852916028338193e+01
2.688482423549585576e+01,1.006457393838600289e+01
2.690482995141469047e+01,1.069487369987366776e+01
2.692483566733352518e+01,1.100911665033198261e+01
2.694484138325235989e+01,1.112761083345646362e+01
2.696484709917119105e+01,1.075691789280316968e+01
2.698485281509002576e+01,1.079065464289134724e+01
2.700485853100886047e+01,9.646404214112125786e+00
2.702486424692769518e+01,9.830048752980008686e+00
2.704486996284652989e+01,1.010782864148118065e+01
2.706487567876536104e+01,1.044973281459561676e+01
2.708488139468419575e+01,1.086386037443711849e+01
2.710488711060303046e+01,1.074220719668327106e+01
2.712489282652186517e+01,1.068910273020221346e+01
2.714489854244069988e+01,1.147800873208705497e+01
2.716490425835953104e+01,1.055690703234789574e+01
2.718490997427836575e+01,1.090434827403357332e+01
2.720491569019720046e+01,1.109141674966691227e+01
2.722492140611603517e+01,1.174369075708252730e+01
2.724492712203486633e+01,1.160772327472160015e+01
2.726493283795370104e+01,1.277826306950801971e+01
2.728493855387253575e+01,1.215222343271240568e+01
2.730494426979137046e+01,1.317052896160760866e+01
2.732494998571020517e+01,1.325422222776208692e+01
2.734495570162903633e+01,1.435778875476216321e+01
2.736496141754787104e+01,1.481323254626461683e+01
2.738496713346670575e+01,1.500230886696105870e+01
2.740497284938554046e+01,1.516530436299754925e+01
2.742497856530437517e+01,1.605840555713265871e+01
2.744498428122320632e+01,1.725655939756302715e+01
2.746498999714204103e+01,1.839253387976783571e+01
2.748499571306087574e+01,1.841010131080033929e+01
2.750500142897971045e+01,1.885777552686631608e+01
2.752500714489854516e+01,2.082244496015678337e+01
2.754501286081737632e+01,2.100519756983718622e+01
2.756501857673621103e+01,2.198577054684288257e+01
2.758502429265504574e+01,2.262516657866640202e+01
2.760503000857388045e+01,2.423282319594300915e+01
2.762503572449271161e+01,2.542266561678651371e+01
2.764504144041154632e+01,2.670965672705460747e+01
2.766504715633038103e+01,2.793135487215376500e+01
2.768505287224921574e+01,2.882180109793900158e+01
2.770505858816805045e+01,3.035879943364805200e+01
2.772506430408688161e+01,3.217538498828912452e+01
2.774507002000571632e+01,3.317365327775988249e+01
2.776507573592455103e+01,3.377959361283202355e+01
2.778508145184338574e+01,3.501694480380834307e+01
2.780508716776222045e+01,3.693434156688011427e+01
2.782509288368105160e+01,3.868365758678350375e+01
2.784509859959988631e+01,4.013764819789651739e+01
2.786510431551872102e+01,4.174787547155018785e+01
2.788511003143755573e+01,4.232600886058921930e+01
2.790511574735638689e+01,4.365812043489742678e+01
2.792512146327522160e+01,4.555993107549233656e+01
2.794512717919405631e+01,4.641035690609432862e+01
2.796513289511289102e+01,4.757322399835813087e+01
2.798513861103172573e+01,4.934316994912185095e+01
2.800514432695055689e+01,4.983063319806822022e+01
2.802515004286939160e+01,5.067239140853271806e+01
2.804515575878822631e+01,5.040547740843908997e+01
2.806516147470706102e+01,5.207208223077890352e+01
2.808516719062589573e+01,5.110146616953510801e+01
2.810517290654472689e+01,5.184979888191588770e+01
2.812517862246356160e+01,5.108081613023635015e+01
2.814518433838239631e+01,5.126308945160101871e+01
2.816519005430123102e+01,5.065482851928657482e+01
2.818519577022006217e+01,4.924003819806705451e+01
2.820520148613889688e+01,4.838936037231854215e+01
2.822520720205773159e+01,4.751757587676727468e+01
2.824521291797656630e+01,4.617038618161672048e+01
2.826521863389540101e+01,4.454969319918941295e+01
2.828522434981423217e+01,4.257035192906715793e+01
2.830523006573306688e+01,4.057319554703390452e+01
2.832523578165190159e+01,3.910087438916894342e+01
2.834524149757073630e+01,3.740809473706804766e+01
2.836524721348957101e+01,3.475013630736587800e+01
2.838525292940840217e+01,3.318928156218289161e+01
2.840525864532723688e+01,3.090867563733619150e+01
2.842526436124607159e+01,2.857276801267956401e+01
2.844527007716490630e+01,2.667795035629606559e+01
2.846527579308374101e+01,2.488659790804126359e+01
2.848528150900257216e+01,2.360521595712567589e+01
2.850528722492140687e+01,2.226517335169993927e+01
2.852529294084024158e+01,2.076968328158260135e+01
2.854529865675907629e+01,1.908841046923654616e+01
2.856530437267790745e+01,1.831298705646903358e+01
2.858531008859674216e+01,1.658590494903029722e+01
2.860531580451557687e+01,1.530701268500762957e+01
2.862532152043441158e+01,1.501439640019909660e+01
2.864532723635324629e+01,1.372669728652695831e+01
2.866533295227207745e+01,1.403628089483296648e+01
2.868533866819091216e+01,1.281783350228612761e+01
2.870534438410974687e+01,1.202738554198534970e+01
2.872535010002858158e+01,1.164045751483980773e+01
2.874535581594741629e+01,1.171853251057314793e+01
2.876536153186624745e+01,1.142678275824273371e+01
2.878536724778508216e+01,1.112738909609456428e+01
2.880537296370391687e+01,1.042101397962670362e+01
2.882537867962275158e+01,1.010721022336628216e+01
2.884538439554158273e+01,9.376882318828048568e+00
2.886539011146041744e+01,1.020774430251970166e+01
2.888539582737925215e+01,1.044675941365753857e+01
2.890540154329808686e+01,9.813821360380325487e+00
2.892540725921692157e+01,1.019671761747371797e+01
2.894541297513575273e+01,1.021879564682482311e+01
2.896541869105458744e+01,9.397411377075410854e+00
2.898542440697342215e+01,1.014202560410996057e+01
2.900543012289225686e+01,1.054229472835483961e+01
2.902543583881109157e+01,9.120800399581424855e+00
2.904544155472992273e+01,9.276126248637419636e+00
2.906544727064875744e+01,1.001465266904718021e+01
2.908545298656759215e+01,1.012695823450975219e+01
2.910545870248642686e+01,1.042014418336927051e+01
2.912546441840525802e+01,1.118113800646848688e+01
2.914547013432409273e+01,1.035657315364980846e+01
2.916547585024292744e+01,1.032463241558821032e+01
2.918548156616176215e+01,1.105685204435561175e+01
2.920548728208059686e+01,1.155822230300764630e+01
2.922549299799942801e+01,1.173441295739842793e+01
2.924549871391826272e+01,1.274660114184660031e+01
2.926550442983709743e+01,1.195136487855482699e+01
2.928551014575593214e+01,1.163453566684272289e+01
2.930551586167476685e+01,1.232823952991140359e+01
2.932552157759359801e+01,1.324747157924124075e+01
2.934552729351243272e+01,1.367929780018723918e+01
2.936553300943126743e+01,1.473012526398463251e+01
2.938553872535010214e+01,1.482021851570063475e+01
2.940554444126893330e+01,1.584843558598963398e+01
2.942555015718776801e+01,1.669779295101103145e+01
2.944555587310660272e+01,1.618943604977703643e+01
2.946556158902543743e+01,1.694306500859313047e+01
2.948556730494427214e+01,1.883441969961813101e+01
2.950557302086310330e+01,1.867527901587929051e+01
2.952557873678193801e+01,1.948828015944525305e+01
2.954558445270077272e+01,1.969813131924823324e+01
2.956559016861960743e+01,2.083031420441090731e+01
2.958559588453844214e+01,2.180532441309956937e+01
2.960560160045727329e+01,2.344782859260205399e+01
2.962560731637610800e+01,2.331234015895790890e+01
2.964561303229494271e+01,2.425142946823146417e+01
2.966561874821377742e+01,2.592834927582686078e+01
2.968562446413261213e+01,2.653425653648395155e+01
2.970563018005144329e+01,2.767899281126750566e+01
2.972563589597027800e+01,2.879426512951840778e+01
2.974564161188911271e+01,2.922323123626335928e+01
2.976564732780794742e+01,3.067866550791384128e+01
2.978565304372677858e+01,3.130744425982712897e+01
2.980565875964561329e+01,3.281026915137966427e+01
2.982566447556444800e+01,3.380128610767650343e+01
2.984567019148328271e+01,3.379543527268627656e+01
2.986567590740211742e+01,3.468524886955019326e+01
2.988568162332094857e+01,3.632824815507463967e+01
2.990568733923978328e+01,3.666028743631110842e+01
2.992569305515861799e+01,3.660500323891751862e+01
2.994569877107745270e+01,3.797898977183081826e+01
2.996570448699628741e+01,3.818914007565064850e+01
