angle,intensity
2.998571020291511857e+01,3.914685689448518247e+01
3.000571591883395328e+01,3.948120786287724115e+01
3.002572163475278799e+01,4.001499506472091383e+01
3.004572735067162270e+01,4.023981194229304492e+01
3.006573306659045386e+01,4.018955420711379389e+01
3.008573878250928857e+01,4.159128124377011204e+01
3.010574449842812328e+01,4.087939704759918413e+01
3.012575021434695799e+01,4.238178010241291815e+01
3.014575593026579270e+01,4.110712239453810923e+01
3.016576164618462386e+01,4.171563244916550417e+01
3.018576736210345857e+01,4.262421990842308617e+01
3.020577307802229328e+01,4.265037852237148996e+01
3.022577879394112799e+01,4.273842816828899061e+01
3.024578450985996270e+01,4.293686870359755403e+01
3.026579022577879385e+01,4.365904153647524311e+01
3.028579594169762856e+01,4.449915216683704244e+01
3.030580165761646327e+01,4.425865973853402835e+01
3.032580737353529798e+01,4.484962763824233889e+01
3.034581308945412914e+01,4.514533417037844742e+01
3.036581880537296385e+01,4.636621927166825685e+01
3.038582452129179856e+01,4.697093919516122185e+01
3.040583023721063327e+01,4.836778610948957180e+01
3.042583595312946798e+01,4.859799387061046616e+01
3.044584166904829914e+01,4.959785149494641132e+01
3.046584738496713385e+01,5.085086119815471761e+01
3.048585310088596856e+01,5.126904649315531515e+01
3.050585881680480327e+01,5.311039064115625763e+01
3.052586453272363798e+01,5.394447584237558857e+01
3.054587024864246914e+01,5.452204279371170514e+01
3.056587596456130385e+01,5.600212674828728154e+01
3.058588168048013856e+01,5.664198766584398470e+01
3.060588739639897327e+01,5.723480557570351834e+01
3.062589311231780798e+01,5.768479944224352352e+01
3.064589882823663913e+01,5.799809874699198531e+01
3.066590454415547384e+01,5.844888963540532956e+01
3.068591026007430855e+01,5.815223421581434593e+01
3.070591597599314326e+01,5.808328994981798843e+01
3.072592169191197442e+01,5.767562382001642618e+01
3.074592740783080913e+01,5.584127814855957439e+01
3.076593312374964384e+01,5.572727018492578566e+01
3.078593883966847855e+01,5.421582200338168889e+01
3.080594455558731326e+01,5.168182624574978945e+01
3.082595027150614442e+01,5.078351369473519128e+01
3.084595598742497913e+01,4.901637066605152171e+01
3.086596170334381384e+01,4.609148771968943237e+01
3.088596741926264855e+01,4.488364959517179642e+01
3.090597313518148326e+01,4.257442793296880268e+01
3.092597885110031442e+01,4.062674891270017952e+01
3.094598456701914913e+01,3.825650123288424709e+01
3.096599028293798384e+01,3.542778029580733801e+01
3.098599599885681855e+01,3.291680180073120709e+01
3.100600171477564970e+01,3.106017919524040138e+01
3.102600743069448441e+01,2.902563531894412563e+01
3.104601314661331912e+01,2.662160881512111388e+01
3.106601886253215383e+01,2.474568975675732929e+01
3.108602457845098854e+01,2.349039391221700512e+01
3.110603029436981970e+01,2.176630693071461664e+01
3.112603601028865441e+01,2.054516798362907082e+01
3.114604172620748912e+01,1.899395501208707415e+01
3.116604744212632383e+01,1.766413891596661756e+01
3.118605315804515854e+01,1.728598400795991452e+01
3.120605887396398970e+01,1.663663414286643061e+01
3.122606458988282441e+01,1.509106470180121207e+01
3.124607030580165912e+01,1.464879149104178957e+01
3.126607602172049383e+01,1.370905793419938412e+01
3.128608173763932498e+01,1.302379198284930695e+01
3.130608745355815969e+01,1.332170119714402468e+01
3.132609316947699440e+01,1.295741104898223384e+01
3.134609888539582911e+01,1.245777983372750164e+01
3.136610460131466382e+01,1.156893520295206024e+01
3.138611031723349498e+01,1.238585461105145491e+01
3.140611603315232969e+01,1.197385978119556782e+01
3.142612174907116440e+01,1.154591465933388506e+01
3.144612746498999911e+01,1.135543270784322445e+01
3.146613318090883382e+01,1.149074933633912643e+01
3.148613889682766498e+01,1.136043072334254589e+01
3.150614461274649969e+01,1.126970850688002912e+01
3.152615032866533440e+01,1.024653062281219107e+01
3.154615604458416911e+01,1.119153677026162441e+01
3.156616176050300382e+01,1.083594431710644557e+01
3.158616747642183498e+01,1.115421179950787689e+01
3.160617319234066969e+01,1.041852856541747485e+01
3.162617890825950440e+01,1.164088837030994661e+01
3.164618462417833911e+01,1.075134386970963973e+01
3.166619034009717026e+01,1.136978077863757974e+01
3.168619605601600497e+01,1.034718150367110567e+01
3.170620177193483968e+01,1.072344788812382532e+01
3.172620748785367439e+01,1.157770226212238285e+01
3.174621320377250910e+01,1.087214941031179904e+01
3.176621891969134026e+01,1.071475053830955382e+01
3.178622463561017497e+01,1.072937532490107593e+01
3.180623035152900968e+01,1.126850469323760073e+01
3.182623606744784439e+01,1.084118418090279512e+01
3.184624178336667910e+01,1.048596723677632880e+01
3.186624749928551026e+01,1.108485575833436698e+01
3.188625321520434497e+01,1.068579869345879985e+01
3.190625893112317968e+01,1.103955313981856179e+01
3.192626464704201439e+01,1.142825686206198910e+01
3.194627036296084555e+01,1.094171499057931030e+01
3.196627607887968026e+01,1.131673940121457278e+01
3.198628179479851497e+01,1.133464561378848146e+01
3.200628751071734968e+01,1.073268740769122331e+01
3.202629322663618439e+01,1.048430915537778851e+01
3.204629894255501199e+01,1.090715602252172189e+01
3.206630465847385381e+01,1.113505843537381779e+01
3.208631037439268141e+01,1.093563615127035149e+01
3.210631609031152323e+01,9.703358292646656835e+00
3.212632180623035083e+01,1.015982413716906052e+01
3.214632752214918554e+01,1.003740164918517763e+01
3.216633323806802025e+01,9.067780781112031008e+00
3.218633895398685496e+01,9.152132235127568904e+00
3.220634466990568967e+01,9.618481554257002131e+00
3.222635038582451728e+01,8.826946150167540139e+00
3.224635610174335909e+01,8.878114418679857067e+00
3.226636181766218670e+01,8.059865654766360521e+00
3.228636753358102851e+01,7.671054056828942258e+00
3.230637324949985612e+01,7.920544163051590481e+00
3.232637896541869083e+01,8.271679130824562520e+00
3.234638468133752554e+01,8.348174160560638768e+00
3.236639039725636025e+01,7.407516624918299541e+00
3.238639611317519496e+01,6.669946074263395808e+00
3.240640182909402967e+01,7.107212901056405130e+00
3.242640754501286438e+01,7.511952274387881268e+00
3.244641326093169198e+01,6.552148148992928078e+00
3.246641897685053380e+01,6.138965687781620773e+00
3.248642469276936140e+01,6.152242070342442304e+00
3.250643040868819611e+01,6.591154788411209609e+00
3.252643612460703082e+01,6.330102034526027488e+00
3.254644184052586553e+01,6.316941751692493057e+00
3.256644755644470024e+01,5.328915932784605403e+00
3.258645327236353495e+01,5.943037082287654371e+00
3.260645898828236966e+01,4.584600487082503228e+00
3.262646470420119726e+01,4.718392777920684011e+00
3.264647042012003908e+01,5.549897269024670621e+00
3.266647613603886668e+01,5.203062357350002110e+00
3.268648185195770850e+01,5.401743731756863731e+00
3.270648756787653610e+01,5.042994802138231591e+00
3.272649328379537081e+01,4.887925307853775436e+00
3.274649899971420552e+01,5.172038859462620763e+00
3.276650471563304023e+01,5.396491318815275662e+00
3.278651043155187494e+01,5.174338240869073680e+00
3.280651614747070255e+01,4.496907979843904002e+00
3.282652186338954436e+01,4.367058496458031236e+00
3.284652757930837197e+01,4.290410795201729854e+00
3.286653329522721378e+01,4.386403615983962112e+00
3.288653901114604139e+01,3.955842055223166120e+00
3.290654472706487610e+01,5.050866742866963577e+00
3.292655044298371081e+01,5.055490025302090018e+00
3.294655615890254552e+01,4.880249927906737284e+00
3.296656187482138023e+01,5.149947991116054169e+00
3.298656759074020783e+01,4.201229215873567568e+00
3.300657330665904965e+01,4.910447483482032638e+00
3.302657902257787725e+01,4.396909919767385766e+00
3.304658473849671907e+01,4.987476801755960309e+00
3.306659045441554667e+01,4.875270692841112918e+00
3.308659617033438138e+01,4.401903194764954286e+00
3.310660188625321609e+01,4.193588262744998296e+00
3.312660760217205080e+01,4.046695474925702918e+00
3.314661331809088551e+01,4.861286305620200920e+00
3.316661903400971312e+01,5.165414759082169738e+00
3.318662474992855493e+01,5.175737312390404909e+00
3.320663046584738254e+01,4.829629200104488262e+00
3.322663618176622435e+01,4.587186214166321996e+00
3.324664189768505196e+01,4.445627008531726432e+00
3.326664761360388667e+01,4.632232705892483260e+00
3.328665332952272138e+01,5.403718429745174134e+00
3.330665904544155609e+01,5.052208896600156152e+00
3.332666476136039080e+01,5.012243636284352100e+00
3.334667047727922551e+01,4.618040766860759483e+00
3.336667619319806022e+01,5.411356059369839322e+00
3.338668190911688782e+01,4.852379789684929889e+00
3.340668762503572964e+01,4.957492314303260983e+00
3.342669334095455724e+01,4.739734107506151872e+00
3.344669905687339195e+01,4.970066851867041891e+00
3.346670477279222666e+01,5.467930658207922789e+00
3.348671048871106137e+01,5.257735521599222750e+00
3.350671620462989608e+01,5.443441766431556417e+00
3.352672192054873079e+01,5.955848011104960094e+00
3.354672763646756550e+01,5.781658775334910239e+00
3.356673335238639311e+01,6.553094227096430302e+00
3.358673906830523492e+01,5.622273432414615080e+00
3.360674478422406253e+01,6.027700390897886784e+00
3.362675050014290434e+01,6.701349707468664540e+00
3.364675621606173195e+01,6.867820378639870604e+00
3.366676193198056666e+01,7.403024834925169273e+00
3.368676764789940137e+01,6.014997846046986396e+00
3.370677336381823608e+01,6.536228245953148885e+00
3.372677907973707079e+01,6.501834050956942335e+00
3.374678479565589839e+01,7.270796253213377192e+00
3.376679051157474021e+01,7.230988766457553396e+00
3.378679622749356781e+01,7.356907635868372708e+00
3.380680194341240963e+01,7.370462220810759746e+00
3.382680765933123723e+01,8.232222275975079384e+00
3.384681337525007194e+01,7.868571853932829541e+00
3.386681909116890665e+01,8.132662569203379377e+00
3.388682480708774136e+01,7.460167016340813362e+00
3.390683052300657607e+01,8.289945512592401755e+00
3.392683623892540368e+01,8.093026554791993732e+00
3.394684195484424549e+01,8.921358354273472457e+00
3.396684767076307310e+01,7.909878998465806887e+00
3.398685338668191491e+01,8.768818564137216498e+00
3.400685910260074252e+01,8.203924386547633674e+00
3.402686481851957723e+01,8.033206402775050492e+00
3.404687053443841194e+01,9.045809143502751226e+00
3.406687625035724665e+01,8.276373312250036918e+00
3.408688196627608136e+01,8.201306690040770064e+00
3.410688768219490896e+01,8.416425702738022707e+00
3.412689339811375078e+01,7.752060203836924401e+00
3.414689911403257838e+01,7.852513231020507689e+00
3.416690482995142020e+01,7.628950628260193767e+00
3.418691054587024780e+01,6.652553561712315044e+00
3.420691626178908251e+01,7.372654177514400331e+00
3.422692197770791722e+01,6.260834193640590684e+00
3.424692769362675193e+01,6.766461465894214378e+00
3.426693340954558664e+01,6.408201930052472406e+00
3.428693912546442135e+01,6.442671381832447253e+00
3.430694484138325606e+01,6.236698220567204132e+00
3.432695055730208367e+01,6.050206226051579428e+00
3.434695627322092548e+01,6.037443847957238319e+00
3.436696198913975309e+01,5.537685008930736785e+00
3.438696770505858780e+01,5.558978143471691169e+00
3.440697342097742251e+01,5.671612970463192127e+00
3.442697913689625722e+01,5.118062535903484367e+00
3.444698485281509193e+01,4.984544070983485398e+00
3.446699056873392664e+01,5.186249263676192101e+00
3.448699628465276135e+01,4.917077028159225982e+00
3.450700200057158895e+01,5.310852370119420129e+00
3.452700771649043077e+01,4.456150863808232110e+00
3.454701343240925837e+01,5.273198292460234526e+00
3.456701914832810019e+01,4.900747758835571233e+00
3.458702486424692779e+01,4.768281577146053607e+00
3.460703058016576250e+01,4.668232530748062103e+00
3.462703629608459721e+01,4.934448666956203766e+00
3.464704201200343192e+01,4.644804982585752029e+00
3.466704772792226663e+01,4.161630373647399850e+00
3.468705344384109424e+01,5.175028504660192930e+00
3.470705915975993605e+01,4.136903744472761879e+00
3.472706487567876366e+01,5.281074695908618111e+00
3.474707059159760547e+01,4.458482047007037430e+00
3.476707630751643308e+01,4.317780554161577911e+00
3.478708202343526779e+01,3.927732642148724196e+00
3.480708773935410250e+01,4.676963928961511918e+00
3.482709345527293721e+01,4.768705735520017086e+00
3.484709917119177192e+01,4.926065656746025923e+00
3.486710488711059952e+01,4.332033592475889705e+00
3.488711060302944134e+01,4.372146256218295335e+00
3.490711631894826894e+01,5.060858063945695484e+00
3.492712203486711076e+01,5.132477780355113595e+00
3.494712775078593836e+01,4.890588658275605738e+00
3.496713346670477307e+01,4.514225794247659351e+00
3.498713918262360778e+01,4.404683466271398729e+00
3.500714489854244249e+01,5.324312130384745601e+00
3.502715061446127720e+01,5.164470009200143430e+00
3.504715633038010481e+01,4.849003720897553826e+00
3.506716204629894662e+01,4.694976914808517421e+00
3.508716776221777423e+01,4.851814848125106217e+00
3.510717347813661604e+01,4.650570375382574895e+00
3.512717919405544365e+01,4.697354678487232427e+00
3.514718490997427836e+01,4.355797604344918916e+00
3.516719062589311307e+01,4.602037465840274066e+00
3.518719634181194778e+01,4.788342422048601499e+00
3.520720205773078249e+01,4.977722669321753557e+00
3.522720777364961720e+01,4.565472772431363069e+00
3.524721348956845191e+01,4.880032035714345184e+00
3.526721920548727951e+01,4.426366515189929629e+00
3.528722492140612133e+01,4.771145648819470786e+00
3.530723063732494893e+01,4.829326003214189811e+00
3.532723635324378364e+01,5.084533738717183837e+00
3.534724206916261835e+01,5.461101761264161247e+00
3.536724778508145306e+01,4.907352269871570805e+00
3.538725350100028777e+01,4.231908700176637339e+00
3.540725921691912248e+01,5.021741084716163428e+00
3.542726493283795719e+01,4.413640539083356629e+00
3.544727064875678479e+01,4.740067877419582132e+00
3.546727636467562661e+01,4.860050489399136531e+00
3.548728208059445421e+01,4.677339023546813301e+00
3.550728779651329603e+01,4.105599828102159066e+00
3.552729351243212363e+01,4.459439155164816704e+00
3.554729922835095834e+01,4.341179720038515377e+00
3.556730494426979305e+01,5.673431696769095645e+00
3.558731066018862776e+01,5.347424005841125982e+00
3.560731637610746247e+01,4.900947437389095107e+00
3.562732209202629008e+01,5.722252949065862460e+00
3.564732780794513189e+01,4.339455753883817657e+00
3.566733352386395950e+01,5.695609802263439825e+00
3.568733923978280131e+01,5.599613275184097461e+00
3.570734495570162892e+01,5.732197944879303897e+00
3.572735067162046363e+01,4.948533090617517338e+00
3.574735638753929834e+01,5.209759378640178795e+00
3.576736210345813305e+01,5.605749528363799250e+00
3.578736781937696776e+01,5.469104396059553785e+00
3.580737353529579536e+01,5.993199712226923381e+00
3.582737925121463718e+01,6.448617371450097835e+00
3.584738496713346478e+01,5.822914369296348980e+00
3.586739068305230660e+01,6.443014784660737959e+00
3.588739639897113420e+01,6.175149554393869700e+00
3.590740211488996891e+01,7.198747015568789820e+00
3.592740783080880362e+01,7.371913904476936175e+00
3.594741354672763833e+01,6.998179642896896979e+00
3.596741926264647304e+01,7.708983109990876770e+00
3.598742497856530065e+01,7.313722953908730950e+00
3.600743069448414246e+01,7.661855866607364618e+00
3.602743641040297007e+01,7.573484165039594096e+00
3.604744212632181188e+01,7.611604134536745114e+00
3.606744784224063949e+01,8.090122581305600136e+00
3.608745355815947420e+01,8.748135187735718077e+00
3.610745927407830891e+01,8.382225050115675202e+00
3.612746498999714362e+01,8.534923460570226439e+00
3.614747070591597833e+01,9.312170553004099460e+00
3.616747642183481304e+01,9.804076360326444473e+00
3.618748213775364775e+01,9.165873701089333636e+00
3.620748785367247535e+01,9.236455564715388533e+00
3.622749356959131717e+01,9.031154449960281383e+00
3.624749928551014477e+01,9.814107651075627103e+00
3.626750500142897948e+01,9.549494699265451914e+00
3.628751071734781419e+01,9.289168919762873955e+00
3.630751643326664890e+01,9.417519049912892015e+00
3.632752214918548361e+01,9.702318801388029712e+00
3.634752786510431832e+01,9.488385178448741186e+00
3.636753358102315303e+01,9.130809317301368466e+00
3.638753929694198064e+01,9.131078671578650940e+00
3.640754501286082245e+01,9.124002835231792119e+00
3.642755072877965006e+01,8.942619520832250757e+00
3.644755644469849187e+01,9.373010886144241383e+00
3.646756216061731948e+01,8.062927476671431393e+00
3.648756787653615419e+01,9.290629239166236175e+00
3.650757359245498890e+01,8.668862270428995487e+00
3.652757930837382361e+01,8.852996321749346365e+00
3.654758502429265832e+01,8.238594543196901654e+00
3.656759074021148592e+01,8.075682696896027579e+00
3.658759645613032774e+01,7.142621545766757230e+00
3.660760217204915534e+01,7.524878400644468002e+00
3.662760788796799716e+01,7.528695545756233898e+00
3.664761360388682476e+01,7.802974618863574463e+00
3.666761931980565947e+01,7.770277203690391765e+00
3.668762503572449418e+01,8.054431025201262528e+00
3.670763075164332889e+01,7.358840270647085013e+00
3.672763646756216360e+01,7.502817726370793139e+00
3.674764218348099121e+01,6.919749452967502101e+00
3.676764789939983302e+01,7.494382106173657299e+00
3.678765361531866063e+01,7.022383736985592151e+00
3.680765933123750244e+01,7.855246922641057949e+00
3.682766504715633005e+01,7.598628232034214669e+00
3.684767076307516476e+01,8.197193964928272791e+00
3.686767647899399947e+01,7.257482506919036069e+00
3.688768219491283418e+01,7.495293861146782533e+00
3.690768791083166889e+01,8.431719727639602979e+00
3.692769362675049649e+01,8.827550948689504295e+00
3.694769934266933831e+01,8.344408920190261369e+00
3.696770505858816591e+01,8.164947392166830298e+00
3.698771077450700773e+01,9.058696425910568450e+00
3.700771649042583533e+01,8.880135909265350236e+00
3.702772220634467004e+01,9.131476866114322632e+00
3.704772792226350475e+01,9.411511673433787806e+00
3.706773363818233946e+01,9.637778701577634166e+00
3.708773935410117417e+01,9.732820885005498468e+00
3.710774507002000888e+01,9.751177783449035630e+00
3.712775078593884359e+01,1.094301160870915268e+01
3.714775650185767120e+01,1.029079389306475179e+01
3.716776221777651301e+01,1.117415673628035933e+01
3.718776793369534062e+01,1.020946364583605614e+01
3.720777364961417533e+01,1.107159956013041935e+01
3.722777936553301004e+01,1.220529972892455461e+01
3.724778508145184475e+01,1.112707489422237828e+01
3.726779079737067946e+01,1.282861082024358268e+01
3.728779651328951417e+01,1.177093902190930308e+01
3.730780222920834888e+01,1.283515948325490896e+01
3.732780794512717648e+01,1.320218100502443903e+01
3.734781366104601830e+01,1.396287363827610228e+01
3.736781937696484590e+01,1.314121847768314666e+01
3.738782509288368772e+01,1.377366699392838001e+01
3.740783080880251532e+01,1.460445431094646729e+01
3.742783652472135003e+01,1.526447366898104363e+01
3.744784224064018474e+01,1.512151759519540661e+01
3.746784795655901945e+01,1.598647594862454469e+01
3.748785367247785416e+01,1.598728592598852316e+01
3.750785938839668177e+01,1.615751277874019465e+01
3.752786510431552358e+01,1.668947789984734698e+01
3.754787082023435119e+01,1.660908587187710594e+01
3.756787653615319300e+01,1.689130650641534714e+01
3.758788225207202061e+01,1.680258815379305304e+01
3.760788796799085532e+01,1.704231983679152052e+01
3.762789368390969003e+01,1.670057720003256208e+01
3.764789939982852474e+01,1.695121023646586522e+01
3.766790511574735945e+01,1.665520469820373251e+01
3.768791083166618705e+01,1.637106675134976186e+01
3.770791654758502887e+01,1.726487116767843943e+01
3.772792226350385647e+01,1.670082361543520477e+01
3.774792797942269829e+01,1.598446606795582170e+01
3.776793369534152589e+01,1.599092600564198818e+01
3.778793941126036060e+01,1.581596462077812149e+01
3.780794512717919531e+01,1.494981072130591571e+01
3.782795084309803002e+01,1.524144581267139742e+01
3.784795655901686473e+01,1.445640830144215627e+01
3.786796227493569234e+01,1.487648381102003370e+01
3.788796799085453415e+01,1.424718458652082020e+01
3.790797370677336176e+01,1.397464988057875246e+01
3.792797942269220357e+01,1.427448087584505387e+01
3.794798513861103118e+01,1.272305263101888428e+01
3.796799085452986589e+01,1.349722241486213115e+01
3.798799657044870060e+01,1.233269989482582041e+01
3.800800228636753531e+01,1.303437702381084407e+01
3.802800800228637002e+01,1.208384114763763506e+01
3.804801371820520473e+01,1.236758898344262647e+01
3.806801943412403944e+01,1.148960428080752827e+01
3.808802515004286704e+01,1.149221060726133814e+01
3.810803086596170886e+01,1.174573311162780698e+01
3.812803658188053646e+01,1.096798031355815617e+01
3.814804229779937117e+01,1.044989183440821634e+01
3.816804801371820588e+01,1.017241149656208776e+01
3.818805372963704059e+01,9.825790436902490654e+00
3.820805944555587530e+01,9.722096287318771957e+00
3.822806516147471001e+01,9.031577054574299268e+00
3.824807087739354472e+01,9.478525754725268371e+00
3.826807659331237232e+01,8.718496476006812657e+00
3.828808230923121414e+01,9.992016451752936845e+00
3.830808802515004174e+01,8.565072747433429612e+00
3.832809374106888356e+01,8.862168672181811147e+00
3.834809945698771116e+01,8.718745204546635819e+00
3.836810517290654587e+01,7.866678421894546247e+00
3.838811088882538058e+01,7.718507515266176178e+00
3.840811660474421529e+01,8.354964503090565486e+00
3.842812232066305000e+01,7.710475122961924832e+00
3.844812803658187761e+01,6.894255831366733922e+00
3.846813375250071942e+01,7.153574456040262319e+00
3.848813946841954703e+01,7.240482146260228902e+00
3.850814518433838884e+01,7.566600293687209877e+00
3.852815090025721645e+01,8.018802550838085352e+00
3.854815661617605116e+01,7.017682815647897421e+00
3.856816233209488587e+01,7.154752236760147710e+00
3.858816804801372058e+01,7.960287905654769069e+00
3.860817376393255529e+01,7.048669496785764821e+00
3.862817947985138289e+01,7.141652422533476319e+00
3.864818519577022471e+01,8.027861102489412204e+00
3.866819091168905231e+01,7.682258126729850645e+00
3.868819662760789413e+01,7.731849461210611452e+00
3.870820234352672173e+01,8.843063256357712731e+00
3.872820805944555644e+01,7.973786817201228061e+00
3.874821377536439115e+01,8.733211404956554347e+00
3.876821949128322586e+01,8.365773509671331709e+00
3.878822520720206057e+01,8.887552067830307934e+00
3.880823092312088818e+01,9.001146106934257318e+00
3.882823663903972999e+01,8.719017443266018574e+00
3.884824235495855760e+01,9.341596763656005109e+00
3.886824807087739941e+01,1.054299567034768614e+01
3.888825378679622702e+01,1.027147648322654838e+01
3.890825950271506173e+01,1.080994036549517823e+01
3.892826521863389644e+01,1.139542228415562342e+01
3.894827093455273115e+01,1.170357233966459987e+01
3.896827665047156586e+01,1.153432918680445951e+01
3.898828236639040057e+01,1.248482328983182654e+01
3.900828808230923528e+01,1.343273766721662810e+01
3.902829379822806288e+01,1.301204688441681867e+01
3.904829951414690470e+01,1.299391491893414141e+01
3.906830523006573230e+01,1.246221825848389386e+01
3.908831094598456701e+01,1.339280507105768336e+01
3.910831666190340172e+01,1.393810042824075524e+01
3.912832237782223643e+01,1.428842130290365553e+01
3.914832809374107114e+01,1.409350580537838304e+01
3.916833380965990585e+01,1.347950342822444192e+01
3.918833952557874056e+01,1.367464572845054072e+01
3.920834524149756817e+01,1.476747854513003233e+01
3.922835095741640998e+01,1.434614430235600935e+01
3.924835667333523759e+01,1.447616825667602392e+01
3.926836238925407940e+01,1.402564709989384184e+01
3.928836810517290701e+01,1.358842352424239586e+01
3.930837382109174172e+01,1.259388438862630188e+01
3.932837953701057643e+01,1.233243992409270362e+01
3.934838525292941114e+01,1.266288248195590249e+01
3.936839096884824585e+01,1.232937214841575901e+01
3.938839668476707345e+01,1.124835951875856566e+01
3.940840240068591527e+01,1.174643807556455322e+01
3.942840811660474287e+01,1.123208428992628072e+01
3.944841383252358469e+01,1.110465969653873941e+01
3.946841954844241229e+01,9.480574077066464156e+00
3.948842526436124700e+01,9.827607012802275221e+00
3.950843098028008171e+01,1.064339455192789252e+01
3.952843669619891642e+01,1.042252688222022172e+01
3.954844241211775113e+01,8.941254538976350474e+00
3.956844812803657874e+01,1.029953922663025523e+01
3.958845384395542055e+01,9.917166655329573643e+00
3.960845955987424816e+01,1.024017740305789914e+01
3.962846527579308997e+01,7.673230570857813682e+00
3.964847099171191758e+01,9.879715336355765487e+00
3.966847670763075229e+01,9.405295965440489070e+00
3.968848242354958700e+01,1.009622905667345805e+01
3.970848813946842171e+01,7.434551446375080808e+00
3.972849385538725642e+01,9.985172586826287500e+00
3.974849957130608402e+01,1.029705870419005542e+01
3.976850528722492584e+01,9.325231733162464565e+00
3.978851100314375344e+01,8.188104189838099956e+00
3.980851671906259526e+01,9.248176176316256658e+00
3.982852243498142286e+01,1.023824432371855409e+01
3.984852815090025757e+01,9.616805124183155584e+00
3.986853386681909228e+01,7.286534558945813700e+00
3.988853958273792699e+01,1.009100393030822396e+01
3.990854529865676170e+01,9.651182571831490975e+00
3.992855101457559641e+01,1.045040627607344774e+01
3.994855673049443112e+01,6.459891146162380693e+00
3.996856244641325873e+01,9.001636639447543331e+00
