angle,intensity
3.998856816233210054e+01,9.558959025491155614e+00
4.000857387825092815e+01,9.100560750520003239e+00
4.002857959416976286e+01,6.959331422441129789e+00
4.004858531008859757e+01,8.725119918057892221e+00
4.006859102600743228e+01,7.970730890855636019e+00
4.008859674192626699e+01,7.929559722778079411e+00
4.010860245784510170e+01,6.799981913814916901e+00
4.012860817376393641e+01,7.914323721522069199e+00
4.014861388968276401e+01,7.799767826762842304e+00
4.016861960560160583e+01,7.397252968227737924e+00
4.018862532152043343e+01,6.105356050563682579e+00
4.020863103743927525e+01,6.880775265863800172e+00
4.022863675335810285e+01,7.169472523890860316e+00
4.024864246927693756e+01,7.277509333660106883e+00
4.026864818519577227e+01,6.351736619827311969e+00
4.028865390111460698e+01,7.245717817930009907e+00
4.030865961703344169e+01,6.576407667842389948e+00
4.032866533295226930e+01,7.109278964758265928e+00
4.034867104887111111e+01,6.100704370641772734e+00
4.036867676478993872e+01,6.885953884220430865e+00
4.038868248070878053e+01,6.752898882540889325e+00
4.040868819662760814e+01,7.198690332611215936e+00
4.042869391254644285e+01,7.250560682511633104e+00
4.044869962846527756e+01,7.085640391999940668e+00
4.046870534438411227e+01,7.257813075020480120e+00
4.048871106030294698e+01,7.081352760831345350e+00
4.050871677622177458e+01,6.930015219222574352e+00
4.052872249214061640e+01,7.665485255677117138e+00
4.054872820805944400e+01,8.835319474006366747e+00
4.056873392397828582e+01,8.714285815087784215e+00
4.058873963989711342e+01,8.250498948690660583e+00
4.060874535581594813e+01,8.370116248809488013e+00
4.062875107173478284e+01,8.660649961170674871e+00
4.064875678765361755e+01,1.031447787787275416e+01
4.066876250357245226e+01,9.627165791806095996e+00
4.068876821949127986e+01,1.053201577279902601e+01
4.070877393541012168e+01,1.094831230484611240e+01
4.072877965132894929e+01,1.045419849477051955e+01
4.074878536724779110e+01,1.082566784806683202e+01
4.076879108316661871e+01,1.195435842660072545e+01
4.078879679908545342e+01,1.156539201640575598e+01
4.080880251500428813e+01,1.242767419785312022e+01
4.082880823092312284e+01,1.295164737935628629e+01
4.084881394684195755e+01,1.257773560740641550e+01
4.086881966276079226e+01,1.308405918347716046e+01
4.088882537867962697e+01,1.362793671565346898e+01
4.090883109459845457e+01,1.335847160913766984e+01
4.092883681051729639e+01,1.456970438355460296e+01
4.094884252643612399e+01,1.401508230823080758e+01
4.096884824235495870e+01,1.446273347471008641e+01
4.098885395827379341e+01,1.463847378689690615e+01
4.100885967419262812e+01,1.439337152822554522e+01
4.102886539011146283e+01,1.602634238876258266e+01
4.104887110603029754e+01,1.505410907069656723e+01
4.106887682194913225e+01,1.571543393773390918e+01
4.108888253786795985e+01,1.623593209640115020e+01
4.110888825378680167e+01,1.589017024763653296e+01
4.112889396970562927e+01,1.702343553713458846e+01
4.114889968562447109e+01,1.620312338521301143e+01
4.116890540154329869e+01,1.754868762857205056e+01
4.118891111746213340e+01,1.685354952890847358e+01
4.120891683338096811e+01,1.782455606695656414e+01
4.122892254929980282e+01,1.719949228600324531e+01
4.124892826521863753e+01,1.829810275529102626e+01
4.126893398113746514e+01,1.784850114221725192e+01
4.128893969705630695e+01,1.827367691583843623e+01
4.130894541297513456e+01,1.833929254158885414e+01
4.132895112889397637e+01,1.815343007394147534e+01
4.134895684481280398e+01,1.833052435569891969e+01
4.136896256073163869e+01,1.705807759304789428e+01
4.138896827665047340e+01,1.748139029484900675e+01
4.140897399256930811e+01,1.746183682824851147e+01
4.142897970848814282e+01,1.660735729626176749e+01
4.144898542440697042e+01,1.665177214785776272e+01
4.146899114032581224e+01,1.674975266750545089e+01
4.148899685624463984e+01,1.681275891232552055e+01
4.150900257216348166e+01,1.531024982493311448e+01
4.152900828808230926e+01,1.498802140646115078e+01
4.154901400400114397e+01,1.488713654897265748e+01
4.156901971991997868e+01,1.357214255761552835e+01
4.158902543583881339e+01,1.355036322224106193e+01
4.160903115175764810e+01,1.273115268999939431e+01
4.162903686767647571e+01,1.169525185860976535e+01
4.164904258359531752e+01,1.138289137830326858e+01
4.166904829951414513e+01,1.180177134321583132e+01
4.168905401543298694e+01,1.082458631212247546e+01
4.170905973135181455e+01,1.037217133745957476e+01
4.172906544727064926e+01,9.369570194403715746e+00
4.174907116318948397e+01,9.074502434452956123e+00
4.176907687910831868e+01,8.337363030812314335e+00
4.178908259502715339e+01,7.780886410594600733e+00
4.180908831094598810e+01,8.570846574190943201e+00
4.182909402686482281e+01,8.533446563481275504e+00
4.184909974278365041e+01,8.106650913842965878e+00
4.186910545870249223e+01,7.991766021368763795e+00
4.188911117462131983e+01,6.817516800918993702e+00
4.190911689054015454e+01,6.891126663400344299e+00
4.192912260645898925e+01,6.750623496053469452e+00
4.194912832237782396e+01,6.764403220088414770e+00
4.196913403829665867e+01,6.705833797867832402e+00
4.198913975421549338e+01,6.182544984400649923e+00
4.200914547013432809e+01,6.903825022194491012e+00
4.202915118605316280e+01,6.533909895459411032e+00
4.204915690197199041e+01,6.724992862050947373e+00
4.206916261789082512e+01,6.743647913113651526e+00
4.208916833380965983e+01,5.485688270030592228e+00
4.210917404972849454e+01,6.603609849483126126e+00
4.212917976564732925e+01,6.018734750758818919e+00
4.214918548156616396e+01,5.860180956423715948e+00
4.216919119748499867e+01,5.546075466531262599e+00
4.218919691340383338e+01,5.866740917715999259e+00
4.220920262932266809e+01,5.594818393261866696e+00
4.222920834524150280e+01,6.239223519040454136e+00
4.224921406116033040e+01,5.376854536976882315e+00
4.226921977707916511e+01,5.688637913921583689e+00
4.228922549299799982e+01,6.672586678086418033e+00
4.230923120891683453e+01,6.230153638060366816e+00
4.232923692483566924e+01,6.315869964423738381e+00
4.234924264075450395e+01,5.732908612492551015e+00
4.236924835667333866e+01,6.704941598665984159e+00
4.238925407259217337e+01,7.457937841109229637e+00
4.240925978851100808e+01,6.257134130350992862e+00
4.242926550442983569e+01,6.325334961432064418e+00
4.244927122034867040e+01,7.667390963391651937e+00
4.246927693626750511e+01,6.608724775094190207e+00
4.248928265218633982e+01,7.665571004145508738e+00
4.250928836810517453e+01,7.726727661633777444e+00
4.252929408402400924e+01,8.101028109670822985e+00
4.254929979994284395e+01,8.827909773516015690e+00
4.256930551586167866e+01,8.487939423836442288e+00
4.258931123178051337e+01,8.642424789614683078e+00
4.260931694769934097e+01,9.413259145959557372e+00
4.262932266361817568e+01,1.020815220124130462e+01
4.264932837953701039e+01,1.056779157049423645e+01
4.266933409545584510e+01,1.063267298171329500e+01
4.268933981137467981e+01,1.159075824483621275e+01
4.270934552729351452e+01,1.159953863029488375e+01
4.272935124321234923e+01,1.269835311281286927e+01
4.274935695913118394e+01,1.328827877850703132e+01
4.276936267505001865e+01,1.415830471635035082e+01
4.278936839096885336e+01,1.525724603120474754e+01
4.280937410688768097e+01,1.518879680049719028e+01
4.282937982280651568e+01,1.544633125113412220e+01
4.284938553872535039e+01,1.642345155050700001e+01
4.286939125464418510e+01,1.739812806712597038e+01
4.288939697056301981e+01,1.719365415885836512e+01
4.290940268648185452e+01,1.744770018424937774e+01
4.292940840240068923e+01,1.797172440071065935e+01
4.294941411831952394e+01,1.850662504218000137e+01
4.296941983423835865e+01,1.955000154239542454e+01
4.298942555015718625e+01,1.888771935584870931e+01
4.300943126607602096e+01,1.956785579141914866e+01
4.302943698199485567e+01,1.977377980447124628e+01
4.304944269791369038e+01,1.948469908843154741e+01
4.306944841383252509e+01,1.962336051314254348e+01
4.308945412975135980e+01,1.981119746377106239e+01
4.310945984567019451e+01,1.981502613721236017e+01
4.312946556158902922e+01,1.834255046701656156e+01
4.314947127750786393e+01,1.873591534516232926e+01
4.316947699342669864e+01,1.829517213339301662e+01
4.318948270934552625e+01,1.712061330665384773e+01
4.320948842526436096e+01,1.681571084107586245e+01
4.322949414118319567e+01,1.573047953525264120e+01
4.324949985710203038e+01,1.529965475370879702e+01
4.326950557302086509e+01,1.482713676359298205e+01
4.328951128893969980e+01,1.430570420243470409e+01
4.330951700485853451e+01,1.394433238755282822e+01
4.332952272077736922e+01,1.298276654336749303e+01
4.334952843669620393e+01,1.231326268935622892e+01
4.336953415261503153e+01,1.176199759783101939e+01
4.338953986853386624e+01,1.107493629078157937e+01
4.340954558445270095e+01,1.085807903767933524e+01
4.342955130037153566e+01,1.048553258548073153e+01
4.344955701629037037e+01,1.013066584848768770e+01
4.346956273220920508e+01,9.806469989987030900e+00
4.348956844812803979e+01,9.705299364036116927e+00
4.350957416404687450e+01,8.489029669189289251e+00
4.352957987996570921e+01,8.710764671038511153e+00
4.354958559588453681e+01,7.578372332736459605e+00
4.356959131180337153e+01,7.694618055797960210e+00
4.358959702772220624e+01,8.438106741550834400e+00
4.360960274364104095e+01,7.474411454136244970e+00
4.362960845955987566e+01,6.940958554966204730e+00
4.364961417547871037e+01,7.034384600007455468e+00
4.366961989139754508e+01,7.315158487737722481e+00
4.368962560731637979e+01,7.517988907009932831e+00
4.370963132323521450e+01,6.841068615400391906e+00
4.372963703915404921e+01,7.099590026532182740e+00
4.374964275507287681e+01,7.173128819148823609e+00
4.376964847099171152e+01,6.613072318512883463e+00
4.378965418691054623e+01,7.111161071067142458e+00
4.380965990282938094e+01,7.168515842533533799e+00
4.382966561874821565e+01,7.715191456455382735e+00
4.384967133466705036e+01,7.228440018552075408e+00
4.386967705058588507e+01,7.177328917893690985e+00
4.388968276650471978e+01,6.549744344381240424e+00
4.390968848242355449e+01,7.116522723172200138e+00
4.392969419834238209e+01,6.572646791051701243e+00
4.394969991426121680e+01,7.437543721654703788e+00
4.396970563018005151e+01,7.469305888337808952e+00
4.398971134609888622e+01,7.717969883023226174e+00
4.400971706201772093e+01,8.213497248281280250e+00
4.402972277793655564e+01,7.565532752965898666e+00
4.404972849385539035e+01,7.888464134087660895e+00
4.406973420977422506e+01,8.137868921876084016e+00
4.408973992569305977e+01,8.316140424436353484e+00
4.410974564161189448e+01,7.930532672756042345e+00
4.412975135753072209e+01,8.948659996036642639e+00
4.414975707344955680e+01,8.597466692297741631e+00
4.416976278936839151e+01,8.503513188464886241e+00
4.418976850528722622e+01,8.776436235615562964e+00
4.420977422120606093e+01,9.212266166333296979e+00
4.422977993712489564e+01,8.999875015167333459e+00
4.424978565304373035e+01,8.712133334845168164e+00
4.426979136896256506e+01,9.396087996443364787e+00
4.428979708488139977e+01,9.639949902674709747e+00
4.430980280080022737e+01,9.511400709160444222e+00
4.432980851671906208e+01,9.773226123958931311e+00
4.434981423263789679e+01,9.097706157617217571e+00
4.436981994855673150e+01,1.040388382744384010e+01
4.438982566447556621e+01,9.954553182269542333e+00
4.440983138039440092e+01,9.295396919104184974e+00
4.442983709631323563e+01,9.578107132122342549e+00
4.444984281223207034e+01,1.033024003537389035e+01
4.446984852815090505e+01,9.545259715870313855e+00
4.448985424406973266e+01,1.032623674092847033e+01
4.450985995998856737e+01,1.065310390114392192e+01
4.452986567590740208e+01,9.681773797252064995e+00
4.454987139182623679e+01,1.024317977710479433e+01
4.456987710774507150e+01,1.033404761674254146e+01
4.458988282366390621e+01,1.092225604169163589e+01
4.460988853958274092e+01,1.045625590331250976e+01
4.462989425550157563e+01,9.957496204654583849e+00
4.464989997142041034e+01,1.054763169206443507e+01
4.466990568733924505e+01,1.098558866120201216e+01
4.468991140325807265e+01,1.088158935631390989e+01
4.470991711917690736e+01,1.126036576886781582e+01
4.472992283509574207e+01,1.075939132140959842e+01
4.474992855101457678e+01,1.204538073205528548e+01
4.476993426693341149e+01,1.169613066241615584e+01
4.478993998285224620e+01,1.192323515942150891e+01
4.480994569877108091e+01,1.210142955002875098e+01
4.482995141468991562e+01,1.191843537423031840e+01
4.484995713060875033e+01,1.153401549145528193e+01
4.486996284652757794e+01,1.228700517856113805e+01
4.488996856244641265e+01,1.251097575096940062e+01
4.490997427836524736e+01,1.213298099074476610e+01
4.492997999428408207e+01,1.313516224027539536e+01
4.494998571020291678e+01,1.307344003771415863e+01
4.496999142612175149e+01,1.330222472156608582e+01
4.498999714204058620e+01,1.388834618288267642e+01
4.501000285795942091e+01,1.322204142796342197e+01
4.503000857387825562e+01,1.363376379540793693e+01
4.505001428979709033e+01,1.328682842869149283e+01
4.507002000571591793e+01,1.321581965415508186e+01
4.509002572163475264e+01,1.291776375829997114e+01
4.511003143755358735e+01,1.414132526167197845e+01
4.513003715347242206e+01,1.257107808779280589e+01
4.515004286939125677e+01,1.249130311084448053e+01
4.517004858531009148e+01,1.267689518581698849e+01
4.519005430122892619e+01,1.314517444609328223e+01
4.521006001714776090e+01,1.253174254968508805e+01
4.523006573306659561e+01,1.156709348570072038e+01
4.525007144898542322e+01,1.143658051533387088e+01
4.527007716490425793e+01,1.102660648619990091e+01
4.529008288082309264e+01,1.072631135729625917e+01
4.531008859674192735e+01,1.128142682446829426e+01
4.533009431266076206e+01,9.843348702120295002e+00
4.535010002857959677e+01,9.639836280826912684e+00
4.537010574449843148e+01,9.737873286002360018e+00
4.539011146041726619e+01,9.598134707230940421e+00
4.541011717633610090e+01,9.179455791855101410e+00
4.543012289225492850e+01,9.835477454751449855e+00
4.545012860817376321e+01,8.708156073838926758e+00
4.547013432409259792e+01,7.853707214713022466e+00
4.549014004001143263e+01,7.895717583660411876e+00
4.551014575593026734e+01,8.152142850093756721e+00
4.553015147184910205e+01,8.344126959781739572e+00
4.555015718776793676e+01,7.834243649596823289e+00
4.557016290368677147e+01,7.737596186118569364e+00
4.559016861960560618e+01,7.471218906931521353e+00
4.561017433552444089e+01,7.177758054736925075e+00
4.563018005144326850e+01,7.790099078916540520e+00
4.565018576736210321e+01,6.826907405377674820e+00
4.567019148328093792e+01,7.056292579730692793e+00
4.569019719919977263e+01,7.744571900971815914e+00
4.571020291511860734e+01,7.923387811329263286e+00
4.573020863103744205e+01,7.171386902855223511e+00
4.575021434695627676e+01,6.960270821474132674e+00
4.577022006287511147e+01,7.557685068820596541e+00
4.579022577879394618e+01,7.300097789658434699e+00
4.581023149471277378e+01,6.843538611121280368e+00
4.583023721063160849e+01,6.893331993422975756e+00
4.585024292655044320e+01,6.456446814030616821e+00
4.587024864246927791e+01,7.402473877595562968e+00
4.589025435838811262e+01,6.536570938703547995e+00
4.591026007430694733e+01,6.343103715312116364e+00
4.593026579022578204e+01,6.660860957025067641e+00
4.595027150614461675e+01,7.177991071146130331e+00
4.597027722206345146e+01,6.212263851439179696e+00
4.599028293798228617e+01,6.104339252476231437e+00
4.601028865390111378e+01,6.522812649499655890e+00
4.603029436981994849e+01,5.366532435712027649e+00
4.605030008573878320e+01,5.484007763922809531e+00
4.607030580165761791e+01,5.954864476938093176e+00
4.609031151757645262e+01,5.348021748048869206e+00
4.611031723349528733e+01,5.751591148051460323e+00
4.613032294941412204e+01,6.118341173631515417e+00
4.615032866533295675e+01,4.999537170274108711e+00
4.617033438125179146e+01,5.601249482352272935e+00
4.619034009717061906e+01,5.914593840846949391e+00
4.621034581308945377e+01,6.078612422134064275e+00
4.623035152900828848e+01,4.736956911114500457e+00
4.625035724492712319e+01,5.654104967413831062e+00
4.627036296084595790e+01,4.977456884019920480e+00
4.629036867676479261e+01,5.431731860018284230e+00
4.631037439268362732e+01,4.977187697141342682e+00
4.633038010860246203e+01,5.547990267758140526e+00
4.635038582452129674e+01,5.906335422850926165e+00
4.637039154044012434e+01,5.594320986614666147e+00
4.639039725635895905e+01,5.152452495599328941e+00
4.641040297227779376e+01,5.193707806472265709e+00
4.643040868819662847e+01,5.458698724030145222e+00
4.645041440411546319e+01,6.188421462156137309e+00
4.647042012003429790e+01,5.353343453861384660e+00
4.649042583595313261e+01,5.870357915053417308e+00
4.651043155187196732e+01,5.463157592588698819e+00
4.653043726779080203e+01,5.838704656159988460e+00
4.655044298370963674e+01,6.061644268782176326e+00
4.657044869962846434e+01,6.245843424913282149e+00
4.659045441554729905e+01,6.273281322473795107e+00
4.661046013146613376e+01,6.474720175293681379e+00
4.663046584738496847e+01,6.367095166155300134e+00
4.665047156330380318e+01,6.027830403068137777e+00
4.667047727922263789e+01,6.210045981320411634e+00
4.669048299514147260e+01,7.218535884541568137e+00
4.671048871106030731e+01,7.311985564665038240e+00
4.673049442697914202e+01,8.115700203759404374e+00
4.675050014289796962e+01,7.997961729837378186e+00
4.677050585881680433e+01,8.870316705169344118e+00
4.679051157473563904e+01,8.189374510762945647e+00
4.681051729065447375e+01,8.551951668262073980e+00
4.683052300657330846e+01,9.740834859294293935e+00
4.685052872249214317e+01,1.007303729338534382e+01
4.687053443841097788e+01,9.967940005979455620e+00
4.689054015432981259e+01,1.062227119799733543e+01
4.691054587024864730e+01,1.076109898665726128e+01
4.693055158616748201e+01,1.010644771851206691e+01
4.695055730208630962e+01,1.112250743732824887e+01
4.697056301800514433e+01,1.134470283885556263e+01
4.699056873392397904e+01,1.188880801292086709e+01
4.701057444984281375e+01,1.123310481962994700e+01
4.703058016576164846e+01,1.289178971516417782e+01
4.705058588168048317e+01,1.198009663269500535e+01
4.707059159759931788e+01,1.256829727317752088e+01
4.709059731351815259e+01,1.231451644703957271e+01
4.711060302943698730e+01,1.216811005401817525e+01
4.713060874535581490e+01,1.206537637426171550e+01
4.715061446127464961e+01,1.171149375665460290e+01
4.717062017719348432e+01,1.193638242261984139e+01
4.719062589311231903e+01,1.165377148675419328e+01
4.721063160903115374e+01,1.094360229992465960e+01
4.723063732494998845e+01,1.132405651840923078e+01
4.725064304086882316e+01,1.096490303039569625e+01
4.727064875678765787e+01,1.035944207069024436e+01
4.729065447270649258e+01,1.089453880074638903e+01
4.731066018862532019e+01,1.032345073165808103e+01
4.733066590454415490e+01,8.949672521656051316e+00
4.735067162046298961e+01,8.904601595461105745e+00
4.737067733638182432e+01,8.496646485434206753e+00
4.739068305230065903e+01,8.945263375830474928e+00
4.741068876821949374e+01,8.645087203266301756e+00
4.743069448413832845e+01,7.604104670509440389e+00
4.745070020005716316e+01,7.564354970790035715e+00
4.747070591597599787e+01,8.036878406537200092e+00
4.749071163189483258e+01,6.744375281010622558e+00
4.751071734781366018e+01,7.260277594539163104e+00
4.753072306373249489e+01,7.046480676266817511e+00
4.755072877965132960e+01,7.150288608843235139e+00
4.757073449557016431e+01,6.767579965138706299e+00
4.759074021148899902e+01,6.322261012856520423e+00
4.761074592740783373e+01,6.595644225813007466e+00
4.763075164332666844e+01,5.705246094294307291e+00
4.765075735924550315e+01,6.137745663343194380e+00
4.767076307516433786e+01,5.799878747987615490e+00
4.769076879108316547e+01,6.456828122749550758e+00
4.771077450700200018e+01,5.503314518053084470e+00
4.773078022292083489e+01,5.597807638825918808e+00
4.775078593883966960e+01,5.126448904204374379e+00
4.777079165475850431e+01,6.299301700916986491e+00
4.779079737067733902e+01,5.732156353162624285e+00
4.781080308659617373e+01,5.608322572209099022e+00
4.783080880251500844e+01,5.832327945781392131e+00
4.785081451843384315e+01,6.010411941189488516e+00
4.787082023435267075e+01,6.259820091804158437e+00
4.789082595027150546e+01,5.388756250530846614e+00
4.791083166619034017e+01,6.132036570950376131e+00
4.793083738210917488e+01,6.457294683255610401e+00
4.795084309802800959e+01,6.419323505851640910e+00
4.797084881394684430e+01,6.628822802556465277e+00
4.799085452986567901e+01,6.151717138642986527e+00
4.801086024578451372e+01,6.671628506894540678e+00
4.803086596170334843e+01,6.626528765752025762e+00
4.805087167762218314e+01,6.724515355168321662e+00
4.807087739354101075e+01,7.352868636096802746e+00
4.809088310945984546e+01,7.419125842863314446e+00
4.811088882537868017e+01,7.702888468526598587e+00
4.813089454129751488e+01,7.701360257974852352e+00
4.815090025721634959e+01,7.719013970976537742e+00
4.817090597313518430e+01,7.436263306075329815e+00
4.819091168905401901e+01,7.870068989175486251e+00
4.821091740497285372e+01,7.908791914298624270e+00
4.823092312089168843e+01,8.421061845187590933e+00
4.825092883681051603e+01,9.014827667018705526e+00
4.827093455272935074e+01,8.022441185490905013e+00
4.829094026864818545e+01,9.095278023022670411e+00
4.831094598456702016e+01,8.653627164775409497e+00
4.833095170048585487e+01,8.982920253444380165e+00
4.835095741640468958e+01,8.645116684383850725e+00
4.837096313232352429e+01,9.559066221697090526e+00
4.839096884824235900e+01,9.682375205428384035e+00
4.841097456416119371e+01,9.700386661025831359e+00
4.843098028008002842e+01,1.046564920559498191e+01
4.845098599599885603e+01,1.068234488208018540e+01
4.847099171191769074e+01,1.029149784447708704e+01
4.849099742783652545e+01,1.021999186364377010e+01
4.851100314375536016e+01,1.067260962062115937e+01
4.853100885967419487e+01,1.075919679586812450e+01
4.855101457559302958e+01,1.130881409385904668e+01
4.857102029151186429e+01,1.113750981117019911e+01
4.859102600743069900e+01,1.215494850360431123e+01
4.861103172334953371e+01,1.229676825588134825e+01
4.863103743926836131e+01,1.239150557385940488e+01
4.865104315518719602e+01,1.214704554752346333e+01
4.867104887110603073e+01,1.299312467798036330e+01
4.869105458702486544e+01,1.263955193123376652e+01
4.871106030294370015e+01,1.247209291908665563e+01
4.873106601886253486e+01,1.349474453916750072e+01
4.875107173478136957e+01,1.241317127741018567e+01
4.877107745070020428e+01,1.288109550511870616e+01
4.879108316661903899e+01,1.335861627783481431e+01
4.881108888253786660e+01,1.321526156245393402e+01
4.883109459845670131e+01,1.307125581066776832e+01
4.885110031437553602e+01,1.221219749471268834e+01
4.887110603029437073e+01,1.291036558204091023e+01
4.889111174621320544e+01,1.275570273234967367e+01
4.891111746213204015e+01,1.285012710359950461e+01
4.893112317805087486e+01,1.186264887302189308e+01
4.895112889396970957e+01,1.223075376679055637e+01
4.897113460988854428e+01,1.122672404321500750e+01
4.899114032580737899e+01,1.142315520389524686e+01
4.901114604172620659e+01,1.080570874889408373e+01
4.903115175764504130e+01,1.037926479600644569e+01
4.905115747356387601e+01,1.007532275314298609e+01
4.907116318948271072e+01,9.647964585405160776e+00
4.909116890540154543e+01,9.502693493378234990e+00
4.911117462132038014e+01,9.447019247811882181e+00
4.913118033723921485e+01,8.348489828351203457e+00
4.915118605315804956e+01,8.395872415241463216e+00
4.917119176907688427e+01,8.066074149738703625e+00
4.919119748499571187e+01,7.948567488451434571e+00
4.921120320091454658e+01,7.824326818376401427e+00
4.923120891683338129e+01,7.534620003064580018e+00
4.925121463275221600e+01,6.466392982824515911e+00
4.927122034867105071e+01,7.379528828140566432e+00
4.929122606458988542e+01,6.154284391016785705e+00
4.931123178050872014e+01,6.767411830910560866e+00
4.933123749642755485e+01,6.588678856008314710e+00
4.935124321234638956e+01,6.735566557644713903e+00
4.937124892826522427e+01,7.037396680829052009e+00
4.939125464418405187e+01,6.824778289183532465e+00
4.941126036010288658e+01,7.162535875014953035e+00
4.943126607602172129e+01,7.029292396199041448e+00
4.945127179194055600e+01,6.920505292942472408e+00
4.947127750785939071e+01,7.110020640940424741e+00
4.949128322377822542e+01,7.457507301301394165e+00
4.951128893969706013e+01,6.835069494405487944e+00
4.953129465561589484e+01,6.427535736014763579e+00
4.955130037153472955e+01,6.623390873378554922e+00
4.957130608745355715e+01,7.648713494224891107e+00
4.959131180337239186e+01,8.094137317971179968e+00
4.961131751929122657e+01,7.785369764184197905e+00
4.963132323521006128e+01,7.776476338429477053e+00
4.965132895112889599e+01,7.583911435872995099e+00
4.967133466704773070e+01,8.670581006569936022e+00
4.969134038296656541e+01,8.278768414123796049e+00
4.971134609888540012e+01,8.154002571349014516e+00
4.973135181480423483e+01,8.494808155787342940e+00
4.975135753072306244e+01,9.549441007361890499e+00
4.977136324664189715e+01,8.667335885398987472e+00
4.979136896256073186e+01,9.412903404311435906e+00
4.981137467847956657e+01,1.011483210191565796e+01
4.983138039439840128e+01,1.083684127288344534e+01
4.985138611031723599e+01,1.032598832533994937e+01
4.987139182623607070e+01,1.038810700793673547e+01
4.989139754215490541e+01,1.029634443737459470e+01
4.991140325807374012e+01,1.090223585889681601e+01
4.993140897399257483e+01,1.198190686896710311e+01
4.995141468991140243e+01,1.189578040369771017e+01
4.997142040583023714e+01,1.122302347538557754e+01
