angle,intensity
4.999142612174907185e+01,1.225044528078673522e+01
5.001143183766790656e+01,1.232782805217835964e+01
5.003143755358674127e+01,1.231459447769739413e+01
5.005144326950557598e+01,1.217904849421727320e+01
5.007144898542441069e+01,1.380336379355206411e+01
5.009145470134324540e+01,1.375324379284546517e+01
5.011146041726208011e+01,1.416304767525949515e+01
5.013146613318090772e+01,1.366050531758947351e+01
5.015147184909974243e+01,1.396094633212828207e+01
5.017147756501857714e+01,1.410072803784565387e+01
5.019148328093741185e+01,1.395901014002049401e+01
5.021148899685624656e+01,1.459171093919716533e+01
5.023149471277508127e+01,1.418595729695740282e+01
5.025150042869391598e+01,1.383477797457138081e+01
5.027150614461275069e+01,1.467608327225058673e+01
5.029151186053158540e+01,1.350784610772781846e+01
5.031151757645042011e+01,1.365704447842384717e+01
5.033152329236924771e+01,1.417032795718004934e+01
5.035152900828808242e+01,1.411737304810376514e+01
5.037153472420691713e+01,1.346435481180145999e+01
5.039154044012575184e+01,1.374534562593370168e+01
5.041154615604458655e+01,1.331478207437557337e+01
5.043155187196342126e+01,1.240710631947561637e+01
5.045155758788225597e+01,1.241884427856657780e+01
5.047156330380109068e+01,1.215410217429132267e+01
5.049156901971992539e+01,1.067651286010758938e+01
5.051157473563875300e+01,1.125583572082759076e+01
5.053158045155758771e+01,1.118837131186417899e+01
5.055158616747642242e+01,1.020195105277012182e+01
5.057159188339525713e+01,1.014643446471112576e+01
5.059159759931409184e+01,8.906339232632401348e+00
5.061160331523292655e+01,9.355379660971053113e+00
5.063160903115176126e+01,8.426544002878619821e+00
5.065161474707059597e+01,8.691586997569412887e+00
5.067162046298943068e+01,8.815837661551640281e+00
5.069162617890825828e+01,7.764670717865815419e+00
5.071163189482709299e+01,7.174977587958493608e+00
5.073163761074592770e+01,7.230329295292907688e+00
5.075164332666476241e+01,7.189245865065965191e+00
5.077164904258359712e+01,7.332449476926079512e+00
5.079165475850243183e+01,6.698372862710158415e+00
5.081166047442126654e+01,6.414635881205587253e+00
5.083166619034010125e+01,7.117069554536310960e+00
5.085167190625893596e+01,6.848831094847461110e+00
5.087167762217777067e+01,6.337603387343050620e+00
5.089168333809659828e+01,6.979325415920768272e+00
5.091168905401543299e+01,7.036156536592685029e+00
5.093169476993426770e+01,7.170911355636031992e+00
5.095170048585310241e+01,7.082930844364163647e+00
5.097170620177193712e+01,6.654901612875995909e+00
5.099171191769077183e+01,6.123195837185315682e+00
5.101171763360960654e+01,6.981504692294873138e+00
5.103172334952844125e+01,6.248884538764549745e+00
5.105172906544727596e+01,7.025670416830731568e+00
5.107173478136610356e+01,6.433456439929168269e+00
5.109174049728493827e+01,6.761046782066817862e+00
5.111174621320377298e+01,7.233825862999898604e+00
5.113175192912260769e+01,7.030399138514690449e+00
5.115175764504144240e+01,7.712420433724296309e+00
5.117176336096027711e+01,6.555238609389578031e+00
5.119176907687911182e+01,7.339109890068725051e+00
5.121177479279794653e+01,7.253077532357361967e+00
5.123178050871678124e+01,7.501955170778032311e+00
5.125178622463561595e+01,6.953232368370878547e+00
5.127179194055444356e+01,7.338541848835916426e+00
5.129179765647327827e+01,7.472674437403675540e+00
5.131180337239211298e+01,7.933291386525798572e+00
5.133180908831094769e+01,7.476675390952590483e+00
5.135181480422978240e+01,7.916439888584676510e+00
5.137182052014861711e+01,7.097672905428293433e+00
5.139182623606745182e+01,7.710389273109659491e+00
5.141183195198628653e+01,7.148566902587285554e+00
5.143183766790512124e+01,7.346149516088533282e+00
5.145184338382394884e+01,6.526900221118133949e+00
5.147184909974278355e+01,7.002615850769321248e+00
5.149185481566161826e+01,6.682551667267434325e+00
5.151186053158045297e+01,7.098382430417958133e+00
5.153186624749928768e+01,6.227815688111572712e+00
5.155187196341812239e+01,6.344325891039058973e+00
5.157187767933695710e+01,6.889839149821912478e+00
5.159188339525579181e+01,7.170895893259451981e+00
5.161188911117462652e+01,6.758391686345683880e+00
5.163189482709345413e+01,6.335919994658055998e+00
5.165190054301228884e+01,6.069958212731646263e+00
5.167190625893112355e+01,5.782834743743473283e+00
5.169191197484995826e+01,5.826281181436238299e+00
5.171191769076879297e+01,5.209175781614605150e+00
5.173192340668762768e+01,6.187492897237214962e+00
5.175192912260646239e+01,5.278623628538023915e+00
5.177193483852529710e+01,5.742285727069615930e+00
5.179194055444413181e+01,5.324109662150252831e+00
5.181194627036296652e+01,5.456101411202826768e+00
5.183195198628179412e+01,4.835815832788844304e+00
5.185195770220062883e+01,4.921220520145102029e+00
5.187196341811946354e+01,4.796801935900588454e+00
5.189196913403829825e+01,5.703815424316668548e+00
5.191197484995713296e+01,5.089047767557211444e+00
5.193198056587596767e+01,5.645750323649854963e+00
5.195198628179480238e+01,5.820555418880475784e+00
5.197199199771363709e+01,5.723461027588148120e+00
5.199199771363247180e+01,5.237803043466513486e+00
5.201200342955129940e+01,6.567096541692592382e+00
5.203200914547013411e+01,5.974884361861714233e+00
5.205201486138896882e+01,5.548910458208934138e+00
5.207202057730780353e+01,5.733202906540090460e+00
5.209202629322663824e+01,6.202575037156678128e+00
5.211203200914547295e+01,5.969058952439043608e+00
5.213203772506430766e+01,5.976322241517907585e+00
5.215204344098314237e+01,6.495555382157375490e+00
5.217204915690197708e+01,7.093173961711294773e+00
5.219205487282081180e+01,6.404609135393201313e+00
5.221206058873963940e+01,7.125273772581506293e+00
5.223206630465847411e+01,6.357015966357957737e+00
5.225207202057730882e+01,7.023406193670215458e+00
5.227207773649614353e+01,7.805660857561589339e+00
5.229208345241497824e+01,8.032933089940826221e+00
5.231208916833381295e+01,8.014425254202606652e+00
5.233209488425264766e+01,8.812072662714495408e+00
5.235210060017148237e+01,8.375355369024887864e+00
5.237210631609031708e+01,8.145578489803419586e+00
5.239211203200914468e+01,8.756408220936608089e+00
5.241211774792797939e+01,8.872149099628654056e+00
5.243212346384681410e+01,9.363839737505818661e+00
5.245212917976564881e+01,9.147061640873044297e+00
5.247213489568448352e+01,9.513144332018708127e+00
5.249214061160331823e+01,9.697030985471283060e+00
5.251214632752215294e+01,9.998774137597765232e+00
5.253215204344098765e+01,9.538617813433484471e+00
5.255215775935982236e+01,1.014335857823718889e+01
5.257216347527864997e+01,1.042687113041761116e+01
5.259216919119748468e+01,9.337612688092349345e+00
5.261217490711631939e+01,9.096025334082558089e+00
5.263218062303515410e+01,9.381873376458162994e+00
5.265218633895398881e+01,9.206789503659310370e+00
5.267219205487282352e+01,9.849190977771879574e+00
5.269219777079165823e+01,9.553577169073063757e+00
5.271220348671049294e+01,9.630262736353714104e+00
5.273220920262932765e+01,9.366798928763932608e+00
5.275221491854816236e+01,9.951650191579041405e+00
5.277222063446698996e+01,9.473976933664149058e+00
5.279222635038582467e+01,9.068398349371989298e+00
5.281223206630465938e+01,9.094635462976214058e+00
5.283223778222349409e+01,9.196693057954961503e+00
5.285224349814232880e+01,1.000497662736210458e+01
5.287224921406116351e+01,9.512592846068667285e+00
5.289225492997999822e+01,9.345771005039569701e+00
5.291226064589883293e+01,9.748375647491233309e+00
5.293226636181766764e+01,9.251836995771864025e+00
5.295227207773649525e+01,1.003955751500109272e+01
5.297227779365532996e+01,1.024362370266252142e+01
5.299228350957416467e+01,1.042856551544255694e+01
5.301228922549299938e+01,1.132633985843685132e+01
5.303229494141183409e+01,1.095245705388077795e+01
5.305230065733066880e+01,1.211619680170928959e+01
5.307230637324950351e+01,1.269832619237895344e+01
5.309231208916833822e+01,1.245656591690758930e+01
5.311231780508717293e+01,1.242806280125816443e+01
5.313232352100600764e+01,1.317001461602216139e+01
5.315232923692483524e+01,1.348568687598179139e+01
5.317233495284366995e+01,1.373099848950695545e+01
5.319234066876250466e+01,1.393982050844897991e+01
5.321234638468133937e+01,1.461986255953799585e+01
5.323235210060017408e+01,1.501692003946560661e+01
5.325235781651900879e+01,1.479809686931723789e+01
5.327236353243784350e+01,1.548903416907600672e+01
5.329236924835667821e+01,1.488375357453916159e+01
5.331237496427551292e+01,1.552322995175227938e+01
5.333238068019434053e+01,1.630070026662227889e+01
5.335238639611317524e+01,1.576076577422289837e+01
5.337239211203200995e+01,1.645400350764499819e+01
5.339239782795084466e+01,1.507259575644459204e+01
5.341240354386967937e+01,1.550341186346681965e+01
5.343240925978851408e+01,1.578547371534450683e+01
5.345241497570734879e+01,1.565926670708934942e+01
5.347242069162618350e+01,1.618735062786247170e+01
5.349242640754501821e+01,1.578592701363749029e+01
5.351243212346384581e+01,1.542791174285468259e+01
5.353243783938268052e+01,1.555820595115754124e+01
5.355244355530151523e+01,1.628294641847959312e+01
5.357244927122034994e+01,1.581770233398730419e+01
5.359245498713918465e+01,1.601777176586951867e+01
5.361246070305801936e+01,1.715504969621473919e+01
5.363246641897685407e+01,1.680948970957268429e+01
5.365247213489568878e+01,1.691311279660556011e+01
5.367247785081452349e+01,1.661074425278805222e+01
5.369248356673335820e+01,1.665702929905951990e+01
5.371248928265218581e+01,1.672107209066214040e+01
5.373249499857102052e+01,1.720188888228452129e+01
5.375250071448985523e+01,1.729614955724122538e+01
5.377250643040868994e+01,1.770444286301616899e+01
5.379251214632752465e+01,1.717856012534399923e+01
5.381251786224635936e+01,1.725421523470019736e+01
5.383252357816519407e+01,1.755266798123411220e+01
5.385252929408402878e+01,1.704197534396586633e+01
5.387253501000286349e+01,1.713983193382058090e+01
5.389254072592169109e+01,1.787669232870332792e+01
5.391254644184052580e+01,1.671611767073814292e+01
5.393255215775936051e+01,1.687253948797978609e+01
5.395255787367819522e+01,1.636243743520063276e+01
5.397256358959702993e+01,1.585839288958493221e+01
5.399256930551586464e+01,1.575272367894505265e+01
5.401257502143469935e+01,1.647583785664524925e+01
5.403258073735353406e+01,1.505780798916162588e+01
5.405258645327236877e+01,1.463647909966796234e+01
5.407259216919120348e+01,1.495634467084256691e+01
5.409259788511003109e+01,1.430021149730880126e+01
5.411260360102886580e+01,1.339507684198322224e+01
5.413260931694770051e+01,1.325674324425338746e+01
5.415261503286653522e+01,1.243179597777280065e+01
5.417262074878536993e+01,1.154942215645725412e+01
5.419262646470420464e+01,1.106209409203807148e+01
5.421263218062303935e+01,1.125003389209581961e+01
5.423263789654187406e+01,1.020350089747416433e+01
5.425264361246070877e+01,9.856855601093780450e+00
5.427264932837953637e+01,1.006880525627779477e+01
5.429265504429837108e+01,9.370637008106132981e+00
5.431266076021720579e+01,9.301336463742668315e+00
5.433266647613604050e+01,9.461193015753901037e+00
5.435267219205487521e+01,8.030090708083200468e+00
5.437267790797370992e+01,8.708524962619884846e+00
5.439268362389254463e+01,7.997371099280550233e+00
5.441268933981137934e+01,7.775583582927122706e+00
5.443269505573021405e+01,7.066543574980066467e+00
5.445270077164904166e+01,7.466663091637318672e+00
5.447270648756787637e+01,7.755359215042437526e+00
5.449271220348671108e+01,6.443487259828442504e+00
5.451271791940554579e+01,6.536158497435519799e+00
5.453272363532438050e+01,7.356674516033303135e+00
5.455272935124321521e+01,6.228371482802209869e+00
5.457273506716204992e+01,7.446810594086935353e+00
5.459274078308088463e+01,7.113925096638991974e+00
5.461274649899971934e+01,6.597299435023312952e+00
5.463275221491855405e+01,7.005688710235189909e+00
5.465275793083738165e+01,6.528082100714033942e+00
5.467276364675621636e+01,6.211221064047830254e+00
5.469276936267505107e+01,7.226465661892746084e+00
5.471277507859388578e+01,6.538462239220732997e+00
5.473278079451272049e+01,6.820691983956335136e+00
5.475278651043155520e+01,7.005342314707587725e+00
5.477279222635038991e+01,7.492780966293023148e+00
5.479279794226922462e+01,6.912615925407221695e+00
5.481280365818805933e+01,7.677390875007910509e+00
5.483280937410688693e+01,8.308041874217606093e+00
5.485281509002572164e+01,8.573963918974214948e+00
5.487282080594455635e+01,8.321647400306995124e+00
5.489282652186339106e+01,8.855783837051262708e+00
5.491283223778222577e+01,8.935969621058491796e+00
5.493283795370106048e+01,8.835557895475885104e+00
5.495284366961989519e+01,9.873952445571854142e+00
5.497284938553872990e+01,9.800619623427376581e+00
5.499285510145756461e+01,1.002430944585765005e+01
5.501286081737639222e+01,1.015267208939524402e+01
5.503286653329522693e+01,1.027360505101387922e+01
5.505287224921406164e+01,1.131610749855276410e+01
5.507287796513289635e+01,1.146535159828335182e+01
5.509288368105173106e+01,1.111902398890195443e+01
5.511288939697056577e+01,1.196480643433351787e+01
5.513289511288940048e+01,1.292408219513585976e+01
5.515290082880823519e+01,1.240080254062189447e+01
5.517290654472706990e+01,1.232413755195468497e+01
5.519291226064590461e+01,1.211559505731344011e+01
5.521291797656473221e+01,1.277856822513404111e+01
5.523292369248356692e+01,1.332837487440802349e+01
5.525292940840240163e+01,1.285077634336164820e+01
5.527293512432123634e+01,1.243054764837911819e+01
5.529294084024007105e+01,1.335350170710313833e+01
5.531294655615890576e+01,1.332608676138714010e+01
5.533295227207774047e+01,1.300974375391556315e+01
5.535295798799657518e+01,1.271194434630058723e+01
5.537296370391540989e+01,1.282549637458334146e+01
5.539296941983423750e+01,1.280526233027484651e+01
5.541297513575307221e+01,1.263549060958657755e+01
5.543298085167190692e+01,1.182304415416680854e+01
5.545298656759074163e+01,1.195793982606154415e+01
5.547299228350957634e+01,1.166214761753111517e+01
5.549299799942841105e+01,1.068947294636875789e+01
5.551300371534724576e+01,1.090076372504143265e+01
5.553300943126608047e+01,1.041305502004863648e+01
5.555301514718491518e+01,1.032257743385406812e+01
5.557302086310374989e+01,9.881773257510229058e+00
5.559302657902257749e+01,1.033463099502938753e+01
5.561303229494141220e+01,1.066344234219537057e+01
5.563303801086024691e+01,9.193995965660162639e+00
5.565304372677908162e+01,9.615345823155934113e+00
5.567304944269791633e+01,9.071863940717944885e+00
5.569305515861675104e+01,9.736832434754473908e+00
5.571306087453558575e+01,9.637501642020863457e+00
5.573306659045442046e+01,8.838805612758696029e+00
5.575307230637325517e+01,8.278830715884936353e+00
5.577307802229208278e+01,8.512403504748709437e+00
5.579308373821091749e+01,7.789692526838535969e+00
5.581308945412975220e+01,8.792264700484231810e+00
5.583309517004858691e+01,8.374330736364168359e+00
5.585310088596742162e+01,7.538216957334069157e+00
5.587310660188625633e+01,7.558022876785039479e+00
5.589311231780509104e+01,7.486262565134499170e+00
5.591311803372392575e+01,7.755765696037705936e+00
5.593312374964276046e+01,7.682312035891806445e+00
5.595312946556158806e+01,7.870064965293696702e+00
5.597313518148042277e+01,6.792428911061309194e+00
5.599314089739925748e+01,7.249574260858052455e+00
5.601314661331809219e+01,7.439382768581585204e+00
5.603315232923692690e+01,7.034214079316306822e+00
5.605315804515576161e+01,7.478565474568245719e+00
5.607316376107459632e+01,6.802800254008110059e+00
5.609316947699343103e+01,6.812160479171804894e+00
5.611317519291226574e+01,6.573991570969131004e+00
5.613318090883110045e+01,6.940279476596095343e+00
5.615318662474992806e+01,6.843722031406784367e+00
5.617319234066876277e+01,6.594745420991836582e+00
5.619319805658759748e+01,6.558376810786953115e+00
5.621320377250643219e+01,6.548257936721300965e+00
5.623320948842526690e+01,6.995181954226437071e+00
5.625321520434410161e+01,5.757162241469723440e+00
5.627322092026293632e+01,6.634158990050293525e+00
5.629322663618177103e+01,6.443543764205028168e+00
5.631323235210060574e+01,6.421758671791737427e+00
5.633323806801943334e+01,5.666184555581200044e+00
5.635324378393826805e+01,6.142248718228120907e+00
5.637324949985710276e+01,5.833019352563995952e+00
5.639325521577593747e+01,5.723733142293117027e+00
5.641326093169477218e+01,5.608980430256428562e+00
5.643326664761360689e+01,6.059422031144178433e+00
5.645327236353244160e+01,5.293956775945130033e+00
5.647327807945127631e+01,5.341605579811309568e+00
5.649328379537011102e+01,5.021985813677147803e+00
5.651328951128894573e+01,6.137965487801442244e+00
5.653329522720777334e+01,5.632327716113524119e+00
5.655330094312660805e+01,5.772775977505318679e+00
5.657330665904544276e+01,5.709422359879822828e+00
5.659331237496427747e+01,5.478838260844823616e+00
5.661331809088311218e+01,4.736938609584262494e+00
5.663332380680194689e+01,6.005913397675305632e+00
5.665332952272078160e+01,5.126446999061915477e+00
5.667333523863961631e+01,5.823503693172339624e+00
5.669334095455845102e+01,5.589507961531841929e+00
5.671334667047727862e+01,5.428129049402977913e+00
5.673335238639611333e+01,5.244210382214347987e+00
5.675335810231494804e+01,5.517178047568792820e+00
5.677336381823378275e+01,6.178449607604667548e+00
5.679336953415261746e+01,6.313514455827470506e+00
5.681337525007145217e+01,5.773867126402779881e+00
5.683338096599028688e+01,6.086351415297039935e+00
5.685338668190912159e+01,5.913739007042098095e+00
5.687339239782795630e+01,5.906930868492871411e+00
5.689339811374678391e+01,6.225294910690578831e+00
5.691340382966561862e+01,5.625474561109356841e+00
5.693340954558445333e+01,5.460032146594214097e+00
5.695341526150328804e+01,5.314974653191956833e+00
5.697342097742212275e+01,5.673890622596299949e+00
5.699342669334095746e+01,5.764932989362238303e+00
5.701343240925979217e+01,5.972953730368747216e+00
5.703343812517862688e+01,6.597510685864898861e+00
5.705344384109746159e+01,5.383096717169236101e+00
5.707344955701629630e+01,5.440691185372894090e+00
5.709345527293512390e+01,5.897778789194213722e+00
5.711346098885395861e+01,6.224241830078310223e+00
5.713346670477279332e+01,6.035188903053801290e+00
5.715347242069162803e+01,6.088438896849173609e+00
5.717347813661046274e+01,6.576865812627716856e+00
5.719348385252929745e+01,6.029875026590637788e+00
5.721348956844813216e+01,6.228411137610552650e+00
5.723349528436696687e+01,6.086752628596016734e+00
5.725350100028580158e+01,6.558037249637953536e+00
5.727350671620462919e+01,5.619090700051359910e+00
5.729351243212346390e+01,5.793167493934466172e+00
5.731351814804229861e+01,6.047222465294173510e+00
5.733352386396113332e+01,6.117861485575206260e+00
5.735352957987996803e+01,5.825415122289118841e+00
5.737353529579880274e+01,6.310309616725572113e+00
5.739354101171763745e+01,5.375607397938775733e+00
5.741354672763647216e+01,5.795894187077004212e+00
5.743355244355530687e+01,5.295328240973129041e+00
5.745355815947414158e+01,6.190129377977376279e+00
5.747356387539296918e+01,5.952167480002021449e+00
5.749356959131180389e+01,6.467828761310652652e+00
5.751357530723063860e+01,5.171124534964592456e+00
5.753358102314947331e+01,4.987323180080726281e+00
5.755358673906830802e+01,6.099047623762553272e+00
5.757359245498714273e+01,5.863932778071968777e+00
5.759359817090597744e+01,6.479345876051073816e+00
5.761360388682481215e+01,5.537661364219438553e+00
5.763360960274364686e+01,6.077834109367113768e+00
5.765361531866247446e+01,5.888017857201333527e+00
5.767362103458130917e+01,6.184378311082998181e+00
5.769362675050014388e+01,6.224245858408952614e+00
5.771363246641897859e+01,5.805533881837732224e+00
5.773363818233781330e+01,5.627154709449866843e+00
5.775364389825664801e+01,6.577242876076238254e+00
5.777364961417548272e+01,6.181487418674431744e+00
5.779365533009431743e+01,6.723570280072214800e+00
5.781366104601315214e+01,6.132270962008610660e+00
5.783366676193197975e+01,6.863171842174849324e+00
5.785367247785081446e+01,6.641383607358048558e+00
5.787367819376964917e+01,6.985391534305048111e+00
5.789368390968848388e+01,6.373058974953152322e+00
5.791368962560731859e+01,7.123120145956848503e+00
5.793369534152615330e+01,7.465886122336675257e+00
5.795370105744498801e+01,7.163338232459959265e+00
5.797370677336382272e+01,7.852361863092999883e+00
5.799371248928265743e+01,8.241429517764871093e+00
5.801371820520149214e+01,8.477557356392113164e+00
5.803372392112031974e+01,9.400600869344158284e+00
5.805372963703915445e+01,9.037193771648045271e+00
5.807373535295798916e+01,9.169606399016567266e+00
5.809374106887682387e+01,1.049052785708305890e+01
5.811374678479565858e+01,1.002849671737365256e+01
5.813375250071449329e+01,1.089951953780372129e+01
5.815375821663332800e+01,9.766504877359864167e+00
5.817376393255216271e+01,1.087705327871470296e+01
5.819376964847099742e+01,1.099568986864547782e+01
5.821377536438982503e+01,1.115097871876039548e+01
5.823378108030865974e+01,1.233112466778989003e+01
5.825378679622749445e+01,1.296124422892833650e+01
5.827379251214632916e+01,1.298805020809743027e+01
5.829379822806516387e+01,1.333781892500580391e+01
5.831380394398399858e+01,1.289995289758324759e+01
5.833380965990283329e+01,1.341328417840433218e+01
5.835381537582166800e+01,1.430172556849209364e+01
5.837382109174050271e+01,1.445598997034542954e+01
5.839382680765933742e+01,1.388071123878974866e+01
5.841383252357816502e+01,1.450186830263324467e+01
5.843383823949699973e+01,1.407017650886062299e+01
5.845384395541583444e+01,1.431596304960022970e+01
5.847384967133466915e+01,1.418050184103356237e+01
5.849385538725350386e+01,1.395009156506431047e+01
5.851386110317233857e+01,1.321813091328467316e+01
5.853386681909117328e+01,1.275881968827882140e+01
5.855387253501000799e+01,1.334021242396574181e+01
5.857387825092884270e+01,1.284828001872810255e+01
5.859388396684767031e+01,1.286145639485783576e+01
5.861388968276650502e+01,1.176499601674241013e+01
5.863389539868533973e+01,1.133850822735996466e+01
5.865390111460417444e+01,1.091982014485756380e+01
5.867390683052300915e+01,1.120967240112706520e+01
5.869391254644184386e+01,1.040359586558859561e+01
5.871391826236067857e+01,9.305531686523682566e+00
5.873392397827951328e+01,1.010218585207089959e+01
5.875392969419834799e+01,8.708948183755531147e+00
5.877393541011717559e+01,8.584836187037799604e+00
5.879394112603601030e+01,8.357617228112214747e+00
5.881394684195484501e+01,8.275745006778173263e+00
5.883395255787367972e+01,7.696842479200917353e+00
5.885395827379251443e+01,7.245385776731294136e+00
5.887396398971134914e+01,7.193076003011375619e+00
5.889396970563018385e+01,6.907162678775757847e+00
5.891397542154901856e+01,6.489262329531435114e+00
5.893398113746785327e+01,6.235888272060797100e+00
5.895398685338668798e+01,6.583408045728039504e+00
5.897399256930551559e+01,6.478422085409097697e+00
5.899399828522435030e+01,6.881112060389763307e+00
5.901400400114318501e+01,6.089689349002722629e+00
5.903400971706201972e+01,5.750682272205510870e+00
5.905401543298085443e+01,6.464085911962268227e+00
5.907402114889968914e+01,5.940904232743091207e+00
5.909402686481852385e+01,5.562794418928000972e+00
5.911403258073735856e+01,5.643733719940445148e+00
5.913403829665619327e+01,5.453445392130714886e+00
5.915404401257502087e+01,5.383990808928183824e+00
5.917404972849385558e+01,5.727511554088683177e+00
5.919405544441269029e+01,6.107304606758887644e+00
5.921406116033152500e+01,5.452269349375018948e+00
5.923406687625035971e+01,5.382835764854839056e+00
5.925407259216919442e+01,5.617634845414642086e+00
5.927407830808802913e+01,5.405059444314548323e+00
5.929408402400686384e+01,5.738424396214751866e+00
5.931408973992569855e+01,5.742883222781407504e+00
5.933409545584453326e+01,5.380251837388414060e+00
5.935410117176336087e+01,6.474507038496454037e+00
5.937410688768219558e+01,6.257335170073792696e+00
5.939411260360103029e+01,6.040694352748003482e+00
5.941411831951986500e+01,5.749265119210152264e+00
5.943412403543869971e+01,5.840832904144861892e+00
5.945412975135753442e+01,5.624712638044468527e+00
5.947413546727636913e+01,5.944128344407078934e+00
5.949414118319520384e+01,6.087404178154627310e+00
5.951414689911403855e+01,5.615532541259913302e+00
5.953415261503286615e+01,6.903053252644827609e+00
5.955415833095170086e+01,6.262651988166899386e+00
5.957416404687053557e+01,6.373733663535970706e+00
5.959416976278937028e+01,6.480776294164307672e+00
5.961417547870820499e+01,5.923998362477945534e+00
5.963418119462703970e+01,6.035290407570984783e+00
5.965418691054587441e+01,6.579537685673926717e+00
5.967419262646470912e+01,7.096031681504430644e+00
5.969419834238354383e+01,6.677854444681599944e+00
5.971420405830237144e+01,6.555328960835836050e+00
5.973420977422120615e+01,6.578748825882041018e+00
5.975421549014004086e+01,6.322064699158459256e+00
5.977422120605887557e+01,7.363309230929889537e+00
5.979422692197771028e+01,6.735740273545098411e+00
5.981423263789654499e+01,5.963530837036554288e+00
5.983423835381537970e+01,7.299002540565494357e+00
5.985424406973421441e+01,6.118139763697683087e+00
5.987424978565304912e+01,6.501556590041895234e+00
5.989425550157188383e+01,6.453865020550555442e+00
5.991426121749071143e+01,6.430101508597358517e+00
5.993426693340954614e+01,7.305601109082113354e+00
5.995427264932838085e+01,7.018069563020755908e+00
5.997427836524721556e+01,7.154025366628589566e+00
