angle,intensity
5.999428408116605027e+01,6.467230297434926278e+00
6.001428979708488498e+01,6.831993923187770434e+00
6.003429551300371969e+01,7.500719277781744410e+00
6.005430122892255440e+01,7.577491797788431072e+00
6.007430694484138911e+01,7.283454640819909010e+00
6.009431266076021672e+01,6.929905988984991438e+00
6.011431837667905143e+01,6.584990080775384058e+00
6.013432409259788614e+01,7.234331816515227942e+00
6.015432980851672085e+01,7.508493240478024688e+00
6.017433552443555556e+01,6.780678720814226068e+00
6.019434124035439027e+01,7.424354994919442063e+00
6.021434695627322498e+01,7.487097215875515133e+00
6.023435267219205969e+01,7.331841946371907781e+00
6.025435838811089440e+01,7.726640331104434267e+00
6.027436410402972911e+01,7.277091712789148126e+00
6.029436981994855671e+01,7.320303700970310246e+00
6.031437553586739142e+01,6.758242014102381567e+00
6.033438125178622613e+01,7.519885009800205466e+00
6.035438696770506084e+01,6.708427354995127878e+00
6.037439268362389555e+01,7.006299401897917001e+00
6.039439839954273026e+01,6.797619810154291287e+00
6.041440411546156497e+01,6.238981278522745200e+00
6.043440983138039968e+01,6.664993260991447954e+00
6.045441554729923439e+01,6.331919938918971091e+00
6.047442126321806199e+01,6.366068150354461608e+00
6.049442697913689670e+01,5.843061855284847006e+00
6.051443269505573141e+01,6.774093919946803766e+00
6.053443841097456612e+01,5.606851478156974267e+00
6.055444412689340083e+01,5.438187095707347041e+00
6.057444984281223554e+01,5.356051771788324700e+00
6.059445555873107025e+01,5.211549414872512997e+00
6.061446127464990496e+01,4.664373297722251621e+00
6.063446699056873967e+01,4.963675649235349319e+00
6.065447270648756728e+01,4.649339621132146050e+00
6.067447842240640199e+01,4.405688835257244307e+00
6.069448413832523670e+01,4.207953757809621109e+00
6.071448985424407141e+01,5.522203072734337859e+00
6.073449557016290612e+01,5.075619048139101253e+00
6.075450128608174083e+01,4.463753419840943870e+00
6.077450700200057554e+01,4.685575555927027125e+00
6.079451271791941025e+01,4.571467735892817075e+00
6.081451843383824496e+01,4.092960217558501590e+00
6.083452414975707967e+01,5.014504080931714292e+00
6.085452986567590727e+01,5.017949250834110586e+00
6.087453558159474198e+01,4.960407698268033627e+00
6.089454129751357669e+01,4.583336115396038579e+00
6.091454701343241140e+01,4.129814634809738649e+00
6.093455272935124611e+01,4.207098969419749146e+00
6.095455844527008082e+01,4.429439489214565207e+00
6.097456416118891553e+01,3.966248915551884302e+00
6.099456987710775024e+01,3.639933961336529578e+00
6.101457559302658495e+01,3.742203255412999141e+00
6.103458130894541256e+01,4.167606560342339783e+00
6.105458702486424727e+01,4.200445988827164356e+00
6.107459274078308198e+01,3.710598181980807819e+00
6.109459845670191669e+01,3.673335241848330490e+00
6.111460417262075140e+01,4.111747885937704794e+00
6.113460988853958611e+01,3.856431862274826372e+00
6.115461560445842082e+01,4.102765943026255968e+00
6.117462132037725553e+01,4.402210091957032390e+00
6.119462703629609024e+01,3.909711638488105212e+00
6.121463275221492495e+01,4.336531976110728159e+00
6.123463846813375255e+01,3.674416473660639060e+00
6.125464418405258726e+01,4.471988494170407336e+00
6.127464989997142197e+01,4.486338297928146979e+00
6.129465561589025668e+01,3.652608187224692937e+00
6.131466133180909139e+01,5.026397820606851141e+00
6.133466704772792610e+01,4.543131584060056127e+00
6.135467276364676081e+01,4.324093081831854590e+00
6.137467847956559552e+01,4.220323844553348636e+00
6.139468419548443023e+01,4.755686118498161363e+00
6.141468991140325784e+01,4.313977303152736198e+00
6.143469562732209255e+01,4.522364505409024460e+00
6.145470134324092726e+01,4.451593383294048856e+00
6.147470705915976197e+01,4.789336534649379473e+00
6.149471277507859668e+01,3.735311209208637351e+00
6.151471849099743139e+01,4.337189840540190744e+00
6.153472420691626610e+01,4.763741009468380305e+00
6.155472992283510081e+01,4.476931552934346747e+00
6.157473563875393552e+01,4.805654815307651262e+00
6.159474135467276312e+01,4.569094944230330135e+00
6.161474707059159783e+01,5.569201142192848231e+00
6.163475278651043254e+01,5.120668649942103912e+00
6.165475850242926725e+01,4.772291267677178261e+00
6.167476421834810196e+01,4.964236924383474303e+00
6.169476993426693667e+01,4.899231253461834079e+00
6.171477565018577138e+01,4.838394260961877968e+00
6.173478136610460609e+01,5.369560180669470384e+00
6.175478708202344080e+01,6.043679158071852520e+00
6.177479279794227551e+01,5.316161906842205909e+00
6.179479851386110312e+01,5.184680841397218742e+00
6.181480422977993783e+01,6.086291964352944284e+00
6.183480994569877254e+01,4.514182698531060467e+00
6.185481566161760725e+01,5.101079117264926133e+00
6.187482137753644196e+01,5.497668111668127189e+00
6.189482709345527667e+01,5.570481220948489742e+00
6.191483280937411138e+01,5.552370310977642553e+00
6.193483852529294609e+01,5.134330403827165767e+00
6.195484424121178080e+01,5.464740066812462160e+00
6.197484995713060840e+01,5.579422710406905850e+00
6.199485567304944311e+01,5.425799286051084636e+00
6.201486138896827782e+01,5.638214576086252094e+00
6.203486710488711253e+01,5.984701484265483096e+00
6.205487282080594724e+01,4.973131725546421578e+00
6.207487853672478195e+01,5.496884994381591838e+00
6.209488425264361666e+01,5.743312851242497352e+00
6.211488996856245137e+01,5.756353286462234209e+00
6.213489568448128608e+01,5.431203536414865418e+00
6.215490140040011369e+01,5.455162068311606660e+00
6.217490711631894840e+01,5.093276153733225620e+00
6.219491283223778311e+01,4.859785277456306396e+00
6.221491854815661782e+01,5.811834397704036093e+00
6.223492426407545253e+01,6.302540744130583406e+00
6.225492997999428724e+01,5.289413698749065418e+00
6.227493569591312195e+01,5.709403987868009622e+00
6.229494141183195666e+01,4.786481499184894517e+00
6.231494712775079137e+01,5.519749772180537306e+00
6.233495284366962608e+01,5.751942525444182053e+00
6.235495855958845368e+01,5.313532555096406540e+00
6.237496427550728839e+01,5.180759782848562978e+00
6.239496999142612310e+01,5.221839759449169449e+00
6.241497570734495781e+01,5.371671863963068283e+00
6.243498142326379252e+01,5.792217645518098479e+00
6.245498713918262723e+01,5.036144459302217768e+00
6.247499285510146194e+01,5.430040990279900726e+00
6.249499857102029665e+01,5.812673691861389713e+00
6.251500428693913136e+01,5.957142492609703410e+00
6.253501000285795897e+01,5.899314900257259353e+00
6.255501571877679368e+01,6.140376040046071182e+00
6.257502143469562839e+01,5.894339074276295776e+00
6.259502715061446310e+01,5.188934656325391970e+00
6.261503286653329781e+01,6.089379497587904311e+00
6.263503858245213252e+01,6.128513623107784802e+00
6.265504429837096723e+01,5.472866006608830602e+00
6.267505001428980194e+01,5.339296704299512086e+00
6.269505573020863665e+01,6.066898054519077377e+00
6.271506144612747136e+01,6.333298318545230288e+00
6.273506716204629896e+01,5.828600614174886729e+00
6.275507287796513367e+01,5.821026870320395119e+00
6.277507859388396838e+01,5.700888130955803490e+00
6.279508430980280309e+01,5.345536667450756063e+00
6.281509002572163780e+01,5.014132452445808852e+00
6.283509574164047251e+01,6.279856104478923839e+00
6.285510145755930722e+01,5.569782387289755832e+00
6.287510717347814193e+01,6.469901668367423753e+00
6.289511288939697664e+01,5.969572926260617862e+00
6.291511860531580425e+01,5.129058905066514740e+00
6.293512432123463896e+01,5.570510684367755871e+00
6.295513003715347367e+01,4.755735174185948821e+00
6.297513575307230838e+01,5.396705066620794966e+00
6.299514146899114309e+01,5.093995369705286436e+00
6.301514718490997780e+01,6.284991655093540075e+00
6.303515290082881251e+01,4.828383059264377053e+00
6.305515861674764722e+01,5.475632380284670475e+00
6.307516433266648193e+01,6.287596578201950059e+00
6.309517004858530953e+01,5.723913983556103702e+00
6.311517576450414424e+01,5.033671553356994011e+00
6.313518148042297895e+01,5.238763099043415750e+00
6.315518719634181366e+01,5.599948773782418954e+00
6.317519291226064837e+01,6.057820925821630453e+00
6.319519862817948308e+01,5.436710328591860097e+00
6.321520434409831779e+01,6.638673168678861813e+00
6.323521006001715250e+01,6.572268843539823990e+00
6.325521577593598721e+01,6.350218949223055631e+00
6.327522149185482192e+01,6.135034637719753547e+00
6.329522720777364952e+01,5.995160295461946731e+00
6.331523292369248423e+01,7.303632374708010744e+00
6.333523863961131894e+01,7.276787005010980636e+00
6.335524435553015365e+01,7.565646323986148225e+00
6.337525007144898836e+01,6.646224513036250059e+00
6.339525578736782307e+01,7.951578875004572389e+00
6.341526150328665778e+01,6.971189392495109161e+00
6.343526721920549249e+01,7.734632571690552183e+00
6.345527293512432720e+01,7.685547845050068716e+00
6.347527865104315481e+01,7.690430373402680431e+00
6.349528436696198952e+01,7.699563717264684470e+00
6.351529008288082423e+01,7.257554274822638263e+00
6.353529579879965894e+01,8.336783793052012115e+00
6.355530151471849365e+01,7.604331539827311914e+00
6.357530723063732836e+01,7.831767489785759651e+00
6.359531294655616307e+01,8.151073847626774338e+00
6.361531866247499778e+01,7.554671798102791769e+00
6.363532437839383249e+01,7.749369472032631379e+00
6.365533009431266720e+01,8.096058907434587226e+00
6.367533581023149480e+01,8.062703165413566353e+00
6.369534152615032951e+01,7.500725930993855428e+00
6.371534724206916422e+01,7.036704951461725699e+00
6.373535295798799893e+01,8.670389435490502450e+00
6.375535867390683364e+01,7.689539521960462309e+00
6.377536438982566835e+01,7.589824008295918745e+00
6.379537010574450306e+01,8.363402660880874251e+00
6.381537582166333777e+01,9.111708252362872074e+00
6.383538153758217248e+01,9.531703885282972522e+00
6.385538725350100009e+01,9.224471307549180210e+00
6.387539296941983480e+01,9.484958836806313798e+00
6.389539868533866951e+01,9.154317092783143650e+00
6.391540440125750422e+01,9.171847013414183181e+00
6.393541011717633893e+01,1.026962591661354196e+01
6.395541583309517364e+01,9.611367680804276503e+00
6.397542154901400835e+01,1.065571460025533135e+01
6.399542726493284306e+01,1.081404172000051389e+01
6.401543298085167066e+01,1.128174542195379892e+01
6.403543869677051248e+01,1.036030437611398547e+01
6.405544441268934008e+01,1.041185255843029012e+01
6.407545012860816769e+01,1.117069101009433219e+01
6.409545584452700950e+01,1.071951851909575204e+01
6.411546156044585132e+01,1.080081421341777670e+01
6.413546727636467892e+01,1.061303592307645260e+01
6.415547299228350653e+01,1.107860489355768507e+01
6.417547870820234834e+01,1.111521497707080464e+01
6.419548442412119016e+01,1.141802882131380414e+01
6.421549014004001776e+01,1.185538421532848830e+01
6.423549585595884537e+01,1.134950506752671728e+01
6.425550157187768718e+01,1.171405753712055997e+01
6.427550728779651479e+01,1.112645805633008322e+01
6.429551300371534239e+01,1.106703700721193684e+01
6.431551871963418421e+01,1.137451806573946556e+01
6.433552443555302602e+01,1.036526343812494133e+01
6.435553015147185363e+01,1.040758426294015848e+01
6.437553586739068123e+01,1.041694150838613453e+01
6.439554158330952305e+01,1.125305613313438613e+01
6.441554729922835065e+01,1.020865581521180587e+01
6.443555301514717826e+01,1.013690460531986659e+01
6.445555873106602007e+01,1.037321795050984541e+01
6.447556444698486189e+01,1.064429343364798797e+01
6.449557016290368949e+01,9.804970911027950820e+00
6.451557587882251710e+01,9.408931714766605836e+00
6.453558159474135891e+01,1.003701074622381562e+01
6.455558731066020073e+01,9.504833796313221228e+00
6.457559302657902833e+01,1.014605119480812512e+01
6.459559874249785594e+01,9.634699381698970555e+00
6.461560445841669775e+01,9.976742387744966578e+00
6.463561017433552536e+01,9.087108519527793860e+00
6.465561589025435296e+01,1.037479238226489642e+01
6.467562160617319478e+01,9.177152606377935840e+00
6.469562732209203659e+01,9.614269739918235302e+00
6.471563303801086420e+01,8.859065229052097479e+00
6.473563875392969180e+01,9.507877168492706588e+00
6.475564446984853362e+01,9.216310071754612920e+00
6.477565018576737543e+01,8.006562266923335613e+00
6.479565590168618883e+01,8.224755057317439721e+00
6.481566161760503064e+01,8.246833197509513269e+00
6.483566733352387246e+01,7.838848951235158680e+00
6.485567304944270006e+01,7.521608022429282059e+00
6.487567876536152767e+01,7.305932293203954764e+00
6.489568448128036948e+01,7.116456138557945010e+00
6.491569019719921130e+01,6.856497941733275425e+00
6.493569591311803890e+01,6.516436394708389201e+00
6.495570162903686651e+01,6.519814071490380059e+00
6.497570734495570832e+01,6.755832457727469986e+00
6.499571306087453593e+01,6.568157668401909177e+00
6.501571877679336353e+01,5.900217426857719438e+00
6.503572449271220535e+01,5.569388792883393613e+00
6.505573020863104716e+01,5.371817217765007868e+00
6.507573592454987477e+01,4.900124061714368651e+00
6.509574164046870237e+01,5.172819884530059475e+00
6.511574735638754419e+01,5.182288041237510967e+00
6.513575307230638600e+01,5.540864621454386629e+00
6.515575878822521361e+01,4.501912191100271521e+00
6.517576450414404121e+01,5.438563960794413177e+00
6.519577022006288303e+01,4.607455688146878003e+00
6.521577593598171063e+01,5.402054531984880725e+00
6.523578165190053824e+01,5.253298939674028389e+00
6.525578736781938005e+01,4.611368074851315058e+00
6.527579308373822187e+01,4.940649630317238916e+00
6.529579879965704947e+01,5.635172614235160360e+00
6.531580451557587708e+01,4.200773999380320589e+00
6.533581023149471889e+01,4.464693774860670317e+00
6.535581594741354650e+01,4.947018297147187660e+00
6.537582166333237410e+01,4.216225160888289913e+00
6.539582737925121592e+01,4.085617548317552306e+00
6.541583309517005773e+01,4.968762446904282370e+00
6.543583881108888534e+01,4.665003703506030774e+00
6.545584452700771294e+01,3.887451071562263216e+00
6.547585024292655476e+01,3.807424356977016533e+00
6.549585595884539657e+01,3.831852866415570880e+00
6.551586167476422418e+01,4.265734045543440267e+00
6.553586739068305178e+01,3.776952366760957247e+00
6.555587310660189360e+01,4.854790567421347625e+00
6.557587882252072120e+01,3.784189492626585771e+00
6.559588453843954881e+01,4.918706570246715870e+00
6.561589025435839062e+01,4.200781042760907802e+00
6.563589597027723244e+01,4.651068717096869420e+00
6.565590168619606004e+01,4.958465374179058749e+00
6.567590740211488765e+01,4.654375407068802595e+00
6.569591311803372946e+01,4.166762543533884866e+00
6.571591883395257128e+01,3.872410273652556079e+00
6.573592454987138467e+01,3.871939890582614119e+00
6.575593026579022649e+01,4.865782406882225075e+00
6.577593598170906830e+01,5.009851666552320282e+00
6.579594169762789591e+01,4.480315387759315371e+00
6.581594741354672351e+01,4.267709944485232221e+00
6.583595312946556533e+01,4.455896936528964680e+00
6.585595884538440714e+01,3.942441011050589861e+00
6.587596456130323475e+01,4.406506839878474580e+00
6.589597027722206235e+01,4.174204930017920034e+00
6.591597599314090417e+01,4.693665809070679984e+00
6.593598170905973177e+01,4.213656978801479269e+00
6.595598742497855937e+01,5.131042417364619190e+00
6.597599314089740119e+01,4.175456200872735835e+00
6.599599885681624301e+01,4.770092808174764443e+00
6.601600457273507061e+01,5.139071030950989716e+00
6.603601028865389821e+01,4.369601648676601613e+00
6.605601600457274003e+01,4.643520139887343134e+00
6.607602172049158185e+01,5.281491099415928758e+00
6.609602743641040945e+01,3.944124287927338379e+00
6.611603315232923705e+01,5.221916923105468733e+00
6.613603886824807887e+01,3.963146745187582809e+00
6.615604458416690647e+01,4.323795203668889364e+00
6.617605030008573408e+01,4.079763408663742652e+00
6.619605601600457589e+01,4.929770729157970877e+00
6.621606173192341771e+01,4.664749824605892492e+00
6.623606744784224531e+01,4.857186318616227183e+00
6.625607316376107292e+01,4.534054211638394172e+00
6.627607887967991473e+01,4.486912506607847462e+00
6.629608459559874234e+01,4.587014588185914121e+00
6.631609031151756994e+01,4.935059198611948084e+00
6.633609602743641176e+01,4.277489494048751340e+00
6.635610174335525357e+01,3.962940442551284193e+00
6.637610745927408118e+01,4.903743539879464208e+00
6.639611317519290878e+01,4.704114286145769874e+00
6.641611889111175060e+01,4.327091396070327001e+00
6.643612460703059241e+01,4.420006710347613499e+00
6.645613032294942002e+01,4.787221330595578195e+00
6.647613603886824762e+01,4.239101260501636936e+00
6.649614175478708944e+01,4.156314941169735100e+00
6.651614747070591704e+01,5.088765166375334381e+00
6.653615318662474465e+01,5.164820369409669709e+00
6.655615890254358646e+01,5.234240235214929982e+00
6.657616461846242828e+01,4.956997796861443817e+00
6.659617033438125588e+01,4.492122260295849046e+00
6.661617605030008349e+01,5.157912715607626986e+00
6.663618176621892530e+01,5.110482386358235374e+00
6.665618748213776712e+01,5.000639461903450211e+00
6.667619319805658051e+01,5.582898384938035363e+00
6.669619891397542233e+01,4.753786995550449923e+00
6.671620462989426414e+01,5.742370166330872827e+00
6.673621034581309175e+01,5.968653359999029462e+00
6.675621606173191935e+01,4.805385443901096565e+00
6.677622177765076117e+01,5.851284622252413747e+00
6.679622749356960298e+01,5.176541179823136218e+00
6.681623320948843059e+01,5.917627770984137392e+00
6.683623892540725819e+01,5.481340250327878749e+00
6.685624464132610001e+01,4.942275257554475054e+00
6.687625035724492761e+01,6.114434742138341150e+00
6.689625607316375522e+01,5.417526190943100062e+00
6.691626178908259703e+01,5.356239810891675113e+00
6.693626750500143885e+01,5.785363865762787938e+00
6.695627322092026645e+01,6.276134776609922028e+00
6.697627893683909406e+01,5.877224607110875354e+00
6.699628465275793587e+01,5.822514625153361933e+00
6.701629036867677769e+01,6.170844874049335793e+00
6.703629608459560529e+01,5.885535851275570884e+00
6.705630180051443290e+01,6.585463502605318098e+00
6.707630751643327471e+01,6.543466865248079856e+00
6.709631323235210232e+01,5.480614939629408155e+00
6.711631894827092992e+01,5.495115344352324627e+00
6.713632466418977174e+01,7.118319091220215000e+00
6.715633038010861355e+01,6.070129278764927250e+00
6.717633609602744116e+01,6.549554966816856449e+00
6.719634181194626876e+01,6.887794043114543463e+00
6.721634752786511058e+01,6.449605881392763251e+00
6.723635324378393818e+01,6.443663990563960553e+00
6.725635895970276579e+01,7.084140594167176452e+00
6.727636467562160760e+01,7.182862091802029170e+00
6.729637039154044942e+01,6.689017008498868933e+00
6.731637610745927702e+01,7.038886431835122082e+00
6.733638182337810463e+01,6.134126732097127999e+00
6.735638753929694644e+01,7.061462203791255554e+00
6.737639325521578826e+01,7.007885836695457726e+00
6.739639897113461586e+01,7.553999924175233360e+00
6.741640468705344347e+01,6.696325297017676093e+00
6.743641040297228528e+01,6.864258824180613061e+00
6.745641611889111289e+01,7.113257400272444464e+00
6.747642183480994049e+01,7.863248945785429989e+00
6.749642755072878231e+01,7.389851208169197605e+00
6.751643326664762412e+01,7.909921524282762739e+00
6.753643898256645173e+01,8.887577684182176085e+00
6.755644469848527933e+01,8.333360547294642373e+00
6.757645041440412115e+01,8.303302146239065706e+00
6.759645613032296296e+01,8.374315919104384776e+00
6.761646184624177636e+01,8.545354628535523744e+00
6.763646756216061817e+01,8.786462118680336886e+00
6.765647327807945999e+01,9.479823473959307023e+00
6.767647899399828759e+01,8.674959739625368371e+00
6.769648470991711520e+01,9.420997569536510241e+00
6.771649042583595701e+01,8.867724295748176999e+00
6.773649614175479883e+01,9.122982683053821873e+00
6.775650185767362643e+01,9.339960419196689401e+00
6.777650757359245404e+01,8.729882781404244341e+00
6.779651328951129585e+01,9.362983767974425220e+00
6.781651900543012346e+01,8.204680381451522564e+00
6.783652472134895106e+01,9.011712884682767211e+00
6.785653043726779288e+01,8.964592912021865700e+00
6.787653615318663469e+01,8.932583062813364450e+00
6.789654186910546230e+01,8.774088705118579412e+00
6.791654758502428990e+01,8.756067108807894073e+00
6.793655330094313172e+01,8.619417323781686235e+00
6.795655901686197353e+01,8.057915351568166074e+00
6.797656473278080114e+01,8.806781506176495355e+00
6.799657044869962874e+01,8.418635386996976777e+00
6.801657616461847056e+01,8.374056518535581972e+00
6.803658188053729816e+01,8.036883343350130104e+00
6.805658759645612577e+01,8.096490877069006942e+00
6.807659331237496758e+01,8.102194955407755472e+00
6.809659902829380940e+01,7.045628390881363501e+00
6.811660474421263700e+01,7.513811119412008743e+00
6.813661046013146461e+01,8.033755538253640083e+00
6.815661617605030642e+01,8.339699000154485731e+00
6.817662189196913403e+01,8.094770231097447422e+00
6.819662760788796163e+01,7.839651294599938147e+00
6.821663332380680345e+01,8.170450331633777097e+00
6.823663903972564526e+01,7.427922643697289828e+00
6.825664475564447287e+01,7.952700326747395465e+00
6.827665047156330047e+01,6.958645840010310835e+00
6.829665618748214229e+01,7.520667557523397662e+00
6.831666190340098410e+01,8.092330947545598008e+00
6.833666761931981171e+01,7.812607055858469707e+00
6.835667333523863931e+01,7.711430693878400966e+00
6.837667905115748113e+01,7.129571656205048846e+00
6.839668476707630873e+01,7.801921999028394339e+00
6.841669048299513634e+01,7.291015284927166107e+00
6.843669619891397815e+01,7.034244051466092884e+00
6.845670191483281997e+01,6.502450458105405673e+00
6.847670763075164757e+01,7.560483720634007199e+00
6.849671334667047518e+01,6.529709317371272803e+00
6.851671906258931699e+01,6.847709248834819462e+00
6.853672477850815881e+01,6.978541089423255350e+00
6.855673049442697220e+01,6.501960947654728429e+00
6.857673621034581402e+01,6.402884430251983616e+00
6.859674192626465583e+01,6.289978932825713187e+00
6.861674764218348344e+01,5.909769521827707095e+00
6.863675335810231104e+01,6.901395065150254027e+00
6.865675907402115286e+01,6.354415967416752409e+00
6.867676478993999467e+01,6.208082213681187511e+00
6.869677050585882228e+01,6.350619015818681490e+00
6.871677622177764988e+01,5.572331697454808719e+00
6.873678193769649170e+01,5.624548629446932679e+00
6.875678765361531930e+01,5.677661030003775977e+00
6.877679336953414690e+01,5.975655038933672891e+00
6.879679908545298872e+01,5.678126063197487028e+00
6.881680480137183054e+01,5.158673934682814988e+00
6.883681051729065814e+01,5.256024369566653753e+00
6.885681623320948574e+01,5.398630532628176049e+00
6.887682194912832756e+01,5.151544283363102217e+00
6.889682766504716938e+01,4.766357513883804131e+00
6.891683338096599698e+01,5.322344234942473662e+00
6.893683909688482458e+01,5.732795153165056945e+00
6.895684481280366640e+01,5.107886070205660545e+00
6.897685052872249400e+01,4.790403882357640697e+00
6.899685624464132161e+01,5.561039623427403100e+00
6.901686196056016342e+01,4.888100275989706311e+00
6.903686767647900524e+01,5.500592740870696495e+00
6.905687339239783284e+01,4.607546506850220602e+00
6.907687910831666045e+01,5.243792334566802715e+00
6.909688482423550226e+01,4.760977465695773958e+00
6.911689054015432987e+01,4.203295525364733720e+00
6.913689625607315747e+01,4.774333227526485146e+00
6.915690197199199929e+01,4.410128863603094196e+00
6.917690768791084110e+01,4.834373190025321954e+00
6.919691340382966871e+01,5.028151997002538565e+00
6.921691911974849631e+01,4.900810743898874833e+00
6.923692483566733813e+01,4.102441403176735335e+00
6.925693055158617994e+01,5.120476736001403850e+00
6.927693626750500755e+01,4.964154488171116597e+00
6.929694198342383515e+01,4.860215834439170379e+00
6.931694769934267697e+01,4.694721544376733391e+00
6.933695341526150457e+01,4.579505762290216886e+00
6.935695913118033218e+01,4.331720080552841523e+00
6.937696484709917399e+01,4.161986604947522927e+00
6.939697056301801581e+01,4.670959224248169228e+00
6.941697627893684341e+01,5.179892198733165642e+00
6.943698199485567102e+01,4.147053345234326116e+00
6.945698771077451283e+01,4.127964467295019091e+00
6.947699342669335465e+01,4.526607120391451744e+00
6.949699914261216804e+01,4.196618217800534900e+00
6.951700485853100986e+01,5.200548776965231212e+00
6.953701057444985167e+01,4.442663149958812063e+00
6.955701629036867928e+01,4.655623114773123739e+00
6.957702200628750688e+01,4.684034376974405056e+00
6.959702772220634870e+01,4.741288050449327329e+00
6.961703343812519051e+01,4.214583886541901414e+00
6.963703915404401812e+01,4.948580599629162968e+00
6.965704486996284572e+01,4.685666570935952180e+00
6.967705058588168754e+01,4.176807940408926889e+00
6.969705630180051514e+01,4.897082756236507350e+00
6.971706201771934275e+01,5.248827147749458355e+00
6.973706773363818456e+01,4.406769103735841853e+00
6.975707344955702638e+01,4.818036454980675565e+00
6.977707916547585398e+01,4.139273604518822758e+00
6.979708488139468159e+01,4.747091832505077491e+00
6.981709059731352340e+01,4.441453736146945275e+00
6.983709631323236522e+01,4.300716877153276663e+00
6.985710202915119282e+01,3.947220666108276266e+00
6.987710774507002043e+01,4.557318099805089950e+00
6.989711346098886224e+01,4.532989944645672509e+00
6.991711917690768985e+01,5.457980847794722479e+00
6.993712489282651745e+01,5.070909695295947373e+00
6.995713060874535927e+01,4.888864964162475957e+00
6.997713632466420108e+01,5.326777843622107156e+00
