angle,intensity
6.999714204058302869e+01,4.786814129469428636e+00
7.001714775650185629e+01,3.996019349382502028e+00
7.003715347242069811e+01,4.340049600967224031e+00
7.005715918833952571e+01,5.110986165723278241e+00
7.007716490425835332e+01,4.930511881422346754e+00
7.009717062017719513e+01,4.693403749133689296e+00
7.011717633609603695e+01,5.259576102567508293e+00
7.013718205201486455e+01,5.432263718144383802e+00
7.015718776793369216e+01,5.229543278437961185e+00
7.017719348385253397e+01,4.817935505956315367e+00
7.019719919977137579e+01,4.955783289178775419e+00
7.021720491569020339e+01,5.704661286220471084e+00
7.023721063160903100e+01,5.342606105159548591e+00
7.025721634752787281e+01,5.623049676476432168e+00
7.027722206344670042e+01,6.243680858492407282e+00
7.029722777936552802e+01,5.731173725671052210e+00
7.031723349528436984e+01,5.805710167390935261e+00
7.033723921120321165e+01,6.345653949998743215e+00
7.035724492712203926e+01,6.362417266016938910e+00
7.037725064304086686e+01,6.336355414390253848e+00
7.039725635895970868e+01,5.651209893234350190e+00
7.041726207487855049e+01,6.188108418481254702e+00
7.043726779079736389e+01,6.616125679931251113e+00
7.045727350671620570e+01,5.631997378232215468e+00
7.047727922263504752e+01,6.284975363854885977e+00
7.049728493855387512e+01,5.584011328010456410e+00
7.051729065447270273e+01,6.479585414263125287e+00
7.053729637039154454e+01,6.692385273660294231e+00
7.055730208631038636e+01,6.131207528032724952e+00
7.057730780222921396e+01,6.493574793290253666e+00
7.059731351814804157e+01,6.220911747994639640e+00
7.061731923406688338e+01,6.253041881212643816e+00
7.063732494998571099e+01,5.821547533696339372e+00
7.065733066590453859e+01,6.540600204688414188e+00
7.067733638182338041e+01,5.860694502487103108e+00
7.069734209774222222e+01,5.586055843031117796e+00
7.071734781366104983e+01,6.071011184973590602e+00
7.073735352957987743e+01,6.036645212999327548e+00
7.075735924549871925e+01,6.167512816567217726e+00
7.077736496141756106e+01,6.119227060232057980e+00
7.079737067733638867e+01,6.634388682135559989e+00
7.081737639325521627e+01,6.775397788749495831e+00
7.083738210917405809e+01,6.349237206475880413e+00
7.085738782509288569e+01,5.407586421063141913e+00
7.087739354101171330e+01,5.800970504205721134e+00
7.089739925693055511e+01,5.756168517088275038e+00
7.091740497284939693e+01,6.492678831175309639e+00
7.093741068876822453e+01,6.158745907622798832e+00
7.095741640468705214e+01,6.433633246486957447e+00
7.097742212060589395e+01,6.655262937640296528e+00
7.099742783652472156e+01,7.012887132612799945e+00
7.101743355244354916e+01,6.038747116152145544e+00
7.103743926836239098e+01,6.486535671748399956e+00
7.105744498428123279e+01,6.663301377694471839e+00
7.107745070020006040e+01,6.319931546008241696e+00
7.109745641611888800e+01,6.095225743498172477e+00
7.111746213203772982e+01,7.179690933502199002e+00
7.113746784795657163e+01,6.698385002947873090e+00
7.115747356387539924e+01,7.044342547159045509e+00
7.117747927979422684e+01,7.133561371727086708e+00
7.119748499571306866e+01,6.583645658968674041e+00
7.121749071163189626e+01,6.805261940572221668e+00
7.123749642755072387e+01,7.610969892273474535e+00
7.125750214346956568e+01,7.014958335729947869e+00
7.127750785938840750e+01,7.208058717971431051e+00
7.129751357530723510e+01,6.537681589790858894e+00
7.131751929122606271e+01,7.460743448635032138e+00
7.133752500714490452e+01,7.588443392706524904e+00
7.135753072306374634e+01,7.896107432288104633e+00
7.137753643898255973e+01,7.262885960730352863e+00
7.139754215490140155e+01,7.497817734191139394e+00
7.141754787082024336e+01,7.260289380486891986e+00
7.143755358673907097e+01,6.781007029442722711e+00
7.145755930265789857e+01,7.044225864502054790e+00
7.147756501857674039e+01,6.490150813256121864e+00
7.149757073449558220e+01,6.604763924575054901e+00
7.151757645041440981e+01,6.285761543561918074e+00
7.153758216633323741e+01,6.557404349188733050e+00
7.155758788225207923e+01,6.782536185643927240e+00
7.157759359817090683e+01,6.964187162784408969e+00
7.159759931408973443e+01,6.723050903663402522e+00
7.161760503000857625e+01,6.553278374171698673e+00
7.163761074592741807e+01,6.428945218350164303e+00
7.165761646184624567e+01,6.410796301318674395e+00
7.167762217776507327e+01,5.843861272640133109e+00
7.169762789368391509e+01,6.245208867798720753e+00
7.171763360960275691e+01,6.240470228445222922e+00
7.173763932552158451e+01,6.009554735928071878e+00
7.175764504144041211e+01,6.572816086514695400e+00
7.177765075735925393e+01,6.463995477172515436e+00
7.179765647327808153e+01,6.521109082458234951e+00
7.181766218919690914e+01,5.098023876290386447e+00
7.183766790511575095e+01,6.008173034540106983e+00
7.185767362103459277e+01,6.548058005394609360e+00
7.187767933695342037e+01,5.914200594512919906e+00
7.189768505287224798e+01,5.332837089138564579e+00
7.191769076879108979e+01,6.038054522063653451e+00
7.193769648470991740e+01,5.704631245337307810e+00
7.195770220062874500e+01,5.563256936419933574e+00
7.197770791654758682e+01,6.329023975800599722e+00
7.199771363246642863e+01,6.771074815679895664e+00
7.201771934838525624e+01,6.251788173671084081e+00
7.203772506430408384e+01,5.775462557125754515e+00
7.205773078022292566e+01,5.847151448522396322e+00
7.207773649614176747e+01,6.285111939736157893e+00
7.209774221206059508e+01,6.149120789670886822e+00
7.211774792797942268e+01,6.302206623350904202e+00
7.213775364389826450e+01,5.203779348775100289e+00
7.215775935981709210e+01,4.954921758557011557e+00
7.217776507573591971e+01,5.367789317237230406e+00
7.219777079165476152e+01,5.421867229975873670e+00
7.221777650757360334e+01,5.435921278203370122e+00
7.223778222349243094e+01,5.860809950734617857e+00
7.225778793941125855e+01,5.522460897377639455e+00
7.227779365533010036e+01,6.378282924477304050e+00
7.229779937124894218e+01,4.901889666844524207e+00
7.231780508716775557e+01,4.764097525346945083e+00
7.233781080308659739e+01,5.199807443982902733e+00
7.235781651900543920e+01,5.168677311993336687e+00
7.237782223492426681e+01,5.766146839104166588e+00
7.239782795084309441e+01,5.478579011621109274e+00
7.241783366676193623e+01,5.198189314952515794e+00
7.243783938268077804e+01,5.566785573853906932e+00
7.245784509859960565e+01,5.133276708339296945e+00
7.247785081451843325e+01,5.848408141121099746e+00
7.249785653043727507e+01,5.821909048640435458e+00
7.251786224635610267e+01,5.654367558581065545e+00
7.253786796227493028e+01,5.352854661676486714e+00
7.255787367819377209e+01,4.446111807809290717e+00
7.257787939411261391e+01,6.143808791324195440e+00
7.259788511003144151e+01,4.962346868918004361e+00
7.261789082595026912e+01,5.410847480745546001e+00
7.263789654186911093e+01,5.712540057086366474e+00
7.265790225778795275e+01,5.854431868883949619e+00
7.267790797370678035e+01,5.621375146954106228e+00
7.269791368962560796e+01,5.097655712720468912e+00
7.271791940554444977e+01,4.552471573286635653e+00
7.273792512146327738e+01,5.125951956975058899e+00
7.275793083738210498e+01,5.578416780547533094e+00
7.277793655330094680e+01,4.591859598924543207e+00
7.279794226921978861e+01,4.944364503539688371e+00
7.281794798513861622e+01,4.944967649372626894e+00
7.283795370105744382e+01,6.333586154062989415e+00
7.285795941697628564e+01,5.813877332133706055e+00
7.287796513289511324e+01,6.059483789099205708e+00
7.289797084881394085e+01,5.479491197105047284e+00
7.291797656473278266e+01,5.629715771327466811e+00
7.293798228065162448e+01,5.875285264700351284e+00
7.295798799657045208e+01,6.438102861583219649e+00
7.297799371248927969e+01,5.552786854171841036e+00
7.299799942840812150e+01,5.565885690225500504e+00
7.301800514432696332e+01,5.566529596954867820e+00
7.303801086024579092e+01,5.661969282416054128e+00
7.305801657616461853e+01,5.576259281054374739e+00
7.307802229208346034e+01,5.963518616118182791e+00
7.309802800800228795e+01,5.643550740896569273e+00
7.311803372392111555e+01,5.804038330771636112e+00
7.313803943983995737e+01,5.113982977546684516e+00
7.315804515575879918e+01,5.810446869223603983e+00
7.317805087167762679e+01,5.992961103147010249e+00
7.319805658759645439e+01,5.038172513530344787e+00
7.321806230351529621e+01,5.713239011985561611e+00
7.323806801943413802e+01,5.398519787450338114e+00
7.325807373535295142e+01,5.758329379192985265e+00
7.327807945127179323e+01,5.125358270313220110e+00
7.329808516719063505e+01,5.944295953997661641e+00
7.331809088310946265e+01,5.693030524798497360e+00
7.333809659902829026e+01,5.188013823351570686e+00
7.335810231494713207e+01,4.830863535527454289e+00
7.337810803086597389e+01,5.264591487605693843e+00
7.339811374678480149e+01,5.166230202504753954e+00
7.341811946270362910e+01,5.068064095379577694e+00
7.343812517862247091e+01,4.944061451670211937e+00
7.345813089454129852e+01,5.576979066693355414e+00
7.347813661046012612e+01,4.690286400778701292e+00
7.349814232637896794e+01,6.126415681191776486e+00
7.351814804229780975e+01,5.408631228292872350e+00
7.353815375821663736e+01,5.811958378423250693e+00
7.355815947413546496e+01,5.761411904939254924e+00
7.357816519005430678e+01,4.857685039325565057e+00
7.359817090597314859e+01,5.510441032922507532e+00
7.361817662189197620e+01,6.168334802455096799e+00
7.363818233781080380e+01,6.075327727195446670e+00
7.365818805372964562e+01,6.314501309913044480e+00
7.367819376964847322e+01,5.458380145434079900e+00
7.369819948556730083e+01,5.935677573211421532e+00
7.371820520148614264e+01,6.545556992869190793e+00
7.373821091740498446e+01,6.501696446484454661e+00
7.375821663332381206e+01,5.668758914380779501e+00
7.377822234924263967e+01,6.570327900752076289e+00
7.379822806516148148e+01,5.481897200762993805e+00
7.381823378108030909e+01,6.033749515979185851e+00
7.383823949699913669e+01,5.762916987458296170e+00
7.385824521291797851e+01,6.697781597444047108e+00
7.387825092883682032e+01,6.441010850198690463e+00
7.389825664475564793e+01,6.359298572943965056e+00
7.391826236067447553e+01,7.306351315013496439e+00
7.393826807659331735e+01,6.259805502155498580e+00
7.395827379251215916e+01,7.419201908091001663e+00
7.397827950843098677e+01,6.441274011434429347e+00
7.399828522434981437e+01,6.402350005438302460e+00
7.401829094026865619e+01,6.979215040086648614e+00
7.403829665618748379e+01,6.089836180642513419e+00
7.405830237210632561e+01,6.300010776017924030e+00
7.407830808802515321e+01,7.386469807826554046e+00
7.409831380394398082e+01,7.163101147108619671e+00
7.411831951986282263e+01,6.640069858659009228e+00
7.413832523578165024e+01,6.372358815363014628e+00
7.415833095170049205e+01,7.314685714646987691e+00
7.417833666761931966e+01,7.295685037253012872e+00
7.419834238353816147e+01,6.693997436339733653e+00
7.421834809945698908e+01,7.729228443458481479e+00
7.423835381537583089e+01,7.485157643390145665e+00
7.425835953129465850e+01,6.543076185064758299e+00
7.427836524721348610e+01,7.758621101960784472e+00
7.429837096313232792e+01,7.530655278034017464e+00
7.431837667905115552e+01,7.964245496853010309e+00
7.433838239496999734e+01,8.503419289252942548e+00
7.435838811088882494e+01,7.264950594820794194e+00
7.437839382680766676e+01,8.148163765563161576e+00
7.439839954272649436e+01,7.820785593968641258e+00
7.441840525864533618e+01,8.100005559434787727e+00
7.443841097456416378e+01,7.023614308094551895e+00
7.445841669048300560e+01,8.471537300841024631e+00
7.447842240640183320e+01,7.690006055320822043e+00
7.449842812232066080e+01,7.715604818610658278e+00
7.451843383823950262e+01,6.982543798225981035e+00
7.453843955415833022e+01,6.884226387197097452e+00
7.455844527007717204e+01,7.160641179050820426e+00
7.457845098599599964e+01,6.783984180809061293e+00
7.459845670191484146e+01,7.226617294386067591e+00
7.461846241783366906e+01,6.253819751633388435e+00
7.463846813375251088e+01,6.281173976079001520e+00
7.465847384967133848e+01,6.412232108198413272e+00
7.467847956559016609e+01,6.345355833172414250e+00
7.469848528150900790e+01,5.669420616267415447e+00
7.471849099742783551e+01,5.321854763874624084e+00
7.473849671334667732e+01,5.007619209749631040e+00
7.475850242926550493e+01,5.645868283261565423e+00
7.477850814518434674e+01,5.569666274807214101e+00
7.479851386110317435e+01,5.409243338239894783e+00
7.481851957702201616e+01,5.330095682713784200e+00
7.483852529294084377e+01,5.073357719689060019e+00
7.485853100885967137e+01,4.617604790998967701e+00
7.487853672477851319e+01,4.330516852280672957e+00
7.489854244069734079e+01,5.161979549307770476e+00
7.491854815661618261e+01,4.818238225936505970e+00
7.493855387253501021e+01,5.228917508017344673e+00
7.495855958845385203e+01,5.191027613115977601e+00
7.497856530437267963e+01,4.396583608598184867e+00
7.499857102029152145e+01,4.811575091466900211e+00
7.501857673621034905e+01,4.421168175053759697e+00
7.503858245212917666e+01,4.468425664222288596e+00
7.505858816804801847e+01,4.589420531170181228e+00
7.507859388396684608e+01,5.270916967454658320e+00
7.509859959988568789e+01,4.622431014439324137e+00
7.511860531580451550e+01,4.926893152239749440e+00
7.513861103172335731e+01,5.106271039432416003e+00
7.515861674764218492e+01,4.580103438778200697e+00
7.517862246356102673e+01,5.058754679069487281e+00
7.519862817947985434e+01,4.133413794329939606e+00
7.521863389539868194e+01,4.655807761027396019e+00
7.523863961131752376e+01,4.240828269487757929e+00
7.525864532723635136e+01,5.291975633639549592e+00
7.527865104315519318e+01,5.144386600092577311e+00
7.529865675907402078e+01,5.219190922256898624e+00
7.531866247499286260e+01,4.908303690068012592e+00
7.533866819091169020e+01,4.480019631525832935e+00
7.535867390683053202e+01,4.784419245691264422e+00
7.537867962274935962e+01,5.070825488722683794e+00
7.539868533866820144e+01,4.828114547031377768e+00
7.541869105458702904e+01,4.026892326064051453e+00
7.543869677050585665e+01,4.262975511431448261e+00
7.545870248642469846e+01,4.959842436159433987e+00
7.547870820234352607e+01,3.997325094231970688e+00
7.549871391826236788e+01,4.746023689043648019e+00
7.551871963418119549e+01,4.621391059395898893e+00
7.553872535010003730e+01,5.001897858683713949e+00
7.555873106601886491e+01,4.638996109385547406e+00
7.557873678193770672e+01,4.621929494984210685e+00
7.559874249785653433e+01,4.662237987937627004e+00
7.561874821377536193e+01,4.893374301930019321e+00
7.563875392969420375e+01,4.381669176676701305e+00
7.565875964561303135e+01,4.677706922769955256e+00
7.567876536153187317e+01,4.115867667413325215e+00
7.569877107745070077e+01,5.282503779825130863e+00
7.571877679336954259e+01,3.888961476303818721e+00
7.573878250928837019e+01,4.065052771296864265e+00
7.575878822520721201e+01,4.294653178186378817e+00
7.577879394112603961e+01,3.765230623681045774e+00
7.579879965704486722e+01,4.549703013714702315e+00
7.581880537296370903e+01,4.429051657504106565e+00
7.583881108888253664e+01,4.991861653636839868e+00
7.585881680480137845e+01,4.318511392133142834e+00
7.587882252072020606e+01,4.318070857152831010e+00
7.589882823663904787e+01,4.381342496702986367e+00
7.591883395255787548e+01,4.117804644468473718e+00
7.593883966847671729e+01,4.735064233097031838e+00
7.595884538439554490e+01,4.841879057815432930e+00
7.597885110031437250e+01,4.218956160763190688e+00
7.599885681623321432e+01,4.556343150384575935e+00
7.601886253215204192e+01,3.779278072538416300e+00
7.603886824807088374e+01,4.586664710305468518e+00
7.605887396398971134e+01,3.411371367329746995e+00
7.607887967990855316e+01,4.180896200167316223e+00
7.609888539582738076e+01,4.417092875601823287e+00
7.611889111174622258e+01,4.255487645940594810e+00
7.613889682766505018e+01,3.981157793320149629e+00
7.615890254358387779e+01,4.726152687873174330e+00
7.617890825950271960e+01,4.230124267128759996e+00
7.619891397542154721e+01,4.464242452378649695e+00
7.621891969134038902e+01,4.604235205176328449e+00
7.623892540725921663e+01,3.960573357090497737e+00
7.625893112317805844e+01,4.052992078804939169e+00
7.627893683909688605e+01,4.735059681677004306e+00
7.629894255501572786e+01,4.698926569443681700e+00
7.631894827093455547e+01,5.097514748120147487e+00
7.633895398685339728e+01,3.852074542649695843e+00
7.635895970277222489e+01,4.480871729105700751e+00
7.637896541869105249e+01,4.562594361254823205e+00
7.639897113460989431e+01,4.405694508200573623e+00
7.641897685052872191e+01,3.981491850694443890e+00
7.643898256644756373e+01,5.226157344318018261e+00
7.645898828236639133e+01,4.809159618145332438e+00
7.647899399828523315e+01,4.374429769178889593e+00
7.649899971420406075e+01,4.219774925761213602e+00
7.651900543012290257e+01,4.746446330868106855e+00
7.653901114604173017e+01,5.848944634534069209e+00
7.655901686196055778e+01,5.874523401347699902e+00
7.657902257787939959e+01,5.736662765280629905e+00
7.659902829379822720e+01,4.763202530250178590e+00
7.661903400971706901e+01,6.048323554298354665e+00
7.663903972563589662e+01,5.364632947662337337e+00
7.665904544155473843e+01,4.889506873240391016e+00
7.667905115747356604e+01,5.188990952189047157e+00
7.669905687339240785e+01,5.402455352422466994e+00
7.671906258931123546e+01,5.226931000839780239e+00
7.673906830523006306e+01,5.518304920105826739e+00
7.675907402114890488e+01,6.160976519879197255e+00
7.677907973706773248e+01,5.847855691665687417e+00
7.679908545298657430e+01,5.522623168606880739e+00
7.681909116890540190e+01,6.383884496090532323e+00
7.683909688482424372e+01,6.474900694502220944e+00
7.685910260074307132e+01,6.428646615698392353e+00
7.687910831666191314e+01,5.613058454515774898e+00
7.689911403258074074e+01,6.455030726972375454e+00
7.691911974849956835e+01,6.259847964546947807e+00
7.693912546441841016e+01,6.393472012261671722e+00
7.695913118033723777e+01,5.965748104065768054e+00
7.697913689625607958e+01,6.505784697466767241e+00
7.699914261217490719e+01,6.650337380058189751e+00
7.701914832809374900e+01,6.522702742244020691e+00
7.703915404401257661e+01,5.609823808164749792e+00
7.705915975993141842e+01,5.584337439997460351e+00
7.707916547585024603e+01,5.992334124346494484e+00
7.709917119176907363e+01,6.676319900555644615e+00
7.711917690768791545e+01,5.927163370546186805e+00
7.713918262360674305e+01,6.082237400065325872e+00
7.715918833952558487e+01,5.933638553007908101e+00
7.717919405544441247e+01,5.780129459638063238e+00
7.719919977136325429e+01,6.547572562816135644e+00
7.721920548728208189e+01,5.888643013488854550e+00
7.723921120320092371e+01,6.666616061874008459e+00
7.725921691911975131e+01,5.865318748189701559e+00
7.727922263503859313e+01,6.536884058207574455e+00
7.729922835095742073e+01,6.258555899329601324e+00
7.731923406687624833e+01,5.404691885221158287e+00
7.733923978279509015e+01,5.162738859760829691e+00
7.735924549871391775e+01,5.866514345307784595e+00
7.737925121463275957e+01,5.923292641683777227e+00
7.739925693055158717e+01,5.981533594097187212e+00
7.741926264647042899e+01,5.561700353139843678e+00
7.743926836238925659e+01,5.772379310248618722e+00
7.745927407830809841e+01,5.525053113635165936e+00
7.747927979422692601e+01,5.735628945453333571e+00
7.749928551014575362e+01,4.888546101058733662e+00
7.751929122606459543e+01,4.421149441492837617e+00
7.753929694198342304e+01,5.360441586112480117e+00
7.755930265790226485e+01,4.910551435348336824e+00
7.757930837382109246e+01,4.373605446443108669e+00
7.759931408973993427e+01,5.002557038009482149e+00
7.761931980565876188e+01,5.125385118023188191e+00
7.763932552157760369e+01,4.495072526345677666e+00
7.765933123749643130e+01,5.147811615422114961e+00
7.767933695341525890e+01,4.066006130150761066e+00
7.769934266933410072e+01,4.728041607250972334e+00
7.771934838525292832e+01,4.250154929678173765e+00
7.773935410117177014e+01,4.528186323701180349e+00
7.775935981709059774e+01,4.601010728342371792e+00
7.777936553300943956e+01,4.178601262757148938e+00
7.779937124892826716e+01,4.679187508865068068e+00
7.781937696484710898e+01,3.863474546979087876e+00
7.783938268076593658e+01,3.925651504761796140e+00
7.785938839668476419e+01,4.212502980427387911e+00
7.787939411260360600e+01,5.071842151385641984e+00
7.789939982852243361e+01,4.242958880331568317e+00
7.791940554444127542e+01,4.799219989559645683e+00
7.793941126036010303e+01,4.802436349337207311e+00
7.795941697627894484e+01,5.459000330215744157e+00
7.797942269219777245e+01,5.406805568557766506e+00
7.799942840811661426e+01,5.205689228954659242e+00
7.801943412403544187e+01,5.371381975441736678e+00
7.803943983995426947e+01,5.515800456176911837e+00
7.805944555587311129e+01,5.527111235069627426e+00
7.807945127179193889e+01,5.721851952533859809e+00
7.809945698771078071e+01,6.068175503619018585e+00
7.811946270362960831e+01,5.369949922069686465e+00
7.813946841954845013e+01,5.875483505266541506e+00
7.815947413546727773e+01,5.556693961876760568e+00
7.817947985138611955e+01,5.799212494806979201e+00
7.819948556730494715e+01,6.428139950731187824e+00
7.821949128322378897e+01,6.144379381264127638e+00
7.823949699914261657e+01,6.487632416653479339e+00
7.825950271506144418e+01,5.816903250224514821e+00
7.827950843098028599e+01,6.359899223510367960e+00
7.829951414689911360e+01,6.348520488329508993e+00
7.831951986281795541e+01,5.858010563222576295e+00
7.833952557873678302e+01,6.337083063494526769e+00
7.835953129465562483e+01,6.183616584555653439e+00
7.837953701057445244e+01,6.658882352913286340e+00
7.839954272649329425e+01,6.734415551736308458e+00
7.841954844241212186e+01,6.339155956039082440e+00
7.843955415833094946e+01,6.341570609572441342e+00
7.845955987424979128e+01,7.005741470515557623e+00
7.847956559016861888e+01,6.609823333678313872e+00
7.849957130608746070e+01,6.728331429364922123e+00
7.851957702200628830e+01,6.067712016699999822e+00
7.853958273792513012e+01,6.196034106897020166e+00
7.855958845384395772e+01,6.221759917187963396e+00
7.857959416976279954e+01,6.157827668404053156e+00
7.859959988568162714e+01,5.943882955288840364e+00
7.861960560160045475e+01,5.602951816014494213e+00
7.863961131751929656e+01,6.373271944097168351e+00
7.865961703343812417e+01,6.271019360601313153e+00
7.867962274935696598e+01,5.667280801119559008e+00
7.869962846527579359e+01,5.916842124489194887e+00
7.871963418119463540e+01,5.909736230515795441e+00
7.873963989711346301e+01,6.114084895128368835e+00
7.875964561303230482e+01,5.677625050607272073e+00
7.877965132895113243e+01,6.044848733996221135e+00
7.879965704486996003e+01,5.850050703639237959e+00
7.881966276078880185e+01,4.823952025120396669e+00
7.883966847670762945e+01,5.561326862020908202e+00
7.885967419262647127e+01,5.821713247164884919e+00
7.887967990854529887e+01,5.027784898494203958e+00
7.889968562446414069e+01,5.599364678702275278e+00
7.891969134038296829e+01,6.166271141846184634e+00
7.893969705630181011e+01,5.812177134952015933e+00
7.895970277222063771e+01,5.762380106393548473e+00
7.897970848813946532e+01,4.926598423715012665e+00
7.899971420405830713e+01,5.230503253112033235e+00
7.901971991997713474e+01,5.850496935687433009e+00
7.903972563589597655e+01,5.841688740416214110e+00
7.905973135181480416e+01,5.528442758343312669e+00
7.907973706773364597e+01,5.233852615581569445e+00
7.909974278365247358e+01,4.679373309921126989e+00
7.911974849957131539e+01,5.744394873159559545e+00
7.913975421549014300e+01,5.386307994612272054e+00
7.915975993140898481e+01,5.755144643358311995e+00
7.917976564732781242e+01,5.067978867405328103e+00
7.919977136324664002e+01,5.164032264372954373e+00
7.921977707916548184e+01,5.284960421354626625e+00
7.923978279508430944e+01,4.781820197152171659e+00
7.925978851100315126e+01,4.802368634764254018e+00
7.927979422692197886e+01,5.255815273535122678e+00
7.929979994284082068e+01,5.221770698578062309e+00
7.931980565875964828e+01,4.709153231639939818e+00
7.933981137467849010e+01,4.517150450304972864e+00
7.935981709059731770e+01,5.026185021263001929e+00
7.937982280651614531e+01,4.577973701177105781e+00
7.939982852243498712e+01,4.550040871164692469e+00
7.941983423835381473e+01,4.516691324385861073e+00
7.943983995427265654e+01,3.516487211050510986e+00
7.945984567019148415e+01,3.930497713704759200e+00
7.947985138611032596e+01,5.030195950902704993e+00
7.949985710202915357e+01,3.781618560207773427e+00
7.951986281794799538e+01,4.710786137769981785e+00
7.953986853386682299e+01,4.199743152942861713e+00
7.955987424978565059e+01,3.933053838907002220e+00
7.957987996570449241e+01,4.370430631216116524e+00
7.959988568162332001e+01,3.438919924850659449e+00
7.961989139754216183e+01,3.604505886205092047e+00
7.963989711346098943e+01,3.373473054563720819e+00
7.965990282937983125e+01,4.025745238075592702e+00
7.967990854529865885e+01,3.909559323307266077e+00
7.969991426121750067e+01,4.146286779962958136e+00
7.971991997713632827e+01,4.320466908022746466e+00
7.973992569305515588e+01,4.563685516308347623e+00
7.975993140897399769e+01,3.682272085698830022e+00
7.977993712489282530e+01,3.287804120394349106e+00
7.979994284081166711e+01,3.540686084976634174e+00
7.981994855673049472e+01,4.070495643140223940e+00
7.983995427264933653e+01,3.277216627696298623e+00
7.985995998856816414e+01,3.581784122375370139e+00
7.987996570448700595e+01,3.763548893192391276e+00
7.989997142040583356e+01,3.848114799234569894e+00
7.991997713632466116e+01,2.801339036288925666e+00
7.993998285224350298e+01,3.239442849538855196e+00
7.995998856816233058e+01,4.078803475280452950e+00
7.997999428408117240e+01,3.638594849878644233e+00
8.000000000000000000e+01,4.071554816598169424e+00
