angle,intensity
1.000000000000000000e+01,6.628270580477502172e-01
1.002000571591883471e+01,4.971594823894880388e-01
1.004001143183766764e+01,8.897261379024821171e-01
1.006001714775650235e+01,2.277377100156412204e-01
1.008002286367533529e+01,9.546185302352299118e-01
1.010002857959417000e+01,4.871423573945418140e-01
1.012003429551300293e+01,1.303955896828989935e+00
1.014004001143183764e+01,9.758706747283873995e-01
1.016004572735067235e+01,1.393275239751454286e+00
1.018005144326950528e+01,1.163838370319803639e+00
1.020005715918833999e+01,1.332153246868429175e+00
1.022006287510717293e+01,1.193625342643924725e+00
1.024006859102600764e+01,1.602942061455314260e+00
1.026007430694484057e+01,1.908953484445760296e+00
1.028008002286367528e+01,1.457962445185562395e+00
1.030008573878250999e+01,1.378527305665973035e+00
1.032009145470134293e+01,9.427089278998546096e-01
1.034009717062017764e+01,1.321829146655447484e+00
1.036010288653901057e+01,1.140260451110741924e+00
1.038010860245784528e+01,5.677678750272145969e-01
1.040011431837667999e+01,3.689326035005139337e-01
1.042012003429551292e+01,8.231590551491569929e-01
1.044012575021434763e+01,1.290435769174524072e+00
1.046013146613318057e+01,1.026832810080896774e+00
1.048013718205201528e+01,1.584903591564013947e+00
1.050014289797084821e+01,1.018948337714811636e+00
1.052014861388968292e+01,1.292805736173141540e+00
1.054015432980851585e+01,1.666191008355442982e+00
1.056016004572735056e+01,1.323087190436365468e+00
1.058016576164618527e+01,9.921069098232646599e-01
1.060017147756501821e+01,1.378794562783823618e+00
1.062017719348385292e+01,1.377719099337155306e+00
1.064018290940268585e+01,1.540474427869702456e+00
1.066018862532152056e+01,1.170904813065140715e+00
1.068019434124035527e+01,1.015137376831129590e+00
1.070020005715918820e+01,1.458749949130797807e+00
1.072020577307802292e+01,1.477573954058216454e+00
1.074021148899685585e+01,1.569722299659575881e+00
1.076021720491569056e+01,1.188020398238330388e+00
1.078022292083452349e+01,9.389121946346312697e-01
1.080022863675335820e+01,1.728239899654169687e+00
1.082023435267219291e+01,1.806297547326196185e+00
1.084024006859102585e+01,1.820114545546743567e+00
1.086024578450986056e+01,1.596220116822183677e+00
1.088025150042869349e+01,6.387512001208671686e-01
1.090025721634752820e+01,1.323399727597152520e+00
1.092026293226636113e+01,1.226940244610602360e+00
1.094026864818519584e+01,7.550797363027363929e-01
1.096027436410403055e+01,9.788874578028503581e-01
1.098028008002286349e+01,1.639210372770735447e+00
1.100028579594169820e+01,1.350453300174126348e+00
1.102029151186053113e+01,1.074808354911706676e+00
1.104029722777936584e+01,1.093404473671238497e+00
1.106030294369819877e+01,1.664396889750304975e+00
1.108030865961703348e+01,1.438326532744677699e+00
1.110031437553586819e+01,1.775417704594222545e+00
1.112032009145470113e+01,1.277861063752501414e+00
1.114032580737353584e+01,1.360031860676561788e+00
1.116033152329236877e+01,1.631553519041116562e+00
1.118033723921120348e+01,1.077129335369773289e+00
1.120034295513003642e+01,1.648147959461859546e+00
1.122034867104887113e+01,2.301900084563110127e+00
1.124035438696770584e+01,1.340581109771023627e+00
1.126036010288653877e+01,1.193915839646073840e+00
1.128036581880537348e+01,1.191296376431505655e+00
1.130037153472420641e+01,1.363648592463326148e+00
1.132037725064304112e+01,8.823277823906399142e-01
1.134038296656187583e+01,1.662036249511157138e+00
1.136038868248070877e+01,1.479006917312670755e+00
1.138039439839954348e+01,1.639004060637192506e+00
1.140040011431837641e+01,1.485850811329897159e+00
1.142040583023721112e+01,1.259810319869477890e+00
1.144041154615604405e+01,1.777961123266117660e+00
1.146041726207487876e+01,1.094356994293919083e+00
1.148042297799371170e+01,9.442032404081509567e-01
1.150042869391254641e+01,2.031549021369659869e+00
1.152043440983138112e+01,1.625406552452850928e+00
1.154044012575021405e+01,1.389845999621901473e+00
1.156044584166904876e+01,1.595563165317462895e+00
1.158045155758788169e+01,1.075627553720938767e+00
1.160045727350671640e+01,1.022574659377234019e+00
1.162046298942555111e+01,1.788535415147855190e+00
1.164046870534438405e+01,1.599486409992932456e+00
1.166047442126321876e+01,1.611782625913779299e+00
1.168048013718205169e+01,1.629571904989549402e+00
1.170048585310088640e+01,1.416261140571845711e+00
1.172049156901971934e+01,1.240500305077941068e+00
1.174049728493855405e+01,7.044862049029272377e-01
1.176050300085738698e+01,1.570220356483520430e+00
1.178050871677622169e+01,1.931680277783308419e+00
1.180051443269505640e+01,1.775498586032785209e+00
1.182052014861388933e+01,1.651677525864876817e+00
1.184052586453272404e+01,1.761486721400819855e+00
1.186053158045155698e+01,1.391407460413459640e+00
1.188053729637039169e+01,1.110161628658024480e+00
1.190054301228922640e+01,1.214682145216201992e+00
1.192054872820805933e+01,1.875743404392282709e+00
1.194055444412689404e+01,2.385240992687875927e+00
1.196056016004572697e+01,1.852852820001346323e+00
1.198056587596456168e+01,1.947595485176745189e+00
1.200057159188339639e+01,1.651574773624521875e+00
1.202057730780222933e+01,1.940718893707302328e+00
1.204058302372106226e+01,2.209058531754496180e+00
1.206058873963989697e+01,1.932865289561023658e+00
1.208059445555873168e+01,1.634221477303303915e+00
1.210060017147756461e+01,1.823018004131733427e+00
1.212060588739639932e+01,2.479458344231577627e+00
1.214061160331523226e+01,1.883424418291647306e+00
1.216061731923406697e+01,2.301872753277999450e+00
1.218062303515290168e+01,2.581366893912295346e+00
1.220062875107173461e+01,1.527839368122568375e+00
1.222063446699056932e+01,1.215097838291382848e+00
1.224064018290940226e+01,1.777322787208504895e+00
1.226064589882823697e+01,1.623803644630725795e+00
1.228065161474707168e+01,2.296096182001018171e+00
1.230065733066590461e+01,1.641547974251081232e+00
1.232066304658473754e+01,1.885462202653991337e+00
1.234066876250357225e+01,1.412758545407649446e+00
1.236067447842240696e+01,1.394164138649509832e+00
1.238068019434123990e+01,1.844511740732328819e+00
1.240068591026007461e+01,1.305229533542535680e+00
1.242069162617890754e+01,1.430911701850774431e+00
1.244069734209774225e+01,2.278115263136337276e+00
1.246070305801657696e+01,2.384505196252646009e+00
1.248070877393540989e+01,1.620370393839652534e+00
1.250071448985424460e+01,1.266683597251136106e+00
1.252072020577307754e+01,1.893725777991660753e+00
1.254072592169191225e+01,1.500535162967587821e+00
1.256073163761074696e+01,1.450067722730780551e+00
1.258073735352957989e+01,2.060097670990972851e+00
1.260074306944841460e+01,1.167412090132127878e+00
1.262074878536724754e+01,1.528535809492142850e+00
1.264075450128608225e+01,1.992370121869968980e+00
1.266076021720491518e+01,2.047759049885943483e+00
1.268076593312374989e+01,1.219443490640986116e+00
1.270077164904258282e+01,2.119502074436965255e+00
1.272077736496141753e+01,2.030764669740218409e+00
1.274078308088025224e+01,2.013680659496619008e+00
1.276078879679908518e+01,2.024325916908618961e+00
1.278079451271791989e+01,2.024769023901780152e+00
1.280080022863675282e+01,2.816467306023576089e+00
1.282080594455558753e+01,1.765490491366599635e+00
1.284081166047442224e+01,1.938541402438393346e+00
1.286081737639325517e+01,2.680061734329459266e+00
1.288082309231208988e+01,1.833997717672658068e+00
1.290082880823092282e+01,2.800523986311428182e+00
1.292083452414975753e+01,1.309197444123542997e+00
1.294084024006859224e+01,2.176848618992686113e+00
1.296084595598742517e+01,1.688079538579376093e+00
1.298085167190625810e+01,1.947164486847637432e+00
1.300085738782509281e+01,1.932732499700716922e+00
1.302086310374392752e+01,2.184885612694622115e+00
1.304086881966276046e+01,1.697075846375567076e+00
1.306087453558159517e+01,2.421878593466177954e+00
1.308088025150042810e+01,1.848732756767941687e+00
1.310088596741926281e+01,1.877575051033640197e+00
1.312089168333809752e+01,2.494612501827942808e+00
1.314089739925693046e+01,1.227970758025159537e+00
1.316090311517576517e+01,2.486809977262052662e+00
1.318090883109459810e+01,1.450086709788862338e+00
1.320091454701343281e+01,2.632712189654778268e+00
1.322092026293226752e+01,1.673404676031672089e+00
1.324092597885110045e+01,1.848260677260817886e+00
1.326093169476993339e+01,1.900462196862150677e+00
1.328093741068876810e+01,2.415787344043486051e+00
1.330094312660760281e+01,2.298137166604909076e+00
1.332094884252643574e+01,2.629286600414283193e+00
1.334095455844527045e+01,1.871996924906665694e+00
1.336096027436410338e+01,2.244247087690094844e+00
1.338096599028293809e+01,1.533566959172026678e+00
1.340097170620177280e+01,2.300375444535762703e+00
1.342097742212060574e+01,2.175515012982912832e+00
1.344098313803944045e+01,1.416228005961040370e+00
1.346098885395827338e+01,2.163670677560402211e+00
1.348099456987710809e+01,2.279425956906100836e+00
1.350100028579594280e+01,1.891232875730183949e+00
1.352100600171477573e+01,2.241263798242075556e+00
1.354101171763361044e+01,2.890810513161132356e+00
1.356101743355244338e+01,2.657948241761097119e+00
1.358102314947127809e+01,2.394338162732107644e+00
1.360102886539011102e+01,1.685812217893630560e+00
1.362103458130894573e+01,1.709086117893926504e+00
1.364104029722777867e+01,1.841960093398274267e+00
1.366104601314661338e+01,2.016018042614730277e+00
1.368105172906544809e+01,2.747089248969624364e+00
1.370105744498428102e+01,1.502190270296420493e+00
1.372106316090311573e+01,1.988032901494212412e+00
1.374106887682194866e+01,2.378920267994657500e+00
1.376107459274078337e+01,2.642115660627874174e+00
1.378108030865961808e+01,2.118801366918461326e+00
1.380108602457845102e+01,1.526724465893129601e+00
1.382109174049728573e+01,2.370171887801117983e+00
1.384109745641611866e+01,2.397823237734191260e+00
1.386110317233495337e+01,2.276155713964514771e+00
1.388110888825378808e+01,2.334496029621909052e+00
1.390111460417262101e+01,1.645695669534892103e+00
1.392112032009145395e+01,2.950540786112457958e+00
1.394112603601028866e+01,2.416785145633725485e+00
1.396113175192912337e+01,2.821647360497228085e+00
1.398113746784795630e+01,1.852078803043317290e+00
1.400114318376679101e+01,2.746227441550615378e+00
1.402114889968562395e+01,2.936150858801553021e+00
1.404115461560445866e+01,2.215816721200202011e+00
1.406116033152329337e+01,2.105230314529277003e+00
1.408116604744212630e+01,1.544575989182298770e+00
1.410117176336095923e+01,1.993964866600435260e+00
1.412117747927979394e+01,2.025891707865888236e+00
1.414118319519862865e+01,2.037254154210272006e+00
1.416118891111746336e+01,3.048230777666812941e+00
1.418119462703629630e+01,2.440011402112683747e+00
1.420120034295512923e+01,2.230857758893826315e+00
1.422120605887396394e+01,3.015188267339886430e+00
1.424121177479279865e+01,2.610548101614637684e+00
1.426121749071163336e+01,1.707789579846560102e+00
1.428122320663046629e+01,2.397711384221224762e+00
1.430122892254929923e+01,2.425383675537060135e+00
1.432123463846813394e+01,2.928071026132893273e+00
1.434124035438696865e+01,2.013369282397635907e+00
1.436124607030580158e+01,2.533673209069188914e+00
1.438125178622463629e+01,2.133148290302012029e+00
1.440125750214346922e+01,2.920199887828820895e+00
1.442126321806230393e+01,2.985637655869381124e+00
1.444126893398113864e+01,2.375063041608806103e+00
1.446127464989997158e+01,2.439575349469200294e+00
1.448128036581880451e+01,2.660458879546256483e+00
1.450128608173763922e+01,3.119641962463392204e+00
1.452129179765647393e+01,2.288714931602498392e+00
1.454129751357530864e+01,2.653570185637508683e+00
1.456130322949414158e+01,2.630038203923779960e+00
1.458130894541297451e+01,2.741694036215780006e+00
1.460131466133180922e+01,2.296865851912809120e+00
1.462132037725064393e+01,2.322331644650630800e+00
1.464132609316947686e+01,1.956835238835528124e+00
1.466133180908831157e+01,2.765885712647653705e+00
1.468133752500714451e+01,2.132079732931706939e+00
1.470134324092597922e+01,2.655473717211057405e+00
1.472134895684481393e+01,3.003462185483664726e+00
1.474135467276364686e+01,2.976511679645016617e+00
1.476136038868247979e+01,1.686871217784952748e+00
1.478136610460131450e+01,2.582061850615271936e+00
1.480137182052014921e+01,2.983708400605034949e+00
1.482137753643898392e+01,2.043978206072092796e+00
1.484138325235781686e+01,2.894620963539250802e+00
1.486138896827664979e+01,2.250796439562183338e+00
1.488139468419548450e+01,2.596158196720804945e+00
1.490140040011431921e+01,2.371001918413964127e+00
1.492140611603315392e+01,2.652308731516826334e+00
1.494141183195198685e+01,2.269499552529377517e+00
1.496141754787081979e+01,2.058914076759848388e+00
1.498142326378965450e+01,2.290372216180158738e+00
1.500142897970848921e+01,3.119415997557990927e+00
1.502143469562732214e+01,2.758001684994236591e+00
1.504144041154615508e+01,2.724910540539612569e+00
1.506144612746498979e+01,2.802767037346484358e+00
1.508145184338382450e+01,1.998935699198425731e+00
1.510145755930265921e+01,2.834333686418754716e+00
1.512146327522149214e+01,2.738850653698805537e+00
1.514146899114032507e+01,2.659893014327564753e+00
1.516147470705915978e+01,2.305455063589449960e+00
1.518148042297799449e+01,2.728303790101909598e+00
1.520148613889682920e+01,3.223660268116724126e+00
1.522149185481566214e+01,1.843395070034123062e+00
1.524149757073449507e+01,3.007339334332932879e+00
1.526150328665332978e+01,2.798004160471342594e+00
1.528150900257216449e+01,2.820823715753633998e+00
1.530151471849099742e+01,3.181081906102253498e+00
1.532152043440983036e+01,2.194949121554532923e+00
1.534152615032866507e+01,2.600690851824939198e+00
1.536153186624749978e+01,2.737504871021646302e+00
1.538153758216633449e+01,2.601261254232713593e+00
1.540154329808516742e+01,3.657357868856339955e+00
1.542154901400400036e+01,2.898181304523015811e+00
1.544155472992283507e+01,2.466468776989284351e+00
1.546156044584166978e+01,3.007576350576617763e+00
1.548156616176050449e+01,2.791722499019262393e+00
1.550157187767933742e+01,3.017710085913744678e+00
1.552157759359817035e+01,2.618886808512301378e+00
1.554158330951700506e+01,2.056845335843507705e+00
1.556158902543583977e+01,2.698877220208127703e+00
1.558159474135467271e+01,3.631930984813007690e+00
1.560160045727350742e+01,2.425777037754776710e+00
1.562160617319234035e+01,2.802835934475854884e+00
1.564161188911117506e+01,3.275763039724155501e+00
1.566161760503000977e+01,3.176369956728697375e+00
1.568162332094884270e+01,2.907069315424585909e+00
1.570162903686767564e+01,3.319309997720891747e+00
1.572163475278651035e+01,3.035852385660046782e+00
1.574164046870534506e+01,2.698685377177036493e+00
1.576164618462417977e+01,2.889247066156950261e+00
1.578165190054301270e+01,2.696826698320146320e+00
1.580165761646184563e+01,2.700943763673649300e+00
1.582166333238068034e+01,3.355668797498578826e+00
1.584166904829951505e+01,3.948399765346514378e+00
1.586167476421834799e+01,3.580386703909721913e+00
1.588168048013718270e+01,3.466280996123414226e+00
1.590168619605601563e+01,3.826546980717520086e+00
1.592169191197485034e+01,3.878040203744346215e+00
1.594169762789368505e+01,3.548170320300738645e+00
1.596170334381251799e+01,3.609824668800019509e+00
1.598170905973135092e+01,3.290429069258507422e+00
1.600171477565018563e+01,3.620874336927343506e+00
1.602172049156902034e+01,3.949979089651836084e+00
1.604172620748785505e+01,3.739192951280001509e+00
1.606173192340668976e+01,3.999977446726710628e+00
1.608173763932552092e+01,4.492748113375320429e+00
1.610174335524435563e+01,4.287010782082530724e+00
1.612174907116319034e+01,4.844453431236209084e+00
1.614175478708202505e+01,5.022697482058528173e+00
1.616176050300085620e+01,5.586907340123881127e+00
1.618176621891969091e+01,4.363706428137838600e+00
1.620177193483852562e+01,4.710851993200998677e+00
1.622177765075736033e+01,5.595096534098205510e+00
1.624178336667619504e+01,5.354784808804581964e+00
1.626178908259502620e+01,5.334672282308372537e+00
1.628179479851386091e+01,5.380118275027950148e+00
1.630180051443269562e+01,6.001728242086254994e+00
1.632180623035153033e+01,6.077514148995273757e+00
1.634181194627036149e+01,5.565379727430797452e+00
1.636181766218919620e+01,5.983773051629707851e+00
1.638182337810803091e+01,6.089493981562686287e+00
1.640182909402686562e+01,6.435551685121335908e+00
1.642183480994570033e+01,7.147900548703765899e+00
1.644184052586453504e+01,7.655090870061719066e+00
1.646184624178336620e+01,7.616053116812601331e+00
1.648185195770220091e+01,7.754027219148099448e+00
1.650185767362103562e+01,7.135545802290336859e+00
1.652186338953986677e+01,8.854363254181542686e+00
1.654186910545870148e+01,8.155431592768564997e+00
1.656187482137753619e+01,8.197212294999333793e+00
1.658188053729637090e+01,9.143804956951072427e+00
1.660188625321520561e+01,9.500836536181827441e+00
1.662189196913404032e+01,9.521688604002605416e+00
1.664189768505287148e+01,9.157566834768006814e+00
1.666190340097170619e+01,9.848449722006048290e+00
1.668190911689054090e+01,9.968150662218718594e+00
1.670191483280937561e+01,1.079472938222422762e+01
1.672192054872820677e+01,1.047813681007783160e+01
1.674192626464704148e+01,1.133423217966261021e+01
1.676193198056587619e+01,1.186358409284859583e+01
1.678193769648471090e+01,1.102715342480494876e+01
1.680194341240354561e+01,1.204816208223564722e+01
1.682194912832238032e+01,1.253717075733172948e+01
1.684195484424121148e+01,1.318868956858713659e+01
1.686196056016004619e+01,1.296833414411237584e+01
1.688196627607888090e+01,1.434992268605788013e+01
1.690197199199771205e+01,1.383183335830741001e+01
1.692197770791654676e+01,1.519494823872711464e+01
1.694198342383538147e+01,1.503831555930002040e+01
1.696198913975421618e+01,1.536744862946988022e+01
1.698199485567305089e+01,1.644507667376351279e+01
1.700200057159188560e+01,1.627184225761265779e+01
1.702200628751071676e+01,1.713644295811832308e+01
1.704201200342955147e+01,1.853429275909789453e+01
1.706201771934838618e+01,1.859719790873971945e+01
1.708202343526722089e+01,1.909425908092611479e+01
1.710202915118605205e+01,1.905685298608397105e+01
1.712203486710488676e+01,2.068734046614775934e+01
1.714204058302372147e+01,2.155405226356899107e+01
1.716204629894255618e+01,2.091902853711865617e+01
1.718205201486139089e+01,2.210521228473538713e+01
1.720205773078022204e+01,2.267752378886020637e+01
1.722206344669905675e+01,2.309880583469990611e+01
1.724206916261789146e+01,2.381157219410469139e+01
1.726207487853672617e+01,2.459182006906669571e+01
1.728208059445555733e+01,2.582480603650986239e+01
1.730208631037439204e+01,2.523699065827227628e+01
1.732209202629322675e+01,2.720061333602562570e+01
1.734209774221206146e+01,2.815129300492452913e+01
1.736210345813089617e+01,2.851532337603083889e+01
1.738210917404973088e+01,2.923660850223755148e+01
1.740211488996856204e+01,2.925545974848441588e+01
1.742212060588739675e+01,2.926606398012241783e+01
1.744212632180623146e+01,3.049837768910111535e+01
1.746213203772506262e+01,2.934090039618911305e+01
1.748213775364389733e+01,3.093709236684349051e+01
1.750214346956273204e+01,3.017544480793300110e+01
1.752214918548156675e+01,3.027944481194431958e+01
1.754215490140040146e+01,3.067266485187109026e+01
1.756216061731923617e+01,3.068474568860759177e+01
1.758216633323806732e+01,3.022917485493511691e+01
1.760217204915690203e+01,2.991240859761216342e+01
1.762217776507573674e+01,3.029619037876094012e+01
1.764218348099457145e+01,2.897370392075240630e+01
1.766218919691340261e+01,2.886917514970349430e+01
1.768219491283223732e+01,2.860299838469451217e+01
1.770220062875107203e+01,2.741986737150219255e+01
1.772220634466990674e+01,2.690438321733062921e+01
1.774221206058874145e+01,2.626837567737487689e+01
1.776221777650757616e+01,2.571082200175404608e+01
1.778222349242640732e+01,2.490485921688466320e+01
1.780222920834524203e+01,2.396301931767530391e+01
1.782223492426407674e+01,2.247617846534750186e+01
1.784224064018290790e+01,2.157967014956722096e+01
1.786224635610174261e+01,2.053405408258814902e+01
1.788225207202057732e+01,1.908044668716863868e+01
1.790225778793941203e+01,1.666648782364801207e+01
1.792226350385824674e+01,1.579694410874760635e+01
1.794226921977708145e+01,1.459660366054231773e+01
1.796227493569591260e+01,1.294023334614769105e+01
1.798228065161474731e+01,1.097917322199734258e+01
1.800228636753358202e+01,1.055291273897308102e+01
1.802229208345241318e+01,9.961548239438279495e+00
1.804229779937124789e+01,7.923998283569932966e+00
1.806230351529008260e+01,7.684892588448795081e+00
1.808230923120891731e+01,6.743831322012132645e+00
1.810231494712775202e+01,6.727637539887812324e+00
1.812232066304658673e+01,5.619659126109135094e+00
1.814232637896542144e+01,5.035151516627422552e+00
1.816233209488425260e+01,4.695967873502269185e+00
1.818233781080308731e+01,5.334403781304168923e+00
1.820234352672191847e+01,4.503498407884062082e+00
1.822234924264075318e+01,4.539828217642567054e+00
1.824235495855958789e+01,4.421128547957186683e+00
1.826236067447842260e+01,3.717220241207330744e+00
1.828236639039725731e+01,5.110230593373957575e+00
1.830237210631609202e+01,3.707199962232824664e+00
1.832237782223492673e+01,4.136571409604697713e+00
1.834238353815375788e+01,4.399078104146795454e+00
1.836238925407259259e+01,4.173600481922491667e+00
1.838239496999142730e+01,3.389422218438951973e+00
1.840240068591025846e+01,3.893643875538285393e+00
1.842240640182909317e+01,3.428710745746594402e+00
1.844241211774792788e+01,3.597242795616844901e+00
1.846241783366676259e+01,3.990254513022299498e+00
1.848242354958559730e+01,3.689390318414763392e+00
1.850242926550443201e+01,3.717029410889818308e+00
1.852243498142326672e+01,4.013472064115176430e+00
1.854244069734209788e+01,4.243071681520941496e+00
1.856244641326093259e+01,4.234402008319952060e+00
1.858245212917976374e+01,3.534194452839458656e+00
1.860245784509859845e+01,4.046229244845637396e+00
1.862246356101743316e+01,4.394334724300944295e+00
1.864246927693626787e+01,3.658524445653725365e+00
1.866247499285510258e+01,2.931966570865307986e+00
1.868248070877393729e+01,4.226077635643580521e+00
1.870248642469277200e+01,4.190818034720692253e+00
1.872249214061160316e+01,3.654863637306853263e+00
1.874249785653043787e+01,3.862483617078944498e+00
1.876250357244927258e+01,3.718468110758533562e+00
1.878250928836810374e+01,3.730289475966117596e+00
1.880251500428693845e+01,3.946622409200362114e+00
1.882252072020577316e+01,3.576095704632153982e+00
1.884252643612460787e+01,3.792630972595865124e+00
1.886253215204344258e+01,3.829424934488330212e+00
1.888253786796227729e+01,4.564601888164469656e+00
1.890254358388111200e+01,3.778898349642365595e+00
1.892254929979994316e+01,3.678372813801064733e+00
1.894255501571877787e+01,3.308511529543483931e+00
1.896256073163760902e+01,4.092391928671311518e+00
1.898256644755644373e+01,3.814544862276318060e+00
1.900257216347527844e+01,3.798279393937568305e+00
1.902257787939411315e+01,3.560159647679126849e+00
1.904258359531294786e+01,3.126437340999726366e+00
1.906258931123178257e+01,4.257741248651649713e+00
1.908259502715061728e+01,3.550556515809017100e+00
1.910260074306944844e+01,4.612421404986999818e+00
1.912260645898828315e+01,3.694333423736870792e+00
1.914261217490711431e+01,3.983679494600880666e+00
1.916261789082594902e+01,3.856222662501413101e+00
1.918262360674478373e+01,4.251295701205000555e+00
1.920262932266361844e+01,4.082907877249478901e+00
1.922263503858245315e+01,4.012221413213036492e+00
1.924264075450128786e+01,3.698719789678919234e+00
1.926264647042012257e+01,3.959258781115819303e+00
1.928265218633895373e+01,3.857720395809358216e+00
1.930265790225778844e+01,3.992288719465199254e+00
1.932266361817662315e+01,4.800813975261137401e+00
1.934266933409545430e+01,4.062378483507885996e+00
1.936267505001428901e+01,4.349217046184453928e+00
1.938268076593312372e+01,4.469750106989355487e+00
1.940268648185195843e+01,4.011381383839227155e+00
1.942269219777079314e+01,3.413879844102571504e+00
1.944269791368962785e+01,4.490782963262946126e+00
1.946270362960846256e+01,3.682937746187096018e+00
1.948270934552729372e+01,3.882574529192479140e+00
1.950271506144612843e+01,4.170931250781852562e+00
1.952272077736495959e+01,4.623137116225965570e+00
1.954272649328379430e+01,5.015691800363792474e+00
1.956273220920262901e+01,4.597645300176809613e+00
1.958273792512146372e+01,5.136190075482135242e+00
1.960274364104029843e+01,5.179887764100953973e+00
1.962274935695913314e+01,4.509028376891741630e+00
1.964275507287796785e+01,5.610276817934705562e+00
1.966276078879679901e+01,5.326245964417045009e+00
1.968276650471563372e+01,5.684718653518713083e+00
1.970277222063446487e+01,6.109863338845928027e+00
1.972277793655329958e+01,5.916808501897993011e+00
1.974278365247213429e+01,6.241497616022195771e+00
1.976278936839096900e+01,6.121170324244292971e+00
1.978279508430980371e+01,6.607734940612761676e+00
1.980280080022863842e+01,6.904304505744262244e+00
1.982280651614747313e+01,6.807209218738911716e+00
1.984281223206630784e+01,7.150780361262652818e+00
1.986281794798513900e+01,7.739428505601637198e+00
1.988282366390397371e+01,8.094209955862424977e+00
1.990282937982280487e+01,7.941602153273487730e+00
1.992283509574163958e+01,8.861581902132090960e+00
1.994284081166047429e+01,9.527510082517778756e+00
1.996284652757930900e+01,9.546540045254745976e+00
