angle,intensity
1.998285224349814371e+01,9.916382489048249482e+00
2.000285795941697842e+01,1.085249703387857778e+01
2.002286367533581313e+01,1.126442848683741715e+01
2.004286939125464428e+01,1.136298031941231734e+01
2.006287510717347899e+01,1.236695020184567895e+01
2.008288082309231015e+01,1.244739792887229868e+01
2.010288653901114486e+01,1.367294966309673754e+01
2.012289225492997957e+01,1.456030062303145378e+01
2.014289797084881428e+01,1.474090717944035056e+01
2.016290368676764899e+01,1.539937264831558394e+01
2.018290940268648370e+01,1.629346528403333494e+01
2.020291511860531841e+01,1.602851774150723685e+01
2.022292083452414957e+01,1.699063145314593726e+01
2.024292655044298428e+01,1.761742055520948469e+01
2.026293226636181899e+01,1.858151192535528295e+01
2.028293798228065015e+01,1.963386905221174672e+01
2.030294369819948486e+01,2.079775386119574421e+01
2.032294941411831957e+01,2.211686578619565324e+01
2.034295513003715428e+01,2.239016782305824194e+01
2.036296084595598899e+01,2.382065322928283635e+01
2.038296656187482370e+01,2.491499527101614575e+01
2.040297227779365841e+01,2.579131000604371948e+01
2.042297799371248956e+01,2.643851041904263610e+01
2.044298370963132427e+01,2.811902602217834612e+01
2.046298942555015543e+01,2.931062048750214188e+01
2.048299514146899014e+01,3.038157242142717251e+01
2.050300085738782485e+01,3.160927219156453560e+01
2.052300657330665956e+01,3.351439809600982755e+01
2.054301228922549427e+01,3.454917400645512515e+01
2.056301800514432898e+01,3.614425245991120761e+01
2.058302372106316369e+01,3.742253547186943052e+01
2.060302943698199485e+01,3.956511591079959089e+01
2.062303515290082956e+01,4.160682762514321098e+01
2.064304086881966072e+01,4.263570813389679870e+01
2.066304658473849543e+01,4.512325640762367840e+01
2.068305230065733014e+01,4.568831638296286712e+01
2.070305801657616485e+01,4.810617761674281212e+01
2.072306373249499956e+01,5.018525444668647140e+01
2.074306944841383427e+01,5.140930852919763083e+01
2.076307516433266898e+01,5.411526010581194157e+01
2.078308088025150369e+01,5.663752505147824223e+01
2.080308659617033484e+01,5.806665895989134185e+01
2.082309231208916955e+01,5.989242472412588825e+01
2.084309802800800071e+01,6.221587036440698171e+01
2.086310374392683542e+01,6.391216709267436613e+01
2.088310945984567013e+01,6.590669285536658606e+01
2.090311517576450484e+01,6.834514564878764986e+01
2.092312089168333955e+01,6.992212241659366612e+01
2.094312660760217426e+01,7.133396418076810619e+01
2.096313232352100897e+01,7.272157059596673889e+01
2.098313803943984013e+01,7.378936284774339072e+01
2.100314375535867484e+01,7.498845893265280438e+01
2.102314947127750600e+01,7.433522129449892191e+01
2.104315518719634071e+01,7.523319408874348824e+01
2.106316090311517542e+01,7.480783287884922572e+01
2.108316661903401013e+01,7.308424647773998117e+01
2.110317233495284484e+01,7.132676057756353316e+01
2.112317805087167955e+01,6.912013237732251980e+01
2.114318376679051426e+01,6.712981940685149596e+01
2.116318948270934541e+01,6.427825045007273275e+01
2.118319519862818012e+01,6.115899273512242473e+01
2.120320091454701483e+01,5.691587373603239541e+01
2.122320663046584599e+01,5.405491581442687732e+01
2.124321234638468070e+01,4.943317933362468608e+01
2.126321806230351541e+01,4.586127628786601207e+01
2.128322377822235012e+01,4.257533892850469925e+01
2.130322949414118483e+01,3.790334088697403558e+01
2.132323521006001954e+01,3.400258754279467155e+01
2.134324092597885425e+01,3.075668724942035581e+01
2.136324664189768541e+01,2.682867271419982558e+01
2.138325235781652012e+01,2.348663710248831293e+01
2.140325807373535127e+01,2.046885018976566073e+01
2.142326378965418598e+01,1.865350235656167754e+01
2.144326950557302069e+01,1.694930066218658382e+01
2.146327522149185540e+01,1.498256605296920263e+01
2.148328093741069011e+01,1.276326645626031997e+01
2.150328665332952482e+01,1.135679284416761270e+01
2.152329236924835953e+01,9.940251010418016619e+00
2.154329808516719069e+01,9.179311390190765252e+00
2.156330380108602540e+01,8.466473960307626001e+00
2.158330951700485656e+01,8.334843579331288055e+00
2.160331523292369127e+01,7.369677383318347097e+00
2.162332094884252598e+01,6.894737177086518898e+00
2.164332666476136069e+01,7.369926096018253325e+00
2.166333238068019540e+01,5.975240227891008615e+00
2.168333809659903011e+01,5.864995105862191416e+00
2.170334381251786482e+01,6.808118861239931263e+00
2.172334952843669598e+01,5.945639867785128985e+00
2.174335524435553069e+01,5.978226722532959059e+00
2.176336096027436540e+01,6.009526201579902249e+00
2.178336667619319655e+01,5.544737347121978743e+00
2.180337239211203126e+01,5.000122763090974587e+00
2.182337810803086597e+01,5.427866124175296569e+00
2.184338382394970068e+01,5.036429996633859929e+00
2.186338953986853539e+01,5.826395321765720503e+00
2.188339525578737010e+01,5.407807619107162012e+00
2.190340097170620481e+01,4.185403680336104770e+00
2.192340668762503597e+01,4.195418992158248983e+00
2.194341240354387068e+01,4.879024390006819090e+00
2.196341811946270184e+01,5.065947395909677908e+00
2.198342383538153655e+01,5.029502637126892495e+00
2.200342955130037126e+01,4.654568470257088642e+00
2.202343526721920597e+01,4.859242722515224600e+00
2.204344098313804068e+01,4.985648718627156306e+00
2.206344669905687539e+01,4.535337839204678367e+00
2.208345241497571010e+01,4.181748335248014037e+00
2.210345813089454126e+01,4.360902645373792019e+00
2.212346384681337597e+01,3.945727551911226705e+00
2.214346956273221068e+01,5.092457765441492867e+00
2.216347527865104183e+01,3.760739544821786851e+00
2.218348099456987654e+01,4.478777390725726448e+00
2.220348671048871125e+01,5.238399431169491471e+00
2.222349242640754596e+01,4.486821285808790805e+00
2.224349814232638067e+01,4.861984588520130046e+00
2.226350385824521538e+01,4.616213803855075071e+00
2.228350957416405009e+01,4.838073421867763457e+00
2.230351529008288125e+01,5.071167349224502630e+00
2.232352100600171596e+01,4.667923433566236291e+00
2.234352672192054712e+01,4.315409485281736401e+00
2.236353243783938183e+01,4.005159172978573601e+00
2.238353815375821654e+01,4.798852048564519635e+00
2.240354386967705125e+01,4.627373671183221404e+00
2.242354958559588596e+01,4.092240891822774174e+00
2.244355530151472067e+01,4.593408919047659467e+00
2.246356101743355538e+01,3.969791285472132003e+00
2.248356673335238654e+01,4.845023905439129308e+00
2.250357244927122125e+01,4.018495319216739858e+00
2.252357816519005240e+01,4.270094397296656297e+00
2.254358388110888711e+01,4.412448984654900208e+00
2.256358959702772182e+01,4.148049148728387259e+00
2.258359531294655653e+01,4.302805605898207375e+00
2.260360102886539124e+01,4.715309824923153315e+00
2.262360674478422595e+01,5.082090254238766036e+00
2.264361246070306066e+01,4.880926818572641324e+00
2.266361817662189182e+01,3.653682914454847719e+00
2.268362389254072653e+01,3.902276211353895352e+00
2.270362960845956124e+01,4.980462181111539266e+00
2.272363532437839240e+01,4.420036103740502043e+00
2.274364104029722711e+01,4.299069682379727197e+00
2.276364675621606182e+01,4.015046770065205273e+00
2.278365247213489653e+01,4.245343054382402670e+00
2.280365818805373124e+01,4.647638113978141305e+00
2.282366390397256595e+01,5.011372575650481664e+00
2.284366961989140066e+01,4.624542337924080648e+00
2.286367533581023181e+01,5.016949172339865370e+00
2.288368105172906652e+01,4.086894207978811977e+00
2.290368676764789768e+01,3.680302828993295527e+00
2.292369248356673239e+01,3.926541993452160817e+00
2.294369819948556710e+01,4.544142322700448489e+00
2.296370391540440181e+01,4.843303376143952121e+00
2.298370963132323652e+01,4.066665136126099256e+00
2.300371534724207123e+01,4.351202517594213504e+00
2.302372106316090594e+01,4.608289965124705567e+00
2.304372677907973710e+01,5.058968795280550879e+00
2.306373249499857181e+01,5.092156305050544063e+00
2.308373821091740652e+01,3.945123950513212741e+00
2.310374392683623768e+01,4.308237861322129270e+00
2.312374964275507239e+01,4.643575671650051362e+00
2.314375535867390710e+01,4.742439901246600975e+00
2.316376107459274181e+01,4.248546532924401653e+00
2.318376679051157652e+01,4.401001275810010327e+00
2.320377250643041123e+01,4.626965974346727073e+00
2.322377822234924594e+01,4.401111558387504452e+00
2.324378393826807709e+01,4.160238014697042352e+00
2.326378965418691180e+01,4.221313134990619886e+00
2.328379537010574296e+01,4.579124594302030005e+00
2.330380108602457767e+01,3.812736916177896340e+00
2.332380680194341238e+01,4.073649479560553566e+00
2.334381251786224709e+01,4.433087984827839279e+00
2.336381823378108180e+01,4.430431105073987297e+00
2.338382394969991651e+01,4.236040523995072249e+00
2.340382966561875122e+01,4.584761582477358210e+00
2.342383538153758238e+01,4.969257564591252674e+00
2.344384109745641709e+01,4.113174163788976934e+00
2.346384681337524825e+01,4.691531572715243570e+00
2.348385252929408296e+01,3.605887653011566663e+00
2.350385824521291767e+01,4.451286169687072913e+00
2.352386396113175238e+01,4.156553300619373559e+00
2.354386967705058709e+01,4.460250524617569212e+00
2.356387539296942180e+01,4.896252930218171429e+00
2.358388110888825651e+01,4.667465629365532109e+00
2.360388682480708766e+01,4.402752015639612715e+00
2.362389254072592237e+01,4.686416134048323023e+00
2.364389825664475708e+01,4.758972848025279312e+00
2.366390397256358824e+01,4.737637727705649837e+00
2.368390968848242295e+01,4.332033878093476176e+00
2.370391540440125766e+01,4.176865397140309355e+00
2.372392112032009237e+01,4.297848452713350476e+00
2.374392683623892708e+01,4.588305986176225204e+00
2.376393255215776179e+01,3.840659478316739595e+00
2.378393826807659650e+01,4.812063913495492784e+00
2.380394398399542766e+01,3.806079580048802313e+00
2.382394969991426237e+01,4.803349330173661613e+00
2.384395541583309353e+01,4.662846280618454742e+00
2.386396113175192824e+01,3.964920063822725105e+00
2.388396684767076295e+01,3.947995562590289609e+00
2.390397256358959766e+01,3.798554240904347346e+00
2.392397827950843237e+01,4.269138464392067789e+00
2.394398399542726708e+01,4.851083168611185492e+00
2.396398971134610179e+01,4.633049387381089623e+00
2.398399542726493294e+01,4.179189338146659161e+00
2.400400114318376765e+01,4.274157690052946990e+00
2.402400685910260236e+01,4.778211245301356769e+00
2.404401257502143352e+01,4.085200200024702966e+00
2.406401829094026823e+01,4.295537456266110610e+00
2.408402400685910294e+01,3.899827258552632792e+00
2.410402972277793765e+01,4.629092128666982831e+00
2.412403543869677236e+01,4.042682828696346320e+00
2.414404115461560707e+01,4.743108838066627975e+00
2.416404687053444178e+01,4.412664092898683776e+00
2.418405258645327294e+01,4.536017394547347870e+00
2.420405830237210765e+01,4.723683878681777415e+00
2.422406401829093880e+01,4.441852464385878108e+00
2.424406973420977351e+01,4.553824632734620792e+00
2.426407545012860822e+01,3.903227057030346003e+00
2.428408116604744293e+01,4.295710059541320014e+00
2.430408688196627764e+01,4.740781431683742220e+00
2.432409259788511235e+01,4.439112264513697781e+00
2.434409831380394706e+01,4.581055040426953440e+00
2.436410402972277822e+01,4.595237535164668152e+00
2.438410974564161293e+01,4.047126934158078448e+00
2.440411546156044409e+01,4.444651949191337437e+00
2.442412117747927880e+01,4.568759793548387904e+00
2.444412689339811351e+01,4.701471075961928925e+00
2.446413260931694822e+01,4.768169829091407408e+00
2.448413832523578293e+01,4.114171626624040456e+00
2.450414404115461764e+01,4.949622643725335891e+00
2.452414975707345235e+01,4.095760228735914055e+00
2.454415547299228351e+01,4.610996506348533863e+00
2.456416118891111822e+01,4.249306635817229783e+00
2.458416690482995293e+01,4.328539101878710937e+00
2.460417262074878408e+01,5.140257839815293828e+00
2.462417833666761879e+01,4.679214970071577717e+00
2.464418405258645350e+01,4.216757595923659174e+00
2.466418976850528821e+01,3.883936956025700660e+00
2.468419548442412292e+01,5.248464325293829447e+00
2.470420120034295763e+01,5.192852895065738217e+00
2.472420691626179234e+01,4.481313054263992512e+00
2.474421263218062350e+01,4.979837670723440191e+00
2.476421834809945821e+01,4.770876639492685811e+00
2.478422406401828937e+01,5.054772557054320714e+00
2.480422977993712408e+01,5.062244794300523765e+00
2.482423549585595879e+01,5.197221805978657017e+00
2.484424121177479350e+01,4.266531138930011124e+00
2.486424692769362821e+01,4.746201471894837098e+00
2.488425264361246292e+01,5.023691066172553121e+00
2.490425835953129763e+01,5.371594178483768189e+00
2.492426407545012879e+01,5.304484470425423481e+00
2.494426979136896350e+01,5.420682788611141945e+00
2.496427550728779821e+01,5.707512105812917014e+00
2.498428122320662936e+01,5.465463739295167045e+00
2.500428693912546407e+01,4.858321783632304047e+00
2.502429265504429878e+01,4.538826641321933586e+00
2.504429837096313349e+01,4.769167050252018925e+00
2.506430408688196820e+01,5.087512523387861307e+00
2.508430980280080291e+01,5.302104804469811583e+00
2.510431551871963762e+01,5.352704292726926383e+00
2.512432123463846878e+01,4.751447533559338687e+00
2.514432695055730349e+01,4.226096293206072829e+00
2.516433266647613465e+01,4.312523716486092340e+00
2.518433838239496936e+01,4.251938087069942362e+00
2.520434409831380407e+01,5.081286271377235764e+00
2.522434981423263878e+01,4.769995648097809848e+00
2.524435553015147349e+01,4.989579187874337407e+00
2.526436124607030820e+01,4.293250157985205817e+00
2.528436696198914291e+01,4.301792622097056373e+00
2.530437267790797407e+01,5.110831305810259906e+00
2.532437839382680878e+01,4.703609475025158915e+00
2.534438410974563993e+01,5.303297307175165898e+00
2.536438982566447464e+01,5.211020017244205604e+00
2.538439554158330935e+01,4.405829438459814895e+00
2.540440125750214406e+01,4.325391112458767395e+00
2.542440697342097877e+01,4.821438271893946137e+00
2.544441268933981348e+01,5.573016043386489926e+00
2.546441840525864819e+01,4.292305353702582593e+00
2.548442412117747935e+01,4.452427229918333396e+00
2.550442983709631406e+01,5.005837206326830824e+00
2.552443555301514877e+01,4.493300883114116573e+00
2.554444126893397993e+01,4.930832316294972983e+00
2.556444698485281464e+01,5.179099547613137844e+00
2.558445270077164935e+01,4.826065581907746704e+00
2.560445841669048406e+01,5.003560331031831510e+00
2.562446413260931877e+01,4.890281512502064665e+00
2.564446984852815348e+01,4.756452618767047724e+00
2.566447556444698819e+01,4.466981211953241271e+00
2.568448128036581934e+01,4.926326811516480220e+00
2.570448699628465405e+01,5.460313219952595887e+00
2.572449271220348521e+01,4.621865654924645739e+00
2.574449842812231992e+01,5.502136376818103969e+00
2.576450414404115463e+01,5.165347166508194476e+00
2.578450985995998934e+01,5.083532788495748633e+00
2.580451557587882405e+01,4.446058476483957023e+00
2.582452129179765876e+01,5.438383838231133360e+00
2.584452700771649347e+01,5.543055007060667450e+00
2.586453272363532463e+01,5.027656231574976431e+00
2.588453843955415934e+01,4.662606720865458243e+00
2.590454415547299405e+01,5.870011082615940623e+00
2.592454987139182521e+01,5.310932149740165364e+00
2.594455558731065992e+01,5.600732837118811425e+00
2.596456130322949463e+01,5.685689676093792500e+00
2.598456701914832934e+01,5.260110430277864069e+00
2.600457273506716405e+01,5.545943063390745387e+00
2.602457845098599520e+01,5.648289920944027820e+00
2.604458416690482991e+01,6.045138176769510707e+00
2.606458988282366462e+01,5.807591942211963953e+00
2.608459559874249933e+01,5.159301204239299388e+00
2.610460131466133404e+01,5.887604760194264486e+00
2.612460703058016520e+01,5.774107734564050354e+00
2.614461274649899991e+01,5.891667357856826825e+00
2.616461846241783462e+01,6.323508760234334503e+00
2.618462417833666933e+01,6.548239805670315050e+00
2.620462989425550404e+01,6.249478390965524710e+00
2.622463561017433520e+01,7.041487740968022990e+00
2.624464132609316991e+01,6.858243491867405339e+00
2.626464704201200462e+01,7.570463339780840073e+00
2.628465275793083933e+01,7.078512749506294277e+00
2.630465847384967049e+01,7.242785040672132801e+00
2.632466418976850520e+01,8.257203014932636975e+00
2.634466990568733991e+01,8.205941535853931157e+00
2.636467562160617462e+01,8.309775488261321286e+00
2.638468133752500933e+01,8.837809338937439918e+00
2.640468705344384048e+01,8.779709353372558311e+00
2.642469276936267519e+01,8.663559508874673298e+00
2.644469848528150990e+01,9.651301539857705336e+00
2.646470420120034461e+01,1.071457798675961293e+01
2.648470991711917932e+01,1.041540328271945803e+01
2.650471563303801048e+01,1.122976554681685712e+01
2.652472134895684519e+01,1.176097021835341927e+01
2.654472706487567990e+01,1.221172163852800452e+01
2.656473278079451461e+01,1.235198709344623680e+01
2.658473849671334932e+01,1.413768933190490529e+01
2.660474421263218048e+01,1.415872458618656893e+01
2.662474992855101519e+01,1.469139385612431070e+01
2.664475564446984990e+01,1.589308302052930344e+01
2.666476136038868461e+01,1.611979588093343452e+01
2.668476707630751577e+01,1.655483929506679885e+01
2.670477279222635048e+01,1.733412744701637109e+01
2.672477850814518519e+01,1.756463095417287334e+01
2.674478422406401990e+01,1.885577564551176266e+01
2.676478993998285461e+01,1.929920969573677070e+01
2.678479565590168576e+01,1.969936199416584088e+01
2.680480137182052047e+01,2.058411664114625950e+01
2.682480708773935518e+01,2.130699631145085604e+01
2.684481280365818989e+01,2.205772488826116273e+01
2.686481851957702460e+01,2.228271029629745215e+01
2.688482423549585576e+01,2.225385631204951054e+01
2.690482995141469047e+01,2.281843291450044475e+01
2.692483566733352518e+01,2.389864910118669528e+01
2.694484138325235989e+01,2.413866187310413736e+01
2.696484709917119105e+01,2.505539936925651645e+01
2.698485281509002576e+01,2.592199284013939931e+01
2.700485853100886047e+01,2.671794043928058215e+01
2.702486424692769518e+01,2.765562301427362613e+01
2.704486996284652989e+01,2.891630181574524272e+01
2.706487567876536104e+01,2.893981548522097924e+01
2.708488139468419575e+01,3.112918230251456464e+01
2.710488711060303046e+01,3.216914212060750344e+01
2.712489282652186517e+01,3.352851189122233677e+01
2.714489854244069988e+01,3.471279325908996327e+01
2.716490425835953104e+01,3.720869075439742346e+01
2.718490997427836575e+01,3.911465306544601361e+01
2.720491569019720046e+01,4.005319615712164705e+01
2.722492140611603517e+01,4.236221056923128003e+01
2.724492712203486633e+01,4.344947317275592980e+01
2.726493283795370104e+01,4.494046054614622676e+01
2.728493855387253575e+01,4.664172853775726679e+01
2.730494426979137046e+01,4.831456692571759959e+01
2.732494998571020517e+01,4.928383326767230699e+01
2.734495570162903633e+01,5.046859420898779547e+01
2.736496141754787104e+01,5.189675069731605817e+01
2.738496713346670575e+01,5.266922084323382336e+01
2.740497284938554046e+01,5.195285135492296291e+01
2.742497856530437517e+01,5.230672752486447763e+01
2.744498428122320632e+01,5.118385825465462347e+01
2.746498999714204103e+01,4.986770494506932749e+01
2.748499571306087574e+01,4.832448572970467637e+01
2.750500142897971045e+01,4.662751697665925121e+01
2.752500714489854516e+01,4.415743255674368584e+01
2.754501286081737632e+01,4.022937254208594737e+01
2.756501857673621103e+01,3.772772089356818981e+01
2.758502429265504574e+01,3.465438048667695625e+01
2.760503000857388045e+01,3.165197737258488075e+01
2.762503572449271161e+01,2.818848395274216045e+01
2.764504144041154632e+01,2.504338737808663140e+01
2.766504715633038103e+01,2.273381176172750173e+01
2.768505287224921574e+01,1.978127220842877776e+01
2.770505858816805045e+01,1.706827414102006202e+01
2.772506430408688161e+01,1.549096197364518623e+01
2.774507002000571632e+01,1.374984590491988357e+01
2.776507573592455103e+01,1.309522449815395717e+01
2.778508145184338574e+01,1.173494802579431884e+01
2.780508716776222045e+01,1.151318006902608282e+01
2.782509288368105160e+01,1.038968081172433955e+01
2.784509859959988631e+01,1.061328544155804288e+01
2.786510431551872102e+01,9.555877875906780616e+00
2.788511003143755573e+01,9.074746461573891310e+00
2.790511574735638689e+01,9.243636642617463650e+00
2.792512146327522160e+01,8.632349782739753508e+00
2.794512717919405631e+01,8.879502449080494131e+00
2.796513289511289102e+01,8.790547558843803344e+00
2.798513861103172573e+01,8.547772202628758365e+00
2.800514432695055689e+01,8.850870055459262531e+00
2.802515004286939160e+01,8.603972840790754972e+00
2.804515575878822631e+01,8.760197030944926411e+00
2.806516147470706102e+01,8.465137073903180820e+00
2.808516719062589573e+01,8.508742500021739374e+00
2.810517290654472689e+01,8.170388583010884886e+00
2.812517862246356160e+01,8.391936371266199401e+00
2.814518433838239631e+01,8.032007354380112929e+00
2.816519005430123102e+01,9.024340602444681281e+00
2.818519577022006217e+01,7.603415129570160857e+00
2.820520148613889688e+01,8.709949921002515083e+00
2.822520720205773159e+01,7.967185588168987920e+00
2.824521291797656630e+01,7.200157839888197131e+00
2.826521863389540101e+01,7.851868372742674573e+00
2.828522434981423217e+01,7.670511442613140218e+00
2.830523006573306688e+01,7.192375406489095901e+00
2.832523578165190159e+01,7.270003795844867334e+00
2.834524149757073630e+01,6.317733469961892112e+00
2.836524721348957101e+01,6.677742863834499332e+00
2.838525292940840217e+01,6.171836069880365372e+00
2.840525864532723688e+01,6.119989080592770136e+00
2.842526436124607159e+01,5.144223657675368599e+00
2.844527007716490630e+01,5.901704296351145906e+00
2.846527579308374101e+01,6.607048889262555846e+00
2.848528150900257216e+01,6.366089963344314206e+00
2.850528722492140687e+01,5.683843218263140429e+00
2.852529294084024158e+01,5.884860860860047893e+00
2.854529865675907629e+01,4.942295219658143779e+00
2.856530437267790745e+01,5.223896028392266189e+00
2.858531008859674216e+01,5.397842594810796868e+00
2.860531580451557687e+01,4.625029079807035259e+00
2.862532152043441158e+01,5.170522597914456675e+00
2.864532723635324629e+01,6.098046375634623928e+00
2.866533295227207745e+01,5.113295839646694319e+00
2.868533866819091216e+01,5.625113301145308498e+00
2.870534438410974687e+01,4.668245233437076536e+00
2.872535010002858158e+01,5.237464858651737387e+00
2.874535581594741629e+01,6.078915337676374264e+00
2.876536153186624745e+01,5.583814570292300772e+00
2.878536724778508216e+01,5.513412789522464053e+00
2.880537296370391687e+01,5.903878129559501531e+00
2.882537867962275158e+01,5.289220888238615359e+00
2.884538439554158273e+01,5.813029814427877362e+00
2.886539011146041744e+01,5.394693485070325423e+00
2.888539582737925215e+01,4.988313568003313492e+00
2.890540154329808686e+01,5.313880170338540765e+00
2.892540725921692157e+01,4.458969083407666290e+00
2.894541297513575273e+01,5.598017782728264891e+00
2.896541869105458744e+01,5.915496823986357455e+00
2.898542440697342215e+01,5.523685314368451671e+00
2.900543012289225686e+01,5.004746515711982369e+00
2.902543583881109157e+01,5.578159984280756767e+00
2.904544155472992273e+01,5.453530540317215625e+00
2.906544727064875744e+01,4.713501878605321771e+00
2.908545298656759215e+01,5.134250849831386354e+00
2.910545870248642686e+01,5.350394762133616311e+00
2.912546441840525802e+01,5.683658475690479328e+00
2.914547013432409273e+01,5.866262554384892525e+00
2.916547585024292744e+01,5.377991742753503779e+00
2.918548156616176215e+01,5.305721924919659216e+00
2.920548728208059686e+01,5.882018257213272427e+00
2.922549299799942801e+01,5.765718742208147063e+00
2.924549871391826272e+01,5.091143850329808984e+00
2.926550442983709743e+01,5.599682543005267910e+00
2.928551014575593214e+01,5.502043845492201157e+00
2.930551586167476685e+01,5.941909404161270558e+00
2.932552157759359801e+01,5.715126961642640779e+00
2.934552729351243272e+01,4.847156965073660118e+00
2.936553300943126743e+01,5.801712956857004500e+00
2.938553872535010214e+01,6.407683222245596610e+00
2.940554444126893330e+01,5.465594773059766709e+00
2.942555015718776801e+01,5.834727637943018408e+00
2.944555587310660272e+01,6.143630557477504084e+00
2.946556158902543743e+01,6.494868237938464794e+00
2.948556730494427214e+01,5.925209144913133663e+00
2.950557302086310330e+01,5.861745078686023902e+00
2.952557873678193801e+01,6.956388353973836480e+00
2.954558445270077272e+01,6.585214362705814395e+00
2.956559016861960743e+01,6.004844248491606251e+00
2.958559588453844214e+01,6.676093818673512814e+00
2.960560160045727329e+01,6.766962170227078133e+00
2.962560731637610800e+01,7.040753991409037127e+00
2.964561303229494271e+01,6.901960437919730573e+00
2.966561874821377742e+01,6.947134967256108240e+00
2.968562446413261213e+01,7.071694928040115791e+00
2.970563018005144329e+01,6.569018797724750947e+00
2.972563589597027800e+01,7.734493557602239555e+00
2.974564161188911271e+01,6.738730053170584711e+00
2.976564732780794742e+01,7.226016804211841560e+00
2.978565304372677858e+01,7.665776804077074402e+00
2.980565875964561329e+01,6.934199516295059595e+00
2.982566447556444800e+01,7.512454394025272819e+00
2.984567019148328271e+01,6.402189622062886443e+00
2.986567590740211742e+01,7.422391879678512439e+00
2.988568162332094857e+01,7.330581762676198210e+00
2.990568733923978328e+01,7.505228406621119674e+00
2.992569305515861799e+01,6.614397368153484891e+00
2.994569877107745270e+01,6.390479946050106719e+00
2.996570448699628741e+01,5.909202338951050848e+00
