angle,intensity
2.998571020291511857e+01,6.605990630314725109e+00
3.000571591883395328e+01,6.859691210690320951e+00
3.002572163475278799e+01,6.478682751670788775e+00
3.004572735067162270e+01,7.203887337441989835e+00
3.006573306659045386e+01,6.911156584010546666e+00
3.008573878250928857e+01,6.138142471769809205e+00
3.010574449842812328e+01,6.958542924511794681e+00
3.012575021434695799e+01,6.570029669047016796e+00
3.014575593026579270e+01,7.136153768756856586e+00
3.016576164618462386e+01,7.312721558080886197e+00
3.018576736210345857e+01,7.230622388141462409e+00
3.020577307802229328e+01,8.064602679940721330e+00
3.022577879394112799e+01,8.150949130684471911e+00
3.024578450985996270e+01,8.176816696566225673e+00
3.026579022577879385e+01,8.677125134662251327e+00
3.028579594169762856e+01,8.398909806488639163e+00
3.030580165761646327e+01,8.727841355984860883e+00
3.032580737353529798e+01,9.526699847337432914e+00
3.034581308945412914e+01,9.796905973423335467e+00
3.036581880537296385e+01,1.040671914770003426e+01
3.038582452129179856e+01,9.718880763516107635e+00
3.040583023721063327e+01,1.165815596464771176e+01
3.042583595312946798e+01,1.126869458186496331e+01
3.044584166904829914e+01,1.179546799600827356e+01
3.046584738496713385e+01,1.265744073472543541e+01
3.048585310088596856e+01,1.322807913818846437e+01
3.050585881680480327e+01,1.297282631177770540e+01
3.052586453272363798e+01,1.408420753856424845e+01
3.054587024864246914e+01,1.481377137334904326e+01
3.056587596456130385e+01,1.464495183365140107e+01
3.058588168048013856e+01,1.502990552993061968e+01
3.060588739639897327e+01,1.664456205618051143e+01
3.062589311231780798e+01,1.707976785867508696e+01
3.064589882823663913e+01,1.798732956844992614e+01
3.066590454415547384e+01,1.901055084192278244e+01
3.068591026007430855e+01,1.929236510504758684e+01
3.070591597599314326e+01,1.998720779509357826e+01
3.072592169191197442e+01,2.039450643241361405e+01
3.074592740783080913e+01,2.111940654028884978e+01
3.076593312374964384e+01,2.136269817564591023e+01
3.078593883966847855e+01,2.137968353507057273e+01
3.080594455558731326e+01,2.103989576419733964e+01
3.082595027150614442e+01,2.085877372025845133e+01
3.084595598742497913e+01,2.132394603641915865e+01
3.086596170334381384e+01,1.998793623058766045e+01
3.088596741926264855e+01,1.993578282116022393e+01
3.090597313518148326e+01,1.907014815103235250e+01
3.092597885110031442e+01,1.823274916670315449e+01
3.094598456701914913e+01,1.730326590678379617e+01
3.096599028293798384e+01,1.556274815931545064e+01
3.098599599885681855e+01,1.511660930966564820e+01
3.100600171477564970e+01,1.342225675422080400e+01
3.102600743069448441e+01,1.276414808731219708e+01
3.104601314661331912e+01,1.131423115226212417e+01
3.106601886253215383e+01,1.053882813716369782e+01
3.108602457845098854e+01,9.239380580194211490e+00
3.110603029436981970e+01,9.208120246349004390e+00
3.112603601028865441e+01,7.960938684372358409e+00
3.114604172620748912e+01,7.582801370776229177e+00
3.116604744212632383e+01,7.134185537834869528e+00
3.118605315804515854e+01,7.114975203669448689e+00
3.120605887396398970e+01,6.468355932094073779e+00
3.122606458988282441e+01,6.525301138797118483e+00
3.124607030580165912e+01,6.420746501205368162e+00
3.126607602172049383e+01,7.132608375816798407e+00
3.128608173763932498e+01,6.531872167483797398e+00
3.130608745355815969e+01,6.193910257035828870e+00
3.132609316947699440e+01,7.033097987513942329e+00
3.134609888539582911e+01,6.216202386488750342e+00
3.136610460131466382e+01,6.640079144055876625e+00
3.138611031723349498e+01,6.700988944437733075e+00
3.140611603315232969e+01,6.472100156757925937e+00
3.142612174907116440e+01,6.017834786454297813e+00
3.144612746498999911e+01,5.960936074002495033e+00
3.146613318090883382e+01,6.580417117403158933e+00
3.148613889682766498e+01,6.419932458333024172e+00
3.150614461274649969e+01,6.561698938316117058e+00
3.152615032866533440e+01,6.643276940329119640e+00
3.154615604458416911e+01,6.405795732204104809e+00
3.156616176050300382e+01,6.741040189629057267e+00
3.158616747642183498e+01,6.177741077623924326e+00
3.160617319234066969e+01,5.900231955899426950e+00
3.162617890825950440e+01,6.328315598914071138e+00
3.164618462417833911e+01,6.296476182399691979e+00
3.166619034009717026e+01,6.472516558929362951e+00
3.168619605601600497e+01,6.391460350663864531e+00
3.170620177193483968e+01,7.128059732169755414e+00
3.172620748785367439e+01,6.987987487017145227e+00
3.174621320377250910e+01,6.817103034024199815e+00
3.176621891969134026e+01,7.325770383793456020e+00
3.178622463561017497e+01,7.814310487548538298e+00
3.180623035152900968e+01,7.673359349550734620e+00
3.182623606744784439e+01,8.677396236055095358e+00
3.184624178336667910e+01,8.210399125449081126e+00
3.186624749928551026e+01,8.794300982952252710e+00
3.188625321520434497e+01,8.409227863032077366e+00
3.190625893112317968e+01,9.746566595026116886e+00
3.192626464704201439e+01,1.000553382855093076e+01
3.194627036296084555e+01,1.029810717531864306e+01
3.196627607887968026e+01,1.022053483183382561e+01
3.198628179479851497e+01,1.143136347579283907e+01
3.200628751071734968e+01,1.255484630607071139e+01
3.202629322663618439e+01,1.308039935283528088e+01
3.204629894255501199e+01,1.350213455088162640e+01
3.206630465847385381e+01,1.453088657181812593e+01
3.208631037439268141e+01,1.528362590624537098e+01
3.210631609031152323e+01,1.577054650454519091e+01
3.212632180623035083e+01,1.632155794037007723e+01
3.214632752214918554e+01,1.726450343081235062e+01
3.216633323806802025e+01,1.815279609134783456e+01
3.218633895398685496e+01,1.890255454755300590e+01
3.220634466990568967e+01,2.083902308364278610e+01
3.222635038582451728e+01,2.253569860231557698e+01
3.224635610174335909e+01,2.291609956429709172e+01
3.226636181766218670e+01,2.420927509313919757e+01
3.228636753358102851e+01,2.588687510059501662e+01
3.230637324949985612e+01,2.720157014989340638e+01
3.232637896541869083e+01,2.868354612021139260e+01
3.234638468133752554e+01,2.938463598265560961e+01
3.236639039725636025e+01,2.992728659523596946e+01
3.238639611317519496e+01,3.190956811782534430e+01
3.240640182909402967e+01,3.341520932259521715e+01
3.242640754501286438e+01,3.417078579898023349e+01
3.244641326093169198e+01,3.590148966834874500e+01
3.246641897685053380e+01,3.564948983024767415e+01
3.248642469276936140e+01,3.686744503363538428e+01
3.250643040868819611e+01,3.660398501977439167e+01
3.252643612460703082e+01,3.702508703357148079e+01
3.254644184052586553e+01,3.693307260463666353e+01
3.256644755644470024e+01,3.734015477235135450e+01
3.258645327236353495e+01,3.641359754751823630e+01
3.260645898828236966e+01,3.634809035609211492e+01
3.262646470420119726e+01,3.667114778130877539e+01
3.264647042012003908e+01,3.643023720604401916e+01
3.266647613603886668e+01,3.576621678452966790e+01
3.268648185195770850e+01,3.635171191617575204e+01
3.270648756787653610e+01,3.526911932025463869e+01
3.272649328379537081e+01,3.537056794323049047e+01
3.274649899971420552e+01,3.481044156088186980e+01
3.276650471563304023e+01,3.443521470532685669e+01
3.278651043155187494e+01,3.438127415167168976e+01
3.280651614747070255e+01,3.346687871901212219e+01
3.282652186338954436e+01,3.231929850605475707e+01
3.284652757930837197e+01,3.035050031739658749e+01
3.286653329522721378e+01,2.944063742943287565e+01
3.288653901114604139e+01,2.805639109964275590e+01
3.290654472706487610e+01,2.643341815477273826e+01
3.292655044298371081e+01,2.498981813608966362e+01
3.294655615890254552e+01,2.348020041631546562e+01
3.296656187482138023e+01,2.111178793389527897e+01
3.298656759074020783e+01,1.878688677720921518e+01
3.300657330665904965e+01,1.758427703473761028e+01
3.302657902257787725e+01,1.642097832913585975e+01
3.304658473849671907e+01,1.461754773839463262e+01
3.306659045441554667e+01,1.408942808874156682e+01
3.308659617033438138e+01,1.256739187455258389e+01
3.310660188625321609e+01,1.164832206633020029e+01
3.312660760217205080e+01,1.091654407687870965e+01
3.314661331809088551e+01,1.043646663623338000e+01
3.316661903400971312e+01,1.023992598142513799e+01
3.318662474992855493e+01,9.409821966140679450e+00
3.320663046584738254e+01,8.932490492868485177e+00
3.322663618176622435e+01,9.688868442569777528e+00
3.324664189768505196e+01,8.692820956249319053e+00
3.326664761360388667e+01,8.245526567610673041e+00
3.328665332952272138e+01,7.760615987270957916e+00
3.330665904544155609e+01,8.243622435700521223e+00
3.332666476136039080e+01,8.059802155797431311e+00
3.334667047727922551e+01,8.282552986700494557e+00
3.336667619319806022e+01,7.780407216345401444e+00
3.338668190911688782e+01,7.678528214474836133e+00
3.340668762503572964e+01,8.090315369614213381e+00
3.342669334095455724e+01,8.015297145830516001e+00
3.344669905687339195e+01,8.178698318105670495e+00
3.346670477279222666e+01,8.173864317955899850e+00
3.348671048871106137e+01,7.972152195497132610e+00
3.350671620462989608e+01,7.877479629709927877e+00
3.352672192054873079e+01,7.899632428816644847e+00
3.354672763646756550e+01,8.265300311789964383e+00
3.356673335238639311e+01,8.301914514125101618e+00
3.358673906830523492e+01,8.571627991197114937e+00
3.360674478422406253e+01,9.229789351815737675e+00
3.362675050014290434e+01,9.606375949857977048e+00
3.364675621606173195e+01,8.880834312161358213e+00
3.366676193198056666e+01,9.668516969280378959e+00
3.368676764789940137e+01,1.067327616337949436e+01
3.370677336381823608e+01,1.059724150054987746e+01
3.372677907973707079e+01,1.047235708565426293e+01
3.374678479565589839e+01,1.106181272706181318e+01
3.376679051157474021e+01,1.208096275016825594e+01
3.378679622749356781e+01,1.199136024918721688e+01
3.380680194341240963e+01,1.317484264465318233e+01
3.382680765933123723e+01,1.360881582704187132e+01
3.384681337525007194e+01,1.355106689972062028e+01
3.386681909116890665e+01,1.418106520034825202e+01
3.388682480708774136e+01,1.514752071463373362e+01
3.390683052300657607e+01,1.545417589558196525e+01
3.392683623892540368e+01,1.579718051572932858e+01
3.394684195484424549e+01,1.731866417497757382e+01
3.396684767076307310e+01,1.849517690149782823e+01
3.398685338668191491e+01,1.985001748250030573e+01
3.400685910260074252e+01,2.073896827253739872e+01
3.402686481851957723e+01,2.198059157371975303e+01
3.404687053443841194e+01,2.419987380808925082e+01
3.406687625035724665e+01,2.441259816606835997e+01
3.408688196627608136e+01,2.749657318016874896e+01
3.410688768219490896e+01,2.805190866615123113e+01
3.412689339811375078e+01,3.028041846332823184e+01
3.414689911403257838e+01,3.188283129023542273e+01
3.416690482995142020e+01,3.416037787219430300e+01
3.418691054587024780e+01,3.604978758602509004e+01
3.420691626178908251e+01,3.796640462533245142e+01
3.422692197770791722e+01,4.144786730949363829e+01
3.424692769362675193e+01,4.353115076911932135e+01
3.426693340954558664e+01,4.526770894941690671e+01
3.428693912546442135e+01,4.791829348163613389e+01
3.430694484138325606e+01,5.022548148433499193e+01
3.432695055730208367e+01,5.194839024907633274e+01
3.434695627322092548e+01,5.287273816390555226e+01
3.436696198913975309e+01,5.339017044750801233e+01
3.438696770505858780e+01,5.402990879955022763e+01
3.440697342097742251e+01,5.397010642810097636e+01
3.442697913689625722e+01,5.329440506390785970e+01
3.444698485281509193e+01,5.269396759380596507e+01
3.446699056873392664e+01,5.078026723656692809e+01
3.448699628465276135e+01,4.870144774698963630e+01
3.450700200057158895e+01,4.588765364357078624e+01
3.452700771649043077e+01,4.345764915107668003e+01
3.454701343240925837e+01,4.023506167038027570e+01
3.456701914832810019e+01,3.728455737905952816e+01
3.458702486424692779e+01,3.476361567057350044e+01
3.460703058016576250e+01,3.161136189656292572e+01
3.462703629608459721e+01,2.985083011784918838e+01
3.464704201200343192e+01,2.663902398820864903e+01
3.466704772792226663e+01,2.492457856431489915e+01
3.468705344384109424e+01,2.365662580615492061e+01
3.470705915975993605e+01,2.313015063930753001e+01
3.472706487567876366e+01,2.310423003609862747e+01
3.474707059159760547e+01,2.214256530832767567e+01
3.476707630751643308e+01,2.254049389774699819e+01
3.478708202343526779e+01,2.363795645688111335e+01
3.480708773935410250e+01,2.374612903297496658e+01
3.482709345527293721e+01,2.545664987610862795e+01
3.484709917119177192e+01,2.624655960914400765e+01
3.486710488711059952e+01,2.796222613468508911e+01
3.488711060302944134e+01,2.839540630428915335e+01
3.490711631894826894e+01,3.003525691314816015e+01
3.492712203486711076e+01,3.211727186492777975e+01
3.494712775078593836e+01,3.497696395642142875e+01
3.496713346670477307e+01,3.664411098670940703e+01
3.498713918262360778e+01,3.950880897032228489e+01
3.500714489854244249e+01,4.128485141162966698e+01
3.502715061446127720e+01,4.394541959140416765e+01
3.504715633038010481e+01,4.643810400891017309e+01
3.506716204629894662e+01,4.872399500187086119e+01
3.508716776221777423e+01,5.086289981216413025e+01
3.510717347813661604e+01,5.358650350840150622e+01
3.512717919405544365e+01,5.516731399580947937e+01
3.514718490997427836e+01,5.753565309428526575e+01
3.516719062589311307e+01,5.859984115069952537e+01
3.518719634181194778e+01,5.948555906666519633e+01
3.520720205773078249e+01,5.858311024421622903e+01
3.522720777364961720e+01,5.806395802929733918e+01
3.524721348956845191e+01,5.830622536442642456e+01
3.526721920548727951e+01,5.575677648845732648e+01
3.528722492140612133e+01,5.325609997895124792e+01
3.530723063732494893e+01,5.164533816290147428e+01
3.532723635324378364e+01,4.833982939013631608e+01
3.534724206916261835e+01,4.463043016333434565e+01
3.536724778508145306e+01,4.051611577754579940e+01
3.538725350100028777e+01,3.690984597434668046e+01
3.540725921691912248e+01,3.382338425450151220e+01
3.542726493283795719e+01,2.970196546182824804e+01
3.544727064875678479e+01,2.658323041902501416e+01
3.546727636467562661e+01,2.400007772773257386e+01
3.548728208059445421e+01,2.107256110905210633e+01
3.550728779651329603e+01,1.799347294385600549e+01
3.552729351243212363e+01,1.664684658156063080e+01
3.554729922835095834e+01,1.400229163232254237e+01
3.556730494426979305e+01,1.277293332148308380e+01
3.558731066018862776e+01,1.328965207775746649e+01
3.560731637610746247e+01,1.119567761286409890e+01
3.562732209202629008e+01,1.117501343971036576e+01
3.564732780794513189e+01,1.029260047263056066e+01
3.566733352386395950e+01,9.580076486921861090e+00
3.568733923978280131e+01,1.015731764576418072e+01
3.570734495570162892e+01,9.478164001514759462e+00
3.572735067162046363e+01,9.217962271494123172e+00
3.574735638753929834e+01,9.776767191575409299e+00
3.576736210345813305e+01,8.939774208280987011e+00
3.578736781937696776e+01,9.697387605590263249e+00
3.580737353529579536e+01,9.125569825261766965e+00
3.582737925121463718e+01,9.880156159659328807e+00
3.584738496713346478e+01,1.050811707217937752e+01
3.586739068305230660e+01,1.076879918092265243e+01
3.588739639897113420e+01,1.046133118764966952e+01
3.590740211488996891e+01,1.011043267253000977e+01
3.592740783080880362e+01,1.071597192996950554e+01
3.594741354672763833e+01,1.108970057571039014e+01
3.596741926264647304e+01,1.009254825193906058e+01
3.598742497856530065e+01,1.124203835491376324e+01
3.600743069448414246e+01,1.108387201606450745e+01
3.602743641040297007e+01,1.126587545409768154e+01
3.604744212632181188e+01,1.126741791738414022e+01
3.606744784224063949e+01,1.032398697686516797e+01
3.608745355815947420e+01,1.120971200359136333e+01
3.610745927407830891e+01,1.114233483311196693e+01
3.612746498999714362e+01,1.111881682262183801e+01
3.614747070591597833e+01,9.998988926307450953e+00
3.616747642183481304e+01,1.051796798567601421e+01
3.618748213775364775e+01,1.022220337003750856e+01
3.620748785367247535e+01,1.023920299445210347e+01
3.622749356959131717e+01,9.631042884870741005e+00
3.624749928551014477e+01,8.519154425625687921e+00
3.626750500142897948e+01,8.926459719460549280e+00
3.628751071734781419e+01,8.370572140421661089e+00
3.630751643326664890e+01,8.324624817555189793e+00
3.632752214918548361e+01,6.688310147720497589e+00
3.634752786510431832e+01,7.616457580027017116e+00
3.636753358102315303e+01,7.436411113993349531e+00
3.638753929694198064e+01,6.657230033482184339e+00
3.640754501286082245e+01,6.775549278238928608e+00
3.642755072877965006e+01,6.128170518565966063e+00
3.644755644469849187e+01,5.825378008998361778e+00
3.646756216061731948e+01,6.016506274482238403e+00
3.648756787653615419e+01,5.828293287449365145e+00
3.650757359245498890e+01,6.256577448412452114e+00
3.652757930837382361e+01,5.938635757992552833e+00
3.654758502429265832e+01,6.756304745782667709e+00
3.656759074021148592e+01,5.781529820602981928e+00
3.658759645613032774e+01,5.948965004343152785e+00
3.660760217204915534e+01,6.372052039442023030e+00
3.662760788796799716e+01,5.993070836025651715e+00
3.664761360388682476e+01,5.572589217969214914e+00
3.666761931980565947e+01,5.760174329477814936e+00
3.668762503572449418e+01,4.897234065646195234e+00
3.670763075164332889e+01,5.406711062571812221e+00
3.672763646756216360e+01,6.567748488487437974e+00
3.674764218348099121e+01,6.143012289923634128e+00
3.676764789939983302e+01,6.472173248108562760e+00
3.678765361531866063e+01,6.059456449491275265e+00
3.680765933123750244e+01,4.869643806649921025e+00
3.682766504715633005e+01,5.122478754560735759e+00
3.684767076307516476e+01,5.871439086190303414e+00
3.686767647899399947e+01,5.441312177317906951e+00
3.688768219491283418e+01,5.849487243656113833e+00
3.690768791083166889e+01,5.647702851789263789e+00
3.692769362675049649e+01,5.054947131666716942e+00
3.694769934266933831e+01,5.866649865895567473e+00
3.696770505858816591e+01,5.875970151187747348e+00
3.698771077450700773e+01,5.459083222336479579e+00
3.700771649042583533e+01,5.431676946208909840e+00
3.702772220634467004e+01,5.254912735195880202e+00
3.704772792226350475e+01,5.725275415358842324e+00
3.706773363818233946e+01,5.553584829236635656e+00
3.708773935410117417e+01,5.078864265586858551e+00
3.710774507002000888e+01,5.914885559146012994e+00
3.712775078593884359e+01,5.124758339993483958e+00
3.714775650185767120e+01,5.336451515523338074e+00
3.716776221777651301e+01,5.163217586307613516e+00
3.718776793369534062e+01,5.898672292684913998e+00
3.720777364961417533e+01,6.115804306295513193e+00
3.722777936553301004e+01,5.955240870316265145e+00
3.724778508145184475e+01,5.726050742193107723e+00
3.726779079737067946e+01,4.974544701265684488e+00
3.728779651328951417e+01,6.156452911013602147e+00
3.730780222920834888e+01,6.266601179729915927e+00
3.732780794512717648e+01,5.238482974560763950e+00
3.734781366104601830e+01,5.937197196812512345e+00
3.736781937696484590e+01,5.757508424938308167e+00
3.738782509288368772e+01,6.328891958010382623e+00
3.740783080880251532e+01,4.957673252551874299e+00
3.742783652472135003e+01,6.024835833091499282e+00
3.744784224064018474e+01,5.653334777736983341e+00
3.746784795655901945e+01,5.612853928344970100e+00
3.748785367247785416e+01,5.962311445603471149e+00
3.750785938839668177e+01,5.815296258679593322e+00
3.752786510431552358e+01,5.732750491050280672e+00
3.754787082023435119e+01,5.161877329769120948e+00
3.756787653615319300e+01,5.811675834128038787e+00
3.758788225207202061e+01,5.769537072310880532e+00
3.760788796799085532e+01,5.935603487698775993e+00
3.762789368390969003e+01,5.388780812651161156e+00
3.764789939982852474e+01,6.085398409101046013e+00
3.766790511574735945e+01,5.681009331919328886e+00
3.768791083166618705e+01,6.168221140589363216e+00
3.770791654758502887e+01,5.832897147359279444e+00
3.772792226350385647e+01,6.935713295944516688e+00
3.774792797942269829e+01,6.281378655125473998e+00
3.776793369534152589e+01,6.307246932775579573e+00
3.778793941126036060e+01,6.526228598477742615e+00
3.780794512717919531e+01,6.945010176902433052e+00
3.782795084309803002e+01,6.853154983815945123e+00
3.784795655901686473e+01,6.218076890057099959e+00
3.786796227493569234e+01,6.546038314149346782e+00
3.788796799085453415e+01,7.069824332551434054e+00
3.790797370677336176e+01,7.546775090414978848e+00
3.792797942269220357e+01,7.250571550141987842e+00
3.794798513861103118e+01,7.166044774395883721e+00
3.796799085452986589e+01,7.985778441993277355e+00
3.798799657044870060e+01,7.715349725914695256e+00
3.800800228636753531e+01,8.191803504071113906e+00
3.802800800228637002e+01,8.693010886118543112e+00
3.804801371820520473e+01,8.854471278092955089e+00
3.806801943412403944e+01,9.066440548143395617e+00
3.808802515004286704e+01,9.447123109036198230e+00
3.810803086596170886e+01,9.000579191322557904e+00
3.812803658188053646e+01,9.319117166020784992e+00
3.814804229779937117e+01,9.361522663251038878e+00
3.816804801371820588e+01,1.075500481829566723e+01
3.818805372963704059e+01,9.951355929253509203e+00
3.820805944555587530e+01,1.033706157204568399e+01
3.822806516147471001e+01,9.882509189661773163e+00
3.824807087739354472e+01,1.035795251981132381e+01
3.826807659331237232e+01,1.102064523970546084e+01
3.828808230923121414e+01,1.020604335496228288e+01
3.830808802515004174e+01,9.862510641202998585e+00
3.832809374106888356e+01,1.038839416687963357e+01
3.834809945698771116e+01,1.001737601319605275e+01
3.836810517290654587e+01,9.807516506336476425e+00
3.838811088882538058e+01,9.591115555988039887e+00
3.840811660474421529e+01,8.900516849136169029e+00
3.842812232066305000e+01,8.382703227866954876e+00
3.844812803658187761e+01,8.195854268174635138e+00
3.846813375250071942e+01,7.488639494049170509e+00
3.848813946841954703e+01,7.665461531671658335e+00
3.850814518433838884e+01,7.495227820226949333e+00
3.852815090025721645e+01,7.967837940678560216e+00
3.854815661617605116e+01,6.338289211382292621e+00
3.856816233209488587e+01,7.367761346414043899e+00
3.858816804801372058e+01,6.829735492011964837e+00
3.860817376393255529e+01,7.016803667289041258e+00
3.862817947985138289e+01,6.116088772093200454e+00
3.864818519577022471e+01,6.589444400991384398e+00
3.866819091168905231e+01,5.945748682089408987e+00
3.868819662760789413e+01,5.902444476157592490e+00
3.870820234352672173e+01,5.418767370491266000e+00
3.872820805944555644e+01,6.349869509180974703e+00
3.874821377536439115e+01,5.733940785794393591e+00
3.876821949128322586e+01,6.154624698346800926e+00
3.878822520720206057e+01,5.765648195707445467e+00
3.880823092312088818e+01,6.388006868560077045e+00
3.882823663903972999e+01,5.255012754747006021e+00
3.884824235495855760e+01,6.226396115530076436e+00
3.886824807087739941e+01,5.276802023436639288e+00
3.888825378679622702e+01,5.534290902295295744e+00
3.890825950271506173e+01,5.275705235428166162e+00
3.892826521863389644e+01,6.065137650106264822e+00
3.894827093455273115e+01,6.637971540844686658e+00
3.896827665047156586e+01,6.525124339750274949e+00
3.898828236639040057e+01,5.277095171251256822e+00
3.900828808230923528e+01,6.429085845002165733e+00
3.902829379822806288e+01,6.471760270395100711e+00
3.904829951414690470e+01,5.676470159450477837e+00
3.906830523006573230e+01,6.683889170390655110e+00
3.908831094598456701e+01,5.796706427530342154e+00
3.910831666190340172e+01,6.488726186211549951e+00
3.912832237782223643e+01,6.317145473932551880e+00
3.914832809374107114e+01,6.406431385638561515e+00
3.916833380965990585e+01,6.984035307038391593e+00
3.918833952557874056e+01,6.869475413988710422e+00
3.920834524149756817e+01,7.373730377245955481e+00
3.922835095741640998e+01,7.572361875207898940e+00
3.924835667333523759e+01,8.546574379819503520e+00
3.926836238925407940e+01,7.779199710623228015e+00
3.928836810517290701e+01,8.045708459136017510e+00
3.930837382109174172e+01,8.322220074526438083e+00
3.932837953701057643e+01,9.167048561824161723e+00
3.934838525292941114e+01,9.358910717542430646e+00
3.936839096884824585e+01,9.768535147205540170e+00
3.938839668476707345e+01,9.666392706289478554e+00
3.940840240068591527e+01,1.055896171464392097e+01
3.942840811660474287e+01,1.086240002739839206e+01
3.944841383252358469e+01,1.099022297166878737e+01
3.946841954844241229e+01,1.102073607020850687e+01
3.948842526436124700e+01,1.199353222969812371e+01
3.950843098028008171e+01,1.248004344867175242e+01
3.952843669619891642e+01,1.202809308739353611e+01
3.954844241211775113e+01,1.242431860434017565e+01
3.956844812803657874e+01,1.219830363687688290e+01
3.958845384395542055e+01,1.275848529028323242e+01
3.960845955987424816e+01,1.252417411459636298e+01
3.962846527579308997e+01,1.362299050091135122e+01
3.964847099171191758e+01,1.238686650253844590e+01
3.966847670763075229e+01,1.265937012630746494e+01
3.968848242354958700e+01,1.235610308207110108e+01
3.970848813946842171e+01,1.151931124848177745e+01
3.972849385538725642e+01,1.214707489077872893e+01
3.974849957130608402e+01,1.037307869742035749e+01
3.976850528722492584e+01,1.016942325396419022e+01
3.978851100314375344e+01,8.998093044463788104e+00
3.980851671906259526e+01,9.332322354415230947e+00
3.982852243498142286e+01,9.871503832109995713e+00
3.984852815090025757e+01,7.993429205484819278e+00
3.986853386681909228e+01,9.199998959168686596e+00
3.988853958273792699e+01,8.623525270314111424e+00
3.990854529865676170e+01,9.243538408759960134e+00
3.992855101457559641e+01,6.937998173154633186e+00
3.994855673049443112e+01,7.618492101467419175e+00
3.996856244641325873e+01,8.291575903937513203e+00
