angle,intensity
3.998856816233210054e+01,8.249752724871006748e+00
4.000857387825092815e+01,6.761053323057652165e+00
4.002857959416976286e+01,8.795368038878324413e+00
4.004858531008859757e+01,8.432178784365286006e+00
4.006859102600743228e+01,8.836826729467574637e+00
4.008859674192626699e+01,7.908049440422201926e+00
4.010860245784510170e+01,8.846855862902479828e+00
4.012860817376393641e+01,8.509966514285418171e+00
4.014861388968276401e+01,8.652813073188230675e+00
4.016861960560160583e+01,7.924298428638579139e+00
4.018862532152043343e+01,8.830647887488730419e+00
4.020863103743927525e+01,9.660705511111579824e+00
4.022863675335810285e+01,8.457109708489980449e+00
4.024864246927693756e+01,9.115142106777383901e+00
4.026864818519577227e+01,9.669461960548829893e+00
4.028865390111460698e+01,9.500970634607460497e+00
4.030865961703344169e+01,9.914756553329349131e+00
4.032866533295226930e+01,1.054423475873021232e+01
4.034867104887111111e+01,1.202677193990871274e+01
4.036867676478993872e+01,1.187742673951778372e+01
4.038868248070878053e+01,1.236314307701093540e+01
4.040868819662760814e+01,1.331697882153400769e+01
4.042869391254644285e+01,1.425354751102771189e+01
4.044869962846527756e+01,1.504283762389009382e+01
4.046870534438411227e+01,1.587528031478640145e+01
4.048871106030294698e+01,1.677962209692971030e+01
4.050871677622177458e+01,1.780973497864850685e+01
4.052872249214061640e+01,1.830229769510455995e+01
4.054872820805944400e+01,1.991021745062312931e+01
4.056873392397828582e+01,1.985771313995742204e+01
4.058873963989711342e+01,2.126344242811614293e+01
4.060874535581594813e+01,2.269898785382184059e+01
4.062875107173478284e+01,2.337454571151280192e+01
4.064875678765361755e+01,2.229228828962680353e+01
4.066876250357245226e+01,2.318123905658692152e+01
4.068876821949127986e+01,2.415327079382053910e+01
4.070877393541012168e+01,2.325946309294050707e+01
4.072877965132894929e+01,2.347707008978913734e+01
4.074878536724779110e+01,2.316885087958629441e+01
4.076879108316661871e+01,2.214760457473281008e+01
4.078879679908545342e+01,2.185688641268988164e+01
4.080880251500428813e+01,2.039361038709053986e+01
4.082880823092312284e+01,1.920439361739468609e+01
4.084881394684195755e+01,1.733221614931700216e+01
4.086881966276079226e+01,1.686751455674524180e+01
4.088882537867962697e+01,1.575018245260347882e+01
4.090883109459845457e+01,1.398818306212863050e+01
4.092883681051729639e+01,1.366510719434243981e+01
4.094884252643612399e+01,1.249474929962151926e+01
4.096884824235495870e+01,1.103215711469960958e+01
4.098885395827379341e+01,1.054907808474767172e+01
4.100885967419262812e+01,9.798989374832773436e+00
4.102886539011146283e+01,9.517930231402623065e+00
4.104887110603029754e+01,9.173823436209966431e+00
4.106887682194913225e+01,9.173144092848662723e+00
4.108888253786795985e+01,8.222643368475047509e+00
4.110888825378680167e+01,8.815129072582063685e+00
4.112889396970562927e+01,8.151177231330278161e+00
4.114889968562447109e+01,8.657427139425118767e+00
4.116890540154329869e+01,7.815430631964321861e+00
4.118891111746213340e+01,8.802943700578314434e+00
4.120891683338096811e+01,9.239408581400642362e+00
4.122892254929980282e+01,8.876629846307501737e+00
4.124892826521863753e+01,9.023695718633630847e+00
4.126893398113746514e+01,9.888377890587861430e+00
4.128893969705630695e+01,9.547625200487839692e+00
4.130894541297513456e+01,1.018566273128083388e+01
4.132895112889397637e+01,9.942456379002067024e+00
4.134895684481280398e+01,9.064942127849052511e+00
4.136896256073163869e+01,1.000855788353744380e+01
4.138896827665047340e+01,1.010632337988553786e+01
4.140897399256930811e+01,9.955361765105635641e+00
4.142897970848814282e+01,1.074677805554373222e+01
4.144898542440697042e+01,1.046088057749220646e+01
4.146899114032581224e+01,1.069512306416347514e+01
4.148899685624463984e+01,1.085174372016051692e+01
4.150900257216348166e+01,9.548595325562008185e+00
4.152900828808230926e+01,9.110823158824512547e+00
4.154901400400114397e+01,1.003167199136307985e+01
4.156901971991997868e+01,8.694437264422372635e+00
4.158902543583881339e+01,9.195811011117243083e+00
4.160903115175764810e+01,8.771317036751632656e+00
4.162903686767647571e+01,9.322044755223531709e+00
4.164904258359531752e+01,9.506496997311581154e+00
4.166904829951414513e+01,8.394382503338059465e+00
4.168905401543298694e+01,8.569724173700242531e+00
4.170905973135181455e+01,9.183279964996192035e+00
4.172906544727064926e+01,8.493055022991644165e+00
4.174907116318948397e+01,8.839544996275556343e+00
4.176907687910831868e+01,9.004316248856376603e+00
4.178908259502715339e+01,9.246403481669055680e+00
4.180908831094598810e+01,9.198986692914729701e+00
4.182909402686482281e+01,9.948782800842858265e+00
4.184909974278365041e+01,9.854785070678895309e+00
4.186910545870249223e+01,1.084851858782152867e+01
4.188911117462131983e+01,1.040954892973086032e+01
4.190911689054015454e+01,1.209766567051946495e+01
4.192912260645898925e+01,1.123533515362940349e+01
4.194912832237782396e+01,1.246622894366287326e+01
4.196913403829665867e+01,1.216184280869706136e+01
4.198913975421549338e+01,1.308829032421920147e+01
4.200914547013432809e+01,1.377738112228531264e+01
4.202915118605316280e+01,1.460383517112021146e+01
4.204915690197199041e+01,1.549299644040225488e+01
4.206916261789082512e+01,1.541980354575030177e+01
4.208916833380965983e+01,1.684074601327769116e+01
4.210917404972849454e+01,1.722167184209858704e+01
4.212917976564732925e+01,1.803632718008210034e+01
4.214918548156616396e+01,1.850537588005274969e+01
4.216919119748499867e+01,1.875724157156146887e+01
4.218919691340383338e+01,1.988278662064454139e+01
4.220920262932266809e+01,1.951477955963521183e+01
4.222920834524150280e+01,1.999354926727486514e+01
4.224921406116033040e+01,1.980561028700157067e+01
4.226921977707916511e+01,1.998925413706193766e+01
4.228922549299799982e+01,1.946129958714452712e+01
4.230923120891683453e+01,1.861200724998498401e+01
4.232923692483566924e+01,1.748815449579002390e+01
4.234924264075450395e+01,1.719261528277803208e+01
4.236924835667333866e+01,1.634309450988388690e+01
4.238925407259217337e+01,1.474782415107346623e+01
4.240925978851100808e+01,1.358349172305664254e+01
4.242926550442983569e+01,1.259510065225618547e+01
4.244927122034867040e+01,1.203807660512975808e+01
4.246927693626750511e+01,1.186433128958567274e+01
4.248928265218633982e+01,1.112906747916609795e+01
4.250928836810517453e+01,9.726059814096938538e+00
4.252929408402400924e+01,9.832185441129826842e+00
4.254929979994284395e+01,9.533435301425262409e+00
4.256930551586167866e+01,8.860606868658443602e+00
4.258931123178051337e+01,8.167208403032741870e+00
4.260931694769934097e+01,7.804404188357008998e+00
4.262932266361817568e+01,8.184707720672729891e+00
4.264932837953701039e+01,8.559958648683625881e+00
4.266933409545584510e+01,7.389260635139346611e+00
4.268933981137467981e+01,8.076751981238842859e+00
4.270934552729351452e+01,7.541525968091188581e+00
4.272935124321234923e+01,8.059008120323788660e+00
4.274935695913118394e+01,8.615689679226541386e+00
4.276936267505001865e+01,7.956704301565422632e+00
4.278936839096885336e+01,8.247721704932279962e+00
4.280937410688768097e+01,8.080028904016616664e+00
4.282937982280651568e+01,8.944798734591728362e+00
4.284938553872535039e+01,8.413992115307754815e+00
4.286939125464418510e+01,8.900011897227091850e+00
4.288939697056301981e+01,9.078429278971249516e+00
4.290940268648185452e+01,9.309669951281748013e+00
4.292940840240068923e+01,9.869772104675629265e+00
4.294941411831952394e+01,1.014328542516136800e+01
4.296941983423835865e+01,9.687734740944435430e+00
4.298942555015718625e+01,9.459639143425851771e+00
4.300943126607602096e+01,1.018687136756675926e+01
4.302943698199485567e+01,1.125570206760691327e+01
4.304944269791369038e+01,1.087631819601067207e+01
4.306944841383252509e+01,1.068796844886184694e+01
4.308945412975135980e+01,1.104313124159750004e+01
4.310945984567019451e+01,1.106263254127491535e+01
4.312946556158902922e+01,1.113864663169502478e+01
4.314947127750786393e+01,1.207228032391352990e+01
4.316947699342669864e+01,1.164924742116076040e+01
4.318948270934552625e+01,1.278712324739427686e+01
4.320948842526436096e+01,1.230804289919686489e+01
4.322949414118319567e+01,1.229089758807466204e+01
4.324949985710203038e+01,1.175004511815046548e+01
4.326950557302086509e+01,1.247511805713928723e+01
4.328951128893969980e+01,1.190363788070549944e+01
4.330951700485853451e+01,1.127543454995927164e+01
4.332952272077736922e+01,1.162190495120406375e+01
4.334952843669620393e+01,1.254832574860737360e+01
4.336953415261503153e+01,1.122801484295480634e+01
4.338953986853386624e+01,1.133786590147452955e+01
4.340954558445270095e+01,1.199219063139334018e+01
4.342955130037153566e+01,1.159829965172538380e+01
4.344955701629037037e+01,1.109509975698571793e+01
4.346956273220920508e+01,1.146933958360624395e+01
4.348956844812803979e+01,1.105936057907031156e+01
4.350957416404687450e+01,1.092743852836272644e+01
4.352957987996570921e+01,1.112656186676765557e+01
4.354958559588453681e+01,1.100006161739865007e+01
4.356959131180337153e+01,1.110662915271612405e+01
4.358959702772220624e+01,1.049097628385008818e+01
4.360960274364104095e+01,1.012209014559987352e+01
4.362960845955987566e+01,1.054710722114460708e+01
4.364961417547871037e+01,9.383476095419565510e+00
4.366961989139754508e+01,9.047251283953469780e+00
4.368962560731637979e+01,9.257864152721154483e+00
4.370963132323521450e+01,7.876725710823540005e+00
4.372963703915404921e+01,8.667473255762885742e+00
4.374964275507287681e+01,7.460002214359608530e+00
4.376964847099171152e+01,7.440887326465041696e+00
4.378965418691054623e+01,7.274034788897980164e+00
4.380965990282938094e+01,7.073411120192799828e+00
4.382966561874821565e+01,6.792786898806526530e+00
4.384967133466705036e+01,6.933757175592351274e+00
4.386967705058588507e+01,7.077516553584429104e+00
4.388968276650471978e+01,5.960153388648913086e+00
4.390968848242355449e+01,6.421586828218606158e+00
4.392969419834238209e+01,7.207535489683909447e+00
4.394969991426121680e+01,6.601105356732988483e+00
4.396970563018005151e+01,6.674655580353315187e+00
4.398971134609888622e+01,6.180588141367783450e+00
4.400971706201772093e+01,6.803987830878991616e+00
4.402972277793655564e+01,6.925547842946151889e+00
4.404972849385539035e+01,6.946390343754114127e+00
4.406973420977422506e+01,6.722257644915398345e+00
4.408973992569305977e+01,6.411566525269259742e+00
4.410974564161189448e+01,6.714582349397769434e+00
4.412975135753072209e+01,7.250536273242516927e+00
4.414975707344955680e+01,7.060283546187525516e+00
4.416976278936839151e+01,7.704729882194996549e+00
4.418976850528722622e+01,7.545133333440614543e+00
4.420977422120606093e+01,7.480452773749401985e+00
4.422977993712489564e+01,7.733209652932028000e+00
4.424978565304373035e+01,8.322836240085720760e+00
4.426979136896256506e+01,8.482006438176560081e+00
4.428979708488139977e+01,8.385598749974484178e+00
4.430980280080022737e+01,8.881749889143609522e+00
4.432980851671906208e+01,9.911682322584782767e+00
4.434981423263789679e+01,9.615384777985926945e+00
4.436981994855673150e+01,1.044138432276391804e+01
4.438982566447556621e+01,1.066886569945532415e+01
4.440983138039440092e+01,1.116389465293612204e+01
4.442983709631323563e+01,1.248797436490921342e+01
4.444984281223207034e+01,1.241095175694544928e+01
4.446984852815090505e+01,1.314573783313220368e+01
4.448985424406973266e+01,1.452458659585083467e+01
4.450985995998856737e+01,1.503892459076111265e+01
4.452986567590740208e+01,1.566479392779889857e+01
4.454987139182623679e+01,1.567207906172840737e+01
4.456987710774507150e+01,1.748683600029188057e+01
4.458988282366390621e+01,1.830698908254591473e+01
4.460988853958274092e+01,1.834478888290933085e+01
4.462989425550157563e+01,1.831869482356093926e+01
4.464989997142041034e+01,1.818176469880495461e+01
4.466990568733924505e+01,1.948708885009764202e+01
4.468991140325807265e+01,2.011432875538839227e+01
4.470991711917690736e+01,1.965983688315197853e+01
4.472992283509574207e+01,1.913953414904550243e+01
4.474992855101457678e+01,1.946942194290287986e+01
4.476993426693341149e+01,1.900228759009445056e+01
4.478993998285224620e+01,1.810610960440890693e+01
4.480994569877108091e+01,1.700209554809111268e+01
4.482995141468991562e+01,1.638276614359635630e+01
4.484995713060875033e+01,1.602229819959088530e+01
4.486996284652757794e+01,1.582860573465255882e+01
4.488996856244641265e+01,1.581461186510153460e+01
4.490997427836524736e+01,1.501745504006284726e+01
4.492997999428408207e+01,1.426488598433412669e+01
4.494998571020291678e+01,1.505898036579754518e+01
4.496999142612175149e+01,1.433421212743127526e+01
4.498999714204058620e+01,1.532938290484869981e+01
4.501000285795942091e+01,1.521008976051177619e+01
4.503000857387825562e+01,1.602850882655397058e+01
4.505001428979709033e+01,1.586176064368844507e+01
4.507002000571591793e+01,1.776871583412066968e+01
4.509002572163475264e+01,1.748245852415042378e+01
4.511003143755358735e+01,1.962436073631415923e+01
4.513003715347242206e+01,2.004446133123174079e+01
4.515004286939125677e+01,2.168115531802990148e+01
4.517004858531009148e+01,2.291783821081092754e+01
4.519005430122892619e+01,2.365025280138108954e+01
4.521006001714776090e+01,2.539886630402668644e+01
4.523006573306659561e+01,2.627523338029606492e+01
4.525007144898542322e+01,2.832853657661427604e+01
4.527007716490425793e+01,2.849937989003505123e+01
4.529008288082309264e+01,2.990223703387453824e+01
4.531008859674192735e+01,2.989780573514870099e+01
4.533009431266076206e+01,2.996898530548889639e+01
4.535010002857959677e+01,3.045443988966216509e+01
4.537010574449843148e+01,3.089032193481642352e+01
4.539011146041726619e+01,3.050611798480455406e+01
4.541011717633610090e+01,2.929845812929736582e+01
4.543012289225492850e+01,2.932026093804555344e+01
4.545012860817376321e+01,2.781518688331520650e+01
4.547013432409259792e+01,2.638097958106002139e+01
4.549014004001143263e+01,2.470569677742946979e+01
4.551014575593026734e+01,2.325417661969463268e+01
4.553015147184910205e+01,2.258040992675056557e+01
4.555015718776793676e+01,1.997301308885428739e+01
4.557016290368677147e+01,1.892392789062899539e+01
4.559016861960560618e+01,1.738642581006786969e+01
4.561017433552444089e+01,1.600702385933098171e+01
4.563018005144326850e+01,1.466588863080659344e+01
4.565018576736210321e+01,1.368514655981592298e+01
4.567019148328093792e+01,1.261136397808737897e+01
4.569019719919977263e+01,1.134793618512242297e+01
4.571020291511860734e+01,1.079267326766425938e+01
4.573020863103744205e+01,1.024820048323268296e+01
4.575021434695627676e+01,9.627095877103720056e+00
4.577022006287511147e+01,8.560757861116602641e+00
4.579022577879394618e+01,8.412560387351753377e+00
4.581023149471277378e+01,7.863261004418502509e+00
4.583023721063160849e+01,7.945623031499156497e+00
4.585024292655044320e+01,8.410889019153909629e+00
4.587024864246927791e+01,7.167269590380400679e+00
4.589025435838811262e+01,7.625489023196839966e+00
4.591026007430694733e+01,6.705147785863246668e+00
4.593026579022578204e+01,7.315384346227991941e+00
4.595027150614461675e+01,6.967637246137609708e+00
4.597027722206345146e+01,7.219011093948740410e+00
4.599028293798228617e+01,7.369530029276543104e+00
4.601028865390111378e+01,6.644563487473293506e+00
4.603029436981994849e+01,7.226300226556029216e+00
4.605030008573878320e+01,7.426352987341859446e+00
4.607030580165761791e+01,7.589521128488245338e+00
4.609031151757645262e+01,7.425634139740486361e+00
4.611031723349528733e+01,6.954738598802215677e+00
4.613032294941412204e+01,7.410054848557182439e+00
4.615032866533295675e+01,8.444405952557049844e+00
4.617033438125179146e+01,8.313069689638645343e+00
4.619034009717061906e+01,8.016313741629049971e+00
4.621034581308945377e+01,9.516803819928913555e+00
4.623035152900828848e+01,9.728501937265662036e+00
4.625035724492712319e+01,9.646752522248210227e+00
4.627036296084595790e+01,1.085218933065274172e+01
4.629036867676479261e+01,1.113010236390785757e+01
4.631037439268362732e+01,1.273485882203002539e+01
4.633038010860246203e+01,1.351322294782571909e+01
4.635038582452129674e+01,1.410586742099441082e+01
4.637039154044012434e+01,1.486057000431308772e+01
4.639039725635895905e+01,1.645379646421881503e+01
4.641040297227779376e+01,1.666659445948558016e+01
4.643040868819662847e+01,1.850712145082214732e+01
4.645041440411546319e+01,1.878351410370369834e+01
4.647042012003429790e+01,2.059266817712928344e+01
4.649042583595313261e+01,2.148471919038092182e+01
4.651043155187196732e+01,2.196470495989787963e+01
4.653043726779080203e+01,2.317586627035682412e+01
4.655044298370963674e+01,2.350046417959156742e+01
4.657044869962846434e+01,2.415141881229258303e+01
4.659045441554729905e+01,2.479289773843574096e+01
4.661046013146613376e+01,2.558566366676855353e+01
4.663046584738496847e+01,2.443298636736448870e+01
4.665047156330380318e+01,2.488921431180451549e+01
4.667047727922263789e+01,2.375345495956545250e+01
4.669048299514147260e+01,2.279031983474040146e+01
4.671048871106030731e+01,2.120833984198434763e+01
4.673049442697914202e+01,1.974700602826019491e+01
4.675050014289796962e+01,1.871733529004680463e+01
4.677050585881680433e+01,1.674604561526165014e+01
4.679051157473563904e+01,1.559943637617790202e+01
4.681051729065447375e+01,1.445106561582486648e+01
4.683052300657330846e+01,1.372698841575270734e+01
4.685052872249214317e+01,1.267282611639792300e+01
4.687053443841097788e+01,1.160107152457365487e+01
4.689054015432981259e+01,1.076624718351307308e+01
4.691054587024864730e+01,9.163691649366898062e+00
4.693055158616748201e+01,9.048541044317383708e+00
4.695055730208630962e+01,8.945862273921303398e+00
4.697056301800514433e+01,8.255558023999551409e+00
4.699056873392397904e+01,8.191217222765587280e+00
4.701057444984281375e+01,7.224407545651425622e+00
4.703058016576164846e+01,7.772226593539934392e+00
4.705058588168048317e+01,6.952970001315136983e+00
4.707059159759931788e+01,7.220989943205584183e+00
4.709059731351815259e+01,7.370286798862116129e+00
4.711060302943698730e+01,7.663772840473919601e+00
4.713060874535581490e+01,8.047236779283061026e+00
4.715061446127464961e+01,6.708812832546470872e+00
4.717062017719348432e+01,7.829219166889267001e+00
4.719062589311231903e+01,8.264198849342408337e+00
4.721063160903115374e+01,8.033430400004649030e+00
4.723063732494998845e+01,7.883976098234504626e+00
4.725064304086882316e+01,7.951836871354860392e+00
4.727064875678765787e+01,8.521953417117803298e+00
4.729065447270649258e+01,9.294505123436762162e+00
4.731066018862532019e+01,8.907819180644668933e+00
4.733066590454415490e+01,9.240436068894782196e+00
4.735067162046298961e+01,9.305034172781356361e+00
4.737067733638182432e+01,1.110711235190545665e+01
4.739068305230065903e+01,1.165108069213109765e+01
4.741068876821949374e+01,1.166770290764490170e+01
4.743069448413832845e+01,1.283681292535496610e+01
4.745070020005716316e+01,1.277537839310880230e+01
4.747070591597599787e+01,1.274215642511979141e+01
4.749071163189483258e+01,1.365193585138036880e+01
4.751071734781366018e+01,1.378827712818553586e+01
4.753072306373249489e+01,1.490300571973658705e+01
4.755072877965132960e+01,1.584297829628910215e+01
4.757073449557016431e+01,1.640641992564022189e+01
4.759074021148899902e+01,1.639137365897555654e+01
4.761074592740783373e+01,1.586761283962109026e+01
4.763075164332666844e+01,1.672916103369984242e+01
4.765075735924550315e+01,1.635564426589917986e+01
4.767076307516433786e+01,1.735608541067347943e+01
4.769076879108316547e+01,1.641611696905044226e+01
4.771077450700200018e+01,1.624245588374460070e+01
4.773078022292083489e+01,1.584463487433772677e+01
4.775078593883966960e+01,1.536539468985092860e+01
4.777079165475850431e+01,1.413323140503660902e+01
4.779079737067733902e+01,1.437327674631144880e+01
4.781080308659617373e+01,1.365537804292096169e+01
4.783080880251500844e+01,1.260438124314227082e+01
4.785081451843384315e+01,1.239329288261316364e+01
4.787082023435267075e+01,1.143324574653806103e+01
4.789082595027150546e+01,1.145421563152010336e+01
4.791083166619034017e+01,1.066960402336460945e+01
4.793083738210917488e+01,9.299016918454306335e+00
4.795084309802800959e+01,8.911313936148081538e+00
4.797084881394684430e+01,9.115324872954165158e+00
4.799085452986567901e+01,8.525710346752386926e+00
4.801086024578451372e+01,7.598968805896294754e+00
4.803086596170334843e+01,7.445823775689033752e+00
4.805087167762218314e+01,8.138119943260964106e+00
4.807087739354101075e+01,7.217304154364811097e+00
4.809088310945984546e+01,8.424092326935815223e+00
4.811088882537868017e+01,8.024817714914012967e+00
4.813089454129751488e+01,7.828847615227869206e+00
4.815090025721634959e+01,7.841719776810467835e+00
4.817090597313518430e+01,8.109805169356482324e+00
4.819091168905401901e+01,8.814710596455977765e+00
4.821091740497285372e+01,8.949967741813456001e+00
4.823092312089168843e+01,9.824377632141573002e+00
4.825092883681051603e+01,9.001570335416536395e+00
4.827093455272935074e+01,1.046831085558088148e+01
4.829094026864818545e+01,9.936785536309852063e+00
4.831094598456702016e+01,1.002760005590473824e+01
4.833095170048585487e+01,1.075144395142453746e+01
4.835095741640468958e+01,1.079996532771093065e+01
4.837096313232352429e+01,1.100942377789665372e+01
4.839096884824235900e+01,1.071543232759442787e+01
4.841097456416119371e+01,1.138827497364273889e+01
4.843098028008002842e+01,1.125782352419275156e+01
4.845098599599885603e+01,1.093512265316770282e+01
4.847099171191769074e+01,1.084592733493291483e+01
4.849099742783652545e+01,1.064491585935898499e+01
4.851100314375536016e+01,1.033333961170623283e+01
4.853100885967419487e+01,9.280202169470701534e+00
4.855101457559302958e+01,9.210356231598215260e+00
4.857102029151186429e+01,8.942820005917301529e+00
4.859102600743069900e+01,8.784000297111285605e+00
4.861103172334953371e+01,8.094431586272776258e+00
4.863103743926836131e+01,8.026268875225380128e+00
4.865104315518719602e+01,7.216711101193608258e+00
4.867104887110603073e+01,7.303010174270182731e+00
4.869105458702486544e+01,6.934933639512498971e+00
4.871106030294370015e+01,6.739387857277801430e+00
4.873106601886253486e+01,7.286698202134743951e+00
4.875107173478136957e+01,6.307162135071957110e+00
4.877107745070020428e+01,7.239950100128758947e+00
4.879108316661903899e+01,7.138939601811109981e+00
4.881108888253786660e+01,6.665941665328201537e+00
4.883109459845670131e+01,6.503835136314890519e+00
4.885110031437553602e+01,6.528929664538582145e+00
4.887110603029437073e+01,6.380496753140203481e+00
4.889111174621320544e+01,6.258502949935085269e+00
4.891111746213204015e+01,6.953429224445749846e+00
4.893112317805087486e+01,6.029793952174977711e+00
4.895112889396970957e+01,6.313561358158242598e+00
4.897113460988854428e+01,7.142729397356455401e+00
4.899114032580737899e+01,6.734622589778061830e+00
4.901114604172620659e+01,7.015311922611127571e+00
4.903115175764504130e+01,7.389013441031340612e+00
4.905115747356387601e+01,7.323024676661811228e+00
4.907116318948271072e+01,6.438597863813170008e+00
4.909116890540154543e+01,7.445870192331966564e+00
4.911117462132038014e+01,7.132051441484586363e+00
4.913118033723921485e+01,6.850723113440698953e+00
4.915118605315804956e+01,7.088329850777229879e+00
4.917119176907688427e+01,7.702672398894447880e+00
4.919119748499571187e+01,8.591595757525301025e+00
4.921120320091454658e+01,8.514467745304948210e+00
4.923120891683338129e+01,8.257429721195997274e+00
4.925121463275221600e+01,9.412358819552192557e+00
4.927122034867105071e+01,9.066386262773335147e+00
4.929122606458988542e+01,9.502362499324791045e+00
4.931123178050872014e+01,1.079322420719173081e+01
4.933123749642755485e+01,1.111153069289236939e+01
4.935124321234638956e+01,1.166166653917107787e+01
4.937124892826522427e+01,1.191556126694447215e+01
4.939125464418405187e+01,1.352253357238548048e+01
4.941126036010288658e+01,1.413765776553114151e+01
4.943126607602172129e+01,1.510371865853745987e+01
4.945127179194055600e+01,1.620837308404936294e+01
4.947127750785939071e+01,1.643050327364105812e+01
4.949128322377822542e+01,1.806410652689335805e+01
4.951128893969706013e+01,1.822360129098545301e+01
4.953129465561589484e+01,1.871551146775383501e+01
4.955130037153472955e+01,2.025417750851348941e+01
4.957130608745355715e+01,1.986660091483946644e+01
4.959131180337239186e+01,2.092761397962218695e+01
4.961131751929122657e+01,2.084461782672249797e+01
4.963132323521006128e+01,2.062682950839883134e+01
4.965132895112889599e+01,2.107685036131050538e+01
4.967133466704773070e+01,1.966035979688685842e+01
4.969134038296656541e+01,1.968169911862952048e+01
4.971134609888540012e+01,1.896929385568878956e+01
4.973135181480423483e+01,1.792959056643831417e+01
4.975135753072306244e+01,1.688799690388019670e+01
4.977136324664189715e+01,1.521741974314802803e+01
4.979136896256073186e+01,1.483090300252667504e+01
4.981137467847956657e+01,1.385410730801000057e+01
4.983138039439840128e+01,1.267127469395400574e+01
4.985138611031723599e+01,1.169868534711864427e+01
4.987139182623607070e+01,1.044032508529289061e+01
4.989139754215490541e+01,1.047491276295931328e+01
4.991140325807374012e+01,9.403689856852693651e+00
4.993140897399257483e+01,9.794693556564698866e+00
4.995141468991140243e+01,9.252485831745394407e+00
4.997142040583023714e+01,8.773023562198602576e+00
