angle,intensity
4.999142612174907185e+01,8.439044930735706274e+00
5.001143183766790656e+01,7.859378397423020246e+00
5.003143755358674127e+01,9.098174109033582369e+00
5.005144326950557598e+01,8.874454549545987447e+00
5.007144898542441069e+01,9.090303089395240121e+00
5.009145470134324540e+01,9.339783561527557509e+00
5.011146041726208011e+01,1.001543490992703589e+01
5.013146613318090772e+01,9.975204440083979662e+00
5.015147184909974243e+01,1.049475326789645813e+01
5.017147756501857714e+01,1.046771740639603188e+01
5.019148328093741185e+01,1.054701565900773907e+01
5.021148899685624656e+01,1.060130069237363415e+01
5.023149471277508127e+01,1.103647561281276879e+01
5.025150042869391598e+01,1.148777415410441449e+01
5.027150614461275069e+01,1.134268260917677473e+01
5.029151186053158540e+01,1.196225752607720771e+01
5.031151757645042011e+01,1.219581320526891233e+01
5.033152329236924771e+01,1.274659614452504286e+01
5.035152900828808242e+01,1.287071438902396991e+01
5.037153472420691713e+01,1.290548636498248491e+01
5.039154044012575184e+01,1.285758607990283764e+01
5.041154615604458655e+01,1.243608537481483545e+01
5.043155187196342126e+01,1.287053625842657389e+01
5.045155758788225597e+01,1.313664528697347755e+01
5.047156330380109068e+01,1.334222271273526417e+01
5.049156901971992539e+01,1.359652700277216653e+01
5.051157473563875300e+01,1.410091886951512663e+01
5.053158045155758771e+01,1.476722652152175641e+01
5.055158616747642242e+01,1.552237293288990649e+01
5.057159188339525713e+01,1.521419797341064850e+01
5.059159759931409184e+01,1.726297235727798096e+01
5.061160331523292655e+01,1.791568784000597248e+01
5.063160903115176126e+01,1.809473078633255483e+01
5.065161474707059597e+01,1.989089122154057065e+01
5.067162046298943068e+01,2.074350681951721498e+01
5.069162617890825828e+01,2.089799908868757683e+01
5.071163189482709299e+01,2.205671273168677970e+01
5.073163761074592770e+01,2.281063888226035985e+01
5.075164332666476241e+01,2.240963967126701917e+01
5.077164904258359712e+01,2.372166184197880057e+01
5.079165475850243183e+01,2.262427043749931244e+01
5.081166047442126654e+01,2.209698672697028599e+01
5.083166619034010125e+01,2.228778957588421505e+01
5.085167190625893596e+01,2.106830001545350939e+01
5.087167762217777067e+01,1.942966190370898616e+01
5.089168333809659828e+01,1.849369791912047489e+01
5.091168905401543299e+01,1.679429215206780057e+01
5.093169476993426770e+01,1.640071835037675996e+01
5.095170048585310241e+01,1.505497485905516619e+01
5.097170620177193712e+01,1.317626441037642593e+01
5.099171191769077183e+01,1.209736448044415269e+01
5.101171763360960654e+01,1.145758631541822581e+01
5.103172334952844125e+01,1.042977650867014816e+01
5.105172906544727596e+01,8.966644080564140751e+00
5.107173478136610356e+01,8.503756813210678445e+00
5.109174049728493827e+01,8.451742400335071181e+00
5.111174621320377298e+01,8.053040615131589419e+00
5.113175192912260769e+01,7.554418348712083287e+00
5.115175764504144240e+01,7.144640795718467885e+00
5.117176336096027711e+01,6.805310040047469755e+00
5.119176907687911182e+01,7.023209277384081517e+00
5.121177479279794653e+01,7.078215112996918634e+00
5.123178050871678124e+01,7.432736078261525492e+00
5.125178622463561595e+01,6.439580030287183732e+00
5.127179194055444356e+01,7.593355326819931861e+00
5.129179765647327827e+01,6.419644659125662400e+00
5.131180337239211298e+01,6.871743735217895832e+00
5.133180908831094769e+01,7.227758372125436814e+00
5.135181480422978240e+01,7.077077295248320965e+00
5.137182052014861711e+01,6.689553652250323168e+00
5.139182623606745182e+01,6.707404369904512720e+00
5.141183195198628653e+01,7.238575868842463734e+00
5.143183766790512124e+01,7.413294321114166863e+00
5.145184338382394884e+01,7.324789323308462663e+00
5.147184909974278355e+01,6.399800426029655043e+00
5.149185481566161826e+01,6.574632514105357650e+00
5.151186053158045297e+01,6.768051135873191626e+00
5.153186624749928768e+01,7.623741359479502933e+00
5.155187196341812239e+01,7.189097906063096843e+00
5.157187767933695710e+01,6.615935000575079883e+00
5.159188339525579181e+01,6.604339196458692385e+00
5.161188911117462652e+01,6.154033460721975324e+00
5.163189482709345413e+01,6.535737524771930929e+00
5.165190054301228884e+01,5.778472861056106247e+00
5.167190625893112355e+01,5.575468172014137913e+00
5.169191197484995826e+01,6.195405491988731583e+00
5.171191769076879297e+01,5.786491576041321139e+00
5.173192340668762768e+01,5.802157535762596297e+00
5.175192912260646239e+01,6.007730740158740090e+00
5.177193483852529710e+01,6.280642755953173229e+00
5.179194055444413181e+01,5.319620168656093995e+00
5.181194627036296652e+01,5.772843363299859476e+00
5.183195198628179412e+01,6.586654857062153923e+00
5.185195770220062883e+01,6.139750821449407425e+00
5.187196341811946354e+01,5.466950454967551387e+00
5.189196913403829825e+01,6.776099697225582474e+00
5.191197484995713296e+01,5.395861001332459495e+00
5.193198056587596767e+01,6.638235933326284588e+00
5.195198628179480238e+01,5.498819399467388180e+00
5.197199199771363709e+01,6.491936865984318850e+00
5.199199771363247180e+01,5.787906187886276754e+00
5.201200342955129940e+01,5.798585621069367591e+00
5.203200914547013411e+01,5.456949928428829644e+00
5.205201486138896882e+01,5.215069563811105091e+00
5.207202057730780353e+01,5.907544139821569118e+00
5.209202629322663824e+01,5.571572474814599829e+00
5.211203200914547295e+01,6.634005457093163471e+00
5.213203772506430766e+01,5.794061706355348562e+00
5.215204344098314237e+01,6.056054311847796967e+00
5.217204915690197708e+01,6.220469484113204217e+00
5.219205487282081180e+01,6.592714632721355272e+00
5.221206058873963940e+01,5.479892021572819516e+00
5.223206630465847411e+01,5.830215925959665313e+00
5.225207202057730882e+01,6.746068551438879624e+00
5.227207773649614353e+01,5.332726862422585867e+00
5.229208345241497824e+01,6.628653990348084335e+00
5.231208916833381295e+01,6.556736955007686163e+00
5.233209488425264766e+01,5.651115260935823059e+00
5.235210060017148237e+01,6.137020839795338745e+00
5.237210631609031708e+01,5.204774752526306614e+00
5.239211203200914468e+01,5.234579273350673745e+00
5.241211774792797939e+01,6.294098759705668122e+00
5.243212346384681410e+01,6.029212055646942403e+00
5.245212917976564881e+01,5.531858755654949888e+00
5.247213489568448352e+01,5.350529930909321052e+00
5.249214061160331823e+01,5.861637061861461717e+00
5.251214632752215294e+01,5.930744185238744137e+00
5.253215204344098765e+01,5.573660017627775076e+00
5.255215775935982236e+01,6.093420080048021603e+00
5.257216347527864997e+01,5.930191238377395813e+00
5.259216919119748468e+01,6.345052856333154523e+00
5.261217490711631939e+01,6.457779865140208742e+00
5.263218062303515410e+01,5.910497636395897203e+00
5.265218633895398881e+01,5.692714465457596518e+00
5.267219205487282352e+01,6.148425970881207903e+00
5.269219777079165823e+01,5.829200682850130377e+00
5.271220348671049294e+01,6.586897230400370340e+00
5.273220920262932765e+01,6.585165747844772710e+00
5.275221491854816236e+01,6.311840276993878618e+00
5.277222063446698996e+01,6.887869078001147116e+00
5.279222635038582467e+01,5.915308601467813787e+00
5.281223206630465938e+01,6.572813766186952122e+00
5.283223778222349409e+01,5.840047344641618565e+00
5.285224349814232880e+01,6.527091154297584907e+00
5.287224921406116351e+01,6.623021808420138434e+00
5.289225492997999822e+01,7.008555582577437271e+00
5.291226064589883293e+01,6.887583103091252212e+00
5.293226636181766764e+01,7.471120034466061099e+00
5.295227207773649525e+01,6.259896964932327279e+00
5.297227779365532996e+01,6.304446178417952851e+00
5.299228350957416467e+01,6.316368221244580639e+00
5.301228922549299938e+01,6.293116720644460038e+00
5.303229494141183409e+01,6.894755478300458762e+00
5.305230065733066880e+01,6.711142063849012906e+00
5.307230637324950351e+01,6.320073238137269733e+00
5.309231208916833822e+01,6.170364679849948963e+00
5.311231780508717293e+01,6.789997740257694758e+00
5.313232352100600764e+01,6.361563305873590757e+00
5.315232923692483524e+01,6.542894641813867374e+00
5.317233495284366995e+01,6.331206920927662907e+00
5.319234066876250466e+01,5.978269695710967113e+00
5.321234638468133937e+01,6.057749524563094567e+00
5.323235210060017408e+01,6.551724209797676224e+00
5.325235781651900879e+01,5.745027947281288405e+00
5.327236353243784350e+01,6.140557977346251306e+00
5.329236924835667821e+01,6.356626001191967745e+00
5.331237496427551292e+01,5.739812986941811523e+00
5.333238068019434053e+01,6.022435775170634997e+00
5.335238639611317524e+01,6.404880087266555222e+00
5.337239211203200995e+01,6.502852958037250275e+00
5.339239782795084466e+01,5.791584735700548769e+00
5.341240354386967937e+01,6.583449386798023717e+00
5.343240925978851408e+01,6.628089499598928569e+00
5.345241497570734879e+01,6.491181685232975340e+00
5.347242069162618350e+01,6.979799642901243217e+00
5.349242640754501821e+01,5.923266156699588336e+00
5.351243212346384581e+01,5.887589535787826733e+00
5.353243783938268052e+01,5.776331466030497630e+00
5.355244355530151523e+01,6.190453905939929946e+00
5.357244927122034994e+01,7.540041612147780903e+00
5.359245498713918465e+01,7.198453090639542751e+00
5.361246070305801936e+01,7.171127575497131090e+00
5.363246641897685407e+01,6.705636509937389356e+00
5.365247213489568878e+01,7.381537404515378320e+00
5.367247785081452349e+01,7.810946691017258914e+00
5.369248356673335820e+01,7.883280016693253955e+00
5.371248928265218581e+01,7.251304399568370584e+00
5.373249499857102052e+01,7.562700229259625928e+00
5.375250071448985523e+01,8.305423792289611029e+00
5.377250643040868994e+01,7.590422713138570643e+00
5.379251214632752465e+01,7.569973005564781587e+00
5.381251786224635936e+01,8.115564589906929527e+00
5.383252357816519407e+01,7.314011754515334474e+00
5.385252929408402878e+01,7.795686419711650217e+00
5.387253501000286349e+01,7.815447456964705886e+00
5.389254072592169109e+01,7.440393236426785073e+00
5.391254644184052580e+01,8.167858842890513671e+00
5.393255215775936051e+01,7.627342751534727405e+00
5.395255787367819522e+01,7.301741264090439998e+00
5.397256358959702993e+01,7.465880808623706955e+00
5.399256930551586464e+01,8.249226075421752569e+00
5.401257502143469935e+01,8.863451278543852396e+00
5.403258073735353406e+01,8.538562833100522553e+00
5.405258645327236877e+01,9.076792429032549236e+00
5.407259216919120348e+01,9.417207233674853128e+00
5.409259788511003109e+01,1.092269866617379570e+01
5.411260360102886580e+01,1.075564214569005017e+01
5.413260931694770051e+01,1.109884575909539706e+01
5.415261503286653522e+01,1.184814019614655578e+01
5.417262074878536993e+01,1.188486670375532839e+01
5.419262646470420464e+01,1.244095151821215239e+01
5.421263218062303935e+01,1.374485755659939201e+01
5.423263789654187406e+01,1.379180591356185026e+01
5.425264361246070877e+01,1.445313270503014635e+01
5.427264932837953637e+01,1.443726876350750565e+01
5.429265504429837108e+01,1.436493568398750931e+01
5.431266076021720579e+01,1.570845442032463524e+01
5.433266647613604050e+01,1.518854344136571655e+01
5.435267219205487521e+01,1.557622959579518707e+01
5.437267790797370992e+01,1.525774967830410489e+01
5.439268362389254463e+01,1.564066959191125683e+01
5.441268933981137934e+01,1.487970611736355409e+01
5.443269505573021405e+01,1.532022373928852055e+01
5.445270077164904166e+01,1.478106819636850489e+01
5.447270648756787637e+01,1.392450487245890756e+01
5.449271220348671108e+01,1.376389899837923991e+01
5.451271791940554579e+01,1.382683494122735723e+01
5.453272363532438050e+01,1.204792397873157306e+01
5.455272935124321521e+01,1.211271120045247862e+01
5.457273506716204992e+01,1.170050723096574075e+01
5.459274078308088463e+01,1.099074531980961744e+01
5.461274649899971934e+01,1.091304887563688020e+01
5.463275221491855405e+01,9.159936782412504641e+00
5.465275793083738165e+01,8.882679693990908731e+00
5.467276364675621636e+01,8.960975273429271581e+00
5.469276936267505107e+01,8.258952015295530913e+00
5.471277507859388578e+01,7.500469658944871831e+00
5.473278079451272049e+01,7.823364843622174547e+00
5.475278651043155520e+01,6.795452370917921314e+00
5.477279222635038991e+01,6.497803242525304057e+00
5.479279794226922462e+01,6.180655032264864346e+00
5.481280365818805933e+01,6.389569209023940211e+00
5.483280937410688693e+01,7.253658105352734253e+00
5.485281509002572164e+01,7.181221976312849087e+00
5.487282080594455635e+01,6.591275517246169002e+00
5.489282652186339106e+01,6.212480744161631208e+00
5.491283223778222577e+01,6.368306578610195778e+00
5.493283795370106048e+01,5.822082997794696624e+00
5.495284366961989519e+01,7.188166929209336864e+00
5.497284938553872990e+01,6.402168139055848251e+00
5.499285510145756461e+01,7.477312017328941351e+00
5.501286081737639222e+01,7.090822942442724042e+00
5.503286653329522693e+01,6.934935879905161471e+00
5.505287224921406164e+01,7.465572137870363001e+00
5.507287796513289635e+01,6.565772831178332325e+00
5.509288368105173106e+01,6.704098262997811197e+00
5.511288939697056577e+01,7.770488392835149583e+00
5.513289511288940048e+01,7.829644723995350830e+00
5.515290082880823519e+01,8.436448479195568950e+00
5.517290654472706990e+01,8.582973751664599860e+00
5.519291226064590461e+01,8.109685718195567716e+00
5.521291797656473221e+01,9.344283911946632770e+00
5.523292369248356692e+01,1.005111129912601520e+01
5.525292940840240163e+01,9.865360332505076713e+00
5.527293512432123634e+01,1.075681426477418512e+01
5.529294084024007105e+01,1.157237019017462387e+01
5.531294655615890576e+01,1.149746861469197157e+01
5.533295227207774047e+01,1.212413422906663030e+01
5.535295798799657518e+01,1.196759220326808659e+01
5.537296370391540989e+01,1.159499004243246745e+01
5.539296941983423750e+01,1.188952888242573280e+01
5.541297513575307221e+01,1.266221553635973152e+01
5.543298085167190692e+01,1.295669966849799160e+01
5.545298656759074163e+01,1.289309326926649391e+01
5.547299228350957634e+01,1.220482852637529270e+01
5.549299799942841105e+01,1.223026065386638805e+01
5.551300371534724576e+01,1.274849095114103292e+01
5.553300943126608047e+01,1.179592419305885720e+01
5.555301514718491518e+01,1.252333982019154490e+01
5.557302086310374989e+01,1.206237219089492640e+01
5.559302657902257749e+01,1.222375548185766192e+01
5.561303229494141220e+01,1.138333819521680113e+01
5.563303801086024691e+01,1.209766766402582583e+01
5.565304372677908162e+01,1.174160700081690578e+01
5.567304944269791633e+01,1.160318132296008997e+01
5.569305515861675104e+01,1.115403845069859834e+01
5.571306087453558575e+01,1.168489597846612682e+01
5.573306659045442046e+01,1.108309731515837271e+01
5.575307230637325517e+01,1.127544527181759193e+01
5.577307802229208278e+01,1.201286996778377514e+01
5.579308373821091749e+01,1.168953289144563712e+01
5.581308945412975220e+01,1.095254756106307781e+01
5.583309517004858691e+01,1.155456969245631527e+01
5.585310088596742162e+01,1.134607979652017207e+01
5.587310660188625633e+01,1.105845963073317861e+01
5.589311231780509104e+01,1.199266102597986361e+01
5.591311803372392575e+01,1.108463149151876692e+01
5.593312374964276046e+01,1.224411184721550150e+01
5.595312946556158806e+01,1.101748481742085772e+01
5.597313518148042277e+01,1.237136985499351383e+01
5.599314089739925748e+01,1.222426790814922093e+01
5.601314661331809219e+01,1.259356349858317081e+01
5.603315232923692690e+01,1.227118717152366401e+01
5.605315804515576161e+01,1.283967046094002029e+01
5.607316376107459632e+01,1.265032177290885329e+01
5.609316947699343103e+01,1.430090878434515922e+01
5.611317519291226574e+01,1.338442736162915025e+01
5.613318090883110045e+01,1.362336624118503892e+01
5.615318662474992806e+01,1.431488339972907120e+01
5.617319234066876277e+01,1.360590352873417963e+01
5.619319805658759748e+01,1.399910985157030474e+01
5.621320377250643219e+01,1.281674272804288783e+01
5.623320948842526690e+01,1.373542015896856938e+01
5.625321520434410161e+01,1.277604704442139294e+01
5.627322092026293632e+01,1.227127492884561910e+01
5.629322663618177103e+01,1.256812274300609644e+01
5.631323235210060574e+01,1.147415876502848597e+01
5.633323806801943334e+01,1.137236572582847849e+01
5.635324378393826805e+01,1.033646048853165667e+01
5.637324949985710276e+01,1.065566557558488370e+01
5.639325521577593747e+01,9.328821076003837476e+00
5.641326093169477218e+01,9.642092698171417453e+00
5.643326664761360689e+01,9.386479165848037098e+00
5.645327236353244160e+01,8.966335268890517796e+00
5.647327807945127631e+01,8.199979479454210463e+00
5.649328379537011102e+01,8.726003264374512014e+00
5.651328951128894573e+01,8.167267182365677058e+00
5.653329522720777334e+01,8.109081537335606882e+00
5.655330094312660805e+01,7.309142351047498209e+00
5.657330665904544276e+01,8.379132997876261868e+00
5.659331237496427747e+01,7.661665510927216260e+00
5.661331809088311218e+01,8.279190001456822046e+00
5.663332380680194689e+01,8.394352977648257053e+00
5.665332952272078160e+01,7.667528140940719439e+00
5.667333523863961631e+01,8.343724450668927872e+00
5.669334095455845102e+01,8.116872298868624824e+00
5.671334667047727862e+01,9.211272465250917918e+00
5.673335238639611333e+01,8.018838476550687488e+00
5.675335810231494804e+01,8.737614654265028591e+00
5.677336381823378275e+01,9.008727960964469261e+00
5.679336953415261746e+01,9.716793032200090607e+00
5.681337525007145217e+01,9.404495080099591675e+00
5.683338096599028688e+01,9.409416478608719103e+00
5.685338668190912159e+01,9.272387058606730292e+00
5.687339239782795630e+01,9.820418375145973044e+00
5.689339811374678391e+01,1.026722281698417127e+01
5.691340382966561862e+01,1.076923906911297379e+01
5.693340954558445333e+01,1.027078622220180826e+01
5.695341526150328804e+01,1.020304974573096679e+01
5.697342097742212275e+01,1.031724182982221016e+01
5.699342669334095746e+01,9.452670528412919992e+00
5.701343240925979217e+01,1.014934245689773107e+01
5.703343812517862688e+01,1.075533494451186733e+01
5.705344384109746159e+01,9.745306013070575091e+00
5.707344955701629630e+01,1.040387972095062707e+01
5.709345527293512390e+01,1.030753530895914771e+01
5.711346098885395861e+01,1.025939058175633001e+01
5.713346670477279332e+01,1.041413238442320477e+01
5.715347242069162803e+01,1.053386242110471116e+01
5.717347813661046274e+01,1.127674383271159009e+01
5.719348385252929745e+01,1.070613193179746148e+01
5.721348956844813216e+01,1.045619854502222879e+01
5.723349528436696687e+01,1.033386233345243355e+01
5.725350100028580158e+01,1.056975539654717799e+01
5.727350671620462919e+01,1.039726321681304455e+01
5.729351243212346390e+01,1.036841706073758651e+01
5.731351814804229861e+01,1.013561814999189892e+01
5.733352386396113332e+01,9.365300832872616610e+00
5.735352957987996803e+01,9.723970891828544794e+00
5.737353529579880274e+01,1.009199627043136260e+01
5.739354101171763745e+01,9.398519011003770629e+00
5.741354672763647216e+01,8.781935179234000799e+00
5.743355244355530687e+01,8.787635708041317883e+00
5.745355815947414158e+01,7.994637103520818577e+00
5.747356387539296918e+01,8.246864954882592968e+00
5.749356959131180389e+01,7.559818654362296719e+00
5.751357530723063860e+01,8.168707567784698753e+00
5.753358102314947331e+01,6.694821867848418151e+00
5.755358673906830802e+01,6.447718170137092919e+00
5.757359245498714273e+01,6.621521072514802597e+00
5.759359817090597744e+01,6.431115511583419320e+00
5.761360388682481215e+01,6.554028879158730447e+00
5.763360960274364686e+01,7.365146599086861201e+00
5.765361531866247446e+01,6.974789978092944764e+00
5.767362103458130917e+01,6.678501841467729960e+00
5.769362675050014388e+01,6.359119995292330074e+00
5.771363246641897859e+01,6.501881302294815868e+00
5.773363818233781330e+01,6.599540229942803649e+00
5.775364389825664801e+01,5.886270242022123789e+00
5.777364961417548272e+01,6.705041557039074007e+00
5.779365533009431743e+01,6.148807523880726045e+00
5.781366104601315214e+01,6.470645253239078798e+00
5.783366676193197975e+01,7.444303614817696868e+00
5.785367247785081446e+01,6.884250909789271233e+00
5.787367819376964917e+01,7.268051444665977634e+00
5.789368390968848388e+01,7.224134953676965232e+00
5.791368962560731859e+01,7.572774963335841214e+00
5.793369534152615330e+01,7.946345420284798067e+00
5.795370105744498801e+01,7.777592762534153437e+00
5.797370677336382272e+01,8.268042434706902810e+00
5.799371248928265743e+01,7.711180783194818922e+00
5.801371820520149214e+01,8.287868074116373052e+00
5.803372392112031974e+01,8.440111595285891610e+00
5.805372963703915445e+01,8.581145613446645726e+00
5.807373535295798916e+01,8.472718826716501894e+00
5.809374106887682387e+01,8.358258465574669671e+00
5.811374678479565858e+01,9.818090152054447017e+00
5.813375250071449329e+01,9.833166126756562875e+00
5.815375821663332800e+01,9.513040520087578500e+00
5.817376393255216271e+01,1.010909630816793481e+01
5.819376964847099742e+01,9.342691379133167828e+00
5.821377536438982503e+01,1.018137124935855553e+01
5.823378108030865974e+01,1.009231125189946709e+01
5.825378679622749445e+01,9.907260243486801343e+00
5.827379251214632916e+01,1.043658906119609142e+01
5.829379822806516387e+01,1.015615546870678365e+01
5.831380394398399858e+01,9.385280637091149458e+00
5.833380965990283329e+01,9.599053060383546665e+00
5.835381537582166800e+01,9.612064432234181055e+00
5.837382109174050271e+01,9.415968955392095552e+00
5.839382680765933742e+01,8.533142856174848134e+00
5.841383252357816502e+01,8.379802430047703865e+00
5.843383823949699973e+01,8.528592821175779548e+00
5.845384395541583444e+01,8.795066001703176539e+00
5.847384967133466915e+01,8.305142187394476849e+00
5.849385538725350386e+01,8.393537329015918758e+00
5.851386110317233857e+01,7.719941997990735771e+00
5.853386681909117328e+01,7.401257182650749833e+00
5.855387253501000799e+01,7.061559678852825428e+00
5.857387825092884270e+01,7.399388531490226129e+00
5.859388396684767031e+01,7.196743681462553610e+00
5.861388968276650502e+01,7.031558441254045277e+00
5.863389539868533973e+01,7.528301403789203761e+00
5.865390111460417444e+01,6.104467217356137176e+00
5.867390683052300915e+01,7.082462987989224246e+00
5.869391254644184386e+01,6.296892248323283425e+00
5.871391826236067857e+01,6.503090119770902788e+00
5.873392397827951328e+01,5.658596366887421070e+00
5.875392969419834799e+01,5.660158981667084532e+00
5.877393541011717559e+01,5.702892599037178378e+00
5.879394112603601030e+01,6.075320115663878084e+00
5.881394684195484501e+01,5.777949648890880141e+00
5.883395255787367972e+01,5.671022582060324169e+00
5.885395827379251443e+01,6.363082444892897982e+00
5.887396398971134914e+01,6.378287659177184210e+00
5.889396970563018385e+01,5.787903474918570268e+00
5.891397542154901856e+01,5.902122430145657184e+00
5.893398113746785327e+01,5.918877264104414948e+00
5.895398685338668798e+01,6.001825563138011077e+00
5.897399256930551559e+01,5.366648562597982064e+00
5.899399828522435030e+01,6.274933773091731837e+00
5.901400400114318501e+01,5.862133284070795369e+00
5.903400971706201972e+01,6.194536742153282205e+00
5.905401543298085443e+01,5.847370788680982479e+00
5.907402114889968914e+01,6.292187471013447997e+00
5.909402686481852385e+01,6.926507188602515797e+00
5.911403258073735856e+01,6.010651427860715046e+00
5.913403829665619327e+01,5.987418360655338390e+00
5.915404401257502087e+01,6.897650398928323767e+00
5.917404972849385558e+01,6.840690828266405177e+00
5.919405544441269029e+01,6.755413552273186184e+00
5.921406116033152500e+01,7.536824329983399906e+00
5.923406687625035971e+01,8.025397183219322272e+00
5.925407259216919442e+01,7.969531598700964281e+00
5.927407830808802913e+01,8.181897120948944391e+00
5.929408402400686384e+01,9.193744142552018772e+00
5.931408973992569855e+01,8.380048500254561716e+00
5.933409545584453326e+01,8.683122821272002412e+00
5.935410117176336087e+01,8.720767442389284696e+00
5.937410688768219558e+01,9.797644839676642903e+00
5.939411260360103029e+01,1.001670401676477695e+01
5.941411831951986500e+01,1.041496829728759366e+01
5.943412403543869971e+01,1.021265528010828127e+01
5.945412975135753442e+01,9.835435761077571115e+00
5.947413546727636913e+01,9.591627819542910771e+00
5.949414118319520384e+01,1.036847215985498138e+01
5.951414689911403855e+01,1.042869203814901091e+01
5.953415261503286615e+01,1.011915938024817052e+01
5.955415833095170086e+01,9.220970381839471486e+00
5.957416404687053557e+01,9.643896438415746175e+00
5.959416976278937028e+01,9.732724986441342097e+00
5.961417547870820499e+01,9.757938324445243339e+00
5.963418119462703970e+01,8.454379709740974747e+00
5.965418691054587441e+01,8.422815767085468863e+00
5.967419262646470912e+01,8.300753744476756069e+00
5.969419834238354383e+01,7.870844287321462573e+00
5.971420405830237144e+01,7.626399060529012175e+00
5.973420977422120615e+01,7.979839979075352474e+00
5.975421549014004086e+01,7.874611843042904624e+00
5.977422120605887557e+01,7.059415370618573604e+00
5.979422692197771028e+01,7.818386235448314459e+00
5.981423263789654499e+01,7.947198891099185758e+00
5.983423835381537970e+01,7.570682252470986029e+00
5.985424406973421441e+01,7.661433788596385241e+00
5.987424978565304912e+01,7.972709879145297052e+00
5.989425550157188383e+01,7.771389084493957711e+00
5.991426121749071143e+01,8.000986463928848380e+00
5.993426693340954614e+01,7.280953818574644743e+00
5.995427264932838085e+01,7.614035086584548750e+00
5.997427836524721556e+01,7.205049854482192373e+00
