angle,intensity
5.999428408116605027e+01,7.368928846322709170e+00
6.001428979708488498e+01,7.369947372967958543e+00
6.003429551300371969e+01,7.762336763787054394e+00
6.005430122892255440e+01,7.172545019151028711e+00
6.007430694484138911e+01,6.044793405893694072e+00
6.009431266076021672e+01,6.002972824551630282e+00
6.011431837667905143e+01,7.294327772892916784e+00
6.013432409259788614e+01,7.142083330764910087e+00
6.015432980851672085e+01,6.292439830022357405e+00
6.017433552443555556e+01,6.882658471722923110e+00
6.019434124035439027e+01,6.666857895439273207e+00
6.021434695627322498e+01,7.145348105665711103e+00
6.023435267219205969e+01,7.146536708784696934e+00
6.025435838811089440e+01,6.074859149971918448e+00
6.027436410402972911e+01,6.665355478149120216e+00
6.029436981994855671e+01,6.763672658300361462e+00
6.031437553586739142e+01,6.541150349743405812e+00
6.033438125178622613e+01,6.631540678094575370e+00
6.035438696770506084e+01,7.450695332997781861e+00
6.037439268362389555e+01,7.815215412184286059e+00
6.039439839954273026e+01,8.023900554577975797e+00
6.041440411546156497e+01,7.114747295111790493e+00
6.043440983138039968e+01,8.110298858204068040e+00
6.045441554729923439e+01,8.452005646146901086e+00
6.047442126321806199e+01,7.856823158911791616e+00
6.049442697913689670e+01,8.539718510136763641e+00
6.051443269505573141e+01,7.989244339404566908e+00
6.053443841097456612e+01,8.785644670023339486e+00
6.055444412689340083e+01,8.907229864221681837e+00
6.057444984281223554e+01,8.213409224487680405e+00
6.059445555873107025e+01,8.109016342879192152e+00
6.061446127464990496e+01,9.045084027848689701e+00
6.063446699056873967e+01,8.037077016755832304e+00
6.065447270648756728e+01,8.581605709988842534e+00
6.067447842240640199e+01,8.554347018943577297e+00
6.069448413832523670e+01,8.330821404265511987e+00
6.071448985424407141e+01,8.071118343350500268e+00
6.073449557016290612e+01,8.098622011938221732e+00
6.075450128608174083e+01,7.967041268594919678e+00
6.077450700200057554e+01,7.990742677966826690e+00
6.079451271791941025e+01,7.610583142690847680e+00
6.081451843383824496e+01,8.019553277178903983e+00
6.083452414975707967e+01,8.269568471026369494e+00
6.085452986567590727e+01,7.498130570140899565e+00
6.087453558159474198e+01,7.561062144034872645e+00
6.089454129751357669e+01,7.956178230910216698e+00
6.091454701343241140e+01,7.880104450764271462e+00
6.093455272935124611e+01,8.772614390651046534e+00
6.095455844527008082e+01,8.327650663343154847e+00
6.097456416118891553e+01,8.768871829124227801e+00
6.099456987710775024e+01,9.283569790375647557e+00
6.101457559302658495e+01,1.068172816344730691e+01
6.103458130894541256e+01,1.141701117366299734e+01
6.105458702486424727e+01,1.180285895921807438e+01
6.107459274078308198e+01,1.352178449369160873e+01
6.109459845670191669e+01,1.460196420260322547e+01
6.111460417262075140e+01,1.646917975611506790e+01
6.113460988853958611e+01,1.803604076116454991e+01
6.115461560445842082e+01,1.986760961145652971e+01
6.117462132037725553e+01,2.133248366689346653e+01
6.119462703629609024e+01,2.223037001560413373e+01
6.121463275221492495e+01,2.404936679064246263e+01
6.123463846813375255e+01,2.520201907132134878e+01
6.125464418405258726e+01,2.676122959962412295e+01
6.127464989997142197e+01,2.735584193099880324e+01
6.129465561589025668e+01,2.767978245368113477e+01
6.131466133180909139e+01,2.781274614050618510e+01
6.133466704772792610e+01,2.733701657626561143e+01
6.135467276364676081e+01,2.555979689047248371e+01
6.137467847956559552e+01,2.469956043978391591e+01
6.139468419548443023e+01,2.358280930703247691e+01
6.141468991140325784e+01,2.152346227420056834e+01
6.143469562732209255e+01,2.104643069854093440e+01
6.145470134324092726e+01,1.780299628696700864e+01
6.147470705915976197e+01,1.647697068330625569e+01
6.149471277507859668e+01,1.542339759323190762e+01
6.151471849099743139e+01,1.329092764711658603e+01
6.153472420691626610e+01,1.288861362253528142e+01
6.155472992283510081e+01,1.147149751276932861e+01
6.157473563875393552e+01,1.077613466831694211e+01
6.159474135467276312e+01,1.036796966743281523e+01
6.161474707059159783e+01,8.064297454607368465e+00
6.163475278651043254e+01,8.483774121879399388e+00
6.165475850242926725e+01,8.414160814756607820e+00
6.167476421834810196e+01,7.659174628222544357e+00
6.169476993426693667e+01,7.520088208511810812e+00
6.171477565018577138e+01,6.884485746521233906e+00
6.173478136610460609e+01,7.205460908838701606e+00
6.175478708202344080e+01,7.389051711374939657e+00
6.177479279794227551e+01,6.036927300765853488e+00
6.179479851386110312e+01,6.895359906311108844e+00
6.181480422977993783e+01,7.451371001269018635e+00
6.183480994569877254e+01,6.698689395881286757e+00
6.185481566161760725e+01,7.451257738771428940e+00
6.187482137753644196e+01,6.074533044163760387e+00
6.189482709345527667e+01,6.392445915293106573e+00
6.191483280937411138e+01,6.520904448436727563e+00
6.193483852529294609e+01,6.681200619039373123e+00
6.195484424121178080e+01,6.352800536188218494e+00
6.197484995713060840e+01,6.736137338041110922e+00
6.199485567304944311e+01,6.140903155589022333e+00
6.201486138896827782e+01,7.251161892431206013e+00
6.203486710488711253e+01,7.124125580841195848e+00
6.205487282080594724e+01,6.706813892316922932e+00
6.207487853672478195e+01,6.554330688447240760e+00
6.209488425264361666e+01,7.092842926309358198e+00
6.211488996856245137e+01,6.828995623564050099e+00
6.213489568448128608e+01,7.864172236380399639e+00
6.215490140040011369e+01,7.352880184195491609e+00
6.217490711631894840e+01,7.460854254672090846e+00
6.219491283223778311e+01,7.589005411538069623e+00
6.221491854815661782e+01,8.439389125736296293e+00
6.223492426407545253e+01,8.568107848741213672e+00
6.225492997999428724e+01,9.506491846863115214e+00
6.227493569591312195e+01,9.367094437851939404e+00
6.229494141183195666e+01,9.652239241959559735e+00
6.231494712775079137e+01,9.709369694514215610e+00
6.233495284366962608e+01,1.050332115816456735e+01
6.235495855958845368e+01,1.098115024223113778e+01
6.237496427550728839e+01,1.168334729670703176e+01
6.239496999142612310e+01,1.201899808538132852e+01
6.241497570734495781e+01,1.230598612465085751e+01
6.243498142326379252e+01,1.193999365176641270e+01
6.245498713918262723e+01,1.268655658118504448e+01
6.247499285510146194e+01,1.316706260399293527e+01
6.249499857102029665e+01,1.313392600028465829e+01
6.251500428693913136e+01,1.290612008400491995e+01
6.253501000285795897e+01,1.258902653605603916e+01
6.255501571877679368e+01,1.340712972242598333e+01
6.257502143469562839e+01,1.377953227657009450e+01
6.259502715061446310e+01,1.464056647299662295e+01
6.261503286653329781e+01,1.487155386502158549e+01
6.263503858245213252e+01,1.516363578970662118e+01
6.265504429837096723e+01,1.688318162686452695e+01
6.267505001428980194e+01,1.793595215394230991e+01
6.269505573020863665e+01,1.851565020549987040e+01
6.271506144612747136e+01,2.049172996243271427e+01
6.273506716204629896e+01,2.089804502874184067e+01
6.275507287796513367e+01,2.278846490609733522e+01
6.277507859388396838e+01,2.338560091586090905e+01
6.279508430980280309e+01,2.453121553284893253e+01
6.281509002572163780e+01,2.526339242769386217e+01
6.283509574164047251e+01,2.569220100879487489e+01
6.285510145755930722e+01,2.531071201120976610e+01
6.287510717347814193e+01,2.474479817546006899e+01
6.289511288939697664e+01,2.419249816199452852e+01
6.291511860531580425e+01,2.262731039323925941e+01
6.293512432123463896e+01,2.204509145959754335e+01
6.295513003715347367e+01,2.064708737075548584e+01
6.297513575307230838e+01,1.848855694186693199e+01
6.299514146899114309e+01,1.770996437046130367e+01
6.301514718490997780e+01,1.521267752505376691e+01
6.303515290082881251e+01,1.476800648605966160e+01
6.305515861674764722e+01,1.209378021270344661e+01
6.307516433266648193e+01,1.150093671988539334e+01
6.309517004858530953e+01,1.105252510624463191e+01
6.311517576450414424e+01,9.294453258923160988e+00
6.313518148042297895e+01,9.526576229312372135e+00
6.315518719634181366e+01,8.466859928219934162e+00
6.317519291226064837e+01,8.443094356585175930e+00
6.319519862817948308e+01,8.600154233230849599e+00
6.321520434409831779e+01,7.998686461410102311e+00
6.323521006001715250e+01,7.955310439424346569e+00
6.325521577593598721e+01,6.930879909580406562e+00
6.327522149185482192e+01,7.784629091745282281e+00
6.329522720777364952e+01,8.001564671729441969e+00
6.331523292369248423e+01,7.263889854856146577e+00
6.333523863961131894e+01,7.356860948933839239e+00
6.335524435553015365e+01,8.070237271458831074e+00
6.337525007144898836e+01,6.993061620717428539e+00
6.339525578736782307e+01,7.405481744494203156e+00
6.341526150328665778e+01,7.705282393341079228e+00
6.343526721920549249e+01,7.441665194838485320e+00
6.345527293512432720e+01,8.571565970879007068e+00
6.347527865104315481e+01,8.309581658850451191e+00
6.349528436696198952e+01,8.616809573870625627e+00
6.351529008288082423e+01,9.256685939299320154e+00
6.353529579879965894e+01,8.436181584008185297e+00
6.355530151471849365e+01,9.261430624804006584e+00
6.357530723063732836e+01,9.878268355495723796e+00
6.359531294655616307e+01,1.039189093160814359e+01
6.361531866247499778e+01,1.073627422995149949e+01
6.363532437839383249e+01,1.034011351572839921e+01
6.365533009431266720e+01,1.120454667496160894e+01
6.367533581023149480e+01,1.231347137340523545e+01
6.369534152615032951e+01,1.277469896917030567e+01
6.371534724206916422e+01,1.245712288850960192e+01
6.373535295798799893e+01,1.259817202986872431e+01
6.375535867390683364e+01,1.324960067826936516e+01
6.377536438982566835e+01,1.327161328293532705e+01
6.379537010574450306e+01,1.394213637484679325e+01
6.381537582166333777e+01,1.334734832930270088e+01
6.383538153758217248e+01,1.420802248862537986e+01
6.385538725350100009e+01,1.370701450604994776e+01
6.387539296941983480e+01,1.370968547377165159e+01
6.389539868533866951e+01,1.399371027629036845e+01
6.391540440125750422e+01,1.405554104197153187e+01
6.393541011717633893e+01,1.322123150515623990e+01
6.395541583309517364e+01,1.389374535967789903e+01
6.397542154901400835e+01,1.323732856166743588e+01
6.399542726493284306e+01,1.343294132861955958e+01
6.401543298085167066e+01,1.305633091137086943e+01
6.403543869677051248e+01,1.429527959733993292e+01
6.405544441268934008e+01,1.435364997441876511e+01
6.407545012860816769e+01,1.402427682943427278e+01
6.409545584452700950e+01,1.463253287433376926e+01
6.411546156044585132e+01,1.468754990487097345e+01
6.413546727636467892e+01,1.415812020333898857e+01
6.415547299228350653e+01,1.442024825383303721e+01
6.417547870820234834e+01,1.471068132896287928e+01
6.419548442412119016e+01,1.483644063326989304e+01
6.421549014004001776e+01,1.438619672947653427e+01
6.423549585595884537e+01,1.489633945926798297e+01
6.425550157187768718e+01,1.541077484659908237e+01
6.427550728779651479e+01,1.516870783209964202e+01
6.429551300371534239e+01,1.480023926918500266e+01
6.431551871963418421e+01,1.390906835875370007e+01
6.433552443555302602e+01,1.491149796523679427e+01
6.435553015147185363e+01,1.467441754629776618e+01
6.437553586739068123e+01,1.350279671585185426e+01
6.439554158330952305e+01,1.334166345856955260e+01
6.441554729922835065e+01,1.336403162853084758e+01
6.443555301514717826e+01,1.229467625075793435e+01
6.445555873106602007e+01,1.296038416739211030e+01
6.447556444698486189e+01,1.244709431272014122e+01
6.449557016290368949e+01,1.209777630835671935e+01
6.451557587882251710e+01,1.308879549171813750e+01
6.453558159474135891e+01,1.229201125365653624e+01
6.455558731066020073e+01,1.233520562041582380e+01
6.457559302657902833e+01,1.347543226476448908e+01
6.459559874249785594e+01,1.371825113871941149e+01
6.461560445841669775e+01,1.400415493701251712e+01
6.463561017433552536e+01,1.390052214059323887e+01
6.465561589025435296e+01,1.463745211143216274e+01
6.467562160617319478e+01,1.486405844438666435e+01
6.469562732209203659e+01,1.421302811036109404e+01
6.471563303801086420e+01,1.538715800791011823e+01
6.473563875392969180e+01,1.451773343919443526e+01
6.475564446984853362e+01,1.480711021592415300e+01
6.477565018576737543e+01,1.480454039874510563e+01
6.479565590168618883e+01,1.483288994270351502e+01
6.481566161760503064e+01,1.420431420845395287e+01
6.483566733352387246e+01,1.323200537147890188e+01
6.485567304944270006e+01,1.352756746353971806e+01
6.487567876536152767e+01,1.269384967977295098e+01
6.489568448128036948e+01,1.220271696407414375e+01
6.491569019719921130e+01,1.163996369960326582e+01
6.493569591311803890e+01,1.080057593691652151e+01
6.495570162903686651e+01,1.052434874931477715e+01
6.497570734495570832e+01,1.001201223438382470e+01
6.499571306087453593e+01,9.930656854978670012e+00
6.501571877679336353e+01,8.977473435927073808e+00
6.503572449271220535e+01,8.725051749832296366e+00
6.505573020863104716e+01,8.840960783313050797e+00
6.507573592454987477e+01,7.694015979255086179e+00
6.509574164046870237e+01,8.503815829929539660e+00
6.511574735638754419e+01,8.269843561469809146e+00
6.513575307230638600e+01,7.425587596046296923e+00
6.515575878822521361e+01,6.691403444535917622e+00
6.517576450414404121e+01,7.208195917436620803e+00
6.519577022006288303e+01,7.009220660645607559e+00
6.521577593598171063e+01,6.459681793916242754e+00
6.523578165190053824e+01,5.993263351628780100e+00
6.525578736781938005e+01,5.819936948104129648e+00
6.527579308373822187e+01,6.189960266990896187e+00
6.529579879965704947e+01,6.891277295908725620e+00
6.531580451557587708e+01,6.282014260096361546e+00
6.533581023149471889e+01,5.605365166226130569e+00
6.535581594741354650e+01,6.694524624636377652e+00
6.537582166333237410e+01,5.787425005870597161e+00
6.539582737925121592e+01,5.374451968159183579e+00
6.541583309517005773e+01,6.310179296986078157e+00
6.543583881108888534e+01,6.278073566137023498e+00
6.545584452700771294e+01,5.539208194578240096e+00
6.547585024292655476e+01,6.022832699314672134e+00
6.549585595884539657e+01,7.063852545690711082e+00
6.551586167476422418e+01,6.414370571423328116e+00
6.553586739068305178e+01,6.925775173108817739e+00
6.555587310660189360e+01,5.863000958982865995e+00
6.557587882252072120e+01,5.748294579050183373e+00
6.559588453843954881e+01,5.767656256656421121e+00
6.561589025435839062e+01,6.828129486425295269e+00
6.563589597027723244e+01,6.481896243094764642e+00
6.565590168619606004e+01,6.463621227402231995e+00
6.567590740211488765e+01,6.426588351351485429e+00
6.569591311803372946e+01,5.737206367686432884e+00
6.571591883395257128e+01,5.654988148891879618e+00
6.573592454987138467e+01,5.253713934059616619e+00
6.575593026579022649e+01,5.707808157327758813e+00
6.577593598170906830e+01,5.982669262093398999e+00
6.579594169762789591e+01,6.395846627948159835e+00
6.581594741354672351e+01,6.707719773075263348e+00
6.583595312946556533e+01,5.956987139228581363e+00
6.585595884538440714e+01,6.252074213988063178e+00
6.587596456130323475e+01,6.538776124267247525e+00
6.589597027722206235e+01,6.519342570765418898e+00
6.591597599314090417e+01,6.525120045803058488e+00
6.593598170905973177e+01,6.319828010040506427e+00
6.595598742497855937e+01,6.593435475937334367e+00
6.597599314089740119e+01,5.490287414874950755e+00
6.599599885681624301e+01,6.399772229848055716e+00
6.601600457273507061e+01,5.869831150674187370e+00
6.603601028865389821e+01,6.146161092536287285e+00
6.605601600457274003e+01,6.117556618492526965e+00
6.607602172049158185e+01,6.555405285254556347e+00
6.609602743641040945e+01,6.959075896237233216e+00
6.611603315232923705e+01,7.043027069081570168e+00
6.613603886824807887e+01,6.917544038608198775e+00
6.615604458416690647e+01,7.178595369384911606e+00
6.617605030008573408e+01,6.856335107362924397e+00
6.619605601600457589e+01,6.385340377068180473e+00
6.621606173192341771e+01,7.512448777380529741e+00
6.623606744784224531e+01,7.209834465138710513e+00
6.625607316376107292e+01,7.404477644194861874e+00
6.627607887967991473e+01,7.503476017614621796e+00
6.629608459559874234e+01,7.760007032433509977e+00
6.631609031151756994e+01,6.855207324588382889e+00
6.633609602743641176e+01,7.486449463704030194e+00
6.635610174335525357e+01,8.016499976484787737e+00
6.637610745927408118e+01,7.703691471609916519e+00
6.639611317519290878e+01,7.950939048309848545e+00
6.641611889111175060e+01,8.170472325368198341e+00
6.643612460703059241e+01,7.961578119558330613e+00
6.645613032294942002e+01,7.527384584025092806e+00
6.647613603886824762e+01,8.336515963795099182e+00
6.649614175478708944e+01,7.741541252768415760e+00
6.651614747070591704e+01,8.373629163921679108e+00
6.653615318662474465e+01,7.546614022839223779e+00
6.655615890254358646e+01,7.928684953250088263e+00
6.657616461846242828e+01,7.816757973317649544e+00
6.659617033438125588e+01,8.510076377000070025e+00
6.661617605030008349e+01,8.043131808495489921e+00
6.663618176621892530e+01,8.340623455361262373e+00
6.665618748213776712e+01,7.932997297516465984e+00
6.667619319805658051e+01,7.803903911759169532e+00
6.669619891397542233e+01,7.634985896282582729e+00
6.671620462989426414e+01,6.982137373178595396e+00
6.673621034581309175e+01,7.676571823111010495e+00
6.675621606173191935e+01,7.215820813946594470e+00
6.677622177765076117e+01,7.662845743570064982e+00
6.679622749356960298e+01,7.324698614500674054e+00
6.681623320948843059e+01,7.617547405685371587e+00
6.683623892540725819e+01,7.339037270256157264e+00
6.685624464132610001e+01,8.214949229635575279e+00
6.687625035724492761e+01,6.906312515057921431e+00
6.689625607316375522e+01,7.773224356794140810e+00
6.691626178908259703e+01,7.609093643082283087e+00
6.693626750500143885e+01,8.898258386904261741e+00
6.695627322092026645e+01,8.944116571572084951e+00
6.697627893683909406e+01,9.665155689521050419e+00
6.699628465275793587e+01,9.205298626863267941e+00
6.701629036867677769e+01,1.065089703166812285e+01
6.703629608459560529e+01,1.101664860127576873e+01
6.705630180051443290e+01,1.108977555138326032e+01
6.707630751643327471e+01,1.148849812397929249e+01
6.709631323235210232e+01,1.203860463562910965e+01
6.711631894827092992e+01,1.137316783219751493e+01
6.713632466418977174e+01,1.121989737499117545e+01
6.715633038010861355e+01,1.246450544387732151e+01
6.717633609602744116e+01,1.113149840747200159e+01
6.719634181194626876e+01,1.122460264881658532e+01
6.721634752786511058e+01,1.062740804146299922e+01
6.723635324378393818e+01,1.109833946320152975e+01
6.725635895970276579e+01,1.062423921464655052e+01
6.727636467562160760e+01,1.036369112795460268e+01
6.729637039154044942e+01,9.820424274828841504e+00
6.731637610745927702e+01,1.043174707730548434e+01
6.733638182337810463e+01,8.864990209378456498e+00
6.735638753929694644e+01,9.191136849884912863e+00
6.737639325521578826e+01,9.621016636494228891e+00
6.739639897113461586e+01,8.978528184361460163e+00
6.741640468705344347e+01,9.640369234370185225e+00
6.743641040297228528e+01,8.936313730499364283e+00
6.745641611889111289e+01,8.799073141149520438e+00
6.747642183480994049e+01,9.967047008869780456e+00
6.749642755072878231e+01,9.472594622895220695e+00
6.751643326664762412e+01,9.315096222133234960e+00
6.753643898256645173e+01,9.159859090866401488e+00
6.755644469848527933e+01,9.423390723364423849e+00
6.757645041440412115e+01,9.399200442146842249e+00
6.759645613032296296e+01,8.703192509401796784e+00
6.761646184624177636e+01,9.229718114277657648e+00
6.763646756216061817e+01,9.182332948942644180e+00
6.765647327807945999e+01,9.535048368278722819e+00
6.767647899399828759e+01,8.755491831378455103e+00
6.769648470991711520e+01,8.468894851365883270e+00
6.771649042583595701e+01,8.559888188598851144e+00
6.773649614175479883e+01,7.724223730694076195e+00
6.775650185767362643e+01,7.518282618044639598e+00
6.777650757359245404e+01,7.665156846295847259e+00
6.779651328951129585e+01,7.817780356098490202e+00
6.781651900543012346e+01,7.272342203869891719e+00
6.783652472134895106e+01,7.979581765649574443e+00
6.785653043726779288e+01,7.944820832155162549e+00
6.787653615318663469e+01,7.800376315909604230e+00
6.789654186910546230e+01,7.918575692081278206e+00
6.791654758502428990e+01,8.202176396040963269e+00
6.793655330094313172e+01,8.223888343825516145e+00
6.795655901686197353e+01,7.701171834781092684e+00
6.797656473278080114e+01,8.699892145335502036e+00
6.799657044869962874e+01,9.244439478312683534e+00
6.801657616461847056e+01,8.525054819476940438e+00
6.803658188053729816e+01,8.842596127416602059e+00
6.805658759645612577e+01,9.024384927740662476e+00
6.807659331237496758e+01,9.099671256387210860e+00
6.809659902829380940e+01,9.355026809085659423e+00
6.811660474421263700e+01,8.834377428853132486e+00
6.813661046013146461e+01,9.692051266683815669e+00
6.815661617605030642e+01,9.190111844546649422e+00
6.817662189196913403e+01,9.105427558510205799e+00
6.819662760788796163e+01,8.733286590995533061e+00
6.821663332380680345e+01,8.262443751449135121e+00
6.823663903972564526e+01,8.469565329075049220e+00
6.825664475564447287e+01,7.866650792052526597e+00
6.827665047156330047e+01,7.699934427593239761e+00
6.829665618748214229e+01,7.421441161180335477e+00
6.831666190340098410e+01,7.912901129334427353e+00
6.833666761931981171e+01,7.255381121637419994e+00
6.835667333523863931e+01,7.132344052797013667e+00
6.837667905115748113e+01,5.995508879979189132e+00
6.839668476707630873e+01,6.591703516643395488e+00
6.841669048299513634e+01,6.856653550723741830e+00
6.843669619891397815e+01,6.545453295993368670e+00
6.845670191483281997e+01,7.299913145422273431e+00
6.847670763075164757e+01,5.883110317960701607e+00
6.849671334667047518e+01,5.924596045117725751e+00
6.851671906258931699e+01,6.849763191653172711e+00
6.853672477850815881e+01,7.080913491129694037e+00
6.855673049442697220e+01,7.642392511742832184e+00
6.857673621034581402e+01,7.337316266164453538e+00
6.859674192626465583e+01,7.390597387373345484e+00
6.861674764218348344e+01,8.146476313357958077e+00
6.863675335810231104e+01,7.569994286887565593e+00
6.865675907402115286e+01,7.962696784745209477e+00
6.867676478993999467e+01,8.652472571485684938e+00
6.869677050585882228e+01,9.094999997654053203e+00
6.871677622177764988e+01,8.386197920345015433e+00
6.873678193769649170e+01,7.692353074257963996e+00
6.875678765361531930e+01,9.278428624323616702e+00
6.877679336953414690e+01,8.957809912464778535e+00
6.879679908545298872e+01,8.773005197092414775e+00
6.881680480137183054e+01,8.500470327630218037e+00
6.883681051729065814e+01,9.177489769846189915e+00
6.885681623320948574e+01,8.693663811656012541e+00
6.887682194912832756e+01,8.377971862365750866e+00
6.889682766504716938e+01,8.675874155984105940e+00
6.891683338096599698e+01,9.182013534192735804e+00
6.893683909688482458e+01,8.770712648621447727e+00
6.895684481280366640e+01,9.184561111334399897e+00
6.897685052872249400e+01,9.427435549742000376e+00
6.899685624464132161e+01,8.807410217738597780e+00
6.901686196056016342e+01,8.621689607381004095e+00
6.903686767647900524e+01,8.619086619396242099e+00
6.905687339239783284e+01,8.799211466267196968e+00
6.907687910831666045e+01,8.157728107108596305e+00
6.909688482423550226e+01,8.062282605976971439e+00
6.911689054015432987e+01,8.390101067342435215e+00
6.913689625607315747e+01,7.649102389269659241e+00
6.915690197199199929e+01,7.776198861817166019e+00
6.917690768791084110e+01,8.008418230286649120e+00
6.919691340382966871e+01,7.894911893658035140e+00
6.921691911974849631e+01,8.554338455693915932e+00
6.923692483566733813e+01,7.798814609367829220e+00
6.925693055158617994e+01,8.277599810126039515e+00
6.927693626750500755e+01,7.747438846435873216e+00
6.929694198342383515e+01,8.095703551705341283e+00
6.931694769934267697e+01,7.726971339289233853e+00
6.933695341526150457e+01,7.963127627051351354e+00
6.935695913118033218e+01,8.401618208484375572e+00
6.937696484709917399e+01,8.823492830670298659e+00
6.939697056301801581e+01,8.843150486564571366e+00
6.941697627893684341e+01,9.205685413343694279e+00
6.943698199485567102e+01,9.197159834442956594e+00
6.945698771077451283e+01,9.644784437604716487e+00
6.947699342669335465e+01,9.500069638722225207e+00
6.949699914261216804e+01,9.926828606134900923e+00
6.951700485853100986e+01,9.227499571184530680e+00
6.953701057444985167e+01,9.571987849545880778e+00
6.955701629036867928e+01,1.009067592315358830e+01
6.957702200628750688e+01,8.860788766148379736e+00
6.959702772220634870e+01,9.197327305809832154e+00
6.961703343812519051e+01,8.766075057652976454e+00
6.963703915404401812e+01,8.603752038055253237e+00
6.965704486996284572e+01,8.800314005035845710e+00
6.967705058588168754e+01,7.943653858790630906e+00
6.969705630180051514e+01,7.853939941819043646e+00
6.971706201771934275e+01,7.976660303903415183e+00
6.973706773363818456e+01,7.351203890410176633e+00
6.975707344955702638e+01,7.572312861930972971e+00
6.977707916547585398e+01,7.207712155838066792e+00
6.979708488139468159e+01,6.889556639070889332e+00
6.981709059731352340e+01,7.347889254298884509e+00
6.983709631323236522e+01,7.619216511363413602e+00
6.985710202915119282e+01,7.631995058666774412e+00
6.987710774507002043e+01,7.894586978863566529e+00
6.989711346098886224e+01,7.420241498846797512e+00
6.991711917690768985e+01,7.803200030100039264e+00
6.993712489282651745e+01,7.929794361080287679e+00
6.995713060874535927e+01,7.591788260670879751e+00
6.997713632466420108e+01,8.458117862327640069e+00
