angle,intensity
6.999714204058302869e+01,9.177129999746806988e+00
7.001714775650185629e+01,8.751654422803699873e+00
7.003715347242069811e+01,9.971428975618788826e+00
7.005715918833952571e+01,9.760369836624473550e+00
7.007716490425835332e+01,9.655518584914638325e+00
7.009717062017719513e+01,1.015750216566032549e+01
7.011717633609603695e+01,9.832637759060290250e+00
7.013718205201486455e+01,1.075798019328052568e+01
7.015718776793369216e+01,1.153792037126124725e+01
7.017719348385253397e+01,1.100265459775033960e+01
7.019719919977137579e+01,1.147042947949875469e+01
7.021720491569020339e+01,1.039634573739413881e+01
7.023721063160903100e+01,1.040560863400223113e+01
7.025721634752787281e+01,1.049147102822000122e+01
7.027722206344670042e+01,1.026865279033836487e+01
7.029722777936552802e+01,1.015086560293600293e+01
7.031723349528436984e+01,1.021462314570126040e+01
7.033723921120321165e+01,1.005637343460215938e+01
7.035724492712203926e+01,9.902790107644918294e+00
7.037725064304086686e+01,9.136411740062541753e+00
7.039725635895970868e+01,9.310149471985106118e+00
7.041726207487855049e+01,9.457024883781953051e+00
7.043726779079736389e+01,9.131565649002332918e+00
7.045727350671620570e+01,9.028687500378779873e+00
7.047727922263504752e+01,8.957590841959039096e+00
7.049728493855387512e+01,8.893814699970796767e+00
7.051729065447270273e+01,8.557917820032937328e+00
7.053729637039154454e+01,8.912345701244253959e+00
7.055730208631038636e+01,9.874398358481091265e+00
7.057730780222921396e+01,9.378908874784110949e+00
7.059731351814804157e+01,9.436031834924653694e+00
7.061731923406688338e+01,9.239045628860313997e+00
7.063732494998571099e+01,9.789978741241032623e+00
7.065733066590453859e+01,9.319721293896783720e+00
7.067733638182338041e+01,8.605766922782759565e+00
7.069734209774222222e+01,8.479292417304797880e+00
7.071734781366104983e+01,7.987287417063456019e+00
7.073735352957987743e+01,8.621236225200505032e+00
7.075735924549871925e+01,8.380987267942444419e+00
7.077736496141756106e+01,7.874266965103862148e+00
7.079737067733638867e+01,8.142974491242849666e+00
7.081737639325521627e+01,8.093052233129215622e+00
7.083738210917405809e+01,7.362698693646771986e+00
7.085738782509288569e+01,8.162283337449746767e+00
7.087739354101171330e+01,7.911306805349346938e+00
7.089739925693055511e+01,7.964071496002979700e+00
7.091740497284939693e+01,7.758937309647636837e+00
7.093741068876822453e+01,7.740554179599827833e+00
7.095741640468705214e+01,8.163752138642022871e+00
7.097742212060589395e+01,8.145211863385428686e+00
7.099742783652472156e+01,7.840527562991002952e+00
7.101743355244354916e+01,8.679393274162141125e+00
7.103743926836239098e+01,8.749548020711287677e+00
7.105744498428123279e+01,8.603583255222240211e+00
7.107745070020006040e+01,9.392186416849911623e+00
7.109745641611888800e+01,9.573100996338544277e+00
7.111746213203772982e+01,1.058759940287218626e+01
7.113746784795657163e+01,1.038086710410172309e+01
7.115747356387539924e+01,1.053156454051380031e+01
7.117747927979422684e+01,1.061044724133756922e+01
7.119748499571306866e+01,1.154329240421371594e+01
7.121749071163189626e+01,1.106952373010620860e+01
7.123749642755072387e+01,1.242182426321196509e+01
7.125750214346956568e+01,1.163891425083745190e+01
7.127750785938840750e+01,1.260025724289654114e+01
7.129751357530723510e+01,1.281939417044717011e+01
7.131751929122606271e+01,1.229361702844044046e+01
7.133752500714490452e+01,1.209108474922278909e+01
7.135753072306374634e+01,1.113618591494123145e+01
7.137753643898255973e+01,1.158170895035443593e+01
7.139754215490140155e+01,1.174659678187640388e+01
7.141754787082024336e+01,1.164902575858083722e+01
7.143755358673907097e+01,9.972629746048305321e+00
7.145755930265789857e+01,1.063691971410363557e+01
7.147756501857674039e+01,1.045711888808009604e+01
7.149757073449558220e+01,9.737530525225128741e+00
7.151757645041440981e+01,9.718528442956849034e+00
7.153758216633323741e+01,1.001224559732006192e+01
7.155758788225207923e+01,8.618049080917568716e+00
7.157759359817090683e+01,8.952123691217693136e+00
7.159759931408973443e+01,9.486321228256743510e+00
7.161760503000857625e+01,9.328959916100677319e+00
7.163761074592741807e+01,9.265677578794637270e+00
7.165761646184624567e+01,9.886317778126937128e+00
7.167762217776507327e+01,9.544018457137482869e+00
7.169762789368391509e+01,9.846882512867802362e+00
7.171763360960275691e+01,1.001757560482277576e+01
7.173763932552158451e+01,8.855339527536228772e+00
7.175764504144041211e+01,9.357529189091257749e+00
7.177765075735925393e+01,9.837780980730101987e+00
7.179765647327808153e+01,9.251849640273084319e+00
7.181766218919690914e+01,8.824886157146373478e+00
7.183766790511575095e+01,8.112232598573989151e+00
7.185767362103459277e+01,8.717696827819755967e+00
7.187767933695342037e+01,7.968590107813984247e+00
7.189768505287224798e+01,8.059327793482646385e+00
7.191769076879108979e+01,8.011090763928253367e+00
7.193769648470991740e+01,7.410159901251047287e+00
7.195770220062874500e+01,7.257259961205180687e+00
7.197770791654758682e+01,7.727094325583061973e+00
7.199771363246642863e+01,7.540066491059707943e+00
7.201771934838525624e+01,7.168698899310525618e+00
7.203772506430408384e+01,6.314883343534392068e+00
7.205773078022292566e+01,7.391283534521997822e+00
7.207773649614176747e+01,6.856036301180097325e+00
7.209774221206059508e+01,7.850878916364600002e+00
7.211774792797942268e+01,7.317562348151902540e+00
7.213775364389826450e+01,8.155455789578455850e+00
7.215775935981709210e+01,8.244387558030513929e+00
7.217776507573591971e+01,8.081062050016820208e+00
7.219777079165476152e+01,8.475889461946064074e+00
7.221777650757360334e+01,9.015585946895178893e+00
7.223778222349243094e+01,8.939970518725562698e+00
7.225778793941125855e+01,9.231596755004787269e+00
7.227779365533010036e+01,9.376671629092641069e+00
7.229779937124894218e+01,9.957085724435977170e+00
7.231780508716775557e+01,1.070607959151220356e+01
7.233781080308659739e+01,1.084131774762067479e+01
7.235781651900543920e+01,1.071122466765647374e+01
7.237782223492426681e+01,1.083972394027566821e+01
7.239782795084309441e+01,1.102879297621232624e+01
7.241783366676193623e+01,1.172935783951408517e+01
7.243783938268077804e+01,1.136434047166542172e+01
7.245784509859960565e+01,1.227516165823717742e+01
7.247785081451843325e+01,1.100524605819840041e+01
7.249785653043727507e+01,1.135970966688051575e+01
7.251786224635610267e+01,1.054046571994160431e+01
7.253786796227493028e+01,1.149518147222674003e+01
7.255787367819377209e+01,1.109182951613462897e+01
7.257787939411261391e+01,1.122420659047925184e+01
7.259788511003144151e+01,1.129771237822344077e+01
7.261789082595026912e+01,1.130739040523130612e+01
7.263789654186911093e+01,1.124155796350930103e+01
7.265790225778795275e+01,1.203405786801319799e+01
7.267790797370678035e+01,1.242842617405101535e+01
7.269791368962560796e+01,1.244390860746232974e+01
7.271791940554444977e+01,1.287438140112198504e+01
7.273792512146327738e+01,1.351962137530495411e+01
7.275793083738210498e+01,1.365892694867305224e+01
7.277793655330094680e+01,1.313757903000467309e+01
7.279794226921978861e+01,1.421014084130676203e+01
7.281794798513861622e+01,1.347674419783964339e+01
7.283795370105744382e+01,1.387932714887979380e+01
7.285795941697628564e+01,1.359635383561883515e+01
7.287796513289511324e+01,1.289968466916957013e+01
7.289797084881394085e+01,1.253024098294503474e+01
7.291797656473278266e+01,1.166217097998198859e+01
7.293798228065162448e+01,1.112796333419944261e+01
7.295798799657045208e+01,1.096183615333608685e+01
7.297799371248927969e+01,1.039934906073022347e+01
7.299799942840812150e+01,9.723458761518756432e+00
7.301800514432696332e+01,9.912393508590700009e+00
7.303801086024579092e+01,9.123989102186790490e+00
7.305801657616461853e+01,8.919597143025560726e+00
7.307802229208346034e+01,8.554216389888729566e+00
7.309802800800228795e+01,7.408028489585527510e+00
7.311803372392111555e+01,7.009624929402501259e+00
7.313803943983995737e+01,6.914809440505615967e+00
7.315804515575879918e+01,7.617388919048282858e+00
7.317805087167762679e+01,7.176944628858691999e+00
7.319805658759645439e+01,7.652296695184569231e+00
7.321806230351529621e+01,6.501529541801154721e+00
7.323806801943413802e+01,7.548183010209625010e+00
7.325807373535295142e+01,6.414832655037859155e+00
7.327807945127179323e+01,7.425020743112998645e+00
7.329808516719063505e+01,7.802564833892732921e+00
7.331809088310946265e+01,6.762429522140580573e+00
7.333809659902829026e+01,7.658713340186599439e+00
7.335810231494713207e+01,7.197569318023812279e+00
7.337810803086597389e+01,7.421382123538904807e+00
7.339811374678480149e+01,7.334163913338629825e+00
7.341811946270362910e+01,6.883148695087554003e+00
7.343812517862247091e+01,7.725190899643639142e+00
7.345813089454129852e+01,7.478757369901362750e+00
7.347813661046012612e+01,7.487406515077623226e+00
7.349814232637896794e+01,6.568310578480203610e+00
7.351814804229780975e+01,6.322436055326592808e+00
7.353815375821663736e+01,6.435979015891307498e+00
7.355815947413546496e+01,7.072053859014049593e+00
7.357816519005430678e+01,7.245045229750011195e+00
7.359817090597314859e+01,7.046691737374464637e+00
7.361817662189197620e+01,7.669800012750312312e+00
7.363818233781080380e+01,7.271448382229620755e+00
7.365818805372964562e+01,8.218406555876320851e+00
7.367819376964847322e+01,8.161185976051669400e+00
7.369819948556730083e+01,8.457355795403042720e+00
7.371820520148614264e+01,8.547962799563849856e+00
7.373821091740498446e+01,8.930932570707785345e+00
7.375821663332381206e+01,8.254191887765191638e+00
7.377822234924263967e+01,9.209116081793506936e+00
7.379822806516148148e+01,9.342638433330069603e+00
7.381823378108030909e+01,1.025697608960058815e+01
7.383823949699913669e+01,9.981657661873615695e+00
7.385824521291797851e+01,9.763142556197195177e+00
7.387825092883682032e+01,9.738083064789510246e+00
7.389825664475564793e+01,1.091974664120971994e+01
7.391826236067447553e+01,1.082929533788730225e+01
7.393826807659331735e+01,1.128645570780831164e+01
7.395827379251215916e+01,1.082896798407847072e+01
7.397827950843098677e+01,1.146695941867159263e+01
7.399828522434981437e+01,1.080784127166752917e+01
7.401829094026865619e+01,1.088102095018767379e+01
7.403829665618748379e+01,1.033945114404768262e+01
7.405830237210632561e+01,1.099632694001402200e+01
7.407830808802515321e+01,1.068846304389117385e+01
7.409831380394398082e+01,9.608951667713455436e+00
7.411831951986282263e+01,9.198460051785492197e+00
7.413832523578165024e+01,9.738512954627335461e+00
7.415833095170049205e+01,9.085603132683903738e+00
7.417833666761931966e+01,8.299668046195822768e+00
7.419834238353816147e+01,8.417012966204783453e+00
7.421834809945698908e+01,8.568318311062151693e+00
7.423835381537583089e+01,8.126799028095451405e+00
7.425835953129465850e+01,7.610155093240004831e+00
7.427836524721348610e+01,7.326427873920517975e+00
7.429837096313232792e+01,7.822799535187489717e+00
7.431837667905115552e+01,6.867043177875455484e+00
7.433838239496999734e+01,7.889780139794797975e+00
7.435838811088882494e+01,7.750532167637137704e+00
7.437839382680766676e+01,7.978146369915222635e+00
7.439839954272649436e+01,7.133140295627437233e+00
7.441840525864533618e+01,8.329340456683773652e+00
7.443841097456416378e+01,8.252632511619882649e+00
7.445841669048300560e+01,8.331204471166575587e+00
7.447842240640183320e+01,8.896490668663645351e+00
7.449842812232066080e+01,9.385110275733838492e+00
7.451843383823950262e+01,9.636767638433394012e+00
7.453843955415833022e+01,1.018483520553452415e+01
7.455844527007717204e+01,1.060029522441128691e+01
7.457845098599599964e+01,1.009398122007068288e+01
7.459845670191484146e+01,1.105648274553159283e+01
7.461846241783366906e+01,1.066615315345707060e+01
7.463846813375251088e+01,1.111164196782990565e+01
7.465847384967133848e+01,1.146986222732109617e+01
7.467847956559016609e+01,1.111938896472135951e+01
7.469848528150900790e+01,1.089027488946874556e+01
7.471849099742783551e+01,1.136545437030951433e+01
7.473849671334667732e+01,1.058744448894062984e+01
7.475850242926550493e+01,9.598280932149705791e+00
7.477850814518434674e+01,9.627123460745663053e+00
7.479851386110317435e+01,9.055620991645444207e+00
7.481851957702201616e+01,9.312344860982857853e+00
7.483852529294084377e+01,7.721557807408748531e+00
7.485853100885967137e+01,7.805755626419294657e+00
7.487853672477851319e+01,7.744242684913324126e+00
7.489854244069734079e+01,6.801338902652675600e+00
7.491854815661618261e+01,7.543460935551921764e+00
7.493855387253501021e+01,6.781990207697820239e+00
7.495855958845385203e+01,7.336248138750397274e+00
7.497856530437267963e+01,7.198465949101819916e+00
7.499857102029152145e+01,6.338167057167502172e+00
7.501857673621034905e+01,5.850533244109936248e+00
7.503858245212917666e+01,6.939912711994155714e+00
7.505858816804801847e+01,6.780097045789378996e+00
7.507859388396684608e+01,6.663292074273062582e+00
7.509859959988568789e+01,6.578257704430288122e+00
7.511860531580451550e+01,6.413477248574482203e+00
7.513861103172335731e+01,6.880157886605053008e+00
7.515861674764218492e+01,6.485206313802233780e+00
7.517862246356102673e+01,5.806679354185577679e+00
7.519862817947985434e+01,6.401117287890025764e+00
7.521863389539868194e+01,6.131049085495298812e+00
7.523863961131752376e+01,6.183957954138600499e+00
7.525864532723635136e+01,6.177780118050582026e+00
7.527865104315519318e+01,6.412440904446562229e+00
7.529865675907402078e+01,5.639218452898425937e+00
7.531866247499286260e+01,6.145590653747547094e+00
7.533866819091169020e+01,6.265493704607830949e+00
7.535867390683053202e+01,6.537477283504486536e+00
7.537867962274935962e+01,6.113222713661119911e+00
7.539868533866820144e+01,6.124356573175400165e+00
7.541869105458702904e+01,6.262602596654369691e+00
7.543869677050585665e+01,6.966188913990988496e+00
7.545870248642469846e+01,5.883371510280756667e+00
7.547870820234352607e+01,5.538058927351274363e+00
7.549871391826236788e+01,6.573586831933824648e+00
7.551871963418119549e+01,6.823420049542982646e+00
7.553872535010003730e+01,7.180956220590880790e+00
7.555873106601886491e+01,7.036015182305048299e+00
7.557873678193770672e+01,6.054097877814285766e+00
7.559874249785653433e+01,6.809385364905070404e+00
7.561874821377536193e+01,7.330855564625986531e+00
7.563875392969420375e+01,7.512628957608564306e+00
7.565875964561303135e+01,7.806918969212988557e+00
7.567876536153187317e+01,8.290086047387648094e+00
7.569877107745070077e+01,9.073414832873098135e+00
7.571877679336954259e+01,9.079529868127787395e+00
7.573878250928837019e+01,8.763692590698248353e+00
7.575878822520721201e+01,1.007680893802505473e+01
7.577879394112603961e+01,1.034276248997321446e+01
7.579879965704486722e+01,1.015112648284899777e+01
7.581880537296370903e+01,1.088429231957062804e+01
7.583881108888253664e+01,1.119301023357489910e+01
7.585881680480137845e+01,1.117030709737347038e+01
7.587882252072020606e+01,1.144972671896749716e+01
7.589882823663904787e+01,1.243057158393213513e+01
7.591883395255787548e+01,1.186963580423123155e+01
7.593883966847671729e+01,1.153466338185987894e+01
7.595884538439554490e+01,1.136088641939294774e+01
7.597885110031437250e+01,1.083218782987494322e+01
7.599885681623321432e+01,1.069723192697641778e+01
7.601886253215204192e+01,1.028495460767952707e+01
7.603886824807088374e+01,9.927416169168118643e+00
7.605887396398971134e+01,9.132042255691807497e+00
7.607887967990855316e+01,9.406208498373789695e+00
7.609888539582738076e+01,9.110932993375792321e+00
7.611889111174622258e+01,7.751140453325951363e+00
7.613889682766505018e+01,8.106105558553414525e+00
7.615890254358387779e+01,7.877509134816081726e+00
7.617890825950271960e+01,7.486615382660463780e+00
7.619891397542154721e+01,7.197430834825512491e+00
7.621891969134038902e+01,7.733641243538474264e+00
7.623892540725921663e+01,7.519649932393557279e+00
7.625893112317805844e+01,7.200601890435862629e+00
7.627893683909688605e+01,6.693491022308591276e+00
7.629894255501572786e+01,7.600318052086273646e+00
7.631894827093455547e+01,7.919464908952550175e+00
7.633895398685339728e+01,7.363197718731978370e+00
7.635895970277222489e+01,8.145345134172732315e+00
7.637896541869105249e+01,7.120594214869341521e+00
7.639897113460989431e+01,7.378681232840145654e+00
7.641897685052872191e+01,7.290290129437318356e+00
7.643898256644756373e+01,7.582290653751703857e+00
7.645898828236639133e+01,8.399954484491185980e+00
7.647899399828523315e+01,7.943210140217632720e+00
7.649899971420406075e+01,8.494578631599395635e+00
7.651900543012290257e+01,8.500373544707459317e+00
7.653901114604173017e+01,9.076681677608267051e+00
7.655901686196055778e+01,9.541262698273445864e+00
7.657902257787939959e+01,8.576937273720133703e+00
7.659902829379822720e+01,9.593567946560348503e+00
7.661903400971706901e+01,8.842803966813306715e+00
7.663903972563589662e+01,8.601775182313270207e+00
7.665904544155473843e+01,9.220620572205961096e+00
7.667905115747356604e+01,8.924413838646588104e+00
7.669905687339240785e+01,8.731425422570609385e+00
7.671906258931123546e+01,8.542887687395960938e+00
7.673906830523006306e+01,8.280794990431179059e+00
7.675907402114890488e+01,8.452195579416127202e+00
7.677907973706773248e+01,8.117389261528776601e+00
7.679908545298657430e+01,7.363350229784881407e+00
7.681909116890540190e+01,8.119510252782280446e+00
7.683909688482424372e+01,7.011325707038640331e+00
7.685910260074307132e+01,7.409508103032639070e+00
7.687910831666191314e+01,7.337003884324088787e+00
7.689911403258074074e+01,7.258095432108004452e+00
7.691911974849956835e+01,7.258752111296574938e+00
7.693912546441841016e+01,6.109239825499479082e+00
7.695913118033723777e+01,6.749016062398711213e+00
7.697913689625607958e+01,6.811106896000293176e+00
7.699914261217490719e+01,6.680361363568994904e+00
7.701914832809374900e+01,6.619830627696149605e+00
7.703915404401257661e+01,6.792389463797416482e+00
7.705915975993141842e+01,6.143988786563514992e+00
7.707916547585024603e+01,6.975696019773828027e+00
7.709917119176907363e+01,6.112124593921565818e+00
7.711917690768791545e+01,6.707845389959668836e+00
7.713918262360674305e+01,5.790572105138377168e+00
7.715918833952558487e+01,5.529460333093490831e+00
7.717919405544441247e+01,6.210673542544522086e+00
7.719919977136325429e+01,6.413804798941068697e+00
7.721920548728208189e+01,6.669364088819550673e+00
7.723921120320092371e+01,6.306910231419422530e+00
7.725921691911975131e+01,6.062861237288941219e+00
7.727922263503859313e+01,6.169305577313905609e+00
7.729922835095742073e+01,5.625579793644386761e+00
7.731923406687624833e+01,6.542103209989067025e+00
7.733923978279509015e+01,7.174843405392378415e+00
7.735924549871391775e+01,7.501067789805530239e+00
7.737925121463275957e+01,6.966679060061336415e+00
7.739925693055158717e+01,7.108881439215984699e+00
7.741926264647042899e+01,6.966765546437437173e+00
7.743926836238925659e+01,7.072614973563821295e+00
7.745927407830809841e+01,7.824714917225092492e+00
7.747927979422692601e+01,7.931160228529547496e+00
7.749928551014575362e+01,8.112827029950944180e+00
7.751929122606459543e+01,7.909793694743799897e+00
7.753929694198342304e+01,8.411873611315291654e+00
7.755930265790226485e+01,9.342570841910548651e+00
7.757930837382109246e+01,8.990435726190568744e+00
7.759931408973993427e+01,9.649780315511359063e+00
7.761931980565876188e+01,9.621738732326098997e+00
7.763932552157760369e+01,9.403712372541408016e+00
7.765933123749643130e+01,9.533617395116497306e+00
7.767933695341525890e+01,9.969513769164620953e+00
7.769934266933410072e+01,1.001326005330261992e+01
7.771934838525292832e+01,9.480586012862799450e+00
7.773935410117177014e+01,9.357571112173346251e+00
7.775935981709059774e+01,9.669542438650855942e+00
7.777936553300943956e+01,1.037977963730449105e+01
7.779937124892826716e+01,9.342838605832849197e+00
7.781937696484710898e+01,9.918848940264865632e+00
7.783938268076593658e+01,1.050597887186489743e+01
7.785938839668476419e+01,9.357862472776824703e+00
7.787939411260360600e+01,9.043415152708904614e+00
7.789939982852243361e+01,8.276253102484036006e+00
7.791940554444127542e+01,8.709564266709275415e+00
7.793941126036010303e+01,8.629621350985530626e+00
7.795941697627894484e+01,7.915620811365665865e+00
7.797942269219777245e+01,8.952318834252201540e+00
7.799942840811661426e+01,7.701560358971880405e+00
7.801943412403544187e+01,8.136948761634677396e+00
7.803943983995426947e+01,8.345279541113526989e+00
7.805944555587311129e+01,7.836725041245011347e+00
7.807945127179193889e+01,7.432634912932549298e+00
7.809945698771078071e+01,7.643751440838881805e+00
7.811946270362960831e+01,7.609830140453361480e+00
7.813946841954845013e+01,7.883279853747977128e+00
7.815947413546727773e+01,7.435016759543158216e+00
7.817947985138611955e+01,7.945187851706670301e+00
7.819948556730494715e+01,7.666903913745260368e+00
7.821949128322378897e+01,7.551370907331598659e+00
7.823949699914261657e+01,7.110094452411958699e+00
7.825950271506144418e+01,7.642268176595062634e+00
7.827950843098028599e+01,6.859522531927483513e+00
7.829951414689911360e+01,6.500993203136799181e+00
7.831951986281795541e+01,7.005107967114458489e+00
7.833952557873678302e+01,6.717290256380420210e+00
7.835953129465562483e+01,6.834975760624830698e+00
7.837953701057445244e+01,6.376807624733952906e+00
7.839954272649329425e+01,7.658298847512149621e+00
7.841954844241212186e+01,7.034898421835960036e+00
7.843955415833094946e+01,6.223652738958030284e+00
7.845955987424979128e+01,6.455653261255914543e+00
7.847956559016861888e+01,6.607179862129321180e+00
7.849957130608746070e+01,6.282664935310187104e+00
7.851957702200628830e+01,7.259212545398485261e+00
7.853958273792513012e+01,7.654253321960228007e+00
7.855958845384395772e+01,6.895395051009209020e+00
7.857959416976279954e+01,7.698921178279395150e+00
7.859959988568162714e+01,6.939518098366177057e+00
7.861960560160045475e+01,8.344624107436112936e+00
7.863961131751929656e+01,7.907165373705172584e+00
7.865961703343812417e+01,7.641973314422431329e+00
7.867962274935696598e+01,7.433154052279382640e+00
7.869962846527579359e+01,8.242611642135344141e+00
7.871963418119463540e+01,7.147066486408078845e+00
7.873963989711346301e+01,7.497873191695895834e+00
7.875964561303230482e+01,6.729897115718756595e+00
7.877965132895113243e+01,7.927534909453816780e+00
7.879965704486996003e+01,6.601865779618592001e+00
7.881966276078880185e+01,6.978861081206281902e+00
7.883966847670762945e+01,7.182399510258477449e+00
7.885967419262647127e+01,6.804427322860519212e+00
7.887967990854529887e+01,6.002863536332043282e+00
7.889968562446414069e+01,6.901177731497282863e+00
7.891969134038296829e+01,6.263174959421926147e+00
7.893969705630181011e+01,6.311879461120727619e+00
7.895970277222063771e+01,5.495420727590538235e+00
7.897970848813946532e+01,6.272059448362160339e+00
7.899971420405830713e+01,5.887591581062128654e+00
7.901971991997713474e+01,6.099534032588673327e+00
7.903972563589597655e+01,5.821830275469523919e+00
7.905973135181480416e+01,6.664480909142852738e+00
7.907973706773364597e+01,5.740036857567316630e+00
7.909974278365247358e+01,5.673967542754119187e+00
7.911974849957131539e+01,6.336902420564575422e+00
7.913975421549014300e+01,5.115170470590506113e+00
7.915975993140898481e+01,5.490743292505226414e+00
7.917976564732781242e+01,6.024070362840019399e+00
7.919977136324664002e+01,6.014953450486016706e+00
7.921977707916548184e+01,5.848238700249720701e+00
7.923978279508430944e+01,5.904295680256986145e+00
7.925978851100315126e+01,6.213571692211556474e+00
7.927979422692197886e+01,6.068964838993357702e+00
7.929979994284082068e+01,6.088866541296819257e+00
7.931980565875964828e+01,6.643331487521036749e+00
7.933981137467849010e+01,6.075497432902962736e+00
7.935981709059731770e+01,5.452541230958631857e+00
7.937982280651614531e+01,6.419649113993393996e+00
7.939982852243498712e+01,5.993969742948787705e+00
7.941983423835381473e+01,6.279306979509071240e+00
7.943983995427265654e+01,5.840167815798183781e+00
7.945984567019148415e+01,6.795973265616170877e+00
7.947985138611032596e+01,5.893737254002685333e+00
7.949985710202915357e+01,6.230389499689271915e+00
7.951986281794799538e+01,6.456314126625245287e+00
7.953986853386682299e+01,6.202156177532407000e+00
7.955987424978565059e+01,7.474906931000549370e+00
7.957987996570449241e+01,6.864313877617818527e+00
7.959988568162332001e+01,7.465705098468282230e+00
7.961989139754216183e+01,7.924266836567198879e+00
7.963989711346098943e+01,7.603862839943825946e+00
7.965990282937983125e+01,7.547737147760955168e+00
7.967990854529865885e+01,8.908651576194596799e+00
7.969991426121750067e+01,8.047306179857088182e+00
7.971991997713632827e+01,8.619294999537668645e+00
7.973992569305515588e+01,9.302100370060834678e+00
7.975993140897399769e+01,8.625841650489881829e+00
7.977993712489282530e+01,1.013832844280931411e+01
7.979994284081166711e+01,9.683743561953360057e+00
7.981994855673049472e+01,9.372020255682906864e+00
7.983995427264933653e+01,9.390102422564268636e+00
7.985995998856816414e+01,1.083995429313198322e+01
7.987996570448700595e+01,1.051716856001291234e+01
7.989997142040583356e+01,9.927710879301809399e+00
7.991997713632466116e+01,1.035758033602122552e+01
7.993998285224350298e+01,1.035045465783584895e+01
7.995998856816233058e+01,1.036916527803631460e+01
7.997999428408117240e+01,9.903184682967509644e+00
8.000000000000000000e+01,6.987743363061854396e+00
