angle,intensity
1.000000000000000000e+01,1.003387724727140329e+00
1.002000571591883471e+01,9.070946608666121680e-01
1.004001143183766764e+01,8.475505747155793745e-01
1.006001714775650235e+01,1.431977800716304650e+00
1.008002286367533529e+01,1.210295595932892265e+00
1.010002857959417000e+01,4.804469760292591207e-01
1.012003429551300293e+01,1.718359540608868918e-01
1.014004001143183764e+01,1.309123305541511684e+00
1.016004572735067235e+01,1.172933904647293524e+00
1.018005144326950528e+01,1.424810469710882543e+00
1.020005715918833999e+01,1.869092005632573494e+00
1.022006287510717293e+01,1.251586997594739792e+00
1.024006859102600764e+01,1.167512452559156699e+00
1.026007430694484057e+01,1.013772657758764684e+00
1.028008002286367528e+01,6.893897350525741707e-01
1.030008573878250999e+01,7.056360460252666389e-01
1.032009145470134293e+01,1.159386069693473909e+00
1.034009717062017764e+01,8.294462963406893374e-01
1.036010288653901057e+01,5.420309473042845827e-01
1.038010860245784528e+01,1.373631898945206098e+00
1.040011431837667999e+01,9.067269256864377569e-01
1.042012003429551292e+01,9.536267374976558076e-01
1.044012575021434763e+01,8.468380336329861535e-01
1.046013146613318057e+01,6.754031165326754849e-01
1.048013718205201528e+01,7.955998771214118914e-01
1.050014289797084821e+01,1.507440340584696781e+00
1.052014861388968292e+01,1.702770758700828058e+00
1.054015432980851585e+01,9.440058137102780300e-01
1.056016004572735056e+01,1.912160492245845500e+00
1.058016576164618527e+01,1.454440184715496631e+00
1.060017147756501821e+01,6.605682009033990720e-01
1.062017719348385292e+01,1.123124535190177742e+00
1.064018290940268585e+01,1.417451289989862140e+00
1.066018862532152056e+01,1.386141580424483655e+00
1.068019434124035527e+01,1.389876213991073861e+00
1.070020005715918820e+01,1.318797804783176986e+00
1.072020577307802292e+01,1.579649377734064331e+00
1.074021148899685585e+01,1.609050776328244670e+00
1.076021720491569056e+01,1.938295633993965428e+00
1.078022292083452349e+01,9.199179498469860494e-01
1.080022863675335820e+01,1.700553525224458795e+00
1.082023435267219291e+01,5.656235402927264344e-01
1.084024006859102585e+01,1.905730438010797556e+00
1.086024578450986056e+01,1.192419744699924067e+00
1.088025150042869349e+01,1.306143338240601803e+00
1.090025721634752820e+01,9.937035083599485841e-01
1.092026293226636113e+01,7.711655029377912918e-01
1.094026864818519584e+01,8.668785624866670592e-01
1.096027436410403055e+01,1.126545310828727775e+00
1.098028008002286349e+01,6.464469091975688642e-01
1.100028579594169820e+01,1.007867676855419559e+00
1.102029151186053113e+01,1.120083903556692961e+00
1.104029722777936584e+01,6.309829574453296175e-01
1.106030294369819877e+01,1.222183213611187647e+00
1.108030865961703348e+01,2.114743261916147699e+00
1.110031437553586819e+01,1.737737416105980648e+00
1.112032009145470113e+01,1.309796675275966660e+00
1.114032580737353584e+01,1.407167529037131271e+00
1.116033152329236877e+01,1.863552756658916509e+00
1.118033723921120348e+01,1.268539515106258175e+00
1.120034295513003642e+01,2.169989232197771400e+00
1.122034867104887113e+01,2.023774167909475619e+00
1.124035438696770584e+01,1.618681781521324137e+00
1.126036010288653877e+01,1.890375610048691701e+00
1.128036581880537348e+01,1.008009865029785956e+00
1.130037153472420641e+01,1.535201291591220762e+00
1.132037725064304112e+01,1.522019884188399175e+00
1.134038296656187583e+01,6.379111428005999063e-01
1.136038868248070877e+01,2.162626007367558056e+00
1.138039439839954348e+01,1.021778356727029546e+00
1.140040011431837641e+01,1.670329137384224616e+00
1.142040583023721112e+01,8.940247245559107547e-01
1.144041154615604405e+01,1.288678393923369692e+00
1.146041726207487876e+01,2.224028990843915032e+00
1.148042297799371170e+01,1.333382412860060873e+00
1.150042869391254641e+01,1.358316421130796536e+00
1.152043440983138112e+01,9.809140901631708820e-01
1.154044012575021405e+01,1.011494618256731259e+00
1.156044584166904876e+01,1.770688019333814811e+00
1.158045155758788169e+01,1.402291352925528534e+00
1.160045727350671640e+01,2.130598158229127570e+00
1.162046298942555111e+01,1.763980165104952036e+00
1.164046870534438405e+01,1.822752654770755765e+00
1.166047442126321876e+01,1.606163105150051562e+00
1.168048013718205169e+01,1.064215141152864863e+00
1.170048585310088640e+01,1.894458765224275254e+00
1.172049156901971934e+01,1.536537526024857492e+00
1.174049728493855405e+01,1.784840454245213870e+00
1.176050300085738698e+01,9.772685390381059545e-01
1.178050871677622169e+01,1.644392221282083622e+00
1.180051443269505640e+01,9.275284561228480662e-01
1.182052014861388933e+01,1.101165184977925593e+00
1.184052586453272404e+01,1.501407227356760021e+00
1.186053158045155698e+01,1.531430121504185671e+00
1.188053729637039169e+01,1.127414571273811950e+00
1.190054301228922640e+01,1.174082534909362874e+00
1.192054872820805933e+01,1.277648720986265474e+00
1.194055444412689404e+01,1.420935895889909872e+00
1.196056016004572697e+01,1.600893655691362660e+00
1.198056587596456168e+01,1.425442201068649384e+00
1.200057159188339639e+01,1.356787443236439739e+00
1.202057730780222933e+01,1.070096164144633155e+00
1.204058302372106226e+01,1.925029839931867048e+00
1.206058873963989697e+01,1.194242145721909010e+00
1.208059445555873168e+01,1.040226254388910254e+00
1.210060017147756461e+01,1.879344616095683929e+00
1.212060588739639932e+01,1.941741580627695640e+00
1.214061160331523226e+01,1.654447647196598759e+00
1.216061731923406697e+01,1.418495194711807184e+00
1.218062303515290168e+01,1.297095886832168032e+00
1.220062875107173461e+01,2.169521521327444358e+00
1.222063446699056932e+01,1.984201816189773204e+00
1.224064018290940226e+01,2.498669075059881894e+00
1.226064589882823697e+01,1.285492625562669078e+00
1.228065161474707168e+01,2.011111355469501039e+00
1.230065733066590461e+01,9.679290096450587910e-01
1.232066304658473754e+01,2.472534421166866281e+00
1.234066876250357225e+01,1.888181717185594355e+00
1.236067447842240696e+01,2.294362627041561353e+00
1.238068019434123990e+01,1.783003743871616642e+00
1.240068591026007461e+01,1.528586899389451803e+00
1.242069162617890754e+01,1.610727811580320967e+00
1.244069734209774225e+01,2.424107666585717524e+00
1.246070305801657696e+01,1.157147798092522883e+00
1.248070877393540989e+01,1.963168777724993763e+00
1.250071448985424460e+01,1.765807529843300028e+00
1.252072020577307754e+01,1.679193984812284324e+00
1.254072592169191225e+01,1.264455728677518653e+00
1.256073163761074696e+01,2.012851837604091365e+00
1.258073735352957989e+01,1.938693708577673203e+00
1.260074306944841460e+01,1.325081282924789328e+00
1.262074878536724754e+01,2.557672612526711298e+00
1.264075450128608225e+01,2.281311761299206431e+00
1.266076021720491518e+01,1.752328521615595047e+00
1.268076593312374989e+01,2.043274063271667274e+00
1.270077164904258282e+01,1.835843549914605521e+00
1.272077736496141753e+01,1.911863955812181715e+00
1.274078308088025224e+01,2.029245467503956846e+00
1.276078879679908518e+01,1.081312569705624060e+00
1.278079451271791989e+01,2.060053166322453944e+00
1.280080022863675282e+01,2.519446586961879841e+00
1.282080594455558753e+01,1.690219330909115136e+00
1.284081166047442224e+01,2.645009875917027298e+00
1.286081737639325517e+01,1.888877066388247705e+00
1.288082309231208988e+01,2.275058860789430426e+00
1.290082880823092282e+01,1.194348555933594458e+00
1.292083452414975753e+01,1.917761191357755024e+00
1.294084024006859224e+01,1.028119813029121810e+00
1.296084595598742517e+01,1.865809882700463884e+00
1.298085167190625810e+01,1.742655742528681717e+00
1.300085738782509281e+01,1.944633016822487237e+00
1.302086310374392752e+01,1.855421867595690166e+00
1.304086881966276046e+01,2.189567501747846201e+00
1.306087453558159517e+01,1.916498461115209384e+00
1.308088025150042810e+01,2.155562110277348786e+00
1.310088596741926281e+01,1.386953700194591743e+00
1.312089168333809752e+01,1.794082569284193074e+00
1.314089739925693046e+01,2.272622902032726877e+00
1.316090311517576517e+01,1.405931557497616335e+00
1.318090883109459810e+01,2.068554925151202539e+00
1.320091454701343281e+01,2.096688438791660225e+00
1.322092026293226752e+01,2.392373232626195723e+00
1.324092597885110045e+01,2.057732822001368422e+00
1.326093169476993339e+01,2.143558443564350213e+00
1.328093741068876810e+01,1.282917833638457683e+00
1.330094312660760281e+01,1.923155503525641352e+00
1.332094884252643574e+01,1.934651456688154969e+00
1.334095455844527045e+01,1.614676598657405870e+00
1.336096027436410338e+01,1.734565980033585753e+00
1.338096599028293809e+01,2.001221891769947359e+00
1.340097170620177280e+01,1.737039715487347147e+00
1.342097742212060574e+01,1.457192009129522736e+00
1.344098313803944045e+01,2.390769356538741786e+00
1.346098885395827338e+01,1.944338000290831037e+00
1.348099456987710809e+01,1.532314082324316429e+00
1.350100028579594280e+01,2.465450908671180663e+00
1.352100600171477573e+01,2.480851499780189151e+00
1.354101171763361044e+01,2.165199922297796675e+00
1.356101743355244338e+01,1.703643002995720357e+00
1.358102314947127809e+01,2.152373371742308805e+00
1.360102886539011102e+01,2.240872672327177462e+00
1.362103458130894573e+01,2.611473491481745235e+00
1.364104029722777867e+01,1.855974709455986638e+00
1.366104601314661338e+01,2.159462128476477449e+00
1.368105172906544809e+01,1.852411627969774655e+00
1.370105744498428102e+01,1.809339501890164570e+00
1.372106316090311573e+01,2.616018308038417839e+00
1.374106887682194866e+01,2.345054260530531121e+00
1.376107459274078337e+01,2.364448298416016669e+00
1.378108030865961808e+01,1.705796673693399157e+00
1.380108602457845102e+01,2.008738285062968920e+00
1.382109174049728573e+01,2.732311494067229063e+00
1.384109745641611866e+01,2.216720495416169889e+00
1.386110317233495337e+01,2.760493071358624206e+00
1.388110888825378808e+01,2.278502839922304180e+00
1.390111460417262101e+01,2.582485741985641070e+00
1.392112032009145395e+01,3.053584941433002520e+00
1.394112603601028866e+01,2.557030673946369959e+00
1.396113175192912337e+01,2.436453708388784722e+00
1.398113746784795630e+01,2.527995977568402886e+00
1.400114318376679101e+01,2.544210435788768265e+00
1.402114889968562395e+01,2.707123574872633220e+00
1.404115461560445866e+01,2.188741628495221470e+00
1.406116033152329337e+01,2.301086063450161312e+00
1.408116604744212630e+01,2.477599264339320762e+00
1.410117176336095923e+01,2.295372853643135258e+00
1.412117747927979394e+01,1.707884740326415685e+00
1.414118319519862865e+01,2.151587317003283317e+00
1.416118891111746336e+01,1.718889464858773142e+00
1.418119462703629630e+01,1.756066053607903132e+00
1.420120034295512923e+01,2.274888253931368176e+00
1.422120605887396394e+01,2.126275761538328091e+00
1.424121177479279865e+01,2.750089117015916518e+00
1.426121749071163336e+01,2.282009367925286192e+00
1.428122320663046629e+01,2.701824768310403080e+00
1.430122892254929923e+01,2.732156105939978374e+00
1.432123463846813394e+01,1.599633582167278911e+00
1.434124035438696865e+01,2.672235565509023303e+00
1.436124607030580158e+01,2.104951487062651339e+00
1.438125178622463629e+01,2.434843081165136702e+00
1.440125750214346922e+01,2.529554175789778814e+00
1.442126321806230393e+01,2.891641797527569668e+00
1.444126893398113864e+01,2.179685817247149160e+00
1.446127464989997158e+01,2.782082976319213419e+00
1.448128036581880451e+01,2.876993783427852946e+00
1.450128608173763922e+01,2.633748218536701824e+00
1.452129179765647393e+01,2.185932409188152015e+00
1.454129751357530864e+01,2.917248583519047589e+00
1.456130322949414158e+01,2.967408446236939668e+00
1.458130894541297451e+01,1.879462215106065592e+00
1.460131466133180922e+01,2.611155663907755553e+00
1.462132037725064393e+01,2.103029498024831412e+00
1.464132609316947686e+01,2.848232924771388230e+00
1.466133180908831157e+01,3.217807307822888596e+00
1.468133752500714451e+01,2.749398302671957950e+00
1.470134324092597922e+01,3.019159901214194974e+00
1.472134895684481393e+01,3.084225907371390463e+00
1.474135467276364686e+01,2.627447747524537469e+00
1.476136038868247979e+01,3.216537012912197735e+00
1.478136610460131450e+01,2.109288529983664340e+00
1.480137182052014921e+01,2.879104970955547849e+00
1.482137753643898392e+01,2.195496011637974476e+00
1.484138325235781686e+01,2.870990727620247540e+00
1.486138896827664979e+01,2.229108665534506706e+00
1.488139468419548450e+01,2.929883538616573802e+00
1.490140040011431921e+01,2.788115551229973565e+00
1.492140611603315392e+01,2.690482963614601264e+00
1.494141183195198685e+01,3.074668513025198280e+00
1.496141754787081979e+01,2.180920035595049100e+00
1.498142326378965450e+01,3.598812071822588443e+00
1.500142897970848921e+01,3.168771300041592021e+00
1.502143469562732214e+01,2.914930048823114017e+00
1.504144041154615508e+01,3.031986421034104318e+00
1.506144612746498979e+01,3.680470550887240844e+00
1.508145184338382450e+01,2.997088962336333928e+00
1.510145755930265921e+01,2.646331967102188099e+00
1.512146327522149214e+01,3.474625802464037960e+00
1.514146899114032507e+01,3.213215379677457850e+00
1.516147470705915978e+01,2.938834454688649345e+00
1.518148042297799449e+01,3.048727267154273335e+00
1.520148613889682920e+01,3.099848088707904736e+00
1.522149185481566214e+01,2.906897035051879907e+00
1.524149757073449507e+01,3.234300165449130127e+00
1.526150328665332978e+01,3.396805345299967804e+00
1.528150900257216449e+01,2.557888840503678374e+00
1.530151471849099742e+01,3.432387844966332313e+00
1.532152043440983036e+01,3.993113536913122541e+00
1.534152615032866507e+01,3.723621807650135729e+00
1.536153186624749978e+01,3.111867325122380734e+00
1.538153758216633449e+01,3.060118513703666387e+00
1.540154329808516742e+01,3.254763334774144035e+00
1.542154901400400036e+01,2.801166272849630268e+00
1.544155472992283507e+01,3.192465479880167933e+00
1.546156044584166978e+01,3.926747898399055359e+00
1.548156616176050449e+01,3.898913861300906891e+00
1.550157187767933742e+01,3.295695609411614768e+00
1.552157759359817035e+01,3.536957531243647423e+00
1.554158330951700506e+01,4.126024972677764246e+00
1.556158902543583977e+01,3.702330771673286947e+00
1.558159474135467271e+01,3.654100168589589970e+00
1.560160045727350742e+01,4.225327370601941190e+00
1.562160617319234035e+01,4.541823783428517558e+00
1.564161188911117506e+01,4.164269095178782187e+00
1.566161760503000977e+01,3.702957300249217099e+00
1.568162332094884270e+01,4.692748979657587860e+00
1.570162903686767564e+01,4.243103994410757807e+00
1.572163475278651035e+01,3.734693166822286692e+00
1.574164046870534506e+01,3.593508541878932760e+00
1.576164618462417977e+01,4.177261324327741221e+00
1.578165190054301270e+01,4.019386899083013276e+00
1.580165761646184563e+01,4.177124449347687118e+00
1.582166333238068034e+01,4.815460427036656554e+00
1.584166904829951505e+01,4.913858958721309733e+00
1.586167476421834799e+01,4.523796601014762331e+00
1.588168048013718270e+01,3.841525053503579645e+00
1.590168619605601563e+01,4.281059521288508307e+00
1.592169191197485034e+01,4.778976882229683198e+00
1.594169762789368505e+01,5.494174245765523601e+00
1.596170334381251799e+01,4.637303337195570307e+00
1.598170905973135092e+01,5.015447758562826763e+00
1.600171477565018563e+01,4.504048453383544981e+00
1.602172049156902034e+01,5.255903726515606778e+00
1.604172620748785505e+01,5.528954021939359365e+00
1.606173192340668976e+01,4.721228773432681436e+00
1.608173763932552092e+01,5.163977872590860940e+00
1.610174335524435563e+01,4.728919691427447169e+00
1.612174907116319034e+01,5.385345484874278554e+00
1.614175478708202505e+01,5.176335157902234307e+00
1.616176050300085620e+01,4.929024770992814553e+00
1.618176621891969091e+01,4.794678116477649965e+00
1.620177193483852562e+01,4.550857311674453065e+00
1.622177765075736033e+01,4.478981926201941022e+00
1.624178336667619504e+01,5.223836716269110170e+00
1.626178908259502620e+01,4.804554476076260627e+00
1.628179479851386091e+01,4.687351505199399249e+00
1.630180051443269562e+01,5.138670755525522438e+00
1.632180623035153033e+01,4.618810556547946256e+00
1.634181194627036149e+01,3.914393963174231494e+00
1.636181766218919620e+01,4.905740770763006964e+00
1.638182337810803091e+01,4.592694479887410530e+00
1.640182909402686562e+01,4.126493257006082160e+00
1.642183480994570033e+01,3.635988311616012325e+00
1.644184052586453504e+01,4.634563087544125715e+00
1.646184624178336620e+01,4.074948090964150893e+00
1.648185195770220091e+01,4.936093901285758534e+00
1.650185767362103562e+01,4.207454042088272672e+00
1.652186338953986677e+01,4.570740446046830385e+00
1.654186910545870148e+01,4.416248835124797267e+00
1.656187482137753619e+01,3.517331254488935244e+00
1.658188053729637090e+01,4.868629552102791358e+00
1.660188625321520561e+01,5.154396197528298806e+00
1.662189196913404032e+01,4.614888484135050817e+00
1.664189768505287148e+01,5.074310663867475313e+00
1.666190340097170619e+01,4.811328090561449500e+00
1.668190911689054090e+01,4.331525777203007799e+00
1.670191483280937561e+01,4.731948675370087898e+00
1.672192054872820677e+01,5.794671663057941124e+00
1.674192626464704148e+01,5.330280782884038615e+00
1.676193198056587619e+01,5.419119741956581748e+00
1.678193769648471090e+01,5.870414904096877606e+00
1.680194341240354561e+01,5.349259555069039607e+00
1.682194912832238032e+01,5.507150331249373920e+00
1.684195484424121148e+01,5.240278529109018812e+00
1.686196056016004619e+01,6.090622622495514449e+00
1.688196627607888090e+01,5.719521238889559100e+00
1.690197199199771205e+01,5.925182924156654707e+00
1.692197770791654676e+01,5.516618397251379591e+00
1.694198342383538147e+01,6.242026183192010969e+00
1.696198913975421618e+01,6.507412720052353272e+00
1.698199485567305089e+01,6.611139207955927688e+00
1.700200057159188560e+01,5.941213715769158910e+00
1.702200628751071676e+01,6.416156951685962007e+00
1.704201200342955147e+01,7.191891722053373570e+00
1.706201771934838618e+01,7.402079538893762134e+00
1.708202343526722089e+01,7.740262682917411041e+00
1.710202915118605205e+01,8.081557060062166897e+00
1.712203486710488676e+01,7.524708308586808947e+00
1.714204058302372147e+01,7.873588321446282734e+00
1.716204629894255618e+01,8.336264589771557709e+00
1.718205201486139089e+01,8.393235244177173371e+00
1.720205773078022204e+01,9.018510446933092339e+00
1.722206344669905675e+01,8.477367339214971764e+00
1.724206916261789146e+01,8.522704727968548610e+00
1.726207487853672617e+01,9.502736664248693899e+00
1.728208059445555733e+01,8.720683079596520670e+00
1.730208631037439204e+01,9.128328380234298933e+00
1.732209202629322675e+01,9.868841930779071348e+00
1.734209774221206146e+01,1.005497917471627112e+01
1.736210345813089617e+01,1.083039175422824307e+01
1.738210917404973088e+01,1.139685586341897761e+01
1.740211488996856204e+01,1.140655270430999835e+01
1.742212060588739675e+01,1.138611889429592416e+01
1.744212632180623146e+01,1.137127468533779506e+01
1.746213203772506262e+01,1.141187797614662003e+01
1.748213775364389733e+01,1.244667164479528054e+01
1.750214346956273204e+01,1.280308736392326807e+01
1.752214918548156675e+01,1.359123399718762215e+01
1.754215490140040146e+01,1.345137577672046980e+01
1.756216061731923617e+01,1.383876645004214367e+01
1.758216633323806732e+01,1.354817490368972699e+01
1.760217204915690203e+01,1.425213739990693007e+01
1.762217776507573674e+01,1.484887858505041081e+01
1.764218348099457145e+01,1.525874911656741872e+01
1.766218919691340261e+01,1.550701171647162546e+01
1.768219491283223732e+01,1.495861145237706680e+01
1.770220062875107203e+01,1.534150019152862043e+01
1.772220634466990674e+01,1.574703175132806088e+01
1.774221206058874145e+01,1.688278412966953823e+01
1.776221777650757616e+01,1.665031114334088613e+01
1.778222349242640732e+01,1.650663157208791176e+01
1.780222920834524203e+01,1.674554647777339511e+01
1.782223492426407674e+01,1.627180097930839509e+01
1.784224064018290790e+01,1.651499022956367213e+01
1.786224635610174261e+01,1.568327277212341464e+01
1.788225207202057732e+01,1.546817768960424466e+01
1.790225778793941203e+01,1.467540970087702590e+01
1.792226350385824674e+01,1.472399350322771383e+01
1.794226921977708145e+01,1.356554246316868273e+01
1.796227493569591260e+01,1.261575400201625996e+01
1.798228065161474731e+01,1.295845056077651947e+01
1.800228636753358202e+01,1.131017199079801827e+01
1.802229208345241318e+01,1.105765861040586451e+01
1.804229779937124789e+01,1.028090767072897904e+01
1.806230351529008260e+01,9.938042818773869413e+00
1.808230923120891731e+01,8.047236606506867673e+00
1.810231494712775202e+01,8.023553062857224916e+00
1.812232066304658673e+01,7.152384114923682645e+00
1.814232637896542144e+01,6.152182176006064651e+00
1.816233209488425260e+01,5.951241606074489709e+00
1.818233781080308731e+01,5.969682017773686233e+00
1.820234352672191847e+01,4.505120627854267035e+00
1.822234924264075318e+01,4.624016341421027576e+00
1.824235495855958789e+01,4.353577212149020603e+00
1.826236067447842260e+01,4.807785352413525004e+00
1.828236639039725731e+01,3.590629627202208241e+00
1.830237210631609202e+01,4.467551294292269048e+00
1.832237782223492673e+01,3.784700701017595925e+00
1.834238353815375788e+01,4.584556137407188814e+00
1.836238925407259259e+01,3.325258596994835170e+00
1.838239496999142730e+01,4.027957761031150774e+00
1.840240068591025846e+01,3.347094785476404155e+00
1.842240640182909317e+01,3.816043659200930804e+00
1.844241211774792788e+01,3.398486326191912710e+00
1.846241783366676259e+01,3.777639978274831556e+00
1.848242354958559730e+01,3.753636768302591520e+00
1.850242926550443201e+01,3.457678839971310314e+00
1.852243498142326672e+01,4.056247570214484455e+00
1.854244069734209788e+01,4.279097493052718804e+00
1.856244641326093259e+01,3.365964167276155550e+00
1.858245212917976374e+01,3.891389061102760394e+00
1.860245784509859845e+01,3.904562881353509596e+00
1.862246356101743316e+01,3.336967980902041830e+00
1.864246927693626787e+01,3.341465376437718238e+00
1.866247499285510258e+01,3.912238376414113539e+00
1.868248070877393729e+01,3.025125005762838271e+00
1.870248642469277200e+01,3.449262924972763322e+00
1.872249214061160316e+01,3.668383433413502814e+00
1.874249785653043787e+01,3.762148965745853779e+00
1.876250357244927258e+01,4.213090503376716534e+00
1.878250928836810374e+01,3.537710998038276600e+00
1.880251500428693845e+01,2.861839356137577894e+00
1.882252072020577316e+01,3.191274392247023250e+00
1.884252643612460787e+01,3.102297059028811255e+00
1.886253215204344258e+01,3.734656960520126745e+00
1.888253786796227729e+01,3.594134167226143539e+00
1.890254358388111200e+01,3.777363818563595821e+00
1.892254929979994316e+01,3.111551246652621394e+00
1.894255501571877787e+01,4.225456639203432729e+00
1.896256073163760902e+01,3.328497490883923327e+00
1.898256644755644373e+01,3.535687803495664028e+00
1.900257216347527844e+01,3.100412880513696567e+00
1.902257787939411315e+01,3.614577332951835587e+00
1.904258359531294786e+01,3.244359126806383387e+00
1.906258931123178257e+01,3.625505153941316561e+00
1.908259502715061728e+01,2.931862501554000300e+00
1.910260074306944844e+01,4.115258853337888212e+00
1.912260645898828315e+01,3.351220739787036607e+00
1.914261217490711431e+01,2.652314886155666684e+00
1.916261789082594902e+01,4.015752968575062809e+00
1.918262360674478373e+01,3.479617033581468455e+00
1.920262932266361844e+01,3.361162992604044497e+00
1.922263503858245315e+01,3.519479533074193700e+00
1.924264075450128786e+01,3.041596587409738373e+00
1.926264647042012257e+01,3.482506409617665000e+00
1.928265218633895373e+01,3.612491254939752316e+00
1.930265790225778844e+01,3.051319925241893660e+00
1.932266361817662315e+01,4.015130337300250929e+00
1.934266933409545430e+01,3.974737622959958472e+00
1.936267505001428901e+01,3.490303108722442094e+00
1.938268076593312372e+01,3.993812008261822033e+00
1.940268648185195843e+01,3.084041551042789653e+00
1.942269219777079314e+01,3.686741479962063917e+00
1.944269791368962785e+01,3.390438913416088162e+00
1.946270362960846256e+01,3.912167130247536040e+00
1.948270934552729372e+01,4.077423273687028171e+00
1.950271506144612843e+01,3.412679980709877992e+00
1.952272077736495959e+01,3.930295130411242788e+00
1.954272649328379430e+01,3.316352032802924121e+00
1.956273220920262901e+01,3.867057411901547503e+00
1.958273792512146372e+01,3.791735756661679169e+00
1.960274364104029843e+01,3.007955612578999016e+00
1.962274935695913314e+01,3.394776103831755876e+00
1.964275507287796785e+01,3.636907768613041991e+00
1.966276078879679901e+01,4.018432718654801228e+00
1.968276650471563372e+01,3.620312891240011766e+00
1.970277222063446487e+01,3.315840533156140690e+00
1.972277793655329958e+01,3.496266129041702087e+00
1.974278365247213429e+01,2.687992114366331897e+00
1.976278936839096900e+01,4.104494129003509961e+00
1.978279508430980371e+01,3.540266623509503496e+00
1.980280080022863842e+01,3.873119945576505074e+00
1.982280651614747313e+01,4.071120849100556605e+00
1.984281223206630784e+01,3.380611377276468321e+00
1.986281794798513900e+01,4.142663482949869191e+00
1.988282366390397371e+01,2.930876748313372193e+00
1.990282937982280487e+01,3.893901308634340364e+00
1.992283509574163958e+01,4.250488327665594923e+00
1.994284081166047429e+01,3.786367774407826126e+00
1.996284652757930900e+01,4.324649623352049943e+00
