angle,intensity
1.998285224349814371e+01,3.064512563859649319e+00
2.000285795941697842e+01,3.317674622960511854e+00
2.002286367533581313e+01,3.890034375700269109e+00
2.004286939125464428e+01,3.842239477417136229e+00
2.006287510717347899e+01,3.995562392530166651e+00
2.008288082309231015e+01,3.846777607571808311e+00
2.010288653901114486e+01,3.235858578223262505e+00
2.012289225492997957e+01,3.407514553123994538e+00
2.014289797084881428e+01,4.319458438368681819e+00
2.016290368676764899e+01,3.531351816218124995e+00
2.018290940268648370e+01,3.306526769891322104e+00
2.020291511860531841e+01,3.534822237435308878e+00
2.022292083452414957e+01,4.151982511899588779e+00
2.024292655044298428e+01,3.468621443335394794e+00
2.026293226636181899e+01,3.588890572546626245e+00
2.028293798228065015e+01,3.708285912132350148e+00
2.030294369819948486e+01,3.612802584004955797e+00
2.032294941411831957e+01,3.456618223727690342e+00
2.034295513003715428e+01,3.664925223545563604e+00
2.036296084595598899e+01,3.894723488597808370e+00
2.038296656187482370e+01,4.088811336443085587e+00
2.040297227779365841e+01,4.353933891006946055e+00
2.042297799371248956e+01,4.236636873016632165e+00
2.044298370963132427e+01,3.851449047796604575e+00
2.046298942555015543e+01,3.909754254689633335e+00
2.048299514146899014e+01,2.817218053445952108e+00
2.050300085738782485e+01,3.834314175855495055e+00
2.052300657330665956e+01,3.191150864600061254e+00
2.054301228922549427e+01,4.014117503246149354e+00
2.056301800514432898e+01,2.961471252412211985e+00
2.058302372106316369e+01,3.727326656183882925e+00
2.060302943698199485e+01,2.796059321940361997e+00
2.062303515290082956e+01,3.663298214336097036e+00
2.064304086881966072e+01,3.275545114258016088e+00
2.066304658473849543e+01,3.982498060972682996e+00
2.068305230065733014e+01,3.171652213145627286e+00
2.070305801657616485e+01,3.698154678970162035e+00
2.072306373249499956e+01,3.358269413948145932e+00
2.074306944841383427e+01,3.847451264656828407e+00
2.076307516433266898e+01,4.607579475368146937e+00
2.078308088025150369e+01,4.183883018788304042e+00
2.080308659617033484e+01,3.684779924974995069e+00
2.082309231208916955e+01,3.740690005816399655e+00
2.084309802800800071e+01,4.450475656587749462e+00
2.086310374392683542e+01,3.681240608516730184e+00
2.088310945984567013e+01,3.452225084836372027e+00
2.090311517576450484e+01,3.215006971659974511e+00
2.092312089168333955e+01,3.232359741355606886e+00
2.094312660760217426e+01,3.505803571256658202e+00
2.096313232352100897e+01,3.368975279525255218e+00
2.098313803943984013e+01,4.350931967363390385e+00
2.100314375535867484e+01,3.830849347953872552e+00
2.102314947127750600e+01,3.992207312238678085e+00
2.104315518719634071e+01,3.410399487089831538e+00
2.106316090311517542e+01,3.993062647955464506e+00
2.108316661903401013e+01,3.126211734204652259e+00
2.110317233495284484e+01,3.815984957596721294e+00
2.112317805087167955e+01,3.643947185494708751e+00
2.114318376679051426e+01,3.395468549667321589e+00
2.116318948270934541e+01,3.475817948209998676e+00
2.118319519862818012e+01,3.340433505608885412e+00
2.120320091454701483e+01,4.695206574409743538e+00
2.122320663046584599e+01,3.466184750873535947e+00
2.124321234638468070e+01,4.081589514177045075e+00
2.126321806230351541e+01,3.823221637004428963e+00
2.128322377822235012e+01,4.365897674364738634e+00
2.130322949414118483e+01,3.432815737484203211e+00
2.132323521006001954e+01,3.859793455970968346e+00
2.134324092597885425e+01,3.828535396529491486e+00
2.136324664189768541e+01,4.139816243319704547e+00
2.138325235781652012e+01,3.884688902505654795e+00
2.140325807373535127e+01,4.010402768397312023e+00
2.142326378965418598e+01,4.108113402428223537e+00
2.144326950557302069e+01,3.395105076548969869e+00
2.146327522149185540e+01,3.271948635622495161e+00
2.148328093741069011e+01,4.455505076976892020e+00
2.150328665332952482e+01,3.914228476525359657e+00
2.152329236924835953e+01,4.390053910360993683e+00
2.154329808516719069e+01,3.709267588321502274e+00
2.156330380108602540e+01,3.953058486915667302e+00
2.158330951700485656e+01,4.461996515135639996e+00
2.160331523292369127e+01,4.047971285498205063e+00
2.162332094884252598e+01,3.590432079917682096e+00
2.164332666476136069e+01,4.540683702719087833e+00
2.166333238068019540e+01,3.257760602679300455e+00
2.168333809659903011e+01,3.883267727179680939e+00
2.170334381251786482e+01,3.689819070017520630e+00
2.172334952843669598e+01,4.189623410293751959e+00
2.174335524435553069e+01,3.657600713350479982e+00
2.176336096027436540e+01,3.997830949724446192e+00
2.178336667619319655e+01,3.631878138655939559e+00
2.180337239211203126e+01,4.964785114233304597e+00
2.182337810803086597e+01,4.720896694444506991e+00
2.184338382394970068e+01,3.697830461158250426e+00
2.186338953986853539e+01,4.528719522808849263e+00
2.188339525578737010e+01,5.104498110527676324e+00
2.190340097170620481e+01,4.470811491659335779e+00
2.192340668762503597e+01,4.594362033551073310e+00
2.194341240354387068e+01,4.503258724150551728e+00
2.196341811946270184e+01,5.288048564417966446e+00
2.198342383538153655e+01,3.918841494158480376e+00
2.200342955130037126e+01,4.984106788059047943e+00
2.202343526721920597e+01,4.850146740488236574e+00
2.204344098313804068e+01,4.981000661743773428e+00
2.206344669905687539e+01,5.287106553387698860e+00
2.208345241497571010e+01,5.129563387840928357e+00
2.210345813089454126e+01,4.862241588419863092e+00
2.212346384681337597e+01,5.494752949508363571e+00
2.214346956273221068e+01,5.471059844849673226e+00
2.216347527865104183e+01,5.095664306373530295e+00
2.218348099456987654e+01,4.187569287591685452e+00
2.220348671048871125e+01,5.457081050935979505e+00
2.222349242640754596e+01,5.173373095110580522e+00
2.224349814232638067e+01,4.451819338844671847e+00
2.226350385824521538e+01,5.375729674059480878e+00
2.228350957416405009e+01,6.173914793860338257e+00
2.230351529008288125e+01,4.821565881048504920e+00
2.232352100600171596e+01,5.554574547768002191e+00
2.234352672192054712e+01,4.976010803909174385e+00
2.236353243783938183e+01,6.125324149616664826e+00
2.238353815375821654e+01,5.354360993650210787e+00
2.240354386967705125e+01,5.267957638686254995e+00
2.242354958559588596e+01,5.294804382508303320e+00
2.244355530151472067e+01,5.313051057331193761e+00
2.246356101743355538e+01,6.390724855722426767e+00
2.248356673335238654e+01,5.570950430335661174e+00
2.250357244927122125e+01,5.198602795190737424e+00
2.252357816519005240e+01,6.490462291775373593e+00
2.254358388110888711e+01,6.315023185369416758e+00
2.256358959702772182e+01,6.210985532881268867e+00
2.258359531294655653e+01,5.923320621647961914e+00
2.260360102886539124e+01,5.492347563302246272e+00
2.262360674478422595e+01,5.474484164174802103e+00
2.264361246070306066e+01,5.885156844944434695e+00
2.266361817662189182e+01,5.546740802604323228e+00
2.268362389254072653e+01,5.655400664857431536e+00
2.270362960845956124e+01,5.733379442789146907e+00
2.272363532437839240e+01,5.590138102810070286e+00
2.274364104029722711e+01,5.229521142199222261e+00
2.276364675621606182e+01,6.064479180181653106e+00
2.278365247213489653e+01,4.571684749117698843e+00
2.280365818805373124e+01,5.204798841823578215e+00
2.282366390397256595e+01,4.780274153520697844e+00
2.284366961989140066e+01,4.555174660325709723e+00
2.286367533581023181e+01,4.331928326663630813e+00
2.288368105172906652e+01,4.801956871088478351e+00
2.290368676764789768e+01,4.200404827813224884e+00
2.292369248356673239e+01,4.393279403023925944e+00
2.294369819948556710e+01,4.539238493889943271e+00
2.296370391540440181e+01,4.419283931556618583e+00
2.298370963132323652e+01,4.370702326273349314e+00
2.300371534724207123e+01,4.234296827681456321e+00
2.302372106316090594e+01,4.371245618612170425e+00
2.304372677907973710e+01,4.246732391600359868e+00
2.306373249499857181e+01,4.703408470376649220e+00
2.308373821091740652e+01,4.588512039921718966e+00
2.310374392683623768e+01,3.865458834852933734e+00
2.312374964275507239e+01,3.654565258068648070e+00
2.314375535867390710e+01,3.515757252436620739e+00
2.316376107459274181e+01,4.138236341421884568e+00
2.318376679051157652e+01,4.075866696451656779e+00
2.320377250643041123e+01,4.033281074546543721e+00
2.322377822234924594e+01,3.884983387582629177e+00
2.324378393826807709e+01,4.504580544484054982e+00
2.326378965418691180e+01,4.131007454905287091e+00
2.328379537010574296e+01,4.730052817670882703e+00
2.330380108602457767e+01,3.844662226028912499e+00
2.332380680194341238e+01,3.920060118745298805e+00
2.334381251786224709e+01,3.511760941054796081e+00
2.336381823378108180e+01,4.221867801309540980e+00
2.338382394969991651e+01,4.030522938382194553e+00
2.340382966561875122e+01,4.992228910185630752e+00
2.342383538153758238e+01,4.221341307663115217e+00
2.344384109745641709e+01,4.035976142237873709e+00
2.346384681337524825e+01,4.589285033253610813e+00
2.348385252929408296e+01,3.416467763887153453e+00
2.350385824521291767e+01,4.634180050054492739e+00
2.352386396113175238e+01,4.756652861512606023e+00
2.354386967705058709e+01,4.315733526310881807e+00
2.356387539296942180e+01,4.720967818610819933e+00
2.358388110888825651e+01,3.977847869079510712e+00
2.360388682480708766e+01,3.918000171867243697e+00
2.362389254072592237e+01,4.081739629231046607e+00
2.364389825664475708e+01,4.262575353057309613e+00
2.366390397256358824e+01,5.010624021374117554e+00
2.368390968848242295e+01,4.379351175088837422e+00
2.370391540440125766e+01,4.191752457105056173e+00
2.372392112032009237e+01,4.702947888442226443e+00
2.374392683623892708e+01,4.724336506451930262e+00
2.376393255215776179e+01,4.233960099040693592e+00
2.378393826807659650e+01,4.462780553648744153e+00
2.380394398399542766e+01,4.931269429029525142e+00
2.382394969991426237e+01,5.096254545432576499e+00
2.384395541583309353e+01,4.760512240925677041e+00
2.386396113175192824e+01,3.456176787148523388e+00
2.388396684767076295e+01,4.049448441351545469e+00
2.390397256358959766e+01,4.493208964896219015e+00
2.392397827950843237e+01,5.027509966470471880e+00
2.394398399542726708e+01,4.194010109019308707e+00
2.396398971134610179e+01,3.880190369027902708e+00
2.398399542726493294e+01,3.533435701061476308e+00
2.400400114318376765e+01,4.818389945720371159e+00
2.402400685910260236e+01,3.849560327828832396e+00
2.404401257502143352e+01,4.188226054238264773e+00
2.406401829094026823e+01,4.898412211851118414e+00
2.408402400685910294e+01,4.170967784230463771e+00
2.410402972277793765e+01,4.769980248846202642e+00
2.412403543869677236e+01,4.386922666368525014e+00
2.414404115461560707e+01,4.773446517599051475e+00
2.416404687053444178e+01,4.251410536192048895e+00
2.418405258645327294e+01,4.069412401929152878e+00
2.420405830237210765e+01,3.625719587980301029e+00
2.422406401829093880e+01,3.951015002459732806e+00
2.424406973420977351e+01,3.780885961467134848e+00
2.426407545012860822e+01,5.056025457560361147e+00
2.428408116604744293e+01,4.065383819475453464e+00
2.430408688196627764e+01,3.697873116285477657e+00
2.432409259788511235e+01,4.397122662625315037e+00
2.434409831380394706e+01,4.667357392484476009e+00
2.436410402972277822e+01,4.236310011515531215e+00
2.438410974564161293e+01,4.599534624786791426e+00
2.440411546156044409e+01,4.379237392985405819e+00
2.442412117747927880e+01,4.574769352589406424e+00
2.444412689339811351e+01,4.849578608096091870e+00
2.446413260931694822e+01,4.742700722141096392e+00
2.448413832523578293e+01,3.941867718798321540e+00
2.450414404115461764e+01,4.243233838918104794e+00
2.452414975707345235e+01,4.759323589710382052e+00
2.454415547299228351e+01,4.228576242392803053e+00
2.456416118891111822e+01,3.840726718377752036e+00
2.458416690482995293e+01,3.951014242193662707e+00
2.460417262074878408e+01,4.837788970652594500e+00
2.462417833666761879e+01,3.825753340588676110e+00
2.464418405258645350e+01,4.764206578053267194e+00
2.466418976850528821e+01,4.424932038070656048e+00
2.468419548442412292e+01,4.010991372590009263e+00
2.470420120034295763e+01,4.843871997308376365e+00
2.472420691626179234e+01,5.108301449964638863e+00
2.474421263218062350e+01,3.981951056969254665e+00
2.476421834809945821e+01,4.392851425112342945e+00
2.478422406401828937e+01,4.707543355161139864e+00
2.480422977993712408e+01,3.979357183842618717e+00
2.482423549585595879e+01,5.003725211700440489e+00
2.484424121177479350e+01,4.562377788426633884e+00
2.486424692769362821e+01,4.720790843445501039e+00
2.488425264361246292e+01,5.269086533088287005e+00
2.490425835953129763e+01,4.392524304635456289e+00
2.492426407545012879e+01,4.327649604632894054e+00
2.494426979136896350e+01,4.711814916890068261e+00
2.496427550728779821e+01,4.002297284634682484e+00
2.498428122320662936e+01,4.899387343366106151e+00
2.500428693912546407e+01,4.321146632509050178e+00
2.502429265504429878e+01,4.555909327883964188e+00
2.504429837096313349e+01,4.082836847841554651e+00
2.506430408688196820e+01,4.018947819497027396e+00
2.508430980280080291e+01,4.046326461787253415e+00
2.510431551871963762e+01,4.974246144978039297e+00
2.512432123463846878e+01,3.745812390926775315e+00
2.514432695055730349e+01,4.602966299327782451e+00
2.516433266647613465e+01,3.877901661058312577e+00
2.518433838239496936e+01,4.235042504723047330e+00
2.520434409831380407e+01,4.213133794308489222e+00
2.522434981423263878e+01,3.757306292072210674e+00
2.524435553015147349e+01,4.611330673995778895e+00
2.526436124607030820e+01,4.327891639207273045e+00
2.528436696198914291e+01,4.352617018572937369e+00
2.530437267790797407e+01,3.615255161773053949e+00
2.532437839382680878e+01,4.569866569119314548e+00
2.534438410974563993e+01,5.177527588704432304e+00
2.536438982566447464e+01,4.841487677469657136e+00
2.538439554158330935e+01,4.065882978078035670e+00
2.540440125750214406e+01,4.072797877493102625e+00
2.542440697342097877e+01,4.987712443105829507e+00
2.544441268933981348e+01,4.259838837520952382e+00
2.546441840525864819e+01,4.562955349949995743e+00
2.548442412117747935e+01,5.288145871317293967e+00
2.550442983709631406e+01,4.186462575572909905e+00
2.552443555301514877e+01,4.531581410424485590e+00
2.554444126893397993e+01,4.297438165493770335e+00
2.556444698485281464e+01,4.830481719756365422e+00
2.558445270077164935e+01,4.870312088019614905e+00
2.560445841669048406e+01,5.114702676078811905e+00
2.562446413260931877e+01,4.470596646843461031e+00
2.564446984852815348e+01,5.317669284849385392e+00
2.566447556444698819e+01,5.031122041216951501e+00
2.568448128036581934e+01,4.691155980761347877e+00
2.570448699628465405e+01,4.330870077162443543e+00
2.572449271220348521e+01,4.357167514858018009e+00
2.574449842812231992e+01,3.950896460221481110e+00
2.576450414404115463e+01,4.983206441804618692e+00
2.578450985995998934e+01,4.652167316936903774e+00
2.580451557587882405e+01,5.280070499751563950e+00
2.582452129179765876e+01,4.091549572436799842e+00
2.584452700771649347e+01,4.436384872551265346e+00
2.586453272363532463e+01,4.651143918744979899e+00
2.588453843955415934e+01,5.469932017617095354e+00
2.590454415547299405e+01,4.200162937758438630e+00
2.592454987139182521e+01,4.649048246024579001e+00
2.594455558731065992e+01,4.626637553124995250e+00
2.596456130322949463e+01,5.222673155747141749e+00
2.598456701914832934e+01,4.294404457874406944e+00
2.600457273506716405e+01,4.431355120721860885e+00
2.602457845098599520e+01,4.758586190467839927e+00
2.604458416690482991e+01,5.369421292892479158e+00
2.606458988282366462e+01,4.497394550131062374e+00
2.608459559874249933e+01,4.147180027921731238e+00
2.610460131466133404e+01,4.470137093334976441e+00
2.612460703058016520e+01,5.139514055581583030e+00
2.614461274649899991e+01,5.573574073446913246e+00
2.616461846241783462e+01,5.328806734666811096e+00
2.618462417833666933e+01,5.619009718113829877e+00
2.620462989425550404e+01,4.278393231370360539e+00
2.622463561017433520e+01,4.472185910859478142e+00
2.624464132609316991e+01,4.825133160773368957e+00
2.626464704201200462e+01,4.446842280569690331e+00
2.628465275793083933e+01,4.523702824740700734e+00
2.630465847384967049e+01,5.162225419506790480e+00
2.632466418976850520e+01,5.002534074562613675e+00
2.634466990568733991e+01,4.883038584789771264e+00
2.636467562160617462e+01,5.165136413034762342e+00
2.638468133752500933e+01,5.395518655777661543e+00
2.640468705344384048e+01,5.161816741650769202e+00
2.642469276936267519e+01,4.575927188867327189e+00
2.644469848528150990e+01,5.528415717836860033e+00
2.646470420120034461e+01,5.864305821289031329e+00
2.648470991711917932e+01,4.979211971023435268e+00
2.650471563303801048e+01,5.252805086285107450e+00
2.652472134895684519e+01,4.839366774642218871e+00
2.654472706487567990e+01,5.547631443226917369e+00
2.656473278079451461e+01,5.155982069090800479e+00
2.658473849671334932e+01,4.586031774497916658e+00
2.660474421263218048e+01,5.321972189708261247e+00
2.662474992855101519e+01,5.505848600802773163e+00
2.664475564446984990e+01,5.286565735757512208e+00
2.666476136038868461e+01,5.716095836477067316e+00
2.668476707630751577e+01,4.699644243660296539e+00
2.670477279222635048e+01,5.148863435869558636e+00
2.672477850814518519e+01,5.489633296706251997e+00
2.674478422406401990e+01,5.555825678179684424e+00
2.676478993998285461e+01,5.542120110727850602e+00
2.678479565590168576e+01,5.974486995409558077e+00
2.680480137182052047e+01,6.338653089259407736e+00
2.682480708773935518e+01,6.488591085373194289e+00
2.684481280365818989e+01,6.394402223249182171e+00
2.686481851957702460e+01,6.450881585781666594e+00
2.688482423549585576e+01,7.214686160944768112e+00
2.690482995141469047e+01,7.211599203133247649e+00
2.692483566733352518e+01,7.131461408987609829e+00
2.694484138325235989e+01,8.129473588924220451e+00
2.696484709917119105e+01,8.281916422092912455e+00
2.698485281509002576e+01,8.250746603551373681e+00
2.700485853100886047e+01,9.665166241547840542e+00
2.702486424692769518e+01,9.492198284655410490e+00
2.704486996284652989e+01,1.034562261394800231e+01
2.706487567876536104e+01,1.194623841391961783e+01
2.708488139468419575e+01,1.187135983064989375e+01
2.710488711060303046e+01,1.241313829847394423e+01
2.712489282652186517e+01,1.326409863253513954e+01
2.714489854244069988e+01,1.400723793260928396e+01
2.716490425835953104e+01,1.545611752359187818e+01
2.718490997427836575e+01,1.631092338064926395e+01
2.720491569019720046e+01,1.775078005343832288e+01
2.722492140611603517e+01,1.853978386681203006e+01
2.724492712203486633e+01,1.900372658066958920e+01
2.726493283795370104e+01,2.040259064303398873e+01
2.728493855387253575e+01,2.159545860471750345e+01
2.730494426979137046e+01,2.405462451562778625e+01
2.732494998571020517e+01,2.536796708477561424e+01
2.734495570162903633e+01,2.614160013828839624e+01
2.736496141754787104e+01,2.892710245974753036e+01
2.738496713346670575e+01,3.042200052618014183e+01
2.740497284938554046e+01,3.206577900377061496e+01
2.742497856530437517e+01,3.397504276500376363e+01
2.744498428122320632e+01,3.553234396023699304e+01
2.746498999714204103e+01,3.895177214499841511e+01
2.748499571306087574e+01,4.068608502268155291e+01
2.750500142897971045e+01,4.276730751301751354e+01
2.752500714489854516e+01,4.575623991426973447e+01
2.754501286081737632e+01,4.843999447848580076e+01
2.756501857673621103e+01,5.173536027477065602e+01
2.758502429265504574e+01,5.351393486049645531e+01
2.760503000857388045e+01,5.701361511868692844e+01
2.762503572449271161e+01,6.058545264543300846e+01
2.764504144041154632e+01,6.363298369390359710e+01
2.766504715633038103e+01,6.678523498256365087e+01
2.768505287224921574e+01,7.033220323223933690e+01
2.770505858816805045e+01,7.396960486001037793e+01
2.772506430408688161e+01,7.738743918133999955e+01
2.774507002000571632e+01,7.961471033316121293e+01
2.776507573592455103e+01,8.315016463417174464e+01
2.778508145184338574e+01,8.623708394219551110e+01
2.780508716776222045e+01,8.871715392681213075e+01
2.782509288368105160e+01,9.097249886739218994e+01
2.784509859959988631e+01,9.259094130482148444e+01
2.786510431551872102e+01,9.425604630010951723e+01
2.788511003143755573e+01,9.416262731726774859e+01
2.790511574735638689e+01,9.379580493248940343e+01
2.792512146327522160e+01,9.285658757583235001e+01
2.794512717919405631e+01,9.038384757051238694e+01
2.796513289511289102e+01,8.864233741797471566e+01
2.798513861103172573e+01,8.421207196729832845e+01
2.800514432695055689e+01,8.072755312108759540e+01
2.802515004286939160e+01,7.635632275733766505e+01
2.804515575878822631e+01,7.073979681264003716e+01
2.806516147470706102e+01,6.570349882400174124e+01
2.808516719062589573e+01,6.030478120480927373e+01
2.810517290654472689e+01,5.427787701655087460e+01
2.812517862246356160e+01,4.932412572763085024e+01
2.814518433838239631e+01,4.382561233297447245e+01
2.816519005430123102e+01,3.858778856540624957e+01
2.818519577022006217e+01,3.408639521341444834e+01
2.820520148613889688e+01,2.885969082330201019e+01
2.822520720205773159e+01,2.517207503870977803e+01
2.824521291797656630e+01,2.234016788621813632e+01
2.826521863389540101e+01,1.974906874192627626e+01
2.828522434981423217e+01,1.720198392170898671e+01
2.830523006573306688e+01,1.504993658324927708e+01
2.832523578165190159e+01,1.295110740427013774e+01
2.834524149757073630e+01,1.136377787862108768e+01
2.836524721348957101e+01,1.047984408590731498e+01
2.838525292940840217e+01,1.011222569865411458e+01
2.840525864532723688e+01,9.414635068410806440e+00
2.842526436124607159e+01,8.694173869243016384e+00
2.844527007716490630e+01,8.589121736717105549e+00
2.846527579308374101e+01,7.499032920671349522e+00
2.848528150900257216e+01,7.756088200713720404e+00
2.850528722492140687e+01,7.079810017859192506e+00
2.852529294084024158e+01,7.161576276266540475e+00
2.854529865675907629e+01,7.443772832374735415e+00
2.856530437267790745e+01,6.812380510759195040e+00
2.858531008859674216e+01,6.181047318641114785e+00
2.860531580451557687e+01,6.022035161620433286e+00
2.862532152043441158e+01,6.179983861102735787e+00
2.864532723635324629e+01,6.455142307137315960e+00
2.866533295227207745e+01,6.623570164599454912e+00
2.868533866819091216e+01,6.865468651514246012e+00
2.870534438410974687e+01,6.216124222585888148e+00
2.872535010002858158e+01,6.055764413473479379e+00
2.874535581594741629e+01,5.713956733648352326e+00
2.876536153186624745e+01,6.215525493863504281e+00
2.878536724778508216e+01,6.453557946128480438e+00
2.880537296370391687e+01,5.681102915795120722e+00
2.882537867962275158e+01,5.934643107040361798e+00
2.884538439554158273e+01,5.419280029042946367e+00
2.886539011146041744e+01,5.450315874403623084e+00
2.888539582737925215e+01,5.645737042723173005e+00
2.890540154329808686e+01,5.348422417193955170e+00
2.892540725921692157e+01,5.500035589275263703e+00
2.894541297513575273e+01,5.409784847424429444e+00
2.896541869105458744e+01,5.742270563312773746e+00
2.898542440697342215e+01,5.847236280488755433e+00
2.900543012289225686e+01,5.953452304629627712e+00
2.902543583881109157e+01,5.203046949085107897e+00
2.904544155472992273e+01,5.926330968090747220e+00
2.906544727064875744e+01,6.118115527468403592e+00
2.908545298656759215e+01,5.823445889505754813e+00
2.910545870248642686e+01,5.454997139903923653e+00
2.912546441840525802e+01,5.512414651373086727e+00
2.914547013432409273e+01,6.005150024597689651e+00
2.916547585024292744e+01,5.538417679283812234e+00
2.918548156616176215e+01,5.393342541950318036e+00
2.920548728208059686e+01,5.884917832371010959e+00
2.922549299799942801e+01,6.081794073929816413e+00
2.924549871391826272e+01,5.684896680703529270e+00
2.926550442983709743e+01,6.176332005690853499e+00
2.928551014575593214e+01,5.949273610059032436e+00
2.930551586167476685e+01,5.338858378408652072e+00
2.932552157759359801e+01,6.141002841555641467e+00
2.934552729351243272e+01,4.865378722467506911e+00
2.936553300943126743e+01,6.204566286691870047e+00
2.938553872535010214e+01,5.104545684329139021e+00
2.940554444126893330e+01,5.852048004173885154e+00
2.942555015718776801e+01,5.106814892673881445e+00
2.944555587310660272e+01,5.112368091214388954e+00
2.946556158902543743e+01,5.377611317816988645e+00
2.948556730494427214e+01,5.362081188847243496e+00
2.950557302086310330e+01,4.712565914163882042e+00
2.952557873678193801e+01,5.302192068777664247e+00
2.954558445270077272e+01,4.636399402629608701e+00
2.956559016861960743e+01,5.176860469776182860e+00
2.958559588453844214e+01,4.929060886940675346e+00
2.960560160045727329e+01,6.043123779512521665e+00
2.962560731637610800e+01,5.157105777544602532e+00
2.964561303229494271e+01,5.791328020826636447e+00
2.966561874821377742e+01,4.654233145776451863e+00
2.968562446413261213e+01,5.270258727435489732e+00
2.970563018005144329e+01,5.707620054201631099e+00
2.972563589597027800e+01,5.410726893218566147e+00
2.974564161188911271e+01,4.855675555353608175e+00
2.976564732780794742e+01,5.483999606298292306e+00
2.978565304372677858e+01,5.299465564226673919e+00
2.980565875964561329e+01,5.079693741021693576e+00
2.982566447556444800e+01,5.907109044322652380e+00
2.984567019148328271e+01,5.152064090811824926e+00
2.986567590740211742e+01,5.520097929208032994e+00
2.988568162332094857e+01,5.127055317628780529e+00
2.990568733923978328e+01,5.287223168391774308e+00
2.992569305515861799e+01,5.263667371173857745e+00
2.994569877107745270e+01,5.025816039747212471e+00
2.996570448699628741e+01,4.411539875014444334e+00
