angle,intensity
2.998571020291511857e+01,5.040967897194919445e+00
3.000571591883395328e+01,4.492282851301776958e+00
3.002572163475278799e+01,5.384914576844499479e+00
3.004572735067162270e+01,4.333795828478489653e+00
3.006573306659045386e+01,5.479836383974344471e+00
3.008573878250928857e+01,5.711971482152006452e+00
3.010574449842812328e+01,5.387570447328833723e+00
3.012575021434695799e+01,5.457150167313587374e+00
3.014575593026579270e+01,5.621771675576455962e+00
3.016576164618462386e+01,5.699162781804961497e+00
3.018576736210345857e+01,5.228024838080052916e+00
3.020577307802229328e+01,4.868813144692609285e+00
3.022577879394112799e+01,5.620579564483603185e+00
3.024578450985996270e+01,5.495047402568504324e+00
3.026579022577879385e+01,5.292104364563856578e+00
3.028579594169762856e+01,4.725119378315194574e+00
3.030580165761646327e+01,4.752886990340381423e+00
3.032580737353529798e+01,5.736052266582867709e+00
3.034581308945412914e+01,4.870161765605018900e+00
3.036581880537296385e+01,5.320809940148317096e+00
3.038582452129179856e+01,5.580159967816138433e+00
3.040583023721063327e+01,5.853258437366218203e+00
3.042583595312946798e+01,4.774360238754004726e+00
3.044584166904829914e+01,4.814451892414307821e+00
3.046584738496713385e+01,5.874661057928493690e+00
3.048585310088596856e+01,5.839481446724366087e+00
3.050585881680480327e+01,4.668613002327010264e+00
3.052586453272363798e+01,5.215902130911744372e+00
3.054587024864246914e+01,5.556366078855956125e+00
3.056587596456130385e+01,4.813701266118389555e+00
3.058588168048013856e+01,5.571227858215376472e+00
3.060588739639897327e+01,4.770758377084309387e+00
3.062589311231780798e+01,4.898637537485107885e+00
3.064589882823663913e+01,4.752250322508762892e+00
3.066590454415547384e+01,5.118873270121579111e+00
3.068591026007430855e+01,5.247282987159399781e+00
3.070591597599314326e+01,5.704401366372808369e+00
3.072592169191197442e+01,5.789459337478623624e+00
3.074592740783080913e+01,5.787048709202088581e+00
3.076593312374964384e+01,5.351629834559705756e+00
3.078593883966847855e+01,5.454494554750572988e+00
3.080594455558731326e+01,5.517702060883878268e+00
3.082595027150614442e+01,5.513569708349934650e+00
3.084595598742497913e+01,5.611874648721163261e+00
3.086596170334381384e+01,5.153092587584854556e+00
3.088596741926264855e+01,5.320587258573741707e+00
3.090597313518148326e+01,5.598503856750552288e+00
3.092597885110031442e+01,6.424028287190100883e+00
3.094598456701914913e+01,5.625544676504159014e+00
3.096599028293798384e+01,5.389653398985352339e+00
3.098599599885681855e+01,5.630028288766533606e+00
3.100600171477564970e+01,5.632215695354313212e+00
3.102600743069448441e+01,5.520120120498171801e+00
3.104601314661331912e+01,5.553920612687527125e+00
3.106601886253215383e+01,5.711221756355007173e+00
3.108602457845098854e+01,6.082189567441323774e+00
3.110603029436981970e+01,5.828955056729652640e+00
3.112603601028865441e+01,5.876399120495207740e+00
3.114604172620748912e+01,5.914616254802700368e+00
3.116604744212632383e+01,6.788934953623204649e+00
3.118605315804515854e+01,6.674591808401661552e+00
3.120605887396398970e+01,5.887510746103728820e+00
3.122606458988282441e+01,6.604174246318779140e+00
3.124607030580165912e+01,6.574321580625867689e+00
3.126607602172049383e+01,7.050209697847015455e+00
3.128608173763932498e+01,6.995310269711808360e+00
3.130608745355815969e+01,6.216089621425354039e+00
3.132609316947699440e+01,6.799038383981298672e+00
3.134609888539582911e+01,7.515407199173180786e+00
3.136610460131466382e+01,7.622259734102460271e+00
3.138611031723349498e+01,7.923781881302441654e+00
3.140611603315232969e+01,8.737253940339376967e+00
3.142612174907116440e+01,9.493662342004320465e+00
3.144612746498999911e+01,9.369492978950589190e+00
3.146613318090883382e+01,9.436830483790888735e+00
3.148613889682766498e+01,1.004109518197552475e+01
3.150614461274649969e+01,1.056349675810538358e+01
3.152615032866533440e+01,1.142790631159126136e+01
3.154615604458416911e+01,1.223086071461844071e+01
3.156616176050300382e+01,1.291755595579456894e+01
3.158616747642183498e+01,1.409783555194048432e+01
3.160617319234066969e+01,1.417140707755776141e+01
3.162617890825950440e+01,1.582434694573428757e+01
3.164618462417833911e+01,1.729054642215192672e+01
3.166619034009717026e+01,1.763987209338307593e+01
3.168619605601600497e+01,1.959405102495788498e+01
3.170620177193483968e+01,2.106150934425633636e+01
3.172620748785367439e+01,2.220195851473351922e+01
3.174621320377250910e+01,2.372143525298823974e+01
3.176621891969134026e+01,2.536155052454085990e+01
3.178622463561017497e+01,2.711250098556514132e+01
3.180623035152900968e+01,2.847494526401771253e+01
3.182623606744784439e+01,3.095034165060779685e+01
3.184624178336667910e+01,3.276969668647543443e+01
3.186624749928551026e+01,3.533612445702893012e+01
3.188625321520434497e+01,3.716226075781855798e+01
3.190625893112317968e+01,3.953446280727231965e+01
3.192626464704201439e+01,4.267872887211112243e+01
3.194627036296084555e+01,4.425327320075898996e+01
3.196627607887968026e+01,4.757285005396301614e+01
3.198628179479851497e+01,5.078513017372815597e+01
3.200628751071734968e+01,5.282219851704221014e+01
3.202629322663618439e+01,5.629134458602304392e+01
3.204629894255501199e+01,5.825948656731381448e+01
3.206630465847385381e+01,6.220437823836693525e+01
3.208631037439268141e+01,6.480037729309626116e+01
3.210631609031152323e+01,6.681363146829309585e+01
3.212632180623035083e+01,6.780340984063272458e+01
3.214632752214918554e+01,6.970517476686296732e+01
3.216633323806802025e+01,7.064131161521569879e+01
3.218633895398685496e+01,6.977599339082719609e+01
3.220634466990568967e+01,7.029090035836877348e+01
3.222635038582451728e+01,6.915887568156556142e+01
3.224635610174335909e+01,6.859095617200040351e+01
3.226636181766218670e+01,6.609557936343767892e+01
3.228636753358102851e+01,6.326395358576082373e+01
3.230637324949985612e+01,6.116653327326612555e+01
3.232637896541869083e+01,5.808377291177296797e+01
3.234638468133752554e+01,5.442815138340227321e+01
3.236639039725636025e+01,5.116242327595040962e+01
3.238639611317519496e+01,4.936456402071645755e+01
3.240640182909402967e+01,4.629889246931582392e+01
3.242640754501286438e+01,4.417235781170296605e+01
3.244641326093169198e+01,4.141503750025701436e+01
3.246641897685053380e+01,3.951686306317435537e+01
3.248642469276936140e+01,3.806461720732142595e+01
3.250643040868819611e+01,3.605349670282722485e+01
3.252643612460703082e+01,3.507169893263507277e+01
3.254644184052586553e+01,3.339013421558134809e+01
3.256644755644470024e+01,3.377437747505203447e+01
3.258645327236353495e+01,3.231378731139763261e+01
3.260645898828236966e+01,3.228924705781434312e+01
3.262646470420119726e+01,3.180225224417425522e+01
3.264647042012003908e+01,3.099868442861859563e+01
3.266647613603886668e+01,3.114577727858176104e+01
3.268648185195770850e+01,3.052391638625456949e+01
3.270648756787653610e+01,2.985159969396149648e+01
3.272649328379537081e+01,2.990632959469239438e+01
3.274649899971420552e+01,2.900321728562657597e+01
3.276650471563304023e+01,2.745223841487488414e+01
3.278651043155187494e+01,2.647404418991056119e+01
3.280651614747070255e+01,2.534553168923740785e+01
3.282652186338954436e+01,2.570253587776173987e+01
3.284652757930837197e+01,2.347208247026276950e+01
3.286653329522721378e+01,2.244633492557421661e+01
3.288653901114604139e+01,2.201866320481734718e+01
3.290654472706487610e+01,2.100158089627737112e+01
3.292655044298371081e+01,2.048042483432639216e+01
3.294655615890254552e+01,1.852947839022348830e+01
3.296656187482138023e+01,1.826654691078155679e+01
3.298656759074020783e+01,1.640231593303150248e+01
3.300657330665904965e+01,1.524628635909925123e+01
3.302657902257787725e+01,1.436789134234775922e+01
3.304658473849671907e+01,1.328206159387355356e+01
3.306659045441554667e+01,1.220718228645802839e+01
3.308659617033438138e+01,1.040564588315508843e+01
3.310660188625321609e+01,1.078256311332242490e+01
3.312660760217205080e+01,9.977404177025615439e+00
3.314661331809088551e+01,8.512755731687816407e+00
3.316661903400971312e+01,8.048201426306592410e+00
3.318662474992855493e+01,8.197676096780190491e+00
3.320663046584738254e+01,7.106717783018556389e+00
3.322663618176622435e+01,7.173674686608324080e+00
3.324664189768505196e+01,6.977399948835756760e+00
3.326664761360388667e+01,6.451535971505313327e+00
3.328665332952272138e+01,6.536398174069045552e+00
3.330665904544155609e+01,6.520017497295110154e+00
3.332666476136039080e+01,5.850989739301510895e+00
3.334667047727922551e+01,6.519007322941733129e+00
3.336667619319806022e+01,5.931246779413420711e+00
3.338668190911688782e+01,6.181608802872765374e+00
3.340668762503572964e+01,6.632065191960348827e+00
3.342669334095455724e+01,6.014849855346183993e+00
3.344669905687339195e+01,5.844552016659012139e+00
3.346670477279222666e+01,5.826192234202934195e+00
3.348671048871106137e+01,6.089998317211307466e+00
3.350671620462989608e+01,5.013714593385767415e+00
3.352672192054873079e+01,5.236978375398107843e+00
3.354672763646756550e+01,6.231393122433672715e+00
3.356673335238639311e+01,5.431090806030468343e+00
3.358673906830523492e+01,5.573070846346914742e+00
3.360674478422406253e+01,6.119587583581907353e+00
3.362675050014290434e+01,6.120382612747651052e+00
3.364675621606173195e+01,5.262959496209938415e+00
3.366676193198056666e+01,5.489868507633916650e+00
3.368676764789940137e+01,4.983243821846624400e+00
3.370677336381823608e+01,5.181577492467838830e+00
3.372677907973707079e+01,5.813634695914837280e+00
3.374678479565589839e+01,5.075611255444359315e+00
3.376679051157474021e+01,6.132058804102307192e+00
3.378679622749356781e+01,6.004283901365043974e+00
3.380680194341240963e+01,5.217946957874270097e+00
3.382680765933123723e+01,5.150116537480292855e+00
3.384681337525007194e+01,5.567127028519702314e+00
3.386681909116890665e+01,5.834062052572897450e+00
3.388682480708774136e+01,5.452656572464490203e+00
3.390683052300657607e+01,5.211091169443244908e+00
3.392683623892540368e+01,5.803047655625313439e+00
3.394684195484424549e+01,6.066541522468526182e+00
3.396684767076307310e+01,5.962183509248515811e+00
3.398685338668191491e+01,5.575801193676173106e+00
3.400685910260074252e+01,5.746909900432167539e+00
3.402686481851957723e+01,5.319276748349274442e+00
3.404687053443841194e+01,5.522239442662810305e+00
3.406687625035724665e+01,5.704544734410572637e+00
3.408688196627608136e+01,5.278587905119738188e+00
3.410688768219490896e+01,5.748273761058242393e+00
3.412689339811375078e+01,5.374463240856332646e+00
3.414689911403257838e+01,5.344892846796632568e+00
3.416690482995142020e+01,5.372773362934543329e+00
3.418691054587024780e+01,5.143772150436914714e+00
3.420691626178908251e+01,4.990809214787780057e+00
3.422692197770791722e+01,5.178517268095658821e+00
3.424692769362675193e+01,4.584458489135991854e+00
3.426693340954558664e+01,5.658988182627119556e+00
3.428693912546442135e+01,4.868855031835722436e+00
3.430694484138325606e+01,5.609571866097250670e+00
3.432695055730208367e+01,5.619044981215674639e+00
3.434695627322092548e+01,5.448173417616482439e+00
3.436696198913975309e+01,5.725021038674228180e+00
3.438696770505858780e+01,5.704006823397680392e+00
3.440697342097742251e+01,5.016683472112280384e+00
3.442697913689625722e+01,5.285264501392271441e+00
3.444698485281509193e+01,5.072020018221454762e+00
3.446699056873392664e+01,5.350630312368162222e+00
3.448699628465276135e+01,4.879009910579704901e+00
3.450700200057158895e+01,5.947900189837319829e+00
3.452700771649043077e+01,5.871153220298605646e+00
3.454701343240925837e+01,5.086155609996998450e+00
3.456701914832810019e+01,5.379850499546526166e+00
3.458702486424692779e+01,5.240362197156439805e+00
3.460703058016576250e+01,5.325959072837496144e+00
3.462703629608459721e+01,5.513217659380493352e+00
3.464704201200343192e+01,4.851983730819104501e+00
3.466704772792226663e+01,4.872044388882644128e+00
3.468705344384109424e+01,5.600084220850515493e+00
3.470705915975993605e+01,5.708592494116260241e+00
3.472706487567876366e+01,5.926344423057452460e+00
3.474707059159760547e+01,5.492800099866449237e+00
3.476707630751643308e+01,4.906965302438996979e+00
3.478708202343526779e+01,5.406983826816015082e+00
3.480708773935410250e+01,5.801878258097380225e+00
3.482709345527293721e+01,4.688828780645351024e+00
3.484709917119177192e+01,5.446085841912242209e+00
3.486710488711059952e+01,5.555086743181487208e+00
3.488711060302944134e+01,5.126469988002120282e+00
3.490711631894826894e+01,5.661731869584855303e+00
3.492712203486711076e+01,5.334410360508961446e+00
3.494712775078593836e+01,4.838488481289763499e+00
3.496713346670477307e+01,5.499743588482498780e+00
3.498713918262360778e+01,5.035767420368863156e+00
3.500714489854244249e+01,4.847739697541869397e+00
3.502715061446127720e+01,5.615127791169436833e+00
3.504715633038010481e+01,5.576264595649749189e+00
3.506716204629894662e+01,5.808250310573899178e+00
3.508716776221777423e+01,4.820221960499604386e+00
3.510717347813661604e+01,4.751719553114655881e+00
3.512717919405544365e+01,4.942598626353751357e+00
3.514718490997427836e+01,5.234959311201014209e+00
3.516719062589311307e+01,5.675219154137557176e+00
3.518719634181194778e+01,5.491644928955500049e+00
3.520720205773078249e+01,5.368072388327522759e+00
3.522720777364961720e+01,5.296607760097133522e+00
3.524721348956845191e+01,4.920943989074154423e+00
3.526721920548727951e+01,5.446121487587296528e+00
3.528722492140612133e+01,5.791107098678078380e+00
3.530723063732494893e+01,5.270236503661217320e+00
3.532723635324378364e+01,5.326055501653009117e+00
3.534724206916261835e+01,5.214658648976541855e+00
3.536724778508145306e+01,5.243578192110545544e+00
3.538725350100028777e+01,4.935992858586802257e+00
3.540725921691912248e+01,5.526547622045490549e+00
3.542726493283795719e+01,5.658160765497285638e+00
3.544727064875678479e+01,5.511881134236842783e+00
3.546727636467562661e+01,5.159776019403023106e+00
3.548728208059445421e+01,4.841387312989825276e+00
3.550728779651329603e+01,5.937823736706613786e+00
3.552729351243212363e+01,5.069265077206585701e+00
3.554729922835095834e+01,5.426530689055367063e+00
3.556730494426979305e+01,6.089389400383663720e+00
3.558731066018862776e+01,6.164175156827690572e+00
3.560731637610746247e+01,5.198348187378847740e+00
3.562732209202629008e+01,5.513683778202442376e+00
3.564732780794513189e+01,5.573609743122990068e+00
3.566733352386395950e+01,5.512884378121890805e+00
3.568733923978280131e+01,5.155830417439409175e+00
3.570734495570162892e+01,4.985819748108504257e+00
3.572735067162046363e+01,6.095978202189382245e+00
3.574735638753929834e+01,5.882847436487389281e+00
3.576736210345813305e+01,5.773982674555586669e+00
3.578736781937696776e+01,5.665090306908711959e+00
3.580737353529579536e+01,5.981030929913186966e+00
3.582737925121463718e+01,5.402632793239328990e+00
3.584738496713346478e+01,6.371559707393669392e+00
3.586739068305230660e+01,6.160453362169526770e+00
3.588739639897113420e+01,5.328863644504048480e+00
3.590740211488996891e+01,5.193351212099763359e+00
3.592740783080880362e+01,6.347034150226636307e+00
3.594741354672763833e+01,5.731938411804994971e+00
3.596741926264647304e+01,5.767384238726597445e+00
3.598742497856530065e+01,6.597849810622996358e+00
3.600743069448414246e+01,6.856114479366661740e+00
3.602743641040297007e+01,6.998549337166526385e+00
3.604744212632181188e+01,6.598657124805156649e+00
3.606744784224063949e+01,6.204687336552435539e+00
3.608745355815947420e+01,7.076663284683489152e+00
3.610745927407830891e+01,6.647194439120369225e+00
3.612746498999714362e+01,6.137258639366974577e+00
3.614747070591597833e+01,7.071000294273254383e+00
3.616747642183481304e+01,6.591759638964377999e+00
3.618748213775364775e+01,6.439261468306014535e+00
3.620748785367247535e+01,7.160624724493422022e+00
3.622749356959131717e+01,6.875878308161064822e+00
3.624749928551014477e+01,6.632170790086476586e+00
3.626750500142897948e+01,6.522753184471039134e+00
3.628751071734781419e+01,7.285784346671160705e+00
3.630751643326664890e+01,6.463945378855508572e+00
3.632752214918548361e+01,7.090062367551121625e+00
3.634752786510431832e+01,7.076473677222958614e+00
3.636753358102315303e+01,6.863696640127791682e+00
3.638753929694198064e+01,6.476934467558717046e+00
3.640754501286082245e+01,6.474374303299257782e+00
3.642755072877965006e+01,6.368029451264542118e+00
3.644755644469849187e+01,6.584477804391219102e+00
3.646756216061731948e+01,6.917789643951897105e+00
3.648756787653615419e+01,6.585170115633318666e+00
3.650757359245498890e+01,6.650891024066734047e+00
3.652757930837382361e+01,6.203760827195515581e+00
3.654758502429265832e+01,6.988828238073502064e+00
3.656759074021148592e+01,6.785266107814747372e+00
3.658759645613032774e+01,7.023679447531791631e+00
3.660760217204915534e+01,6.289005054216687540e+00
3.662760788796799716e+01,6.762527921838618283e+00
3.664761360388682476e+01,7.584677211153279863e+00
3.666761931980565947e+01,7.973331658922871767e+00
3.668762503572449418e+01,7.996435938932581422e+00
3.670763075164332889e+01,7.786694627968093307e+00
3.672763646756216360e+01,8.569863958341610299e+00
3.674764218348099121e+01,7.919917805854355564e+00
3.676764789939983302e+01,8.774146008524187579e+00
3.678765361531866063e+01,8.614510700945153587e+00
3.680765933123750244e+01,8.214032036663203584e+00
3.682766504715633005e+01,8.865405182887398539e+00
3.684767076307516476e+01,9.174760185214795527e+00
3.686767647899399947e+01,9.011800199388066090e+00
3.688768219491283418e+01,9.900746303351054323e+00
3.690768791083166889e+01,1.061693469211932594e+01
3.692769362675049649e+01,1.159979755113577582e+01
3.694769934266933831e+01,1.156216636688619559e+01
3.696770505858816591e+01,1.153626813626260628e+01
3.698771077450700773e+01,1.192091541653927678e+01
3.700771649042583533e+01,1.216385291903776533e+01
3.702772220634467004e+01,1.117665827532384348e+01
3.704772792226350475e+01,1.291927520443355704e+01
3.706773363818233946e+01,1.243401325655925760e+01
3.708773935410117417e+01,1.280878586123508889e+01
3.710774507002000888e+01,1.196795386039804043e+01
3.712775078593884359e+01,1.184292395690444977e+01
3.714775650185767120e+01,1.151443077555125960e+01
3.716776221777651301e+01,1.041917714783300752e+01
3.718776793369534062e+01,9.891678672876729195e+00
3.720777364961417533e+01,1.015818049089143926e+01
3.722777936553301004e+01,9.754082334332844439e+00
3.724778508145184475e+01,1.010481615313299564e+01
3.726779079737067946e+01,9.196312933040722726e+00
3.728779651328951417e+01,8.155955537879908235e+00
3.730780222920834888e+01,8.312317770537527295e+00
3.732780794512717648e+01,7.738477757568304582e+00
3.734781366104601830e+01,6.683895088454228528e+00
3.736781937696484590e+01,7.405792508253290052e+00
3.738782509288368772e+01,6.941697812248413868e+00
3.740783080880251532e+01,6.225814258039138238e+00
3.742783652472135003e+01,6.371340836500841931e+00
3.744784224064018474e+01,5.823667597465634671e+00
3.746784795655901945e+01,5.531761005898288452e+00
3.748785367247785416e+01,5.356108677442983357e+00
3.750785938839668177e+01,6.027445327963494748e+00
3.752786510431552358e+01,6.025035247316214537e+00
3.754787082023435119e+01,5.679183480766266001e+00
3.756787653615319300e+01,5.042746373437280383e+00
3.758788225207202061e+01,4.981515644067478377e+00
3.760788796799085532e+01,5.699814045226036185e+00
3.762789368390969003e+01,5.640292592219601886e+00
3.764789939982852474e+01,5.749544150086931538e+00
3.766790511574735945e+01,6.028660562585999472e+00
3.768791083166618705e+01,5.484148242416893027e+00
3.770791654758502887e+01,5.753514851454822221e+00
3.772792226350385647e+01,5.621419952451324420e+00
3.774792797942269829e+01,6.102835793812199761e+00
3.776793369534152589e+01,5.836225041521268864e+00
3.778793941126036060e+01,5.239794072845699091e+00
3.780794512717919531e+01,5.552324945433868564e+00
3.782795084309803002e+01,5.760547755983335350e+00
3.784795655901686473e+01,6.023460231176803958e+00
3.786796227493569234e+01,5.440979857268759545e+00
3.788796799085453415e+01,6.150944549253118510e+00
3.790797370677336176e+01,4.902079884800678578e+00
3.792797942269220357e+01,5.597904761620728920e+00
3.794798513861103118e+01,5.327538979574316436e+00
3.796799085452986589e+01,5.868858277084040509e+00
3.798799657044870060e+01,5.931487775574044718e+00
3.800800228636753531e+01,5.395232693733111873e+00
3.802800800228637002e+01,5.471040820627997903e+00
3.804801371820520473e+01,5.922070911523595882e+00
3.806801943412403944e+01,5.602620510490844197e+00
3.808802515004286704e+01,5.606467336672084301e+00
3.810803086596170886e+01,5.957160631509021975e+00
3.812803658188053646e+01,5.235884283118446447e+00
3.814804229779937117e+01,5.793085895362912296e+00
3.816804801371820588e+01,5.081092327963947497e+00
3.818805372963704059e+01,5.803846248891136206e+00
3.820805944555587530e+01,5.301876483299255760e+00
3.822806516147471001e+01,5.315255554896683776e+00
3.824807087739354472e+01,5.131566718888739054e+00
3.826807659331237232e+01,4.889950397151221040e+00
3.828808230923121414e+01,5.036871000955153832e+00
3.830808802515004174e+01,5.480511488306476942e+00
3.832809374106888356e+01,5.151949361608629374e+00
3.834809945698771116e+01,5.314866532368624163e+00
3.836810517290654587e+01,5.714229687183510542e+00
3.838811088882538058e+01,5.681013079982101921e+00
3.840811660474421529e+01,5.653257018181869320e+00
3.842812232066305000e+01,4.629732345543927430e+00
3.844812803658187761e+01,4.959035771120575475e+00
3.846813375250071942e+01,5.936107450139288311e+00
3.848813946841954703e+01,5.666695860462182210e+00
3.850814518433838884e+01,6.093595092642074107e+00
3.852815090025721645e+01,4.944004556094293790e+00
3.854815661617605116e+01,5.693229735659969037e+00
3.856816233209488587e+01,5.743669938085510296e+00
3.858816804801372058e+01,5.287291098845340542e+00
3.860817376393255529e+01,5.062740473153036547e+00
3.862817947985138289e+01,5.119199609505649562e+00
3.864818519577022471e+01,6.025327877455975312e+00
3.866819091168905231e+01,5.939726497920593928e+00
3.868819662760789413e+01,5.116172853368967210e+00
3.870820234352672173e+01,5.897433402598505126e+00
3.872820805944555644e+01,5.396468665693763711e+00
3.874821377536439115e+01,5.847072456235435034e+00
3.876821949128322586e+01,5.397601395233577293e+00
3.878822520720206057e+01,5.543797840805619437e+00
3.880823092312088818e+01,5.492565635122424794e+00
3.882823663903972999e+01,5.291061741213091807e+00
3.884824235495855760e+01,5.798585490401628739e+00
3.886824807087739941e+01,5.180686790431808575e+00
3.888825378679622702e+01,5.026153570069991083e+00
3.890825950271506173e+01,5.158173530628822334e+00
3.892826521863389644e+01,5.646848123542723030e+00
3.894827093455273115e+01,5.309772056506799842e+00
3.896827665047156586e+01,6.007135515151428962e+00
3.898828236639040057e+01,4.832499419402683571e+00
3.900828808230923528e+01,5.740959481726777724e+00
3.902829379822806288e+01,5.975521142936386809e+00
3.904829951414690470e+01,4.958155013184947890e+00
3.906830523006573230e+01,6.114572355831889183e+00
3.908831094598456701e+01,5.777694195622063766e+00
3.910831666190340172e+01,5.442050153700792592e+00
3.912832237782223643e+01,5.402311108746355117e+00
3.914832809374107114e+01,5.466585499651930746e+00
3.916833380965990585e+01,5.650928665345793966e+00
3.918833952557874056e+01,4.980359086769434285e+00
3.920834524149756817e+01,5.154363929632546970e+00
3.922835095741640998e+01,5.218508666462196466e+00
3.924835667333523759e+01,5.349993825715344542e+00
3.926836238925407940e+01,5.842578242516784925e+00
3.928836810517290701e+01,6.125521464797746063e+00
3.930837382109174172e+01,5.489476765700377570e+00
3.932837953701057643e+01,5.040583407276661987e+00
3.934838525292941114e+01,5.665041135178912057e+00
3.936839096884824585e+01,5.905694134580645738e+00
3.938839668476707345e+01,5.543729475138218454e+00
3.940840240068591527e+01,5.314049755781409701e+00
3.942840811660474287e+01,5.364274985500154358e+00
3.944841383252358469e+01,5.282477096398908500e+00
3.946841954844241229e+01,5.451620373805575070e+00
3.948842526436124700e+01,5.453114670746005643e+00
3.950843098028008171e+01,5.323088029021485035e+00
3.952843669619891642e+01,5.907813507138953035e+00
3.954844241211775113e+01,5.495667411891828280e+00
3.956844812803657874e+01,5.670729591700602867e+00
3.958845384395542055e+01,5.418469675423340348e+00
3.960845955987424816e+01,5.303722691363301323e+00
3.962846527579308997e+01,5.423895573573346951e+00
3.964847099171191758e+01,5.394642707560413086e+00
3.966847670763075229e+01,5.740075879244346702e+00
3.968848242354958700e+01,5.332469232227883715e+00
3.970848813946842171e+01,4.825578951267037731e+00
3.972849385538725642e+01,5.096421220414923070e+00
3.974849957130608402e+01,4.908443001034227038e+00
3.976850528722492584e+01,5.890302406865107088e+00
3.978851100314375344e+01,5.998142988887673610e+00
3.980851671906259526e+01,5.436870763237365622e+00
3.982852243498142286e+01,5.690024517744342702e+00
3.984852815090025757e+01,4.651442219475508288e+00
3.986853386681909228e+01,5.780623506095910358e+00
3.988853958273792699e+01,5.867720896351506177e+00
3.990854529865676170e+01,5.897964890593883069e+00
3.992855101457559641e+01,5.550771347576493930e+00
3.994855673049443112e+01,5.179087679520470999e+00
3.996856244641325873e+01,5.487419152199741745e+00
