angle,intensity
3.998856816233210054e+01,5.581644659899472671e+00
4.000857387825092815e+01,5.665251983589939755e+00
4.002857959416976286e+01,5.076806261419127608e+00
4.004858531008859757e+01,5.424442207101560776e+00
4.006859102600743228e+01,5.760753436656628423e+00
4.008859674192626699e+01,5.041594982039452333e+00
4.010860245784510170e+01,6.175009993969554856e+00
4.012860817376393641e+01,5.626186500690574022e+00
4.014861388968276401e+01,6.208146591725783203e+00
4.016861960560160583e+01,5.624296287010926321e+00
4.018862532152043343e+01,5.741819531015179834e+00
4.020863103743927525e+01,6.469226491214691066e+00
4.022863675335810285e+01,5.978452413679853805e+00
4.024864246927693756e+01,5.272304573839639019e+00
4.026864818519577227e+01,6.636034312107875088e+00
4.028865390111460698e+01,5.236800192895858963e+00
4.030865961703344169e+01,5.857560663842761528e+00
4.032866533295226930e+01,5.844035944236702917e+00
4.034867104887111111e+01,6.516132852398603958e+00
4.036867676478993872e+01,5.911443623298463734e+00
4.038868248070878053e+01,6.584322038468817695e+00
4.040868819662760814e+01,5.332536862975221226e+00
4.042869391254644285e+01,6.066930622935306161e+00
4.044869962846527756e+01,5.711717452016603858e+00
4.046870534438411227e+01,5.899027332367927201e+00
4.048871106030294698e+01,5.149801018135688579e+00
4.050871677622177458e+01,6.064686282812838058e+00
4.052872249214061640e+01,5.097048009762854548e+00
4.054872820805944400e+01,6.345697322393244910e+00
4.056873392397828582e+01,5.340572357065836329e+00
4.058873963989711342e+01,5.654685532013015603e+00
4.060874535581594813e+01,5.602700096620203851e+00
4.062875107173478284e+01,5.260703543905700386e+00
4.064875678765361755e+01,5.491374878624504241e+00
4.066876250357245226e+01,5.721033174460659509e+00
4.068876821949127986e+01,5.504290569093383212e+00
4.070877393541012168e+01,5.292700165223468645e+00
4.072877965132894929e+01,5.645350889240017267e+00
4.074878536724779110e+01,6.052071294977970695e+00
4.076879108316661871e+01,5.318817598660008805e+00
4.078879679908545342e+01,5.008787993692859430e+00
4.080880251500428813e+01,5.853484332332870466e+00
4.082880823092312284e+01,5.643189512426724619e+00
4.084881394684195755e+01,5.490212662485790318e+00
4.086881966276079226e+01,5.646395065771788069e+00
4.088882537867962697e+01,5.759847688834680568e+00
4.090883109459845457e+01,5.821456556890378664e+00
4.092883681051729639e+01,5.695323930373579202e+00
4.094884252643612399e+01,5.668109391039070744e+00
4.096884824235495870e+01,4.808637659811846099e+00
4.098885395827379341e+01,4.786965905557620360e+00
4.100885967419262812e+01,5.944128381670088501e+00
4.102886539011146283e+01,5.865767057439302157e+00
4.104887110603029754e+01,5.276010493617707908e+00
4.106887682194913225e+01,4.789300415644288655e+00
4.108888253786795985e+01,5.857193044135944326e+00
4.110888825378680167e+01,5.128789035465313617e+00
4.112889396970562927e+01,5.449775977278463301e+00
4.114889968562447109e+01,4.820046381789510725e+00
4.116890540154329869e+01,5.161887162283767871e+00
4.118891111746213340e+01,5.293365029050434600e+00
4.120891683338096811e+01,5.361790107599432531e+00
4.122892254929980282e+01,5.877916152829081753e+00
4.124892826521863753e+01,5.514103906295995117e+00
4.126893398113746514e+01,5.906898574931059187e+00
4.128893969705630695e+01,6.149045586780639283e+00
4.130894541297513456e+01,5.475069933825231772e+00
4.132895112889397637e+01,5.793812070432052153e+00
4.134895684481280398e+01,5.290296853008232603e+00
4.136896256073163869e+01,4.840853278666320314e+00
4.138896827665047340e+01,5.255090435811396787e+00
4.140897399256930811e+01,5.785160008630045425e+00
4.142897970848814282e+01,4.713948017573917681e+00
4.144898542440697042e+01,5.411202110249060837e+00
4.146899114032581224e+01,4.722932749826999732e+00
4.148899685624463984e+01,5.258709561472404204e+00
4.150900257216348166e+01,5.277756475638529565e+00
4.152900828808230926e+01,5.570683188528246177e+00
4.154901400400114397e+01,5.665502974351772636e+00
4.156901971991997868e+01,6.219943727941339873e+00
4.158902543583881339e+01,5.401410755196405233e+00
4.160903115175764810e+01,4.715985672848406196e+00
4.162903686767647571e+01,5.650949987201849822e+00
4.164904258359531752e+01,5.601710715022194975e+00
4.166904829951414513e+01,5.340617836225669990e+00
4.168905401543298694e+01,5.096828738515917223e+00
4.170905973135181455e+01,4.584961169494057742e+00
4.172906544727064926e+01,5.908308405710368305e+00
4.174907116318948397e+01,5.911815630657016207e+00
4.176907687910831868e+01,5.697919993055339916e+00
4.178908259502715339e+01,5.974941523657256504e+00
4.180908831094598810e+01,5.013541457393229095e+00
4.182909402686482281e+01,5.241589954500945225e+00
4.184909974278365041e+01,5.467983331664068913e+00
4.186910545870249223e+01,5.817922534985436656e+00
4.188911117462131983e+01,5.520651285696903443e+00
4.190911689054015454e+01,5.000818267470279466e+00
4.192912260645898925e+01,5.971296222932137354e+00
4.194912832237782396e+01,5.476616195536271547e+00
4.196913403829665867e+01,5.333422409627079475e+00
4.198913975421549338e+01,5.516353929369568476e+00
4.200914547013432809e+01,5.305152506956116731e+00
4.202915118605316280e+01,6.385722712181928884e+00
4.204915690197199041e+01,4.948159848575286901e+00
4.206916261789082512e+01,5.710339592450117685e+00
4.208916833380965983e+01,5.843421431010655809e+00
4.210917404972849454e+01,5.953117856317797774e+00
4.212917976564732925e+01,5.452533646089551489e+00
4.214918548156616396e+01,5.447798103553608939e+00
4.216919119748499867e+01,5.323521707056730889e+00
4.218919691340383338e+01,5.918104236279446262e+00
4.220920262932266809e+01,5.259132843385367906e+00
4.222920834524150280e+01,6.001515745827223469e+00
4.224921406116033040e+01,5.511451612490707141e+00
4.226921977707916511e+01,5.771925069572884759e+00
4.228922549299799982e+01,5.659043207254383034e+00
4.230923120891683453e+01,5.240348337648279120e+00
4.232923692483566924e+01,5.286415291201555178e+00
4.234924264075450395e+01,6.124822920582555064e+00
4.236924835667333866e+01,6.009437812927318490e+00
4.238925407259217337e+01,5.451807370151033894e+00
4.240925978851100808e+01,5.736816609166615955e+00
4.242926550442983569e+01,5.264292367308657461e+00
4.244927122034867040e+01,4.959192247256332564e+00
4.246927693626750511e+01,6.156634490898426293e+00
4.248928265218633982e+01,5.933807808195147970e+00
4.250928836810517453e+01,4.816851088742730269e+00
4.252929408402400924e+01,5.088043698179355090e+00
4.254929979994284395e+01,5.708713188080928091e+00
4.256930551586167866e+01,5.737596066375866499e+00
4.258931123178051337e+01,5.081562976236877915e+00
4.260931694769934097e+01,4.932232817959540050e+00
4.262932266361817568e+01,5.023773780312040138e+00
4.264932837953701039e+01,6.042303553011028505e+00
4.266933409545584510e+01,5.905536553378619047e+00
4.268933981137467981e+01,5.131529841279621529e+00
4.270934552729351452e+01,5.437399004331754604e+00
4.272935124321234923e+01,5.649835600384175649e+00
4.274935695913118394e+01,6.328970982636688447e+00
4.276936267505001865e+01,5.807262794975214248e+00
4.278936839096885336e+01,5.105308573775809933e+00
4.280937410688768097e+01,5.927430796278829739e+00
4.282937982280651568e+01,6.140377502753501915e+00
4.284938553872535039e+01,4.999605294584510418e+00
4.286939125464418510e+01,5.014811199407010811e+00
4.288939697056301981e+01,5.411364542204575301e+00
4.290940268648185452e+01,6.029740939036997815e+00
4.292940840240068923e+01,5.687438771814328220e+00
4.294941411831952394e+01,6.244121633313207909e+00
4.296941983423835865e+01,5.732577527831693054e+00
4.298942555015718625e+01,6.237425174188558685e+00
4.300943126607602096e+01,5.531662340398064259e+00
4.302943698199485567e+01,6.072696240573069559e+00
4.304944269791369038e+01,5.715924701401039698e+00
4.306944841383252509e+01,5.819951637733787209e+00
4.308945412975135980e+01,5.756163974912523962e+00
4.310945984567019451e+01,5.193338296908701857e+00
4.312946556158902922e+01,5.786467469239354955e+00
4.314947127750786393e+01,5.857513650401954486e+00
4.316947699342669864e+01,5.845499116911039295e+00
4.318948270934552625e+01,5.311886469910836794e+00
4.320948842526436096e+01,5.873193059259949500e+00
4.322949414118319567e+01,6.294524639578896519e+00
4.324949985710203038e+01,5.614615586026686422e+00
4.326950557302086509e+01,5.625507163223513629e+00
4.328951128893969980e+01,6.180792325047534952e+00
4.330951700485853451e+01,5.602006571492791132e+00
4.332952272077736922e+01,5.753873577786066562e+00
4.334952843669620393e+01,5.973582445632349192e+00
4.336953415261503153e+01,5.610991290639670837e+00
4.338953986853386624e+01,5.352215437564940004e+00
4.340954558445270095e+01,6.100930442307467949e+00
4.342955130037153566e+01,5.722427815387668204e+00
4.344955701629037037e+01,5.769342936610426520e+00
4.346956273220920508e+01,5.449223215959471567e+00
4.348956844812803979e+01,5.890791982254790504e+00
4.350957416404687450e+01,5.495427829332825809e+00
4.352957987996570921e+01,5.638456053364850007e+00
4.354958559588453681e+01,5.816196756889217667e+00
4.356959131180337153e+01,5.294000820622395409e+00
4.358959702772220624e+01,6.122956985125956209e+00
4.360960274364104095e+01,5.847308156086905129e+00
4.362960845955987566e+01,5.815515923176994839e+00
4.364961417547871037e+01,6.214912236116717281e+00
4.366961989139754508e+01,6.253338702109691560e+00
4.368962560731637979e+01,6.099318862905844796e+00
4.370963132323521450e+01,5.807608207852997140e+00
4.372963703915404921e+01,6.473864931278536794e+00
4.374964275507287681e+01,6.148743235608264968e+00
4.376964847099171152e+01,6.036903379235653233e+00
4.378965418691054623e+01,5.652864806586451962e+00
4.380965990282938094e+01,6.351833628318106051e+00
4.382966561874821565e+01,6.318637363977124721e+00
4.384967133466705036e+01,5.884150036047826937e+00
4.386967705058588507e+01,6.357108916501893248e+00
4.388968276650471978e+01,5.781100060464152257e+00
4.390968848242355449e+01,5.313135237868911176e+00
4.392969419834238209e+01,6.126679107431312943e+00
4.394969991426121680e+01,6.716841654608835199e+00
4.396970563018005151e+01,6.162936525798255794e+00
4.398971134609888622e+01,5.796123849940178374e+00
4.400971706201772093e+01,6.676939165252992581e+00
4.402972277793655564e+01,6.364781631400375339e+00
4.404972849385539035e+01,6.699776311912289728e+00
4.406973420977422506e+01,7.056203839889416685e+00
4.408973992569305977e+01,7.341982593952810277e+00
4.410974564161189448e+01,6.838791727032289103e+00
4.412975135753072209e+01,7.173198924526928977e+00
4.414975707344955680e+01,7.206144919800891557e+00
4.416976278936839151e+01,7.688475400167414264e+00
4.418976850528722622e+01,7.710357926285356989e+00
4.420977422120606093e+01,7.101219734270089567e+00
4.422977993712489564e+01,8.245595122505093855e+00
4.424978565304373035e+01,9.058611213457536948e+00
4.426979136896256506e+01,8.534709439522195851e+00
4.428979708488139977e+01,8.910554561877949808e+00
4.430980280080022737e+01,9.190755282050233177e+00
4.432980851671906208e+01,8.775543534735358975e+00
4.434981423263789679e+01,9.802451776566423192e+00
4.436981994855673150e+01,9.607352112055878024e+00
4.438982566447556621e+01,9.481852168451400331e+00
4.440983138039440092e+01,1.044471081907943955e+01
4.442983709631323563e+01,1.022700057260103534e+01
4.444984281223207034e+01,1.010426122697471740e+01
4.446984852815090505e+01,1.001469991395536852e+01
4.448985424406973266e+01,1.030470393818696451e+01
4.450985995998856737e+01,9.847655746994302461e+00
4.452986567590740208e+01,1.018241375543896510e+01
4.454987139182623679e+01,1.052235113444314685e+01
4.456987710774507150e+01,1.022769525737436069e+01
4.458988282366390621e+01,1.084562548462046472e+01
4.460988853958274092e+01,1.024612456604283572e+01
4.462989425550157563e+01,1.042330860943193294e+01
4.464989997142041034e+01,9.920129941760738035e+00
4.466990568733924505e+01,9.307225548939092263e+00
4.468991140325807265e+01,1.029713978939842889e+01
4.470991711917690736e+01,9.707361935595255176e+00
4.472992283509574207e+01,9.218496766763877304e+00
4.474992855101457678e+01,9.128228266167104366e+00
4.476993426693341149e+01,9.279959323418125905e+00
4.478993998285224620e+01,8.565078743245265969e+00
4.480994569877108091e+01,8.288965004201841680e+00
4.482995141468991562e+01,7.435236788347195258e+00
4.484995713060875033e+01,7.551518431434153911e+00
4.486996284652757794e+01,8.134851924719649574e+00
4.488996856244641265e+01,6.871800984890148456e+00
4.490997427836524736e+01,6.620335011105924039e+00
4.492997999428408207e+01,7.222290564083365894e+00
4.494998571020291678e+01,6.832594349911024878e+00
4.496999142612175149e+01,6.154644295210849769e+00
4.498999714204058620e+01,6.129866803111323037e+00
4.501000285795942091e+01,6.603759760041892690e+00
4.503000857387825562e+01,5.809264234276124483e+00
4.505001428979709033e+01,5.866235472879809620e+00
4.507002000571591793e+01,6.012510667414811216e+00
4.509002572163475264e+01,6.158179248323889965e+00
4.511003143755358735e+01,5.664149880624314903e+00
4.513003715347242206e+01,5.552465933910453622e+00
4.515004286939125677e+01,6.651773486519497069e+00
4.517004858531009148e+01,6.274376322915430571e+00
4.519005430122892619e+01,6.233698601303278686e+00
4.521006001714776090e+01,5.506591277986689015e+00
4.523006573306659561e+01,6.441324821943599233e+00
4.525007144898542322e+01,6.595275689651889373e+00
4.527007716490425793e+01,6.018199959286543610e+00
4.529008288082309264e+01,5.789808250411956791e+00
4.531008859674192735e+01,5.914017486903676790e+00
4.533009431266076206e+01,5.647594378522664549e+00
4.535010002857959677e+01,6.741171076083292135e+00
4.537010574449843148e+01,6.395812754161561031e+00
4.539011146041726619e+01,5.666978284520668652e+00
4.541011717633610090e+01,6.313987455630423185e+00
4.543012289225492850e+01,5.944594293202871249e+00
4.545012860817376321e+01,5.864437048679141284e+00
4.547013432409259792e+01,6.816599530667824425e+00
4.549014004001143263e+01,6.449643262986742620e+00
4.551014575593026734e+01,6.226349088334432125e+00
4.553015147184910205e+01,7.061468066070888838e+00
4.555015718776793676e+01,6.328867557977460478e+00
4.557016290368677147e+01,6.150163358025498184e+00
4.559016861960560618e+01,6.743129083887389186e+00
4.561017433552444089e+01,6.874065253920618623e+00
4.563018005144326850e+01,7.571470965294777145e+00
4.565018576736210321e+01,7.819653735687827734e+00
4.567019148328093792e+01,7.358058707255502817e+00
4.569019719919977263e+01,7.665962285902587325e+00
4.571020291511860734e+01,8.739417519713654769e+00
4.573020863103744205e+01,8.282646172525812034e+00
4.575021434695627676e+01,8.639398346300437126e+00
4.577022006287511147e+01,9.105668824156360586e+00
4.579022577879394618e+01,9.899654637106234389e+00
4.581023149471277378e+01,1.036805978753250912e+01
4.583023721063160849e+01,1.163414376253270355e+01
4.585024292655044320e+01,1.221551896513037860e+01
4.587024864246927791e+01,1.255613567059014812e+01
4.589025435838811262e+01,1.421279617428675479e+01
4.591026007430694733e+01,1.517099692449267145e+01
4.593026579022578204e+01,1.624459145357545253e+01
4.595027150614461675e+01,1.835212585999376600e+01
4.597027722206345146e+01,1.981020574130118916e+01
4.599028293798228617e+01,2.152740031591530112e+01
4.601028865390111378e+01,2.354396789043857297e+01
4.603029436981994849e+01,2.573823592751558920e+01
4.605030008573878320e+01,2.792579292839755922e+01
4.607030580165761791e+01,3.065001308516740153e+01
4.609031151757645262e+01,3.169850099014899314e+01
4.611031723349528733e+01,3.434902108515743180e+01
4.613032294941412204e+01,3.781251688838760572e+01
4.615032866533295675e+01,4.028076358353474973e+01
4.617033438125179146e+01,4.178453452148481517e+01
4.619034009717061906e+01,4.473688804961551568e+01
4.621034581308945377e+01,4.612532102497806363e+01
4.623035152900828848e+01,4.838580425366284032e+01
4.625035724492712319e+01,5.010704164359614055e+01
4.627036296084595790e+01,5.019356031067486867e+01
4.629036867676479261e+01,5.229511598806959682e+01
4.631037439268362732e+01,5.276340594822057994e+01
4.633038010860246203e+01,5.282604013047840397e+01
4.635038582452129674e+01,5.318837648740058910e+01
4.637039154044012434e+01,5.268974328081019820e+01
4.639039725635895905e+01,5.210879929355481011e+01
4.641040297227779376e+01,5.269760798301892635e+01
4.643040868819662847e+01,5.119983740078291135e+01
4.645041440411546319e+01,5.116627152561613912e+01
4.647042012003429790e+01,5.079811509190930963e+01
4.649042583595313261e+01,5.028299707860939094e+01
4.651043155187196732e+01,4.912139017129018725e+01
4.653043726779080203e+01,4.875790221949273473e+01
4.655044298370963674e+01,4.831996526272041592e+01
4.657044869962846434e+01,4.652666001583980204e+01
4.659045441554729905e+01,4.598093506702998923e+01
4.661046013146613376e+01,4.515320360168870195e+01
4.663046584738496847e+01,4.383703197306478216e+01
4.665047156330380318e+01,4.346899693535930709e+01
4.667047727922263789e+01,4.191846778731360956e+01
4.669048299514147260e+01,4.131886753420471337e+01
4.671048871106030731e+01,3.984906507685484911e+01
4.673049442697914202e+01,3.915928501115018889e+01
4.675050014289796962e+01,3.766138120733872086e+01
4.677050585881680433e+01,3.667068709755138656e+01
4.679051157473563904e+01,3.453791471305705585e+01
4.681051729065447375e+01,3.228676909424195429e+01
4.683052300657330846e+01,3.037738157912463066e+01
4.685052872249214317e+01,2.891735868901948336e+01
4.687053443841097788e+01,2.614480200286983091e+01
4.689054015432981259e+01,2.382732400752450630e+01
4.691054587024864730e+01,2.199528211547969647e+01
4.693055158616748201e+01,2.001950141405587402e+01
4.695055730208630962e+01,1.809810253696156579e+01
4.697056301800514433e+01,1.609047952073710519e+01
4.699056873392397904e+01,1.500453980089957184e+01
4.701057444984281375e+01,1.395510022828745278e+01
4.703058016576164846e+01,1.157907808793694393e+01
4.705058588168048317e+01,1.092247458200999688e+01
4.707059159759931788e+01,1.073151636053486868e+01
4.709059731351815259e+01,9.906355012865969201e+00
4.711060302943698730e+01,8.961566684356423451e+00
4.713060874535581490e+01,8.546445010061374248e+00
4.715061446127464961e+01,8.251614003236760198e+00
4.717062017719348432e+01,7.651888299771995250e+00
4.719062589311231903e+01,8.062344583170744983e+00
4.721063160903115374e+01,7.150776417676775409e+00
4.723063732494998845e+01,6.869896032115675233e+00
4.725064304086882316e+01,6.934609027171433127e+00
4.727064875678765787e+01,7.089616865127885248e+00
4.729065447270649258e+01,5.983665814785647186e+00
4.731066018862532019e+01,6.329829502542393627e+00
4.733066590454415490e+01,6.424780008806221687e+00
4.735067162046298961e+01,6.427379608399723665e+00
4.737067733638182432e+01,6.487439507845559561e+00
4.739068305230065903e+01,5.779797640389105595e+00
4.741068876821949374e+01,6.093317974189499608e+00
4.743069448413832845e+01,6.895636363886460174e+00
4.745070020005716316e+01,6.453563894378579135e+00
4.747070591597599787e+01,6.124328054709057945e+00
4.749071163189483258e+01,6.030010326745939508e+00
4.751071734781366018e+01,6.448778291533946216e+00
4.753072306373249489e+01,5.824196034522802989e+00
4.755072877965132960e+01,6.153891186884779430e+00
4.757073449557016431e+01,6.089608474170672636e+00
4.759074021148899902e+01,6.160041416082206567e+00
4.761074592740783373e+01,6.104050242729631037e+00
4.763075164332666844e+01,5.806193103257079713e+00
4.765075735924550315e+01,6.060622833813921417e+00
4.767076307516433786e+01,5.807619274504922657e+00
4.769076879108316547e+01,6.292610423943383324e+00
4.771077450700200018e+01,5.562581450345323475e+00
4.773078022292083489e+01,6.137554571672930948e+00
4.775078593883966960e+01,6.477403961101758867e+00
4.777079165475850431e+01,6.098401995034726575e+00
4.779079737067733902e+01,6.199740052585342553e+00
4.781080308659617373e+01,5.870595029512857721e+00
4.783080880251500844e+01,5.844769927419742217e+00
4.785081451843384315e+01,6.166887860613653238e+00
4.787082023435267075e+01,6.290734023532815300e+00
4.789082595027150546e+01,5.440608581489935425e+00
4.791083166619034017e+01,6.036682229356044260e+00
4.793083738210917488e+01,6.200521221449690756e+00
4.795084309802800959e+01,5.900886203282661668e+00
4.797084881394684430e+01,5.764619819228939512e+00
4.799085452986567901e+01,5.960083772483812936e+00
4.801086024578451372e+01,5.884791382759951617e+00
4.803086596170334843e+01,6.134757171421528099e+00
4.805087167762218314e+01,6.309804664595136003e+00
4.807087739354101075e+01,6.279780022227662073e+00
4.809088310945984546e+01,5.152516387509764151e+00
4.811088882537868017e+01,6.218989571098589408e+00
4.813089454129751488e+01,5.964263544724934363e+00
4.815090025721634959e+01,5.151023061995291030e+00
4.817090597313518430e+01,5.980001386486357262e+00
4.819091168905401901e+01,5.443215501242667287e+00
4.821091740497285372e+01,6.251299231374112253e+00
4.823092312089168843e+01,5.472598268621085893e+00
4.825092883681051603e+01,6.004600160605852111e+00
4.827093455272935074e+01,5.905293667346797726e+00
4.829094026864818545e+01,5.801427491675723580e+00
4.831094598456702016e+01,5.947963551581013419e+00
4.833095170048585487e+01,5.275554318530454978e+00
4.835095741640468958e+01,5.594655223041840486e+00
4.837096313232352429e+01,5.117502228510385720e+00
4.839096884824235900e+01,5.452706519655089679e+00
4.841097456416119371e+01,5.709682647312151360e+00
4.843098028008002842e+01,5.772620953841080649e+00
4.845098599599885603e+01,5.457553846831675770e+00
4.847099171191769074e+01,5.542231883129471015e+00
4.849099742783652545e+01,5.780927408447256610e+00
4.851100314375536016e+01,5.135124368393732652e+00
4.853100885967419487e+01,5.043038193316826678e+00
4.855101457559302958e+01,5.552247154429537090e+00
4.857102029151186429e+01,5.726457723996340121e+00
4.859102600743069900e+01,5.983597366491922642e+00
4.861103172334953371e+01,5.567192667434737174e+00
4.863103743926836131e+01,5.867096780933037437e+00
4.865104315518719602e+01,5.766843860211215755e+00
4.867104887110603073e+01,5.792289155785245391e+00
4.869105458702486544e+01,5.948680315698339882e+00
4.871106030294370015e+01,6.188436262109633823e+00
4.873106601886253486e+01,6.188013140072109231e+00
4.875107173478136957e+01,5.601409074929911469e+00
4.877107745070020428e+01,6.132405697645064713e+00
4.879108316661903899e+01,5.457356208922068852e+00
4.881108888253786660e+01,5.097467666235168338e+00
4.883109459845670131e+01,6.299298337330460740e+00
4.885110031437553602e+01,5.058575824302571355e+00
4.887110603029437073e+01,5.837685551197899336e+00
4.889111174621320544e+01,5.646475782141523680e+00
4.891111746213204015e+01,5.835783650436813019e+00
4.893112317805087486e+01,6.442121638052118016e+00
4.895112889396970957e+01,6.138240690030775326e+00
4.897113460988854428e+01,5.795095783989052229e+00
4.899114032580737899e+01,6.106980962703726590e+00
4.901114604172620659e+01,6.042650528808784394e+00
4.903115175764504130e+01,6.001275755552244462e+00
4.905115747356387601e+01,5.963544258111703300e+00
4.907116318948271072e+01,6.025959791901883023e+00
4.909116890540154543e+01,6.320991043358568540e+00
4.911117462132038014e+01,5.902751614099550181e+00
4.913118033723921485e+01,6.139746204619291881e+00
4.915118605315804956e+01,6.146171065137819411e+00
4.917119176907688427e+01,6.664846698174220485e+00
4.919119748499571187e+01,6.053826572659314564e+00
4.921120320091454658e+01,6.889961682009799304e+00
4.923120891683338129e+01,5.975921531100278017e+00
4.925121463275221600e+01,6.525858596643425713e+00
4.927122034867105071e+01,6.011843937971399043e+00
4.929122606458988542e+01,6.648812634403514998e+00
4.931123178050872014e+01,6.745562093749152943e+00
4.933123749642755485e+01,6.349501712600847725e+00
4.935124321234638956e+01,6.712155246728096714e+00
4.937124892826522427e+01,6.079309173291658652e+00
4.939125464418405187e+01,5.651794725147293974e+00
4.941126036010288658e+01,6.619223135603794717e+00
4.943126607602172129e+01,6.615235150079454840e+00
4.945127179194055600e+01,6.551634465476777081e+00
4.947127750785939071e+01,6.080270561179888844e+00
4.949128322377822542e+01,6.198778098982973717e+00
4.951128893969706013e+01,5.975405863929569961e+00
4.953129465561589484e+01,5.906890712642034913e+00
4.955130037153472955e+01,5.229337780060268059e+00
4.957130608745355715e+01,5.927751426622028141e+00
4.959131180337239186e+01,6.272491798279113517e+00
4.961131751929122657e+01,5.749782731626936538e+00
4.963132323521006128e+01,6.531077411763770435e+00
4.965132895112889599e+01,5.607632565808300384e+00
4.967133466704773070e+01,6.279026712804238741e+00
4.969134038296656541e+01,6.637620993285505477e+00
4.971134609888540012e+01,6.262980468273228851e+00
4.973135181480423483e+01,6.986720047975819803e+00
4.975135753072306244e+01,7.157224630601616511e+00
4.977136324664189715e+01,6.920608904064685873e+00
4.979136896256073186e+01,6.386605461175873799e+00
4.981137467847956657e+01,6.590332009062154661e+00
4.983138039439840128e+01,7.056552425942284046e+00
4.985138611031723599e+01,7.351923092673512627e+00
4.987139182623607070e+01,6.663396792522984668e+00
4.989139754215490541e+01,6.596927308533276246e+00
4.991140325807374012e+01,6.986280906888898912e+00
4.993140897399257483e+01,6.305498251807232890e+00
4.995141468991140243e+01,6.626923674125984931e+00
4.997142040583023714e+01,7.553848544515255448e+00
