angle,intensity
4.999142612174907185e+01,6.868278859982291706e+00
5.001143183766790656e+01,5.981169420196843944e+00
5.003143755358674127e+01,6.501463379946669008e+00
5.005144326950557598e+01,6.101396162832380732e+00
5.007144898542441069e+01,6.291493587214636918e+00
5.009145470134324540e+01,6.204420008648440898e+00
5.011146041726208011e+01,7.019157360140423130e+00
5.013146613318090772e+01,6.610229809952499203e+00
5.015147184909974243e+01,7.004735193944349625e+00
5.017147756501857714e+01,6.361343506530992897e+00
5.019148328093741185e+01,5.991332826441102100e+00
5.021148899685624656e+01,6.706383751409926042e+00
5.023149471277508127e+01,5.592774188302985117e+00
5.025150042869391598e+01,5.661644218865494516e+00
5.027150614461275069e+01,5.920661993736814566e+00
5.029151186053158540e+01,5.550206684601262097e+00
5.031151757645042011e+01,5.708718817542097312e+00
5.033152329236924771e+01,6.399509770594009161e+00
5.035152900828808242e+01,5.789512433762684651e+00
5.037153472420691713e+01,5.133850105699304223e+00
5.039154044012575184e+01,6.014170807552173592e+00
5.041154615604458655e+01,5.389870989944200552e+00
5.043155187196342126e+01,6.015185689596581398e+00
5.045155758788225597e+01,6.125187112832792380e+00
5.047156330380109068e+01,5.367977104140750910e+00
5.049156901971992539e+01,6.217728410726192756e+00
5.051157473563875300e+01,5.926475437680574387e+00
5.053158045155758771e+01,5.752407171648163953e+00
5.055158616747642242e+01,5.223403799696590966e+00
5.057159188339525713e+01,6.004383630164390695e+00
5.059159759931409184e+01,6.447733027796670235e+00
5.061160331523292655e+01,5.653582310359274388e+00
5.063160903115176126e+01,5.360170073427108051e+00
5.065161474707059597e+01,6.196842566074781011e+00
5.067162046298943068e+01,5.716995383710298029e+00
5.069162617890825828e+01,5.540692477956230988e+00
5.071163189482709299e+01,4.940213562018169746e+00
5.073163761074592770e+01,6.085744355354847812e+00
5.075164332666476241e+01,6.168250916926371730e+00
5.077164904258359712e+01,5.952306731663052020e+00
5.079165475850243183e+01,5.549963140968728226e+00
5.081166047442126654e+01,6.153631716649577754e+00
5.083166619034010125e+01,6.172323122579996379e+00
5.085167190625893596e+01,5.905343066366375737e+00
5.087167762217777067e+01,6.041642048094859163e+00
5.089168333809659828e+01,5.584762424587331076e+00
5.091168905401543299e+01,5.999659342957138541e+00
5.093169476993426770e+01,5.947476464770274696e+00
5.095170048585310241e+01,5.195764970583791609e+00
5.097170620177193712e+01,5.705778332322388735e+00
5.099171191769077183e+01,5.983185508794463203e+00
5.101171763360960654e+01,5.783356924394574605e+00
5.103172334952844125e+01,5.235585078641564749e+00
5.105172906544727596e+01,6.371084287341428620e+00
5.107173478136610356e+01,5.560042372644151243e+00
5.109174049728493827e+01,6.026418957067786408e+00
5.111174621320377298e+01,5.332134312816526389e+00
5.113175192912260769e+01,5.285913306921987243e+00
5.115175764504144240e+01,5.572319769331542716e+00
5.117176336096027711e+01,6.193402318028374154e+00
5.119176907687911182e+01,6.001126997093797044e+00
5.121177479279794653e+01,5.799199752660864959e+00
5.123178050871678124e+01,5.580979268140321636e+00
5.125178622463561595e+01,5.414029938722240587e+00
5.127179194055444356e+01,5.801033969864925588e+00
5.129179765647327827e+01,5.662227040304911974e+00
5.131180337239211298e+01,4.963656518207113955e+00
5.133180908831094769e+01,5.249334143823097598e+00
5.135181480422978240e+01,5.748997217193476672e+00
5.137182052014861711e+01,5.091143869800820454e+00
5.139182623606745182e+01,6.222156757900988211e+00
5.141183195198628653e+01,5.303915579974024297e+00
5.143183766790512124e+01,6.297306311064395423e+00
5.145184338382394884e+01,6.137847055736027180e+00
5.147184909974278355e+01,5.801615333289549703e+00
5.149185481566161826e+01,6.286968937714231487e+00
5.151186053158045297e+01,5.455619186865879655e+00
5.153186624749928768e+01,5.354822266326925373e+00
5.155187196341812239e+01,5.119351430051892748e+00
5.157187767933695710e+01,6.106821048606386526e+00
5.159188339525579181e+01,5.594249183418112281e+00
5.161188911117462652e+01,5.922538673403475507e+00
5.163189482709345413e+01,6.088029201287050718e+00
5.165190054301228884e+01,5.943601956084835436e+00
5.167190625893112355e+01,5.246048159210792150e+00
5.169191197484995826e+01,5.732967892786828834e+00
5.171191769076879297e+01,5.812178930464098059e+00
5.173192340668762768e+01,5.817905315444533265e+00
5.175192912260646239e+01,5.992721108291166665e+00
5.177193483852529710e+01,5.716082522121354259e+00
5.179194055444413181e+01,6.519265456277896220e+00
5.181194627036296652e+01,5.948430741493583085e+00
5.183195198628179412e+01,6.253234141615494401e+00
5.185195770220062883e+01,5.778564774621326450e+00
5.187196341811946354e+01,5.534446320062893498e+00
5.189196913403829825e+01,5.750047235137291324e+00
5.191197484995713296e+01,6.241849434445714273e+00
5.193198056587596767e+01,6.656622099982349994e+00
5.195198628179480238e+01,6.256599626754514532e+00
5.197199199771363709e+01,6.085905860751667618e+00
5.199199771363247180e+01,6.362818992321683353e+00
5.201200342955129940e+01,6.461140180847715797e+00
5.203200914547013411e+01,6.659267810677784283e+00
5.205201486138896882e+01,6.522913118060310822e+00
5.207202057730780353e+01,5.943674610520124801e+00
5.209202629322663824e+01,6.366668702117419087e+00
5.211203200914547295e+01,6.357299754906001077e+00
5.213203772506430766e+01,5.964927961598045059e+00
5.215204344098314237e+01,5.603588146263133396e+00
5.217204915690197708e+01,5.926665626320524183e+00
5.219205487282081180e+01,5.287406584073359284e+00
5.221206058873963940e+01,6.398893901632668246e+00
5.223206630465847411e+01,5.816540437445615552e+00
5.225207202057730882e+01,5.756257249153433619e+00
5.227207773649614353e+01,6.182169303828873197e+00
5.229208345241497824e+01,5.702233791850673583e+00
5.231208916833381295e+01,6.167104007377405495e+00
5.233209488425264766e+01,6.032888551354355755e+00
5.235210060017148237e+01,5.689095277671596840e+00
5.237210631609031708e+01,5.404095266842499967e+00
5.239211203200914468e+01,6.062406190121467198e+00
5.241211774792797939e+01,6.389535535950129130e+00
5.243212346384681410e+01,6.484254155531981034e+00
5.245212917976564881e+01,6.444859673203624517e+00
5.247213489568448352e+01,6.144256413940890837e+00
5.249214061160331823e+01,5.553964726819737407e+00
5.251214632752215294e+01,5.826338301843144052e+00
5.253215204344098765e+01,5.531698938656447240e+00
5.255215775935982236e+01,6.392347324473148795e+00
5.257216347527864997e+01,6.576563643335894049e+00
5.259216919119748468e+01,5.384228937560041395e+00
5.261217490711631939e+01,5.718737508352905508e+00
5.263218062303515410e+01,6.633422434230767273e+00
5.265218633895398881e+01,6.011631100325240062e+00
5.267219205487282352e+01,6.085285981285062817e+00
5.269219777079165823e+01,5.799647110393035376e+00
5.271220348671049294e+01,6.226933637251086395e+00
5.273220920262932765e+01,5.562494798198043711e+00
5.275221491854816236e+01,5.889197730593981106e+00
5.277222063446698996e+01,5.228691740550364564e+00
5.279222635038582467e+01,5.151657043241446132e+00
5.281223206630465938e+01,6.438362762202654466e+00
5.283223778222349409e+01,5.702717762633314535e+00
5.285224349814232880e+01,5.626500297703174169e+00
5.287224921406116351e+01,5.486791598687243976e+00
5.289225492997999822e+01,6.415923957811312306e+00
5.291226064589883293e+01,5.233507540849080542e+00
5.293226636181766764e+01,5.599855494359028185e+00
5.295227207773649525e+01,6.324382772155680676e+00
5.297227779365532996e+01,6.138029437605490912e+00
5.299228350957416467e+01,4.978266065206359947e+00
5.301228922549299938e+01,6.184351009152337042e+00
5.303229494141183409e+01,6.086543586256333072e+00
5.305230065733066880e+01,5.076488364003402864e+00
5.307230637324950351e+01,5.816937562732389821e+00
5.309231208916833822e+01,5.750711120485984651e+00
5.311231780508717293e+01,5.378091041135190764e+00
5.313232352100600764e+01,6.146642144158839471e+00
5.315232923692483524e+01,5.291151936098430042e+00
5.317233495284366995e+01,5.349016053874829701e+00
5.319234066876250466e+01,6.084533978722229897e+00
5.321234638468133937e+01,5.766253413375269865e+00
5.323235210060017408e+01,5.523246819493341064e+00
5.325235781651900879e+01,5.957382250763494369e+00
5.327236353243784350e+01,5.617848409750752836e+00
5.329236924835667821e+01,5.134685850906756777e+00
5.331237496427551292e+01,5.729075657428785107e+00
5.333238068019434053e+01,6.573468035290780165e+00
5.335238639611317524e+01,6.001721827973767631e+00
5.337239211203200995e+01,5.411400252854241089e+00
5.339239782795084466e+01,5.780257887442508569e+00
5.341240354386967937e+01,5.162207907516643601e+00
5.343240925978851408e+01,6.499683490577575107e+00
5.345241497570734879e+01,6.370610333708144779e+00
5.347242069162618350e+01,5.843945700324895576e+00
5.349242640754501821e+01,5.334729288303552863e+00
5.351243212346384581e+01,6.169179170894803832e+00
5.353243783938268052e+01,5.780184229402745899e+00
5.355244355530151523e+01,5.842403792573430010e+00
5.357244927122034994e+01,5.176372286300113146e+00
5.359245498713918465e+01,6.092204034982163563e+00
5.361246070305801936e+01,5.283376169590093596e+00
5.363246641897685407e+01,5.306077285799243093e+00
5.365247213489568878e+01,6.170318677772731242e+00
5.367247785081452349e+01,5.133774063680445643e+00
5.369248356673335820e+01,5.386556286505863156e+00
5.371248928265218581e+01,5.524833974548051252e+00
5.373249499857102052e+01,5.595777211935020645e+00
5.375250071448985523e+01,6.250079797533659054e+00
5.377250643040868994e+01,5.772949562712142324e+00
5.379251214632752465e+01,5.038222664456945665e+00
5.381251786224635936e+01,6.222452939942018091e+00
5.383252357816519407e+01,6.561061701862301199e+00
5.385252929408402878e+01,6.132542204028112565e+00
5.387253501000286349e+01,6.485755079779627508e+00
5.389254072592169109e+01,5.245547970894763878e+00
5.391254644184052580e+01,5.460919974625035422e+00
5.393255215775936051e+01,5.786446497054125615e+00
5.395255787367819522e+01,5.617970676880801761e+00
5.397256358959702993e+01,5.562899005464796431e+00
5.399256930551586464e+01,5.586251957469730023e+00
5.401257502143469935e+01,6.054149821630971928e+00
5.403258073735353406e+01,5.906495992241184823e+00
5.405258645327236877e+01,6.342273651368182996e+00
5.407259216919120348e+01,5.642168260098707755e+00
5.409259788511003109e+01,6.028776233933509587e+00
5.411260360102886580e+01,5.743440329292292645e+00
5.413260931694770051e+01,6.655205886520309200e+00
5.415261503286653522e+01,5.935882868589956729e+00
5.417262074878536993e+01,5.473084883256113642e+00
5.419262646470420464e+01,5.920895631804693693e+00
5.421263218062303935e+01,6.066388840502000335e+00
5.423263789654187406e+01,6.651323308837307380e+00
5.425264361246070877e+01,6.482529030063392206e+00
5.427264932837953637e+01,6.636718290898365957e+00
5.429265504429837108e+01,6.784260077709574510e+00
5.431266076021720579e+01,6.130125903199898474e+00
5.433266647613604050e+01,6.489444894659638585e+00
5.435267219205487521e+01,6.832336397376009174e+00
5.437267790797370992e+01,6.935946619974607152e+00
5.439268362389254463e+01,6.819295850863195341e+00
5.441268933981137934e+01,7.823641954672620358e+00
5.443269505573021405e+01,7.047024268946588066e+00
5.445270077164904166e+01,7.869169758241104873e+00
5.447270648756787637e+01,8.047209292828465976e+00
5.449271220348671108e+01,8.533208440916565607e+00
5.451271791940554579e+01,9.419139008691525206e+00
5.453272363532438050e+01,9.239154291730184099e+00
5.455272935124321521e+01,9.729215529500185866e+00
5.457273506716204992e+01,1.099487094709900958e+01
5.459274078308088463e+01,1.202641674064938826e+01
5.461274649899971934e+01,1.234150138111911232e+01
5.463275221491855405e+01,1.403225227960044208e+01
5.465275793083738165e+01,1.530100556906759834e+01
5.467276364675621636e+01,1.553377993702535242e+01
5.469276936267505107e+01,1.727284217925462428e+01
5.471277507859388578e+01,1.956262685089166808e+01
5.473278079451272049e+01,2.136377458600970414e+01
5.475278651043155520e+01,2.161189165421469482e+01
5.477279222635038991e+01,2.336808651861078090e+01
5.479279794226922462e+01,2.502157440325030535e+01
5.481280365818805933e+01,2.622681688323008231e+01
5.483280937410688693e+01,2.666259068484259132e+01
5.485281509002572164e+01,2.799230315945091263e+01
5.487282080594455635e+01,2.875392607897646613e+01
5.489282652186339106e+01,2.893180049864860948e+01
5.491283223778222577e+01,2.945766752567217139e+01
5.493283795370106048e+01,2.987852977134424748e+01
5.495284366961989519e+01,2.894055097419363420e+01
5.497284938553872990e+01,2.893120381592910206e+01
5.499285510145756461e+01,2.723948730502032589e+01
5.501286081737639222e+01,2.722775779690849873e+01
5.503286653329522693e+01,2.623244945170425169e+01
5.505287224921406164e+01,2.452218550025349941e+01
5.507287796513289635e+01,2.285114288112554704e+01
5.509288368105173106e+01,2.183232320426495221e+01
5.511288939697056577e+01,2.133118616779448473e+01
5.513289511288940048e+01,2.057725845220355154e+01
5.515290082880823519e+01,1.846096051185753950e+01
5.517290654472706990e+01,1.844840214690659863e+01
5.519291226064590461e+01,1.800829064799490098e+01
5.521291797656473221e+01,1.721680065430212281e+01
5.523292369248356692e+01,1.559661157801632925e+01
5.525292940840240163e+01,1.580441443532445689e+01
5.527293512432123634e+01,1.571136641167746717e+01
5.529294084024007105e+01,1.547913361335562499e+01
5.531294655615890576e+01,1.482775071216761376e+01
5.533295227207774047e+01,1.490142898308774022e+01
5.535295798799657518e+01,1.488618767403662346e+01
5.537296370391540989e+01,1.555373760310122933e+01
5.539296941983423750e+01,1.568040278814088317e+01
5.541297513575307221e+01,1.602457779046665465e+01
5.543298085167190692e+01,1.618357488835871294e+01
5.545298656759074163e+01,1.598320110640213088e+01
5.547299228350957634e+01,1.656222162815206644e+01
5.549299799942841105e+01,1.616459003693410779e+01
5.551300371534724576e+01,1.551449931558061479e+01
5.553300943126608047e+01,1.567657982978352926e+01
5.555301514718491518e+01,1.590336499675944282e+01
5.557302086310374989e+01,1.455837413508756306e+01
5.559302657902257749e+01,1.504749774542087337e+01
5.561303229494141220e+01,1.473333903116290777e+01
5.563303801086024691e+01,1.484757729909628665e+01
5.565304372677908162e+01,1.422210679610871331e+01
5.567304944269791633e+01,1.493941529347569386e+01
5.569305515861675104e+01,1.461541814078352886e+01
5.571306087453558575e+01,1.405325784487797236e+01
5.573306659045442046e+01,1.475168150660111088e+01
5.575307230637325517e+01,1.608249492835241767e+01
5.577307802229208278e+01,1.617188975984079491e+01
5.579308373821091749e+01,1.668723024381977638e+01
5.581308945412975220e+01,1.659265594611922978e+01
5.583309517004858691e+01,1.721871525022258709e+01
5.585310088596742162e+01,1.742229726988005467e+01
5.587310660188625633e+01,1.734699273831810729e+01
5.589311231780509104e+01,1.675415086487447525e+01
5.591311803372392575e+01,1.709770377697250865e+01
5.593312374964276046e+01,1.669930555886016066e+01
5.595312946556158806e+01,1.576750426704138697e+01
5.597313518148042277e+01,1.591575606733783843e+01
5.599314089739925748e+01,1.453852007991851636e+01
5.601314661331809219e+01,1.331752229438591328e+01
5.603315232923692690e+01,1.377685912110788280e+01
5.605315804515576161e+01,1.267616946534180933e+01
5.607316376107459632e+01,1.118912121988665476e+01
5.609316947699343103e+01,1.197040061214516626e+01
5.611317519291226574e+01,1.112561813205563155e+01
5.613318090883110045e+01,1.049685286353486191e+01
5.615318662474992806e+01,1.064243962972505919e+01
5.617319234066876277e+01,1.031259929525964125e+01
5.619319805658759748e+01,1.063624708191669477e+01
5.621320377250643219e+01,9.669524056334623197e+00
5.623320948842526690e+01,9.677843968383626816e+00
5.625321520434410161e+01,9.105396919966757707e+00
5.627322092026293632e+01,9.413526080639265103e+00
5.629322663618177103e+01,9.009127474803472424e+00
5.631323235210060574e+01,8.387872798168503508e+00
5.633323806801943334e+01,7.857088747340075230e+00
5.635324378393826805e+01,7.680826920505190003e+00
5.637324949985710276e+01,7.835382168129880753e+00
5.639325521577593747e+01,7.761725379982519435e+00
5.641326093169477218e+01,6.475606349938487938e+00
5.643326664761360689e+01,7.380546391127555950e+00
5.645327236353244160e+01,6.741462424792260322e+00
5.647327807945127631e+01,6.377053437885640719e+00
5.649328379537011102e+01,6.142366466964899629e+00
5.651328951128894573e+01,6.245217838517321596e+00
5.653329522720777334e+01,6.126744560862357858e+00
5.655330094312660805e+01,5.580911421686123752e+00
5.657330665904544276e+01,6.652941875233798541e+00
5.659331237496427747e+01,6.237142883388514747e+00
5.661331809088311218e+01,6.369963604202738772e+00
5.663332380680194689e+01,6.888287531457496726e+00
5.665332952272078160e+01,6.174526283960075190e+00
5.667333523863961631e+01,6.394622263791482908e+00
5.669334095455845102e+01,5.900958189257960562e+00
5.671334667047727862e+01,5.667934466046986586e+00
5.673335238639611333e+01,6.029006785536428659e+00
5.675335810231494804e+01,6.307921101898468663e+00
5.677336381823378275e+01,7.056589947448936861e+00
5.679336953415261746e+01,6.404649231618964045e+00
5.681337525007145217e+01,6.102026336052077227e+00
5.683338096599028688e+01,6.161569386484321065e+00
5.685338668190912159e+01,6.777344624031265141e+00
5.687339239782795630e+01,6.109109328477392964e+00
5.689339811374678391e+01,6.285299903578435377e+00
5.691340382966561862e+01,6.458870254095325336e+00
5.693340954558445333e+01,6.081552220397695052e+00
5.695341526150328804e+01,6.055166727541893223e+00
5.697342097742212275e+01,6.619506920134887729e+00
5.699342669334095746e+01,6.603640578727728361e+00
5.701343240925979217e+01,6.238293723382354550e+00
5.703343812517862688e+01,6.362983615127808967e+00
5.705344384109746159e+01,5.966371826704024883e+00
5.707344955701629630e+01,6.032939614526698691e+00
5.709345527293512390e+01,6.561800900253405899e+00
5.711346098885395861e+01,5.822454390344018016e+00
5.713346670477279332e+01,6.332858364134587248e+00
5.715347242069162803e+01,5.815377441849657103e+00
5.717347813661046274e+01,6.361300031068705785e+00
5.719348385252929745e+01,6.651655395992098541e+00
5.721348956844813216e+01,6.937311229622876496e+00
5.723349528436696687e+01,6.205041243260204453e+00
5.725350100028580158e+01,6.803510945632151419e+00
5.727350671620462919e+01,7.691270680579011199e+00
5.729351243212346390e+01,6.401024993800358942e+00
5.731351814804229861e+01,7.236390307907011987e+00
5.733352386396113332e+01,8.248967943881199361e+00
5.735352957987996803e+01,7.366060150519511573e+00
5.737353529579880274e+01,8.386801004393765524e+00
5.739354101171763745e+01,9.023187133840554708e+00
5.741354672763647216e+01,9.061486206842133129e+00
5.743355244355530687e+01,9.513664340912944439e+00
5.745355815947414158e+01,1.017935521465683202e+01
5.747356387539296918e+01,1.175950877646523018e+01
5.749356959131180389e+01,1.298390648966077876e+01
5.751357530723063860e+01,1.378328729041455958e+01
5.753358102314947331e+01,1.506951381302004123e+01
5.755358673906830802e+01,1.585376069102091279e+01
5.757359245498714273e+01,1.754833396961787884e+01
5.759359817090597744e+01,1.904875698841079412e+01
5.761360388682481215e+01,2.120019725610081451e+01
5.763360960274364686e+01,2.223646374513398527e+01
5.765361531866247446e+01,2.357328976042552782e+01
5.767362103458130917e+01,2.548230018397025276e+01
5.769362675050014388e+01,2.665945204080065878e+01
5.771363246641897859e+01,2.748691431200135682e+01
5.773363818233781330e+01,2.781998057851946982e+01
5.775364389825664801e+01,2.861764782697569842e+01
5.777364961417548272e+01,2.932081654939690196e+01
5.779365533009431743e+01,2.977164552222900085e+01
5.781366104601315214e+01,2.962681803164377925e+01
5.783366676193197975e+01,2.972635425230418349e+01
5.785367247785081446e+01,2.907541741940941193e+01
5.787367819376964917e+01,2.865760763635193697e+01
5.789368390968848388e+01,2.821309128098521057e+01
5.791368962560731859e+01,2.882890593118157341e+01
5.793369534152615330e+01,2.854708992305952364e+01
5.795370105744498801e+01,2.700991091365237651e+01
5.797370677336382272e+01,2.644828127793157790e+01
5.799371248928265743e+01,2.557544010979894367e+01
5.801371820520149214e+01,2.528167931689185721e+01
5.803372392112031974e+01,2.418040978366753535e+01
5.805372963703915445e+01,2.296499915685874527e+01
5.807373535295798916e+01,2.178437411952346991e+01
5.809374106887682387e+01,2.051476778514306432e+01
5.811374678479565858e+01,1.893755038231003596e+01
5.813375250071449329e+01,1.750020919059561209e+01
5.815375821663332800e+01,1.559877723610619427e+01
5.817376393255216271e+01,1.503171292635383516e+01
5.819376964847099742e+01,1.273549498383225576e+01
5.821377536438982503e+01,1.199345031324903310e+01
5.823378108030865974e+01,1.124647625479017776e+01
5.825378679622749445e+01,1.008347185976690419e+01
5.827379251214632916e+01,9.412320580009229332e+00
5.829379822806516387e+01,8.837562725347080317e+00
5.831380394398399858e+01,8.254691065385911131e+00
5.833380965990283329e+01,8.194217745294617217e+00
5.835381537582166800e+01,7.195563935105477427e+00
5.837382109174050271e+01,7.010679826635425549e+00
5.839382680765933742e+01,6.584307712203411711e+00
5.841383252357816502e+01,7.595293190718436449e+00
5.843383823949699973e+01,6.718868795039206532e+00
5.845384395541583444e+01,6.969735177419170036e+00
5.847384967133466915e+01,6.337631691704142867e+00
5.849385538725350386e+01,5.715466216246056774e+00
5.851386110317233857e+01,6.600081312999557248e+00
5.853386681909117328e+01,5.806798904124521599e+00
5.855387253501000799e+01,5.905687484342596605e+00
5.857387825092884270e+01,6.258151655922016054e+00
5.859388396684767031e+01,6.395346922843456738e+00
5.861388968276650502e+01,6.100703986698361447e+00
5.863389539868533973e+01,6.674749410171507691e+00
5.865390111460417444e+01,5.650257587192536235e+00
5.867390683052300915e+01,6.067666687866234199e+00
5.869391254644184386e+01,6.351054732124634228e+00
5.871391826236067857e+01,6.405811675671452932e+00
5.873392397827951328e+01,5.490322714954883665e+00
5.875392969419834799e+01,5.652891167457539723e+00
5.877393541011717559e+01,5.899349802046390145e+00
5.879394112603601030e+01,5.815963217394358509e+00
5.881394684195484501e+01,6.241897269073103161e+00
5.883395255787367972e+01,6.032389035161315860e+00
5.885395827379251443e+01,5.684940805055225255e+00
5.887396398971134914e+01,6.578854657472423817e+00
5.889396970563018385e+01,5.703601487093944655e+00
5.891397542154901856e+01,5.893923862968944327e+00
5.893398113746785327e+01,5.330881682743765282e+00
5.895398685338668798e+01,5.764454306620320878e+00
5.897399256930551559e+01,5.944513670020894480e+00
5.899399828522435030e+01,5.818321410174981168e+00
5.901400400114318501e+01,6.197488614408973362e+00
5.903400971706201972e+01,6.015579209321031406e+00
5.905401543298085443e+01,5.545199879656775188e+00
5.907402114889968914e+01,5.402856198474301763e+00
5.909402686481852385e+01,5.937836347377954738e+00
5.911403258073735856e+01,5.707822875200104562e+00
5.913403829665619327e+01,6.649045302732915275e+00
5.915404401257502087e+01,5.833607876441574192e+00
5.917404972849385558e+01,6.382161182432518842e+00
5.919405544441269029e+01,5.829705186189168664e+00
5.921406116033152500e+01,5.806519860614470119e+00
5.923406687625035971e+01,5.120059477439786733e+00
5.925407259216919442e+01,5.629345609758074076e+00
5.927407830808802913e+01,6.170238685515375465e+00
5.929408402400686384e+01,5.749015212030036182e+00
5.931408973992569855e+01,5.920258521642335126e+00
5.933409545584453326e+01,6.062388245445738733e+00
5.935410117176336087e+01,5.815871724892052619e+00
5.937410688768219558e+01,5.658075104973619318e+00
5.939411260360103029e+01,6.077612961202897068e+00
5.941411831951986500e+01,5.082650477768407171e+00
5.943412403543869971e+01,6.002410709893586827e+00
5.945412975135753442e+01,5.714422955934034043e+00
5.947413546727636913e+01,5.371635856314843416e+00
5.949414118319520384e+01,5.984384801080502747e+00
5.951414689911403855e+01,5.758925162044299384e+00
5.953415261503286615e+01,5.148679998410780279e+00
5.955415833095170086e+01,5.350266598539029417e+00
5.957416404687053557e+01,6.156320765077500923e+00
5.959416976278937028e+01,6.615580056461494607e+00
5.961417547870820499e+01,5.988642701200660667e+00
5.963418119462703970e+01,5.733889171601250112e+00
5.965418691054587441e+01,5.516990908168065921e+00
5.967419262646470912e+01,6.213219859544809154e+00
5.969419834238354383e+01,6.165771483559550958e+00
5.971420405830237144e+01,6.536374431944985908e+00
5.973420977422120615e+01,5.531421742684543119e+00
5.975421549014004086e+01,5.801600566570744633e+00
5.977422120605887557e+01,6.057217235947094380e+00
5.979422692197771028e+01,5.897315635475662177e+00
5.981423263789654499e+01,5.351472333586139385e+00
5.983423835381537970e+01,5.151685662554230660e+00
5.985424406973421441e+01,5.187059489318961880e+00
5.987424978565304912e+01,5.883151988374507368e+00
5.989425550157188383e+01,6.528264597491479471e+00
5.991426121749071143e+01,6.602597856881676108e+00
5.993426693340954614e+01,6.079472141201248903e+00
5.995427264932838085e+01,5.857313485436314693e+00
5.997427836524721556e+01,5.687793028113370397e+00
