angle,intensity
5.999428408116605027e+01,5.353412323521515859e+00
6.001428979708488498e+01,6.482295207538170345e+00
6.003429551300371969e+01,5.679276425253355853e+00
6.005430122892255440e+01,6.239518366284013240e+00
6.007430694484138911e+01,5.712184302540411984e+00
6.009431266076021672e+01,6.177058303155373409e+00
6.011431837667905143e+01,6.140695062253613834e+00
6.013432409259788614e+01,6.514544070111350393e+00
6.015432980851672085e+01,6.076073451023365379e+00
6.017433552443555556e+01,6.708423611164340272e+00
6.019434124035439027e+01,5.818570962260782409e+00
6.021434695627322498e+01,6.152218347604048176e+00
6.023435267219205969e+01,5.516330602238371128e+00
6.025435838811089440e+01,5.983817414413934443e+00
6.027436410402972911e+01,6.034208773265650194e+00
6.029436981994855671e+01,6.190009760924883864e+00
6.031437553586739142e+01,6.001723909654430145e+00
6.033438125178622613e+01,5.801634076814504049e+00
6.035438696770506084e+01,5.676801519830572573e+00
6.037439268362389555e+01,5.703438764922475812e+00
6.039439839954273026e+01,6.028286394824313277e+00
6.041440411546156497e+01,5.946457224069911618e+00
6.043440983138039968e+01,6.819956292390223496e+00
6.045441554729923439e+01,6.183240233173759037e+00
6.047442126321806199e+01,7.039606721945173895e+00
6.049442697913689670e+01,5.826307561387343625e+00
6.051443269505573141e+01,6.470160744859596136e+00
6.053443841097456612e+01,6.627523036719084715e+00
6.055444412689340083e+01,6.771884761324336033e+00
6.057444984281223554e+01,6.434541570043753822e+00
6.059445555873107025e+01,7.112497338152472537e+00
6.061446127464990496e+01,6.629838805221641707e+00
6.063446699056873967e+01,7.383177223899038744e+00
6.065447270648756728e+01,7.413550180081756480e+00
6.067447842240640199e+01,7.840593265980395188e+00
6.069448413832523670e+01,6.987488757732599254e+00
6.071448985424407141e+01,6.810492903245546792e+00
6.073449557016290612e+01,7.397251716456541004e+00
6.075450128608174083e+01,6.597622122345343953e+00
6.077450700200057554e+01,6.603037738832206571e+00
6.079451271791941025e+01,6.962211952455398034e+00
6.081451843383824496e+01,7.334230916241297749e+00
6.083452414975707967e+01,6.567384957956162950e+00
6.085452986567590727e+01,7.362873072554476650e+00
6.087453558159474198e+01,7.234091372265987196e+00
6.089454129751357669e+01,7.233136713097524151e+00
6.091454701343241140e+01,7.325069093151833854e+00
6.093455272935124611e+01,6.392895516922211030e+00
6.095455844527008082e+01,5.919085862092183348e+00
6.097456416118891553e+01,6.499876999731912797e+00
6.099456987710775024e+01,7.016840004995096081e+00
6.101457559302658495e+01,6.553359839769449025e+00
6.103458130894541256e+01,6.998688001765223099e+00
6.105458702486424727e+01,6.068728777671868357e+00
6.107459274078308198e+01,6.202399823900174525e+00
6.109459845670191669e+01,5.642648454667199331e+00
6.111460417262075140e+01,5.688559225597273894e+00
6.113460988853958611e+01,7.089567838253653775e+00
6.115461560445842082e+01,6.167121388459690046e+00
6.117462132037725553e+01,5.788469687999509006e+00
6.119462703629609024e+01,6.416144000533705594e+00
6.121463275221492495e+01,5.813586885309609542e+00
6.123463846813375255e+01,5.877217873333867360e+00
6.125464418405258726e+01,6.242417566887690228e+00
6.127464989997142197e+01,5.496028830413320243e+00
6.129465561589025668e+01,6.302746230314733467e+00
6.131466133180909139e+01,5.972198813733232470e+00
6.133466704772792610e+01,5.753824251214092911e+00
6.135467276364676081e+01,5.651120726234097447e+00
6.137467847956559552e+01,5.836960880266778062e+00
6.139468419548443023e+01,6.666261808524271082e+00
6.141468991140325784e+01,5.738258448321078120e+00
6.143469562732209255e+01,5.914398338802426380e+00
6.145470134324092726e+01,5.213667709837938702e+00
6.147470705915976197e+01,6.508971586074620674e+00
6.149471277507859668e+01,5.735148805246987891e+00
6.151471849099743139e+01,5.802133180447695437e+00
6.153472420691626610e+01,5.290366223329823647e+00
6.155472992283510081e+01,5.981782344442647670e+00
6.157473563875393552e+01,5.349192974703994352e+00
6.159474135467276312e+01,5.905751179891912450e+00
6.161474707059159783e+01,6.113002104460644404e+00
6.163475278651043254e+01,5.782772435091152019e+00
6.165475850242926725e+01,5.485291828758974475e+00
6.167476421834810196e+01,6.040247483781103099e+00
6.169476993426693667e+01,6.497496038976969146e+00
6.171477565018577138e+01,5.828051674826776996e+00
6.173478136610460609e+01,5.711582576441468717e+00
6.175478708202344080e+01,5.938800318576570092e+00
6.177479279794227551e+01,5.172056843304385865e+00
6.179479851386110312e+01,5.496060228485544208e+00
6.181480422977993783e+01,6.574219402947826474e+00
6.183480994569877254e+01,5.865270550646663139e+00
6.185481566161760725e+01,5.165991781749484701e+00
6.187482137753644196e+01,6.148507558018463826e+00
6.189482709345527667e+01,5.892983450622947927e+00
6.191483280937411138e+01,5.980960916439352459e+00
6.193483852529294609e+01,6.128823612646174368e+00
6.195484424121178080e+01,5.947092799645292693e+00
6.197484995713060840e+01,5.574081837088716185e+00
6.199485567304944311e+01,5.825939602561454933e+00
6.201486138896827782e+01,6.208781389153753771e+00
6.203486710488711253e+01,6.372657097877053367e+00
6.205487282080594724e+01,5.450297941517036726e+00
6.207487853672478195e+01,6.302128336840043588e+00
6.209488425264361666e+01,5.694065475934188214e+00
6.211488996856245137e+01,6.166342888643558950e+00
6.213489568448128608e+01,5.687695379515852245e+00
6.215490140040011369e+01,5.516584859988038048e+00
6.217490711631894840e+01,5.966614061844389028e+00
6.219491283223778311e+01,5.875762773207330092e+00
6.221491854815661782e+01,5.262528239009286679e+00
6.223492426407545253e+01,5.862034883539584129e+00
6.225492997999428724e+01,5.702167939252812623e+00
6.227493569591312195e+01,5.939467272268287523e+00
6.229494141183195666e+01,5.900374471419945088e+00
6.231494712775079137e+01,5.916848528368971571e+00
6.233495284366962608e+01,5.816367377891377366e+00
6.235495855958845368e+01,5.504175945413868121e+00
6.237496427550728839e+01,5.938440353198664923e+00
6.239496999142612310e+01,5.640149610272970016e+00
6.241497570734495781e+01,5.480570618416290785e+00
6.243498142326379252e+01,5.130762763367882506e+00
6.245498713918262723e+01,5.093982736901542019e+00
6.247499285510146194e+01,5.372312273728773846e+00
6.249499857102029665e+01,6.203114363892089145e+00
6.251500428693913136e+01,5.659425477849499231e+00
6.253501000285795897e+01,6.089463858278090669e+00
6.255501571877679368e+01,5.938051367375022593e+00
6.257502143469562839e+01,5.366733519765304550e+00
6.259502715061446310e+01,6.273323560605719607e+00
6.261503286653329781e+01,5.773340357956866953e+00
6.263503858245213252e+01,5.854278585481604402e+00
6.265504429837096723e+01,5.849737260444576314e+00
6.267505001428980194e+01,5.287416194854912099e+00
6.269505573020863665e+01,5.740551024702478244e+00
6.271506144612747136e+01,5.840462198014670037e+00
6.273506716204629896e+01,5.383838024114671050e+00
6.275507287796513367e+01,6.157423347993434604e+00
6.277507859388396838e+01,6.524524713969141132e+00
6.279508430980280309e+01,6.028887362272330463e+00
6.281509002572163780e+01,5.258397178186733356e+00
6.283509574164047251e+01,6.110813636617820066e+00
6.285510145755930722e+01,6.197496231843509840e+00
6.287510717347814193e+01,6.227369156956376273e+00
6.289511288939697664e+01,5.775415348454874476e+00
6.291511860531580425e+01,6.580157816301665186e+00
6.293512432123463896e+01,6.036134953661919766e+00
6.295513003715347367e+01,6.639672372802737144e+00
6.297513575307230838e+01,5.682439306670057810e+00
6.299514146899114309e+01,6.568083145062993289e+00
6.301514718490997780e+01,5.360861686324387421e+00
6.303515290082881251e+01,5.689268870468652040e+00
6.305515861674764722e+01,5.877423428076268053e+00
6.307516433266648193e+01,5.546735957205545020e+00
6.309517004858530953e+01,5.691752339158977492e+00
6.311517576450414424e+01,5.591655318780970774e+00
6.313518148042297895e+01,5.816547948118142131e+00
6.315518719634181366e+01,5.081071747125481153e+00
6.317519291226064837e+01,5.511343434278886733e+00
6.319519862817948308e+01,5.757955919539183398e+00
6.321520434409831779e+01,5.787054869100583865e+00
6.323521006001715250e+01,6.238003404544317121e+00
6.325521577593598721e+01,5.246066727851243172e+00
6.327522149185482192e+01,5.071128629177818148e+00
6.329522720777364952e+01,5.921228266621534786e+00
6.331523292369248423e+01,6.083327542952376099e+00
6.333523863961131894e+01,6.223581160232948051e+00
6.335524435553015365e+01,5.249261881395262286e+00
6.337525007144898836e+01,6.441582568408506404e+00
6.339525578736782307e+01,6.241186517929313560e+00
6.341526150328665778e+01,6.018214256055317790e+00
6.343526721920549249e+01,5.609103027951150011e+00
6.345527293512432720e+01,6.166060257953725809e+00
6.347527865104315481e+01,5.798525204636471031e+00
6.349528436696198952e+01,5.472448955945523608e+00
6.351529008288082423e+01,5.746054007634315397e+00
6.353529579879965894e+01,5.755865027461963379e+00
6.355530151471849365e+01,5.038444146340738783e+00
6.357530723063732836e+01,6.128051297013793253e+00
6.359531294655616307e+01,6.396332975753150407e+00
6.361531866247499778e+01,5.963207219948321480e+00
6.363532437839383249e+01,5.913043411872600075e+00
6.365533009431266720e+01,5.709978406174032628e+00
6.367533581023149480e+01,5.842733162332039321e+00
6.369534152615032951e+01,6.515941301616436476e+00
6.371534724206916422e+01,5.665587635623642981e+00
6.373535295798799893e+01,5.847897880667561665e+00
6.375535867390683364e+01,6.177275394428541233e+00
6.377536438982566835e+01,5.850889520263117483e+00
6.379537010574450306e+01,5.545860732505698110e+00
6.381537582166333777e+01,6.358121705008397129e+00
6.383538153758217248e+01,5.726569379180372010e+00
6.385538725350100009e+01,5.761940800567778354e+00
6.387539296941983480e+01,5.629353179757699444e+00
6.389539868533866951e+01,6.187002800590811091e+00
6.391540440125750422e+01,4.884763605551403209e+00
6.393541011717633893e+01,6.325278958088912162e+00
6.395541583309517364e+01,5.130168675447574600e+00
6.397542154901400835e+01,5.583251989723829745e+00
6.399542726493284306e+01,5.824398834565808869e+00
6.401543298085167066e+01,6.587271494836024033e+00
6.403543869677051248e+01,5.829378515630917690e+00
6.405544441268934008e+01,5.903858978548597314e+00
6.407545012860816769e+01,5.249478424575722002e+00
6.409545584452700950e+01,5.586658170582517791e+00
6.411546156044585132e+01,5.376967407870882454e+00
6.413546727636467892e+01,6.088021843683705470e+00
6.415547299228350653e+01,5.234119326708306374e+00
6.417547870820234834e+01,6.057193367123769434e+00
6.419548442412119016e+01,5.857111733699556844e+00
6.421549014004001776e+01,5.380970959300434231e+00
6.423549585595884537e+01,5.832633902387620140e+00
6.425550157187768718e+01,5.115903946164833016e+00
6.427550728779651479e+01,5.091060031304801115e+00
6.429551300371534239e+01,6.080989998268612418e+00
6.431551871963418421e+01,5.917175716293978205e+00
6.433552443555302602e+01,6.212573372942479466e+00
6.435553015147185363e+01,5.696796786694820369e+00
6.437553586739068123e+01,5.728168926847904352e+00
6.439554158330952305e+01,5.664212584421706609e+00
6.441554729922835065e+01,6.251552878202955910e+00
6.443555301514717826e+01,5.175588895472799322e+00
6.445555873106602007e+01,6.043398175784234994e+00
6.447556444698486189e+01,5.648911754850709954e+00
6.449557016290368949e+01,4.810581289451823395e+00
6.451557587882251710e+01,5.713397680919028332e+00
6.453558159474135891e+01,5.566023118483461651e+00
6.455558731066020073e+01,5.609110254806171980e+00
6.457559302657902833e+01,5.535192367062411023e+00
6.459559874249785594e+01,5.987808169629197153e+00
6.461560445841669775e+01,5.133679461530714860e+00
6.463561017433552536e+01,5.705465098432391358e+00
6.465561589025435296e+01,5.675311639746810854e+00
6.467562160617319478e+01,5.897534021794793802e+00
6.469562732209203659e+01,5.679504752857962302e+00
6.471563303801086420e+01,6.387266172004848030e+00
6.473563875392969180e+01,5.946809601208554064e+00
6.475564446984853362e+01,5.871423917798216152e+00
6.477565018576737543e+01,5.146653498979257613e+00
6.479565590168618883e+01,6.123006662909849851e+00
6.481566161760503064e+01,5.409019488789976293e+00
6.483566733352387246e+01,5.332519595447444694e+00
6.485567304944270006e+01,5.613541942949272112e+00
6.487567876536152767e+01,5.315865612254734529e+00
6.489568448128036948e+01,6.092435444947597034e+00
6.491569019719921130e+01,5.679114476070257211e+00
6.493569591311803890e+01,5.496417350221282305e+00
6.495570162903686651e+01,5.422086645456926313e+00
6.497570734495570832e+01,5.025233898649762665e+00
6.499571306087453593e+01,5.422011688083899550e+00
6.501571877679336353e+01,5.331251312205914417e+00
6.503572449271220535e+01,5.721781900547583177e+00
6.505573020863104716e+01,5.278411758217735894e+00
6.507573592454987477e+01,5.742240452810605689e+00
6.509574164046870237e+01,5.250699567232086196e+00
6.511574735638754419e+01,5.468362757490774939e+00
6.513575307230638600e+01,5.523351062886193930e+00
6.515575878822521361e+01,5.628124749593849785e+00
6.517576450414404121e+01,5.269685329574290478e+00
6.519577022006288303e+01,5.883421027707738560e+00
6.521577593598171063e+01,5.657741855918382079e+00
6.523578165190053824e+01,5.589540759423611505e+00
6.525578736781938005e+01,5.207710058337053916e+00
6.527579308373822187e+01,5.740545862761577744e+00
6.529579879965704947e+01,5.261995725866490226e+00
6.531580451557587708e+01,5.659502590396106925e+00
6.533581023149471889e+01,5.277252309038638067e+00
6.535581594741354650e+01,6.393367362390926623e+00
6.537582166333237410e+01,5.447391983945342631e+00
6.539582737925121592e+01,5.922334220832977891e+00
6.541583309517005773e+01,6.091479282862971800e+00
6.543583881108888534e+01,5.320723476539200192e+00
6.545584452700771294e+01,6.289324845967952271e+00
6.547585024292655476e+01,5.188306929423016634e+00
6.549585595884539657e+01,5.408440593376306005e+00
6.551586167476422418e+01,5.659916029192424425e+00
6.553586739068305178e+01,6.005928060781644540e+00
6.555587310660189360e+01,5.675746643130298530e+00
6.557587882252072120e+01,6.050792391818072602e+00
6.559588453843954881e+01,6.184060339466425305e+00
6.561589025435839062e+01,5.892672809783702448e+00
6.563589597027723244e+01,5.855057935795183965e+00
6.565590168619606004e+01,5.449382592185290974e+00
6.567590740211488765e+01,6.156655815007666455e+00
6.569591311803372946e+01,6.684478587881235612e+00
6.571591883395257128e+01,6.421338059982442559e+00
6.573592454987138467e+01,5.723450964234567451e+00
6.575593026579022649e+01,6.040782996249646430e+00
6.577593598170906830e+01,6.376016718681501771e+00
6.579594169762789591e+01,5.678833951911538058e+00
6.581594741354672351e+01,6.311428554677780411e+00
6.583595312946556533e+01,6.613535245883838343e+00
6.585595884538440714e+01,5.923330141818514250e+00
6.587596456130323475e+01,7.016033272768318341e+00
6.589597027722206235e+01,6.535170002345674689e+00
6.591597599314090417e+01,6.618501080815395454e+00
6.593598170905973177e+01,7.340144078824028639e+00
6.595598742497855937e+01,7.394086030196232784e+00
6.597599314089740119e+01,7.587325679614798979e+00
6.599599885681624301e+01,6.220551626894469166e+00
6.601600457273507061e+01,6.376669603959652655e+00
6.603601028865389821e+01,7.199652521257245752e+00
6.605601600457274003e+01,7.034123313249104115e+00
6.607602172049158185e+01,6.471635869535374397e+00
6.609602743641040945e+01,7.043494098923082980e+00
6.611603315232923705e+01,6.422888823673469361e+00
6.613603886824807887e+01,6.883281930298933204e+00
6.615604458416690647e+01,7.438921528807522776e+00
6.617605030008573408e+01,6.062047990892105886e+00
6.619605601600457589e+01,7.046100627033517583e+00
6.621606173192341771e+01,6.678115273787565087e+00
6.623606744784224531e+01,6.259656681022487845e+00
6.625607316376107292e+01,6.245981571580868419e+00
6.627607887967991473e+01,6.960226819447132840e+00
6.629608459559874234e+01,5.670836469478109265e+00
6.631609031151756994e+01,6.656445909196314403e+00
6.633609602743641176e+01,6.637009669081965768e+00
6.635610174335525357e+01,5.862174112948462579e+00
6.637610745927408118e+01,5.820976060306874089e+00
6.639611317519290878e+01,6.373134803653424996e+00
6.641611889111175060e+01,6.041417586036785359e+00
6.643612460703059241e+01,6.449317295736965328e+00
6.645613032294942002e+01,5.749008646082791607e+00
6.647613603886824762e+01,6.828345617970908776e+00
6.649614175478708944e+01,6.093813324057707703e+00
6.651614747070591704e+01,6.173961127822121142e+00
6.653615318662474465e+01,6.258552191995683245e+00
6.655615890254358646e+01,6.165933395864948707e+00
6.657616461846242828e+01,5.477406738704251765e+00
6.659617033438125588e+01,6.020036576833140529e+00
6.661617605030008349e+01,6.241745123953918117e+00
6.663618176621892530e+01,6.799556218107191796e+00
6.665618748213776712e+01,6.416320488578246994e+00
6.667619319805658051e+01,6.402282454983378557e+00
6.669619891397542233e+01,6.010953255192504230e+00
6.671620462989426414e+01,5.711812176785109330e+00
6.673621034581309175e+01,6.377291426394352314e+00
6.675621606173191935e+01,5.966605818191131227e+00
6.677622177765076117e+01,5.445825206931483642e+00
6.679622749356960298e+01,6.032949932942153204e+00
6.681623320948843059e+01,6.365467602987921580e+00
6.683623892540725819e+01,5.706679217750882493e+00
6.685624464132610001e+01,6.115197605286576632e+00
6.687625035724492761e+01,5.531508799638505280e+00
6.689625607316375522e+01,6.730161875599519838e+00
6.691626178908259703e+01,5.815974082799847622e+00
6.693626750500143885e+01,5.824987402444978812e+00
6.695627322092026645e+01,6.148743602416322673e+00
6.697627893683909406e+01,5.986668768493291992e+00
6.699628465275793587e+01,6.116378025820933928e+00
6.701629036867677769e+01,6.042423689570782130e+00
6.703629608459560529e+01,5.540046482282207307e+00
6.705630180051443290e+01,6.556572087992098119e+00
6.707630751643327471e+01,6.802137694916048360e+00
6.709631323235210232e+01,6.300871746436872201e+00
6.711631894827092992e+01,6.922205100529126298e+00
6.713632466418977174e+01,6.846594371132992407e+00
6.715633038010861355e+01,7.245778450542581517e+00
6.717633609602744116e+01,7.699733551568142431e+00
6.719634181194626876e+01,7.889077110422530126e+00
6.721634752786511058e+01,8.236424559956237346e+00
6.723635324378393818e+01,8.721373578325133380e+00
6.725635895970276579e+01,9.408254539146845730e+00
6.727636467562160760e+01,8.818295969505028253e+00
6.729637039154044942e+01,9.807748348815220396e+00
6.731637610745927702e+01,1.148534565221852333e+01
6.733638182337810463e+01,1.115508914757109160e+01
6.735638753929694644e+01,1.094671956288925685e+01
6.737639325521578826e+01,1.165777083319510510e+01
6.739639897113461586e+01,1.261853585103263953e+01
6.741640468705344347e+01,1.293681262639088558e+01
6.743641040297228528e+01,1.341268892683984149e+01
6.745641611889111289e+01,1.350640976782636571e+01
6.747642183480994049e+01,1.380412257322065095e+01
6.749642755072878231e+01,1.256360227802117180e+01
6.751643326664762412e+01,1.280701535572989513e+01
6.753643898256645173e+01,1.272206629654399990e+01
6.755644469848527933e+01,1.162607367705905581e+01
6.757645041440412115e+01,1.177712721982828548e+01
6.759645613032296296e+01,1.133124141910102622e+01
6.761646184624177636e+01,1.118468251199887398e+01
6.763646756216061817e+01,1.070304600023769481e+01
6.765647327807945999e+01,9.654420378402095437e+00
6.767647899399828759e+01,1.027925418766048438e+01
6.769648470991711520e+01,9.514677253772003240e+00
6.771649042583595701e+01,9.092321228501702990e+00
6.773649614175479883e+01,9.141004489036589575e+00
6.775650185767362643e+01,9.900882164789287287e+00
6.777650757359245404e+01,8.626133728614931329e+00
6.779651328951129585e+01,9.120112949604767039e+00
6.781651900543012346e+01,8.350499987319077277e+00
6.783652472134895106e+01,8.431930373809919388e+00
6.785653043726779288e+01,8.572313933095021099e+00
6.787653615318663469e+01,7.455795133212490100e+00
6.789654186910546230e+01,7.811055404887075504e+00
6.791654758502428990e+01,7.847312678225419447e+00
6.793655330094313172e+01,7.248486318340912504e+00
6.795655901686197353e+01,7.120780871774816667e+00
6.797656473278080114e+01,7.611107730782971537e+00
6.799657044869962874e+01,5.947458544672290515e+00
6.801657616461847056e+01,7.046735176366000886e+00
6.803658188053729816e+01,6.316652432662303696e+00
6.805658759645612577e+01,5.794518317188064316e+00
6.807659331237496758e+01,6.059834614042777901e+00
6.809659902829380940e+01,5.543333847734656317e+00
6.811660474421263700e+01,6.708878979706802248e+00
6.813661046013146461e+01,6.167373051555889774e+00
6.815661617605030642e+01,5.907484990425479587e+00
6.817662189196913403e+01,6.216309713486857902e+00
6.819662760788796163e+01,5.569333607183168056e+00
6.821663332380680345e+01,6.312890529110909199e+00
6.823663903972564526e+01,5.579533011674650211e+00
6.825664475564447287e+01,5.787595403489147472e+00
6.827665047156330047e+01,6.617778175979537103e+00
6.829665618748214229e+01,6.967376504277914329e+00
6.831666190340098410e+01,6.569790967967573891e+00
6.833666761931981171e+01,6.581106213636861213e+00
6.835667333523863931e+01,6.946250531374191794e+00
6.837667905115748113e+01,6.810762877735584198e+00
6.839668476707630873e+01,6.446756414295857773e+00
6.841669048299513634e+01,7.409656152834751097e+00
6.843669619891397815e+01,8.027195589514519725e+00
6.845670191483281997e+01,7.782926162671756742e+00
6.847670763075164757e+01,6.965482111705913582e+00
6.849671334667047518e+01,8.103850724800764738e+00
6.851671906258931699e+01,7.865451645681009296e+00
6.853672477850815881e+01,8.670991531189327972e+00
6.855673049442697220e+01,7.987524410321346302e+00
6.857673621034581402e+01,7.670056075973489484e+00
6.859674192626465583e+01,7.161900088028096967e+00
6.861674764218348344e+01,8.020087150993340686e+00
6.863675335810231104e+01,7.759194558409463482e+00
6.865675907402115286e+01,6.879679719386183834e+00
6.867676478993999467e+01,7.112985104474908837e+00
6.869677050585882228e+01,6.908441068835257326e+00
6.871677622177764988e+01,6.841798718477678953e+00
6.873678193769649170e+01,6.991760740884160441e+00
6.875678765361531930e+01,6.637009930978654992e+00
6.877679336953414690e+01,6.530237726976016788e+00
6.879679908545298872e+01,6.247749872799855275e+00
6.881680480137183054e+01,6.064106178300271210e+00
6.883681051729065814e+01,6.503875386145542947e+00
6.885681623320948574e+01,6.500422863843214216e+00
6.887682194912832756e+01,6.983348224596880982e+00
6.889682766504716938e+01,6.322596717081997220e+00
6.891683338096599698e+01,6.513556779616215486e+00
6.893683909688482458e+01,6.438851187351486871e+00
6.895684481280366640e+01,7.244011110060450065e+00
6.897685052872249400e+01,7.127673291784772047e+00
6.899685624464132161e+01,7.597429935791243594e+00
6.901686196056016342e+01,6.837383624111929237e+00
6.903686767647900524e+01,8.165895732122180561e+00
6.905687339239783284e+01,7.845561336031939170e+00
6.907687910831666045e+01,7.562736564317399157e+00
6.909688482423550226e+01,7.177726845383476828e+00
6.911689054015432987e+01,7.386064791831259413e+00
6.913689625607315747e+01,7.225405624223447454e+00
6.915690197199199929e+01,8.050218633947121560e+00
6.917690768791084110e+01,6.475334499265264832e+00
6.919691340382966871e+01,6.744170428707596088e+00
6.921691911974849631e+01,6.436050617240098859e+00
6.923692483566733813e+01,6.269758525079700995e+00
6.925693055158617994e+01,6.528367842530139242e+00
6.927693626750500755e+01,5.912396543770139345e+00
6.929694198342383515e+01,6.252054612684361246e+00
6.931694769934267697e+01,6.508437899674026639e+00
6.933695341526150457e+01,5.406581891907260129e+00
6.935695913118033218e+01,5.820330770997262704e+00
6.937696484709917399e+01,5.826947376696122838e+00
6.939697056301801581e+01,6.560116227540564893e+00
6.941697627893684341e+01,6.220219500926879697e+00
6.943698199485567102e+01,6.337668157379019895e+00
6.945698771077451283e+01,6.020758576372433168e+00
6.947699342669335465e+01,6.290200283592070285e+00
6.949699914261216804e+01,5.865514325095869452e+00
6.951700485853100986e+01,6.321361928284539466e+00
6.953701057444985167e+01,5.801736135505864311e+00
6.955701629036867928e+01,5.589922361398189210e+00
6.957702200628750688e+01,6.040044953339777756e+00
6.959702772220634870e+01,5.465058943326019048e+00
6.961703343812519051e+01,5.861824281146436277e+00
6.963703915404401812e+01,5.649785875391645007e+00
6.965704486996284572e+01,5.494833727247915078e+00
6.967705058588168754e+01,6.090510715971413802e+00
6.969705630180051514e+01,5.201886957378025755e+00
6.971706201771934275e+01,6.704159961358784336e+00
6.973706773363818456e+01,5.281600310043951474e+00
6.975707344955702638e+01,5.241917646664028041e+00
6.977707916547585398e+01,6.450158488962745906e+00
6.979708488139468159e+01,6.232355284043658017e+00
6.981709059731352340e+01,5.868665250746245121e+00
6.983709631323236522e+01,5.856409000400725873e+00
6.985710202915119282e+01,5.335120728363811793e+00
6.987710774507002043e+01,6.006901302433836243e+00
6.989711346098886224e+01,5.168152592209875884e+00
6.991711917690768985e+01,6.185203146155128451e+00
6.993712489282651745e+01,5.493588315386967125e+00
6.995713060874535927e+01,5.922661912004947737e+00
6.997713632466420108e+01,6.027651507596086589e+00
