angle,intensity
6.999714204058302869e+01,6.216357556087285019e+00
7.001714775650185629e+01,5.701978288863046807e+00
7.003715347242069811e+01,5.620200712904400930e+00
7.005715918833952571e+01,6.510198888034036457e+00
7.007716490425835332e+01,5.831836179294478839e+00
7.009717062017719513e+01,5.408977705975855699e+00
7.011717633609603695e+01,5.564743425960609891e+00
7.013718205201486455e+01,6.534570807194356235e+00
7.015718776793369216e+01,5.985601002465464227e+00
7.017719348385253397e+01,5.561818175769735362e+00
7.019719919977137579e+01,5.804641634979301301e+00
7.021720491569020339e+01,6.810230936658207668e+00
7.023721063160903100e+01,6.068716745410148050e+00
7.025721634752787281e+01,6.310789651066560424e+00
7.027722206344670042e+01,6.132820021292559431e+00
7.029722777936552802e+01,7.027905476436147936e+00
7.031723349528436984e+01,6.151820406767731342e+00
7.033723921120321165e+01,6.213938848012880989e+00
7.035724492712203926e+01,6.311860690971998977e+00
7.037725064304086686e+01,6.256110780709587260e+00
7.039725635895970868e+01,6.286371251279897265e+00
7.041726207487855049e+01,6.308305590940391561e+00
7.043726779079736389e+01,6.867441804409905259e+00
7.045727350671620570e+01,6.140764670997219454e+00
7.047727922263504752e+01,6.571163313733230815e+00
7.049728493855387512e+01,6.733921297703903797e+00
7.051729065447270273e+01,6.437625744767004221e+00
7.053729637039154454e+01,6.437542681352066865e+00
7.055730208631038636e+01,6.208727169718883054e+00
7.057730780222921396e+01,6.543664436357239822e+00
7.059731351814804157e+01,5.883607910151576803e+00
7.061731923406688338e+01,5.658549620220663101e+00
7.063732494998571099e+01,6.146798917638696125e+00
7.065733066590453859e+01,6.351116003092904805e+00
7.067733638182338041e+01,6.007812189419624360e+00
7.069734209774222222e+01,6.099649253368472301e+00
7.071734781366104983e+01,5.893012757229902476e+00
7.073735352957987743e+01,6.477212401436650779e+00
7.075735924549871925e+01,5.885720452118071933e+00
7.077736496141756106e+01,6.507440182128235051e+00
7.079737067733638867e+01,6.223598291592596254e+00
7.081737639325521627e+01,6.534182531924819237e+00
7.083738210917405809e+01,6.661627140443169282e+00
7.085738782509288569e+01,5.831135158649482619e+00
7.087739354101171330e+01,5.427865197412006459e+00
7.089739925693055511e+01,6.219327484953737439e+00
7.091740497284939693e+01,6.197719183277456523e+00
7.093741068876822453e+01,6.365941730524172115e+00
7.095741640468705214e+01,5.606294320859116276e+00
7.097742212060589395e+01,5.717480840730855718e+00
7.099742783652472156e+01,5.928848638899188117e+00
7.101743355244354916e+01,5.294574612376800715e+00
7.103743926836239098e+01,5.200618138506738042e+00
7.105744498428123279e+01,5.691772204570688665e+00
7.107745070020006040e+01,5.574144691483681413e+00
7.109745641611888800e+01,6.359372774162672215e+00
7.111746213203772982e+01,6.021236516974820319e+00
7.113746784795657163e+01,5.601270346896560781e+00
7.115747356387539924e+01,5.051380268132641405e+00
7.117747927979422684e+01,5.520595255736458817e+00
7.119748499571306866e+01,5.836924838832077356e+00
7.121749071163189626e+01,5.979248821542601178e+00
7.123749642755072387e+01,5.801526620028291781e+00
7.125750214346956568e+01,6.013210046113416141e+00
7.127750785938840750e+01,5.644218852496408090e+00
7.129751357530723510e+01,6.395549779516478850e+00
7.131751929122606271e+01,5.453107510352673160e+00
7.133752500714490452e+01,6.250591461245578628e+00
7.135753072306374634e+01,5.444997327711631030e+00
7.137753643898255973e+01,6.133400941159839803e+00
7.139754215490140155e+01,6.201485656629326826e+00
7.141754787082024336e+01,6.488275822411585736e+00
7.143755358673907097e+01,6.112148828610688867e+00
7.145755930265789857e+01,5.986024175942849190e+00
7.147756501857674039e+01,5.789606560073328190e+00
7.149757073449558220e+01,6.213130483721773345e+00
7.151757645041440981e+01,6.623669475783172444e+00
7.153758216633323741e+01,5.743284627551503263e+00
7.155758788225207923e+01,5.957714586685848523e+00
7.157759359817090683e+01,6.036025036677686195e+00
7.159759931408973443e+01,5.359136445680484861e+00
7.161760503000857625e+01,5.808884676052284313e+00
7.163761074592741807e+01,5.003279066584650714e+00
7.165761646184624567e+01,5.118671044442645091e+00
7.167762217776507327e+01,5.762785720036617931e+00
7.169762789368391509e+01,5.335323689958900495e+00
7.171763360960275691e+01,5.420769731494591070e+00
7.173763932552158451e+01,6.320307343629192331e+00
7.175764504144041211e+01,5.835718106548960726e+00
7.177765075735925393e+01,5.550870281144261398e+00
7.179765647327808153e+01,6.086295181460133819e+00
7.181766218919690914e+01,5.873458001352647173e+00
7.183766790511575095e+01,6.547546564480801301e+00
7.185767362103459277e+01,6.311642001792480805e+00
7.187767933695342037e+01,5.694636886687110433e+00
7.189768505287224798e+01,5.277808716694030622e+00
7.191769076879108979e+01,5.961814369143247916e+00
7.193769648470991740e+01,6.443944570752456968e+00
7.195770220062874500e+01,6.466662312215586184e+00
7.197770791654758682e+01,5.512031744657379662e+00
7.199771363246642863e+01,5.580962813930529620e+00
7.201771934838525624e+01,5.525387275681950427e+00
7.203772506430408384e+01,6.071695714518368092e+00
7.205773078022292566e+01,5.717973393226792211e+00
7.207773649614176747e+01,5.240965531997012761e+00
7.209774221206059508e+01,6.039566866256739885e+00
7.211774792797942268e+01,5.813865970221096191e+00
7.213775364389826450e+01,6.264722379755709447e+00
7.215775935981709210e+01,6.099730980138687642e+00
7.217776507573591971e+01,5.776079626914256693e+00
7.219777079165476152e+01,6.413787830094637599e+00
7.221777650757360334e+01,5.669983638072942256e+00
7.223778222349243094e+01,6.508392890869412639e+00
7.225778793941125855e+01,5.163870176399264267e+00
7.227779365533010036e+01,5.646816637965809349e+00
7.229779937124894218e+01,5.908017914724215558e+00
7.231780508716775557e+01,5.861507696317099558e+00
7.233781080308659739e+01,5.898375561179190818e+00
7.235781651900543920e+01,5.174553575837652630e+00
7.237782223492426681e+01,6.112912202362336345e+00
7.239782795084309441e+01,5.854288622382760821e+00
7.241783366676193623e+01,6.450145451576702271e+00
7.243783938268077804e+01,5.811746428005058362e+00
7.245784509859960565e+01,5.853833610185547265e+00
7.247785081451843325e+01,6.054201568469049555e+00
7.249785653043727507e+01,6.239833310800690924e+00
7.251786224635610267e+01,5.589745674991373647e+00
7.253786796227493028e+01,5.430423313494349813e+00
7.255787367819377209e+01,6.395458059196240441e+00
7.257787939411261391e+01,6.389937099145957866e+00
7.259788511003144151e+01,5.879264209298284527e+00
7.261789082595026912e+01,5.950250374881937532e+00
7.263789654186911093e+01,5.537900189953655072e+00
7.265790225778795275e+01,5.799827322915722227e+00
7.267790797370678035e+01,5.069467211929077344e+00
7.269791368962560796e+01,6.061649431186785009e+00
7.271791940554444977e+01,5.734264240418159631e+00
7.273792512146327738e+01,5.722272712802856987e+00
7.275793083738210498e+01,6.321661540728614526e+00
7.277793655330094680e+01,6.479668806037926387e+00
7.279794226921978861e+01,5.387609926815700057e+00
7.281794798513861622e+01,5.987135438144655097e+00
7.283795370105744382e+01,6.368169128980953886e+00
7.285795941697628564e+01,5.535240691776349919e+00
7.287796513289511324e+01,5.616705375778414222e+00
7.289797084881394085e+01,6.470114609642287462e+00
7.291797656473278266e+01,6.378490077078282638e+00
7.293798228065162448e+01,5.582442123706083947e+00
7.295798799657045208e+01,5.548614523091742967e+00
7.297799371248927969e+01,5.082250566038879924e+00
7.299799942840812150e+01,5.331394956307603294e+00
7.301800514432696332e+01,5.461254949067523512e+00
7.303801086024579092e+01,5.491354930303371518e+00
7.305801657616461853e+01,5.982384279180604558e+00
7.307802229208346034e+01,5.134447489709062395e+00
7.309802800800228795e+01,5.423463710293203732e+00
7.311803372392111555e+01,5.038170498302527278e+00
7.313803943983995737e+01,5.318043308694903715e+00
7.315804515575879918e+01,5.901332806011859056e+00
7.317805087167762679e+01,5.445698550726699949e+00
7.319805658759645439e+01,5.812564290215690654e+00
7.321806230351529621e+01,6.076442464407879385e+00
7.323806801943413802e+01,6.233613650079477431e+00
7.325807373535295142e+01,5.478834681262222617e+00
7.327807945127179323e+01,5.677830145565884834e+00
7.329808516719063505e+01,5.251599073136552498e+00
7.331809088310946265e+01,5.277528802147486431e+00
7.333809659902829026e+01,6.251712974491981711e+00
7.335810231494713207e+01,5.647151310920106582e+00
7.337810803086597389e+01,5.797709470817592248e+00
7.339811374678480149e+01,5.237346666065350931e+00
7.341811946270362910e+01,6.010114915940430791e+00
7.343812517862247091e+01,5.702683875977377248e+00
7.345813089454129852e+01,5.449826926387062898e+00
7.347813661046012612e+01,5.868487796397509726e+00
7.349814232637896794e+01,5.728533487676746638e+00
7.351814804229780975e+01,5.433535766779987952e+00
7.353815375821663736e+01,5.002721773696991114e+00
7.355815947413546496e+01,5.521310940623457064e+00
7.357816519005430678e+01,5.575835024300847209e+00
7.359817090597314859e+01,5.998465036702248732e+00
7.361817662189197620e+01,5.762596020579492162e+00
7.363818233781080380e+01,5.957416774542319438e+00
7.365818805372964562e+01,6.337091581654726191e+00
7.367819376964847322e+01,5.322389498847464928e+00
7.369819948556730083e+01,5.953782906596909896e+00
7.371820520148614264e+01,5.208684993001352126e+00
7.373821091740498446e+01,6.646473907992174190e+00
7.375821663332381206e+01,6.124927310514660661e+00
7.377822234924263967e+01,6.688153157606838484e+00
7.379822806516148148e+01,5.557250331345072070e+00
7.381823378108030909e+01,5.764687024693618156e+00
7.383823949699913669e+01,6.226733160384136490e+00
7.385824521291797851e+01,5.952560536051691997e+00
7.387825092883682032e+01,5.736316457819711445e+00
7.389825664475564793e+01,5.822192592861403782e+00
7.391826236067447553e+01,5.912923057780259839e+00
7.393826807659331735e+01,6.808299731326323823e+00
7.395827379251215916e+01,5.355969728892678638e+00
7.397827950843098677e+01,5.393113903665502917e+00
7.399828522434981437e+01,6.065974507003074834e+00
7.401829094026865619e+01,6.561503251588104213e+00
7.403829665618748379e+01,5.835654148330929658e+00
7.405830237210632561e+01,6.298314609422542176e+00
7.407830808802515321e+01,6.253735583950415844e+00
7.409831380394398082e+01,5.310232808822711092e+00
7.411831951986282263e+01,5.865535581441807089e+00
7.413832523578165024e+01,6.494736564095860309e+00
7.415833095170049205e+01,5.849784498501190200e+00
7.417833666761931966e+01,6.488636648812459384e+00
7.419834238353816147e+01,6.226800141547576217e+00
7.421834809945698908e+01,6.076706418741942173e+00
7.423835381537583089e+01,7.250697908313449958e+00
7.425835953129465850e+01,6.749052455634050318e+00
7.427836524721348610e+01,6.927094634611655088e+00
7.429837096313232792e+01,6.872692072931116947e+00
7.431837667905115552e+01,7.329811028872249778e+00
7.433838239496999734e+01,7.326418241492439698e+00
7.435838811088882494e+01,8.074239402718323078e+00
7.437839382680766676e+01,8.021438170307437332e+00
7.439839954272649436e+01,8.346074344641211340e+00
7.441840525864533618e+01,8.938503308496436262e+00
7.443841097456416378e+01,9.854875027105894247e+00
7.445841669048300560e+01,9.765025186310559491e+00
7.447842240640183320e+01,9.670033362180401326e+00
7.449842812232066080e+01,1.106465959104523655e+01
7.451843383823950262e+01,1.058847977793505279e+01
7.453843955415833022e+01,1.141554304784049023e+01
7.455844527007717204e+01,1.152060574737440390e+01
7.457845098599599964e+01,1.187258881078618700e+01
7.459845670191484146e+01,1.200873857947585499e+01
7.461846241783366906e+01,1.145234776802513643e+01
7.463846813375251088e+01,1.125449247943304520e+01
7.465847384967133848e+01,1.130139592281857475e+01
7.467847956559016609e+01,1.200105368243078985e+01
7.469848528150900790e+01,1.108420050650132183e+01
7.471849099742783551e+01,1.076256916829373012e+01
7.473849671334667732e+01,1.101521338498591973e+01
7.475850242926550493e+01,1.028702584882489646e+01
7.477850814518434674e+01,1.023221282680538735e+01
7.479851386110317435e+01,9.883550340091662889e+00
7.481851957702201616e+01,9.798434927715007348e+00
7.483852529294084377e+01,9.901895752465209810e+00
7.485853100885967137e+01,1.017343096080255016e+01
7.487853672477851319e+01,9.122237166769894046e+00
7.489854244069734079e+01,1.019736682747787526e+01
7.491854815661618261e+01,9.903471475605543972e+00
7.493855387253501021e+01,1.061384707255498583e+01
7.495855958845385203e+01,9.987863581230605803e+00
7.497856530437267963e+01,1.080374182929223181e+01
7.499857102029152145e+01,1.162948952196409103e+01
7.501857673621034905e+01,1.120169700292279913e+01
7.503858245212917666e+01,1.129123736871922112e+01
7.505858816804801847e+01,1.175563719919835748e+01
7.507859388396684608e+01,1.191236415069754173e+01
7.509859959988568789e+01,1.110114789497069410e+01
7.511860531580451550e+01,1.154216007444340875e+01
7.513861103172335731e+01,1.178292137793472527e+01
7.515861674764218492e+01,1.170492201086738859e+01
7.517862246356102673e+01,1.157886470344473295e+01
7.519862817947985434e+01,1.080436058898445850e+01
7.521863389539868194e+01,1.104400456471113756e+01
7.523863961131752376e+01,1.086211743319256584e+01
7.525864532723635136e+01,1.050912109150138463e+01
7.527865104315519318e+01,1.051856914487911254e+01
7.529865675907402078e+01,9.670342711254033219e+00
7.531866247499286260e+01,1.033681021433794456e+01
7.533866819091169020e+01,1.098855067005218800e+01
7.535867390683053202e+01,1.026000109631528545e+01
7.537867962274935962e+01,1.070761197848365853e+01
7.539868533866820144e+01,1.161227377687342432e+01
7.541869105458702904e+01,1.116125131487791045e+01
7.543869677050585665e+01,1.082126521961410504e+01
7.545870248642469846e+01,1.119203612970905759e+01
7.547870820234352607e+01,1.125607792338692548e+01
7.549871391826236788e+01,1.105238425802533442e+01
7.551871963418119549e+01,1.101444773971853408e+01
7.553872535010003730e+01,1.141641866009294048e+01
7.555873106601886491e+01,1.069591324384855469e+01
7.557873678193770672e+01,1.054904203950952812e+01
7.559874249785653433e+01,9.986713587143370319e+00
7.561874821377536193e+01,9.807922857528073024e+00
7.563875392969420375e+01,9.206656118862074578e+00
7.565875964561303135e+01,8.688549300729784264e+00
7.567876536153187317e+01,8.054327873706515817e+00
7.569877107745070077e+01,8.478098813243100551e+00
7.571877679336954259e+01,8.211977746864835837e+00
7.573878250928837019e+01,8.052643387078690651e+00
7.575878822520721201e+01,7.471335965385023314e+00
7.577879394112603961e+01,8.048793318081978398e+00
7.579879965704486722e+01,7.886726572920768952e+00
7.581880537296370903e+01,7.264106905467963671e+00
7.583881108888253664e+01,7.677614253864744498e+00
7.585881680480137845e+01,6.995764187375586474e+00
7.587882252072020606e+01,7.209402970112472886e+00
7.589882823663904787e+01,6.789698280144739861e+00
7.591883395255787548e+01,7.274548497604679476e+00
7.593883966847671729e+01,7.615226599250876305e+00
7.595884538439554490e+01,6.727901340261649210e+00
7.597885110031437250e+01,7.226055519914831748e+00
7.599885681623321432e+01,6.934387038318818419e+00
7.601886253215204192e+01,6.167648006681348605e+00
7.603886824807088374e+01,6.322627615337314211e+00
7.605887396398971134e+01,7.018293135776463743e+00
7.607887967990855316e+01,6.708162206913224068e+00
7.609888539582738076e+01,6.109864413324819665e+00
7.611889111174622258e+01,5.591892017546365778e+00
7.613889682766505018e+01,6.209670161622870665e+00
7.615890254358387779e+01,6.085559217106998986e+00
7.617890825950271960e+01,5.834461675535584035e+00
7.619891397542154721e+01,6.492493058495109715e+00
7.621891969134038902e+01,6.238541358305198514e+00
7.623892540725921663e+01,6.332236877523387264e+00
7.625893112317805844e+01,6.652797162457103397e+00
7.627893683909688605e+01,6.837179965771456480e+00
7.629894255501572786e+01,7.003851522945931940e+00
7.631894827093455547e+01,5.770853115482689866e+00
7.633895398685339728e+01,6.542416560396688396e+00
7.635895970277222489e+01,7.115237006488570159e+00
7.637896541869105249e+01,6.703044230225966515e+00
7.639897113460989431e+01,7.266057645773210893e+00
7.641897685052872191e+01,7.157434240967621264e+00
7.643898256644756373e+01,6.896242351546227667e+00
7.645898828236639133e+01,7.338473156027983890e+00
7.647899399828523315e+01,8.248806165783763689e+00
7.649899971420406075e+01,7.437196747076004755e+00
7.651900543012290257e+01,8.900265580029255830e+00
7.653901114604173017e+01,9.808319987662859063e+00
7.655901686196055778e+01,9.138330450621547030e+00
7.657902257787939959e+01,1.086192466640617482e+01
7.659902829379822720e+01,1.067104567754382316e+01
7.661903400971706901e+01,1.143954453848119002e+01
7.663903972563589662e+01,1.193564422863174812e+01
7.665904544155473843e+01,1.333248452311172016e+01
7.667905115747356604e+01,1.340563937857656640e+01
7.669905687339240785e+01,1.473724217590811314e+01
7.671906258931123546e+01,1.517983791114396119e+01
7.673906830523006306e+01,1.665267031124202290e+01
7.675907402114890488e+01,1.664782354279597598e+01
7.677907973706773248e+01,1.795439963441193143e+01
7.679908545298657430e+01,1.822837448453031328e+01
7.681909116890540190e+01,1.924902572626031372e+01
7.683909688482424372e+01,1.852593269176315616e+01
7.685910260074307132e+01,1.865160032334292595e+01
7.687910831666191314e+01,1.954021220970075134e+01
7.689911403258074074e+01,1.939034022722112383e+01
7.691911974849956835e+01,1.958544024444651654e+01
7.693912546441841016e+01,1.973784982007648381e+01
7.695913118033723777e+01,1.949177011639933710e+01
7.697913689625607958e+01,1.888764478336053187e+01
7.699914261217490719e+01,1.802521802838127840e+01
7.701914832809374900e+01,1.797045247035713444e+01
7.703915404401257661e+01,1.807664462609987055e+01
7.705915975993141842e+01,1.679769958636527960e+01
7.707916547585024603e+01,1.702267551614427532e+01
7.709917119176907363e+01,1.639103745721941507e+01
7.711917690768791545e+01,1.647086592323973875e+01
7.713918262360674305e+01,1.502274470894092140e+01
7.715918833952558487e+01,1.460263464491061391e+01
7.717919405544441247e+01,1.402224058270338070e+01
7.719919977136325429e+01,1.381637133601980949e+01
7.721920548728208189e+01,1.179526505311429929e+01
7.723921120320092371e+01,1.210440870683915549e+01
7.725921691911975131e+01,1.139622156453108914e+01
7.727922263503859313e+01,1.096212470398653238e+01
7.729922835095742073e+01,9.906079293244680173e+00
7.731923406687624833e+01,9.830378363054503410e+00
7.733923978279509015e+01,9.946174227714678295e+00
7.735924549871391775e+01,1.066264235617965639e+01
7.737925121463275957e+01,9.525439103700776400e+00
7.739925693055158717e+01,9.993690835592468957e+00
7.741926264647042899e+01,1.021883456179786265e+01
7.743926836238925659e+01,9.688994787603736114e+00
7.745927407830809841e+01,1.036506028760068077e+01
7.747927979422692601e+01,1.045487047422423821e+01
7.749928551014575362e+01,1.026860203175452568e+01
7.751929122606459543e+01,1.104628079359088488e+01
7.753929694198342304e+01,1.128364652995620254e+01
7.755930265790226485e+01,9.817525631728900137e+00
7.757930837382109246e+01,1.090564928052870108e+01
7.759931408973993427e+01,1.139607664000114795e+01
7.761931980565876188e+01,1.062267141738089826e+01
7.763932552157760369e+01,1.135560469202708944e+01
7.765933123749643130e+01,1.094082030875916089e+01
7.767933695341525890e+01,1.094062811984558259e+01
7.769934266933410072e+01,1.099112044457269377e+01
7.771934838525292832e+01,1.176524975770950121e+01
7.773935410117177014e+01,1.171031926209739638e+01
7.775935981709059774e+01,1.214076917824104385e+01
7.777936553300943956e+01,1.196881210380895055e+01
7.779937124892826716e+01,1.105528326534579087e+01
7.781937696484710898e+01,1.153085242928800902e+01
7.783938268076593658e+01,1.127246971439704026e+01
7.785938839668476419e+01,1.111945833283646756e+01
7.787939411260360600e+01,1.013181706941375282e+01
7.789939982852243361e+01,1.027056946613272714e+01
7.791940554444127542e+01,1.036437729334949864e+01
7.793941126036010303e+01,9.043991880117395965e+00
7.795941697627894484e+01,8.321289893914149971e+00
7.797942269219777245e+01,8.462532028514655025e+00
7.799942840811661426e+01,7.470101333497581209e+00
7.801943412403544187e+01,8.259486541604186272e+00
7.803943983995426947e+01,7.301217869353366474e+00
7.805944555587311129e+01,7.402471706117639272e+00
7.807945127179193889e+01,6.837787926755249046e+00
7.809945698771078071e+01,6.944776228612795421e+00
7.811946270362960831e+01,7.287358161046688210e+00
7.813946841954845013e+01,7.280276527638951833e+00
7.815947413546727773e+01,7.010060884269413428e+00
7.817947985138611955e+01,6.813169020169922874e+00
7.819948556730494715e+01,8.459178431448233226e+00
7.821949128322378897e+01,7.318696995444488707e+00
7.823949699914261657e+01,8.781686517942432602e+00
7.825950271506144418e+01,8.290081352802353365e+00
7.827950843098028599e+01,8.863965316808645412e+00
7.829951414689911360e+01,8.974037241242715623e+00
7.831951986281795541e+01,8.400856964997519327e+00
7.833952557873678302e+01,1.002367463207092868e+01
7.835953129465562483e+01,9.624573637036260010e+00
7.837953701057445244e+01,9.206199706979449005e+00
7.839954272649329425e+01,9.706238494569213060e+00
7.841954844241212186e+01,9.203101430197532906e+00
7.843955415833094946e+01,8.968686827826125807e+00
7.845955987424979128e+01,9.394918769049240836e+00
7.847956559016861888e+01,8.551720162096525968e+00
7.849957130608746070e+01,8.597157364254005785e+00
7.851957702200628830e+01,8.419545937501849764e+00
7.853958273792513012e+01,7.840716574273953299e+00
7.855958845384395772e+01,7.839730741302415318e+00
7.857959416976279954e+01,7.247177308199769463e+00
7.859959988568162714e+01,7.471003096956220446e+00
7.861960560160045475e+01,7.363783586188641372e+00
7.863961131751929656e+01,5.917834663894089076e+00
7.865961703343812417e+01,6.263516771546954409e+00
7.867962274935696598e+01,5.821944780661787888e+00
7.869962846527579359e+01,5.690781145657126672e+00
7.871963418119463540e+01,5.924707366671603026e+00
7.873963989711346301e+01,6.242741221578352651e+00
7.875964561303230482e+01,6.231722440938126439e+00
7.877965132895113243e+01,6.294239658342820398e+00
7.879965704486996003e+01,6.061900725105987320e+00
7.881966276078880185e+01,5.903972964033810555e+00
7.883966847670762945e+01,5.212195185359240313e+00
7.885967419262647127e+01,5.682876283051166766e+00
7.887967990854529887e+01,6.222502188187212013e+00
7.889968562446414069e+01,6.802280016167302712e+00
7.891969134038296829e+01,6.147771286446469752e+00
7.893969705630181011e+01,5.719982111559597016e+00
7.895970277222063771e+01,5.253807030284363577e+00
7.897970848813946532e+01,6.213953057068129837e+00
7.899971420405830713e+01,6.105830911298712138e+00
7.901971991997713474e+01,6.633311785410926475e+00
7.903972563589597655e+01,6.636179833477932277e+00
7.905973135181480416e+01,6.452375624332454151e+00
7.907973706773364597e+01,6.280434767917874694e+00
7.909974278365247358e+01,6.160315512866525900e+00
7.911974849957131539e+01,6.028205580150764575e+00
7.913975421549014300e+01,5.342194257638036348e+00
7.915975993140898481e+01,6.580156763768627570e+00
7.917976564732781242e+01,6.448242536794539959e+00
7.919977136324664002e+01,6.534321779981522305e+00
7.921977707916548184e+01,5.706182869419728299e+00
7.923978279508430944e+01,5.983211851736038867e+00
7.925978851100315126e+01,5.912910116316025366e+00
7.927979422692197886e+01,6.312211840664545548e+00
7.929979994284082068e+01,5.321887671663177777e+00
7.931980565875964828e+01,5.603760961326447188e+00
7.933981137467849010e+01,6.057863857110447725e+00
7.935981709059731770e+01,5.852166319995056654e+00
7.937982280651614531e+01,5.511589695269949019e+00
7.939982852243498712e+01,5.314784109569379744e+00
7.941983423835381473e+01,5.660685870909583528e+00
7.943983995427265654e+01,5.590639368728361092e+00
7.945984567019148415e+01,5.959070752819354055e+00
7.947985138611032596e+01,5.943675292545236744e+00
7.949985710202915357e+01,5.987692900827061848e+00
7.951986281794799538e+01,5.769401969394008844e+00
7.953986853386682299e+01,6.022268195850646322e+00
7.955987424978565059e+01,6.519821882853717554e+00
7.957987996570449241e+01,6.075019636808573154e+00
7.959988568162332001e+01,5.810696304821577840e+00
7.961989139754216183e+01,5.651309746073862605e+00
7.963989711346098943e+01,5.572138740672389012e+00
7.965990282937983125e+01,5.950003855166994704e+00
7.967990854529865885e+01,5.385955811002710369e+00
7.969991426121750067e+01,5.579029581459890252e+00
7.971991997713632827e+01,5.430571510413081171e+00
7.973992569305515588e+01,6.280326118120525436e+00
7.975993140897399769e+01,5.276238783766096674e+00
7.977993712489282530e+01,6.082133538339697054e+00
7.979994284081166711e+01,5.545741802861879677e+00
7.981994855673049472e+01,5.583001740619046416e+00
7.983995427264933653e+01,6.064441274929894377e+00
7.985995998856816414e+01,5.668729608240330897e+00
7.987996570448700595e+01,5.196435866879072663e+00
7.989997142040583356e+01,5.776706935169498180e+00
7.991997713632466116e+01,5.764205869676862548e+00
7.993998285224350298e+01,5.515773483294781343e+00
7.995998856816233058e+01,5.162942837011994968e+00
7.997999428408117240e+01,5.084010312757883732e+00
8.000000000000000000e+01,4.861958419772715700e+00
