angle,intensity
47.73,77.0
47.74,73.0
47.75,62.0
47.76,55.0
47.77,51.0
47.78,55.0
47.79,47.0
47.8,32.0
47.81,49.0
47.82,40.0
47.83,32.0
47.84,33.0
47.85,40.0
47.86,30.0
47.87,38.0
47.88,34.0
47.89,28.0
47.9,20.0
47.91,37.0
47.92,31.0
47.93,37.0
47.94,29.0
47.95,31.0
47.96,32.0
47.97,22.0
47.98,27.0
47.99,35.0
48.0,27.0
48.01,27.0
48.02,27.0
48.03,31.0
48.04,26.0
48.05,25.0
48.06,31.0
48.07,23.0
48.08,26.0
48.09,28.0
48.1,33.0
48.11,29.0
48.12,17.0
48.13,26.0
48.14,29.0
48.15,26.0
48.16,21.0
48.17,28.0
48.18,18.0
48.19,24.0
48.2,18.0
48.21,28.0
48.22,23.0
48.23,30.0
48.24,17.0
48.25,11.0
48.26,21.0
48.27,32.0
48.28,26.0
48.29,16.0
48.3,23.0
48.31,20.0
48.32,28.0
48.33,20.0
48.34,27.0
48.35,18.0
48.36,22.0
48.37,28.0
48.38,26.0
48.39,22.0
48.4,32.0
48.41,23.0
48.42,31.0
48.43,18.0
48.44,18.0
48.45,14.0
48.46,20.0
48.47,27.0
48.48,25.0
48.49,24.0
48.5,16.0
48.51,20.0
48.52,36.0
48.53,30.0
48.54,32.0
48.55,27.0
48.56,25.0
48.57,21.0
48.58,24.0
48.59,16.0
48.6,21.0
48.61,19.0
48.62,25.0
48.63,23.0
48.64,21.0
48.65,13.0
48.66,13.0
48.67,19.0
48.68,26.0
48.69,25.0
48.7,16.0
48.71,21.0
48.72,14.0
48.73,21.0
48.74,24.0
48.75,20.0
48.76,24.0
48.77,24.0
48.78,19.0
48.79,20.0
48.8,20.0
48.81,23.0
48.82,18.0
48.83,18.0
48.84,28.0
48.85,24.0
48.86,25.0
48.87,18.0
48.88,25.0
48.89,13.0
48.9,28.0
48.91,26.0
48.92,16.0
48.93,18.0
48.94,22.0
48.95,16.0
48.96,28.0
48.97,23.0
48.98,15.0
48.99,22.0
49.0,19.0
49.01,18.0
49.02,17.0
49.03,20.0
49.04,18.0
49.05,17.0
49.06,16.0
49.07,16.0
49.08,31.0
49.09,25.0
49.1,21.0
49.11,37.0
49.12,24.0
49.13,19.0
49.14,20.0
49.15,22.0
49.16,18.0
49.17,12.0
49.18,19.0
49.19,24.0
49.2,19.0
49.21,20.0
49.22,22.0
49.23,26.0
49.24,22.0
49.25,17.0
49.26,17.0
49.27,20.0
49.28,19.0
49.29,16.0
49.3,29.0
49.31,26.0
49.32,19.0
49.33,19.0
49.34,17.0
49.35,22.0
49.36,17.0
49.37,18.0
49.38,16.0
49.39,20.0
49.4,20.0
49.41,28.0
49.42,24.0
49.43,16.0
49.44,21.0
49.45,20.0
49.46,26.0
49.47,28.0
49.48,19.0
49.49,19.0
49.5,27.0
49.51,27.0
49.52,23.0
49.53,21.0
49.54,28.0
49.55,17.0
49.56,17.0
49.57,23.0
49.58,21.0
49.59,27.0
49.6,23.0
49.61,24.0
49.62,23.0
49.63,15.0
49.64,23.0
49.65,18.0
49.66,32.0
49.67,22.0
49.68,21.0
49.69,15.0
49.7,20.0
49.71,23.0
49.72,20.0
49.73,23.0
49.74,26.0
49.75,21.0
49.76,24.0
49.77,15.0
49.78,23.0
49.79,24.0
49.8,17.0
49.81,19.0
49.82,26.0
49.83,22.0
49.84,21.0
49.85,18.0
49.86,18.0
49.87,20.0
49.88,20.0
49.89,22.0
49.9,25.0
49.91,16.0
49.92,17.0
49.93,25.0
49.94,26.0
49.95,30.0
49.96,21.0
49.97,29.0
49.98,21.0
49.99,21.0
50.0,18.0
50.01,27.0
50.02,13.0
50.03,15.0
50.04,16.0
50.05,18.0
50.06,30.0
50.07,19.0
50.08,25.0
50.09,29.0
50.1,32.0
50.11,23.0
50.12,21.0
50.13,12.0
50.14,20.0
50.15,24.0
50.16,25.0
50.17,27.0
50.18,17.0
50.19,25.0
50.2,23.0
50.21,27.0
50.22,19.0
50.23,15.0
50.24,27.0
50.25,21.0
50.26,17.0
50.27,11.0
50.28,29.0
50.29,27.0
50.3,18.0
50.31,13.0
50.32,21.0
50.33,17.0
50.34,22.0
50.35,22.0
50.36,20.0
50.37,19.0
50.38,21.0
50.39,22.0
50.4,22.0
50.41,31.0
50.42,24.0
50.43,28.0
50.44,23.0
50.45,17.0
50.46,18.0
50.47,23.0
50.48,27.0
50.49,27.0
50.5,20.0
50.51,29.0
50.52,25.0
50.53,29.0
50.54,20.0
50.55,22.0
50.56,18.0
50.57,28.0
50.58,25.0
50.59,22.0
50.6,25.0
50.61,26.0
50.62,34.0
50.63,33.0
50.64,39.0
50.65,37.0
50.66,43.0
50.67,49.0
50.68,53.0
50.69,42.0
50.7,39.0
50.71,42.0
50.72,39.0
50.73,37.0
50.74,28.0
50.75,42.0
50.76,37.0
50.77,38.0
50.78,27.0
50.79,24.0
50.8,25.0
50.81,30.0
50.82,27.0
50.83,19.0
50.84,29.0
50.85,17.0
50.86,27.0
50.87,25.0
50.88,22.0
50.89,26.0
50.9,27.0
50.91,24.0
50.92,23.0
50.93,29.0
50.94,30.0
50.95,19.0
50.96,12.0
50.97,36.0
50.98,19.0
50.99,24.0
51.0,18.0
51.01,18.0
51.02,23.0
51.03,23.0
51.04,29.0
51.05,19.0
51.06,19.0
51.07,18.0
51.08,27.0
51.09,26.0
51.1,26.0
51.11,18.0
51.12,21.0
51.13,24.0
51.14,27.0
51.15,15.0
51.16,29.0
51.17,18.0
51.18,22.0
51.19,17.0
51.2,25.0
51.21,21.0
51.22,16.0
51.23,28.0
51.24,25.0
51.25,21.0
51.26,25.0
51.27,30.0
51.28,23.0
51.29,24.0
51.3,16.0
51.31,13.0
51.32,25.0
51.33,22.0
51.34,13.0
51.35,24.0
51.36,21.0
51.37,23.0
51.38,21.0
51.39,24.0
51.4,27.0
51.41,26.0
51.42,17.0
51.43,22.0
51.44,20.0
51.45,22.0
51.46,22.0
51.47,25.0
51.48,20.0
51.49,27.0
51.5,22.0
51.51,27.0
51.52,19.0
51.53,23.0
51.54,17.0
51.55,16.0
51.56,22.0
51.57,20.0
51.58,23.0
51.59,24.0
51.6,30.0
51.61,23.0
51.62,23.0
51.63,21.0
51.64,11.0
51.65,27.0
51.66,26.0
51.67,22.0
51.68,24.0
51.69,23.0
51.7,18.0
51.71,20.0
51.72,21.0
51.73,23.0
51.74,27.0
51.75,23.0
51.76,18.0
51.77,17.0
51.78,18.0
51.79,25.0
51.8,18.0
51.81,21.0
51.82,24.0
51.83,15.0
51.84,19.0
51.85,20.0
51.86,21.0
51.87,24.0
51.88,16.0
51.89,26.0
51.9,21.0
51.91,27.0
51.92,14.0
51.93,18.0
51.94,24.0
51.95,15.0
51.96,18.0
51.97,20.0
51.98,22.0
51.99,25.0
52.0,22.0
52.01,17.0
52.02,19.0
52.03,23.0
52.04,20.0
52.05,20.0
52.06,18.0
52.07,21.0
52.08,22.0
52.09,17.0
52.1,19.0
52.11,20.0
52.12,26.0
52.13,26.0
52.14,22.0
52.15,19.0
52.16,15.0
52.17,14.0
52.18,24.0
52.19,16.0
52.2,22.0
52.21,14.0
52.22,18.0
52.23,25.0
52.24,13.0
52.25,18.0
52.26,20.0
52.27,16.0
52.28,15.0
52.29,31.0
52.3,19.0
52.31,14.0
52.32,18.0
52.33,23.0
52.34,19.0
52.35,22.0
52.36,24.0
52.37,22.0
52.38,24.0
52.39,23.0
52.4,31.0
52.41,21.0
52.42,25.0
52.43,24.0
52.44,17.0
52.45,21.0
52.46,17.0
52.47,15.0
52.48,14.0
52.49,27.0
52.5,24.0
52.51,25.0
52.52,25.0
52.53,25.0
52.54,16.0
52.55,25.0
52.56,23.0
52.57,26.0
52.58,21.0
52.59,23.0
52.6,25.0
52.61,21.0
52.62,27.0
52.63,22.0
52.64,23.0
52.65,17.0
52.66,24.0
52.67,24.0
52.68,24.0
52.69,15.0
52.7,19.0
52.71,21.0
52.72,27.0
52.73,23.0
52.74,24.0
52.75,19.0
52.76,21.0
52.77,27.0
52.78,18.0
52.79,17.0
52.8,18.0
52.81,26.0
52.82,23.0
52.83,19.0
52.84,20.0
52.85,21.0
52.86,23.0
52.87,23.0
52.88,14.0
52.89,21.0
52.9,19.0
52.91,24.0
52.92,25.0
52.93,17.0
52.94,25.0
52.95,17.0
52.96,21.0
52.97,19.0
52.98,21.0
52.99,18.0
53.0,17.0
53.01,30.0
53.02,18.0
53.03,21.0
53.04,23.0
53.05,26.0
53.06,22.0
53.07,18.0
53.08,14.0
53.09,17.0
53.1,24.0
53.11,17.0
53.12,25.0
53.13,20.0
53.14,20.0
53.15,17.0
53.16,19.0
53.17,17.0
53.18,19.0
53.19,21.0
53.2,24.0
53.21,23.0
53.22,17.0
53.23,16.0
53.24,18.0
53.25,16.0
53.26,13.0
53.27,20.0
53.28,18.0
53.29,26.0
53.3,23.0
53.31,21.0
53.32,26.0
53.33,24.0
53.34,20.0
53.35,19.0
53.36,19.0
53.37,26.0
53.38,19.0
53.39,28.0
53.4,16.0
53.41,22.0
53.42,30.0
53.43,22.0
53.44,33.0
53.45,18.0
53.46,20.0
53.47,13.0
53.48,18.0
53.49,19.0
53.5,22.0
53.51,17.0
53.52,25.0
53.53,17.0
53.54,24.0
53.55,24.0
53.56,24.0
53.57,25.0
53.58,19.0
53.59,22.0
53.6,23.0
53.61,20.0
53.62,26.0
53.63,23.0
53.64,19.0
53.65,17.0
53.66,23.0
53.67,17.0
53.68,22.0
53.69,22.0
53.7,23.0
53.71,19.0
53.72,29.0
53.73,17.0
53.74,16.0
53.75,21.0
53.76,30.0
53.77,26.0
53.78,20.0
53.79,20.0
53.8,18.0
53.81,23.0
53.82,18.0
53.83,24.0
53.84,23.0
53.85,25.0
53.86,22.0
53.87,22.0
53.88,17.0
53.89,26.0
53.9,23.0
53.91,12.0
53.92,10.0
53.93,27.0
53.94,29.0
53.95,17.0
53.96,19.0
53.97,26.0
53.98,25.0
53.99,26.0
54.0,23.0
54.01,18.0
54.02,24.0
54.03,16.0
54.04,20.0
54.05,22.0
54.06,22.0
54.07,20.0
54.08,23.0
54.09,20.0
54.1,17.0
54.11,17.0
54.12,24.0
54.13,19.0
54.14,15.0
54.15,27.0
54.16,29.0
54.17,26.0
54.18,14.0
54.19,16.0
54.2,22.0
54.21,24.0
54.22,20.0
54.23,19.0
54.24,19.0
54.25,26.0
54.26,18.0
54.27,21.0
54.28,15.0
54.29,19.0
54.3,26.0
54.31,21.0
54.32,19.0
54.33,21.0
54.34,19.0
54.35,27.0
54.36,26.0
54.37,19.0
54.38,27.0
54.39,17.0
54.4,19.0
54.41,24.0
54.42,24.0
54.43,16.0
54.44,33.0
54.45,22.0
54.46,25.0
54.47,29.0
54.48,29.0
54.49,18.0
54.5,34.0
54.51,22.0
54.52,21.0
54.53,26.0
54.54,25.0
54.55,17.0
54.56,28.0
54.57,25.0
54.58,24.0
54.59,21.0
54.6,20.0
54.61,18.0
54.62,16.0
54.63,25.0
54.64,22.0
54.65,31.0
54.66,24.0
54.67,20.0
54.68,22.0
54.69,31.0
54.7,37.0
54.71,18.0
54.72,17.0
54.73,22.0
54.74,29.0
54.75,23.0
54.76,24.0
54.77,28.0
54.78,19.0
54.79,28.0
54.8,21.0
54.81,17.0
54.82,19.0
54.83,23.0
54.84,25.0
54.85,23.0
54.86,25.0
54.87,27.0
54.88,22.0
54.89,34.0
54.9,20.0
54.91,27.0
54.92,34.0
54.93,26.0
54.94,28.0
54.95,14.0
54.96,26.0
54.97,26.0
54.98,25.0
54.99,26.0
55.0,29.0
55.01,20.0
55.02,21.0
55.03,16.0
55.04,22.0
55.05,27.0
55.06,25.0
55.07,19.0
55.08,20.0
55.09,18.0
55.1,22.0
55.11,31.0
55.12,22.0
55.13,21.0
55.14,28.0
55.15,23.0
55.16,31.0
55.17,20.0
55.18,22.0
55.19,35.0
55.2,31.0
55.21,20.0
55.22,22.0
55.23,16.0
55.24,29.0
55.25,27.0
55.26,30.0
55.27,25.0
55.28,27.0
55.29,21.0
55.3,30.0
55.31,25.0
55.32,31.0
55.33,18.0
55.34,21.0
55.35,28.0
55.36,29.0
55.37,22.0
55.38,26.0
55.39,24.0
55.4,21.0
55.41,28.0
55.42,27.0
55.43,26.0
55.44,33.0
55.45,29.0
55.46,24.0
55.47,31.0
55.48,32.0
55.49,24.0
55.5,20.0
55.51,33.0
55.52,25.0
55.53,24.0
55.54,24.0
55.55,24.0
55.56,28.0
55.57,20.0
55.58,31.0
55.59,26.0
55.6,20.0
55.61,25.0
55.62,22.0
55.63,24.0
55.64,35.0
55.65,26.0
55.66,31.0
55.67,25.0
55.68,28.0
55.69,26.0
55.7,30.0
55.71,27.0
55.72,25.0
55.73,26.0
55.74,24.0
55.75,30.0
55.76,18.0
55.77,35.0
55.78,24.0
55.79,24.0
55.8,34.0
55.81,33.0
55.82,23.0
55.83,23.0
55.84,29.0
55.85,28.0
55.86,30.0
55.87,23.0
55.88,48.0
55.89,36.0
55.9,26.0
55.91,26.0
55.92,30.0
55.93,35.0
55.94,30.0
55.95,30.0
55.96,28.0
55.97,35.0
55.98,25.0
55.99,29.0
56.0,36.0
56.01,31.0
56.02,33.0
56.03,37.0
56.04,32.0
56.05,32.0
56.06,49.0
56.07,47.0
56.08,33.0
56.09,33.0
56.1,43.0
56.11,44.0
56.12,43.0
56.13,43.0
56.14,50.0
56.15,42.0
56.16,59.0
56.17,70.0
56.18,58.0
56.19,58.0
56.2,61.0
56.21,56.0
56.22,63.0
56.23,72.0
56.24,64.0
56.25,73.0
56.26,62.0
56.27,91.0
56.28,91.0
56.29,83.0
56.3,86.0
56.31,90.0
56.32,99.0
56.33,92.0
56.34,95.0
56.35,114.0
56.36,132.0
56.37,148.0
56.38,132.0
56.39,162.0
56.4,166.0
56.41,201.0
56.42,245.0
56.43,280.0
56.44,315.0
56.45,394.0
56.46,459.0
56.47,569.0
56.48,667.0
56.49,845.0
56.5,1099.0
56.51,1199.0
56.52,1396.0
56.53,1416.0
56.54,1435.0
56.55,1414.0
56.56,1307.0
56.57,1162.0
56.58,968.0
56.59,847.0
56.6,666.0
56.61,614.0
56.62,609.0
56.63,611.0
56.64,629.0
56.65,728.0
56.66,805.0
56.67,865.0
56.68,872.0
56.69,862.0
56.7,845.0
56.71,746.0
56.72,636.0
56.73,555.0
56.74,453.0
56.75,401.0
56.76,310.0
56.77,308.0
56.78,230.0
56.79,209.0
56.8,167.0
56.81,172.0
56.82,128.0
56.83,135.0
56.84,136.0
56.85,132.0
56.86,104.0
56.87,86.0
56.88,103.0
56.89,91.0
56.9,74.0
56.91,67.0
56.92,66.0
56.93,65.0
56.94,55.0
56.95,63.0
56.96,54.0
56.97,64.0
56.98,52.0
56.99,56.0
57.0,69.0
57.01,58.0
57.02,49.0
57.03,46.0
57.04,33.0
57.05,41.0
57.06,35.0
57.07,42.0
57.08,42.0
57.09,35.0
57.1,43.0
57.11,34.0
57.12,40.0
57.13,33.0
57.14,34.0
57.15,33.0
57.16,41.0
57.17,40.0
57.18,35.0
57.19,33.0
57.2,38.0
57.21,32.0
57.22,31.0
57.23,20.0
57.24,32.0
57.25,34.0
57.26,34.0
57.27,42.0
57.28,21.0
57.29,26.0
57.3,31.0
57.31,35.0
57.32,42.0
57.33,26.0
57.34,37.0
57.35,39.0
57.36,37.0
57.37,34.0
57.38,29.0
57.39,28.0
57.4,30.0
57.41,37.0
57.42,32.0
57.43,24.0
57.44,31.0
57.45,27.0
57.46,36.0
57.47,30.0
57.48,24.0
57.49,21.0
57.5,28.0
57.51,23.0
57.52,31.0
57.53,28.0
57.54,26.0
57.55,29.0
57.56,25.0
57.57,23.0
57.58,28.0
57.59,20.0
57.6,24.0
57.61,23.0
57.62,33.0
57.63,26.0
57.64,27.0
57.65,37.0
57.66,31.0
57.67,28.0
57.68,35.0
57.69,40.0
57.7,32.0
57.71,22.0
57.72,29.0
57.73,23.0
57.74,30.0
57.75,15.0
57.76,19.0
57.77,24.0
57.78,24.0
57.79,20.0
57.8,34.0
57.81,23.0
57.82,29.0
57.83,38.0
57.84,23.0
57.85,22.0
57.86,34.0
57.87,24.0
57.88,12.0
57.89,15.0
57.9,19.0
57.91,24.0
57.92,23.0
57.93,29.0
57.94,17.0
57.95,23.0
57.96,23.0
57.97,24.0
57.98,21.0
57.99,22.0
58.0,23.0
58.01,28.0
58.02,31.0
58.03,21.0
58.04,22.0
58.05,31.0
58.06,26.0
58.07,29.0
58.08,19.0
58.09,29.0
58.1,30.0
58.11,21.0
58.12,25.0
58.13,21.0
58.14,26.0
58.15,22.0
58.16,30.0
58.17,28.0
58.18,30.0
58.19,45.0
58.2,20.0
58.21,25.0
58.22,10.0
58.23,26.0
58.24,19.0
58.25,25.0
58.26,15.0
58.27,30.0
58.28,22.0
58.29,30.0
58.3,19.0
58.31,18.0
58.32,17.0
58.33,32.0
58.34,24.0
58.35,25.0
58.36,24.0
58.37,19.0
58.38,27.0
58.39,28.0
58.4,20.0
58.41,19.0
58.42,22.0
58.43,23.0
58.44,22.0
58.45,19.0
58.46,24.0
58.47,26.0
58.48,24.0
58.49,20.0
58.5,27.0
58.51,21.0
58.52,18.0
58.53,25.0
58.54,24.0
58.55,23.0
58.56,24.0
58.57,23.0
58.58,25.0
58.59,24.0
58.6,18.0
58.61,18.0
58.62,24.0
58.63,17.0
58.64,21.0
58.65,22.0
58.66,18.0
58.67,29.0
58.68,21.0
58.69,28.0
58.7,22.0
58.71,20.0
58.72,24.0
58.73,21.0
58.74,27.0
58.75,19.0
58.76,18.0
58.77,28.0
58.78,29.0
58.79,18.0
58.8,21.0
58.81,27.0
58.82,28.0
58.83,17.0
58.84,20.0
58.85,31.0
58.86,22.0
58.87,23.0
58.88,19.0
58.89,28.0
58.9,23.0
58.91,19.0
58.92,21.0
58.93,17.0
58.94,22.0
58.95,14.0
58.96,24.0
58.97,24.0
58.98,21.0
58.99,25.0
59.0,21.0
59.01,24.0
59.02,31.0
59.03,24.0
59.04,31.0
59.05,25.0
59.06,21.0
59.07,26.0
59.08,19.0
59.09,23.0
59.1,16.0
59.11,27.0
59.12,22.0
59.13,16.0
59.14,21.0
59.15,31.0
59.16,31.0
59.17,22.0
59.18,26.0
59.19,29.0
59.2,20.0
59.21,21.0
59.22,22.0
59.23,23.0
59.24,24.0
59.25,21.0
59.26,15.0
59.27,22.0
59.28,30.0
59.29,32.0
59.3,24.0
59.31,19.0
59.32,20.0
59.33,26.0
59.34,36.0
59.35,27.0
59.36,27.0
59.37,19.0
59.38,19.0
59.39,21.0
59.4,28.0
59.41,16.0
59.42,28.0
59.43,26.0
59.44,20.0
59.45,22.0
59.46,24.0
59.47,25.0
59.48,21.0
59.49,22.0
59.5,17.0
59.51,18.0
59.52,31.0
59.53,32.0
59.54,23.0
59.55,23.0
59.56,20.0
59.57,17.0
59.58,26.0
59.59,27.0
59.6,28.0
59.61,27.0
59.62,33.0
59.63,23.0
59.64,21.0
59.65,13.0
59.66,26.0
59.67,21.0
59.68,24.0
59.69,24.0
59.7,23.0
59.71,19.0
59.72,19.0
59.73,17.0
59.74,24.0
59.75,14.0
59.76,28.0
59.77,21.0
59.78,16.0
59.79,30.0
59.8,14.0
59.81,28.0
59.82,19.0
59.83,24.0
59.84,26.0
59.85,24.0
59.86,29.0
59.87,22.0
59.88,19.0
59.89,18.0
59.9,16.0
59.91,23.0
59.92,15.0
59.93,30.0
59.94,31.0
59.95,27.0
59.96,26.0
59.97,35.0
59.98,22.0
59.99,15.0
60.0,22.0
60.01,17.0
60.02,21.0
60.03,27.0
60.04,26.0
60.05,24.0
60.06,21.0
60.07,29.0
60.08,23.0
60.09,29.0
60.1,26.0
60.11,22.0
60.12,21.0
60.13,26.0
60.14,19.0
60.15,28.0
60.16,28.0
60.17,24.0
60.18,20.0
60.19,29.0
60.2,31.0
60.21,29.0
60.22,22.0
60.23,22.0
60.24,21.0
60.25,25.0
60.26,29.0
60.27,14.0
60.28,23.0
60.29,12.0
60.3,24.0
60.31,17.0
60.32,16.0
60.33,26.0
60.34,16.0
60.35,24.0
60.36,19.0
60.37,21.0
60.38,26.0
60.39,25.0
60.4,28.0
60.41,27.0
60.42,30.0
60.43,27.0
60.44,25.0
60.45,17.0
60.46,19.0
60.47,23.0
60.48,22.0
60.49,23.0
60.5,33.0
60.51,33.0
60.52,23.0
60.53,32.0
60.54,23.0
60.55,26.0
60.56,18.0
60.57,37.0
60.58,33.0
60.59,21.0
60.6,35.0
60.61,35.0
60.62,32.0
60.63,21.0
60.64,22.0
60.65,25.0
60.66,25.0
60.67,25.0
60.68,15.0
60.69,19.0
60.7,33.0
60.71,20.0
60.72,28.0
60.73,23.0
60.74,20.0
60.75,25.0
60.76,20.0
60.77,29.0
60.78,29.0
60.79,19.0
60.8,21.0
60.81,26.0
60.82,30.0
60.83,23.0
60.84,33.0
60.85,21.0
60.86,18.0
60.87,28.0
60.88,24.0
60.89,21.0
60.9,25.0
60.91,35.0
60.92,24.0
60.93,31.0
60.94,24.0
60.95,39.0
60.96,35.0
60.97,19.0
60.98,26.0
60.99,21.0
61.0,19.0
61.01,22.0
61.02,22.0
61.03,23.0
61.04,26.0
61.05,24.0
61.06,28.0
61.07,22.0
61.08,23.0
61.09,16.0
61.1,20.0
61.11,21.0
61.12,30.0
61.13,28.0
61.14,27.0
61.15,22.0
61.16,22.0
61.17,17.0
61.18,28.0
61.19,22.0
61.2,21.0
61.21,18.0
61.22,25.0
61.23,23.0
61.24,33.0
61.25,31.0
61.26,21.0
61.27,25.0
61.28,30.0
61.29,21.0
61.3,26.0
61.31,32.0
61.32,27.0
61.33,26.0
61.34,29.0
61.35,25.0
61.36,27.0
61.37,30.0
61.38,22.0
61.39,20.0
61.4,24.0
61.41,22.0
61.42,29.0
61.43,35.0
61.44,26.0
61.45,14.0
61.46,24.0
61.47,36.0
61.48,28.0
61.49,22.0
61.5,31.0
61.51,34.0
61.52,17.0
61.53,30.0
61.54,24.0
61.55,31.0
61.56,24.0
61.57,28.0
61.58,30.0
61.59,27.0
61.6,26.0
61.61,33.0
61.62,22.0
61.63,23.0
61.64,35.0
61.65,28.0
61.66,23.0
61.67,26.0
61.68,21.0
61.69,26.0
61.7,29.0
61.71,29.0
61.72,31.0
61.73,30.0
61.74,28.0
61.75,30.0
61.76,23.0
61.77,27.0
61.78,23.0
61.79,25.0
61.8,23.0
61.81,32.0
